,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,174,4715,174,4715,671729,174,126082,5.320372893169433,0.15803492305821804
1,0.0005,1,15,1,4730,671714,175,126081,5.320254086934482,0.15803683903759738
2,0.0006,0,16,0,4746,671698,175,126081,5.320127360283868,0.15804000857380301
3,0.0007,0,19,0,4765,671679,175,126081,5.319976872386263,0.1580437725631769
4,0.0008,3,59,3,4824,671620,178,126078,5.319509567862122,0.1580522954802444
5,0.001,0,20,0,4844,671600,178,126078,5.319351159548853,0.1580562582896858
6,0.0011,0,21,0,4865,671579,178,126078,5.319184830819921,0.15806041945347438
7,0.0012,2,36,2,4901,671543,180,126076,5.318899695856039,0.15806544227256372
8,0.0013,1,9,1,4910,671534,181,126075,5.318828412115068,0.15806617026638364
9,0.0014,4,40,4,4950,671494,185,126071,5.318511595488531,0.158069875182587
10,0.0016,0,4,0,4954,671490,185,126071,5.318479913825877,0.15807066794890923
11,0.0017,1,72,1,5026,671418,186,126070,5.317909643898112,0.1580838833938567
12,0.0018,0,18,0,5044,671400,186,126070,5.31776707641617,0.15808745156557613
13,0.002,3,66,3,5110,671334,189,126067,5.317244328982385,0.15809736882697664
14,0.0021,0,4,0,5114,671330,189,126067,5.317212647319732,0.15809816189426346
15,0.0022,2,30,2,5144,671300,191,126065,5.316975034849829,0.15810199845741912
16,0.0023,0,24,0,5168,671276,191,126065,5.316784944873907,0.15810675733469118
17,0.0024,0,37,0,5205,671239,191,126065,5.316491889494361,0.1581140944984598
18,0.0025,6,101,6,5306,671138,197,126059,5.315691927512356,0.15812779024507118
19,0.0026,0,7,0,5313,671131,197,126059,5.315636484602712,0.1581291787403254
20,0.0027,2,57,2,5370,671074,199,126057,5.315185020909897,0.15813837374283524
21,0.0028,1,24,1,5394,671050,200,126056,5.314994930933976,0.15814207897067642
22,0.0029,2,53,2,5447,670997,202,126054,5.314575148903814,0.15815048221506528
23,0.003,1,19,1,5466,670978,203,126053,5.31442466100621,0.15815319604883624
24,0.0031,3,68,3,5534,670910,206,126050,5.313886072741098,0.15816352138124876
25,0.0032,1,22,1,5556,670888,207,126049,5.313711823596503,0.15816683125516823
26,0.0033,5,128,5,5684,670760,212,126044,5.3126980103915855,0.1581869568927867
27,0.0034,0,1,0,5685,670759,212,126044,5.312690089975922,0.15818715541984657
28,0.0035,0,14,0,5699,670745,212,126044,5.312579204156634,0.15818993485100824
29,0.0036,0,9,0,5708,670736,212,126044,5.312507920415664,0.15819172167976103
30,0.0037,1,12,1,5720,670724,213,126043,5.312412875427702,0.15819304765383105
31,0.0038,1,50,1,5770,670674,214,126042,5.312016854644532,0.15820191887699003
32,0.0039,5,56,5,5826,670618,219,126037,5.311573311367381,0.15820775618052985
33,0.004,5,127,5,5953,670491,224,126032,5.310567418578127,0.15822769712864537
34,0.0041,4,31,4,5984,670460,228,126028,5.310321885692561,0.15822962806721508
35,0.0042,0,16,0,6000,670444,228,126028,5.310195159041947,0.15823280667744755
36,0.0043,3,48,3,6048,670396,231,126025,5.309814979090103,0.15823917249796277
37,0.0044,5,63,5,6111,670333,236,126020,5.309315992903308,0.15824640580245192
38,0.0045,0,40,0,6151,670293,236,126020,5.308999176276771,0.15825435475748859
39,0.0046,2,21,2,6172,670272,238,126018,5.30883284754784,0.15825641412048375
40,0.0047,1,24,1,6196,670248,239,126017,5.308642757571917,0.15826012696778083
41,0.0048,2,56,2,6252,670192,241,126015,5.308199214294766,0.15826914357698438
42,0.0049,0,8,0,6260,670184,241,126015,5.3081358509694585,0.15827073382408166
43,0.005,18,302,18,6562,669882,259,125997,5.3057438854391075,0.15831175341980377
44,0.0051,0,10,0,6572,669872,259,125997,5.305664681282473,0.15831374258829028
45,0.0052,0,54,0,6626,669818,259,125997,5.305236978836649,0.15832448496195725
46,0.0053,3,38,3,6664,669780,262,125994,5.30493600304144,0.1583288722677544
47,0.0054,2,29,2,6693,669751,264,125992,5.304706310987201,0.158332526959081
48,0.0055,2,32,2,6725,669719,266,125990,5.3044528576859715,0.15833677889781314
49,0.0056,1,23,1,6748,669696,267,125989,5.304270688125713,0.15834029798224172
50,0.0057,6,65,6,6813,669631,273,125983,5.303755861107591,0.15834688680691894
51,0.0058,2,32,2,6845,669599,275,125981,5.303502407806362,0.15835114004876946
52,0.0059,0,12,0,6857,669587,275,125981,5.303407362818401,0.1583535285481568
53,0.006,1,35,1,6892,669552,276,125980,5.303130148270181,0.15835943745820408
54,0.0061,0,4,0,6896,669548,276,125980,5.303098466607527,0.15836023370641888
55,0.0062,6,82,6,6978,669466,282,125974,5.302448992523128,0.15837021019812933
56,0.0063,1,16,1,6994,669450,283,125973,5.302322265872513,0.1583723377372794
57,0.0064,2,25,2,7019,669425,285,125971,5.302124255480928,0.15837519927180926
58,0.0065,0,20,0,7039,669405,285,125971,5.30196584716766,0.1583791816700529
59,0.0066,0,7,0,7046,669398,285,125971,5.301910404258016,0.15838057555675417
60,0.0067,12,182,12,7228,669216,297,125959,5.300468888607274,0.15840412487817146
61,0.0068,2,22,2,7250,669194,299,125957,5.300294639462679,0.15840639073584767
62,0.0069,0,27,0,7277,669167,299,125957,5.300080788239767,0.15841176973654425
63,0.007,4,61,4,7338,669106,303,125953,5.299597642884298,0.15841968960794103
64,0.0071,0,13,0,7351,669093,303,125953,5.299494677480674,0.15842227996870623
65,0.0072,3,45,3,7396,669048,306,125950,5.2991382587758205,0.15842807151716104
66,0.0073,1,14,1,7410,669034,307,125949,5.299027372956533,0.1584298029014457
67,0.0074,2,29,2,7439,669005,309,125947,5.298797680902294,0.15843346516519236
68,0.0075,1,55,1,7494,668950,310,125946,5.298362058040806,0.1584433686922566
69,0.0076,0,34,0,7528,668916,310,125946,5.29809276390825,0.15845014606309019
70,0.0077,0,1,0,7529,668915,310,125946,5.298084843492586,0.15845034540630373
71,0.0078,1,25,1,7554,668890,311,125945,5.297886833101001,0.1584542703831613
72,0.0079,0,6,0,7560,668884,311,125945,5.297839310607021,0.15845546652172984
73,0.008,3,41,3,7601,668843,314,125942,5.297514573564821,0.15846046415068227
74,0.0081,2,31,2,7632,668812,316,125940,5.297269040679255,0.15846452729908198
75,0.0082,0,9,0,7641,668803,316,125940,5.297197756938284,0.15846632181724155
76,0.0083,6,92,6,7733,668711,322,125934,5.29646907869725,0.1584783142157819
77,0.0084,2,28,2,7761,668683,324,125932,5.296247307058675,0.1584817804848889
78,0.0085,4,69,4,7830,668614,328,125928,5.295700798377899,0.15849130694160912
79,0.0086,3,46,3,7876,668568,331,125925,5.295336459257382,0.15849730582900037
80,0.0087,0,12,0,7888,668556,331,125925,5.295241414269421,0.158499699804023
81,0.0088,1,35,1,7923,668521,332,125924,5.294964199721202,0.15850562342264096
82,0.0089,1,58,1,7981,668463,333,125923,5.294504815612723,0.1585161369913367
83,0.009,6,50,6,8031,668413,339,125917,5.294108794829553,0.15851975879042715
84,0.0091,0,15,0,8046,668398,339,125917,5.293989988594602,0.15852275230859295
85,0.0092,0,45,0,8091,668353,339,125917,5.293633569889748,0.15853173354149092
86,0.0093,3,50,3,8141,668303,342,125914,5.2932375491065775,0.1585385354380478
87,0.0094,0,37,0,8178,668266,342,125914,5.292944493727031,0.1585459215794908
88,0.0095,1,28,1,8206,668238,343,125913,5.292722722088455,0.15855045199212744
89,0.0096,2,12,2,8218,668226,345,125911,5.292627677100494,0.15855072865261283
90,0.0097,0,18,0,8236,668208,345,125911,5.292485109618553,0.1585543224630062
91,0.0098,2,16,2,8252,668192,347,125909,5.292358382967938,0.1585553978650071
92,0.0099,0,25,0,8277,668167,347,125909,5.292160372576353,0.15856038968562203
93,0.01,41,603,41,8880,667564,388,125868,5.287384361931315,0.1586374131620605
94,0.0101,1,16,1,8896,667548,389,125867,5.2872576352806995,0.158639551810843
95,0.0102,1,67,1,8963,667481,390,125866,5.2867269674312505,0.15865188876998337
96,0.0103,3,46,3,9009,667435,393,125863,5.286362628310734,0.15865790661264745
97,0.0104,1,22,1,9031,667413,394,125862,5.286188379166139,0.15866124610002835
98,0.0105,3,70,3,9101,667343,397,125859,5.2856339500697,0.15867206587981372
99,0.0106,0,22,0,9123,667321,397,125859,5.285459700925105,0.1586764668801533
100,0.0107,0,11,0,9134,667310,397,125859,5.285372576352807,0.15867866747187548
101,0.0108,3,32,3,9166,667278,400,125856,5.285119123051578,0.1586818872977328
102,0.0109,1,14,1,9180,667264,401,125855,5.28500823723229,0.15868362755147714
103,0.011,0,17,0,9197,667247,401,125855,5.284873590166012,0.15868702890674843
104,0.0111,0,21,0,9218,667226,401,125855,5.28470726143708,0.1586912307822278
105,0.0112,1,33,1,9251,667193,402,125854,5.284445887720188,0.15869677333121493
106,0.0113,1,48,1,9299,667145,403,125853,5.2840657077683435,0.1587053182984068
107,0.0114,0,30,0,9329,667115,403,125853,5.283828095298441,0.1587113225249947
108,0.0115,0,24,0,9353,667091,403,125853,5.283638005322519,0.15871612623337839
109,0.0116,1,15,1,9368,667076,404,125852,5.283519199087568,0.1587180677186327
110,0.0117,4,62,4,9430,667014,408,125848,5.283028133316437,0.15872623483027312
111,0.0118,1,49,1,9479,666965,409,125847,5.28264003294893,0.15873498382970994
112,0.0119,1,30,1,9509,666935,410,125846,5.282402420479027,0.1587399294382686
113,0.012,6,43,6,9552,666892,416,125840,5.2820618426055,0.15874217263842005
114,0.0121,4,46,4,9598,666846,420,125836,5.281697503484983,0.15874713945819383
115,0.0122,1,39,1,9637,666807,421,125835,5.28138860727411,0.15875388889309425
116,0.0123,2,26,2,9663,666781,423,125833,5.281182676466861,0.15875697376024142
117,0.0124,0,11,0,9674,666770,423,125833,5.2810955518945635,0.15875917704071268
118,0.0125,1,50,1,9724,666720,424,125832,5.2806995311113925,0.1587681313024256
119,0.0126,2,29,2,9753,666691,426,125830,5.280469839057154,0.1587718180338439
120,0.0127,1,25,1,9778,666666,427,125829,5.280271828665568,0.15877576514678327
121,0.0128,1,16,1,9794,666650,428,125828,5.280145102014954,0.15877790929211916
122,0.0129,1,16,1,9810,666634,429,125827,5.280018375364339,0.15878005352944813
123,0.013,0,34,0,9844,666600,429,125827,5.279749081231783,0.15878686617189974
124,0.0131,2,32,2,9876,666568,431,125825,5.279495627930554,0.1587911553988993
125,0.0132,0,49,0,9925,666519,431,125825,5.279107527563046,0.15880097533394585
126,0.0133,6,82,6,10007,666437,437,125819,5.278458053478647,0.15881104087567655
127,0.0134,0,10,0,10017,666427,437,125819,5.278378849322013,0.15881304544295585
128,0.0135,0,1,0,10018,666426,437,125819,5.278370928906349,0.15881324590246704
129,0.0136,2,27,2,10045,666399,439,125817,5.278157077683437,0.15881653488442546
130,0.0137,2,12,2,10057,666387,441,125815,5.278062032695476,0.15881681692295652
131,0.0138,2,32,2,10089,666355,443,125813,5.277808579394247,0.15882110865371993
132,0.0139,0,10,0,10099,666345,443,125813,5.277729375237612,0.15882311357077755
133,0.014,5,100,5,10199,666245,448,125808,5.276937333671271,0.15883785554754543
134,0.0141,3,60,3,10259,666185,451,125805,5.276462108731466,0.15884670260988143
135,0.0142,1,17,1,10276,666168,452,125804,5.276327461665188,0.15884905021894713
136,0.0143,1,48,1,10324,666120,453,125803,5.275947281713345,0.15885761620763636
137,0.0144,3,55,3,10379,666065,456,125800,5.2755116588518565,0.1588654631786984
138,0.0145,3,14,3,10393,666051,459,125797,5.275400773032569,0.15886508521837525
139,0.0146,0,33,0,10426,666018,459,125797,5.275139399315676,0.15887170614348048
140,0.0147,1,23,1,10449,665995,460,125796,5.274957229755418,0.1588752587488365
141,0.0148,0,26,0,10475,665969,460,125796,5.274751298948169,0.1588804758987831
142,0.0149,0,30,0,10505,665939,460,125796,5.274513686478266,0.1588864961129671
143,0.015,15,181,15,10686,665758,475,125781,5.273080091243188,0.15890688898462363
144,0.0151,1,24,1,10710,665734,476,125780,5.272890001267267,0.1589106446632656
145,0.0152,0,26,0,10736,665708,476,125780,5.272684070460017,0.15891586480148784
146,0.0153,1,20,1,10756,665688,477,125779,5.27252566214675,0.15891881784079437
147,0.0154,2,22,2,10778,665666,479,125777,5.272351413002155,0.15892110992200323
148,0.0155,1,20,1,10798,665646,480,125776,5.272193004688886,0.15892406326839537
149,0.0156,2,16,2,10814,665630,482,125774,5.272066278038271,0.15892515074475236
150,0.0157,3,52,3,10866,665578,485,125771,5.2716544164237735,0.15893240529778896
151,0.0158,5,55,5,10921,665523,490,125766,5.271218793562286,0.1589381376462961
152,0.0159,0,25,0,10946,665498,490,125766,5.271020783170701,0.1589431592995511
153,0.016,4,56,4,11002,665442,494,125762,5.27057723989355,0.15895015697595058
154,0.0161,4,38,4,11040,665404,498,125758,5.27027626409834,0.15895353922458358
155,0.0162,1,46,1,11086,665358,499,125757,5.269911924977823,0.15896171858705752
156,0.0163,0,34,0,11120,665324,499,125757,5.269642630845267,0.1589685506288231
157,0.0164,2,48,2,11168,665276,501,125755,5.2692624508934225,0.15897607047005743
158,0.0165,2,20,2,11188,665256,503,125753,5.269104042580155,0.15897796358827776
159,0.0166,0,10,0,11198,665246,503,125753,5.269024838423521,0.1589799734260094
160,0.0167,8,107,8,11305,665139,511,125745,5.268177353947535,0.15899297494955011
161,0.0168,1,31,1,11336,665108,512,125744,5.267931821061969,0.15899814377405633
162,0.0169,2,27,2,11363,665081,514,125742,5.267717969839057,0.15900144532973876
163,0.017,6,51,6,11414,665030,520,125736,5.267314028640223,0.15900531889332623
164,0.0171,3,62,3,11476,664968,523,125733,5.2668229628690915,0.15901459590919956
165,0.0172,3,48,3,11524,664920,526,125730,5.266442782917247,0.15902105862265226
166,0.0173,0,11,0,11535,664909,526,125730,5.26635565834495,0.15902327105037825
167,0.0174,3,17,3,11552,664892,529,125727,5.266221011278672,0.15902349930876947
168,0.0175,1,32,1,11584,664860,530,125726,5.265967557977443,0.1590288722542519
169,0.0176,0,14,0,11598,664846,530,125726,5.265856672158155,0.15903168844836396
170,0.0177,2,8,2,11606,664838,532,125724,5.265793308832848,0.15903117023079782
171,0.0178,4,25,4,11631,664813,536,125720,5.265595298441262,0.15903194427051115
172,0.0179,1,35,1,11666,664778,537,125719,5.2653180838930425,0.15903792171254286
173,0.018,2,28,2,11694,664750,539,125717,5.265096312254467,0.15904142740936686
174,0.0181,0,23,0,11717,664727,539,125717,5.2649141426942085,0.15904605512851006
175,0.0182,2,29,2,11746,664698,541,125715,5.26468445063997,0.15904976259246748
176,0.0183,5,63,5,11809,664635,546,125710,5.264185464453175,0.1590571206245374
177,0.0184,0,1,0,11810,664634,546,125710,5.264177544037511,0.15905732187503163
178,0.0185,0,6,0,11816,664628,546,125710,5.26413002154353,0.15905852938869192
179,0.0186,0,13,0,11829,664615,546,125710,5.2640270561399065,0.15906114573118654
180,0.0187,2,37,2,11866,664578,548,125708,5.26373400076036,0.15906646454574672
181,0.0188,3,35,3,11901,664543,551,125705,5.26345678621214,0.15907031716625666
182,0.0189,1,23,1,11924,664520,552,125704,5.263274616651882,0.15907388284840754
183,0.019,1,29,1,11953,664491,553,125703,5.263044924597643,0.15907865663368742
184,0.0191,3,16,3,11969,664475,556,125700,5.2629181979470285,0.15907868510140158
185,0.0192,4,46,4,12015,664429,560,125696,5.262553858826511,0.15908368928966934
186,0.0193,1,28,1,12043,664401,561,125695,5.262332087187936,0.15908826269212856
187,0.0194,3,45,3,12088,664356,564,125692,5.261975668483082,0.1590941309895095
188,0.0195,1,21,1,12109,664335,565,125691,5.2618093397541505,0.15909729553204577
189,0.0196,2,19,2,12128,664316,567,125689,5.261658851856545,0.15909899304434783
190,0.0197,1,3,1,12131,664313,568,125688,5.2616350906095555,0.15909853278666736
191,0.0198,0,2,0,12133,664311,568,125688,5.261619249778228,0.15909893556827287
192,0.0199,4,39,4,12172,664272,572,125684,5.261310353567355,0.15910253229293783
193,0.02,12,229,12,12401,664043,584,125672,5.259496578380434,0.15913589079604668
194,0.0201,1,4,1,12405,664039,585,125671,5.2594648967177795,0.1591356320674678
195,0.0202,0,20,0,12425,664019,585,125671,5.259306488404511,0.1591396623991693
196,0.0203,2,39,2,12464,663980,587,125669,5.258997592193638,0.15914539244651738
197,0.0204,2,26,2,12490,663954,589,125667,5.25879166138639,0.15914850288936083
198,0.0205,2,15,2,12505,663939,591,125665,5.258672855151438,0.15914939640629985
199,0.0206,2,6,2,12511,663933,593,125663,5.2586253326574575,0.15914847592946266
200,0.0207,6,67,6,12578,663866,599,125657,5.258094664808009,0.15915559141405633
201,0.0208,1,42,1,12620,663824,600,125656,5.257762007350146,0.15916299336271977
202,0.0209,2,44,2,12664,663780,602,125654,5.257413509060956,0.15916973426530906
203,0.021,1,30,1,12694,663750,603,125653,5.257175896591053,0.15917471810976141
204,0.0211,2,17,2,12711,663733,605,125651,5.257041249524775,0.15917601572872012
205,0.0212,2,26,2,12737,663707,607,125649,5.256835318717527,0.15917912830205888
206,0.0213,1,64,1,12801,663643,608,125648,5.256328412115068,0.15919097012382
207,0.0214,1,24,1,12825,663619,609,125647,5.256138322139146,0.1591947454977156
208,0.0215,0,12,0,12837,663607,609,125647,5.256043277151185,0.15919716593137317
209,0.0216,0,27,0,12864,663580,609,125647,5.2558294259282725,0.159202612176218
210,0.0217,5,59,5,12923,663521,614,125642,5.255362121404131,0.15920918745557003
211,0.0218,2,36,2,12959,663485,616,125640,5.2550769864402485,0.15921431965784888
212,0.0219,0,8,0,12967,663477,616,125640,5.255013623114941,0.15921593375887225
213,0.022,0,41,0,13008,663436,616,125640,5.254688886072741,0.15922420654030792
214,0.0221,0,13,0,13021,663423,616,125640,5.254585920669117,0.15922682979686031
215,0.0222,2,23,2,13044,663400,618,125638,5.254403751108859,0.15922934003178554
216,0.0223,2,29,2,13073,663371,620,125636,5.254174059054619,0.15923306130363862
217,0.0224,2,33,2,13106,663338,622,125634,5.253912685337727,0.15923759018064013
218,0.0225,4,80,4,13186,663258,626,125630,5.253279052084653,0.15924947521067628
219,0.0226,3,20,3,13206,663238,629,125627,5.2531206437713855,0.15925031532645004
220,0.0227,5,31,5,13237,663207,634,125622,5.252875110885819,0.15925124456631284
221,0.0228,1,14,1,13251,663193,635,125621,5.252764225066532,0.15925300514443202
222,0.0229,1,23,1,13274,663170,636,125620,5.252582055506273,0.15925658286742986
223,0.023,2,74,2,13348,663096,638,125618,5.25199594474718,0.15926939296120013
224,0.0231,1,16,1,13364,663080,639,125617,5.251869218096566,0.15927155802545212
225,0.0232,1,37,1,13401,663043,640,125616,5.251576162717019,0.1592779642405653
226,0.0233,6,98,6,13499,662945,646,125610,5.250799961982005,0.15929136204830355
227,0.0234,2,28,2,13527,662917,648,125608,5.250578190343429,0.15929488602136901
228,0.0235,1,31,1,13558,662886,649,125607,5.2503326574578635,0.1593000825625592
229,0.0236,0,24,0,13582,662862,649,125607,5.250142567481942,0.15930493145577063
230,0.0237,2,22,2,13604,662840,651,125605,5.249968318337347,0.15930724400560597
231,0.0238,3,17,3,13621,662823,654,125602,5.249833671271069,0.15930748010273646
232,0.0239,1,35,1,13656,662788,655,125601,5.249556456722849,0.15931348610901472
233,0.024,4,37,4,13693,662751,659,125597,5.249263401343303,0.15931669770203008
234,0.0241,0,42,0,13735,662709,659,125597,5.248930743885439,0.15932518590496583
235,0.0242,4,25,4,13760,662684,663,125593,5.248732733493854,0.15932597297650444
236,0.0243,0,25,0,13785,662659,663,125593,5.248534723102268,0.15933102611855093
237,0.0244,5,37,5,13822,662622,668,125588,5.248241667722722,0.15933317263165908
238,0.0245,1,24,1,13846,662598,669,125587,5.2480515777468,0.1593369576939424
239,0.0246,2,20,2,13866,662578,671,125585,5.247893169433532,0.1593388677215246
240,0.0247,2,14,2,13880,662564,673,125583,5.247782283614244,0.15933956482737358
241,0.0248,2,24,2,13904,662540,675,125581,5.247592193638322,0.1593422837356193
242,0.0249,3,30,3,13934,662510,678,125578,5.24735458116842,0.15934514927267004
243,0.025,5,110,5,14044,662400,683,125573,5.246483335445444,0.15936205935990191
244,0.0251,0,23,0,14067,662377,683,125573,5.2463011658851855,0.15936671108572878
245,0.0252,2,33,2,14100,662344,685,125571,5.246039792168293,0.1593712519751496
246,0.0253,3,72,3,14172,662272,688,125568,5.245469522240527,0.1593826157595451
247,0.0254,0,20,0,14192,662252,688,125568,5.245311113927259,0.15938666192785153
248,0.0255,1,29,1,14221,662223,689,125567,5.24508142187302,0.15939146219170083
249,0.0256,2,47,2,14268,662176,691,125565,5.244709162336839,0.15939883794292795
250,0.0257,1,48,1,14316,662128,692,125564,5.244328982384996,0.1594074841435485
251,0.0258,2,50,2,14366,662078,694,125562,5.243932961601825,0.15941546899598802
252,0.0259,2,23,2,14389,662055,696,125560,5.243750792041566,0.15941798975387722
253,0.026,2,32,2,14421,662023,698,125558,5.243497338740337,0.15942233243310847
254,0.0261,2,28,2,14449,661995,700,125556,5.243275567101762,0.15942586575345596
255,0.0262,3,30,3,14479,661965,703,125553,5.243037954631859,0.15942873686696685
256,0.0263,1,23,1,14502,661942,704,125552,5.2428557850716,0.15943232583359365
257,0.0264,5,44,5,14546,661898,709,125547,5.24250728678241,0.15943589711027437
258,0.0265,2,35,2,14581,661863,711,125545,5.242230072234191,0.15944084896267247
259,0.0266,0,12,0,14593,661851,711,125545,5.2421350272462295,0.1594432788584143
260,0.0267,2,57,2,14650,661794,713,125543,5.241683563553416,0.15945268671483748
261,0.0268,4,36,4,14686,661758,717,125539,5.241398428589532,0.15945570731248818
262,0.0269,2,27,2,14713,661731,719,125537,5.24118457736662,0.15945904063165275
263,0.027,0,26,0,14739,661705,719,125537,5.2409786465593715,0.159464307036464
264,0.0271,0,24,0,14763,661681,719,125537,5.24078855658345,0.1594691686419772
265,0.0272,4,52,4,14815,661629,723,125533,5.240376694968952,0.15947543199493877
266,0.0273,2,29,2,14844,661600,725,125531,5.240147002914713,0.15947917182781518
267,0.0274,2,8,2,14852,661592,727,125529,5.240083639589406,0.15947865702985944
268,0.0275,2,57,2,14909,661535,729,125527,5.239632175896591,0.15948807082542418
269,0.0276,0,8,0,14917,661527,729,125527,5.239568812571283,0.15948969193981608
270,0.0277,1,29,1,14946,661498,730,125526,5.2393391205170445,0.15949450080302507
271,0.0278,3,38,3,14984,661460,733,125523,5.239038144721835,0.1594989980723853
272,0.0279,4,31,4,15015,661429,737,125519,5.238792611836269,0.159501008961202
273,0.028,3,56,3,15071,661373,740,125516,5.238349068559118,0.1595091556750698
274,0.0281,3,33,3,15104,661340,743,125513,5.238087694842226,0.15951264086176198
275,0.0282,2,42,2,15146,661298,745,125511,5.237755037384362,0.15951901922830064
276,0.0283,2,81,2,15227,661217,747,125509,5.237113483715626,0.15953330638621324
277,0.0284,0,14,0,15241,661203,747,125509,5.237002597896337,0.1595361453746733
278,0.0285,1,36,1,15277,661167,748,125508,5.236717462932455,0.15954237772904947
279,0.0286,2,20,2,15297,661147,750,125506,5.236559054619186,0.15954429716787452
280,0.0287,5,51,5,15348,661096,755,125501,5.236155113420352,0.15954929906928197
281,0.0288,1,30,1,15378,661066,756,125500,5.23591750095045,0.15955431584889251
282,0.0289,4,43,4,15421,661023,760,125496,5.235576923076923,0.15955876463251364
283,0.029,3,29,3,15450,660994,763,125493,5.2353472310226845,0.1595614422107422
284,0.0291,1,32,1,15482,660962,764,125492,5.235093777721455,0.15956686595783098
285,0.0292,5,48,5,15530,660914,769,125487,5.234713597769611,0.15957126198974822
286,0.0293,1,23,1,15553,660891,770,125486,5.234531428209352,0.15957486040410643
287,0.0294,2,16,2,15569,660875,772,125484,5.234404701558738,0.15957596975427255
288,0.0295,0,19,0,15588,660856,772,125484,5.234254213661133,0.1595798255207671
289,0.0296,5,65,5,15653,660791,777,125479,5.233739386643011,0.15958767344550853
290,0.0297,1,13,1,15666,660778,778,125478,5.233636421239386,0.1595892431981441
291,0.0298,3,21,3,15687,660757,781,125475,5.233470092510455,0.15959029904659183
292,0.0299,1,28,1,15715,660729,782,125474,5.233248320871879,0.15959491378180954
293,0.03,9,188,9,15903,660541,791,125465,5.2317592827271575,0.15962346343412137
294,0.0301,2,17,2,15920,660524,793,125463,5.2316246356608795,0.15962477750904278
295,0.0302,1,39,1,15959,660485,794,125462,5.2313157394500065,0.15963162910476153
296,0.0303,3,48,3,16007,660437,797,125459,5.230935559498162,0.15963817095391758
297,0.0304,1,18,1,16025,660419,798,125458,5.230792992016221,0.15964075803210934
298,0.0305,4,35,4,16060,660384,802,125454,5.230515777468002,0.15964359066372458
299,0.0306,3,35,3,16095,660349,805,125451,5.230238562919782,0.15964749300076356
300,0.0307,2,31,2,16126,660318,807,125449,5.229993030034216,0.1596516524618621
301,0.0308,1,45,1,16171,660273,808,125448,5.229636611329362,0.15965972654415497
302,0.0309,1,30,1,16201,660243,809,125447,5.22939899885946,0.1596647532741921
303,0.031,2,55,2,16256,660188,811,125445,5.228963375997973,0.15967379170681475
304,0.0311,2,33,2,16289,660155,813,125443,5.2287020022810795,0.15967835966995841
305,0.0312,1,33,1,16322,660122,814,125442,5.228440628564187,0.15968399773920394
306,0.0313,1,8,1,16330,660114,815,125441,5.22837726523888,0.15968455423235803
307,0.0314,2,34,2,16364,660080,817,125439,5.228107971106324,0.15968932641985745
308,0.0315,5,57,5,16421,660023,822,125434,5.227656507413509,0.1596955657661718
309,0.0316,0,10,0,16431,660013,822,125434,5.227577303256875,0.15969759894684174
310,0.0317,3,32,3,16463,659981,825,125431,5.227323849955646,0.15970089583556146
311,0.0318,1,20,1,16483,659961,826,125430,5.227165441642377,0.15970389271076443
312,0.0319,1,10,1,16493,659951,827,125429,5.227086237485743,0.15970485624793093
313,0.032,1,46,1,16539,659905,828,125428,5.226721898365226,0.15971314079505128
314,0.0321,0,44,0,16583,659861,828,125428,5.226373400076036,0.15972208957466613
315,0.0322,4,42,4,16625,659819,832,125424,5.2260407426181725,0.15972635222472534
316,0.0323,6,32,6,16657,659787,838,125418,5.225787289316943,0.15972644086576118
317,0.0324,3,46,3,16703,659741,841,125415,5.225422950196426,0.15973258817356042
