,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
318,0.0325,2,73,2,16776,659668,843,125413,5.2248447598529975,0.15974530016647964
319,0.0326,0,20,0,16796,659648,843,125413,5.224686351539729,0.15974936979419432
320,0.0327,1,21,1,16817,659627,844,125412,5.224520022810797,0.15975257280211555
321,0.0328,3,29,3,16846,659598,847,125409,5.224290330756558,0.15975526332886203
322,0.0329,2,24,2,16870,659574,849,125407,5.224100240780636,0.15975800688169522
323,0.033,2,38,2,16908,659536,851,125405,5.223799264985426,0.1597636000667566
324,0.0331,3,15,3,16923,659521,854,125402,5.223680458750475,0.15976344176435142
325,0.0332,0,20,0,16943,659501,854,125402,5.223522050437207,0.15976751267354056
326,0.0333,9,69,9,17012,659432,863,125393,5.222975541756432,0.1597719236772529
327,0.0334,0,16,0,17028,659416,863,125393,5.2228488151058166,0.1597751809675985
328,0.0335,1,39,1,17067,659377,864,125392,5.2225399188949435,0.15978205051422775
329,0.0336,0,34,0,17101,659343,864,125392,5.222270624762388,0.15978897334769063
330,0.0337,3,40,3,17141,659303,867,125389,5.221953808135851,0.15979390639894378
331,0.0338,2,18,2,17159,659285,869,125387,5.22181124065391,0.15979543044737163
332,0.0339,3,57,3,17216,659228,872,125384,5.221359776961095,0.1598038266047422
333,0.034,6,39,6,17255,659189,878,125378,5.221050880750222,0.1598053448590114
334,0.0341,5,30,5,17285,659159,883,125373,5.220813268280319,0.15980610096210224
335,0.0342,6,32,6,17317,659127,889,125367,5.22055981497909,0.15980619354641334
336,0.0343,0,22,0,17339,659105,889,125367,5.220385565834495,0.1598106752057435
337,0.0344,0,10,0,17349,659095,889,125367,5.220306361677861,0.15981271240671951
338,0.0345,3,41,3,17390,659054,892,125364,5.219981624635661,0.15981785221654782
339,0.0346,9,30,9,17420,659024,901,125355,5.219744012165759,0.1598143244528474
340,0.0347,0,28,0,17448,658996,901,125355,5.219522240527183,0.1598200295530955
341,0.0348,0,16,0,17464,658980,901,125355,5.219395513876568,0.15982328979326435
342,0.0349,3,52,3,17516,658928,904,125352,5.218983652262071,0.15983067271892692
343,0.035,7,107,7,17623,658821,911,125345,5.218136167786086,0.15984498180232246
344,0.0351,0,44,0,17667,658777,911,125345,5.217787669496895,0.1598539512983949
345,0.0352,0,26,0,17693,658751,911,125345,5.217581738689646,0.1598592519283353
346,0.0353,2,71,2,17764,658680,913,125343,5.217019389177544,0.1598715853999181
347,0.0354,3,24,3,17788,658656,916,125340,5.216829299201622,0.15987326465951357
348,0.0355,1,16,1,17804,658640,917,125339,5.216702572551007,0.15987545584766938
349,0.0356,7,25,7,17829,658615,924,125332,5.216504562159422,0.15987305264258936
350,0.0357,5,22,5,17851,658593,929,125327,5.216330313014827,0.15987218083477905
351,0.0358,3,51,3,17902,658542,932,125324,5.215926371815993,0.15987936713673
352,0.0359,0,28,0,17930,658514,932,125324,5.215704600177418,0.15988507829423937
353,0.036,3,39,3,17969,658475,935,125321,5.215395703966544,0.1598898182690394
354,0.0361,1,36,1,18005,658439,936,125320,5.215110569002661,0.15989609050741363
355,0.0362,2,32,2,18037,658407,938,125318,5.214857115701432,0.15990047529426776
356,0.0363,1,29,1,18066,658378,939,125317,5.214627423647193,0.1599053203095592
357,0.0364,2,11,2,18077,658367,941,125315,5.214540299074895,0.15990542082120043
358,0.0365,0,11,0,18088,658356,941,125315,5.214453174502598,0.15990766533404963
359,0.0366,0,34,0,18122,658322,941,125315,5.214183880370042,0.1599146033176075
360,0.0367,2,65,2,18187,658257,943,125313,5.21366905335192,0.1599257245683219
361,0.0368,2,15,2,18202,658242,945,125311,5.213550247116968,0.15992664184809452
362,0.0369,2,35,2,18237,658207,947,125309,5.2132730325687495,0.1599316414725417
363,0.037,1,16,1,18253,658191,948,125308,5.213146305918134,0.15993383526973232
364,0.0371,2,38,2,18291,658153,950,125306,5.212845330122925,0.15993944801195722
365,0.0372,0,28,0,18319,658125,950,125306,5.212623558484349,0.15994516428377228
366,0.0373,1,49,1,18368,658076,951,125305,5.212235458116842,0.15995409641030353
367,0.0374,2,29,2,18397,658047,953,125303,5.212005766062603,0.15995787323673966
368,0.0375,5,43,5,18440,658004,958,125298,5.211665188189076,0.15996129206870402
369,0.0376,2,11,2,18451,657993,960,125296,5.211578063616779,0.1599613935597206
370,0.0377,3,28,3,18479,657965,963,125293,5.211356291978203,0.1599638944000572
371,0.0378,5,34,5,18513,657931,968,125288,5.211086997845647,0.1599654758120015
372,0.0379,1,21,1,18534,657910,969,125287,5.210920669116716,0.15996869242348988
373,0.038,2,58,2,18592,657852,971,125285,5.210461285008237,0.15997839458485552
374,0.0381,2,27,2,18619,657825,973,125283,5.210247433785325,0.1599817649672842
375,0.0382,3,28,3,18647,657797,976,125280,5.21002566214675,0.1599842671921152
376,0.0383,0,66,0,18713,657731,976,125280,5.209502914712965,0.15999775226657098
377,0.0384,0,28,0,18741,657703,976,125280,5.209281143074389,0.16000347389406921
378,0.0385,1,36,1,18777,657667,977,125279,5.208996008110506,0.1600097580165171
379,0.0386,0,20,0,18797,657647,977,125279,5.208837599797238,0.16001384549753106
380,0.0387,1,30,1,18827,657617,978,125278,5.208599987327335,0.16001890419532633
381,0.0388,2,33,2,18860,657584,980,125276,5.208338613610442,0.1600235035638556
382,0.0389,0,21,0,18881,657563,980,125276,5.208172284881511,0.16002779626462146
383,0.039,0,16,0,18897,657547,980,125276,5.2080455582308955,0.16003106704836215
384,0.0391,1,49,1,18946,657498,981,125275,5.207657457863388,0.16004001159978692
385,0.0392,2,29,2,18975,657469,983,125273,5.2074277658091495,0.16004379476251435
386,0.0393,2,48,2,19023,657421,985,125271,5.207047585857306,0.1600514634108947
387,0.0394,1,26,1,19049,657395,986,125270,5.206841655050057,0.1600557071032945
388,0.0395,0,35,0,19084,657360,986,125270,5.206564440501838,0.1600628649553429
389,0.0396,0,8,0,19092,657352,986,125270,5.20650107717653,0.16006450112570308
390,0.0397,0,29,0,19121,657323,986,125270,5.2062713851222915,0.1600704325236745
391,0.0398,1,35,1,19156,657288,987,125269,5.205994170574072,0.16007651838779796
392,0.0399,0,29,0,19185,657259,987,125269,5.205764478519833,0.16008245072380797
393,0.04,8,96,8,19281,657163,995,125261,5.205004118616145,0.1600935042892345
394,0.0401,2,40,2,19321,657123,997,125259,5.204687301989608,0.16009954216738115
395,0.0402,1,42,1,19363,657081,998,125258,5.204354644531745,0.16010706356195972
396,0.0403,3,28,3,19391,657053,1001,125255,5.20413287289317,0.16010957321157396
397,0.0404,1,64,1,19455,656989,1002,125254,5.203625966290711,0.1601215990427527
398,0.0405,2,38,2,19493,656951,1004,125252,5.203324990495501,0.16012723039926977
399,0.0406,3,45,3,19538,656906,1007,125249,5.202968571790648,0.16013322167601052
400,0.0407,2,29,2,19567,656877,1009,125247,5.202738879736408,0.1601370115224696
401,0.0408,1,24,1,19591,656853,1010,125246,5.2025487897604865,0.16014085173360407
402,0.0409,3,51,3,19642,656802,1013,125243,5.202144848561653,0.16014807332058897
403,0.041,0,16,0,19658,656786,1013,125243,5.2020181219110375,0.16015134988600166
404,0.0411,1,23,1,19681,656763,1014,125242,5.20183595235078,0.16015498622131571
405,0.0412,0,16,0,19697,656747,1014,125242,5.2017092257001645,0.16015826309577244
406,0.0413,1,33,1,19730,656714,1015,125241,5.201447851983272,0.16016394805327672
407,0.0414,5,33,5,19763,656681,1020,125236,5.201186478266379,0.16016533724167656
408,0.0415,2,38,2,19801,656643,1022,125234,5.20088550247117,0.16017097318376164
409,0.0416,3,25,3,19826,656618,1025,125231,5.2006874920795845,0.16017287225538435
410,0.0417,3,82,3,19908,656536,1028,125228,5.200038017995184,0.16018645013073
411,0.0418,5,43,5,19951,656493,1033,125223,5.199697440121658,0.1601898899344519
412,0.0419,2,24,2,19975,656469,1035,125221,5.199507350145736,0.16019265949417288
413,0.042,1,58,1,20033,656411,1036,125220,5.1990479660372575,0.1602034719707893
414,0.0421,6,55,6,20088,656356,1042,125214,5.19861234317577,0.1602082986808603
415,0.0422,1,13,1,20101,656343,1043,125213,5.198509377772146,0.16020988899068014
416,0.0423,2,27,2,20128,656316,1045,125211,5.198295526549233,0.16021327478129355
417,0.0424,2,26,2,20154,656290,1047,125209,5.198089595741984,0.16021645581120386
418,0.0425,8,67,8,20221,656223,1055,125201,5.197558927892536,0.16022159544626222
419,0.0426,2,50,2,20271,656173,1057,125199,5.197162907109365,0.16022969853027752
420,0.0427,1,22,1,20293,656151,1058,125198,5.19698865796477,0.16023313525710023
421,0.0428,5,44,5,20337,656107,1063,125193,5.19664015967558,0.16023678484576986
422,0.0429,1,25,1,20362,656082,1064,125192,5.196442149283994,0.16024083740147502
423,0.043,1,7,1,20369,656075,1065,125191,5.1963867063743505,0.16024119826025962
424,0.0431,0,27,0,20396,656048,1065,125191,5.196172855151438,0.16024673627404673
425,0.0432,3,32,3,20428,656016,1068,125188,5.195919401850209,0.16025007552444687
426,0.0433,3,40,3,20468,655976,1071,125185,5.195602585223672,0.1602550562560087
427,0.0434,2,32,2,20500,655944,1073,125183,5.195349131922443,0.16025947125115378
428,0.0435,2,15,2,20515,655929,1075,125181,5.195230325687492,0.1602603986634405
429,0.0436,0,9,0,20524,655920,1075,125181,5.195159041946521,0.1602622452154075
430,0.0437,1,40,1,20564,655880,1076,125180,5.194842225319984,0.16026937751261106
431,0.0438,2,9,2,20573,655871,1078,125178,5.194770941579014,0.16026907402736576
432,0.0439,2,14,2,20587,655857,1080,125176,5.1946600557597264,0.1602697965386866
433,0.044,2,12,2,20599,655845,1082,125174,5.194565010771766,0.16027010866573027
434,0.0441,0,20,0,20619,655825,1082,125174,5.194406602458497,0.16027421289912022
435,0.0442,1,31,1,20650,655794,1083,125173,5.194161069572931,0.16027949964595176
436,0.0443,0,27,0,20677,655767,1083,125173,5.193947218350019,0.1602850411043102
437,0.0444,0,41,0,20718,655726,1083,125173,5.193622481307819,0.1602934566442011
438,0.0445,0,40,0,20758,655686,1083,125173,5.193305664681282,0.16030166777868987
439,0.0446,0,12,0,20770,655674,1083,125173,5.193210619693321,0.16030413128308107
440,0.0447,1,35,1,20805,655639,1084,125172,5.192933405145102,0.16031024153092105
441,0.0448,2,42,2,20847,655597,1086,125170,5.192600747687239,0.16031671420539034
442,0.0449,0,30,0,20877,655567,1086,125170,5.192363135217336,0.16032287441225407
443,0.045,2,75,2,20952,655492,1088,125168,5.19176910404258,0.16033612584223605
444,0.0451,2,45,2,20997,655447,1090,125166,5.191412685337727,0.1603432174457766
445,0.0452,3,49,3,21046,655398,1093,125163,5.1910245849702195,0.16035005592131812
446,0.0453,0,11,0,21057,655387,1093,125163,5.1909374603979215,0.16035231567484465
447,0.0454,1,41,1,21098,655346,1094,125162,5.190612723355722,0.16035966319371486
448,0.0455,0,28,0,21126,655318,1094,125162,5.190390951717146,0.16036541615416156
449,0.0456,0,29,0,21155,655289,1094,125162,5.190161259662907,0.16037137501265294
450,0.0457,2,48,2,21203,655241,1096,125160,5.1897810797110635,0.16037908716160026
451,0.0458,2,47,2,21250,655194,1098,125158,5.189408820174883,0.16038659476748954
452,0.0459,0,10,0,21260,655184,1098,125158,5.189329616018249,0.1603886501046977
453,0.046,2,54,2,21314,655130,1100,125156,5.188901913572424,0.16039759780388216
454,0.0461,1,24,1,21338,655106,1101,125155,5.188711823596503,0.16040145541043319
455,0.0462,1,17,1,21355,655089,1102,125154,5.188577176530225,0.16040387417766003
456,0.0463,2,24,2,21379,655065,1104,125152,5.188387086554302,0.16040665609695764
457,0.0464,1,41,1,21420,655024,1105,125151,5.188062349512102,0.16041400967731598
458,0.0465,0,33,0,21453,654991,1105,125151,5.18780097579521,0.16042079518856822
459,0.0466,1,25,1,21478,654966,1106,125150,5.187602965403625,0.16042485989263136
460,0.0467,0,25,0,21503,654941,1106,125150,5.187404955012039,0.1604300011152545
461,0.0468,0,30,0,21533,654911,1106,125150,5.1871673425421365,0.1604361710173948
462,0.0469,3,34,3,21567,654877,1109,125147,5.186898048409581,0.16043993518148159
463,0.047,4,32,4,21599,654845,1113,125143,5.186644595108351,0.1604422119314656
464,0.0471,2,26,2,21625,654819,1115,125141,5.186438664301103,0.16044540745679264
465,0.0472,5,47,5,21672,654772,1120,125136,5.186066404764922,0.16044969406647963
466,0.0473,1,14,1,21686,654758,1121,125135,5.185955518945634,0.16045149783367718
467,0.0474,0,26,0,21712,654732,1121,125135,5.1857495881383855,0.16045684712906175
468,0.0475,4,34,4,21746,654698,1125,125131,5.1854802940058295,0.1604595366420074
469,0.0476,3,11,3,21757,654687,1128,125128,5.185393169433532,0.1604585703019306
470,0.0477,3,35,3,21792,654652,1131,125125,5.185115954885313,0.1604625424961239
471,0.0478,1,21,1,21813,654631,1132,125124,5.1849496261563806,0.1604657873306359
472,0.0479,2,10,2,21823,654621,1134,125122,5.184870421999746,0.16046569190104945
473,0.048,4,34,4,21857,654587,1138,125118,5.18460112786719,0.16046838227278265
474,0.0481,1,38,1,21895,654549,1139,125117,5.184300152071981,0.16047512652853915
475,0.0482,1,12,1,21907,654537,1140,125116,5.184205107084019,0.16047651968247412
476,0.0483,3,42,3,21949,654495,1143,125113,5.183872449626157,0.16048193451067716
477,0.0484,0,16,0,21965,654479,1143,125113,5.183745722975542,0.16048522817063285
478,0.0485,0,14,0,21979,654465,1143,125113,5.183634837156254,0.1604881102339984
479,0.0486,3,30,3,22009,654435,1146,125110,5.183397224686352,0.16049105567991584
480,0.0487,1,19,1,22028,654416,1147,125109,5.183246736788747,0.16049389051024662
481,0.0488,2,26,2,22054,654390,1149,125107,5.183040805981498,0.16049708978995428
482,0.0489,2,19,2,22073,654371,1151,125105,5.182890318083893,0.1604988479440034
483,0.049,1,21,1,22094,654350,1152,125104,5.182723989354962,0.160502095056283
484,0.0491,3,23,3,22117,654327,1155,125101,5.182541819794703,0.16050360007595313
485,0.0492,1,27,1,22144,654300,1156,125100,5.182327968571791,0.1605080831408776
486,0.0493,3,45,3,22189,654255,1159,125097,5.181971549866937,0.1605141194222893
487,0.0494,2,19,2,22208,654236,1161,125095,5.181821061969332,0.160515878362339
488,0.0495,1,16,1,22224,654220,1162,125094,5.181694335318718,0.16051809668503325
489,0.0496,2,36,2,22260,654184,1164,125092,5.181409200354834,0.16052335757805963
490,0.0497,1,50,1,22310,654134,1165,125091,5.181013179571664,0.16053258044852256
491,0.0498,0,29,0,22339,654105,1165,125091,5.180783487517425,0.160538555126053
492,0.0499,2,18,2,22357,654087,1167,125089,5.180640920035484,0.16054010903826607
493,0.05,3,84,3,22441,654003,1170,125086,5.179975605119757,0.16055418572204203
494,0.0501,3,38,3,22479,653965,1173,125083,5.179674629324547,0.16055878456783151
495,0.0502,1,23,1,22502,653942,1174,125082,5.179492459764289,0.16056244737004252
496,0.0503,3,41,3,22543,653901,1177,125079,5.179167722722088,0.16056766540861125
497,0.0504,3,28,3,22571,653873,1180,125076,5.178945951083513,0.16057020421105875
498,0.0505,1,27,1,22598,653846,1181,125075,5.178732099860601,0.16057469242708824
499,0.0506,3,43,3,22641,653803,1184,125072,5.1783915219870735,0.16058032418552398
500,0.0507,6,59,6,22700,653744,1190,125066,5.177924217462932,0.16058602226473723
501,0.0508,0,47,0,22747,653697,1190,125066,5.177551957926752,0.16059571397203
502,0.0509,0,17,0,22764,653680,1190,125066,5.1774173108604735,0.1605992197712733
503,0.051,1,26,1,22790,653654,1191,125065,5.177211380053225,0.16060350395970818
504,0.0511,0,47,0,22837,653607,1191,125065,5.1768391205170445,0.1606131978548092
505,0.0512,1,22,1,22859,653585,1192,125064,5.1766648713724495,0.16061665782656884
506,0.0513,1,28,1,22887,653557,1193,125063,5.176443099733874,0.16062135573193598
507,0.0514,2,34,2,22921,653523,1195,125061,5.176173805601318,0.16062621374186986
508,0.0515,0,19,0,22940,653504,1195,125061,5.176023317703713,0.1606301336433053
509,0.0516,0,22,0,22962,653482,1195,125061,5.175849068559118,0.16063467271557255
510,0.0517,7,70,7,23032,653412,1202,125054,5.175294639462679,0.1606415694455506
511,0.0518,5,36,5,23068,653376,1207,125049,5.175009504498796,0.16064360728393873
512,0.0519,2,21,2,23089,653355,1209,125047,5.1748431757698645,0.16064578456889886
513,0.052,1,36,1,23125,653319,1210,125046,5.174558040805982,0.1606521362085911
514,0.0521,1,44,1,23169,653275,1211,125045,5.174209542516791,0.1606601397882619
515,0.0522,4,50,4,23219,653225,1215,125041,5.173813521733621,0.16066614756394343
516,0.0523,2,52,2,23271,653173,1217,125039,5.173401660119123,0.16067472616716266
517,0.0524,0,11,0,23282,653162,1217,125039,5.173314535546825,0.16067699733102372
518,0.0525,2,31,2,23313,653131,1219,125037,5.17306900266126,0.16068124106876663
519,0.0526,3,15,3,23328,653116,1222,125034,5.172950196426308,0.160681102615177
520,0.0527,0,19,0,23347,653097,1222,125034,5.172799708528704,0.16068502604317267
521,0.0528,3,28,3,23375,653069,1225,125031,5.172577936890128,0.16068757229147926
522,0.0529,4,28,4,23403,653041,1229,125027,5.172356165251553,0.16068904003249074
523,0.053,1,57,1,23460,652984,1230,125026,5.171904701558738,0.1606997339365818
524,0.0531,2,30,2,23490,652954,1232,125024,5.171667089088835,0.16070377311440684
525,0.0532,0,25,0,23515,652929,1232,125024,5.17146907869725,0.16070893742938197
526,0.0533,4,70,4,23585,652859,1236,125020,5.170914649600811,0.16071908355926823
527,0.0534,1,29,1,23614,652830,1237,125019,5.170684957546572,0.1607239965597436
528,0.0535,10,65,10,23679,652765,1247,125009,5.17017013052845,0.16072663781509797
529,0.0536,1,19,1,23698,652746,1248,125008,5.170019642630845,0.16072948515854626
530,0.0537,4,36,4,23734,652710,1252,125004,5.169734507666963,0.16073260864533748
531,0.0538,2,35,2,23769,652675,1254,125002,5.169457293118743,0.16073768415421827
532,0.0539,3,26,3,23795,652649,1257,124999,5.169251362311494,0.16073982058720654
533,0.054,1,44,1,23839,652605,1258,124998,5.168902864022304,0.1607478366210007
534,0.0541,0,29,0,23868,652576,1258,124998,5.168673171968065,0.16075383178964317
535,0.0542,4,70,4,23938,652506,1262,124994,5.168118742871626,0.16076398713826368
536,0.0543,0,41,0,23979,652465,1262,124994,5.167794005829426,0.16077246517179683
537,0.0544,0,25,0,24004,652440,1262,124994,5.167595995437841,0.16077763514330476
538,0.0545,4,45,4,24049,652395,1266,124990,5.167239576732987,0.16078262379644578
539,0.0546,1,29,1,24078,652366,1267,124989,5.167009884678748,0.1607875423712461
540,0.0547,2,23,2,24101,652343,1269,124987,5.166827715118489,0.16079014060952235
541,0.0548,5,31,5,24132,652312,1274,124982,5.166582182232924,0.1607911549555252
542,0.0549,3,25,3,24157,652287,1277,124979,5.166384171841338,0.16079308756590407
543,0.055,1,69,1,24226,652218,1278,124978,5.165837663160563,0.1608062830997586
544,0.0551,0,26,0,24252,652192,1278,124978,5.165631732353314,0.1608116628279527
545,0.0552,1,36,1,24288,652156,1279,124977,5.165346597389431,0.16081803243460258
546,0.0553,0,27,0,24315,652129,1279,124977,5.165132746166519,0.16082361994373998
547,0.0554,0,52,0,24367,652077,1279,124977,5.164720884552021,0.16083438216649035
548,0.0555,0,42,0,24409,652035,1279,124977,5.1643882270941575,0.1608430757826134
549,0.0556,0,7,0,24416,652028,1279,124977,5.164332784184514,0.16084452481000766
550,0.0557,0,17,0,24433,652011,1279,124977,5.164198137118236,0.1608480439852353
551,0.0558,0,23,0,24456,651988,1279,124977,5.164015967557978,0.16085280546742775
552,0.0559,0,13,0,24469,651975,1279,124977,5.163913002154353,0.16085549686467118
553,0.056,2,40,2,24509,651935,1281,124975,5.163596185527816,0.16086161846288502
554,0.0561,2,24,2,24533,651911,1283,124973,5.163406095551895,0.16086442763655837
555,0.0562,2,28,2,24561,651883,1285,124971,5.163184323913319,0.16086806529927117
556,0.0563,5,29,5,24590,651854,1290,124966,5.16295463185908,0.1608686697046935
557,0.0564,1,22,1,24612,651832,1291,124965,5.162780382714485,0.1608721454897483
558,0.0565,2,33,2,24645,651799,1293,124963,5.1625190089975925,0.16087681941186618
559,0.0566,2,24,2,24669,651775,1295,124961,5.16232891902167,0.16087962962962962
560,0.0567,1,60,1,24729,651715,1296,124960,5.161853694081866,0.1608909775646184
561,0.0568,0,13,0,24742,651702,1296,124960,5.161750728678241,0.16089367060574614
562,0.0569,1,27,1,24769,651675,1297,124959,5.161536877455329,0.16089818370043033
563,0.057,1,19,1,24788,651656,1298,124958,5.161386389557724,0.16090103964131472
564,0.0571,1,31,1,24819,651625,1299,124957,5.161140856672158,0.16090638206911825
565,0.0572,4,37,4,24856,651588,1303,124953,5.160847801292612,0.16090972659524738
566,0.0573,4,38,4,24894,651550,1307,124949,5.160546825497402,0.1609132787035141
567,0.0574,2,48,2,24942,651502,1309,124947,5.160166645545559,0.16092106500233758
568,0.0575,5,30,5,24972,651472,1314,124942,5.159929033075656,0.16092187930665855
569,0.0576,0,33,0,25005,651439,1314,124942,5.159667659358763,0.16092871927571642
570,0.0577,1,16,1,25021,651423,1315,124941,5.159540932708149,0.16093095506746835
571,0.0578,3,31,3,25052,651392,1318,124938,5.159295399822582,0.1609341388327129
572,0.0579,1,15,1,25067,651377,1319,124937,5.159176593587632,0.16093616758167442
573,0.058,2,39,2,25106,651338,1321,124935,5.158867697376758,0.1609420912488261
574,0.0581,1,15,1,25121,651323,1322,124934,5.158748891141807,0.16094412031067032
575,0.0582,4,42,4,25163,651281,1326,124930,5.158416233683944,0.16094850498124866
576,0.0583,1,55,1,25218,651226,1327,124929,5.157980610822456,0.16095882909985762
577,0.0584,2,15,2,25233,651211,1329,124927,5.157861804587505,0.1609597777714788
578,0.0585,2,26,2,25259,651185,1331,124925,5.157655873780256,0.1609630078210563
579,0.0586,3,47,3,25306,651138,1334,124922,5.157283614244076,0.1609695126665464
580,0.0587,0,28,0,25334,651110,1334,124922,5.1570618426055,0.16097532060533587
581,0.0588,1,24,1,25358,651086,1335,124921,5.156871752629578,0.16097921797097192
582,0.0589,1,33,1,25391,651053,1336,124920,5.156610378912685,0.1609849827249144
583,0.059,0,28,0,25419,651025,1336,124920,5.15638860727411,0.16099079187313534
584,0.0591,2,34,2,25453,650991,1338,124918,5.156119313141554,0.16099568377219495
585,0.0592,0,23,0,25476,650968,1338,124918,5.155937143581295,0.16100045625259382
586,0.0593,5,50,5,25526,650918,1343,124913,5.155541122798124,0.16100542515058047
587,0.0594,0,10,0,25536,650908,1343,124913,5.155461918641491,0.1610075004414678
588,0.0595,1,30,1,25566,650878,1344,124912,5.155224306171588,0.1610126451745962
589,0.0596,2,28,2,25594,650850,1346,124910,5.155002534533012,0.16101629369908219
590,0.0597,3,20,3,25614,650830,1349,124907,5.154844126219744,0.1610172004171517
591,0.0598,0,18,0,25632,650812,1349,124907,5.154701558737803,0.16102093670517287
592,0.0599,0,12,0,25644,650800,1349,124907,5.154606513749842,0.16102342766018612
593,0.06,1,53,1,25697,650747,1350,124906,5.154186731719681,0.16103334867524524
594,0.0601,0,35,0,25732,650712,1350,124906,5.153909517171461,0.16104061535446573
595,0.0602,1,30,1,25762,650682,1351,124905,5.153671904701559,0.1610457627577564
596,0.0603,0,9,0,25771,650673,1351,124905,5.153600620960588,0.16104763157283986
597,0.0604,2,34,2,25805,650639,1353,124903,5.153331326828032,0.16105252842528192
598,0.0605,1,20,1,25825,650619,1354,124902,5.1531729185147634,0.16105560004177838
599,0.0606,6,37,6,25862,650582,1360,124896,5.152879863135217,0.16105679335841894
600,0.0607,5,51,5,25913,650531,1365,124891,5.152475921936383,0.16106197657533575
601,0.0608,9,86,9,25999,650445,1374,124882,5.1517947661893295,0.1610701033241458
602,0.0609,3,21,3,26020,650424,1377,124879,5.151628437460398,0.16107121989725307
603,0.061,0,12,0,26032,650412,1377,124879,5.151533392472437,0.16107371296713105
604,0.0611,2,44,2,26076,650368,1379,124877,5.151184894183246,0.16108069062038452
605,0.0612,2,35,2,26111,650333,1381,124875,5.1509076796350275,0.161085798908164
606,0.0613,6,54,6,26165,650279,1387,124869,5.150479977189203,0.16109052722834866
607,0.0614,0,44,0,26209,650235,1387,124869,5.150131478900013,0.1610996717859797
608,0.0615,4,35,4,26244,650200,1391,124865,5.149854264351793,0.16110261719984775
609,0.0616,1,47,1,26291,650153,1392,124864,5.149482004815613,0.16111130465525272
610,0.0617,5,34,5,26325,650119,1397,124859,5.149212710683057,0.16111296062597907
611,0.0618,1,32,1,26357,650087,1398,124858,5.1489592573818275,0.16111853099252205
612,0.0619,0,24,0,26381,650063,1398,124858,5.148769167405906,0.16112352097826746
613,0.062,2,36,2,26417,650027,1400,124856,5.148484032442022,0.16112884138637704
614,0.0621,2,31,2,26448,649996,1402,124854,5.148238499556457,0.16113312253984644
615,0.0622,2,25,2,26473,649971,1404,124852,5.148040489164871,0.1611361562576227
616,0.0623,1,33,1,26506,649938,1405,124851,5.147779115447979,0.1611419367079295
617,0.0624,0,21,0,26527,649917,1405,124851,5.147612786719047,0.16114630444210395
618,0.0625,0,39,0,26566,649878,1405,124851,5.147303890508174,0.16115441657663518
619,0.0626,3,32,3,26598,649846,1408,124848,5.1470504372069446,0.16115782489602345
620,0.0627,3,44,3,26642,649802,1411,124845,5.146701938917754,0.16116373006027263
621,0.0628,0,23,0,26665,649779,1411,124845,5.1465197693574956,0.16116851530549015
622,0.0629,1,40,1,26705,649739,1412,124844,5.14620295273096,0.16117575521280483
623,0.063,5,45,5,26750,649694,1417,124839,5.145846534026106,0.16117970441543486
624,0.0631,4,22,4,26772,649672,1421,124835,5.145672284881511,0.16117995060083382
625,0.0632,4,26,4,26798,649646,1425,124831,5.145466354074262,0.161181029262328
626,0.0633,5,55,5,26853,649591,1430,124826,5.145030731212774,0.16118706071793362
627,0.0634,1,48,1,26901,649543,1431,124825,5.14465055126093,0.1611959688416877
628,0.0635,1,53,1,26954,649490,1432,124824,5.144230769230769,0.1612059190457618
629,0.0636,1,13,1,26967,649477,1433,124823,5.1441278038271445,0.1612075422962676
630,0.0637,6,44,6,27011,649433,1439,124817,5.143779305537954,0.1612102034226671
