,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
631,0.0638,4,44,4,27055,649389,1443,124813,5.143430807248764,0.16121503173590354
632,0.0639,1,6,1,27061,649383,1444,124812,5.143383284754784,0.16121519772150428
633,0.064,2,48,2,27109,649335,1446,124810,5.14300310480294,0.1612230266939656
634,0.0641,0,24,0,27133,649311,1446,124810,5.142813014827018,0.16122802507618317
635,0.0642,1,31,1,27164,649280,1447,124809,5.142567481941453,0.16123339822681887
636,0.0643,3,31,3,27195,649249,1450,124806,5.142321949055886,0.16123660463403763
637,0.0644,0,17,0,27212,649232,1450,124806,5.142187301989608,0.16124014583263355
638,0.0645,0,13,0,27225,649219,1450,124806,5.142084336585984,0.16124285391298732
639,0.0646,0,22,0,27247,649197,1450,124806,5.1419100874413886,0.1612474370254379
640,0.0647,2,18,2,27265,649179,1452,124804,5.141767519959448,0.16124901968131083
641,0.0648,1,21,1,27286,649158,1453,124803,5.1416011912305155,0.16125231116296557
642,0.0649,1,24,1,27310,649134,1454,124802,5.141411101254594,0.1612562279051498
643,0.065,5,74,5,27384,649060,1459,124797,5.140824990495501,0.16126622877353308
644,0.0651,2,29,2,27413,649031,1461,124795,5.140595298441262,0.1612701046488487
645,0.0652,2,26,2,27439,649005,1463,124793,5.140389367634014,0.16127335557858768
646,0.0653,0,24,0,27463,648981,1463,124793,5.140199277658091,0.16127835776337793
647,0.0654,2,34,2,27497,648947,1465,124791,5.139929983525535,0.16128327676810497
648,0.0655,5,20,5,27517,648927,1470,124786,5.139771575212267,0.1612820257640753
649,0.0656,3,44,3,27561,648883,1473,124783,5.139423076923077,0.16128794596117704
650,0.0657,1,29,1,27590,648854,1474,124782,5.139193384868838,0.16129290777574984
651,0.0658,3,43,3,27633,648811,1477,124779,5.138852806995311,0.16129862071640017
652,0.0659,2,24,2,27657,648787,1479,124777,5.138662717019389,0.1613014566344866
653,0.066,1,29,1,27686,648758,1480,124776,5.13843302496515,0.16130641962732084
654,0.0661,0,4,0,27690,648754,1480,124776,5.138401343302497,0.16130725375874239
655,0.0662,0,34,0,27724,648720,1480,124776,5.138132049169941,0.16131434422414595
656,0.0663,2,35,2,27759,648685,1482,124774,5.137854834621721,0.16131947524044585
657,0.0664,0,12,0,27771,648673,1482,124774,5.13775978963376,0.1613219781058043
658,0.0665,4,94,4,27865,648579,1486,124770,5.137015270561399,0.16133724877125333
659,0.0666,2,23,2,27888,648556,1488,124768,5.13683310100114,0.16133987823990978
660,0.0667,3,73,3,27961,648483,1491,124765,5.136254910657711,0.16135185606687635
661,0.0668,3,38,3,27999,648445,1494,124762,5.135953934862502,0.16135653195069366
662,0.0669,4,39,4,28038,648406,1498,124758,5.135645038651629,0.16136033234863495
663,0.067,4,35,4,28073,648371,1502,124754,5.135367824103409,0.1613632983023444
664,0.0671,4,27,4,28100,648344,1506,124750,5.135153972880497,0.16136459473233528
665,0.0672,6,42,6,28142,648302,1512,124744,5.134821315422633,0.16136685268405762
666,0.0673,2,43,2,28185,648259,1514,124742,5.134480737549106,0.16137365928375255
667,0.0674,2,40,2,28225,648219,1516,124740,5.13416392092257,0.16137984032788286
668,0.0675,0,32,0,28257,648187,1516,124740,5.133910467621341,0.16138652162494
669,0.0676,0,23,0,28280,648164,1516,124740,5.133728298061082,0.16139132414892407
670,0.0677,0,15,0,28295,648149,1516,124740,5.133609491826131,0.16139445638377567
671,0.0678,4,57,4,28352,648092,1520,124736,5.133158028133316,0.1614020195955633
672,0.0679,3,14,3,28366,648078,1523,124733,5.1330471423140285,0.16140168812296926
673,0.068,2,43,2,28409,648035,1525,124731,5.132706564440502,0.1614084988211179
674,0.0681,1,26,1,28435,648009,1526,124730,5.132500633633253,0.16141284444036086
675,0.0682,4,34,4,28469,647975,1530,124726,5.132231339500697,0.16141560577765526
676,0.0683,5,61,5,28530,647914,1535,124721,5.131748194145229,0.16142292285490561
677,0.0684,4,29,4,28559,647885,1539,124717,5.13151850209099,0.16142464037110957
678,0.0685,2,47,2,28606,647838,1541,124715,5.131146242554809,0.1614322900823633
679,0.0686,1,21,1,28627,647817,1542,124714,5.130979913825877,0.1614355928758846
680,0.0687,3,25,3,28652,647792,1545,124711,5.1307819034342925,0.16143756076028185
681,0.0688,1,26,1,28678,647766,1546,124710,5.130575972627043,0.16144190887483884
682,0.0689,2,59,2,28737,647707,1548,124708,5.130108668102902,0.16145206915971336
683,0.069,4,58,4,28795,647649,1552,124704,5.129649283994424,0.16145985061234955
684,0.0691,1,27,1,28822,647622,1553,124703,5.129435432771512,0.16146440941313567
685,0.0692,1,29,1,28851,647593,1554,124702,5.129205740717273,0.16146938669808816
686,0.0693,2,21,2,28872,647572,1556,124700,5.129039411988341,0.16147160585907555
687,0.0694,1,8,1,28880,647564,1557,124699,5.128976048663034,0.16147219276334618
688,0.0695,2,72,2,28952,647492,1559,124697,5.128405778735268,0.16148507683999644
689,0.0696,6,41,6,28993,647451,1565,124691,5.128081041693068,0.16148713578590468
690,0.0697,2,8,2,29001,647443,1567,124689,5.128017678367761,0.16148663699989121
691,0.0698,5,54,5,29055,647389,1572,124684,5.1275899759219365,0.16149250135673698
692,0.0699,2,14,2,29069,647375,1574,124682,5.127479090102649,0.16149325762217037
693,0.07,4,52,4,29121,647323,1578,124678,5.127067228488151,0.16149979080337978
694,0.0701,4,37,4,29158,647286,1582,124674,5.126774173108605,0.16150318669361108
695,0.0702,4,17,4,29175,647269,1586,124670,5.126639526042327,0.1615023985055814
696,0.0703,3,38,3,29213,647231,1589,124667,5.126338550247117,0.16150709031504162
697,0.0704,0,63,0,29276,647168,1589,124667,5.125839564060322,0.16152027311536793
698,0.0705,0,22,0,29298,647146,1589,124667,5.125665314915727,0.16152487713992897
699,0.0706,4,21,4,29319,647125,1593,124663,5.125498986186795,0.16152492653422962
700,0.0707,2,48,2,29367,647077,1595,124661,5.125118806234951,0.16153279999170703
701,0.0708,1,26,1,29393,647051,1596,124660,5.124912875427702,0.1615371557487194
702,0.0709,3,38,3,29431,647013,1599,124657,5.124611899632493,0.16154185079114128
703,0.071,2,21,2,29452,646992,1601,124655,5.1244455709035615,0.16154407390944306
704,0.0711,1,20,1,29472,646972,1602,124654,5.124287162590293,0.16154717440832736
705,0.0712,0,27,0,29499,646945,1602,124654,5.124073311367381,0.16155282731055898
706,0.0713,1,14,1,29513,646931,1603,124653,5.1239624255480924,0.16155467194757797
707,0.0714,1,39,1,29552,646892,1604,124652,5.123653529337219,0.16156175150088653
708,0.0715,2,55,2,29607,646837,1606,124650,5.123217906475732,0.16157109581885373
709,0.0716,1,49,1,29656,646788,1607,124649,5.122829806108225,0.16158027162295818
710,0.0717,5,46,5,29702,646742,1612,124644,5.122465466987707,0.1615844726246004
711,0.0718,5,68,5,29770,646674,1617,124639,5.121926878722595,0.1615932831418633
712,0.0719,0,15,0,29785,646659,1617,124639,5.121808072487644,0.16159642576539807
713,0.072,3,40,3,29825,646619,1620,124636,5.121491255861107,0.1616015455329301
714,0.0721,2,11,2,29836,646608,1622,124634,5.12140413128881,0.16160167625725777
715,0.0722,5,60,5,29896,646548,1627,124629,5.120928906349005,0.16160881354086026
716,0.0723,0,38,0,29934,646510,1627,124629,5.120627930553796,0.16161677726064952
717,0.0724,0,25,0,29959,646485,1627,124629,5.12042992016221,0.16162201697803438
718,0.0725,3,54,3,30013,646431,1630,124626,5.120002217716386,0.16163007404121874
719,0.0726,0,35,0,30048,646396,1630,124626,5.119725003168166,0.1616374111244556
720,0.0727,6,33,6,30081,646363,1636,124620,5.119463629451274,0.161637805243436
721,0.0728,3,50,3,30131,646313,1639,124617,5.119067608668103,0.16164502613726278
722,0.0729,2,33,2,30164,646280,1641,124615,5.118806234951211,0.16164977072104503
723,0.073,3,74,3,30238,646206,1644,124612,5.118220124192118,0.16166202657436646
724,0.0731,2,51,2,30289,646155,1646,124610,5.117816182993283,0.16167054809183085
725,0.0732,2,31,2,30320,646124,1648,124608,5.117570650107718,0.1616748753133385
726,0.0733,3,40,3,30360,646084,1651,124605,5.117253833481181,0.16168000321789983
727,0.0734,2,18,2,30378,646066,1653,124603,5.11711126599924,0.1616816039051785
728,0.0735,1,53,1,30431,646013,1654,124602,5.1166914839690785,0.16169163590119578
729,0.0736,0,33,0,30464,645980,1654,124602,5.116430110252186,0.1616985603089613
730,0.0737,1,62,1,30526,645918,1655,124601,5.115939044481054,0.16171048345336067
731,0.0738,1,33,1,30559,645885,1656,124600,5.115677670764161,0.16171632153773272
732,0.0739,3,44,3,30603,645841,1659,124597,5.115329172474971,0.1617222930333135
733,0.074,4,52,4,30655,645789,1663,124593,5.1149173108604735,0.1617288565932226
734,0.0741,2,16,2,30671,645773,1665,124591,5.114790584209859,0.16173003930609425
735,0.0742,6,43,6,30714,645730,1671,124585,5.114450006336333,0.16173253798770632
736,0.0743,2,27,2,30741,645703,1673,124583,5.114236155113421,0.1617360305133418
737,0.0744,4,38,4,30779,645665,1677,124579,5.113935179318211,0.16173965652442604
738,0.0745,2,48,2,30827,645617,1679,124577,5.113554999366367,0.16174755970573648
739,0.0746,3,56,3,30883,645561,1682,124574,5.113111456089215,0.1617560557564583
740,0.0747,2,34,2,30917,645527,1684,124572,5.112842161956659,0.16176102033634637
741,0.0748,2,19,2,30936,645508,1686,124570,5.112691674059055,0.16176283441417622
742,0.0749,3,14,3,30950,645494,1689,124567,5.112580788239767,0.16176250972325568
743,0.075,5,56,5,31006,645438,1694,124562,5.112137244962615,0.16176883116883117
744,0.0751,2,35,2,31041,645403,1696,124560,5.111860030414396,0.16177400732242977
745,0.0752,1,16,1,31057,645387,1697,124559,5.111733303763781,0.16177628041447062
746,0.0753,2,32,2,31089,645355,1699,124557,5.111479850462552,0.16178082689969764
747,0.0754,0,17,0,31106,645338,1699,124557,5.111345203396274,0.16178439917131557
748,0.0755,2,28,2,31134,645310,1701,124555,5.111123431757699,0.1617881057068447
749,0.0756,1,29,1,31163,645281,1702,124554,5.110893739703459,0.1617931115109082
750,0.0757,4,30,4,31193,645251,1706,124550,5.1106561272335576,0.1617950613210427
751,0.0758,3,14,3,31207,645237,1709,124547,5.110545241414269,0.1617947372249878
752,0.0759,2,21,2,31228,645216,1711,124545,5.110378912685338,0.1617969733462724
753,0.076,6,48,6,31276,645168,1717,124539,5.1099987327334935,0.16180052929231512
754,0.0761,3,38,3,31314,645130,1720,124536,5.109697756938284,0.16180525058921663
755,0.0762,0,40,0,31354,645090,1720,124536,5.109380940311747,0.16181366014141935
756,0.0763,5,43,5,31397,645047,1725,124531,5.109040362438221,0.16181725569078118
757,0.0764,0,43,0,31440,645004,1725,124531,5.108699784564694,0.16182629769925994
758,0.0765,2,46,2,31486,644958,1727,124529,5.108335445444177,0.16183379316349725
759,0.0766,0,50,0,31536,644908,1727,124529,5.107939424661006,0.16184430954061216
760,0.0767,1,39,1,31575,644869,1728,124528,5.107630528450133,0.16185142390729362
761,0.0768,0,24,0,31599,644845,1728,124528,5.107440438474211,0.1618564727381907
762,0.0769,2,31,2,31630,644814,1730,124526,5.107194905588646,0.16186081576416148
763,0.077,0,40,0,31670,644774,1730,124526,5.106878088962109,0.16186923176914078
764,0.0771,0,31,0,31701,644743,1730,124526,5.106632556076543,0.1618757547749877
765,0.0772,0,26,0,31727,644717,1730,124526,5.106426625269294,0.1618812260885052
766,0.0773,1,35,1,31762,644682,1731,124525,5.106149410721074,0.16188750232382182
767,0.0774,2,73,2,31835,644609,1733,124523,5.105571220377645,0.1619006880483454
768,0.0775,6,30,6,31865,644579,1739,124517,5.105333607907743,0.16190046496146124
769,0.0776,3,28,3,31893,644551,1742,124514,5.105111836269168,0.16190309011591997
770,0.0777,0,28,0,31921,644523,1742,124514,5.104890064630592,0.16190898487328959
771,0.0778,1,28,1,31949,644495,1743,124513,5.104668292992017,0.16191379023365166
772,0.0779,4,25,4,31974,644470,1747,124509,5.104470282600431,0.16191469467956862
773,0.078,4,23,4,31997,644447,1751,124505,5.104288113040172,0.16191517806052913
774,0.0781,3,22,3,32019,644425,1754,124502,5.104113863895577,0.16191654084197848
775,0.0782,1,23,1,32042,644402,1755,124501,5.103931694335318,0.16192029423737456
776,0.0783,2,45,2,32087,644357,1757,124499,5.103575275630465,0.16192759112239483
777,0.0784,4,41,4,32128,644316,1761,124495,5.103250538588265,0.16193186621939593
778,0.0785,4,47,4,32175,644269,1765,124491,5.102878279052085,0.16193740569228368
779,0.0786,3,42,3,32217,644227,1768,124488,5.1025456215942215,0.16194298276994726
780,0.0787,1,30,1,32247,644197,1769,124487,5.102308009124319,0.16194821278965088
781,0.0788,3,33,3,32280,644164,1772,124484,5.102046635407426,0.16195189475546673
782,0.0789,0,27,0,32307,644137,1772,124484,5.101832784184514,0.16195758377665975
783,0.079,1,30,1,32337,644107,1773,124483,5.101595171714612,0.16196281502491575
784,0.0791,2,23,2,32360,644084,1775,124481,5.101413002154353,0.16196548112391274
785,0.0792,2,48,2,32408,644036,1777,124479,5.101032822202509,0.1619734162638335
786,0.0793,6,32,6,32440,644004,1783,124473,5.10077936890128,0.16197361794822746
787,0.0794,1,22,1,32462,643982,1784,124472,5.100605119756684,0.16197716454075325
788,0.0795,3,24,3,32486,643958,1787,124469,5.100415029780763,0.16197895180674288
789,0.0796,2,24,2,32510,643934,1789,124467,5.100224939804841,0.16198182979980505
790,0.0797,1,29,1,32539,643905,1790,124466,5.099995247750602,0.1619868527052687
791,0.0798,1,22,1,32561,643883,1791,124465,5.099820998606007,0.1619904001832503
792,0.0799,1,24,1,32585,643859,1792,124464,5.099630908630085,0.16199436955551247
793,0.08,2,40,2,32625,643819,1794,124462,5.0993140920035485,0.16200062216819106
794,0.0801,2,34,2,32659,643785,1796,124460,5.0990447978709925,0.16200561018945778
795,0.0802,1,18,1,32677,643767,1797,124459,5.098902230389051,0.16200831526139442
796,0.0803,1,23,1,32700,643744,1798,124458,5.098720060828792,0.16201207494903686
797,0.0804,0,26,0,32726,643718,1798,124458,5.0985141300215435,0.16201755847618254
798,0.0805,2,25,2,32751,643693,1800,124456,5.098316119629958,0.16202064963958815
799,0.0806,3,32,3,32783,643661,1803,124453,5.098062666328729,0.16202412662703713
800,0.0807,2,24,2,32807,643637,1805,124451,5.097872576352807,0.16202700732207767
801,0.0808,1,33,1,32840,643604,1806,124450,5.097611202635914,0.16203287789660623
802,0.0809,0,33,0,32873,643571,1806,124450,5.097349828919022,0.1620398400564568
803,0.081,2,37,2,32910,643534,1808,124448,5.097056773539475,0.1620454646072434
804,0.0811,3,21,3,32931,643513,1811,124445,5.096890444810544,0.16204662234132597
805,0.0812,2,25,2,32956,643488,1813,124443,5.096692434418959,0.16204971540411833
806,0.0813,3,34,3,32990,643454,1816,124440,5.096423140286403,0.162053616775232
807,0.0814,4,90,4,33080,643364,1820,124436,5.095710302876695,0.1620682469393071
808,0.0815,4,33,4,33113,643331,1824,124432,5.095448929159803,0.1620708473838932
809,0.0816,2,36,2,33149,643295,1826,124430,5.095163794195919,0.16207626428734248
810,0.0817,5,56,5,33205,643239,1831,124425,5.094720250918768,0.1620826299005815
811,0.0818,2,31,2,33236,643208,1833,124423,5.094474718033203,0.1620869923179236
812,0.0819,1,46,1,33282,643162,1834,124422,5.094110378912685,0.16209561429107433
813,0.082,2,48,2,33330,643114,1836,124420,5.0937301989608414,0.16210356805040557
814,0.0821,2,34,2,33364,643080,1838,124418,5.0934609048282855,0.1621085657552202
815,0.0822,1,31,1,33395,643049,1839,124417,5.093215371942719,0.16211402198924774
816,0.0823,1,32,1,33427,643017,1840,124416,5.092961918641491,0.16211968992732917
817,0.0824,3,23,3,33450,642994,1843,124413,5.092779749081232,0.16212127332693083
818,0.0825,1,24,1,33474,642970,1844,124412,5.09258965910531,0.1621252518302488
819,0.0826,1,39,1,33513,642931,1845,124411,5.092280762894437,0.16213239989470146
820,0.0827,2,34,2,33547,642897,1847,124409,5.09201146876188,0.1621374002027874
821,0.0828,2,53,2,33600,642844,1849,124407,5.09159168673172,0.1621464162314549
822,0.0829,3,60,3,33660,642784,1852,124404,5.0911164617919145,0.16215582099824294
823,0.083,0,23,0,33683,642761,1852,124404,5.0909342922316565,0.16216068251288837
824,0.0831,1,12,1,33695,642749,1853,124403,5.090839247243696,0.16216212693182055
825,0.0832,2,28,2,33723,642721,1855,124401,5.09061747560512,0.16216586149269607
826,0.0833,5,75,5,33798,642646,1860,124396,5.090023444430364,0.16217625631973218
827,0.0834,2,34,2,33832,642612,1862,124394,5.089754150297807,0.16218126064202887
828,0.0835,2,14,2,33846,642598,1864,124392,5.08964326447852,0.16218203627165934
829,0.0836,1,32,1,33878,642566,1865,124391,5.08938981117729,0.16218771065392193
830,0.0837,1,25,1,33903,642541,1866,124390,5.089191800785705,0.16219190513879345
831,0.0838,0,30,0,33933,642511,1866,124390,5.088954188315803,0.16219824983928824
832,0.0839,2,37,2,33970,642474,1868,124388,5.088661132936257,0.16220389066090118
833,0.084,1,26,1,33996,642448,1869,124387,5.0884552021290075,0.16220829774332157
834,0.0841,4,70,4,34066,642378,1873,124383,5.087900773032569,0.16221873569469494
835,0.0842,5,52,5,34118,642326,1878,124378,5.087488911418071,0.1622242742962082
836,0.0843,4,24,4,34142,642302,1882,124374,5.0872988214421495,0.16222498160891954
837,0.0844,1,19,1,34161,642283,1883,124373,5.087148333544544,0.16222790925786792
838,0.0845,0,15,0,34176,642268,1883,124373,5.087029527309594,0.1622310833884439
839,0.0846,2,26,2,34202,642242,1885,124371,5.086823596502344,0.1622343998862529
840,0.0847,1,32,1,34234,642210,1886,124370,5.086570143201115,0.1622400793133137
841,0.0848,1,35,1,34269,642175,1887,124369,5.086292928652895,0.1622463942056816
842,0.0849,0,45,0,34314,642130,1887,124369,5.085936509948042,0.16225591944673118
843,0.085,4,58,4,34372,642072,1891,124365,5.085477125839564,0.16226382598961167
844,0.0851,2,23,2,34395,642049,1893,124363,5.085294956279306,0.1622665093970345
845,0.0852,3,48,3,34443,642001,1896,124360,5.084914776327461,0.1622733933485655
846,0.0853,2,32,2,34475,641969,1898,124358,5.084661323026232,0.1622779831586255
847,0.0854,2,16,2,34491,641953,1900,124356,5.084534596375618,0.16227918502849373
848,0.0855,0,42,0,34533,641911,1900,124356,5.084201938917754,0.16228807974243964
849,0.0856,1,33,1,34566,641878,1901,124355,5.083940565200861,0.16229397585329788
850,0.0857,2,38,2,34604,641840,1903,124353,5.083639589405652,0.16229983829139655
851,0.0858,5,39,5,34643,641801,1908,124348,5.083330693194779,0.16230263303874312
852,0.0859,2,32,2,34675,641769,1910,124346,5.08307723989355,0.16230722541654974
853,0.086,3,40,3,34715,641729,1913,124343,5.082760423267013,0.1623124197203396
854,0.0861,2,29,2,34744,641700,1915,124341,5.082530731212774,0.16231637732184048
855,0.0862,0,34,0,34778,641666,1915,124341,5.082261437080218,0.16232358189938212
856,0.0863,5,74,5,34852,641592,1920,124336,5.081675326321125,0.16233379638817225
857,0.0864,0,9,0,34861,641583,1920,124336,5.081604042580155,0.1623357039060266
858,0.0865,3,39,3,34900,641544,1923,124333,5.081295146369281,0.1623406891707154
859,0.0866,3,24,3,34924,641520,1926,124330,5.081105056393359,0.16234249526669714
860,0.0867,2,38,2,34962,641482,1928,124328,5.08080408059815,0.16234836317102153
861,0.0868,1,40,1,35002,641442,1929,124327,5.080487263971613,0.16235574957983412
862,0.0869,0,14,0,35016,641428,1929,124327,5.080376378152326,0.1623587178666806
863,0.087,1,28,1,35044,641400,1930,124326,5.08015460651375,0.16236356085597198
864,0.0871,3,24,3,35068,641376,1933,124323,5.079964516537828,0.16236536811462468
865,0.0872,3,53,3,35121,641323,1936,124320,5.0795447345076665,0.16237332542712465
866,0.0873,2,75,2,35196,641248,1938,124318,5.078950703332911,0.1623870443567243
867,0.0874,3,29,3,35225,641219,1941,124315,5.078721011278672,0.16238991344603898
868,0.0875,3,92,3,35317,641127,1944,124312,5.0779923330376375,0.16240614862843414
869,0.0876,1,23,1,35340,641104,1945,124311,5.07781016347738,0.16240993447998797
870,0.0877,0,25,0,35365,641079,1945,124311,5.077612153085794,0.16241523928977383
871,0.0878,1,25,1,35390,641054,1946,124310,5.0774141426942085,0.16241945009172107
872,0.0879,1,22,1,35412,641032,1947,124309,5.0772398935496135,0.16242302450802976
873,0.088,4,41,4,35453,640991,1951,124305,5.076915156507414,0.16242734837239448
874,0.0881,0,56,0,35509,640935,1951,124305,5.076471613230263,0.1624392347498824
875,0.0882,0,9,0,35518,640926,1951,124305,5.076400329489291,0.16244114522281508
876,0.0883,2,21,2,35539,640905,1953,124303,5.07623400076036,0.16244341407826368
877,0.0884,1,19,1,35558,640886,1954,124302,5.076083512862755,0.1624463530531059
878,0.0885,2,21,2,35579,640865,1956,124300,5.075917184133823,0.16244862219259898
879,0.0886,4,35,4,35614,640830,1960,124296,5.075639969585604,0.16245167462614002
880,0.0887,0,14,0,35628,640816,1960,124296,5.075529083766316,0.16245464716276833
881,0.0888,4,30,4,35658,640786,1964,124292,5.0752914712964134,0.16245663840811003
882,0.0889,1,29,1,35687,640757,1965,124291,5.075061779242175,0.16246170174943272
883,0.089,5,33,5,35720,640724,1970,124286,5.0748004055252816,0.16246323577469576
884,0.0891,1,34,1,35754,640690,1971,124285,5.074531111392726,0.16246936174384785
885,0.0892,0,40,0,35794,640650,1971,124285,5.07421429476619,0.16247785759574343
886,0.0893,0,30,0,35824,640620,1971,124285,5.073976682296287,0.1624842300677862
887,0.0894,2,24,2,35848,640596,1973,124283,5.073786592320365,0.1624871384885714
888,0.0895,3,43,3,35891,640553,1976,124280,5.073446014446838,0.16249298866549952
889,0.0896,3,30,3,35921,640523,1979,124277,5.0732084019769355,0.16249607740585775
890,0.0897,5,67,5,35988,640456,1984,124272,5.072677734127487,0.16250483832159932
891,0.0898,0,36,0,36024,640420,1984,124272,5.072392599163604,0.16251248868825618
892,0.0899,0,15,0,36039,640405,1984,124272,5.0722737929286525,0.16251567655362983
893,0.09,4,58,4,36097,640347,1988,124268,5.071814408820175,0.16252362299981035
894,0.0901,2,15,2,36112,640332,1990,124266,5.071695602585224,0.16252462078111635
895,0.0902,0,17,0,36129,640315,1990,124266,5.071560955518946,0.16252823441859005
896,0.0903,2,27,2,36156,640288,1992,124264,5.071347104296033,0.16253178331885862
897,0.0904,0,37,0,36193,640251,1992,124264,5.071054048916487,0.16253964932015721
898,0.0905,2,45,2,36238,640206,1994,124262,5.070697630211633,0.16254702616721695
899,0.0906,0,20,0,36258,640186,1994,124262,5.070539221898366,0.16255127883126125
900,0.0907,7,68,7,36326,640118,2001,124255,5.070000633633253,0.16255807047083035
901,0.0908,4,66,4,36392,640052,2005,124251,5.069477886199468,0.16256772510378736
902,0.0909,2,16,2,36408,640036,2007,124249,5.069351159548853,0.16256893698031494
903,0.091,7,67,7,36475,639969,2014,124242,5.068820491699404,0.16257551906476092
904,0.0911,3,75,3,36550,639894,2017,124239,5.068226460524649,0.16258818818190027
905,0.0912,4,49,4,36599,639845,2021,124235,5.067838360157141,0.16259423097057898
906,0.0913,1,43,1,36642,639802,2022,124234,5.067497782283614,0.16260228575616856
907,0.0914,6,43,6,36685,639759,2028,124228,5.067157204410088,0.16260486107747907
908,0.0915,3,34,3,36719,639725,2031,124225,5.066887910277531,0.16260880947706002
909,0.0916,0,19,0,36738,639706,2031,124225,5.066737422379926,0.16261285377867896
910,0.0917,2,40,2,36778,639666,2033,124223,5.06642060575339,0.16261917634630163
911,0.0918,2,15,2,36793,639651,2035,124221,5.066301799518438,0.16262017720246325
912,0.0919,4,34,4,36827,639617,2039,124217,5.066032505385882,0.16262303065849387
913,0.092,4,87,4,36914,639530,2043,124213,5.065343429223166,0.1626371698333078
914,0.0921,3,27,3,36941,639503,2046,124210,5.065129578000254,0.1626396303323369
915,0.0922,2,27,2,36968,639476,2048,124208,5.0649157267773415,0.16264318749639903
916,0.0923,0,29,0,36997,639447,2048,124208,5.064686034723103,0.16264936391433304
917,0.0924,0,32,0,37029,639415,2048,124208,5.064432581421873,0.16265617981648012
918,0.0925,2,12,2,37041,639403,2050,124206,5.0643375364339125,0.1626565428118317
919,0.0926,0,20,0,37061,639383,2050,124206,5.064179128120644,0.16266080312838452
920,0.0927,1,35,1,37096,639348,2051,124205,5.063901913572424,0.16266716259382125
921,0.0928,2,25,2,37121,639323,2053,124203,5.063703903180839,0.1626702954450798
922,0.0929,6,70,6,37191,639253,2059,124197,5.0631494740844,0.1626786299037265
923,0.093,4,44,4,37235,639209,2063,124193,5.06280097579521,0.16268361885350052
924,0.0931,1,25,1,37260,639184,2064,124192,5.062602965403625,0.16268784976210937
925,0.0932,6,95,6,37355,639089,2070,124186,5.0618505259156,0.16270151649143494
926,0.0933,6,47,6,37402,639042,2076,124180,5.06147826637942,0.1627049534735634
927,0.0934,2,28,2,37430,639014,2078,124178,5.061256494740844,0.16270872860302518
928,0.0935,5,26,5,37456,638988,2083,124173,5.061050563933596,0.1627087862194216
929,0.0936,2,25,2,37481,638963,2085,124171,5.06085255354201,0.16271192215259705
930,0.0937,2,27,2,37508,638936,2087,124169,5.060638702319098,0.16271548476290942
931,0.0938,3,25,3,37533,638911,2090,124166,5.0604406919275124,0.16271752391960445
932,0.0939,1,25,1,37558,638886,2091,124165,5.060242681535927,0.16272175778552153
933,0.094,2,33,2,37591,638853,2093,124163,5.059981307819035,0.16272660075280204
934,0.0941,2,34,2,37625,638819,2095,124161,5.059712013686478,0.1627316574484259
935,0.0942,5,38,5,37663,638781,2100,124156,5.059411037891269,0.1627342755692803
936,0.0943,2,24,2,37687,638757,2102,124154,5.059220947915347,0.1627372000141563
937,0.0944,5,43,5,37730,638714,2107,124149,5.05888037004182,0.1627408853227906
938,0.0945,0,27,0,37757,638687,2107,124149,5.0586665188189075,0.1627466454126444
939,0.0946,9,108,9,37865,638579,2116,124140,5.057811113927259,0.16275981062488282
940,0.0947,1,46,1,37911,638533,2117,124139,5.057446774806742,0.16276852959070218
941,0.0948,3,49,3,37960,638484,2120,124136,5.057058674439235,0.16277569431695996
942,0.0949,2,28,2,37988,638456,2122,124134,5.056836902800659,0.16277947520948347
