,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
943,0.095,6,62,6,38050,638394,2128,124128,5.056345837029527,0.16278612289219196
944,0.0951,2,19,2,38069,638375,2130,124126,5.056195349131922,0.16278798322887444
945,0.0952,1,37,1,38106,638338,2131,124125,5.055902293752376,0.1627947847961147
946,0.0953,0,28,0,38134,638310,2131,124125,5.055680522113801,0.16280076334376045
947,0.0954,1,30,1,38164,638280,2132,124124,5.055442909643898,0.16280607132176642
948,0.0955,1,20,1,38184,638260,2133,124123,5.05528450133063,0.16280924417254844
949,0.0956,1,41,1,38225,638219,2134,124122,5.05495976428843,0.1628169021474642
950,0.0957,4,66,4,38291,638153,2138,124118,5.054437016854645,0.16282660628569104
951,0.0958,1,33,1,38324,638120,2139,124117,5.054175643137752,0.16283255732797017
952,0.0959,0,25,0,38349,638095,2139,124117,5.053977632746166,0.1628378981175841
953,0.096,2,34,2,38383,638061,2141,124115,5.05370833861361,0.16284296540431606
954,0.0961,1,17,1,38400,638044,2142,124114,5.053573691547332,0.16284549922719435
955,0.0962,2,45,2,38445,637999,2144,124112,5.0532172728424785,0.16285291775082633
956,0.0963,0,20,0,38465,637979,2144,124112,5.053058864529211,0.16285719159522943
957,0.0964,0,41,0,38506,637938,2144,124112,5.05273412748701,0.16286595367758022
958,0.0965,3,40,3,38546,637898,2147,124109,5.0524173108604735,0.1628712072198812
959,0.0966,3,38,3,38584,637860,2150,124106,5.052116335065264,0.16287603383878022
960,0.0967,2,28,2,38612,637832,2152,124104,5.051894563426688,0.162879821927301
961,0.0968,1,31,1,38643,637801,2153,124103,5.051649030541123,0.16288535038535037
962,0.0969,0,18,0,38661,637783,2153,124103,5.051506463059181,0.16288919864651666
963,0.097,0,16,0,38677,637767,2153,124103,5.051379736408567,0.16289261947576358
964,0.0971,4,23,4,38700,637744,2157,124099,5.051197566848308,0.16289314202532543
965,0.0972,3,27,3,38727,637717,2160,124096,5.050983715625396,0.16289561874108213
966,0.0973,0,34,0,38761,637683,2160,124096,5.05071442149284,0.16290288915814166
967,0.0974,5,25,5,38786,637658,2165,124091,5.050516411101254,0.1629027409290987
968,0.0975,3,45,3,38831,637613,2168,124088,5.050159992396401,0.16290906799387161
969,0.0976,2,30,2,38861,637583,2170,124086,5.049922379926499,0.16291328648008518
970,0.0977,0,9,0,38870,637574,2170,124086,5.049851096185527,0.16291521151169813
971,0.0978,0,14,0,38884,637560,2170,124086,5.04974021036624,0.16291820609574525
972,0.0979,4,29,4,38913,637531,2174,124082,5.049510518312001,0.1629200131825481
973,0.098,1,29,1,38942,637502,2175,124081,5.049280826257762,0.16292511781381674
974,0.0981,5,64,5,39006,637438,2180,124076,5.048773919655304,0.162933314423635
975,0.0982,2,19,2,39025,637419,2182,124074,5.048623431757699,0.1629351812820341
976,0.0983,0,47,0,39072,637372,2182,124074,5.048251172221518,0.1629452384016726
977,0.0984,3,19,3,39091,637353,2185,124071,5.048100684323913,0.16294600643005736
978,0.0985,3,47,3,39138,637306,2188,124068,5.047728424787733,0.16295276697129138
979,0.0986,1,15,1,39153,637291,2189,124067,5.047609618552782,0.16295487799432068
980,0.0987,1,36,1,39189,637255,2190,124066,5.047324483588898,0.16296148405206215
981,0.0988,2,41,2,39230,637214,2192,124064,5.046999746546699,0.16296806160167507
982,0.0989,2,30,2,39260,637184,2194,124062,5.046762134076796,0.1629722849118419
983,0.099,5,32,5,39292,637152,2199,124057,5.046508680775567,0.16297363798904113
984,0.0991,0,32,0,39324,637120,2199,124057,5.0462552274743375,0.16298048942624382
985,0.0992,1,19,1,39343,637101,2200,124056,5.046104739576733,0.16298345807763706
986,0.0993,2,55,2,39398,637046,2202,124054,5.045669116715246,0.1629930363946919
987,0.0994,1,24,1,39422,637022,2203,124053,5.045479026739323,0.16299707650362974
988,0.0995,1,46,1,39468,636976,2204,124052,5.045114687618806,0.16300582895767304
989,0.0996,3,32,3,39500,636944,2207,124049,5.044861234317577,0.16300938379196656
990,0.0997,2,23,2,39523,636921,2209,124047,5.044679064757318,0.16301211089033968
991,0.0998,3,36,3,39559,636885,2212,124044,5.0443939297934355,0.1630165232235859
992,0.0999,7,31,7,39590,636854,2219,124037,5.04414839690787,0.16301546476433548
993,0.1,2,31,2,39621,636823,2221,124035,5.043902864022304,0.16301990647400696
994,0.1001,3,28,3,39649,636795,2224,124032,5.0436810923837285,0.16302260566462548
995,0.1002,4,29,4,39678,636766,2228,124028,5.04345140032949,0.1630244192251779
996,0.1003,4,46,4,39724,636720,2232,124024,5.043087061208972,0.16302987601611055
997,0.1004,0,29,0,39753,636691,2232,124024,5.042857369154733,0.1630360910459239
998,0.1005,2,52,2,39805,636639,2234,124022,5.0424455075402355,0.16304503583067884
999,0.1006,3,15,3,39820,636624,2237,124019,5.042326701305284,0.16304495012772088
1000,0.1007,0,24,0,39844,636600,2237,124019,5.042136611329362,0.16305009472548015
1001,0.1008,0,42,0,39886,636558,2237,124019,5.041803953871499,0.16305909855280926
1002,0.1009,1,25,1,39911,636533,2238,124018,5.041605943479913,0.16306335801280913
1003,0.101,0,31,0,39942,636502,2238,124018,5.041360410594348,0.16307000473360334
1004,0.1011,2,28,2,39970,636474,2240,124016,5.041138638955772,0.16307380767662955
1005,0.1012,3,36,3,40006,636438,2243,124013,5.040853503991889,0.16307822594749694
1006,0.1013,0,7,0,40013,636431,2243,124013,5.040798061082246,0.1630797271067955
1007,0.1014,0,27,0,40040,636404,2243,124013,5.040584209859333,0.16308551755155395
1008,0.1015,5,48,5,40088,636356,2248,124008,5.04020402990749,0.16309030937813995
1009,0.1016,0,20,0,40108,636336,2248,124008,5.0400456215942215,0.1630945992866387
1010,0.1017,2,52,2,40160,636284,2250,124006,5.039633759979724,0.1631035525917742
1011,0.1018,3,71,3,40231,636213,2253,124003,5.0390714104676215,0.16311548296799858
1012,0.1019,4,34,4,40265,636179,2257,123999,5.038802116335066,0.16311837490692968
1013,0.102,5,19,5,40284,636160,2262,123994,5.03865162843746,0.1631169473554043
1014,0.1021,7,96,7,40380,636064,2269,123987,5.037891268533772,0.16312984260266744
1015,0.1022,4,69,4,40449,635995,2273,123983,5.0373447598529975,0.16314024879667569
1016,0.1023,0,18,0,40467,635977,2273,123983,5.037202192371056,0.16314411284804464
1017,0.1024,0,34,0,40501,635943,2273,123983,5.0369328982385,0.16315141211117926
1018,0.1025,4,40,4,40541,635903,2277,123979,5.036616081611963,0.16315559521083536
1019,0.1026,1,29,1,40570,635874,2278,123978,5.036386389557724,0.1631607207719398
1020,0.1027,2,40,2,40610,635834,2280,123976,5.036069572931187,0.16316710756636527
1021,0.1028,2,53,2,40663,635781,2282,123974,5.035649790901027,0.16317628709254958
1022,0.1029,4,44,4,40707,635737,2286,123970,5.035301292611837,0.1631813317502669
1023,0.103,3,31,3,40738,635706,2289,123967,5.03505575972627,0.16318468604254727
1024,0.1031,0,7,0,40745,635699,2289,123967,5.035000316816626,0.16318618972021914
1025,0.1032,0,31,0,40776,635668,2289,123967,5.034754783931061,0.16319284919731186
1026,0.1033,3,26,3,40802,635642,2292,123964,5.034548853123812,0.16319513010692385
1027,0.1034,0,40,0,40842,635602,2292,123964,5.034232036497276,0.16320372423199564
1028,0.1035,0,23,0,40865,635579,2292,123964,5.034049866937017,0.16320866626379282
1029,0.1036,2,30,2,40895,635549,2294,123962,5.033812254467114,0.1632129093587848
1030,0.1037,4,60,4,40955,635489,2298,123958,5.03333702952731,0.16322139662148905
1031,0.1038,1,18,1,40973,635471,2299,123957,5.033194462045368,0.1632241634493329
1032,0.1039,0,14,0,40987,635457,2299,123957,5.033083576226081,0.16322717253039845
1033,0.104,4,32,4,41019,635425,2303,123953,5.032830122924851,0.1632296432079939
1034,0.1041,3,29,3,41048,635396,2306,123950,5.0326004308706125,0.16323257118625764
1035,0.1042,3,23,3,41071,635373,2309,123947,5.032418261310354,0.16323420955591844
1036,0.1043,2,45,2,41116,635328,2311,123945,5.0320618426055,0.16324167987008625
1037,0.1044,5,47,5,41163,635281,2316,123940,5.031689583069319,0.16324627480009116
1038,0.1045,2,30,2,41193,635251,2318,123938,5.031451970599417,0.16325052127994477
1039,0.1046,0,18,0,41211,635233,2318,123938,5.031309403117476,0.16325439196175828
1040,0.1047,2,38,2,41249,635195,2320,123936,5.0310084273222655,0.16326035954268764
1041,0.1048,4,36,4,41285,635159,2324,123932,5.030723292358383,0.16326369302231222
1042,0.1049,2,34,2,41319,635125,2326,123930,5.030453998225827,0.16326880133850644
1043,0.105,2,47,2,41366,635078,2328,123928,5.030081738689646,0.1632767066400002
1044,0.1051,1,31,1,41397,635047,2329,123927,5.029836205804081,0.16328227317404811
1045,0.1052,1,12,1,41409,635035,2330,123926,5.02974116081612,0.16328375239307422
1046,0.1053,2,45,2,41454,634990,2332,123924,5.029384742111266,0.1632912293092498
1047,0.1054,1,31,1,41485,634959,2333,123923,5.029139209225701,0.16329679713051568
1048,0.1055,5,41,5,41526,634918,2338,123918,5.0288144721835,0.1633001070059934
1049,0.1056,4,31,4,41557,634887,2342,123914,5.0285689392979345,0.1633023678144863
1050,0.1057,4,110,4,41667,634777,2346,123910,5.027697693574959,0.16332163329541696
1051,0.1058,0,36,0,41703,634741,2346,123910,5.027412558611076,0.1633293833396384
1052,0.1059,4,23,4,41726,634718,2350,123906,5.027230389050818,0.16332992365124224
1053,0.106,1,33,1,41759,634685,2351,123905,5.026969015333925,0.16333592586245535
1054,0.1061,5,44,5,41803,634641,2356,123900,5.0266205170447344,0.16333988538523297
1055,0.1062,3,34,3,41837,634607,2359,123897,5.0263512229121785,0.16334389798867244
1056,0.1063,1,36,1,41873,634571,2360,123896,5.026066087948296,0.16335054788145034
1057,0.1064,0,45,0,41918,634526,2360,123896,5.025709669243442,0.16336024007742392
1058,0.1065,1,35,1,41953,634491,2361,123895,5.025432454695222,0.16336667607260683
1059,0.1066,1,33,1,41986,634458,2362,123894,5.02517108097833,0.16337268181530476
1060,0.1067,1,29,1,42015,634429,2363,123893,5.02494138892409,0.16337782630597555
1061,0.1068,1,45,1,42060,634384,2364,123892,5.024584970219237,0.1633864186654991
1062,0.1069,3,35,3,42095,634349,2367,123889,5.024307755671018,0.16339065042902096
1063,0.107,0,15,0,42110,634334,2367,123889,5.024188949436066,0.16339388280228903
1064,0.1071,5,36,5,42146,634298,2372,123884,5.023903814472184,0.16339612388582161
1065,0.1072,2,62,2,42208,634236,2374,123882,5.023412748701052,0.16340727960554954
1066,0.1073,3,42,3,42250,634194,2377,123879,5.023080091243188,0.16341302222872994
1067,0.1074,4,37,4,42287,634157,2381,123875,5.022787035863642,0.16341658399645398
1068,0.1075,3,63,3,42350,634094,2384,123872,5.022288049676847,0.16342685555816489
1069,0.1076,2,31,2,42381,634063,2386,123870,5.022042516791281,0.16343133232093074
1070,0.1077,2,44,2,42425,634019,2388,123868,5.021694018502091,0.16343861288028427
1071,0.1078,0,27,0,42452,633992,2388,123868,5.0214801672791785,0.16344443564774497
1072,0.1079,0,28,0,42480,633964,2388,123868,5.021258395640603,0.16345047451150124
1073,0.108,2,52,2,42532,633912,2390,123866,5.020846534026106,0.16345948285645664
1074,0.1081,2,31,2,42563,633881,2392,123864,5.02060100114054,0.16346396215085549
1075,0.1082,6,84,6,42647,633797,2398,123858,5.019935686224813,0.16347546046683517
1076,0.1083,0,34,0,42681,633763,2398,123858,5.019666392092257,0.16348279680737465
1077,0.1084,3,44,3,42725,633719,2401,123855,5.019317893803067,0.16348897929443196
1078,0.1085,3,51,3,42776,633668,2404,123852,5.018913952604232,0.16349667335515894
1079,0.1086,3,64,3,42840,633604,2407,123849,5.018407046001774,0.1635071747025888
1080,0.1087,1,32,1,42872,633572,2408,123848,5.0181535927005445,0.16351297826833197
1081,0.1088,3,19,3,42891,633553,2411,123845,5.01800310480294,0.16351376687025843
1082,0.1089,2,24,2,42915,633529,2413,123843,5.017813014827018,0.16351673946224576
1083,0.109,3,58,3,42973,633471,2416,123840,5.0173536307185405,0.16352594904867354
1084,0.1091,2,8,2,42981,633463,2418,123838,5.017290267393233,0.16352546741652263
1085,0.1092,1,46,1,43027,633417,2419,123837,5.016925928272716,0.16353429628631871
1086,0.1093,0,37,0,43064,633380,2419,123837,5.01663287289317,0.1635422870854722
1087,0.1094,5,33,5,43097,633347,2424,123832,5.016371499176277,0.16354389120670276
1088,0.1095,3,40,3,43137,633307,2427,123829,5.01605468254974,0.1635492170495129
1089,0.1096,3,25,3,43162,633282,2430,123826,5.015856672158155,0.16355130311659632
1090,0.1097,2,73,2,43235,633209,2432,123824,5.015278481814725,0.16356486441145895
1091,0.1098,3,32,3,43267,633177,2435,123821,5.015025028513496,0.16356846385327306
1092,0.1099,3,44,3,43311,633133,2438,123818,5.014676530224306,0.16357465674792687
1093,0.11,3,40,3,43351,633093,2441,123815,5.01435971359777,0.16357998594280942
1094,0.1101,11,54,11,43405,633039,2452,123804,5.013932011151946,0.16357950063619536
1095,0.1102,1,20,1,43425,633019,2453,123803,5.013773602838677,0.16358271826136134
1096,0.1103,5,49,5,43474,632970,2458,123798,5.01338550247117,0.16358778383864012
1097,0.1104,0,12,0,43486,632958,2458,123798,5.013290457483209,0.16359037787609215
1098,0.1105,0,12,0,43498,632946,2458,123798,5.013195412495247,0.16359297199581366
1099,0.1106,3,18,3,43516,632928,2461,123795,5.0130528450133065,0.1635935474407412
1100,0.1107,4,53,4,43569,632875,2465,123791,5.012633062983145,0.16360058467011865
1101,0.1108,1,27,1,43596,632848,2466,123790,5.012419211760233,0.1636053172058501
1102,0.1109,4,60,4,43656,632788,2470,123786,5.0119439868204285,0.16361386989243618
1103,0.111,3,30,3,43686,632758,2473,123783,5.011706374350526,0.16361704124429477
1104,0.1111,2,40,2,43726,632718,2475,123781,5.011389557723989,0.16362348132647894
1105,0.1112,2,33,2,43759,632685,2477,123779,5.011128184007097,0.1636284079612513
1106,0.1113,2,21,2,43780,632664,2479,123777,5.010961855278165,0.16363073921165033
1107,0.1114,0,17,0,43797,632647,2479,123777,5.010827208211887,0.16363441667636142
1108,0.1115,5,37,5,43834,632610,2484,123772,5.01053415283234,0.16363689246967802
1109,0.1116,1,33,1,43867,632577,2485,123771,5.010272779115448,0.1636429262720335
1110,0.1117,0,48,0,43915,632529,2485,123771,5.009892599163604,0.16365331217770726
1111,0.1118,3,24,3,43939,632505,2488,123768,5.009702509187682,0.16365518800750523
1112,0.1119,4,37,4,43976,632468,2492,123764,5.009409453808136,0.16365877138232712
1113,0.112,1,38,1,44014,632430,2493,123763,5.0091084780129265,0.16366588952820246
1114,0.1121,0,25,0,44039,632405,2493,123763,5.008910467621341,0.16367130055754806
1115,0.1122,1,32,1,44071,632373,2494,123762,5.008657014320112,0.16367712114900118
1116,0.1123,2,21,2,44092,632352,2496,123760,5.0084906855911795,0.16367945489557104
1117,0.1124,3,48,3,44140,632304,2499,123757,5.008110505639336,0.16368652793888325
1118,0.1125,3,86,3,44226,632218,2502,123754,5.007429349892282,0.16370183022651633
1119,0.1126,7,23,7,44249,632195,2509,123747,5.0072471803320235,0.1636990668596268
1120,0.1127,4,49,4,44298,632146,2513,123743,5.006859079964516,0.16370525301995398
1121,0.1128,1,18,1,44316,632128,2514,123742,5.006716512482575,0.163708045034199
1122,0.1129,5,33,5,44349,632095,2519,123737,5.006455138765682,0.16370966034780216
1123,0.113,3,80,3,44429,632015,2522,123734,5.00582150551261,0.16372367016033101
1124,0.1131,2,43,2,44472,631972,2524,123732,5.005480927639082,0.16373077289520765
1125,0.1132,1,15,1,44487,631957,2525,123731,5.005362121404131,0.16373291622997851
1126,0.1133,6,43,6,44530,631914,2531,123725,5.005021543530605,0.16373559331903198
1127,0.1134,1,63,1,44593,631851,2532,123724,5.004522557343809,0.16374813883466235
1128,0.1135,0,29,0,44622,631822,2532,123724,5.00429286528957,0.16375442395300882
1129,0.1136,2,50,2,44672,631772,2534,123722,5.0038968445064,0.16376304775418468
1130,0.1137,8,52,8,44724,631720,2542,123714,5.003484982891902,0.16376546462033745
1131,0.1138,2,43,2,44767,631677,2544,123712,5.003144405018375,0.16377257280685845
1132,0.1139,3,27,3,44794,631650,2547,123709,5.002930553795463,0.16377510561203348
1133,0.114,4,37,4,44831,631613,2551,123705,5.0026374984159165,0.1637786998323885
1134,0.1141,1,45,1,44876,631568,2552,123704,5.0022810797110635,0.16378735078223475
1135,0.1142,5,38,5,44914,631530,2557,123699,5.001980103915853,0.1637900557314404
1136,0.1143,1,22,1,44936,631508,2558,123698,5.001805854771258,0.16379371985921723
1137,0.1144,1,29,1,44965,631479,2559,123697,5.001576162717019,0.16379890250749493
1138,0.1145,2,30,2,44995,631449,2561,123695,5.001338550247117,0.1638031951521829
1139,0.1146,0,19,0,45014,631430,2561,123695,5.001188062349512,0.16380731666942558
1140,0.1147,3,32,3,45046,631398,2564,123692,5.000934609048283,0.16381093644466221
1141,0.1148,5,30,5,45076,631368,2569,123687,5.00069699657838,0.16381190774182014
1142,0.1149,4,30,4,45106,631338,2573,123683,5.000459384108478,0.16381398663083543
1143,0.115,3,57,3,45163,631281,2576,123680,5.000007920415664,0.16382303191820505
1144,0.1151,1,19,1,45182,631262,2577,123679,4.999857432518058,0.16382604733350023
1145,0.1152,3,35,3,45217,631227,2580,123676,4.999580217969839,0.16383031992189726
1146,0.1153,7,32,7,45249,631195,2587,123669,4.99932676466861,0.163829511011255
1147,0.1154,0,21,0,45270,631174,2587,123669,4.999160435939678,0.16383406880636106
1148,0.1155,4,86,4,45356,631088,2591,123665,4.998479280192624,0.16384830533962766
1149,0.1156,7,31,7,45387,631057,2598,123658,4.998233747307059,0.16384728009911026
1150,0.1157,4,68,4,45455,630989,2602,123654,4.997695159041947,0.16385761214243025
1151,0.1158,4,50,4,45505,630939,2606,123650,4.997299138258776,0.16386403724411566
1152,0.1159,4,42,4,45547,630897,2610,123646,4.996966480800912,0.1638687258380238
1153,0.116,1,43,1,45590,630854,2611,123645,4.996625902927386,0.16387695676203679
1154,0.1161,5,82,5,45672,630772,2616,123640,4.995976428842986,0.16388922763688807
1155,0.1162,3,21,3,45693,630751,2619,123637,4.995810100114054,0.1638904648536297
1156,0.1163,1,39,1,45732,630712,2620,123636,4.9955012039031805,0.16389782964891536
1157,0.1164,3,41,3,45773,630671,2623,123633,4.995176466860981,0.1639034129475649
1158,0.1165,0,23,0,45796,630648,2623,123633,4.994994297300722,0.1639084107912038
1159,0.1166,2,21,2,45817,630627,2625,123631,4.994827968571791,0.16391075732706845
1160,0.1167,5,51,5,45868,630576,2630,123626,4.994424027372957,0.16391629828613555
1161,0.1168,2,33,2,45901,630543,2632,123624,4.994162653656064,0.16392125351546805
1162,0.1169,2,32,2,45933,630511,2634,123622,4.993909200354834,0.1639259918343316
1163,0.117,2,40,2,45973,630471,2636,123620,4.9935923837282985,0.16393246968867153
1164,0.1171,2,30,2,46003,630441,2638,123618,4.993354771258396,0.16393677417814786
1165,0.1172,4,41,4,46044,630400,2642,123614,4.993030034216195,0.16394125308018154
1166,0.1173,4,59,4,46103,630341,2646,123610,4.992562729692054,0.1639496465950705
1167,0.1174,1,28,1,46131,630313,2647,123609,4.992340958053479,0.16395462660593535
1168,0.1175,7,57,7,46188,630256,2654,123602,4.991889494360664,0.16395926023203308
1169,0.1176,5,38,5,46226,630218,2659,123597,4.991588518565455,0.1639619800614209
1170,0.1177,1,34,1,46260,630184,2660,123596,4.991319224432898,0.1639682666029876
1171,0.1178,0,27,0,46287,630157,2660,123596,4.991105373209986,0.1639741400697576
1172,0.1179,3,28,3,46315,630129,2663,123593,4.990883601571411,0.16397690395132422
1173,0.118,1,34,1,46349,630095,2664,123592,4.990614307438855,0.16398319196164987
1174,0.1181,6,55,6,46404,630040,2670,123586,4.990178684577367,0.16398850358135203
1175,0.1182,0,28,0,46432,630012,2670,123586,4.989956912938791,0.16399459658863214
1176,0.1183,4,45,4,46477,629967,2674,123582,4.989600494233938,0.16399995222606625
1177,0.1184,1,19,1,46496,629948,2675,123581,4.989450006336333,0.1640029779875758
1178,0.1185,1,16,1,46512,629932,2676,123580,4.989323279685718,0.16400535094331609
1179,0.1186,1,44,1,46556,629888,2677,123579,4.988974781396528,0.16401381878702054
1180,0.1187,4,28,4,46584,629860,2681,123575,4.988753009757952,0.16401547578755965
1181,0.1188,5,75,5,46659,629785,2686,123570,4.988158978583196,0.1640262558820211
1182,0.1189,1,33,1,46692,629752,2687,123569,4.987897604866303,0.16403233150277238
1183,0.119,0,47,0,46739,629705,2687,123569,4.9875253453301225,0.1640425661844163
1184,0.1191,4,44,4,46783,629661,2691,123565,4.987176847040932,0.1640477094524087
1185,0.1192,1,48,1,46831,629613,2692,123564,4.986796667089089,0.16405705431790935
1186,0.1193,3,42,3,46873,629571,2695,123561,4.986464009631225,0.16406287344051243
1187,0.1194,2,50,2,46923,629521,2697,123559,4.986067988848054,0.1640715461836724
1188,0.1195,4,39,4,46962,629482,2701,123555,4.985759092637181,0.16407560319081266
1189,0.1196,4,35,4,46997,629447,2705,123551,4.9854818780889625,0.1640787890538886
1190,0.1197,1,18,1,47015,629429,2706,123550,4.985339310607021,0.16408160121331405
1191,0.1198,2,59,2,47074,629370,2708,123548,4.984872006082879,0.16409223846421522
1192,0.1199,3,26,3,47100,629344,2711,123545,4.984666075275631,0.16409457436620803
1193,0.12,6,72,6,47172,629272,2717,123539,4.984095805347865,0.16410360635006663
1194,0.1201,5,43,5,47215,629229,2722,123534,4.9837552274743375,0.16410742823438454
1195,0.1202,1,28,1,47243,629201,2723,123533,4.9835334558357625,0.16411242218366648
1196,0.1203,4,51,4,47294,629150,2727,123529,4.9831295146369285,0.16411909990846033
1197,0.1204,5,49,5,47343,629101,2732,123524,4.982741414269421,0.16412423185517355
1198,0.1205,0,30,0,47373,629071,2732,123524,4.982503801799519,0.16413077418797628
1199,0.1206,0,41,0,47414,629030,2732,123524,4.982179064757318,0.16413971621969986
1200,0.1207,10,59,10,47473,628971,2742,123514,4.981711760233177,0.164141477903214
1201,0.1208,1,15,1,47488,628956,2743,123513,4.981592953998226,0.16414363913995128
1202,0.1209,2,44,2,47532,628912,2745,123511,4.981244455709035,0.16415101611726382
1203,0.121,3,20,3,47552,628892,2748,123508,4.981086047395768,0.16415204678362574
1204,0.1211,3,27,3,47579,628865,2751,123505,4.9808721961728555,0.16415460478222152
1205,0.1212,6,54,6,47633,628811,2757,123499,4.980444493727031,0.1641597213914477
1206,0.1213,3,75,3,47708,628736,2760,123496,4.979850462552275,0.16417275521381702
1207,0.1214,2,38,2,47746,628698,2762,123494,4.979549486757065,0.16417882668254913
1208,0.1215,9,38,9,47784,628660,2771,123485,4.979248510961855,0.1641771201031716
1209,0.1216,2,21,2,47805,628639,2773,123483,4.979082182232924,0.16417948152028528
1210,0.1217,2,41,2,47846,628598,2775,123481,4.978757445190723,0.16418620916153756
1211,0.1218,0,25,0,47871,628573,2775,123481,4.978559434799139,0.16419166708773572
1212,0.1219,2,32,2,47903,628541,2777,123479,4.978305981497909,0.1641964309459855
1213,0.122,0,36,0,47939,628505,2777,123479,4.978020846534026,0.16420429158067193
1214,0.1221,2,40,2,47979,628465,2779,123477,4.97770402990749,0.16421080349282258
1215,0.1222,1,30,1,48009,628435,2780,123476,4.977466417437587,0.16421624367777568
1216,0.1223,1,31,1,48040,628404,2781,123475,4.977220884552021,0.16422190272636952
1217,0.1224,0,16,0,48056,628388,2781,123475,4.977094157901407,0.16422539744607728
1218,0.1225,0,10,0,48066,628378,2781,123475,4.9770149537447725,0.16422758172142693
1219,0.1226,2,16,2,48082,628362,2783,123473,4.9768882270941575,0.16422885340533494
1220,0.1227,0,37,0,48119,628325,2783,123473,4.976595171714612,0.16423693598546418
1221,0.1228,5,66,5,48185,628259,2788,123468,4.976072424280826,0.1642457966788475
1222,0.1229,2,27,2,48212,628232,2790,123466,4.975858573057914,0.164249472527531
1223,0.123,6,50,6,48262,628182,2796,123460,4.9754625522747435,0.16425372717330858
1224,0.1231,6,71,6,48333,628111,2802,123454,4.974900202762641,0.16426257209955228
1225,0.1232,1,25,1,48358,628086,2803,123453,4.974702192371056,0.1642669242713951
1226,0.1233,1,23,1,48381,628063,2804,123452,4.974520022810797,0.1642708395707338
1227,0.1234,1,48,1,48429,628015,2805,123451,4.974139842858953,0.164280220262793
1228,0.1235,2,20,2,48449,627995,2807,123449,4.973981434545685,0.16428236834680962
1229,0.1236,1,72,1,48521,627923,2808,123448,4.973411164617919,0.16429699842022116
1230,0.1237,4,59,4,48580,627864,2812,123444,4.972943860093777,0.1643054512929451
1231,0.1238,4,23,4,48603,627841,2816,123440,4.9727616905335195,0.16430603196407204
1232,0.1239,4,29,4,48632,627812,2820,123436,4.972531998479281,0.16430792494622282
1233,0.124,4,27,4,48659,627785,2824,123432,4.9723181472563684,0.1643093806450067
1234,0.1241,0,21,0,48680,627764,2824,123432,4.972151818527436,0.16431397398282205
1235,0.1242,1,17,1,48697,627747,2825,123431,4.972017171461158,0.16431658009153624
1236,0.1243,3,56,3,48753,627691,2828,123428,4.971573628184007,0.1643254930310643
1237,0.1244,1,46,1,48799,627645,2829,123427,4.9712092890634905,0.16433444463380342
1238,0.1245,3,44,3,48843,627601,2832,123424,4.970860790774299,0.16434073432974936
1239,0.1246,2,42,2,48885,627559,2834,123422,4.970528133316437,0.16434769987522987
1240,0.1247,4,36,4,48921,627523,2838,123418,4.970242998352553,0.1643511274520901
1241,0.1248,0,36,0,48957,627487,2838,123418,4.969957863388671,0.1643590067984632
1242,0.1249,1,17,1,48974,627470,2839,123417,4.969823216322393,0.16436161499666394
1243,0.125,10,105,10,49079,627365,2849,123407,4.9689915726777345,0.1643734715732606
1244,0.1251,4,42,4,49121,627323,2853,123403,4.968658915219871,0.1643782152209994
1245,0.1252,9,44,9,49165,627279,2862,123394,4.968310416930681,0.16437783162575448
1246,0.1253,0,15,0,49180,627264,2862,123394,4.96819161069573,0.16438111630063224
1247,0.1254,2,25,2,49205,627239,2864,123392,4.967993600304144,0.16438436462123202
1248,0.1255,0,32,0,49237,627207,2864,123392,4.967740147002915,0.16439137275695812
1249,0.1256,6,105,6,49342,627102,2870,123386,4.9669085033582565,0.16440769206169853
1250,0.1257,2,36,2,49378,627066,2872,123384,4.966623368394373,0.16441335198880672
1251,0.1258,6,123,6,49501,626943,2878,123378,4.965649157267773,0.16443362240960868
