,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1252,0.1259,1,28,1,49529,626915,2879,123377,4.965427385629198,0.16443864522079404
1253,0.126,1,53,1,49582,626862,2880,123376,4.9650076035990365,0.16444914813699119
1254,0.1261,2,49,2,49631,626813,2882,123374,4.964619503231529,0.1644576618896355
1255,0.1262,4,84,4,49715,626729,2886,123370,4.963954188315803,0.1644716230790869
1256,0.1263,2,28,2,49743,626701,2888,123368,4.963732416677227,0.16447553491745426
1257,0.1264,2,27,2,49770,626674,2890,123366,4.963518565454315,0.1644792277745187
1258,0.1265,1,37,1,49807,626637,2891,123365,4.963225510074769,0.16448622803672525
1259,0.1266,3,38,3,49845,626599,2894,123362,4.962924534279559,0.16449122021011758
1260,0.1267,3,30,3,49875,626569,2897,123359,4.962686921809657,0.16449445813464758
1261,0.1268,3,39,3,49914,626530,2900,123356,4.962378025598784,0.1644996706166004
1262,0.1269,7,41,7,49955,626489,2907,123349,4.962053288556583,0.16450086552028573
1263,0.127,1,28,1,49983,626461,2908,123348,4.961831516918008,0.16450589416771472
1264,0.1271,5,45,5,50028,626416,2913,123343,4.961475098213154,0.164510195942963
1265,0.1272,2,19,2,50047,626397,2915,123341,4.9613246103155495,0.16451213623959304
1266,0.1273,2,33,2,50080,626364,2917,123339,4.9610632365986564,0.1645171487909212
1267,0.1274,1,38,1,50118,626326,2918,123338,4.960762260803447,0.1645243735860332
1268,0.1275,4,67,4,50185,626259,2922,123334,4.960231592953998,0.16453462078754738
1269,0.1276,7,73,7,50258,626186,2929,123327,4.959653402610569,0.16454284315282056
1270,0.1277,0,24,0,50282,626162,2929,123327,4.9594633126346475,0.16454811211372014
1271,0.1278,2,42,2,50324,626120,2931,123325,4.959130655176784,0.16455510411037502
1272,0.1279,2,32,2,50356,626088,2933,123323,4.958877201875555,0.1645599010422852
1273,0.128,2,55,2,50411,626033,2935,123321,4.958441579014067,0.16456974941082586
1274,0.1281,5,75,5,50486,625958,2940,123316,4.957847547839311,0.16458064740001654
1275,0.1282,4,44,4,50530,625914,2944,123312,4.957499049550121,0.1645858525998831
1276,0.1283,1,31,1,50561,625883,2945,123311,4.957253516664554,0.16459154771661277
1277,0.1284,1,24,1,50585,625859,2946,123310,4.957063426688633,0.1645957053748887
1278,0.1285,8,77,8,50662,625782,2954,123302,4.9564535546825494,0.16460370265550994
1279,0.1286,1,29,1,50691,625753,2955,123301,4.956223862628311,0.16460896010167492
1280,0.1287,1,16,1,50707,625737,2956,123300,4.956097135977696,0.16461136098750795
1281,0.1288,3,41,3,50748,625696,2959,123297,4.955772398935496,0.16461702579329848
1282,0.1289,5,55,5,50803,625641,2964,123292,4.955336776074009,0.16462353775304334
1283,0.129,2,37,2,50840,625604,2966,123290,4.955043720694462,0.164629440214503
1284,0.1291,2,22,2,50862,625582,2968,123288,4.954869471549867,0.16463204561539385
1285,0.1292,3,37,3,50899,625545,2971,123285,4.954576416170321,0.16463683346019792
1286,0.1293,3,131,3,51030,625414,2974,123282,4.953538841718413,0.1646622928398175
1287,0.1294,0,14,0,51044,625400,2974,123282,4.953427955899126,0.16466537194696815
1288,0.1295,2,62,2,51106,625338,2976,123280,4.952936890127994,0.16467677774245343
1289,0.1296,7,60,7,51166,625278,2983,123273,4.952461665188189,0.16468216594460497
1290,0.1297,2,28,2,51194,625250,2985,123271,4.9522398935496135,0.16468609431131526
1291,0.1298,0,24,0,51218,625226,2985,123271,4.952049803573692,0.16469137484852978
1292,0.1299,2,51,2,51269,625175,2987,123269,4.951645862374858,0.16470036502396973
1293,0.13,0,34,0,51303,625141,2987,123269,4.951376568242301,0.1647078473029489
1294,0.1301,3,26,3,51329,625115,2990,123266,4.951170637435053,0.16471022113068076
1295,0.1302,2,10,2,51339,625105,2992,123264,4.951091433278418,0.16471018975932997
1296,0.1303,9,198,9,51537,624907,3001,123255,4.949523190977063,0.16474373197248723
1297,0.1304,4,63,4,51600,624844,3005,123251,4.949024204790267,0.1647531396413557
1298,0.1305,1,43,1,51643,624801,3006,123250,4.948683626916741,0.16476149353453173
1299,0.1306,5,79,5,51722,624722,3011,123245,4.948057914079331,0.16477331219158065
1300,0.1307,2,10,2,51732,624712,3013,123243,4.947978709922697,0.16477328181508247
1301,0.1308,6,57,6,51789,624655,3019,123237,4.947527246229882,0.16477913923400705
1302,0.1309,3,51,3,51840,624604,3022,123234,4.947123305031048,0.16478702606714288
1303,0.131,4,72,4,51912,624532,3026,123230,4.946553035103282,0.1647984251673661
1304,0.1311,4,54,4,51966,624478,3030,123226,4.9461253326574575,0.16480585900302794
1305,0.1312,3,46,3,52012,624432,3033,123223,4.945760993536941,0.1648126475446563
1306,0.1313,5,10,5,52022,624422,3038,123218,4.9456817893803064,0.1648092664918945
1307,0.1314,2,26,2,52048,624396,3040,123216,4.945475858573058,0.16481276384006677
1308,0.1315,1,34,1,52082,624362,3041,123215,4.945206564440502,0.16481914237596929
1309,0.1316,4,27,4,52109,624335,3045,123211,4.94499271321759,0.16482062642298936
1310,0.1317,1,44,1,52153,624291,3046,123210,4.9446442149284,0.1648292109308215
1311,0.1318,1,13,1,52166,624278,3047,123209,4.944541249524775,0.16483096027088096
1312,0.1319,3,44,3,52210,624234,3050,123206,4.944192751235585,0.16483731135609547
1313,0.132,2,31,2,52241,624203,3052,123204,4.943947218350019,0.16484191344207372
1314,0.1321,3,44,3,52285,624159,3055,123201,4.9435987200608285,0.16484826589595375
1315,0.1322,2,41,2,52326,624118,3057,123199,4.943273983018629,0.16485507488789897
1316,0.1323,0,26,0,52352,624092,3057,123199,4.94306805221138,0.16486081058115246
1317,0.1324,3,35,3,52387,624057,3060,123196,4.942790837663161,0.16486517953089516
1318,0.1325,7,59,7,52446,623998,3067,123189,4.942323533139019,0.16487037381539027
1319,0.1326,3,16,3,52462,623982,3070,123186,4.942196806488404,0.16487055120133626
1320,0.1327,0,8,0,52470,623974,3070,123186,4.942133443163097,0.16487231650516623
1321,0.1328,5,56,5,52526,623918,3075,123181,4.941689899885946,0.1648790856365756
1322,0.1329,0,62,0,52588,623856,3075,123181,4.9411988341148145,0.16489276970217004
1323,0.133,1,32,1,52620,623824,3076,123180,4.940945380813585,0.16489871540179168
1324,0.1331,5,31,5,52651,623793,3081,123175,4.940699847928019,0.16489996894110592
1325,0.1332,5,29,5,52680,623764,3086,123170,4.94047015587378,0.16490078105963846
1326,0.1333,2,26,2,52706,623738,3088,123168,4.940264225066532,0.16490428514431535
1327,0.1334,2,24,2,52730,623714,3090,123166,4.94007413509061,0.16490734790059983
1328,0.1335,0,41,0,52771,623673,3090,123166,4.939749398048409,0.16491640099137833
1329,0.1336,3,40,3,52811,623633,3093,123163,4.939432581421873,0.16492187960299734
1330,0.1337,5,40,5,52851,623593,3098,123158,4.9391157647953365,0.1649251222964549
1331,0.1338,5,71,5,52922,623522,3103,123153,4.938553415283234,0.1649352127766431
1332,0.1339,3,48,3,52970,623474,3106,123150,4.93817323533139,0.1649424609977713
1333,0.134,1,50,1,53020,623424,3107,123149,4.93777721454822,0.16495238911667043
1334,0.1341,3,28,3,53048,623396,3110,123146,4.937555442909644,0.16495522020194442
1335,0.1342,5,31,5,53079,623365,3115,123141,4.937309910024078,0.16495647724197796
1336,0.1343,4,40,4,53119,623325,3119,123137,4.936993093397541,0.16496084194506888
1337,0.1344,10,133,10,53252,623192,3129,123127,4.935939678114307,0.16497905051325237
1338,0.1345,2,25,2,53277,623167,3131,123125,4.935741667722722,0.16498233935242507
1339,0.1346,3,30,3,53307,623137,3134,123122,4.93550405525282,0.164985614913857
1340,0.1347,2,44,2,53351,623093,3136,123120,4.93515555696363,0.16499310518578475
1341,0.1348,3,32,3,53383,623061,3139,123117,4.934902103662401,0.16499682381415695
1342,0.1349,4,33,4,53416,623028,3143,123113,4.9346407299455075,0.1649996448392462
1343,0.135,2,50,2,53466,622978,3145,123111,4.9342447091623365,0.1650084641376565
1344,0.1351,5,42,5,53508,622936,3150,123106,4.933912051704474,0.1650121574924736
1345,0.1352,1,83,1,53591,622853,3151,123105,4.93325465720441,0.16502939843798176
1346,0.1353,5,64,5,53655,622789,3156,123100,4.932747750601951,0.165037961412489
1347,0.1354,2,36,2,53691,622753,3158,123098,4.932462615638069,0.1650436883506223
1348,0.1355,1,63,1,53754,622690,3159,123097,4.931963629451274,0.16505651077318323
1349,0.1356,2,22,2,53776,622668,3161,123095,4.931789380306679,0.1650591407726047
1350,0.1357,2,39,2,53815,622629,3163,123093,4.931480484095806,0.1650655338048227
1351,0.1358,4,41,4,53856,622588,3167,123089,4.931155747053605,0.16507013090118108
1352,0.1359,2,77,2,53933,622511,3169,123087,4.930545875047523,0.16508493853256045
1353,0.136,1,20,1,53953,622491,3170,123086,4.930387466734254,0.1650882470891672
1354,0.1361,0,33,0,53986,622458,3170,123086,4.930126093017361,0.16509555438713208
1355,0.1362,4,44,4,54030,622414,3174,123082,4.929777594728171,0.16510081878373592
1356,0.1363,2,37,2,54067,622377,3176,123080,4.929484539348625,0.16510677342891675
1357,0.1364,2,23,2,54090,622354,3178,123078,4.929302369788367,0.16510962770581356
1358,0.1365,2,34,2,54124,622320,3180,123076,4.92903307565581,0.16511491878142626
1359,0.1366,2,36,2,54160,622284,3182,123074,4.9287479406919275,0.16512065343096874
1360,0.1367,0,42,0,54202,622242,3182,123074,4.928415283234064,0.1651299582995669
1361,0.1368,2,34,2,54236,622208,3184,123072,4.928145989101508,0.16513525118076428
1362,0.1369,3,36,3,54272,622172,3187,123069,4.927860854137625,0.16513986750594775
1363,0.137,1,51,1,54323,622121,3188,123068,4.927456912938791,0.16515004918215379
1364,0.1371,3,23,3,54346,622098,3191,123065,4.927274743378533,0.1651517855824833
1365,0.1372,3,41,3,54387,622057,3194,123062,4.926950006336333,0.1651575117531562
1366,0.1373,3,20,3,54407,622037,3197,123059,4.9267915980230645,0.165158583591913
1367,0.1374,5,39,5,54446,621998,3202,123054,4.9264827018121915,0.16516162630259365
1368,0.1375,7,59,7,54505,621939,3209,123047,4.92601539728805,0.1651668621960681
1369,0.1376,3,62,3,54567,621877,3212,123044,4.925524331516918,0.16517724698323716
1370,0.1377,3,59,3,54626,621818,3215,123041,4.925057026992777,0.16518696827184742
1371,0.1378,7,66,7,54692,621752,3222,123034,4.9245342795589915,0.16519376035532354
1372,0.1379,5,50,5,54742,621702,3227,123029,4.9241382587758205,0.16519924643931835
1373,0.138,9,169,9,54911,621533,3236,123020,4.922799708528704,0.1652266527701856
1374,0.1381,2,31,2,54942,621502,3238,123018,4.922554175643138,0.16523128995863107
1375,0.1382,3,64,3,55006,621438,3241,123015,4.92204726904068,0.16524213079939232
1376,0.1383,2,43,2,55049,621395,3243,123013,4.921706691167152,0.16524943310657597
1377,0.1384,4,55,4,55104,621340,3247,123009,4.921271068305665,0.16525715759677248
1378,0.1385,3,27,3,55131,621313,3250,123006,4.921057217082753,0.16525978780603479
1379,0.1386,3,81,3,55212,621232,3253,123003,4.920415663414016,0.1652744092927637
1380,0.1387,1,25,1,55237,621207,3254,123002,4.920217653022431,0.1652788396807886
1381,0.1388,4,39,4,55276,621168,3258,122998,4.919908756811558,0.16528301481121146
1382,0.1389,2,48,2,55324,621120,3260,122996,4.9195285768597135,0.16529143305613642
1383,0.139,2,35,2,55359,621085,3262,122994,4.919251362311494,0.16529696443522798
1384,0.1391,0,17,0,55376,621068,3262,122994,4.919116715245216,0.16530074106727666
1385,0.1392,3,62,3,55438,621006,3265,122991,4.918625649474085,0.16531115044818728
1386,0.1393,6,64,6,55502,620942,3271,122985,4.918118742871626,0.16531864013538963
1387,0.1394,2,20,2,55522,620922,3273,122983,4.917960334558358,0.16532084069874514
1388,0.1395,1,17,1,55539,620905,3274,122982,4.91782568749208,0.1653234967138826
1389,0.1396,3,50,3,55589,620855,3277,122979,4.917429666708909,0.16533124326126528
1390,0.1397,6,41,6,55630,620814,3283,122973,4.917104929666709,0.16533362373905433
1391,0.1398,3,26,3,55656,620788,3286,122970,4.91689899885946,0.1653360367216218
1392,0.1399,7,41,7,55697,620747,3293,122963,4.91657426181726,0.16533729545118392
1393,0.14,6,77,6,55774,620670,3299,122957,4.915964389811177,0.16534768102825745
1394,0.1401,1,10,1,55784,620660,3300,122956,4.915885185654544,0.16534878216714002
1395,0.1402,8,40,8,55824,620620,3308,122948,4.915568369028007,0.16534869709293568
1396,0.1403,3,53,3,55877,620567,3311,122945,4.915148586997845,0.16535711595777877
1397,0.1404,3,25,3,55902,620542,3314,122942,4.914950576606261,0.1653593083375029
1398,0.1405,1,27,1,55929,620515,3315,122941,4.9147367253833485,0.165364191021392
1399,0.1406,5,51,5,55980,620464,3320,122936,4.914332784184514,0.16536992198009148
1400,0.1407,2,32,2,56012,620432,3322,122934,4.914079330883284,0.1653747951883729
1401,0.1408,1,22,1,56034,620410,3323,122933,4.913905081738689,0.1653785668258126
1402,0.1409,3,59,3,56093,620351,3326,122930,4.913437777214548,0.16538832554578956
1403,0.141,7,43,7,56136,620308,3333,122923,4.9130971993410215,0.16539003351582482
1404,0.1411,8,83,8,56219,620225,3341,122915,4.912439804840958,0.16539952095163765
1405,0.1412,3,34,3,56253,620191,3344,122912,4.912170510708402,0.165403719269065
1406,0.1413,4,45,4,56298,620146,3348,122908,4.9118140920035485,0.16540924347355643
1407,0.1414,2,71,2,56369,620075,3350,122906,4.911251742491446,0.1654228035441014
1408,0.1415,2,27,2,56396,620048,3352,122904,4.911037891268534,0.16542656860739322
1409,0.1416,3,34,3,56430,620014,3355,122901,4.910768597135978,0.16543076933431147
1410,0.1417,2,61,2,56491,619953,3357,122899,4.910285451780509,0.16544210690689398
1411,0.1418,5,38,5,56529,619915,3362,122894,4.9099844759853,0.16544495287483055
1412,0.1419,4,39,4,56568,619876,3366,122890,4.909675579774427,0.1654491454913122
1413,0.142,2,52,2,56620,619824,3368,122888,4.909263718159929,0.16545848188799966
1414,0.1421,2,31,2,56651,619793,3370,122886,4.9090181852743635,0.16546314087243613
1415,0.1422,3,39,3,56690,619754,3373,122883,4.9087092890634905,0.165468459018336
1416,0.1423,2,16,2,56706,619738,3375,122881,4.908582562412875,0.16546977656106293
1417,0.1424,2,22,2,56728,619716,3377,122879,4.90840831326828,0.16547243113675691
1418,0.1425,4,57,4,56785,619659,3381,122875,4.9079568495754655,0.16548063792365064
1419,0.1426,5,40,5,56825,619619,3386,122870,4.90764003294893,0.16548393309530512
1420,0.1427,2,25,2,56850,619594,3388,122868,4.907442022557344,0.16548725726030422
1421,0.1428,3,45,3,56895,619549,3391,122865,4.90708560385249,0.1654939157936138
1422,0.1429,2,25,2,56920,619524,3393,122863,4.906887593460905,0.16549724065750074
1423,0.143,3,26,3,56946,619498,3396,122860,4.906681662653656,0.16549966458231744
1424,0.1431,3,61,3,57007,619437,3399,122857,4.906198517298188,0.16550989230682184
1425,0.1432,5,36,5,57043,619401,3404,122852,4.905913382334305,0.1655122983672683
1426,0.1433,1,41,1,57084,619360,3405,122851,4.905588645292105,0.16552031699880493
1427,0.1434,1,21,1,57105,619339,3406,122850,4.905422316563174,0.16552387599385063
1428,0.1435,1,137,1,57242,619202,3407,122849,4.904337219617285,0.16555331102579202
1429,0.1436,5,31,5,57273,619171,3412,122844,4.90409168673172,0.16555460469127983
1430,0.1437,2,75,2,57348,619096,3414,122842,4.903497655556964,0.16556909067873596
1431,0.1438,7,128,7,57476,618968,3421,122835,4.902483842352047,0.1655897859674334
1432,0.1439,3,47,3,57523,618921,3424,122832,4.902111582815866,0.16559690355145176
1433,0.144,3,44,3,57567,618877,3427,122829,4.901763084526676,0.16560335227165482
1434,0.1441,4,60,4,57627,618817,3431,122825,4.901287859586871,0.16561224957594095
1435,0.1442,3,36,3,57663,618781,3434,122822,4.901002724622988,0.16561691363168704
1436,0.1443,4,69,4,57732,618712,3438,122818,4.900456215942213,0.1656278235540032
1437,0.1444,7,101,7,57833,618611,3445,122811,4.899656253960208,0.16564250858485452
1438,0.1445,0,34,0,57867,618577,3445,122811,4.899386959827652,0.1656501049383049
1439,0.1446,1,20,1,57887,618557,3446,122810,4.899228551514383,0.1656534482921414
1440,0.1447,1,28,1,57915,618529,3447,122809,4.8990067798758075,0.16565857948735935
1441,0.1448,2,44,2,57959,618485,3449,122807,4.898658281586617,0.16566616124280312
1442,0.1449,2,18,2,57977,618467,3451,122805,4.8985157141046765,0.16566793295848217
1443,0.145,4,38,4,58015,618429,3455,122801,4.898214738309466,0.16567192369439984
1444,0.1451,1,16,1,58031,618413,3456,122800,4.898088011658852,0.16567437430266332
1445,0.1452,2,34,2,58065,618379,3458,122798,4.897818717526296,0.16567972292718203
1446,0.1453,4,57,4,58122,618322,3462,122794,4.897367253833481,0.16568796247820855
1447,0.1454,3,44,3,58166,618278,3465,122791,4.897018755544291,0.16569442251666175
1448,0.1455,4,61,4,58227,618217,3469,122787,4.896535610188823,0.16570355895514735
1449,0.1456,2,77,2,58304,618140,3471,122785,4.89592573818274,0.16571852751628033
1450,0.1457,3,37,3,58341,618103,3474,122782,4.8956326828031935,0.16572342536291057
1451,0.1458,4,36,4,58377,618067,3478,122778,4.895347547839311,0.16572697392841956
1452,0.1459,5,80,5,58457,617987,3483,122773,4.894713914586237,0.16573924077973973
1453,0.146,10,81,10,58538,617906,3493,122763,4.894072360917501,0.1657461025100281
1454,0.1461,7,57,7,58595,617849,3500,122756,4.893620897224686,0.16575097386596094
1455,0.1462,0,15,0,58610,617834,3500,122756,4.8935020909897355,0.1657543310063598
1456,0.1463,3,59,3,58669,617775,3503,122753,4.893034786465594,0.16576415746602424
1457,0.1464,3,31,3,58700,617744,3506,122750,4.892789253580028,0.16576771722660819
1458,0.1465,0,27,0,58727,617717,3506,122750,4.8925754023571155,0.1657737616936339
1459,0.1466,2,25,2,58752,617692,3508,122748,4.89237739196553,0.16577710550483496
1460,0.1467,1,41,1,58793,617651,3509,122747,4.89205265492333,0.1657851587929735
1461,0.1468,3,40,3,58833,617611,3512,122744,4.8917358382967935,0.16579073552552492
1462,0.1469,0,40,0,58873,617571,3512,122744,4.8914190216702575,0.16579969337376657
1463,0.147,1,28,1,58901,617543,3513,122743,4.891197250031682,0.1658048375897964
1464,0.1471,6,34,6,58935,617509,3519,122737,4.890927955899126,0.16580569162143396
1465,0.1472,7,40,7,58975,617469,3526,122730,4.890611139272589,0.16580676277595618
1466,0.1473,3,39,3,59014,617430,3529,122727,4.890302243061716,0.16581211823977884
1467,0.1474,7,30,7,59044,617400,3536,122720,4.890064630591813,0.16581094957574447
1468,0.1475,3,33,3,59077,617367,3539,122717,4.889803256874921,0.16581496154490571
1469,0.1476,2,32,2,59109,617335,3541,122715,4.889549803573692,0.16581987703533546
1470,0.1477,3,51,3,59160,617284,3544,122712,4.889145862374858,0.1658279233941805
1471,0.1478,2,55,2,59215,617229,3546,122710,4.88871023951337,0.16583799475362157
1472,0.1479,0,13,0,59228,617216,3546,122710,4.888607274109745,0.16584090841516583
1473,0.148,0,58,0,59286,617158,3546,122710,4.888147890001267,0.16585390907567296
1474,0.1481,2,26,2,59312,617132,3548,122708,4.887941959194018,0.16585748269896194
1475,0.1482,1,25,1,59337,617107,3549,122707,4.8877439488024335,0.16586195989802843
1476,0.1483,1,39,1,59376,617068,3550,122706,4.88743505259156,0.16586957638413893
1477,0.1484,5,33,5,59409,617035,3555,122701,4.887173678874667,0.1658713378827041
1478,0.1485,2,23,2,59432,617012,3557,122699,4.8869915093144085,0.16587424007484003
1479,0.1486,2,24,2,59456,616988,3559,122697,4.886801419338487,0.16587736671691328
1480,0.1487,1,25,1,59481,616963,3560,122696,4.886603408946901,0.16588184555315355
1481,0.1488,3,53,3,59534,616910,3563,122693,4.886183626916741,0.16589034928197965
1482,0.1489,0,28,0,59562,616882,3563,122693,4.885961855278165,0.16589662982118109
1483,0.149,2,42,2,59604,616840,3565,122691,4.885629197820301,0.1659037957840848
1484,0.1491,4,55,4,59659,616785,3569,122687,4.885193574958814,0.16591162342860852
1485,0.1492,4,51,4,59710,616734,3573,122683,4.88478963375998,0.16591855475327183
1486,0.1493,5,31,5,59741,616703,3578,122678,4.884544100874414,0.16591987081085394
1487,0.1494,3,51,3,59792,616652,3581,122675,4.88414015967558,0.16592793175414938
1488,0.1495,1,21,1,59813,616631,3582,122674,4.8839738309466485,0.16593151676236464
1489,0.1496,0,32,0,59845,616599,3582,122674,4.883720377645419,0.16593869923560037
1490,0.1497,2,35,2,59880,616564,3584,122672,4.8834431630971995,0.16594429924949541
1491,0.1498,2,34,2,59914,616530,3586,122670,4.883173868964644,0.16594967532467533
1492,0.1499,5,48,5,59962,616482,3591,122665,4.882793689012799,0.16595481007160956
1493,0.15,5,104,5,60066,616378,3596,122660,4.881969965783805,0.1659725210341011
1494,0.1501,1,32,1,60098,616346,3597,122659,4.881716512482575,0.1659785793059587
1495,0.1502,4,70,4,60168,616276,3601,122655,4.881162083386136,0.1659897879504311
1496,0.1503,6,52,6,60220,616224,3607,122649,4.880750221771638,0.16599469732958166
1497,0.1504,2,19,2,60239,616205,3609,122647,4.880599733874034,0.1659967084070964
1498,0.1505,3,59,3,60298,616146,3612,122644,4.880132429349892,0.1660065783240163
1499,0.1506,3,39,3,60337,616107,3615,122641,4.879823533139019,0.1660119553623157
1500,0.1507,1,31,1,60368,616076,3616,122640,4.879578000253454,0.1660177930354832
1501,0.1508,2,67,2,60435,616009,3618,122638,4.879047332404005,0.16603059377483426
1502,0.1509,2,54,2,60489,615955,3620,122636,4.87861962995818,0.16604047436267164
1503,0.151,3,59,3,60548,615896,3623,122633,4.878152325434039,0.16605035144185265
1504,0.1511,3,57,3,60605,615839,3626,122630,4.877700861741224,0.16605978043763517
1505,0.1512,0,52,0,60657,615787,3626,122630,4.877289000126726,0.16607147451914026
1506,0.1513,1,23,1,60680,615764,3627,122629,4.877106830566468,0.16607551805068574
1507,0.1514,3,35,3,60715,615729,3630,122626,4.876829616018249,0.1660800021669793
1508,0.1515,5,37,5,60752,615692,3635,122621,4.876536560638702,0.16608267767193588
1509,0.1516,1,15,1,60767,615677,3636,122620,4.876417754403751,0.16608492246345305
1510,0.1517,4,64,4,60831,615613,3640,122616,4.8759108478012925,0.16609480256126485
1511,0.1518,2,28,2,60859,615585,3642,122614,4.875689076162717,0.16609884326584023
1512,0.1519,2,27,2,60886,615558,3644,122612,4.875475224939805,0.16610265927902787
1513,0.152,5,111,5,60997,615447,3649,122607,4.874596058801166,0.16612199107382386
1514,0.1521,2,30,2,61027,615417,3651,122605,4.8743584463312635,0.1661264840343513
1515,0.1522,3,86,3,61113,615331,3654,122602,4.87367729058421,0.16614245466729363
1516,0.1523,7,39,7,61152,615292,3661,122595,4.873368394373337,0.1661433254685338
1517,0.1524,3,48,3,61200,615244,3664,122592,4.872988214421492,0.16615074352566153
1518,0.1525,3,66,3,61266,615178,3667,122589,4.872465466987707,0.16616221652635588
1519,0.1526,4,19,4,61285,615159,3671,122585,4.872314979090103,0.16616197488559717
1520,0.1527,0,42,0,61327,615117,3671,122585,4.871982321632239,0.166171435078121
1521,0.1528,7,28,7,61355,615089,3678,122578,4.871760549993664,0.16616983001815183
1522,0.1529,4,73,4,61428,615016,3682,122574,4.871182359650234,0.16618175409102617
1523,0.153,4,75,4,61503,614941,3686,122570,4.8705883284754785,0.16619413134176983
1524,0.1531,5,36,5,61539,614905,3691,122565,4.870303193511596,0.16619659104777143
1525,0.1532,3,26,3,61565,614879,3694,122562,4.870097262704347,0.16619905863655532
1526,0.1533,7,67,7,61632,614812,3701,122555,4.869566594854898,0.16620624465157785
1527,0.1534,4,76,4,61708,614736,3705,122551,4.868964643264478,0.1662188537163954
1528,0.1535,1,36,1,61744,614700,3706,122550,4.868679508300596,0.16622583926754833
1529,0.1536,7,78,7,61822,614622,3713,122543,4.8680617158788495,0.16623551036742112
1530,0.1537,2,27,2,61849,614595,3715,122541,4.867847864655937,0.16623933711011266
1531,0.1538,1,57,1,61906,614538,3716,122540,4.8673964009631225,0.16625106162441425
1532,0.1539,6,64,6,61970,614474,3722,122534,4.866889494360664,0.16625871089594685
1533,0.154,2,27,2,61997,614447,3724,122532,4.866675643137752,0.16626253936679336
1534,0.1541,0,54,0,62051,614393,3724,122532,4.8662479406919275,0.16627472266512874
1535,0.1542,2,31,2,62082,614362,3726,122530,4.866002407806362,0.16627945479120415
1536,0.1543,3,32,3,62114,614330,3729,122527,4.865748954505133,0.1662832815593799
1537,0.1544,3,21,3,62135,614309,3732,122524,4.8655826257762005,0.1662846262314527
1538,0.1545,4,84,4,62219,614225,3736,122520,4.8649173108604735,0.16629905869737832
1539,0.1546,4,84,4,62303,614141,3740,122516,4.864251995944747,0.16631349461146774
1540,0.1547,6,45,6,62348,614096,3746,122510,4.8638955772398935,0.16631686410374066
1541,0.1548,1,59,1,62407,614037,3747,122509,4.863428272715752,0.16632905480445212
1542,0.1549,2,32,2,62439,614005,3749,122507,4.863174819414523,0.1663340176399027
1543,0.155,1,32,1,62471,613973,3750,122506,4.8629213661132935,0.16634011288848696
1544,0.1551,4,32,4,62503,613941,3754,122502,4.862667912812064,0.16634281268204057
1545,0.1552,4,100,4,62603,613841,3758,122498,4.861875871245723,0.16636087454283965
1546,0.1553,3,35,3,62638,613806,3761,122495,4.861598656697503,0.16636538589517058
1547,0.1554,3,37,3,62675,613769,3764,122492,4.861305601317957,0.16637034964503078
1548,0.1555,4,45,4,62720,613724,3768,122488,4.860949182613104,0.16637598952475646
1549,0.1556,2,23,2,62743,613701,3770,122486,4.860767013052845,0.16637892274653043
1550,0.1557,0,24,0,62767,613677,3770,122486,4.860576923076923,0.16638434694490215
1551,0.1558,5,99,5,62866,613578,3775,122481,4.859792801926245,0.1664010629582683
1552,0.1559,10,53,10,62919,613525,3785,122471,4.8593730198960845,0.1664017195745629
1553,0.156,2,30,2,62949,613495,3787,122469,4.859135407426182,0.1664062372616052
1554,0.1561,1,53,1,63002,613442,3788,122468,4.85871562539602,0.16641708904621488
1555,0.1562,3,64,3,63066,613378,3791,122465,4.858208718793562,0.16642816470361205
1556,0.1563,6,52,6,63118,613326,3797,122459,4.857796857179065,0.16643312924291742
1557,0.1564,5,41,5,63159,613285,3802,122454,4.8574721201368645,0.16643673911536563
1558,0.1565,5,69,5,63228,613216,3807,122449,4.856925611456089,0.1664466842924429
1559,0.1566,3,18,3,63246,613198,3810,122446,4.856783043974148,0.16644735768931712
