,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1560,0.1567,4,31,4,63277,613167,3814,122442,4.856537511088582,0.16644983952072365
1561,0.1568,1,31,1,63308,613136,3815,122441,4.856291978203016,0.16645572115495727
1562,0.1569,9,63,9,63371,613073,3824,122432,4.855792992016221,0.16645977933528663
1563,0.157,2,38,2,63409,613035,3826,122430,4.855492016221011,0.16646611327527483
1564,0.1571,1,35,1,63444,613000,3827,122429,4.855214801672791,0.16647290221081845
1565,0.1572,3,33,3,63477,612967,3830,122426,4.854953427955899,0.16647697217678167
1566,0.1573,3,42,3,63519,612925,3833,122423,4.854620770498036,0.16648308011988883
1567,0.1574,5,74,5,63593,612851,3838,122418,4.854034659738943,0.1664941674407598
1568,0.1575,6,54,6,63647,612797,3844,122412,4.853606957293119,0.16649959399300063
1569,0.1576,5,41,5,63688,612756,3849,122407,4.853282220250919,0.16650321085255923
1570,0.1577,2,33,2,63721,612723,3851,122405,4.853020846534026,0.16650841758170007
1571,0.1578,8,55,8,63776,612668,3859,122397,4.852585223672539,0.16651180507846244
1572,0.1579,9,58,9,63834,612610,3868,122388,4.85212583956406,0.16651473881561582
1573,0.158,14,202,14,64036,612408,3882,122374,4.850525915600051,0.16654463500738995
1574,0.1581,1,67,1,64103,612341,3883,122373,4.849995247750602,0.16655868814259697
1575,0.1582,5,47,5,64150,612294,3888,122368,4.8496229882144215,0.16656367145707823
1576,0.1583,1,38,1,64188,612256,3889,122367,4.849322012419211,0.16657115282260423
1577,0.1584,0,24,0,64212,612232,3889,122367,4.84913192244329,0.16657659484970713
1578,0.1585,5,44,5,64256,612188,3894,122362,4.8487834241540995,0.16658089987066912
1579,0.1586,6,75,6,64331,612113,3900,122356,4.848189392979344,0.16659110187087542
1580,0.1587,2,48,2,64379,612065,3902,122354,4.8478092130274995,0.1665997203231398
1581,0.1588,5,41,5,64420,612024,3907,122349,4.8474844759853,0.1666033473452864
1582,0.1589,9,29,9,64449,611995,3916,122340,4.847254783931061,0.1665997126652005
1583,0.159,7,61,7,64510,611934,3923,122333,4.846771638575593,0.1666056080417614
1584,0.1591,5,40,5,64550,611894,3928,122328,4.846454821949056,0.16660900926422798
1585,0.1592,9,81,9,64631,611813,3937,122319,4.845813268280319,0.16661717511292248
1586,0.1593,2,42,2,64673,611771,3939,122317,4.845480610822456,0.1666244373971513
1587,0.1594,2,17,2,64690,611754,3941,122315,4.845345963756178,0.1666260256188451
1588,0.1595,4,43,4,64733,611711,3945,122311,4.845005385882651,0.1666312453850157
1589,0.1596,4,77,4,64810,611634,3949,122307,4.844395513876568,0.16664418529554828
1590,0.1597,4,46,4,64856,611588,3953,122303,4.844031174756052,0.1666500883646209
1591,0.1598,7,83,7,64939,611505,3960,122296,4.8433737802559875,0.16666098846962596
1592,0.1599,4,68,4,65007,611437,3964,122292,4.842835191990876,0.16667189112056358
1593,0.16,4,55,4,65062,611382,3968,122288,4.8423995691293875,0.16667984243597259
1594,0.1601,4,40,4,65102,611342,3972,122284,4.842082752502852,0.1666843868674229
1595,0.1602,8,78,8,65180,611264,3980,122276,4.8414649600811055,0.1666930228753715
1596,0.1603,0,24,0,65204,611240,3980,122276,4.841274870105183,0.16669847692483872
1597,0.1604,5,56,5,65260,611184,3985,122271,4.840831326828032,0.1667055238562693
1598,0.1605,0,87,0,65347,611097,3985,122271,4.840142250665315,0.16672530025853324
1599,0.1606,1,41,1,65388,611056,3986,122270,4.839817513623115,0.16673348551667336
1600,0.1607,5,54,5,65442,611002,3991,122265,4.83938981117729,0.1667400823983624
1601,0.1608,2,35,2,65477,610967,3993,122263,4.839112596629071,0.1667457687219563
1602,0.1609,3,57,3,65534,610910,3996,122260,4.838661132936257,0.16675532277643657
1603,0.161,7,65,7,65599,610845,4003,122253,4.838146305918134,0.16676215185418594
1604,0.1611,3,41,3,65640,610804,4006,122250,4.837821568875935,0.1667680689280735
1605,0.1612,5,73,5,65713,610731,4011,122245,4.837243378532506,0.16677899412804784
1606,0.1613,2,38,2,65751,610693,4013,122243,4.836942402737296,0.16678536734448846
1607,0.1614,1,31,1,65782,610662,4014,122242,4.83669686985173,0.16679128507962843
1608,0.1615,2,43,2,65825,610619,4016,122240,4.836356291978203,0.16679879758589305
1609,0.1616,6,42,6,65867,610577,4022,122234,4.836023634520339,0.16680153545730073
1610,0.1617,2,33,2,65900,610544,4024,122232,4.835762260803447,0.16680677314759218
1611,0.1618,0,13,0,65913,610531,4024,122232,4.8356592953998225,0.16680973247830472
1612,0.1619,2,40,2,65953,610491,4026,122230,4.835342478773286,0.16681656455867921
1613,0.162,4,85,4,66038,610406,4030,122226,4.834669243441896,0.1668313696371439
1614,0.1621,2,45,2,66083,610361,4032,122224,4.834312824737042,0.16683934287488825
1615,0.1622,3,43,3,66126,610318,4035,122221,4.833972246863516,0.16684572425495434
1616,0.1623,7,65,7,66191,610253,4042,122214,4.833457419845393,0.16685256810204419
1617,0.1624,3,44,3,66235,610209,4045,122211,4.833108921556203,0.16685917915949866
1618,0.1625,6,161,6,66396,610048,4051,122205,4.831833734634394,0.16688903971714694
1619,0.1626,4,56,4,66452,609992,4055,122201,4.831390191357243,0.16689725250036533
1620,0.1627,8,60,8,66512,609932,4063,122193,4.830914966417438,0.16690182687382618
1621,0.1628,7,133,7,66645,609799,4070,122186,4.829861551134203,0.16692418560489627
1622,0.1629,8,57,8,66702,609742,4078,122178,4.8294100874413886,0.16692807957153788
1623,0.163,3,58,3,66760,609684,4081,122175,4.828950703332911,0.1669378937746205
1624,0.1631,3,16,3,66776,609668,4084,122172,4.828823976682297,0.1669381285526891
1625,0.1632,3,54,3,66830,609614,4087,122169,4.828396274236472,0.16694703211197856
1626,0.1633,6,75,6,66905,609539,4093,122163,4.827802243061716,0.16695731322314275
1627,0.1634,2,15,2,66920,609524,4095,122161,4.8276834368267645,0.1669584588996631
1628,0.1635,1,19,1,66939,609505,4096,122160,4.82753294892916,0.1669616559491024
1629,0.1636,3,38,3,66977,609467,4099,122157,4.82723197313395,0.16696691196570917
1630,0.1637,4,48,4,67025,609419,4103,122153,4.826851793182106,0.16697331226454812
1631,0.1638,2,42,2,67067,609377,4105,122151,4.826519135724243,0.16698062138428058
1632,0.1639,2,32,2,67099,609345,4107,122149,4.8262656824230135,0.16698564854940712
1633,0.164,3,36,3,67135,609309,4110,122146,4.825980547459131,0.16699045054036132
1634,0.1641,8,247,8,67382,609062,4118,122138,4.824024204790267,0.16703774617067835
1635,0.1642,3,21,3,67403,609041,4121,122135,4.823857876061336,0.16703912601070056
1636,0.1643,13,144,13,67547,608897,4134,122122,4.8227173362058045,0.16705721739106644
1637,0.1644,2,33,2,67580,608864,4136,122120,4.822455962488911,0.16706248016372452
1638,0.1645,8,43,8,67623,608821,4144,122112,4.822115384615385,0.16706319183837642
1639,0.1646,2,30,2,67653,608791,4146,122110,4.821877772145482,0.16706776978003862
1640,0.1647,2,43,2,67696,608748,4148,122108,4.821537194271955,0.16707531989885832
1641,0.1648,2,60,2,67756,608688,4150,122106,4.821061969332151,0.16708675769094986
1642,0.1649,2,46,2,67802,608642,4152,122104,4.820697630211633,0.16709499607250672
1643,0.165,3,79,3,67881,608563,4155,122101,4.820071917374224,0.16710964273592238
1644,0.1651,2,23,2,67904,608540,4157,122099,4.819889747813965,0.1671126233338215
1645,0.1652,9,171,9,68075,608369,4166,122090,4.818535356735522,0.1671414822734746
1646,0.1653,3,27,3,68102,608342,4169,122087,4.81832150551261,0.16714423989189914
1647,0.1654,7,62,7,68164,608280,4176,122080,4.817830439741478,0.16715044635522208
1648,0.1655,8,41,8,68205,608239,4184,122072,4.817505702699278,0.16715070702755402
1649,0.1656,5,40,5,68245,608199,4189,122067,4.817188886072741,0.16715416026488977
1650,0.1657,4,45,4,68290,608154,4193,122063,4.816832467367887,0.16715989904370893
1651,0.1658,10,42,10,68332,608112,4203,122053,4.816499809910024,0.16715810809885437
1652,0.1659,4,33,4,68365,608079,4207,122049,4.816238436193132,0.16716110051936098
1653,0.166,7,86,7,68451,607993,4214,122042,4.815557280446078,0.16717280678323643
1654,0.1661,2,63,2,68514,607930,4216,122040,4.815058294259282,0.1671849528062797
1655,0.1662,4,28,4,68542,607902,4220,122036,4.814836522620707,0.16718680216675938
1656,0.1663,8,115,8,68657,607787,4228,122028,4.813925674819415,0.1672040174564787
1657,0.1664,6,67,6,68724,607720,4234,122022,4.813395006969966,0.16721252168574646
1658,0.1665,6,45,6,68769,607675,4240,122016,4.813038588265112,0.16721598594473552
1659,0.1666,3,39,3,68808,607636,4243,122013,4.812729692054239,0.16722149965257269
1660,0.1667,4,62,4,68870,607574,4247,122009,4.812238626283107,0.16723114436602826
1661,0.1668,3,56,3,68926,607518,4250,122006,4.811795083005956,0.16724055685625147
1662,0.1669,13,113,13,69039,607405,4263,121993,4.81090007603599,0.16725162394193568
1663,0.167,3,40,3,69079,607365,4266,121990,4.810583259409454,0.16725737123897141
1664,0.1671,2,41,2,69120,607324,4268,121988,4.810258522367254,0.16726449036900531
1665,0.1672,2,52,2,69172,607272,4270,121986,4.809846660752756,0.16727413343425784
1666,0.1673,4,36,4,69208,607236,4274,121982,4.809561525788873,0.16727782364121566
1667,0.1674,1,27,1,69235,607209,4275,121981,4.809347674565961,0.16728287551941196
1668,0.1675,6,87,6,69322,607122,4281,121975,4.808658598403245,0.1672959839362938
1669,0.1676,2,51,2,69373,607071,4283,121973,4.80825465720441,0.16730540269174426
1670,0.1677,7,39,7,69412,607032,4290,121966,4.807945760993537,0.1673063574934362
1671,0.1678,5,65,5,69477,606967,4295,121961,4.807430933975415,0.16731556477457307
1672,0.1679,2,29,2,69506,606938,4297,121959,4.807201241921176,0.16731993683606874
1673,0.168,1,20,1,69526,606918,4298,121958,4.807042833607908,0.16732338559645263
1674,0.1681,3,74,3,69600,606844,4301,121955,4.806456722848815,0.16733694749855585
1675,0.1682,4,23,4,69623,606821,4305,121951,4.8062745532885565,0.167337658417173
1676,0.1683,1,37,1,69660,606784,4306,121950,4.80598149790901,0.16734501203456953
1677,0.1684,5,45,5,69705,606739,4311,121945,4.805625079204157,0.16734963303709152
1678,0.1685,4,97,4,69802,606642,4315,121941,4.804856798884805,0.1673673418128065
1679,0.1686,6,60,6,69862,606582,4321,121935,4.804381573945,0.16737426854829743
1680,0.1687,1,44,1,69906,606538,4322,121934,4.80403307565581,0.1673832350454101
1681,0.1688,2,110,2,70016,606428,4324,121932,4.803161829932835,0.16740622768960403
1682,0.1689,0,35,0,70051,606393,4324,121932,4.802884615384615,0.16741427247451343
1683,0.169,4,63,4,70114,606330,4328,121928,4.80238562919782,0.1674241820893145
1684,0.1691,4,40,4,70154,606290,4332,121924,4.802068812571283,0.16742880526878087
1685,0.1692,1,34,1,70188,606256,4333,121923,4.801799518438727,0.16743547946315399
1686,0.1693,2,26,2,70214,606230,4335,121921,4.801593587631479,0.1674391712707941
1687,0.1694,1,55,1,70269,606175,4336,121920,4.801157964769991,0.16745067607935776
1688,0.1695,3,34,3,70303,606141,4339,121917,4.800888670637435,0.16745506539314176
1689,0.1696,1,16,1,70319,606125,4340,121916,4.800761943986821,0.1674576019757129
1690,0.1697,7,32,7,70351,606093,4347,121909,4.8005084906855915,0.16745695753583095
1691,0.1698,2,34,2,70385,606059,4349,121907,4.800239196553035,0.16746249138009192
1692,0.1699,0,31,0,70416,606028,4349,121907,4.799993663667469,0.16746962297457876
1693,0.17,3,32,3,70448,605996,4352,121904,4.79974021036624,0.16747355405962358
1694,0.1701,3,22,3,70470,605974,4355,121901,4.799565961221645,0.16747518461274258
1695,0.1702,2,25,2,70495,605949,4357,121899,4.799367950830059,0.16747864938833382
1696,0.1703,4,42,4,70537,605907,4361,121895,4.799035293372196,0.16748373870915442
1697,0.1704,6,64,6,70601,605843,4367,121889,4.798528386769737,0.16749160405204114
1698,0.1705,4,62,4,70663,605781,4371,121885,4.798037320998606,0.16750129867274272
1699,0.1706,11,72,11,70735,605709,4382,121874,4.79746705107084,0.1675052880564829
1700,0.1707,5,56,5,70791,605653,4387,121869,4.797023507793689,0.16751246010429924
1701,0.1708,2,35,2,70826,605618,4389,121867,4.796746293245469,0.16751823061643883
1702,0.1709,4,80,4,70906,605538,4393,121863,4.796112659992397,0.16753207653000202
1703,0.171,5,35,5,70941,605503,4398,121858,4.795835445444177,0.16753441551031745
1704,0.1711,5,29,5,70970,605474,4403,121853,4.795605753389938,0.1675353726728143
1705,0.1712,3,65,3,71035,605409,4406,121850,4.795090926371816,0.16754691244797246
1706,0.1713,3,53,3,71088,605356,4409,121847,4.794671144341655,0.16755568940172139
1707,0.1714,2,33,2,71121,605323,4411,121845,4.794409770624762,0.16756100378454497
1708,0.1715,1,19,1,71140,605304,4412,121844,4.7942592827271575,0.16756423726669123
1709,0.1716,0,24,0,71164,605280,4412,121844,4.794069192751236,0.1675697680175596
1710,0.1717,4,19,4,71183,605261,4416,121840,4.793918704853631,0.16756956736409384
1711,0.1718,1,31,1,71214,605230,4417,121839,4.793673171968065,0.16757556710573548
1712,0.1719,1,26,1,71240,605204,4418,121838,4.793467241160816,0.16758041488662279
1713,0.172,4,41,4,71281,605163,4422,121834,4.793142504118616,0.1675852857714681
1714,0.1721,4,163,4,71444,605000,4426,121830,4.79185147636548,0.16761828763259634
1715,0.1722,3,48,3,71492,604952,4429,121827,4.7914712964136355,0.16762592204783022
1716,0.1723,2,32,2,71524,604920,4431,121825,4.791217843112406,0.16763101225326626
1717,0.1724,4,70,4,71594,604850,4435,121821,4.790663414015968,0.16764257827820292
1718,0.1725,4,43,4,71637,604807,4439,121817,4.79032283614244,0.1676479169419122
1719,0.1726,4,33,4,71670,604774,4443,121813,4.790061462425548,0.16765094888843318
1720,0.1727,3,44,3,71714,604730,4446,121810,4.789712964136358,0.1676576650975858
1721,0.1728,3,39,3,71753,604691,4449,121807,4.789404067925485,0.16766322825389746
1722,0.1729,1,79,1,71832,604612,4450,121806,4.788778355088075,0.16768031629172184
1723,0.173,4,29,4,71861,604583,4454,121802,4.788548663033836,0.16768242736289984
1724,0.1731,6,81,6,71942,604502,4460,121796,4.7879071093651,0.1676942522215399
1725,0.1732,11,91,11,72033,604411,4471,121785,4.787186351539729,0.16770265878633317
1726,0.1733,4,66,4,72099,604345,4475,121781,4.786663604105944,0.16771331697253644
1727,0.1734,2,25,2,72124,604320,4477,121779,4.786465593714358,0.16771679894890365
1728,0.1735,11,94,11,72218,604226,4488,121768,4.785721074641997,0.16772590407083254
1729,0.1736,3,74,3,72292,604152,4491,121765,4.785134963882904,0.16773956251196762
1730,0.1737,9,81,9,72373,604071,4500,121756,4.784493410214168,0.16774796197992084
1731,0.1738,7,60,7,72433,604011,4507,121749,4.7840181852743635,0.1677538029100529
1732,0.1739,6,56,6,72489,603955,4513,121743,4.783574641997212,0.16775986705213464
1733,0.174,4,32,4,72521,603923,4517,121739,4.783321188695982,0.16776267738974895
1734,0.1741,3,53,3,72574,603870,4520,121736,4.782901406665822,0.16777149031292465
1735,0.1742,4,70,4,72644,603800,4524,121732,4.782346977569383,0.1677830888230981
1736,0.1743,2,55,2,72699,603745,4526,121730,4.781911354707895,0.16779351459388675
1737,0.1744,3,67,3,72766,603678,4529,121727,4.781380686858446,0.16780557068120566
1738,0.1745,6,58,6,72824,603620,4535,121721,4.780921302749968,0.16781210492719975
1739,0.1746,8,61,8,72885,603559,4543,121713,4.7804381573945,0.16781703967614908
1740,0.1747,9,110,9,72995,603449,4552,121704,4.779566911671525,0.16783216783216784
1741,0.1748,0,51,0,73046,603398,4552,121704,4.77916297047269,0.16784397229631143
1742,0.1749,3,35,3,73081,603363,4555,121701,4.778885755924471,0.16784863129323757
1743,0.175,0,25,0,73106,603338,4555,121701,4.778687745532886,0.1678544188657438
1744,0.1751,6,58,6,73164,603280,4561,121695,4.778228361424407,0.16786096072278353
1745,0.1752,4,28,4,73192,603252,4565,121691,4.778006589785832,0.16786285266565784
1746,0.1753,5,60,5,73252,603192,4570,121686,4.777531364846027,0.16787100725915258
1747,0.1754,1,26,1,73278,603166,4571,121685,4.7773254340387785,0.16787588069824005
1748,0.1755,4,43,4,73321,603123,4575,121681,4.776984856165251,0.1678812478959829
1749,0.1756,2,50,2,73371,603073,4577,121679,4.776588835382081,0.16789053358942094
1750,0.1757,3,59,3,73430,603014,4580,121676,4.77612153085794,0.1679007575653038
1751,0.1758,5,42,5,73472,602972,4585,121671,4.775788873400076,0.16790474757915277
1752,0.1759,3,68,3,73540,602904,4588,121668,4.775250285134964,0.1679170600023186
1753,0.176,3,40,3,73580,602864,4591,121665,4.7749334685084275,0.16792288507430345
1754,0.1761,8,97,8,73677,602767,4599,121657,4.774165188189076,0.16793618102105948
1755,0.1762,8,49,8,73726,602718,4607,121649,4.773777087821569,0.167938351691891
1756,0.1763,2,51,2,73777,602667,4609,121647,4.773373146622735,0.16794787895857322
1757,0.1764,2,44,2,73821,602623,4611,121645,4.773024648333545,0.16795578432293018
1758,0.1765,8,90,8,73911,602533,4619,121637,4.772311810923838,0.1679674662026872
1759,0.1766,3,39,3,73950,602494,4622,121634,4.772002914712965,0.16797306553537497
1760,0.1767,8,139,8,74089,602355,4630,121626,4.7709019769357495,0.16799612144517606
1761,0.1768,2,20,2,74109,602335,4632,121624,4.770743568622481,0.16799846400141444
1762,0.1769,3,52,3,74161,602283,4635,121621,4.770331707007983,0.16800708381221818
1763,0.177,4,58,4,74219,602225,4639,121617,4.769872322899506,0.16801594823179644
1764,0.1771,5,29,5,74248,602196,4644,121612,4.769642630845267,0.16801693266722667
1765,0.1772,8,195,8,74443,602001,4652,121604,4.768098149790901,0.168053012347897
1766,0.1773,3,37,3,74480,601964,4655,121601,4.767805094411354,0.16805815648905073
1767,0.1774,1,23,1,74503,601941,4656,121600,4.767622924851096,0.16806234892010266
1768,0.1775,4,34,4,74537,601907,4660,121596,4.7673536307185405,0.16806564727444115
1769,0.1776,1,82,1,74619,601825,4661,121595,4.76670415663414,0.1680835475933759
1770,0.1777,8,102,8,74721,601723,4669,121587,4.765896274236472,0.16809804924582822
1771,0.1778,3,25,3,74746,601698,4672,121584,4.765698263844887,0.1681004089691158
1772,0.1779,3,42,3,74788,601656,4675,121581,4.765365606387023,0.16810672020375064
1773,0.178,11,121,11,74909,601535,4686,121570,4.76440723609175,0.16812219525518424
1774,0.1781,1,34,1,74943,601501,4687,121569,4.764137941959194,0.1681289501707995
1775,0.1782,7,124,7,75067,601377,4694,121562,4.76315581041693,0.16814973324167046
1776,0.1783,5,49,5,75116,601328,4699,121557,4.762767710049423,0.16815537741134481
1777,0.1784,2,11,2,75127,601317,4701,121555,4.762680585477126,0.16815563474584713
1778,0.1785,3,20,3,75147,601297,4704,121552,4.7625221771638575,0.16815683496829906
1779,0.1786,10,93,10,75240,601204,4714,121542,4.76178557850716,0.16816696322082722
1780,0.1787,10,58,10,75298,601146,4724,121532,4.761326194398682,0.16816894937994514
1781,0.1788,2,37,2,75335,601109,4726,121530,4.761033139019136,0.1681752576320957
1782,0.1789,1,32,1,75367,601077,4727,121529,4.760779685717907,0.16818155398654316
1783,0.179,5,33,5,75400,601044,4732,121524,4.760518312001014,0.1681834789251669
1784,0.1791,4,26,4,75426,601018,4736,121520,4.760312381193765,0.16818492591393117
1785,0.1792,2,76,2,75502,600942,4738,121518,4.759710429603346,0.16820031558840629
1786,0.1793,4,60,4,75562,600882,4742,121514,4.759235204663541,0.16820968000930236
1787,0.1794,3,36,3,75598,600846,4745,121511,4.758950069699658,0.1682146085661245
1788,0.1795,2,67,2,75665,600779,4747,121509,4.758419401850209,0.1682279090888953
1789,0.1796,4,43,4,75708,600736,4751,121505,4.758078823976683,0.16823331824141802
1790,0.1797,4,64,4,75772,600672,4755,121501,4.757571917374224,0.16824362029596787
1791,0.1798,11,37,11,75809,600635,4766,121490,4.757278861994678,0.16823957071144194
1792,0.1799,11,53,11,75862,600582,4777,121479,4.756859079964516,0.16823924848454633
1793,0.18,5,49,5,75911,600533,4782,121474,4.756470979597009,0.16824490621282065
1794,0.1801,3,54,3,75965,600479,4785,121471,4.756043277151185,0.16825403421289564
1795,0.1802,7,57,7,76022,600422,4792,121464,4.75559181345837,0.16825925423127752
1796,0.1803,2,18,2,76040,600404,4794,121462,4.755449245976429,0.16826114542034118
1797,0.1804,4,32,4,76072,600372,4798,121458,4.7551957926752,0.16826399567765263
1798,0.1805,9,74,9,76146,600298,4807,121449,4.754609681916107,0.1682708760826162
1799,0.1806,0,58,0,76204,600240,4807,121449,4.754150297807629,0.16828439951280955
1800,0.1807,2,33,2,76237,600207,4809,121447,4.753888924090736,0.1682897898438864
1801,0.1808,7,64,7,76301,600143,4816,121440,4.753382017488278,0.16829664778687967
1802,0.1809,6,49,6,76350,600094,4822,121434,4.7529939171207705,0.16830116086970984
1803,0.181,0,13,0,76363,600081,4822,121434,4.752890951717146,0.1683041932600154
1804,0.1811,9,88,9,76451,599993,4831,121425,4.7521939551387655,0.16831434757657834
1805,0.1812,2,49,2,76500,599944,4833,121423,4.751805854771258,0.16832347473616066
1806,0.1813,0,30,0,76530,599914,4833,121423,4.751568242301356,0.1683304752147748
1807,0.1814,6,75,6,76605,599839,4839,121417,4.7509742111266,0.16834106059429663
1808,0.1815,2,27,2,76632,599812,4841,121415,4.750760359903688,0.16834505641081102
1809,0.1816,5,28,5,76660,599784,4846,121410,4.750538588265112,0.16834582650438024
1810,0.1817,12,59,12,76719,599725,4858,121398,4.75007128374097,0.16834576070933807
1811,0.1818,5,30,5,76749,599695,4863,121393,4.749833671271069,0.1683469978698855
1812,0.1819,4,24,4,76773,599671,4867,121389,4.749643581295146,0.1683479876847974
1813,0.182,3,47,3,76820,599624,4870,121386,4.7492713217589655,0.16835550131066143
1814,0.1821,7,41,7,76861,599583,4877,121379,4.748946584716766,0.1683570007850622
1815,0.1822,2,56,2,76917,599527,4879,121377,4.748503041439615,0.1683677715756883
1816,0.1823,3,47,3,76964,599480,4882,121374,4.748130781903434,0.16837528819982964
1817,0.1824,9,193,9,77157,599287,4891,121365,4.746602141680396,0.16840999539306073
1818,0.1825,5,72,5,77229,599215,4896,121360,4.7460318717526295,0.16842105263157894
1819,0.1826,1,54,1,77283,599161,4897,121359,4.745604169306805,0.16843252095708655
1820,0.1827,8,88,8,77371,599073,4905,121351,4.744907172728425,0.16844386083750681
1821,0.1828,8,104,8,77475,598969,4913,121343,4.7440834494994295,0.16845894556803162
1822,0.1829,2,16,2,77491,598953,4915,121341,4.743956722848815,0.1684603786787062
1823,0.183,0,13,0,77504,598940,4915,121341,4.743853757445191,0.1684634191378087
1824,0.1831,2,33,2,77537,598907,4917,121339,4.7435923837282985,0.16846882870574775
1825,0.1832,4,26,4,77563,598881,4921,121335,4.743386452921049,0.16847029224565963
1826,0.1833,2,19,2,77582,598862,4923,121333,4.743235965023445,0.16847242760641215
1827,0.1834,4,55,4,77637,598807,4927,121329,4.7428003421619565,0.16848067587233523
1828,0.1835,1,27,1,77664,598780,4928,121328,4.742586490939044,0.1684858382353758
1829,0.1836,7,65,7,77729,598715,4935,121321,4.742071663920923,0.16849296424067686
1830,0.1837,3,40,3,77769,598675,4938,121318,4.741754847294386,0.1684988604055873
1831,0.1838,6,75,6,77844,598600,4944,121312,4.74116081611963,0.1685094844925491
1832,0.1839,10,118,10,77962,598482,4954,121302,4.7402262070713475,0.16852555766730018
1833,0.184,10,77,10,78039,598405,4964,121292,4.739616335065264,0.16853203500917746
1834,0.1841,5,44,5,78083,598361,4969,121287,4.739267836776074,0.16853656231935613
1835,0.1842,4,30,4,78113,598331,4973,121283,4.7390302243061715,0.16853896672382693
1836,0.1843,5,36,5,78149,598295,4978,121278,4.738745089342289,0.16854162121146846
1837,0.1844,1,39,1,78188,598256,4979,121277,4.738436193131416,0.16854960092170895
1838,0.1845,7,46,7,78234,598210,4986,121270,4.738071854010898,0.16855228776338466
1839,0.1846,10,44,10,78278,598166,4996,121260,4.737723355721708,0.1685510393007759
1840,0.1847,5,41,5,78319,598125,5001,121255,4.737398618679508,0.1685548666907615
1841,0.1848,6,35,6,78354,598090,5007,121249,4.737121404131289,0.1685561327830133
1842,0.1849,3,59,3,78413,598031,5010,121246,4.736654099607147,0.16856649107367538
1843,0.185,3,39,3,78452,597992,5013,121243,4.736345203396274,0.16857216347925227
1844,0.1851,7,52,7,78504,597940,5020,121236,4.735933341781776,0.16857625949697988
1845,0.1852,4,46,4,78550,597894,5024,121232,4.73556900266126,0.16858241810197377
1846,0.1853,2,47,2,78597,597847,5026,121230,4.735196743125079,0.16859112445537822
1847,0.1854,3,35,3,78632,597812,5029,121227,4.734919528576859,0.16859586197688858
1848,0.1855,2,16,2,78648,597796,5031,121225,4.734792801926245,0.1685973010524032
1849,0.1856,3,30,3,78678,597766,5034,121222,4.7345551894563425,0.16860086677385436
1850,0.1857,3,36,3,78714,597730,5037,121219,4.73427005449246,0.16860583991354047
1851,0.1858,2,34,2,78748,597696,5039,121217,4.734000760359904,0.16861150097438773
1852,0.1859,5,25,5,78773,597671,5044,121212,4.733802749968318,0.1686115821350623
1853,0.186,2,41,2,78814,597630,5046,121210,4.733478012926119,0.16861888598297256
1854,0.1861,1,44,1,78858,597586,5047,121209,4.7331295146369285,0.1686280511133216
1855,0.1862,6,83,6,78941,597503,5053,121203,4.7324721201368645,0.16864058460622286
1856,0.1863,4,49,4,78990,597454,5057,121199,4.732084019769357,0.16864745572619888
1857,0.1864,2,30,2,79020,597424,5059,121197,4.7318464072994555,0.16865218244387514
1858,0.1865,6,56,6,79076,597368,5065,121191,4.731402864022304,0.16865838434978894
1859,0.1866,4,26,4,79102,597342,5069,121187,4.731196933215055,0.1686598592401977
1860,0.1867,4,40,4,79142,597302,5073,121183,4.730880116588518,0.1686646206949345
1861,0.1868,1,43,1,79185,597259,5074,121182,4.730539538714992,0.1686735584411246
1862,0.1869,5,36,5,79221,597223,5079,121177,4.7302544037511085,0.16867622494432072
1863,0.187,10,35,10,79256,597188,5089,121167,4.72997718920289,0.1686728706558735
1864,0.1871,1,37,1,79293,597151,5090,121166,4.729684133823343,0.1686804015497336
1865,0.1872,7,37,7,79330,597114,5097,121159,4.729391078443797,0.16868098898329745
1866,0.1873,5,27,5,79357,597087,5102,121154,4.729177227220885,0.16868154282476217
1867,0.1874,6,122,6,79479,596965,5108,121148,4.728210936509948,0.16870325422322113
