,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1868,0.1875,6,76,6,79555,596889,5114,121142,4.727608984919528,0.16871416415168705
1869,0.1876,4,35,4,79590,596854,5118,121138,4.727331770371309,0.168717757300917
1870,0.1877,4,53,4,79643,596801,5122,121134,4.726911988341148,0.1687255810066371
1871,0.1878,11,114,11,79757,596687,5133,121123,4.726009060955519,0.16873963862303396
1872,0.1879,5,31,5,79788,596656,5138,121118,4.725763528069953,0.16874113578925956
1873,0.188,6,66,6,79854,596590,5144,121112,4.725240780636168,0.16874970391611002
1874,0.1881,7,35,7,79889,596555,5151,121105,4.724963566087948,0.16874982582281303
1875,0.1882,3,17,3,79906,596538,5154,121102,4.72482891902167,0.16875034836408226
1876,0.1883,4,26,4,79932,596512,5158,121098,4.7246229882144215,0.16875182898789035
1877,0.1884,4,44,4,79976,596468,5162,121094,4.724274489925231,0.16875754290221612
1878,0.1885,5,71,5,80047,596397,5167,121089,4.723712140413129,0.16876844983734873
1879,0.1886,0,23,0,80070,596374,5167,121089,4.72352997085287,0.16877386011543452
1880,0.1887,4,47,4,80117,596327,5171,121085,4.72315771131669,0.16878028245973026
1881,0.1888,3,48,3,80165,596279,5174,121082,4.722777531364846,0.16878809971548495
1882,0.1889,5,69,5,80234,596210,5179,121077,4.7222310226840705,0.16879854228502678
1883,0.189,2,34,2,80268,596176,5181,121075,4.7219617285515145,0.16880422613562057
1884,0.1891,2,32,2,80300,596144,5183,121073,4.721708275250285,0.16880943982086313
1885,0.1892,16,237,16,80537,595907,5199,121057,4.719831136738056,0.1688466924420194
1886,0.1893,3,57,3,80594,595850,5202,121054,4.719379673045242,0.16885663910370147
1887,0.1894,3,23,3,80617,595827,5205,121051,4.719197503484983,0.16885857844709978
1888,0.1895,3,49,3,80666,595778,5208,121048,4.718809403117476,0.1688666426720013
1889,0.1896,5,27,5,80693,595751,5213,121043,4.7185955518945635,0.1688672059196924
1890,0.1897,7,27,7,80720,595724,5220,121036,4.718381700671651,0.1688654500809197
1891,0.1898,8,39,8,80759,595685,5228,121028,4.718072804460778,0.16886536172777666
1892,0.1899,5,136,5,80895,595549,5233,121023,4.716995627930554,0.16889161172917724
1893,0.19,13,185,13,81080,595364,5246,121010,4.715530351032823,0.16892014506389122
1894,0.1901,4,33,4,81113,595331,5250,121006,4.7152689773159295,0.16892328610695803
1895,0.1902,6,62,6,81175,595269,5256,121000,4.714777911544798,0.1689309463344079
1896,0.1903,4,81,4,81256,595188,5260,120996,4.714136357876061,0.16894541067658592
1897,0.1904,3,33,3,81289,595155,5263,120993,4.713874984159169,0.16894971430486436
1898,0.1905,2,37,2,81326,595118,5265,120991,4.713581928779623,0.16895612260144754
1899,0.1906,3,35,3,81361,595083,5268,120988,4.713304714231403,0.16896089912871767
1900,0.1907,2,56,2,81417,595027,5270,120986,4.712861170954252,0.1689717924115903
1901,0.1908,5,64,5,81481,594963,5275,120981,4.712354264351793,0.16898109349334584
1902,0.1909,5,30,5,81511,594933,5280,120976,4.712116651881891,0.16898237066442803
1903,0.191,5,62,5,81573,594871,5285,120971,4.711625586110759,0.16899120196914963
1904,0.1911,10,50,10,81623,594821,5295,120961,4.711229565327589,0.1689913968219374
1905,0.1912,13,139,13,81762,594682,5308,120948,4.7101286275503735,0.16900912482707545
1906,0.1913,7,37,7,81799,594645,5315,120941,4.709835572170827,0.16900973467899036
1907,0.1914,5,25,5,81824,594620,5320,120936,4.7096375617792425,0.16900983291314725
1908,0.1915,9,51,9,81875,594569,5329,120927,4.709233620580408,0.16901142703802677
1909,0.1916,3,61,3,81936,594508,5332,120924,4.70875047522494,0.16902235292802112
1910,0.1917,4,31,4,81967,594477,5336,120920,4.708504942339374,0.1690250308569927
1911,0.1918,3,29,3,81996,594448,5339,120917,4.708275250285135,0.16902839809048528
1912,0.1919,2,20,2,82016,594428,5341,120915,4.708116841971867,0.16903080060893866
1913,0.192,8,75,8,82091,594353,5349,120907,4.70752281079711,0.16903923048961217
1914,0.1921,2,33,2,82124,594320,5351,120905,4.707261437080218,0.1690447062113321
1915,0.1922,1,17,1,82141,594303,5352,120904,4.70712679001394,0.1690475624539469
1916,0.1923,12,97,12,82238,594206,5364,120892,4.706358509694589,0.16905654889259933
1917,0.1924,6,95,6,82333,594111,5370,120886,4.7056060702065645,0.1690720380644954
1918,0.1925,1,30,1,82363,594081,5371,120885,4.705368457736662,0.1690779701412375
1919,0.1926,7,50,7,82413,594031,5378,120878,4.704972436953491,0.1690816593440564
1920,0.1927,0,26,0,82439,594005,5378,120878,4.7047665061462425,0.16908780877430293
1921,0.1928,3,37,3,82476,593968,5381,120875,4.704473450766696,0.16909307358398978
1922,0.1929,3,34,3,82510,593934,5384,120872,4.70420415663414,0.16909762928682748
1923,0.193,3,25,3,82535,593909,5387,120869,4.704006146242555,0.16910005624123853
1924,0.1931,0,34,0,82569,593875,5387,120869,4.703736852109999,0.16910810024288417
1925,0.1932,1,27,1,82596,593848,5388,120868,4.7035230008870865,0.16911332613233787
1926,0.1933,4,56,4,82652,593792,5392,120864,4.7030794576099355,0.16912192719294317
1927,0.1934,3,22,3,82674,593770,5395,120861,4.70290520846534,0.1691236456297026
1928,0.1935,5,39,5,82713,593731,5400,120856,4.702596312254467,0.16912706220516185
1929,0.1936,1,12,1,82725,593719,5401,120855,4.7025012672665065,0.169128739640681
1930,0.1937,0,15,0,82740,593704,5401,120855,4.702382461031555,0.16913228998585142
1931,0.1938,1,17,1,82757,593687,5402,120854,4.702247813965277,0.16913515109699792
1932,0.1939,5,79,5,82836,593608,5407,120849,4.701622101127867,0.16914803830041555
1933,0.194,2,66,2,82902,593542,5409,120847,4.701099353694082,0.16916133927034152
1934,0.1941,7,48,7,82950,593494,5416,120840,4.700719173742238,0.16916456447544145
1935,0.1942,1,35,1,82985,593459,5417,120839,4.700441959194018,0.16917169024692774
1936,0.1943,10,153,10,83138,593306,5427,120829,4.699230135597516,0.1691963004193885
1937,0.1944,0,14,0,83152,593292,5427,120829,4.699119249778228,0.16919961743177978
1938,0.1945,2,50,2,83202,593242,5429,120827,4.698723228995058,0.16920913805248514
1939,0.1946,5,71,5,83273,593171,5434,120822,4.6981608794829555,0.16922014641600128
1940,0.1947,10,70,10,83343,593101,5444,120812,4.697606450386516,0.16922510165804516
1941,0.1948,5,40,5,83383,593061,5449,120807,4.69728963375998,0.16922876498176134
1942,0.1949,11,77,11,83460,592984,5460,120796,4.696679761753897,0.16923421782622097
1943,0.195,3,39,3,83499,592945,5463,120793,4.696370865543024,0.16923997321145853
1944,0.1951,3,33,3,83532,592912,5466,120790,4.696109491826131,0.16924430644722868
1945,0.1952,1,31,1,83563,592881,5467,120789,4.695863958940565,0.169250493925764
1946,0.1953,5,92,5,83655,592789,5472,120784,4.695135280699531,0.1692664941078208
1947,0.1954,5,52,5,83707,592737,5477,120779,4.694723419085034,0.16927300859406097
1948,0.1955,6,56,6,83763,592681,5483,120773,4.694279875807882,0.16927930882719838
1949,0.1956,7,63,7,83826,592618,5490,120766,4.693780889621087,0.1692861067812006
1950,0.1957,6,67,6,83893,592551,5496,120760,4.693250221771638,0.16929501998427054
1951,0.1958,6,88,6,83981,592463,5502,120754,4.692553225193258,0.16930892000611314
1952,0.1959,3,49,3,84030,592414,5505,120751,4.692165124825751,0.16931705846473116
1953,0.196,1,27,1,84057,592387,5506,120750,4.691951273602839,0.16932230412950106
1954,0.1961,5,38,5,84095,592349,5511,120745,4.691650297807629,0.16932550266865237
1955,0.1962,4,82,4,84177,592267,5515,120741,4.691000823723229,0.1693403159571842
1956,0.1963,8,26,8,84203,592241,5523,120733,4.690794892915981,0.16933717078042115
1957,0.1964,1,44,1,84247,592197,5524,120732,4.69044639462679,0.1693464566597796
1958,0.1965,3,68,3,84315,592129,5527,120729,4.689907806361678,0.16935911499906012
1959,0.1966,5,62,5,84377,592067,5532,120724,4.689416740590546,0.16936801951764263
1960,0.1967,1,44,1,84421,592023,5533,120723,4.689068242301356,0.1693773097288515
1961,0.1968,6,41,6,84462,591982,5539,120717,4.688743505259156,0.1693800608672104
1962,0.1969,4,78,4,84540,591904,5543,120713,4.68812571283741,0.1693939381182318
1963,0.197,11,61,11,84601,591843,5554,120702,4.687642567481942,0.16939561711891882
1964,0.1971,0,48,0,84649,591795,5554,120702,4.687262387530097,0.1694070290822277
1965,0.1972,2,30,2,84679,591765,5556,120700,4.687024775060195,0.16941183075659857
1966,0.1973,1,22,1,84701,591743,5557,120699,4.6868505259156,0.1694158963115594
1967,0.1974,9,96,9,84797,591647,5566,120690,4.686090166011912,0.16942823410829425
1968,0.1975,3,42,3,84839,591605,5569,120687,4.685757508554049,0.16943472620779118
1969,0.1976,6,74,6,84913,591531,5575,120681,4.6851713977949565,0.16944533369277687
1970,0.1977,7,51,7,84964,591480,5582,120674,4.684767456596123,0.16944930450436282
1971,0.1978,4,35,4,84999,591445,5586,120670,4.684490242047903,0.1694529675684405
1972,0.1979,5,73,5,85072,591372,5591,120665,4.683912051704474,0.16946450816460382
1973,0.198,3,22,3,85094,591350,5594,120662,4.683737802559878,0.1694662449509278
1974,0.1981,2,51,2,85145,591299,5596,120660,4.683333861361044,0.16947605128947033
1975,0.1982,4,51,4,85196,591248,5600,120656,4.68292992016221,0.16948352586865645
1976,0.1983,5,40,5,85236,591208,5605,120651,4.682613103535673,0.16948721586718718
1977,0.1984,7,55,7,85291,591153,5612,120644,4.682177480674186,0.16949214452997133
1978,0.1985,5,57,5,85348,591096,5617,120639,4.681726016981371,0.16949988408607136
1979,0.1986,4,61,4,85409,591035,5621,120635,4.681242871625903,0.1695097446850366
1980,0.1987,5,23,5,85432,591012,5626,120630,4.681060702065644,0.1695093881474112
1981,0.1988,5,46,5,85478,590966,5631,120625,4.6806963629451275,0.16951451044209384
1982,0.1989,7,73,7,85551,590893,5638,120618,4.6801181726016985,0.1695237318888956
1983,0.199,8,90,8,85641,590803,5646,120610,4.679405335191991,0.1695358392382484
1984,0.1991,11,84,11,85725,590719,5657,120599,4.678740020276264,0.16954301732839602
1985,0.1992,6,72,6,85797,590647,5663,120593,4.6781697503484985,0.1695531747370789
1986,0.1993,6,184,6,85981,590463,5669,120587,4.67671239386643,0.16959004289431123
1987,0.1994,6,62,6,86043,590401,5675,120581,4.6762213280952984,0.16959782385489366
1988,0.1995,4,67,4,86110,590334,5679,120577,4.6756906602458495,0.16960913532073635
1989,0.1996,8,73,8,86183,590261,5687,120569,4.6751124699024205,0.16961720805255828
1990,0.1997,9,65,9,86248,590196,5696,120560,4.674597642884298,0.16962220508866616
1991,0.1998,6,53,6,86301,590143,5702,120554,4.674177860854138,0.1696278442149045
1992,0.1999,5,66,5,86367,590077,5707,120549,4.673655113420352,0.1696377560066758
1993,0.2,2,38,2,86405,590039,5709,120547,4.673354137625142,0.16964449060353004
1994,0.2001,4,39,4,86444,590000,5713,120543,4.673045241414269,0.1696491274982654
1995,0.2002,3,33,3,86477,589967,5716,120540,4.672783867697377,0.16965350095072956
1996,0.2003,2,28,2,86505,589939,5718,120538,4.672562096058801,0.16965784958556013
1997,0.2004,2,43,2,86548,589896,5720,120536,4.672221518185275,0.16966578082068376
1998,0.2005,4,21,4,86569,589875,5724,120532,4.6720551894563425,0.1696661209700918
1999,0.2006,3,30,3,86599,589845,5727,120529,4.67181757698644,0.16966977958089682
2000,0.2007,0,40,0,86639,589805,5727,120529,4.671500760359904,0.16967933394712909
2001,0.2008,5,93,5,86732,589712,5732,120524,4.6707641617032065,0.1696957067791551
2002,0.2009,3,64,3,86796,589648,5735,120521,4.670257255100748,0.16970749216031678
2003,0.201,11,133,11,86929,589515,5746,120510,4.669203839817514,0.1697264180838703
2004,0.2011,2,28,2,86957,589487,5748,120508,4.668982068178938,0.16973077275192078
2005,0.2012,2,43,2,87000,589444,5750,120506,4.668641490305411,0.16973871399394325
2006,0.2013,2,25,2,87025,589419,5752,120504,4.668443479913826,0.16974235233961993
2007,0.2014,4,81,4,87106,589338,5756,120500,4.667801926245089,0.1697570431563258
2008,0.2015,2,41,2,87147,589297,5758,120498,4.66747718920289,0.16976450947104446
2009,0.2016,1,21,1,87168,589276,5759,120497,4.6673108604739575,0.16976836256098782
2010,0.2017,1,26,1,87194,589250,5760,120496,4.667104929666709,0.16977341189665035
2011,0.2018,11,44,11,87238,589206,5771,120485,4.666756431377519,0.1697710693808996
2012,0.2019,9,92,9,87330,589114,5780,120476,4.666027753136484,0.16978255048690089
2013,0.202,9,156,9,87486,588958,5789,120467,4.664792168292992,0.1698093526447475
2014,0.2021,4,31,4,87517,588927,5793,120463,4.664546635407426,0.16981209207911022
2015,0.2022,5,82,5,87599,588845,5798,120458,4.6638971613230265,0.16982587131310597
2016,0.2023,8,137,8,87736,588708,5806,120450,4.662812064377139,0.16984931425718952
2017,0.2024,4,35,4,87771,588673,5810,120446,4.662534849828919,0.1698530147972343
2018,0.2025,11,102,11,87873,588571,5821,120435,4.6617269674312505,0.1698645709627281
2019,0.2026,4,91,4,87964,588480,5825,120431,4.66100620960588,0.16988169177795237
2020,0.2027,8,80,8,88044,588400,5833,120423,4.660372576352807,0.16989149618451999
2021,0.2028,3,25,3,88069,588375,5836,120420,4.6601745659612215,0.16989397498571518
2022,0.2029,8,87,8,88156,588288,5844,120412,4.659485489798505,0.16990546070269508
2023,0.203,2,28,2,88184,588260,5846,120410,4.659263718159929,0.16990983109204566
2024,0.2031,5,46,5,88230,588214,5851,120405,4.658899379039412,0.16991500369027643
2025,0.2032,4,43,4,88273,588171,5855,120401,4.658558801165885,0.16992062909626685
2026,0.2033,2,36,2,88309,588135,5857,120399,4.658273666202002,0.1699269195267976
2027,0.2034,7,75,7,88384,588060,5864,120392,4.657679635027246,0.1699367070740149
2028,0.2035,6,77,6,88461,587983,5870,120386,4.6570697630211635,0.1699481484932288
2029,0.2036,3,22,3,88483,587961,5873,120383,4.656895513876568,0.16994991134251156
2030,0.2037,13,101,13,88584,587860,5886,120370,4.6560955518945635,0.1699589116529941
2031,0.2038,1,55,1,88639,587805,5887,120369,4.655659929033075,0.1699709393454151
2032,0.2039,6,101,6,88740,587704,5893,120363,4.65485996705107,0.16998815083883304
2033,0.204,7,55,7,88795,587649,5900,120356,4.654424344189583,0.16999314976589147
2034,0.2041,5,85,5,88880,587564,5905,120351,4.653751108858193,0.17000769866438767
2035,0.2042,1,21,1,88901,587543,5906,120350,4.653584780129261,0.17001156954511487
2036,0.2043,9,70,9,88971,587473,5915,120341,4.653030351032823,0.1700178295427895
2037,0.2044,2,23,2,88994,587450,5917,120339,4.652848181472564,0.17002100908604117
2038,0.2045,3,20,3,89014,587430,5920,120336,4.652689773159295,0.1700222955044464
2039,0.2046,14,163,14,89177,587267,5934,120322,4.6513987454061585,0.17004504027055253
2040,0.2047,1,44,1,89221,587223,5935,120321,4.651050247116968,0.17005444184389945
2041,0.2048,18,131,18,89352,587092,5953,120303,4.650012672665062,0.17006481527293804
2042,0.2049,2,16,2,89368,587076,5955,120301,4.649885946014447,0.1700663154159663
2043,0.205,4,51,4,89419,587025,5959,120297,4.649482004815613,0.17007388431294376
2044,0.2051,7,114,7,89533,586911,5966,120290,4.648579077429983,0.1700930852756147
2045,0.2052,10,36,10,89569,586875,5976,120280,4.6482939424661005,0.17009000855540865
2046,0.2053,4,38,4,89607,586837,5980,120276,4.647992966670891,0.1700944544931291
2047,0.2054,11,76,11,89683,586761,5991,120265,4.647391015080472,0.17009982659760745
2048,0.2055,11,45,11,89728,586716,6002,120254,4.647034596375618,0.17009774106397726
2049,0.2056,6,45,6,89773,586671,6008,120248,4.646678177670764,0.17010152506864296
2050,0.2057,10,107,10,89880,586564,6018,120238,4.645830693194779,0.17011553447783112
2051,0.2058,1,45,1,89925,586519,6019,120237,4.645474274489925,0.1701251917210466
2052,0.2059,6,67,6,89992,586452,6025,120231,4.644943606640476,0.17013427519835628
2053,0.206,5,36,5,90028,586416,6030,120226,4.6446584716765935,0.1701370708222834
2054,0.2061,5,61,5,90089,586355,6035,120221,4.644175326321125,0.17014588664205973
2055,0.2062,6,33,6,90122,586322,6041,120215,4.643913952604232,0.170146786367876
2056,0.2063,2,50,2,90172,586272,6043,120213,4.643517931821062,0.1701564789061339
2057,0.2064,2,42,2,90214,586230,6045,120211,4.643185274363199,0.17016424584643303
2058,0.2065,2,48,2,90262,586182,6047,120209,4.642805094411354,0.17017345917487622
2059,0.2066,6,50,6,90312,586132,6053,120203,4.642409073628184,0.170178456398168
2060,0.2067,2,64,2,90376,586068,6055,120201,4.641902167025726,0.17019152759076217
2061,0.2068,6,51,6,90427,586017,6061,120195,4.641498225826892,0.17019676810929296
2062,0.2069,2,30,2,90457,585987,6063,120193,4.641260613356989,0.17020164830496473
2063,0.207,1,44,1,90501,585943,6064,120192,4.640912115067799,0.17021107861811127
2064,0.2071,13,77,13,90578,585866,6077,120179,4.640302243061716,0.1702143631071674
2065,0.2072,4,59,4,90637,585807,6081,120175,4.639834938537574,0.17022388672799024
2066,0.2073,6,60,6,90697,585747,6087,120169,4.63935971359777,0.17023130230792333
2067,0.2074,4,24,4,90721,585723,6091,120165,4.639169623621847,0.17023238814089486
2068,0.2075,7,46,7,90767,585677,6098,120158,4.638805284501331,0.1702352532815743
2069,0.2076,3,90,3,90857,585587,6101,120155,4.638092447091624,0.17025343539140367
2070,0.2077,6,117,6,90974,585470,6107,120149,4.637165758459004,0.1702746099523964
2071,0.2078,6,46,6,91020,585424,6113,120143,4.636801419338487,0.1702786553225987
2072,0.2079,4,31,4,91051,585393,6117,120139,4.636555886452921,0.17028143301792123
2073,0.208,3,112,3,91163,585281,6120,120136,4.635668799898618,0.17030494019849252
2074,0.2081,4,41,4,91204,585240,6124,120132,4.635344062856419,0.17031013422704616
2075,0.2082,2,28,2,91232,585212,6126,120130,4.635122291217843,0.1703145424489113
2076,0.2083,5,46,5,91278,585166,6131,120125,4.634757952097326,0.17031976871957816
2077,0.2084,3,59,3,91337,585107,6134,120122,4.634290647573184,0.17033048839454987
2078,0.2085,8,125,8,91462,584982,6142,120114,4.633300595615258,0.1703512713162463
2079,0.2086,1,35,1,91497,584947,6143,120113,4.633023381067038,0.17035855104530112
2080,0.2087,4,49,4,91546,584898,6147,120109,4.632635280699531,0.17036568431235435
2081,0.2088,6,160,6,91706,584738,6153,120103,4.631368014193385,0.17039729527652336
2082,0.2089,2,63,2,91769,584675,6155,120101,4.63086902800659,0.17041017287762353
2083,0.209,5,123,5,91892,584552,6160,120096,4.62989481687999,0.17043403231116813
2084,0.2091,6,70,6,91962,584482,6166,120090,4.629340387783551,0.17044390069432222
2085,0.2092,6,58,6,92020,584424,6172,120084,4.6288810036750725,0.17045086783968386
2086,0.2093,7,69,7,92089,584355,6179,120077,4.628334494994298,0.17045932041701684
2087,0.2094,3,42,3,92131,584313,6182,120074,4.628001837536434,0.17046595124555108
2088,0.2095,8,64,8,92195,584249,6190,120066,4.627494930933976,0.1704720189119925
2089,0.2096,3,42,3,92237,584207,6193,120063,4.627162273476112,0.17047865165348516
2090,0.2097,9,63,9,92300,584144,6202,120054,4.6266632872893165,0.17048330157143304
2091,0.2098,6,91,6,92391,584053,6208,120048,4.625942529463947,0.1704982665839134
2092,0.2099,2,22,2,92413,584031,6210,120046,4.625768280319351,0.170501237790753
2093,0.21,3,31,3,92444,584000,6213,120043,4.625522747433785,0.17050521061923773
2094,0.2101,8,100,8,92544,583900,6221,120035,4.624730705867444,0.17052000539822568
2095,0.2102,4,87,4,92631,583813,6225,120031,4.624041629704727,0.17053636885446208
2096,0.2103,4,35,4,92666,583778,6229,120027,4.623764415156508,0.17054013540682433
2097,0.2104,6,45,6,92711,583733,6235,120021,4.623407996451654,0.17054396848898906
2098,0.2105,12,106,12,92817,583627,6247,120009,4.622568432391332,0.1705555144989739
2099,0.2106,7,107,7,92924,583520,6254,120002,4.621720947915347,0.17057320169092083
2100,0.2107,1,38,1,92962,583482,6255,120001,4.621419972120137,0.17058123650464901
2101,0.2108,2,35,2,92997,583447,6257,119999,4.621142757571917,0.17058736562579074
2102,0.2109,2,42,2,93039,583405,6259,119997,4.620810100114054,0.17059519307593665
2103,0.211,7,60,7,93099,583345,6266,119990,4.620334875174249,0.17060149146566003
2104,0.2111,7,87,7,93186,583258,6273,119983,4.619645799011532,0.17061434131400188
2105,0.2112,6,47,6,93233,583211,6279,119977,4.619273539475351,0.17061866812289175
2106,0.2113,2,117,2,93350,583094,6281,119975,4.618346850842732,0.17064470201360038
2107,0.2114,23,199,23,93549,582895,6304,119952,4.616770688125713,0.17066587749538661
2108,0.2115,11,96,11,93645,582799,6315,119941,4.616010328222025,0.17067621026268606
2109,0.2116,4,69,4,93714,582730,6319,119937,4.615463819541249,0.17068824919912276
2110,0.2117,5,163,5,93877,582567,6324,119932,4.614172791788113,0.1707219512056245
2111,0.2118,4,58,4,93935,582509,6328,119928,4.613713407679635,0.170731325371528
2112,0.2119,4,96,4,94031,582413,6332,119924,4.612953047775948,0.17074993913178432
2113,0.212,4,142,4,94173,582271,6336,119920,4.611828348751742,0.17077974511208488
2114,0.2121,8,101,8,94274,582170,6344,119912,4.611028386769737,0.17079486441754665
2115,0.2122,5,89,5,94363,582081,6349,119907,4.610323469775694,0.17081061214721618
2116,0.2123,9,109,9,94472,581972,6358,119898,4.609460144468382,0.17082650633308163
2117,0.2124,0,48,0,94520,581924,6358,119898,4.609079964516538,0.1708381897404185
2118,0.2125,9,129,9,94649,581795,6367,119889,4.608058230895957,0.17085896215390403
2119,0.2126,5,96,5,94745,581699,6372,119884,4.607297870992269,0.17087643229667765
2120,0.2127,5,37,5,94782,581662,6377,119879,4.607004815612723,0.1708795351946643
2121,0.2128,4,43,4,94825,581619,6381,119875,4.606664237739197,0.17088528198388012
2122,0.2129,5,42,5,94867,581577,6386,119870,4.606331580281333,0.17088960391875652
2123,0.213,6,76,6,94943,581501,6392,119864,4.605729628690914,0.1709010287083045
2124,0.2131,10,141,10,95084,581360,6402,119854,4.604612850082372,0.1709235696948435
2125,0.2132,3,47,3,95131,581313,6405,119851,4.604240590546192,0.17093147965383276
2126,0.2133,9,105,9,95236,581208,6414,119842,4.603408946901533,0.1709464374866272
2127,0.2134,0,65,0,95301,581143,6414,119842,4.602894119883412,0.17096228877936048
2128,0.2135,7,107,7,95408,581036,6421,119835,4.602046635407426,0.17098010903575694
2129,0.2136,6,68,6,95476,580968,6427,119829,4.601508047142314,0.17098960183904896
2130,0.2137,7,62,7,95538,580906,6434,119822,4.601016981371182,0.17099644940690253
2131,0.2138,8,79,8,95617,580827,6442,119814,4.600391268533772,0.17100626426372423
2132,0.2139,10,82,10,95699,580745,6452,119804,4.599741794449373,0.1710144472406641
2133,0.214,7,57,7,95756,580688,6459,119797,4.599290330756558,0.1710200789453022
2134,0.2141,2,29,2,95785,580659,6461,119795,4.599060638702319,0.1710247924917268
2135,0.2142,11,130,11,95915,580529,6472,119784,4.598030984666075,0.17104351911216842
2136,0.2143,1,59,1,95974,580470,6473,119783,4.597563680141934,0.17105674663300263
2137,0.2144,4,68,4,96042,580402,6477,119779,4.597025091876822,0.1710686236844473
2138,0.2145,8,55,8,96097,580347,6485,119771,4.596589469015334,0.17107259062043828
2139,0.2146,6,85,6,96182,580262,6491,119765,4.595916233683944,0.17108625810147324
2140,0.2147,8,82,8,96264,580180,6499,119757,4.595266759599544,0.1710968272858843
2141,0.2148,10,117,10,96381,580063,6509,119747,4.594340070966925,0.17111358797387863
2142,0.2149,3,54,3,96435,580009,6512,119744,4.5939123685211,0.17112323920011777
2143,0.215,5,82,5,96517,579927,6517,119739,4.5932628944367,0.1711373712600012
2144,0.2151,6,50,6,96567,579877,6523,119733,4.592866873653529,0.17114249367504752
2145,0.2152,4,25,4,96592,579852,6527,119729,4.592668863261944,0.1711438704024266
2146,0.2153,10,124,10,96716,579728,6537,119719,4.591686731719681,0.17116236112242958
2147,0.2154,12,234,12,96950,579494,6549,119707,4.589833354454441,0.17120541875655212
2148,0.2155,5,58,5,97008,579436,6554,119702,4.589373970345964,0.17121369457818056
2149,0.2156,10,120,10,97128,579316,6564,119692,4.588423520466354,0.17123123054385644
2150,0.2157,11,52,11,97180,579264,6575,119681,4.5880116588518565,0.1712309266108206
2151,0.2158,2,38,2,97218,579226,6577,119679,4.587710683056647,0.17123786494587961
2152,0.2159,4,40,4,97258,579186,6581,119675,4.58739386643011,0.1712429224123252
2153,0.216,8,75,8,97333,579111,6589,119667,4.586799835255354,0.17125181388080335
2154,0.2161,7,47,7,97380,579064,6596,119660,4.586427575719174,0.1712550305986341
2155,0.2162,8,95,8,97475,578969,6604,119652,4.585675136231149,0.1712688281629095
2156,0.2163,3,35,3,97510,578934,6607,119649,4.5853979216829295,0.17127385006506027
2157,0.2164,7,41,7,97551,578893,6614,119642,4.58507318464073,0.1712755982162669
2158,0.2165,1,80,1,97631,578813,6615,119641,4.584439551387657,0.17129402938489866
2159,0.2166,4,45,4,97676,578768,6619,119637,4.584083132682803,0.17130032001489107
2160,0.2167,3,41,3,97717,578727,6622,119634,4.583758395640603,0.17130681696142827
2161,0.2168,3,91,3,97808,578636,6625,119631,4.583037637815233,0.17132558176170434
2162,0.2169,3,48,3,97856,578588,6628,119628,4.582657457863388,0.17133379928274345
2163,0.217,0,33,0,97889,578555,6628,119628,4.582396084146496,0.1713418974681423
2164,0.2171,17,136,17,98025,578419,6645,119611,4.5813189076162715,0.17135509935103077
2165,0.2172,7,51,7,98076,578368,6652,119604,4.580914966417438,0.17135930954250314
2166,0.2173,7,52,7,98128,578316,6659,119597,4.58050310480294,0.17136376597083017
2167,0.2174,3,64,3,98192,578252,6662,119594,4.579996198200481,0.17137591961550255
2168,0.2175,4,46,4,98238,578206,6666,119590,4.5796318590799645,0.17138246708206983
2169,0.2176,5,18,5,98256,578188,6671,119585,4.579489291598023,0.1713809505383556
2170,0.2177,1,32,1,98288,578156,6672,119584,4.5792358382967935,0.17138762289678103
2171,0.2178,4,53,4,98341,578103,6676,119580,4.578816056266633,0.17139589183053047
2172,0.2179,2,19,2,98360,578084,6678,119578,4.578665568369028,0.17139818422101247
2173,0.218,11,142,11,98502,577942,6689,119567,4.577540869344824,0.17142001035112092
2174,0.2181,3,55,3,98557,577887,6692,119564,4.5771052464833355,0.17142996425555343
