,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2175,0.2182,8,67,8,98624,577820,6700,119556,4.5765745786338865,0.1714369292892213
2176,0.2183,7,80,7,98704,577740,6707,119549,4.575940945380814,0.1714482804117088
2177,0.2184,2,31,2,98735,577709,6709,119547,4.575695412495247,0.17145352639489655
2178,0.2185,2,47,2,98782,577662,6711,119545,4.575323152959068,0.1714627076320232
2179,0.2186,12,117,12,98899,577545,6723,119533,4.574396464326448,0.17147722349579245
2180,0.2187,9,67,9,98966,577478,6732,119524,4.5738657964769995,0.17148300865707702
2181,0.2188,0,49,0,99015,577429,6732,119524,4.573477696109491,0.17149506494699068
2182,0.2189,9,113,9,99128,577316,6741,119515,4.5725826891395265,0.17151217440096667
2183,0.219,3,31,3,99159,577285,6744,119512,4.57233715625396,0.1715162378712882
2184,0.2191,8,65,8,99224,577220,6752,119504,4.571822329235839,0.1715227263593618
2185,0.2192,6,111,6,99335,577109,6758,119498,4.5709431630971995,0.17154292161864582
2186,0.2193,21,273,21,99608,576836,6779,119477,4.568780889621087,0.17158519229139768
2187,0.2194,1,42,1,99650,576794,6780,119476,4.568448232163224,0.17159435276545018
2188,0.2195,1,20,1,99670,576774,6781,119475,4.568289823849955,0.17159809206189164
2189,0.2196,0,27,0,99697,576747,6781,119475,4.568075972627043,0.17160474676180873
2190,0.2197,6,23,6,99720,576724,6787,119469,4.567893803066785,0.17160327667758796
2191,0.2198,7,95,7,99815,576629,6794,119462,4.56714136357876,0.17161836598950425
2192,0.2199,3,18,3,99833,576611,6797,119459,4.5669987960968195,0.17161923369776028
2193,0.22,11,101,11,99934,576510,6808,119448,4.5661988341148145,0.17163104670109403
2194,0.2201,9,42,9,99976,576468,6817,119439,4.565866176656951,0.17163069203212497
2195,0.2202,5,34,5,100010,576434,6822,119434,4.565596882524395,0.1716331258227135
2196,0.2203,2,26,2,100036,576408,6824,119432,4.565390951717146,0.17163715796734882
2197,0.2204,9,81,9,100117,576327,6833,119423,4.564749398048409,0.17164642472152353
2198,0.2205,6,27,6,100144,576300,6839,119417,4.564535546825497,0.17164594224375715
2199,0.2206,2,77,2,100221,576223,6841,119415,4.563925674819415,0.17166256012466255
2200,0.2207,6,50,6,100271,576173,6847,119409,4.563529654036244,0.17166775448473365
2201,0.2208,9,133,9,100404,576040,6856,119400,4.56247623875301,0.17168986540894973
2202,0.2209,4,43,4,100447,575997,6860,119396,4.562135660879483,0.17169571738570852
2203,0.221,0,65,0,100512,575932,6860,119396,4.561620833861361,0.17171176768374063
2204,0.2211,13,120,13,100632,575812,6873,119383,4.560670383981751,0.17172591862714778
2205,0.2212,5,54,5,100686,575758,6878,119378,4.560242681535927,0.1717333011094232
2206,0.2213,10,69,10,100755,575689,6888,119368,4.559696172855151,0.17173843296305194
2207,0.2214,3,68,3,100823,575621,6891,119365,4.559157584590039,0.17175166118454185
2208,0.2215,3,31,3,100854,575590,6894,119362,4.558912051704474,0.17175574715951605
2209,0.2216,8,89,8,100943,575501,6902,119354,4.55820713471043,0.17176821063387326
2210,0.2217,4,42,4,100985,575459,6906,119350,4.557874477252566,0.17177382561250645
2211,0.2218,3,33,3,101018,575426,6909,119347,4.557613103535673,0.17177840819951265
2212,0.2219,1,30,1,101048,575396,6910,119346,4.5573754910657716,0.1717846337201436
2213,0.222,14,130,14,101178,575266,6924,119332,4.556345837029527,0.17180009156375342
2214,0.2221,11,57,11,101235,575209,6935,119321,4.555894373336713,0.17180107410766993
2215,0.2222,3,34,3,101269,575175,6938,119318,4.555625079204157,0.1718059073309594
2216,0.2223,5,63,5,101332,575112,6943,119313,4.555126093017361,0.17181553083486337
2217,0.2224,2,33,2,101365,575079,6945,119311,4.554864719300469,0.17182131079076599
2218,0.2225,5,88,5,101453,574991,6950,119306,4.554167722722088,0.171837124458265
2219,0.2226,7,58,7,101511,574933,6957,119299,4.55370833861361,0.1718431302504062
2220,0.2227,4,47,4,101558,574886,6961,119295,4.55333607907743,0.17184999301334955
2221,0.2228,7,43,7,101601,574843,6968,119288,4.552995501203903,0.17185228724837243
2222,0.2229,9,110,9,101711,574733,6977,119279,4.552124255480928,0.1718687861304992
2223,0.223,17,123,17,101834,574610,6994,119262,4.551150044354328,0.17187896326700025
2224,0.2231,3,37,3,101871,574573,6997,119259,4.550856988974782,0.1718845484209434
2225,0.2232,4,49,4,101920,574524,7001,119255,4.550468888607274,0.17189191370739096
2226,0.2233,8,59,8,101979,574465,7009,119247,4.550001584083133,0.17189698318610605
2227,0.2234,5,36,5,102015,574429,7014,119242,4.549716449119249,0.17189993527190844
2228,0.2235,7,80,7,102095,574349,7021,119235,4.549082815866177,0.17191140510738426
2229,0.2236,14,107,14,102202,574242,7035,119221,4.548235331390192,0.17192121281164244
2230,0.2237,4,77,4,102279,574165,7039,119217,4.547625459384109,0.17193552760238945
2231,0.2238,1,17,1,102296,574148,7040,119216,4.547490812317831,0.17193854887187682
2232,0.2239,2,44,2,102340,574104,7042,119214,4.54714231402864,0.17194707190639794
2233,0.224,6,88,6,102428,574016,7048,119208,4.54644531745026,0.17196173242703658
2234,0.2241,8,52,8,102480,573964,7056,119200,4.5460334558357625,0.1719650760858902
2235,0.2242,2,28,2,102508,573936,7058,119198,4.5458116841971865,0.1719696335773458
2236,0.2243,10,49,10,102557,573887,7068,119188,4.545423583829679,0.1719698445334199
2237,0.2244,9,66,9,102623,573821,7077,119179,4.544900836395894,0.17197546897546898
2238,0.2245,11,107,11,102730,573714,7088,119168,4.544053351919909,0.1719888812236427
2239,0.2246,10,88,10,102818,573626,7098,119158,4.543356355341528,0.17199877595325527
2240,0.2247,1,21,1,102839,573605,7099,119157,4.543190026612597,0.1720027946105589
2241,0.2248,5,55,5,102894,573550,7104,119152,4.5427544037511085,0.17201047492283839
2242,0.2249,24,158,24,103052,573392,7128,119128,4.54150297807629,0.17202102466354763
2243,0.225,5,51,5,103103,573341,7133,119123,4.541099036877456,0.17202771552022922
2244,0.2251,7,85,7,103188,573256,7140,119116,4.540425801546065,0.17204046379691842
2245,0.2252,0,22,0,103210,573234,7140,119116,4.54025155240147,0.17204593052646783
2246,0.2253,2,33,2,103243,573201,7142,119114,4.539990178684578,0.17205173945386132
2247,0.2254,3,44,3,103287,573157,7145,119111,4.539641680395387,0.17205908694320696
2248,0.2255,3,64,3,103351,573093,7148,119108,4.539134773792929,0.17207140700461282
2249,0.2256,5,30,5,103381,573063,7153,119103,4.5388971613230265,0.1720728842503099
2250,0.2257,5,51,5,103432,573012,7158,119098,4.5384932201241925,0.17207958272528934
2251,0.2258,14,190,14,103622,572822,7172,119084,4.5369883411481435,0.17211008431781197
2252,0.2259,2,38,2,103660,572784,7174,119082,4.536687365352933,0.17211714407125078
2253,0.226,6,57,6,103717,572727,7180,119076,4.5362359016601195,0.1721241451684945
2254,0.2261,4,114,4,103831,572613,7184,119072,4.53533297427449,0.17214772620484758
2255,0.2262,5,81,5,103912,572532,7189,119067,4.534691420605753,0.17216190306810739
2256,0.2263,3,59,3,103971,572473,7192,119064,4.534224116081612,0.17217300014315937
2257,0.2264,2,35,2,104006,572438,7194,119062,4.533946901533392,0.17217932031814895
2258,0.2265,4,71,4,104077,572367,7198,119058,4.53338455202129,0.17219221173663088
2259,0.2266,2,41,2,104118,572326,7200,119056,4.53305981497909,0.1722000283490169
2260,0.2267,7,44,7,104162,572282,7207,119049,4.5327113166899,0.1722026062768775
2261,0.2268,3,35,3,104197,572247,7210,119046,4.53243410214168,0.1722077324665518
2262,0.2269,13,163,13,104360,572084,7223,119033,4.5311430743885435,0.1722327767946672
2263,0.227,5,59,5,104419,572025,7228,119028,4.530675769864403,0.17224149233126837
2264,0.2271,5,49,5,104468,571976,7233,119023,4.530287669496895,0.1722477167116016
2265,0.2272,3,18,3,104486,571958,7236,119020,4.530145102014954,0.17224860994127164
2266,0.2273,3,34,3,104520,571924,7239,119017,4.529875807882398,0.1722534919768837
2267,0.2274,5,60,5,104580,571864,7244,119012,4.529400582942593,0.17226246099155276
2268,0.2275,14,148,14,104728,571716,7258,118998,4.528228361424407,0.17228259453261408
2269,0.2276,7,93,7,104821,571623,7265,118991,4.52749176276771,0.1722974049179426
2270,0.2277,11,75,11,104896,571548,7276,118980,4.526897731592954,0.17230293340747949
2271,0.2278,5,49,5,104945,571499,7281,118975,4.526509631225447,0.17230916732563428
2272,0.2279,10,147,10,105092,571352,7291,118965,4.525345330122925,0.17233386980184465
2273,0.228,9,81,9,105173,571271,7300,118956,4.524703776454189,0.17234330155151856
2274,0.2281,2,39,2,105212,571232,7302,118954,4.524394880243316,0.17235064171107498
2275,0.2282,3,93,3,105305,571139,7305,118951,4.523658281586617,0.17237027054442175
2276,0.2283,6,72,6,105377,571067,7311,118945,4.523088011658852,0.17238106003953554
2277,0.2284,13,90,13,105467,570977,7324,118932,4.522375174249144,0.1723879526140404
2278,0.2285,10,90,10,105557,570887,7334,118922,4.521662336839437,0.17239844652650227
2279,0.2286,13,124,13,105681,570763,7347,118909,4.520680205297174,0.1724138431022283
2280,0.2287,16,127,16,105808,570636,7363,118893,4.51967431250792,0.1724263954090401
2281,0.2288,10,94,10,105902,570542,7373,118883,4.51892979343556,0.17243790114950866
2282,0.2289,3,23,3,105925,570519,7376,118880,4.518747623875301,0.17244005285763397
2283,0.229,9,97,9,106022,570422,7385,118871,4.517979343555949,0.1724535139628576
2284,0.2291,11,130,11,106152,570292,7396,118860,4.516949689519706,0.17247283618127787
2285,0.2292,4,29,4,106181,570263,7400,118856,4.516719997465467,0.1724752909149218
2286,0.2293,1,34,1,106215,570229,7401,118855,4.516450703332911,0.17248260008939403
2287,0.2294,3,72,3,106287,570157,7404,118852,4.515880433405145,0.17249702108390458
2288,0.2295,11,84,11,106371,570073,7415,118841,4.515215118489419,0.17250484095257174
2289,0.2296,10,104,10,106475,569969,7425,118831,4.514391395260423,0.17251887340301975
2290,0.2297,1,107,1,106582,569862,7426,118830,4.513543910784438,0.17254447561464342
2291,0.2298,2,36,2,106618,569826,7428,118828,4.513258775820555,0.17255109242086739
2292,0.2299,10,119,10,106737,569707,7438,118818,4.512316246356609,0.1725688972804183
2293,0.23,4,18,4,106755,569689,7442,118814,4.512173678874667,0.1725686017344877
2294,0.2301,4,51,4,106806,569638,7446,118810,4.5117697376758334,0.17257657804220508
2295,0.2302,5,36,5,106842,569602,7451,118805,4.51148460271195,0.17257959317671087
2296,0.2303,9,104,9,106946,569498,7460,118796,4.5106608794829555,0.17259485045634568
2297,0.2304,4,37,4,106983,569461,7464,118792,4.510367824103409,0.1725993203080844
2298,0.2305,2,46,2,107029,569415,7466,118790,4.510003484982892,0.17260845242333317
2299,0.2306,8,48,8,107077,569367,7474,118782,4.509623305031048,0.17261087351721793
2300,0.2307,4,63,4,107140,569304,7478,118778,4.509124318844253,0.17262186774250743
2301,0.2308,10,94,10,107234,569210,7488,118768,4.508379799771892,0.17263342723168473
2302,0.2309,8,156,8,107390,569054,7496,118760,4.5071442149284,0.1726629582997729
2303,0.231,4,59,4,107449,568995,7500,118756,4.506676910404258,0.17267295867254281
2304,0.2311,5,84,5,107533,568911,7505,118751,4.506011595488531,0.17268803569195332
2305,0.2312,2,56,2,107589,568855,7507,118749,4.50556805221138,0.17269969342819413
2306,0.2313,5,49,5,107638,568806,7512,118744,4.505179951843873,0.1727059850192713
2307,0.2314,28,226,28,107864,568580,7540,118716,4.5033899379039415,0.17272907160815718
2308,0.2315,4,47,4,107911,568533,7544,118712,4.503017678367761,0.17273606937846037
2309,0.2316,3,31,3,107942,568502,7547,118709,4.5027721454821945,0.17274025008330773
2310,0.2317,8,89,8,108031,568413,7555,118701,4.502067228488151,0.17275299295313443
2311,0.2318,9,73,9,108104,568340,7564,118692,4.5014890381447215,0.17276051188299818
2312,0.2319,8,57,8,108161,568283,7572,118684,4.5010375744519076,0.17276521288504396
2313,0.232,10,186,10,108347,568097,7582,118674,4.499564377138512,0.17279995806462417
2314,0.2321,15,211,15,108558,567886,7597,118659,4.497893169433532,0.17283499260791355
2315,0.2322,11,150,11,108708,567736,7608,118648,4.496705107084019,0.1728595072146204
2316,0.2323,1,47,1,108755,567689,7609,118647,4.49633284754784,0.1728701394069377
2317,0.2324,14,102,14,108857,567587,7623,118633,4.495524965150171,0.17287896010025938
2318,0.2325,7,36,7,108893,567551,7630,118626,4.495239830186288,0.17287959229178476
2319,0.2326,7,62,7,108955,567489,7637,118619,4.4947487644151565,0.1728867758428702
2320,0.2327,2,38,2,108993,567451,7639,118617,4.494447788619947,0.17289394054233692
2321,0.2328,5,49,5,109042,567402,7644,118612,4.494059688252439,0.17290026151069804
2322,0.2329,5,86,5,109128,567316,7649,118607,4.493378532505386,0.1729159103864428
2323,0.233,3,35,3,109163,567281,7652,118604,4.493101317957167,0.1729211165137013
2324,0.2331,7,83,7,109246,567198,7659,118597,4.492443923457103,0.17293360260719312
2325,0.2332,1,44,1,109290,567154,7660,118596,4.492095425167912,0.1729434925264309
2326,0.2333,3,54,3,109344,567100,7663,118593,4.491667722722088,0.1729534937647023
2327,0.2334,7,117,7,109461,566983,7670,118586,4.490741034089469,0.17297456565276434
2328,0.2335,5,78,5,109539,566905,7675,118581,4.490123241667723,0.17298821566013017
2329,0.2336,9,71,9,109610,566834,7684,118572,4.4895608921556205,0.17299527579274182
2330,0.2337,4,31,4,109641,566803,7688,118568,4.489315359270054,0.17299827392755165
2331,0.2338,6,25,6,109666,566778,7694,118562,4.4891173488784695,0.1729973443838095
2332,0.2339,7,67,7,109733,566711,7701,118555,4.4885866810290205,0.17300581088219757
2333,0.234,13,167,13,109900,566544,7714,118542,4.48726397161323,0.17303229083647892
2334,0.2341,3,52,3,109952,566492,7717,118539,4.486852109998733,0.17304180394755858
2335,0.2342,3,59,3,110011,566433,7720,118536,4.486384805474591,0.17305308707401357
2336,0.2343,3,63,3,110074,566370,7723,118533,4.485885819287796,0.1730653829812397
2337,0.2344,7,46,7,110120,566324,7730,118526,4.48552148016728,0.1730685551580638
2338,0.2345,5,23,5,110143,566301,7735,118521,4.485339310607021,0.17306833016462672
2339,0.2346,19,222,19,110365,566079,7754,118502,4.4835809783297425,0.17310150296312635
2340,0.2347,3,68,3,110433,566011,7757,118499,4.483042390064631,0.17311507501716555
2341,0.2348,8,81,8,110514,565930,7765,118491,4.482400836395894,0.17312589765655934
2342,0.2349,5,35,5,110549,565895,7770,118486,4.482123621847674,0.17312871046975295
2343,0.235,8,68,8,110617,565827,7778,118478,4.481585033582562,0.17313624772579478
2344,0.2351,6,35,6,110652,565792,7784,118472,4.481307819034343,0.17313785322624017
2345,0.2352,9,124,9,110776,565668,7793,118463,4.48032568749208,0.17315835709827504
2346,0.2353,10,73,10,110849,565595,7803,118453,4.47974749714865,0.17316474867260778
2347,0.2354,8,55,8,110904,565540,7811,118445,4.479311874287163,0.17316900224420126
2348,0.2355,9,74,9,110978,565466,7820,118436,4.47872576352807,0.1731768586727338
2349,0.2356,6,98,6,111076,565368,7826,118430,4.4779495627930554,0.17319442291436946
2350,0.2357,4,32,4,111108,565336,7830,118426,4.477696109491826,0.17319769159444368
2351,0.2358,11,80,11,111188,565256,7841,118415,4.477062476238753,0.1732046554556212
2352,0.2359,3,56,3,111244,565200,7844,118412,4.4766189329616015,0.17321521564864278
2353,0.236,6,47,6,111291,565153,7850,118406,4.476246673425421,0.17321986836542275
2354,0.2361,6,79,6,111370,565074,7856,118400,4.475620960588012,0.17323263211182868
2355,0.2362,10,127,10,111497,564947,7866,118390,4.474615067798758,0.17325272888779622
2356,0.2363,11,71,11,111568,564876,7877,118379,4.474052718286655,0.1732574221923001
2357,0.2364,5,114,5,111682,564762,7882,118374,4.473149790901027,0.1732802838673412
2358,0.2365,5,56,5,111738,564706,7887,118369,4.472706247623876,0.1732884383120448
2359,0.2366,7,120,7,111858,564586,7894,118362,4.471755797744265,0.17331041309147988
2360,0.2367,4,96,4,111954,564490,7898,118358,4.470995437840578,0.17332993579830358
2361,0.2368,14,167,14,112121,564323,7912,118344,4.469672728424788,0.17335538410381635
2362,0.2369,8,48,8,112169,564275,7920,118336,4.469292548472944,0.17335788611669017
2363,0.237,8,88,8,112257,564187,7928,118328,4.4685955518945635,0.1733705486326308
2364,0.2371,6,66,6,112323,564121,7934,118322,4.468072804460778,0.17338004785747674
2365,0.2372,2,42,2,112365,564079,7936,118320,4.467740147002915,0.17338829629000044
2366,0.2373,9,139,9,112504,563940,7945,118311,4.466639209225701,0.17341271760686316
2367,0.2374,7,22,7,112526,563918,7952,118304,4.4664649600811055,0.17340982847225683
2368,0.2375,9,80,9,112606,563838,7961,118295,4.465831326828032,0.17341925988040455
2369,0.2376,2,27,2,112633,563811,7963,118293,4.46561747560512,0.1734237007846311
2370,0.2377,9,59,9,112692,563752,7972,118284,4.465150171080978,0.17342779560023225
2371,0.2378,2,29,2,112721,563723,7974,118282,4.464920479026739,0.17343274609423684
2372,0.2379,7,129,7,112850,563594,7981,118275,4.4638987454061585,0.17345707166625848
2373,0.238,1,46,1,112896,563548,7982,118274,4.463534406285642,0.1734675619149866
2374,0.2381,8,36,8,112932,563512,7990,118266,4.463249271321759,0.1734670229898882
2375,0.2382,21,184,21,113116,563328,8011,118245,4.461791914839691,0.173488386423758
2376,0.2383,4,42,4,113158,563286,8015,118241,4.4614592573818275,0.17349422693451616
2377,0.2384,3,52,3,113210,563234,8018,118238,4.46104739576733,0.1735038270097671
2378,0.2385,2,40,2,113250,563194,8020,118236,4.460730579140793,0.17351158592958923
2379,0.2386,7,59,7,113309,563135,8027,118229,4.4602632746166515,0.17351811953669405
2380,0.2387,2,85,2,113394,563050,8029,118227,4.459590039285262,0.17353734237321972
2381,0.2388,22,218,22,113612,562832,8051,118205,4.457863388670638,0.17356619390723266
2382,0.2389,11,80,11,113692,562752,8062,118194,4.457229755417564,0.17357323488206114
2383,0.239,17,252,17,113944,562500,8079,118177,4.455233810670384,0.17361685498408203
2384,0.2391,8,90,8,114034,562410,8087,118169,4.454520973260677,0.17363010025287293
2385,0.2392,9,132,9,114166,562278,8096,118160,4.453475478393106,0.1736528530152637
2386,0.2393,3,45,3,114211,562233,8099,118157,4.453119059688253,0.17366069460162553
2387,0.2394,5,88,5,114299,562145,8104,118152,4.452422063109872,0.17367708515545416
2388,0.2395,5,76,5,114375,562069,8109,118147,4.451820111519453,0.1736904159855105
2389,0.2396,8,68,8,114443,562001,8117,118139,4.45128152325434,0.17369806216367217
2390,0.2397,7,66,7,114509,561935,8124,118132,4.450758775820555,0.17370641422095176
2391,0.2398,4,42,4,114551,561893,8128,118128,4.450426118362691,0.17371228241480777
2392,0.2399,13,194,13,114745,561699,8141,118115,4.448889557723989,0.1737460540677303
2393,0.24,9,66,9,114811,561633,8150,118106,4.448366810290204,0.1737519842174717
2394,0.2401,3,34,3,114845,561599,8153,118103,4.448097516157648,0.17375702881556918
2395,0.2402,8,78,8,114923,561521,8161,118095,4.447479723735902,0.17376724503248894
2396,0.2403,13,115,13,115038,561406,8174,118082,4.446568875934609,0.17378084675520392
2397,0.2404,1,36,1,115074,561370,8175,118081,4.446283740970726,0.1737888383415434
2398,0.2405,26,239,26,115313,561131,8201,118055,4.4443907616271705,0.17381836492507208
2399,0.2406,8,77,8,115390,561054,8209,118047,4.443780889621087,0.17382834070337108
2400,0.2407,6,82,6,115472,560972,8215,118041,4.443131415536687,0.17384203247949598
2401,0.2408,8,71,8,115543,560901,8223,118033,4.442569066024585,0.17385047736598844
2402,0.2409,7,156,7,115699,560745,8230,118026,4.4413334811810925,0.1738819130457842
2403,0.241,10,90,10,115789,560655,8240,118016,4.4406206437713855,0.1738927993092382
2404,0.2411,3,74,3,115863,560581,8243,118013,4.440034533012293,0.17390811000391987
2405,0.2412,6,68,6,115931,560513,8249,118007,4.43949594474718,0.17391823380298296
2406,0.2413,10,136,10,116067,560377,8259,117997,4.438418768216956,0.17394092344341028
2407,0.2414,8,41,8,116108,560336,8267,117989,4.438094031174756,0.17394169461541298
2408,0.2415,7,35,7,116143,560301,8274,117982,4.437816816626537,0.17394214509283
2409,0.2416,7,102,7,116245,560199,8281,117975,4.437008934228868,0.17395978023339143
2410,0.2417,3,54,3,116299,560145,8284,117972,4.436581231783044,0.17396997863200597
2411,0.2418,4,56,4,116355,560089,8288,117968,4.436137688505893,0.1739794737020634
2412,0.2419,4,35,4,116390,560054,8292,117964,4.435860473957673,0.17398358155683183
2413,0.242,23,233,23,116623,559821,8315,117941,4.434015017108098,0.1740153623248279
2414,0.2421,10,76,10,116699,559745,8325,117931,4.433413065517678,0.17402268930875522
2415,0.2422,7,52,7,116751,559693,8332,117924,4.4330012039031805,0.1740275111161615
2416,0.2423,10,61,10,116812,559632,8342,117914,4.432518058547712,0.17403098830190128
2417,0.2424,2,64,2,116876,559568,8344,117912,4.432011151945254,0.174044990258015
2418,0.2425,0,17,0,116893,559551,8344,117912,4.431876504878976,0.17404935767709823
2419,0.2426,2,41,2,116934,559510,8346,117910,4.431551767836776,0.17405745327861594
2420,0.2427,3,60,3,116994,559450,8349,117907,4.431076542896971,0.17406921313280885
2421,0.2428,2,25,2,117019,559425,8351,117905,4.430878532505386,0.1740731991791298
2422,0.2429,3,63,3,117082,559362,8354,117902,4.430379546318591,0.1740857331852867
2423,0.243,8,120,8,117202,559242,8362,117894,4.429429096438981,0.17410682639824202
2424,0.2431,0,10,0,117212,559232,8362,117894,4.429349892282347,0.17410939766011052
2425,0.2432,4,58,4,117270,559174,8366,117890,4.428890508173869,0.1741194333179729
2426,0.2433,4,41,4,117311,559133,8370,117886,4.428565771131669,0.1741250984093504
2427,0.2434,2,51,2,117362,559082,8372,117884,4.428161829932835,0.1741357763905425
2428,0.2435,3,82,3,117444,559000,8375,117881,4.427512355848435,0.1741532115689464
2429,0.2436,21,164,21,117608,558836,8396,117860,4.426213407679635,0.174169789683994
2430,0.2437,4,40,4,117648,558796,8400,117856,4.425896591053099,0.17417520379752074
2431,0.2438,15,128,15,117776,558668,8415,117841,4.424882777848182,0.17418984817644703
2432,0.2439,8,109,8,117885,558559,8423,117833,4.424019452540869,0.17420815148612048
2433,0.244,5,68,5,117953,558491,8428,117828,4.423480864275757,0.17421956207056138
2434,0.2441,5,69,5,118022,558422,8433,117823,4.422934355594982,0.17423123276327365
2435,0.2442,2,51,2,118073,558371,8435,117821,4.422530414396148,0.17424193128578866
2436,0.2443,9,84,9,118157,558287,8444,117812,4.421865099480421,0.1742525872690242
2437,0.2444,4,36,4,118193,558251,8448,117808,4.421579964516538,0.17425698052980584
2438,0.2445,9,47,9,118240,558204,8457,117799,4.4212077049803575,0.174258102404871
2439,0.2446,2,79,2,118319,558125,8459,117797,4.420581992142948,0.17427602593198624
2440,0.2447,8,114,8,118433,558011,8467,117789,4.419679064757318,0.1742956496004735
2441,0.2448,11,154,11,118587,557857,8478,117778,4.418459320745153,0.17432193418043765
2442,0.2449,1,82,1,118669,557775,8479,117777,4.417809846660753,0.17434187153616598
2443,0.245,7,65,7,118734,557710,8486,117770,4.417295019642631,0.1743500917865814
2444,0.2451,10,100,10,118834,557610,8496,117760,4.41650297807629,0.17436368212979553
2445,0.2452,2,37,2,118871,557573,8498,117758,4.416209922696743,0.1743707900274088
2446,0.2453,5,44,5,118915,557529,8503,117753,4.415861424407553,0.17437603845504546
2447,0.2454,6,104,6,119019,557425,8509,117747,4.415037701178558,0.17439556142731039
2448,0.2455,9,94,9,119113,557331,8518,117738,4.414293182106197,0.17440883820764988
2449,0.2456,8,53,8,119166,557278,8526,117730,4.413873400076036,0.17441274770076798
2450,0.2457,6,101,6,119267,557177,8532,117724,4.413073438094031,0.17443150921394396
2451,0.2458,14,98,14,119365,557079,8546,117710,4.412297237359017,0.17443971374755665
2452,0.2459,10,104,10,119469,556975,8556,117700,4.411473514130021,0.17445436691740468
2453,0.246,9,91,9,119560,556884,8565,117691,4.4107527563046505,0.1744668865582033
2454,0.2461,6,56,6,119616,556828,8571,117685,4.4103092130274995,0.1744740279282979
2455,0.2462,16,141,16,119757,556687,8587,117669,4.409192434418959,0.1744909217090083
2456,0.2463,11,116,11,119873,556571,8598,117658,4.408273666202002,0.17450747446342416
2457,0.2464,6,72,6,119945,556499,8604,117652,4.407703396274236,0.17451876508378686
2458,0.2465,3,50,3,119995,556449,8607,117649,4.407307375491066,0.17452803598289862
2459,0.2466,0,33,0,120028,556416,8607,117649,4.407046001774173,0.17453658030011943
2460,0.2467,24,254,24,120282,556162,8631,117625,4.405034216195666,0.17457297335804936
2461,0.2468,1,53,1,120335,556109,8632,117624,4.404614434165505,0.1745854811921043
2462,0.2469,4,56,4,120391,556053,8636,117620,4.404170890888354,0.17459509287146732
2463,0.247,13,120,13,120511,555933,8649,117607,4.403220441008744,0.17461026813552277
2464,0.2471,14,131,14,120642,555802,8663,117593,4.402182866556837,0.17462707623311727
2465,0.2472,5,55,5,120697,555747,8668,117588,4.4017472436953495,0.17463521129898193
2466,0.2473,16,147,16,120844,555600,8684,117572,4.400582942592827,0.17465372891326436
2467,0.2474,4,56,4,120900,555544,8688,117568,4.400139399315676,0.17466335468688718
2468,0.2475,6,56,6,120956,555488,8694,117562,4.399695856038525,0.17467052967833
2469,0.2476,16,159,16,121115,555329,8710,117546,4.398436509948042,0.17469217908229612
2470,0.2477,7,69,7,121184,555260,8717,117539,4.397890001267267,0.17470150817703356
2471,0.2478,13,137,13,121321,555123,8730,117526,4.396804904321379,0.1747211398515422
2472,0.2479,13,105,13,121426,555018,8743,117513,4.39597326067672,0.17473246586402708
2473,0.248,7,39,7,121465,554979,8750,117506,4.395664364465847,0.1747340089370023
2474,0.2481,9,76,9,121541,554903,8759,117497,4.395062412875427,0.17474271267102914
2475,0.2482,12,192,12,121733,554711,8771,117485,4.393541693068053,0.17477789216240502
2476,0.2483,3,36,3,121769,554675,8774,117482,4.393256558104169,0.17478356991000615
