,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2477,0.2484,13,84,13,121853,554591,8787,117469,4.392591243188442,0.17478945332262
2478,0.2485,8,75,8,121928,554516,8795,117461,4.3919972120136865,0.1747991374704789
2479,0.2486,10,89,10,122017,554427,8805,117451,4.3912922950196425,0.17481001015065234
2480,0.2487,2,36,2,122053,554391,8807,117449,4.39100716005576,0.17481692069540367
2481,0.2488,7,67,7,122120,554324,8814,117442,4.390476492206311,0.17482575777875034
2482,0.2489,3,112,3,122232,554212,8817,117439,4.389589405652009,0.17485122481765084
2483,0.249,7,39,7,122271,554173,8824,117432,4.389280509441136,0.17485277804661967
2484,0.2491,1,14,1,122285,554159,8825,117431,4.389169623621847,0.17485519438943403
2485,0.2492,7,74,7,122359,554085,8832,117424,4.388583512862755,0.1748658618127233
2486,0.2493,9,60,9,122419,554025,8841,117415,4.38810828792295,0.17487042773740022
2487,0.2494,8,46,8,122465,553979,8849,117407,4.3877439488024335,0.17487257702722428
2488,0.2495,16,65,16,122530,553914,8865,117391,4.387229121784311,0.17486984306686232
2489,0.2496,8,118,8,122648,553796,8873,117383,4.386294512736028,0.17489075194545717
2490,0.2497,5,47,5,122695,553749,8878,117378,4.385922253199848,0.17489685260762866
2491,0.2498,7,74,7,122769,553675,8885,117371,4.385336142440755,0.17490753241953608
2492,0.2499,16,100,16,122869,553575,8901,117355,4.384544100874414,0.17491392544676793
2493,0.25,10,160,10,123029,553415,8911,117345,4.383276834368267,0.1749433478442364
2494,0.2501,10,203,10,123232,553212,8921,117335,4.3816689899885946,0.17498400559543179
2495,0.2502,9,62,9,123294,553150,8930,117326,4.381177924217463,0.17498911221281596
2496,0.2503,13,129,13,123423,553021,8943,117313,4.380156190596883,0.1750067876610764
2497,0.2504,2,61,2,123484,552960,8945,117311,4.3796730452414145,0.1750202530021439
2498,0.2505,9,71,9,123555,552889,8954,117302,4.379110695729312,0.1750277159794745
2499,0.2506,12,75,12,123630,552814,8966,117290,4.378516664554556,0.17503253226364862
2500,0.2507,4,24,4,123654,552790,8970,117286,4.378326574578634,0.17503387675427862
2501,0.2508,11,87,11,123741,552703,8981,117275,4.3776374984159165,0.1750430611154396
2502,0.2509,5,118,5,123859,552585,8986,117270,4.376702889367634,0.1750677385404304
2503,0.251,2,50,2,123909,552535,8988,117268,4.3763068685844635,0.1750783439309767
2504,0.2511,16,128,16,124037,552407,9004,117252,4.375293055379546,0.1750920991131307
2505,0.2512,1,28,1,124065,552379,9005,117251,4.37507128374097,0.17509818855188686
2506,0.2513,19,227,19,124292,552152,9024,117232,4.373273349385376,0.17513415319159106
2507,0.2514,2,45,2,124337,552107,9026,117230,4.372916930680522,0.1751434628595162
2508,0.2515,9,120,9,124457,551987,9035,117221,4.371966480800912,0.17516377568708086
2509,0.2516,6,81,6,124538,551906,9041,117215,4.371324927132176,0.1751775837255145
2510,0.2517,6,47,6,124585,551859,9047,117209,4.370952667595995,0.17518249266143351
2511,0.2518,7,51,7,124636,551808,9054,117202,4.370548726397161,0.17518721693248232
2512,0.2519,7,42,7,124678,551766,9061,117195,4.370216068939298,0.17518958504307425
2513,0.252,5,50,5,124728,551716,9066,117190,4.369820048156127,0.1751965149064293
2514,0.2521,4,40,4,124768,551676,9070,117186,4.369503231529591,0.17520205961767898
2515,0.2522,10,71,10,124839,551605,9080,117176,4.368940882017489,0.1752083267915805
2516,0.2523,12,88,12,124927,551517,9092,117164,4.3682438854391075,0.17521658309418092
2517,0.2524,5,59,5,124986,551458,9097,117159,4.367776580914966,0.17522587669772083
2518,0.2525,11,110,11,125096,551348,9108,117148,4.366905335191991,0.17524113831645963
2519,0.2526,4,45,4,125141,551303,9112,117144,4.366548916487138,0.17524800021542472
2520,0.2527,4,78,4,125219,551225,9116,117140,4.365931124065391,0.1752635161924996
2521,0.2528,21,217,21,125436,551008,9137,117119,4.36421239386643,0.1752945173597235
2522,0.2529,4,50,4,125486,550958,9141,117115,4.363816373083259,0.17530269895655115
2523,0.253,8,107,8,125593,550851,9149,117107,4.362968888607274,0.17532090341009465
2524,0.2531,6,88,6,125681,550763,9155,117101,4.362271892028894,0.17533659547452773
2525,0.2532,9,123,9,125804,550640,9164,117092,4.361297680902294,0.17535777827032403
2526,0.2533,16,112,16,125916,550528,9180,117076,4.360410594347991,0.17536743338865554
2527,0.2534,12,114,12,126030,550414,9192,117064,4.3595076669623625,0.17538255942517955
2528,0.2535,2,57,2,126087,550357,9194,117062,4.359056203269548,0.17539506666726598
2529,0.2536,14,184,14,126271,550173,9208,117048,4.3575988467874796,0.17542613317026892
2530,0.2537,9,143,9,126414,550030,9217,117039,4.356466227347611,0.17545261434724144
2531,0.2538,3,30,3,126444,550000,9220,117036,4.3562286148777085,0.17545679693449828
2532,0.2539,5,61,5,126505,549939,9225,117031,4.35574546952224,0.17546666266848585
2533,0.254,16,155,16,126660,549784,9241,117015,4.354517805094411,0.17548766569835889
2534,0.2541,10,105,10,126765,549679,9251,117005,4.353686161449753,0.17550293692364
2535,0.2542,9,80,9,126845,549599,9260,116996,4.35305252819668,0.17551286763327056
2536,0.2543,6,57,6,126902,549542,9266,116990,4.352601064503865,0.17552045513193665
2537,0.2544,7,81,7,126983,549461,9273,116983,4.351959510835129,0.17553312806477364
2538,0.2545,9,62,9,127045,549399,9282,116974,4.351468445063997,0.1755383246320004
2539,0.2546,9,85,9,127130,549314,9291,116965,4.350795209732607,0.17554958208198068
2540,0.2547,5,26,5,127156,549288,9296,116960,4.350589278925358,0.17555024555420803
2541,0.2548,1,61,1,127217,549227,9297,116959,4.35010613356989,0.175565082424428
2542,0.2549,5,65,5,127282,549162,9302,116954,4.349591306551768,0.17557602579730858
2543,0.255,20,245,20,127527,548917,9322,116934,4.347650804714231,0.17561586601206577
2544,0.2551,8,102,8,127629,548815,9330,116926,4.346842922316563,0.17563286623476698
2545,0.2552,8,80,8,127709,548735,9338,116918,4.3462092890634905,0.17564406680357483
2546,0.2553,5,39,5,127748,548696,9343,116913,4.3459003928526165,0.1756481658150656
2547,0.2554,12,182,12,127930,548514,9355,116901,4.344458877201876,0.17568134171907757
2548,0.2555,12,59,12,127989,548455,9367,116889,4.3439915726777345,0.17568205319353597
2549,0.2556,6,83,6,128072,548372,9373,116883,4.34333417817767,0.17569653741798258
2550,0.2557,12,176,12,128248,548196,9385,116871,4.34194018502091,0.17572815971924632
2551,0.2558,8,87,8,128335,548109,9393,116863,4.341251108858193,0.17574123421738058
2552,0.2559,5,35,5,128370,548074,9398,116858,4.340973894309974,0.1757442866338212
2553,0.256,16,127,16,128497,547947,9414,116842,4.339968001520719,0.17575802247028757
2554,0.2561,2,25,2,128522,547922,9416,116840,4.339769991129135,0.17576215246960566
2555,0.2562,4,52,4,128574,547870,9420,116836,4.339358129514637,0.17577094234142612
2556,0.2563,12,79,12,128653,547791,9432,116824,4.338732416677227,0.17577695357462592
2557,0.2564,9,65,9,128718,547726,9441,116815,4.338217589659105,0.17578298404462628
2558,0.2565,10,104,10,128822,547622,9451,116805,4.33739386643011,0.17579809369577093
2559,0.2566,5,60,5,128882,547562,9456,116800,4.336918641490305,0.17580776745208185
2560,0.2567,4,82,4,128964,547480,9460,116796,4.336269167405906,0.17582450668095792
2561,0.2568,1,92,1,129056,547388,9461,116795,4.335540489164871,0.1758476203094629
2562,0.2569,22,308,22,129364,547080,9483,116773,4.33310100114054,0.17590189394338807
2563,0.257,9,144,9,129508,546936,9492,116764,4.331960461285008,0.17592888353171612
2564,0.2571,11,49,11,129557,546887,9503,116753,4.331572360917501,0.1759282140919776
2565,0.2572,2,44,2,129601,546843,9505,116751,4.331223862628311,0.17593739545565512
2566,0.2573,6,130,6,129731,546713,9511,116745,4.330194208592067,0.17596441673775884
2567,0.2574,10,94,10,129825,546619,9521,116735,4.329449689519706,0.17597692936199977
2568,0.2575,8,57,8,129882,546562,9529,116727,4.328998225826892,0.17598211337742672
2569,0.2576,11,93,11,129975,546469,9540,116716,4.3282616271701935,0.17599312409056297
2570,0.2577,12,104,12,130079,546365,9552,116704,4.327437903941199,0.17600581538271282
2571,0.2578,2,90,2,130169,546275,9554,116702,4.326725066531491,0.17602722266383297
2572,0.2579,7,183,7,130352,546092,9561,116695,4.325275630465087,0.1760671226200876
2573,0.258,1,17,1,130369,546075,9562,116694,4.325140983398809,0.17607039556768647
2574,0.2581,6,49,6,130418,546026,9568,116688,4.324752883031302,0.1760759543332418
2575,0.2582,12,116,12,130534,545910,9580,116676,4.323834114814345,0.17609185826443663
2576,0.2583,11,42,11,130576,545868,9591,116665,4.323501457356482,0.17608934196485307
2577,0.2584,7,73,7,130649,545795,9598,116658,4.322923267013053,0.17610004030474616
2578,0.2585,30,370,30,131019,545425,9628,116628,4.31999271321759,0.17616112305208192
2579,0.2586,7,69,7,131088,545356,9635,116621,4.319446204536814,0.1761707733048127
2580,0.2587,5,82,5,131170,545274,9640,116616,4.318796730452414,0.1761863753795948
2581,0.2588,19,218,19,131388,545056,9659,116597,4.31707007983779,0.17622076828790922
2582,0.2589,13,151,13,131539,544905,9672,116584,4.315874097072614,0.17624480528020875
2583,0.259,2,43,2,131582,544862,9674,116582,4.315533519199088,0.1762537720502416
2584,0.2591,3,28,3,131610,544834,9677,116579,4.315311747560512,0.1762574972067377
2585,0.2592,7,34,7,131644,544800,9684,116572,4.315042453427956,0.17625783976340093
2586,0.2593,25,240,25,131884,544560,9709,116547,4.3131415536687365,0.17629067609327992
2587,0.2594,24,272,24,132156,544288,9733,116523,4.310987200608288,0.17633332374915067
2588,0.2595,6,70,6,132226,544218,9739,116517,4.310432771511849,0.17634452541487888
2589,0.2596,3,54,3,132280,544164,9742,116514,4.310005069066024,0.17635519875037461
2590,0.2597,6,46,6,132326,544118,9748,116508,4.3096407299455075,0.17635999794134655
2591,0.2598,4,44,4,132370,544074,9752,116504,4.309292231656317,0.17636675759713463
2592,0.2599,17,208,17,132578,543866,9769,116487,4.3076447851983275,0.1764011066808207
2593,0.26,5,45,5,132623,543821,9774,116482,4.307288366493474,0.17640689198746637
2594,0.2601,18,181,18,132804,543640,9792,116464,4.305854771258396,0.17643280452777138
2595,0.2602,17,78,17,132882,543562,9809,116447,4.305236978836649,0.1764324425879041
2596,0.2603,5,88,5,132970,543474,9814,116442,4.304539982258269,0.176449729965632
2597,0.2604,17,109,17,133079,543365,9831,116425,4.303676656950957,0.17645766077085134
2598,0.2605,11,88,11,133167,543277,9842,116414,4.302979660372577,0.17646746734455981
2599,0.2606,9,98,9,133265,543179,9851,116405,4.302203459637561,0.17648244954395498
2600,0.2607,3,25,3,133290,543154,9854,116402,4.302005449245977,0.17648539320391293
2601,0.2608,13,167,13,133457,542987,9867,116389,4.300682739830187,0.17651385552401058
2602,0.2609,4,40,4,133497,542947,9871,116385,4.30036592320365,0.17651956829033022
2603,0.261,7,86,7,133583,542861,9878,116378,4.299684767456596,0.17653385191106716
2604,0.2611,5,109,5,133692,542752,9883,116373,4.298821442149284,0.17655679878626968
2605,0.2612,5,40,5,133732,542712,9888,116368,4.298504625522748,0.1765612672209747
2606,0.2613,9,61,9,133793,542651,9897,116359,4.29802148016728,0.176566364698563
2607,0.2614,6,56,6,133849,542595,9903,116353,4.297577936890128,0.17657387229341315
2608,0.2615,2,77,2,133926,542518,9905,116351,4.296968064884045,0.17659200842656128
2609,0.2616,14,188,14,134114,542330,9919,116337,4.295479026739323,0.17662491061492377
2610,0.2617,8,59,8,134173,542271,9927,116329,4.295011722215182,0.17663073185545095
2611,0.2618,12,101,12,134274,542170,9939,116317,4.294211760233177,0.17664281906856172
2612,0.2619,6,67,6,134341,542103,9945,116311,4.2936810923837285,0.17665329109040817
2613,0.262,2,43,2,134384,542060,9947,116309,4.293340514510201,0.17666232766123557
2614,0.2621,3,61,3,134445,541999,9950,116306,4.292857369154733,0.17667494550398372
2615,0.2622,16,202,16,134647,541797,9966,116290,4.291257445190723,0.1767091585155154
2616,0.2623,14,210,14,134857,541587,9980,116276,4.289594157901407,0.17674804632575475
2617,0.2624,10,81,10,134938,541506,9990,116266,4.28895260423267,0.1767572958411121
2618,0.2625,7,81,7,135019,541425,9997,116259,4.288311050563934,0.1767703030634773
2619,0.2626,4,92,4,135111,541333,10001,116255,4.287582372322899,0.17679002658199358
2620,0.2627,13,121,13,135232,541212,10014,116242,4.286624002027627,0.17680628606716212
2621,0.2628,6,93,6,135325,541119,10020,116236,4.285887403370929,0.17682378623422657
2622,0.2629,2,32,2,135357,541087,10022,116234,4.2856339500697,0.17682988981030578
2623,0.263,24,266,24,135623,540821,10046,116210,4.283527119503232,0.17687141093799227
2624,0.2631,2,46,2,135669,540775,10048,116208,4.283162780382715,0.1768812891657775
2625,0.2632,12,270,12,135939,540505,10060,116196,4.281024268153593,0.17693897222632524
2626,0.2633,7,82,7,136021,540423,10067,116189,4.280374794069193,0.1769522945057355
2627,0.2634,4,105,4,136126,540318,10071,116185,4.2795431504245345,0.17697558122354354
2628,0.2635,6,66,6,136192,540252,10077,116179,4.279020402990749,0.17698585228302746
2629,0.2636,11,73,11,136265,540179,10088,116168,4.278442212647319,0.17699174369655077
2630,0.2637,9,47,9,136312,540132,10097,116159,4.27806995311114,0.17699313261952396
2631,0.2638,9,79,9,136391,540053,10106,116150,4.27744424027373,0.17700315298771874
2632,0.2639,10,79,10,136470,539974,10116,116140,4.27681852743632,0.17701192170872745
2633,0.264,17,209,17,136679,539765,10133,116123,4.275163160562666,0.1770469958285561
2634,0.2641,8,68,8,136747,539697,10141,116115,4.274624572297554,0.1770553146328521
2635,0.2642,9,155,9,136902,539542,10150,116106,4.273396907869725,0.17708587534774758
2636,0.2643,23,130,23,137032,539412,10173,116083,4.272367253833481,0.17709212122136705
2637,0.2644,4,45,4,137077,539367,10177,116079,4.2720108351286274,0.17709925760474546
2638,0.2645,8,78,8,137155,539289,10185,116071,4.271393042706881,0.17711029052734376
2639,0.2646,8,78,8,137233,539211,10193,116063,4.270775250285135,0.17712132634592553
2640,0.2647,3,44,3,137277,539167,10196,116060,4.270426751995945,0.17712945284611287
2641,0.2648,11,109,11,137386,539058,10207,116049,4.269563426688633,0.17714510759311075
2642,0.2649,1,46,1,137432,539012,10208,116048,4.269199087568116,0.17715629102677619
2643,0.265,7,48,7,137480,538964,10215,116041,4.2688189076162715,0.17716047969099472
2644,0.2651,9,62,9,137542,538902,10224,116032,4.2683278418451405,0.1771659434385755
2645,0.2652,7,31,7,137573,538871,10231,116025,4.268082308959574,0.17716553468031565
2646,0.2653,13,161,13,137734,538710,10244,116012,4.266807122037765,0.17719276272983037
2647,0.2654,3,29,3,137763,538681,10247,116009,4.266577429983526,0.17719684125311216
2648,0.2655,10,48,10,137811,538633,10257,115999,4.266197250031682,0.1771972650282907
2649,0.2656,6,105,6,137916,538528,10263,115993,4.265365606387023,0.17721814884472767
2650,0.2657,5,48,5,137964,538480,10268,115988,4.264985426435179,0.1772248604973811
2651,0.2658,9,71,9,138035,538409,10277,115979,4.264423076923077,0.17723277321711278
2652,0.2659,3,50,3,138085,538359,10280,115976,4.2640270561399065,0.1772425439568417
2653,0.266,8,56,8,138141,538303,10288,115968,4.263583512862755,0.17724765425947353
2654,0.2661,14,154,14,138295,538149,10302,115954,4.262363768850589,0.1772717752402909
2655,0.2662,4,24,4,138319,538125,10306,115950,4.262173678874667,0.17727324848067882
2656,0.2663,7,88,7,138407,538037,10313,115943,4.261476682296287,0.17728829627817363
2657,0.2664,3,42,3,138449,537995,10316,115940,4.261144024838424,0.17729590861477057
2658,0.2665,13,134,13,138583,537861,10329,115927,4.2600826891395265,0.17731588833077389
2659,0.2666,8,143,8,138726,537718,10337,115919,4.258950069699658,0.1773446117646339
2660,0.2667,9,116,9,138842,537602,10346,115910,4.258031301482702,0.177364761473393
2661,0.2668,23,254,23,139096,537348,10369,115887,4.256019515904194,0.17740476245149142
2662,0.2669,9,166,9,139262,537182,10378,115878,4.254704726904068,0.17743852019722536
2663,0.267,3,66,3,139328,537116,10381,115875,4.254181979470283,0.17745267545800783
2664,0.2671,9,98,9,139426,537018,10390,115866,4.253405778735268,0.1774679728711379
2665,0.2672,9,74,9,139500,536944,10399,115857,4.252819667976175,0.1774767501888018
2666,0.2673,2,99,2,139599,536845,10401,115855,4.252035546825497,0.17750114907308104
2667,0.2674,6,79,6,139678,536766,10407,115849,4.251409833988088,0.17751507397163718
2668,0.2675,4,68,4,139746,536698,10411,115845,4.250871245722975,0.1775285306868666
2669,0.2676,7,47,7,139793,536651,10418,115838,4.250498986186795,0.17753249480067862
2670,0.2677,7,19,7,139812,536632,10425,115831,4.25034849828919,0.17752884071587202
2671,0.2678,4,96,4,139908,536536,10429,115827,4.249588138385502,0.17754992235917733
2672,0.2679,10,52,10,139960,536484,10439,115817,4.249176276771005,0.17755146780397393
2673,0.268,1,27,1,139987,536457,10440,115816,4.2489624255480924,0.17755755642192764
2674,0.2681,6,52,6,140039,536405,10446,115810,4.248550563933596,0.17756414679208543
2675,0.2682,7,56,7,140095,536349,10453,115803,4.248107020656444,0.17757056637103005
2676,0.2683,14,102,14,140197,536247,10467,115789,4.247299138258776,0.17758068572900884
2677,0.2684,4,22,4,140219,536225,10471,115785,4.247124889114181,0.17758163218355547
2678,0.2685,8,42,8,140261,536183,10479,115777,4.246792231656317,0.17758298055095403
2679,0.2686,17,218,17,140479,535965,10496,115760,4.245065581041693,0.17762092907284513
2680,0.2687,16,159,16,140638,535806,10512,115744,4.243806234951211,0.17764407950272426
2681,0.2688,16,172,16,140810,535634,10528,115728,4.242443923457103,0.17767078828669772
2682,0.2689,8,140,8,140950,535494,10536,115720,4.241335065264225,0.1776988823950345
2683,0.269,5,56,5,141006,535438,10541,115715,4.2408915219870735,0.17770785053589555
2684,0.2691,17,241,17,141247,535197,10558,115698,4.2389827018121915,0.17775217200931026
2685,0.2692,3,51,3,141298,535146,10561,115695,4.238578760613357,0.17776231061042558
2686,0.2693,16,108,16,141406,535038,10577,115679,4.237723355721708,0.17777159656194627
2687,0.2694,5,45,5,141451,534993,10582,115674,4.237366937016855,0.17777757285984996
2688,0.2695,18,161,18,141612,534832,10600,115656,4.236091750095045,0.17779882180762752
2689,0.2696,4,41,4,141653,534791,10604,115652,4.235767013052845,0.17780497291845712
2690,0.2697,7,156,7,141809,534635,10611,115645,4.234531428209352,0.17783877714215415
2691,0.2698,13,110,13,141919,534525,10624,115632,4.233660182486377,0.1778524264139277
2692,0.2699,12,191,12,142110,534334,10636,115620,4.232147383094665,0.17788951218086202
2693,0.27,14,146,14,142256,534188,10650,115606,4.230991002407807,0.17791176896062444
2694,0.2701,5,31,5,142287,534157,10655,115601,4.23074546952224,0.17791393103278452
2695,0.2702,6,90,6,142377,534067,10661,115595,4.230032632112533,0.17793098565100005
2696,0.2703,5,49,5,142426,534018,10666,115590,4.229644531745026,0.17793807958030072
2697,0.2704,5,132,5,142558,533886,10671,115585,4.228599036877456,0.17796791542655485
2698,0.2705,9,67,9,142625,533819,10680,115576,4.228068369028007,0.17797488431540126
2699,0.2706,5,27,5,142652,533792,10685,115571,4.227854517805095,0.17797595489733786
2700,0.2707,3,45,3,142697,533747,10688,115568,4.227498099100241,0.17798449134857502
2701,0.2708,2,42,2,142739,533705,10690,115566,4.227165441642377,0.17799347267935886
2702,0.2709,3,59,3,142798,533646,10693,115563,4.226698137118236,0.1780058501961618
2703,0.271,15,126,15,142924,533520,10708,115548,4.225700164744646,0.1780214091589787
2704,0.2711,4,66,4,142990,533454,10712,115544,4.22517741731086,0.17803444694744822
2705,0.2712,13,110,13,143100,533344,10725,115531,4.224306171587885,0.1780481602774032
2706,0.2713,12,179,12,143279,533165,10737,115519,4.222888417184134,0.17808208619296914
2707,0.2714,2,19,2,143298,533146,10739,115517,4.222737929286529,0.17808476820783672
2708,0.2715,11,82,11,143380,533064,10750,115506,4.222088455202129,0.17809334381793793
2709,0.2716,7,72,7,143452,532992,10757,115499,4.2215181852743635,0.17810424508589942
2710,0.2717,11,139,11,143591,532853,10768,115488,4.220417247497148,0.17812848485596314
2711,0.2718,21,285,21,143876,532568,10789,115467,4.218159929033075,0.1781801908847516
2712,0.2719,15,129,15,144005,532439,10804,115452,4.217138195412495,0.1781966411016668
2713,0.272,5,77,5,144082,532362,10809,115447,4.216528323406412,0.17821147900075485
2714,0.2721,3,19,3,144101,532343,10812,115444,4.2163778355088075,0.17821290022800704
2715,0.2722,3,51,3,144152,532292,10815,115441,4.215973894309974,0.17822312588674655
2716,0.2723,6,38,6,144190,532254,10821,115435,4.2156729185147634,0.1782259695625524
2717,0.2724,7,86,7,144276,532168,10828,115428,4.21499176276771,0.1782407550386352
2718,0.2725,11,119,11,144395,532049,10839,115417,4.214049233303764,0.17825955339739846
2719,0.2726,6,131,6,144526,531918,10845,115411,4.2130116588518565,0.1782880111967794
2720,0.2727,7,47,7,144573,531871,10852,115404,4.212639399315676,0.17829207060368468
2721,0.2728,8,79,8,144652,531792,10860,115396,4.212013686478266,0.17830367682960746
2722,0.2729,7,103,7,144755,531689,10867,115389,4.211197883664934,0.17832316969515266
2723,0.273,7,47,7,144802,531642,10874,115382,4.210825624128755,0.178327233611118
2724,0.2731,3,67,3,144869,531575,10877,115379,4.210294956279306,0.1783418913864046
2725,0.2732,6,51,6,144920,531524,10883,115373,4.209891015080472,0.17834833056885407
2726,0.2733,1,36,1,144956,531488,10884,115372,4.209605880116588,0.1783569860557153
2727,0.2734,6,94,6,145050,531394,10890,115366,4.208861361044228,0.17837528604118993
2728,0.2735,5,36,5,145086,531358,10895,115361,4.2085762260803445,0.17837886315385817
2729,0.2736,4,72,4,145158,531286,10899,115357,4.208005956152579,0.17839364224154594
2730,0.2737,25,183,25,145341,531103,10924,115332,4.206556520086174,0.17841236937975202
2731,0.2738,4,60,4,145401,531043,10928,115328,4.206081295146369,0.1784238463668698
2732,0.2739,2,62,2,145463,530981,10930,115326,4.205590229375238,0.1784384201316093
2733,0.274,8,81,8,145544,530900,10938,115318,4.204948675706501,0.1784506157364852
2734,0.2741,15,167,15,145711,530733,10953,115303,4.203625966290711,0.17847766997504783
2735,0.2742,6,74,6,145785,530659,10959,115297,4.203039855531618,0.17849048542005957
2736,0.2743,9,123,9,145908,530536,10968,115288,4.202065644405018,0.1785130314141314
2737,0.2744,9,56,9,145964,530480,10977,115279,4.201622101127867,0.17851706286710678
2738,0.2745,2,70,2,146034,530410,10979,115277,4.201067672031428,0.1785338716746659
2739,0.2746,17,206,17,146240,530204,10996,115260,4.199436066404765,0.1785692153241699
2740,0.2747,12,131,12,146371,530073,11008,115248,4.198398491952858,0.17859018999846588
2741,0.2748,7,62,7,146433,530011,11015,115241,4.197907426181726,0.17859843905946823
2742,0.2749,8,143,8,146576,529868,11023,115233,4.196774806741858,0.17862784277190705
2743,0.275,4,55,4,146631,529813,11027,115229,4.19633918388037,0.17863798016253205
2744,0.2751,7,60,7,146691,529753,11034,115222,4.195863958940565,0.17864568394123803
2745,0.2752,6,43,6,146734,529710,11040,115216,4.195523381067038,0.1786499536380918
2746,0.2753,7,80,7,146814,529630,11047,115209,4.194889747813965,0.17866320120216053
2747,0.2754,7,59,7,146873,529571,11054,115202,4.194422443289824,0.17867063292042315
2748,0.2755,10,132,10,147005,529439,11064,115192,4.193376948422253,0.17869447792613138
2749,0.2756,9,102,9,147107,529337,11073,115183,4.192569066024585,0.17871128902128716
2750,0.2757,1,30,1,147137,529307,11074,115182,4.192331453554683,0.1787183334393605
2751,0.2758,10,102,10,147239,529205,11084,115172,4.191523571157014,0.17873387783859448
2752,0.2759,5,49,5,147288,529156,11089,115167,4.191135470789507,0.1787410972447049
2753,0.276,5,51,5,147339,529105,11094,115162,4.190731529590673,0.17874887274996237
2754,0.2761,10,83,10,147422,529022,11104,115152,4.19007413509061,0.17875915513510324
2755,0.2762,6,74,6,147496,528948,11110,115146,4.189488024331517,0.17877204259005672
2756,0.2763,13,158,13,147654,528790,11123,115133,4.188236598656697,0.17879932849113947
2757,0.2764,6,61,6,147715,528729,11129,115127,4.187753453301229,0.17880861559106384
2758,0.2765,7,74,7,147789,528655,11136,115120,4.1871673425421365,0.17882023999067997
2759,0.2766,16,189,16,147978,528466,11152,115104,4.185670383981751,0.1788523392948708
2760,0.2767,6,36,6,148014,528430,11158,115098,4.185385249017869,0.17885468852948125
2761,0.2768,13,140,13,148154,528290,11171,115085,4.184276390824991,0.1788770157373227
2762,0.2769,13,89,13,148243,528201,11184,115072,4.183571473830947,0.17888517005999008
2763,0.277,5,60,5,148303,528141,11189,115067,4.183096248891141,0.17889547393689134
2764,0.2771,3,49,3,148352,528092,11192,115064,4.182708148523634,0.1789052733706908
2765,0.2772,8,74,8,148426,528018,11200,115056,4.182122037764542,0.17891564578882058
2766,0.2773,18,204,18,148630,527814,11218,115038,4.180506272969206,0.17894943159545276
2767,0.2774,17,109,17,148739,527705,11235,115021,4.179642947661893,0.17895806300040765
2768,0.2775,3,48,3,148787,527657,11238,115018,4.17926276771005,0.17896759637452833
2769,0.2776,8,68,8,148855,527589,11246,115010,4.178724179444937,0.178976313377394
2770,0.2777,5,27,5,148882,527562,11251,115005,4.178510328222025,0.17897744515357933
2771,0.2778,5,81,5,148963,527481,11256,115000,4.177868774553288,0.1789936200447951
2772,0.2779,10,131,10,149094,527350,11266,114990,4.176831200101382,0.17901734284024037
2773,0.278,12,118,12,149212,527232,11278,114978,4.175896591053099,0.17903489512776194
2774,0.2781,7,42,7,149254,527190,11285,114971,4.175563933595235,0.17903765566579097
2775,0.2782,3,45,3,149299,527145,11288,114968,4.175207514890381,0.17904636722819814
