,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2776,0.2783,6,54,6,149353,527091,11294,114962,4.174779812444557,0.179053754129332
2777,0.2784,7,61,7,149414,527030,11301,114955,4.174296667089089,0.17906181608604563
2778,0.2785,5,58,5,149472,526972,11306,114950,4.173837282980611,0.17907160059944977
2779,0.2786,7,75,7,149547,526897,11313,114943,4.173243251805855,0.1790835722298392
2780,0.2787,8,98,8,149645,526799,11321,114935,4.17246705107084,0.1791006865773046
2781,0.2788,13,91,13,149736,526708,11334,114922,4.171746293245469,0.17910945560525537
2782,0.2789,9,146,9,149882,526562,11343,114913,4.1705899125586114,0.17913870376865818
2783,0.279,6,67,6,149949,526495,11349,114907,4.1700592447091624,0.17914973760605674
2784,0.2791,7,50,7,149999,526445,11356,114900,4.169663223925991,0.1791547451059882
2785,0.2792,3,57,3,150056,526388,11359,114897,4.169211760233177,0.17916682910094575
2786,0.2793,11,75,11,150131,526313,11370,114886,4.168617729058421,0.179173704263419
2787,0.2794,7,65,7,150196,526248,11377,114879,4.168102902040299,0.1791829075986505
2788,0.2795,18,232,18,150428,526016,11395,114861,4.166265365606387,0.1792247186277554
2789,0.2796,9,83,9,150511,525933,11404,114852,4.165607971106324,0.1792364053465671
2790,0.2797,11,93,11,150604,525840,11415,114841,4.1648713724496265,0.17924833107271793
2791,0.2798,8,66,8,150670,525774,11423,114833,4.164348625015841,0.179256548866934
2792,0.2799,10,83,10,150753,525691,11433,114823,4.163691230515777,0.17926696371976256
2793,0.28,12,62,12,150815,525629,11445,114811,4.163200164744646,0.17926894010367872
2794,0.2801,7,56,7,150871,525573,11452,114804,4.162756621467494,0.17927564544010793
2795,0.2802,3,58,3,150929,525515,11455,114801,4.162297237359017,0.17928803903072857
2796,0.2803,4,53,4,150982,525462,11459,114797,4.161877455328856,0.17929775294060685
2797,0.2804,17,171,17,151153,525291,11476,114780,4.160523064250412,0.17932385625969618
2798,0.2805,6,110,6,151263,525181,11482,114774,4.159651818527436,0.17934698533490637
2799,0.2806,4,49,4,151312,525132,11486,114770,4.159263718159929,0.17935558882453875
2800,0.2807,12,91,12,151403,525041,11498,114758,4.158542960334558,0.17936570704236798
2801,0.2808,4,43,4,151446,524998,11502,114754,4.158202382461032,0.17937263189485925
2802,0.2809,13,119,13,151565,524879,11515,114741,4.157259852997085,0.17938932491166631
2803,0.281,8,60,8,151625,524819,11523,114733,4.156784628057281,0.17939588962273592
2804,0.2811,7,118,7,151743,524701,11530,114726,4.155850019008998,0.17942001197947538
2805,0.2812,4,128,4,151871,524573,11534,114722,4.154836205804081,0.1794508012732776
2806,0.2813,7,84,7,151955,524489,11541,114715,4.154170890888354,0.1794653975882504
2807,0.2814,6,52,6,152007,524437,11547,114709,4.153759029273856,0.17947229584476787
2808,0.2815,2,77,2,152084,524360,11549,114707,4.153149157267773,0.1794913522369329
2809,0.2816,3,34,3,152118,524326,11552,114704,4.152879863135217,0.17949705021673473
2810,0.2817,3,19,3,152137,524307,11555,114701,4.152729375237612,0.17949853522960588
2811,0.2818,6,38,6,152175,524269,11561,114695,4.152428399442403,0.17950150556212868
2812,0.2819,10,67,10,152242,524202,11571,114685,4.151897731592954,0.1795074872395275
2813,0.282,8,51,8,152293,524151,11579,114677,4.15149379039412,0.17951154301314282
2814,0.2821,9,95,9,152388,524056,11588,114668,4.150741350906095,0.1795266813208835
2815,0.2822,3,42,3,152430,524014,11591,114665,4.150408693448232,0.17953463320384733
2816,0.2823,17,212,17,152642,523802,11608,114648,4.148729565327589,0.17957240191087792
2817,0.2824,11,108,11,152750,523694,11619,114637,4.14787416043594,0.17958864601593844
2818,0.2825,3,24,3,152774,523670,11622,114634,4.147684070460017,0.1795915425878578
2819,0.2826,12,174,12,152948,523496,11634,114622,4.146305918134583,0.17962508501562408
2820,0.2827,7,106,7,153054,523390,11641,114615,4.145466354074262,0.17964592753975284
2821,0.2828,10,75,10,153129,523315,11651,114605,4.144872322899506,0.17965418861299223
2822,0.2829,18,111,18,153240,523204,11669,114587,4.1439931567608665,0.17966230316827927
2823,0.283,16,104,16,153344,523100,11685,114571,4.143169433531872,0.17967102157695738
2824,0.2831,8,65,8,153409,523035,11693,114563,4.14265460651375,0.17967904541733193
2825,0.2832,6,70,6,153479,522965,11699,114557,4.142100177417311,0.17969105379892772
2826,0.2833,8,80,8,153559,522885,11707,114549,4.1414665441642375,0.17970331046037707
2827,0.2834,2,49,2,153608,522836,11709,114547,4.14107844379673,0.17971455153337945
2828,0.2835,5,51,5,153659,522785,11714,114542,4.140674502597896,0.17972249724238892
2829,0.2836,5,54,5,153713,522731,11719,114537,4.140246800152072,0.17973129044609176
2830,0.2837,5,134,5,153847,522597,11724,114532,4.139185464453175,0.17976265403081637
2831,0.2838,2,30,2,153877,522567,11726,114530,4.138947851983272,0.17976854387950345
2832,0.2839,8,106,8,153983,522461,11734,114522,4.13810828792295,0.1797881576117416
2833,0.284,13,110,13,154093,522351,11747,114509,4.137237042199975,0.17980246836039318
2834,0.2841,4,47,4,154140,522304,11751,114505,4.136864782663794,0.17981058684786175
2835,0.2842,22,386,22,154526,521918,11773,114483,4.133807502217716,0.1798912949539677
2836,0.2843,7,32,7,154558,521886,11780,114476,4.133554048916487,0.17989131972053643
2837,0.2844,15,245,15,154803,521641,11795,114461,4.131613547078951,0.17994126728103355
2838,0.2845,17,73,17,154876,521568,11812,114444,4.131035356735522,0.1799400011320541
2839,0.2846,12,70,12,154946,521498,11824,114432,4.130480927639082,0.179944333495825
2840,0.2847,14,170,14,155116,521328,11838,114418,4.129134456976302,0.17997439228874423
2841,0.2848,9,93,9,155209,521235,11847,114409,4.128397858319604,0.17998911340309984
2842,0.2849,9,146,9,155355,521089,11856,114400,4.127241477632746,0.18001885162449704
2843,0.285,4,39,4,155394,521050,11860,114396,4.126932581421873,0.18002473853010326
2844,0.2851,7,83,7,155477,520967,11867,114389,4.126275186921809,0.18003922210540232
2845,0.2852,1,28,1,155505,520939,11868,114388,4.126053415283234,0.18004586614452087
2846,0.2853,19,164,19,155669,520775,11887,114369,4.1247544671144345,0.1800678271384127
2847,0.2854,7,103,7,155772,520672,11894,114362,4.123938664301103,0.18008799528844124
2848,0.2855,9,81,9,155853,520591,11903,114353,4.123297110632366,0.18009934734401775
2849,0.2856,2,74,2,155927,520517,11905,114351,4.122710999873274,0.18011775676203556
2850,0.2857,13,205,13,156132,520312,11918,114338,4.121087314662273,0.18015914283463327
2851,0.2858,7,74,7,156206,520238,11925,114331,4.1205012039031805,0.18017110826403432
2852,0.2859,4,79,4,156285,520159,11929,114327,4.1198754910657716,0.1801883729507034
2853,0.286,14,191,14,156476,519968,11943,114313,4.118362691674059,0.18022453770489735
2854,0.2861,7,63,7,156539,519905,11950,114306,4.117863705487264,0.18023339235680239
2855,0.2862,13,158,13,156697,519747,11963,114293,4.116612279812444,0.18026149769730615
2856,0.2863,6,74,6,156771,519673,11969,114287,4.1160261690533515,0.18027478074326456
2857,0.2864,3,48,3,156819,519625,11972,114284,4.115645989101508,0.18028455188363
2858,0.2865,8,56,8,156875,519569,11980,114276,4.115202445824357,0.18029013402330224
2859,0.2866,17,137,17,157012,519432,11997,114259,4.1141173488784695,0.18030712129413232
2860,0.2867,9,67,9,157079,519365,12006,114250,4.1135866810290205,0.18031454432107827
2861,0.2868,9,47,9,157126,519318,12015,114241,4.11321442149284,0.18031627677927392
2862,0.2869,10,79,10,157205,519239,12025,114231,4.11258870865543,0.18032582442736042
2863,0.287,7,154,7,157359,519085,12032,114224,4.1113689646432645,0.18036061385516391
2864,0.2871,9,80,9,157439,519005,12041,114215,4.110735331390192,0.18037175073434195
2865,0.2872,10,74,10,157513,518931,12051,114205,4.110149220631099,0.18037988678577746
2866,0.2873,3,71,3,157584,518860,12054,114202,4.109586871118997,0.18039623291241616
2867,0.2874,7,61,7,157645,518799,12061,114195,4.109103725763528,0.18040455359766444
2868,0.2875,2,52,2,157697,518747,12063,114193,4.108691864149031,0.1804167851613107
2869,0.2876,8,66,8,157763,518681,12071,114185,4.108169116715246,0.18042524009821984
2870,0.2877,13,124,13,157887,518557,12084,114172,4.107186985172982,0.18044376028283832
2871,0.2878,13,73,13,157960,518484,12097,114159,4.106608794829553,0.18044774066890806
2872,0.2879,11,107,11,158067,518377,12108,114148,4.105761310353567,0.1804640132801075
2873,0.288,3,35,3,158102,518342,12111,114145,4.105484095805348,0.18047011242918826
2874,0.2881,10,99,10,158201,518243,12121,114135,4.10469997465467,0.18048540588065998
2875,0.2882,4,72,4,158273,518171,12125,114131,4.104129704726904,0.1805007733646264
2876,0.2883,12,245,12,158518,517926,12137,114119,4.102189202889368,0.18055518198862422
2877,0.2884,9,81,9,158599,517845,12146,114110,4.101547649220631,0.1805666542712693
2878,0.2885,2,73,2,158672,517772,12148,114108,4.100969458877202,0.18058492118756725
2879,0.2886,23,172,23,158844,517600,12171,114085,4.099607147383095,0.18060425686853415
2880,0.2887,2,30,2,158874,517570,12173,114083,4.099369534913192,0.18061024011601307
2881,0.2888,12,58,12,158932,517512,12185,114071,4.0989101508047145,0.18061125774442946
2882,0.2889,7,62,7,158994,517450,12192,114064,4.098419085033583,0.18061990708044479
2883,0.289,6,61,6,159055,517389,12198,114058,4.0979359396781145,0.18062956986097012
2884,0.2891,4,34,4,159089,517355,12202,114054,4.097666645545559,0.18063410562725588
2885,0.2892,6,65,6,159154,517290,12208,114048,4.097151818527436,0.18064491603546753
2886,0.2893,10,193,10,159347,517097,12218,114038,4.095623178304398,0.18068717469321144
2887,0.2894,10,79,10,159426,517018,12228,114028,4.094997465466988,0.18069681132595722
2888,0.2895,16,190,16,159616,516828,12244,114012,4.093492586490939,0.18073045463191934
2889,0.2896,3,79,3,159695,516749,12247,114009,4.092866873653529,0.1807491938271096
2890,0.2897,10,68,10,159763,516681,12257,113999,4.092328285388417,0.1807556922686624
2891,0.2898,9,110,9,159873,516571,12266,113990,4.091457039665442,0.18077553162977095
2892,0.2899,9,117,9,159990,516454,12275,113981,4.090530351032823,0.1807973859319359
2893,0.29,6,61,6,160051,516393,12281,113975,4.090047205677354,0.18080708411594498
2894,0.2901,4,58,4,160109,516335,12285,113971,4.089587821568876,0.180818523066574
2895,0.2902,8,31,8,160140,516304,12293,113963,4.08934228868331,0.18081701881900844
2896,0.2903,21,124,21,160264,516180,12314,113942,4.088360157141047,0.180825300497364
2897,0.2904,7,84,7,160348,516096,12321,113935,4.08769484222532,0.1808403078578673
2898,0.2905,2,63,2,160411,516033,12323,113933,4.087195856038525,0.18085579221735776
2899,0.2906,8,65,8,160476,515968,12331,113925,4.086681029020403,0.18086405151351104
2900,0.2907,5,53,5,160529,515915,12336,113920,4.086261246990242,0.18087276826470425
2901,0.2908,18,146,18,160675,515769,12354,113902,4.085104866303384,0.18089129084871305
2902,0.2909,14,185,14,160860,515584,12368,113888,4.083639589405652,0.18092623659193738
2903,0.291,7,119,7,160979,515465,12375,113881,4.082697059941705,0.18095133678453507
2904,0.2911,1,34,1,161013,515431,12376,113880,4.0824277658091495,0.18095981160348382
2905,0.2912,10,78,10,161091,515353,12386,113870,4.081809973387403,0.18096922712615401
2906,0.2913,3,32,3,161123,515321,12389,113867,4.081556520086174,0.18097452589687024
2907,0.2914,29,224,29,161347,515097,12418,113838,4.079782346977569,0.18100121634191133
2908,0.2915,4,53,4,161400,515044,12422,113834,4.079362564947409,0.18101126132572615
2909,0.2916,3,36,3,161436,515008,12425,113831,4.079077429983526,0.1810177167764722
2910,0.2917,9,80,9,161516,514928,12434,113822,4.078443796730452,0.1810290258449304
2911,0.2918,10,43,10,161559,514885,12444,113812,4.078103218856926,0.18102838092117507
2912,0.2919,2,72,2,161631,514813,12446,113810,4.07753294892916,0.18104650959319019
2913,0.292,9,113,9,161744,514700,12455,113801,4.076637941959194,0.1810673332262001
2914,0.2921,13,99,13,161843,514601,12468,113788,4.075853820808516,0.18107891767678938
2915,0.2922,3,55,3,161898,514546,12471,113785,4.0754181979470285,0.181090858162338
2916,0.2923,21,237,21,162135,514309,12492,113764,4.073541059434799,0.1811318111111288
2917,0.2924,8,104,8,162239,514205,12500,113756,4.0727173362058045,0.18115137723521046
2918,0.2925,8,76,8,162315,514129,12508,113748,4.072115384615385,0.18116287107188192
2919,0.2926,13,70,13,162385,514059,12521,113735,4.071560955518946,0.18116611499950622
2920,0.2927,3,54,3,162439,514005,12524,113732,4.071133253073121,0.18117778623850433
2921,0.2928,5,73,5,162512,513932,12529,113727,4.070555062729692,0.1811923353285781
2922,0.2929,7,56,7,162568,513876,12536,113720,4.070111519452541,0.18119937029554045
2923,0.293,6,46,6,162614,513830,12542,113714,4.0697471803320235,0.18120482388485906
2924,0.2931,35,250,35,162864,513580,12577,113679,4.06776707641617,0.18123135738187893
2925,0.2932,6,48,6,162912,513532,12583,113673,4.067386896464327,0.18123739447230172
2926,0.2933,6,53,6,162965,513479,12589,113667,4.066967114434165,0.18124487758831276
2927,0.2934,18,172,18,163137,513307,12607,113649,4.065604802940058,0.18127109398426683
2928,0.2935,4,19,4,163156,513288,12611,113645,4.065454315042453,0.18127136392565074
2929,0.2936,12,71,12,163227,513217,12623,113633,4.064891965530351,0.18127622238175
2930,0.2937,11,66,11,163293,513151,12634,113622,4.064369218096566,0.1812809422231015
2931,0.2938,4,46,4,163339,513105,12638,113618,4.064004878976049,0.1812890224229843
2932,0.2939,2,33,2,163372,513072,12640,113616,4.063743505259156,0.18129595588235295
2933,0.294,11,41,11,163413,513031,12651,113605,4.063418768216956,0.18129344627503047
2934,0.2941,8,65,8,163478,512966,12659,113597,4.062903941198834,0.1813018004574161
2935,0.2942,2,42,2,163520,512924,12661,113595,4.06257128374097,0.18131134091703524
2936,0.2943,11,79,11,163599,512845,12672,113584,4.0619455709035615,0.18131983033991084
2937,0.2944,15,193,15,163792,512652,12687,113569,4.060416930680522,0.18135610271773064
2938,0.2945,5,54,5,163846,512598,12692,113564,4.059989228234698,0.18136520580935925
2939,0.2946,10,99,10,163945,512499,12702,113554,4.059205107084019,0.18138080961196576
2940,0.2947,8,137,8,164082,512362,12710,113546,4.058120010138132,0.18141004748301667
2941,0.2948,0,56,0,164138,512306,12710,113546,4.057676466860981,0.18142627969551905
2942,0.2949,5,50,5,164188,512256,12715,113541,4.05728044607781,0.18143423506344708
2943,0.295,9,71,9,164259,512185,12724,113532,4.0567180965657075,0.18144304853472096
2944,0.2951,9,110,9,164369,512075,12733,113523,4.055846850842732,0.18146317603317147
2945,0.2952,2,49,2,164418,512026,12735,113521,4.055458750475225,0.18147477327842673
2946,0.2953,11,141,11,164559,511885,12746,113510,4.054341971866684,0.18150129118397174
2947,0.2954,14,138,14,164697,511747,12760,113496,4.053248954505133,0.18152302384832777
2948,0.2955,6,46,6,164743,511701,12766,113490,4.052884615384615,0.1815285248827958
2949,0.2956,9,106,9,164849,511595,12775,113481,4.052045051324294,0.18154752382110334
2950,0.2957,6,142,6,164991,511453,12781,113475,4.050920352300088,0.18158091812176763
2951,0.2958,15,79,15,165070,511374,12796,113460,4.050294639462679,0.18158422877116162
2952,0.2959,14,107,14,165177,511267,12810,113446,4.0494471549866935,0.1815969893375038
2953,0.296,1,57,1,165234,511210,12811,113445,4.048995691293879,0.181612249961979
2954,0.2961,7,58,7,165292,511152,12818,113438,4.048536307185401,0.18161994268239964
2955,0.2962,13,115,13,165407,511037,12831,113425,4.047625459384109,0.18163635257229424
2956,0.2963,19,88,19,165495,510949,12850,113406,4.046928462805728,0.18163704943501693
2957,0.2964,4,98,4,165593,510851,12854,113402,4.046152262070714,0.18166032041495997
2958,0.2965,9,158,9,165751,510693,12863,113393,4.044900836395894,0.1816945100514993
2959,0.2966,8,89,8,165840,510604,12871,113385,4.04419591940185,0.18170993398922097
2960,0.2967,14,83,14,165923,510521,12885,113371,4.043538524901787,0.18171574567393076
2961,0.2968,3,69,3,165992,510452,12888,113368,4.042992016221011,0.18173190984578885
2962,0.2969,6,34,6,166026,510418,12894,113362,4.042722722088455,0.18173394465997628
2963,0.297,10,86,10,166112,510332,12904,113352,4.0420415663414015,0.18174588413363177
2964,0.2971,14,182,14,166294,510150,12918,113338,4.04060005069066,0.18178056353931432
2965,0.2972,12,102,12,166396,510048,12930,113326,4.039792168292992,0.18179455671875952
2966,0.2973,7,61,7,166457,509987,12937,113319,4.039309022937524,0.18180315928292043
2967,0.2974,18,151,18,166608,509836,12955,113301,4.038113040172348,0.1818235797264486
2968,0.2975,16,108,16,166716,509728,12971,113285,4.0372576352806995,0.1818340869291652
2969,0.2976,5,87,5,166803,509641,12976,113280,4.036568559117982,0.18185291553824642
2970,0.2977,4,29,4,166832,509612,12980,113276,4.036338867063743,0.18185612822850977
2971,0.2978,3,49,3,166881,509563,12983,113273,4.035950766696236,0.18186649455073245
2972,0.2979,15,127,15,167008,509436,12998,113258,4.034944873906983,0.18188387875906947
2973,0.298,4,55,4,167063,509381,13002,113254,4.0345092510454945,0.18189468950508725
2974,0.2981,13,146,13,167209,509235,13015,113241,4.0333528703586365,0.1819202668054672
2975,0.2982,10,73,10,167282,509162,13025,113231,4.032774680015208,0.18192845999231996
2976,0.2983,13,56,13,167338,509106,13038,113218,4.032331136738056,0.18192774181937382
2977,0.2984,6,99,6,167437,509007,13044,113212,4.031547015587378,0.18194879937771105
2978,0.2985,3,56,3,167493,508951,13047,113209,4.031103472310227,0.18196123183746946
2979,0.2986,9,58,9,167551,508893,13056,113200,4.030644088201749,0.18196636194266774
2980,0.2987,9,58,9,167609,508835,13065,113191,4.030184704093271,0.18197149315301933
2981,0.2988,8,101,8,167710,508734,13073,113183,4.029384742111266,0.18199052285112
2982,0.2989,15,182,15,167892,508552,13088,113168,4.027943226460525,0.18202406227883935
2983,0.299,13,92,13,167984,508460,13101,113155,4.027214548219491,0.1820338955784529
2984,0.2991,7,66,7,168050,508394,13108,113148,4.026691800785705,0.18204401311576693
2985,0.2992,7,65,7,168115,508329,13115,113141,4.026176973767583,0.18205384008882167
2986,0.2993,13,88,13,168203,508241,13128,113128,4.025479977189203,0.18206251036018856
2987,0.2994,17,137,17,168340,508104,13145,113111,4.024394880243316,0.1820802781645646
2988,0.2995,11,166,11,168506,507938,13156,113100,4.023080091243188,0.18211445998473524
2989,0.2996,3,30,3,168536,507908,13159,113097,4.022842478773286,0.1821193066078373
2990,0.2997,5,52,5,168588,507856,13164,113092,4.022430617158789,0.18212797206851458
2991,0.2998,1,116,1,168704,507740,13165,113091,4.021511848941833,0.18216068463076102
2992,0.2999,5,62,5,168766,507678,13170,113086,4.021020783170701,0.18217229091893217
2993,0.3,6,53,6,168819,507625,13176,113080,4.02060100114054,0.1821799405514697
2994,0.3001,22,132,22,168951,507493,13198,113058,4.019555506272969,0.18218969915446112
2995,0.3002,9,125,9,169076,507368,13207,113049,4.018565454315042,0.18221454279943974
2996,0.3003,9,108,9,169184,507260,13216,113040,4.0177100494233935,0.1822344027083669
2997,0.3004,6,32,6,169216,507228,13222,113034,4.017456596122164,0.18223589386420577
2998,0.3005,10,72,10,169288,507156,13232,113024,4.016886326194399,0.18224386468444645
2999,0.3006,15,118,15,169406,507038,13247,113009,4.015951717146116,0.18225876425496776
3000,0.3007,5,61,5,169467,506977,13252,113004,4.015468571790648,0.1822701018257011
3001,0.3008,15,82,15,169549,506895,13267,112989,4.014819097706248,0.18227442553768125
3002,0.3009,10,130,10,169679,506765,13277,112979,4.013789443670004,0.18229946558579027
3003,0.301,23,272,23,169951,506493,13300,112956,4.0116350906095555,0.18234915223044995
3004,0.3011,15,99,15,170050,506394,13315,112941,4.010850969458877,0.1823584974206205
3005,0.3012,9,86,9,170136,506308,13324,112932,4.010169813711824,0.18237193979717073
3006,0.3013,4,102,4,170238,506206,13328,112928,4.009361931314156,0.18239670249089857
3007,0.3014,14,68,14,170306,506138,13342,112914,4.008823343049043,0.18239824764317053
3008,0.3015,21,151,21,170457,505987,13363,112893,4.007627360283868,0.1824150077559462
3009,0.3016,14,101,14,170558,505886,13377,112879,4.006827398301863,0.18242628461532245
3010,0.3017,11,101,11,170659,505785,13388,112868,4.006027436319858,0.18244153022776904
3011,0.3018,16,103,16,170762,505682,13404,112852,4.005211633506526,0.18245076260965445
3012,0.3019,7,94,7,170856,505588,13411,112845,4.004467114434165,0.18246924080700738
3013,0.302,6,45,6,170901,505543,13417,112839,4.004110695729312,0.18247458690582843
3014,0.3021,7,81,7,170982,505462,13424,112832,4.003469142060576,0.18248923651208002
3015,0.3022,28,226,28,171208,505236,13452,112804,4.001679128120644,0.18251893081353956
3016,0.3023,12,91,12,171299,505145,13464,112792,4.000958370295273,0.1825299342813264
3017,0.3024,14,191,14,171490,504954,13478,112778,3.999445570903561,0.18256784495541756
3018,0.3025,11,102,11,171592,504852,13489,112767,3.9986376885058927,0.18258343736186872
3019,0.3026,5,34,5,171626,504818,13494,112762,3.998368394373337,0.182586871336507
3020,0.3027,3,86,3,171712,504732,13497,112759,3.997687238626283,0.18260832951411438
3021,0.3028,6,36,6,171748,504696,13503,112753,3.9974021036624,0.18261103346187296
3022,0.3029,24,277,24,172025,504419,13527,112729,3.9952081485236346,0.18266120930473728
3023,0.303,10,148,10,172173,504271,13537,112719,3.994035927005449,0.18269177782460008
3024,0.3031,22,200,22,172373,504071,13559,112697,3.9924518438727663,0.18272186624468195
3025,0.3032,9,65,9,172438,504006,13568,112688,3.9919370168546444,0.1827291979490639
3026,0.3033,4,40,4,172478,503966,13572,112684,3.991620200228108,0.18273574961485445
3027,0.3034,4,43,4,172521,503923,13576,112680,3.9912796223545812,0.18274319132407724
3028,0.3035,9,97,9,172618,503826,13585,112671,3.99051134203523,0.1827600134307223
3029,0.3036,4,62,4,172680,503764,13589,112667,3.990020276264098,0.18277309220334473
3030,0.3037,2,91,2,172771,503673,13591,112665,3.989299518438728,0.18279742608763375
3031,0.3038,4,67,4,172838,503606,13595,112661,3.988768850589279,0.1828119954500241
3032,0.3039,1,23,1,172861,503583,13596,112660,3.9885866810290205,0.1828174924502185
3033,0.304,9,90,9,172951,503493,13605,112651,3.987873843619313,0.1828322599911709
3034,0.3041,9,124,9,173075,503369,13614,112642,3.9868917120770497,0.18285712430459847
3035,0.3042,21,72,21,173147,503297,13635,112621,3.986321442149284,0.18285063920846606
3036,0.3043,19,282,19,173429,503015,13654,112602,3.9840878849322015,0.18290917892130984
3037,0.3044,13,96,13,173525,502919,13667,112589,3.9833275250285136,0.1829204494498853
3038,0.3045,13,118,13,173643,502801,13680,112576,3.9823929159802307,0.18293826386101528
3039,0.3046,5,84,5,173727,502717,13685,112571,3.9817276010645037,0.1829565991860722
3040,0.3047,6,145,6,173872,502572,13691,112565,3.9805791407933087,0.1829917563079444
3041,0.3048,6,70,6,173942,502502,13697,112559,3.9800247116968697,0.18300461255062506
3042,0.3049,5,75,5,174017,502427,13702,112554,3.979430680522114,0.18302028843167512
3043,0.305,7,58,7,174075,502369,13709,112547,3.978971296413636,0.18302825101314651
3044,0.3051,8,95,8,174170,502274,13717,112539,3.9782188569256114,0.18304590176199917
3045,0.3052,10,103,10,174273,502171,13727,112529,3.97740305411228,0.18306328290222873
3046,0.3053,8,76,8,174349,502095,13735,112521,3.9768011025218604,0.1830752860322543
3047,0.3054,6,38,6,174387,502057,13741,112515,3.9765001267266507,0.18307863033135255
3048,0.3055,10,107,10,174494,501950,13751,112505,3.9756526422506653,0.18309721623227088
3049,0.3056,0,40,0,174534,501910,13751,112505,3.975335825624129,0.18310913633293457
3050,0.3057,10,65,10,174599,501845,13761,112495,3.974820998606007,0.18311521307419346
3051,0.3058,10,93,10,174692,501752,13771,112485,3.974084399949309,0.18312963888531625
3052,0.3059,11,65,11,174757,501687,13782,112474,3.9735695729311873,0.18313438984240288
3053,0.306,6,110,6,174867,501577,13788,112468,3.972698327208212,0.18315921471553387
3054,0.3061,5,47,5,174914,501530,13793,112463,3.9723260676720313,0.18316658333238328
3055,0.3062,10,72,10,174986,501458,13803,112453,3.9717557977442657,0.18317475985932816
3056,0.3063,10,126,10,175112,501332,13813,112443,3.9707578253706752,0.1831990550283084
3057,0.3064,6,79,6,175191,501253,13819,112437,3.970132112533266,0.1832146523489058
3058,0.3065,14,65,14,175256,501188,13833,112423,3.969617285515144,0.1832154247560751
3059,0.3066,9,80,9,175336,501108,13842,112414,3.9689836522620707,0.1832273333311601
3060,0.3067,9,68,9,175404,501040,13851,112405,3.9684450639969584,0.18323566089869509
3061,0.3068,5,97,5,175501,500943,13856,112400,3.9676767836776072,0.18325798126007797
3062,0.3069,7,67,7,175568,500876,13863,112393,3.9671461158281587,0.18326867981261077
3063,0.307,19,222,19,175790,500654,13882,112374,3.965387783550881,0.18330973462876085
3064,0.3071,34,184,34,175974,500470,13916,112340,3.9639304270688127,0.18331946280249997
3065,0.3072,13,98,13,176072,500372,13929,112327,3.963154226333798,0.18333145639212728
3066,0.3073,14,162,14,176234,500210,13943,112313,3.9618711189963247,0.18336127786221906
3067,0.3074,8,76,8,176310,500134,13951,112305,3.9612691674059053,0.1833733645309982
3068,0.3075,7,45,7,176355,500089,13958,112298,3.960912748701052,0.1833775047478147
3069,0.3076,18,115,18,176470,499974,13976,112280,3.9600019008997593,0.18338794029928754
3070,0.3077,4,161,4,176631,499813,13980,112276,3.9587267139779496,0.18343084093979797
3071,0.3078,8,121,8,176752,499692,13988,112268,3.9577683436826763,0.18345643506111511
3072,0.3079,32,285,32,177037,499407,14020,112236,3.9555110252186036,0.18349919806161438
