,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3073,0.308,7,88,7,177125,499319,14027,112229,3.954814028640223,0.18351625710492062
3074,0.3081,17,151,17,177276,499168,14044,112212,3.9536180458750474,0.18353887925676338
3075,0.3082,10,108,10,177384,499060,14054,112202,3.9527626409833987,0.18355795060056082
3076,0.3083,18,89,18,177473,498971,14072,112184,3.952057723989355,0.1835606351907454
3077,0.3084,13,80,13,177553,498891,14085,112171,3.951424090736282,0.18356729759009724
3078,0.3085,9,65,9,177618,498826,14094,112162,3.95090926371816,0.18357480015974126
3079,0.3086,10,86,10,177704,498740,14104,112152,3.9502281079711064,0.1835872789298272
3080,0.3087,1,65,1,177769,498675,14105,112151,3.9497132809529845,0.1836054784832342
3081,0.3088,3,29,3,177798,498646,14108,112148,3.9494835888987456,0.18361018608565244
3082,0.3089,8,101,8,177899,498545,14116,112140,3.9486836269167407,0.18362985827390554
3083,0.309,4,34,4,177933,498511,14120,112136,3.9484143327841843,0.18363473496144253
3084,0.3091,22,152,22,178085,498359,14142,112114,3.9472104296033454,0.18365103780183561
3085,0.3092,14,168,14,178253,498191,14156,112100,3.945879799771892,0.1836828660425928
3086,0.3093,14,97,14,178350,498094,14170,112086,3.945111519452541,0.1836933363925399
3087,0.3094,11,68,11,178418,498026,14181,112075,3.944572931187429,0.1836990924453492
3088,0.3095,4,22,4,178440,498004,14185,112071,3.9443986820428334,0.18370036470925705
3089,0.3096,7,78,7,178518,497926,14192,112064,3.9437808896210873,0.18371448712273972
3090,0.3097,0,29,0,178547,497897,14192,112064,3.9435511975668485,0.1837232216485972
3091,0.3098,5,63,5,178610,497834,14197,112059,3.9430522113800532,0.18373550770381034
3092,0.3099,28,207,28,178817,497627,14225,112031,3.9414126853377267,0.18376040337369476
3093,0.31,10,79,10,178896,497548,14235,112021,3.940786972500317,0.18377082824093746
3094,0.3101,11,143,11,179039,497405,14246,112010,3.9396543530604484,0.18379921728214763
3095,0.3102,9,66,9,179105,497339,14255,112001,3.939131605626663,0.18380706994453014
3096,0.3103,12,108,12,179213,497231,14267,111989,3.9382762007350145,0.1838235776895046
3097,0.3104,13,81,13,179294,497150,14280,111976,3.937634647066278,0.1838306031921146
3098,0.3105,3,30,3,179324,497120,14283,111973,3.937397034596376,0.18383563757915458
3099,0.3106,14,156,14,179480,496964,14297,111959,3.936161449752883,0.1838639696644732
3100,0.3107,6,83,6,179563,496881,14303,111953,3.9355040552528195,0.18388099219163187
3101,0.3108,8,84,8,179647,496797,14311,111945,3.934838740337093,0.18389564051765772
3102,0.3109,13,116,13,179763,496681,14324,111932,3.9339199721201368,0.18391325850745877
3103,0.311,10,55,10,179818,496626,14334,111922,3.933484349258649,0.1839164700237286
3104,0.3111,8,54,8,179872,496572,14342,111914,3.9330566468128247,0.18392206229888608
3105,0.3112,7,49,7,179921,496523,14349,111907,3.9326685464453175,0.1839274854954555
3106,0.3113,21,148,21,180069,496375,14370,111886,3.931496324927132,0.1839440634859049
3107,0.3114,8,69,8,180138,496306,14378,111878,3.9309498162463568,0.1839541980716362
3108,0.3115,8,96,8,180234,496210,14386,111870,3.930189456342669,0.183972503617945
3109,0.3116,12,110,12,180344,496100,14398,111858,3.929318210619693,0.1839896834978732
3110,0.3117,7,74,7,180418,496026,14405,111851,3.928732099860601,0.18400268475365905
3111,0.3118,17,184,17,180602,495842,14422,111834,3.9272747433785327,0.1840355715874907
3112,0.3119,11,76,11,180678,495766,14433,111823,3.9266727917881132,0.18404381909481574
3113,0.312,8,114,8,180792,495652,14441,111815,3.9257698644024837,0.18406761190319804
3114,0.3121,10,104,10,180896,495548,14451,111805,3.9249461411734887,0.18408569645659115
3115,0.3122,9,41,9,180937,495507,14460,111796,3.924621404131289,0.18408603283698582
3116,0.3123,8,68,8,181005,495439,14468,111788,3.9240828158661767,0.18409589823904404
3117,0.3124,7,40,7,181045,495399,14475,111781,3.9237659992396403,0.18409861984913864
3118,0.3125,4,89,4,181134,495310,14479,111777,3.9230610822455962,0.18412023317909954
3119,0.3126,12,74,12,181208,495236,14491,111765,3.9224749714865035,0.18412655003863257
3120,0.3127,6,67,6,181275,495169,14497,111759,3.921944303637055,0.1841388105343632
3121,0.3128,5,42,5,181317,495127,14502,111754,3.9216116461791914,0.18414483234769255
3122,0.3129,17,80,17,181397,495047,14519,111737,3.9209780129261183,0.18414625303238055
3123,0.313,21,187,21,181584,494860,14540,111716,3.91949689519706,0.18417477776898525
3124,0.3131,11,80,11,181664,494780,14551,111705,3.918863261943987,0.18418427496145823
3125,0.3132,16,134,16,181798,494646,14567,111689,3.9178019262450894,0.1842034518871581
3126,0.3133,5,57,5,181855,494589,14572,111684,3.9173504625522746,0.1842140421889149
3127,0.3134,14,76,14,181931,494513,14586,111670,3.916748510961855,0.18421829711489765
3128,0.3135,10,113,10,182044,494400,14596,111660,3.9158535039918894,0.18423918423918423
3129,0.3136,7,68,7,182112,494332,14603,111653,3.9153149157267775,0.1842504352417964
3130,0.3137,7,65,7,182177,494267,14610,111646,3.9148000887086556,0.18426077671216826
3131,0.3138,14,120,14,182297,494147,14624,111632,3.9138496388290456,0.1842784249701624
3132,0.3139,7,74,7,182371,494073,14631,111625,3.9132635280699533,0.1842915116113971
3133,0.314,3,74,3,182445,493999,14634,111622,3.9126774173108605,0.184309989250703
3134,0.3141,9,53,9,182498,493946,14643,111613,3.9122576352806995,0.18431399748001434
3135,0.3142,29,182,29,182680,493764,14672,111584,3.910816119629958,0.1843303356086086
3136,0.3143,9,86,9,182766,493678,14681,111575,3.9101349638829044,0.1843443981277251
3137,0.3144,8,98,8,182864,493580,14689,111567,3.90935876314789,0.18436346871090825
3138,0.3145,14,151,14,183015,493429,14703,111553,3.9081627803827144,0.18439060996856105
3139,0.3146,14,122,14,183137,493307,14717,111539,3.907196489671778,0.18440892392443697
3140,0.3147,7,53,7,183190,493254,14724,111532,3.906776707641617,0.18441564454203635
3141,0.3148,2,64,2,183254,493190,14726,111530,3.9062698010391586,0.18443246461172114
3142,0.3149,11,114,11,183368,493076,14737,111519,3.9053668736535294,0.18445240202118773
3143,0.315,4,81,4,183449,492995,14741,111515,3.904725319984793,0.18447172089791733
3144,0.3151,4,37,4,183486,492958,14745,111511,3.9044322646052465,0.18447761589097209
3145,0.3152,11,108,11,183594,492850,14756,111500,3.903576859713598,0.18449573922395962
3146,0.3153,16,77,16,183671,492773,14772,111484,3.902966987707515,0.18449765579877436
3147,0.3154,8,83,8,183754,492690,14780,111476,3.9023095932074514,0.18451220359967294
3148,0.3155,5,63,5,183817,492627,14785,111471,3.9018106070206566,0.18452469632410634
3149,0.3156,3,30,3,183847,492597,14788,111468,3.901572994550754,0.18452981053363463
3150,0.3157,11,56,11,183903,492541,14799,111457,3.901129451273603,0.1845320679869801
3151,0.3158,9,114,9,184017,492427,14808,111448,3.900226523887974,0.1845547505692403
3152,0.3159,6,74,6,184091,492353,14814,111442,3.899640413128881,0.18456926605884447
3153,0.316,17,143,17,184234,492210,14831,111425,3.8985077936890127,0.1845900254292743
3154,0.3161,11,57,11,184291,492153,14842,111414,3.8980563299961983,0.18459259701077096
3155,0.3162,1,35,1,184326,492118,14843,111413,3.8977791154479786,0.18460195085256598
3156,0.3163,4,53,4,184379,492065,14847,111409,3.8973593334178176,0.18461275879325373
3157,0.3164,11,107,11,184486,491958,14858,111398,3.8965118489418327,0.18463063266131438
3158,0.3165,6,77,6,184563,491881,14864,111392,3.8959019769357495,0.1846460889182841
3159,0.3166,14,173,14,184736,491708,14878,111378,3.894531745025979,0.1846801285388817
3160,0.3167,10,99,10,184835,491609,14888,111368,3.893747623875301,0.18469692873857543
3161,0.3168,10,60,10,184895,491549,14898,111358,3.8932723989354963,0.18470178651102076
3162,0.3169,9,120,9,185015,491429,14907,111349,3.8923219490558862,0.1847263835110107
3163,0.317,15,134,15,185149,491295,14922,111334,3.891260613356989,0.18474716616691197
3164,0.3171,12,90,12,185239,491205,14934,111322,3.8905477759472817,0.18475852534409246
3165,0.3172,12,153,12,185392,491052,14946,111310,3.8893359523507796,0.1847892131309744
3166,0.3173,4,58,4,185450,490994,14950,111306,3.8888765682423014,0.184801593890088
3167,0.3174,4,93,4,185543,490901,14954,111302,3.888139969585604,0.18482471857496557
3168,0.3175,6,52,6,185595,490849,14960,111296,3.8877281079711064,0.18483255694226475
3169,0.3176,16,135,16,185730,490714,14976,111280,3.8866588518565455,0.18485234072100387
3170,0.3177,6,56,6,185786,490658,14982,111274,3.8862153085793945,0.1848614129170737
3171,0.3178,10,36,10,185822,490622,14992,111264,3.8859301736155114,0.1848589267735086
3172,0.3179,5,41,5,185863,490581,14997,111259,3.8856054365733113,0.18486474810580886
3173,0.318,12,93,12,185956,490488,15009,111247,3.884868837916614,0.18487706382377625
3174,0.3181,15,78,15,186034,490410,15024,111232,3.8842510454948678,0.18488070979087232
3175,0.3182,8,103,8,186137,490307,15032,111224,3.8834352426815357,0.18490152627212894
3176,0.3183,7,69,7,186206,490238,15039,111217,3.8828887340007605,0.18491325203049272
3177,0.3184,17,76,17,186282,490162,15056,111200,3.882286782410341,0.1849135795078505
3178,0.3185,10,187,10,186469,489975,15066,111190,3.8808056646812825,0.1849575407749952
3179,0.3186,11,114,11,186583,489861,15077,111179,3.8799027372956534,0.18497770531079463
3180,0.3187,6,75,6,186658,489786,15083,111173,3.8793087061208973,0.184992653408968
3181,0.3188,6,69,6,186727,489717,15089,111167,3.8787621974401216,0.1850057581829438
3182,0.3189,4,32,4,186759,489685,15093,111163,3.8785087441388924,0.18501018560434584
3183,0.319,13,137,13,186896,489548,15106,111150,3.877423647193005,0.18503474291574135
3184,0.3191,5,81,5,186977,489467,15111,111145,3.8767820935242683,0.18505291269571703
3185,0.3192,5,53,5,187030,489414,15116,111140,3.8763623114941073,0.1850624589961935
3186,0.3193,10,89,10,187119,489325,15126,111130,3.875657394500063,0.1850763171261793
3187,0.3194,12,93,12,187212,489232,15138,111118,3.874920795843366,0.1850886982593487
3188,0.3195,16,112,16,187324,489120,15154,111102,3.8740337092890633,0.18510151244039705
3189,0.3196,7,90,7,187414,489030,15161,111095,3.8733208718793564,0.18511976671526764
3190,0.3197,5,61,5,187475,488969,15166,111090,3.872837726523888,0.18513179537345495
3191,0.3198,17,91,17,187566,488878,15183,111073,3.8721169686985175,0.18513678617087062
3192,0.3199,11,63,11,187629,488815,15194,111062,3.8716179825117223,0.18514128729722926
3193,0.32,16,205,16,187834,488610,15210,111046,3.8699942973007224,0.18518283816054537
3194,0.3201,10,85,10,187919,488525,15220,111036,3.869321061969332,0.18519550137517282
3195,0.3202,21,159,21,188078,488366,15241,111015,3.8680617158788495,0.18521608125716363
3196,0.3203,16,215,16,188293,488151,15257,110999,3.8663588265112154,0.185260786113661
3197,0.3204,7,37,7,188330,488114,15264,110992,3.866065771131669,0.18526270810173825
3198,0.3205,7,138,7,188468,487976,15271,110985,3.8649727537701177,0.18529587068273226
3199,0.3206,11,108,11,188576,487868,15282,110974,3.864117348878469,0.18531432331065623
3200,0.3207,10,104,10,188680,487764,15292,110964,3.863293625649474,0.18533290576021164
3201,0.3208,7,112,7,188792,487652,15299,110957,3.8624065390951716,0.18535805509105277
3202,0.3209,17,164,17,188956,487488,15316,110940,3.861107590926372,0.18538571056167158
3203,0.321,6,49,6,189005,487439,15322,110934,3.8607194905588647,0.1853927232679282
3204,0.3211,8,94,8,189099,487345,15330,110926,3.8599749714865035,0.18541095924756507
3205,0.3212,9,77,9,189176,487268,15339,110917,3.8593650994804207,0.1854225699407374
3206,0.3213,20,174,20,189350,487094,15359,110897,3.857986947154987,0.18544927933698
3207,0.3214,9,69,9,189419,487025,15368,110888,3.857440438474211,0.18545841953595255
3208,0.3215,7,48,7,189467,486977,15375,110881,3.8570602585223672,0.18546377233389869
3209,0.3216,16,78,16,189545,486899,15391,110865,3.856442466100621,0.18546617059575352
3210,0.3217,14,105,14,189650,486794,15405,110851,3.8556108224559624,0.18547967438864207
3211,0.3218,9,68,9,189718,486726,15414,110842,3.8550722341908505,0.1854885134411481
3212,0.3219,3,45,3,189763,486681,15417,110839,3.8547158154859966,0.1854983933592181
3213,0.322,18,215,18,189978,486466,15435,110821,3.8530129261183625,0.18554061950117784
3214,0.3221,12,148,12,190126,486318,15447,110809,3.8518407046001775,0.18557023882691623
3215,0.3222,8,74,8,190200,486244,15455,110801,3.8512545938410847,0.18558232629031313
3216,0.3223,12,69,12,190269,486175,15467,110789,3.850708085160309,0.18558740560569817
3217,0.3224,10,171,10,190440,486004,15477,110779,3.8493536940818656,0.18562693642412736
3218,0.3225,9,79,9,190519,485925,15486,110770,3.8487279812444557,0.18563922942206654
3219,0.3226,6,55,6,190574,485870,15492,110764,3.848292358382968,0.18564815280389652
3220,0.3227,2,48,2,190622,485822,15494,110762,3.847912178431124,0.18566035964759364
3221,0.3228,11,61,11,190683,485761,15505,110751,3.847429033075656,0.18566432863043827
3222,0.3229,15,98,15,190781,485663,15520,110736,3.846652832340641,0.18567435559080414
3223,0.323,11,80,11,190861,485583,15531,110725,3.8460191990875683,0.18568424371298053
3224,0.3231,12,144,12,191005,485439,15543,110713,3.8448786592320365,0.18571270414256766
3225,0.3232,23,171,23,191176,485268,15566,110690,3.8435242681535926,0.18573456518747966
3226,0.3233,11,116,11,191292,485152,15577,110679,3.842605499936637,0.18575569246984464
3227,0.3234,4,58,4,191350,485094,15581,110675,3.8421461158281587,0.18576830952936457
3228,0.3235,23,126,23,191476,484968,15604,110652,3.8411481434545687,0.18577616601188676
3229,0.3236,8,50,8,191526,484918,15612,110644,3.8407521226713977,0.18578082550599265
3230,0.3237,10,73,10,191599,484845,15622,110634,3.8401739323279687,0.1857899271007038
3231,0.3238,10,84,10,191683,484761,15632,110624,3.8395086174122417,0.18580246395189667
3232,0.3239,15,104,15,191787,484657,15647,110609,3.8386848941832468,0.1858144090205051
3233,0.324,3,26,3,191813,484631,15650,110606,3.838478963375998,0.1858184219058963
3234,0.3241,13,106,13,191919,484525,15663,110593,3.837639399315676,0.18583373381413434
3235,0.3242,11,45,11,191964,484480,15674,110582,3.8372829806108224,0.18583273675684214
3236,0.3243,15,140,15,192104,484340,15689,110567,3.8361741224179444,0.18585594050834836
3237,0.3244,12,129,12,192233,484211,15701,110555,3.835152388797364,0.1858798250068094
3238,0.3245,4,45,4,192278,484166,15705,110551,3.8347959700925105,0.18588841415328636
3239,0.3246,8,88,8,192366,484078,15713,110543,3.83409897351413,0.18590497140195184
3240,0.3247,8,105,8,192471,483973,15721,110535,3.8332673298694715,0.18592685043767282
3241,0.3248,15,128,15,192599,483845,15736,110520,3.8322535166645544,0.18594634610046015
3242,0.3249,4,60,4,192659,483785,15740,110516,3.8317782917247496,0.18595963998041395
3243,0.325,8,81,8,192740,483704,15748,110508,3.831136738056013,0.18597402947096323
3244,0.3251,9,39,9,192779,483665,15757,110499,3.83082784184514,0.1859739061942494
3245,0.3252,6,114,6,192893,483551,15763,110493,3.829924914459511,0.18600137363562294
3246,0.3253,6,71,6,192964,483480,15769,110487,3.8293625649474086,0.186015384693089
3247,0.3254,9,84,9,193048,483396,15778,110478,3.8286972500316816,0.18602935976318208
3248,0.3255,10,61,10,193109,483335,15788,110468,3.8282141046762135,0.18603476237068522
3249,0.3256,8,70,8,193179,483265,15796,110460,3.8276596755797745,0.1860457282411891
3250,0.3257,9,74,9,193253,483191,15805,110451,3.8270735648206817,0.1860565795546811
3251,0.3258,5,76,5,193329,483115,15810,110446,3.8264716132302623,0.18607354593714884
3252,0.3259,14,122,14,193451,482993,15824,110432,3.8255053225193256,0.18609259805367148
3253,0.326,5,51,5,193502,482942,15829,110427,3.8251013813204917,0.18610173433394733
3254,0.3261,12,114,12,193616,482828,15841,110415,3.8241984539348626,0.18612103303368097
3255,0.3262,16,137,16,193753,482691,15857,110399,3.8231133569889746,0.1861420695004131
3256,0.3263,22,180,22,193933,482511,15879,110377,3.8216876821695602,0.1861683825612932
3257,0.3264,26,157,26,194090,482354,15905,110351,3.8204441769104043,0.1861819961026143
3258,0.3265,16,126,16,194216,482228,15921,110335,3.8194462045368143,0.18619961084306647
3259,0.3266,8,64,8,194280,482164,15929,110327,3.8189392979343557,0.18620873566011972
3260,0.3267,5,26,5,194306,482138,15934,110322,3.818733367127107,0.1862100394963373
3261,0.3268,4,43,4,194349,482095,15938,110318,3.81839278925358,0.18621806071102423
3262,0.3269,13,119,13,194468,481976,15951,110305,3.817450259789634,0.18623761356518273
3263,0.327,8,60,8,194528,481916,15959,110297,3.816975034849829,0.1862454893762886
3264,0.3271,6,30,6,194558,481886,15965,110291,3.8167374223799264,0.18624667962450417
3265,0.3272,11,91,11,194649,481795,15976,110280,3.8160166645545557,0.18626018663176117
3266,0.3273,21,138,21,194787,481657,15997,110259,3.814923647193005,0.18627474168632036
3267,0.3274,16,127,16,194914,481530,16013,110243,3.813917754403751,0.18629271697086552
3268,0.3275,5,69,5,194983,481461,16018,110238,3.8133712457229754,0.18630756516404456
3269,0.3276,14,59,14,195042,481402,16032,110224,3.812903941198834,0.1863068898256669
3270,0.3277,8,51,8,195093,481351,16040,110216,3.8125,0.1863119477590873
3271,0.3278,5,30,5,195123,481321,16045,110211,3.8122623875300974,0.18631451891021958
3272,0.3279,4,39,4,195162,481282,16049,110207,3.8119534913192243,0.18632130098784594
3273,0.328,17,97,17,195259,481185,16066,110190,3.811185210999873,0.1863284717818643
3274,0.3281,4,58,4,195317,481127,16070,110186,3.810725826891395,0.1863412439773859
3275,0.3282,7,63,7,195380,481064,16077,110179,3.8102268407046003,0.18635146631757163
3276,0.3283,21,213,21,195593,480851,16098,110158,3.808539792168293,0.18638971656946002
3277,0.3284,11,48,11,195641,480803,16109,110147,3.808159612216449,0.18638971148151282
3278,0.3285,5,47,5,195688,480756,16114,110142,3.807787352680269,0.18639765238670633
3279,0.3286,13,124,13,195812,480632,16127,110129,3.8068052211380055,0.18641887328378143
3280,0.3287,6,75,6,195887,480557,16133,110123,3.8062111899632494,0.18643427913591115
3281,0.3288,19,97,19,195984,480460,16152,110104,3.805442909643898,0.18643872637004627
3282,0.3289,14,80,14,196064,480380,16166,110090,3.804809276390825,0.1864446965976256
3283,0.329,16,179,16,196243,480201,16182,110074,3.803391521987074,0.18647918343145145
3284,0.3291,4,135,4,196378,480066,16186,110070,3.802322265872513,0.18651632843954613
3285,0.3292,16,140,16,196518,479926,16202,110054,3.801213407679635,0.18653852672971966
3286,0.3293,3,81,3,196599,479845,16205,110051,3.8005718540108986,0.18656000379727952
3287,0.3294,6,10,6,196609,479835,16211,110045,3.8004926498542644,0.18655489252051263
3288,0.3295,14,140,14,196749,479695,16225,110031,3.7993837916613864,0.18657986929523201
3289,0.3296,8,90,8,196839,479605,16233,110023,3.798670954251679,0.1865973122036267
3290,0.3297,15,135,15,196974,479470,16248,110008,3.797601698137118,0.1866193479654881
3291,0.3298,11,75,11,197049,479395,16259,109997,3.797007666962362,0.18662791486820315
3292,0.3299,16,157,16,197206,479238,16275,109981,3.795764161703206,0.18665555591384528
3293,0.33,10,92,10,197298,479146,16285,109971,3.795035483462172,0.18667089898950462
3294,0.3301,3,34,3,197332,479112,16288,109968,3.794766189329616,0.1866775310653901
3295,0.3302,7,79,7,197411,479033,16295,109961,3.794140476492206,0.18669290349307463
3296,0.3303,12,75,12,197486,478958,16307,109949,3.79354644531745,0.1867001071476481
3297,0.3304,13,88,13,197574,478870,16320,109936,3.79284944873907,0.1867100539057007
3298,0.3305,10,95,10,197669,478775,16330,109926,3.7920970092510453,0.18672636873387338
3299,0.3306,16,186,16,197855,478589,16346,109910,3.7906238119376505,0.18676327402425494
3300,0.3307,6,48,6,197903,478541,16352,109904,3.7902436319858066,0.18677021641784702
3301,0.3308,4,53,4,197956,478488,16356,109900,3.7898238499556456,0.1867815115196095
3302,0.3309,15,85,15,198041,478403,16371,109885,3.7891506146242553,0.18678776381636206
3303,0.331,7,47,7,198088,478356,16378,109878,3.788778355088075,0.18679301094462408
3304,0.3311,15,128,15,198216,478228,16393,109863,3.787764541883158,0.18681292521055415
3305,0.3312,10,110,10,198326,478118,16403,109853,3.7868932961601827,0.1868340445362101
3306,0.3313,13,72,13,198398,478046,16416,109840,3.7863230262324166,0.18683894496552053
3307,0.3314,8,76,8,198474,477970,16424,109832,3.785721074641997,0.18685203520913504
3308,0.3315,11,94,11,198568,477876,16435,109821,3.7849765555696364,0.1868667017187428
3309,0.3316,21,128,21,198696,477748,16456,109800,3.7839627423647193,0.18687834866257735
3310,0.3317,10,92,10,198788,477656,16466,109790,3.7832340641236852,0.18689377406604182
3311,0.3318,11,142,11,198930,477514,16477,109779,3.7821093650994806,0.1869237331280979
3312,0.3319,16,111,16,199041,477403,16493,109763,3.7812301989608414,0.18693691392212763
3313,0.332,4,48,4,199089,477355,16497,109759,3.7808500190089975,0.18694665771894384
3314,0.3321,19,140,19,199229,477215,16516,109740,3.7797411608161195,0.18696492916833488
3315,0.3322,4,42,4,199271,477173,16520,109736,3.779408503358256,0.18697276749887973
3316,0.3323,8,102,8,199373,477071,16528,109728,3.778600620960588,0.18699418369833623
3317,0.3324,6,42,6,199415,477029,16534,109722,3.7782679635027248,0.18699925522069838
3318,0.3325,5,51,5,199466,476978,16539,109717,3.7778640223038904,0.1870085819718934
3319,0.3326,18,153,18,199619,476825,16557,109699,3.776652198707388,0.1870324147008477
3320,0.3327,3,38,3,199657,476787,16560,109696,3.7763512229121785,0.18704037457181197
3321,0.3328,2,23,2,199680,476764,16562,109694,3.77616905335192,0.18704493757438725
3322,0.3329,11,92,11,199772,476672,16573,109683,3.775440375110886,0.18705903420282935
3323,0.333,21,132,21,199904,476540,16594,109662,3.774394880243315,0.1870720331899243
3324,0.3331,7,47,7,199951,476493,16601,109655,3.7740226207071346,0.1870773251806711
3325,0.3332,8,95,8,200046,476398,16609,109647,3.7732701812191105,0.18709655401888933
3326,0.3333,9,106,9,200152,476292,16618,109638,3.7724306171587885,0.1871179151093134
3327,0.3334,12,63,12,200215,476229,16630,109626,3.7719316309719932,0.18712138669124612
3328,0.3335,10,128,10,200343,476101,16640,109616,3.7709178177670766,0.18714840101960503
3329,0.3336,22,190,22,200533,475911,16662,109594,3.7694129387910276,0.18717858942280596
3330,0.3337,6,49,6,200582,475862,16668,109588,3.7690248384235203,0.18718592535656334
3331,0.3338,24,154,24,200736,475708,16692,109564,3.767805094411355,0.18720184802963408
3332,0.3339,7,54,7,200790,475654,16699,109557,3.7673773919655305,0.18720939968660877
3333,0.334,3,42,3,200832,475612,16702,109554,3.767044734507667,0.18721866957410377
3334,0.3341,15,126,15,200958,475486,16717,109539,3.766046762134077,0.18723815221571727
3335,0.3342,20,107,20,201065,475379,16737,109519,3.7651992776580916,0.18724461359074573
3336,0.3343,7,66,7,201131,475313,16744,109512,3.7646765302243064,0.18725601675714956
3337,0.3344,3,68,3,201199,475245,16747,109509,3.764137941959194,0.1872736227541838
3338,0.3345,1,59,1,201258,475186,16748,109508,3.7636706374350526,0.1872911300611944
3339,0.3346,3,27,3,201285,475159,16751,109505,3.7634567862121404,0.18729560910197995
3340,0.3347,8,80,8,201365,475079,16759,109497,3.762823152959067,0.18731011878694986
3341,0.3348,6,63,6,201428,475016,16765,109491,3.762324166772272,0.18732196534857581
3342,0.3349,19,111,19,201539,474905,16784,109472,3.7614450006336333,0.1873311235726252
3343,0.335,13,106,13,201645,474799,16797,109459,3.7606054365733113,0.18734702819644747
3344,0.3351,17,101,17,201746,474698,16814,109442,3.7598054745913068,0.1873557708768446
3345,0.3352,5,64,5,201810,474634,16819,109437,3.759298567988848,0.18736934379553172
3346,0.3353,11,79,11,201889,474555,16830,109426,3.7586728551514383,0.1873793839183124
3347,0.3354,8,117,8,202006,474438,16838,109418,3.7577461665188188,0.18740579869008797
3348,0.3355,6,63,6,202069,474375,16844,109412,3.757247180332024,0.18741767117116345
3349,0.3356,22,144,22,202213,474231,16866,109390,3.7561066404764922,0.1874332829010608
3350,0.3357,19,117,19,202330,474114,16885,109371,3.7551799518438727,0.18744440731124193
3351,0.3358,8,74,8,202404,474040,16893,109363,3.7545938410847803,0.18745704084483625
3352,0.3359,8,99,8,202503,473941,16901,109355,3.753809719934102,0.1874777128593373
3353,0.336,3,27,3,202530,473914,16904,109352,3.75359586871119,0.1874822122324977
3354,0.3361,6,89,6,202619,473825,16910,109346,3.7528909517171463,0.1875024649716807
3355,0.3362,18,97,18,202716,473728,16928,109328,3.752122671397795,0.1875085755056118
3356,0.3363,20,148,20,202864,473580,16948,109308,3.7509504498796096,0.18752830732490633
3357,0.3364,8,44,8,202908,473536,16956,109300,3.7506019515904194,0.18753131241035215
3358,0.3365,13,71,13,202979,473465,16969,109287,3.750039602078317,0.18753603591236065
3359,0.3366,14,125,14,203104,473340,16983,109273,3.7490495501203904,0.18755674864790178
3360,0.3367,22,206,22,203310,473134,17005,109251,3.7474179444937272,0.18759240021635173
3361,0.3368,20,163,20,203473,472971,17025,109231,3.7461269167405904,0.18761701265196615
3362,0.3369,24,135,24,203608,472836,17049,109207,3.7450576606260295,0.18762703099255554
3363,0.337,8,78,8,203686,472758,17057,109199,3.7444398682042834,0.18764101127746552
3364,0.3371,5,34,5,203720,472724,17062,109194,3.7441705740717275,0.18764499465560439
3365,0.3372,13,117,13,203837,472607,17075,109181,3.743243885439108,0.18766457885002785
3366,0.3373,27,143,27,203980,472464,17102,109154,3.7421112659992395,0.18767300874457118
