,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3367,0.3374,8,83,8,204063,472381,17110,109146,3.7414538714991763,0.187688619788935
3368,0.3375,14,136,14,204199,472245,17124,109132,3.740376694968952,0.18771296422115083
3369,0.3376,6,50,6,204249,472195,17130,109126,3.739980674185781,0.18772072572640588
3370,0.3377,15,87,15,204336,472108,17145,109111,3.739291598023064,0.18772786161498506
3371,0.3378,17,247,17,204583,471861,17162,109094,3.737335255354201,0.1877839075315644
3372,0.3379,26,251,26,204834,471610,17188,109068,3.735347231022684,0.1878287105762574
3373,0.338,19,126,19,204960,471484,17207,109049,3.734349258649094,0.18784289609720722
3374,0.3381,10,63,10,205023,471421,17217,109039,3.733850272462299,0.1878492919408745
3375,0.3382,7,66,7,205089,471355,17224,109032,3.7333275250285136,0.1878608583583023
3376,0.3383,18,148,18,205237,471207,17242,109014,3.732155303510328,0.18788358229019633
3377,0.3384,17,141,17,205378,471066,17259,108997,3.731038524901787,0.1879054516492174
3378,0.3385,13,99,13,205477,470967,17272,108984,3.730254403751109,0.1879193242187702
3379,0.3386,10,67,10,205544,470900,17282,108974,3.72972373590166,0.18792703242428527
3380,0.3387,8,92,8,205636,470808,17290,108966,3.728995057660626,0.18794564778689626
3381,0.3388,19,133,19,205769,470675,17309,108947,3.727941642377392,0.18796215464561386
3382,0.3389,12,105,12,205874,470570,17321,108935,3.7271099987327334,0.1879793962088334
3383,0.339,22,102,22,205976,470468,17343,108913,3.726302116335065,0.18798165628489716
3384,0.3391,7,67,7,206043,470401,17350,108906,3.7257714484856166,0.18799358543915404
3385,0.3392,7,39,7,206082,470362,17357,108899,3.7254625522747435,0.18799642993400212
3386,0.3393,4,47,4,206129,470315,17361,108895,3.725090292738563,0.18800607724314153
3387,0.3394,12,79,12,206208,470236,17373,108883,3.724464579901153,0.18801489849236513
3388,0.3395,17,187,17,206395,470049,17390,108866,3.722983462172095,0.18805178653170154
3389,0.3396,10,67,10,206462,469982,17400,108856,3.722452794322646,0.18805952615412258
3390,0.3397,6,37,6,206499,469945,17406,108850,3.7221597389430996,0.18806313116042814
3391,0.3398,10,74,10,206573,469871,17416,108840,3.7215736281840073,0.18807314877374026
3392,0.3399,6,56,6,206629,469815,17422,108834,3.721130084906856,0.18808293110331134
3393,0.34,7,96,7,206725,469719,17429,108827,3.720369725003168,0.18810431668354807
3394,0.3401,19,77,19,206802,469642,17448,108808,3.7197598529970852,0.188102688218515
3395,0.3402,8,69,8,206871,469573,17456,108800,3.7192133443163096,0.1881138988161619
3396,0.3403,12,101,12,206972,469472,17468,108788,3.718413382334305,0.1881299069622661
3397,0.3404,29,277,29,207249,469195,17497,108759,3.716219427195539,0.1881793360717289
3398,0.3405,4,76,4,207325,469119,17501,108755,3.7156174756051197,0.1881984654094145
3399,0.3406,5,77,5,207402,469042,17506,108750,3.715007603599037,0.18821652082410278
3400,0.3407,14,148,14,207550,468894,17520,108736,3.7138353820808514,0.18824507037376867
3401,0.3408,14,91,14,207641,468803,17534,108722,3.713114624255481,0.18825505389377084
3402,0.3409,6,76,6,207717,468727,17540,108716,3.7125126726650612,0.18827139648415514
3403,0.341,14,95,14,207812,468632,17554,108702,3.711760233177037,0.18828269251421187
3404,0.3411,12,71,12,207883,468561,17566,108690,3.711197883664935,0.1882889765457314
3405,0.3412,12,101,12,207984,468460,17578,108678,3.71039792168293,0.18830505009200574
3406,0.3413,12,152,12,208136,468308,17590,108666,3.709194018502091,0.18833777605230045
3407,0.3414,8,59,8,208195,468249,17598,108658,3.7087267139779496,0.18834578190245568
3408,0.3415,11,83,11,208278,468166,17609,108647,3.708069319477886,0.1883574052595902
3409,0.3416,2,44,2,208322,468122,17611,108645,3.707720821188696,0.1883689600826677
3410,0.3417,9,55,9,208377,468067,17620,108636,3.707285198327208,0.18837425850047598
3411,0.3418,17,208,17,208585,467859,17637,108619,3.7056377518692183,0.18841829176482017
3412,0.3419,14,53,14,208638,467806,17651,108605,3.7052179698390573,0.18841590462361058
3413,0.342,21,214,21,208852,467592,17672,108584,3.7035230008870865,0.1884563050179112
3414,0.3421,8,127,8,208979,467465,17680,108576,3.702517108097833,0.18848658342027738
3415,0.3422,22,208,22,209187,467257,17702,108554,3.700869661639843,0.18852366488309533
3416,0.3423,12,76,12,209263,467181,17714,108542,3.7002677100494235,0.18853163761044808
3417,0.3424,6,90,6,209353,467091,17720,108536,3.699554872639716,0.18855265649457026
3418,0.3425,16,99,16,209452,466992,17736,108520,3.6987707514890382,0.18856253214528976
3419,0.3426,7,86,7,209538,466906,17743,108513,3.6980895957419846,0.1885808428293122
3420,0.3427,8,73,8,209611,466833,17751,108505,3.697511405398555,0.1885934876542137
3421,0.3428,7,32,7,209643,466801,17758,108498,3.697257952097326,0.1885941049784547
3422,0.3429,13,92,13,209735,466709,17771,108485,3.696529273856292,0.18860593121625052
3423,0.343,9,80,9,209815,466629,17780,108476,3.695895640603219,0.18861946948818042
3424,0.3431,13,65,13,209880,466564,17793,108463,3.6953808135850967,0.18862244729377925
3425,0.3432,16,143,16,210023,466421,17809,108447,3.6942481941452288,0.1886467850010785
3426,0.3433,3,31,3,210054,466390,17812,108444,3.694002661259663,0.188652724090781
3427,0.3434,9,84,9,210138,466306,17821,108435,3.6933373463439363,0.1886675911410531
3428,0.3435,10,104,10,210242,466202,17831,108425,3.692513623114941,0.18868761822886845
3429,0.3436,15,113,15,210355,466089,17846,108410,3.691618616144975,0.1887035486571778
3430,0.3437,14,184,14,210539,465905,17860,108396,3.690161259662907,0.18874422994213835
3431,0.3438,26,203,26,210742,465702,17886,108370,3.688553415283234,0.18877423041012278
3432,0.3439,13,116,13,210858,465586,17899,108357,3.687634647066278,0.1887940091611885
3433,0.344,10,50,10,210908,465536,17909,108347,3.6872386262831074,0.18879632259537224
3434,0.3441,5,54,5,210962,465482,17914,108342,3.686810923837283,0.18880702096810173
3435,0.3442,5,105,5,211067,465377,17919,108337,3.6859792801926243,0.18883450639168645
3436,0.3443,7,66,7,211133,465311,17926,108330,3.685456532758839,0.1888463342055397
3437,0.3444,12,93,12,211226,465218,17938,108318,3.6847199341021417,0.18885998437761536
3438,0.3445,18,141,18,211367,465077,17956,108300,3.6836031554936004,0.1888809631359472
3439,0.3446,6,83,6,211450,464994,17962,108294,3.6829457609935368,0.18889981998576633
3440,0.3447,9,52,9,211502,464942,17971,108285,3.6825338993790395,0.18890422118986022
3441,0.3448,12,109,12,211611,464833,17983,108273,3.6816705740717275,0.18892316604607176
3442,0.3449,21,169,21,211780,464664,18004,108252,3.68033202382461,0.1889491653226651
3443,0.345,18,172,18,211952,464492,18022,108234,3.678969712330503,0.1889804199564888
3444,0.3451,7,133,7,212085,464359,18029,108227,3.677916297047269,0.18901440133010586
3445,0.3452,6,95,6,212180,464264,18035,108221,3.6771638575592447,0.18903726735198303
3446,0.3453,18,125,18,212305,464139,18053,108203,3.676173805601318,0.1890530487016504
3447,0.3454,2,66,2,212371,464073,18055,108201,3.675651058167533,0.1890720179494438
3448,0.3455,12,96,12,212467,463977,18067,108189,3.674890698263845,0.1890867335703275
3449,0.3456,12,116,12,212583,463861,18079,108177,3.6739719300468887,0.18910806624734722
3450,0.3457,8,68,8,212651,463793,18087,108169,3.673433341781777,0.18911920722006006
3451,0.3458,12,151,12,212802,463642,18099,108157,3.6722373590166013,0.1891521321303465
3452,0.3459,20,189,20,212991,463453,18119,108137,3.670740400456216,0.18918630486887456
3453,0.346,9,160,9,213151,463293,18128,108128,3.6694731339500697,0.1892265072512211
3454,0.3461,9,69,9,213220,463224,18137,108119,3.668926625269294,0.18923658817907982
3455,0.3462,8,46,8,213266,463178,18145,108111,3.668562286148777,0.1892404719852824
3456,0.3463,13,140,13,213406,463038,18158,108098,3.6674534279558992,0.18926840542357687
3457,0.3464,28,194,28,213600,462844,18186,108070,3.665916867317197,0.1892929583089572
3458,0.3465,4,47,4,213647,462797,18190,108066,3.6655446077810163,0.18930286250816747
3459,0.3466,9,45,9,213692,462752,18199,108057,3.665188189076163,0.18930500395053337
3460,0.3467,6,81,6,213773,462671,18205,108051,3.6645466354074263,0.18932334832019793
3461,0.3468,9,98,9,213871,462573,18214,108042,3.663770434672412,0.1893430772061723
3462,0.3469,14,77,14,213948,462496,18228,108028,3.6631605626663286,0.18934873905392235
3463,0.347,8,81,8,214029,462415,18236,108020,3.662519008997592,0.18936425710203617
3464,0.3471,3,31,3,214060,462384,18239,108017,3.662273476112026,0.18937028511520843
3465,0.3472,13,116,13,214176,462268,18252,108004,3.6613547078950703,0.1893903260198642
3466,0.3473,4,138,4,214314,462130,18256,108000,3.660261690533519,0.18943048076754423
3467,0.3474,14,186,14,214500,461944,18270,107986,3.6587884932201242,0.1894723913463057
3468,0.3475,15,165,15,214665,461779,18285,107971,3.6574816246356607,0.189505923650724
3469,0.3476,13,131,13,214796,461648,18298,107958,3.6564440501837536,0.18953100915369572
3470,0.3477,17,101,17,214897,461547,18315,107941,3.6556440882017487,0.18954042929789566
3471,0.3478,6,104,6,215001,461443,18321,107935,3.6548203649727538,0.18956650941905026
3472,0.3479,7,75,7,215076,461368,18328,107928,3.6542263337979977,0.1895815182260195
3473,0.348,17,160,17,215236,461208,18345,107911,3.6529590672918513,0.18961060867762278
3474,0.3481,18,165,18,215401,461043,18363,107893,3.651652198707388,0.18963995950335363
3475,0.3482,2,60,2,215461,460983,18365,107891,3.6511769737675834,0.18965711211973127
3476,0.3483,21,159,21,215620,460824,18386,107870,3.6499176276771004,0.18968021466729032
3477,0.3484,5,63,5,215683,460761,18391,107865,3.6494186414903056,0.18969410473668105
3478,0.3485,18,99,18,215782,460662,18409,107847,3.6486345203396273,0.18970148229843328
3479,0.3486,14,122,14,215904,460540,18423,107833,3.647668229628691,0.18972224225992437
3480,0.3487,11,130,11,216034,460410,18434,107822,3.6466385755924473,0.18974996128341945
3481,0.3488,19,262,19,216296,460148,18453,107803,3.6445634266886326,0.1898103885722536
3482,0.3489,13,96,13,216392,460052,18466,107790,3.643803066784945,0.1898239298959922
3483,0.349,12,105,12,216497,459947,18478,107778,3.6429714231402865,0.18984191289796998
3484,0.3491,17,164,17,216661,459783,18495,107761,3.6416724749714864,0.18987250327727895
3485,0.3492,13,65,13,216726,459718,18508,107748,3.6411576479533645,0.18987569299306037
3486,0.3493,26,248,26,216974,459470,18534,107722,3.639193384868838,0.18992157858361894
3487,0.3494,1,21,1,216995,459449,18535,107721,3.639027056139906,0.18992718232628666
3488,0.3495,5,76,5,217071,459373,18540,107716,3.6384251045494866,0.18994549356450222
3489,0.3496,16,150,16,217221,459223,18556,107700,3.6372370421999745,0.18997288873444895
3490,0.3497,24,172,24,217393,459051,18580,107676,3.6358747307058676,0.18999624157663214
3491,0.3498,18,172,18,217565,458879,18598,107658,3.6345124192117604,0.1900281888032026
3492,0.3499,11,85,11,217650,458794,18609,107647,3.63383918388037,0.19004097514127685
3493,0.35,19,133,19,217783,458661,18628,107628,3.632785768597136,0.19005843306156397
3494,0.3501,10,122,10,217905,458539,18638,107618,3.6318194778861996,0.1900850824064703
3495,0.3502,14,71,14,217976,458468,18652,107604,3.631257128374097,0.19008889328565978
3496,0.3503,6,36,6,218012,458432,18658,107598,3.6309719934102143,0.19009239792943836
3497,0.3504,7,50,7,218062,458382,18665,107591,3.6305759726270437,0.19009917434223894
3498,0.3505,26,208,26,218270,458174,18691,107565,3.6289285261690534,0.1901318452501949
3499,0.3506,18,148,18,218418,458026,18709,107547,3.6277563046508683,0.19015582427025335
3500,0.3507,15,84,15,218502,457942,18724,107532,3.6270909897351413,0.1901625892613984
3501,0.3508,9,78,9,218580,457864,18733,107523,3.626473197313395,0.19017593259130472
3502,0.3509,9,57,9,218637,457807,18742,107514,3.6260217336205804,0.1901822150601163
3503,0.351,11,73,11,218710,457734,18753,107503,3.625443543277151,0.1901910172193257
3504,0.3511,20,177,20,218887,457557,18773,107483,3.624041629704727,0.19022193119071215
3505,0.3512,28,205,28,219092,457352,18801,107455,3.6224179444937272,0.1902508290442576
3506,0.3513,22,170,22,219262,457182,18823,107433,3.6210714738309466,0.19027656013389654
3507,0.3514,6,58,6,219320,457124,18829,107427,3.6206120897224685,0.19028750281196916
3508,0.3515,31,251,31,219571,456873,18860,107396,3.618624065390952,0.19032766287001412
3509,0.3516,7,48,7,219619,456825,18867,107389,3.618243885439108,0.19033380951199366
3510,0.3517,13,149,13,219768,456676,18880,107376,3.617063743505259,0.19036542730102898
3511,0.3518,7,81,7,219849,456595,18887,107369,3.6164221898365225,0.19038271946436297
3512,0.3519,9,127,9,219976,456468,18896,107360,3.615416297047269,0.19041267904396375
3513,0.352,11,69,11,220045,456399,18907,107349,3.6148697883664935,0.19042018774345984
3514,0.3521,10,58,10,220103,456341,18917,107339,3.6144104042580154,0.1904254186772637
3515,0.3522,9,139,9,220242,456202,18926,107330,3.6133094664808008,0.19045945926761923
3516,0.3523,15,130,15,220372,456072,18941,107315,3.612279812444557,0.19048185350389696
3517,0.3524,16,136,16,220508,455936,18957,107299,3.6112026359143328,0.19050485143856472
3518,0.3525,18,70,18,220578,455866,18975,107281,3.610648206817894,0.19050265738785788
3519,0.3526,6,51,6,220629,455815,18981,107275,3.61024426561906,0.19051128594008063
3520,0.3527,7,52,7,220681,455763,18988,107268,3.609832404004562,0.19051881690350975
3521,0.3528,15,110,15,220791,455653,19003,107253,3.608961158281587,0.1905344764489986
3522,0.3529,16,109,16,220900,455544,19019,107237,3.6080978329742743,0.1905483660606879
3523,0.353,15,138,15,221038,455406,19034,107222,3.6070048156127235,0.19057352282502826
3524,0.3531,13,158,13,221196,455248,19047,107209,3.6057533899379037,0.1906083487271027
3525,0.3532,8,105,8,221301,455143,19055,107201,3.6049217462932455,0.19063242428122287
3526,0.3533,25,124,25,221425,455019,19080,107176,3.603939614750982,0.19063847953112353
3527,0.3534,7,93,7,221518,454926,19087,107169,3.6032030160942847,0.19065994182478052
3528,0.3535,37,216,37,221734,454710,19124,107132,3.6014922063109873,0.1906799420477643
3529,0.3536,15,122,15,221856,454588,19139,107117,3.6005259156000506,0.19069974452782154
3530,0.3537,16,115,16,221971,454473,19155,107101,3.599615067798758,0.19071573826423588
3531,0.3538,12,54,12,222025,454419,19167,107089,3.599187365352934,0.19071678408856152
3532,0.3539,12,55,12,222080,454364,19179,107077,3.598751742491446,0.19071816985221957
3533,0.354,6,73,6,222153,454291,19185,107071,3.5981735521480167,0.19073432116887143
3534,0.3541,12,46,12,222199,454245,19197,107059,3.5978092130275,0.19073265111240967
3535,0.3542,12,61,12,222260,454184,19209,107047,3.5973260676720313,0.19073607837058182
3536,0.3543,4,36,4,222296,454148,19213,107043,3.5970409327081487,0.19074254576427632
3537,0.3544,10,93,10,222389,454055,19223,107033,3.596304334051451,0.19075973822288125
3538,0.3545,7,93,7,222482,453962,19230,107026,3.5955677353947535,0.19078126448337576
3539,0.3546,14,77,14,222559,453885,19244,107012,3.5949578633886707,0.19078725684038245
3540,0.3547,25,223,25,222782,453662,19269,106987,3.593191610695729,0.19082705935442673
3541,0.3548,8,42,8,222824,453620,19277,106979,3.592858953237866,0.19082980882948417
3542,0.3549,18,126,18,222950,453494,19295,106961,3.5918609808642756,0.19084672275204967
3543,0.355,14,168,14,223118,453326,19309,106947,3.590530351032822,0.19088372989596145
3544,0.3551,16,109,16,223227,453217,19325,106931,3.58966702572551,0.19089776273413456
3545,0.3552,14,81,14,223308,453136,19339,106917,3.5890254720567736,0.1909051464772084
3546,0.3553,5,47,5,223355,453089,19344,106912,3.588653212520593,0.19091394479652715
3547,0.3554,9,122,9,223477,452967,19353,106903,3.5876869218096568,0.190942540232554
3548,0.3555,8,65,8,223542,452902,19361,106895,3.587172094791535,0.19095314908797295
3549,0.3556,18,108,18,223650,452794,19379,106877,3.586316689899886,0.19096397705080306
3550,0.3557,4,88,4,223738,452706,19383,106873,3.5856196933215054,0.19098822507635205
3551,0.3558,24,157,24,223895,452549,19407,106849,3.5843761880623495,0.19100711836652973
3552,0.3559,9,53,9,223948,452496,19416,106840,3.5839564060321885,0.19101220018021367
3553,0.356,14,70,14,224018,452426,19430,106826,3.5834019769357495,0.19101585689456632
3554,0.3561,11,113,11,224131,452313,19441,106815,3.5825069699657837,0.1910385457355024
3555,0.3562,9,56,9,224187,452257,19450,106806,3.5820634266886326,0.19104465865206605
3556,0.3563,16,112,16,224299,452145,19466,106790,3.58117634013433,0.19105978333795523
3557,0.3564,11,56,11,224355,452089,19477,106779,3.580732796857179,0.19106300593342257
3558,0.3565,5,41,5,224396,452048,19482,106774,3.580408059814979,0.19106978608573033
3559,0.3566,9,85,9,224481,451963,19491,106765,3.5797348244835887,0.19108582351340903
3560,0.3567,5,61,5,224542,451902,19496,106760,3.5792516791281206,0.19109944832474735
3561,0.3568,15,91,15,224633,451811,19511,106745,3.57853092130275,0.19110885927283924
3562,0.3569,8,48,8,224681,451763,19519,106737,3.578150741350906,0.19111369740376008
3563,0.357,15,97,15,224778,451666,19534,106722,3.5773824610315548,0.19112516744629182
3564,0.3571,11,78,11,224856,451588,19545,106711,3.5767646686098087,0.19113593253794114
3565,0.3572,14,115,14,224971,451473,19559,106697,3.575853820808516,0.19115502445491517
3566,0.3573,18,150,18,225121,451323,19577,106679,3.574665758459004,0.19118031835011345
3567,0.3574,11,85,11,225206,451238,19588,106668,3.5739925231276137,0.1911934985463501
3568,0.3575,20,89,20,225295,451149,19608,106648,3.57328760613357,0.19119500463430245
3569,0.3576,7,61,7,225356,451088,19615,106641,3.5728044607781015,0.19120576480692236
3570,0.3577,36,185,36,225541,450903,19651,106605,3.57133918388037,0.19121698702081405
3571,0.3578,8,49,8,225590,450854,19659,106597,3.570951083512863,0.19122218813850902
3572,0.3579,10,79,10,225669,450775,19669,106587,3.570325370675453,0.19123478098614544
3573,0.358,25,216,25,225885,450559,19694,106562,3.5686145608921556,0.1912726319776135
3574,0.3581,21,160,21,226045,450399,19715,106541,3.567347294386009,0.19129708765755737
3575,0.3582,10,102,10,226147,450297,19725,106531,3.5665394119883413,0.1913176061548629
3576,0.3583,10,111,10,226258,450186,19735,106521,3.565660245849702,0.19134122617463045
3577,0.3584,29,215,29,226473,449971,19764,106492,3.563957356482068,0.1913730113233045
3578,0.3585,19,147,19,226620,449824,19783,106473,3.5627930553795464,0.1913959629478498
3579,0.3586,14,107,14,226727,449717,19797,106459,3.561945570903561,0.1914124305975087
3580,0.3587,7,121,7,226848,449596,19804,106452,3.560987200608288,0.19144390412338502
3581,0.3588,7,84,7,226932,449512,19811,106445,3.560321885692561,0.19146264908976773
3582,0.3589,11,106,11,227038,449406,19822,106434,3.559482321632239,0.19148316062176166
3583,0.359,17,122,17,227160,449284,19839,106417,3.558516030921303,0.19150046517821634
3584,0.3591,10,93,10,227253,449191,19849,106407,3.5577794322646055,0.19151796802724272
3585,0.3592,16,67,16,227320,449124,19865,106391,3.5572487644151565,0.19151778079799825
3586,0.3593,15,132,15,227452,448992,19880,106376,3.556203269547586,0.1915414643983809
3587,0.3594,6,72,6,227524,448920,19886,106370,3.55563299961982,0.19155756451583858
3588,0.3595,28,136,28,227660,448784,19914,106342,3.5545558230895957,0.19156371706603545
3589,0.3596,12,79,12,227739,448705,19926,106330,3.553930110252186,0.19157350437359807
3590,0.3597,9,52,9,227791,448653,19935,106321,3.5535182486376886,0.1915783442107198
3591,0.3598,14,146,14,227937,448507,19949,106307,3.55236186795083,0.19160835883737612
3592,0.3599,16,130,16,228067,448377,19965,106291,3.5513322139145864,0.1916299480049327
3593,0.36,24,152,24,228219,448225,19989,106267,3.550128310733747,0.1916474899547694
3594,0.3601,21,183,21,228402,448042,20010,106246,3.5486788746673423,0.19168013740149525
3595,0.3602,17,140,17,228542,447902,20027,106229,3.547570016474465,0.19170376679882556
3596,0.3603,22,184,22,228726,447718,20049,106207,3.546112659992396,0.19173534323238706
3597,0.3604,21,172,21,228898,447546,20070,106186,3.5447503484982894,0.1917642469642354
3598,0.3605,16,105,16,229003,447441,20086,106170,3.5439187048536307,0.19177725876111565
3599,0.3606,18,119,18,229122,447322,20104,106152,3.5429761753896845,0.1917922070413425
3600,0.3607,12,106,12,229228,447216,20116,106140,3.5421366113293624,0.19181141977316593
3601,0.3608,9,101,9,229329,447115,20125,106131,3.541336649347358,0.19183328935048785
3602,0.3609,2,50,2,229379,447065,20127,106129,3.540940628564187,0.19184770622964095
3603,0.361,26,169,26,229548,446896,20153,106103,3.53960207831707,0.19186833972574996
3604,0.3611,19,112,19,229660,446784,20172,106084,3.5387149917627676,0.1918794359593972
3605,0.3612,9,70,9,229730,446714,20181,106075,3.5381605626663286,0.1918905766938199
3606,0.3613,10,69,10,229799,446645,20191,106065,3.537614053985553,0.19189991134591378
3607,0.3614,19,109,19,229908,446536,20210,106046,3.536750728678241,0.19190997897144677
3608,0.3615,41,275,41,230183,446261,20251,106005,3.534572614370802,0.19194554797869143
3609,0.3616,27,179,27,230362,446082,20278,105978,3.533154859967051,0.19196826431909575
3610,0.3617,23,157,23,230519,445925,20301,105955,3.531911354707895,0.1919892005508444
3611,0.3618,14,139,14,230658,445786,20315,105941,3.5308104169306804,0.19201706641146798
3612,0.3619,12,80,12,230738,445706,20327,105929,3.5301767836776072,0.19202733691662058
3613,0.362,17,80,17,230818,445626,20344,105912,3.5295431504245345,0.19203028621781273
3614,0.3621,10,54,10,230872,445572,20354,105902,3.52911544797871,0.19203443861360645
3615,0.3622,11,73,11,230945,445499,20365,105891,3.5285372576352807,0.19204374399245544
3616,0.3623,20,126,20,231071,445373,20385,105871,3.5275392852616907,0.1920583262584264
3617,0.3624,3,39,3,231110,445334,20388,105868,3.527230389050817,0.19206751789725002
3618,0.3625,18,106,18,231216,445228,20406,105850,3.5263908249904956,0.1920780724325776
3619,0.3626,16,104,16,231320,445124,20422,105834,3.5255671017615002,0.19209086718043844
3620,0.3627,10,64,10,231384,445060,20432,105824,3.525060195159042,0.19209851801831238
3621,0.3628,40,254,40,231638,444806,20472,105784,3.523048409580535,0.19212844403276486
3622,0.3629,30,218,30,231856,444588,20502,105754,3.5213217589659105,0.1921605111003703
3623,0.363,10,86,10,231942,444502,20512,105744,3.520640603218857,0.1921758631593869
3624,0.3631,7,58,7,232000,444444,20519,105737,3.5201812191103787,0.1921858442948775
3625,0.3632,6,106,6,232106,444338,20525,105731,3.519341655050057,0.19221406768968985
3626,0.3633,9,49,9,232155,444289,20534,105722,3.51895355468255,0.19221797382234174
3627,0.3634,15,91,15,232246,444198,20549,105707,3.518232796857179,0.19222774842927415
3628,0.3635,28,198,28,232444,444000,20577,105679,3.516664554555823,0.19225584386523772
3629,0.3636,9,49,9,232493,443951,20586,105670,3.516276454188316,0.1922597571781282
3630,0.3637,7,96,7,232589,443855,20593,105663,3.515516094284628,0.19228305533212742
3631,0.3638,17,175,17,232764,443680,20610,105646,3.5141300215435307,0.1923193149423111
3632,0.3639,11,63,11,232827,443617,20621,105635,3.5136310353567355,0.1923251986337783
3633,0.364,25,197,25,233024,443420,20646,105610,3.512070713471043,0.19235743037721073
3634,0.3641,17,133,17,233157,443287,20663,105593,3.511017298187809,0.19237902638099402
3635,0.3642,25,140,25,233297,443147,20688,105568,3.509908439994931,0.19239131425238967
3636,0.3643,11,90,11,233387,443057,20699,105557,3.5091956025852236,0.19240668302303623
3637,0.3644,15,115,15,233502,442942,20714,105542,3.508284754783931,0.192424938557916
3638,0.3645,13,109,13,233611,442833,20727,105529,3.507421429476619,0.1924440424391187
3639,0.3646,16,100,16,233711,442733,20743,105513,3.5066293879102775,0.19245557651127412
3640,0.3647,32,228,32,233939,442505,20775,105481,3.504823533139019,0.19248849423160447
3641,0.3648,15,178,15,234117,442327,20790,105466,3.5034136991509315,0.19252892972345392
3642,0.3649,16,113,16,234230,442214,20806,105450,3.5025186921809657,0.19254506412690994
3643,0.365,13,120,13,234350,442094,20819,105437,3.501568242301356,0.19256809203497155
3644,0.3651,16,129,16,234479,441965,20835,105421,3.5005465086807757,0.1925898725944763
3645,0.3652,9,55,9,234534,441910,20844,105412,3.500110885819288,0.1925959490025981
3646,0.3653,21,92,21,234626,441818,20865,105391,3.499382207578254,0.19259734397643313
3647,0.3654,10,68,10,234694,441750,20875,105381,3.4988436193131416,0.19260652384895025
3648,0.3655,24,139,24,234833,441611,20899,105357,3.497742681535927,0.1926200435857308
3649,0.3656,8,44,8,234877,441567,20907,105349,3.497394183246737,0.19262373015234516
3650,0.3657,19,131,19,235008,441436,20926,105330,3.4963566087948297,0.19264182483914508
3651,0.3658,13,103,13,235111,441333,20939,105317,3.495540805981498,0.19265892252812586
3652,0.3659,25,167,25,235278,441166,20964,105292,3.494218096565708,0.19268086476911309
3653,0.366,11,83,11,235361,441083,20975,105281,3.4935607020656443,0.19269388173452132
3654,0.3661,6,32,6,235393,441051,20981,105275,3.493307248764415,0.1926963022078393
3655,0.3662,6,63,6,235456,440988,20987,105269,3.4928082625776202,0.19270965864053
3656,0.3663,13,61,13,235517,440927,21000,105256,3.4923251172221517,0.19271196650206981
3657,0.3664,17,127,17,235644,440800,21017,105239,3.4913192244328983,0.19273165469865705
3658,0.3665,7,49,7,235693,440751,21024,105232,3.490931124065391,0.19273860175133659
3659,0.3666,5,60,5,235753,440691,21029,105227,3.4904558991255863,0.19275239138478673
