,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3660,0.3667,6,54,6,235807,440637,21035,105221,3.490028196679762,0.1927625866067732
3661,0.3668,22,148,22,235955,440489,21057,105199,3.4888559751615764,0.19278232249930363
3662,0.3669,10,50,10,236005,440439,21067,105189,3.488459954378406,0.19278519430820998
3663,0.367,11,63,11,236068,440376,21078,105178,3.4879609681916106,0.1927911810746507
3664,0.3671,15,85,15,236153,440291,21093,105163,3.4872877328602203,0.19279902613235947
3665,0.3672,7,156,7,236309,440135,21100,105156,3.486052148016728,0.19284382100566486
3666,0.3673,11,85,11,236394,440050,21111,105145,3.485378912685338,0.19285760140867028
3667,0.3674,12,164,12,236558,439886,21123,105133,3.4840799645165377,0.19289786227636102
3668,0.3675,31,189,31,236747,439697,21154,105102,3.4825830059561524,0.19291885631214448
3669,0.3676,14,94,14,236841,439603,21168,105088,3.4818384868837917,0.19293140514530258
3670,0.3677,30,195,30,237036,439408,21198,105058,3.480294005829426,0.19295603398559322
3671,0.3678,14,164,14,237200,439244,21212,105044,3.478995057660626,0.19299341525074962
3672,0.3679,9,47,9,237247,439197,21221,105035,3.4786227981244457,0.19299673668582518
3673,0.368,6,68,6,237315,439129,21227,105029,3.4780842098593334,0.19301195608628377
3674,0.3681,11,142,11,237457,438987,21238,105018,3.4769595108351288,0.19304601979761216
3675,0.3682,25,212,25,237669,438775,21263,104993,3.4752803827144847,0.19308418296038016
3676,0.3683,15,96,15,237765,438679,21278,104978,3.4745200228107973,0.19309601458272405
3677,0.3684,11,114,11,237879,438565,21289,104967,3.4736170954251677,0.19312018427617877
3678,0.3685,6,95,6,237974,438470,21295,104961,3.4728646559371437,0.1931450358923212
3679,0.3686,6,113,6,238087,438357,21301,104955,3.471969648967178,0.19317629649262302
3680,0.3687,3,53,3,238140,438304,21304,104952,3.471549866937017,0.19319068726346328
3681,0.3688,16,217,16,238357,438087,21320,104936,3.469831136738056,0.1932441167317038
3682,0.3689,10,94,10,238451,437993,21330,104926,3.469086617665695,0.19326271506430978
3683,0.369,11,102,11,238553,437891,21341,104915,3.4682787352680267,0.19328268294749873
3684,0.3691,36,186,36,238739,437705,21377,104879,3.466805537954632,0.19329541600931838
3685,0.3692,12,89,12,238828,437616,21389,104867,3.466100620960588,0.1933092834245497
3686,0.3693,37,219,37,239047,437397,21426,104830,3.4643660499303004,0.19333231285052202
3687,0.3694,7,51,7,239098,437346,21433,104823,3.463962108731466,0.1933400839959496
3688,0.3695,6,52,6,239150,437294,21439,104817,3.463550247116969,0.19334970144490704
3689,0.3696,15,93,15,239243,437201,21454,104802,3.4628136484602714,0.19336055335487073
3690,0.3697,5,82,5,239325,437119,21459,104797,3.462164174375871,0.19338236922327445
3691,0.3698,14,96,14,239421,437023,21473,104783,3.4614038144721837,0.19339579111342436
3692,0.3699,20,168,20,239589,436855,21493,104763,3.4600731846407298,0.19342599396622712
3693,0.37,10,127,10,239716,436728,21503,104753,3.4590672918514764,0.19345646476977033
3694,0.3701,11,92,11,239808,436636,21514,104742,3.4583386136104424,0.19347295235491652
3695,0.3702,16,119,16,239927,436517,21530,104726,3.457396084146496,0.19349164792893395
3696,0.3703,17,149,17,240076,436368,21547,104709,3.4562159422126473,0.19351959148143424
3697,0.3704,6,92,6,240168,436276,21553,104703,3.455487263971613,0.19354355714362295
3698,0.3705,25,130,25,240298,436146,21578,104678,3.4544576099353694,0.19355280091120217
3699,0.3706,15,97,15,240395,436049,21593,104663,3.4536893296160183,0.19356515113406028
3700,0.3707,5,59,5,240454,435990,21598,104658,3.453222025091877,0.1935788165312736
3701,0.3708,15,114,15,240568,435876,21613,104643,3.4523190977062477,0.1935972648510043
3702,0.3709,7,72,7,240640,435804,21620,104636,3.451748827778482,0.1936126119458219
3703,0.371,6,69,6,240709,435735,21626,104630,3.4512023190977064,0.19362838081667022
3704,0.3711,4,37,4,240746,435698,21630,104626,3.45090926371816,0.1936356704495821
3705,0.3712,5,51,5,240797,435647,21635,104621,3.4505053225193256,0.19364648655852282
3706,0.3713,12,120,12,240917,435527,21647,104609,3.449554872639716,0.1936715938208155
3707,0.3714,4,40,4,240957,435487,21651,104605,3.4492380560131797,0.1936799656354843
3708,0.3715,21,129,21,241086,435358,21672,104584,3.4482163223925992,0.19369487833878454
3709,0.3716,12,61,12,241147,435297,21684,104572,3.447733177037131,0.19369884175605565
3710,0.3717,19,122,19,241269,435175,21703,104553,3.4467668863261944,0.19371424124744316
3711,0.3718,17,101,17,241370,435074,21720,104536,3.4459669243441895,0.19372509775578658
3712,0.3719,7,64,7,241434,435010,21727,104529,3.445460017741731,0.1937376167431826
3713,0.372,15,144,15,241578,434866,21742,104514,3.4443194778861996,0.19376691757202713
3714,0.3721,23,188,23,241766,434678,21765,104491,3.4428304397414777,0.19380008865494863
3715,0.3722,8,57,8,241823,434621,21773,104483,3.442378976048663,0.19380861577728972
3716,0.3723,36,218,36,242041,434403,21809,104447,3.440652325434039,0.19383316321796418
3717,0.3724,11,95,11,242136,434308,21820,104436,3.4398998859460144,0.19385088279405432
3718,0.3725,26,175,26,242311,434133,21846,104410,3.438513813204917,0.1938749552032057
3719,0.3726,17,87,17,242398,434046,21863,104393,3.4378247370422,0.19388082958329542
3720,0.3727,8,54,8,242452,433992,21871,104385,3.437397034596376,0.1938882976055812
3721,0.3728,31,138,31,242590,433854,21902,104354,3.4363040172348245,0.19389158095011594
3722,0.3729,5,90,5,242680,433764,21907,104349,3.435591179825117,0.19391651939276694
3723,0.373,30,242,30,242922,433522,21937,104319,3.433674439234571,0.1939588093879046
3724,0.3731,11,102,11,243024,433420,21948,104308,3.432866556836903,0.1939791121161628
3725,0.3732,10,77,10,243101,433343,21958,104298,3.43225668483082,0.19399190165928565
3726,0.3733,15,136,15,243237,433207,21973,104283,3.4311795083005956,0.19401849336731847
3727,0.3734,8,84,8,243321,433123,21981,104275,3.4305141933848686,0.19403682187131324
3728,0.3735,7,99,7,243420,433024,21988,104268,3.429730072234191,0.1940620742538508
3729,0.3736,5,64,5,243484,432960,21993,104263,3.4292231656317322,0.19407769213157292
3730,0.3737,4,34,4,243518,432926,21997,104259,3.4289538714991763,0.19408397479453074
3731,0.3738,27,253,27,243771,432673,22024,104232,3.4269500063363325,0.1941349028226595
3732,0.3739,10,71,10,243842,432602,22034,104222,3.42638765682423,0.19414556726226845
3733,0.374,16,102,16,243944,432500,22050,104206,3.425579774426562,0.19415844056149922
3734,0.3741,8,42,8,243986,432458,22058,104198,3.4252471169686984,0.19416162308816076
3735,0.3742,29,265,29,244251,432193,22087,104169,3.423148206817894,0.19421398234774276
3736,0.3743,22,117,22,244368,432076,22109,104147,3.422221518185274,0.19422329888870862
3737,0.3744,15,113,15,244481,431963,22124,104132,3.4213265112153084,0.1942416922373833
3738,0.3745,8,88,8,244569,431875,22132,104124,3.420629514636928,0.19426155645812773
3739,0.3746,9,109,9,244678,431766,22141,104115,3.419766189329616,0.19428753771826207
3740,0.3747,13,89,13,244767,431677,22154,104102,3.419061272335572,0.19430026186170044
3741,0.3748,17,128,17,244895,431549,22171,104085,3.4180474591306553,0.19432112225885587
3742,0.3749,24,128,24,245023,431421,22195,104061,3.417033645925738,0.19433146212197608
3743,0.375,6,42,6,245065,431379,22201,104055,3.4167009884678747,0.1943376774728538
3744,0.3751,5,73,5,245138,431306,22206,104050,3.4161227981244457,0.19435665239578898
3745,0.3752,9,149,9,245287,431157,22215,104041,3.414942656190597,0.19439721374145644
3746,0.3753,24,206,24,245493,430951,22239,104017,3.4133110505639337,0.19443592887798897
3747,0.3754,14,85,14,245578,430866,22253,104003,3.4126378152325434,0.1944457427893559
3748,0.3755,16,172,16,245750,430694,22269,103987,3.411275503738436,0.19448418776803364
3749,0.3756,14,120,14,245870,430574,22283,103973,3.4103250538588266,0.19450675057572112
3750,0.3757,18,137,18,246007,430437,22301,103955,3.4092399569129386,0.194529483974311
3751,0.3758,12,73,12,246080,430364,22313,103943,3.4086617665695096,0.19453797161556932
3752,0.3759,14,129,14,246209,430235,22327,103929,3.407640032948929,0.194563841816371
3753,0.376,11,60,11,246269,430175,22338,103918,3.4071648080091244,0.1945691106230563
3754,0.3761,7,93,7,246362,430082,22345,103911,3.406428209352427,0.19459243847765795
3755,0.3762,12,104,12,246466,429978,22357,103899,3.4056044861234316,0.19461224214566278
3756,0.3763,11,103,11,246569,429875,22368,103888,3.4047886833101,0.19463319862935421
3757,0.3764,22,184,22,246753,429691,22390,103866,3.403331326828032,0.19466711148012303
3758,0.3765,11,128,11,246881,429563,22401,103855,3.4023175136231147,0.19469721681683033
3759,0.3766,8,71,8,246952,429492,22409,103847,3.4017551641110124,0.19471105619502793
3760,0.3767,25,189,25,247141,429303,22434,103822,3.400258205550627,0.19474232121922627
3761,0.3768,3,44,3,247185,429259,22437,103819,3.399909707261437,0.19475386341210854
3762,0.3769,24,107,24,247292,429152,22461,103795,3.3990622227854517,0.1947567018859286
3763,0.377,19,95,19,247387,429057,22480,103776,3.3983097832974276,0.19476271176897827
3764,0.3771,15,81,15,247468,428976,22495,103761,3.397668229628691,0.1947696518169378
3765,0.3772,22,168,22,247636,428808,22517,103739,3.396337599797237,0.19479783005068096
3766,0.3773,13,69,13,247705,428739,22530,103726,3.395791091116462,0.1948034143089217
3767,0.3774,18,142,18,247847,428597,22548,103708,3.394666392092257,0.19482815303256593
3768,0.3775,10,88,10,247935,428509,22558,103698,3.3939693955138766,0.1948452387886668
3769,0.3776,10,95,10,248030,428414,22568,103688,3.393216956025852,0.19486489432477233
3770,0.3777,15,137,15,248167,428277,22583,103673,3.3921318590799645,0.1948923771031112
3771,0.3778,12,108,12,248275,428169,22595,103661,3.391276454188316,0.1949137882406032
3772,0.3779,5,67,5,248342,428102,22600,103656,3.3907457863388673,0.19493077678191958
3773,0.378,6,81,6,248423,428021,22606,103650,3.3901042326701307,0.19495138911093515
3774,0.3781,22,234,22,248657,427787,22628,103628,3.3882508554048916,0.19500390466960849
3775,0.3782,14,91,14,248748,427696,22642,103614,3.387530097579521,0.19501609230016376
3776,0.3783,24,169,24,248917,427527,22666,103590,3.386191547332404,0.19504177045735685
3777,0.3784,21,123,21,249040,427404,22687,103569,3.385217336205804,0.19505511579684842
3778,0.3785,6,50,6,249090,427354,22693,103563,3.3848213154226334,0.19506438859558084
3779,0.3786,7,54,7,249144,427300,22700,103556,3.384393612976809,0.19507361695073616
3780,0.3787,10,102,10,249246,427198,22710,103546,3.383585730579141,0.19509594079254783
3781,0.3788,14,69,14,249315,427129,22724,103532,3.383039221898365,0.1951000733048029
3782,0.3789,21,94,21,249409,427035,22745,103511,3.3822947028260044,0.1951027809087242
3783,0.379,14,184,14,249593,426851,22759,103497,3.3808373463439363,0.19514922277448016
3784,0.3791,4,51,4,249644,426800,22763,103493,3.380433405145102,0.1951619199197425
3785,0.3792,6,84,6,249728,426716,22769,103487,3.3797680902293754,0.1951837315141559
3786,0.3793,16,127,16,249855,426589,22785,103471,3.3787621974401216,0.19520620307135042
3787,0.3794,23,160,23,250015,426429,22808,103448,3.3774949309339752,0.19523021380433572
3788,0.3795,7,65,7,250080,426364,22815,103441,3.3769801039158533,0.19524353299798983
3789,0.3796,14,108,14,250188,426256,22829,103427,3.3761246990242046,0.19526207184297023
3790,0.3797,8,64,8,250252,426192,22837,103419,3.375617792421746,0.19527351206829163
3791,0.3798,19,105,19,250357,426087,22856,103400,3.374786148777088,0.1952833591759571
3792,0.3799,20,150,20,250507,425937,22876,103380,3.3735980864275756,0.19530829351787304
3793,0.38,16,164,16,250671,425773,22892,103364,3.372299138258776,0.19534449490396627
3794,0.3801,30,191,30,250862,425582,22922,103334,3.3707863388670636,0.1953693970309085
3795,0.3802,17,141,17,251003,425441,22939,103317,3.3696695602585223,0.19539562521985482
3796,0.3803,6,41,6,251044,425400,22945,103311,3.3693448232163226,0.19540164664627746
3797,0.3804,11,123,11,251167,425277,22956,103300,3.3683706120897225,0.19543037249066833
3798,0.3805,8,77,8,251244,425200,22964,103292,3.36776074008364,0.19544666712078895
3799,0.3806,15,85,15,251329,425115,22979,103277,3.3670875047522495,0.1954552680585626
3800,0.3807,16,145,16,251474,424970,22995,103261,3.3659390444810544,0.19548455126639672
3801,0.3808,16,91,16,251565,424879,23011,103245,3.3652182866556837,0.19549386129015156
3802,0.3809,5,38,5,251603,424841,23016,103240,3.364917310860474,0.19550031150524258
3803,0.381,24,196,24,251799,424645,23040,103216,3.363364909390445,0.19553632490371517
3804,0.3811,13,79,13,251878,424566,23053,103203,3.362739196553035,0.19554577855084326
3805,0.3812,16,100,16,251978,424466,23069,103187,3.3619471549866935,0.19555844465965322
3806,0.3813,24,171,24,252149,424295,23093,103163,3.36059276390825,0.19558524091017673
3807,0.3814,10,91,10,252240,424204,23103,103153,3.3598720060828793,0.19560373712684198
3808,0.3815,12,64,12,252304,424140,23115,103141,3.3593650994804207,0.19560917233884778
3809,0.3816,25,185,25,252489,423955,23140,103116,3.3578998225826893,0.19563967662800646
3810,0.3817,24,137,24,252626,423818,23164,103092,3.3568147256368013,0.19565390673929134
3811,0.3818,9,110,9,252736,423708,23173,103083,3.355943479913826,0.19568101960739648
3812,0.3819,11,103,11,252839,423605,23184,103072,3.3551276771004943,0.19570248938153745
3813,0.382,8,69,8,252908,423536,23192,103064,3.3545811684197187,0.19571591340676034
3814,0.3821,24,135,24,253043,423401,23216,103040,3.3535119123051578,0.1957294359671834
3815,0.3822,11,111,11,253154,423290,23227,103029,3.3526327461665186,0.195753905901174
3816,0.3823,8,73,8,253227,423217,23235,103021,3.3520545558230896,0.19576883463375888
3817,0.3824,9,94,9,253321,423123,23244,103012,3.3513100367507285,0.19579005388350898
3818,0.3825,27,129,27,253450,422994,23271,102985,3.3502883031301485,0.1957967903661553
3819,0.3826,15,107,15,253557,422887,23286,102970,3.349440818654163,0.19581369079426536
3820,0.3827,14,110,14,253667,422777,23300,102956,3.3485695729311873,0.19583324615346573
3821,0.3828,7,63,7,253730,422714,23307,102949,3.3480705867443925,0.19584600780347866
3822,0.3829,19,227,19,253957,422487,23326,102930,3.3462726523887976,0.19590154106167101
3823,0.383,21,116,21,254073,422371,23347,102909,3.3453538841718413,0.195912656107219
3824,0.3831,22,147,22,254220,422224,23369,102887,3.3441895830693196,0.1959338120892535
3825,0.3832,12,56,12,254276,422168,23381,102875,3.343746039792168,0.19593633283369172
3826,0.3833,26,196,26,254472,421972,23407,102849,3.342193638322139,0.19596967346962108
3827,0.3834,9,72,9,254544,421900,23416,102840,3.3416233683943735,0.19598277242062737
3828,0.3835,20,195,20,254739,421705,23436,102820,3.340078887340008,0.19602497497736046
3829,0.3836,10,58,10,254797,421647,23446,102810,3.3396195032315297,0.19603132382635755
3830,0.3837,12,104,12,254901,421543,23458,102798,3.3387957800025347,0.19605180598122215
3831,0.3838,14,80,14,254981,421463,23472,102784,3.3381621467494615,0.1960602540405572
3832,0.3839,6,82,6,255063,421381,23478,102778,3.3375126726650612,0.196081723293886
3833,0.384,7,99,7,255162,421282,23485,102771,3.3367285515143834,0.19610802724151946
3834,0.3841,32,279,32,255441,421003,23517,102739,3.334518755544291,0.19616337815183812
3835,0.3842,18,172,18,255613,420831,23535,102721,3.333156444050184,0.19620018641892306
3836,0.3843,11,74,11,255687,420757,23546,102710,3.332570333291091,0.19621103144992902
3837,0.3844,8,44,8,255731,420713,23554,102702,3.332221835001901,0.19621524029689635
3838,0.3845,16,132,16,255863,420581,23570,102686,3.33117634013433,0.19624016037701594
3839,0.3846,27,261,27,256124,420320,23597,102659,3.3291091116461793,0.1962966008195358
3840,0.3847,19,94,19,256218,420226,23616,102640,3.328364592573818,0.19630268558292183
3841,0.3848,11,76,11,256294,420150,23627,102629,3.3277626409833987,0.19631431254889734
3842,0.3849,12,112,12,256406,420038,23639,102617,3.3268755544290967,0.19633792846141335
3843,0.385,13,119,13,256525,419919,23652,102604,3.32593302496515,0.19636264815137325
3844,0.3851,25,153,25,256678,419766,23677,102579,3.324721201368648,0.19638170174884415
3845,0.3852,30,104,30,256782,419662,23707,102549,3.323897478139653,0.19637464549770112
3846,0.3853,10,31,10,256813,419631,23717,102539,3.323651945254087,0.1963709136871134
3847,0.3854,9,87,9,256900,419544,23726,102530,3.32296286909137,0.19638978382374914
3848,0.3855,20,109,20,257009,419435,23746,102510,3.322099543784058,0.19640000383182135
3849,0.3856,4,65,4,257074,419370,23750,102506,3.321584716765936,0.19641830626432333
3850,0.3857,20,146,20,257220,419224,23770,102486,3.3204283360790776,0.19644246803779877
3851,0.3858,11,146,11,257366,419078,23781,102475,3.319271955392219,0.19648051108899767
3852,0.3859,28,151,28,257517,418927,23809,102447,3.3180759726270437,0.1964942632352208
3853,0.386,5,37,5,257554,418890,23814,102442,3.3177829172474973,0.1965005025588301
3854,0.3861,7,57,7,257611,418833,23821,102435,3.3173314535546825,0.19651119961325075
3855,0.3862,11,132,11,257743,418701,23832,102424,3.316285958687112,0.1965440153514032
3856,0.3863,24,127,24,257870,418574,23856,102400,3.3152800658978583,0.19655491444870568
3857,0.3864,13,90,13,257960,418484,23869,102387,3.314567228488151,0.19656882414263802
3858,0.3865,16,111,16,258071,418373,23885,102371,3.313688062349512,0.19658603843731276
3859,0.3866,28,238,28,258309,418135,23913,102343,3.3118030034216197,0.19663271070054833
3860,0.3867,17,97,17,258406,418038,23930,102326,3.3110347231022685,0.19664311904743603
3861,0.3868,11,86,11,258492,417952,23941,102315,3.310353567355215,0.1966586387374175
3862,0.3869,16,95,16,258587,417857,23957,102299,3.3096011278671904,0.19666984520028608
3863,0.387,40,291,40,258878,417566,23997,102259,3.307296286909137,0.1967181262925023
3864,0.3871,15,143,15,259021,417423,24012,102244,3.306163667469269,0.19674907200187813
3865,0.3872,7,62,7,259083,417361,24019,102237,3.305672601698137,0.1967617273353631
3866,0.3873,12,109,12,259192,417252,24031,102225,3.304809276390825,0.19678445821470442
3867,0.3874,32,215,32,259407,417037,24063,102193,3.303106387023191,0.19681643972805885
3868,0.3875,14,109,14,259516,416928,24077,102179,3.302243061715879,0.1968361050804555
3869,0.3876,12,125,12,259641,416803,24089,102167,3.301253009757952,0.19686494402373933
3870,0.3877,19,178,19,259819,416625,24108,102148,3.2998431757698645,0.19690307706839022
3871,0.3878,18,183,18,260002,416442,24126,102130,3.2983937397034597,0.19694468656232886
3872,0.3879,5,95,5,260097,416347,24131,102125,3.2976413002154352,0.19697302843740838
3873,0.388,9,64,9,260161,416283,24140,102116,3.2971343936129767,0.19698340467477754
3874,0.3881,9,72,9,260233,416211,24149,102107,3.296564123685211,0.19699682434335677
3875,0.3882,18,210,18,260443,416001,24167,102089,3.294900836395894,0.1970487753093092
3876,0.3883,21,161,21,260604,415840,24188,102068,3.2936256494740843,0.1970774732191818
3877,0.3884,12,79,12,260683,415761,24200,102056,3.292999936636675,0.19708893296280347
3878,0.3885,18,138,18,260821,415623,24218,102038,3.2919069192751236,0.19711355500993893
3879,0.3886,20,160,20,260981,415463,24238,102018,3.290639652768977,0.19714347000179716
3880,0.3887,24,265,24,261246,415198,24262,101994,3.2885407426181725,0.1972072267165772
3881,0.3888,11,96,11,261342,415102,24273,101983,3.2877803827144847,0.19722676155757757
3882,0.3889,6,58,6,261400,415044,24279,101977,3.287320998606007,0.19723957053968794
3883,0.389,24,200,24,261600,414844,24303,101953,3.2857369154733242,0.19727862197342477
3884,0.3891,23,149,23,261749,414695,24326,101930,3.2845567735394754,0.19729978224050326
3885,0.3892,18,89,18,261838,414606,24344,101912,3.2838518565454313,0.1973058054123961
3886,0.3893,9,110,9,261948,414496,24353,101903,3.282980610822456,0.19733384456592673
3887,0.3894,28,217,28,262165,414279,24381,101875,3.281261880623495,0.19737326456832652
3888,0.3895,10,126,10,262291,414153,24391,101865,3.2802639082499048,0.19740590444519376
3889,0.3896,45,245,45,262536,413908,24436,101820,3.2783234064123685,0.19742965284025688
3890,0.3897,7,65,7,262601,413843,24443,101813,3.2778085793942466,0.19744364460027616
3891,0.3898,17,151,17,262752,413692,24460,101796,3.276612596629071,0.19747501396734746
3892,0.3899,16,149,16,262901,413543,24476,101780,3.2754324546952223,0.19750719451683701
3893,0.39,22,86,22,262987,413457,24498,101758,3.2747512989481686,0.19750589559698378
3894,0.3901,4,100,4,263087,413357,24502,101754,3.2739592573818275,0.19753800637144228
3895,0.3902,9,84,9,263171,413273,24511,101745,3.2732939424661005,0.1975562019191562
3896,0.3903,8,85,8,263256,413188,24519,101737,3.2726207071347106,0.197576346069816
3897,0.3904,12,94,12,263350,413094,24531,101725,3.2718761880623495,0.19759371740359233
3898,0.3905,20,195,20,263545,412899,24551,101705,3.270331707007984,0.1976374066272318
3899,0.3906,14,85,14,263630,412814,24565,101691,3.2696584716765935,0.1976482249929544
3900,0.3907,13,94,13,263724,412720,24578,101678,3.268913952604233,0.19766406556790656
3901,0.3908,12,95,12,263819,412625,24590,101666,3.2681615131162083,0.19768185715869033
3902,0.3909,18,142,18,263961,412483,24608,101648,3.2670368140920036,0.1977083661557074
3903,0.391,14,96,14,264057,412387,24622,101634,3.266276454188316,0.19772343931473615
3904,0.3911,24,157,24,264214,412230,24646,101610,3.26503294892916,0.19774638019617002
3905,0.3912,15,122,15,264336,412108,24661,101595,3.264066658218223,0.19776991763723398
3906,0.3913,22,136,22,264472,411972,24683,101573,3.262989481687999,0.19778792510880253
3907,0.3914,8,67,8,264539,411905,24691,101565,3.2624588138385504,0.1978012347362066
3908,0.3915,9,42,9,264581,411863,24700,101556,3.262126156380687,0.19780335359618556
3909,0.3916,17,180,17,264761,411683,24717,101539,3.260700481561272,0.19784615624427634
3910,0.3917,8,37,8,264798,411646,24725,101531,3.260407426181726,0.19784791602117788
3911,0.3918,21,166,21,264964,411480,24746,101510,3.2590926371815994,0.19787910095713368
3912,0.3919,21,139,21,265103,411341,24767,101489,3.2579916994043847,0.19789988885205623
3913,0.392,16,99,16,265202,411242,24783,101473,3.257207578253707,0.19791307061427887
3914,0.3921,5,55,5,265257,411187,24788,101468,3.256771955392219,0.19792648077166905
3915,0.3922,13,65,13,265322,411122,24801,101455,3.256257128374097,0.19793123764819726
3916,0.3923,11,103,11,265425,411019,24812,101444,3.2554413255607653,0.1979538034941059
3917,0.3924,13,76,13,265501,410943,24825,101431,3.254839373970346,0.19796281622408632
3918,0.3925,23,171,23,265672,410772,24848,101408,3.2534849828919024,0.19799289312351126
3919,0.3926,9,66,9,265738,410706,24857,101399,3.2529622354581167,0.198004315521231
3920,0.3927,22,136,22,265874,410570,24879,101377,3.2518850589278925,0.1980224515428355
3921,0.3928,8,82,8,265956,410488,24887,101369,3.2512355848434926,0.19804164053632167
3922,0.3929,16,151,16,266107,410337,24903,101353,3.250039602078317,0.19807500635150188
3923,0.393,10,71,10,266178,410266,24913,101343,3.249477252566215,0.19808682020840135
3924,0.3931,29,238,29,266416,410028,24942,101314,3.2475921936383223,0.1981335388057308
3925,0.3932,11,49,11,266465,409979,24953,101303,3.247204093270815,0.19813527564044892
3926,0.3933,16,74,16,266539,409905,24969,101287,3.2466179825117223,0.19813885976306359
3927,0.3934,4,57,4,266596,409848,24973,101283,3.2461665188189075,0.19815468050265
3928,0.3935,10,50,10,266646,409798,24983,101273,3.245770498035737,0.19815837721177684
3929,0.3936,27,198,27,266844,409600,25010,101246,3.244202255734381,0.19819280174455706
3930,0.3937,14,112,14,266956,409488,25024,101232,3.243315169180079,0.1982142857142857
3931,0.3938,21,156,21,267112,409332,25045,101211,3.242079584336586,0.19824187188934134
3932,0.3939,23,159,23,267271,409173,25068,101188,3.240820238246103,0.19826750084743935
3933,0.394,20,153,20,267424,409020,25088,101168,3.239608414649601,0.19829553027511426
3934,0.3941,18,137,18,267561,408883,25106,101150,3.238523317703713,0.19832050083033842
3935,0.3942,30,160,30,267721,408723,25136,101120,3.237256051197567,0.19833556604680264
3936,0.3943,37,191,37,267912,408532,25173,101083,3.2357432518058546,0.19835169686920517
3937,0.3944,11,68,11,267980,408464,25184,101072,3.2352046635407428,0.19836086164667463
3938,0.3945,13,69,13,268049,408395,25197,101059,3.234658154859967,0.1983672716280567
3939,0.3946,3,34,3,268083,408361,25200,101056,3.234388860727411,0.19837579036427916
3940,0.3947,5,52,5,268135,408309,25205,101051,3.2339769991129135,0.19838817339406314
3941,0.3948,13,109,13,268244,408200,25218,101038,3.2331136738056014,0.1984101736319756
3942,0.3949,13,76,13,268320,408124,25231,101025,3.232511722215182,0.19841932322365358
3943,0.395,17,111,17,268431,408013,25248,101008,3.231632556076543,0.19843582091897977
3944,0.3951,14,90,14,268521,407923,25262,100994,3.2309197186668355,0.1984488629776565
3945,0.3952,19,132,19,268653,407791,25281,100975,3.229874223799265,0.19847041665520102
3946,0.3953,3,45,3,268698,407746,25284,100972,3.2295178050944116,0.1984832461206405
3947,0.3954,8,92,8,268790,407654,25292,100964,3.228789126853377,0.19850654125493003
3948,0.3955,18,163,18,268953,407491,25310,100946,3.2274980991002407,0.19854180557276516
3949,0.3956,5,47,5,269000,407444,25315,100941,3.2271258395640605,0.19855227829302596
3950,0.3957,13,151,13,269151,407293,25328,100928,3.225929856798885,0.19859077055060692
3951,0.3958,24,182,24,269333,407111,25352,100904,3.2244883411481435,0.1986240563762881
3952,0.3959,9,83,9,269416,407028,25361,100895,3.22383094664808,0.1986423138940351
