,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3953,0.396,5,24,5,269440,407004,25366,100890,3.223640856672158,0.19864381150397523
3954,0.3961,19,123,19,269563,406881,25385,100871,3.222666645545558,0.19866194520159447
3955,0.3962,18,133,18,269696,406748,25403,100853,3.2216132302623244,0.19868558178569387
3956,0.3963,25,172,25,269868,406576,25428,100828,3.220250918768217,0.19871345121441691
3957,0.3964,14,44,14,269912,406532,25442,100814,3.2199024204790265,0.19870857363613786
3958,0.3965,16,115,16,270027,406417,25458,100798,3.218991572677734,0.19872834991078733
3959,0.3966,8,86,8,270113,406331,25466,100790,3.2183104169306804,0.19874941089010315
3960,0.3967,40,242,40,270355,406089,25506,100750,3.216393676340134,0.19878107249047527
3961,0.3968,17,112,17,270467,405977,25523,100733,3.215506589785832,0.19879812910737898
3962,0.3969,25,146,25,270613,405831,25548,100708,3.2143502090989737,0.19881588584492013
3963,0.397,7,31,7,270644,405800,25555,100701,3.214104676213408,0.19881698160516958
3964,0.3971,22,131,22,270775,405669,25577,100679,3.2130671017615002,0.19883360850640272
3965,0.3972,16,75,16,270850,405594,25593,100663,3.2124730705867446,0.19883774446575553
3966,0.3973,4,71,4,270921,405523,25597,100659,3.211910721074642,0.19885930357065246
3967,0.3974,7,57,7,270978,405466,25604,100652,3.2114592573818275,0.1988706191046357
3968,0.3975,24,170,24,271148,405296,25628,100628,3.210112786719047,0.19889943944149716
3969,0.3976,11,97,11,271245,405199,25639,100617,3.2093445063996957,0.1989201606908441
3970,0.3977,13,78,13,271323,405121,25652,100604,3.2087267139779496,0.19893024865292402
3971,0.3978,8,90,8,271413,405031,25660,100596,3.208013876568242,0.19895298312787885
3972,0.3979,15,85,15,271498,404946,25675,100581,3.207340641236852,0.19896266668249174
3973,0.398,11,120,11,271618,404826,25686,100570,3.2063901913572423,0.19899247322891356
3974,0.3981,12,60,12,271678,404766,25698,100558,3.2059149664174376,0.19899707910172484
3975,0.3982,20,97,20,271775,404669,25718,100538,3.2051466860980864,0.1990035767517077
3976,0.3983,25,132,25,271907,404537,25743,100513,3.204101191230516,0.199015939015939
3977,0.3984,29,267,29,272174,404270,25772,100484,3.201986440248384,0.1990751930643442
3978,0.3985,8,94,8,272268,404176,25780,100476,3.2012419211760235,0.1990995775306548
3979,0.3986,9,61,9,272329,404115,25789,100467,3.200758775820555,0.19910936180838792
3980,0.3987,9,82,9,272411,404033,25798,100458,3.200109301736155,0.19912743735765356
3981,0.3988,27,201,27,272612,403832,25825,100431,3.198517298187809,0.1991639283469142
3982,0.3989,20,154,20,272766,403678,25845,100411,3.197297554175643,0.19919299964887152
3983,0.399,6,76,6,272842,403602,25851,100405,3.1966956025852236,0.1992135029870617
3984,0.3991,5,35,5,272877,403567,25856,100400,3.1964183880370043,0.19921939333329364
3985,0.3992,7,39,7,272916,403528,25863,100393,3.1961094918261312,0.19922368783995903
3986,0.3993,11,54,11,272970,403474,25874,100382,3.195681789380307,0.19922755707980058
3987,0.3994,18,65,18,273035,403409,25892,100364,3.1951669623621846,0.19922465078517507
3988,0.3995,20,147,20,273182,403262,25912,100344,3.194002661259663,0.19925100177519728
3989,0.3996,14,106,14,273288,403156,25926,100330,3.193163097199341,0.19927068478567428
3990,0.3997,19,87,19,273375,403069,25945,100311,3.192474021036624,0.19927490166474632
3991,0.3998,20,218,20,273593,402851,25965,100291,3.1907473704219997,0.19932941396265866
3992,0.3999,21,128,21,273721,402723,25986,100270,3.1897335572170826,0.19934671059040582
3993,0.4,13,105,13,273826,402618,25999,100257,3.1889019135724244,0.1993676360924683
3994,0.4001,17,147,17,273973,402471,26016,100240,3.1877376124699026,0.19939885938441768
3995,0.4002,11,89,11,274062,402382,26027,100229,3.1870326954758585,0.19941664627316155
3996,0.4003,11,88,11,274150,402294,26038,100218,3.1863356988974783,0.19943404336612858
3997,0.4004,5,46,5,274196,402248,26043,100213,3.185971359776961,0.19944433498321262
3998,0.4005,15,70,15,274266,402178,26058,100198,3.185416930680522,0.19944822204882398
3999,0.4006,6,83,6,274349,402095,26064,100192,3.184759536180459,0.19947161682464407
4000,0.4007,12,81,12,274430,402014,26076,100180,3.1841179825117223,0.19948466130618844
4001,0.4008,24,229,24,274659,401785,26100,100156,3.1823042073248002,0.1995373958293903
4002,0.4009,11,98,11,274757,401687,26111,100145,3.1815280065897857,0.19955881649635734
4003,0.401,9,95,9,274852,401592,26120,100136,3.1807755671017617,0.19958224376554629
4004,0.4011,19,116,19,274968,401476,26139,100117,3.1798567988848054,0.1995980805154777
4005,0.4012,19,122,19,275090,401354,26158,100098,3.1788905081738688,0.19961631422349496
4006,0.4013,28,169,28,275259,401185,26186,100070,3.177551957926752,0.19963890634507386
4007,0.4014,28,145,28,275404,401040,26214,100042,3.176403497655557,0.1996519531733329
4008,0.4015,8,78,8,275482,400962,26222,100034,3.1757857052338108,0.19967025684835807
4009,0.4016,6,63,6,275545,400899,26228,100028,3.1752867190470155,0.19968578255913536
4010,0.4017,21,148,21,275693,400751,26249,100007,3.1741144975288305,0.19971123776355046
4011,0.4018,15,142,15,275835,400609,26264,99992,3.1729897985046254,0.199743907822797
4012,0.4019,25,165,25,276000,400444,26289,99967,3.1716829299201623,0.19976978923325026
4013,0.402,32,195,32,276195,400249,26321,99935,3.1701384488657967,0.1997964748972378
4014,0.4021,19,106,19,276301,400143,26340,99916,3.1692988848054746,0.19980842260613246
4015,0.4022,18,100,18,276401,400043,26358,99898,3.168506843239133,0.19981957871028783
4016,0.4023,15,113,15,276514,399930,26373,99883,3.167611836269167,0.1998407404369234
4017,0.4024,25,177,25,276691,399753,26398,99858,3.1662099226967433,0.19987150002702103
4018,0.4025,16,100,16,276791,399653,26414,99842,3.1654178811304017,0.19988588474359104
4019,0.4026,5,42,5,276833,399611,26419,99837,3.165085223672538,0.19989468373083885
4020,0.4027,8,100,8,276933,399511,26427,99829,3.164293182106197,0.19992189690391315
4021,0.4028,16,130,16,277063,399381,26443,99813,3.1632635280699533,0.19994831668649862
4022,0.4029,10,87,10,277150,399294,26453,99803,3.1625744519072363,0.19996714065602478
4023,0.403,22,178,22,277328,399116,26475,99781,3.1611646179191486,0.20000320707480704
4024,0.4031,17,155,17,277483,398961,26492,99764,3.1599369534913193,0.2000380971477267
4025,0.4032,8,67,8,277550,398894,26500,99756,3.1594062856418703,0.20005214078010627
4026,0.4033,16,94,16,277644,398800,26516,99740,3.1586617665695096,0.20006418742728768
4027,0.4034,16,110,16,277754,398690,26532,99724,3.157790520846534,0.2000826622045127
4028,0.4035,13,115,13,277869,398575,26545,99711,3.1568796730452413,0.20010797012157677
4029,0.4036,37,197,37,278066,398378,26582,99674,3.155319351159549,0.200127697509497
4030,0.4037,18,134,18,278200,398244,26600,99656,3.1542580154606514,0.20015264109258887
4031,0.4038,13,64,13,278264,398180,26613,99643,3.153751108858193,0.20015748569270606
4032,0.4039,16,127,16,278391,398053,26629,99627,3.152745216068939,0.20018284841665326
4033,0.404,8,47,8,278438,398006,26637,99619,3.152372956532759,0.2001888972619945
4034,0.4041,25,136,25,278574,397870,26662,99594,3.1512957800025347,0.20020343180612066
4035,0.4042,11,101,11,278675,397769,26673,99583,3.15049581802053,0.20022639900915248
4036,0.4043,39,294,39,278969,397475,26712,99544,3.148167215815486,0.20028208177152182
4037,0.4044,27,219,27,279188,397256,26739,99517,3.1464326447851985,0.2003269098763419
4038,0.4045,30,146,30,279334,397110,26769,99487,3.14527626409834,0.2003374970046134
4039,0.4046,17,160,17,279494,396950,26786,99470,3.1440089975921937,0.2003746827283349
4040,0.4047,11,60,11,279554,396890,26797,99459,3.143533772652389,0.20038118340119554
4041,0.4048,20,121,20,279675,396769,26817,99439,3.1425754023571155,0.20039781704446522
4042,0.4049,19,114,19,279789,396655,26836,99420,3.1416724749714864,0.20041324396512625
4043,0.405,11,124,11,279913,396531,26847,99409,3.140690343429223,0.20044561842158326
4044,0.4051,19,96,19,280009,396435,26866,99390,3.139929983525535,0.20045378913931328
4045,0.4052,24,146,24,280155,396289,26890,99366,3.138773602838677,0.20047412010370116
4046,0.4053,22,167,22,280322,396122,26912,99344,3.1374508934228866,0.20050619013211804
4047,0.4054,18,125,18,280447,395997,26930,99326,3.13646084146496,0.20052773644672264
4048,0.4055,31,249,31,280696,395748,26961,99295,3.13448865796477,0.20057853560195782
4049,0.4056,22,113,22,280809,395635,26983,99273,3.133593650994804,0.20058879630153484
4050,0.4057,17,118,17,280927,395517,27000,99256,3.1326590419465212,0.20060916824483147
4051,0.4058,8,66,8,280993,395451,27008,99248,3.132136294512736,0.20062300510007094
4052,0.4059,8,57,8,281050,395394,27016,99240,3.131684830819921,0.2006331954536081
4053,0.406,21,120,21,281170,395274,27037,99219,3.1307343809403116,0.20064793637119233
4054,0.4061,19,111,19,281281,395163,27056,99200,3.129855214801673,0.20066226639129547
4055,0.4062,19,156,19,281437,395007,27075,99181,3.1286196299581803,0.2006948772531911
4056,0.4063,12,78,12,281515,394929,27087,99169,3.128001837536434,0.20070714716513727
4057,0.4064,19,101,19,281616,394828,27106,99150,3.1272018755544293,0.20071744085769003
4058,0.4065,26,133,26,281749,394695,27132,99124,3.126148460271195,0.2007294170536168
4059,0.4066,15,82,15,281831,394613,27147,99109,3.1254989861867952,0.20073847225766728
4060,0.4067,7,59,7,281890,394554,27154,99102,3.1250316816626538,0.20075113034177647
4061,0.4068,24,187,24,282077,394367,27178,99078,3.123550563933595,0.20078833507280447
4062,0.4069,17,138,17,282215,394229,27195,99061,3.122457546572044,0.2008169636522127
4063,0.407,19,78,19,282293,394151,27214,99042,3.121839754150298,0.20081793537215653
4064,0.4071,15,73,15,282366,394078,27229,99027,3.1212615638068684,0.20082335405238236
4065,0.4072,17,123,17,282489,393955,27246,99010,3.120287352680269,0.20084590183887294
4066,0.4073,14,121,14,282610,393834,27260,98996,3.1193289823849955,0.2008725118194915
4067,0.4074,12,64,12,282674,393770,27272,98984,3.118822075782537,0.20087914050418668
4068,0.4075,8,90,8,282764,393680,27280,98976,3.11810923837283,0.20090286122568282
4069,0.4076,22,150,22,282914,393530,27302,98954,3.1169211760233178,0.20092835503285386
4070,0.4077,8,84,8,282998,393446,27310,98946,3.116255861107591,0.20094964987245933
4071,0.4078,15,163,15,283161,393283,27325,98931,3.1149648333544544,0.20099184501050357
4072,0.4079,21,168,21,283329,393115,27346,98910,3.113634203523001,0.20102637061124942
4073,0.408,12,89,12,283418,393026,27358,98898,3.112929286528957,0.20104325058342346
4074,0.4081,18,131,18,283549,392895,27376,98880,3.1118917120770497,0.20106756138477963
4075,0.4082,21,142,21,283691,392753,27397,98859,3.110767013052845,0.20109151119175284
4076,0.4083,30,175,30,283866,392578,27427,98829,3.1093809403117474,0.20111435124041782
4077,0.4084,28,169,28,284035,392409,27455,98801,3.1080423900646306,0.2011380061480833
4078,0.4085,14,119,14,284154,392290,27469,98787,3.1070998606006843,0.2011639722487512
4079,0.4086,14,78,14,284232,392212,27483,98773,3.1064820681789382,0.201173151929285
4080,0.4087,18,167,18,284399,392045,27501,98755,3.105159358763148,0.2012123064384678
4081,0.4088,13,100,13,284499,391945,27514,98742,3.1043673171968065,0.20123215002639158
4082,0.4089,9,58,9,284557,391887,27523,98733,3.1039079330883284,0.20124128653540418
4083,0.409,9,54,9,284611,391833,27532,98724,3.103480230642504,0.20124878454491527
4084,0.4091,13,94,13,284705,391739,27545,98711,3.1027357115701433,0.20126618411662758
4085,0.4092,16,97,16,284802,391642,27561,98695,3.101967431250792,0.20127993604398609
4086,0.4093,7,79,7,284881,391563,27568,98688,3.1013417184133822,0.2013009662397425
4087,0.4094,23,180,23,285061,391383,27591,98665,3.099916043593968,0.20133742000783597
4088,0.4095,20,117,20,285178,391266,27611,98645,3.0989893549613483,0.20135289879182136
4089,0.4096,16,108,16,285286,391158,27627,98629,3.0981339500696996,0.20137120830075114
4090,0.4097,13,146,13,285432,391012,27640,98616,3.096977569382841,0.20141005007883536
4091,0.4098,10,87,10,285519,390925,27650,98606,3.0962884932201242,0.20142953153120027
4092,0.4099,6,65,6,285584,390860,27656,98600,3.0957736662020023,0.20144649205246598
4093,0.41,19,90,19,285674,390770,27675,98581,3.095060828792295,0.20145253611415936
4094,0.4101,13,88,13,285762,390682,27688,98568,3.0943638322139146,0.20146755237608585
4095,0.4102,18,124,18,285886,390558,27706,98550,3.0933817006716513,0.20148924163988322
4096,0.4103,4,83,4,285969,390475,27710,98546,3.0927243061715877,0.2015169082718329
4097,0.4104,48,266,48,286235,390209,27758,98498,3.0906174756051197,0.201548166897548
4098,0.4105,13,96,13,286331,390113,27771,98485,3.089857115701432,0.20156652299027011
4099,0.4106,12,112,12,286443,390001,27783,98473,3.08897002914713,0.20159312471083415
4100,0.4107,14,79,14,286522,389922,27797,98459,3.08834431630972,0.20160284695760072
4101,0.4108,21,142,21,286664,389780,27818,98438,3.0872196172855153,0.20162714197346268
4102,0.4109,29,176,29,286840,389604,27847,98409,3.0858256241287543,0.20165241499714148
4103,0.411,25,141,25,286981,389463,27872,98384,3.084708845520213,0.20166978581399497
4104,0.4111,10,83,10,287064,389380,27882,98374,3.0840514510201493,0.201687736030868
4105,0.4112,28,179,28,287243,389201,27910,98346,3.0826336966163983,0.20171593713016386
4106,0.4113,32,266,32,287509,388935,27942,98314,3.0805268660499303,0.20177363114136715
4107,0.4114,5,46,5,287555,388889,27947,98309,3.080162526929413,0.20178449008411364
4108,0.4115,18,159,18,287714,388730,27965,98291,3.0789031808389304,0.20182086604068408
4109,0.4116,18,90,18,287804,388640,27983,98273,3.078190343429223,0.20182866343679468
4110,0.4117,45,318,45,288122,388322,28028,98228,3.0756716512482574,0.2018867536738259
4111,0.4118,11,64,11,288186,388258,28039,98217,3.075164744645799,0.20189526697158128
4112,0.4119,9,84,9,288270,388174,28048,98208,3.0744994297300723,0.20191536693380924
4113,0.412,11,102,11,288372,388072,28059,98197,3.073691547332404,0.2019396671389704
4114,0.4121,9,64,9,288436,388008,28068,98188,3.0731846407299455,0.20195147635932834
4115,0.4122,28,222,28,288658,387786,28096,98160,3.0714263084526676,0.20199775283673493
4116,0.4123,31,254,31,288912,387532,28127,98129,3.0694145228741605,0.20205246046110353
4117,0.4124,10,33,10,288945,387499,28137,98119,3.069153149157268,0.20204975927580937
4118,0.4125,5,55,5,289000,387444,28142,98114,3.06871752629578,0.2020644289662615
4119,0.4126,27,176,27,289176,387268,28169,98087,3.067323533139019,0.20209331314192705
4120,0.4127,23,135,23,289311,387133,28192,98064,3.0662542770244583,0.20211171956957688
4121,0.4128,16,106,16,289417,387027,28208,98048,3.0654147129641363,0.2021295675926403
4122,0.4129,18,112,18,289529,386915,28226,98030,3.064527626409834,0.2021466351854334
4123,0.413,14,74,14,289603,386841,28240,98016,3.0639415156507415,0.2021544496624778
4124,0.4131,21,154,21,289757,386687,28261,97995,3.0627217716385755,0.20218411246961926
4125,0.4132,13,119,13,289876,386568,28274,97982,3.0617792421746293,0.20221236198534723
4126,0.4133,8,65,8,289941,386503,28282,97974,3.0612644151565074,0.20222631827723503
4127,0.4134,13,120,13,290061,386383,28295,97961,3.060313965276898,0.2022550088366946
4128,0.4135,16,130,16,290191,386253,28311,97945,3.059284311240654,0.20228295036328114
4129,0.4136,17,132,17,290323,386121,28328,97928,3.058238816373083,0.20231009670508565
4130,0.4137,10,95,10,290418,386026,28338,97918,3.057486376885059,0.2023333278230539
4131,0.4138,8,60,8,290478,385966,28346,97910,3.0570111519452543,0.20234522894295232
4132,0.4139,37,195,37,290673,385771,28383,97873,3.055466670890888,0.20236578971309477
4133,0.414,24,205,24,290878,385566,28407,97849,3.0538429856798883,0.2024120062472203
4134,0.4141,8,119,8,290997,385447,28415,97841,3.052900456215942,0.2024486434589727
4135,0.4142,17,121,17,291118,385326,28432,97824,3.051942085920669,0.20247128221049362
4136,0.4143,33,132,33,291250,385194,28465,97791,3.0508965910530983,0.20247212646355478
4137,0.4144,16,88,16,291338,385106,28481,97775,3.050199594474718,0.20248259923252312
4138,0.4145,5,52,5,291390,385054,28486,97770,3.0497877328602203,0.20249614766457344
4139,0.4146,16,118,16,291508,384936,28502,97754,3.048853123811938,0.2025192152313079
4140,0.4147,28,250,28,291758,384686,28530,97726,3.046873019896084,0.2025778794889016
4141,0.4148,6,72,6,291830,384614,28536,97720,3.0463027499683184,0.20259819958783748
4142,0.4149,25,145,25,291975,384469,28561,97695,3.0451542896971233,0.2026177815017297
4143,0.415,9,116,9,292091,384353,28570,97686,3.044235521480167,0.20265165266710786
4144,0.4151,17,118,17,292209,384235,28587,97669,3.0433009124318846,0.20267314651880872
4145,0.4152,22,148,22,292357,384087,28609,97647,3.042128690913699,0.20269899986299494
4146,0.4153,14,156,14,292513,383931,28623,97633,3.0408931060702065,0.20274148399797326
4147,0.4154,15,117,15,292630,383814,28638,97618,3.0399664174375873,0.20276591502018976
4148,0.4155,17,147,17,292777,383667,28655,97601,3.038802116335065,0.20279968749220809
4149,0.4156,6,42,6,292819,383625,28661,97595,3.0384694588772017,0.2028074477370018
4150,0.4157,11,91,11,292910,383534,28672,97584,3.0377487010518314,0.2028275807598136
4151,0.4158,20,117,20,293027,383417,28692,97564,3.036822012419212,0.2028437713755845
4152,0.4159,15,92,15,293119,383325,28707,97549,3.0360933341781777,0.20285771324712917
4153,0.416,25,126,25,293245,383199,28732,97524,3.0350953618045877,0.2028694279241892
4154,0.4161,24,163,24,293408,383036,28756,97500,3.033804334051451,0.20289843008640351
4155,0.4162,22,97,22,293505,382939,28778,97478,3.0330360537320997,0.2029028947768293
4156,0.4163,7,63,7,293568,382876,28785,97471,3.032537067545305,0.20291789060824778
4157,0.4164,15,80,15,293648,382796,28800,97456,3.0319034342922317,0.2029267967650317
4158,0.4165,9,54,9,293702,382742,28809,97447,3.0314757318464074,0.20293467780394803
4159,0.4166,19,141,19,293843,382601,28828,97428,3.030358953237866,0.20296273766793257
4160,0.4167,11,85,11,293928,382516,28839,97417,3.029685717906476,0.2029804160164023
4161,0.4168,19,149,19,294077,382367,28858,97398,3.028505575972627,0.2030118912384188
4162,0.4169,36,208,36,294285,382159,28894,97362,3.026858129514637,0.2030401171168729
4163,0.417,17,157,17,294442,382002,28911,97345,3.025614624255481,0.20307835451144995
4164,0.4171,40,286,40,294728,381716,28951,97305,3.0233493853757447,0.2031330567970924
4165,0.4172,33,250,33,294978,381466,28984,97272,3.021369281459891,0.20318420513934554
4166,0.4173,18,152,18,295130,381314,29002,97254,3.020165378279052,0.2032187693284967
4167,0.4174,9,120,9,295250,381194,29011,97245,3.0192149283994425,0.20325475138941432
4168,0.4175,55,310,55,295560,380884,29066,97190,3.016759599543784,0.20329488740236867
4169,0.4176,17,96,17,295656,380788,29083,97173,3.0159992396400965,0.20330738281993718
4170,0.4177,18,168,18,295824,380620,29101,97155,3.0146686098086426,0.2033488566793993
4171,0.4178,13,89,13,295913,380531,29114,97142,3.013963692814599,0.20336506354765707
4172,0.4179,4,66,4,295979,380465,29118,97138,3.0134409453808138,0.20338649464094655
4173,0.418,27,146,27,296125,380319,29145,97111,3.0122845646939553,0.20340364032423602
4174,0.4181,17,57,17,296182,380262,29162,97094,3.0118331010011405,0.2033995592388071
4175,0.4182,21,156,21,296338,380106,29183,97073,3.010597516157648,0.20343099759209857
4176,0.4183,12,64,12,296402,380042,29195,97061,3.0100906095551894,0.20343825127907392
4177,0.4184,30,206,30,296608,379836,29225,97031,3.008459003928526,0.20347602161609002
4178,0.4185,8,59,8,296667,379777,29233,97023,3.0079916994043847,0.2034878355704698
4179,0.4186,27,184,27,296851,379593,29260,96996,3.0065343429223166,0.20352127304658732
4180,0.4187,21,135,21,296986,379458,29281,96975,3.0054650868077557,0.20354383512477095
4181,0.4188,21,135,21,297121,379323,29302,96954,3.004395830693195,0.2035664119829427
4182,0.4189,8,77,8,297198,379246,29310,96946,3.003785958687112,0.20358594852496473
4183,0.419,11,79,11,297277,379167,29321,96935,3.003160245849702,0.20360132912695178
4184,0.4191,9,66,9,297343,379101,29330,96926,3.002637498415917,0.20361450085814461
4185,0.4192,10,58,10,297401,379043,29340,96916,3.002178114307439,0.20362258093659327
4186,0.4193,31,132,31,297533,378911,29371,96885,3.0011326194398684,0.20362718475985506
4187,0.4194,17,110,17,297643,378801,29388,96868,3.0002613737168926,0.20364581252930083
4188,0.4195,23,189,23,297832,378612,29411,96845,2.9987644151565074,0.20368824099760863
4189,0.4196,15,122,15,297954,378490,29426,96830,2.9977981244455707,0.20371539173609357
4190,0.4197,8,96,8,298050,378394,29434,96822,2.9970377645418833,0.20374313996161744
4191,0.4198,28,131,28,298181,378263,29462,96794,2.9960001900899758,0.20375239181824498
4192,0.4199,6,58,6,298239,378205,29468,96788,2.995540805981498,0.20376721341156606
4193,0.42,21,145,21,298384,378060,29489,96767,2.994392345710303,0.20379422400158373
4194,0.4201,21,145,21,298529,377915,29510,96746,2.993243885439108,0.20382125348406546
4195,0.4202,25,169,25,298698,377746,29535,96721,2.991905335191991,0.20385190118596236
4196,0.4203,17,90,17,298788,377656,29552,96704,2.9911924977822837,0.20386204570368496
4197,0.4204,7,60,7,298848,377596,29559,96697,2.990717272842479,0.20387608503604313
4198,0.4205,35,123,35,298971,377473,29594,96662,2.989743061715879,0.20387020574309006
4199,0.4206,14,125,14,299096,377348,29608,96648,2.988753009757952,0.20390045485615912
4200,0.4207,14,73,14,299169,377275,29622,96634,2.988174819414523,0.20390834527303764
4201,0.4208,14,159,14,299328,377116,29636,96620,2.98691547332404,0.20395325666616004
4202,0.4209,17,90,17,299418,377026,29653,96603,2.9862026359143328,0.20396343973869843
4203,0.421,45,244,45,299662,376782,29698,96558,2.98427005449246,0.20399290150842947
4204,0.4211,24,154,24,299816,376628,29722,96534,2.983050310480294,0.20401891952439122
4205,0.4212,19,142,19,299958,376486,29741,96515,2.9819256114560893,0.20404819440128033
4206,0.4213,26,214,26,300172,376272,29767,96489,2.9802306425041185,0.2040967846332502
4207,0.4214,17,108,17,300280,376164,29784,96472,2.97937523761247,0.2041147944718557
4208,0.4215,14,63,14,300343,376101,29798,96458,2.978876251425675,0.20411842754026482
4209,0.4216,21,153,21,300496,375948,29819,96437,2.9776644278291724,0.20414915799612604
4210,0.4217,20,95,20,300591,375853,29839,96417,2.9769119883411483,0.2041565206343829
4211,0.4218,14,95,14,300686,375758,29853,96403,2.976159548853124,0.2041739999703491
4212,0.4219,25,174,25,300860,375584,29878,96378,2.97478139652769,0.20420711836969926
4213,0.422,17,127,17,300987,375457,29895,96361,2.973775503738436,0.20423341203599693
4214,0.4221,15,98,15,301085,375359,29910,96346,2.9729993030034216,0.20425053794214604
4215,0.4222,33,210,33,301295,375149,29943,96313,2.9713360157141047,0.20428581730871204
4216,0.4223,8,73,8,301368,375076,29951,96305,2.9707578253706752,0.2043039494591424
4217,0.4224,12,86,12,301454,374990,29963,96293,2.970076669623622,0.2043209706269906
4218,0.4225,33,121,33,301575,374869,29996,96260,2.9691182993283487,0.2043177134075805
4219,0.4226,21,81,21,301656,374788,30017,96239,2.968476745659612,0.20431737458786864
4220,0.4227,34,180,34,301836,374608,30051,96205,2.967051070840198,0.20433802804935292
4221,0.4228,30,190,30,302026,374418,30081,96175,2.9655461918641493,0.20436980575571673
4222,0.4229,21,128,21,302154,374290,30102,96154,2.964532378659232,0.20438989550297165
4223,0.423,15,109,15,302263,374181,30117,96139,2.96366905335192,0.20441188977717298
4224,0.4231,6,42,6,302305,374139,30123,96133,2.9633363958940566,0.20441999523679913
4225,0.4232,14,71,14,302376,374068,30137,96119,2.9627740463819543,0.2044271747198455
4226,0.4233,12,119,12,302495,373949,30149,96107,2.961831516918008,0.20445861769661486
4227,0.4234,21,145,21,302640,373804,30170,96086,2.960683056646813,0.20448615633446127
4228,0.4235,13,76,13,302716,373728,30183,96073,2.9600811050563935,0.2044972232924153
4229,0.4236,11,113,11,302829,373615,30194,96062,2.9591860980864277,0.20452779250421035
4230,0.4237,15,116,15,302945,373499,30209,96047,2.9582673298694715,0.20455290855422045
4231,0.4238,12,76,12,303021,373423,30221,96035,2.957665378279052,0.20456569064751268
4232,0.4239,6,61,6,303082,373362,30227,96029,2.957182232923584,0.20458210745412672
4233,0.424,11,95,11,303177,373267,30238,96018,2.9564297934355594,0.20460487763299487
4234,0.4241,34,260,34,303437,373007,30272,95984,2.954370485363072,0.2046606438076637
4235,0.4242,23,116,23,303553,372891,30295,95961,2.9534517171461157,0.20467226331550253
4236,0.4243,35,265,35,303818,372626,30330,95926,2.951352806995311,0.20472861069849238
4237,0.4244,29,164,29,303982,372462,30359,95897,2.9500538588265113,0.20475105634780158
4238,0.4245,21,104,21,304086,372358,30380,95876,2.9492301355975163,0.2047608674295331
4239,0.4246,15,144,15,304230,372214,30395,95861,2.9480895957419846,0.20479837632857983
4240,0.4247,10,84,10,304314,372130,30405,95851,2.9474242808262576,0.20481814432637221
4241,0.4248,23,110,23,304424,372020,30428,95828,2.9465530351032823,0.20482720883705818
4242,0.4249,13,79,13,304503,371941,30441,95815,2.9459273222658724,0.20483970275100694
4243,0.425,19,141,19,304644,371800,30460,95796,2.944810543657331,0.20486916055740426
4244,0.4251,15,130,15,304774,371670,30475,95781,2.9437808896210873,0.20490062059980618
4245,0.4252,14,75,14,304849,371595,30489,95767,2.943186858446331,0.2049096845699907
4246,0.4253,3,47,3,304896,371548,30492,95764,2.9428145989101506,0.20492518916698052
