,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4247,0.4254,17,120,17,305016,371428,30509,95747,2.941864149030541,0.20494889495371113
4248,0.4255,13,131,13,305147,371297,30522,95734,2.940826574578634,0.2049842515807302
4249,0.4256,14,102,14,305249,371195,30536,95720,2.9400186921809657,0.2050051936647998
4250,0.4257,38,223,38,305472,370972,30574,95682,2.9382524394880245,0.20503842247146709
4251,0.4258,44,280,44,305752,370692,30618,95638,2.9360347231022685,0.20508652670855404
4252,0.4259,41,281,41,306033,370411,30659,95597,2.9338090863008492,0.2051402551029167
4253,0.426,22,193,22,306226,370218,30681,95575,2.9322804460778102,0.20518771213822448
4254,0.4261,22,137,22,306363,370081,30703,95553,2.9311953491319223,0.20521053015888016
4255,0.4262,14,112,14,306475,369969,30717,95539,2.9303082625776202,0.20523600024059738
4256,0.4263,16,145,16,306620,369824,30733,95523,2.929159802306425,0.20527262451460954
4257,0.4264,13,131,13,306751,369693,30746,95510,2.9281222278545176,0.20530822028232837
4258,0.4265,5,34,5,306785,369659,30751,95505,2.9278529337219616,0.2053146847133484
4259,0.4266,23,188,23,306973,369471,30774,95482,2.9263638955772397,0.20535839106318274
4260,0.4267,21,122,21,307095,369349,30795,95461,2.9253976048663035,0.20537639035304747
4261,0.4268,8,82,8,307177,369267,30803,95453,2.9247481307819037,0.20539894990531934
4262,0.4269,36,170,36,307347,369097,30839,95417,2.923401660119123,0.20541253869635792
4263,0.427,13,93,13,307440,369004,30852,95404,2.9226650614624257,0.20543143098310107
4264,0.4271,18,191,18,307631,368813,30870,95386,2.9211522620707133,0.2054851475337086
4265,0.4272,44,259,44,307890,368554,30914,95342,2.919100874413889,0.20552451411523273
4266,0.4273,13,90,13,307980,368464,30927,95329,2.918388037004182,0.20554212763021434
4267,0.4274,34,287,34,308267,368177,30961,95295,2.916114877708782,0.20561112645424104
4268,0.4275,8,97,8,308364,368080,30969,95287,2.915346597389431,0.2056404534634534
4269,0.4276,25,132,25,308496,367948,30994,95262,2.9143011025218604,0.20565618186135878
4270,0.4277,19,124,19,308620,367824,31013,95243,2.913318970979597,0.20567865989154918
4271,0.4278,39,322,39,308942,367502,31052,95204,2.9107685971359776,0.2057548421675967
4272,0.4279,22,124,22,309066,367378,31074,95182,2.9097864655937142,0.20577222414389484
4273,0.428,31,181,31,309247,367197,31105,95151,2.9083528703586365,0.20579952762853954
4274,0.4281,12,78,12,309325,367119,31117,95139,2.90773507793689,0.20581363654063314
4275,0.4282,10,85,10,309410,367034,31127,95129,2.9070618426055,0.20583430521266308
4276,0.4283,14,111,14,309521,366923,31141,95115,2.906182676466861,0.20585969119423078
4277,0.4284,17,105,17,309626,366818,31158,95098,2.9053510328222023,0.20587725906874843
4278,0.4285,37,288,37,309914,366530,31195,95061,2.9030699531111392,0.20594205692918624
4279,0.4286,11,86,11,310000,366444,31206,95050,2.9023887973640856,0.20596150762523457
4280,0.4287,14,63,14,310063,366381,31220,95036,2.9018898111772904,0.20596553659704778
4281,0.4288,26,118,26,310181,366263,31246,95010,2.900955202129008,0.20597346907362885
4282,0.4289,12,60,12,310241,366203,31258,94998,2.9004799771892027,0.20597960542149735
4283,0.429,13,102,13,310343,366101,31271,94985,2.899672094791535,0.2060027847299636
4284,0.4291,9,88,9,310431,366013,31280,94976,2.898975098213154,0.20602660801016945
4285,0.4292,12,103,12,310534,365910,31292,94964,2.8981592953998225,0.2060519794998199
4286,0.4293,21,136,21,310670,365774,31313,94943,2.8970821188695983,0.20607661536257615
4287,0.4294,26,156,26,310826,365618,31339,94917,2.8958465340261057,0.206101599226986
4288,0.4295,3,45,3,310871,365573,31342,94914,2.8954901153212522,0.2061165678944248
4289,0.4296,27,142,27,311013,365431,31369,94887,2.894365416297047,0.20613358591234754
4290,0.4297,7,60,7,311073,365371,31376,94880,2.8938901913572423,0.20614838425120205
4291,0.4298,14,95,14,311168,365276,31390,94866,2.8931377518692183,0.20616679199029864
4292,0.4299,11,71,11,311239,365205,31401,94855,2.8925754023571155,0.20617962874407686
4293,0.43,15,139,15,311378,365066,31416,94840,2.8914744645799013,0.20621605284558148
4294,0.4301,12,78,12,311456,364988,31428,94828,2.890856672158155,0.20623031821424223
4295,0.4302,16,79,16,311535,364909,31444,94812,2.8902309593207454,0.20623813138838556
4296,0.4303,26,157,26,311692,364752,31470,94786,2.888987454061589,0.20626368221996874
4297,0.4304,12,106,12,311798,364646,31482,94774,2.8881478900012674,0.20629054024639762
4298,0.4305,18,82,18,311880,364564,31500,94756,2.8874984159168675,0.2062962640424976
4299,0.4306,25,165,25,312045,364399,31525,94731,2.886191547332404,0.20632718402195457
4300,0.4307,25,129,25,312174,364270,31550,94706,2.8851698137118236,0.20634194380534057
4301,0.4308,13,87,13,312261,364183,31563,94693,2.8844807375491066,0.20635858053155973
4302,0.4309,13,72,13,312333,364111,31576,94680,2.883910467621341,0.20636847714972612
4303,0.431,13,130,13,312463,363981,31589,94667,2.8828808135850967,0.2064044757635485
4304,0.4311,37,305,37,312768,363676,31626,94630,2.8804650868077557,0.2064777681287175
4305,0.4312,11,95,11,312863,363581,31637,94619,2.879712647319731,0.20650152771715408
4306,0.4313,28,195,28,313058,363386,31665,94591,2.8781681662653655,0.20654093982885605
4307,0.4314,14,90,14,313148,363296,31679,94577,2.877455328855658,0.20655727679946187
4308,0.4315,16,116,16,313264,363180,31695,94561,2.8765365606387023,0.20658188801090574
4309,0.4316,20,104,20,313368,363076,31715,94541,2.8757128374097074,0.20659416061903293
4310,0.4317,17,132,17,313500,362944,31732,94524,2.8746673425421365,0.20662428847482228
4311,0.4318,39,233,39,313733,362711,31771,94485,2.872821885692561,0.20666191305260764
4312,0.4319,18,115,18,313848,362596,31789,94467,2.8719110378912687,0.20668266737845767
4313,0.432,26,142,26,313990,362454,31815,94441,2.8707863388670636,0.2067017586097462
4314,0.4321,10,48,10,314038,362406,31825,94431,2.8704061589152197,0.2067061118079315
4315,0.4322,15,128,15,314166,362278,31840,94416,2.869392345710303,0.20673799086478037
4316,0.4323,28,293,28,314459,361985,31868,94388,2.8670716639209224,0.20682205126070122
4317,0.4324,14,98,14,314557,361887,31882,94374,2.866295463185908,0.20684213640876603
4318,0.4325,17,144,17,314701,361743,31899,94357,2.8651549233303766,0.20687787765840823
4319,0.4326,7,77,7,314778,361666,31906,94350,2.8645450513242934,0.2069006350654363
4320,0.4327,15,111,15,314889,361555,31921,94335,2.8636658851856547,0.2069249160981816
4321,0.4328,42,175,42,315064,361380,31963,94293,2.862279812444557,0.20693128625132495
4322,0.4329,10,89,10,315153,361291,31973,94283,2.8615748954505134,0.2069543038013583
4323,0.433,19,85,19,315238,361206,31992,94264,2.860901660119123,0.20695984367795903
4324,0.4331,19,112,19,315350,361094,32011,94245,2.8600145735648206,0.20697765840395838
4325,0.4332,23,131,23,315481,360963,32034,94222,2.8589769991129135,0.2069971550029109
4326,0.4333,22,139,22,315620,360824,32056,94200,2.857876061335699,0.20702204718871972
4327,0.4334,17,130,17,315750,360694,32073,94183,2.856846407299455,0.20705157658004253
4328,0.4335,13,63,13,315813,360631,32086,94170,2.85634742111266,0.207057592221653
4329,0.4336,15,118,15,315931,360513,32101,94155,2.8554128120643774,0.20708516983821162
4330,0.4337,19,106,19,316037,360407,32120,94136,2.8545732480040553,0.20710031834171905
4331,0.4338,22,109,22,316146,360298,32142,94114,2.8537099226967433,0.20711160796809944
4332,0.4339,13,90,13,316236,360208,32155,94101,2.852997085287036,0.20712994899946952
4333,0.434,26,201,26,316437,360007,32181,94075,2.85140508173869,0.2071762368911342
4334,0.4341,16,81,16,316518,359926,32197,94059,2.8507635280699533,0.20718525942487087
4335,0.4342,3,23,3,316541,359903,32200,94056,2.8505813585096944,0.20719051720529827
4336,0.4343,10,133,10,316674,359770,32210,94046,2.8495279432264606,0.20723376875209337
4337,0.4344,15,91,15,316765,359679,32225,94031,2.84880718540109,0.20724912388970929
4338,0.4345,29,141,29,316906,359538,32254,94002,2.8476904067925486,0.20726286545839398
4339,0.4346,8,47,8,316953,359491,32262,93994,2.847318147256368,0.207270361753972
4340,0.4347,16,162,16,317115,359329,32278,93978,2.846035039918895,0.20731645441169008
4341,0.4348,21,182,21,317297,359147,32299,93957,2.8445935242681535,0.20736298951234153
4342,0.4349,48,209,48,317506,358938,32347,93909,2.8429381573945,0.20737467621514552
4343,0.435,26,154,26,317660,358784,32373,93883,2.8417184133823343,0.20739970000022093
4344,0.4351,35,152,35,317812,358632,32408,93848,2.8405145102014955,0.2074080622347949
4345,0.4352,18,98,18,317910,358534,32426,93830,2.839738309466481,0.20742145705670656
4346,0.4353,12,68,12,317978,358466,32438,93818,2.8391997212013687,0.20743161376480265
4347,0.4354,21,119,21,318097,358347,32459,93797,2.8382571917374224,0.20744939665239392
4348,0.4355,10,97,10,318194,358250,32469,93787,2.8374889114180712,0.20747637914595488
4349,0.4356,9,65,9,318259,358185,32478,93778,2.8369740843999494,0.20749043616402227
4350,0.4357,28,189,28,318448,357996,32506,93750,2.835477125839564,0.20752812421139313
4351,0.4358,13,135,13,318583,357861,32519,93737,2.8344078697250032,0.20756734972254084
4352,0.4359,18,111,18,318694,357750,32537,93719,2.833528703586364,0.20758678890466456
4353,0.436,14,115,14,318809,357635,32551,93705,2.8326178557850716,0.20761510169716843
4354,0.4361,17,124,17,318933,357511,32568,93688,2.8316357242428083,0.20764230417177343
4355,0.4362,22,153,22,319086,357358,32590,93666,2.830423900646306,0.2076740927312072
4356,0.4363,10,76,10,319162,357282,32600,93656,2.8298219490558862,0.2076915230031623
4357,0.4364,26,207,26,319369,357075,32626,93630,2.8281824230135597,0.20774120544480315
4358,0.4365,34,165,34,319534,356910,32660,93596,2.8268755544290967,0.20775749934518076
4359,0.4366,10,71,10,319605,356839,32670,93586,2.826313204916994,0.20777265915524226
4360,0.4367,32,204,32,319809,356635,32702,93554,2.824697440121658,0.20781049736888285
4361,0.4368,9,71,9,319880,356564,32711,93545,2.824135090609555,0.20782743735406312
4362,0.4369,8,58,8,319938,356506,32719,93537,2.8236757065010774,0.2078401397199823
4363,0.437,33,201,33,320139,356305,32752,93504,2.822083702952731,0.20787489801226744
4364,0.4371,46,226,46,320365,356079,32798,93458,2.820293689012799,0.20789834874548702
4365,0.4372,30,144,30,320509,355935,32828,93428,2.819153149157268,0.20791208889027357
4366,0.4373,20,134,20,320643,355801,32848,93408,2.8180918134583703,0.20793884361177092
4367,0.4374,13,158,13,320801,355643,32861,93395,2.816840387783551,0.2079890788752845
4368,0.4375,24,155,24,320956,355488,32885,93371,2.8156127233557218,0.20801855371063074
4369,0.4376,24,130,24,321086,355358,32909,93347,2.814583069319478,0.20803646048071672
4370,0.4377,11,62,11,321148,355296,32920,93336,2.814092003548346,0.20804579254266303
4371,0.4378,23,137,23,321285,355159,32943,93313,2.8130069066024586,0.20806873115824398
4372,0.4379,19,75,19,321360,355084,32962,93294,2.8124128754277025,0.20806997667146918
4373,0.438,59,351,59,321711,354733,33021,93235,2.809632809529844,0.20812870562183014
4374,0.4381,23,162,23,321873,354571,33044,93212,2.808349702192371,0.20816332911253888
4375,0.4382,14,88,14,321961,354483,33058,93198,2.807652705613991,0.20817948494575378
4376,0.4383,36,234,36,322195,354249,33094,93162,2.8057993283487517,0.2082246525007208
4377,0.4384,37,188,37,322383,354061,33131,93125,2.8043102902040298,0.20824668035224717
4378,0.4385,19,101,19,322484,353960,33150,93106,2.8035103282220253,0.20826007793032797
4379,0.4386,35,220,35,322704,353740,33185,93071,2.801767836776074,0.20830060137283998
4380,0.4387,42,191,42,322895,353549,33227,93029,2.8002550373843618,0.2083152327253022
4381,0.4388,10,86,10,322981,353463,33237,93019,2.799573881637308,0.20833762615290202
4382,0.4389,21,127,21,323108,353336,33258,92998,2.798567988848055,0.20835965891014352
4383,0.439,35,240,35,323348,353096,33293,92963,2.796667089088835,0.20840964984452728
4384,0.4391,36,183,36,323531,352913,33329,92927,2.7952176530224304,0.20843127579400683
4385,0.4392,12,78,12,323609,352835,33341,92915,2.7945998606006843,0.2084464385866517
4386,0.4393,9,54,9,323663,352781,33350,92906,2.79417215815486,0.20845570994891033
4387,0.4394,28,158,28,323821,352623,33378,92878,2.7929207324800407,0.20847989117869545
4388,0.4395,11,81,11,323902,352542,33389,92867,2.792279178811304,0.20849825665848692
4389,0.4396,18,110,18,324012,352432,33407,92849,2.7914079330883284,0.20851776743225064
4390,0.4397,17,98,17,324110,352334,33424,92832,2.790631732353314,0.20853344595049936
4391,0.4398,9,126,9,324236,352208,33433,92823,2.789633759979724,0.2085764811889509
4392,0.4399,15,82,15,324318,352126,33448,92808,2.788984285895324,0.20858824005358098
4393,0.44,18,100,18,324418,352026,33466,92790,2.7881922443289824,0.20860310780187763
4394,0.4401,22,142,22,324560,351884,33488,92768,2.7870675453047777,0.20863056952403228
4395,0.4402,12,81,12,324641,351803,33500,92756,2.786425991636041,0.20864722117874118
4396,0.4403,23,240,23,324881,351563,33523,92733,2.7845250918768216,0.20871896213335253
4397,0.4404,19,100,19,324981,351463,33542,92714,2.7837330503104805,0.2087321045439093
4398,0.4405,23,167,23,325148,351296,33565,92691,2.7824103408946903,0.20876962613770222
4399,0.4406,23,191,23,325339,351105,33588,92668,2.780897541502978,0.20881847250734045
4400,0.4407,18,84,18,325423,351021,33606,92650,2.7802322265872514,0.20882590928863956
4401,0.4408,42,222,42,325645,350799,33648,92608,2.7784738943099736,0.208855520999894
4402,0.4409,23,115,23,325760,350684,33671,92585,2.7775630465086807,0.2088686553763065
4403,0.441,16,86,16,325846,350598,33687,92569,2.776881890761627,0.20888062513679945
4404,0.4411,14,163,14,326009,350435,33701,92555,2.7755908630084907,0.20893248154585883
4405,0.4412,32,162,32,326171,350273,33733,92523,2.7743077556710176,0.20895175204834732
4406,0.4413,14,82,14,326253,350191,33747,92509,2.7736582815866178,0.20896543934944659
4407,0.4414,23,113,23,326366,350078,33770,92486,2.772763274616652,0.20897768458347268
4408,0.4415,14,117,14,326483,349961,33784,92472,2.7718365859840324,0.20900791758300127
4409,0.4416,34,144,34,326627,349817,33818,92438,2.7706960461285006,0.20901516093656375
4410,0.4417,16,105,16,326732,349712,33834,92422,2.7698644024838424,0.20903617455341594
4411,0.4418,37,211,37,326943,349501,33871,92385,2.768193194778862,0.2090697600738652
4412,0.4419,31,175,31,327118,349326,33902,92354,2.7668071220377644,0.20909708386161927
4413,0.442,12,59,12,327177,349267,33914,92342,2.766339817513623,0.20910352823425246
4414,0.4421,33,179,33,327356,349088,33947,92309,2.764922063109872,0.20912919661891677
4415,0.4422,5,82,5,327438,349006,33952,92304,2.764272589025472,0.20915909451406042
4416,0.4423,32,182,32,327620,348824,33984,92272,2.7628310733747306,0.20918802256198196
4417,0.4424,14,122,14,327742,348702,33998,92258,2.7618647826637943,0.20922079100145138
4418,0.4425,17,119,17,327861,348583,34015,92241,2.760922253199848,0.2092467742228191
4419,0.4426,18,135,18,327996,348448,34033,92223,2.759852997085287,0.20927857744212802
4420,0.4427,9,53,9,328049,348395,34042,92214,2.759433215055126,0.20928759966319344
4421,0.4428,10,103,10,328152,348292,34052,92204,2.7586174122417946,0.20931858632087466
4422,0.4429,13,73,13,328225,348219,34065,92191,2.758039221898365,0.20932994255352966
4423,0.443,18,108,18,328333,348111,34083,92173,2.7571838170067164,0.20934896566761454
4424,0.4431,22,108,22,328441,348003,34105,92151,2.7563284121150677,0.20936081462397252
4425,0.4432,22,102,22,328543,347901,34127,92129,2.7555205297173995,0.20936981569438448
4426,0.4433,23,108,23,328651,347793,34150,92106,2.7546651248257508,0.20937988038163305
4427,0.4434,21,185,21,328836,347608,34171,92085,2.7531998479280193,0.20943021608258489
4428,0.4435,23,158,23,328994,347450,34194,92062,2.7519484222532,0.2094641329474508
4429,0.4436,18,132,18,329126,347318,34212,92044,2.750902927385629,0.20949467637164798
4430,0.4437,32,206,32,329332,347112,34244,92012,2.749271321758966,0.2095353476466784
4431,0.4438,29,194,29,329526,346918,34273,91983,2.7477347611202636,0.2095757357581778
4432,0.4439,32,194,32,329720,346724,34305,91951,2.7461982004815613,0.20961075967401835
4433,0.444,27,145,27,329865,346579,34332,91924,2.745049740210366,0.20963140503029626
4434,0.4441,10,50,10,329915,346529,34342,91914,2.7446537194271956,0.20963728466414105
4435,0.4442,12,83,12,329998,346446,34354,91902,2.743996324927132,0.20965534233075092
4436,0.4443,14,156,14,330154,346290,34368,91888,2.74276074008364,0.20970473186695818
4437,0.4444,7,71,7,330225,346219,34375,91881,2.742198390571537,0.20972608993380507
4438,0.4445,46,268,46,330493,345951,34421,91835,2.7400757191737424,0.20977144084095883
4439,0.4446,10,67,10,330560,345884,34431,91825,2.7395450513242934,0.2097854967569778
4440,0.4447,15,70,15,330630,345814,34446,91810,2.7389906222278544,0.20979196753377327
4441,0.4448,11,90,11,330720,345724,34457,91799,2.7382777848181474,0.20981525542657187
4442,0.4449,22,193,22,330913,345531,34479,91777,2.7367491445951084,0.20986810211567133
4443,0.445,19,144,19,331057,345387,34498,91758,2.7356086047395767,0.20990289263287926
4444,0.4451,15,117,15,331174,345270,34513,91743,2.734681916106957,0.20993196998716285
4445,0.4452,24,95,24,331269,345175,34537,91719,2.733929476618933,0.20993421745320376
4446,0.4453,14,104,14,331373,345071,34551,91705,2.733105753389938,0.20995888052457096
4447,0.4454,25,138,25,331511,344933,34576,91680,2.732012736028387,0.20998000517620868
4448,0.4455,11,61,11,331572,344872,34587,91669,2.7315295906729187,0.20998943970898495
4449,0.4456,13,85,13,331657,344787,34600,91656,2.7308563553415284,0.21000680501233837
4450,0.4457,18,113,18,331770,344674,34618,91638,2.7299613483715626,0.21002860338473386
4451,0.4458,9,58,9,331828,344616,34627,91629,2.7295019642630844,0.21004022968744626
4452,0.4459,42,241,42,332069,344375,34669,91587,2.727593144088202,0.2100802363508746
4453,0.446,15,124,15,332193,344251,34684,91572,2.7266110125459386,0.21011282103055598
4454,0.4461,11,98,11,332291,344153,34695,91561,2.7258348118109237,0.21014013779681168
4455,0.4462,5,55,5,332346,344098,34700,91556,2.725399188949436,0.21015760213380344
4456,0.4463,15,104,15,332450,343994,34715,91541,2.724575465720441,0.21018058250198032
4457,0.4464,16,80,16,332530,343914,34731,91525,2.723941832467368,0.21019017589145667
4458,0.4465,12,136,12,332666,343778,34743,91513,2.7228646559371437,0.21023407329809254
4459,0.4466,33,154,33,332820,343624,34776,91480,2.7216449119249777,0.21024858424652496
4460,0.4467,10,43,10,332863,343581,34786,91470,2.721304334051451,0.21025121192687754
4461,0.4468,39,293,39,333156,343288,34825,91431,2.7189836522620707,0.2103220701188584
4462,0.4469,11,68,11,333224,343220,34836,91420,2.7184450639969584,0.21033498987667956
4463,0.447,11,154,11,333378,343066,34847,91409,2.717225319984793,0.2103895506070545
4464,0.4471,34,238,34,333616,342828,34881,91375,2.7153402610569004,0.210443041618782
4465,0.4472,15,100,15,333716,342728,34896,91360,2.714548219490559,0.21046423766609534
4466,0.4473,16,120,16,333836,342608,34912,91344,2.7135977696109492,0.2104933264508517
4467,0.4474,21,167,21,334003,342441,34933,91323,2.712275060195159,0.21053614407834675
4468,0.4475,9,65,9,334068,342376,34942,91314,2.711760233177037,0.21055131545574027
4469,0.4476,27,201,27,334269,342175,34969,91287,2.710168229628691,0.21059977575889005
4470,0.4477,12,102,12,334371,342073,34981,91275,2.709360347231023,0.21062748645430462
4471,0.4478,24,136,24,334507,341937,35005,91251,2.708283170700798,0.21064987949804703
4472,0.4479,12,122,12,334629,341815,35017,91239,2.707316879989862,0.21068735076918813
4473,0.448,17,103,17,334732,341712,35034,91222,2.7065010771765303,0.21070648181939972
4474,0.4481,31,199,31,334931,341513,35065,91191,2.704924914459511,0.21074683848543116
4475,0.4482,8,58,8,334989,341455,35073,91183,2.7044655303510328,0.21076049722862994
4476,0.4483,23,166,23,335155,341289,35096,91160,2.703150741350906,0.2107994237470777
4477,0.4484,10,89,10,335244,341200,35106,91150,2.7024458243568623,0.2108245634324043
4478,0.4485,43,293,43,335537,340907,35149,91107,2.700125142567482,0.21088899896762606
4479,0.4486,14,108,14,335645,340799,35163,91093,2.6992697376758334,0.2109161549646671
4480,0.4487,22,103,22,335748,340696,35185,91071,2.6984539348625014,0.21092626347080717
4481,0.4488,6,50,6,335798,340646,35191,91065,2.698057914079331,0.21093972588143456
4482,0.4489,11,108,11,335906,340538,35202,91054,2.697202509187682,0.21097239985912622
4483,0.449,69,388,69,336294,340150,35271,90985,2.6941293879102775,0.21103598640796967
4484,0.4491,42,267,42,336561,339883,35313,90943,2.692014636928146,0.21108985994345744
4485,0.4492,11,62,11,336623,339821,35324,90932,2.6915235711570142,0.21110009680721897
4486,0.4493,20,84,20,336707,339737,35344,90912,2.6908582562412877,0.21110463509726018
4487,0.4494,8,64,8,336771,339673,35352,90904,2.690351349638829,0.2111213557621517
4488,0.4495,23,119,23,336890,339554,35375,90881,2.689408820174883,0.21113757013254034
4489,0.4496,8,21,8,336911,339533,35383,90873,2.689242491445951,0.21113320910953842
4490,0.4497,13,138,13,337049,339395,35396,90860,2.6881494740844,0.21117709265435614
4491,0.4498,6,101,6,337150,339294,35402,90854,2.687349512102395,0.21121567460501967
4492,0.4499,5,103,5,337253,339191,35407,90849,2.6865337092890633,0.21125709236350107
4493,0.45,19,137,19,337390,339054,35426,90830,2.685448612343176,0.21128955718286793
4494,0.4501,26,224,26,337614,338830,35452,90804,2.683674439234571,0.21135198797115684
4495,0.4502,38,273,38,337887,338557,35490,90766,2.681512165758459,0.21141657912573983
4496,0.4503,38,222,38,338109,338335,35528,90728,2.6797538334811812,0.21145612648958312
4497,0.4504,38,189,38,338298,338146,35566,90690,2.678256874920796,0.21147944668824445
4498,0.4505,11,100,11,338398,338046,35577,90679,2.6774648333544544,0.2115085427721733
4499,0.4506,18,128,18,338526,337918,35595,90661,2.6764510201495373,0.211538596151468
4500,0.4507,31,226,31,338752,337692,35626,90630,2.6746610062096057,0.21159314721167718
4501,0.4508,18,94,18,338846,337598,35644,90612,2.673916487137245,0.21160645477686182
4502,0.4509,28,102,28,338948,337496,35672,90584,2.6731086047395767,0.211605307419174
4503,0.451,22,149,22,339097,337347,35694,90562,2.6719284628057283,0.2116384558399099
4504,0.4511,23,190,23,339287,337157,35717,90539,2.6704235838296793,0.21169007893457034
4505,0.4512,11,74,11,339361,337083,35728,90528,2.669837473070587,0.21170643411886036
4506,0.4513,15,113,15,339474,336970,35743,90513,2.668942466100621,0.21173473565030657
4507,0.4514,14,85,14,339559,336885,35757,90499,2.668269230769231,0.2117510248394886
4508,0.4515,18,136,18,339695,336749,35775,90481,2.6671920542390066,0.211785221075299
4509,0.4516,18,122,18,339817,336627,35793,90463,2.66622576352807,0.21181249853660822
4510,0.4517,28,104,28,339921,336523,35821,90435,2.665402040299075,0.2118124030935127
4511,0.4518,27,170,27,340091,336353,35848,90408,2.6640555696362944,0.21184691197180625
4512,0.4519,14,87,14,340178,336266,35862,90394,2.6633664934735775,0.21186424787887312
4513,0.452,11,94,11,340272,336172,35873,90383,2.6626219744012167,0.21189061199610837
4514,0.4521,27,160,27,340432,336012,35900,90356,2.6613547078950703,0.2119202191534074
4515,0.4522,31,110,31,340542,335902,35931,90325,2.660483462172095,0.2119175932073754
4516,0.4523,22,116,22,340658,335786,35953,90303,2.6595646939551387,0.21193459582387716
4517,0.4524,39,225,39,340883,335561,35992,90264,2.6577826004308704,0.21197440263018846
4518,0.4525,39,272,39,341155,335289,36031,90225,2.655628247370422,0.2120376767861927
4519,0.4526,30,143,30,341298,335146,36061,90195,2.6544956279305536,0.2120533877524151
4520,0.4527,58,350,58,341648,334796,36119,90137,2.651723482448359,0.21212049899631236
4521,0.4528,15,133,15,341781,334663,36134,90122,2.650670067165125,0.21215909224666596
4522,0.4529,28,127,28,341908,334536,36162,90094,2.649664174375871,0.21217059557732615
4523,0.453,25,190,25,342098,334346,36187,90069,2.6481592953998225,0.21221917227242204
4524,0.4531,12,48,12,342146,334298,36199,90057,2.6477791154479786,0.21222089995404791
4525,0.4532,22,106,22,342252,334192,36221,90035,2.646939551387657,0.21223307333102326
4526,0.4533,12,141,12,342393,334051,36233,90023,2.6458227727791153,0.2122813471233794
4527,0.4534,10,121,10,342514,333930,36243,90013,2.6448644024838424,0.21232335479062045
4528,0.4535,30,147,30,342661,333783,36273,89983,2.6437001013813206,0.21234124493234474
4529,0.4536,22,134,22,342795,333649,36295,89961,2.642638765682423,0.21236750784920091
4530,0.4537,12,113,12,342908,333536,36307,89949,2.6417437587124573,0.2124018560279585
4531,0.4538,25,111,25,343019,333425,36332,89924,2.640864592573818,0.21241103675690742
4532,0.4539,25,142,25,343161,333283,36357,89899,2.6397398935496135,0.212435784130705
4533,0.454,8,93,8,343254,333190,36365,89891,2.639003294892916,0.2124675889486883
4534,0.4541,15,100,15,343354,333090,36380,89876,2.6382112533265745,0.2124898928046226
4535,0.4542,23,200,23,343554,332890,36403,89853,2.6366271701938917,0.21254757618695047
4536,0.4543,5,44,5,343598,332846,36408,89848,2.6362786719047016,0.21256038647342995
4537,0.4544,23,137,23,343735,332709,36431,89825,2.635193574958814,0.21258644274780256
4538,0.4545,8,52,8,343787,332657,36439,89817,2.6347817133443163,0.2125976983198966
4539,0.4546,29,204,29,343991,332453,36468,89788,2.63316594854898,0.21264633230785263
4540,0.4547,26,181,26,344172,332272,36494,89762,2.631732353313902,0.2126890250548534
