,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4541,0.4548,36,209,36,344381,332063,36530,89726,2.6300769864402485,0.21272721668891317
4542,0.4549,14,129,14,344510,331934,36544,89712,2.629055252819668,0.21276615929002055
4543,0.455,14,85,14,344595,331849,36558,89698,2.6283820174882777,0.21278291625844806
4544,0.4551,12,138,12,344733,331711,36570,89686,2.627289000126727,0.21283018151529318
4545,0.4552,22,139,22,344872,331572,36592,89664,2.626188062349512,0.212859299774948
4546,0.4553,14,94,14,344966,331478,36606,89650,2.625443543277151,0.21288064436465873
4547,0.4554,24,142,24,345108,331336,36630,89626,2.6243188442529464,0.2129075783562412
4548,0.4555,20,130,20,345238,331206,36650,89606,2.6232891902167026,0.21293594289136242
4549,0.4556,14,91,14,345329,331115,36664,89592,2.622568432391332,0.21295581010061634
4550,0.4557,13,100,13,345429,331015,36677,89579,2.6217763908249907,0.21298211576960205
4551,0.4558,13,96,13,345525,330919,36690,89566,2.621016030921303,0.21300640926549105
4552,0.4559,43,240,43,345765,330679,36733,89523,2.6191151311620833,0.21304753428113146
4553,0.456,27,182,27,345947,330497,36760,89496,2.6176736155113423,0.21308926577347717
4554,0.4561,29,181,29,346128,330316,36789,89467,2.616240020276264,0.21312678217078823
4555,0.4562,21,134,21,346262,330182,36810,89446,2.6151786845773666,0.21315546150399878
4556,0.4563,34,176,34,346438,330006,36844,89412,2.6137846914206055,0.21318112241248588
4557,0.4564,15,157,15,346595,329849,36859,89397,2.6125411861614496,0.21323280365227099
4558,0.4565,24,149,24,346744,329700,36883,89373,2.611361044227601,0.21326356028663265
4559,0.4566,22,159,22,346903,329541,36905,89351,2.610101698137118,0.2133031903211329
4560,0.4567,20,118,20,347021,329423,36925,89331,2.609167089088835,0.21332572345577594
4561,0.4568,14,93,14,347114,329330,36939,89317,2.608430490432138,0.21334680530375233
4562,0.4569,16,114,16,347228,329216,36955,89301,2.6075275630465087,0.2133748449883756
4563,0.457,8,114,8,347342,329102,36963,89293,2.6066246356608795,0.21341794237502837
4564,0.4571,29,138,29,347480,328964,36992,89264,2.6055316182993282,0.21343382078674789
4565,0.4572,15,63,15,347543,328901,37007,89249,2.6050326321125334,0.21343776156881503
4566,0.4573,14,70,14,347613,328831,37021,89235,2.6044782030160945,0.2134471590610095
4567,0.4574,18,88,18,347701,328743,37039,89217,2.6037812064377137,0.213458225667528
4568,0.4575,44,193,44,347894,328550,37083,89173,2.602252566214675,0.2134740007133914
4569,0.4576,16,106,16,348000,328444,37099,89157,2.601413002154353,0.21349805196826635
4570,0.4577,28,138,28,348138,328306,37127,89129,2.600319984792802,0.2135158767233222
4571,0.4578,14,123,14,348261,328183,37141,89115,2.599345773666202,0.2135524253650868
4572,0.4579,15,128,15,348389,328055,37156,89100,2.598331960461285,0.21358967290335726
4573,0.458,36,213,36,348602,327842,37192,89064,2.5966449119249777,0.21363089041654473
4574,0.4581,11,106,11,348708,327736,37203,89053,2.595805347864656,0.21366446811216228
4575,0.4582,19,121,19,348829,327615,37222,89034,2.5948469775693828,0.21369066048400454
4576,0.4583,41,161,41,348990,327454,37263,88993,2.593571790647573,0.21369586045763325
4577,0.4584,14,122,14,349112,327332,37277,88979,2.592605499936637,0.21373204167077017
4578,0.4585,17,137,17,349249,327195,37294,88962,2.591520402990749,0.2137702838111578
4579,0.4586,17,117,17,349366,327078,37311,88945,2.5905937143581297,0.21379827557610998
4580,0.4587,19,136,19,349502,326942,37330,88926,2.589516537827905,0.21383227370223243
4581,0.4588,27,200,27,349702,326742,37357,88899,2.5879324546952223,0.2138840970934051
4582,0.4589,26,200,26,349902,326542,37383,88873,2.5863483715625395,0.2139378693595561
4583,0.459,29,190,29,350092,326352,37412,88844,2.584843492586491,0.2139808668676962
4584,0.4591,20,76,20,350168,326276,37432,88824,2.5842415409960715,0.2139821729703686
4585,0.4592,20,138,20,350306,326138,37452,88804,2.58314852363452,0.21401545276207276
4586,0.4593,19,163,19,350469,325975,37471,88785,2.581857495881384,0.21406355482688783
4587,0.4594,27,179,27,350648,325796,37498,88758,2.5804397414776328,0.21410479696251875
4588,0.4595,4,39,4,350687,325757,37502,88754,2.5801308452667597,0.214117357561078
4589,0.4596,16,91,16,350778,325666,37518,88738,2.579410087441389,0.21413403345527554
4590,0.4597,22,182,22,350960,325484,37540,88716,2.5779685717906475,0.21418638338966683
4591,0.4598,19,157,19,351117,325327,37559,88697,2.5767250665314916,0.21423154213282322
4592,0.4599,18,63,18,351180,325264,37577,88679,2.5762260803446964,0.21422997852361317
4593,0.46,17,105,17,351285,325159,37594,88662,2.575394436700038,0.21425205584056875
4594,0.4601,30,147,30,351432,325012,37624,88632,2.5742301355975163,0.2142712090589976
4595,0.4602,8,107,8,351539,324905,37632,88624,2.573382651121531,0.21431145095023565
4596,0.4603,17,101,17,351640,324804,37649,88607,2.572582689139526,0.21433150061319123
4597,0.4604,38,240,38,351880,324564,37687,88569,2.570681789380307,0.2143837456702805
4598,0.4605,8,50,8,351930,324514,37695,88561,2.570285768597136,0.21439448042123102
4599,0.4606,41,210,41,352140,324304,37736,88520,2.568622481307819,0.21442551789624634
4600,0.4607,26,129,26,352269,324175,37762,88494,2.5676007476872384,0.21444305242215916
4601,0.4608,25,127,25,352396,324048,37787,88469,2.566594854897985,0.21446146461842786
4602,0.4609,22,202,22,352598,323846,37809,88447,2.5649949309339752,0.21452462205276346
4603,0.461,29,168,29,352766,323678,37838,88418,2.5636643011025217,0.21455680229849355
4604,0.4611,18,183,18,352949,323495,37856,88400,2.562214865036117,0.21461780308088227
4605,0.4612,28,230,28,353179,323265,37884,88372,2.560393169433532,0.21468429708699655
4606,0.4613,20,104,20,353283,323161,37904,88352,2.5595694462045366,0.21470038613603945
4607,0.4614,19,143,19,353426,323018,37923,88333,2.5584368267646687,0.2147387510909175
4608,0.4615,23,204,23,353630,322814,37946,88310,2.556821061969332,0.21480137379476752
4609,0.4616,17,108,17,353738,322706,37963,88293,2.5559656570776834,0.2148253402076404
4610,0.4617,25,121,25,353859,322585,37988,88268,2.5550072867824105,0.21484083114885372
4611,0.4618,10,82,10,353941,322503,37998,88258,2.55435781269801,0.21486460496493096
4612,0.4619,35,205,35,354146,322298,38033,88223,2.5527341274870103,0.2149049622309212
4613,0.462,10,25,10,354171,322273,38043,88213,2.5525361170954253,0.21489892468927077
4614,0.4621,26,125,26,354296,322148,38069,88187,2.5515460651374986,0.21491464291371684
4615,0.4622,37,209,37,354505,321939,38106,88150,2.549890698263845,0.2149533393970577
4616,0.4623,21,137,21,354642,321802,38127,88129,2.548805601317957,0.2149849608836609
4617,0.4624,13,57,13,354699,321745,38140,88116,2.5483541376251426,0.21498996001083295
4618,0.4625,24,126,24,354825,321619,38164,88092,2.5473561652515526,0.21501009247982114
4619,0.4626,12,62,12,354887,321557,38176,88080,2.5468650994804207,0.21501963933921986
4620,0.4627,12,86,12,354973,321471,38188,88068,2.546183943733367,0.21504179089170994
4621,0.4628,17,125,17,355098,321346,38205,88051,2.5451938917754404,0.21507485399257933
4622,0.4629,31,160,31,355258,321186,38236,88020,2.543926625269294,0.21509948534478968
4623,0.463,21,149,21,355407,321037,38257,87999,2.5427464833354456,0.2151375429057589
4624,0.4631,6,86,6,355493,320951,38263,87993,2.542065327588392,0.21517127039399037
4625,0.4632,37,279,37,355772,320672,38300,87956,2.5398555316182994,0.21524711962958976
4626,0.4633,29,141,29,355913,320531,38329,87927,2.538738753009758,0.21526570663324013
4627,0.4634,45,263,45,356176,320268,38374,87882,2.53665568369028,0.21531789783167954
4628,0.4635,15,74,15,356250,320194,38389,87867,2.5360695729311873,0.21532810045556913
4629,0.4636,11,85,11,356335,320109,38400,87856,2.5353963375997974,0.2153518071403184
4630,0.4637,47,232,47,356567,319877,38447,87809,2.5335588011658854,0.21538389839239022
4631,0.4638,20,117,20,356684,319760,38467,87789,2.532632112533266,0.21540722710643384
4632,0.4639,10,65,10,356749,319695,38477,87779,2.532117285515144,0.2154223336949106
4633,0.464,9,88,9,356837,319607,38486,87770,2.531420288936763,0.21545153506457163
4634,0.4641,26,154,26,356991,319453,38512,87744,2.5302005449245977,0.21548292349894524
4635,0.4642,49,303,49,357294,319150,38561,87695,2.5278006589785833,0.21554891912153276
4636,0.4643,4,61,4,357355,319089,38565,87691,2.5273175136231147,0.2155735286887261
4637,0.4644,12,55,12,357410,319034,38577,87679,2.526881890761627,0.21557953642986577
4638,0.4645,40,214,40,357624,318820,38617,87639,2.5251869218096568,0.2156158431723741
4639,0.4646,55,237,55,357861,318583,38672,87584,2.5233097832974276,0.21563544059463224
4640,0.4647,37,228,37,358089,318355,38709,87547,2.521503928526169,0.2156850668387936
4641,0.4648,17,119,17,358208,318236,38726,87530,2.5205613990622227,0.21571546162073707
4642,0.4649,20,126,20,358334,318110,38746,87510,2.5195634266886326,0.21574379961540358
4643,0.465,35,241,35,358575,317869,38781,87475,2.5176546065137497,0.21580435383279387
4644,0.4651,19,136,19,358711,317733,38800,87456,2.5165774299835255,0.21584001540022063
4645,0.4652,22,104,22,358815,317629,38822,87434,2.5157537067545306,0.21585284264423066
4646,0.4653,18,96,18,358911,317533,38840,87416,2.5149933468508427,0.21586915883234678
4647,0.4654,16,131,16,359042,317402,38856,87400,2.5139557723989356,0.21590802416984106
4648,0.4655,5,48,5,359090,317354,38861,87395,2.5135755924470917,0.21592394298688816
4649,0.4656,12,85,12,359175,317269,38873,87383,2.5129023571157014,0.21594604746794777
4650,0.4657,9,80,9,359255,317189,38882,87374,2.5122687238626282,0.2159713073118402
4651,0.4658,20,134,20,359389,317055,38902,87354,2.5112073881637307,0.21600409486435762
4652,0.4659,29,139,29,359528,316916,38931,87325,2.5101064503865165,0.21602212541528445
4653,0.466,13,144,13,359672,316772,38944,87312,2.5089659105309847,0.21607388562774077
4654,0.4661,19,96,19,359768,316676,38963,87293,2.508205550627297,0.21608836321598934
4655,0.4662,23,159,23,359927,316517,38986,87270,2.5069462045368143,0.21612880058050407
4656,0.4663,14,91,14,360018,316426,39000,87256,2.5062254467114435,0.2161503361556869
4657,0.4664,19,117,19,360135,316309,39019,87237,2.505298758078824,0.21617609888339867
4658,0.4665,33,219,33,360354,316090,39052,87204,2.503564187048536,0.2162293512921095
4659,0.4666,17,85,17,360439,316005,39069,87187,2.5028909517171463,0.21624188972003414
4660,0.4667,14,86,14,360525,315919,39083,87173,2.5022097959700926,0.21626080398519446
4661,0.4668,10,67,10,360592,315852,39093,87163,2.5016791281206436,0.2162773097775517
4662,0.4669,9,81,9,360673,315771,39102,87154,2.501037574451907,0.2163032822485574
4663,0.467,12,83,12,360756,315688,39114,87142,2.500380179951844,0.2163245041332572
4664,0.4671,27,201,27,360957,315487,39141,87115,2.498788176403498,0.21637994843542754
4665,0.4672,9,99,9,361056,315388,39150,87106,2.4980040552528195,0.21641564843202632
4666,0.4673,18,75,18,361131,315313,39168,87088,2.4974100240780635,0.21642093334758114
4667,0.4674,24,106,24,361237,315207,39192,87064,2.496570460017742,0.2164312117950337
4668,0.4675,32,225,32,361462,314982,39224,87032,2.4947883664934736,0.2164899729860154
4669,0.4676,17,87,17,361549,314895,39241,87015,2.4940992903307566,0.21650369485705756
4670,0.4677,13,106,13,361655,314789,39254,87002,2.4932597262704346,0.21653546246680488
4671,0.4678,26,169,26,361824,314620,39280,86976,2.4919211760233178,0.21657586230938555
4672,0.4679,10,85,10,361909,314535,39290,86966,2.4912479406919275,0.21660220024358595
4673,0.468,22,169,22,362078,314366,39312,86944,2.4899093904448106,0.2166504697116942
4674,0.4681,18,103,18,362181,314263,39330,86926,2.489093587631479,0.2166709456141619
4675,0.4682,12,115,12,362296,314148,39342,86914,2.488182739830186,0.21670963591664133
4676,0.4683,26,129,26,362425,314019,39368,86888,2.4871610062096057,0.2167285679721232
4677,0.4684,20,154,20,362579,313865,39388,86868,2.48594126219744,0.21677276391013467
4678,0.4685,18,113,18,362692,313752,39406,86850,2.4850462552274744,0.21679871792951608
4679,0.4686,22,135,22,362827,313617,39428,86828,2.4839769991129135,0.21682877798449227
4680,0.4687,14,143,14,362970,313474,39442,86814,2.482844379673045,0.2168788472299944
4681,0.4688,17,86,17,363056,313388,39459,86797,2.4821632239259914,0.21689218736334445
4682,0.4689,36,201,36,363257,313187,39495,86761,2.4805712203776453,0.21693070099112885
4683,0.469,12,121,12,363378,313066,39507,86749,2.4796128500823724,0.21697284994309868
4684,0.4691,5,57,5,363435,313009,39512,86744,2.4791613863895576,0.21699399379116605
4685,0.4692,36,278,36,363713,312731,39548,86708,2.4769595108351288,0.21707444691179378
4686,0.4693,24,126,24,363839,312605,39572,86684,2.4759615384615383,0.2170958879408148
4687,0.4694,47,237,47,364076,312368,39619,86637,2.474084399949309,0.21713261738574705
4688,0.4695,12,78,12,364154,312290,39631,86625,2.473466607527563,0.21715152350751413
4689,0.4696,34,144,34,364298,312146,39665,86591,2.4723260676720313,0.21716319278120666
4690,0.4697,19,123,19,364421,312023,39684,86572,2.4713518565454313,0.21719289002621708
4691,0.4698,18,119,18,364540,311904,39702,86554,2.470409327081485,0.21722239232240287
4692,0.4699,26,146,26,364686,311758,39728,86528,2.4692529463946267,0.2172509201930271
4693,0.47,12,124,12,364810,311634,39740,86516,2.4682708148523633,0.21729498932563104
4694,0.4701,23,156,23,364966,311478,39763,86493,2.4670352300088707,0.217334931439728
4695,0.4702,17,99,17,365065,311379,39780,86476,2.466251108858193,0.21735556924004976
4696,0.4703,27,186,27,365251,311193,39807,86449,2.464777911544798,0.21740409715271525
4697,0.4704,12,103,12,365354,311090,39819,86437,2.463962108731466,0.21743680303476243
4698,0.4705,25,159,25,365513,310931,39844,86412,2.4627027626409834,0.217474574863531
4699,0.4706,21,117,21,365630,310814,39865,86391,2.461776074008364,0.2174972621190569
4700,0.4707,24,122,24,365752,310692,39889,86367,2.4608097832974276,0.217516792214759
4701,0.4708,26,129,26,365881,310563,39915,86341,2.459788049676847,0.21753623042347772
4702,0.4709,16,70,16,365951,310493,39931,86325,2.459233620580408,0.21754305500254525
4703,0.471,33,192,33,366143,310301,39964,86292,2.4577129007730325,0.21758326546358608
4704,0.4711,16,111,16,366254,310190,39980,86276,2.456833734634394,0.2176126073862576
4705,0.4712,14,82,14,366336,310108,39994,86262,2.4561842605499935,0.21762999217902465
4706,0.4713,30,169,30,366505,309939,40024,86232,2.4548457103028767,0.21766358466419802
4707,0.4714,9,93,9,366598,309846,40033,86223,2.4541091116461793,0.21769691644637676
4708,0.4715,26,218,26,366816,309628,40059,86197,2.4523824610315548,0.21776542664056087
4709,0.4716,28,157,28,366973,309471,40087,86169,2.451138955772399,0.21779648164998483
4710,0.4717,35,236,35,367209,309235,40122,86134,2.4492697376758334,0.21785724222182315
4711,0.4718,22,171,22,367380,309064,40144,86112,2.4479153465973895,0.21790797011964289
4712,0.4719,31,235,31,367615,308829,40175,86081,2.446054048916487,0.2179762477526525
4713,0.472,19,92,19,367707,308737,40194,86062,2.445325370675453,0.2179894072680022
4714,0.4721,17,127,17,367834,308610,40211,86045,2.4443194778861996,0.2180258706971912
4715,0.4722,23,167,23,368001,308443,40234,86022,2.4429967684704095,0.21807257931628915
4716,0.4723,13,79,13,368080,308364,40247,86009,2.4423710556329996,0.21809048793908306
4717,0.4724,22,114,22,368194,308250,40269,85987,2.4414681282473705,0.218109918652993
4718,0.4725,30,217,30,368411,308033,40299,85957,2.4397493980484097,0.21817051194192746
4719,0.4726,8,68,8,368479,307965,40307,85949,2.4392108097832974,0.21819229578029722
4720,0.4727,21,180,21,368659,307785,40328,85928,2.437785134963883,0.2182503498741469
4721,0.4728,23,137,23,368796,307648,40351,85905,2.436700038017995,0.21828063818596224
4722,0.4729,5,36,5,368832,307612,40356,85900,2.4364149030541125,0.2182906747443534
4723,0.473,37,134,37,368966,307478,40393,85863,2.435353567355215,0.21829150787738882
4724,0.4731,36,164,36,369130,307314,40429,85827,2.4340546191864147,0.21831098766091556
4725,0.4732,29,138,29,369268,307176,40458,85798,2.432961601824864,0.21832996585015801
4726,0.4733,62,393,62,369661,306783,40520,85736,2.429848878469142,0.218425095345703
4727,0.4734,21,185,21,369846,306598,40541,85715,2.4283836015714106,0.21848625969570215
4728,0.4735,17,128,17,369974,306470,40558,85698,2.4273697883664935,0.21852369392709248
4729,0.4736,12,78,12,370052,306392,40570,85686,2.426751995944747,0.21854324904738343
4730,0.4737,36,212,36,370264,306180,40606,85650,2.4250728678241034,0.2185896945103744
4731,0.4738,31,188,31,370452,305992,40637,85619,2.4235838296793815,0.21863277589240343
4732,0.4739,36,122,36,370574,305870,40673,85583,2.4226175389684452,0.21862905636181099
4733,0.474,23,172,23,370746,305698,40696,85560,2.421255227474338,0.2186792346737958
4734,0.4741,13,93,13,370839,305605,40709,85547,2.4205186288176406,0.21870526035914428
4735,0.4742,30,129,30,370968,305476,40739,85517,2.41949689519706,0.2187174706452545
4736,0.4743,22,140,22,371108,305336,40761,85495,2.418388037004182,0.21875183903016904
4737,0.4744,19,103,19,371211,305233,40780,85476,2.4175722341908505,0.2187715153733341
4738,0.4745,21,84,21,371295,305149,40801,85455,2.4169069192751236,0.21877656142794236
4739,0.4746,45,224,45,371519,304925,40846,85410,2.4151327461665186,0.21881204606299717
4740,0.4747,27,157,27,371676,304768,40873,85383,2.4138892409073627,0.21884603653457252
4741,0.4748,21,156,21,371832,304612,40894,85362,2.41265365606387,0.21889151584464606
4742,0.4749,28,180,28,372012,304432,40922,85334,2.4112279812444557,0.21893649009918772
4743,0.475,15,88,15,372100,304344,40937,85319,2.4105309846660754,0.2189558669927604
4744,0.4751,34,167,34,372267,304177,40971,85285,2.4092082752502852,0.2189815694470834
4745,0.4752,20,103,20,372370,304074,40991,85265,2.4083924724369536,0.21899938100216007
4746,0.4753,8,85,8,372455,303989,40999,85257,2.4077192371055633,0.21903115253592845
4747,0.4754,21,145,21,372600,303844,41020,85236,2.4065707768343683,0.21907062814845277
4748,0.4755,27,131,27,372731,303713,41047,85209,2.405533202382461,0.21909020317698666
4749,0.4756,21,97,21,372828,303616,41068,85188,2.40476492206311,0.2191026841287641
4750,0.4757,56,322,56,373150,303294,41124,85132,2.4022145482194905,0.2191717341269637
4751,0.4758,13,93,13,373243,303201,41137,85119,2.401477949562793,0.21919808405438812
4752,0.4759,21,171,21,373414,303030,41158,85098,2.400123558484349,0.2192524115755627
4753,0.476,35,186,35,373600,302844,41193,85063,2.3986503611709544,0.21928709716504213
4754,0.4761,37,177,37,373777,302667,41230,85026,2.39724844759853,0.21931270360826738
4755,0.4762,36,197,36,373974,302470,41266,84990,2.3956881257128373,0.2193516750116141
4756,0.4763,12,42,12,374016,302428,41278,84978,2.395355468254974,0.21935127488990877
4757,0.4764,8,69,8,374085,302359,41286,84970,2.3948089595741986,0.21937422707827195
4758,0.4765,23,142,23,374227,302217,41309,84947,2.3936842605499935,0.2194083127563513
4759,0.4766,12,73,12,374300,302144,41321,84935,2.3931060702065645,0.21942549195383887
4760,0.4767,14,77,14,374377,302067,41335,84921,2.3924961982004818,0.21944091289652393
4761,0.4768,9,62,9,374439,302005,41344,84912,2.39200513242935,0.21945791991564081
4762,0.4769,15,77,15,374516,301928,41359,84897,2.391395260423267,0.21947133716797002
4763,0.477,30,113,30,374629,301815,41389,84867,2.3905002534533013,0.2194749173739662
4764,0.4771,4,48,4,374677,301767,41393,84863,2.3901200735014574,0.21949408995680625
4765,0.4772,17,142,17,374819,301625,41410,84846,2.3889953744772527,0.2195404053602987
4766,0.4773,34,186,34,375005,301439,41444,84812,2.3875221771638575,0.21957742504226527
4767,0.4774,25,124,25,375129,301315,41469,84787,2.386540045621594,0.2195974120828175
4768,0.4775,6,40,6,375169,301275,41475,84781,2.386223228995058,0.21960803613983462
4769,0.4776,12,83,12,375252,301192,41487,84769,2.385565834494994,0.21963099898694427
4770,0.4777,18,109,18,375361,301083,41505,84751,2.384702509187682,0.21965663990213408
4771,0.4778,15,91,15,375452,300992,41520,84736,2.3839817513623114,0.21967811514849842
4772,0.4779,23,151,23,375603,300841,41543,84713,2.382785768597136,0.21971760116611422
4773,0.478,18,81,18,375684,300760,41561,84695,2.3821442149283993,0.21972733522719903
4774,0.4781,4,50,4,375734,300710,41565,84691,2.3817481941452288,0.2197477432596179
4775,0.4782,30,155,30,375889,300555,41595,84661,2.3805205297173995,0.2197753987373318
4776,0.4783,21,134,21,376023,300421,41616,84640,2.379459194018502,0.2198093289115231
4777,0.4784,9,63,9,376086,300358,41625,84631,2.378960207831707,0.2198270599939219
4778,0.4785,25,79,25,376165,300279,41650,84606,2.3783344949942973,0.21982150512490745
4779,0.4786,22,182,22,376347,300097,41672,84584,2.376892979343556,0.21988088832045252
4780,0.4787,17,72,17,376419,300025,41689,84567,2.37632270941579,0.21988756916420518
4781,0.4788,35,164,35,376583,299861,41724,84532,2.3750237612469904,0.21991035216562216
4782,0.4789,20,97,20,376680,299764,41744,84512,2.3742554809276393,0.219925262051234
4783,0.479,30,203,30,376883,299561,41774,84482,2.372647636547966,0.2199805750918517
4784,0.4791,21,100,21,376983,299461,41795,84461,2.3718555949816245,0.2199952073598283
4785,0.4792,23,132,23,377115,299329,41818,84438,2.370810100114054,0.22002412922424283
4786,0.4793,10,77,10,377192,299252,41828,84428,2.3702002281079713,0.22004795663052543
4787,0.4794,28,128,28,377320,299124,41856,84400,2.369186414903054,0.22006445489721635
4788,0.4795,35,179,35,377499,298945,41891,84365,2.367768660499303,0.220096005843834
4789,0.4796,10,68,10,377567,298877,41901,84355,2.367230072234191,0.22011470858383433
4790,0.4797,25,168,25,377735,298709,41926,84330,2.3658994424027373,0.22016034920726088
4791,0.4798,12,50,12,377785,298659,41938,84318,2.3655034216195667,0.220164657407625
4792,0.4799,35,180,35,377965,298479,41973,84283,2.364077746800152,0.22019688474822474
4793,0.48,12,95,12,378060,298384,41985,84271,2.363325307312128,0.22022709751603925
4794,0.4801,15,93,15,378153,298291,42000,84256,2.36258870865543,0.22025006077684572
4795,0.4802,28,103,28,378256,298188,42028,84228,2.3617729058420984,0.22025229069913393
4796,0.4803,36,158,36,378414,298030,42064,84192,2.360521480167279,0.2202698955057532
4797,0.4804,34,212,34,378626,297818,42098,84158,2.3588423520466355,0.22032274279012293
4798,0.4805,22,147,22,378773,297671,42120,84136,2.3576780509441138,0.22036264395362054
4799,0.4806,21,117,21,378890,297554,42141,84115,2.356751362311494,0.2203872989422772
4800,0.4807,25,189,25,379079,297365,42166,84090,2.355254403751109,0.22044539985057215
4801,0.4808,30,217,30,379296,297148,42196,84060,2.353535673552148,0.22050953809993495
4802,0.4809,21,165,21,379461,296983,42217,84039,2.3522288049676847,0.22056206728220418
4803,0.481,56,273,56,379734,296710,42273,83983,2.3500665314915725,0.2206055798241628
4804,0.4811,33,186,33,379920,296524,42306,83950,2.3485933341781777,0.22064582599599447
4805,0.4812,34,143,34,380063,296381,42340,83916,2.3474607147383093,0.22065911642742383
4806,0.4813,32,204,32,380267,296177,42372,83884,2.345844949942973,0.22071193834673908
4807,0.4814,27,122,27,380389,296055,42399,83857,2.3448786592320365,0.2207274316157426
4808,0.4815,8,82,8,380471,295973,42407,83849,2.3442291851476367,0.22075867116702033
4809,0.4816,47,206,47,380677,295767,42454,83802,2.3425975795209735,0.22078199220695052
4810,0.4817,26,171,26,380848,295596,42480,83776,2.3412431884425295,0.22082810539523212
4811,0.4818,7,42,7,380890,295554,42487,83769,2.340910530984666,0.22083817748989648
4812,0.4819,15,124,15,381014,295430,42502,83754,2.3399283994424027,0.22087957297776278
4813,0.482,45,196,45,381210,295234,42547,83709,2.3383759979723737,0.2209012965010569
4814,0.4821,29,133,29,381343,295101,42576,83680,2.3373225826891395,0.22091921189288796
4815,0.4822,19,132,19,381475,294969,42595,83661,2.336277087821569,0.22095713493384042
4816,0.4823,25,136,25,381611,294833,42620,83636,2.3351999112913444,0.2209850740747591
4817,0.4824,11,70,11,381681,294763,42631,83625,2.3346454821949054,0.22100330877300547
4818,0.4825,27,157,27,381838,294606,42658,83598,2.3334019769357495,0.22103943903290288
4819,0.4826,38,186,38,382024,294420,42696,83560,2.3319287796223547,0.22106989787819462
4820,0.4827,28,135,28,382159,294285,42724,83532,2.330859523507794,0.2210911631821755
4821,0.4828,22,179,22,382338,294106,42746,83510,2.3294417691040428,0.2211505868395407
4822,0.4829,20,91,20,382429,294015,42766,83490,2.328721011278672,0.22116263360750188
4823,0.483,17,115,17,382544,293900,42783,83473,2.327810163477379,0.22119494505436266
4824,0.4831,10,71,10,382615,293829,42793,83463,2.327247813965277,0.22121592824655703
4825,0.4832,27,202,27,382817,293627,42820,83436,2.3256478900012674,0.22127867226431658
4826,0.4833,26,96,26,382913,293531,42846,83410,2.3248875300975795,0.22128131458238823
4827,0.4834,11,130,11,383043,293401,42857,83399,2.3238578760613358,0.22133492569002122
4828,0.4835,10,76,10,383119,293325,42867,83389,2.3232559244709163,0.22135890888047696
4829,0.4836,25,160,25,383279,293165,42892,83364,2.32198865796477,0.2214012732087037
4830,0.4837,19,79,19,383358,293086,42911,83345,2.32136294512736,0.22140843873113533
4831,0.4838,30,103,30,383461,292983,42941,83315,2.3205471423140285,0.22140697000781295
4832,0.4839,14,76,14,383537,292907,42955,83301,2.319945190723609,0.2214227235997108
4833,0.484,28,160,28,383697,292747,42983,83273,2.318677924217463,0.22145896494867295
4834,0.4841,19,109,19,383806,292638,43002,83254,2.3178145989101506,0.2214838304619412
