,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4835,0.4842,10,74,10,383880,292564,43012,83244,2.3172284881510583,0.22150672683923706
4836,0.4843,22,114,22,383994,292450,43034,83222,2.316325560765429,0.22152835452202985
4837,0.4844,42,199,42,384193,292251,43076,83180,2.3147493980484097,0.2215586885472963
4838,0.4845,31,127,31,384320,292124,43107,83149,2.313743505259156,0.22156936416955123
4839,0.4846,10,80,10,384400,292044,43117,83139,2.3131098720060828,0.22159586121972477
4840,0.4847,28,115,28,384515,291929,43145,83111,2.3121990242047903,0.22160569539249148
4841,0.4848,23,115,23,384630,291814,43168,83088,2.311288176403498,0.22162591823996672
4842,0.4849,17,107,17,384737,291707,43185,83071,2.3104406919275124,0.22165388576704076
4843,0.485,15,111,15,384848,291596,43200,83056,2.3095615257888733,0.2216883934958308
4844,0.4851,15,125,15,384973,291471,43215,83041,2.3085714738309466,0.2217312128850344
4845,0.4852,11,101,11,385074,291370,43226,83030,2.3077715118489417,0.22176816239316238
4846,0.4853,8,70,8,385144,291300,43234,83022,2.3072170827525027,0.22179300174715885
4847,0.4854,27,177,27,385321,291123,43261,82995,2.305815169180079,0.22184177184738504
4848,0.4855,9,76,9,385397,291047,43270,82986,2.305213217589659,0.22186812393558858
4849,0.4856,13,67,13,385464,290980,43283,82973,2.3046825497402104,0.22188082459560426
4850,0.4857,26,114,26,385578,290866,43309,82947,2.3037796223545812,0.2218943696447154
4851,0.4858,28,159,28,385737,290707,43337,82919,2.302520276264098,0.221930486636369
4852,0.4859,16,129,16,385866,290578,43353,82903,2.3014985426435177,0.22197380857393012
4853,0.486,22,117,22,385983,290461,43375,82881,2.3005718540108986,0.22199752505745401
4854,0.4861,10,63,10,386046,290398,43385,82871,2.3000728678241034,0.2220141506527464
4855,0.4862,18,97,18,386143,290301,43403,82853,2.299304587504752,0.2220343343498931
4856,0.4863,24,164,24,386307,290137,43427,82829,2.2980056393359525,0.22208190558924942
4857,0.4864,21,100,21,386407,290037,43448,82808,2.297213597769611,0.22209765452131583
4858,0.4865,31,116,31,386523,289921,43479,82777,2.296294829552655,0.2221020772850941
4859,0.4866,17,132,17,386655,289789,43496,82760,2.295249334685084,0.2221452748497513
4860,0.4867,31,188,31,386843,289601,43527,82729,2.2937602965403623,0.2221926785378562
4861,0.4868,30,157,30,387000,289444,43557,82699,2.2925167912812063,0.22222371507726868
4862,0.4869,4,55,4,387055,289389,43561,82695,2.2920811684197187,0.22224820201889897
4863,0.487,34,120,34,387175,289269,43595,82661,2.291130718540109,0.22224881025999516
4864,0.4871,19,73,19,387248,289196,43614,82642,2.2905525281966796,0.22225270144525305
4865,0.4872,22,163,22,387411,289033,43636,82620,2.2892615004435433,0.22230413853782965
4866,0.4873,12,99,12,387510,288934,43648,82608,2.2884773792928654,0.2223382551636154
4867,0.4874,21,90,21,387600,288844,43669,82587,2.287764541883158,0.22234816156971282
4868,0.4875,21,127,21,387727,288717,43690,82566,2.2867586490939042,0.2223802328681895
4869,0.4876,40,221,40,387948,288496,43730,82526,2.2850082372322897,0.22242885866606293
4870,0.4877,21,109,21,388057,288387,43751,82505,2.2841449119249777,0.22245020113671904
4871,0.4878,23,145,23,388202,288242,43774,82482,2.2829964516537826,0.22248896753379874
4872,0.4879,16,122,16,388324,288120,43790,82466,2.2820301609428464,0.2225286438235659
4873,0.488,20,121,20,388445,287999,43810,82446,2.281071790647573,0.22255935429011053
4874,0.4881,27,229,27,388674,287770,43837,82419,2.2792580154606514,0.22264032696811628
4875,0.4882,29,189,29,388863,287581,43866,82390,2.277761056900266,0.22269313000208124
4876,0.4883,13,93,13,388956,287488,43879,82377,2.277024458243569,0.2227218039014235
4877,0.4884,13,143,13,389099,287345,43892,82364,2.2758918388037004,0.22278061935197682
4878,0.4885,6,62,6,389161,287283,43898,82358,2.275400773032569,0.22280537061635478
4879,0.4886,15,46,15,389207,287237,43913,82343,2.2750364339120517,0.22280155852589426
4880,0.4887,30,149,30,389356,287088,43943,82313,2.273856291978203,0.2228283085319206
4881,0.4888,25,236,25,389592,286852,43968,82288,2.2719870738816375,0.22291813404128516
4882,0.4889,13,106,13,389698,286746,43981,82275,2.2711475098213154,0.22295479119074524
4883,0.489,48,293,48,389991,286453,44029,82227,2.2688268280319352,0.223030812628838
4884,0.4891,9,51,9,390042,286402,44038,82218,2.268422886833101,0.22304269979925126
4885,0.4892,28,139,28,390181,286263,44066,82190,2.2673219490558862,0.22306779969222668
4886,0.4893,40,216,40,390397,286047,44106,82150,2.265611139272589,0.22311425677015292
4887,0.4894,19,84,19,390481,285963,44125,82131,2.2649458243568623,0.22312507131330583
4888,0.4895,11,115,11,390596,285848,44136,82120,2.26403497655557,0.22317158013740326
4889,0.4896,23,123,23,390719,285725,44159,82097,2.26306076542897,0.22319763363800968
4890,0.4897,25,173,25,390892,285552,44184,82072,2.2616905335191992,0.22324984223010466
4891,0.4898,31,166,31,391058,285386,44215,82041,2.2603757445190724,0.22328516957109848
4892,0.4899,26,176,26,391234,285210,44241,82015,2.2589817513623114,0.2233371910953775
4893,0.49,10,68,10,391302,285142,44251,82005,2.2584431630971995,0.22335740180363722
4894,0.4901,16,111,16,391413,285031,44267,81989,2.2575639969585604,0.22339109585308703
4895,0.4902,12,98,12,391511,284933,44279,81977,2.256787796223546,0.22342536316807937
4896,0.4903,8,67,8,391578,284866,44287,81969,2.256257128374097,0.2234492346695381
4897,0.4904,12,61,12,391639,284805,44299,81957,2.2557739830186287,0.22346099105141753
4898,0.4905,18,75,18,391714,284730,44317,81939,2.2551799518438727,0.22346857792723138
4899,0.4906,35,165,35,391879,284565,44352,81904,2.2538730832594096,0.22349502959322617
4900,0.4907,31,218,31,392097,284347,44383,81873,2.252146432644785,0.22356233957730326
4901,0.4908,25,145,25,392242,284202,44408,81848,2.25099797237359,0.2235978691435596
4902,0.4909,11,69,11,392311,284133,44419,81837,2.250451463692815,0.22361668989261416
4903,0.491,30,161,30,392472,283972,44449,81807,2.249176276771005,0.22365143980381597
4904,0.4911,14,73,14,392545,283899,44463,81793,2.2485980864275756,0.22366636404405893
4905,0.4912,5,74,5,392619,283825,44468,81788,2.248011975668483,0.22370101719577806
4906,0.4913,29,197,29,392816,283628,44497,81759,2.2464516537827905,0.2237600133557023
4907,0.4914,29,175,29,392991,283453,44526,81730,2.245065581041693,0.2238055988367476
4908,0.4915,14,83,14,393074,283370,44540,81716,2.2444081865416297,0.22382671480144403
4909,0.4916,37,214,37,393288,283156,44577,81679,2.242713217589659,0.22387928789726863
4910,0.4917,22,84,22,393372,283072,44599,81657,2.2420479026739324,0.22388403444749388
4911,0.4918,44,204,44,393576,282868,44643,81613,2.240432137878596,0.2239156499241387
4912,0.4919,17,151,17,393727,282717,44660,81596,2.2392361551134203,0.22397224364763266
4913,0.492,36,117,36,393844,282600,44696,81560,2.2383094664808008,0.22396748681898065
4914,0.4921,42,245,42,394089,282355,44738,81518,2.2363689646432645,0.2240287133148104
4915,0.4922,23,94,23,394183,282261,44761,81495,2.2356244455709033,0.22403754164879755
4916,0.4923,27,179,27,394362,282082,44788,81468,2.2342066911671523,0.22409022142758905
4917,0.4924,36,175,36,394537,281907,44824,81432,2.232820618426055,0.22412127517277253
4918,0.4925,21,124,21,394661,281783,44845,81411,2.2318384868837917,0.22415293204182887
4919,0.4926,51,220,51,394881,281563,44896,81360,2.2300959954378405,0.22417978469262076
4920,0.4927,27,171,27,395052,281392,44923,81333,2.2287416043593966,0.2242277207250672
4921,0.4928,16,83,16,395135,281309,44939,81317,2.2280842098593334,0.2242448142163
4922,0.4929,25,159,25,395294,281150,44964,81292,2.226824863768851,0.22428967945216063
4923,0.493,21,97,21,395391,281053,44985,81271,2.2260565834494996,0.2243047659001336
4924,0.4931,19,90,19,395481,280963,45004,81252,2.2253437460397922,0.2243198100575625
4925,0.4932,15,77,15,395558,280886,45019,81237,2.2247338740337095,0.22433537775838597
4926,0.4933,31,144,31,395702,280742,45050,81206,2.2235933341781777,0.22435819509984858
4927,0.4934,13,67,13,395769,280675,45063,81193,2.2230626663287287,0.22437187040578332
4928,0.4935,40,236,40,396005,280439,45103,81153,2.2211934482321634,0.22443250956879576
4929,0.4936,31,165,31,396170,280274,45134,81122,2.2198865796477,0.2244684501211967
4930,0.4937,35,124,35,396294,280150,45169,81087,2.2189044481054365,0.22447036156318428
4931,0.4938,15,85,15,396379,280065,45184,81072,2.2182312127740462,0.22449098264647488
4932,0.4939,23,106,23,396485,279959,45207,81049,2.2173916487137246,0.22450749013872268
4933,0.494,7,35,7,396520,279924,45214,81042,2.217114434165505,0.22451422017586145
4934,0.4941,13,81,13,396601,279843,45227,81029,2.2164728804967684,0.2245366778248243
4935,0.4942,23,101,23,396702,279742,45250,81006,2.2156729185147634,0.22455010145586393
4936,0.4943,17,114,17,396816,279628,45267,80989,2.2147699911291343,0.22458453151127097
4937,0.4944,27,140,27,396956,279488,45294,80962,2.2136611329362563,0.22461367734775975
4938,0.4945,16,93,16,397049,279395,45310,80946,2.212924534279559,0.22463721863457115
4939,0.4946,33,181,33,397230,279214,45343,80913,2.2114909390444812,0.22467907154975883
4940,0.4947,24,126,24,397356,279088,45367,80889,2.210492966670891,0.2247060228847954
4941,0.4948,30,119,30,397475,278969,45397,80859,2.2095504372069446,0.22471569749991663
4942,0.4949,14,98,14,397573,278871,45411,80845,2.20877423647193,0.22474674465411604
4943,0.495,17,70,17,397643,278801,45428,80828,2.208219807375491,0.2247538435443193
4944,0.4951,9,88,9,397731,278713,45437,80819,2.2075228107971108,0.22478944850527907
4945,0.4952,29,150,29,397881,278563,45466,80790,2.2063347484475986,0.22482071945969562
4946,0.4953,24,175,24,398056,278388,45490,80766,2.204948675706501,0.2248784643913196
4947,0.4954,33,115,33,398171,278273,45523,80733,2.2040378279052084,0.22487924992897054
4948,0.4955,49,315,49,398486,277958,45572,80684,2.201542896971233,0.22497086230837438
4949,0.4956,37,149,37,398635,277809,45609,80647,2.2003627550373843,0.22498437744102484
4950,0.4957,19,136,19,398771,277673,45628,80628,2.19928557850716,0.22502867700620427
4951,0.4958,18,117,18,398888,277556,45646,80610,2.1983588898745405,0.2250632388333901
4952,0.4959,8,51,8,398939,277505,45654,80602,2.1979549486757066,0.22507797948657804
4953,0.496,34,165,34,399104,277340,45688,80568,2.196648080091243,0.22510812834583188
4954,0.4961,10,116,10,399220,277224,45698,80558,2.1957293118742873,0.2251594546399763
4955,0.4962,22,116,22,399336,277108,45720,80536,2.194810543657331,0.22518482065965037
4956,0.4963,16,91,16,399427,277017,45736,80520,2.1940897858319603,0.22520746104598965
4957,0.4964,19,104,19,399531,276913,45755,80501,2.1932660626029654,0.22523180401439227
4958,0.4965,25,123,25,399654,276790,45780,80476,2.1922918514763654,0.2252551320304759
4959,0.4966,46,212,46,399866,276578,45826,80430,2.1906127233557218,0.22528906915251198
4960,0.4967,29,124,29,399990,276454,45855,80401,2.1896305918134584,0.22530439534264618
4961,0.4968,34,195,34,400185,276259,45889,80367,2.1880861107590928,0.22535373192083583
4962,0.4969,10,63,10,400248,276196,45899,80357,2.1875871245722975,0.2253718241046913
4963,0.497,13,138,13,400386,276058,45912,80344,2.186494107210746,0.22543083372147182
4964,0.4971,32,173,32,400559,275885,45944,80312,2.1851238753009756,0.22547073669907383
4965,0.4972,19,136,19,400695,275749,45963,80293,2.1840466987707514,0.22551552906679548
4966,0.4973,32,139,32,400834,275610,45995,80261,2.1829457609935368,0.22553397157958924
4967,0.4974,5,57,5,400891,275553,46000,80256,2.1824942973007224,0.22555921856951341
4968,0.4975,17,112,17,401003,275441,46017,80239,2.18160721074642,0.22559322986954566
4969,0.4976,19,71,19,401074,275370,46036,80220,2.1810448612343176,0.22559689530076774
4970,0.4977,48,173,48,401247,275197,46084,80172,2.179674629324547,0.22560212061265894
4971,0.4978,36,199,36,401446,274998,46120,80136,2.1780984666075276,0.22565003632431702
4972,0.4979,41,245,41,401691,274753,46161,80095,2.1761579647699913,0.22571636306249437
4973,0.498,11,99,11,401790,274654,46172,80084,2.175373843619313,0.2257553461991667
4974,0.4981,14,52,14,401842,274602,46186,80070,2.174961982004816,0.22575788334010014
4975,0.4982,18,62,18,401904,274540,46204,80052,2.174470916233684,0.2257580543272268
4976,0.4983,24,97,24,402001,274443,46228,80028,2.1737026359143328,0.22576741115634283
4977,0.4984,19,109,19,402110,274334,46247,80009,2.1728393106070207,0.22579534518813693
4978,0.4985,32,109,32,402219,274225,46279,79977,2.1719759852997087,0.22579488540437379
4979,0.4986,29,153,29,402372,274072,46308,79948,2.170764161703206,0.22582904920625954
4980,0.4987,13,75,13,402447,273997,46321,79935,2.17017013052845,0.22584846806731237
4981,0.4988,8,67,8,402514,273930,46329,79927,2.1696394626790014,0.2258737286531
4982,0.4989,23,127,23,402641,273803,46352,79904,2.1686335698897476,0.22590449157070683
4983,0.499,12,100,12,402741,273703,46364,79892,2.1678415283234065,0.22594210890991107
4984,0.4991,13,83,13,402824,273620,46377,79879,2.167184133823343,0.2259666929750862
4985,0.4992,14,58,14,402882,273562,46391,79865,2.166724749714865,0.22597311467431747
4986,0.4993,39,179,39,403061,273383,46430,79826,2.165306995311114,0.22600216868766085
4987,0.4994,11,109,11,403170,273274,46441,79815,2.1644436700038017,0.22604782363653356
4988,0.4995,24,137,24,403307,273137,46465,79791,2.163358573057914,0.22608294042977606
4989,0.4996,17,104,17,403411,273033,46482,79774,2.162534849828919,0.22611229369031793
4990,0.4997,36,190,36,403601,272843,46518,79738,2.16102997085287,0.22615512463802645
4991,0.4998,21,123,21,403724,272720,46539,79717,2.1600557597262706,0.2261879428096369
4992,0.4999,31,163,31,403887,272557,46570,79686,2.158764731973134,0.2262245097844386
4993,0.5,48,233,48,404120,272324,46618,79638,2.1569192751235584,0.22626874492132673
4994,0.5001,18,94,18,404214,272230,46636,79620,2.1561747560511977,0.22628961205058973
4995,0.5002,43,217,43,404431,272013,46679,79577,2.154456025852237,0.22633465115617624
4996,0.5003,26,132,26,404563,271881,46705,79551,2.153410530984666,0.22636242573243187
4997,0.5004,18,81,18,404644,271800,46723,79533,2.1527689773159295,0.22637497758536773
4998,0.5005,15,121,15,404765,271679,46738,79518,2.1518106070206566,0.2264199295552069
4999,0.5006,25,108,25,404873,271571,46763,79493,2.150955202129008,0.22643449627418363
5000,0.5007,23,93,23,404966,271478,46786,79470,2.15021860347231,0.22644380364042535
5001,0.5008,33,194,33,405160,271284,46819,79437,2.1486820428336078,0.22649627481673468
5002,0.5009,15,68,15,405228,271216,46834,79422,2.148143454568496,0.22650710989681666
5003,0.501,12,96,12,405324,271120,46846,79410,2.147383094664808,0.22654266396599435
5004,0.5011,21,96,21,405420,271024,46867,79389,2.14662273476112,0.22655837540273904
5005,0.5012,10,64,10,405484,270960,46877,79379,2.1461158281586616,0.22657768618395327
5006,0.5013,20,89,20,405573,270871,46897,79359,2.145410911164618,0.22659109727893098
5007,0.5014,33,189,33,405762,270682,46930,79326,2.143913952604233,0.226640533930653
5008,0.5015,20,170,20,405932,270512,46950,79306,2.142567481941452,0.22670645878714074
5009,0.5016,17,104,17,406036,270408,46967,79289,2.1417437587124573,0.22673628884434238
5010,0.5017,26,177,26,406213,270231,46993,79263,2.140341845140033,0.22679359302305618
5011,0.5018,19,96,19,406309,270135,47012,79244,2.139581485236345,0.22681386116509578
5012,0.5019,15,93,15,406402,270042,47027,79229,2.1388448865796477,0.22684104892762352
5013,0.502,13,106,13,406508,269936,47040,79216,2.1380053225193256,0.22688112913573458
5014,0.5021,18,115,18,406623,269821,47058,79198,2.137094474718033,0.22691601316833754
5015,0.5022,31,147,31,406770,269674,47089,79167,2.1359301736155114,0.2269429338867851
5016,0.5023,23,112,23,406882,269562,47112,79144,2.135043087061209,0.22696483570687054
5017,0.5024,22,126,22,407008,269436,47134,79122,2.134045114687619,0.22699808927065224
5018,0.5025,39,194,39,407202,269242,47173,79083,2.1325085540489166,0.2270379674154884
5019,0.5026,26,122,26,407324,269120,47199,79057,2.13154226333798,0.22705980004423038
5020,0.5027,10,93,10,407417,269027,47209,79047,2.1308056646812825,0.22709826071467562
5021,0.5028,20,72,20,407489,268955,47229,79027,2.130235394753517,0.22710082705427292
5022,0.5029,24,155,24,407644,268800,47253,79003,2.1290077303256876,0.22714870199509493
5023,0.503,23,153,23,407797,268647,47276,78980,2.127795906729185,0.22719754219321284
5024,0.5031,17,120,17,407917,268527,47293,78963,2.1268454568495754,0.22723819390486058
5025,0.5032,27,166,27,408083,268361,47320,78936,2.1255306678494486,0.2272867315294978
5026,0.5033,33,140,33,408223,268221,47353,78903,2.1244218096565706,0.22730494002143325
5027,0.5034,16,174,16,408397,268047,47369,78887,2.1230436573311366,0.22738330633492249
5028,0.5035,25,96,25,408493,267951,47394,78862,2.122283297427449,0.22739055341062764
5029,0.5036,17,77,17,408570,267874,47411,78845,2.121673425421366,0.2274031708674748
5030,0.5037,28,151,28,408721,267723,47439,78817,2.1204774426561905,0.2274398337854216
5031,0.5038,16,71,16,408792,267652,47455,78801,2.119915093144088,0.22745076532747588
5032,0.5039,9,137,9,408929,267515,47464,78792,2.1188299961982007,0.22752066807774604
5033,0.504,43,193,43,409122,267322,47507,78749,2.1173013559751617,0.2275515717872922
5034,0.5041,29,160,29,409282,267162,47536,78720,2.1160340894690153,0.22759206897149895
5035,0.5042,21,123,21,409405,267039,47557,78699,2.1150598783424153,0.2276261215139788
5036,0.5043,18,72,18,409477,266967,47575,78681,2.1144896084146496,0.22763331481738647
5037,0.5044,22,120,22,409597,266847,47597,78659,2.11353915853504,0.22766319542931238
5038,0.5045,11,105,11,409702,266742,47608,78648,2.1127075148903813,0.22770780856423173
5039,0.5046,10,87,10,409789,266655,47618,78638,2.1120184387276644,0.2277428155218901
5040,0.5047,38,158,38,409947,266497,47656,78600,2.110767013052845,0.22776204951071727
5041,0.5048,10,93,10,410040,266404,47666,78590,2.1100304143961477,0.22780106320689636
5042,0.5049,29,192,29,410232,266212,47695,78561,2.108509694588772,0.2278629707082631
5043,0.505,34,125,34,410357,266087,47729,78527,2.1075196426308453,0.2278694423325808
5044,0.5051,14,86,14,410443,266001,47743,78513,2.1068384868837917,0.2278949476654069
5045,0.5052,18,129,18,410572,265872,47761,78495,2.1058167532632113,0.22793995940377562
5046,0.5053,19,120,19,410692,265752,47780,78476,2.1048663033836017,0.2279768060703952
5047,0.5054,11,80,11,410772,265672,47791,78465,2.1042326701305285,0.22800512586557098
5048,0.5055,38,169,38,410941,265503,47829,78427,2.1028941198834117,0.22803186694966998
5049,0.5056,25,117,25,411058,265386,47854,78402,2.101967431250792,0.22805333519494572
5050,0.5057,17,109,17,411167,265277,47871,78385,2.10110410594348,0.2280874813043048
5051,0.5058,17,104,17,411271,265173,47888,78368,2.1002803827144847,0.22811833230968065
5052,0.5059,14,96,14,411367,265077,47902,78354,2.0995200228107973,0.22815063287822007
5053,0.506,23,115,23,411482,264962,47925,78331,2.0986091750095044,0.22817534875456244
5054,0.5061,13,56,13,411538,264906,47938,78318,2.0981656317323534,0.22818334382211033
5055,0.5062,26,97,26,411635,264809,47964,78292,2.097397351413002,0.22818936697940256
5056,0.5063,12,116,12,411751,264693,47976,78280,2.096478583196046,0.2282395407218644
5057,0.5064,8,92,8,411843,264601,47984,78272,2.095749904955012,0.22828277525497778
5058,0.5065,18,105,18,411948,264496,48002,78254,2.0949182613103536,0.2283121808898614
5059,0.5066,14,89,14,412037,264407,48016,78240,2.0942133443163096,0.22833995336308213
5060,0.5067,20,145,20,412182,264262,48036,78220,2.0930648840451145,0.22839156510415146
5061,0.5068,38,167,38,412349,264095,48074,78182,2.0917421746293248,0.22841733449808196
5062,0.5069,26,152,26,412501,263943,48100,78156,2.0905382714484855,0.22846018257872722
5063,0.507,21,121,21,412622,263822,48121,78135,2.0895799011532126,0.2284936410133438
5064,0.5071,40,205,40,412827,263617,48161,78095,2.0879562159422127,0.22854040829704547
5065,0.5072,18,86,18,412913,263531,48179,78077,2.087275060195159,0.22855729374019343
5066,0.5073,30,152,30,413065,263379,48209,78047,2.08607115701432,0.2285912613567801
5067,0.5074,13,152,13,413217,263227,48222,78034,2.0848672538334814,0.2286636914267965
5068,0.5075,24,115,24,413332,263112,48246,78010,2.0839564060321885,0.22868651098433992
5069,0.5076,21,86,21,413418,263026,48267,77989,2.083275250285135,0.2286966848965588
5070,0.5077,19,94,19,413512,262932,48286,77970,2.082530731212774,0.228716757308552
5071,0.5078,18,111,18,413623,262821,48304,77952,2.081651565074135,0.22875051720646883
5072,0.5079,33,118,33,413741,262703,48337,77919,2.080716956025852,0.22875504224624363
5073,0.508,34,146,34,413887,262557,48371,77885,2.0795605753389936,0.22877612045517298
5074,0.5081,34,177,34,414064,262380,48405,77851,2.0781586617665697,0.22881806772457536
5075,0.5082,31,205,31,414269,262175,48436,77820,2.07653497655557,0.228885718907631
5076,0.5083,34,205,34,414474,261970,48470,77786,2.07491129134457,0.2289466558353642
5077,0.5084,16,115,16,414589,261855,48486,77770,2.074000443543277,0.22898785425101215
5078,0.5085,32,202,32,414791,261653,48518,77738,2.0724005195792676,0.22905144803486244
5079,0.5086,19,73,19,414864,261580,48537,77719,2.071822329235838,0.22905755690408755
5080,0.5087,29,122,29,414986,261458,48566,77690,2.070856038524902,0.22907403257574865
5081,0.5088,12,75,12,415061,261383,48578,77678,2.070262007350146,0.2290974190484898
5082,0.5089,28,133,28,415194,261250,48606,77650,2.0692085920669117,0.22912363529064622
5083,0.509,14,68,14,415262,261182,48620,77636,2.0686700038017993,0.22913776717883938
5084,0.5091,23,112,23,415374,261070,48643,77613,2.0677829172474973,0.22916119202912458
5085,0.5092,23,122,23,415496,260948,48666,77590,2.0668166265365606,0.2291914053961446
5086,0.5093,47,271,47,415767,260677,48713,77543,2.0646701938917755,0.2292679321151913
5087,0.5094,22,107,22,415874,260570,48735,77521,2.06382270941579,0.22929033899157328
5088,0.5095,17,90,17,415964,260480,48752,77504,2.0631098720060828,0.22931263018367734
5089,0.5096,31,179,31,416143,260301,48783,77473,2.0616921176023317,0.22936342051193995
5090,0.5097,44,219,44,416362,260082,48827,77429,2.059957546572044,0.22941178213450822
5091,0.5098,23,140,23,416502,259942,48850,77406,2.0588486883791663,0.2294544505970096
5092,0.5099,13,77,13,416579,259865,48863,77393,2.058238816373083,0.22947713619840004
5093,0.51,36,159,36,416738,259706,48899,77357,2.0569794702826005,0.22950308992680893
5094,0.5101,9,43,9,416781,259663,48908,77348,2.0566388924090737,0.22951179635086094
5095,0.5102,41,215,41,416996,259448,48949,77307,2.0549360030414396,0.2295645202001455
5096,0.5103,10,34,10,417030,259414,48959,77297,2.0546667089088837,0.22956481968216066
5097,0.5104,28,121,28,417151,259293,48987,77269,2.0537083386136104,0.22958325657679715
5098,0.5105,17,60,17,417211,259233,49004,77252,2.0532331136738056,0.22958527126023448
5099,0.5106,23,151,23,417362,259082,49027,77229,2.05203713090863,0.22963566460805623
5100,0.5107,23,159,23,417521,258923,49050,77206,2.0507777848181474,0.2296915767458327
5101,0.5108,18,79,18,417600,258844,49068,77188,2.0501520719807376,0.22970431387486906
5102,0.5109,32,126,32,417726,258718,49100,77156,2.0491540996071476,0.2297170962920619
5103,0.511,11,69,11,417795,258649,49111,77145,2.048607590926372,0.22973906621321405
5104,0.5111,58,367,58,418162,258282,49169,77087,2.045700798377899,0.22985726170278112
5105,0.5112,21,98,21,418260,258184,49190,77066,2.0449245976428845,0.22987621178225204
5106,0.5113,28,102,28,418362,258082,49218,77038,2.044116715245216,0.22988183337312007
5107,0.5114,15,79,15,418441,258003,49233,77023,2.0434910024078063,0.22990155987893476
5108,0.5115,13,65,13,418506,257938,49246,77010,2.0429761753896845,0.22991628551297516
5109,0.5116,23,77,23,418583,257861,49269,76987,2.0423663033836017,0.2299162605122324
5110,0.5117,18,94,18,418677,257767,49287,76969,2.0416217843112405,0.22993941494192438
5111,0.5118,18,77,18,418754,257690,49305,76951,2.0410119123051578,0.22995090260906464
5112,0.5119,8,43,8,418797,257647,49313,76943,2.040671334431631,0.22996204309752233
5113,0.512,15,95,15,418892,257552,49328,76928,2.0399188949436065,0.22999282468309018
5114,0.5121,15,60,15,418952,257492,49343,76913,2.0394436700038017,0.2299995514421136
5115,0.5122,18,124,18,419076,257368,49361,76895,2.0384615384615383,0.2300434089324873
5116,0.5123,31,193,31,419269,257175,49392,76864,2.0369328982384998,0.23010486799445573
5117,0.5124,35,172,35,419441,257003,49427,76829,2.0355705867443925,0.23014270651105945
5118,0.5125,39,163,39,419604,256840,49466,76790,2.0342795589912557,0.2301651530138177
5119,0.5126,23,126,23,419730,256714,49489,76767,2.0332815866176657,0.23019902183332783
5120,0.5127,27,134,27,419864,256580,49516,76740,2.032220250918768,0.23022920916836673
5121,0.5128,12,45,12,419909,256535,49528,76728,2.0318638322139146,0.23023257907418465
5122,0.5129,37,160,37,420069,256375,49565,76691,2.0305965657077683,0.23025766664865222
5123,0.513,16,132,16,420201,256243,49581,76675,2.029551070840198,0.23031196871301643
5124,0.5131,10,69,10,420270,256174,49591,76665,2.029004562159422,0.23033658916172683
5125,0.5132,38,160,38,420430,256014,49629,76627,2.0277372956532758,0.23035945659134022
5126,0.5133,28,120,28,420550,255894,49657,76599,2.026786845773666,0.23037778238940368
5127,0.5134,25,191,25,420741,255703,49682,76574,2.0252740463819543,0.23045230334931396
5128,0.5135,22,124,22,420865,255579,49704,76552,2.024291914839691,0.2304873679361457
