,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5129,0.5136,15,91,15,420956,255488,49719,76537,2.02357115701432,0.2305157744145772
5130,0.5137,16,61,16,421017,255427,49735,76521,2.0230880116588517,0.23052104546495233
5131,0.5138,17,73,17,421090,255354,49752,76504,2.0225098213154227,0.23053233611966564
5132,0.5139,46,240,46,421330,255114,49798,76458,2.020608921556203,0.23059245050848684
5133,0.514,22,118,22,421448,254996,49820,76436,2.0196743125079206,0.23062347630886576
5134,0.5141,19,80,19,421528,254916,49839,76417,2.0190406792548474,0.23063504088032283
5135,0.5142,15,60,15,421588,254856,49854,76402,2.0185654543150426,0.23064197694848124
5136,0.5143,28,153,28,421741,254703,49882,76374,2.01735363071854,0.23068349658840692
5137,0.5144,17,78,17,421819,254625,49899,76357,2.016735838296794,0.2306983461336266
5138,0.5145,31,155,31,421974,254470,49930,76326,2.0155081738689646,0.2307343498712197
5139,0.5146,19,98,19,422072,254372,49949,76307,2.01473197313395,0.23075853017578982
5140,0.5147,22,136,22,422208,254236,49971,76285,2.013654796603726,0.23080227882645885
5141,0.5148,36,159,36,422367,254077,50007,76249,2.012395450513243,0.23082954414729692
5142,0.5149,25,134,25,422501,253943,50032,76224,2.0113341148143453,0.23086498650682835
5143,0.515,29,153,29,422654,253790,50061,76195,2.010122291217843,0.23090443505007804
5144,0.5151,23,124,23,422778,253666,50084,76172,2.00914015967558,0.23093761179730657
5145,0.5152,23,104,23,422882,253562,50107,76149,2.008316436446585,0.2309568076284989
5146,0.5153,18,112,18,422994,253450,50125,76131,2.0074293498922824,0.23099329148221528
5147,0.5154,40,144,40,423138,253306,50165,76091,2.0062888100367506,0.23100088950415457
5148,0.5155,11,91,11,423229,253215,50176,76080,2.00556805221138,0.23103903794470004
5149,0.5156,20,83,20,423312,253132,50196,76060,2.0049106577113167,0.2310505723103842
5150,0.5157,32,125,32,423437,253007,50228,76028,2.00392060575339,0.23106356466637287
5151,0.5158,42,206,42,423643,252801,50270,75986,2.002289000126727,0.23111011080121782
5152,0.5159,26,101,26,423744,252700,50296,75960,2.001489038144722,0.23112030669993305
5153,0.516,12,102,12,423846,252598,50308,75948,2.0006811557470536,0.23116397703822295
5154,0.5161,35,140,35,423986,252458,50343,75913,1.9995722975541756,0.23118058537446973
5155,0.5162,28,127,28,424113,252331,50371,75885,1.998566404764922,0.23120445072756965
5156,0.5163,36,161,36,424274,252170,50407,75849,1.9972912178431124,0.23123355659275835
5157,0.5164,14,93,14,424367,252077,50421,75835,1.996554619186415,0.23126631535289957
5158,0.5165,20,90,20,424457,251987,50441,75815,1.9958417817767076,0.23128290858506048
5159,0.5166,12,101,12,424558,251886,50453,75803,1.9950418197947029,0.23132604390138212
5160,0.5167,15,80,15,424638,251806,50468,75788,1.9944081865416297,0.23134733847384262
5161,0.5168,20,102,20,424740,251704,50488,75768,1.9936003041439614,0.23137245321737432
5162,0.5169,26,85,26,424825,251619,50514,75742,1.9929270688125713,0.23137148285837347
5163,0.517,35,132,35,424957,251487,50549,75707,1.9918815739450006,0.23138260481549172
5164,0.5171,23,127,23,425084,251360,50572,75684,1.990875681155747,0.23141840241680017
5165,0.5172,47,201,47,425285,251159,50619,75637,1.9892836776074008,0.23145020134885372
5166,0.5173,22,122,22,425407,251037,50641,75615,1.9883173868964643,0.2314848829947467
5167,0.5174,10,87,10,425494,250950,50651,75605,1.9876283107337473,0.2315230206243971
5168,0.5175,28,134,28,425628,250816,50679,75577,1.9865669750348498,0.23155214725806006
5169,0.5176,15,91,15,425719,250725,50694,75562,1.985846217209479,0.2315813991976389
5170,0.5177,35,199,35,425918,250526,50729,75527,1.9842700544924599,0.23164025480520037
5171,0.5178,17,95,17,426013,250431,50746,75510,1.9835176150044354,0.23166769446004032
5172,0.5179,11,52,11,426065,250379,50757,75499,1.9831057533899379,0.2316787263945403
5173,0.518,36,168,36,426233,250211,50793,75463,1.9817751235584844,0.23171330840042498
5174,0.5181,18,155,18,426388,250056,50811,75445,1.980547459130655,0.23178116196263607
5175,0.5182,31,71,31,426459,249985,50842,75414,1.9799851096185528,0.23175854873555235
5176,0.5183,24,127,24,426586,249858,50866,75390,1.9789792168292992,0.23179235537190082
5177,0.5184,29,142,29,426728,249716,50895,75361,1.9778545178050944,0.2318250752898544
5178,0.5185,41,142,41,426870,249574,50936,75320,1.9767298187808897,0.23182945822329745
5179,0.5186,32,131,32,427001,249443,50968,75288,1.9756922443289824,0.23184728282794068
5180,0.5187,14,58,14,427059,249385,50982,75274,1.9752328602205045,0.23185557769844667
5181,0.5188,31,120,31,427179,249265,51013,75243,1.9742824103408947,0.23186793545921827
5182,0.5189,15,96,15,427275,249169,51028,75228,1.9735220504372069,0.2319010348431089
5183,0.519,33,119,33,427394,249050,51061,75195,1.9725795209732606,0.23190797082453082
5184,0.5191,11,81,11,427475,248969,51072,75184,1.971937967304524,0.23193985556203398
5185,0.5192,23,113,23,427588,248856,51095,75161,1.9710429603345583,0.23196622399442005
5186,0.5193,36,173,36,427761,248683,51131,75125,1.9696727284247877,0.23200476825773297
5187,0.5194,20,67,20,427828,248616,51151,75105,1.969142060575339,0.23200533792988406
5188,0.5195,29,123,29,427951,248493,51180,75076,1.9681678494487391,0.23202469952313107
5189,0.5196,15,98,15,428049,248395,51195,75061,1.9673916487137244,0.2320593836565097
5190,0.5197,39,203,39,428252,248192,51234,75022,1.9657838043340514,0.23211247037566443
5191,0.5198,32,175,32,428427,248017,51266,74990,1.964397731592954,0.2321621512846471
5192,0.5199,22,101,22,428528,247916,51288,74968,1.9635977696109492,0.23218245561873613
5193,0.52,22,111,22,428639,247805,51310,74946,1.9627186034723103,0.23220996991488796
5194,0.5201,20,99,20,428738,247706,51330,74926,1.9619344823216323,0.2322336284063577
5195,0.5202,21,130,21,428868,247576,51351,74905,1.9609048282853885,0.23227725044266173
5196,0.5203,20,135,20,429003,247441,51371,74885,1.9598355721708276,0.2323268988539553
5197,0.5204,27,149,27,429152,247292,51398,74858,1.9586554302369787,0.23237001396864815
5198,0.5205,35,147,35,429299,247145,51433,74823,1.957491129134457,0.23239266014013815
5199,0.5206,24,111,24,429410,247034,51457,74799,1.956611962995818,0.23241556956558215
5200,0.5207,14,84,14,429494,246950,51471,74785,1.9559466480800913,0.23244284892846598
5201,0.5208,20,125,20,429619,246825,51491,74765,1.9549565961221644,0.2324854628564321
5202,0.5209,14,82,14,429701,246743,51505,74751,1.9543071220377646,0.23251133769214977
5203,0.521,27,157,27,429858,246586,51532,74724,1.9530636167786086,0.23256045563474526
5204,0.5211,21,159,21,430017,246427,51553,74703,1.9518042706881258,0.23262541649799146
5205,0.5212,16,91,16,430108,246336,51569,74687,1.951083512862755,0.23265311208231185
5206,0.5213,45,169,45,430277,246167,51614,74642,1.949744962615638,0.23266803612118114
5207,0.5214,32,187,32,430464,245980,51646,74610,1.9482638448865797,0.23272715930004054
5208,0.5215,6,109,6,430573,245871,51652,74604,1.9474005195792676,0.2327919494500351
5209,0.5216,25,166,25,430739,245705,51677,74579,1.9460857305791408,0.23285271821258632
5210,0.5217,24,164,24,430903,245541,51701,74555,1.9447867824103409,0.23291450064980507
5211,0.5218,40,221,40,431124,245320,51741,74515,1.9430363705487264,0.23297950505729517
5212,0.5219,33,163,33,431287,245157,51774,74482,1.94174534279559,0.23301912470005226
5213,0.522,38,209,38,431496,244948,51812,74444,1.9400899759219363,0.23308035267007313
5214,0.5221,13,86,13,431582,244862,51825,74431,1.9394088201748827,0.23311190661868567
5215,0.5222,32,172,32,431754,244690,51857,74399,1.9380465086807757,0.2331606542375325
5216,0.5223,8,61,8,431815,244629,51865,74391,1.9375633633253073,0.23318600714688734
5217,0.5224,9,84,9,431899,244545,51874,74382,1.9368980484095806,0.23322578521103576
5218,0.5225,32,168,32,432067,244377,51906,74350,1.935567418578127,0.23327173411728533
5219,0.5226,14,53,14,432120,244324,51920,74336,1.935147636547966,0.2332768467959581
5220,0.5227,23,104,23,432224,244220,51943,74313,1.934323913318971,0.2332976489092182
5221,0.5228,40,147,40,432371,244073,51983,74273,1.9331596122164492,0.23330904110621775
5222,0.5229,14,84,14,432455,243989,51997,74259,1.9324942973007224,0.2333368944973731
5223,0.523,28,177,28,432632,243812,52025,74231,1.931092383728298,0.2333992573331279
5224,0.5231,9,95,9,432727,243717,52034,74222,1.9303399442402738,0.23344729649398155
5225,0.5232,44,208,44,432935,243509,52078,74178,1.9286924977822837,0.23349397362813085
5226,0.5233,26,136,26,433071,243373,52104,74152,1.9276153212520593,0.23353121801432958
5227,0.5234,41,164,41,433235,243209,52145,74111,1.9263163730832593,0.2335528803731249
5228,0.5235,30,119,30,433354,243090,52175,74081,1.925373843619313,0.2335680122079257
5229,0.5236,34,139,34,433493,242951,52209,74047,1.9242729058420986,0.23358822453138506
5230,0.5237,13,89,13,433582,242862,52222,74034,1.9235679888480548,0.23362238715540745
5231,0.5238,45,187,45,433769,242675,52267,73989,1.9220868711189962,0.23365144127529494
5232,0.5239,19,77,19,433846,242598,52286,73970,1.9214769991129135,0.2336622779308079
5233,0.524,30,117,30,433963,242481,52316,73940,1.920550310480294,0.233676020238859
5234,0.5241,11,90,11,434053,242391,52327,73929,1.9198374730705867,0.23371585735963582
5235,0.5242,23,119,23,434172,242272,52350,73906,1.9188949436066405,0.2337480786139453
5236,0.5243,19,91,19,434263,242181,52369,73887,1.9181741857812697,0.23376931546376095
5237,0.5244,32,163,32,434426,242018,52401,73855,1.9168831580281334,0.23381232330715193
5238,0.5245,16,105,16,434531,241913,52417,73839,1.9160515143834749,0.23385125034837467
5239,0.5246,8,47,8,434578,241866,52425,73831,1.9156792548472943,0.2338666506175225
5240,0.5247,27,166,27,434744,241700,52452,73804,1.9143644658471677,0.2339241340838785
5241,0.5248,26,89,26,434833,241611,52478,73778,1.9136595488531238,0.23392699174670012
5242,0.5249,20,107,20,434940,241504,52498,73758,1.9128120643771385,0.2339577874910392
5243,0.525,11,100,11,435040,241404,52509,73747,1.912020022810797,0.234005286354795
5244,0.5251,23,108,23,435148,241296,52532,73724,1.9111646179191484,0.23402958542314772
5245,0.5252,24,145,24,435293,241151,52556,73700,1.9100161576479533,0.23407897703993316
5246,0.5253,23,104,23,435397,241047,52579,73677,1.9091924344189584,0.2341003545964083
5247,0.5254,31,126,31,435523,240921,52610,73646,1.9081944620453681,0.23411864563034265
5248,0.5255,60,243,60,435766,240678,52670,73586,1.9062698010391586,0.2341534506020416
5249,0.5256,25,169,25,435935,240509,52695,73561,1.9049312507920415,0.23421848632470468
5250,0.5257,46,189,46,436124,240320,52741,73515,1.9034342922316563,0.23424729555339588
5251,0.5258,24,131,24,436255,240189,52765,73491,1.9023967177797492,0.23428653404743688
5252,0.5259,42,145,42,436400,240044,52807,73449,1.901248257508554,0.2342923127470151
5253,0.526,15,67,15,436467,239977,52822,73434,1.9007175896591053,0.23430575187214234
5254,0.5261,18,95,18,436562,239882,52840,73416,1.899965150171081,0.23433280774214965
5255,0.5262,24,137,24,436699,239745,52864,73392,1.8988800532251933,0.23437664664348193
5256,0.5263,17,94,17,436793,239651,52881,73375,1.8981355341528323,0.23440544874866626
5257,0.5264,47,199,47,436992,239452,52928,73328,1.8965593714358129,0.23443954217021548
5258,0.5265,41,113,41,437105,239339,52969,73287,1.895664364465847,0.2344238802914665
5259,0.5266,28,105,28,437210,239234,52997,73259,1.8948327208211886,0.23443405132274964
5260,0.5267,23,92,23,437302,239142,53020,73236,1.8941040425801545,0.2344467280026122
5261,0.5268,54,228,54,437530,238914,53074,73182,1.8922981878088962,0.2344855429098739
5262,0.5269,8,84,8,437614,238830,53082,73174,1.8916328728931695,0.2345290444994295
5263,0.527,23,149,23,437763,238681,53105,73151,1.8904527309593206,0.23458464814387234
5264,0.5271,14,99,14,437862,238582,53119,73137,1.8896686098086428,0.23462477423577002
5265,0.5272,33,158,33,438020,238424,53152,73104,1.8884171841338233,0.23466269484604915
5266,0.5273,13,58,13,438078,238366,53165,73091,1.8879578000253454,0.23467444944245916
5267,0.5274,31,110,31,438188,238256,53196,73060,1.8870865543023698,0.23468115997892816
5268,0.5275,27,142,27,438330,238114,53223,73033,1.885961855278165,0.23472185172924695
5269,0.5276,25,102,25,438432,238012,53248,73008,1.8851539728804967,0.23473731592823613
5270,0.5277,20,74,20,438506,237938,53268,72988,1.8845678621214041,0.2347439583695156
5271,0.5278,9,81,9,438587,237857,53277,72979,1.8839263084526676,0.2347829723712826
5272,0.5279,29,115,29,438702,237742,53306,72950,1.883015460651375,0.23479844991180976
5273,0.528,26,178,26,438880,237564,53332,72924,1.8816056266632872,0.23486898044368865
5274,0.5281,22,126,22,439006,237438,53354,72902,1.8806076542896972,0.2349100986015338
5275,0.5282,50,234,50,439240,237204,53404,72852,1.8787542770244583,0.23496400650205124
5276,0.5283,25,102,25,439342,237102,53429,72827,1.87794639462679,0.2349796243655805
5277,0.5284,22,121,22,439463,236981,53451,72805,1.876988024331517,0.23501707630428748
5278,0.5285,18,95,18,439558,236886,53469,72787,1.8762355848434926,0.23504470845052686
5279,0.5286,21,101,21,439659,236785,53490,72766,1.8754356228614877,0.2350695038943502
5280,0.5287,14,95,14,439754,236690,53504,72752,1.8746831833734634,0.2351070636823702
5281,0.5288,15,96,15,439850,236594,53519,72737,1.8739228234697758,0.23514293750060614
5282,0.5289,53,244,53,440094,236350,53572,72684,1.8719902420479027,0.235197421642926
5283,0.529,24,110,24,440204,236240,53596,72660,1.871118996324927,0.2352217546131434
5284,0.5291,18,68,18,440272,236172,53614,72642,1.870580408059815,0.23522897277973148
5285,0.5292,15,72,15,440344,236100,53629,72627,1.870010138132049,0.23524667424617865
5286,0.5293,24,103,24,440447,235997,53653,72603,1.8691943353187175,0.2352657161373947
5287,0.5294,13,84,13,440531,235913,53666,72590,1.8685290204029907,0.23529754978071526
5288,0.5295,18,95,18,440626,235818,53684,72572,1.8677765809149665,0.23532539965627938
5289,0.5296,31,119,31,440745,235699,53715,72541,1.8668340514510202,0.23533934596418377
5290,0.5297,14,64,14,440809,235635,53729,72527,1.8663271448485617,0.2353534829083404
5291,0.5298,24,108,24,440917,235527,53753,72503,1.865471739956913,0.23537642437424927
5292,0.5299,25,140,25,441057,235387,53778,72478,1.864362881764035,0.23542136975622432
5293,0.53,55,296,55,441353,235091,53833,72423,1.8620184387276644,0.2355112287570647
5294,0.5301,9,80,9,441433,235011,53842,72414,1.8613848054745914,0.23555013417906806
5295,0.5302,18,84,18,441517,234927,53860,72396,1.8607194905588644,0.23556974258353588
5296,0.5303,18,123,18,441640,234804,53878,72378,1.8597452794322646,0.23561927456686915
5297,0.5304,19,101,19,441741,234703,53897,72359,1.8589453174502597,0.23564947795559202
5298,0.5305,33,144,33,441885,234559,53930,72326,1.8578047775947282,0.23567785978460987
5299,0.5306,24,164,24,442049,234395,53954,72302,1.8565058294259282,0.23574407314059154
5300,0.5307,11,103,11,442152,234292,53965,72291,1.8556900266125966,0.23579585299902472
5301,0.5308,41,157,41,442309,234135,54006,72250,1.8544465213534407,0.23581441650211335
5302,0.5309,18,63,18,442372,234072,54024,72232,1.8539475351666455,0.235818010865023
5303,0.531,48,178,48,442550,233894,54072,72184,1.8525377011785578,0.23583530995367194
5304,0.5311,24,117,24,442667,233777,54096,72160,1.8516110125459384,0.23586555401929155
5305,0.5312,13,96,13,442763,233681,54109,72147,1.8508506526422506,0.2359071111866801
5306,0.5313,44,243,44,443006,233438,54153,72103,1.848925991636041,0.23598469599824573
5307,0.5314,20,87,20,443093,233351,54173,72083,1.848236915473324,0.236001885841131
5308,0.5315,28,121,28,443214,233230,54201,72055,1.847278545178051,0.2360253533583373
5309,0.5316,24,174,24,443388,233056,54225,72031,1.845900392852617,0.23609986659543017
5310,0.5317,20,145,20,443533,232911,54245,72011,1.844751932581422,0.23616203488105156
5311,0.5318,20,98,20,443631,232813,54265,71991,1.8439757318464074,0.2361878453038674
5312,0.5319,34,191,34,443822,232622,54299,71957,1.8424629324546953,0.23625069358031905
5313,0.532,26,124,26,443946,232498,54325,71931,1.841480800912432,0.2362816945823164
5314,0.5321,39,221,39,444167,232277,54364,71892,1.8397303890508174,0.23635544713629594
5315,0.5322,19,105,19,444272,232172,54383,71873,1.838898745406159,0.2363893502606522
5316,0.5323,10,60,10,444332,232112,54393,71863,1.8384235204663542,0.2364108890533761
5317,0.5324,20,105,20,444437,232007,54413,71843,1.8375918768216957,0.23644232351489222
5318,0.5325,40,176,40,444613,231831,54453,71803,1.8361978836649346,0.23647878696061705
5319,0.5326,28,155,28,444768,231676,54481,71775,1.8349702192371056,0.23652912661352243
5320,0.5327,13,43,13,444811,231633,54494,71762,1.8346296413635788,0.2365299362217571
5321,0.5328,23,105,23,444916,231528,54517,71739,1.8337979977189203,0.2365539277270524
5322,0.5329,20,113,20,445029,231415,54537,71719,1.8329029907489545,0.2365917383071513
5323,0.533,32,167,32,445196,231248,54569,71687,1.8315802813331643,0.2366415237592223
5324,0.5331,20,93,20,445289,231155,54589,71667,1.830843682676467,0.23666378268421714
5325,0.5332,23,107,23,445396,231048,54612,71644,1.8299961982004815,0.2366894400909175
5326,0.5333,25,83,25,445479,230965,54637,71619,1.8293388037004181,0.23669129894508634
5327,0.5334,22,85,22,445564,230880,54659,71597,1.828665568369028,0.23670229471992912
5328,0.5335,23,100,23,445664,230780,54682,71574,1.8278735268026867,0.2367225173141417
5329,0.5336,19,100,19,445764,230680,54701,71555,1.8270814852363453,0.23675285787549424
5330,0.5337,34,174,34,445938,230506,54735,71521,1.8257033329109111,0.23680333215242347
5331,0.5338,40,138,40,446076,230368,54775,71481,1.82461031554936,0.23681045820923707
5332,0.5339,37,257,37,446333,230111,54812,71444,1.8225747687238627,0.2369186383910066
5333,0.534,24,89,24,446422,230022,54836,71420,1.8218698517298189,0.23692783354675195
5334,0.5341,20,112,20,446534,229910,54856,71400,1.8209827651755164,0.23696525173409447
5335,0.5342,4,50,4,446584,229860,54860,71396,1.8205867443923458,0.23699444990307247
5336,0.5343,22,110,22,446694,229750,54882,71374,1.8197154986693702,0.23702527862276007
5337,0.5344,21,106,21,446800,229644,54903,71353,1.8188759346090482,0.23705551882576903
5338,0.5345,14,61,14,446861,229583,54917,71339,1.81839278925358,0.23706807744199493
5339,0.5346,42,207,42,447068,229376,54959,71297,1.8167532632112533,0.23712471688512105
5340,0.5347,37,150,37,447218,229226,54996,71260,1.8155652008617413,0.23714915170756706
5341,0.5348,5,45,5,447263,229181,55001,71255,1.8152087821568876,0.23717197672715654
5342,0.5349,34,98,34,447361,229083,55035,71221,1.814432581421873,0.23716300815173957
5343,0.535,10,79,10,447440,229004,55045,71211,1.8138068685844633,0.2372000066618923
5344,0.5351,31,173,31,447613,228831,55076,71180,1.8124366366746927,0.23725796720786904
5345,0.5352,16,89,16,447702,228742,55092,71164,1.8117317196806488,0.23728768347415524
5346,0.5353,27,111,27,447813,228631,55119,71137,1.81085255354201,0.23730685063115475
5347,0.5354,23,102,23,447915,228529,55142,71114,1.8100446711443416,0.23732908828172192
5348,0.5355,17,51,17,447966,228478,55159,71097,1.8096407299455075,0.2373262121338563
5349,0.5356,14,70,14,448036,228408,55173,71083,1.8090863008490685,0.23734603043163233
5350,0.5357,13,69,13,448105,228339,55186,71070,1.808539792168293,0.23736761419997396
5351,0.5358,35,177,35,448282,228162,55221,71035,1.8071378785958687,0.23741882438660816
5352,0.5359,13,73,13,448355,228089,55234,71022,1.8065596882524395,0.23744362460758714
5353,0.536,32,156,32,448511,227933,55266,70990,1.805324103408947,0.23748590774212758
5354,0.5361,63,298,63,448809,227635,55329,70927,1.8029638195412496,0.23756204741393747
5355,0.5362,36,167,36,448976,227468,55365,70891,1.8016411101254595,0.23760302186292354
5356,0.5363,31,177,31,449153,227291,55396,70860,1.800239196553035,0.2376648074297923
5357,0.5364,34,146,34,449299,227145,55430,70826,1.7990828158661767,0.23769427226139456
5358,0.5365,35,150,35,449449,226995,55465,70791,1.7978947535166645,0.23772440611714452
5359,0.5366,18,117,18,449566,226878,55483,70773,1.7969680648840451,0.23777175282461674
5360,0.5367,23,112,23,449678,226766,55506,70750,1.7960809783297427,0.23780233668105244
5361,0.5368,26,104,26,449782,226662,55532,70724,1.7952572551007477,0.23781886168145105
5362,0.5369,2,30,2,449812,226632,55534,70722,1.7950196426308453,0.2378377287677314
5363,0.537,23,101,23,449913,226531,55557,70699,1.7942196806488404,0.23785957002994315
5364,0.5371,17,94,17,450007,226437,55574,70682,1.7934751615764795,0.23789121530430568
5365,0.5372,40,215,40,450222,226222,55614,70642,1.7917722722088456,0.2379608170744853
5366,0.5373,31,125,31,450347,226097,55645,70611,1.7907822202509187,0.2379814497755369
5367,0.5374,34,167,34,450514,225930,55679,70577,1.7894595108351286,0.23802810726222315
5368,0.5375,21,70,21,450584,225860,55700,70556,1.7889050817386896,0.23803033574435928
5369,0.5376,14,108,14,450692,225752,55714,70542,1.7880496768470409,0.23808109512848724
5370,0.5377,22,69,22,450761,225683,55736,70520,1.7875031681662654,0.2380799654291145
5371,0.5378,43,202,43,450963,225481,55779,70477,1.7859032442022558,0.23813176193919408
5372,0.5379,23,96,23,451059,225385,55802,70454,1.785142884298568,0.2381498044544499
5373,0.538,37,154,37,451213,225231,55839,70417,1.7839231402864022,0.23817850957895875
5374,0.5381,41,189,41,451402,225042,55880,70376,1.782426181726017,0.2382251589273504
5375,0.5382,27,109,27,451511,224933,55907,70349,1.781562856418705,0.2382434418623553
5376,0.5383,26,130,26,451641,224803,55933,70323,1.780533202382461,0.23828127647174427
5377,0.5384,18,54,18,451695,224749,55951,70305,1.7801054999366366,0.2382784168321731
5378,0.5385,41,193,41,451888,224556,55992,70264,1.7785768597135978,0.2383284716097958
5379,0.5386,23,83,23,451971,224473,56015,70241,1.7779194652135344,0.23833614962302435
5380,0.5387,15,77,15,452048,224396,56030,70226,1.7773095932074516,0.2383596608535683
5381,0.5388,41,193,41,452241,224203,56071,70185,1.7757809529844126,0.2384098536625134
5382,0.5389,60,237,60,452478,223966,56131,70125,1.7739038144721835,0.23844660326225556
5383,0.539,58,147,58,452625,223819,56189,70067,1.7727395133696617,0.23841557610774247
5384,0.5391,41,173,41,452798,223646,56230,70026,1.771369281459891,0.2384496989839004
5385,0.5392,15,143,15,452941,223503,56245,70011,1.7702366620200227,0.23852695271775792
5386,0.5393,42,230,42,453171,223273,56287,69969,1.7684149664174376,0.23860497473076844
5387,0.5394,23,141,23,453312,223132,56310,69946,1.7672981878088962,0.2386600154225155
5388,0.5395,36,117,36,453429,223015,56346,69910,1.7663714991762767,0.23866177349150808
5389,0.5396,17,102,17,453531,222913,56363,69893,1.7655636167786086,0.23870070968491083
5390,0.5397,30,153,30,453684,222760,56393,69863,1.7643517931821062,0.23874746687717643
5391,0.5398,7,37,7,453721,222723,56400,69856,1.7640587378025598,0.23875944616667635
5392,0.5399,25,166,25,453887,222557,56425,69831,1.7627439488024332,0.23882991094025746
5393,0.54,17,72,17,453959,222485,56442,69814,1.7621736788746674,0.23884447090137154
5394,0.5401,10,67,10,454026,222418,56452,69804,1.7616430110252186,0.2388731854548939
5395,0.5402,14,96,14,454122,222322,56466,69790,1.7608826511215308,0.23891521060415183
5396,0.5403,37,175,37,454297,222147,56503,69753,1.7594965783804335,0.23896197327852003
5397,0.5404,17,94,17,454391,222053,56520,69736,1.7587520593080725,0.23899461597250068
5398,0.5405,27,106,27,454497,221947,56547,69709,1.7579124952477505,0.23901102668897606
5399,0.5406,21,89,21,454586,221858,56568,69688,1.7572075782537067,0.2390291754988921
5400,0.5407,21,175,21,454761,221683,56589,69667,1.7558215055126094,0.23911789943367084
5401,0.5408,17,103,17,454864,221580,56606,69650,1.7550057026992776,0.23915805377193283
5402,0.5409,35,201,35,455065,221379,56641,69615,1.7534136991509315,0.23923173673683992
5403,0.541,18,125,18,455190,221254,56659,69597,1.7524236471930046,0.2392874702167089
5404,0.5411,30,157,30,455347,221097,56689,69567,1.7511801419338486,0.23933820493765998
5405,0.5412,45,148,45,455495,220949,56734,69522,1.7500079204156633,0.23934230955930197
5406,0.5413,15,49,15,455544,220900,56749,69507,1.749619820048156,0.23934340425678444
5407,0.5414,26,127,26,455671,220773,56775,69481,1.7486139272589025,0.2393799913179491
5408,0.5415,14,73,14,455744,220700,56789,69467,1.7480357369154733,0.23940351590635736
5409,0.5416,14,78,14,455822,220622,56803,69453,1.747417944493727,0.23943118159096785
5410,0.5417,48,191,48,456013,220431,56851,69405,1.7459051451020149,0.2394630066658386
5411,0.5418,42,211,42,456224,220220,56893,69363,1.7442339373970346,0.23952718218956223
5412,0.5419,32,147,32,456371,220073,56925,69331,1.7430696362945128,0.23956476068057111
5413,0.542,8,39,8,456410,220034,56933,69323,1.7427607400836396,0.23957602546335496
5414,0.5421,28,135,28,456545,219899,56961,69295,1.7416914839690787,0.2396142381930469
5415,0.5422,34,203,34,456748,219696,56995,69261,1.7400836395894057,0.23969310312607067
5416,0.5423,29,143,29,456891,219553,57024,69232,1.7389510201495375,0.23973544332288726
5417,0.5424,21,116,21,457007,219437,57045,69211,1.7380322519325815,0.2397764751531277
5418,0.5425,22,96,22,457103,219341,57067,69189,1.7372718920288936,0.23979828787301147
5419,0.5426,43,164,43,457267,219177,57110,69146,1.7359729438600937,0.23982131151521038
5420,0.5427,32,145,32,457412,219032,57142,69114,1.7348244835888988,0.23985757220298043
5421,0.5428,19,151,19,457563,218881,57161,69095,1.7336285008237233,0.23993318887685086
