,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5422,0.5429,37,146,37,457709,218735,57198,69058,1.7324721201368647,0.2399571914535795
5423,0.543,18,85,18,457794,218650,57216,69040,1.7317988848054746,0.23998053460321875
5424,0.5431,24,101,24,457895,218549,57240,69016,1.7309989228234697,0.24000139098986317
5425,0.5432,20,103,20,457998,218446,57260,68996,1.730183120010138,0.24003451131010778
5426,0.5433,12,76,12,458074,218370,57272,68984,1.7295811684197187,0.24006625973537865
5427,0.5434,16,84,16,458158,218286,57288,68968,1.728915853503992,0.2400941327187785
5428,0.5435,23,112,23,458270,218174,57311,68945,1.7280287669496894,0.24012691601740044
5429,0.5436,10,69,10,458339,218105,57321,68935,1.727482258268914,0.24015816610925306
5430,0.5437,23,50,23,458389,218055,57344,68912,1.7270862374857432,0.2401391100718898
5431,0.5438,23,128,23,458517,217927,57367,68889,1.7260724242808263,0.24018534530849045
5432,0.5439,39,165,39,458682,217762,57406,68850,1.724765555696363,0.24022022804348736
5433,0.544,25,101,25,458783,217661,57431,68825,1.723965593714358,0.24023861549953576
5434,0.5441,24,125,24,458908,217536,57455,68801,1.7229755417564314,0.24027981015376987
5435,0.5442,39,204,39,459112,217332,57494,68762,1.7213597769610949,0.24034757806874663
5436,0.5443,42,207,42,459319,217125,57536,68720,1.7197202509187681,0.24041001241931817
5437,0.5444,15,104,15,459423,217021,57551,68705,1.7188965276897732,0.2404576412367093
5438,0.5445,29,124,29,459547,216897,57580,68676,1.7179143961475098,0.24048491979283756
5439,0.5446,15,74,15,459621,216823,57595,68661,1.717328285388417,0.2405073489232321
5440,0.5447,35,193,35,459814,216630,57630,68626,1.7157996451653783,0.2405768853240598
5441,0.5448,30,122,30,459936,216508,57660,68596,1.7148333544544418,0.24059992143217915
5442,0.5449,16,84,16,460020,216424,57676,68580,1.7141680395387149,0.24062820170944968
5443,0.545,37,164,37,460184,216260,57713,68543,1.7128690913699152,0.24066811093984264
5444,0.5451,44,225,44,460409,216035,57757,68499,1.7110869978456469,0.24074100107544266
5445,0.5452,20,114,20,460523,215921,57777,68479,1.7101840704600177,0.24078410689170182
5446,0.5453,36,170,36,460693,215751,57813,68443,1.7088375997972374,0.24083196689585284
5447,0.5454,24,143,24,460836,215608,57837,68419,1.7077049803573692,0.24088907040527838
5448,0.5455,37,163,37,460999,215445,57874,68382,1.7064139526042326,0.24092845289560189
5449,0.5456,13,78,13,461077,215367,57887,68369,1.7057961601824865,0.24095990639185721
5450,0.5457,25,119,25,461196,215248,57912,68344,1.70485363071854,0.24099410420604248
5451,0.5458,21,84,21,461280,215164,57933,68323,1.7041883158028133,0.2410092879038545
5452,0.5459,16,86,16,461366,215078,57949,68307,1.7035071600557596,0.24103957513629867
5453,0.546,20,76,20,461442,215002,57969,68287,1.7029052084653402,0.2410506585148029
5454,0.5461,30,127,30,461569,214875,57999,68257,1.7018993156760867,0.24107836627438792
5455,0.5462,34,184,34,461753,214691,58033,68223,1.7004419591940185,0.24114395187230042
5456,0.5463,47,208,47,461961,214483,58080,68176,1.6987945127360284,0.2411952210967986
5457,0.5464,21,99,21,462060,214384,58101,68155,1.6980103915853504,0.24122333553951844
5458,0.5465,21,169,21,462229,214215,58122,68134,1.6966718413382333,0.24131128497001939
5459,0.5466,16,75,16,462304,214140,58138,68118,1.6960778101634775,0.24133239801883383
5460,0.5467,13,51,13,462355,214089,58151,68105,1.6956738689646433,0.24134106324018229
5461,0.5468,15,90,15,462445,213999,58166,68090,1.694961031554936,0.2413777212156447
5462,0.5469,12,73,12,462518,213926,58178,68078,1.6943828412115067,0.2414079232918682
5463,0.547,25,111,25,462629,213815,58203,68053,1.6935036750728678,0.2414357074942881
5464,0.5471,31,144,31,462773,213671,58234,68022,1.6923631352173363,0.24147564902216243
5465,0.5472,18,71,18,462844,213600,58252,68004,1.6918007857052337,0.2414880470447863
5466,0.5473,37,120,37,462964,213480,58289,67967,1.6908503358256242,0.24149129320973398
5467,0.5474,18,133,18,463097,213347,58307,67949,1.6897969205423902,0.24155693646550253
5468,0.5475,22,112,22,463209,213235,58329,67927,1.6889098339880877,0.24159381424232293
5469,0.5476,31,128,31,463337,213107,58360,67896,1.6878960207831708,0.24162019622566308
5470,0.5477,11,56,11,463393,213051,58371,67885,1.6874524775060196,0.24163866503402912
5471,0.5478,18,161,18,463554,212890,58389,67867,1.6861772905842098,0.24172861228749418
5472,0.5479,35,125,35,463679,212765,58424,67832,1.6851872386262832,0.24174171498626143
5473,0.548,18,133,18,463812,212632,58442,67814,1.684133823343049,0.24180769203340394
5474,0.5481,29,151,29,463963,212481,58471,67785,1.6829378405778734,0.2418595191710732
5475,0.5482,24,129,24,464092,212352,58495,67761,1.6819161069572932,0.24190594510072722
5476,0.5483,16,78,16,464170,212274,58511,67745,1.681298314535547,0.24193001189205018
5477,0.5484,8,63,8,464233,212211,58519,67737,1.6807993283487517,0.24196279309014532
5478,0.5485,15,81,15,464314,212130,58534,67722,1.6801577746800151,0.24199219587496248
5479,0.5486,5,43,5,464357,212087,58539,67717,1.6798171968064883,0.24201583965919
5480,0.5487,15,109,15,464466,211978,58554,67702,1.6789538714991763,0.2420695080091533
5481,0.5488,29,171,29,464637,211807,58583,67673,1.6775994804207324,0.24213897237727208
5482,0.5489,10,57,10,464694,211750,58593,67663,1.6771480167279178,0.2421612451818634
5483,0.549,35,197,35,464891,211553,58628,67628,1.6755876948422253,0.24223711498991693
5484,0.5491,17,87,17,464978,211466,58645,67611,1.6748986186795083,0.24226647126061984
5485,0.5492,38,167,38,465145,211299,58683,67573,1.6735759092637181,0.2423082991479962
5486,0.5493,21,146,21,465291,211153,58704,67552,1.6724195285768597,0.2423781417627958
5487,0.5494,6,72,6,465363,211081,58710,67546,1.6718492586490938,0.24242445994106818
5488,0.5495,48,200,48,465563,210881,58758,67498,1.670265175516411,0.2424680022559173
5489,0.5496,55,200,55,465763,210681,58813,67443,1.6686810923837283,0.24249255727661043
5490,0.5497,25,140,25,465903,210541,58838,67418,1.6675722341908503,0.24254656262254506
5491,0.5498,20,108,20,466011,210433,58858,67398,1.6667168292992016,0.24258632046099968
5492,0.5499,33,186,33,466197,210247,58891,67365,1.6652436319858066,0.24265881878304973
5493,0.55,16,81,16,466278,210166,58907,67349,1.66460207831707,0.2426859809379673
5494,0.5501,37,154,37,466432,210012,58944,67312,1.6633823343049043,0.24271970691321343
5495,0.5502,36,168,36,466600,209844,58980,67276,1.6620517044734509,0.24276847575057736
5496,0.5503,19,71,19,466671,209773,58999,67257,1.6614893549613483,0.24277876042305888
5497,0.5504,22,144,22,466815,209629,59021,67235,1.6603488151058168,0.24284486245954692
5498,0.5505,41,202,41,467017,209427,59062,67194,1.6587488911418071,0.24290997429696226
5499,0.5506,25,111,25,467128,209316,59087,67169,1.6578697250031682,0.24293903828417454
5500,0.5507,23,122,23,467250,209194,59110,67146,1.6569034342922317,0.24298328146486212
5501,0.5508,47,228,47,467478,208966,59157,67099,1.6550975795209732,0.24305507760853423
5502,0.5509,16,62,16,467540,208904,59173,67083,1.6546065137498416,0.243065796577375
5503,0.551,31,155,31,467695,208749,59204,67052,1.6533788493220125,0.24311732009673642
5504,0.5511,16,82,16,467777,208667,59220,67036,1.6527293752376124,0.24314570389150644
5505,0.5512,28,131,28,467908,208536,59248,67008,1.6516918007857053,0.24318439160351885
5506,0.5513,25,120,25,468028,208416,59273,66983,1.6507413509060955,0.24322165294717846
5507,0.5514,16,123,16,468151,208293,59289,66967,1.6497671397794955,0.24328634745331687
5508,0.5515,22,174,22,468325,208119,59311,66945,1.6483889874540616,0.24337972253730042
5509,0.5516,23,126,23,468451,207993,59334,66922,1.6473910150804714,0.24342796864485386
5510,0.5517,11,69,11,468520,207924,59345,66911,1.646844506399696,0.24345880255425983
5511,0.5518,22,105,22,468625,207819,59367,66889,1.6460128627550374,0.24349127073110358
5512,0.5519,16,80,16,468705,207739,59383,66873,1.6453792295019642,0.24351812739428721
5513,0.552,38,128,38,468833,207611,59421,66835,1.6443654162970474,0.24352695976621994
5514,0.5521,11,54,11,468887,207557,59432,66824,1.643937713851223,0.24354456030118704
5515,0.5522,20,143,20,469030,207414,59452,66804,1.6428050944113548,0.24361639279697175
5516,0.5523,27,159,27,469189,207255,59479,66777,1.641545748320872,0.24368321947801716
5517,0.5524,24,108,24,469297,207147,59503,66753,1.6406903434292233,0.24371303395399782
5518,0.5525,14,69,14,469366,207078,59517,66739,1.6401438347484476,0.2437357797361011
5519,0.5526,26,151,26,469517,206927,59543,66713,1.638947851983272,0.2437984212834381
5520,0.5527,13,93,13,469610,206834,59556,66700,1.6382112533265745,0.24384537205612464
5521,0.5528,29,151,29,469761,206683,59585,66671,1.6370152705613992,0.2438998514746446
5522,0.5529,9,50,9,469811,206633,59594,66662,1.6366192497782284,0.24391957408660972
5523,0.553,18,81,18,469892,206552,59612,66644,1.6359776961094918,0.243942078214908
5524,0.5531,35,132,35,470024,206420,59647,66609,1.6349322012419212,0.2439630954953503
5525,0.5532,36,125,36,470149,206295,59683,66573,1.6339421492839945,0.24397510884383658
5526,0.5533,15,79,15,470228,206216,59698,66558,1.6333164364465846,0.24400419394810355
5527,0.5534,37,138,37,470366,206078,59735,66521,1.6322234190850335,0.24402510647507877
5528,0.5535,28,123,28,470489,205955,59763,66493,1.6312492079584338,0.24405758163025604
5529,0.5536,17,103,17,470592,205852,59780,66476,1.630433405145102,0.24410269968567316
5530,0.5537,21,93,21,470685,205759,59801,66455,1.6296968064884045,0.24412778181871617
5531,0.5538,21,133,21,470818,205626,59822,66434,1.6286433912051705,0.2441887818863486
5532,0.5539,25,102,25,470920,205524,59847,66409,1.6278355088075023,0.2442108901825082
5533,0.554,11,74,11,470994,205450,59858,66398,1.6272493980484095,0.2442467849680704
5534,0.5541,42,216,42,471210,205234,59900,66356,1.625538588265112,0.24432416510180788
5535,0.5542,26,103,26,471313,205131,59926,66330,1.6247227854517805,0.24434449147391338
5536,0.5543,41,161,41,471474,204970,59967,66289,1.6234475985299708,0.24437530183330322
5537,0.5544,48,166,48,471640,204804,60015,66241,1.6221328095298442,0.2443911527606117
5538,0.5545,8,68,8,471708,204736,60023,66233,1.621594221264732,0.24443017466942712
5539,0.5546,21,149,21,471857,204587,60044,66212,1.6204140793308832,0.24450607276984035
5540,0.5547,20,93,20,471950,204494,60064,66192,1.6196774806741858,0.24453425740525922
5541,0.5548,20,102,20,472052,204392,60084,66172,1.6188695982765176,0.24457060067119055
5542,0.5549,15,67,15,472119,204325,60099,66157,1.6183389304270688,0.24458928875119232
5543,0.555,22,93,22,472212,204232,60121,66135,1.6176023317703714,0.24461195338188463
5544,0.5551,54,216,54,472428,204016,60175,66081,1.615891521987074,0.24465654931376504
5545,0.5552,31,157,31,472585,203859,60206,66050,1.6146480167279178,0.2447121066729898
5546,0.5553,12,79,12,472664,203780,60218,66038,1.6140223038905082,0.24475016492598714
5547,0.5554,16,78,16,472742,203702,60234,66022,1.6134045114687618,0.24477614153727514
5548,0.5555,18,85,18,472827,203617,60252,66004,1.6127312761373718,0.24480288998260522
5549,0.5556,28,142,28,472969,203475,60280,65976,1.611606577113167,0.2448534241847312
5550,0.5557,25,173,25,473142,203302,60305,65951,1.6102363452033963,0.244940632044954
5551,0.5558,34,114,34,473256,203188,60339,65917,1.6093334178177672,0.24494899760316605
5552,0.5559,27,100,27,473356,203088,60366,65890,1.6085413762514256,0.24496427217095823
5553,0.556,25,107,25,473463,202981,60391,65865,1.6076938917754404,0.24499155650446724
5554,0.5561,20,67,20,473530,202914,60411,65845,1.6071632239259916,0.24499644663062448
5555,0.5562,59,257,59,473787,202657,60470,65786,1.6051276771004943,0.24506506036663278
5556,0.5563,22,99,22,473886,202558,60492,65764,1.6043435559498163,0.24509358159226602
5557,0.5564,39,167,39,474053,202391,60531,65725,1.603020846534026,0.24513643348401437
5558,0.5565,21,117,21,474170,202274,60552,65704,1.6020941579014067,0.24518430617438744
5559,0.5566,20,78,20,474248,202196,60572,65684,1.6014763654796604,0.24519934298939824
5560,0.5567,20,76,20,474324,202120,60592,65664,1.600874413889241,0.24521255937621367
5561,0.5568,20,75,20,474399,202045,60612,65644,1.600280382714485,0.24522486915786604
5562,0.5569,13,46,13,474445,201999,60625,65631,1.5999160435939679,0.24523035534132945
5563,0.557,29,100,29,474545,201899,60654,65602,1.5991240020276265,0.2452402047095151
5564,0.5571,31,137,31,474682,201762,60685,65571,1.5980389050817387,0.24527836069621034
5565,0.5572,36,132,36,474814,201630,60721,65535,1.596993410214168,0.24529784964347875
5566,0.5573,31,84,31,474898,201546,60752,65504,1.5963280952984413,0.2452873993634151
5567,0.5574,32,169,32,475067,201377,60784,65472,1.5949895450513243,0.24535224040562265
5568,0.5575,43,187,43,475254,201190,60827,65429,1.593508427322266,0.2454026157175595
5569,0.5576,16,91,16,475345,201099,60843,65413,1.5927876694968952,0.245441105841388
5570,0.5577,29,99,29,475444,201000,60872,65384,1.5920035483462172,0.24545017718781909
5571,0.5578,25,121,25,475565,200879,60897,65359,1.591045178050944,0.24549087658410895
5572,0.5579,25,117,25,475682,200762,60922,65334,1.5901184894183247,0.24552792976970716
5573,0.558,43,168,43,475850,200594,60965,65291,1.5887878595868712,0.24556105083024615
5574,0.5581,14,75,14,475925,200519,60979,65277,1.588193828412115,0.24559060331983928
5575,0.5582,13,75,13,476000,200444,60992,65264,1.587599797237359,0.24562301473798304
5576,0.5583,20,79,20,476079,200365,61012,65244,1.5869740843999494,0.24563926674171432
5577,0.5584,28,141,28,476220,200224,61040,65216,1.5858573057914078,0.24569017480409885
5578,0.5585,28,178,28,476398,200046,61068,65188,1.5844474718033201,0.24577542848956016
5579,0.5586,30,155,30,476553,199891,61098,65158,1.583219807375491,0.24583378922387936
5580,0.5587,39,204,39,476757,199687,61137,65119,1.5816040425801545,0.24591210168953875
5581,0.5588,31,158,31,476915,199529,61168,65088,1.5803526169053352,0.24597059145859865
5582,0.5589,28,128,28,477043,199401,61196,65060,1.5793388037004181,0.24600980862962782
5583,0.559,11,84,11,477127,199317,61207,65049,1.5786734887846914,0.2460566033453621
5584,0.5591,35,137,35,477264,199180,61242,65014,1.5775883918388036,0.24608431682778564
5585,0.5592,30,157,30,477421,199023,61272,64984,1.5763448865796477,0.24614498857984826
5586,0.5593,9,55,9,477476,198968,61281,64975,1.57590926371816,0.24617057470741788
5587,0.5594,22,97,22,477573,198871,61303,64953,1.5751409833988088,0.2461982230577961
5588,0.5595,37,123,37,477696,198748,61340,64916,1.5741667722722088,0.2462072941319255
5589,0.5596,25,104,25,477800,198644,61365,64891,1.5733430490432139,0.24623294818525054
5590,0.5597,43,199,43,477999,198445,61408,64848,1.5717668863261944,0.24629595165841855
5591,0.5598,17,120,17,478119,198325,61425,64831,1.5708164364465846,0.24635957378893128
5592,0.5599,16,76,16,478195,198249,61441,64815,1.5702144848561652,0.2463849101359365
5593,0.56,32,148,32,478343,198101,61473,64783,1.56904226333798,0.24643188630726862
5594,0.5601,11,44,11,478387,198057,61484,64772,1.5686937650487898,0.2464416027150733
5595,0.5602,30,138,30,478525,197919,61514,64742,1.5676007476872387,0.2464850130015495
5596,0.5603,18,102,18,478627,197817,61532,64724,1.5667928652895704,0.24652911354797918
5597,0.5604,21,160,21,478787,197657,61553,64703,1.5655255987834242,0.246619149260558
5598,0.5605,11,116,11,478903,197541,61564,64692,1.5646068305664682,0.2466966400109826
5599,0.5606,24,145,24,479048,197396,61588,64668,1.5634583702952731,0.2467641492154588
5600,0.5607,41,197,41,479245,197199,61629,64627,1.5618980484095806,0.24683186543735153
5601,0.5608,31,111,31,479356,197088,61660,64596,1.5610188822709417,0.246847342596414
5602,0.5609,18,76,18,479432,197012,61678,64578,1.560416930680522,0.24686723498604687
5603,0.561,12,90,12,479522,196922,61690,64566,1.5597040932708148,0.24691764058006485
5604,0.5611,27,142,27,479664,196780,61717,64539,1.55857939424661,0.2469740049518022
5605,0.5612,54,130,54,479794,196650,61771,64485,1.5575497402103662,0.24694123729105635
5606,0.5613,36,138,36,479932,196512,61807,64449,1.556456722848815,0.24696793773782288
5607,0.5614,25,89,25,480021,196423,61832,64424,1.5557518058547712,0.24698003043929967
5608,0.5615,26,102,26,480123,196321,61858,64398,1.554943923457103,0.24700156106766288
5609,0.5616,16,102,16,480225,196219,61874,64382,1.5541360410594347,0.2470520067075721
5610,0.5617,41,194,41,480419,196025,61915,64341,1.5525994804207324,0.24711751918453254
5611,0.5618,13,71,13,480490,195954,61928,64328,1.55203713090863,0.2471473248246133
5612,0.5619,37,148,37,480638,195806,61965,64291,1.5508649093904447,0.24718085944859033
5613,0.562,42,163,42,480801,195643,62007,64249,1.5495738816373084,0.2472142274483247
5614,0.5621,31,132,31,480933,195511,62038,64218,1.5485283867697377,0.2472500182882928
5615,0.5622,47,156,47,481089,195355,62085,64171,1.547292801926245,0.24726231668503348
5616,0.5623,37,184,37,481273,195171,62122,64134,1.545835445444177,0.24733036385723375
5617,0.5624,21,100,21,481373,195071,62143,64113,1.5450434038778356,0.24736480646953515
5618,0.5625,18,65,18,481438,195006,62161,64095,1.5445285768597137,0.24737457593756876
5619,0.5626,32,175,32,481613,194831,62193,64063,1.5431425041186162,0.2474487628141247
5620,0.5627,25,96,25,481709,194735,62218,64038,1.5423821442149284,0.2474678579295367
5621,0.5628,38,197,38,481906,194538,62256,64000,1.5408218223292358,0.24754581531535017
5622,0.5629,39,168,39,482074,194370,62295,63961,1.5394911924977823,0.24759320406764965
5623,0.563,17,85,17,482159,194285,62312,63944,1.538817957166392,0.24762516990733033
5624,0.5631,24,77,24,482236,194208,62336,63920,1.5382080851603093,0.2476290832455216
5625,0.5632,18,65,18,482301,194143,62354,63902,1.5376932581421874,0.2476389776976884
5626,0.5633,14,99,14,482400,194044,62368,63888,1.5369091369915093,0.24769319045329777
5627,0.5634,20,127,20,482527,193917,62388,63868,1.5359032442022558,0.2477568516399325
5628,0.5635,31,165,31,482692,193752,62419,63837,1.5345963756177925,0.24782502358408162
5629,0.5636,30,166,30,482858,193586,62449,63807,1.5332815866176657,0.2478971844611159
5630,0.5637,33,147,33,483005,193439,62482,63774,1.532117285515144,0.24794236683215856
5631,0.5638,25,97,25,483102,193342,62507,63749,1.5313490051957928,0.24796278360580495
5632,0.5639,30,143,30,483245,193199,62537,63719,1.5302163857559246,0.24801298468772137
5633,0.564,27,115,27,483360,193084,62564,63692,1.5293055379546319,0.24804498862822072
5634,0.5641,13,50,13,483410,193034,62577,63679,1.528909517171461,0.24805522120032877
5635,0.5642,26,74,26,483484,192960,62603,63653,1.5283234064123685,0.24805056641713397
5636,0.5643,27,116,27,483600,192844,62630,63626,1.5274046381954125,0.24808359652201037
5637,0.5644,34,135,34,483735,192709,62664,63592,1.5263353820808516,0.24811452159765277
5638,0.5645,37,172,37,483907,192537,62701,63555,1.5249730705867444,0.24817253174640364
5639,0.5646,22,66,22,483973,192471,62723,63533,1.5244503231529591,0.2481719035640068
5640,0.5647,25,107,25,484080,192364,62748,63508,1.5236028386769738,0.24820222611305653
5641,0.5648,33,142,33,484222,192222,62781,63475,1.522478139652769,0.24824303765785286
5642,0.5649,14,68,14,484290,192154,62795,63461,1.5219395513876568,0.24826790290084697
5643,0.565,18,69,18,484359,192085,62813,63443,1.5213930427068814,0.24828198866660406
5644,0.5651,22,89,22,484448,191996,62835,63421,1.5206881257128375,0.24830375425284926
5645,0.5652,30,133,30,484581,191863,62865,63391,1.5196347104296033,0.2483447859778887
5646,0.5653,7,54,7,484635,191809,62872,63384,1.519207007983779,0.24837671879714568
5647,0.5654,23,151,23,484786,191658,62895,63361,1.5180110252186034,0.24845599739627244
5648,0.5655,82,338,82,485124,191320,62977,63279,1.5153339247243696,0.24854378846735456
5649,0.5656,18,92,18,485216,191228,62995,63261,1.5146052464833355,0.24858048874411073
5650,0.5657,17,75,17,485291,191153,63012,63244,1.5140112153085794,0.24860356057657912
5651,0.5658,45,175,45,485466,190978,63057,63199,1.512625142567482,0.2486416945671717
5652,0.5659,11,64,11,485530,190914,63068,63188,1.5121182359650234,0.24867179321689714
5653,0.566,41,206,41,485736,190708,63109,63147,1.5104866303383602,0.24875224045222666
5654,0.5661,18,90,18,485826,190618,63127,63129,1.509773792928653,0.24878717777944173
5655,0.5662,27,170,27,485996,190448,63154,63102,1.5084273222658726,0.24887398935121277
5656,0.5663,37,169,37,486165,190279,63191,63065,1.5070887720187556,0.24893030819754958
5657,0.5664,41,146,41,486311,190133,63232,63024,1.5059323913318972,0.24895223122410204
5658,0.5665,47,190,47,486501,189943,63279,62977,1.5044275123558484,0.24899968369444883
5659,0.5666,28,113,28,486614,189830,63307,62949,1.5035325053858826,0.24902780689851609
5660,0.5667,16,87,16,486701,189743,63323,62933,1.5028434292231656,0.24906599756209533
5661,0.5668,4,53,4,486754,189690,63327,62929,1.5024236471930046,0.24910636175426235
5662,0.5669,21,98,21,486852,189592,63348,62908,1.50164744645799,0.24914059405940595
5663,0.567,21,63,21,486915,189529,63369,62887,1.501148460271195,0.24914030806288032
5664,0.5671,32,145,32,487060,189384,63401,62855,1.5,0.24918826985517703
5665,0.5672,30,137,30,487197,189247,63431,62825,1.4989149030541122,0.24923434574248626
5666,0.5673,32,154,32,487351,189093,63463,62793,1.4976951590419465,0.24929134608513376
5667,0.5674,23,70,23,487421,189023,63486,62770,1.4971407299455075,0.24929207722216265
5668,0.5675,53,234,53,487655,188789,63539,62717,1.4952873526802686,0.2493658202985217
5669,0.5676,30,146,30,487801,188643,63569,62687,1.4941309719934102,0.24942107985517048
5670,0.5677,28,151,28,487952,188492,63597,62659,1.4929349892282346,0.24948736019366835
5671,0.5678,27,101,27,488053,188391,63624,62632,1.49213502724623,0.24950701728526867
5672,0.5679,25,111,25,488164,188280,63649,62607,1.491255861107591,0.24954262277439643
5673,0.568,39,157,39,488321,188123,63688,62568,1.4900123558484348,0.24958215492379066
5674,0.5681,33,224,33,488545,187899,63721,62535,1.48823818273983,0.24970650949950884
5675,0.5682,18,100,18,488645,187799,63739,62517,1.4874461411734887,0.2497523130762716
5676,0.5683,20,87,20,488732,187712,63759,62497,1.4867570650107718,0.249779184601673
5677,0.5684,32,155,32,488887,187557,63791,62465,1.4855294005829427,0.24983801425474558
5678,0.5685,45,156,45,489043,187401,63836,62420,1.48429381573945,0.24985889897166372
5679,0.5686,26,102,26,489145,187299,63862,62394,1.4834859333417818,0.24988285614734895
5680,0.5687,38,160,38,489305,187139,63900,62356,1.4822186668356356,0.2499288562897052
5681,0.5688,34,121,34,489426,187018,63934,62322,1.4812602965403625,0.24994786235662148
5682,0.5689,28,134,28,489560,186884,63962,62294,1.480198960841465,0.24999799340230677
5683,0.569,28,87,28,489647,186797,63990,62266,1.479509884678748,0.2500010037621003
5684,0.5691,26,114,26,489761,186683,64016,62240,1.4786069572931186,0.25003716008564897
5685,0.5692,6,47,6,489808,186636,64022,62234,1.4782346977569383,0.25006629967452887
5686,0.5693,17,102,17,489910,186534,64039,62217,1.47742681535927,0.25011758746698504
5687,0.5694,38,140,38,490050,186394,64077,62179,1.476317957166392,0.2501438209298677
5688,0.5695,20,109,20,490159,186285,64097,62159,1.47545463185908,0.25019320249231214
5689,0.5696,22,188,22,490347,186097,64119,62137,1.473965593714358,0.2503162338761008
5690,0.5697,26,100,26,490447,185997,64145,62111,1.4731735521480167,0.25033856223902495
5691,0.5698,25,103,25,490550,185894,64170,62086,1.472357749334685,0.25036696507782885
5692,0.5699,14,86,14,490636,185808,64184,62072,1.4716765935876315,0.25041148943036956
5693,0.57,18,67,18,490703,185741,64202,62054,1.4711459257381827,0.2504247462620311
5694,0.5701,21,71,21,490774,185670,64223,62033,1.4705835762260804,0.25043297820373595
5695,0.5702,16,103,16,490877,185567,64239,62017,1.4697677734127488,0.2504887230192581
5696,0.5703,16,70,16,490947,185497,64255,62001,1.4692133443163098,0.2505111152413353
5697,0.5704,20,76,20,491023,185421,64275,61981,1.4686113927258904,0.25052748158866944
5698,0.5705,21,106,21,491129,185315,64296,61960,1.4677718286655683,0.2505712263674047
5699,0.5706,9,59,9,491188,185256,64305,61951,1.4673045241414269,0.2506037450395822
5700,0.5707,14,77,14,491265,185179,64319,61937,1.4666946521353441,0.25063937583968665
5701,0.5708,11,103,11,491368,185076,64330,61926,1.4658788493220125,0.2507105205625865
5702,0.5709,29,149,29,491517,184927,64359,61897,1.4646987073881637,0.25077383074579457
5703,0.571,39,148,39,491665,184779,64398,61858,1.4635264858699784,0.2508058401618573
5704,0.5711,24,107,24,491772,184672,64422,61834,1.4626790013939932,0.25084176450066126
5705,0.5712,31,137,31,491909,184535,64453,61803,1.4615939044481054,0.2508869926686098
5706,0.5713,28,144,28,492053,184391,64481,61775,1.460453364592574,0.25094854691549606
5707,0.5714,26,107,26,492160,184284,64507,61749,1.4596058801165885,0.250978527270732
5708,0.5715,25,96,25,492256,184188,64532,61724,1.4588455202129007,0.2510003578515892
5709,0.5716,21,95,21,492351,184093,64553,61703,1.4580930807248764,0.2510333772722095
5710,0.5717,49,209,49,492560,183884,64602,61654,1.456437713851223,0.25109758978243696
5711,0.5718,32,130,32,492690,183754,64634,61622,1.455408059814979,0.2511329551382368
5712,0.5719,11,59,11,492749,183695,64645,61611,1.4549407552908378,0.25115977595329914
5713,0.572,34,151,34,492900,183544,64679,61577,1.4537447725256623,0.2512106265885012
5714,0.5721,29,145,29,493045,183399,64708,61548,1.4525963122544672,0.2512706830457201
