,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5715,0.5722,38,157,38,493202,183242,64746,61510,1.4513528069953112,0.25131561744132835
5716,0.5723,28,87,28,493289,183155,64774,61482,1.450663730832594,0.25131930165919303
5717,0.5724,16,89,16,493378,183066,64790,61466,1.4499588138385502,0.25136178496065953
5718,0.5725,20,90,20,493468,182976,64810,61446,1.449245976428843,0.25139308245575276
5719,0.5726,15,101,15,493569,182875,64825,61431,1.448446014446838,0.25145104909416877
5720,0.5727,28,144,28,493713,182731,64853,61403,1.4473054745913065,0.2515135130706907
5721,0.5728,40,192,40,493905,182539,64893,61363,1.445784754783931,0.2515887528597551
5722,0.5729,14,57,14,493962,182482,64907,61349,1.4453332910911165,0.25160459498587134
5723,0.573,14,68,14,494030,182414,64921,61335,1.4447947028260044,0.2516318015663654
5724,0.5731,33,105,33,494135,182309,64954,61302,1.443963059181346,0.2516388833016571
5725,0.5732,36,141,36,494276,182168,64990,61266,1.4428462805728044,0.25167396501721206
5726,0.5733,27,109,27,494385,182059,65017,61239,1.4419829552654924,0.2517036720400497
5727,0.5734,19,127,19,494512,181932,65036,61220,1.4409770624762388,0.2517766664473251
5728,0.5735,28,147,28,494659,181785,65064,61192,1.4398127613737168,0.25184276701086933
5729,0.5736,25,108,25,494767,181677,65089,61167,1.4389573564820681,0.25187774867816376
5730,0.5737,30,142,30,494909,181535,65119,61137,1.4378326574578635,0.2519326498318718
5731,0.5738,17,77,17,494986,181458,65136,61120,1.4372227854517805,0.25196019424679894
5732,0.5739,20,87,20,495073,181371,65156,61100,1.4365337092890635,0.25198889764136745
5733,0.574,30,142,30,495215,181229,65186,61070,1.4354090102648587,0.2520439622119778
5734,0.5741,36,198,36,495413,181031,65222,61034,1.4338407679635028,0.252138888315122
5735,0.5742,12,82,12,495495,180949,65234,61022,1.4331912938791027,0.2521872455790157
5736,0.5743,6,51,6,495546,180898,65240,61016,1.4327873526802686,0.252221863968187
5737,0.5744,34,129,34,495675,180769,65274,60982,1.4317656190596884,0.2522512833452602
5738,0.5745,20,91,20,495766,180678,65294,60962,1.4310448612343176,0.25228439000165537
5739,0.5746,21,72,21,495838,180606,65315,60941,1.4304745913065517,0.25229458449080305
5740,0.5747,32,146,32,495984,180460,65347,60909,1.4293182106196933,0.2523480645816157
5741,0.5748,58,240,58,496224,180220,65405,60851,1.427417310860474,0.2524194117085838
5742,0.5749,21,96,21,496320,180124,65426,60830,1.4266569509567861,0.252454825402359
5743,0.575,15,53,15,496373,180071,65441,60815,1.4262371689266253,0.2524638210605847
5744,0.5751,19,103,19,496476,179968,65460,60796,1.4254213661132937,0.25251283414463954
5745,0.5752,32,101,32,496577,179867,65492,60764,1.4246214041312888,0.25251941769763664
5746,0.5753,38,152,38,496729,179715,65530,60726,1.42341750095045,0.25256091931076646
5747,0.5754,8,26,8,496755,179689,65538,60718,1.423211570143201,0.2525633612997958
5748,0.5755,26,136,26,496891,179553,65564,60692,1.4221343936129769,0.25262544485837374
5749,0.5756,54,222,54,497113,179331,65618,60638,1.4203760613356988,0.2526909725839588
5750,0.5757,23,121,23,497234,179210,65641,60615,1.4194176910404257,0.2527467945376837
5751,0.5758,19,67,19,497301,179143,65660,60596,1.4188870231909771,0.2527582078844076
5752,0.5759,46,211,46,497512,178932,65706,60550,1.4172158154859966,0.2528373739988809
5753,0.576,28,96,28,497608,178836,65734,60522,1.416455455582309,0.25285137743463765
5754,0.5761,20,66,20,497674,178770,65754,60502,1.4159327081485236,0.2528586713029523
5755,0.5762,15,45,15,497719,178725,65769,60487,1.41557628944367,0.25285938832500043
5756,0.5763,16,96,16,497815,178629,65785,60471,1.4148159295399823,0.25291091593475534
5757,0.5764,17,75,17,497890,178554,65802,60454,1.4142218983652262,0.2529371401794082
5758,0.5765,35,149,35,498039,178405,65837,60419,1.4130417564313775,0.25298546209761164
5759,0.5766,49,167,49,498206,178238,65886,60370,1.4117190470155874,0.25300911956011535
5760,0.5767,28,125,28,498331,178113,65914,60342,1.4107289950576607,0.25305403535258225
5761,0.5768,16,118,16,498449,177995,65930,60326,1.4097943860093778,0.2531291829087659
5762,0.5769,13,64,13,498513,177931,65943,60313,1.4092874794069192,0.25315642786387066
5763,0.577,23,123,23,498636,177808,65966,60290,1.4083132682803194,0.2532150627052726
5764,0.5771,26,89,26,498725,177719,65992,60264,1.4076083512862756,0.25322817176016776
5765,0.5772,26,128,26,498853,177591,66018,60238,1.4065945380813585,0.25328282085027476
5766,0.5773,33,130,33,498983,177461,66051,60205,1.4055648840451147,0.25331768111551506
5767,0.5774,33,112,33,499095,177349,66084,60172,1.4046777974908122,0.25333338946872064
5768,0.5775,37,166,37,499261,177183,66121,60135,1.4033630084906856,0.2533941799610649
5769,0.5776,29,131,29,499392,177052,66150,60106,1.4023254340387783,0.253442852444362
5770,0.5777,17,105,17,499497,176947,66167,60089,1.4014937903941198,0.25350157781940297
5771,0.5778,14,34,14,499531,176913,66181,60075,1.4012244962615639,0.25349384778976153
5772,0.5779,37,183,37,499714,176730,66218,60038,1.399775060195159,0.2535731179889174
5773,0.578,39,148,39,499862,176582,66257,59999,1.3986028386769738,0.25360870061416596
5774,0.5781,41,156,41,500018,176426,66298,59958,1.3973672538334811,0.25364660890754026
5775,0.5782,34,110,34,500128,176316,66332,59924,1.3964960081105056,0.2536572976633932
5776,0.5783,33,157,33,500285,176159,66365,59891,1.3952525028513496,0.2537216691378945
5777,0.5784,26,61,26,500346,176098,66391,59865,1.3947693574958815,0.2537050300258939
5778,0.5785,19,118,19,500464,175980,66410,59846,1.3938347484475986,0.25377184873593245
5779,0.5786,20,93,20,500557,175887,66430,59826,1.393098149790901,0.25380865713812983
5780,0.5787,10,49,10,500606,175838,66440,59816,1.3927100494233937,0.25382976737080637
5781,0.5788,22,146,22,500752,175692,66462,59794,1.3915536687365353,0.25391743033556136
5782,0.5789,42,159,42,500911,175533,66504,59752,1.3902943226460525,0.25395584078883054
5783,0.579,6,54,6,500965,175479,66510,59746,1.389866620200228,0.253995111063875
5784,0.5791,22,101,22,501066,175378,66532,59724,1.3890666582182234,0.25403441910319774
5785,0.5792,20,88,20,501154,175290,66552,59704,1.3883696616398429,0.25406606126113856
5786,0.5793,26,100,26,501254,175190,66578,59678,1.3875776200735015,0.2540916599962532
5787,0.5794,25,108,25,501362,175082,66603,59653,1.3867222151818528,0.2541291243316932
5788,0.5795,46,186,46,501548,174896,66649,59607,1.3852490178684578,0.2541843814364848
5789,0.5796,19,121,19,501669,174775,66668,59588,1.3842906475731847,0.25425515119707465
5790,0.5797,33,172,33,501841,174603,66701,59555,1.3829283360790774,0.25433681531273755
5791,0.5798,28,162,28,502003,174441,66729,59527,1.3816452287416043,0.2544236818710251
5792,0.5799,24,112,24,502115,174329,66753,59503,1.380758142187302,0.25446902049334563
5793,0.58,11,59,11,502174,174270,66764,59492,1.3802908376631606,0.25449816480009585
5794,0.5801,16,57,16,502231,174213,66780,59476,1.379839373970346,0.2545091981222907
5795,0.5802,15,91,15,502322,174122,66795,59461,1.3791186161449753,0.2545604774320049
5796,0.5803,36,135,36,502457,173987,66831,59425,1.3780493600304144,0.25459273730570836
5797,0.5804,16,51,16,502508,173936,66847,59409,1.3776454188315803,0.2545972701364932
5798,0.5805,26,91,26,502599,173845,66873,59383,1.3769246610062096,0.2546135112422179
5799,0.5806,12,82,12,502681,173763,66885,59371,1.3762751869218097,0.2546646992716635
5800,0.5807,15,87,15,502768,173676,66900,59356,1.3755861107590925,0.2547117992378729
5801,0.5808,17,77,17,502845,173599,66917,59339,1.3749762387530098,0.25474160506229127
5802,0.5809,40,173,40,503018,173426,66957,59299,1.3736060068432392,0.2548028789343646
5803,0.581,20,100,20,503118,173326,66977,59279,1.3728139652768978,0.2548483480578663
5804,0.5811,37,180,37,503298,173146,67014,59242,1.3713882904574832,0.2549271046697764
5805,0.5812,21,86,21,503384,173060,67035,59221,1.3707071347104296,0.2549541288353331
5806,0.5813,20,74,20,503458,172986,67055,59201,1.370121023951337,0.2549712085517277
5807,0.5814,10,69,10,503527,172917,67065,59191,1.3695745152705614,0.25501490685370604
5808,0.5815,18,98,18,503625,172819,67083,59173,1.368798314535547,0.25506482982171796
5809,0.5816,15,82,15,503707,172737,67098,59158,1.3681488404511468,0.25510683714612215
5810,0.5817,14,70,14,503777,172667,67112,59144,1.3675944113547078,0.2551388846948592
5811,0.5818,8,62,8,503839,172605,67120,59136,1.3671033455835762,0.2551814309940839
5812,0.5819,25,79,25,503918,172526,67145,59111,1.3664776327461665,0.2551880744440655
5813,0.582,23,155,23,504073,172371,67168,59088,1.3652499683183374,0.25528495327466205
5814,0.5821,6,48,6,504121,172323,67174,59082,1.3648697883664935,0.2553185972645362
5815,0.5822,27,97,27,504218,172226,67201,59055,1.3641015080471424,0.2553387437792123
5816,0.5823,36,157,36,504375,172069,67237,59019,1.3628580027879864,0.2553962126981929
5817,0.5824,30,89,30,504464,171980,67267,58989,1.3621530857939426,0.25539791054210736
5818,0.5825,20,88,20,504552,171892,67287,58969,1.361456089215562,0.25543075703561885
5819,0.5826,20,106,20,504658,171786,67307,58949,1.3606165251552402,0.255483563395237
5820,0.5827,13,71,13,504729,171715,67320,58936,1.3600541756431377,0.2555202448721228
5821,0.5828,27,103,27,504832,171612,67347,58909,1.359238372829806,0.2555472169563727
5822,0.5829,19,74,19,504906,171538,67366,58890,1.3586522620707135,0.2555678997344073
5823,0.583,13,75,13,504981,171463,67379,58877,1.3580582308959575,0.25560909959190764
5824,0.5831,33,118,33,505099,171345,67412,58844,1.3571236218476745,0.255633414281308
5825,0.5832,32,160,32,505259,171185,67444,58812,1.3558563553415284,0.2557076831436932
5826,0.5833,7,77,7,505336,171108,67451,58805,1.3552464833354454,0.2557706610761462
5827,0.5834,35,136,35,505472,170972,67486,58770,1.3541693068052212,0.25580868974762994
5828,0.5835,18,91,18,505563,170881,67504,58752,1.3534485489798505,0.255851728627854
5829,0.5836,32,113,32,505676,170768,67536,58720,1.3525535420098846,0.2558739454786307
5830,0.5837,17,63,17,505739,170705,67553,58703,1.3520545558230896,0.25588907100013947
5831,0.5838,16,88,16,505827,170617,67569,58687,1.3513575592447091,0.25593535219621116
5832,0.5839,19,87,19,505914,170530,67588,58668,1.3506684830819922,0.2559708199897032
5833,0.584,25,80,25,505994,170450,67613,58643,1.350034849828919,0.2559790128899617
5834,0.5841,24,166,24,506160,170284,67637,58619,1.3487200608287924,0.2560866393188381
5835,0.5842,15,65,15,506225,170219,67652,58604,1.3482052338106705,0.25611061825078774
5836,0.5843,15,69,15,506294,170150,67667,58589,1.3476587251298948,0.25613909302742427
5837,0.5844,25,93,25,506387,170057,67692,58564,1.3469221264731974,0.25616194487820454
5838,0.5845,21,96,21,506483,169961,67713,58543,1.3461617665695096,0.2562012043552848
5839,0.5846,32,127,32,506610,169834,67745,58511,1.345155873780256,0.25623946221725896
5840,0.5847,43,241,43,506851,169593,67788,58468,1.343247053605373,0.25637000627025225
5841,0.5848,18,88,18,506939,169505,67806,58450,1.3425500570269928,0.2564102564102564
5842,0.5849,20,70,20,507009,169435,67826,58430,1.3419956279305538,0.256423759682268
5843,0.585,29,122,29,507131,169313,67855,58401,1.3410293372196174,0.2564664447508717
5844,0.5851,29,116,29,507247,169197,67884,58372,1.3401105690026613,0.2565024234408026
5845,0.5852,19,86,19,507333,169111,67903,58353,1.3394294132556077,0.2565372982098266
5846,0.5853,17,65,17,507398,169046,67920,58336,1.3389145862374858,0.2565550483327616
5847,0.5854,46,223,46,507621,168823,67966,58290,1.3371483335445444,0.25665637810253045
5848,0.5855,46,150,46,507771,168673,68012,58244,1.3359602711950322,0.25667534825508886
5849,0.5856,17,72,17,507843,168601,68029,58227,1.3353900012672666,0.25670111273740454
5850,0.5857,27,131,27,507974,168470,68056,58200,1.3343524268153593,0.2567609299863237
5851,0.5858,32,121,32,508095,168349,68088,58168,1.3333940565200861,0.2567930883774728
5852,0.5859,19,109,19,508204,168240,68107,58149,1.332530731212774,0.25685435246412147
5853,0.586,12,61,12,508265,168179,68119,58137,1.3320475858573058,0.2568841796426236
5854,0.5861,19,103,19,508368,168076,68138,58118,1.3312317830439742,0.2569387340070913
5855,0.5862,22,84,22,508452,167992,68160,58096,1.3305664681282474,0.25696189094511873
5856,0.5863,13,65,13,508517,167927,68173,58083,1.3300516411101255,0.2569930534047166
5857,0.5864,31,188,31,508705,167739,68204,58052,1.3285626029654036,0.2571050219007844
5858,0.5865,38,146,38,508851,167593,68242,58014,1.3274062222785452,0.25714627648964794
5859,0.5866,8,60,8,508911,167533,68250,58006,1.3269309973387404,0.2571883354985169
5860,0.5867,33,115,33,509026,167418,68283,57973,1.3260201495374477,0.2572108025608831
5861,0.5868,30,101,30,509127,167317,68313,57943,1.325220187555443,0.2572272041196839
5862,0.5869,18,94,18,509221,167223,68331,57925,1.324475668483082,0.2572752145255565
5863,0.587,18,53,18,509274,167170,68349,57907,1.324055886452921,0.2572763987435411
5864,0.5871,23,111,23,509385,167059,68372,57884,1.3231767203142821,0.25732741183322
5865,0.5872,29,169,29,509554,166890,68401,57855,1.321838170067165,0.2574250817593272
5866,0.5873,16,60,16,509614,166830,68417,57839,1.3213629451273603,0.25744094645901305
5867,0.5874,11,68,11,509682,166762,68428,57828,1.3208243568622482,0.25748252370987135
5868,0.5875,27,88,27,509770,166674,68455,57801,1.3201273602838677,0.257494153023722
5869,0.5876,31,150,31,509920,166524,68486,57770,1.3189392979343555,0.2575637333143107
5870,0.5877,36,148,36,510068,166376,68522,57734,1.3177670764161704,0.2576145642764714
5871,0.5878,9,67,9,510135,166309,68531,57725,1.3172364085667216,0.2576617834792933
5872,0.5879,19,73,19,510208,166236,68550,57706,1.3166582182232924,0.2576827928660099
5873,0.588,32,102,32,510310,166134,68582,57674,1.3158503358256242,0.25769409493851875
5874,0.5881,18,84,18,510394,166050,68600,57656,1.3151850209098974,0.25773112924999775
5875,0.5882,22,128,22,510522,165922,68622,57634,1.3141712077049803,0.2578056504857843
5876,0.5883,35,149,35,510671,165773,68657,57599,1.3129910657711317,0.2578613255018534
5877,0.5884,22,104,22,510775,165669,68679,57577,1.3121673425421365,0.2579083163864078
5878,0.5885,18,120,18,510895,165549,68697,57559,1.311216892662527,0.2579871631676139
5879,0.5886,17,77,17,510972,165472,68714,57542,1.310607020656444,0.25801967589478686
5880,0.5887,25,109,25,511081,165363,68739,57517,1.309743695349132,0.2580626346015793
5881,0.5888,24,94,24,511175,165269,68763,57493,1.308999176276771,0.2580915955144953
5882,0.5889,21,107,21,511282,165162,68784,57472,1.3081516918007856,0.2581456560992481
5883,0.589,9,75,9,511357,165087,68793,57463,1.3075576606260297,0.2582026510896428
5884,0.5891,22,128,22,511485,164959,68815,57441,1.3065438474211126,0.2582778776978417
5885,0.5892,34,118,34,511603,164841,68849,57407,1.3056092383728297,0.2583015370217055
5886,0.5893,27,95,27,511698,164746,68876,57380,1.3048567988848054,0.25832185336250596
5887,0.5894,22,91,22,511789,164655,68898,57358,1.3041360410594347,0.25835424051744715
5888,0.5895,36,163,36,511952,164492,68934,57322,1.3028450133062983,0.25842372438168915
5889,0.5896,19,134,19,512086,164358,68953,57303,1.3017836776074008,0.25851638312558367
5890,0.5897,11,65,11,512151,164293,68964,57292,1.3012688505892789,0.258555407631383
5891,0.5898,15,55,15,512206,164238,68979,57277,1.3008332277277912,0.2585693971062908
5892,0.5899,21,110,21,512316,164128,69000,57256,1.2999619820048156,0.2586275430925451
5893,0.59,10,63,10,512379,164065,69010,57246,1.2994629958180206,0.25866766676758046
5894,0.5901,16,104,16,512483,163961,69026,57230,1.2986392725890255,0.2587356628434249
5895,0.5902,15,91,15,512574,163870,69041,57215,1.2979185147636547,0.2587918673813239
5896,0.5903,12,88,12,512662,163782,69053,57203,1.2972215181852744,0.25885467339412177
5897,0.5904,49,203,49,512865,163579,69102,57154,1.2956136738056012,0.2589282073817689
5898,0.5905,16,67,16,512932,163512,69118,57138,1.2950830059561527,0.2589530931339225
5899,0.5906,12,70,12,513002,163442,69130,57126,1.2945285768597137,0.2589949584708571
5900,0.5907,27,107,27,513109,163335,69157,57099,1.2936810923837283,0.25902991371567
5901,0.5908,17,104,17,513213,163231,69174,57082,1.2928573691547331,0.2590950148198245
5902,0.5909,26,113,26,513326,163118,69200,57056,1.2919623621847676,0.25914049796978755
5903,0.591,24,124,24,513450,162994,69224,57032,1.2909802306425042,0.2592057302318817
5904,0.5911,36,127,36,513577,162867,69260,56996,1.2899743378532504,0.2592341594538417
5905,0.5912,22,79,22,513656,162788,69282,56974,1.2893486250158408,0.2592531920896242
5906,0.5913,17,75,17,513731,162713,69299,56957,1.2887545938410847,0.25928438111713026
5907,0.5914,20,124,20,513855,162589,69319,56937,1.2877724622988214,0.2593633555934149
5908,0.5915,24,79,24,513934,162510,69343,56913,1.2871467494614117,0.2593757263368015
5909,0.5916,24,117,24,514051,162393,69367,56889,1.2862200608287924,0.259433058800996
5910,0.5917,16,75,16,514126,162318,69383,56873,1.2856260296540363,0.25946777011829864
5911,0.5918,37,175,37,514301,162143,69420,56836,1.2842399569129388,0.2595500025116564
5912,0.5919,31,123,31,514424,162020,69451,56805,1.2832657457863388,0.2595909973723295
5913,0.592,8,45,8,514469,161975,69459,56797,1.2829093270814853,0.25961731848682645
5914,0.5921,26,94,26,514563,161881,69485,56771,1.2821648080091244,0.25964089054753675
5915,0.5922,39,133,39,514696,161748,69524,56732,1.2811113927258904,0.2596667887220798
5916,0.5923,20,76,20,514772,161672,69544,56712,1.2805094411354707,0.2596893545314675
5917,0.5924,21,73,21,514845,161599,69565,56691,1.2799312507920415,0.2597049796142746
5918,0.5925,32,96,32,514941,161503,69597,56659,1.279170890888354,0.25971067371952955
5919,0.5926,19,100,19,515041,161403,69616,56640,1.2783788493220125,0.25976527565663654
5920,0.5927,31,169,31,515210,161234,69647,56609,1.2770402990748955,0.25986145985870557
5921,0.5928,25,92,25,515302,161142,69672,56584,1.2763116208338614,0.2598862790847212
5922,0.5929,25,150,25,515452,160992,69697,56559,1.2751235584843492,0.25998041838465463
5923,0.593,29,137,29,515589,160855,69726,56530,1.2740384615384615,0.2600455413206983
5924,0.5931,35,198,35,515787,160657,69761,56495,1.2724702192371056,0.2601633878573534
5925,0.5932,42,154,42,515941,160503,69803,56453,1.2712504752249398,0.26020483415992185
5926,0.5933,15,75,15,516016,160428,69818,56438,1.2706564440501837,0.2602436527625354
5927,0.5934,20,106,20,516122,160322,69838,56418,1.269816879989862,0.26030266678970193
5928,0.5935,21,92,21,516214,160230,69859,56397,1.2690882017488279,0.2603415086762038
5929,0.5936,26,127,26,516341,160103,69885,56371,1.2680823089595743,0.26040540665391687
5930,0.5937,26,120,26,516461,159983,69911,56345,1.2671318590799645,0.26046096668022634
5931,0.5938,30,119,30,516580,159864,69941,56315,1.2661893296160183,0.2605017138574977
5932,0.5939,43,149,43,516729,159715,69984,56272,1.2650091876821696,0.26053419881752143
5933,0.594,11,29,11,516758,159686,69995,56261,1.2647794956279306,0.26053151930797835
5934,0.5941,6,51,6,516809,159635,70001,56255,1.2643755544290964,0.2605725137801658
5935,0.5942,26,106,26,516915,159529,70027,56229,1.2635359903687746,0.26061142576405044
5936,0.5943,44,192,44,517107,159337,70071,56185,1.2620152705613992,0.26069264390642255
5937,0.5944,9,44,9,517151,159293,70080,56176,1.2616667722722088,0.260714998445252
5938,0.5945,24,134,24,517285,159159,70104,56152,1.2606054365733115,0.2607948502398856
5939,0.5946,56,175,56,517460,158984,70160,56096,1.259219363832214,0.2608145806211642
5940,0.5947,18,101,18,517561,158883,70178,56078,1.258419401850209,0.26087522852982636
5941,0.5948,27,104,27,517665,158779,70205,56051,1.2575956786212141,0.26090862542475446
5942,0.5949,12,59,12,517724,158720,70217,56039,1.2571283740970727,0.26093900604864056
5943,0.595,19,100,19,517824,158620,70236,56020,1.2563363325307313,0.2609951546775997
5944,0.5951,30,107,30,517931,158513,70266,55990,1.255488848054746,0.2610219903684331
5945,0.5952,22,96,22,518027,158417,70288,55968,1.254728488151058,0.2610630407911001
5946,0.5953,17,94,17,518121,158323,70305,55951,1.2539839690786974,0.26111894116878387
5947,0.5954,23,100,23,518221,158223,70328,55928,1.2531919275123558,0.2611615168736079
5948,0.5955,31,96,31,518317,158127,70359,55897,1.2524315676086681,0.26117164430157364
5949,0.5956,11,63,11,518380,158064,70370,55886,1.251932581421873,0.2612105632157046
5950,0.5957,39,124,39,518504,157940,70409,55847,1.2509504498796096,0.26122729632765324
5951,0.5958,52,150,52,518654,157790,70461,55795,1.2497623875300976,0.2612308916824683
5952,0.5959,40,191,40,518845,157599,70501,55755,1.2482495881383855,0.2613262465198684
5953,0.596,15,81,15,518926,157518,70516,55740,1.247608034469649,0.26137354753397296
5954,0.5961,27,105,27,519031,157413,70543,55713,1.2467763908249905,0.2614087441231947
5955,0.5962,16,97,16,519128,157316,70559,55697,1.2460081105056393,0.26147230450723663
5956,0.5963,29,100,29,519228,157216,70588,55668,1.245216068939298,0.2614945228387291
5957,0.5964,36,108,36,519336,157108,70624,55632,1.2443606640476492,0.26150230328100027
5958,0.5965,18,88,18,519424,157020,70642,55614,1.2436636674692687,0.2615480120770902
5959,0.5966,25,112,25,519536,156908,70667,55589,1.2427765809149665,0.2615989872798204
5960,0.5967,21,123,21,519659,156785,70688,55568,1.2418023697883664,0.26167748984003053
5961,0.5968,23,78,23,519737,156707,70711,55545,1.2411845773666201,0.2616936471741138
5962,0.5969,26,95,26,519832,156612,70737,55519,1.2404321378785959,0.2617203520466127
5963,0.597,34,146,34,519978,156466,70771,55485,1.2392757571917374,0.26178220437742683
5964,0.5971,29,89,29,520067,156377,70800,55456,1.2385708401976936,0.26179112791680237
5965,0.5972,27,113,27,520180,156264,70827,55429,1.2376758332277278,0.26183671637701766
5966,0.5973,18,101,18,520281,156163,70845,55411,1.236875871245723,0.26189891007401667
5967,0.5974,26,136,26,520417,156027,70871,55385,1.2357986947154986,0.2619766143832895
5968,0.5975,11,92,11,520509,155935,70882,55374,1.2350700164744646,0.26205225522812564
5969,0.5976,21,82,21,520591,155853,70903,55353,1.2344205423900647,0.2620806227095821
5970,0.5977,22,83,22,520674,155770,70925,55331,1.2337631478900013,0.262106764060805
5971,0.5978,21,87,21,520761,155683,70946,55310,1.2330740717272843,0.2621413980558597
5972,0.5979,11,70,11,520831,155613,70957,55299,1.2325196426308453,0.26218991807009556
5973,0.598,15,100,15,520931,155513,70972,55284,1.231727601064504,0.26226179689464274
5974,0.5981,10,121,10,521052,155392,70982,55274,1.2307692307692308,0.2623774125867487
5975,0.5982,29,79,29,521131,155313,71011,55245,1.230143517931821,0.26237426267346764
5976,0.5983,22,70,22,521201,155243,71033,55223,1.229589088835382,0.2623844231372288
5977,0.5984,32,103,32,521304,155140,71065,55191,1.2287732860220504,0.26240069224222773
5978,0.5985,32,175,32,521479,154965,71097,55159,1.227387213280953,0.2625069006872133
5979,0.5986,18,64,18,521543,154901,71115,55141,1.2268803066784946,0.26252368573904267
5980,0.5987,9,85,9,521628,154816,71124,55132,1.2262070713471043,0.2625983576885705
5981,0.5988,27,112,27,521740,154704,71151,55105,1.225319984792802,0.2626436425510822
5982,0.5989,15,35,15,521775,154669,71166,55090,1.2250427702445825,0.26263473796118403
5983,0.599,24,106,24,521881,154563,71190,55066,1.2242032061842605,0.2626831211330493
5984,0.5991,51,139,51,522020,154424,71241,55015,1.223102268407046,0.26267791576544963
5985,0.5992,14,70,14,522090,154354,71255,55001,1.222547839310607,0.2627164385851783
5986,0.5993,9,37,9,522127,154317,71264,54992,1.2222547839310607,0.2627311773502334
5987,0.5994,26,101,26,522228,154216,71290,54966,1.221454821949056,0.26276639481408537
5988,0.5995,29,117,29,522345,154099,71319,54937,1.2205281333164364,0.26281119041696166
5989,0.5996,44,143,44,522488,153956,71363,54893,1.2193955138765682,0.2628358287566615
5990,0.5997,37,116,37,522604,153840,71400,54856,1.2184767456596122,0.2628512285812857
5991,0.5998,11,65,11,522669,153775,71411,54845,1.2179619186414903,0.26289425750167766
5992,0.5999,10,59,10,522728,153716,71421,54835,1.2174946141173488,0.26293328730142745
5993,0.6,34,149,34,522877,153567,71455,54801,1.2163144721835002,0.2630010366275052
5994,0.6001,21,101,21,522978,153466,71476,54780,1.2155145102014955,0.2630542723509695
5995,0.6002,12,79,12,523057,153387,71488,54768,1.2148887973640856,0.2631116235497586
5996,0.6003,20,117,20,523174,153270,71508,54748,1.2139621087314663,0.26318876251093654
5997,0.6004,29,96,29,523270,153174,71537,54719,1.2132017488277784,0.26320751540455906
5998,0.6005,30,155,30,523425,153019,71567,54689,1.2119740843999494,0.2632975138174745
5999,0.6006,14,96,14,523521,152923,71581,54675,1.2112137244962615,0.26336958930240173
6000,0.6007,22,63,22,523584,152860,71603,54653,1.2107147383094665,0.2633714514271395
6001,0.6008,42,208,42,523792,152652,71645,54611,1.2090672918514764,0.2634864881816822
6002,0.6009,21,85,21,523877,152567,71666,54590,1.2083940565200861,0.2635199389834763
6003,0.601,35,144,35,524021,152423,71701,54555,1.2072535166645546,0.2635787378368715
6004,0.6011,30,134,30,524155,152289,71731,54525,1.206192180965657,0.26364269343468044
6005,0.6012,37,126,37,524281,152163,71768,54488,1.2051942085920668,0.263671600911682
6006,0.6013,15,66,15,524347,152097,71783,54473,1.2046714611582816,0.26370237691823595
6007,0.6014,31,203,31,524550,151894,71814,54442,1.2030636167786086,0.2638511941687345
6008,0.6015,21,88,21,524638,151806,71835,54421,1.202366620200228,0.26388882154131127
6009,0.6016,26,111,26,524749,151695,71861,54395,1.2014874540615892,0.2639380853025377
