,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6010,0.6017,19,64,19,524813,151631,71880,54376,1.2009805474591306,0.2639521957991719
6011,0.6018,16,88,16,524901,151543,71896,54360,1.2002835508807501,0.2640078095025327
6012,0.6019,36,130,36,525031,151413,71932,54324,1.1992538968445063,0.26404584493795474
6013,0.602,16,67,16,525098,151346,71948,54308,1.1987232289950576,0.26407461075398486
6014,0.6021,19,92,19,525190,151254,71967,54289,1.1979945507540235,0.26412478167585374
6015,0.6022,24,124,24,525314,151130,71991,54265,1.1970124192117602,0.2641982521482996
6016,0.6023,40,90,40,525404,151040,72031,54225,1.196299581802053,0.26417070616032934
6017,0.6024,29,117,29,525521,150923,72060,54196,1.1953728931694336,0.26421735675388436
6018,0.6025,22,66,22,525587,150857,72082,54174,1.1948501457356482,0.2642234588915823
6019,0.6026,20,121,20,525708,150736,72102,54154,1.193891775440375,0.2643076772902533
6020,0.6027,19,82,19,525790,150654,72121,54135,1.1932423013559752,0.26434525291885796
6021,0.6028,18,59,18,525849,150595,72139,54117,1.1927749968318337,0.264356754855602
6022,0.6029,17,113,17,525962,150482,72156,54100,1.191879989861868,0.26444164198218806
6023,0.603,10,47,10,526009,150435,72166,54090,1.1915077303256876,0.26446644664466445
6024,0.6031,28,128,28,526137,150307,72194,54062,1.1904939171207705,0.26453131345752046
6025,0.6032,23,52,23,526189,150255,72217,54039,1.190082055506273,0.2645158448118887
6026,0.6033,27,65,27,526254,150190,72244,54012,1.189567228488151,0.2645027962507713
6027,0.6034,33,117,33,526371,150073,72277,53979,1.1886405398555315,0.2645355105561327
6028,0.6035,28,105,28,526476,149968,72305,53951,1.187808896210873,0.26457073641985296
6029,0.6036,37,146,37,526622,149822,72342,53914,1.1866525155240146,0.26462677190089134
6030,0.6037,19,87,19,526709,149735,72361,53895,1.1859634393612977,0.2646712174041153
6031,0.6038,31,100,31,526809,149635,72392,53864,1.1851713977949563,0.26468926137229176
6032,0.6039,15,46,15,526855,149589,72407,53849,1.1848070586744393,0.26469489475909125
6033,0.604,35,138,35,526993,149451,72442,53814,1.1837140413128882,0.26474798907829683
6034,0.6041,20,91,20,527084,149360,72462,53794,1.1829932834875174,0.2647941955363911
6035,0.6042,46,148,46,527232,149212,72508,53748,1.1818210619693321,0.2648206543161214
6036,0.6043,36,159,36,527391,149053,72544,53712,1.1805617158788493,0.2648977880797968
6037,0.6044,27,138,27,527529,148915,72571,53685,1.1794686985172982,0.2649802566633761
6038,0.6045,19,74,19,527603,148841,72590,53666,1.1788825877582056,0.265008123175989
6039,0.6046,27,132,27,527735,148709,72617,53639,1.177837092890635,0.2650829264435527
6040,0.6047,26,142,26,527877,148567,72643,53613,1.1767123938664301,0.265174596893857
6041,0.6048,27,106,27,527983,148461,72670,53586,1.1758728298061083,0.26521551916138325
6042,0.6049,11,44,11,528027,148417,72681,53575,1.175524331516918,0.2652332765654085
6043,0.605,29,135,29,528162,148282,72710,53546,1.174455075402357,0.26530511128287454
6044,0.6051,17,84,17,528246,148198,72727,53529,1.1737897604866303,0.26535367105047913
6045,0.6052,37,161,37,528407,148037,72764,53492,1.1725145735648206,0.2654307816741015
6046,0.6053,11,52,11,528459,147985,72775,53481,1.1721027119503231,0.2654591841799609
6047,0.6054,15,79,15,528538,147906,72790,53466,1.1714769991129135,0.2655086109290269
6048,0.6055,27,97,27,528635,147809,72817,53439,1.1707087187935623,0.2655380426140881
6049,0.6056,14,64,14,528699,147745,72831,53425,1.1702018121911038,0.26557140726748524
6050,0.6057,15,82,15,528781,147663,72846,53410,1.169552338106704,0.26562492229190393
6051,0.6058,19,109,19,528890,147554,72865,53391,1.1686890127993916,0.2656995695339521
6052,0.6059,31,117,31,529007,147437,72896,53360,1.1677623241667723,0.2657410220272215
6053,0.606,10,104,10,529111,147333,72906,53350,1.1669386009377771,0.2658421490609568
6054,0.6061,18,75,18,529186,147258,72924,53332,1.1663445697630213,0.2658756667829902
6055,0.6062,36,94,36,529280,147164,72960,53296,1.1656000506906603,0.26586850244437793
6056,0.6063,18,83,18,529363,147081,72978,53278,1.164942656190597,0.26591268672732443
6057,0.6064,11,68,11,529431,147013,72989,53267,1.1644040679254848,0.2659626522867985
6058,0.6065,18,81,18,529512,146932,73007,53249,1.1637625142567483,0.2660042661391441
6059,0.6066,45,196,45,529708,146736,73052,53204,1.162210112786719,0.2660998299489847
6060,0.6067,16,89,16,529797,146647,73068,53188,1.1615051957926752,0.26615958165486525
6061,0.6068,37,131,37,529928,146516,73105,53151,1.1604676213407679,0.26619822003636057
6062,0.6069,34,135,34,530063,146381,73139,53117,1.159398365226207,0.2662532957723887
6063,0.607,29,122,29,530185,146259,73168,53088,1.1584320745152705,0.26630950051919516
6064,0.6071,41,144,41,530329,146115,73209,53047,1.157291534659739,0.2663510107349796
6065,0.6072,27,106,27,530435,146009,73236,53020,1.156451970599417,0.26639333966406903
6066,0.6073,43,146,43,530581,145863,73279,52977,1.1552955899125585,0.26643029571514787
6067,0.6074,24,87,24,530668,145776,73303,52953,1.1546065137498416,0.2664583427682925
6068,0.6075,24,120,24,530788,145656,73327,52929,1.153656063870232,0.26653070473600726
6069,0.6076,38,170,38,530958,145486,73365,52891,1.1523095932074516,0.26661861002031484
6070,0.6077,28,89,28,531047,145397,73393,52863,1.1516046762134078,0.2666347220821144
6071,0.6078,36,174,36,531221,145223,73429,52827,1.1502265238879736,0.2667356728098965
6072,0.6079,23,132,23,531353,145091,73452,52804,1.149181029020403,0.2668283685792971
6073,0.608,39,141,39,531494,144950,73491,52765,1.1480642504118617,0.26687403585969705
6074,0.6081,20,95,20,531589,144855,73511,52745,1.1473118109238374,0.2669281376518219
6075,0.6082,31,117,31,531706,144738,73542,52714,1.1463851222912178,0.2669712132568928
6076,0.6083,21,78,21,531784,144660,73563,52693,1.1457673298694715,0.26699872816729414
6077,0.6084,30,127,30,531911,144533,73593,52663,1.144761437080218,0.26705916955719183
6078,0.6085,27,126,27,532037,144407,73620,52636,1.1437634647066277,0.2671295098024289
6079,0.6086,31,124,31,532161,144283,73651,52605,1.1427813331643644,0.2671823574824266
6080,0.6087,23,91,23,532252,144192,73674,52582,1.1420605753389939,0.2672202628396028
6081,0.6088,49,144,49,532396,144048,73723,52533,1.140920035483462,0.2672333541898759
6082,0.6089,17,90,17,532486,143958,73740,52516,1.140207198073755,0.26729236438409154
6083,0.609,37,117,37,532603,143841,73777,52479,1.1392805094411356,0.2673135696821516
6084,0.6091,19,92,19,532695,143749,73796,52460,1.1385518312001013,0.26736795967565197
6085,0.6092,19,69,19,532764,143680,73815,52441,1.1380053225193258,0.2673910494031746
6086,0.6093,45,164,45,532928,143516,73860,52396,1.136706374350526,0.2674466086814488
6087,0.6094,10,63,10,532991,143453,73870,52386,1.136207388163731,0.26749523843565376
6088,0.6095,9,52,9,533043,143401,73879,52377,1.1357955265492332,0.2675326134703593
6089,0.6096,24,94,24,533137,143307,73903,52353,1.1350510074768725,0.26757129714811406
6090,0.6097,21,94,21,533231,143213,73924,52332,1.1343064884045115,0.26762126364775374
6091,0.6098,16,62,16,533293,143151,73940,52316,1.1338154226333799,0.2676462011490431
6092,0.6099,16,88,16,533381,143063,73956,52300,1.1331184260549994,0.26770678173451473
6093,0.61,22,103,22,533484,142960,73978,52278,1.1323026232416677,0.26776549647097386
6094,0.6101,24,146,24,533630,142814,74002,52254,1.1311462425548093,0.267875817663584
6095,0.6102,33,116,33,533746,142698,74035,52221,1.1302274743378533,0.26791128622658644
6096,0.6103,22,80,22,533826,142618,74057,52199,1.1295938410847801,0.2679386295857138
6097,0.6104,19,73,19,533899,142545,74076,52180,1.129015650741351,0.2679676466812171
6098,0.6105,14,131,14,534030,142414,74090,52166,1.1279780762894436,0.26809538493164764
6099,0.6106,36,140,36,534170,142274,74126,52130,1.1268692180965658,0.268152918664225
6100,0.6107,45,173,45,534343,142101,74171,52085,1.125498986186795,0.26822221993346584
6101,0.6108,22,67,22,534410,142034,74193,52063,1.1249683183373465,0.26823186344971844
6102,0.6109,41,153,41,534563,141881,74234,52022,1.123756494740844,0.2682887835670413
6103,0.611,27,129,27,534692,141752,74261,51995,1.1227347611202636,0.26836544565851345
6104,0.6111,31,114,31,534806,141638,74292,51964,1.1218318337346345,0.26840631811654836
6105,0.6112,18,78,18,534884,141560,74310,51946,1.1212140413128882,0.26844645644062715
6106,0.6113,25,78,25,534962,141482,74335,51921,1.1205962488911418,0.2684601583222597
6107,0.6114,27,92,27,535054,141390,74362,51894,1.1198675706501078,0.268485751536599
6108,0.6115,16,98,16,535152,141292,74378,51878,1.119091369915093,0.2685613708132733
6109,0.6116,47,135,47,535287,141157,74425,51831,1.1180221138005322,0.2685711028664995
6110,0.6117,16,61,16,535348,141096,74441,51815,1.117538968445064,0.2685953626283623
6111,0.6118,12,63,12,535411,141033,74453,51803,1.1170399822582688,0.26863759878860793
6112,0.6119,17,81,17,535492,140952,74470,51786,1.1163984285895323,0.26868598823273043
6113,0.612,26,83,26,535575,140869,74496,51760,1.1157410340894691,0.2687030509424853
6114,0.6121,20,66,20,535641,140803,74516,51740,1.1152182866556837,0.26871919519276216
6115,0.6122,28,76,28,535717,140727,74544,51712,1.1146163350652643,0.2687189187222964
6116,0.6123,25,76,25,535793,140651,74569,51687,1.1140143834748448,0.2687300481444124
6117,0.6124,27,127,27,535920,140524,74596,51660,1.1130084906855913,0.26880489530866253
6118,0.6125,10,50,10,535970,140474,74606,51650,1.1126124699024205,0.26883679290458246
6119,0.6126,23,94,23,536064,140380,74629,51627,1.1118679508300595,0.2688808220533626
6120,0.6127,31,108,31,536172,140272,74660,51596,1.1110125459384108,0.2689140450726541
6121,0.6128,37,135,37,536307,140137,74697,51559,1.10994328982385,0.26896231533260995
6122,0.6129,17,76,17,536383,140061,74714,51542,1.1093413382334305,0.26900413876609447
6123,0.613,23,105,23,536488,139956,74737,51519,1.108509694588772,0.2690638464551508
6124,0.6131,15,69,15,536557,139887,74752,51504,1.1079631859079964,0.26910356286345755
6125,0.6132,12,96,12,536653,139791,74764,51492,1.1072028260043087,0.2691927667382883
6126,0.6133,33,111,33,536764,139680,74797,51459,1.1063236598656698,0.2692229215387755
6127,0.6134,21,90,21,536854,139590,74818,51438,1.1056108224559624,0.26926942647151203
6128,0.6135,21,133,21,536987,139457,74839,51417,1.1045574071727284,0.2693766568521643
6129,0.6136,19,94,19,537081,139363,74858,51398,1.1038128881003675,0.2694366248866383
6130,0.6137,40,121,40,537202,139242,74898,51358,1.1028545178050944,0.2694543546694648
6131,0.6138,23,90,23,537292,139152,74921,51335,1.1021416803953872,0.269493456246358
6132,0.6139,37,104,37,537396,139048,74958,51298,1.101317957166392,0.26949870236306517
6133,0.614,31,138,31,537534,138910,74989,51267,1.100224939804841,0.26957518522218776
6134,0.6141,22,85,22,537619,138825,75011,51245,1.0995517044734509,0.2696111958752039
6135,0.6142,35,129,35,537748,138696,75046,51210,1.0985299708528704,0.2696597263909513
6136,0.6143,35,133,35,537881,138563,75081,51175,1.0974765555696362,0.2697140267105166
6137,0.6144,5,37,5,537918,138526,75086,51170,1.09718350019009,0.26974738529014847
6138,0.6145,31,110,31,538028,138416,75117,51139,1.0963122544671144,0.26978449526522646
6139,0.6146,31,94,31,538122,138322,75148,51108,1.0955677353947535,0.2697988702950958
6140,0.6147,10,74,10,538196,138248,75158,51098,1.094981624635661,0.2698657484182396
6141,0.6148,39,143,39,538339,138105,75197,51059,1.0938490051957928,0.2699192235309044
6142,0.6149,13,59,13,538398,138046,75210,51046,1.0933817006716513,0.26995325026971
6143,0.615,26,95,26,538493,137951,75236,51020,1.092629261183627,0.26998851675653934
6144,0.6151,22,105,22,538598,137846,75258,50998,1.0917976175389685,0.2700535892059054
6145,0.6152,18,80,18,538678,137766,75276,50980,1.0911639842858953,0.27009843917222087
6146,0.6153,19,89,19,538767,137677,75295,50961,1.0904590672918515,0.27015235530486964
6147,0.6154,26,126,26,538893,137551,75321,50935,1.0894610949182613,0.2702322718928727
6148,0.6155,22,84,22,538977,137467,75343,50913,1.0887957800025345,0.2702675443252999
6149,0.6156,21,117,21,539094,137350,75364,50892,1.0878690913699152,0.27035411863452363
6150,0.6157,37,67,37,539161,137283,75401,50855,1.0873384235204664,0.27030690238016775
6151,0.6158,27,137,27,539298,137146,75428,50828,1.0862533265745786,0.2703990977475608
6152,0.6159,19,84,19,539382,137062,75447,50809,1.0855880116588519,0.270446210431626
6153,0.616,29,146,29,539528,136916,75476,50780,1.0844316309719935,0.2705438581536101
6154,0.6161,26,73,26,539601,136843,75502,50754,1.0838534406285643,0.27054803648245973
6155,0.6162,12,63,12,539664,136780,75514,50742,1.083354454441769,0.2705922505092736
6156,0.6163,34,134,34,539798,136646,75548,50708,1.0822931187428717,0.27065341545950444
6157,0.6164,21,115,21,539913,136531,75569,50687,1.081382270941579,0.2707378564026963
6158,0.6165,30,107,30,540020,136424,75599,50657,1.0805347864655936,0.2707757602321989
6159,0.6166,23,96,23,540116,136328,75622,50634,1.079774426561906,0.27082508745092587
6160,0.6167,36,146,36,540262,136182,75658,50598,1.0786180458750476,0.27089624156761966
6161,0.6168,26,125,26,540387,136057,75684,50572,1.0776279939171207,0.2709761076788709
6162,0.6169,18,74,18,540461,135983,75702,50554,1.0770418831580282,0.2710132574234602
6163,0.617,36,174,36,540635,135809,75738,50518,1.075663730832594,0.2711254944264653
6164,0.6171,20,82,20,540717,135727,75758,50498,1.0750142567481942,0.27116659954356287
6165,0.6172,35,118,35,540835,135609,75793,50463,1.0740796476999113,0.2712014703985554
6166,0.6173,22,59,22,540894,135550,75815,50441,1.0736123431757698,0.27120129468630205
6167,0.6174,23,97,23,540991,135453,75838,50418,1.0728440628564186,0.2712526429620543
6168,0.6175,16,72,16,541063,135381,75854,50402,1.072273792928653,0.27129500546336316
6169,0.6176,17,100,17,541163,135281,75871,50385,1.0714817513623114,0.27137440349875586
6170,0.6177,23,116,23,541279,135165,75894,50362,1.0705629831453554,0.2714537506670188
6171,0.6178,24,85,24,541364,135080,75918,50338,1.0698897478139653,0.2714838904529226
6172,0.6179,18,62,18,541426,135018,75936,50320,1.0693986820428336,0.2715039549363865
6173,0.618,27,108,27,541534,134910,75963,50293,1.068543277151185,0.2715560763054594
6174,0.6181,20,76,20,541610,134834,75983,50273,1.0679413255607655,0.27158886481872646
6175,0.6182,16,85,16,541695,134749,75999,50257,1.0672680902293752,0.2716506491681351
6176,0.6183,13,55,13,541750,134694,76012,50244,1.0668324673678875,0.2716802387827272
6177,0.6184,23,111,23,541861,134583,76035,50221,1.0659533012292486,0.27175277591394126
6178,0.6185,45,90,45,541951,134493,76080,50176,1.0652404638195412,0.27170775820522125
6179,0.6186,20,87,20,542038,134406,76100,50156,1.0645513876568242,0.2717569163749851
6180,0.6187,22,80,22,542118,134326,76122,50134,1.063917754403751,0.27178792150059633
6181,0.6188,25,108,25,542226,134218,76147,50109,1.0630623495121023,0.27184839985460624
6182,0.6189,24,90,24,542316,134128,76171,50085,1.0623495121023951,0.2718863489547426
6183,0.619,15,86,15,542402,134042,76186,50070,1.0616683563553415,0.2719540279829669
6184,0.6191,19,104,19,542506,133938,76205,50051,1.0608446331263466,0.2720325671643413
6185,0.6192,21,76,21,542582,133862,76226,50030,1.060242681535927,0.2720618623974942
6186,0.6193,15,105,15,542687,133757,76241,50015,1.0594110378912684,0.2721578913000892
6187,0.6194,32,101,32,542788,133656,76273,49983,1.0586110759092637,0.2721807459199843
6188,0.6195,44,158,44,542946,133498,76317,49939,1.0573596502344442,0.27224060576655745
6189,0.6196,27,125,27,543071,133373,76344,49912,1.0563695982765176,0.2723190659355648
6190,0.6197,20,74,20,543145,133299,76364,49892,1.055783487517425,0.2723496241627591
6191,0.6198,25,103,25,543248,133196,76389,49867,1.0549676847040932,0.2724034895090761
6192,0.6199,24,133,24,543381,133063,76413,49843,1.0539142694208592,0.27250609602746767
6193,0.62,13,46,13,543427,133017,76426,49830,1.0535499303003422,0.27252292900621833
6194,0.6201,21,81,21,543508,132936,76447,49809,1.0529083766316056,0.2725601247640154
6195,0.6202,18,63,18,543571,132873,76465,49791,1.0524093904448106,0.27258244645907237
6196,0.6203,24,68,24,543639,132805,76489,49767,1.0518708021796983,0.2725883487062638
6197,0.6204,16,80,16,543719,132725,76505,49751,1.0512371689266253,0.2726440737412043
6198,0.6205,12,63,12,543782,132662,76517,49739,1.05073818273983,0.272690390951804
6199,0.6206,18,81,18,543863,132581,76535,49721,1.0500966290710936,0.2727397395530493
6200,0.6207,24,106,24,543969,132475,76559,49697,1.0492570650107718,0.2728026260896296
6201,0.6208,18,67,18,544036,132408,76577,49679,1.048726397161323,0.2728311191902772
6202,0.6209,23,99,23,544135,132309,76600,49656,1.047942276010645,0.27288764322809334
6203,0.621,13,98,13,544233,132211,76613,49643,1.0471660752756304,0.2729827224036865
6204,0.6211,17,94,17,544327,132117,76630,49626,1.0464215562032695,0.2730559086182136
6205,0.6212,14,86,14,544413,132031,76644,49612,1.0457404004562159,0.2731291599456076
6206,0.6213,16,70,16,544483,131961,76660,49596,1.0451859713597769,0.27317040929294933
6207,0.6214,29,145,29,544628,131816,76689,49567,1.044037511088582,0.2732725779152401
6208,0.6215,26,117,26,544745,131699,76715,49541,1.0431108224559624,0.27334473626131095
6209,0.6216,13,57,13,544802,131642,76728,49528,1.0426593587631479,0.2733785946900701
6210,0.6217,19,56,19,544858,131586,76747,49509,1.0422158154859966,0.27338689638035285
6211,0.6218,17,65,17,544923,131521,76764,49492,1.0417009884678747,0.2734168264157823
6212,0.6219,16,57,16,544980,131464,76780,49476,1.0412495247750602,0.27343870896429756
6213,0.622,33,74,33,545054,131390,76813,49443,1.0406634140159676,0.2734180155170793
6214,0.6221,16,65,16,545119,131325,76829,49427,1.0401485869978457,0.2734520226608834
6215,0.6222,35,99,35,545218,131226,76864,49392,1.0393644658471677,0.2734611168322094
6216,0.6223,17,82,17,545300,131144,76881,49375,1.0387149917627676,0.2735169151169683
6217,0.6224,15,56,15,545356,131088,76896,49360,1.0382714484856166,0.2735414080510729
6218,0.6225,28,91,28,545447,130997,76924,49332,1.0375506906602459,0.27356664762739213
6219,0.6226,15,85,15,545532,130912,76939,49317,1.0368774553288556,0.27363520854024603
6220,0.6227,28,79,28,545611,130833,76967,49289,1.036251742491446,0.2736423091016089
6221,0.6228,40,114,40,545725,130719,77007,49249,1.0353488151058168,0.27365420519203415
6222,0.6229,23,84,23,545809,130635,77030,49226,1.03468350019009,0.27368912660332145
6223,0.623,29,91,29,545900,130544,77059,49197,1.0339627423647193,0.27371050567205035
6224,0.6231,12,53,12,545953,130491,77071,49185,1.0335429603345583,0.27374273692646767
6225,0.6232,14,110,14,546063,130381,77085,49171,1.032671714611583,0.27385381393690966
6226,0.6233,25,89,25,546152,130292,77110,49146,1.031966797617539,0.27388847401330824
6227,0.6234,29,127,29,546279,130165,77139,49117,1.0309609048282853,0.27396503831951896
6228,0.6235,23,91,23,546370,130074,77162,49094,1.0302401470029148,0.27401098410430436
6229,0.6236,16,75,16,546445,129999,77178,49078,1.0296461158281587,0.27406087883982866
6230,0.6237,16,100,16,546545,129899,77194,49062,1.0288540742618173,0.2741491162879063
6231,0.6238,15,70,15,546615,129829,77209,49047,1.0282996451653783,0.27419553210044945
6232,0.6239,11,68,11,546683,129761,77220,49036,1.0277610569002662,0.2742551608807754
6233,0.624,21,81,21,546764,129680,77241,49015,1.0271195032315297,0.27429418842161224
6234,0.6241,22,70,22,546834,129610,77263,48993,1.0265650741350907,0.27431230158507974
6235,0.6242,32,127,32,546961,129483,77295,48961,1.0255591813458371,0.27437739570957836
6236,0.6243,58,188,58,547149,129295,77353,48903,1.0240701432011152,0.27443068945779414
6237,0.6244,15,104,15,547253,129191,77368,48888,1.02324641997212,0.27452984349642573
6238,0.6245,31,96,31,547349,129095,77399,48857,1.0224860600684325,0.2745515644668225
6239,0.6246,20,93,20,547442,129002,77419,48837,1.0217494614117348,0.2746135549570117
6240,0.6247,22,108,22,547550,128894,77441,48815,1.0208940565200861,0.27469064594364945
6241,0.6248,8,46,8,547596,128848,77449,48807,1.020529717399569,0.2747291097914497
6242,0.6249,16,44,16,547640,128804,77465,48791,1.020181219110379,0.27473183366648835
6243,0.625,38,147,38,547787,128657,77503,48753,1.019016918007857,0.27480412603573645
6244,0.6251,14,62,14,547849,128595,77517,48739,1.0185258522367253,0.27484295171822665
6245,0.6252,31,151,31,548000,128444,77548,48708,1.0173298694715498,0.2749503251445087
6246,0.6253,9,50,9,548050,128394,77557,48699,1.0169338486883792,0.27499110636784063
6247,0.6254,10,56,10,548106,128338,77567,48689,1.016490305411228,0.2750371412270445
6248,0.6255,39,151,39,548257,128187,77606,48650,1.0152943226460525,0.2751121088912388
6249,0.6256,26,99,26,548356,128088,77632,48624,1.0145102014953744,0.275159581692245
6250,0.6257,18,94,18,548450,127994,77650,48606,1.0137656824230135,0.2752321630804077
6251,0.6258,16,27,16,548477,127967,77666,48590,1.0135518312001013,0.27520857286881856
6252,0.6259,20,70,20,548547,127897,77686,48570,1.0129974021036623,0.275235596457128
6253,0.626,30,137,30,548684,127760,77716,48540,1.0119123051577747,0.27532614861032334
6254,0.6261,10,40,10,548724,127720,77726,48530,1.0115954885312382,0.2753475177304964
6255,0.6262,55,213,55,548937,127507,77781,48475,1.009908439994931,0.27545430782693686
6256,0.6263,17,104,17,549041,127403,77798,48458,1.0090847167659358,0.27554716509061133
6257,0.6264,22,78,22,549119,127325,77820,48436,1.0084669243441895,0.2755787688963991
6258,0.6265,34,140,34,549259,127185,77854,48402,1.0073580661513115,0.27565822071110047
6259,0.6266,25,78,25,549337,127107,77879,48377,1.0067402737295654,0.27567755464885685
6260,0.6267,14,61,14,549398,127046,77893,48363,1.006257128374097,0.2757156132239509
6261,0.6268,12,70,12,549468,126976,77905,48351,1.005702699277658,0.2757761211906894
6262,0.6269,16,58,16,549526,126918,77921,48335,1.00524331516918,0.2758012701637062
6263,0.627,21,77,21,549603,126841,77942,48314,1.0046334431630972,0.2758356883902829
6264,0.6271,6,31,6,549634,126810,77948,48308,1.0043879102775313,0.2758597060267934
6265,0.6272,20,94,20,549728,126716,77968,48288,1.0036433912051705,0.27592512171150374
6266,0.6273,18,117,18,549845,126599,77986,48270,1.002716702572551,0.27603520349518784
6267,0.6274,23,82,23,549927,126517,78009,48247,1.002067228488151,0.27606944221922136
6268,0.6275,23,66,23,549993,126451,78032,48224,1.0015444810543657,0.276078431372549
6269,0.6276,20,108,20,550101,126343,78052,48204,1.000689076162717,0.2761663047775098
6270,0.6277,36,139,36,550240,126204,78088,48168,0.9995881383855024,0.2762370105292134
6271,0.6278,15,75,15,550315,126129,78103,48153,0.9989941072107464,0.2762935931421489
6272,0.6279,15,70,15,550385,126059,78118,48138,0.9984396781143074,0.27634230210623606
6273,0.628,11,41,11,550426,126018,78129,48127,0.9981149410721074,0.27636165264578366
6274,0.6281,14,39,14,550465,125979,78143,48113,0.9978060448612344,0.2763653700342348
6275,0.6282,22,74,22,550539,125905,78165,48091,0.9972199341021417,0.27639141129681144
6276,0.6283,17,68,17,550607,125837,78182,48074,0.9966813458370295,0.27642874803778944
6277,0.6284,30,116,30,550723,125721,78212,48044,0.9957625776200735,0.2764883607170604
6278,0.6285,29,108,29,550831,125613,78241,48015,0.9949071727284248,0.2765394982376114
6279,0.6286,35,124,35,550955,125489,78276,47980,0.9939250411861614,0.276591206497991
6280,0.6287,37,131,37,551086,125358,78313,47943,0.9928874667342542,0.2766458358578427
6281,0.6288,36,114,36,551200,125244,78349,47907,0.991984539348625,0.27667758199490616
6282,0.6289,35,180,35,551380,125064,78384,47872,0.9905588645292105,0.27681917009760837
6283,0.629,17,98,17,551478,124966,78401,47855,0.9897826637941959,0.2769050057574022
6284,0.6291,9,50,9,551528,124916,78410,47846,0.9893866430110252,0.2769474768757018
6285,0.6292,37,114,37,551642,124802,78447,47809,0.988483715625396,0.2769753955425784
6286,0.6293,7,40,7,551682,124762,78454,47802,0.9881668989988595,0.2770102686539487
6287,0.6294,29,79,29,551761,124683,78483,47773,0.9875411861614497,0.2770155865844041
6288,0.6295,22,75,22,551836,124608,78505,47751,0.9869471549866937,0.2770438445337928
6289,0.6296,39,135,39,551971,124473,78544,47712,0.9858778988721328,0.2770973081278857
6290,0.6297,41,134,41,552105,124339,78585,47671,0.9848165631732353,0.2771408639032614
6291,0.6298,31,116,31,552221,124223,78616,47640,0.9838977949562793,0.2771975352460972
6292,0.6299,28,101,28,552322,124122,78644,47612,0.9830978329742744,0.2772427125671096
6293,0.63,36,124,36,552446,123998,78680,47576,0.9821157014320111,0.2772914311026146
6294,0.6301,26,98,26,552544,123900,78706,47550,0.9813395006969966,0.2773403324584427
6295,0.6302,29,109,29,552653,123791,78735,47521,0.9804761753896845,0.27739446156719905
6296,0.6303,15,76,15,552729,123715,78750,47506,0.979874223799265,0.27745428422915414
6297,0.6304,11,39,11,552768,123676,78761,47495,0.9795653275883919,0.27747106694475115
6298,0.6305,30,103,30,552871,123573,78791,47465,0.9787495247750602,0.27751143020849167
6299,0.6306,11,44,11,552915,123529,78802,47454,0.97840102648587,0.2775363632641842
6300,0.6307,9,46,9,552961,123483,78811,47445,0.978036687365353,0.2775730131985397
6301,0.6308,20,57,20,553018,123426,78831,47425,0.9775852236725383,0.27758105015481327
6302,0.6309,18,63,18,553081,123363,78849,47407,0.9770862374857433,0.27760730807518885
6303,0.631,27,89,27,553170,123274,78876,47380,0.9763813204916995,0.27763779342998113
6304,0.6311,21,98,21,553268,123176,78897,47359,0.9756051197566848,0.2777083883073856
