,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6305,0.6312,13,55,13,553323,123121,78910,47346,0.975169496895197,0.2777429062516499
6306,0.6313,18,55,18,553378,123066,78928,47328,0.9747338740337093,0.27775625902320505
6307,0.6314,23,95,23,553473,122971,78951,47305,0.973981434545685,0.2778136672226268
6308,0.6315,19,78,19,553551,122893,78970,47286,0.9733636421239387,0.27786037055100804
6309,0.6316,34,103,34,553654,122790,79004,47252,0.9725478393106071,0.2778842874113454
6310,0.6317,19,74,19,553728,122716,79023,47233,0.9719617285515144,0.27792455383673925
6311,0.6318,38,126,38,553854,122590,79061,47195,0.9709637561779242,0.27796919633654327
6312,0.6319,42,147,42,554001,122443,79103,47153,0.9697994550754023,0.27803132149343146
6313,0.632,28,77,28,554078,122366,79131,47125,0.9691895830693195,0.27803836191892195
6314,0.6321,31,112,31,554190,122254,79162,47094,0.9683024965150171,0.2780900866854052
6315,0.6322,26,109,26,554299,122145,79188,47068,0.967439171207705,0.2781582975303316
6316,0.6323,23,87,23,554386,122058,79211,47045,0.966750095044988,0.27820322525324803
6317,0.6324,37,103,37,554489,121955,79248,47008,0.9659342922316563,0.27821475707699317
6318,0.6325,16,77,16,554566,121878,79264,46992,0.9653244202255734,0.2782732279268076
6319,0.6326,19,68,19,554634,121810,79283,46973,0.9647858319604613,0.2783040946066843
6320,0.6327,15,75,15,554709,121735,79298,46958,0.9641918007857052,0.2783636546863237
6321,0.6328,14,78,14,554787,121657,79312,46944,0.9635740083639589,0.27843251226267934
6322,0.6329,16,43,16,554830,121614,79328,46928,0.9632334304904321,0.27843504883055853
6323,0.633,30,99,30,554929,121515,79358,46898,0.9624493093397541,0.2784701893559286
6324,0.6331,17,82,17,555011,121433,79375,46881,0.9617998352553542,0.27853298002542864
6325,0.6332,22,84,22,555095,121349,79397,46859,0.9611345203396274,0.2785777133073338
6326,0.6333,32,155,32,555250,121194,79429,46827,0.9599068559117983,0.27869730569393114
6327,0.6334,27,82,27,555332,121112,79456,46800,0.9592573818273983,0.2787174234122636
6328,0.6335,14,53,14,555385,121059,79470,46786,0.9588375997972374,0.27874527093449314
6329,0.6336,18,89,18,555474,120970,79488,46768,0.9581326828031935,0.2788157722161943
6330,0.6337,28,116,28,555590,120854,79516,46740,0.9572139145862375,0.2788882656897025
6331,0.6338,18,82,18,555672,120772,79534,46722,0.9565644405018375,0.2789473055751251
6332,0.6339,26,98,26,555770,120674,79560,46696,0.9557882397668229,0.2789986257991277
6333,0.634,18,104,18,555874,120570,79578,46678,0.9549645165378279,0.2790945183200995
6334,0.6341,29,106,29,555980,120464,79607,46649,0.9541249524775061,0.2791464458180991
6335,0.6342,12,65,12,556045,120399,79619,46637,0.9536101254593841,0.27920328551928925
6336,0.6343,18,44,18,556089,120355,79637,46619,0.9532616271701939,0.2791991567549439
6337,0.6344,27,70,27,556159,120285,79664,46592,0.9527071980737549,0.27919965004164743
6338,0.6345,16,78,16,556237,120207,79680,46576,0.9520894056520086,0.27926107576911313
6339,0.6346,14,74,14,556311,120133,79694,46562,0.951503294892916,0.2793245148324785
6340,0.6347,20,62,20,556373,120071,79714,46542,0.9510122291217843,0.27934194810729057
6341,0.6348,25,57,25,556430,120014,79739,46517,0.9505607654289697,0.27932937411052594
6342,0.6349,12,53,12,556483,119961,79751,46505,0.9501409833988088,0.2793663570939411
6343,0.635,18,86,18,556569,119875,79769,46487,0.9494598276517552,0.2794328031641841
6344,0.6351,13,57,13,556626,119818,79782,46474,0.9490083639589406,0.2794722536261516
6345,0.6352,19,74,19,556700,119744,79801,46455,0.948422253199848,0.2795143171739902
6346,0.6353,30,107,30,556807,119637,79831,46425,0.9475747687238626,0.2795642591321314
6347,0.6354,32,105,32,556912,119532,79863,46393,0.9467431250792041,0.27960222992315803
6348,0.6355,21,105,21,557017,119427,79884,46372,0.9459114814345457,0.27968805601963825
6349,0.6356,20,82,20,557099,119345,79904,46352,0.9452620073501458,0.2797395245538543
6350,0.6357,24,81,24,557180,119264,79928,46328,0.9446204536814092,0.27977196966037005
6351,0.6358,20,54,20,557234,119210,79948,46308,0.9441927512355849,0.27977621769233557
6352,0.6359,20,96,20,557330,119114,79968,46288,0.943432391331897,0.2798515132827898
6353,0.636,24,95,24,557425,119019,79992,46264,0.9426799518438728,0.2799077945100222
6354,0.6361,13,70,13,557495,118949,80005,46251,0.9421255227474338,0.27996973365617434
6355,0.6362,38,93,38,557588,118856,80043,46213,0.9413889240907363,0.2799617129806323
6356,0.6363,37,139,37,557727,118717,80080,46176,0.9402879863135217,0.28003614465138
6357,0.6364,15,63,15,557790,118654,80095,46161,0.9397890001267266,0.2800776628340867
6358,0.6365,2,37,2,557827,118617,80097,46159,0.9394959447471803,0.28013181531290965
6359,0.6366,22,109,22,557936,118508,80119,46137,0.9386326194398682,0.28022108172127913
6360,0.6367,19,73,19,558009,118435,80138,46118,0.938054429096439,0.2802622863150474
6361,0.6368,25,84,25,558093,118351,80163,46093,0.9373891141807122,0.2802960278271022
6362,0.6369,24,68,24,558161,118283,80187,46069,0.9368505259156,0.28030690225856697
6363,0.637,23,109,23,558270,118174,80210,46046,0.9359872006082879,0.2803921568627451
6364,0.6371,17,62,17,558332,118112,80227,46029,0.9354961348371562,0.28042353829938893
6365,0.6372,30,87,30,558419,118025,80257,45999,0.9348070586744393,0.2804406672194313
6366,0.6373,20,72,20,558491,117953,80277,45979,0.9342367887466734,0.28047605104555545
6367,0.6374,21,86,21,558577,117867,80298,45958,0.9335556329996199,0.2805310544788646
6368,0.6375,21,78,21,558655,117789,80319,45937,0.9329378405778735,0.2805724197745013
6369,0.6376,22,90,22,558745,117699,80341,45915,0.9322250031681663,0.2806300194359896
6370,0.6377,17,68,17,558813,117631,80358,45898,0.9316864149030541,0.2806719297494634
6371,0.6378,38,106,38,558919,117525,80396,45860,0.9308468508427322,0.28068672154726565
6372,0.6379,27,65,27,558984,117460,80423,45833,0.9303320238246103,0.2806795147373127
6373,0.638,23,92,23,559076,117368,80446,45810,0.9296033455835763,0.2807363737758766
6374,0.6381,28,102,28,559178,117266,80474,45782,0.928795463185908,0.28078847946616947
6375,0.6382,30,95,30,559273,117171,80504,45752,0.9280430236978837,0.2808197737581557
6376,0.6383,23,112,23,559385,117059,80527,45729,0.9271559371435812,0.280911369388407
6377,0.6384,21,76,21,559461,116983,80548,45708,0.9265539855531618,0.28094977595564596
6378,0.6385,49,162,49,559623,116821,80597,45659,0.9252708782156888,0.2810130477597243
6379,0.6386,31,74,31,559697,116747,80628,45628,0.9246847674565961,0.2810038491147036
6380,0.6387,24,86,24,559783,116661,80652,45604,0.9240036117095425,0.2810464363849259
6381,0.6388,12,44,12,559827,116617,80664,45592,0.9236551134203523,0.2810694844305803
6382,0.6389,25,83,25,559910,116534,80689,45567,0.9229977189202889,0.28110252250140344
6383,0.639,9,38,9,559948,116496,80698,45558,0.9226967431250792,0.2811285127179829
6384,0.6391,20,83,20,560031,116413,80718,45538,0.9220393486250158,0.28118381485758037
6385,0.6392,40,136,40,560167,116277,80758,45498,0.9209621720947916,0.28124246638850253
6386,0.6393,17,69,17,560236,116208,80775,45481,0.9204156634140159,0.28128691500349434
6387,0.6394,26,89,26,560325,116119,80801,45455,0.9197107464199721,0.2813262034733311
6388,0.6395,9,54,9,560379,116065,80810,45446,0.9192830439741477,0.2813802155890311
6389,0.6396,44,142,44,560521,115923,80854,45402,0.918158344949943,0.2814318921431892
6390,0.6397,17,73,17,560594,115850,80871,45385,0.9175801546065138,0.281483548857258
6391,0.6398,23,61,23,560655,115789,80894,45362,0.9170970092510455,0.2814875489447785
6392,0.6399,28,88,28,560743,115701,80922,45334,0.916400012672665,0.28151644052535163
6393,0.64,16,63,16,560806,115638,80938,45318,0.91590102648587,0.2815552076343846
6394,0.6401,17,64,17,560870,115574,80955,45301,0.9153941198834115,0.2815912975912976
6395,0.6402,19,81,19,560951,115493,80974,45282,0.9147525662146749,0.2816482662105427
6396,0.6403,10,57,10,561008,115436,80984,45272,0.9143011025218604,0.28170346217985415
6397,0.6404,28,127,28,561135,115309,81012,45244,0.9132952097326068,0.2818010252066296
6398,0.6405,8,54,8,561189,115255,81020,45236,0.9128675072867825,0.2818600419961244
6399,0.6406,14,69,14,561258,115186,81034,45222,0.9123209986060068,0.2819186075507456
6400,0.6407,25,80,25,561338,115106,81059,45197,0.9116873653529337,0.28194731227737474
6401,0.6408,40,133,40,561471,114973,81099,45157,0.9106339500696996,0.2820021232748392
6402,0.6409,26,72,26,561543,114901,81125,45131,0.9100636801419338,0.2820123475304939
6403,0.641,24,133,24,561676,114768,81149,45107,0.9090102648586997,0.2821391712275215
6404,0.6411,25,102,25,561778,114666,81174,45082,0.9082023824610316,0.2822069759871798
6405,0.6412,47,157,47,561935,114509,81221,45035,0.9069588772018755,0.2822732287018001
6406,0.6413,29,91,29,562026,114418,81250,45006,0.9062381193765049,0.2823037936571658
6407,0.6414,17,85,17,562111,114333,81267,44989,0.9055648840451147,0.28237782603783534
6408,0.6415,15,56,15,562167,114277,81282,44974,0.9051213407679635,0.2824095296104891
6409,0.6416,18,71,18,562238,114206,81300,44956,0.9045589912558611,0.2824543546826504
6410,0.6417,24,56,24,562294,114150,81324,44932,0.9041154479787099,0.28244553123546345
6411,0.6418,32,97,32,562391,114053,81356,44900,0.9033471676593587,0.28247343554384
6412,0.6419,22,84,22,562475,113969,81378,44878,0.902681852743632,0.28252343449986467
6413,0.642,31,90,31,562565,113879,81409,44847,0.9019690153339247,0.2825435026397692
6414,0.6421,21,75,21,562640,113804,81430,44826,0.9013749841591687,0.2825821093109752
6415,0.6422,28,89,28,562729,113715,81458,44798,0.9006700671651249,0.28261404427397124
6416,0.6423,27,81,27,562810,113634,81485,44771,0.9000285134963882,0.28263628042044125
6417,0.6424,29,80,29,562890,113554,81514,44742,0.8993948802433152,0.2826476979835245
6418,0.6425,20,107,20,562997,113447,81534,44722,0.8985473957673299,0.2827481997104363
6419,0.6426,13,43,13,563040,113404,81547,44709,0.8982068178938031,0.2827661229626912
6420,0.6427,37,100,37,563140,113304,81584,44672,0.8974147763274617,0.282777130703398
6421,0.6428,11,51,11,563191,113253,81595,44661,0.8970108351286276,0.2828184961434705
6422,0.6429,21,83,21,563274,113170,81616,44640,0.8963534406285641,0.2828718078702237
6423,0.643,26,111,26,563385,113059,81642,44614,0.8954742744899252,0.28295269323219574
6424,0.6431,26,104,26,563489,112955,81668,44588,0.8946505512609302,0.28302114343385615
6425,0.6432,20,102,20,563591,112853,81688,44568,0.8938426688632619,0.2831134346751704
6426,0.6433,14,48,14,563639,112805,81702,44554,0.8934624889114181,0.2831360138282526
6427,0.6434,29,104,29,563743,112701,81731,44525,0.8926387656824231,0.2831910752674494
6428,0.6435,32,97,32,563840,112604,81763,44493,0.8918704853630719,0.2832199214498049
6429,0.6436,27,114,27,563954,112490,81790,44466,0.8909675579774426,0.28330232676673717
6430,0.6437,11,65,11,564019,112425,81801,44455,0.8904527309593208,0.2833694543600204
6431,0.6438,19,91,19,564110,112334,81820,44436,0.88973197313395,0.2834470880908337
6432,0.6439,36,172,36,564282,112162,81856,44400,0.8883696616398429,0.2835937200597846
6433,0.644,28,92,28,564374,112070,81884,44372,0.8876409833988088,0.2836322726633513
6434,0.6441,24,101,24,564475,111969,81908,44348,0.886841021416804,0.28370554706142004
6435,0.6442,34,100,34,564575,111869,81942,44314,0.8860489798504626,0.28373126396598863
6436,0.6443,22,101,22,564676,111768,81964,44292,0.8852490178684578,0.2838139177239523
6437,0.6444,32,78,32,564754,111690,81996,44260,0.8846312254467115,0.2838089131131773
6438,0.6445,13,77,13,564831,111613,82009,44247,0.8840213534406286,0.2838893879122289
6439,0.6446,25,74,25,564905,111539,82034,44222,0.883435242681536,0.2839093226160592
6440,0.6447,15,71,15,564976,111468,82049,44207,0.8828728931694335,0.28396980889674
6441,0.6448,27,75,27,565051,111393,82076,44180,0.8822788619946775,0.2839824391121853
6442,0.6449,25,125,25,565176,111268,82101,44155,0.8812888100367507,0.28409566151727866
6443,0.645,28,65,28,565241,111203,82129,44127,0.8807739830186289,0.2840854953968969
6444,0.6451,23,82,23,565323,111121,82152,44104,0.8801245089342289,0.28412948945079725
6445,0.6452,39,129,39,565452,110992,82191,44065,0.8791027753136484,0.28418581553880184
6446,0.6453,21,71,21,565523,110921,82212,44044,0.878540425801546,0.2842190171974317
6447,0.6454,12,58,12,565581,110863,82224,44032,0.878081041693068,0.2842699893476226
6448,0.6455,33,131,33,565712,110732,82257,43999,0.8770434672411608,0.28435801487743245
6449,0.6456,40,113,40,565825,110619,82297,43959,0.8761484602711951,0.2843807010053177
6450,0.6457,14,71,14,565896,110548,82311,43945,0.8755861107590927,0.2844465445036345
6451,0.6458,30,90,30,565986,110458,82341,43915,0.8748732733493854,0.2844733211118525
6452,0.6459,52,138,52,566124,110320,82393,43863,0.8737802559878343,0.28448661655305707
6453,0.646,10,72,10,566196,110248,82403,43853,0.8732099860600684,0.28457310465214375
6454,0.6461,20,42,20,566238,110206,82423,43833,0.872877328602205,0.28455780678918974
6455,0.6462,19,81,19,566319,110125,82442,43814,0.8722357749334685,0.284619232293311
6456,0.6463,16,69,16,566388,110056,82458,43798,0.8716892662526929,0.2846724817034331
6457,0.6464,25,99,25,566487,109957,82483,43773,0.870905145102015,0.2847394783061211
6458,0.6465,9,63,9,566550,109894,82492,43764,0.8704061589152199,0.2848143279230499
6459,0.6466,17,65,17,566615,109829,82509,43747,0.869891331897098,0.28485570662082615
6460,0.6467,30,94,30,566709,109735,82539,43717,0.869146812824737,0.28489038917707166
6461,0.6468,36,106,36,566815,109629,82575,43681,0.8683072487644151,0.28491944426325744
6462,0.6469,31,97,31,566912,109532,82606,43650,0.867538968445064,0.2849551513885443
6463,0.647,20,66,20,566978,109466,82626,43630,0.8670162210112786,0.2849845848356587
6464,0.6471,17,104,17,567082,109362,82643,43613,0.8661924977822836,0.2850988723647655
6465,0.6472,18,60,18,567142,109302,82661,43595,0.8657172728424788,0.2851265884876747
6466,0.6473,16,65,16,567207,109237,82677,43579,0.8652024458243569,0.28517301853209087
6467,0.6474,16,48,16,567255,109189,82693,43563,0.864822265872513,0.28518775531580604
6468,0.6475,27,63,27,567318,109126,82720,43536,0.8643232796857179,0.2851790229395658
6469,0.6476,11,91,11,567409,109035,82731,43525,0.8636025218603472,0.2852975878342947
6470,0.6477,20,69,20,567478,108966,82751,43505,0.8630560131795717,0.2853329485607099
6471,0.6478,21,70,21,567548,108896,82772,43484,0.8625015840831327,0.2853655335345846
6472,0.6479,31,72,31,567620,108824,82803,43453,0.8619313141553668,0.28535497809912197
6473,0.648,31,125,31,567745,108699,82834,43422,0.8609412621974402,0.28544382432405785
6474,0.6481,16,68,16,567813,108631,82850,43406,0.8604026739323279,0.2854962936653578
6475,0.6482,18,77,18,567890,108554,82868,43388,0.8597928019262451,0.2855563307051375
6476,0.6483,37,143,37,568033,108411,82905,43351,0.8586601824863769,0.285651217037203
6477,0.6484,18,86,18,568119,108325,82923,43333,0.8579790267393232,0.28572841525010223
6478,0.6485,24,69,24,568188,108256,82947,43309,0.8574325180585477,0.2857453897667667
6479,0.6486,13,45,13,568233,108211,82960,43296,0.8570760993536941,0.28576897437082116
6480,0.6487,21,75,21,568308,108136,82981,43275,0.856482068178938,0.28581146680227987
6481,0.6488,16,85,16,568393,108051,82997,43259,0.8558088328475478,0.2858965038662349
6482,0.6489,12,39,12,568432,108012,83009,43247,0.8554999366366747,0.28591356547379
6483,0.649,25,82,25,568514,107930,83034,43222,0.8548504625522747,0.28595056631734944
6484,0.6491,15,73,15,568587,107857,83049,43207,0.8542722722088455,0.2860178467404544
6485,0.6492,31,113,31,568700,107744,83080,43176,0.8533772652388797,0.2860853432282004
6486,0.6493,17,58,17,568758,107686,83097,43159,0.8529178811304017,0.2861148861414034
6487,0.6494,23,70,23,568828,107616,83120,43136,0.8523634520339627,0.2861388240288686
6488,0.6495,17,62,17,568890,107554,83137,43119,0.8518723862628311,0.2861760235742303
6489,0.6496,19,60,19,568950,107494,83156,43100,0.8513971613230262,0.2861999814069618
6490,0.6497,16,94,16,569044,107400,83172,43084,0.8506526422506653,0.28630286276281863
6491,0.6498,29,88,29,569132,107312,83201,43055,0.8499556456722849,0.2863327724833241
6492,0.6499,22,74,22,569206,107238,83223,43033,0.8493695349131922,0.28636929281098816
6493,0.65,19,86,19,569292,107152,83242,43014,0.8486883791661386,0.28644300307659526
6494,0.6501,22,47,22,569339,107105,83264,42992,0.8483161196299582,0.2864281098223149
6495,0.6502,25,65,25,569404,107040,83289,42967,0.8478012926118362,0.2864332997793436
6496,0.6503,29,98,29,569502,106942,83318,42938,0.8470250918768217,0.28648251934881236
6497,0.6504,24,70,24,569572,106872,83342,42914,0.8464706627803827,0.28650207629551494
6498,0.6505,26,78,26,569650,106794,83368,42888,0.8458528703586364,0.2865274381689181
6499,0.6506,25,110,25,569760,106684,83393,42863,0.8449816246356608,0.2866189224792206
6500,0.6507,21,95,21,569855,106589,83414,42842,0.8442291851476366,0.2867008853584598
6501,0.6508,18,71,18,569926,106518,83432,42824,0.8436668356355341,0.2867512153312531
6502,0.6509,28,105,28,570031,106413,83460,42796,0.8428351919908756,0.28681915970216276
6503,0.651,27,93,27,570124,106320,83487,42769,0.8420985933341781,0.2868689172239401
6504,0.6511,24,65,24,570189,106255,83511,42745,0.8415837663160562,0.28687919463087247
6505,0.6512,36,97,36,570286,106158,83547,42709,0.8408154859967051,0.2868936701888263
6506,0.6513,47,169,47,570455,105989,83594,42662,0.8394769357495881,0.28699436936179373
6507,0.6514,11,39,11,570494,105950,83605,42651,0.839168039538715,0.2870169110571261
6508,0.6515,5,47,5,570541,105903,83610,42646,0.8387957800025345,0.2870837232159086
6509,0.6516,27,87,27,570628,105816,83637,42619,0.8381067038398176,0.2871223094283693
6510,0.6517,13,60,13,570688,105756,83650,42606,0.8376314789000127,0.28717596149957536
6511,0.6518,14,113,14,570801,105643,83664,42592,0.8367364719300469,0.28732755422133777
6512,0.6519,21,64,21,570865,105579,83685,42571,0.8362295653275884,0.2873506581167735
6513,0.652,22,117,22,570982,105462,83707,42549,0.8353028766949689,0.28747187709021627
6514,0.6521,11,70,11,571052,105392,83718,42538,0.83474844759853,0.28755492462651255
6515,0.6522,11,69,11,571121,105323,83729,42527,0.8342019389177544,0.28763611768684477
6516,0.6523,26,74,26,571195,105249,83755,42501,0.8336158281586618,0.2876548223350254
6517,0.6524,9,45,9,571240,105204,83764,42492,0.8332594094538082,0.2876990575235619
6518,0.6525,32,103,32,571343,105101,83796,42460,0.8324436066404765,0.28774540698423023
6519,0.6526,19,47,19,571390,105054,83815,42441,0.8320713471042961,0.28774534729990847
6520,0.6527,19,90,19,571480,104964,83834,42422,0.8313585096945888,0.28782923751238243
6521,0.6528,27,99,27,571579,104865,83861,42395,0.8305743885439107,0.2878921635203042
6522,0.6529,28,103,28,571682,104762,83889,42367,0.8297585857305791,0.28795818635347215
6523,0.653,16,81,16,571763,104681,83905,42351,0.8291170320618426,0.28803933837531964
6524,0.6531,26,84,26,571847,104597,83931,42325,0.8284517171461159,0.2880780277970624
6525,0.6532,31,119,31,571966,104478,83962,42294,0.8275091876821695,0.28816122966233343
6526,0.6533,24,82,24,572048,104396,83986,42270,0.8268597135977697,0.2882058554811613
6527,0.6534,4,30,4,572078,104366,83990,42266,0.8266221011278672,0.2882454034589994
6528,0.6535,18,101,18,572179,104265,84008,42248,0.8258221391458623,0.2883566645963157
6529,0.6536,16,50,16,572229,104215,84024,42232,0.8254261183626916,0.28837736519013707
6530,0.6537,15,57,15,572286,104158,84039,42217,0.8249746546698771,0.28841673783091376
6531,0.6538,34,93,34,572379,104065,84073,42183,0.8242380560131796,0.28843471363710954
6532,0.6539,20,88,20,572467,103977,84093,42163,0.8235410594347992,0.28851101683317365
6533,0.654,21,80,21,572547,103897,84114,42142,0.822907426181726,0.28856675271674004
6534,0.6541,36,115,36,572662,103782,84150,42106,0.8219965783804334,0.28861866637420486
6535,0.6542,25,96,25,572758,103686,84175,42081,0.8212362184767457,0.28868673979707343
6536,0.6543,30,98,30,572856,103588,84205,42051,0.820460017741731,0.2887344735956715
6537,0.6544,33,96,33,572952,103492,84238,42018,0.8196996578380433,0.2887636588550615
6538,0.6545,23,83,23,573035,103409,84261,41995,0.81904226333798,0.2888159885560232
6539,0.6546,24,111,24,573146,103298,84285,41971,0.818163097199341,0.2889191775258314
6540,0.6547,23,87,23,573233,103211,84308,41948,0.817474021036624,0.2889796705681356
6541,0.6548,15,39,15,573272,103172,84323,41933,0.8171651248257509,0.2889838392887909
6542,0.6549,4,41,4,573313,103131,84327,41929,0.8168403877835508,0.28904591203639873
6543,0.655,31,82,31,573395,103049,84358,41898,0.816190913699151,0.2890573795939205
6544,0.6551,19,61,19,573456,102988,84377,41879,0.8157077683436826,0.28908585116002955
6545,0.6552,18,83,18,573539,102905,84395,41861,0.8150503738436193,0.2891632013041736
6546,0.6553,29,96,29,573635,102809,84424,41832,0.8142900139399316,0.2892126022358806
6547,0.6554,20,69,20,573704,102740,84444,41812,0.813743505259156,0.28925231058719353
6548,0.6555,28,82,28,573786,102658,84472,41784,0.8130940311747561,0.28927874164024314
6549,0.6556,22,96,22,573882,102562,84494,41762,0.8123336712710683,0.28936282253817797
6550,0.6557,24,96,24,573978,102466,84518,41738,0.8115733113673805,0.28943718620842696
6551,0.6558,38,131,38,574109,102335,84556,41700,0.8105357369154733,0.2895129655986392
6552,0.6559,18,39,18,574148,102296,84574,41682,0.8102268407046002,0.28950256289155285
6553,0.656,19,87,19,574235,102209,84593,41663,0.8095377645418832,0.28958379670818507
6554,0.6561,16,55,16,574290,102154,84609,41647,0.8091021416803954,0.289615510323294
6555,0.6562,30,118,30,574408,102036,84639,41617,0.8081675326321125,0.28970505314890743
6556,0.6563,21,72,21,574480,101964,84660,41596,0.8075972627043467,0.2897464474784062
6557,0.6564,21,76,21,574556,101888,84681,41575,0.8069953111139273,0.2897959752688847
6558,0.6565,23,103,23,574659,101785,84704,41552,0.8061795083005956,0.2898902586212911
6559,0.6566,15,94,15,574753,101691,84719,41537,0.8054349892282346,0.2900061440500461
6560,0.6567,17,62,17,574815,101629,84736,41520,0.8049439234571031,0.29004743309418857
6561,0.6568,16,55,16,574870,101574,84752,41504,0.8045083005956153,0.29007953703574274
6562,0.6569,29,117,29,574987,101457,84781,41475,0.8035816119629958,0.29017294937452776
6563,0.657,19,78,19,575065,101379,84800,41456,0.8029638195412495,0.2902369867329436
6564,0.6571,22,54,22,575119,101325,84822,41434,0.8025361170954252,0.29023739308905216
6565,0.6572,9,45,9,575164,101280,84831,41425,0.8021796983905716,0.29028415262254303
6566,0.6573,17,67,17,575231,101213,84848,41408,0.8016490305411228,0.29033592528449526
6567,0.6574,31,158,31,575389,101055,84879,41377,0.8003976048663034,0.2905035385306673
6568,0.6575,27,97,27,575486,100958,84906,41350,0.7996293245469522,0.2905669393147258
6569,0.6576,20,86,20,575572,100872,84926,41330,0.7989481687998986,0.29064288828567814
6570,0.6577,29,87,29,575659,100785,84955,41301,0.7982590926371816,0.290676069422744
6571,0.6578,31,99,31,575758,100686,84986,41270,0.7974749714865036,0.2907238862746203
6572,0.6579,23,79,23,575837,100607,85009,41247,0.796849258649094,0.2907707925049699
6573,0.658,29,80,29,575917,100527,85038,41218,0.7962156253960208,0.2907897985819606
6574,0.6581,24,117,24,576034,100410,85062,41194,0.7952889367634013,0.290909861303353
6575,0.6582,29,89,29,576123,100321,85091,41165,0.7945840197693574,0.29094751424169174
6576,0.6583,30,87,30,576210,100234,85121,41135,0.7938949436066405,0.29097609801300145
6577,0.6584,11,55,11,576265,100179,85132,41124,0.7934593207451527,0.2910341606335322
6578,0.6585,12,25,12,576290,100154,85144,41112,0.7932613103535674,0.2910254413659338
6579,0.6586,20,92,20,576382,100062,85164,41092,0.7925326321125332,0.29111466908482936
6580,0.6587,22,79,22,576461,99983,85186,41070,0.7919069192751236,0.2911671499365487
6581,0.6588,14,86,14,576547,99897,85200,41056,0.79122576352807,0.2912743964300157
6582,0.6589,24,107,24,576654,99790,85224,41032,0.7903782790520847,0.2913749272130775
6583,0.659,20,65,20,576719,99725,85244,41012,0.7898634520339627,0.2914087979706829
6584,0.6591,18,74,18,576793,99651,85262,40994,0.7892773412748701,0.2914714351736642
6585,0.6592,22,126,22,576919,99525,85284,40972,0.7882793689012799,0.2916218851648078
6586,0.6593,25,88,25,577007,99437,85309,40947,0.7875823723228995,0.2916785388648279
6587,0.6594,10,59,10,577066,99378,85319,40937,0.7871150677987581,0.29175070377365214
6588,0.6595,24,62,24,577128,99316,85343,40913,0.7866240020276264,0.2917584807707393
6589,0.6596,18,53,18,577181,99263,85361,40895,0.7862042199974655,0.29177785071134005
6590,0.6597,10,78,10,577259,99185,85371,40885,0.7855864275757192,0.2918897694010138
6591,0.6598,19,69,19,577328,99116,85390,40866,0.7850399188949436,0.2919375348259062
6592,0.6599,23,77,23,577405,99039,85413,40843,0.7844300468888608,0.2919818132425902
6593,0.66,20,59,20,577464,98980,85433,40823,0.7839627423647193,0.29200374813129903
6594,0.6601,23,66,23,577530,98914,85456,40800,0.783439994930934,0.29202513706572
6595,0.6602,27,84,27,577614,98830,85483,40773,0.7827746800152072,0.292063924127705
6596,0.6603,13,43,13,577657,98787,85496,40760,0.7824341021416804,0.2920879703612403
6597,0.6604,43,119,43,577776,98668,85539,40717,0.7814915726777342,0.29211895110664704
6598,0.6605,22,59,22,577835,98609,85561,40695,0.7810242681535927,0.2921308792281629
6599,0.6606,13,70,13,577905,98539,85574,40682,0.7804698390571537,0.2922116634703098
6600,0.6607,16,55,16,577960,98484,85590,40666,0.7800342161956659,0.2922457779374775
