,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6601,0.6608,15,54,15,578014,98430,85605,40651,0.7796065137498416,0.2922829142729776
6602,0.6609,25,79,25,578093,98351,85630,40626,0.7789808009124319,0.29232175108111413
6603,0.661,18,67,18,578160,98284,85648,40608,0.7784501330629832,0.2923710508884601
6604,0.6611,18,74,18,578234,98210,85666,40590,0.7778640223038905,0.2924351585014409
6605,0.6612,19,91,19,578325,98119,85685,40571,0.7771432644785198,0.29253010310765015
6606,0.6613,27,108,27,578433,98011,85712,40544,0.7762878595868711,0.2926202591028833
6607,0.6614,21,57,21,578490,97954,85733,40523,0.7758363958940565,0.29263343371101336
6608,0.6615,40,106,40,578596,97848,85773,40483,0.7749968318337347,0.2926531290889244
6609,0.6616,20,91,20,578687,97757,85793,40463,0.774276074008364,0.29274345246708144
6610,0.6617,32,112,32,578799,97645,85825,40431,0.7733889874540616,0.29281699933370026
6611,0.6618,23,84,23,578883,97561,85848,40408,0.7727236725383348,0.2928773854996412
6612,0.6619,13,70,13,578953,97491,85861,40395,0.7721692434418959,0.2929594012445063
6613,0.662,26,84,26,579037,97407,85887,40369,0.771503928526169,0.2930045871559633
6614,0.6621,13,29,13,579066,97378,85900,40356,0.77127423647193,0.2929995498569707
6615,0.6622,12,56,12,579122,97322,85912,40344,0.7708306931947788,0.2930571092353958
6616,0.6623,17,45,17,579167,97277,85929,40327,0.7704742744899252,0.29306560855789077
6617,0.6624,19,61,19,579228,97216,85948,40308,0.769991129134457,0.2930979319973241
6618,0.6625,38,78,38,579306,97138,85986,40270,0.7693733367127107,0.29306881695388914
6619,0.6626,18,83,18,579389,97055,86004,40252,0.7687159422126473,0.29315329881215085
6620,0.6627,18,42,18,579431,97013,86022,40234,0.7683832847547839,0.2931503056533112
6621,0.6628,17,82,17,579513,96931,86039,40217,0.7677338106703839,0.2932379619097617
6622,0.6629,13,38,13,579551,96893,86052,40204,0.7674328348751742,0.29325222287869174
6623,0.663,24,94,24,579645,96799,86076,40180,0.7666883158028134,0.2933296344695172
6624,0.6631,26,80,26,579725,96719,86102,40154,0.7660546825497402,0.29336684371643784
6625,0.6632,11,41,11,579766,96678,86113,40143,0.7657299455075403,0.2933979432981779
6626,0.6633,20,93,20,579859,96585,86133,40123,0.7649933468508427,0.2934941627410247
6627,0.6634,28,97,28,579956,96488,86161,40095,0.7642250665314916,0.2935577634112591
6628,0.6635,24,75,24,580031,96413,86185,40071,0.7636310353567355,0.2935948536092143
6629,0.6636,18,75,18,580106,96338,86203,40053,0.7630370041819795,0.29366307161029687
6630,0.6637,25,80,25,580186,96258,86228,40028,0.7624033709289063,0.29370588321617774
6631,0.6638,20,93,20,580279,96165,86248,40008,0.7616667722722088,0.2938027362252429
6632,0.6639,25,59,25,580338,96106,86273,39983,0.7611994677480675,0.2938003806332621
6633,0.664,28,109,28,580447,95997,86301,39955,0.7603361424407553,0.2938904907614452
6634,0.6641,22,73,22,580520,95924,86323,39933,0.7597579520973261,0.2939340630221483
6635,0.6642,36,119,36,580639,95805,86359,39897,0.7588154226333798,0.2940045098819472
6636,0.6643,23,69,23,580708,95736,86382,39874,0.7582689139526042,0.2940343632475481
6637,0.6644,18,51,18,580759,95685,86400,39856,0.7578649727537701,0.29405124648630304
6638,0.6645,22,85,22,580844,95600,86422,39834,0.7571917374223799,0.29412112172718813
6639,0.6646,25,43,25,580887,95557,86447,39809,0.7568511595488531,0.29408418657565416
6640,0.6647,20,76,20,580963,95481,86467,39789,0.7562492079584336,0.29414504324683965
6641,0.6648,25,67,25,581030,95414,86492,39764,0.7557185401089849,0.2941602923552649
6642,0.6649,16,68,16,581098,95346,86508,39748,0.7551799518438728,0.29422476201755815
6643,0.665,42,125,42,581223,95221,86550,39706,0.754189899885946,0.2942776464310331
6644,0.6651,16,74,16,581297,95147,86566,39690,0.7536037891268533,0.29435540689869993
6645,0.6652,23,102,23,581399,95045,86589,39667,0.7527959067291852,0.2944578062830334
6646,0.6653,27,87,27,581486,94958,86616,39640,0.7521068305664681,0.2945066048529696
6647,0.6654,11,43,11,581529,94915,86627,39629,0.7517662526929413,0.2945430491140445
6648,0.6655,24,126,24,581655,94789,86651,39605,0.7507682803193512,0.29469321547092875
6649,0.6656,17,69,17,581724,94720,86668,39588,0.7502217716385756,0.2947553384757423
6650,0.6657,30,79,30,581803,94641,86698,39558,0.7495960588011659,0.29477119799700446
6651,0.6658,8,49,8,581852,94592,86706,39550,0.7492079584336586,0.2948368147187309
6652,0.6659,14,85,14,581937,94507,86720,39536,0.7485347231022684,0.294950127944018
6653,0.666,17,81,17,582018,94426,86737,39519,0.7478931694335319,0.29503900854828474
6654,0.6661,23,65,23,582083,94361,86760,39496,0.74737834241541,0.2950611473438072
6655,0.6662,39,88,39,582171,94273,86799,39457,0.7466813458370295,0.29504972706199056
6656,0.6663,21,44,21,582215,94229,86820,39436,0.7463328475478394,0.29503609770695394
6657,0.6664,40,125,40,582340,94104,86860,39396,0.7453427955899126,0.2951011235955056
6658,0.6665,22,52,22,582392,94052,86882,39374,0.744930933975415,0.29509990556563187
6659,0.6666,28,84,28,582476,93968,86910,39346,0.7442656190596882,0.29513779498027215
6660,0.6667,22,85,22,582561,93883,86932,39324,0.7435923837282981,0.2952097112013633
6661,0.6668,18,53,18,582614,93830,86950,39306,0.7431726016981371,0.29523194327604857
6662,0.6669,15,63,15,582677,93767,86965,39291,0.742673615511342,0.2952922785552165
6663,0.667,20,50,20,582727,93717,86985,39271,0.7422775947281713,0.2952973200589527
6664,0.6671,17,55,17,582782,93662,87002,39254,0.7418419718666835,0.29532938096241235
6665,0.6672,13,54,13,582836,93608,87015,39241,0.7414142694208592,0.29538046955566094
6666,0.6673,25,62,25,582898,93546,87040,39216,0.7409232036497275,0.29538572784381073
6667,0.6674,23,57,23,582955,93489,87063,39193,0.740471739956913,0.2953904825070469
6668,0.6675,21,65,21,583020,93424,87084,39172,0.7399569129387911,0.29542369302241395
6669,0.6676,16,41,16,583061,93383,87100,39156,0.739632175896591,0.2954300243701854
6670,0.6677,14,49,14,583110,93334,87114,39142,0.7392440755290838,0.29546483891421843
6671,0.6678,23,67,23,583177,93267,87137,39119,0.738713407679635,0.2954919704500476
6672,0.6679,25,63,25,583240,93204,87162,39094,0.7382144214928399,0.29549955403709804
6673,0.668,13,62,13,583302,93142,87175,39081,0.7377233557217083,0.2955688495950024
6674,0.6681,27,81,27,583383,93061,87202,39054,0.7370818020529717,0.2956061007455626
6675,0.6682,33,99,33,583482,92962,87235,39021,0.7362976809022937,0.29565171272057766
6676,0.6683,10,30,10,583512,92932,87245,39011,0.7360600684323914,0.29566555254920684
6677,0.6684,25,51,25,583563,92881,87270,38986,0.7356561272335572,0.2956463709646841
6678,0.6685,32,113,32,583676,92768,87302,38954,0.7347611202635914,0.295728883557796
6679,0.6686,15,78,15,583754,92690,87317,38939,0.7341433278418451,0.2958238686003844
6680,0.6687,25,76,25,583830,92614,87342,38914,0.7335413762514257,0.29586095736269086
6681,0.6688,25,89,25,583919,92525,87367,38889,0.7328364592573818,0.29592737455674434
6682,0.6689,20,70,20,583989,92455,87387,38869,0.7322820301609428,0.29597788675337333
6683,0.669,15,64,15,584053,92391,87402,38854,0.7317751235584844,0.2960417539715799
6684,0.6691,16,62,16,584115,92329,87418,38838,0.7312840577873527,0.2960958167831848
6685,0.6692,25,83,25,584198,92246,87443,38813,0.7306266632872893,0.29614906263591206
6686,0.6693,25,94,25,584292,92152,87468,38788,0.7298821442149284,0.2962272796700779
6687,0.6694,12,51,12,584343,92101,87480,38776,0.7294782030160943,0.2962781848605943
6688,0.6695,15,71,15,584414,92030,87495,38761,0.7289158535039919,0.2963583121162771
6689,0.6696,25,70,25,584484,91960,87520,38736,0.7283614244075529,0.29638244475729936
6690,0.6697,27,73,27,584557,91887,87547,38709,0.7277832340641237,0.2964026463291372
6691,0.6698,15,36,15,584593,91851,87562,38694,0.7274980991002408,0.2964035390095369
6692,0.6699,10,50,10,584643,91801,87572,38684,0.7271020783170701,0.2964631950032571
6693,0.67,20,56,20,584699,91745,87592,38664,0.7266585350399188,0.29648260472820126
6694,0.6701,29,61,29,584760,91684,87621,38635,0.7261753896844506,0.2964648286128653
6695,0.6702,21,66,21,584826,91618,87642,38614,0.7256526422506653,0.29650162786411943
6696,0.6703,16,49,16,584875,91569,87658,38598,0.725264541883158,0.2965267694576966
6697,0.6704,24,62,24,584937,91507,87682,38574,0.7247734761120264,0.2965383107448436
6698,0.6705,16,60,16,584997,91447,87698,38558,0.7242982511722215,0.29658859274643284
6699,0.6706,25,83,25,585080,91364,87723,38533,0.7236408566721582,0.2966427246202761
6700,0.6707,16,37,16,585117,91327,87739,38517,0.7233478012926119,0.296640584085518
6701,0.6708,18,55,18,585172,91272,87757,38499,0.7229121784311241,0.2966687472547796
6702,0.6709,25,99,25,585271,91173,87782,38474,0.722128057280446,0.29675966277661653
6703,0.671,15,46,15,585317,91127,87797,38459,0.721763718159929,0.2967836031670088
6704,0.6711,19,86,19,585403,91041,87816,38440,0.7210825624128754,0.2968775341555904
6705,0.6712,29,99,29,585502,90942,87845,38411,0.7202984412621974,0.29694711371209015
6706,0.6713,17,47,17,585549,90895,87862,38394,0.719926181726017,0.2969626186295818
6707,0.6714,14,79,14,585628,90816,87876,38380,0.7193004688886073,0.29706802068175486
6708,0.6715,27,113,27,585741,90703,87903,38353,0.7184054619186415,0.29718106868336225
6709,0.6716,31,109,31,585850,90594,87934,38322,0.7175421366113294,0.297263334264172
6710,0.6717,14,65,14,585915,90529,87948,38308,0.7170273095932075,0.2973369451322213
6711,0.6718,28,102,28,586017,90427,87976,38280,0.7162194271955392,0.29741972076110856
6712,0.6719,16,53,16,586070,90374,87992,38264,0.7157996451653783,0.2974548733655685
6713,0.672,22,75,22,586145,90299,88014,38242,0.7152056139906222,0.29750818804894935
6714,0.6721,15,52,15,586197,90247,88029,38227,0.7147937523761247,0.2975465853013061
6715,0.6722,9,60,9,586257,90187,88038,38218,0.7143185274363199,0.2976363848759784
6716,0.6723,22,82,22,586339,90105,88060,38196,0.7136690533519199,0.29770617532209415
6717,0.6724,17,64,17,586403,90041,88077,38179,0.7131621467494614,0.2977616596474809
6718,0.6725,12,63,12,586466,89978,88089,38167,0.7126631605626663,0.29784228803308754
6719,0.6726,10,48,10,586514,89930,88099,38157,0.7122829806108224,0.2978990842161968
6720,0.6727,17,52,17,586566,89878,88116,38140,0.7118711189963249,0.29792685403615116
6721,0.6728,19,58,19,586624,89820,88135,38121,0.7114117348878469,0.2979576523553826
6722,0.6729,6,51,6,586675,89769,88141,38115,0.7110077936890128,0.29804353945763346
6723,0.673,26,85,26,586760,89684,88167,38089,0.7103345583576226,0.2980989723963592
6724,0.6731,18,48,18,586808,89636,88185,38071,0.7099543784057787,0.2981120846938696
6725,0.6732,22,78,22,586886,89558,88207,38049,0.7093365859840325,0.2981732977031041
6726,0.6733,52,78,52,586964,89480,88259,37997,0.7087187935622862,0.2980694556665124
6727,0.6734,43,99,43,587063,89381,88302,37954,0.7079346724116081,0.29806416146385517
6728,0.6735,13,71,13,587134,89310,88315,37941,0.7073723228995058,0.29815875710210527
6729,0.6736,9,71,9,587205,89239,88324,37932,0.7068099733874034,0.2982755502433731
6730,0.6737,14,61,14,587266,89178,88338,37918,0.7063268280319351,0.2983414112167181
6731,0.6738,18,50,18,587316,89128,88356,37900,0.7059308072487644,0.2983594168214882
6732,0.6739,31,118,31,587434,89010,88387,37869,0.7049961982004815,0.29846546709857424
6733,0.674,35,77,35,587511,88933,88422,37834,0.7043863261943987,0.2984530674386867
6734,0.6741,11,31,11,587542,88902,88433,37823,0.7041407933088328,0.29846518050897614
6735,0.6742,25,83,25,587625,88819,88458,37798,0.7034833988087695,0.2985223153289053
6736,0.6743,10,56,10,587681,88763,88468,37788,0.7030398555316183,0.29859898380889915
6737,0.6744,28,97,28,587778,88666,88496,37760,0.7022715752122671,0.2986727413664911
6738,0.6745,16,67,16,587845,88599,88512,37744,0.7017409073628184,0.2987423125934955
6739,0.6746,15,43,15,587888,88556,88527,37729,0.7014003294892917,0.29876073959694344
6740,0.6747,10,45,10,587933,88511,88537,37719,0.701043910784438,0.2988116929414561
6741,0.6748,30,95,30,588028,88416,88567,37689,0.7002914712964137,0.29886998929463543
6742,0.6749,24,76,24,588104,88340,88591,37665,0.6996895197059941,0.2989167096543788
6743,0.675,16,75,16,588179,88265,88607,37649,0.6990954885312382,0.2990056705370332
6744,0.6751,9,34,9,588213,88231,88616,37640,0.698826194398682,0.299036314957377
6745,0.6752,9,34,9,588247,88197,88625,37631,0.6985569002661259,0.2990669803223448
6746,0.6753,27,106,27,588353,88091,88652,37604,0.6977173362058041,0.29916862245912723
6747,0.6754,25,72,25,588425,88019,88677,37579,0.6971470662780382,0.29920062421376137
6748,0.6755,17,59,17,588484,87960,88694,37562,0.6966797617538969,0.29924634725386784
6749,0.6756,6,25,6,588509,87935,88700,37556,0.6964817513623115,0.2992724577858173
6750,0.6757,17,66,17,588575,87869,88717,37539,0.6959590039285262,0.2993349706557795
6751,0.6758,21,87,21,588662,87782,88738,37518,0.6952699277658092,0.2994253790901836
6752,0.6759,19,67,19,588729,87715,88757,37499,0.6947392599163604,0.2994792914530324
6753,0.676,19,45,19,588774,87670,88776,37480,0.6943828412115067,0.29948062325209746
6754,0.6761,20,66,20,588840,87604,88796,37460,0.6938600937777215,0.29952664235911214
6755,0.6762,31,100,31,588940,87504,88827,37429,0.69306805221138,0.29959258162375035
6756,0.6763,18,53,18,588993,87451,88845,37411,0.6926482701812191,0.2996187791321619
6757,0.6764,12,83,12,589076,87368,88857,37399,0.6919908756811557,0.29975073537073105
6758,0.6765,25,63,25,589139,87305,88882,37374,0.6914918894943607,0.2997617882722832
6759,0.6766,23,68,23,589207,87237,88905,37351,0.6909533012292485,0.2997961280380133
6760,0.6767,23,55,23,589262,87182,88928,37328,0.6905176783677608,0.29979921291462536
6761,0.6768,15,35,15,589297,87147,88943,37313,0.6902404638195413,0.2997991322513257
6762,0.6769,20,70,20,589367,87077,88963,37293,0.6896860347231023,0.29985527056364075
6763,0.677,9,43,9,589410,87034,88972,37284,0.6893454568495755,0.2999082996830708
6764,0.6771,25,79,25,589489,86955,88997,37259,0.6887197440121657,0.29995813676397187
6765,0.6772,37,106,37,589595,86849,89034,37222,0.6878801799518439,0.3000056419308299
6766,0.6773,20,86,20,589681,86763,89054,37202,0.6871990242047903,0.3001008349130803
6767,0.6774,19,92,19,589773,86671,89073,37183,0.6864703459637562,0.3002163838067402
6768,0.6775,21,74,21,589847,86597,89094,37162,0.6858842352046636,0.30027715156069457
6769,0.6776,25,78,25,589925,86519,89119,37137,0.6852664427829173,0.3003250954260206
6770,0.6777,11,38,11,589963,86481,89130,37126,0.6849654669877075,0.30035515787940814
6771,0.6778,11,30,11,589993,86451,89141,37115,0.684727854517805,0.30036579641648997
6772,0.6779,20,88,20,590081,86363,89161,37095,0.6840308579394246,0.3004665554277568
6773,0.678,17,46,17,590127,86317,89178,37078,0.6836665188189076,0.30048219133676407
6774,0.6781,10,41,10,590168,86276,89188,37068,0.6833417817767077,0.30052535996886753
6775,0.6782,22,91,22,590259,86185,89210,37046,0.682621023951337,0.3006224083225812
6776,0.6783,18,66,18,590325,86119,89228,37028,0.6820982765175516,0.30068129958504874
6777,0.6784,25,66,25,590391,86053,89253,37003,0.6815755290837663,0.3007004940839943
6778,0.6785,24,60,24,590451,85993,89277,36979,0.6811003041439615,0.30071073089809064
6779,0.6786,11,66,11,590517,85927,89288,36968,0.6805775567101762,0.3008096342406119
6780,0.6787,19,78,19,590595,85849,89307,36949,0.6799597642884299,0.3008925226795225
6781,0.6788,25,60,25,590655,85789,89332,36924,0.679484539348625,0.3008972154539454
6782,0.6789,12,70,12,590725,85719,89344,36912,0.6789301102521861,0.30100056266360053
6783,0.679,22,79,22,590804,85640,89366,36890,0.6783043974147763,0.30106912592834406
6784,0.6791,12,60,12,590864,85580,89378,36878,0.6778291724749715,0.30114814875304186
6785,0.6792,27,104,27,590968,85476,89405,36851,0.6770054492459764,0.30124992847041127
6786,0.6793,18,79,18,591047,85397,89423,36833,0.6763797364085667,0.30134173279882187
6787,0.6794,16,82,16,591129,85315,89439,36817,0.6757302623241668,0.3014525267743098
6788,0.6795,21,85,21,591214,85230,89460,36796,0.6750570269927766,0.3015422942651566
6789,0.6796,24,65,24,591279,85165,89484,36772,0.6745421999746547,0.3015655625445927
6790,0.6797,24,87,24,591366,85078,89508,36748,0.6738531238119376,0.301643327368542
6791,0.6798,9,54,9,591420,85024,89517,36739,0.6734254213661133,0.30172548311063296
6792,0.6799,12,64,12,591484,84960,89529,36727,0.6729185147636548,0.3018153130572699
6793,0.68,31,72,31,591556,84888,89560,36696,0.672348244835889,0.3018160284247927
6794,0.6801,23,54,23,591610,84834,89583,36673,0.6719205423900646,0.3018180022550141
6795,0.6802,23,73,23,591683,84761,89606,36650,0.6713423520466354,0.30186721137293987
6796,0.6803,15,41,15,591724,84720,89621,36635,0.6710176150044355,0.30188290552511227
6797,0.6804,21,73,21,591797,84647,89642,36614,0.6704394246610063,0.3019437411863666
6798,0.6805,26,87,26,591884,84560,89668,36588,0.6697503484982892,0.3020107636939941
6799,0.6806,25,84,25,591968,84476,89693,36563,0.6690850335825624,0.3020761903188229
6800,0.6807,10,34,10,592002,84442,89703,36553,0.6688157394500064,0.3021033927021778
6801,0.6808,17,53,17,592055,84389,89720,36536,0.6683959574198454,0.3021376886499897
6802,0.6809,16,51,16,592106,84338,89736,36520,0.6679920162210112,0.30217279782885703
6803,0.681,29,110,29,592216,84228,89765,36491,0.6671207704980358,0.3022805026549259
6804,0.6811,30,80,30,592296,84148,89795,36461,0.6664871372449627,0.3023074563258132
6805,0.6812,10,44,10,592340,84104,89805,36451,0.6661386389557724,0.3023599187093028
6806,0.6813,20,70,20,592410,84034,89825,36431,0.6655842098593334,0.30241978998049224
6807,0.6814,36,115,36,592525,83919,89861,36395,0.6646733620580408,0.3025001246737703
6808,0.6815,16,79,16,592604,83840,89877,36379,0.6640476492206311,0.302606077242366
6809,0.6816,21,89,21,592693,83751,89898,36358,0.6633427322265872,0.30270837322765154
6810,0.6817,35,76,35,592769,83675,89933,36323,0.6627407806361678,0.3026967116118602
6811,0.6818,12,54,12,592823,83621,89945,36311,0.6623130781903435,0.30276323249841575
6812,0.6819,15,63,15,592886,83558,89960,36296,0.6618140920035483,0.3028351160578704
6813,0.682,27,66,27,592952,83492,89987,36269,0.661291344569763,0.3028448326249781
6814,0.6821,16,75,16,593027,83417,90003,36253,0.6606973133950069,0.3029414222445057
6815,0.6822,21,68,21,593095,83349,90024,36232,0.6601587251298948,0.30299127787859276
6816,0.6823,25,98,25,593193,83251,90049,36207,0.6593825243948802,0.30309397445127156
6817,0.6824,12,38,12,593231,83213,90061,36195,0.6590815485996705,0.30312039394345436
6818,0.6825,22,51,22,593282,83162,90083,36173,0.6586776074008364,0.3031214647840114
6819,0.6826,31,88,31,593370,83074,90114,36142,0.657980610822456,0.30316400483156625
6820,0.6827,8,19,8,593389,83055,90122,36134,0.6578301229248511,0.3031655605802549
6821,0.6828,15,62,15,593451,82993,90137,36119,0.6573390571537194,0.30323561018201356
6822,0.6829,19,67,19,593518,82926,90156,36100,0.6568083893042707,0.30329507838623493
6823,0.683,17,54,17,593572,82872,90173,36083,0.6563806868584463,0.3033331932243285
6824,0.6831,27,64,27,593636,82808,90200,36056,0.6558737802559879,0.30333826894602234
6825,0.6832,15,52,15,593688,82756,90215,36041,0.6554619186414903,0.3033830820643619
6826,0.6833,16,49,16,593737,82707,90231,36025,0.655073818273983,0.3034144122898629
6827,0.6834,15,32,15,593769,82675,90246,36010,0.6548203649727538,0.3034081813203016
6828,0.6835,36,95,36,593864,82580,90282,35974,0.6540679254847295,0.3034397827150497
6829,0.6836,16,68,16,593932,82512,90298,35958,0.6535293372196173,0.3035198784502406
6830,0.6837,31,54,31,593986,82458,90329,35927,0.6531016347737929,0.30347594712167925
6831,0.6838,13,59,13,594045,82399,90342,35914,0.6526343302496515,0.30355075097411105
6832,0.6839,12,37,12,594082,82362,90354,35902,0.6523412748701052,0.30357505242508287
6833,0.684,19,53,19,594135,82309,90373,35883,0.6519214928399443,0.30359922837417086
6834,0.6841,24,62,24,594197,82247,90397,35859,0.6514304270688126,0.30361708973295176
6835,0.6842,26,63,26,594260,82184,90423,35833,0.6509314408820175,0.30362574883279525
6836,0.6843,11,51,11,594311,82133,90434,35822,0.6505274996831834,0.30369208596498665
6837,0.6844,14,46,14,594357,82087,90448,35808,0.6501631605626663,0.3037278934645235
6838,0.6845,25,65,25,594422,82022,90473,35783,0.6496483335445444,0.3037477186876618
6839,0.6846,8,49,8,594471,81973,90481,35775,0.6492602331770372,0.3038268165913646
6840,0.6847,29,82,29,594553,81891,90510,35746,0.6486107590926372,0.3038669806268436
6841,0.6848,20,83,20,594636,81808,90530,35726,0.6479533645925738,0.30396310854731395
6842,0.6849,12,44,12,594680,81764,90542,35714,0.6476048663033837,0.3040058564156693
6843,0.685,16,63,16,594743,81701,90558,35698,0.6471058801165885,0.304074140324875
6844,0.6851,10,65,10,594808,81636,90568,35688,0.6465910530984667,0.3041832873069449
6845,0.6852,8,34,8,594842,81602,90576,35680,0.6463217589659105,0.3042240070940127
6846,0.6853,32,87,32,594929,81515,90608,35648,0.6456326828031935,0.30425987726500686
6847,0.6854,31,70,31,594999,81445,90639,35617,0.6450782537067545,0.3042575729100818
6848,0.6855,50,234,50,595233,81211,90689,35567,0.6432248764415156,0.3045693538166436
6849,0.6856,27,71,27,595304,81140,90716,35540,0.6426625269294133,0.3045937607130614
6850,0.6857,24,59,24,595363,81081,90740,35516,0.6421952224052718,0.30460474969338835
6851,0.6858,18,64,18,595427,81017,90758,35498,0.6416883158028134,0.3046646354546625
6852,0.6859,39,108,39,595535,80909,90797,35459,0.6408329109111646,0.3047143544617077
6853,0.686,13,69,13,595604,80840,90810,35446,0.640286402230389,0.30481743288100027
6854,0.6861,13,38,13,595642,80802,90823,35433,0.6399854264351793,0.3048393341076268
6855,0.6862,11,52,11,595694,80750,90834,35422,0.6395735648206818,0.30490996109217366
6856,0.6863,13,59,13,595753,80691,90847,35409,0.6391062602965404,0.3049870801033592
6857,0.6864,25,108,25,595861,80583,90872,35384,0.6382508554048917,0.3051212845033501
6858,0.6865,36,125,36,595986,80458,90908,35348,0.6372608034469649,0.30523461651382483
6859,0.6866,14,46,14,596032,80412,90922,35334,0.6368964643264479,0.30527188844538905
6860,0.6867,26,86,26,596118,80326,90948,35308,0.6362153085793942,0.305342719269419
6861,0.6868,16,80,16,596198,80246,90964,35292,0.6355816753263211,0.3054579445723485
6862,0.6869,28,81,28,596279,80165,90992,35264,0.6349401216575846,0.3055038161987022
6863,0.687,19,75,19,596354,80090,91011,35245,0.6343460904828285,0.30558806953656736
6864,0.6871,13,54,13,596408,80036,91024,35232,0.6339183880370042,0.3056529132109519
6865,0.6872,23,52,23,596460,79984,91047,35209,0.6335065264225066,0.30565225317510614
6866,0.6873,18,57,18,596517,79927,91065,35191,0.633055062729692,0.3056950259733491
6867,0.6874,34,95,34,596612,79832,91099,35157,0.6323026232416677,0.30574228839280276
6868,0.6875,25,88,25,596700,79744,91124,35132,0.6316056266632872,0.30582541174831995
6869,0.6876,20,83,20,596783,79661,91144,35112,0.6309482321632239,0.30592560968171956
6870,0.6877,9,41,9,596824,79620,91153,35103,0.630623495121024,0.3059804921419419
6871,0.6878,28,95,28,596919,79525,91181,35075,0.6298710556329996,0.30606457242582896
6872,0.6879,32,94,32,597013,79431,91213,35043,0.6291265365606387,0.30612191414644374
6873,0.688,7,30,7,597043,79401,91220,35036,0.6288889240907363,0.3061597210692346
6874,0.6881,10,32,10,597075,79369,91230,35026,0.628635470789507,0.30618471087023036
6875,0.6882,22,73,22,597148,79296,91252,35004,0.6280572804460778,0.306246719160105
6876,0.6883,29,69,29,597217,79227,91281,34975,0.6275107717653022,0.30625558221397176
6877,0.6884,19,44,19,597261,79183,91300,34956,0.627162273476112,0.30625815891150265
6878,0.6885,15,48,15,597309,79135,91315,34941,0.6267820935242682,0.30629580279813456
6879,0.6886,22,51,22,597360,79084,91337,34919,0.626378152325434,0.30629895704499005
6880,0.6887,18,42,18,597402,79042,91355,34901,0.6260454948675707,0.3063022739439895
6881,0.6888,22,54,22,597456,78988,91377,34879,0.6256177924217463,0.3063135061080032
6882,0.6889,19,66,19,597522,78922,91396,34860,0.625095044987961,0.3063753493522701
6883,0.689,16,49,16,597571,78873,91412,34844,0.6247069446204537,0.30640977162605415
6884,0.6891,15,52,15,597623,78821,91427,34829,0.6242950830059562,0.30645842498900133
6885,0.6892,27,76,27,597699,78745,91454,34802,0.6236931314155367,0.3064986305230433
6886,0.6893,19,94,19,597793,78651,91473,34783,0.6229486123431758,0.30663645820477103
6887,0.6894,25,64,25,597857,78587,91498,34758,0.6224417057407172,0.3066566676959725
6888,0.6895,15,65,15,597922,78522,91513,34743,0.6219268787225953,0.30674082902926764
6889,0.6896,17,51,17,597973,78471,91530,34726,0.6215229375237612,0.306774914529537
6890,0.6897,17,56,17,598029,78415,91547,34709,0.6210793942466101,0.3068226017467558
6891,0.6898,21,99,21,598128,78316,91568,34688,0.620295273095932,0.30696258539520727
6892,0.6899,11,30,11,598158,78286,91579,34677,0.6200576606260296,0.3069766206634031
6893,0.69,16,51,16,598209,78235,91595,34661,0.6196537194271955,0.3070170776643991
6894,0.6901,10,60,10,598269,78175,91605,34651,0.6191784944873907,0.3071189264885753
6895,0.6902,25,62,25,598331,78113,91630,34626,0.618687428716259,0.30713417717027824
6896,0.6903,10,42,10,598373,78071,91640,34616,0.6183547712583957,0.3071871644466531
6897,0.6904,24,81,24,598454,77990,91664,34592,0.6177132175896591,0.3072604856904301
6898,0.6905,14,49,14,598503,77941,91678,34578,0.6173251172221518,0.3073080990766004
6899,0.6906,27,54,27,598557,77887,91705,34551,0.6168974147763274,0.3072893505754282
6900,0.6907,21,67,21,598624,77820,91726,34530,0.6163667469268788,0.3073431241655541
