,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6901,0.6908,23,60,23,598684,77760,91749,34507,0.6158915219870739,0.30736547694335825
6902,0.6909,20,70,20,598754,77690,91769,34487,0.6153370928906349,0.3074337876748353
6903,0.691,18,74,18,598828,77616,91787,34469,0.6147509821315422,0.3075255386537003
6904,0.6911,14,54,14,598882,77562,91801,34455,0.6143232796857179,0.30758724122231446
6905,0.6912,23,39,23,598921,77523,91824,34432,0.6140143834748447,0.30755214148541826
6906,0.6913,20,47,20,598968,77476,91844,34412,0.6136421239386644,0.30755755755755754
6907,0.6914,9,39,9,599007,77437,91853,34403,0.6133332277277912,0.3076090844062947
6908,0.6915,29,66,29,599073,77371,91882,34374,0.6128104802940059,0.30761107879547184
6909,0.6916,10,53,10,599126,77318,91892,34364,0.6123906982638448,0.3076950627675006
6910,0.6917,27,75,27,599201,77243,91919,34337,0.6117966670890889,0.30773436099659435
6911,0.6918,14,56,14,599257,77187,91933,34323,0.6113531238119376,0.3078019908528383
6912,0.6919,19,76,19,599333,77111,91952,34304,0.6107511722215182,0.3078939101557241
6913,0.692,18,62,18,599395,77049,91970,34286,0.6102601064503865,0.30795347375039295
6914,0.6921,18,79,18,599474,76970,91988,34268,0.6096343936129768,0.3080601952570165
6915,0.6922,34,98,34,599572,76872,92022,34234,0.6088581928779623,0.30812017352798227
6916,0.6923,21,63,21,599635,76809,92043,34213,0.6083592066911672,0.3081641476464124
6917,0.6924,20,63,20,599698,76746,92063,34193,0.607860220504372,0.3082144241429975
6918,0.6925,26,81,26,599779,76665,92089,34167,0.6072186668356355,0.30827739281074057
6919,0.6926,17,52,17,599831,76613,92106,34150,0.6068068052211381,0.30831595388351707
6920,0.6927,11,65,11,599896,76548,92117,34139,0.6062919782030161,0.3084282707092974
6921,0.6928,24,52,24,599948,76496,92141,34115,0.6058801165885186,0.3084232128811782
6922,0.6929,8,38,8,599986,76458,92149,34107,0.6055791407933089,0.30847917514584183
6923,0.693,15,60,15,600046,76398,92164,34092,0.605103915853504,0.3085528102090687
6924,0.6931,15,39,15,600085,76359,92179,34077,0.6047950196426308,0.3085678583070738
6925,0.6932,28,81,28,600166,76278,92207,34049,0.6041534659738943,0.30861892374486755
6926,0.6933,17,50,17,600216,76228,92224,34032,0.6037574451907236,0.30865227643751136
6927,0.6934,18,57,18,600273,76171,92242,34014,0.603305981497909,0.3086990062168172
6928,0.6935,24,63,24,600336,76108,92266,33990,0.6028069953111139,0.30872495413177353
6929,0.6936,12,52,12,600388,76056,92278,33978,0.6023951336966163,0.30879546322045914
6930,0.6937,24,79,24,600467,75977,92302,33954,0.6017694208592067,0.3088664707862204
6931,0.6938,24,62,24,600529,75915,92326,33930,0.601278355088075,0.3088897992625973
6932,0.6939,13,77,13,600606,75838,92339,33917,0.6006684830819922,0.30902464580201355
6933,0.694,14,50,14,600656,75788,92353,33903,0.6002724622988215,0.3090773171910184
6934,0.6941,12,50,12,600706,75738,92365,33891,0.5998764415156508,0.30914265385983636
6935,0.6942,16,48,16,600754,75690,92381,33875,0.5994962615638069,0.3091772007484142
6936,0.6943,26,64,26,600818,75626,92407,33849,0.5989893549613484,0.3091938798812514
6937,0.6944,10,39,10,600857,75587,92417,33839,0.5986804587504753,0.30924094822071535
6938,0.6945,15,44,15,600901,75543,92432,33824,0.598331960461285,0.30927062093684565
6939,0.6946,14,58,14,600959,75485,92446,33810,0.597872576352807,0.3093462646964637
6940,0.6947,20,50,20,601009,75435,92466,33790,0.5974765555696363,0.30936140993362327
6941,0.6948,13,64,13,601073,75371,92479,33777,0.5969696489671777,0.3094605489793675
6942,0.6949,10,28,10,601101,75343,92489,33767,0.5967478773286022,0.3094766749152232
6943,0.695,11,50,11,601151,75293,92500,33756,0.5963518565454315,0.30954891837614285
6944,0.6951,17,50,17,601201,75243,92517,33739,0.5959558357622609,0.30958323392853865
6945,0.6952,12,43,12,601244,75200,92529,33727,0.595615257888734,0.30962938481735475
6946,0.6953,10,41,10,601285,75159,92539,33717,0.595290520846534,0.309682574672104
6947,0.6954,13,38,13,601323,75121,92552,33704,0.5949895450513243,0.30970824718584883
6948,0.6955,21,44,21,601367,75077,92573,33683,0.594641046762134,0.309700257447591
6949,0.6956,26,76,26,601443,75001,92599,33657,0.5940390951717146,0.3097516979881831
6950,0.6957,24,60,24,601503,74941,92623,33633,0.5935638702319098,0.3097702949140678
6951,0.6958,19,71,19,601574,74870,92642,33614,0.5930015207198074,0.30985214409498174
6952,0.6959,31,95,31,601669,74775,92673,33583,0.592249081231783,0.3099263552298861
6953,0.696,21,66,21,601735,74709,92694,33562,0.5917263337979978,0.3099814354721024
6954,0.6961,15,48,15,601783,74661,92709,33547,0.5913461538461539,0.31002328848144317
6955,0.6962,23,87,23,601870,74574,92732,33524,0.5906570776834368,0.310125996780699
6956,0.6963,12,57,12,601927,74517,92744,33512,0.5902056139906222,0.3102129983615511
6957,0.6964,11,38,11,601965,74479,92755,33501,0.5899046381954125,0.3102518984997222
6958,0.6965,17,44,17,602009,74435,92772,33484,0.5895561399062222,0.31026973934154317
6959,0.6966,18,71,18,602080,74364,92790,33466,0.5889937903941199,0.3103588982657887
6960,0.6967,24,92,24,602172,74272,92814,33442,0.5882651121530857,0.3104703195499192
6961,0.6968,13,32,13,602204,74240,92827,33429,0.5880116588518566,0.31047933945703965
6962,0.6969,19,74,19,602278,74166,92846,33410,0.5874255480927639,0.31057113110731016
6963,0.697,24,73,24,602351,74093,92870,33386,0.5868473577493347,0.3106281227030397
6964,0.6971,20,42,20,602393,74051,92890,33366,0.5865147002914713,0.3106212238286305
6965,0.6972,22,58,22,602451,73993,92912,33344,0.5860553161829933,0.31064777290216794
6966,0.6973,17,68,17,602519,73925,92929,33327,0.5855167279178811,0.3107354641405288
6967,0.6974,12,43,12,602562,73882,92941,33315,0.5851761500443543,0.3107829510154202
6968,0.6975,14,54,14,602616,73828,92955,33301,0.58474844759853,0.3108495365400592
6969,0.6976,11,26,11,602642,73802,92966,33290,0.5845425167912812,0.31085421880252495
6970,0.6977,16,49,16,602691,73753,92982,33274,0.584154416423774,0.3108935128518972
6971,0.6978,14,51,14,602742,73702,92996,33260,0.5837504752249398,0.3109515528879415
6972,0.6979,14,29,14,602771,73673,93010,33246,0.5835207831707008,0.3109456691514137
6973,0.698,16,65,16,602836,73608,93026,33230,0.5830059561525789,0.31103165540350813
6974,0.6981,16,33,16,602869,73575,93042,33214,0.5827445824356863,0.31102454372641375
6975,0.6982,8,43,8,602912,73532,93050,33206,0.5824040045621595,0.31109820307669245
6976,0.6983,16,76,16,602988,73456,93066,33190,0.5818020529717399,0.31121654820621497
6977,0.6984,13,42,13,603030,73414,93079,33177,0.5814693955138766,0.31125517163738026
6978,0.6985,19,64,19,603094,73350,93098,33158,0.5809624889114181,0.3113193375145529
6979,0.6986,28,75,28,603169,73275,93126,33130,0.580368457736662,0.3113575489873596
6980,0.6987,26,99,26,603268,73176,93152,33104,0.5795843365859841,0.3114791117802032
6981,0.6988,20,95,20,603363,73081,93172,33084,0.5788318970979597,0.31162812603023593
6982,0.6989,13,39,13,603402,73042,93185,33071,0.5785230008870865,0.31165832650099423
6983,0.699,11,54,11,603456,72988,93196,33060,0.5780952984412622,0.3117456246228123
6984,0.6991,24,64,24,603520,72924,93220,33036,0.5775883918388037,0.3117780294450736
6985,0.6992,15,70,15,603590,72854,93235,33021,0.5770339627423647,0.3118866587957497
6986,0.6993,12,49,12,603639,72805,93247,33009,0.5766458623748575,0.31195304969096715
6987,0.6994,21,54,21,603693,72751,93268,32988,0.576218159929033,0.31197571378583117
6988,0.6995,21,62,21,603755,72689,93289,32967,0.5757270941579014,0.31202203376997045
6989,0.6996,26,81,26,603836,72608,93315,32941,0.5750855404891648,0.3120920141356147
6990,0.6997,27,111,27,603947,72497,93342,32914,0.5742063743505259,0.3122444526662303
6991,0.6998,10,32,10,603979,72465,93352,32904,0.5739529210492966,0.31227400848446885
6992,0.6999,13,45,13,604024,72420,93365,32891,0.573596502344443,0.3123225494012971
6993,0.7,16,67,16,604091,72353,93381,32875,0.5730658344949943,0.3124168472269738
6994,0.7001,21,70,21,604161,72283,93402,32854,0.5725114053985553,0.3124875162882715
6995,0.7002,11,60,11,604221,72223,93413,32843,0.5720361804587505,0.31259398854053644
6996,0.7003,21,91,21,604312,72132,93434,32822,0.5713154226333798,0.3127274806105532
6997,0.7004,16,56,16,604368,72076,93450,32806,0.5708718793562286,0.31278961118209037
6998,0.7005,17,87,17,604455,71989,93467,32789,0.5701828031935116,0.31293783046059287
6999,0.7006,13,45,13,604500,71944,93480,32776,0.569826384488658,0.312987012987013
7000,0.7007,9,45,9,604545,71899,93489,32767,0.5694699657838044,0.3130625035828254
7001,0.7008,8,60,8,604605,71839,93497,32759,0.5689947408439995,0.3131895447331689
7002,0.7009,40,103,40,604708,71736,93537,32719,0.5681789380306679,0.31323536451103345
7003,0.701,14,46,14,604754,71690,93551,32705,0.5678145989101508,0.3132812874179798
7004,0.7011,21,76,21,604830,71614,93572,32684,0.5672126473197313,0.3133713014631153
7005,0.7012,14,110,14,604940,71504,93586,32670,0.5663414015967558,0.31360992186150094
7006,0.7013,20,56,20,604996,71448,93606,32650,0.5658978583196046,0.31364675594151664
7007,0.7014,26,58,26,605054,71390,93632,32624,0.5654384742111266,0.31365008556540463
7008,0.7015,21,92,21,605146,71298,93653,32603,0.5647097959700925,0.31378908768924263
7009,0.7016,32,78,32,605224,71220,93685,32571,0.5640920035483462,0.3138133364164523
7010,0.7017,21,47,21,605271,71173,93706,32550,0.5637197440121657,0.3138166076954967
7011,0.7018,9,35,9,605306,71138,93715,32541,0.5634425294639462,0.31386298093152903
7012,0.7019,8,30,8,605336,71108,93723,32533,0.5632049169940438,0.31390086934707306
7013,0.702,27,101,27,605437,71007,93750,32506,0.562404955012039,0.31402818969598023
7014,0.7021,6,39,6,605476,70968,93756,32500,0.5620960588011659,0.31410677697452355
7015,0.7022,17,46,17,605522,70922,93773,32483,0.5617317196806488,0.31413374595038923
7016,0.7023,31,92,31,605614,70830,93804,32452,0.5610030414396148,0.31420770318158053
7017,0.7024,18,50,18,605664,70780,93822,32434,0.5606070206564441,0.3142403162361695
7018,0.7025,22,73,22,605737,70707,93844,32412,0.5600288303130149,0.3143164693218515
7019,0.7026,16,55,16,605792,70652,93860,32396,0.5595932074515271,0.3143777657014207
7020,0.7027,14,58,14,605850,70594,93874,32382,0.5591338233430491,0.3144616221255438
7021,0.7028,10,52,10,605902,70542,93884,32372,0.5587219617285515,0.31455389937229145
7022,0.7029,12,48,12,605950,70494,93896,32360,0.5583417817767077,0.3146207245221382
7023,0.703,14,64,14,606014,70430,93910,32346,0.5578348751742491,0.3147232817000078
7024,0.7031,18,48,18,606062,70382,93928,32328,0.5574546952224053,0.31475026774413395
7025,0.7032,16,66,16,606128,70316,93944,32312,0.55693194778862,0.31484585103480534
7026,0.7033,33,105,33,606233,70211,93977,32279,0.5561003041439615,0.31494779978534493
7027,0.7034,13,48,13,606281,70163,93990,32266,0.5557201241921176,0.3150084448740103
7028,0.7035,19,60,19,606341,70103,94009,32247,0.5552448992523128,0.31506595017098193
7029,0.7036,9,44,9,606385,70059,94018,32238,0.5548964009631225,0.31514120648699373
7030,0.7037,20,52,20,606437,70007,94038,32218,0.554484539348625,0.3151675226216679
7031,0.7038,20,47,20,606484,69960,94058,32198,0.5541122798124446,0.31517844906908904
7032,0.7039,13,35,13,606519,69925,94071,32185,0.5538350652642251,0.3151992948780727
7033,0.704,17,83,17,606602,69842,94088,32168,0.5531776707641617,0.31534163317321834
7034,0.7041,23,80,23,606682,69762,94111,32145,0.5525440375110886,0.31543466101445433
7035,0.7042,16,51,16,606733,69711,94127,32129,0.5521400963122545,0.31548507462686565
7036,0.7043,25,47,25,606780,69664,94152,32104,0.551767836776074,0.3154626208631397
7037,0.7044,18,47,18,606827,69617,94170,32086,0.5513955772398935,0.3154872520967916
7038,0.7045,22,47,22,606874,69570,94192,32064,0.551023317703713,0.31548497550032467
7039,0.7046,19,50,19,606924,69520,94211,32045,0.5506272969205424,0.31551223354502045
7040,0.7047,12,63,12,606987,69457,94223,32033,0.5501283107337473,0.315627155384767
7041,0.7048,18,71,18,607058,69386,94241,32015,0.5495659612216449,0.3157266693622351
7042,0.7049,2,29,2,607087,69357,94243,32013,0.5493362691674059,0.315803492157443
7043,0.705,13,53,13,607140,69304,94256,32000,0.548916487137245,0.31588091289583825
7044,0.7051,15,45,15,607185,69259,94271,31985,0.5485600684323914,0.3159199557504642
7045,0.7052,7,46,7,607231,69213,94278,31978,0.5481957293118743,0.31601624650413573
7046,0.7053,11,49,11,607280,69164,94289,31967,0.547807628944367,0.3160949659352721
7047,0.7054,24,67,24,607347,69097,94313,31943,0.5472769610949183,0.31614212193190816
7048,0.7055,25,83,25,607430,69014,94338,31918,0.5466195665948549,0.31623271113224743
7049,0.7056,10,49,10,607479,68965,94348,31908,0.5462314662273476,0.31631853915319263
7050,0.7057,23,43,23,607522,68922,94371,31885,0.5458908883538208,0.3162974793417124
7051,0.7058,35,79,35,607601,68843,94406,31850,0.5452651755164111,0.3163079856593805
7052,0.7059,13,42,13,607643,68801,94419,31837,0.5449325180585477,0.31635167630517297
7053,0.706,26,77,26,607720,68724,94445,31811,0.5443226460524648,0.3164171681503954
7054,0.7061,11,44,11,607764,68680,94456,31800,0.5439741477632746,0.31648089171974525
7055,0.7062,55,158,55,607922,68522,94511,31745,0.5427227220884552,0.3166046655430002
7056,0.7063,11,36,11,607958,68486,94522,31734,0.5424375871245724,0.3166433845539812
7057,0.7064,14,31,14,607989,68455,94536,31720,0.5421920542390065,0.31664586972797604
7058,0.7065,30,70,30,608059,68385,94566,31690,0.5416376251425675,0.316662503122658
7059,0.7066,12,46,12,608105,68339,94578,31678,0.5412732860220505,0.31672615655338593
7060,0.7067,16,39,16,608144,68300,94594,31662,0.5409643898111773,0.31674036133730815
7061,0.7068,27,48,27,608192,68252,94621,31635,0.5405842098593334,0.31670787990429183
7062,0.7069,15,70,15,608262,68182,94636,31620,0.5400297807628944,0.31682731808981784
7063,0.707,23,54,23,608316,68128,94659,31597,0.5396020783170701,0.31684131361243417
7064,0.7071,16,64,16,608380,68064,94675,31581,0.5390951717146116,0.3169351196748457
7065,0.7072,18,70,18,608450,67994,94693,31563,0.5385407426181726,0.3170344626696264
7066,0.7073,23,61,23,608511,67933,94716,31540,0.5380575972627043,0.31707096398017554
7067,0.7074,14,72,14,608583,67861,94730,31526,0.5374873273349385,0.31720446336039926
7068,0.7075,20,59,20,608642,67802,94750,31506,0.5370200228107971,0.31725540741934183
7069,0.7076,21,61,21,608703,67741,94771,31485,0.5365368774553289,0.31730594803781265
7070,0.7077,12,76,12,608779,67665,94783,31473,0.5359349258649094,0.3174665617623918
7071,0.7078,17,60,17,608839,67605,94800,31456,0.5354597009251045,0.3175417167200008
7072,0.7079,11,28,11,608867,67577,94811,31445,0.5352379292865289,0.3175556946941084
7073,0.708,10,42,10,608909,67535,94821,31435,0.5349052718286655,0.31762150146509044
7074,0.7081,30,62,30,608971,67473,94851,31405,0.5344142060575339,0.3176136248710532
7075,0.7082,30,63,30,609034,67410,94881,31375,0.5339152198707389,0.31760894872703344
7076,0.7083,23,56,23,609090,67354,94904,31352,0.5334716765935876,0.31763013393309425
7077,0.7084,25,65,25,609155,67289,94929,31327,0.5329568495754657,0.31766650442118927
7078,0.7085,13,62,13,609217,67227,94942,31314,0.5324657838043341,0.31777635704935003
7079,0.7086,20,48,20,609265,67179,94962,31294,0.5320856038524902,0.31779269444416236
7080,0.7087,30,86,30,609351,67093,94992,31264,0.5314044481054365,0.3178624805555273
7081,0.7088,11,30,11,609381,67063,95003,31253,0.5311668356355341,0.3178831522844705
7082,0.7089,21,79,21,609460,66984,95024,31232,0.5305411227981245,0.31799299503135947
7083,0.709,34,88,34,609548,66896,95058,31198,0.529844126219744,0.3180418781984627
7084,0.7091,9,22,9,609570,66874,95067,31189,0.5296698770751489,0.3180506409145141
7085,0.7092,22,48,22,609618,66826,95089,31167,0.529289697123305,0.3180533303399222
7086,0.7093,21,72,21,609690,66754,95110,31146,0.5287194271955392,0.3181409601634321
7087,0.7094,13,42,13,609732,66712,95123,31133,0.5283867697376758,0.31818692830497214
7088,0.7095,14,61,14,609793,66651,95137,31119,0.5279036243822076,0.31828781834918685
7089,0.7096,24,59,24,609852,66592,95161,31095,0.5274363198580662,0.3183125697380409
7090,0.7097,28,78,28,609930,66514,95189,31067,0.5268185274363199,0.31837140426927374
7091,0.7098,20,73,20,610003,66441,95209,31047,0.5262403370928906,0.3184699655342196
7092,0.7099,16,64,16,610067,66377,95225,31031,0.5257334304904321,0.31856726346911957
7093,0.71,36,71,36,610138,66306,95261,30995,0.5251710809783298,0.3185475997163441
7094,0.7101,11,44,11,610182,66262,95272,30984,0.5248225826891395,0.3186146473890957
7095,0.7102,13,46,13,610228,66216,95285,30971,0.5244582435686225,0.3186743082922613
7096,0.7103,10,43,10,610271,66173,95295,30961,0.5241176656950957,0.3187452385364548
7097,0.7104,3,44,3,610315,66129,95298,30958,0.5237691674059055,0.31886864358771
7098,0.7105,12,45,12,610360,66084,95310,30946,0.5234127487010518,0.3189322889827888
7099,0.7106,15,36,15,610396,66048,95325,30931,0.5231276137371689,0.3189453386815702
7100,0.7107,26,64,26,610460,65984,95351,30905,0.5226207071347104,0.3189732580581903
7101,0.7108,33,97,33,610557,65887,95384,30872,0.5218524268153593,0.31906075920586197
7102,0.7109,16,54,16,610611,65833,95400,30856,0.5214247243695349,0.3191262708270848
7103,0.711,30,59,30,610670,65774,95430,30826,0.5209574198453935,0.3191097308488613
7104,0.7111,21,62,21,610732,65712,95451,30805,0.5204663540742618,0.31916657169203355
7105,0.7112,27,72,27,610804,65640,95478,30778,0.519896084146496,0.31921425459976355
7106,0.7113,22,58,22,610862,65582,95500,30756,0.519436700038018,0.3192509705412195
7107,0.7114,29,70,29,610932,65512,95529,30727,0.518882270941579,0.31927804736125687
7108,0.7115,13,85,13,611017,65427,95542,30714,0.5182090356101888,0.3194682809623366
7109,0.7116,17,61,17,611078,65366,95559,30697,0.5177258902547206,0.31955071151223674
7110,0.7117,16,35,16,611113,65331,95575,30681,0.5174486757065011,0.3195538057742782
7111,0.7118,17,43,17,611156,65288,95592,30664,0.5171080978329743,0.31957645489411374
7112,0.7119,7,31,7,611187,65257,95599,30657,0.5168625649474085,0.31963008528473424
7113,0.712,19,56,19,611243,65201,95618,30638,0.5164190216702572,0.3196819666315383
7114,0.7121,18,64,18,611307,65137,95636,30620,0.5159121150677988,0.31976774543897574
7115,0.7122,16,49,16,611356,65088,95652,30604,0.5155240147002915,0.31981774861012413
7116,0.7123,8,47,8,611403,65041,95660,30596,0.515151755164111,0.31991802335916014
7117,0.7124,16,44,16,611447,64997,95676,30580,0.5148032568749208,0.31995145275537
7118,0.7125,20,59,20,611506,64938,95696,30560,0.5143359523507793,0.3200067017110306
7119,0.7126,18,51,18,611557,64887,95714,30542,0.5139320111519452,0.32004946085571473
7120,0.7127,23,55,23,611612,64832,95737,30519,0.5134963882904575,0.32007005694748875
7121,0.7128,24,57,24,611669,64775,95761,30495,0.5130449245976428,0.3200902697596305
7122,0.7129,17,77,17,611746,64698,95778,30478,0.51243505259156,0.3202277885181138
7123,0.713,14,62,14,611808,64636,95792,30464,0.5119439868204283,0.32033648790746583
7124,0.7131,17,52,17,611860,64584,95809,30447,0.5115321252059308,0.32039018846481676
7125,0.7132,23,76,23,611936,64508,95832,30424,0.5109301736155113,0.3204820292419837
7126,0.7133,13,43,13,611979,64465,95845,30411,0.5105895957419846,0.3205341709178296
7127,0.7134,33,71,33,612050,64394,95878,30378,0.5100272462298822,0.32053771156037647
7128,0.7135,26,67,26,612117,64327,95904,30352,0.5094965783804334,0.32057795287233704
7129,0.7136,15,61,15,612178,64266,95919,30337,0.5090134330249652,0.32067693413528114
7130,0.7137,18,46,18,612224,64220,95937,30319,0.5086490939044481,0.3207036249590116
7131,0.7138,14,44,14,612268,64176,95951,30305,0.5083005956152579,0.3207523205723902
7132,0.7139,7,45,7,612313,64131,95958,30298,0.5079441769104043,0.3208548221415031
7133,0.714,10,30,10,612343,64101,95968,30288,0.5077065644405019,0.3208848488701014
7134,0.7141,6,72,6,612415,64029,95974,30282,0.507136294512736,0.32108661767980406
7135,0.7142,14,67,14,612482,63962,95988,30268,0.5066056266632872,0.3212140507269447
7136,0.7143,20,58,20,612540,63904,96008,30248,0.5061462425548092,0.3212677372758943
7137,0.7144,11,29,11,612569,63875,96019,30237,0.5059165505005703,0.32128740224413466
7138,0.7145,24,58,24,612627,63817,96043,30213,0.5054571663920923,0.3213123471232585
7139,0.7146,9,37,9,612664,63780,96052,30204,0.505164111012546,0.3213738508682329
7140,0.7147,20,57,20,612721,63723,96072,30184,0.5047126473197313,0.3214243879582992
7141,0.7148,9,26,9,612747,63697,96081,30175,0.5045067165124826,0.32144835520709053
7142,0.7149,12,37,12,612784,63660,96093,30163,0.5042136611329363,0.32148833441693403
7143,0.715,15,38,15,612822,63622,96108,30148,0.5039126853377265,0.32151007785005864
7144,0.7151,13,64,13,612886,63558,96121,30135,0.503405778735268,0.3216355544170856
7145,0.7152,21,61,21,612947,63497,96142,30114,0.5029226333797998,0.3216929634337845
7146,0.7153,15,53,15,613000,63444,96157,30099,0.5025028513496388,0.3217664603444405
7147,0.7154,10,38,10,613038,63406,96167,30089,0.5022018755544291,0.32182469650783463
7148,0.7155,14,72,14,613110,63334,96181,30075,0.5016316056266633,0.3219711162735925
7149,0.7156,20,75,20,613185,63259,96201,30055,0.5010375744519072,0.3220845746618943
7150,0.7157,29,86,29,613271,63173,96230,30026,0.5003564187048536,0.322170838742905
7151,0.7158,15,35,15,613306,63138,96245,30011,0.5000792041566341,0.32218273948190534
7152,0.7159,17,42,17,613348,63096,96262,29994,0.4997465466987708,0.3222043184015469
7153,0.716,12,29,12,613377,63067,96274,29982,0.49951685464453177,0.3222173263549313
7154,0.7161,16,51,16,613428,63016,96290,29966,0.49911291344569764,0.32227743004022286
7155,0.7162,20,66,20,613494,62950,96310,29946,0.4985901660119123,0.32236048914915605
7156,0.7163,16,46,16,613540,62904,96326,29930,0.4982258268913953,0.3224034297778831
7157,0.7164,19,51,19,613591,62853,96345,29911,0.49782188569256114,0.3224418955629339
7158,0.7165,7,39,7,613630,62814,96352,29904,0.497512989481688,0.3225263702840872
7159,0.7166,11,54,11,613684,62760,96363,29893,0.49708528703586363,0.3226339136347447
7160,0.7167,10,43,10,613727,62717,96373,29883,0.4967447091623368,0.3227105831533477
7161,0.7168,22,73,22,613800,62644,96395,29861,0.4961665188189076,0.32280417274741907
7162,0.7169,17,43,17,613843,62601,96412,29844,0.4958259409453808,0.32282979068635403
7163,0.717,8,24,8,613867,62577,96420,29836,0.4956358509694589,0.3228550095765747
7164,0.7171,32,60,32,613927,62517,96452,29804,0.49516062602965405,0.32283012532359917
7165,0.7172,17,50,17,613977,62467,96469,29787,0.49476460524648336,0.32288030871290135
7166,0.7173,20,55,20,614032,62412,96489,29767,0.49432898238499556,0.3229260460625522
7167,0.7174,21,39,21,614071,62373,96510,29746,0.4940200861741224,0.3229084119454184
7168,0.7175,17,31,17,614102,62342,96527,29729,0.4937745532885566,0.32289211586710254
7169,0.7176,30,77,30,614179,62265,96557,29699,0.4931646812824737,0.3229415858379366
7170,0.7177,14,31,14,614210,62234,96571,29685,0.49291914839690787,0.3229473775824367
7171,0.7178,18,56,18,614266,62178,96589,29667,0.4924756051197567,0.3230115956230606
7172,0.7179,14,48,14,614314,62130,96603,29653,0.4920954251679128,0.32307725831581013
7173,0.718,17,56,17,614370,62074,96620,29636,0.49165188189076164,0.32314905680950823
7174,0.7181,18,62,18,614432,62012,96638,29618,0.49116081611963,0.32323474844483246
7175,0.7182,31,90,31,614522,61922,96669,29587,0.4904479787099227,0.32332338895627755
7176,0.7183,21,46,21,614568,61876,96690,29566,0.49008363958940565,0.323330635812865
7177,0.7184,12,34,12,614602,61842,96702,29554,0.4898143454568496,0.32336207273841305
7178,0.7185,7,41,7,614643,61801,96709,29547,0.4894896084146496,0.3234553575338267
7179,0.7186,16,56,16,614699,61745,96725,29531,0.48904606513749843,0.3235352118848328
7180,0.7187,9,40,9,614739,61705,96734,29522,0.48872924851096183,0.323610334659695
7181,0.7188,24,65,24,614804,61640,96758,29498,0.48821442149283995,0.32366301652439156
7182,0.7189,25,72,25,614876,61568,96783,29473,0.4876441515650741,0.3237332630353357
7183,0.719,16,55,16,614931,61513,96799,29457,0.4872085287035864,0.32381004726833024
7184,0.7191,14,30,14,614961,61483,96813,29443,0.48697091623368394,0.3238127708246266
7185,0.7192,29,64,29,615025,61419,96842,29414,0.48646400963122544,0.32382504155978553
7186,0.7193,12,38,12,615063,61381,96854,29402,0.4861630338360157,0.32387120936739255
7187,0.7194,22,86,22,615149,61295,96876,29380,0.4854818780889621,0.3240143369175627
7188,0.7195,20,57,20,615206,61238,96896,29360,0.4850304143961475,0.3240689639947902
7189,0.7196,18,55,18,615261,61183,96914,29342,0.48459479153465973,0.324131455399061
7190,0.7197,19,39,19,615300,61144,96933,29323,0.4842858953237866,0.32412924049653463
7191,0.7198,18,47,18,615347,61097,96951,29305,0.48391363578760616,0.32416318223048163
7192,0.7199,16,81,16,615428,61016,96967,29289,0.4832720821188696,0.3243342007640773
7193,0.72,22,72,22,615500,60944,96989,29267,0.4827018121911038,0.3244282847989713
7194,0.7201,16,72,16,615572,60872,97005,29251,0.482131542263338,0.3245675354792894
7195,0.7202,20,77,20,615649,60795,97025,29231,0.4815216702572551,0.32469508808566416
7196,0.7203,12,52,12,615701,60743,97037,29219,0.4811098086427576,0.3247926902469932
7197,0.7204,12,26,12,615727,60717,97049,29207,0.4809038778355088,0.32479649481784617
7198,0.7205,12,45,12,615772,60672,97061,29195,0.48054745913065516,0.32486897303793383
7199,0.7206,22,56,22,615828,60616,97083,29173,0.480103915853504,0.32490616890710444
7200,0.7207,11,46,11,615874,60570,97094,29162,0.47973957673298695,0.3249899701332858
