,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7201,0.7208,6,24,6,615898,60546,97100,29156,0.479549486757065,0.325031771866848
7202,0.7209,6,24,6,615922,60522,97106,29150,0.4793593967811431,0.32507360157016685
7203,0.721,14,41,14,615963,60481,97120,29136,0.4790346597389431,0.32511688630505375
7204,0.7211,27,53,27,616016,60428,97147,29109,0.47861487770878214,0.3251058221740733
7205,0.7212,18,58,18,616074,60370,97165,29091,0.4781554936003041,0.3251808050435385
7206,0.7213,20,50,20,616124,60320,97185,29071,0.47775947281713343,0.3252117103511539
7207,0.7214,15,49,15,616173,60271,97200,29056,0.47737137244962613,0.32527679201137394
7208,0.7215,4,31,4,616204,60240,97204,29052,0.4771258395640603,0.3253594946915737
7209,0.7216,21,57,21,616261,60183,97225,29031,0.4766743758712457,0.3254085681619477
7210,0.7217,16,63,16,616324,60120,97241,29015,0.47617538968445067,0.32551747349526
7211,0.7218,22,96,22,616420,60024,97263,28993,0.4754150297807629,0.32570183223429233
7212,0.7219,14,43,14,616463,59981,97277,28979,0.4750744519072361,0.3257531474820144
7213,0.722,32,74,32,616537,59907,97309,28947,0.4744883411481435,0.3257816192855696
7214,0.7221,21,50,21,616587,59857,97330,28926,0.47409232036497273,0.3258056159399885
7215,0.7222,15,49,15,616636,59808,97345,28911,0.4737042199974655,0.3258715720420654
7216,0.7223,19,95,19,616731,59713,97364,28892,0.47295178050944114,0.3260764065233339
7217,0.7224,11,41,11,616772,59672,97375,28881,0.47262704346724116,0.3261436653755378
7218,0.7225,22,65,22,616837,59607,97397,28859,0.47211221644911927,0.32621572129405646
7219,0.7226,8,23,8,616860,59584,97405,28851,0.47193004688886075,0.3262396110137389
7220,0.7227,19,58,19,616918,59526,97424,28832,0.4714706627803827,0.326308879784513
7221,0.7228,11,41,11,616959,59485,97435,28821,0.47114592573818276,0.3263764636604534
7222,0.7229,15,55,15,617014,59430,97450,28806,0.47071030287669496,0.3264653882768938
7223,0.723,26,62,26,617076,59368,97476,28780,0.4702192371055633,0.3264963470526841
7224,0.7231,7,31,7,617107,59337,97483,28773,0.46997370421999746,0.3265577119509704
7225,0.7232,19,64,19,617171,59273,97502,28754,0.46946679761753896,0.32664977790905064
7226,0.7233,33,60,33,617231,59213,97535,28721,0.4689915726777341,0.3266199649737303
7227,0.7234,13,55,13,617286,59158,97548,28708,0.4685559498162464,0.32672478546878203
7228,0.7235,11,35,11,617321,59123,97559,28697,0.4682787352680269,0.3267706672739695
7229,0.7236,15,58,15,617379,59065,97574,28682,0.46781935115954887,0.3268715739569444
7230,0.7237,30,81,30,617460,58984,97604,28652,0.46717779749081234,0.3269432653247524
7231,0.7238,27,73,27,617533,58911,97631,28625,0.4665996071473831,0.3270083165783221
7232,0.7239,25,91,25,617624,58820,97656,28600,0.4658788493220124,0.3271562571493937
7233,0.724,18,58,18,617682,58762,97674,28582,0.4654194652135344,0.3272348415460707
7234,0.7241,23,47,23,617729,58715,97697,28559,0.46504720567735397,0.327233769507528
7235,0.7242,23,50,23,617779,58665,97720,28536,0.4646511848941832,0.327243953624385
7236,0.7243,17,38,17,617817,58627,97737,28519,0.4643502090989735,0.32725541046060636
7237,0.7244,16,34,16,617851,58593,97753,28503,0.46408091496641746,0.3272595756406724
7238,0.7245,14,51,14,617902,58542,97767,28489,0.4636769737675833,0.3273431306086337
7239,0.7246,18,38,18,617940,58504,97785,28471,0.4633759979723736,0.3273469387755102
7240,0.7247,23,62,23,618002,58442,97808,28448,0.46288493220124194,0.32740246288410635
7241,0.7248,22,45,22,618047,58397,97830,28426,0.4625285134963883,0.3274017253492738
7242,0.7249,7,36,7,618083,58361,97837,28419,0.4622433785325054,0.3274832910808942
7243,0.725,17,54,17,618137,58307,97854,28402,0.461815676086681,0.32755538640740867
7244,0.7251,19,60,19,618197,58247,97873,28383,0.46134045114687616,0.3276347685559275
7245,0.7252,2,21,2,618218,58226,97875,28381,0.4611741224179445,0.3276986848638101
7246,0.7253,17,35,17,618253,58191,97892,28364,0.460896907869725,0.3276991508289527
7247,0.7254,16,30,16,618283,58161,97908,28348,0.4606592953998226,0.3276884486007236
7248,0.7255,17,34,17,618317,58127,97925,28331,0.4603900012672665,0.32768511878600015
7249,0.7256,9,40,9,618357,58087,97934,28322,0.46007318464072994,0.3277667835526392
7250,0.7257,53,94,53,618451,57993,97987,28269,0.45932866556836904,0.3277109271753495
7251,0.7258,27,70,27,618521,57923,98014,28242,0.45877423647193005,0.32776649451633494
7252,0.7259,27,65,27,618586,57858,98041,28215,0.4582594094538081,0.32780314384301695
7253,0.726,17,24,17,618610,57834,98058,28198,0.4580693194778862,0.32776176306490606
7254,0.7261,27,70,27,618680,57764,98085,28171,0.4575148903814472,0.327817536510153
7255,0.7262,10,46,10,618726,57718,98095,28161,0.4571505512609302,0.32791485694989464
7256,0.7263,9,36,9,618762,57682,98104,28152,0.45686541629704724,0.3279819185870401
7257,0.7264,20,48,20,618810,57634,98124,28132,0.4564852363452034,0.32800876804328055
7258,0.7265,8,36,8,618846,57598,98132,28124,0.4562001013813205,0.32808380579081214
7259,0.7266,28,55,28,618901,57543,98160,28096,0.4557644785198327,0.32807482572192576
7260,0.7267,13,26,13,618927,57517,98173,28083,0.45555854771258397,0.32807242990654206
7261,0.7268,16,47,16,618974,57470,98189,28067,0.4551862881764035,0.3281270093643686
7262,0.7269,22,70,22,619044,57400,98211,28045,0.4546318590799645,0.32822283340160335
7263,0.727,18,51,18,619095,57349,98229,28027,0.4542279178811304,0.3282772676161919
7264,0.7271,13,48,13,619143,57301,98242,28014,0.4538477379292865,0.32835960850964074
7265,0.7272,17,58,17,619201,57243,98259,27997,0.4533883538208085,0.3284490849366495
7266,0.7273,13,40,13,619241,57203,98272,27984,0.45307153719427196,0.32850082759106436
7267,0.7274,16,72,16,619313,57131,98288,27968,0.45250126726650614,0.328652510605295
7268,0.7275,14,43,14,619356,57088,98302,27954,0.4521606893929793,0.3287081677288869
7269,0.7276,16,40,16,619396,57048,98318,27938,0.4518438727664428,0.3287364977761043
7270,0.7277,28,63,28,619459,56985,98346,27910,0.4513448865796477,0.3287590553036103
7271,0.7278,25,57,25,619516,56928,98371,27885,0.4508934228868331,0.3287821442467546
7272,0.7279,28,59,28,619575,56869,98399,27857,0.4504261183626917,0.3287892736586172
7273,0.728,16,44,16,619619,56825,98415,27841,0.45007762007350144,0.32883329789998345
7274,0.7281,25,66,25,619685,56759,98440,27816,0.4495548726397161,0.3288915164055572
7275,0.7282,12,44,12,619729,56715,98452,27804,0.4492063743505259,0.32896745110566855
7276,0.7283,19,77,19,619806,56638,98471,27785,0.44859650234444304,0.3291164729990642
7277,0.7284,11,45,11,619851,56593,98482,27774,0.4482400836395894,0.3292045468014745
7278,0.7285,23,48,23,619899,56545,98505,27751,0.44785990368774553,0.32920897788744424
7279,0.7286,21,49,21,619948,56496,98526,27730,0.4474718033202382,0.3292332533896896
7280,0.7287,32,60,32,620008,56436,98558,27698,0.4469965783804334,0.3292129222430884
7281,0.7288,10,48,10,620056,56388,98568,27688,0.4466163984285895,0.32932109044198105
7282,0.7289,33,75,33,620131,56313,98601,27655,0.4460223672538335,0.32935165777439024
7283,0.729,31,59,31,620190,56254,98632,27624,0.44555506272969203,0.3293354634111448
7284,0.7291,16,72,16,620262,56182,98648,27608,0.44498479280192627,0.3294903926482874
7285,0.7292,11,25,11,620287,56157,98659,27597,0.4447867824103409,0.3295006805645104
7286,0.7293,22,40,22,620327,56117,98681,27575,0.4444699657838043,0.32948190985996273
7287,0.7294,22,59,22,620386,56058,98703,27553,0.4440026612596629,0.3295379794524644
7288,0.7295,34,88,34,620474,55970,98737,27519,0.44330566468128246,0.32961228425301536
7289,0.7296,21,48,21,620522,55922,98758,27498,0.4429254847294386,0.3296331814912491
7290,0.7297,18,40,18,620562,55882,98776,27480,0.44260866810290206,0.3296466015690602
7291,0.7298,12,34,12,620596,55848,98788,27468,0.44233937397034595,0.3296845743914734
7292,0.7299,19,40,19,620636,55808,98807,27449,0.4420225573438094,0.32968999603636934
7293,0.73,16,43,16,620679,55765,98823,27433,0.4416819794702826,0.32973148392990215
7294,0.7301,15,58,15,620737,55707,98838,27418,0.4412225953618046,0.3298406015037594
7295,0.7302,21,66,21,620803,55641,98859,27397,0.44069984792801925,0.32993328355692575
7296,0.7303,26,58,26,620861,55583,98885,27371,0.44024046381954124,0.3299539503821395
7297,0.7304,32,64,32,620925,55519,98917,27339,0.43973355721708274,0.32995003499963793
7298,0.7305,29,68,29,620993,55451,98946,27310,0.4391949689519706,0.32998634622587936
7299,0.7306,15,38,15,621031,55413,98961,27295,0.43889399315676086,0.3300164433912076
7300,0.7307,15,60,15,621091,55353,98976,27280,0.438418768216956,0.33013444991710333
7301,0.7308,18,60,18,621151,55293,98994,27262,0.4379435432771512,0.3302283326267337
7302,0.7309,29,58,29,621209,55235,99023,27233,0.43748415916867317,0.3302250569918029
7303,0.731,31,56,31,621265,55179,99054,27202,0.437040615891522,0.3301974969956665
7304,0.7311,14,38,14,621303,55141,99068,27188,0.4367396400963123,0.3302360043241142
7305,0.7312,13,50,13,621353,55091,99081,27175,0.43634361931314153,0.33033087788393745
7306,0.7313,10,50,10,621403,55041,99091,27165,0.43594759852997084,0.330450332092548
7307,0.7314,11,33,11,621436,55008,99102,27154,0.43568622481307817,0.33049341544753047
7308,0.7315,10,43,10,621479,54965,99112,27144,0.4353456469395514,0.3305849541463177
7309,0.7316,28,65,28,621544,54900,99140,27116,0.43483081992142947,0.3306184159188451
7310,0.7317,11,40,11,621584,54860,99151,27105,0.4345140032948929,0.33068992862807295
7311,0.7318,14,36,14,621620,54824,99165,27091,0.43422886833101,0.3307208691936764
7312,0.7319,7,51,7,621671,54773,99172,27084,0.4338249271321759,0.33086968738165334
7313,0.732,11,38,11,621709,54735,99183,27073,0.43352395133696614,0.33093340504596125
7314,0.7321,19,34,19,621743,54701,99202,27054,0.4332546572044101,0.3309155403339245
7315,0.7322,9,21,9,621764,54680,99211,27045,0.4330883284754784,0.33092688895686756
7316,0.7323,16,49,16,621813,54631,99227,27029,0.4327002281079711,0.33099436688709283
7317,0.7324,19,68,19,621881,54563,99246,27010,0.43216163984285894,0.33111446189302834
7318,0.7325,18,57,18,621938,54506,99264,26992,0.43171017615004437,0.33119831161500896
7319,0.7326,12,41,12,621979,54465,99276,26980,0.4313854391078444,0.33126649886426424
7320,0.7327,20,60,20,622039,54405,99296,26960,0.43091021416803954,0.33134640201560867
7321,0.7328,21,47,21,622086,54358,99317,26939,0.43053795463185907,0.3313652410298043
7322,0.7329,6,45,6,622131,54313,99323,26933,0.4301815359270055,0.33149939689338553
7323,0.733,26,45,26,622176,54268,99349,26907,0.42982511722215183,0.3314690483523252
7324,0.7331,16,39,16,622215,54229,99365,26891,0.4295162210112787,0.3314965483234714
7325,0.7332,10,32,10,622247,54197,99375,26881,0.4292627677100494,0.33154493204075086
7326,0.7333,16,45,16,622292,54152,99391,26865,0.4289063490051958,0.33159707221941076
7327,0.7334,18,39,18,622331,54113,99409,26847,0.42859745279432265,0.33160820158102766
7328,0.7335,50,135,50,622466,53978,99459,26797,0.4275281966797618,0.3317486846177654
7329,0.7336,24,54,24,622520,53924,99483,26773,0.4271004942339374,0.3317719369988971
7330,0.7337,17,34,17,622554,53890,99500,26756,0.4268312001013813,0.33177094958212433
7331,0.7338,26,83,26,622637,53807,99526,26730,0.42617380560131796,0.33189714044476454
7332,0.7339,10,38,10,622675,53769,99536,26720,0.42587282980610824,0.33197082831194324
7333,0.734,19,41,19,622716,53728,99555,26701,0.42554809276390826,0.33198224521006103
7334,0.7341,17,39,17,622755,53689,99572,26684,0.4252391965530351,0.33200204048623294
7335,0.7342,11,43,11,622798,53646,99583,26673,0.4248986186795083,0.3320882979120756
7336,0.7343,31,74,31,622872,53572,99614,26642,0.42431250792041564,0.3321365347694916
7337,0.7344,11,43,11,622915,53529,99625,26631,0.4239719300468889,0.33222305389221557
7338,0.7345,16,44,16,622959,53485,99641,26615,0.4236234317576986,0.3322721598002497
7339,0.7346,13,30,13,622989,53455,99654,26602,0.42338581928779623,0.33228824462570417
7340,0.7347,10,51,10,623040,53404,99664,26592,0.4229818780889621,0.33241662083104156
7341,0.7348,24,54,24,623094,53350,99688,26568,0.42255417564313774,0.3324407517705648
7342,0.7349,19,30,19,623124,53320,99707,26549,0.42231656317323535,0.3324068161614644
7343,0.735,19,49,19,623173,53271,99726,26530,0.42192846280572804,0.3324519742860365
7344,0.7351,21,67,21,623240,53204,99747,26509,0.4213977949562793,0.33255554301055035
7345,0.7352,16,43,16,623283,53161,99763,26493,0.4210572170827525,0.33260099932206794
7346,0.7353,24,48,24,623331,53113,99787,26469,0.42067703713090865,0.33260033675956874
7347,0.7354,13,50,13,623381,53063,99800,26456,0.42028101634773796,0.3327003609200317
7348,0.7355,6,36,6,623417,53027,99806,26450,0.419995881383855,0.3328006844747537
7349,0.7356,24,57,24,623474,52970,99830,26426,0.41954441769104045,0.3328379263438964
7350,0.7357,13,34,13,623508,52936,99843,26413,0.41927512355848434,0.3328712397131659
7351,0.7358,16,47,16,623555,52889,99859,26397,0.41890286402230387,0.33293393537320587
7352,0.7359,25,49,25,623604,52840,99884,26372,0.4185147636547966,0.33292935413826186
7353,0.736,7,22,7,623626,52818,99891,26365,0.4183405145102015,0.3329628834472046
7354,0.7361,10,25,10,623651,52793,99901,26355,0.41814250411861614,0.3329837772274726
7355,0.7362,31,60,31,623711,52733,99932,26324,0.4176672791788113,0.33297494213036166
7356,0.7363,25,55,25,623766,52678,99957,26299,0.4172316563173235,0.3329956822872482
7357,0.7364,22,54,22,623820,52624,99979,26277,0.41680395387149916,0.33303760408613325
7358,0.7365,23,62,23,623882,52562,100002,26254,0.4163128881003675,0.3331049533089728
7359,0.7366,21,71,21,623953,52491,100023,26233,0.4157505385882651,0.33322747827854277
7360,0.7367,19,36,19,623989,52455,100042,26214,0.4154654036243822,0.3332189299469931
7361,0.7368,19,42,19,624031,52413,100061,26195,0.4151327461665188,0.33323580297170774
7362,0.7369,9,27,9,624058,52386,100070,26186,0.4149188949436066,0.33327393982589215
7363,0.737,24,92,24,624150,52294,100094,26162,0.41419021670257256,0.3334607933109004
7364,0.7371,14,57,14,624207,52237,100108,26148,0.41373875300975793,0.33358423167697904
7365,0.7372,24,68,24,624275,52169,100132,26124,0.4132001647446458,0.3336696767271659
7366,0.7373,23,68,23,624343,52101,100155,26101,0.41266157647953366,0.333763842356973
7367,0.7374,15,50,15,624393,52051,100170,26086,0.4122655556963629,0.3338495207136184
7368,0.7375,15,58,15,624451,51993,100185,26071,0.4118061715878849,0.3339695634351301
7369,0.7376,14,46,14,624497,51947,100199,26057,0.4114418324673679,0.3340469719501564
7370,0.7377,10,52,10,624549,51895,100209,26047,0.41102997085287035,0.3341843935233892
7371,0.7378,32,74,32,624623,51821,100241,26015,0.4104438600937777,0.33422837761447144
7372,0.7379,11,35,11,624658,51786,100252,26004,0.4101666455455582,0.3342846124180486
7373,0.738,9,45,9,624703,51741,100261,25995,0.4098102268407046,0.3344010497066996
7374,0.7381,14,45,14,624748,51696,100275,25981,0.40945380813585097,0.3344748123640202
7375,0.7382,10,49,10,624797,51647,100285,25971,0.40906570776834367,0.3346002215980829
7376,0.7383,29,67,29,624864,51580,100314,25942,0.40853503991889495,0.33464048915146666
7377,0.7384,15,44,15,624908,51536,100329,25927,0.40818654162970475,0.33470172856718694
7378,0.7385,22,49,22,624957,51487,100351,25905,0.40779844126219744,0.33472451933016334
7379,0.7386,22,49,22,625006,51438,100373,25883,0.40741034089469014,0.3347473519483711
7380,0.7387,26,40,26,625046,51398,100399,25857,0.4070935242681536,0.33469678337971653
7381,0.7388,17,47,17,625093,51351,100416,25840,0.4067212647319731,0.33475405163814437
7382,0.7389,19,60,19,625153,51291,100435,25821,0.4062460397921683,0.3348506069094304
7383,0.739,40,59,40,625212,51232,100475,25781,0.4057787352680269,0.3347616636152338
7384,0.7391,16,56,16,625268,51176,100491,25765,0.4053351919908757,0.33486697599459325
7385,0.7392,31,84,31,625352,51092,100522,25734,0.4046698770751489,0.33496472548356027
7386,0.7393,24,41,24,625393,51051,100546,25710,0.4043451400329489,0.3349357095400008
7387,0.7394,25,73,25,625466,50978,100571,25685,0.4037669496895197,0.3350377626756062
7388,0.7395,16,60,16,625526,50918,100587,25669,0.40329172474971486,0.3351613198062334
7389,0.7396,8,32,8,625558,50886,100595,25661,0.40303827144848564,0.33523194899865444
7390,0.7397,24,47,24,625605,50839,100619,25637,0.40266601191230517,0.33522935299963386
7391,0.7398,17,58,17,625663,50781,100636,25620,0.40220662780382715,0.3353359249224487
7392,0.7399,13,23,13,625686,50758,100649,25607,0.40202445824356864,0.33532377398022656
7393,0.74,15,22,15,625708,50736,100664,25592,0.4018502090989735,0.33528980190755686
7394,0.7401,8,32,8,625740,50704,100672,25584,0.4015967557977443,0.33536073825503354
7395,0.7402,10,27,10,625767,50677,100682,25574,0.4013829045748321,0.3353923227236364
7396,0.7403,17,43,17,625810,50634,100699,25557,0.4010423267013053,0.3354333188959326
7397,0.7404,6,32,6,625842,50602,100705,25551,0.400788873400076,0.3355219098394023
7398,0.7405,13,35,13,625877,50567,100718,25538,0.4005116588518565,0.3355627094146245
7399,0.7406,22,69,22,625946,50498,100740,25516,0.399965150171081,0.33567500723550925
7400,0.7407,19,69,19,626015,50429,100759,25497,0.3994186414903054,0.33581381871822563
7401,0.7408,12,71,12,626086,50358,100771,25485,0.398856291978203,0.336023100352043
7402,0.7409,4,28,4,626114,50330,100775,25481,0.39863452033962743,0.3361121736951102
7403,0.741,10,33,10,626147,50297,100785,25471,0.39837314662273476,0.33617094287825994
7404,0.7411,22,53,22,626200,50244,100807,25449,0.3979533645925738,0.3362133882921803
7405,0.7412,14,50,14,626250,50194,100821,25435,0.3975573438094031,0.33631279006730225
7406,0.7413,15,39,15,626289,50155,100836,25420,0.39724844759852995,0.33635461462123717
7407,0.7414,20,43,20,626332,50112,100856,25400,0.3969078697250032,0.33637037821803156
7408,0.7415,19,34,19,626366,50078,100875,25381,0.3966385755924471,0.3363548417021164
7409,0.7416,5,22,5,626388,50056,100880,25376,0.39646432644785196,0.33640895110828295
7410,0.7417,24,64,24,626452,49992,100904,25352,0.3959574198453935,0.33648332979401147
7411,0.7418,19,52,19,626504,49940,100923,25333,0.39554555823089593,0.33654829753032295
7412,0.7419,13,32,13,626536,49908,100936,25320,0.3952921049296667,0.33657680650821503
7413,0.742,17,51,17,626587,49857,100953,25303,0.3948881637308326,0.3366551357104843
7414,0.7421,19,61,19,626648,49796,100972,25284,0.39440501837536435,0.3367607884922749
7415,0.7422,18,65,18,626713,49731,100990,25266,0.3938901913572424,0.33689347573902956
7416,0.7423,26,46,26,626759,49685,101016,25240,0.39352585223672537,0.3368702035368702
7417,0.7424,11,35,11,626794,49650,101027,25229,0.3932486376885059,0.33693024746591166
7418,0.7425,30,72,30,626866,49578,101057,25199,0.3926783677607401,0.3369886462414914
7419,0.7426,11,69,11,626935,49509,101068,25188,0.3921318590799645,0.3372022972810153
7420,0.7427,16,52,16,626987,49457,101084,25172,0.391719997465467,0.33729515335861393
7421,0.7428,49,110,49,627097,49347,101133,25123,0.39084875174249145,0.33735732509735467
7422,0.7429,8,38,8,627135,49309,101141,25115,0.39054777594728174,0.3374583467698592
7423,0.743,28,49,28,627184,49260,101169,25087,0.39015967557977443,0.3374312346160571
7424,0.7431,31,74,31,627258,49186,101200,25056,0.3895735648206818,0.33749090811131166
7425,0.7432,16,31,16,627289,49155,101216,25040,0.38932803193511595,0.33748904912729966
7426,0.7433,32,67,32,627356,49088,101248,25008,0.38879736408566723,0.33750809760310946
7427,0.7434,29,60,29,627416,49028,101277,24979,0.3883221391458624,0.3375221262853514
7428,0.7435,16,32,16,627448,48996,101293,24963,0.3880686858446331,0.337524844846469
7429,0.7436,33,64,33,627512,48932,101326,24930,0.3875617792421746,0.3375213235493217
7430,0.7437,4,44,4,627556,48888,101330,24926,0.3872132809529844,0.33768661771479663
7431,0.7438,30,79,30,627635,48809,101360,24896,0.3865875681155747,0.33777898378671734
7432,0.7439,28,45,28,627680,48764,101388,24868,0.38623114941072106,0.3377335940895263
7433,0.744,7,28,7,627708,48736,101395,24861,0.3860093777721455,0.33779909507181
7434,0.7441,14,25,14,627733,48711,101409,24847,0.38581136738056016,0.3377878680768917
7435,0.7442,7,34,7,627767,48677,101416,24840,0.38554207324800405,0.33788103431859295
7436,0.7443,14,54,14,627821,48623,101430,24826,0.3851143708021797,0.3380032403436398
7437,0.7444,19,51,19,627872,48572,101449,24807,0.38471042960334556,0.33806674934245495
7438,0.7445,20,49,20,627921,48523,101469,24787,0.3843223292358383,0.3381121265857318
7439,0.7446,25,43,25,627964,48480,101494,24762,0.3839817513623115,0.33808470549684605
7440,0.7447,16,47,16,628011,48433,101510,24746,0.383609491826131,0.33815712157859495
7441,0.7448,19,42,19,628053,48391,101529,24727,0.38327683436826765,0.33817938127410485
7442,0.7449,11,36,11,628089,48355,101540,24716,0.38299169940438477,0.33824636312627443
7443,0.745,10,49,10,628138,48306,101550,24706,0.38260359903687746,0.33838273160576343
7444,0.7451,21,47,21,628185,48259,101571,24685,0.382231339500697,0.33841028734371575
7445,0.7452,16,40,16,628225,48219,101587,24669,0.38191452287416044,0.3384507737899243
7446,0.7453,7,24,7,628249,48195,101594,24662,0.3817244328982385,0.3384987029386332
7447,0.7454,17,47,17,628296,48148,101611,24645,0.38135217336205807,0.33856277389309414
7448,0.7455,21,60,21,628356,48088,101632,24624,0.3808769484222532,0.33865111673451426
7449,0.7456,36,69,36,628425,48019,101668,24588,0.3803304397414776,0.3386450342253502
7450,0.7457,27,59,27,628484,47960,101695,24561,0.3798631352173362,0.3386743150259925
7451,0.7458,14,46,14,628530,47914,101709,24547,0.37949879609681914,0.3387615406908544
7452,0.7459,16,36,16,628566,47878,101725,24531,0.37921366113293625,0.33878385283597345
7453,0.746,13,33,13,628599,47845,101738,24518,0.3789522874160436,0.3388195624835897
7454,0.7461,27,75,27,628674,47770,101765,24491,0.37835825624128755,0.3389241776338551
7455,0.7462,24,84,24,628758,47686,101789,24467,0.37769294132556075,0.3390988593682868
7456,0.7463,12,29,12,628787,47657,101801,24455,0.37746324927132174,0.3391252496117151
7457,0.7464,12,46,12,628833,47611,101813,24443,0.3770989101508047,0.3392316873456019
7458,0.7465,10,46,10,628879,47565,101823,24433,0.3767345710302877,0.3393566487957999
7459,0.7466,15,40,15,628919,47525,101838,24418,0.3764177544037511,0.3394075865615835
7460,0.7467,25,51,25,628970,47474,101863,24393,0.376013813204917,0.3394186483365105
7461,0.7468,14,39,14,629009,47435,101877,24379,0.37570491699404385,0.33947419723173755
7462,0.7469,9,45,9,629054,47390,101886,24370,0.3753484982891902,0.3396042363433668
7463,0.747,18,62,18,629116,47328,101904,24352,0.37485743251805853,0.33973214285714287
7464,0.7471,26,50,26,629166,47278,101930,24326,0.37446141173488784,0.33972962404334955
7465,0.7472,23,53,23,629219,47225,101953,24303,0.37404162970472693,0.33976904149424003
7466,0.7473,15,51,15,629270,47174,101968,24288,0.3736376885058928,0.33987293946433067
7467,0.7474,19,57,19,629327,47117,101987,24269,0.37318622481307817,0.3399686212982938
7468,0.7475,23,55,23,629382,47062,102010,24246,0.37275060195159043,0.34001795030010656
7469,0.7476,16,43,16,629425,47019,102026,24230,0.3724100240780636,0.3400749484203287
7470,0.7477,18,38,18,629463,46981,102044,24212,0.3721090482828539,0.3400896155520908
7471,0.7478,8,39,8,629502,46942,102052,24204,0.37180015207198075,0.3402018384729992
7472,0.7479,22,59,22,629561,46883,102074,24182,0.3713328475478393,0.3402800253289242
7473,0.748,18,54,18,629615,46829,102092,24164,0.37090514510201494,0.3403715859310073
7474,0.7481,24,59,24,629674,46770,102116,24140,0.37043784057787355,0.34043153292906503
7475,0.7482,3,28,3,629702,46742,102119,24137,0.3702160689392979,0.34053810014249636
7476,0.7483,11,35,11,629737,46707,102130,24126,0.36993885439107843,0.3406039557833213
7477,0.7484,17,34,17,629771,46673,102147,24109,0.3696695602585224,0.3406091944279619
7478,0.7485,23,70,23,629841,46603,102170,24086,0.3691151311620834,0.34073193849113725
7479,0.7486,22,53,22,629894,46550,102192,24064,0.3686953491319224,0.34078228113405273
7480,0.7487,21,59,21,629953,46491,102213,24043,0.368228044607781,0.34087106927155697
7481,0.7488,15,62,15,630015,46429,102228,24028,0.36773697883664935,0.3410306995756277
7482,0.7489,14,43,14,630058,46386,102242,24014,0.36739640096312254,0.34110795454545456
7483,0.749,34,63,34,630121,46323,102276,23980,0.3668974147763275,0.34109497460990285
7484,0.7491,26,62,26,630183,46261,102302,23954,0.3664063490051958,0.34115217546108384
7485,0.7492,18,43,18,630226,46218,102320,23936,0.366065771131669,0.3411922342275565
7486,0.7493,18,46,18,630272,46172,102338,23918,0.36570143201115196,0.3412469681837637
7487,0.7494,15,40,15,630312,46132,102353,23903,0.36538461538461536,0.3413007781823374
7488,0.7495,10,51,10,630363,46081,102363,23893,0.3649806741857813,0.34145539771915284
7489,0.7496,14,51,14,630414,46030,102377,23879,0.36457673298694715,0.34157261582914933
7490,0.7497,12,49,12,630463,45981,102389,23867,0.36418863261943984,0.34169911808498454
7491,0.7498,17,54,17,630517,45927,102406,23850,0.3637609301736155,0.34180317296530377
7492,0.7499,27,77,27,630594,45850,102433,23823,0.3631510581675326,0.3419258536305312
7493,0.75,17,46,17,630640,45804,102450,23806,0.3627867190470156,0.3419910932337308
7494,0.7501,21,61,21,630701,45743,102471,23785,0.3623035736915473,0.3420923944310206
7495,0.7502,26,60,26,630761,45683,102497,23759,0.36182834875174247,0.3421416433858472
7496,0.7503,12,42,12,630803,45641,102509,23747,0.3614956912938791,0.3422349685824638
7497,0.7504,12,29,12,630832,45612,102521,23735,0.3612659992396401,0.3422642652169524
