,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7498,0.7505,15,48,15,630880,45564,102536,23720,0.36088581928779623,0.34235898620172045
7499,0.7506,19,57,19,630937,45507,102555,23701,0.3604343555949816,0.34246040920124843
7500,0.7507,11,34,11,630971,45473,102566,23690,0.36016506146242555,0.34252418200482915
7501,0.7508,11,32,11,631003,45441,102577,23679,0.3599116081611963,0.342578125
7502,0.7509,15,50,15,631053,45391,102592,23664,0.3595155873780256,0.34268336832959234
7503,0.751,13,36,13,631089,45355,102605,23651,0.3592304524141427,0.34273831261049764
7504,0.7511,16,55,16,631144,45300,102621,23635,0.3587948295526549,0.3428592152027272
7505,0.7512,38,84,38,631228,45216,102659,23597,0.35812951463692816,0.34291485620449624
7506,0.7513,27,57,27,631285,45159,102686,23570,0.35767805094411353,0.3429411165592399
7507,0.7514,14,45,14,631330,45114,102700,23556,0.3573216322392599,0.3430318916557449
7508,0.7515,15,31,15,631361,45083,102715,23541,0.35707609935369405,0.3430432501748659
7509,0.7516,14,30,14,631391,45053,102729,23527,0.35683848688379166,0.3430592009332167
7510,0.7517,28,85,28,631476,44968,102757,23499,0.3561652515524015,0.34321644003680607
7511,0.7518,20,49,20,631525,44919,102777,23479,0.35577715118489417,0.34327027106055735
7512,0.7519,24,54,24,631579,44865,102801,23455,0.3553494487390698,0.3433108899297424
7513,0.752,24,34,24,631613,44831,102825,23431,0.35508015460651376,0.34325100348656645
7514,0.7521,19,51,19,631664,44780,102844,23412,0.35467621340767963,0.3433247301736274
7515,0.7522,13,36,13,631700,44744,102857,23399,0.35439107844379675,0.34338083148672643
7516,0.7523,16,48,16,631748,44696,102873,23383,0.35401089849195283,0.3434686173416178
7517,0.7524,11,22,11,631770,44674,102884,23372,0.35383664934735776,0.34347353261029306
7518,0.7525,16,38,16,631808,44636,102900,23356,0.35353567355214804,0.3435110012942699
7519,0.7526,13,49,13,631857,44587,102913,23343,0.35314757318464074,0.34363315177388487
7520,0.7527,13,35,13,631892,44552,102926,23330,0.35287035863642124,0.3436846292095106
7521,0.7528,30,51,30,631943,44501,102956,23300,0.3524664174375871,0.34365274848453564
7522,0.7529,20,62,20,632005,44439,102976,23280,0.35197535166645544,0.34377353475390954
7523,0.753,15,35,15,632040,44404,102991,23265,0.35169813711823594,0.34380587861502315
7524,0.7531,17,56,17,632096,44348,103008,23248,0.35125459384108476,0.34392567607550745
7525,0.7532,16,55,16,632151,44293,103024,23232,0.350818970979597,0.3440503517215846
7526,0.7533,16,32,16,632183,44261,103040,23216,0.35056551767836774,0.3440579753101057
7527,0.7534,22,47,22,632230,44214,103062,23194,0.3501932581421873,0.3440837882743888
7528,0.7535,28,64,28,632294,44150,103090,23166,0.3496863515397288,0.344138094955137
7529,0.7536,29,61,29,632355,44089,103119,23137,0.34920320618426054,0.34416743521851667
7530,0.7537,25,45,25,632400,44044,103144,23112,0.3488467874794069,0.3441539102984097
7531,0.7538,20,22,20,632422,44022,103164,23092,0.3486725383348118,0.3440712816997944
7532,0.7539,21,46,21,632468,43976,103185,23071,0.3483081992142948,0.3441018986680985
7533,0.754,23,52,23,632520,43924,103208,23048,0.3478963375997972,0.3441438212984531
7534,0.7541,28,62,28,632582,43862,103236,23020,0.3474052718286656,0.3441882718818217
7535,0.7542,25,49,25,632631,43813,103261,22995,0.3470171714611583,0.3441953059513831
7536,0.7543,24,48,24,632679,43765,103285,22971,0.34663699150931443,0.3442070246943179
7537,0.7544,29,75,29,632754,43690,103314,22942,0.34604296033455834,0.3443090407011646
7538,0.7545,26,39,26,632793,43651,103340,22916,0.34573406412368524,0.34425466071777305
7539,0.7546,14,28,14,632821,43623,103354,22902,0.3455122924851096,0.3442615558060879
7540,0.7547,9,17,9,632838,43606,103363,22893,0.3453776454188316,0.3442608159521196
7541,0.7548,17,54,17,632892,43552,103380,22876,0.34494994297300724,0.34437285482025654
7542,0.7549,22,59,22,632951,43493,103402,22854,0.3444826384488658,0.3444616938218759
7543,0.755,29,41,29,632992,43452,103431,22825,0.3441579014066658,0.3443879475534499
7544,0.7551,14,25,14,633017,43427,103445,22811,0.34395989101508045,0.3443793592801715
7545,0.7552,17,44,17,633061,43383,103462,22794,0.34361139272589025,0.3444399111473775
7546,0.7553,12,54,12,633115,43329,103474,22782,0.3431836902800659,0.34460225983573084
7547,0.7554,7,37,7,633152,43292,103481,22775,0.3428906349005196,0.34472580864879593
7548,0.7555,17,40,17,633192,43252,103498,22758,0.34257381827398303,0.34476594455385545
7549,0.7556,6,25,6,633217,43227,103504,22752,0.3423758078823977,0.3448369935888692
7550,0.7557,27,50,27,633267,43177,103531,22725,0.341979787099227,0.3448302024217778
7551,0.7558,18,49,18,633316,43128,103549,22707,0.3415916867317197,0.3449077238550923
7552,0.7559,13,29,13,633345,43099,103562,22694,0.3413619946774807,0.344930311735291
7553,0.756,7,43,7,633388,43056,103569,22687,0.34102141680395387,0.34508616886968957
7554,0.7561,18,40,18,633428,43016,103587,22669,0.3407046001774173,0.3451168455507346
7555,0.7562,18,32,18,633460,42984,103605,22651,0.34045114687618805,0.3451055077321551
7556,0.7563,16,44,16,633504,42940,103621,22635,0.34010264858699785,0.34517727792603886
7557,0.7564,15,51,15,633555,42889,103636,22620,0.3396987073881637,0.3452960661893786
7558,0.7565,14,27,14,633582,42862,103650,22606,0.33948485616525154,0.3452984664263457
7559,0.7566,10,43,10,633625,42819,103660,22596,0.3391442782917248,0.3454253611556982
7560,0.7567,12,34,12,633659,42785,103672,22584,0.33887498415916867,0.34548486285548197
7561,0.7568,25,50,25,633709,42735,103697,22559,0.338478963375998,0.3454988207185959
7562,0.7569,23,47,23,633756,42688,103720,22536,0.3381067038398175,0.345516987611922
7563,0.757,25,58,25,633814,42630,103745,22511,0.3376473197313395,0.3455734483658525
7564,0.7571,13,46,13,633860,42584,103758,22498,0.33728298061082246,0.3456869795027811
7565,0.7572,20,49,20,633909,42535,103778,22478,0.33689488024331515,0.34574623536831095
7566,0.7573,7,38,7,633947,42497,103785,22471,0.33659390444810544,0.34587797069326437
7567,0.7574,14,14,14,633961,42483,103799,22457,0.33648301862881763,0.3458115183246073
7568,0.7575,22,70,22,634031,42413,103821,22435,0.33592858953237864,0.34596286701208984
7569,0.7576,22,31,22,634062,42382,103843,22413,0.3356830566468128,0.34590631993209353
7570,0.7577,30,79,30,634141,42303,103873,22383,0.3350573438094031,0.34602541508208884
7571,0.7578,22,42,22,634183,42261,103895,22361,0.33472468635153974,0.3460276685958342
7572,0.7579,25,46,25,634229,42215,103920,22336,0.3343603472310227,0.34602097566265433
7573,0.758,10,24,10,634253,42191,103930,22326,0.33417025725510074,0.3460483283475673
7574,0.7581,22,55,22,634308,42136,103952,22304,0.33373463439361295,0.34612042209807575
7575,0.7582,22,49,22,634357,42087,103974,22282,0.3333465340261057,0.3461604188351536
7576,0.7583,26,48,26,634405,42039,104000,22256,0.33296635407426184,0.34615444435803716
7577,0.7584,9,22,9,634427,42017,104009,22247,0.3327921049296667,0.34618137682061495
7578,0.7585,23,65,23,634492,41952,104032,22224,0.3322772779115448,0.3462976813762154
7579,0.7586,26,76,26,634568,41876,104058,22198,0.33167532632112534,0.3464431750788151
7580,0.7587,18,36,18,634604,41840,104076,22180,0.3313901913572424,0.3464542330521712
7581,0.7588,8,33,8,634637,41807,104084,22172,0.3311288176403498,0.3465512121164757
7582,0.7589,15,31,15,634668,41776,104099,22157,0.33088328475478396,0.3465659362144745
7583,0.759,13,23,13,634691,41753,104112,22144,0.3307011151945254,0.34655774136500933
7584,0.7591,13,38,13,634729,41715,104125,22131,0.3304001393993157,0.34663095573724273
7585,0.7592,6,31,6,634760,41684,104131,22125,0.33015460651374984,0.34673792098293343
7586,0.7593,11,53,11,634813,41631,104142,22114,0.3297348244835889,0.3469134834104636
7587,0.7594,13,56,13,634869,41575,104155,22101,0.3292912812064377,0.34708524404799296
7588,0.7595,7,22,7,634891,41553,104162,22094,0.3291170320618426,0.3471334077018555
7589,0.7596,12,35,12,634926,41518,104174,22082,0.3288398175136231,0.3472012578616352
7590,0.7597,15,53,15,634979,41465,104189,22067,0.32842003548346216,0.34733677516841904
7591,0.7598,20,46,20,635025,41419,104209,22047,0.3280556963629451,0.34738285066019603
7592,0.7599,32,61,32,635086,41358,104241,22015,0.3275725510074769,0.34738768876335346
7593,0.76,16,29,16,635115,41329,104257,21999,0.3273428589532379,0.34738188479029813
7594,0.7601,10,32,10,635147,41297,104267,21989,0.3270894056520086,0.34745441329835985
7595,0.7602,15,23,15,635170,41274,104282,21974,0.3269072360917501,0.3474260055653934
7596,0.7603,13,28,13,635198,41246,104295,21961,0.3266854644531745,0.3474456943060104
7597,0.7604,17,51,17,635249,41195,104312,21944,0.3262815232543404,0.3475506422338016
7598,0.7605,10,29,10,635278,41166,104322,21934,0.3260518312001014,0.3476069730586371
7599,0.7606,26,41,26,635319,41125,104348,21908,0.3257270941579014,0.34756397442609427
7600,0.7607,20,52,20,635371,41073,104368,21888,0.3253152325434039,0.34764377948253683
7601,0.7608,13,37,13,635408,41036,104381,21875,0.32502217716385756,0.3477134364419577
7602,0.7609,17,31,17,635439,41005,104398,21858,0.3247766442782917,0.34770850897984507
7603,0.761,9,38,9,635477,40967,104407,21849,0.324475668483082,0.34782539480387165
7604,0.7611,6,40,6,635517,40927,104413,21843,0.3241588518565454,0.34798470606977855
7605,0.7612,18,49,18,635566,40878,104431,21825,0.32377075148903817,0.34806947036026986
7606,0.7613,12,34,12,635600,40844,104443,21813,0.32350145735648206,0.3481334886764448
7607,0.7614,23,48,23,635648,40796,104466,21790,0.3231212774046382,0.34816093055955005
7608,0.7615,33,53,33,635701,40743,104499,21757,0.32270149537447723,0.348112
7609,0.7616,25,44,25,635745,40699,104524,21732,0.32235299708528703,0.34809629831333794
7610,0.7617,12,39,12,635784,40660,104536,21720,0.3220441008744139,0.3481885219621674
7611,0.7618,18,32,18,635816,40628,104554,21702,0.32179064757318465,0.3481790470078614
7612,0.7619,25,48,25,635864,40580,104579,21677,0.3214104676213408,0.34818574618115233
7613,0.762,25,52,25,635916,40528,104604,21652,0.3209986060068432,0.3482148600836282
7614,0.7621,28,76,28,635992,40452,104632,21624,0.3203966544164238,0.3483471873187705
7615,0.7622,37,45,37,636037,40407,104669,21587,0.32004023571157014,0.3482111172048908
7616,0.7623,35,96,35,636133,40311,104704,21552,0.3192798758078824,0.3483827166480772
7617,0.7624,9,17,9,636150,40294,104713,21543,0.31914522874160434,0.34838365379950514
7618,0.7625,21,35,21,636185,40259,104734,21522,0.31886801419338484,0.3483595280102297
7619,0.7626,26,67,26,636252,40192,104760,21496,0.3183373463439361,0.34846323434055243
7620,0.7627,18,32,18,636284,40160,104778,21478,0.3180838930427069,0.34845387585580323
7621,0.7628,20,43,20,636327,40117,104798,21458,0.3177433151691801,0.348485586682907
7622,0.7629,21,38,21,636365,40079,104819,21437,0.3174423393739704,0.3484784446322908
7623,0.763,8,32,8,636397,40047,104827,21429,0.3171888860727411,0.34857505367948466
7624,0.7631,3,7,3,636404,40040,104830,21426,0.3171334431630972,0.34858295643119774
7625,0.7632,12,17,12,636421,40023,104842,21414,0.31699879609681914,0.3485521753991894
7626,0.7633,15,60,15,636481,39963,104857,21399,0.3165235711570143,0.3487337440109514
7627,0.7634,14,42,14,636523,39921,104871,21385,0.3161909136991509,0.3488239324046586
7628,0.7635,30,57,30,636580,39864,104901,21355,0.31573945000633635,0.34882961172185106
7629,0.7636,17,33,17,636613,39831,104918,21338,0.3154780762894437,0.3488368291127859
7630,0.7637,12,35,12,636648,39796,104930,21326,0.3152008617412242,0.3489087398972547
7631,0.7638,8,34,8,636682,39762,104938,21318,0.3149315676086681,0.34901768172888015
7632,0.7639,17,37,17,636719,39725,104955,21301,0.31463851222912176,0.3490479467767837
7633,0.764,12,38,12,636757,39687,104967,21289,0.31433753643391205,0.34913736552086067
7634,0.7641,35,70,35,636827,39617,105002,21254,0.31378310733747306,0.34916462683379607
7635,0.7642,19,47,19,636874,39570,105021,21235,0.31341084780129264,0.3492311487542143
7636,0.7643,16,40,16,636914,39530,105037,21219,0.31309403117475604,0.3492897002419793
7637,0.7644,24,49,24,636963,39481,105061,21195,0.3127059308072488,0.3493143911925638
7638,0.7645,17,51,17,637014,39430,105078,21178,0.31230198960841465,0.34942581837381204
7639,0.7646,8,23,8,637037,39407,105086,21170,0.31211982004815614,0.34947257209832117
7640,0.7647,24,60,24,637097,39347,105110,21146,0.3116445951083513,0.34956110624369763
7641,0.7648,20,53,20,637150,39294,105130,21126,0.31122481307819033,0.3496524329692155
7642,0.7649,20,43,20,637193,39251,105150,21106,0.3108842352046635,0.3496860347598456
7643,0.765,18,36,18,637229,39215,105168,21088,0.31059910024078063,0.3497006782415469
7644,0.7651,8,31,8,637260,39184,105176,21080,0.3103535673552148,0.3497942386831276
7645,0.7652,18,48,18,637308,39136,105194,21062,0.30997338740337094,0.3498787335127413
7646,0.7653,24,48,24,637356,39088,105218,21038,0.3095932074515271,0.3498985463859229
7647,0.7654,21,53,21,637409,39035,105239,21017,0.3091734254213661,0.3499800173183241
7648,0.7655,12,28,12,637437,39007,105251,21005,0.30895165378279055,0.3500133306671999
7649,0.7656,26,89,26,637526,38918,105277,20979,0.3082467367887467,0.3502512646710186
7650,0.7657,17,34,17,637560,38884,105294,20962,0.3079774426561906,0.3502656819169201
7651,0.7658,24,68,24,637628,38816,105318,20938,0.30743885439107843,0.3504033202798139
7652,0.7659,18,41,18,637669,38775,105336,20920,0.30711411734887845,0.3504481112320965
7653,0.766,27,55,27,637724,38720,105363,20893,0.3066784944873907,0.3504772448962475
7654,0.7661,22,46,22,637770,38674,105385,20871,0.3063141553668737,0.3505080191451843
7655,0.7662,18,33,18,637803,38641,105403,20853,0.306052781649981,0.35050593337143243
7656,0.7663,17,34,17,637837,38607,105420,20836,0.3057834875174249,0.3505206668573255
7657,0.7664,4,26,4,637863,38581,105424,20832,0.30557755671017617,0.35063033342871086
7658,0.7665,21,58,21,637921,38523,105445,20811,0.30511817260169816,0.35074325007584184
7659,0.7666,21,48,21,637969,38475,105466,20790,0.30473799264985424,0.35079726651480636
7660,0.7667,20,60,20,638029,38415,105486,20770,0.3042627677100494,0.35093351355917884
7661,0.7668,21,53,21,638082,38362,105507,20749,0.3038429856798885,0.35101757710070886
7662,0.7669,31,46,31,638128,38316,105538,20718,0.30347864655937146,0.3509502998272182
7663,0.767,19,43,19,638171,38273,105557,20699,0.30313806868584464,0.35099708336159535
7664,0.7671,12,46,12,638217,38227,105569,20687,0.3027737295653276,0.3511389482975184
7665,0.7672,24,60,24,638277,38167,105593,20663,0.30229850462552277,0.3512323644399116
7666,0.7673,23,71,23,638348,38096,105616,20640,0.30173615511342033,0.35140288749659493
7667,0.7674,29,54,29,638402,38042,105645,20611,0.301308452667596,0.3514057251973471
7668,0.7675,19,44,19,638446,37998,105664,20592,0.3009599543784058,0.3514592933947773
7669,0.7676,27,58,27,638504,37940,105691,20565,0.30050057026992777,0.35150841808392447
7670,0.7677,7,8,7,638512,37932,105698,20558,0.30043720694462045,0.35147888527953497
7671,0.7678,25,62,25,638574,37870,105723,20533,0.2999461411734888,0.3515744054243789
7672,0.7679,13,34,13,638608,37836,105736,20520,0.2996768470409327,0.351634793337446
7673,0.768,7,28,7,638636,37808,105743,20513,0.2994550754023571,0.35172579345347305
7674,0.7681,15,44,15,638680,37764,105758,20498,0.2991065771131669,0.351824516837733
7675,0.7682,26,44,26,638724,37720,105784,20472,0.2987580788239767,0.3518009348364036
7676,0.7683,23,50,23,638774,37670,105807,20449,0.29836205804080596,0.35184707238596674
7677,0.7684,23,52,23,638826,37618,105830,20426,0.29795019642630843,0.3519054510371442
7678,0.7685,6,29,6,638855,37589,105836,20420,0.2977205043720694,0.35201434260201003
7679,0.7686,19,33,19,638888,37556,105855,20401,0.29745913065517676,0.35200234656728263
7680,0.7687,15,18,15,638906,37538,105870,20386,0.29731656317323535,0.3519439265244113
7681,0.7688,27,60,27,638966,37478,105897,20359,0.2968413382334305,0.3520065010287532
7682,0.7689,11,33,11,638999,37445,105908,20348,0.29657996451653784,0.3520841624418182
7683,0.769,21,38,21,639037,37407,105929,20327,0.2962789887213281,0.3520802300204386
7684,0.7691,16,28,16,639065,37379,105945,20311,0.2960572170827525,0.35207141618998095
7685,0.7692,14,40,14,639105,37339,105959,20297,0.29574040045621597,0.3521583732389479
7686,0.7693,11,28,11,639133,37311,105970,20286,0.29551862881764035,0.3522058440543778
7687,0.7694,15,46,15,639179,37265,105985,20271,0.2951542896971233,0.35231854838709675
7688,0.7695,15,40,15,639219,37225,106000,20256,0.2948374730705867,0.3523947043370853
7689,0.7696,22,51,22,639270,37174,106022,20234,0.29443353187175264,0.35245958751393536
7690,0.7697,12,24,12,639294,37150,106034,20222,0.2942434418958307,0.35247158892839714
7691,0.7698,21,54,21,639348,37096,106055,20201,0.29381573945000633,0.3525664519957415
7692,0.7699,26,34,26,639382,37062,106081,20175,0.2935464453174503,0.3524817862571414
7693,0.77,19,30,19,639412,37032,106100,20156,0.29330883284754783,0.35245156326502064
7694,0.7701,20,43,20,639455,36989,106120,20136,0.292968254974021,0.3524901531728665
7695,0.7702,17,42,17,639497,36947,106137,20119,0.29263559751615764,0.35255668874636387
7696,0.7703,15,44,15,639541,36903,106152,20104,0.29228709922696744,0.35265844545406705
7697,0.7704,14,33,14,639574,36870,106166,20090,0.2920257255100748,0.35270365168539325
7698,0.7705,19,51,19,639625,36819,106185,20071,0.29162178431124064,0.3528036561785903
7699,0.7706,19,57,19,639682,36762,106204,20052,0.29117032061842607,0.35294117647058826
7700,0.7707,14,50,14,639732,36712,106218,20038,0.2907742998352554,0.35309251101321587
7701,0.7708,13,30,13,639762,36682,106231,20025,0.29053668736535293,0.35313100675401626
7702,0.7709,18,40,18,639802,36642,106249,20007,0.2902198707388164,0.353174813324154
7703,0.771,19,42,19,639844,36600,106268,19988,0.28988721328095296,0.35321976390754223
7704,0.7711,12,27,12,639871,36573,106280,19976,0.2896733620580408,0.35325116270844753
7705,0.7712,18,36,18,639907,36537,106298,19958,0.2893882270941579,0.35327020090273475
7706,0.7713,16,37,16,639944,36500,106314,19942,0.2890951717146116,0.35331845079905033
7707,0.7714,27,54,27,639998,36446,106341,19915,0.2886674692687872,0.3533471726903355
7708,0.7715,6,28,6,640026,36418,106347,19909,0.2884456976302116,0.3534539386084826
7709,0.7716,13,26,13,640052,36392,106360,19896,0.2882397668229629,0.35346787947697555
7710,0.7717,18,35,18,640087,36357,106378,19878,0.2879625522747434,0.3534809282475327
7711,0.7718,17,59,17,640146,36298,106395,19861,0.287495247750602,0.35365658220409907
7712,0.7719,17,27,17,640173,36271,106412,19844,0.28728139652768975,0.35363093646974963
7713,0.772,15,21,15,640194,36250,106427,19829,0.28711506779875806,0.3535904705861374
7714,0.7721,10,25,10,640219,36225,106437,19819,0.2869170574071727,0.3536328598957962
7715,0.7722,8,29,8,640248,36196,106445,19811,0.2866873653529337,0.3537236416876462
7716,0.7723,28,40,28,640288,36156,106473,19783,0.28637054872639717,0.35365308639768317
7717,0.7724,16,28,16,640316,36128,106489,19767,0.28614877708782155,0.35364522765900347
7718,0.7725,20,37,20,640353,36091,106509,19747,0.2858557217082752,0.35364805329703786
7719,0.7726,19,28,19,640381,36063,106528,19728,0.28563395006969966,0.3536054202290692
7720,0.7727,25,49,25,640430,36014,106553,19703,0.28524584970219236,0.35362636179263063
7721,0.7728,13,22,13,640452,35992,106566,19690,0.2850716005575973,0.35361517186882657
7722,0.7729,18,46,18,640498,35946,106584,19672,0.2847072614370802,0.35369844295012404
7723,0.773,16,27,16,640525,35919,106600,19656,0.284493410214168,0.35368421052631577
7724,0.7731,14,47,14,640572,35872,106614,19642,0.2841211506779876,0.35382065785207334
7725,0.7732,18,25,18,640597,35847,106632,19624,0.28392314028640225,0.3537704386075607
7726,0.7733,6,24,6,640621,35823,106638,19618,0.2837330503104803,0.35385364621850257
7727,0.7734,12,45,12,640666,35778,106650,19606,0.28337663160562665,0.35400115556839523
7728,0.7735,10,25,10,640691,35753,106660,19596,0.2831786212140413,0.3540443368443874
7729,0.7736,9,44,9,640735,35709,106669,19587,0.2828301229248511,0.3542209201388889
7730,0.7737,11,28,11,640763,35681,106680,19576,0.2826083512862755,0.35427185695929925
7731,0.7738,15,51,15,640814,35630,106695,19561,0.2822044100874414,0.35442372850645937
7732,0.7739,18,48,18,640862,35582,106713,19543,0.28182423013559754,0.3545215419501134
7733,0.774,8,37,8,640899,35545,106721,19535,0.2815311747560512,0.3546659404502542
7734,0.7741,9,26,9,640925,35519,106730,19526,0.28132524394880243,0.3547279498592061
7735,0.7742,10,25,10,640950,35494,106740,19516,0.2811272335572171,0.3547718596618797
7736,0.7743,16,25,16,640975,35469,106756,19500,0.28092922316563174,0.35474540195382853
7737,0.7744,15,34,15,641009,35435,106771,19485,0.2806599290330757,0.35478878368536054
7738,0.7745,19,54,19,641063,35381,106790,19466,0.2802322265872513,0.3549145805604682
7739,0.7746,22,61,22,641124,35320,106812,19444,0.27974908123178305,0.35505076327514423
7740,0.7747,11,36,11,641160,35284,106823,19433,0.27946394626790017,0.3551547051190672
7741,0.7748,16,43,16,641203,35241,106839,19417,0.27912336839437335,0.35524534377401296
7742,0.7749,16,61,16,641264,35180,106855,19401,0.27864022303890507,0.3554533628918488
7743,0.775,19,37,19,641301,35143,106874,19382,0.27834716765935874,0.3554699679046309
7744,0.7751,3,11,3,641312,35132,106877,19379,0.2782600430870612,0.35550622810075033
7745,0.7752,19,42,19,641354,35090,106896,19360,0.27792738562919783,0.35555555555555557
7746,0.7753,13,48,13,641402,35042,106909,19347,0.27754720567735397,0.3557153100810826
7747,0.7754,15,24,15,641426,35018,106924,19332,0.277357115701432,0.3556945722171113
7748,0.7755,10,53,10,641479,34965,106934,19322,0.27693733367127105,0.3559231491885719
7749,0.7756,14,34,14,641513,34931,106948,19308,0.276668039538715,0.35598001438079613
7750,0.7757,17,38,17,641551,34893,106965,19291,0.2763670637435053,0.356027609626458
7751,0.7758,10,23,10,641574,34870,106975,19281,0.2761848941832467,0.35605990655758896
7752,0.7759,28,54,28,641628,34816,107003,19253,0.27575719173742236,0.3560820433150234
7753,0.776,26,40,26,641668,34776,107029,19227,0.2754403751108858,0.3560357757902339
7754,0.7761,10,39,10,641707,34737,107039,19217,0.27513147890001266,0.35617377766245323
7755,0.7762,21,52,21,641759,34685,107060,19196,0.27471961728551514,0.35626658747981665
7756,0.7763,6,18,6,641777,34667,107066,19190,0.27457704980357367,0.356313942477301
7757,0.7764,18,34,18,641811,34633,107084,19172,0.2743077556710176,0.356323761732181
7758,0.7765,18,49,18,641860,34584,107102,19154,0.2739196553035103,0.3564330641259444
7759,0.7766,12,35,12,641895,34549,107114,19142,0.2736424407552908,0.356521577173083
7760,0.7767,7,33,7,641928,34516,107121,19135,0.27338106703839815,0.35665691226631374
7761,0.7768,5,21,5,641949,34495,107126,19130,0.27321473830946646,0.35673659673659674
7762,0.7769,14,40,14,641989,34455,107140,19116,0.2728979216829299,0.3568348546788374
7763,0.777,10,32,10,642021,34423,107150,19106,0.27264446838170064,0.3569280203254311
7764,0.7771,10,35,10,642056,34388,107160,19096,0.2723672538334812,0.357041358163189
7765,0.7772,19,47,19,642103,34341,107179,19077,0.27199499429730073,0.35712681118724027
7766,0.7773,9,41,9,642144,34300,107188,19068,0.27167025725510074,0.35729275970619095
7767,0.7774,14,36,14,642180,34264,107202,19054,0.27138512229121786,0.35736524250722085
7768,0.7775,19,26,19,642206,34238,107221,19035,0.2711791914839691,0.35731045745499596
7769,0.7776,8,26,8,642232,34212,107229,19027,0.27097326067672034,0.3573883806983602
7770,0.7777,7,28,7,642260,34184,107236,19020,0.2707514890381447,0.35749191790090973
7771,0.7778,17,47,17,642307,34137,107253,19003,0.27037922950196425,0.3576025592773805
7772,0.7779,9,17,9,642324,34120,107262,18994,0.2702445824356862,0.3576081635726927
7773,0.778,15,37,15,642361,34083,107277,18979,0.2699515270561399,0.3576759262749237
7774,0.7781,7,40,7,642401,34043,107284,18972,0.26963471042960335,0.35786098274073375
7775,0.7782,25,44,25,642445,33999,107309,18947,0.26928621214041315,0.3578551731953311
7776,0.7783,14,28,14,642473,33971,107323,18933,0.26906444050183753,0.35787464085891424
7777,0.7784,13,34,13,642507,33937,107336,18920,0.2687951463692815,0.35794691337003615
7778,0.7785,18,61,18,642568,33876,107354,18902,0.2683120010138132,0.35814164992989506
7779,0.7786,11,21,11,642589,33855,107365,18891,0.2681456722848815,0.35815038107155045
7780,0.7787,12,41,12,642630,33814,107377,18879,0.2678209352426815,0.35828288387451845
7781,0.7788,12,29,12,642659,33785,107389,18867,0.2675912431884425,0.35833396642102866
7782,0.7789,15,29,15,642688,33756,107404,18852,0.2673615511342035,0.3583485401459854
7783,0.779,25,38,25,642726,33718,107429,18827,0.2670605753389938,0.35830240746027214
7784,0.7791,24,43,24,642769,33675,107453,18803,0.266719997465467,0.35830252677312396
7785,0.7792,12,43,12,642812,33632,107465,18791,0.26637941959194017,0.35844953550922304
7786,0.7793,16,39,16,642851,33593,107481,18775,0.266070523381067,0.35852047051634583
7787,0.7794,19,46,19,642897,33547,107500,18756,0.26570618426055,0.3586027570120261
7788,0.7795,11,24,11,642921,33523,107511,18745,0.2655160942846281,0.35863243284610086
7789,0.7796,13,40,13,642961,33483,107524,18732,0.2651992776580915,0.3587474863544958
7790,0.7797,15,46,15,643007,33437,107539,18717,0.26483493853757445,0.35887947233194
7791,0.7798,15,40,15,643047,33397,107554,18702,0.2645181219110379,0.3589704216971535
7792,0.7799,9,11,9,643058,33386,107563,18693,0.2644309973387403,0.35893546343055743
