,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7793,0.78,18,43,18,643101,33343,107581,18675,0.26409041946521356,0.3590103425737245
7794,0.7801,12,25,12,643126,33318,107593,18663,0.2638924090736282,0.3590350320309344
7795,0.7802,10,19,10,643145,33299,107603,18653,0.2637419211760233,0.35904296273483216
7796,0.7803,26,44,26,643189,33255,107629,18627,0.2633934228868331,0.35902625187926446
7797,0.7804,4,25,4,643214,33230,107633,18623,0.26319541249524775,0.3591499045378281
7798,0.7805,10,37,10,643251,33193,107643,18613,0.2629023571157014,0.3592827085665753
7799,0.7806,10,38,10,643289,33155,107653,18603,0.2626013813204917,0.359422697940415
7800,0.7807,16,73,16,643362,33082,107669,18587,0.2620231909770625,0.3597321411291103
7801,0.7808,14,35,14,643397,33047,107683,18573,0.261745976428843,0.35980240216970166
7802,0.7809,17,26,17,643423,33021,107700,18556,0.2615400456215942,0.35977276693099636
7803,0.781,2,22,2,643445,32999,107702,18554,0.2613657964769991,0.35990146063274686
7804,0.7811,14,34,14,643479,32965,107716,18540,0.26109650234444304,0.3599650519367052
7805,0.7812,14,42,14,643521,32923,107730,18526,0.26076384488657967,0.3600847441155319
7806,0.7813,15,16,15,643537,32907,107745,18511,0.260637118235965,0.3600101131899335
7807,0.7814,18,30,18,643567,32877,107763,18493,0.2603995057660626,0.35999610667704884
7808,0.7815,12,34,12,643601,32843,107775,18481,0.2601302116335065,0.36008495051048245
7809,0.7816,7,29,7,643630,32814,107782,18474,0.2599005195792675,0.36020121665886756
7810,0.7817,14,43,14,643673,32771,107796,18460,0.2595599417057407,0.3603287072280455
7811,0.7818,9,30,9,643703,32741,107805,18451,0.2593223292358383,0.3604274105328958
7812,0.7819,21,61,21,643764,32680,107826,18430,0.25883918388037,0.36059479553903345
7813,0.782,21,42,21,643806,32638,107847,18409,0.25850652642250666,0.3606284404568339
7814,0.7821,16,43,16,643849,32595,107863,18393,0.25816594854897984,0.3607319369263356
7815,0.7822,10,10,10,643859,32585,107873,18383,0.2580867443923457,0.3606772877099356
7816,0.7823,22,40,22,643899,32545,107895,18361,0.25776992776580915,0.36068439869563507
7817,0.7824,7,45,7,643944,32500,107902,18354,0.2574135090609555,0.3609155621976639
7818,0.7825,10,57,10,644001,32443,107912,18344,0.25696204536814093,0.361194793943332
7819,0.7826,7,42,7,644043,32401,107919,18337,0.2566293879102775,0.3614056525680949
7820,0.7827,23,29,23,644072,32372,107942,18314,0.2563996958560385,0.3613226531981218
7821,0.7828,14,23,14,644095,32349,107956,18300,0.25621752629578,0.3613101936859563
7822,0.7829,11,21,11,644116,32328,107967,18289,0.2560511975668483,0.36132129521702194
7823,0.783,6,32,6,644148,32296,107973,18283,0.2557977442656191,0.3614741295794697
7824,0.7831,10,30,10,644178,32266,107983,18273,0.2555601317957166,0.3615623577830982
7825,0.7832,16,42,16,644220,32224,107999,18257,0.25522747433785326,0.3616608228838573
7826,0.7833,17,41,17,644261,32183,108016,18240,0.25490273729565327,0.3617396822878448
7827,0.7834,12,67,12,644328,32116,108028,18228,0.25437206944620455,0.3620689655172414
7828,0.7835,11,42,11,644370,32074,108039,18217,0.2540394119883411,0.3622318108607902
7829,0.7836,10,21,10,644391,32053,108049,18207,0.25387308325940944,0.36225626740947076
7830,0.7837,12,36,12,644427,32017,108061,18195,0.25358794829552656,0.3623635784274675
7831,0.7838,12,23,12,644450,31994,108073,18183,0.25340577873526804,0.3623771847659286
7832,0.7839,14,60,14,644510,31934,108087,18169,0.2529305537954632,0.36263297606929723
7833,0.784,20,41,20,644551,31893,108107,18149,0.2526058167532632,0.36267535270372886
7834,0.7841,11,33,11,644584,31860,108118,18138,0.25234444303637055,0.3627745109804392
7835,0.7842,22,42,22,644626,31818,108140,18116,0.2520117855785072,0.36279889454079384
7836,0.7843,12,25,12,644651,31793,108152,18104,0.25181377518692183,0.3628274244944586
7837,0.7844,12,30,12,644681,31763,108164,18092,0.2515761627170194,0.36289238792498246
7838,0.7845,8,24,8,644705,31739,108172,18084,0.2513860727410975,0.36296489573088736
7839,0.7846,16,31,16,644736,31708,108188,18068,0.25114053985553164,0.3629861780777885
7840,0.7847,17,36,17,644772,31672,108205,18051,0.2508554048916487,0.3630311928081572
7841,0.7848,36,76,36,644848,31596,108241,18015,0.2502534533012292,0.36312511338211284
7842,0.7849,18,27,18,644875,31569,108259,17997,0.25003960207831705,0.3630916353952306
7843,0.785,18,28,18,644903,31541,108277,17979,0.24981783043974148,0.3630654281098546
7844,0.7851,10,10,10,644913,31531,108287,17969,0.24973862628310733,0.363010101010101
7845,0.7852,13,24,13,644937,31507,108300,17956,0.2495485363071854,0.36301882214988984
7846,0.7853,27,45,27,644982,31462,108327,17929,0.24919211760233176,0.36300135652244336
7847,0.7854,11,41,11,645023,31421,108338,17918,0.2488673805601318,0.3631609882648615
7848,0.7855,27,54,27,645077,31367,108365,17891,0.24843967811430745,0.36321003694831294
7849,0.7856,5,23,5,645100,31344,108370,17886,0.2482575085540489,0.36331505179768436
7850,0.7857,14,47,14,645147,31297,108384,17872,0.24788524901786846,0.3634810551363664
7851,0.7858,14,24,14,645171,31273,108398,17858,0.24769515904194653,0.36347723433270235
7852,0.7859,14,29,14,645200,31244,108412,17844,0.24746546698770752,0.3635104302477184
7853,0.786,41,66,41,645266,31178,108453,17803,0.2469427195539222,0.36346746697699106
7854,0.7861,20,32,20,645298,31146,108473,17783,0.24668926625269294,0.36344499172270023
7855,0.7862,18,51,18,645349,31095,108491,17765,0.24628532505385883,0.3635898485468686
7856,0.7863,17,29,17,645378,31066,108508,17748,0.24605563299961983,0.3635842176424796
7857,0.7864,15,43,15,645421,31023,108523,17733,0.245715055126093,0.3637090819591435
7858,0.7865,19,33,19,645454,30990,108542,17714,0.24545368140920035,0.3637072930354796
7859,0.7866,9,22,9,645476,30968,108551,17705,0.24527943226460525,0.363754032009533
7860,0.7867,25,47,25,645523,30921,108576,17680,0.2449071727284248,0.3637785230756569
7861,0.7868,9,28,9,645551,30893,108585,17671,0.2446854010898492,0.36387035664278067
7862,0.7869,10,37,10,645588,30856,108595,17661,0.24439234571030288,0.36401673640167365
7863,0.787,21,33,21,645621,30823,108616,17640,0.24413097199341022,0.3639890225532881
7864,0.7871,17,47,17,645668,30776,108633,17623,0.24375871245722974,0.3641190933696977
7865,0.7872,30,56,30,645724,30720,108663,17593,0.24331516918007856,0.3641462960279842
7866,0.7873,7,26,7,645750,30694,108670,17586,0.2431092383728298,0.3642502071251036
7867,0.7874,7,18,7,645768,30676,108677,17579,0.24296667089088836,0.36429385555900945
7868,0.7875,18,60,18,645828,30616,108695,17561,0.24249144595108352,0.3645100359092513
7869,0.7876,23,48,23,645876,30568,108718,17538,0.24211126599923963,0.3645699081195693
7870,0.7877,14,30,14,645906,30538,108732,17524,0.2418736535293372,0.3646123756814115
7871,0.7878,16,47,16,645953,30491,108748,17508,0.24150139399315676,0.3647575991166483
7872,0.7879,22,32,22,645985,30459,108770,17486,0.2412479406919275,0.36470956304098445
7873,0.788,21,46,21,646031,30413,108791,17465,0.24088360157141048,0.3647813191862651
7874,0.7881,14,29,14,646060,30384,108805,17451,0.24065390951717147,0.36481655691439324
7875,0.7882,7,9,7,646069,30375,108812,17444,0.24058262577620074,0.36479223739517763
7876,0.7883,19,29,19,646098,30346,108831,17425,0.24035293372196173,0.3647610474974357
7877,0.7884,19,37,19,646135,30309,108850,17406,0.2400598783424154,0.3647909462433197
7878,0.7885,20,63,20,646198,30246,108870,17386,0.23956089215562032,0.36500671817265706
7879,0.7886,16,28,16,646226,30218,108886,17370,0.23933912051704473,0.3650079852063545
7880,0.7887,8,20,8,646246,30198,108894,17362,0.23918071220377646,0.3650546677880572
7881,0.7888,28,55,28,646301,30143,108922,17334,0.2387450893422887,0.36510310255492134
7882,0.7889,14,32,14,646333,30111,108936,17320,0.23849163604105944,0.3651620248360777
7883,0.789,18,25,18,646358,30086,108954,17302,0.2382936256494741,0.3651135308516924
7884,0.7891,7,23,7,646381,30063,108961,17295,0.23811145608921555,0.3651970100088686
7885,0.7892,13,39,13,646420,30024,108974,17282,0.23780255987834242,0.3653236375935399
7886,0.7893,11,22,11,646442,30002,108985,17271,0.2376283107337473,0.36534596915787027
7887,0.7894,21,40,21,646482,29962,109006,17250,0.23731149410721075,0.3653732102007964
7888,0.7895,20,55,20,646537,29907,109026,17230,0.23687587124572299,0.36553026285083906
7889,0.7896,10,24,10,646561,29883,109036,17220,0.23668578126980103,0.3655818100757913
7890,0.7897,11,18,11,646579,29865,109047,17209,0.23654321378785959,0.3655733525937885
7891,0.7898,11,33,11,646612,29832,109058,17198,0.23628184007096692,0.3656814799064427
7892,0.7899,15,29,15,646641,29803,109073,17183,0.23605214801672791,0.36570467798918826
7893,0.79,8,42,8,646683,29761,109081,17175,0.23571949055886454,0.36592381114709394
7894,0.7901,10,25,10,646708,29736,109091,17165,0.23552148016727917,0.36598366772563484
7895,0.7902,13,34,13,646742,29702,109104,17152,0.23525218603472312,0.3660733341870491
7896,0.7903,16,43,16,646785,29659,109120,17136,0.2349116081611963,0.3661929693343306
7897,0.7904,7,38,7,646823,29621,109127,17129,0.23461063236598656,0.3663957219251337
7898,0.7905,6,18,6,646841,29603,109133,17123,0.23446806488404512,0.36645550657021786
7899,0.7906,18,47,18,646888,29556,109151,17105,0.23409580534786464,0.3665802275990656
7900,0.7907,11,33,11,646921,29523,109162,17094,0.233834431630972,0.3666902632087007
7901,0.7908,5,19,5,646940,29504,109167,17089,0.23368394373336712,0.36677183267872854
7902,0.7909,14,19,14,646959,29485,109181,17075,0.23353345583576227,0.36673109965635736
7903,0.791,13,31,13,646990,29454,109194,17062,0.23328792295019643,0.36679852093903176
7904,0.7911,11,28,11,647018,29426,109205,17051,0.23306615131162084,0.3668696344428427
7905,0.7912,19,43,19,647061,29383,109224,17032,0.23272557343809402,0.36695033932995796
7906,0.7913,5,28,5,647089,29355,109229,17027,0.23250380179951843,0.36710361778276057
7907,0.7914,8,26,8,647115,29329,109237,17019,0.23229787099226967,0.36720031069301806
7908,0.7915,9,34,9,647149,29295,109246,17010,0.2320285768597136,0.3673469387755102
7909,0.7916,11,23,11,647172,29272,109257,16999,0.23184640729945508,0.36737913595988847
7910,0.7917,11,17,11,647189,29255,109268,16988,0.23171176023317705,0.3673637091019181
7911,0.7918,30,34,30,647223,29221,109298,16958,0.23144246610062097,0.3672231966911367
7912,0.7919,21,29,21,647252,29192,109319,16937,0.23121277404638196,0.36716599102516856
7913,0.792,16,37,16,647289,29155,109335,16921,0.23091971866683564,0.3672410799548572
7914,0.7921,15,25,15,647314,29130,109350,16906,0.2307217082752503,0.3672343383439048
7915,0.7922,19,39,19,647353,29091,109369,16887,0.23041281206437714,0.3672843533864022
7916,0.7923,9,35,9,647388,29056,109378,16878,0.23013559751615764,0.36744024034484263
7917,0.7924,17,29,17,647417,29027,109395,16861,0.22990590546191864,0.367438110181311
7918,0.7925,22,37,22,647454,28990,109417,16839,0.2296128500823723,0.3674311025769709
7919,0.7926,12,38,12,647492,28952,109429,16827,0.2293118742871626,0.36757028331767844
7920,0.7927,23,38,23,647530,28914,109452,16804,0.22901089849195286,0.3675576359420797
7921,0.7928,12,52,12,647582,28862,109464,16792,0.22859903687745534,0.3678100495027818
7922,0.7929,13,31,13,647613,28831,109477,16779,0.2283535039918895,0.3678798509098882
7923,0.793,25,34,25,647647,28797,109502,16754,0.22808420985933342,0.3678075124585629
7924,0.7931,17,24,17,647671,28773,109519,16737,0.2278941198834115,0.36776532630191167
7925,0.7932,26,40,26,647711,28733,109545,16711,0.22757730325687492,0.3677273127365549
7926,0.7933,30,44,30,647755,28689,109575,16681,0.22722880496768472,0.36766585849680405
7927,0.7934,15,45,15,647800,28644,109590,16666,0.22687238626283107,0.3678216729198852
7928,0.7935,19,36,19,647836,28608,109609,16647,0.22658725129894816,0.367848856479947
7929,0.7936,24,22,24,647858,28586,109633,16623,0.22641300215435306,0.3676922736623239
7930,0.7937,13,32,13,647890,28554,109646,16610,0.2261595488531238,0.36777079089540343
7931,0.7938,12,26,12,647916,28528,109658,16598,0.22595361804587505,0.36781456366617915
7932,0.7939,23,59,23,647975,28469,109681,16575,0.22548631352173362,0.36797353698605806
7933,0.794,25,49,25,648024,28420,109706,16550,0.22509821315422635,0.368023126528797
7934,0.7941,7,9,7,648033,28411,109713,16543,0.2250269294132556,0.3679983983627708
7935,0.7942,25,59,25,648092,28352,109738,16518,0.22455962488911418,0.3681301537775797
7936,0.7943,28,62,28,648154,28290,109766,16490,0.2240685591179825,0.36824475212148283
7937,0.7944,17,31,17,648185,28259,109783,16473,0.22382302623241668,0.36825985871411965
7938,0.7945,15,18,15,648203,28241,109798,16458,0.22368045875047524,0.3681961565135685
7939,0.7946,11,31,11,648234,28210,109809,16447,0.2234349258649094,0.368296123787984
7940,0.7947,14,32,14,648266,28178,109823,16433,0.22318147256368015,0.3683620631682769
7941,0.7948,11,38,11,648304,28140,109834,16422,0.2228804967684704,0.3685202639019793
7942,0.7949,9,30,9,648334,28110,109843,16413,0.222642884298568,0.3686409271612425
7943,0.795,12,50,12,648384,28060,109855,16401,0.2222468635153973,0.3688850903038618
7944,0.7951,12,43,12,648427,28017,109867,16389,0.22190628564187048,0.36907174706120793
7945,0.7952,14,34,14,648461,27983,109881,16375,0.2216369915093144,0.36915550746201364
7946,0.7953,16,20,16,648481,27963,109897,16359,0.22147858319604613,0.3690943549478814
7947,0.7954,16,39,16,648520,27924,109913,16343,0.22116968698517298,0.36919149705198
7948,0.7955,20,50,20,648570,27874,109933,16323,0.22077366620200228,0.3693237097540557
7949,0.7956,12,16,12,648586,27858,109945,16311,0.22064693955138764,0.36928615092032874
7950,0.7957,4,25,4,648611,27833,109949,16307,0.2204489291598023,0.3694381513366561
7951,0.7958,18,42,18,648653,27791,109967,16289,0.22011627170193893,0.369532667876588
7952,0.7959,22,37,22,648690,27754,109989,16267,0.2198232163223926,0.36952817973240043
7953,0.796,8,34,8,648724,27720,109997,16259,0.21955392218983652,0.369699174606062
7954,0.7961,18,34,18,648758,27686,110015,16241,0.21928462805728044,0.369727047146402
7955,0.7962,16,42,16,648800,27644,110031,16225,0.21895197059941707,0.3698511477353028
7956,0.7963,16,28,16,648828,27616,110047,16209,0.21873019896084148,0.36985738733599544
7957,0.7964,30,42,30,648870,27574,110077,16179,0.21839754150297808,0.36978035791831415
7958,0.7965,10,15,10,648885,27559,110087,16169,0.21827873526802685,0.36976308086351994
7959,0.7966,35,60,35,648945,27499,110122,16134,0.21780351032822204,0.3697660027960489
7960,0.7967,28,47,28,648992,27452,110150,16106,0.21743125079204156,0.36975986041599707
7961,0.7968,18,33,18,649025,27419,110168,16088,0.2171698770751489,0.369779575700462
7962,0.7969,8,25,8,649050,27394,110176,16080,0.21697186668356355,0.3698762478722915
7963,0.797,10,17,10,649067,27377,110186,16070,0.21683721961728553,0.3698759408014362
7964,0.7971,26,53,26,649120,27324,110212,16044,0.21641743758712456,0.3699501936912009
7965,0.7972,29,50,29,649170,27274,110241,16015,0.21602141680395387,0.3699554159255238
7966,0.7973,15,49,15,649219,27225,110256,16000,0.2156333164364466,0.37015615962984383
7967,0.7974,5,17,5,649236,27208,110261,15995,0.21549866937016854,0.3702289192880124
7968,0.7975,13,46,13,649282,27162,110274,15982,0.2151343302496515,0.37043389579083996
7969,0.7976,14,18,14,649300,27144,110288,15968,0.21499176276771004,0.370384115791427
7970,0.7977,7,24,7,649324,27120,110295,15961,0.2148016727917881,0.37048815022863907
7971,0.7978,24,50,24,649374,27070,110319,15937,0.21440565200861741,0.3705675820215314
7972,0.7979,13,28,13,649402,27042,110332,15924,0.21418388037004182,0.3706186286831448
7973,0.798,12,25,12,649427,27017,110344,15912,0.21398586997845648,0.3706585291993757
7974,0.7981,13,32,13,649459,26985,110357,15899,0.21373241667722723,0.37074433355097475
7975,0.7982,13,29,13,649488,26956,110370,15886,0.21350272462298822,0.37080435087064095
7976,0.7983,13,25,13,649513,26931,110383,15873,0.21330471423140288,0.37082982898794503
7977,0.7984,5,9,5,649522,26922,110388,15868,0.21323343049043214,0.3708343070810937
7978,0.7985,9,31,9,649553,26891,110397,15859,0.2129878976048663,0.3709707602339181
7979,0.7986,10,28,10,649581,26863,110407,15849,0.21276612596629071,0.3710666791533995
7980,0.7987,30,47,30,649628,26816,110437,15819,0.21239386643011024,0.3710331886947344
7981,0.7988,11,26,11,649654,26790,110448,15808,0.21218793562286148,0.3710972346119536
7982,0.7989,21,34,21,649688,26756,110469,15787,0.2119186414903054,0.3710833744681851
7983,0.799,19,43,19,649731,26713,110488,15768,0.2115780636167786,0.3711777029730938
7984,0.7991,11,28,11,649759,26685,110499,15757,0.21135629197820302,0.371259601338297
7985,0.7992,17,43,17,649802,26642,110516,15740,0.2110157141046762,0.3713840781463829
7986,0.7993,15,33,15,649835,26609,110531,15725,0.21075434038778354,0.3714508432938064
7987,0.7994,12,36,12,649871,26573,110543,15713,0.21046920542390066,0.37158870548171974
7988,0.7995,10,27,10,649898,26546,110553,15703,0.21025535420098848,0.37167743615233495
7989,0.7996,9,24,9,649922,26522,110562,15694,0.21006526422506652,0.37175478491567177
7990,0.7997,21,43,21,649965,26479,110583,15673,0.20972468635153974,0.3718210286581894
7991,0.7998,7,26,7,649991,26453,110590,15666,0.20951875554429097,0.3719461525677248
7992,0.7999,12,25,12,650016,26428,110602,15654,0.2093207451527056,0.3719880233829191
7993,0.8,7,16,7,650032,26412,110609,15647,0.209194018502091,0.3720250124824651
7994,0.8001,15,26,15,650058,26386,110624,15632,0.20898808769484223,0.37203103431862533
7995,0.8002,21,27,21,650085,26359,110645,15611,0.20877423647193005,0.3719561591613057
7996,0.8003,12,35,12,650120,26324,110657,15599,0.20849702192371056,0.372086921260406
7997,0.8004,7,31,7,650151,26293,110664,15592,0.20825148903814472,0.3722573713740002
7998,0.8005,16,27,16,650178,26266,110680,15576,0.20803763781523255,0.3722575402705416
7999,0.8006,17,40,17,650218,26226,110697,15559,0.20772082118869598,0.37235850185473257
8000,0.8007,13,32,13,650250,26194,110710,15546,0.20746736788746672,0.37244849065644464
8001,0.8008,14,28,14,650278,26166,110724,15532,0.20724559624889113,0.3724878891073912
8002,0.8009,4,11,4,650289,26155,110728,15528,0.2071584716765936,0.3725259698198306
8003,0.801,14,28,14,650317,26127,110742,15514,0.206936700038018,0.3725655003482145
8004,0.8011,15,33,15,650350,26094,110757,15499,0.20667532632112534,0.3726348183588585
8005,0.8012,14,19,14,650369,26075,110771,15485,0.20652483842352046,0.37259384023099135
8006,0.8013,7,37,7,650406,26038,110778,15478,0.20623178304397416,0.37282011754504285
8007,0.8014,14,20,14,650426,26018,110792,15464,0.20607337473070586,0.37278819729039103
8008,0.8015,21,34,21,650460,25984,110813,15443,0.20580408059814978,0.3727762087527458
8009,0.8016,13,40,13,650500,25944,110826,15430,0.20548726397161324,0.37293952723932905
8010,0.8017,16,32,16,650532,25912,110842,15414,0.205233810670384,0.3729855296907516
8011,0.8018,11,25,11,650557,25887,110853,15403,0.20503580027879864,0.37304432065875515
8012,0.8019,8,22,8,650579,25865,110861,15395,0.2048615511342035,0.3731216674745516
8013,0.802,27,36,27,650615,25829,110888,15368,0.20457641617032063,0.37303687161686533
8014,0.8021,18,34,18,650649,25795,110906,15350,0.20430712203776455,0.3730708470044963
8015,0.8022,28,42,28,650691,25753,110934,15322,0.20397446457990115,0.3730249543517955
8016,0.8023,8,35,8,650726,25718,110942,15314,0.20369725003168165,0.37322090076038217
8017,0.8024,13,39,13,650765,25679,110955,15301,0.20338835382080853,0.37337725719863346
8018,0.8025,15,25,15,650790,25654,110970,15286,0.20319034342922315,0.3733756717147044
8019,0.8026,5,22,5,650812,25632,110975,15281,0.20301609428462805,0.37349986556840126
8020,0.8027,12,33,12,650845,25599,110987,15269,0.20275472056773539,0.3736175002446902
8021,0.8028,12,24,12,650869,25575,110999,15257,0.20256463059181345,0.37365301724137934
8022,0.8029,20,39,20,650908,25536,111019,15237,0.2022557343809403,0.3737031859318667
8023,0.803,8,17,8,650925,25519,111027,15229,0.20212108731466227,0.3737361342887994
8024,0.8031,10,24,10,650949,25495,111037,15219,0.20193099733874034,0.373802623176303
8025,0.8032,13,33,13,650982,25462,111050,15206,0.20166962362184768,0.37390577358119403
8026,0.8033,9,33,9,651015,25429,111059,15197,0.201408249904955,0.37407079210357896
8027,0.8034,15,21,15,651036,25408,111074,15182,0.20124192117602333,0.3740330130574033
8028,0.8035,22,35,22,651071,25373,111096,15160,0.20096470662780383,0.3740162336861323
8029,0.8036,7,27,7,651098,25346,111103,15153,0.20075085540489165,0.3741573866021383
8030,0.8037,18,30,18,651128,25316,111121,15135,0.20051324293498923,0.374156386739512
8031,0.8038,5,16,5,651144,25300,111126,15130,0.2003865162843746,0.3742270591145189
8032,0.8039,7,39,7,651183,25261,111133,15123,0.20007762007350147,0.37447999207606975
8033,0.804,8,20,8,651203,25241,111141,15115,0.19991921176023317,0.3745415799385469
8034,0.8041,22,33,22,651236,25208,111163,15093,0.1996578380433405,0.3745068360586586
8035,0.8042,16,25,16,651261,25183,111179,15077,0.19945982765175516,0.3744908097367114
8036,0.8043,9,23,9,651284,25160,111188,15068,0.19927765809149664,0.37456497961618773
8037,0.8044,6,18,6,651302,25142,111194,15062,0.1991350906095552,0.374639339369217
8038,0.8045,13,32,13,651334,25110,111207,15049,0.19888163730832595,0.37473542667895116
8039,0.8046,5,14,5,651348,25096,111212,15044,0.19877075148903814,0.37478824115595416
8040,0.8047,11,35,11,651383,25061,111223,15033,0.19849353694081864,0.37494388187758765
8041,0.8048,16,27,16,651410,25034,111239,15017,0.19827968571790647,0.3749469426481236
8042,0.8049,18,35,18,651445,24999,111257,14999,0.19800247116968697,0.3749937496874844
8043,0.805,12,23,12,651468,24976,111269,14987,0.19782030160942846,0.37502189525310914
8044,0.8051,14,30,14,651498,24946,111283,14973,0.19758268913952604,0.3750845462060673
8045,0.8052,10,17,10,651515,24929,111293,14963,0.197448042073248,0.37508773688960195
8046,0.8053,14,29,14,651544,24900,111307,14949,0.197218350019009,0.37514115787096286
8047,0.8054,13,29,13,651573,24871,111320,14936,0.19698865796477,0.37521039013238877
8048,0.8055,7,14,7,651587,24857,111327,14929,0.1968777721454822,0.375232493842055
8049,0.8056,20,44,20,651631,24813,111347,14909,0.19652927385629199,0.3753335682996828
8050,0.8057,8,21,8,651652,24792,111355,14901,0.19636294512736027,0.37540624291436775
8051,0.8058,7,11,7,651663,24781,111362,14894,0.19627582055506274,0.37540012602394457
8052,0.8059,15,31,15,651694,24750,111377,14879,0.1960302876694969,0.3754573670796639
8053,0.806,16,39,16,651733,24711,111393,14863,0.19572139145862374,0.37557487239096377
8054,0.8061,9,28,9,651761,24683,111402,14854,0.19549961982004815,0.3756987125983256
8055,0.8062,12,35,12,651796,24648,111414,14842,0.19522240527182866,0.3758419853127374
8056,0.8063,12,28,12,651824,24620,111426,14830,0.19500063363325307,0.3759188846641318
8057,0.8064,17,52,17,651876,24568,111443,14813,0.19458877201875555,0.3761458571392296
8058,0.8065,21,32,21,651908,24536,111464,14792,0.1943353187175263,0.3761187957689178
8059,0.8066,13,25,13,651933,24511,111477,14779,0.19413730832594095,0.3761516925426317
8060,0.8067,13,23,13,651956,24488,111490,14766,0.19395513876568243,0.3761654863198655
8061,0.8068,10,31,10,651987,24457,111500,14756,0.1937096058801166,0.3763037768087114
8062,0.8069,18,33,18,652020,24424,111518,14738,0.19344823216322393,0.37633420152188346
8063,0.807,7,29,7,652049,24395,111525,14731,0.19321854010898493,0.37650155906558297
8064,0.8071,16,35,16,652084,24360,111541,14715,0.19294132556076543,0.37658349328214974
8065,0.8072,16,35,16,652119,24325,111557,14699,0.19266411101254594,0.3766656416564166
8066,0.8073,2,15,2,652134,24310,111559,14697,0.19254530477759474,0.3767785269310637
8067,0.8074,12,20,12,652154,24290,111571,14685,0.19238689646432644,0.37677998717126365
8068,0.8075,16,48,16,652202,24242,111587,14669,0.19200671651248258,0.37698851224589447
8069,0.8076,4,7,4,652209,24235,111591,14665,0.19195127360283867,0.3769922879177378
8070,0.8077,6,35,6,652244,24200,111597,14659,0.19167405905461918,0.3772356468257032
8071,0.8078,6,20,6,652264,24180,111603,14653,0.1915156507413509,0.3773337110189787
8072,0.8079,18,59,18,652323,24121,111621,14635,0.19104834621720948,0.37761894932397566
8073,0.808,15,28,15,652351,24093,111636,14620,0.1908265745786339,0.3776509182961796
8074,0.8081,10,42,10,652393,24051,111646,14610,0.1904939171207705,0.3779002095134632
8075,0.8082,7,23,7,652416,24028,111653,14603,0.19031174756051197,0.3780124770262225
8076,0.8083,8,24,8,652440,24004,111661,14595,0.19012165758459004,0.37811860410891474
8077,0.8084,15,28,15,652468,23976,111676,14580,0.18989988594601445,0.37815126050420167
8078,0.8085,8,33,8,652501,23943,111684,14572,0.1896385122291218,0.3783460989224977
8079,0.8086,15,44,15,652545,23899,111699,14557,0.18929001393993156,0.37853650925733306
8080,0.8087,7,12,7,652557,23887,111706,14550,0.1891949689519706,0.3785415094830502
8081,0.8088,9,35,9,652592,23852,111715,14541,0.1889177544037511,0.37874091631286955
8082,0.8089,13,24,13,652616,23828,111728,14528,0.18872766442782918,0.37876733757430386
8083,0.809,15,26,15,652642,23802,111743,14513,0.18852173362058042,0.3787811562051416
8084,0.8091,9,19,9,652661,23783,111752,14504,0.18837124572297553,0.37882309922427976
8085,0.8092,15,38,15,652699,23745,111767,14489,0.18807026992776582,0.3789559031228749
8086,0.8093,25,33,25,652732,23712,111792,14464,0.18780889621087316,0.3788767812238055
8087,0.8094,10,26,10,652758,23686,111802,14454,0.1876029654036244,0.3789722076560042
