,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8088,0.8095,14,22,14,652780,23664,111816,14440,0.18742871625902927,0.37896283854713414
8089,0.8096,19,51,19,652831,23613,111835,14421,0.18702477506019516,0.3791607509070831
8090,0.8097,21,43,21,652874,23570,111856,14400,0.18668419718666834,0.3792467737687648
8091,0.8098,11,33,11,652907,23537,111867,14389,0.1864228234697757,0.3793967199282814
8092,0.8099,15,48,15,652955,23489,111882,14374,0.18604264351793182,0.37963183054697197
8093,0.81,14,37,14,652992,23452,111896,14360,0.1857495881383855,0.3797736168412144
8094,0.8101,20,44,20,653036,23408,111916,14340,0.1854010898491953,0.3798876761682738
8095,0.8102,19,51,19,653087,23357,111935,14321,0.18499714865036118,0.3800891767078932
8096,0.8103,11,15,11,653102,23342,111946,14310,0.18487834241540996,0.38005949219164986
8097,0.8104,16,19,16,653121,23323,111962,14294,0.1847278545178051,0.3799877714862961
8098,0.8105,14,24,14,653145,23299,111976,14280,0.18453776454188317,0.37999946778786026
8099,0.8106,17,27,17,653172,23272,111993,14263,0.18432391331897097,0.3799920074597043
8100,0.8107,16,37,16,653209,23235,112009,14247,0.18403085793942467,0.3801024491756043
8101,0.8108,8,26,8,653235,23209,112017,14239,0.1838249271321759,0.38023392437513354
8102,0.8109,14,34,14,653269,23175,112031,14225,0.18355563299961983,0.3803475935828877
8103,0.811,16,32,16,653301,23143,112047,14209,0.18330217969839058,0.38040801028057397
8104,0.8111,13,11,13,653312,23132,112060,14196,0.183215055126093,0.38030432918988427
8105,0.8112,16,26,16,653338,23106,112076,14180,0.18300912431884425,0.3803035992061364
8106,0.8113,17,17,17,653355,23089,112093,14163,0.18287447725256623,0.3801943519811017
8107,0.8114,9,18,9,653373,23071,112102,14154,0.18273190977062476,0.3802283411685695
8108,0.8115,15,28,15,653401,23043,112117,14139,0.18251013813204917,0.38026464418266903
8109,0.8116,15,35,15,653436,23008,112132,14124,0.18223292358382967,0.38037272433480557
8110,0.8117,23,43,23,653479,22965,112155,14101,0.18189234571030288,0.3804295041277721
8111,0.8118,18,39,18,653518,22926,112173,14083,0.18158344949942973,0.3805290604987976
8112,0.8119,10,33,10,653551,22893,112183,14073,0.18132207578253706,0.38070118487258564
8113,0.812,17,42,17,653593,22851,112200,14056,0.1809894183246737,0.3808491614056954
8114,0.8121,18,29,18,653622,22822,112218,14038,0.18075972627043468,0.38084644601193707
8115,0.8122,11,29,11,653651,22793,112229,14027,0.18053003421619568,0.3809614340032591
8116,0.8123,9,16,9,653667,22777,112238,14018,0.18040330756558104,0.38097567604294064
8117,0.8124,19,31,19,653698,22746,112257,13999,0.1801577746800152,0.38097700367396925
8118,0.8125,16,41,16,653739,22705,112273,13983,0.17983303763781525,0.38113279546445705
8119,0.8126,16,30,16,653769,22675,112289,13967,0.17959542516791283,0.3811746083729054
8120,0.8127,9,22,9,653791,22653,112298,13958,0.1794211760233177,0.3812515364234793
8121,0.8128,7,22,7,653813,22631,112305,13951,0.1792469268787226,0.3813624186758515
8122,0.8129,8,15,8,653828,22616,112313,13943,0.17912812064377137,0.38138351705462403
8123,0.813,20,32,20,653860,22584,112333,13923,0.17887466734254215,0.3813789136330019
8124,0.8131,3,8,3,653868,22576,112336,13920,0.17881130401723483,0.3814116615519509
8125,0.8132,12,22,12,653890,22554,112348,13908,0.17863705487263973,0.3814382096429159
8126,0.8133,11,17,11,653907,22537,112359,13897,0.17850240780636167,0.3814294340451227
8127,0.8134,6,22,6,653929,22515,112365,13891,0.17832815866176657,0.3815579849475361
8128,0.8135,17,23,17,653952,22492,112382,13874,0.17814598910150806,0.3815102018368806
8129,0.8136,20,25,20,653977,22467,112402,13854,0.1779479787099227,0.3814322292888412
8130,0.8137,10,41,10,654018,22426,112412,13844,0.17762324166772273,0.38169285911221396
8131,0.8138,14,20,14,654038,22406,112426,13830,0.17746483335445445,0.38166464289656693
8132,0.8139,16,30,16,654068,22376,112442,13814,0.17722722088455203,0.3817076540480796
8133,0.814,16,43,16,654111,22333,112458,13798,0.17688664301102522,0.3818881293072431
8134,0.8141,14,30,14,654141,22303,112472,13784,0.1766490305411228,0.3819658048604761
8135,0.8142,12,44,12,654185,22259,112484,13772,0.17630053225193257,0.3822264161416558
8136,0.8143,19,52,19,654237,22207,112503,13753,0.17588867063743505,0.38245272525027807
8137,0.8144,24,18,24,654255,22189,112527,13729,0.1757461031554936,0.3822317500974442
8138,0.8145,15,33,15,654288,22156,112542,13714,0.17548472943860094,0.3823250627265124
8139,0.8146,10,18,10,654306,22138,112552,13704,0.1753421619566595,0.3823447352268289
8140,0.8147,13,20,13,654326,22118,112565,13691,0.1751837536433912,0.38233405009913707
8141,0.8148,11,27,11,654353,22091,112576,13680,0.17496990242047902,0.38243269687735876
8142,0.8149,9,18,9,654371,22073,112585,13671,0.17482733493853758,0.38246978513876456
8143,0.815,24,29,24,654400,22044,112609,13647,0.17459764288429858,0.3823653021770194
8144,0.8151,11,14,11,654414,22030,112620,13636,0.17448675706501077,0.38232490326922
8145,0.8152,9,28,9,654442,22002,112629,13627,0.17426498542643518,0.38246933677622164
8146,0.8153,8,18,8,654460,21984,112637,13619,0.17412241794449373,0.38252394461140915
8147,0.8154,11,14,11,654474,21970,112648,13608,0.17401153212520593,0.38248355725448313
8148,0.8155,9,19,9,654493,21951,112657,13599,0.17386104422760107,0.38253164556962027
8149,0.8156,21,44,21,654537,21907,112678,13578,0.17351254593841084,0.3826405523460617
8150,0.8157,17,32,17,654569,21875,112695,13561,0.1732590926371816,0.38268991985551415
8151,0.8158,11,32,11,654601,21843,112706,13550,0.17300563933595234,0.38284406521063485
8152,0.8159,14,31,14,654632,21812,112720,13536,0.1727601064503865,0.38293538531175736
8153,0.816,12,40,12,654672,21772,112732,13524,0.17244328982384996,0.38315956482320945
8154,0.8161,18,20,18,654692,21752,112750,13506,0.1722848815105817,0.38306200011344943
8155,0.8162,9,24,9,654716,21728,112759,13497,0.17209479153465973,0.3831653655074521
8156,0.8163,12,26,12,654742,21702,112771,13485,0.17188886072741097,0.383238127717623
8157,0.8164,3,11,3,654753,21691,112774,13482,0.17180173615511343,0.3833053762829443
8158,0.8165,13,30,13,654783,21661,112787,13469,0.171564123685211,0.3834044975804156
8159,0.8166,17,31,17,654814,21630,112804,13452,0.17131859079964518,0.383444501453737
8160,0.8167,16,32,16,654846,21598,112820,13436,0.17106513749841593,0.38351315864588686
8161,0.8168,8,38,8,654884,21560,112828,13428,0.17076416170320619,0.38378872756373617
8162,0.8169,18,39,18,654923,21521,112846,13410,0.17045526549233303,0.3838996879562566
8163,0.817,13,9,13,654932,21512,112859,13397,0.17038398175136232,0.3837692285656994
8164,0.8171,7,21,7,654953,21491,112866,13390,0.1702176530224306,0.38387660904217197
8165,0.8172,30,52,30,655005,21439,112896,13360,0.1698057914079331,0.38391907813442916
8166,0.8173,21,39,21,655044,21400,112917,13339,0.16949689519705993,0.38397766199372463
8167,0.8174,27,40,27,655084,21360,112944,13312,0.1691800785705234,0.38394093216428243
8168,0.8175,9,23,9,655107,21337,112953,13303,0.16899790901026485,0.38403579676674365
8169,0.8176,11,26,11,655133,21311,112964,13292,0.16879197820301609,0.3841285437678814
8170,0.8177,8,21,8,655154,21290,112972,13284,0.1686256494740844,0.38421935558512177
8171,0.8178,10,27,10,655181,21263,112982,13274,0.16841179825117222,0.38434143092914846
8172,0.8179,17,36,17,655217,21227,112999,13257,0.1681266632872893,0.38443916019023316
8173,0.818,15,40,15,655257,21187,113014,13242,0.16780984666075274,0.3846176188678149
8174,0.8181,23,36,23,655293,21151,113037,13219,0.16752471169686986,0.3846086703520512
8175,0.8182,13,24,13,655317,21127,113050,13206,0.16733462172094793,0.38464451111175835
8176,0.8183,14,21,14,655338,21106,113064,13192,0.16716829299201622,0.3846288413318561
8177,0.8184,26,47,26,655385,21059,113090,13166,0.16679603345583577,0.38468955441928415
8178,0.8185,11,29,11,655414,21030,113101,13155,0.16656634140159676,0.3848179025888548
8179,0.8186,5,13,5,655427,21017,113106,13150,0.16646337599797237,0.3848742939093277
8180,0.8187,18,35,18,655462,20982,113124,13132,0.16618616144975287,0.38494459752594246
8181,0.8188,16,25,16,655487,20957,113140,13116,0.16598815105816753,0.3849382208787016
8182,0.8189,26,29,26,655516,20928,113166,13090,0.16575845900392852,0.38479628432006585
8183,0.819,17,31,17,655547,20897,113183,13073,0.16551292611836269,0.3848395643214601
8184,0.8191,21,44,21,655591,20853,113204,13052,0.16516442782917248,0.3849579708007668
8185,0.8192,13,26,13,655617,20827,113217,13039,0.16495849702192372,0.38501742160278746
8186,0.8193,15,35,15,655652,20792,113232,13024,0.16468128247370423,0.385143127513603
8187,0.8194,10,28,10,655680,20764,113242,13014,0.16445951083512864,0.3852803599976316
8188,0.8195,17,24,17,655704,20740,113259,12997,0.16426942085920668,0.38524468684233926
8189,0.8196,12,35,12,655739,20705,113271,12985,0.1639922063109872,0.38542594241614725
8190,0.8197,13,33,13,655772,20672,113284,12972,0.16373083259409454,0.38556652003328973
8191,0.8198,10,25,10,655797,20647,113294,12962,0.1635328222025092,0.38567050492427624
8192,0.8199,22,36,22,655833,20611,113316,12940,0.1632476872386263,0.3856814998062651
8193,0.82,10,23,10,655856,20588,113326,12930,0.16306551767836777,0.3857628736798138
8194,0.8201,10,17,10,655873,20571,113336,12920,0.16293087061208972,0.38577528291182706
8195,0.8202,9,31,9,655904,20540,113345,12911,0.16268533772652388,0.38596753460285194
8196,0.8203,15,28,15,655932,20512,113360,12896,0.1624635660879483,0.38601532567049807
8197,0.8204,18,36,18,655968,20476,113378,12878,0.16217843112406538,0.3861006176170774
8198,0.8205,4,12,4,655980,20464,113382,12874,0.16208338613610443,0.38616593676885236
8199,0.8206,20,58,20,656038,20406,113402,12854,0.16162400202762642,0.38647023451593504
8200,0.8207,12,27,12,656065,20379,113414,12842,0.16141015080471424,0.3865627163541134
8201,0.8208,11,20,11,656085,20359,113425,12831,0.16125174249144594,0.38659234709249773
8202,0.8209,7,28,7,656113,20331,113432,12824,0.16102997085287035,0.38678932287739404
8203,0.821,10,26,10,656139,20305,113442,12814,0.1608240400456216,0.38690781726501405
8204,0.8211,24,31,24,656170,20274,113466,12790,0.16057850716005576,0.38682555044761674
8205,0.8212,8,10,8,656180,20264,113474,12782,0.1604993030034216,0.38679416570840647
8206,0.8213,10,31,10,656211,20233,113484,12772,0.1602537701178558,0.38697167095894563
8207,0.8214,16,28,16,656239,20205,113500,12756,0.16003199847928018,0.38700282151633747
8208,0.8215,10,40,10,656279,20165,113510,12746,0.15971518185274364,0.38728692534410986
8209,0.8216,11,23,11,656302,20142,113521,12735,0.15953301229248512,0.3873528606624692
8210,0.8217,16,26,16,656328,20116,113537,12719,0.15932708148523633,0.3873610476625552
8211,0.8218,10,32,10,656360,20084,113547,12709,0.1590736281840071,0.38755222151068824
8212,0.8219,3,24,3,656384,20060,113550,12706,0.15888353820808515,0.38778001587010924
8213,0.822,15,23,15,656407,20037,113565,12691,0.15870136864782663,0.38777193840136887
8214,0.8221,13,20,13,656427,20017,113578,12678,0.15854296033455836,0.3877657134118367
8215,0.8222,5,3,5,656430,20014,113583,12673,0.15851919908756812,0.38770765135986784
8216,0.8223,23,40,23,656470,19974,113606,12650,0.15820238246103155,0.3877513487003433
8217,0.8224,8,8,8,656478,19966,113614,12642,0.15813901913572423,0.3876962708537782
8218,0.8225,20,44,20,656522,19922,113634,12622,0.15779052084653403,0.3878441494591937
8219,0.8226,9,26,9,656548,19896,113643,12613,0.15758459003928527,0.3879848657294903
8220,0.8227,7,13,7,656561,19883,113650,12606,0.15748162463566087,0.38800824894579705
8221,0.8228,7,24,7,656585,19859,113657,12599,0.15729153465973894,0.38816316470515744
8222,0.8229,3,16,3,656601,19843,113660,12596,0.15716480800912433,0.38829803631431303
8223,0.823,19,47,19,656648,19796,113679,12577,0.15679254847294385,0.38850276464955363
8224,0.8231,13,25,13,656673,19771,113692,12564,0.1565945380813585,0.3885572908612958
8225,0.8232,18,22,18,656695,19749,113710,12546,0.1564202889367634,0.38848118903855083
8226,0.8233,10,36,10,656731,19713,113720,12536,0.1561351539728805,0.388725231790133
8227,0.8234,11,19,11,656750,19694,113731,12525,0.15598466607527564,0.388745771128837
8228,0.8235,27,42,27,656792,19652,113758,12498,0.15565200861741224,0.3887402799377916
8229,0.8236,5,13,5,656805,19639,113763,12493,0.15554904321378785,0.38880243993526703
8230,0.8237,24,44,24,656849,19595,113787,12469,0.15520054492459764,0.38887849301397204
8231,0.8238,6,17,6,656866,19578,113793,12463,0.15506589785831962,0.3889703816984489
8232,0.8239,7,14,7,656880,19564,113800,12456,0.1549550120390318,0.38900687070580886
8233,0.824,16,25,16,656905,19539,113816,12440,0.15475700164744646,0.38900528471809626
8234,0.8241,12,21,12,656926,19518,113828,12428,0.15459067291851478,0.3890314906404558
8235,0.8242,30,45,30,656971,19473,113858,12398,0.15423425421366113,0.38900567914404943
8236,0.8243,22,37,22,657008,19436,113880,12376,0.1539411988341148,0.38903558405633093
8237,0.8244,7,12,7,657020,19424,113887,12369,0.15384615384615385,0.3890479036265845
8238,0.8245,12,15,12,657035,19409,113899,12357,0.15372734761120263,0.3890008184851728
8239,0.8246,8,23,8,657058,19386,113907,12349,0.15354517805094411,0.3891287222309753
8240,0.8247,12,18,12,657076,19368,113919,12337,0.15340261056900267,0.38911843557798453
8241,0.8248,7,22,7,657098,19346,113926,12330,0.15322836142440754,0.3892536936481879
8242,0.8249,8,15,8,657113,19331,113934,12322,0.15310955518945635,0.3892837961646605
8243,0.825,4,23,4,657136,19308,113938,12318,0.15292738562919783,0.3894896604059951
8244,0.8251,13,23,13,657159,19285,113951,12305,0.1527452160689393,0.38952200063311176
8245,0.8252,17,25,17,657184,19260,113968,12288,0.15254720567735394,0.3895017116774439
8246,0.8253,6,27,6,657211,19233,113974,12282,0.15233335445444177,0.389719181342218
8247,0.8254,5,27,5,657238,19206,113979,12277,0.1521195032315296,0.38995648445192643
8248,0.8255,5,21,5,657259,19185,113984,12272,0.1519531745025979,0.3901198461391741
8249,0.8256,10,26,10,657285,19159,113994,12262,0.15174724369534914,0.3902485598803348
8250,0.8257,12,27,12,657312,19132,114006,12250,0.15153339247243694,0.3903511567140399
8251,0.8258,9,29,9,657341,19103,114015,12241,0.15130370041819793,0.39053726391015825
8252,0.8259,12,26,12,657367,19077,114027,12229,0.15109776961094917,0.3906279946336166
8253,0.826,11,21,11,657388,19056,114038,12218,0.1509314408820175,0.3906759608620579
8254,0.8261,5,17,5,657405,19039,114043,12213,0.15079679381573946,0.3907909893766799
8255,0.8262,14,12,14,657417,19027,114057,12199,0.15070174882777848,0.3906680330493819
8256,0.8263,15,25,15,657442,19002,114072,12184,0.15050373843619314,0.39068812928878344
8257,0.8264,14,34,14,657476,18968,114086,12170,0.15023444430363705,0.39084077333162054
8258,0.8265,18,32,18,657508,18936,114104,12152,0.1499809910024078,0.39089037570766855
8259,0.8266,13,21,13,657529,18915,114117,12139,0.14981466227347612,0.3908997230630515
8260,0.8267,9,21,9,657550,18894,114126,12130,0.1496483335445444,0.3909876224858174
8261,0.8268,9,18,9,657568,18876,114135,12121,0.14950576606260296,0.3910378423718424
8262,0.8269,11,22,11,657590,18854,114146,12110,0.14933151691800786,0.3910993411703914
8263,0.827,14,28,14,657618,18826,114160,12096,0.14910974527943227,0.3911778022120173
8264,0.8271,16,16,16,657634,18810,114176,12080,0.14898301862881763,0.39106506960181286
8265,0.8272,12,32,12,657666,18778,114188,12068,0.14872956532758838,0.3912338714906309
8266,0.8273,9,14,9,657680,18764,114197,12059,0.1486186795083006,0.3912338189014697
8267,0.8274,10,23,10,657703,18741,114207,12049,0.14843650994804208,0.391328353361481
8268,0.8275,14,27,14,657730,18714,114221,12035,0.1482226587251299,0.39139484210868647
8269,0.8276,11,24,11,657754,18690,114232,12024,0.14803256874920795,0.3914827114670834
8270,0.8277,16,10,16,657764,18680,114248,12008,0.14795336459257383,0.3912930135557873
8271,0.8278,14,27,14,657791,18653,114262,11994,0.14773951336966165,0.39135967631415797
8272,0.8279,16,33,16,657824,18620,114278,11978,0.14747813965276899,0.39146349434603567
8273,0.828,4,29,4,657853,18591,114282,11974,0.14724844759852998,0.39175527564207424
8274,0.8281,9,26,9,657879,18565,114291,11965,0.14704251679128122,0.39190959711758927
8275,0.8282,9,25,9,657904,18540,114300,11956,0.14684450639969585,0.3920514165792235
8276,0.8283,11,35,11,657939,18505,114311,11945,0.14656729185147638,0.3922824302134647
8277,0.8284,12,33,12,657972,18472,114323,11933,0.1463059181345837,0.39246834402236475
8278,0.8285,8,33,8,658005,18439,114331,11925,0.14604454441769105,0.39273481754709527
8279,0.8286,10,24,10,658029,18415,114341,11915,0.14585445444176912,0.3928453676228157
8280,0.8287,20,20,20,658049,18395,114361,11895,0.14569604612850082,0.3927038626609442
8281,0.8288,16,37,16,658086,18358,114377,11879,0.1454029907489545,0.39286304858286203
8282,0.8289,13,35,13,658121,18323,114390,11866,0.14512577620073502,0.3930570737685912
8283,0.829,5,24,5,658145,18299,114395,11861,0.14493568622481307,0.39326923076923076
8284,0.8291,13,25,13,658170,18274,114408,11848,0.14473767583322772,0.3933337759776907
8285,0.8292,9,28,9,658198,18246,114417,11839,0.14451590419465213,0.3935183646335383
8286,0.8293,15,27,15,658225,18219,114432,11824,0.14430205297173995,0.3935692174549812
8287,0.8294,8,18,8,658243,18201,114440,11816,0.1441594854897985,0.39364360195889
8288,0.8295,9,11,9,658254,18190,114449,11807,0.14407236091750095,0.3936060272693936
8289,0.8296,4,7,4,658261,18183,114453,11803,0.14401691800785704,0.39361702127659576
8290,0.8297,24,37,24,658298,18146,114477,11779,0.14372386262831074,0.39361737677527153
8291,0.8298,8,14,8,658312,18132,114485,11771,0.14361297680902294,0.3936394341704846
8292,0.8299,13,28,13,658340,18104,114498,11758,0.14339120517044734,0.39374455830152033
8293,0.83,32,48,32,658388,18056,114530,11726,0.14301102521860348,0.3937277550198106
8294,0.8301,8,11,8,658399,18045,114538,11718,0.14292390064630592,0.39371031146053825
8295,0.8302,4,28,4,658427,18017,114542,11714,0.14270212900773033,0.39399952911102887
8296,0.8303,13,31,13,658458,17986,114555,11701,0.1424565961221645,0.3941455856098629
8297,0.8304,14,26,14,658484,17960,114569,11687,0.14225066531491573,0.394205147232435
8298,0.8305,20,31,20,658515,17929,114589,11667,0.1420051324293499,0.39420867684822275
8299,0.8306,15,27,15,658542,17902,114604,11652,0.14179128120643772,0.3942613521012384
8300,0.8307,11,16,11,658558,17886,114615,11641,0.14166455455582308,0.39424933112066923
8301,0.8308,11,27,11,658585,17859,114626,11630,0.1414507033329109,0.3943843467055512
8302,0.8309,7,21,7,658606,17838,114633,11623,0.14128437460397922,0.3945215708903296
8303,0.831,10,19,10,658625,17819,114643,11613,0.14113388670637436,0.39457053547159554
8304,0.8311,5,15,5,658640,17804,114648,11608,0.14101508047142314,0.39466884264925883
8305,0.8312,7,21,7,658661,17783,114655,11601,0.14084875174249145,0.3948066975224612
8306,0.8313,7,20,7,658681,17763,114662,11594,0.14069034342922315,0.39493136219640973
8307,0.8314,8,28,8,658709,17735,114670,11586,0.14046857179064756,0.39514341257119473
8308,0.8315,11,25,11,658734,17710,114681,11575,0.14027056139906222,0.39525354276933583
8309,0.8316,6,23,6,658757,17687,114687,11569,0.1400883918388037,0.39544025157232704
8310,0.8317,12,11,12,658768,17676,114699,11557,0.14000126726650614,0.39534088188006705
8311,0.8318,6,30,6,658798,17646,114705,11551,0.13976365479660371,0.3956228379628044
8312,0.8319,7,17,7,658815,17629,114712,11544,0.1396290077303257,0.3957083604702979
8313,0.832,7,17,7,658832,17612,114719,11537,0.13949436066404766,0.395794023808707
8314,0.8321,15,27,15,658859,17585,114734,11522,0.13928050944113546,0.3958497955818188
8315,0.8322,17,22,17,658881,17563,114751,11505,0.13910626029654036,0.3957960644007156
8316,0.8323,7,24,7,658905,17539,114758,11498,0.13891617032061843,0.3959775458897269
8317,0.8324,9,22,9,658927,17517,114767,11489,0.13874192117602333,0.3960904640419224
8318,0.8325,16,41,16,658968,17476,114783,11473,0.13841718413382334,0.3963176620954092
8319,0.8326,6,20,6,658988,17456,114789,11467,0.13825877582055507,0.39646647996404244
8320,0.8327,8,28,8,659016,17428,114797,11459,0.13803700418197948,0.3966836293142244
8321,0.8328,10,19,10,659035,17409,114807,11449,0.1378865162843746,0.3967357405225587
8322,0.8329,13,19,13,659054,17390,114820,11436,0.13773602838676974,0.3967251786581558
8323,0.833,14,17,14,659071,17373,114834,11422,0.1376013813204917,0.39666608786247615
8324,0.8331,14,18,14,659089,17355,114848,11408,0.13745881383855024,0.396620658484859
8325,0.8332,8,29,8,659118,17326,114856,11400,0.13722912178431124,0.39685302513402493
8326,0.8333,9,13,9,659131,17313,114865,11391,0.13712615638068687,0.3968436454849498
8327,0.8334,12,29,12,659160,17284,114877,11379,0.13689646432644786,0.39699263859330847
8328,0.8335,18,38,18,659198,17246,114895,11361,0.13659548853123812,0.3971405600027965
8329,0.8336,9,21,9,659219,17225,114904,11352,0.13642915980230644,0.3972425377051475
8330,0.8337,3,22,3,659241,17203,114907,11349,0.1362549106577113,0.3974852899971981
8331,0.8338,8,33,8,659274,17170,114915,11341,0.13599353694081864,0.3977762968678756
8332,0.8339,6,16,6,659290,17154,114921,11335,0.13586681029020403,0.3978728632103619
8333,0.834,6,20,6,659310,17134,114927,11329,0.13570840197693576,0.39802550679829957
8334,0.8341,10,14,10,659324,17120,114937,11319,0.13559751615764795,0.39800977530855514
8335,0.8342,10,14,10,659338,17106,114947,11309,0.13548663033836017,0.3979940172444132
8336,0.8343,15,37,15,659375,17069,114962,11294,0.13519357495881384,0.39819483129429184
8337,0.8344,9,21,9,659396,17048,114971,11285,0.13502724622988213,0.3982988035153355
8338,0.8345,19,21,19,659417,17027,114990,11266,0.13486091750095044,0.39819036510797723
8339,0.8346,6,12,6,659429,17015,114996,11260,0.1347658725129895,0.3982316534040672
8340,0.8347,14,27,14,659456,16988,115010,11246,0.1345520212900773,0.39831408939576396
8341,0.8348,15,10,15,659466,16978,115025,11231,0.13447281713344317,0.39813534687511076
8342,0.8349,17,43,17,659509,16935,115042,11214,0.13413223925991635,0.39838004902483215
8343,0.835,7,16,7,659525,16919,115049,11207,0.13400551260930174,0.398456943753111
8344,0.8351,9,20,9,659545,16899,115058,11198,0.13384710429603344,0.39854788767484073
8345,0.8352,12,34,12,659579,16865,115070,11186,0.1335778101634774,0.39877366225803
8346,0.8353,3,12,3,659591,16853,115073,11183,0.1334827651755164,0.3988800114138964
8347,0.8354,11,21,11,659612,16832,115084,11172,0.13331643644658472,0.39894300814169403
8348,0.8355,12,18,12,659630,16814,115096,11160,0.13317386896464325,0.39894187459784086
8349,0.8356,15,26,15,659656,16788,115111,11145,0.1329679381573945,0.398990441413382
8350,0.8357,15,29,15,659685,16759,115126,11130,0.1327382461031555,0.39908207537021767
8351,0.8358,19,30,19,659715,16729,115145,11111,0.13250063363325307,0.3991020114942529
8352,0.8359,5,17,5,659732,16712,115150,11106,0.13236598656697504,0.39923790351570926
8353,0.836,8,20,8,659752,16692,115158,11098,0.13220757825370674,0.3993522849946024
8354,0.8361,7,9,7,659761,16683,115165,11091,0.13213629451273604,0.3993303089220134
8355,0.8362,6,19,6,659780,16664,115171,11085,0.13198580661513115,0.3994738549136906
8356,0.8363,11,29,11,659809,16635,115182,11074,0.13175611456089215,0.39965354217041393
8357,0.8364,9,8,9,659817,16627,115191,11065,0.13169275123558485,0.39957388415426837
8358,0.8365,7,13,7,659830,16614,115198,11058,0.13158978583196046,0.39960971379011273
8359,0.8366,10,23,10,659853,16591,115208,11048,0.13140761627170194,0.39972502623105033
8360,0.8367,19,25,19,659878,16566,115227,11029,0.1312096058801166,0.39967385395905053
8361,0.8368,7,29,7,659907,16537,115234,11022,0.1309799138258776,0.39994194274102834
8362,0.8369,22,34,22,659941,16503,115256,11000,0.1307106196933215,0.399956368396175
8363,0.837,6,15,6,659956,16488,115262,10994,0.1305918134583703,0.4000436649443272
8364,0.8371,9,25,9,659981,16463,115271,10985,0.13039380306678494,0.4002113086563684
8365,0.8372,17,25,17,660006,16438,115288,10968,0.1301957926751996,0.4002043348171933
8366,0.8373,14,22,14,660028,16416,115302,10954,0.1300215435306045,0.40021921812203143
8367,0.8374,7,9,7,660037,16407,115309,10947,0.12995025978963376,0.400197411713095
8368,0.8375,5,18,5,660055,16389,115314,10942,0.12980769230769232,0.40035124949690826
8369,0.8376,20,38,20,660093,16351,115334,10922,0.12950671651248258,0.4004693286400469
8370,0.8377,7,24,7,660117,16327,115341,10915,0.12931662653656065,0.40066808604360915
8371,0.8378,11,27,11,660144,16300,115352,10904,0.12910277531364847,0.40082340832230556
8372,0.8379,4,16,4,660160,16284,115356,10900,0.12897604866303383,0.40097115950559153
8373,0.838,16,18,16,660178,16266,115372,10884,0.1288334811810924,0.40088397790055247
8374,0.8381,6,21,6,660199,16245,115378,10878,0.12866715245216068,0.4010618294436456
8375,0.8382,17,43,17,660242,16202,115395,10861,0.1283265745786339,0.4013228393008905
8376,0.8383,24,33,24,660275,16169,115419,10837,0.12806520086174122,0.4012811967710879
8377,0.8384,0,14,0,660289,16155,115419,10837,0.12795431504245341,0.4014893301719028
8378,0.8385,6,19,6,660308,16136,115425,10831,0.12780382714484856,0.4016390403085252
8379,0.8386,13,26,13,660334,16110,115438,10818,0.1275978963375998,0.4017379679144385
8380,0.8387,8,17,8,660351,16093,115446,10810,0.12746324927132177,0.4018139240976843
8381,0.8388,9,29,9,660380,16064,115455,10801,0.12723355721708277,0.4020472734040573
8382,0.8389,13,16,13,660396,16048,115468,10788,0.12710683056646813,0.40199731703681624
8383,0.839,11,30,11,660426,16018,115479,10777,0.1268692180965657,0.4022019033401754
