,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8384,0.8391,6,12,6,660438,16006,115485,10771,0.12677417310860473,0.40224819808044215
8385,0.8392,26,25,26,660463,15981,115511,10745,0.12657616271701938,0.40204295442640126
8386,0.8393,16,30,16,660493,15951,115527,10729,0.12633855024711696,0.40213643178410796
8387,0.8394,14,26,14,660519,15925,115541,10715,0.1261326194398682,0.4022147147147147
8388,0.8395,16,16,16,660535,15909,115557,10699,0.1260058927892536,0.4020971136500301
8389,0.8396,10,21,10,660556,15888,115567,10689,0.12583956406032187,0.4021898634157354
8390,0.8397,5,7,5,660563,15881,115572,10684,0.125784121150678,0.40218332392245437
8391,0.8398,23,39,23,660602,15842,115595,10661,0.12547522493980484,0.402256348337924
8392,0.8399,11,27,11,660629,15815,115606,10650,0.12526137371689267,0.4024182883053089
8393,0.84,12,21,12,660650,15794,115618,10638,0.12509504498796098,0.40246670702179177
8394,0.8401,10,15,10,660665,15779,115628,10628,0.12497623875300976,0.4024690422993903
8395,0.8402,1,23,1,660688,15756,115629,10627,0.12479406919275124,0.40279725580866466
8396,0.8403,11,28,11,660716,15728,115640,10616,0.12457229755417565,0.40297600971758274
8397,0.8404,6,9,6,660725,15719,115646,10610,0.12450101381320491,0.4029777051919936
8398,0.8405,4,11,4,660736,15708,115650,10606,0.12441388924090736,0.4030554077677282
8399,0.8406,16,28,16,660764,15680,115666,10590,0.12419211760233177,0.40312143129044536
8400,0.8407,12,23,12,660787,15657,115678,10578,0.12400994804207324,0.40320182961692397
8401,0.8408,10,25,10,660812,15632,115688,10568,0.1238119376504879,0.4033587786259542
8402,0.8409,21,27,21,660839,15605,115709,10547,0.12359808642757572,0.40329611501988377
8403,0.841,15,36,15,660875,15569,115724,10532,0.12331295146369281,0.4035094440826022
8404,0.8411,3,19,3,660894,15550,115727,10529,0.12316246356608795,0.4037348057824303
8405,0.8412,9,25,9,660919,15525,115736,10520,0.1229644531745026,0.40391629871376467
8406,0.8413,9,17,9,660936,15508,115745,10511,0.12282980610822455,0.4039740189861255
8407,0.8414,20,47,20,660983,15461,115765,10491,0.12245754657204411,0.40424630086313196
8408,0.8415,12,20,12,661003,15441,115777,10479,0.12229913825877582,0.4042824074074074
8409,0.8416,8,10,8,661013,15431,115785,10471,0.12221993410214169,0.40425449772218364
8410,0.8417,10,22,10,661035,15409,115795,10461,0.12204568495754657,0.40436799381523
8411,0.8418,11,23,11,661058,15386,115806,10450,0.12186351539728806,0.4044743768385199
8412,0.8419,12,21,12,661079,15365,115818,10438,0.12169718666835636,0.40452660543347674
8413,0.842,9,17,9,661096,15348,115827,10429,0.12156253960207831,0.4045854831826822
8414,0.8421,12,23,12,661119,15325,115839,10417,0.1213803700418198,0.40466941185611066
8415,0.8422,20,25,20,661144,15300,115859,10397,0.12118235965023444,0.4045997587266996
8416,0.8423,17,28,17,661172,15272,115876,10380,0.12096058801165885,0.40464681116482143
8417,0.8424,13,35,13,661207,15237,115889,10367,0.12068337346343937,0.4048976722387127
8418,0.8425,4,11,4,661218,15226,115893,10363,0.1205962488911418,0.40497870178592366
8419,0.8426,8,6,8,661224,15220,115901,10355,0.12054872639716133,0.40488758553274684
8420,0.8427,9,16,9,661240,15204,115910,10346,0.1204219997465467,0.40493150684931506
8421,0.8428,8,26,8,661266,15178,115918,10338,0.12021606893929794,0.4051575482050478
8422,0.8429,9,14,9,661280,15164,115927,10329,0.12010518312001014,0.40517004667948064
8423,0.843,5,10,5,661290,15154,115932,10324,0.120025978963376,0.4052123400580893
8424,0.8431,22,20,22,661310,15134,115954,10302,0.11986757065010772,0.40501651203019345
8425,0.8432,6,8,6,661318,15126,115960,10296,0.1198042073248004,0.40500354024073637
8426,0.8433,16,37,16,661355,15089,115976,10280,0.1195111519452541,0.40521896803184987
8427,0.8434,3,10,3,661365,15079,115979,10277,0.11943194778861994,0.40530840826628806
8428,0.8435,11,14,11,661379,15065,115990,10266,0.11932106196933215,0.4052741699893411
8429,0.8436,16,20,16,661399,15045,116006,10250,0.11916265365606388,0.40521842261316465
8430,0.8437,13,18,13,661417,15027,116019,10237,0.11902008617412242,0.405201076630779
8431,0.8438,13,28,13,661445,14999,116032,10224,0.11879831453554683,0.4053443285889862
8432,0.8439,8,46,8,661491,14953,116040,10216,0.11843397541502979,0.4058961420795423
8433,0.844,19,36,19,661527,14917,116059,10197,0.11814884045114687,0.4060285099944254
8434,0.8441,11,10,11,661537,14907,116070,10186,0.11806963629451274,0.4059299406208903
8435,0.8442,10,15,10,661552,14892,116080,10176,0.11795083005956153,0.40593585447582575
8436,0.8443,5,17,5,661569,14875,116085,10171,0.11781618299328349,0.40609278926774733
8437,0.8444,13,26,13,661595,14849,116098,10158,0.11761025218603473,0.40620626224657097
8438,0.8445,10,25,10,661620,14824,116108,10148,0.11741224179444937,0.4063751401569758
8439,0.8446,9,22,9,661642,14802,116117,10139,0.11723799264985427,0.4065193857503709
8440,0.8447,14,15,14,661657,14787,116131,10125,0.11711918641490306,0.4064306358381503
8441,0.8448,11,18,11,661675,14769,116142,10114,0.1169766189329616,0.4064622432986376
8442,0.8449,11,19,11,661694,14750,116153,10103,0.11682613103535673,0.40651028044904036
8443,0.845,5,23,5,661717,14727,116158,10098,0.11664396147509822,0.40676737160120846
8444,0.8451,8,10,8,661727,14717,116166,10090,0.11656475731846408,0.406740033055186
8445,0.8452,14,26,14,661753,14691,116180,10076,0.1163588265112153,0.4068316711753543
8446,0.8453,7,23,7,661776,14668,116187,10069,0.11617665695095679,0.4070420827101104
8447,0.8454,7,20,7,661796,14648,116194,10062,0.1160182486376885,0.40720356131121005
8448,0.8455,17,23,17,661819,14625,116211,10045,0.11583607907742999,0.4071747061207945
8449,0.8456,15,14,15,661833,14611,116226,10030,0.11572519325814219,0.40704516862140333
8450,0.8457,4,15,4,661848,14596,116230,10026,0.11560638702319098,0.40719681585573875
8451,0.8458,15,25,15,661873,14571,116245,10011,0.11540837663160562,0.40724920673663656
8452,0.8459,10,19,10,661892,14552,116255,10001,0.11525788873400077,0.4073229340610109
8453,0.846,6,21,6,661913,14531,116261,9995,0.11509156000506907,0.4075267063524423
8454,0.8461,9,31,9,661944,14500,116270,9986,0.11484602711950323,0.40782487952299273
8455,0.8462,16,16,16,661960,14484,116286,9970,0.1147193004688886,0.407704261061585
8456,0.8463,7,24,7,661984,14460,116293,9963,0.11452921049296667,0.4079351431028129
8457,0.8464,11,31,11,662015,14429,116304,9952,0.11428367760740084,0.4081867027603462
8458,0.8465,23,34,23,662049,14395,116327,9929,0.11401438347484476,0.40819766485775366
8459,0.8466,10,19,10,662068,14376,116337,9919,0.11386389557723989,0.4082733072648693
8460,0.8467,7,20,7,662088,14356,116344,9912,0.11370548726397162,0.40843909675292567
8461,0.8468,9,19,9,662107,14337,116353,9903,0.11355499936636675,0.408539603960396
8462,0.8469,11,19,11,662126,14318,116364,9892,0.11340451146876188,0.40859149111937215
8463,0.847,8,27,8,662153,14291,116372,9884,0.1131906602458497,0.40885211995863496
8464,0.8471,7,20,7,662173,14271,116379,9877,0.11303225193258142,0.4090193804869969
8465,0.8472,4,13,4,662186,14258,116383,9873,0.11292928652895703,0.4091417678504828
8466,0.8473,6,16,6,662202,14242,116389,9867,0.11280255987834241,0.40926624911858644
8467,0.8474,10,27,10,662229,14215,116399,9857,0.11258870865543023,0.4094798936523762
8468,0.8475,5,16,5,662245,14199,116404,9852,0.11246198200481561,0.4096295372333791
8469,0.8476,8,25,8,662270,14174,116412,9844,0.11226397161323026,0.4098592722125073
8470,0.8477,18,31,18,662301,14143,116430,9826,0.11201843872766443,0.40994618048312403
8471,0.8478,12,31,12,662332,14112,116442,9814,0.11177290584209859,0.4101813926272674
8472,0.8479,8,8,8,662340,14104,116450,9806,0.11170954251679129,0.41012128816394816
8473,0.848,16,38,16,662378,14066,116466,9790,0.11140856672158155,0.4103789403085178
8474,0.8481,10,22,10,662400,14044,116476,9780,0.11123431757698644,0.41051040967092006
8475,0.8482,13,25,13,662425,14019,116489,9767,0.11103630718540108,0.41061969225594885
8476,0.8483,12,22,12,662447,13997,116501,9755,0.11086205804080598,0.4107022566520714
8477,0.8484,13,15,13,662462,13982,116514,9742,0.11074325180585477,0.4106390153431125
8478,0.8485,6,13,6,662475,13969,116520,9736,0.11064028640223039,0.4107150390213035
8479,0.8486,13,19,13,662494,13950,116533,9723,0.11048979850462552,0.4107210746419972
8480,0.8487,6,13,6,662507,13937,116539,9717,0.11038683310100114,0.41079732814745923
8481,0.8488,13,16,13,662523,13921,116552,9704,0.11026010645038652,0.41075132275132276
8482,0.8489,10,24,10,662547,13897,116562,9694,0.11007001647446459,0.4109194184222797
8483,0.849,8,35,8,662582,13862,116570,9686,0.10979280192624509,0.41133004926108374
8484,0.8491,13,24,13,662606,13838,116583,9673,0.10960271195032316,0.41142443962400577
8485,0.8492,12,14,12,662620,13824,116595,9661,0.10949182613103536,0.4113689589099425
8486,0.8493,5,25,5,662645,13799,116600,9656,0.10929381573945,0.4116819441483692
8487,0.8494,16,33,16,662678,13766,116616,9640,0.10903244202255734,0.4118602067845851
8488,0.8495,12,37,12,662715,13729,116628,9628,0.10873938664301103,0.4122104722353042
8489,0.8496,10,13,10,662728,13716,116638,9618,0.10863642123938665,0.412188223193623
8490,0.8497,9,27,9,662755,13689,116647,9609,0.10842257001647447,0.4124388359515838
8491,0.8498,18,25,18,662780,13664,116665,9591,0.10822455962488911,0.4124274349602236
8492,0.8499,3,10,3,662790,13654,116668,9588,0.10814535546825498,0.41252904225109716
8493,0.85,12,29,12,662819,13625,116680,9576,0.10791566341401597,0.41274083013663204
8494,0.8501,6,11,6,662830,13614,116686,9570,0.10782853884171842,0.41278467908902694
8495,0.8502,3,16,3,662846,13598,116689,9567,0.1077018121911038,0.4129937405568746
8496,0.8503,2,11,2,662857,13587,116691,9565,0.10761468761880623,0.41313925362819626
8497,0.8504,7,12,7,662869,13575,116698,9558,0.10751964263084526,0.41317598236285824
8498,0.8505,7,21,7,662890,13554,116705,9551,0.10735331390191358,0.41337372863016664
8499,0.8506,5,13,5,662903,13541,116710,9546,0.1072503484982892,0.41347944730800884
8500,0.8507,8,16,8,662919,13525,116718,9538,0.10712362184767457,0.4135628495859168
8501,0.8508,11,23,11,662942,13502,116729,9527,0.10694145228741604,0.4136957748925268
8502,0.8509,6,16,6,662958,13486,116735,9521,0.10681472563680142,0.4138305733037771
8503,0.851,23,32,23,662990,13454,116758,9498,0.10656127233557217,0.4138201463924712
8504,0.8511,20,23,20,663013,13431,116778,9478,0.10637910277531365,0.41372386398358724
8505,0.8512,16,20,16,663033,13411,116794,9462,0.10622069446204536,0.41367551261312463
8506,0.8513,10,19,10,663052,13392,116804,9452,0.10607020656444051,0.41376291367536333
8507,0.8514,11,17,11,663069,13375,116815,9441,0.10593555949816247,0.41378856942496495
8508,0.8515,17,22,17,663091,13353,116832,9424,0.10576131035356735,0.4137507134389955
8509,0.8516,15,19,15,663110,13334,116847,9409,0.10561082245596248,0.41370971287868796
8510,0.8517,9,22,9,663132,13312,116856,9400,0.10543657331136738,0.4138781261007397
8511,0.8518,11,15,11,663147,13297,116867,9389,0.10531776707641617,0.41386758353169356
8512,0.8519,3,9,3,663156,13288,116870,9386,0.10524648333544545,0.41395430890006174
8513,0.852,7,21,7,663177,13267,116877,9379,0.10508015460651375,0.4141570255232712
8514,0.8521,8,11,8,663188,13256,116885,9371,0.1049930300342162,0.41415123524992264
8515,0.8522,13,28,13,663216,13228,116898,9358,0.10477125839564061,0.4143274594881785
8516,0.8523,13,15,13,663231,13213,116911,9345,0.1046524521606894,0.41426544906463336
8517,0.8524,3,15,3,663246,13198,116914,9342,0.10453364592573819,0.41446317657497783
8518,0.8525,5,5,5,663251,13193,116919,9337,0.10449404384742111,0.41442521083000444
8519,0.8526,7,18,7,663269,13175,116926,9330,0.10435147636547966,0.4145745389913353
8520,0.8527,10,23,10,663292,13152,116936,9320,0.10416930680522114,0.4147383410466358
8521,0.8528,14,20,14,663312,13132,116950,9306,0.10401089849195286,0.4147428469560567
8522,0.8529,10,24,10,663336,13108,116960,9296,0.10382080851603093,0.4149259060881985
8523,0.853,4,16,4,663352,13092,116964,9292,0.1036940818654163,0.41511794138670477
8524,0.8531,9,24,9,663376,13068,116973,9283,0.10350399188949436,0.41532817323609683
8525,0.8532,11,19,11,663395,13049,116984,9272,0.1033535039918895,0.4153935755566507
8526,0.8533,13,23,13,663418,13026,116997,9259,0.10317133443163097,0.4154812654251739
8527,0.8534,8,14,8,663432,13012,117005,9251,0.10306044861234318,0.4155324978664151
8528,0.8535,11,16,11,663448,12996,117016,9240,0.10293372196172855,0.4155423637344846
8529,0.8536,19,29,19,663477,12967,117035,9221,0.10270402990748954,0.4155850009013881
8530,0.8537,7,16,7,663493,12951,117042,9214,0.10257730325687492,0.4157004286036544
8531,0.8538,12,29,12,663522,12922,117054,9202,0.10234761120263591,0.415928403543663
8532,0.8539,8,18,8,663540,12904,117062,9194,0.10220504372069446,0.4160557516517332
8533,0.854,9,13,9,663553,12891,117071,9185,0.10210207831707008,0.41606269251676026
8534,0.8541,13,29,13,663582,12862,117084,9172,0.10187238626283107,0.41626577108105656
8535,0.8542,16,24,16,663606,12838,117100,9156,0.10168229628690914,0.41629535327816675
8536,0.8543,14,7,14,663613,12831,117114,9142,0.10162685337726524,0.41605606881172347
8537,0.8544,6,22,6,663635,12809,117120,9136,0.10145260423267013,0.41631351105035314
8538,0.8545,8,22,8,663657,12787,117128,9128,0.10127835508807502,0.416518366415697
8539,0.8546,6,30,6,663687,12757,117134,9122,0.1010407426181726,0.41692947575300515
8540,0.8547,3,13,3,663700,12744,117137,9119,0.10093777721454822,0.4170973791336962
8541,0.8548,19,36,19,663736,12708,117156,9100,0.10065264225066531,0.41727806309611154
8542,0.8549,3,11,3,663747,12697,117159,9097,0.10056551767836776,0.4174084610443241
8543,0.855,13,21,13,663768,12676,117172,9084,0.10039918894943607,0.41746323529411766
8544,0.8551,10,30,10,663798,12646,117182,9074,0.10016157647953365,0.41777163904235726
8545,0.8552,4,17,4,663815,12629,117186,9070,0.10002692941325561,0.41799161251670586
8546,0.8553,13,20,13,663835,12609,117199,9057,0.09986852109998733,0.4180282470229853
8547,0.8554,10,14,10,663849,12595,117209,9047,0.09975763528069953,0.4180297569540708
8548,0.8555,9,23,9,663872,12572,117218,9038,0.09957546572044101,0.4182322998611754
8549,0.8556,14,36,14,663908,12536,117232,9024,0.0992903307565581,0.41855287569573285
8550,0.8557,15,21,15,663929,12515,117247,9009,0.0991240020276264,0.41855603047760637
8551,0.8558,12,23,12,663952,12492,117259,8997,0.09894183246736789,0.4186793243054586
8552,0.8559,7,8,7,663960,12484,117266,8990,0.09887846914206058,0.41864580422836917
8553,0.856,11,23,11,663983,12461,117277,8979,0.09869629958180205,0.41879664179104475
8554,0.8561,7,15,7,663998,12446,117284,8972,0.09857749334685084,0.41889999066205996
8555,0.8562,21,19,21,664017,12427,117305,8951,0.09842700544924597,0.4187014687997006
8556,0.8563,4,11,4,664028,12416,117309,8947,0.09833988087694842,0.41880821981931377
8557,0.8564,15,21,15,664049,12395,117324,8932,0.09817355214801672,0.4188118347634454
8558,0.8565,10,27,10,664076,12368,117334,8922,0.09795970092510455,0.4190699859088774
8559,0.8566,6,18,6,664094,12350,117340,8916,0.0978171334431631,0.41926079187435344
8560,0.8567,14,25,14,664119,12325,117354,8902,0.09761912305157774,0.4193715550949263
8561,0.8568,16,39,16,664158,12286,117370,8886,0.0973102268407046,0.4197052711127905
8562,0.8569,4,19,4,664177,12267,117374,8882,0.09715973894309973,0.41997257553548634
8563,0.857,7,10,7,664187,12257,117381,8875,0.0970805347864656,0.41997917849706606
8564,0.8571,5,24,5,664211,12233,117386,8870,0.09689044481054365,0.42031938586930767
8565,0.8572,8,16,8,664227,12217,117394,8862,0.09676371815992903,0.4204184259215333
8566,0.8573,8,16,8,664243,12201,117402,8854,0.09663699150931442,0.420517691759677
8567,0.8574,4,8,4,664251,12193,117406,8850,0.0965736281840071,0.42056740958988736
8568,0.8575,15,17,15,664268,12176,117421,8835,0.09643898111772906,0.4204940269382704
8569,0.8576,3,6,3,664274,12170,117424,8832,0.09639145862374858,0.4205313779640034
8570,0.8577,13,22,13,664296,12148,117437,8819,0.09621720947915346,0.4206133447798922
8571,0.8578,7,15,7,664311,12133,117444,8812,0.09609840324420225,0.4207209357841967
8572,0.8579,19,20,19,664331,12113,117463,8793,0.09593999493093397,0.4205969578111547
8573,0.858,7,18,7,664349,12095,117470,8786,0.09579742744899253,0.4207652890187252
8574,0.8581,9,21,9,664370,12074,117479,8777,0.09563109872006083,0.4209390436909501
8575,0.8582,18,14,18,664384,12060,117497,8759,0.09552021290077303,0.42072145636197705
8576,0.8583,11,22,11,664406,12038,117508,8748,0.09534596375617792,0.42086019436158956
8577,0.8584,4,20,4,664426,12018,117512,8744,0.09518755544290965,0.4211540314035257
8578,0.8585,6,9,6,664435,12009,117518,8738,0.09511627170193891,0.4211693256856413
8579,0.8586,8,15,8,664450,11994,117526,8730,0.0949974654669877,0.4212507237984945
8580,0.8587,8,21,8,664471,11973,117534,8722,0.09483113673805602,0.42145445759845374
8581,0.8588,4,16,4,664487,11957,117538,8718,0.09470441008744139,0.42166868198307134
8582,0.8589,6,23,6,664510,11934,117544,8712,0.09452224052718286,0.4219703574542284
8583,0.859,9,21,9,664531,11913,117553,8703,0.09435591179825117,0.4221478463329453
8584,0.8591,10,16,10,664547,11897,117563,8693,0.09422918514763655,0.422195240407965
8585,0.8592,23,30,23,664577,11867,117586,8670,0.09399157267773413,0.4221648731557676
8586,0.8593,8,28,8,664605,11839,117594,8662,0.09376980103915854,0.4225159748304961
8587,0.8594,3,20,3,664625,11819,117597,8659,0.09361139272589025,0.4228440277370837
8588,0.8595,10,18,10,664643,11801,117607,8649,0.0934688252439488,0.42293398533007337
8589,0.8596,13,20,13,664663,11781,117620,8636,0.09331041693068053,0.42298084929225643
8590,0.8597,10,20,10,664683,11761,117630,8626,0.09315200861741224,0.42311276794035413
8591,0.8598,13,17,13,664700,11744,117643,8613,0.0930173615511342,0.4230977059488137
8592,0.8599,12,21,12,664721,11723,117655,8601,0.09285103282220251,0.4231942530997835
8593,0.86,12,25,12,664746,11698,117667,8589,0.09265302243061715,0.42337457485088975
8594,0.8601,12,10,12,664756,11688,117679,8577,0.09257381827398302,0.4232420429311621
8595,0.8602,11,36,11,664792,11652,117690,8566,0.09228868331010011,0.4236818676426946
8596,0.8603,15,32,15,664824,11620,117705,8551,0.09203523000887087,0.4239254375092955
8597,0.8604,3,8,3,664832,11612,117708,8548,0.09197186668356355,0.4240079365079365
8598,0.8605,9,5,9,664837,11607,117717,8539,0.09193226460524648,0.4238558522783679
8599,0.8606,7,11,7,664848,11596,117724,8532,0.09184514003294893,0.4238871224165342
8600,0.8607,11,18,11,664866,11578,117735,8521,0.09170257255100747,0.4239514403701677
8601,0.8608,4,18,4,664884,11560,117739,8517,0.09156000506906603,0.4242167654530059
8602,0.8609,12,30,12,664914,11530,117751,8505,0.09132239259916361,0.4245071125530322
8603,0.861,6,13,6,664927,11517,117757,8499,0.09121942719553922,0.42461031175059955
8604,0.8611,7,14,7,664941,11503,117764,8492,0.09110854137625142,0.42470617654413606
8605,0.8612,13,12,13,664953,11491,117777,8479,0.09101349638829045,0.4245868803204807
8606,0.8613,12,12,12,664965,11479,117789,8467,0.09091845140032949,0.4244961395768575
8607,0.8614,13,11,13,664976,11468,117802,8454,0.09083132682803194,0.4243549844393133
8608,0.8615,14,9,14,664985,11459,117816,8440,0.0907600430870612,0.4241419166792301
8609,0.8616,15,12,15,664997,11447,117831,8425,0.09066499809910024,0.4239633655394525
8610,0.8617,12,27,12,665024,11420,117843,8413,0.09045114687618806,0.424192003226945
8611,0.8618,9,20,9,665044,11400,117852,8404,0.09029273856291978,0.4243587154110281
8612,0.8619,12,29,12,665073,11371,117864,8392,0.09006304650868077,0.4246318878712746
8613,0.862,11,16,11,665089,11355,117875,8381,0.08993631985806615,0.42465545196595056
8614,0.8621,4,5,4,665094,11350,117879,8377,0.08989671777974909,0.4246464236832767
8615,0.8622,26,44,26,665138,11306,117905,8351,0.08954821949055887,0.42483593630767663
8616,0.8623,11,27,11,665165,11279,117916,8340,0.08933436826764668,0.42509811917019213
8617,0.8624,16,23,16,665188,11256,117932,8324,0.08915219870738816,0.4251276813074566
8618,0.8625,14,16,14,665204,11240,117946,8310,0.08902547205677354,0.42506393861892583
8619,0.8626,7,5,7,665209,11235,117953,8303,0.08898586997845646,0.42496673149759445
8620,0.8627,19,18,19,665227,11217,117972,8284,0.08884330249651502,0.4247987282703451
8621,0.8628,3,20,3,665247,11197,117975,8281,0.08868489418324674,0.42514631892391413
8622,0.8629,23,26,23,665273,11171,117998,8258,0.08847896337599798,0.4250347418806938
8623,0.863,8,23,8,665296,11148,118006,8250,0.08829679381573945,0.42530157748221464
8624,0.8631,6,29,6,665325,11119,118012,8244,0.08806710176150044,0.4257604710013944
8625,0.8632,12,23,12,665348,11096,118024,8232,0.08788493220124192,0.42591059602649006
8626,0.8633,7,23,7,665371,11073,118031,8225,0.0877027626409834,0.42620996994507204
8627,0.8634,10,18,10,665389,11055,118041,8215,0.08756019515904194,0.42631032693305654
8628,0.8635,9,5,9,665394,11050,118050,8206,0.08752059308072488,0.4261528874117158
8629,0.8636,8,10,8,665404,11040,118058,8198,0.08744138892409073,0.42613577294937105
8630,0.8637,7,22,7,665426,11018,118065,8191,0.08726713977949563,0.42641470144203236
8631,0.8638,11,20,11,665446,10998,118076,8180,0.08710873146622734,0.4265303994159975
8632,0.8639,10,17,10,665463,10981,118086,8170,0.0869740843999493,0.42660957652341913
8633,0.864,12,22,12,665485,10959,118098,8158,0.0867998352553542,0.42674059737406494
8634,0.8641,14,20,14,665505,10939,118112,8144,0.08664142694208592,0.4267672797778127
8635,0.8642,9,24,9,665529,10915,118121,8135,0.08645133696616399,0.42703412073490815
8636,0.8643,11,26,11,665555,10889,118132,8124,0.08624540615891522,0.42728659338347447
8637,0.8644,9,13,9,665568,10876,118141,8115,0.08614244075529084,0.42730767205518405
8638,0.8645,4,13,4,665581,10863,118145,8111,0.08603947535166645,0.4274797090755771
8639,0.8646,9,23,9,665604,10840,118154,8102,0.08585730579140793,0.4277267447999155
8640,0.8647,9,11,9,665615,10829,118163,8093,0.08577018121911038,0.4277032026212874
8641,0.8648,10,17,10,665632,10812,118173,8083,0.08563553415283234,0.42778512834083093
8642,0.8649,13,30,13,665662,10782,118186,8070,0.08539792168292992,0.428071292170592
8643,0.865,18,25,18,665687,10757,118204,8052,0.08519991129134458,0.42809293423361156
8644,0.8651,8,18,8,665705,10739,118212,8044,0.08505734380940312,0.4282595964435926
8645,0.8652,9,17,9,665722,10722,118221,8035,0.08492269674312508,0.42837340726128914
8646,0.8653,5,6,5,665728,10716,118226,8030,0.08487517424914459,0.42835804971727304
8647,0.8654,7,15,7,665743,10701,118233,8023,0.08475636801419338,0.42848750267036956
8648,0.8655,9,23,9,665766,10678,118242,8014,0.08457419845393487,0.42873956772950994
8649,0.8656,17,32,17,665798,10646,118259,7997,0.08432074515270561,0.42895456739795096
8650,0.8657,10,12,10,665810,10634,118269,7987,0.08422570016474465,0.42892433274260244
8651,0.8658,11,23,11,665833,10611,118280,7976,0.08404353060448612,0.42911712487222253
8652,0.8659,15,18,15,665851,10593,118295,7961,0.08390096312254468,0.4290718982429665
8653,0.866,13,27,13,665878,10566,118308,7948,0.08368711189963249,0.4292967484066112
8654,0.8661,3,10,3,665888,10556,118311,7945,0.08360790774299835,0.42943624668936814
8655,0.8662,3,10,3,665898,10546,118314,7942,0.08352870358636422,0.4295759411510169
8656,0.8663,11,19,11,665917,10527,118325,7931,0.08337821568875935,0.4296781883194279
8657,0.8664,9,15,9,665932,10512,118334,7922,0.08325940945380814,0.4297493761527612
8658,0.8665,8,11,8,665943,10501,118342,7914,0.08317228488151059,0.4297583491718708
8659,0.8666,3,17,3,665960,10484,118345,7911,0.08303763781523255,0.43006251698831205
8660,0.8667,4,30,4,665990,10454,118349,7907,0.08280002534533012,0.43064103262349546
8661,0.8668,16,21,16,666011,10433,118365,7891,0.08263369661639842,0.4306374154114822
8662,0.8669,6,12,6,666023,10421,118371,7885,0.08253865162843746,0.43073309297498086
8663,0.867,5,15,5,666038,10406,118376,7880,0.08241984539348625,0.4309307667067702
8664,0.8671,7,11,7,666049,10395,118383,7873,0.0823327208211887,0.43097219181081675
8665,0.8672,8,17,8,666066,10378,118391,7865,0.08219807375491066,0.4311242668420764
8666,0.8673,11,5,11,666071,10373,118402,7854,0.08215847167659358,0.43089921544960774
8667,0.8674,10,18,10,666089,10355,118412,7844,0.08201590419465214,0.4310126930051102
8668,0.8675,11,16,11,666105,10339,118423,7833,0.08188917754403752,0.4310477657935285
8669,0.8676,17,14,17,666119,10325,118440,7816,0.08177829172474972,0.43084725208092167
8670,0.8677,11,11,11,666130,10314,118451,7805,0.08169116715245216,0.43076328715712786
8671,0.8678,12,29,12,666159,10285,118463,7793,0.08146147509821315,0.43107644650956967
8672,0.8679,14,14,14,666173,10271,118477,7779,0.08135058927892536,0.43096952908587255
8673,0.868,8,18,8,666191,10253,118485,7771,0.0812080217969839,0.43114735907678653
8674,0.8681,10,12,10,666203,10241,118495,7761,0.08111297680902294,0.43111876458171317
8675,0.8682,5,15,5,666218,10226,118500,7756,0.08099417057407172,0.43132020909798685
8676,0.8683,8,19,8,666237,10207,118508,7748,0.08084368267646685,0.43152325257588414
8677,0.8684,9,18,9,666255,10189,118517,7739,0.08070111519452541,0.4316711289602856
8678,0.8685,16,15,16,666270,10174,118533,7723,0.0805823089595742,0.4315248365647874
8679,0.8686,5,13,5,666283,10161,118538,7718,0.08047934355594982,0.43167962414005256
8680,0.8687,10,21,10,666304,10140,118548,7708,0.08031301482701812,0.4318691169878978
8681,0.8688,13,20,13,666324,10120,118561,7695,0.08015460651374984,0.43193937692955375
8682,0.8689,10,11,10,666335,10109,118571,7685,0.08006748194145229,0.4318871529729122
