,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8683,0.869,5,16,5,666351,10093,118576,7680,0.07994075529083766,0.43211613121026277
8684,0.8691,6,8,6,666359,10085,118582,7674,0.07987739196553036,0.43211892561518106
8685,0.8692,7,19,7,666378,10066,118589,7667,0.07972690406792549,0.4323577510855467
8686,0.8693,4,11,4,666389,10055,118593,7663,0.07963977949562794,0.43249802460774356
8687,0.8694,6,15,6,666404,10040,118599,7657,0.07952097326067673,0.43267220432841724
8688,0.8695,5,14,5,666418,10026,118604,7652,0.07941008744138893,0.43285439529358527
8689,0.8696,15,16,15,666434,10010,118619,7637,0.0792833607907743,0.4327647758825863
8690,0.8697,11,13,11,666447,9997,118630,7626,0.07918039538714992,0.43272995517221813
8691,0.8698,6,15,6,666462,9982,118636,7620,0.07906158915219871,0.43290535166458355
8692,0.8699,9,26,9,666488,9956,118645,7611,0.07885565834494994,0.43325553594808447
8693,0.87,13,17,13,666505,9939,118658,7598,0.0787210112786719,0.43325540286251923
8694,0.8701,6,12,6,666517,9927,118664,7592,0.07862596629071093,0.4333580683828986
8695,0.8702,5,19,5,666536,9908,118669,7587,0.07847547839310608,0.43366676193198056
8696,0.8703,15,25,15,666561,9883,118684,7572,0.07827746800152072,0.43380120309366943
8697,0.8704,7,21,7,666582,9862,118691,7565,0.07811113927258903,0.43409651689906464
8698,0.8705,7,24,7,666606,9838,118698,7558,0.07792104929666709,0.4344676937226949
8699,0.8706,11,14,11,666620,9824,118709,7547,0.07781016347737929,0.4344597317368027
8700,0.8707,12,16,12,666636,9808,118721,7535,0.07768343682676467,0.43446923830940437
8701,0.8708,4,8,4,666644,9800,118725,7531,0.07762007350145736,0.4345392649010444
8702,0.8709,7,11,7,666655,9789,118732,7524,0.07753294892915981,0.43458672673713394
8703,0.871,11,10,11,666665,9779,118743,7513,0.07745374477252566,0.4344783715012723
8704,0.8711,9,11,9,666676,9768,118752,7504,0.07736662020022811,0.4344603983325614
8705,0.8712,13,11,13,666687,9757,118765,7491,0.07727949562793056,0.4343112244897959
8706,0.8713,6,13,6,666700,9744,118771,7485,0.07717653022430618,0.43444192930524117
8707,0.8714,4,17,4,666717,9727,118775,7481,0.07704188315802814,0.4347396559739656
8708,0.8715,9,15,9,666732,9712,118784,7472,0.07692307692307693,0.43482309124767227
8709,0.8716,5,6,5,666738,9706,118789,7467,0.07687555442909644,0.4348104582775287
8710,0.8717,22,41,22,666779,9665,118811,7445,0.07655081738689647,0.4351256575102279
8711,0.8718,3,13,3,666792,9652,118814,7442,0.07644785198327209,0.4353574353574354
8712,0.8719,6,8,6,666800,9644,118820,7436,0.07638448865796477,0.4353629976580796
8713,0.872,10,30,10,666830,9614,118830,7426,0.07614687618806235,0.4357981220657277
8714,0.8721,5,20,5,666850,9594,118835,7421,0.07598846787479407,0.43614457831325304
8715,0.8722,7,23,7,666873,9571,118842,7414,0.07580629831453554,0.43650279658522223
8716,0.8723,9,15,9,666888,9556,118851,7405,0.07568749207958433,0.43658982371322447
8717,0.8724,3,20,3,666908,9536,118854,7402,0.07552908376631606,0.4370055496516708
8718,0.8725,5,15,5,666923,9521,118859,7397,0.07541027753136485,0.4372266225322142
8719,0.8726,10,8,10,666931,9513,118869,7387,0.07534691420605753,0.4371005917159763
8720,0.8727,2,3,2,666934,9510,118871,7385,0.07532315295906729,0.43711157147084934
8721,0.8728,5,10,5,666944,9500,118876,7380,0.07524394880243315,0.4372037914691943
8722,0.8729,6,18,6,666962,9482,118882,7374,0.0751013813204917,0.4374703369719981
8723,0.873,6,13,6,666975,9469,118888,7368,0.07499841591686732,0.43760764981885136
8724,0.8731,15,23,15,666998,9446,118903,7353,0.0748162463566088,0.437704625275314
8725,0.8732,3,7,3,667005,9439,118906,7350,0.0747608034469649,0.4377866460182262
8726,0.8733,13,22,13,667027,9417,118919,7337,0.0745865543023698,0.43792527157693684
8727,0.8734,11,17,11,667044,9400,118930,7326,0.07445190723609175,0.43800071744589264
8728,0.8735,8,15,8,667059,9385,118938,7318,0.07433310100114054,0.43812488774471653
8729,0.8736,7,9,7,667068,9376,118945,7311,0.07426181726016981,0.4381254869059747
8730,0.8737,6,5,6,667073,9371,118951,7305,0.07422221518185275,0.4380546893739506
8731,0.8738,5,18,5,667091,9353,118956,7300,0.0740796476999113,0.4383594547528974
8732,0.8739,5,10,5,667101,9343,118961,7295,0.07400044354327714,0.4384541411227311
8733,0.874,7,21,7,667122,9322,118968,7288,0.07383411481434546,0.4387718242022878
8734,0.8741,8,10,8,667132,9312,118976,7280,0.07375491065771132,0.43876567020250723
8735,0.8742,8,18,8,667150,9294,118984,7272,0.07361234317576987,0.4389713871785585
8736,0.8743,7,6,7,667156,9288,118991,7265,0.07356482068178938,0.4388932519784933
8737,0.8744,5,15,5,667171,9273,118996,7260,0.07344601444683817,0.43912175648702595
8738,0.8745,17,16,17,667187,9257,119013,7243,0.07331928779622354,0.43896969696969695
8739,0.8746,12,25,12,667212,9232,119025,7231,0.0731212774046382,0.43922735831865395
8740,0.8747,6,11,6,667223,9221,119031,7225,0.07303415283234065,0.4393165511370546
8741,0.8748,7,5,7,667228,9216,119038,7218,0.07299455075402357,0.43921139101861995
8742,0.8749,7,18,7,667246,9198,119045,7211,0.07285198327208212,0.4394539581936742
8743,0.875,9,24,9,667270,9174,119054,7202,0.07266189329616018,0.4397899364924279
8744,0.8751,9,18,9,667288,9156,119063,7193,0.07251932581421873,0.4399657471404979
8745,0.8752,7,29,7,667317,9127,119070,7186,0.07228963375997972,0.4405075706491755
8746,0.8753,8,12,8,667329,9115,119078,7178,0.07219458877201876,0.44055729454366904
8747,0.8754,14,9,14,667338,9106,119092,7164,0.07212330503104802,0.44031960663798403
8748,0.8755,15,22,15,667360,9084,119107,7149,0.07194905588645292,0.44039918684161894
8749,0.8756,20,26,20,667386,9058,119127,7129,0.07174312507920416,0.4404151479582381
8750,0.8757,9,14,9,667400,9044,119136,7120,0.07163223925991637,0.4404850284583024
8751,0.8758,13,26,13,667426,9018,119149,7107,0.07142630845266759,0.4407441860465116
8752,0.8759,8,10,8,667436,9008,119157,7099,0.07134710429603346,0.44074005090954244
8753,0.876,2,9,2,667445,8999,119159,7097,0.07127582055506274,0.4409169980119284
8754,0.8761,6,18,6,667463,8981,119165,7091,0.07113325307312128,0.4412020905923345
8755,0.8762,9,15,9,667478,8966,119174,7082,0.07101444683817007,0.4413010967098704
8756,0.8763,4,12,4,667490,8954,119178,7078,0.0709194018502091,0.44149201596806387
8757,0.8764,11,15,11,667505,8939,119189,7067,0.0708005956152579,0.4415219292765213
8758,0.8765,2,12,2,667517,8927,119191,7065,0.07070555062729691,0.4417833916958479
8759,0.8766,10,24,10,667541,8903,119201,7055,0.07051546065137498,0.44209800726908133
8760,0.8767,19,22,19,667563,8881,119220,7036,0.07034121150677988,0.4420430985738519
8761,0.8768,7,21,7,667584,8860,119227,7029,0.07017488277784818,0.4423815218075398
8762,0.8769,7,20,7,667604,8840,119234,7022,0.0700164744645799,0.44269322910099607
8763,0.877,20,30,20,667634,8810,119254,7002,0.06977886199467748,0.4428282317227422
8764,0.8771,3,5,3,667639,8805,119257,6999,0.06973925991636042,0.4428625664388762
8765,0.8772,16,28,16,667667,8777,119273,6983,0.06951748827778481,0.44308375634517766
8766,0.8773,9,9,9,667676,8768,119282,6974,0.06944620453681409,0.4430186761529666
8767,0.8774,4,8,4,667684,8760,119286,6970,0.06938284121150678,0.4431023521932613
8768,0.8775,12,19,12,667703,8741,119298,6958,0.06923235331390191,0.44321294349958595
8769,0.8776,2,11,2,667714,8730,119300,6956,0.06914522874160436,0.4434527604233074
8770,0.8777,5,18,5,667732,8712,119305,6951,0.06900266125966291,0.44378471557172955
8771,0.8778,12,18,12,667750,8694,119317,6939,0.06886009377772145,0.4438687392055268
8772,0.8779,12,20,12,667770,8674,119329,6927,0.06870168546445317,0.4440099993590155
8773,0.878,5,11,5,667781,8663,119334,6922,0.06861456089215562,0.4441450112287456
8774,0.8781,13,14,13,667795,8649,119347,6909,0.06850367507286782,0.44408021596606245
8775,0.8782,7,25,7,667820,8624,119354,6902,0.06830566468128248,0.44454463480613166
8776,0.8783,15,22,15,667842,8602,119369,6887,0.06813141553668736,0.4446381302860094
8777,0.8784,10,20,10,667862,8582,119379,6877,0.06797300722341909,0.44485413028009574
8778,0.8785,17,21,17,667883,8561,119396,6860,0.06780667849448739,0.4448479346345892
8779,0.8786,5,14,5,667897,8547,119401,6855,0.0676957926751996,0.44507206856252435
8780,0.8787,10,13,10,667910,8534,119411,6845,0.06759282727157521,0.4450874569217764
8781,0.8788,2,13,2,667923,8521,119413,6843,0.06748986186795083,0.4453918250455611
8782,0.8789,13,9,13,667932,8512,119426,6830,0.0674185781269801,0.445183157345848
8783,0.879,15,23,15,667955,8489,119441,6815,0.06723640856672158,0.4453084161003659
8784,0.8791,10,11,10,667966,8478,119451,6805,0.06714928399442403,0.4452659818098541
8785,0.8792,2,6,2,667972,8472,119453,6803,0.06710176150044354,0.4453682487725041
8786,0.8793,8,16,8,667988,8456,119461,6795,0.06697503484982892,0.44554455445544555
8787,0.8794,6,15,6,668003,8441,119467,6789,0.06685622861487771,0.44576493762311226
8788,0.8795,11,11,11,668014,8430,119478,6778,0.06676910404258016,0.4456864807995792
8789,0.8796,6,12,6,668026,8418,119484,6772,0.06667405905461919,0.4458196181698486
8790,0.8797,5,8,5,668034,8410,119489,6767,0.06661069572931187,0.44587204322329843
8791,0.8798,8,16,8,668050,8394,119497,6759,0.06648396907869725,0.44605028707186695
8792,0.8799,4,12,4,668062,8382,119501,6755,0.06638892409073628,0.4462575146990817
8793,0.88,7,17,7,668079,8365,119508,6748,0.06625427702445824,0.4465030106530801
8794,0.8801,7,9,7,668088,8356,119515,6741,0.06618299328348752,0.4465125521626813
8795,0.8802,11,19,11,668107,8337,119526,6730,0.06603250538588265,0.4466715338156235
8796,0.8803,5,13,5,668120,8324,119531,6725,0.06592953998225827,0.4468735464150442
8797,0.8804,5,11,5,668131,8313,119536,6720,0.06584241540996072,0.4470165635601676
8798,0.8805,12,12,12,668143,8301,119548,6708,0.06574737042199974,0.44693184089546273
8799,0.8806,11,12,11,668155,8289,119559,6697,0.06565232543403877,0.446883758174296
8800,0.8807,4,12,4,668167,8277,119563,6693,0.06555728044607781,0.4470941883767535
8801,0.8808,21,24,21,668191,8253,119584,6672,0.06536719047015588,0.447035175879397
8802,0.8809,7,12,7,668203,8241,119591,6665,0.0652721454821949,0.4471353817254797
8803,0.881,14,17,14,668220,8224,119605,6651,0.06513749841591687,0.44712605042016806
8804,0.8811,13,6,13,668226,8218,119618,6638,0.06508997592193638,0.4468228325255789
8805,0.8812,10,8,10,668234,8210,119628,6628,0.06502661259662908,0.44669092869658983
8806,0.8813,14,10,14,668244,8200,119642,6614,0.06494740843999493,0.4464695558255704
8807,0.8814,14,17,14,668261,8183,119656,6600,0.06481276137371689,0.44645877020902386
8808,0.8815,14,16,14,668277,8167,119670,6586,0.06468603472310226,0.4464176777604555
8809,0.8816,7,11,7,668288,8156,119677,6579,0.06459891015080471,0.4464879538513743
8810,0.8817,6,11,6,668299,8145,119683,6573,0.06451178557850716,0.44659600489196905
8811,0.8818,21,10,21,668309,8135,119704,6552,0.06443258142187303,0.4461088037039559
8812,0.8819,6,11,6,668320,8124,119710,6546,0.06434545684957546,0.4462167689161554
8813,0.882,4,8,4,668328,8116,119714,6542,0.06428209352426816,0.4463091826988675
8814,0.8821,10,13,10,668341,8103,119724,6532,0.06417912812064377,0.44632729757430817
8815,0.8822,12,20,12,668361,8083,119736,6520,0.06402071980737549,0.44648359926042597
8816,0.8823,16,20,16,668381,8063,119752,6504,0.0638623114941072,0.4464886387039198
8817,0.8824,8,14,8,668395,8049,119760,6496,0.06375142567481941,0.44661395668614645
8818,0.8825,12,22,12,668417,8027,119772,6484,0.06357717653022431,0.4468334367031907
8819,0.8826,18,28,18,668445,7999,119790,6466,0.06335540489164872,0.447010024196336
8820,0.8827,7,15,7,668460,7984,119797,6459,0.0632365986566975,0.4472062590874472
8821,0.8828,9,14,9,668474,7970,119806,6450,0.06312571283740971,0.4472954230235784
8822,0.8829,12,4,12,668478,7966,119818,6438,0.06309403117475605,0.4469591780061094
8823,0.883,8,18,8,668496,7948,119826,6430,0.0629514636928146,0.44721101683127
8824,0.8831,5,7,5,668503,7941,119831,6425,0.0628960207831707,0.44723653069748015
8825,0.8832,11,13,11,668516,7928,119842,6414,0.06279305537954633,0.447217961232743
8826,0.8833,12,14,12,668530,7914,119854,6402,0.06268216956025852,0.4471919530595138
8827,0.8834,9,13,9,668543,7901,119863,6393,0.06257920415663414,0.44725059465510003
8828,0.8835,8,16,8,668559,7885,119871,6385,0.06245247750601952,0.44744218640504557
8829,0.8836,8,25,8,668584,7860,119879,6377,0.062254467114434164,0.4479173983282995
8830,0.8837,5,13,5,668597,7847,119884,6372,0.062151501710809784,0.44813278008298757
8831,0.8838,6,15,6,668612,7832,119890,6366,0.062032695475858574,0.4483730102831385
8832,0.8839,4,16,4,668628,7816,119894,6362,0.06190596882524395,0.44872337424178305
8833,0.884,7,8,7,668636,7808,119901,6355,0.061842605499936636,0.4487043705429641
8834,0.8841,6,9,6,668645,7799,119907,6349,0.06177132175896591,0.44875600791631326
8835,0.8842,2,16,2,668661,7783,119909,6347,0.06164459510835129,0.4491861288039632
8836,0.8843,10,18,10,668679,7765,119919,6337,0.061502027626409835,0.44936888384626295
8837,0.8844,8,10,8,668689,7755,119927,6329,0.06142282346977569,0.4493751775063902
8838,0.8845,8,12,8,668701,7743,119935,6321,0.061327778481814726,0.4494453924914676
8839,0.8846,5,11,5,668712,7732,119940,6316,0.06124065390951717,0.4496013667425968
8840,0.8847,4,13,4,668725,7719,119944,6312,0.06113768850589279,0.4498610220226641
8841,0.8848,15,18,15,668743,7701,119959,6297,0.06099512102395134,0.4498499785683669
8842,0.8849,9,16,9,668759,7685,119968,6288,0.060868394373336715,0.4500107349889072
8843,0.885,4,13,4,668772,7672,119972,6284,0.06076542896971233,0.4502722843221553
8844,0.8851,7,3,7,668775,7669,119979,6277,0.06074166772272209,0.45009321669295854
8845,0.8852,14,27,14,668802,7642,119993,6263,0.06052781649980991,0.45041352031643295
8846,0.8853,5,6,5,668808,7636,119998,6258,0.060480294005829424,0.4504102490283576
8847,0.8854,9,22,9,668830,7614,120007,6249,0.060306044861234316,0.45076823198441895
8848,0.8855,8,12,8,668842,7602,120015,6241,0.06021099987327335,0.4508415805822437
8849,0.8856,2,4,2,668846,7598,120017,6239,0.06017931821061969,0.45089253450892536
8850,0.8857,11,13,11,668859,7585,120028,6228,0.06007635280699531,0.4508796061681025
8851,0.8858,12,27,12,668886,7558,120040,6216,0.059862501584083135,0.4512850297662262
8852,0.8859,10,15,10,668901,7543,120050,6206,0.059743695349131924,0.45137828205687686
8853,0.886,11,13,11,668914,7530,120061,6195,0.05964072994550754,0.45136612021857925
8854,0.8861,8,17,8,668931,7513,120069,6187,0.059506082879229504,0.4516058394160584
8855,0.8862,8,14,8,668945,7499,120077,6179,0.05939519705994171,0.4517473314812107
8856,0.8863,2,3,2,668948,7496,120079,6177,0.05937143581295146,0.4517662546624735
8857,0.8864,6,14,6,668962,7482,120085,6171,0.05926054999366367,0.45198857393979347
8858,0.8865,3,4,3,668966,7478,120088,6168,0.05922886833101001,0.45200058625238165
8859,0.8866,12,15,12,668981,7463,120100,6156,0.0591100620960588,0.45201556648799474
8860,0.8867,7,23,7,669004,7440,120107,6149,0.05892789253580028,0.45249834424902496
8861,0.8868,8,13,8,669017,7427,120115,6141,0.058824927132175894,0.45260908018867924
8862,0.8869,6,11,6,669028,7416,120121,6135,0.058737802559878344,0.4527341155634271
8863,0.887,4,10,4,669038,7406,120125,6131,0.0586585984032442,0.45290684789835267
8864,0.8871,5,16,5,669054,7390,120130,6126,0.058531871752629576,0.4532406037289139
8865,0.8872,16,29,16,669083,7361,120146,6110,0.05830217969839057,0.4535669215351496
8866,0.8873,14,9,14,669092,7352,120160,6096,0.05823089595741984,0.45330160618679355
8867,0.8874,3,6,3,669098,7346,120163,6093,0.05818337346343936,0.45338194806161175
8868,0.8875,16,20,16,669118,7326,120179,6077,0.05802496515017108,0.4534059538909199
8869,0.8876,19,19,19,669137,7307,120198,6058,0.05787447725256621,0.45327347549569774
8870,0.8877,7,7,7,669144,7300,120205,6051,0.057819034342922314,0.45322447756722345
8871,0.8878,5,14,5,669158,7286,120210,6046,0.05770814852363452,0.4534953495349535
8872,0.8879,11,17,11,669175,7269,120221,6035,0.057573501457356485,0.4536229705351774
8873,0.888,7,16,7,669191,7253,120228,6028,0.05744677480674186,0.4538814848279497
8874,0.8881,15,23,15,669214,7230,120243,6013,0.05726460524648334,0.4540511968587178
8875,0.8882,5,16,5,669230,7214,120248,6008,0.05713787859586871,0.4543941914990168
8876,0.8883,5,5,5,669235,7209,120253,6003,0.057098276517551644,0.4543596730245232
8877,0.8884,10,6,10,669241,7203,120263,5993,0.057050754023571154,0.4541527735677478
8878,0.8885,10,12,10,669253,7191,120273,5983,0.05695570903561019,0.45415211780780324
8879,0.8886,5,15,5,669268,7176,120278,5978,0.05683690280065898,0.4544625209061882
8880,0.8887,4,9,4,669277,7167,120282,5974,0.05676561905968825,0.45460771630773916
8881,0.8888,17,14,17,669291,7153,120299,5957,0.056654733240400455,0.4543859649122807
8882,0.8889,11,18,11,669309,7135,120310,5946,0.05651216575845901,0.4545524042504396
8883,0.889,8,13,8,669322,7122,120318,5938,0.05640920035483462,0.4546707503828484
8884,0.8891,3,3,3,669325,7119,120321,5935,0.05638543910784438,0.4546499157346407
8885,0.8892,9,22,9,669347,7097,120330,5926,0.056211189963249274,0.4550410811640943
8886,0.8893,4,7,4,669354,7090,120334,5922,0.056155747053605376,0.45511835229019365
8887,0.8894,6,18,6,669372,7072,120340,5916,0.05601317957166392,0.45549738219895286
8888,0.8895,8,12,8,669384,7060,120348,5908,0.055918134583702955,0.45558297347316473
8889,0.8896,2,17,2,669401,7043,120350,5906,0.055783487517424915,0.45609699590701985
8890,0.8897,3,9,3,669410,7034,120353,5903,0.05571220377645419,0.4562881657262116
8891,0.8898,11,13,11,669423,7021,120364,5892,0.05560923837282981,0.45628436459382016
8892,0.8899,7,12,7,669435,7009,120371,5885,0.055514193384868835,0.45641383589266327
8893,0.89,9,19,9,669454,6990,120380,5876,0.05536370548726397,0.4567076014301259
8894,0.8901,10,10,10,669464,6980,120390,5866,0.05528450133062983,0.45664019928382377
8895,0.8902,14,25,14,669489,6955,120404,5852,0.05508649093904448,0.4569376122433044
8896,0.8903,7,16,7,669505,6939,120411,5845,0.05495976428842986,0.45721214017521905
8897,0.8904,4,9,4,669514,6930,120415,5841,0.05488848054745913,0.4573643410852713
8898,0.8905,14,9,14,669523,6921,120429,5827,0.0548171968064884,0.4570913084405397
8899,0.8906,4,5,4,669528,6916,120433,5823,0.054777594728171335,0.4571002433472015
8900,0.8907,5,4,5,669532,6912,120438,5818,0.05474591306551768,0.45703063629222307
8901,0.8908,16,30,16,669562,6882,120454,5802,0.05450830059561526,0.4574266792809839
8902,0.8909,13,17,13,669579,6865,120467,5789,0.05437365352933722,0.45748379958906277
8903,0.891,8,29,8,669608,6836,120475,5781,0.054143961475098215,0.45819132915907107
8904,0.8911,8,14,8,669622,6822,120483,5773,0.05403307565581042,0.4583564906709012
8905,0.8912,13,10,13,669632,6812,120496,5760,0.05395387149917628,0.4581609926821508
8906,0.8913,5,11,5,669643,6801,120501,5755,0.05386674692687872,0.4583466071997451
8907,0.8914,4,20,4,669663,6781,120505,5751,0.05370833861361044,0.45890520268113627
8908,0.8915,7,16,7,669679,6765,120512,5744,0.053581611962995816,0.4591893836437765
8909,0.8916,14,16,14,669695,6749,120526,5730,0.05345488531238119,0.45917140796538186
8910,0.8917,3,5,3,669700,6744,120529,5727,0.05341528323406412,0.45922540293480874
8911,0.8918,7,9,7,669709,6735,120536,5720,0.053343999493093396,0.4592533119229225
8912,0.8919,2,3,2,669712,6732,120538,5718,0.05332023824610316,0.4592771084337349
8913,0.892,11,15,11,669727,6717,120549,5707,0.05320143201115195,0.45935286542176434
8914,0.8921,3,6,3,669733,6711,120552,5704,0.053153909517171465,0.4594442207007652
8915,0.8922,8,9,8,669742,6702,120560,5696,0.05308262577620074,0.4594289401516374
8916,0.8923,6,5,6,669747,6697,120566,5690,0.05304302369788366,0.45935254702510697
8917,0.8924,6,6,6,669753,6691,120572,5684,0.05299550120390318,0.45931313131313134
8918,0.8925,6,16,6,669769,6675,120578,5678,0.052868774553288554,0.4596454302598559
8919,0.8926,10,19,10,669788,6656,120588,5668,0.05271828665568369,0.459915611814346
8920,0.8927,11,21,11,669809,6635,120599,5657,0.052551957926752,0.46021802798568173
8921,0.8928,12,12,12,669821,6623,120611,5645,0.052456912938791025,0.46014020215194
8922,0.8929,5,9,5,669830,6614,120616,5640,0.052385629197820305,0.4602578749795985
8923,0.893,4,18,4,669848,6596,120620,5636,0.05224306171587885,0.46075866579463703
8924,0.8931,4,12,4,669860,6584,120624,5632,0.052148016727917884,0.4610347085789129
8925,0.8932,12,13,12,669873,6571,120636,5620,0.0520450513242935,0.4609958165860061
8926,0.8933,5,19,5,669892,6552,120641,5615,0.051894563426688634,0.4614942056382017
8927,0.8934,7,7,7,669899,6545,120648,5608,0.051839120517044736,0.4614498477742121
8928,0.8935,8,6,8,669905,6539,120656,5600,0.05179159802306425,0.4613230084850482
8929,0.8936,11,5,11,669910,6534,120667,5589,0.05175199594474718,0.4610244988864143
8930,0.8937,13,13,13,669923,6521,120680,5576,0.0516490305411228,0.46094072910639
8931,0.8938,4,7,4,669930,6514,120684,5572,0.0515935876314789,0.46102929008770477
8932,0.8939,6,17,6,669947,6497,120690,5566,0.05145894056520086,0.4614109259719804
8933,0.894,8,6,8,669953,6491,120698,5558,0.05141141807122038,0.4612830940326998
8934,0.8941,6,21,6,669974,6470,120704,5552,0.051245089342288684,0.4618199966727666
8935,0.8942,10,19,10,669993,6451,120714,5542,0.051094601444683814,0.46210289335445676
8936,0.8943,17,24,17,670017,6427,120731,5525,0.05090451146876188,0.46226572958500667
8937,0.8944,2,5,2,670022,6422,120733,5523,0.05086490939044481,0.46236919213059857
8938,0.8945,6,13,6,670035,6409,120739,5517,0.05076194398682043,0.4626027167533121
8939,0.8946,15,11,15,670046,6398,120754,5502,0.05067481941452288,0.4623529411764706
8940,0.8947,5,9,5,670055,6389,120759,5497,0.05060353567355215,0.46247686353693424
8941,0.8948,11,5,11,670060,6384,120770,5486,0.050563933595235075,0.46217354675652905
8942,0.8949,3,5,3,670065,6379,120773,5483,0.05052433151691801,0.4622323385601079
8943,0.895,9,19,9,670084,6360,120782,5474,0.050373843619313144,0.46256548926821023
8944,0.8951,9,8,9,670092,6352,120791,5465,0.05031048029400583,0.46246932385546247
8945,0.8952,10,8,10,670100,6344,120801,5455,0.05024711696869852,0.46232731587422665
8946,0.8953,5,11,5,670111,6333,120806,5450,0.05015999239640096,0.4625307646609522
8947,0.8954,4,12,4,670123,6321,120810,5446,0.050064947408439996,0.462819750148721
8948,0.8955,11,14,11,670137,6307,120821,5435,0.0499540615891522,0.46286833588826437
8949,0.8956,11,41,11,670178,6266,120832,5424,0.04962932454695222,0.4639863130881095
8950,0.8957,6,15,6,670193,6251,120838,5418,0.04951051831200101,0.46430713857228556
8951,0.8958,5,5,5,670198,6246,120843,5413,0.049470916233683944,0.464276524573291
8952,0.8959,11,15,11,670213,6231,120854,5402,0.049352109998732734,0.46436860655033096
8953,0.896,8,13,8,670226,6218,120862,5394,0.04924914459510835,0.4645194626248708
8954,0.8961,3,20,3,670246,6198,120865,5391,0.04909073628184007,0.46518250064716543
8955,0.8962,10,7,10,670253,6191,120875,5381,0.04903529337219617,0.4650017283097131
8956,0.8963,4,13,4,670266,6178,120879,5377,0.04893232796857179,0.46533967979229773
8957,0.8964,7,22,7,670288,6156,120886,5370,0.04875807882397668,0.4659031754294638
8958,0.8965,8,9,8,670297,6147,120894,5362,0.048686795083005954,0.4658962551047007
8959,0.8966,9,10,9,670307,6137,120903,5353,0.04860759092637182,0.4658833768494343
8960,0.8967,17,26,17,670333,6111,120920,5336,0.04840166011912305,0.4661483358085088
8961,0.8968,2,5,2,670338,6106,120922,5334,0.04836205804080598,0.4662587412587413
8962,0.8969,4,10,4,670348,6096,120926,5330,0.04828285388417184,0.46647995799054787
8963,0.897,4,14,4,670362,6082,120930,5326,0.048171968064884045,0.46686535764375875
8964,0.8971,5,11,5,670373,6071,120935,5321,0.04808484349258649,0.4670821629213483
8965,0.8972,6,9,6,670382,6062,120941,5315,0.04801355975161577,0.4671706073657379
8966,0.8973,5,10,5,670392,6052,120946,5310,0.047934355594981624,0.46734729801091357
8967,0.8974,8,1,8,670393,6051,120954,5302,0.04792643517931821,0.4670131242843301
8968,0.8975,8,16,8,670409,6035,120962,5294,0.047799708528703584,0.4672963191808633
8969,0.8976,5,11,5,670420,6024,120967,5289,0.047712583956406034,0.4675152479448422
8970,0.8977,10,16,10,670436,6008,120977,5279,0.04758585730579141,0.4677062106848587
8971,0.8978,7,14,7,670450,5994,120984,5272,0.04747497148650361,0.46795668382744543
8972,0.8979,8,16,8,670466,5978,120992,5264,0.04734824483588899,0.46824408468244083
8973,0.898,12,21,12,670487,5957,121004,5252,0.047181916106957295,0.46855205638326347
8974,0.8981,6,9,6,670496,5948,121010,5246,0.04711063236598657,0.468643916383777
8975,0.8982,3,16,3,670512,5932,121013,5243,0.04698390571537194,0.46917225950783
8976,0.8983,12,12,12,670524,5920,121025,5231,0.046888860727410976,0.4691059097838759
8977,0.8984,5,3,5,670527,5917,121030,5226,0.04686509948042073,0.46899398725657365
8978,0.8985,4,11,4,670538,5906,121034,5222,0.04677797490812318,0.4692667145938174
8979,0.8986,6,6,6,670544,5900,121040,5216,0.04673045241414269,0.46923353724361283
8980,0.8987,5,6,5,670550,5894,121045,5211,0.04668292992016221,0.4692480864475462
8981,0.8988,9,17,9,670567,5877,121054,5202,0.046548282853884175,0.4695369618196588
8982,0.8989,7,9,7,670576,5868,121061,5195,0.04647699911291345,0.4695832956702522
8983,0.899,9,19,9,670595,5849,121070,5186,0.04632651121530858,0.4699592206615315
8984,0.8991,12,20,12,670615,5829,121082,5174,0.0461681029020403,0.47023539034808687
8985,0.8992,8,9,8,670624,5820,121090,5166,0.04609681916106957,0.4702348443473512
8986,0.8993,3,6,3,670630,5814,121093,5163,0.04604929666708909,0.47034708936867997
8987,0.8994,6,12,6,670642,5802,121099,5157,0.04595425167912812,0.47057213249384067
