,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8988,0.8995,5,17,5,670659,5785,121104,5152,0.04581960461285008,0.4710615342415653
8989,0.8996,7,9,7,670668,5776,121111,5145,0.045748320871879355,0.4711107041479718
8990,0.8997,4,15,4,670683,5761,121115,5141,0.045629514636928145,0.4715648504861493
8991,0.8998,12,16,12,670699,5745,121127,5129,0.04550278798631352,0.4716755563729998
8992,0.8999,6,13,6,670712,5732,121133,5123,0.04539982258268914,0.47194841087056655
8993,0.9,9,17,9,670729,5715,121142,5114,0.0452651755164111,0.4722504386369933
8994,0.9001,12,16,12,670745,5699,121154,5102,0.045138448865796474,0.47236367003055274
8995,0.9002,3,19,3,670764,5680,121157,5099,0.04498796096819161,0.47304944800074217
8996,0.9003,9,9,9,670773,5671,121166,5090,0.04491667722722088,0.4730043676238268
8997,0.9004,6,10,6,670783,5661,121172,5084,0.04483747307058675,0.4731503024662634
8998,0.9005,21,13,21,670796,5648,121193,5063,0.04473450766696236,0.4726916254317991
8999,0.9006,3,13,3,670809,5635,121196,5060,0.04463154226333798,0.4731182795698925
9000,0.9007,11,12,11,670821,5623,121207,5049,0.044536497275377014,0.4731071964017991
9001,0.9008,5,13,5,670834,5610,121212,5044,0.04443353187175263,0.473437206682936
9002,0.9009,3,9,3,670843,5601,121215,5041,0.044362248130781906,0.4736891561736516
9003,0.901,16,13,16,670856,5588,121231,5025,0.04425928272715752,0.47347592575143693
9004,0.9011,13,15,13,670871,5573,121244,5012,0.04414047649220631,0.47350023618327824
9005,0.9012,10,12,10,670883,5561,121254,5002,0.04404543150424534,0.47353971409637413
9006,0.9013,10,12,10,670895,5549,121264,4992,0.04395038651628438,0.4735793567972678
9007,0.9014,7,5,7,670900,5544,121271,4985,0.0439107844379673,0.47345426916136385
9008,0.9015,3,10,3,670910,5534,121274,4982,0.04383158028133317,0.47375427919360974
9009,0.9016,3,10,3,670920,5524,121277,4979,0.043752376124699024,0.47405503189564885
9010,0.9017,4,9,4,670929,5515,121281,4975,0.0436810923837283,0.4742612011439466
9011,0.9018,13,17,13,670946,5498,121294,4962,0.04354644531745026,0.4743785850860421
9012,0.9019,3,7,3,670953,5491,121297,4959,0.04349100240780636,0.47454545454545455
9013,0.902,10,19,10,670972,5472,121307,4949,0.043340514510201496,0.4749064389214087
9014,0.9021,9,7,9,670979,5465,121316,4940,0.0432850716005576,0.47477174435367614
9015,0.9022,11,6,11,670985,5459,121327,4929,0.043237549106577115,0.4744897959183674
9016,0.9023,6,8,6,670993,5451,121333,4923,0.0431741857812698,0.47455176402544824
9017,0.9024,7,10,7,671003,5441,121340,4916,0.04309498162463566,0.47465482282514243
9018,0.9025,15,13,15,671016,5428,121355,4901,0.04299201622101128,0.4744893019653403
9019,0.9026,17,14,17,671030,5414,121372,4884,0.042881130401723484,0.4742668479316372
9020,0.9027,5,18,5,671048,5396,121377,4879,0.04273856291978203,0.4748418491484185
9021,0.9028,8,4,8,671052,5392,121385,4871,0.042706881257128376,0.4746175582188444
9022,0.9029,6,11,6,671063,5381,121391,4865,0.04261975668483082,0.4748194417333594
9023,0.903,14,17,14,671080,5364,121405,4851,0.04248510961855278,0.4748898678414097
9024,0.9031,2,8,2,671088,5356,121407,4849,0.04242174629324547,0.4751592356687898
9025,0.9032,7,20,7,671108,5336,121414,4842,0.04226333797997719,0.47573197091766556
9026,0.9033,8,10,8,671118,5326,121422,4834,0.04218413382334305,0.47578740157480315
9027,0.9034,12,19,12,671137,5307,121434,4822,0.04203364592573818,0.4760588409517228
9028,0.9035,3,11,3,671148,5296,121437,4819,0.04194652135344063,0.4764211566979733
9029,0.9036,7,6,7,671154,5290,121444,4812,0.04189899885946014,0.47634131855078204
9030,0.9037,14,6,14,671160,5284,121458,4798,0.04185147636547966,0.47589763935727036
9031,0.9038,9,7,9,671167,5277,121467,4789,0.04179603345583576,0.4757599841049076
9032,0.9039,7,8,7,671175,5269,121474,4782,0.04173267013052845,0.47577355487016215
9033,0.904,8,7,8,671182,5262,121482,4774,0.04167722722088455,0.47568752491032285
9034,0.9041,6,7,6,671189,5255,121488,4768,0.04162178431124065,0.4757058764840866
9035,0.9042,8,14,8,671203,5241,121496,4760,0.04151089849195286,0.47595240475952405
9036,0.9043,8,8,8,671211,5233,121504,4752,0.041447535166645545,0.47591387080620934
9037,0.9044,12,18,12,671229,5215,121516,4740,0.04130496768470409,0.47614264188849825
9038,0.9045,7,20,7,671249,5195,121523,4733,0.04114655937143581,0.4767324738114424
9039,0.9046,11,12,11,671261,5183,121534,4722,0.041051514383474846,0.47672892478546186
9040,0.9047,4,8,4,671269,5175,121538,4718,0.040988151058167534,0.47690286060851106
9041,0.9048,8,17,8,671286,5158,121546,4710,0.040853503991889493,0.4773003648155655
9042,0.9049,6,7,6,671293,5151,121552,4704,0.040798061082245596,0.4773211567732116
9043,0.905,20,14,20,671307,5137,121572,4684,0.0406871752629578,0.47693717544038283
9044,0.9051,9,12,9,671319,5125,121581,4675,0.040592130274996835,0.4770408163265306
9045,0.9052,12,26,12,671345,5099,121593,4663,0.04038619946774807,0.4776685105511166
9046,0.9053,10,13,10,671358,5086,121603,4653,0.04028323406412369,0.4777697915597084
9047,0.9054,7,12,7,671370,5074,121610,4646,0.040188189076162714,0.4779835390946502
9048,0.9055,5,9,5,671379,5065,121615,4641,0.040116905335191994,0.4781578405110241
9049,0.9056,3,12,3,671391,5053,121618,4638,0.04002186034723102,0.47858838097203593
9050,0.9057,13,11,13,671402,5042,121631,4625,0.03993473577493347,0.4784317782145443
9051,0.9058,12,12,12,671414,5030,121643,4613,0.0398396907869725,0.47837809810225035
9052,0.9059,6,14,6,671428,5016,121649,4607,0.0397288049676847,0.4787488309259067
9053,0.906,6,9,6,671437,5007,121655,4601,0.039657521226713975,0.47887177352206495
9054,0.9061,8,9,8,671446,4998,121663,4593,0.039586237485743254,0.47888645605254926
9055,0.9062,10,8,10,671454,4990,121673,4583,0.03952287416043594,0.4787422960409485
9056,0.9063,5,12,5,671466,4978,121678,4578,0.03942782917247497,0.4790707408957723
9057,0.9064,7,18,7,671484,4960,121685,4571,0.03928526169053352,0.47959290735494703
9058,0.9065,5,8,5,671492,4952,121690,4566,0.03922189836522621,0.47972263080479094
9059,0.9066,15,14,15,671506,4938,121705,4551,0.03911101254593841,0.47960796711982295
9060,0.9067,12,13,12,671519,4925,121717,4539,0.039008047142314026,0.47960693153000844
9061,0.9068,5,14,5,671533,4911,121722,4534,0.03889716132302623,0.4800423504499735
9062,0.9069,2,8,2,671541,4903,121724,4532,0.03883379799771892,0.48033916269210386
9063,0.907,11,29,11,671570,4874,121735,4521,0.03860410594347991,0.4812134113890367
9064,0.9071,6,8,6,671578,4866,121741,4515,0.0385407426181726,0.4812919731371922
9065,0.9072,10,11,10,671589,4855,121751,4505,0.03845361804587505,0.4813034188034188
9066,0.9073,5,9,5,671598,4846,121756,4500,0.03838233430490432,0.4814894072330409
9067,0.9074,6,11,6,671609,4835,121762,4494,0.03829520973260677,0.48172365741237005
9068,0.9075,5,15,5,671624,4820,121767,4489,0.03817640349765556,0.48222150606939523
9069,0.9076,9,7,9,671631,4813,121776,4480,0.038120960588011656,0.48208328849671794
9070,0.9077,5,6,5,671637,4807,121781,4475,0.03807343809403117,0.4821159232923939
9071,0.9078,7,14,7,671651,4793,121788,4468,0.03796255227474338,0.4824532987798294
9072,0.9079,6,18,6,671669,4775,121794,4462,0.03781998479280193,0.4830572696763018
9073,0.908,4,5,4,671674,4770,121798,4458,0.037780382714484854,0.4830949284785436
9074,0.9081,16,7,16,671681,4763,121814,4442,0.03772493980484096,0.4825638240086909
9075,0.9082,7,10,7,671691,4753,121821,4435,0.03764573564820682,0.4826948193295603
9076,0.9083,5,12,5,671703,4741,121826,4430,0.03755069066024585,0.48304437902082653
9077,0.9084,1,2,1,671705,4739,121827,4429,0.03753484982891902,0.4830933682373473
9078,0.9085,5,4,5,671709,4735,121832,4424,0.037503168166265366,0.48302216399170217
9079,0.9086,10,5,10,671714,4730,121842,4414,0.0374635660879483,0.4827209098862642
9080,0.9087,9,12,9,671726,4718,121851,4405,0.037368521099987326,0.4828455551901787
9081,0.9088,11,12,11,671738,4706,121862,4394,0.03727347611202636,0.4828571428571429
9082,0.9089,11,3,11,671741,4703,121873,4383,0.037249714865036115,0.48239049086506713
9083,0.909,9,14,9,671755,4689,121882,4374,0.03713882904574832,0.4826216484607746
9084,0.9091,2,6,2,671761,4683,121884,4372,0.03709130655176784,0.482827167310878
9085,0.9092,7,8,7,671769,4675,121891,4365,0.037027943226460525,0.48285398230088494
9086,0.9093,7,5,7,671774,4670,121898,4358,0.03698834114814346,0.48272042534337617
9087,0.9094,5,7,5,671781,4663,121903,4353,0.03693289823849956,0.4828083407275954
9088,0.9095,8,15,8,671796,4648,121911,4345,0.03681409200354835,0.4831535638830201
9089,0.9096,1,9,1,671805,4639,121912,4344,0.03674280826257762,0.48358009573639094
9090,0.9097,8,10,8,671815,4629,121920,4336,0.03666360410594348,0.4836586726157278
9091,0.9098,7,16,7,671831,4613,121927,4329,0.03653687745532885,0.4841198836949228
9092,0.9099,7,10,7,671841,4603,121934,4322,0.03645767329869472,0.4842577030812325
9093,0.91,14,11,14,671852,4592,121948,4308,0.03637054872639716,0.4840449438202247
9094,0.9101,5,5,5,671857,4587,121953,4303,0.03633094664808009,0.4840269966254218
9095,0.9102,6,9,6,671866,4578,121959,4297,0.036259662907109365,0.484169014084507
9096,0.9103,9,13,9,671879,4565,121968,4288,0.036156697503484984,0.4843555856771716
9097,0.9104,12,8,12,671887,4557,121980,4276,0.03609333417817767,0.48409373938639194
9098,0.9105,5,15,5,671902,4542,121985,4271,0.03597452794322646,0.48462498581640756
9099,0.9106,3,3,3,671905,4539,121988,4268,0.03595076669623622,0.4846145111842852
9100,0.9107,6,12,6,671917,4527,121994,4262,0.03585572170827525,0.4849243372397315
9101,0.9108,6,5,6,671922,4522,122000,4256,0.03581611962995818,0.48484848484848486
9102,0.9109,2,9,2,671931,4513,122002,4254,0.035744835888987456,0.48522869852857303
9103,0.911,7,7,7,671938,4506,122009,4247,0.03568939297934356,0.4852050725465555
9104,0.9111,11,11,11,671949,4495,122020,4236,0.035602268407046,0.485167792921773
9105,0.9112,3,8,3,671957,4487,122023,4233,0.03553890508173869,0.48543577981651376
9106,0.9113,8,18,8,671975,4469,122031,4225,0.03539633759979724,0.4859673337934208
9107,0.9114,6,5,6,671980,4464,122037,4219,0.035356735521480165,0.48589197282045377
9108,0.9115,11,17,11,671997,4447,122048,4208,0.03522208845520213,0.4861929520508377
9109,0.9116,11,7,11,672004,4440,122059,4197,0.035166645545558234,0.4859326154914901
9110,0.9117,7,11,7,672015,4429,122066,4190,0.035079520973260676,0.486135282515373
9111,0.9118,2,2,2,672017,4427,122068,4188,0.035063680141933846,0.4861288450377249
9112,0.9119,8,12,8,672029,4415,122076,4180,0.03496863515397288,0.48632926119837117
9113,0.912,4,6,4,672035,4409,122080,4176,0.0349211126599924,0.4864298194525335
9114,0.9121,8,7,8,672042,4402,122088,4168,0.0348656697503485,0.48634772462077014
9115,0.9122,7,13,7,672055,4389,122095,4161,0.03476270434672411,0.4866666666666667
9116,0.9123,8,10,8,672065,4379,122103,4153,0.03468350019008998,0.48675574308485703
9117,0.9124,4,6,4,672071,4373,122107,4149,0.034635977696109495,0.48685754517718843
9118,0.9125,6,9,6,672080,4364,122113,4143,0.03456469395513877,0.4870106970729987
9119,0.9126,3,2,3,672082,4362,122116,4140,0.03454885312381194,0.48694424841213835
9120,0.9127,8,6,8,672088,4356,122124,4132,0.034501330629831455,0.4868049010367578
9121,0.9128,2,14,2,672102,4342,122126,4130,0.03439044481054366,0.48748819641170915
9122,0.9129,9,15,9,672117,4327,122135,4121,0.03427163857559245,0.48780776515151514
9123,0.913,10,16,10,672133,4311,122145,4111,0.034144911924977824,0.4881263357872239
9124,0.9131,5,9,5,672142,4302,122150,4106,0.034073628184007096,0.48834443387250237
9125,0.9132,6,13,6,672155,4289,122156,4100,0.033970662780382715,0.4887352485397544
9126,0.9133,12,10,12,672165,4279,122168,4088,0.03389145862374857,0.48858611210708736
9127,0.9134,6,6,6,672171,4273,122174,4082,0.03384393612976809,0.4885697187312986
9128,0.9135,3,8,3,672179,4265,122177,4079,0.03378057280446078,0.4888542665388303
9129,0.9136,5,6,5,672185,4259,122182,4074,0.033733050310480295,0.4888995559822393
9130,0.9138,6,6,6,672191,4253,122188,4068,0.03368552781649981,0.4888835476505228
9131,0.9139,6,10,6,672201,4243,122194,4062,0.03360632365986567,0.48910295003010235
9132,0.914,1,5,1,672206,4238,122195,4061,0.0335667215815486,0.4893360645860947
9133,0.9141,3,6,3,672212,4232,122198,4058,0.03351919908756812,0.4895054282267792
9134,0.9142,4,12,4,672224,4220,122202,4054,0.033424154099607147,0.4899685762629925
9135,0.9143,4,7,4,672231,4213,122206,4050,0.03336871118996325,0.49013675420549435
9136,0.9144,8,16,8,672247,4197,122214,4042,0.033241984539348624,0.4905935186309018
9137,0.9145,16,10,16,672257,4187,122230,4026,0.03316278038271449,0.4901984658468282
9138,0.9146,3,6,3,672263,4181,122233,4023,0.033115257888734,0.4903705509507557
9139,0.9147,2,7,2,672270,4174,122235,4021,0.0330598149790901,0.49066503965832825
9140,0.9148,9,5,9,672275,4169,122244,4012,0.03302021290077303,0.49040459601515707
9141,0.9149,6,4,6,672279,4165,122250,4006,0.03298853123811938,0.4902704687308775
9142,0.915,9,13,9,672292,4152,122259,3997,0.03288556583449499,0.4904896306295251
9143,0.9151,6,11,6,672303,4141,122265,3991,0.03279844126219744,0.49077717658632564
9144,0.9152,5,9,5,672312,4132,122270,3986,0.032727157521226714,0.49100763734910075
9145,0.9153,4,8,4,672320,4124,122274,3982,0.0326637941959194,0.49124105600789536
9146,0.9154,3,12,3,672332,4112,122277,3979,0.032568749207958436,0.4917809912248177
9147,0.9155,7,9,7,672341,4103,122284,3972,0.03249746546698771,0.49188854489164086
9148,0.9156,3,11,3,672352,4092,122287,3969,0.03241034089469015,0.4923706736136956
9149,0.9157,9,11,9,672363,4081,122296,3960,0.0323232163223926,0.49247606019151846
9150,0.9158,7,17,7,672380,4064,122303,3953,0.03218856925611456,0.4930772109267806
9151,0.9159,6,12,6,672392,4052,122309,3947,0.032093524268153595,0.49343667958494813
9152,0.916,21,17,21,672409,4035,122330,3926,0.031958877201875555,0.4931541263660344
9153,0.9161,4,6,4,672415,4029,122334,3922,0.03191135470789507,0.4932712866306125
9154,0.9162,11,7,11,672422,4022,122345,3911,0.031855911798251174,0.4930039077272154
9155,0.9163,0,2,0,672424,4020,122345,3911,0.031840070966924344,0.4931282309923087
9156,0.9164,6,7,6,672431,4013,122351,3905,0.03178462805728045,0.4931800959838343
9157,0.9165,4,3,4,672434,4010,122355,3901,0.0317608668102902,0.4931108582985716
9158,0.9166,2,6,2,672440,4004,122357,3899,0.03171334431630972,0.4933569530558016
9159,0.9167,11,8,11,672448,3996,122368,3888,0.031649980991002406,0.4931506849315068
9160,0.9168,7,9,7,672457,3987,122375,3881,0.03157869725003168,0.49326385358413827
9161,0.9169,6,7,6,672464,3980,122381,3875,0.03152325434038778,0.49331635900700194
9162,0.917,4,5,4,672469,3975,122385,3871,0.03148365226207071,0.49337241906704055
9163,0.9171,8,16,8,672485,3959,122393,3863,0.03135692561145609,0.4938634620301713
9164,0.9172,7,5,7,672490,3954,122400,3856,0.03131732353313902,0.4937259923175416
9165,0.9173,4,9,4,672499,3945,122404,3852,0.031246039792168293,0.49403616775682957
9166,0.9174,7,8,7,672507,3937,122411,3845,0.03118267646686098,0.494088923156001
9167,0.9175,8,7,8,672514,3930,122419,3837,0.031127233557217082,0.4940131324835844
9168,0.9176,7,5,7,672519,3925,122426,3830,0.031087631478900014,0.4938749194068343
9169,0.9177,12,10,12,672529,3915,122438,3818,0.031008427322265872,0.49372817793870427
9170,0.9178,8,12,8,672541,3903,122446,3810,0.030913382334304903,0.4939712174251264
9171,0.9179,7,7,7,672548,3896,122453,3803,0.030857939424661005,0.49396025457851667
9172,0.918,6,4,6,672552,3892,122459,3797,0.03082625776200735,0.49382234360775135
9173,0.9181,10,13,10,672565,3879,122469,3787,0.03072329235838297,0.493999478215497
9174,0.9182,7,9,7,672574,3870,122476,3780,0.03065200861741224,0.49411764705882355
9175,0.9183,16,10,16,672584,3860,122492,3764,0.030572804460778102,0.49370409233997903
9176,0.9184,3,11,3,672595,3849,122495,3761,0.030485679888480548,0.4942181340341656
9177,0.9185,6,8,6,672603,3841,122501,3755,0.030422316563173235,0.49433912585571355
9178,0.9186,9,9,9,672612,3832,122510,3746,0.030351032822202507,0.4943256795988387
9179,0.9187,11,6,11,672618,3826,122521,3735,0.030303510328222025,0.4939822774765243
9180,0.9188,5,5,5,672623,3821,122526,3730,0.030263908249904953,0.4939743080386704
9181,0.9189,9,12,9,672635,3809,122535,3721,0.030168863261943988,0.49415670650730414
9182,0.919,8,9,8,672644,3800,122543,3713,0.03009757952097326,0.49421003593770796
9183,0.9191,3,4,3,672648,3796,122546,3710,0.030065897858319604,0.49427124966693314
9184,0.9192,7,11,7,672659,3785,122553,3703,0.02997877328602205,0.49452457264957267
9185,0.9193,3,9,3,672668,3776,122556,3700,0.029907489545051326,0.49491706795077584
9186,0.9194,7,14,7,672682,3762,122563,3693,0.029796603725763527,0.49537223340040243
9187,0.9196,7,8,7,672690,3754,122570,3686,0.029733240400456214,0.4954301075268817
9188,0.9197,1,1,1,672691,3753,122571,3685,0.029725319984792803,0.4954288787308416
9189,0.9198,7,7,7,672698,3746,122578,3678,0.029669877075148905,0.49542025862068967
9190,0.9199,5,13,5,672711,3733,122583,3673,0.02956691167152452,0.4959492303537672
9191,0.92,20,15,20,672726,3718,122603,3653,0.02944810543657331,0.49559082892416223
9192,0.9201,3,4,3,672730,3714,122606,3650,0.029416423773919655,0.49565453557848993
9193,0.9202,6,4,6,672734,3710,122612,3644,0.029384742111266,0.49551264617895024
9194,0.9203,4,3,4,672737,3707,122616,3640,0.029360980864275757,0.4954403157751463
9195,0.9204,6,10,6,672747,3697,122622,3634,0.029281776707641618,0.49570317828399946
9196,0.9205,9,13,9,672760,3684,122631,3625,0.029178811304017234,0.49596388014776305
9197,0.9206,8,6,8,672766,3678,122639,3617,0.02913128881003675,0.4958190541466758
9198,0.9207,6,4,6,672770,3674,122645,3611,0.029099607147383095,0.49567604667124227
9199,0.9208,12,18,12,672788,3656,122657,3599,0.028957039665441643,0.49607167470709856
9200,0.9209,3,2,3,672790,3654,122660,3596,0.028941198834114813,0.496
9201,0.921,11,5,11,672795,3649,122671,3585,0.028901596755797745,0.495576444567321
9202,0.9211,5,0,5,672795,3649,122676,3580,0.028901596755797745,0.49522755567851706
9203,0.9212,2,5,2,672800,3644,122678,3578,0.028861994677480674,0.4954306286347272
9204,0.9213,4,5,4,672805,3639,122682,3574,0.028822392599163603,0.4954942464993761
9205,0.9214,5,3,5,672808,3636,122687,3569,0.02879863135217336,0.4953504510756419
9206,0.9215,6,12,6,672820,3624,122693,3563,0.028703586364212393,0.49575622652010576
9207,0.9216,9,4,9,672824,3620,122702,3554,0.028671904701558736,0.49540005575689994
9208,0.9217,7,12,7,672836,3608,122709,3547,0.02857685971359777,0.4957372466806429
9209,0.9218,7,17,7,672853,3591,122716,3540,0.02844221264731973,0.49642406394615063
9210,0.9219,7,5,7,672858,3586,122723,3533,0.028402610569002663,0.49627756707402726
9211,0.922,5,12,5,672870,3574,122728,3528,0.028307565581041694,0.4967614756406646
9212,0.9221,2,14,2,672884,3560,122730,3526,0.0281966797617539,0.49760090318938754
9213,0.9222,11,12,11,672896,3548,122741,3515,0.02810163477379293,0.4976638822030299
9214,0.9223,11,8,11,672904,3540,122752,3504,0.028038271448485617,0.49744463373083475
9215,0.9224,7,7,7,672911,3533,122759,3497,0.02798282853884172,0.49743954480796587
9216,0.9225,14,7,14,672918,3526,122773,3483,0.02792738562919782,0.49693251533742333
9217,0.9226,2,5,2,672923,3521,122775,3481,0.02788778355088075,0.4971436732362182
9218,0.9227,5,4,5,672927,3517,122780,3476,0.027856101888227094,0.4970684970684971
9219,0.9228,4,9,4,672936,3508,122784,3472,0.02778481814725637,0.4974212034383954
9220,0.9229,7,5,7,672941,3503,122791,3465,0.0277452160689393,0.4972732491389208
9221,0.923,4,6,4,672947,3497,122795,3461,0.027697693574958812,0.497413049726933
9222,0.9231,2,6,2,672953,3491,122797,3459,0.02765017108097833,0.4976978417266187
9223,0.9232,5,7,5,672960,3484,122802,3454,0.02759472817133443,0.4978379936581147
9224,0.9233,9,12,9,672972,3472,122811,3445,0.027499683183373463,0.4980482868295504
9225,0.9234,10,6,10,672978,3466,122821,3435,0.02745216068939298,0.49775394870308654
9226,0.9235,4,9,4,672987,3457,122825,3431,0.027380876948422252,0.49811265969802554
9227,0.9236,5,7,5,672994,3450,122830,3426,0.027325434038778355,0.49825479930191974
9228,0.9237,8,8,8,673002,3442,122838,3418,0.027262070713471042,0.4982507288629738
9229,0.9238,7,6,7,673008,3436,122845,3411,0.02721454821949056,0.4981743829414342
9230,0.9239,6,7,6,673015,3429,122851,3405,0.02715910530984666,0.49824407374890256
9231,0.924,4,6,4,673021,3423,122855,3401,0.027111582815866175,0.4983880422039859
9232,0.9241,8,12,8,673033,3411,122863,3393,0.02701653782790521,0.49867724867724866
9233,0.9242,11,10,11,673043,3401,122874,3382,0.026937333671271067,0.49859943977591037
9234,0.9243,10,12,10,673055,3389,122884,3372,0.026842288683310102,0.4987427895281763
9235,0.9244,10,8,10,673063,3381,122894,3362,0.02677892535800279,0.49859113154382323
9236,0.9245,2,3,2,673066,3378,122896,3360,0.026755164111012544,0.4986642920747996
9237,0.9246,4,6,4,673072,3372,122900,3356,0.02670764161703206,0.49881093935790727
9238,0.9247,2,7,2,673079,3365,122902,3354,0.026652198707388164,0.4991814258074118
9239,0.9248,7,9,7,673088,3356,122909,3347,0.026580914966417436,0.4993286588094883
9240,0.9249,6,6,6,673094,3350,122915,3341,0.026533392472436954,0.49932745479001645
9241,0.925,7,10,7,673104,3340,122922,3334,0.026454188315802814,0.4995504944560983
9242,0.9251,7,9,7,673113,3331,122929,3327,0.026382904574832087,0.49969960949234005
9243,0.9252,3,6,3,673119,3325,122932,3324,0.026335382080851604,0.4999248007219131
9244,0.9253,4,13,4,673132,3312,122936,3320,0.02623241667722722,0.5006031363088058
9245,0.9254,6,10,6,673142,3302,122942,3314,0.02615321252059308,0.500906892382104
9246,0.9255,7,13,7,673155,3289,122949,3307,0.026050247116968697,0.5013644633110976
9247,0.9256,8,6,8,673161,3283,122957,3299,0.026002724622988214,0.5012154360376785
9248,0.9257,8,11,8,673172,3272,122965,3291,0.02591560005069066,0.5014475087612372
9249,0.9258,10,13,10,673185,3259,122975,3281,0.025812634647066277,0.5016819571865443
9250,0.9259,2,6,2,673191,3253,122977,3279,0.025765112153085794,0.5019902020820576
9251,0.926,7,7,7,673198,3246,122984,3272,0.025709669243441896,0.5019944768333845
9252,0.9261,1,10,1,673208,3236,122985,3271,0.025630465086807757,0.5026894114031043
9253,0.9262,3,7,3,673215,3229,122988,3268,0.025575022177163856,0.5030013852547329
9254,0.9263,2,10,2,673225,3219,122990,3266,0.025495818020529717,0.5036237471087124
9255,0.9264,4,9,4,673234,3210,122994,3262,0.025424534279558993,0.504017305315204
9256,0.9265,8,10,8,673244,3200,123002,3254,0.02534533012292485,0.5041834521227146
9257,0.9266,3,15,3,673259,3185,123005,3251,0.02522652388797364,0.5051274083281542
9258,0.9267,4,8,4,673267,3177,123009,3247,0.025163160562666327,0.5054483188044832
9259,0.9268,10,10,10,673277,3167,123019,3237,0.025083956406032188,0.5054653341661461
9260,0.9269,7,5,7,673282,3162,123026,3230,0.025044354327715117,0.5053191489361702
9261,0.927,5,3,5,673285,3159,123031,3225,0.025020593080724875,0.5051691729323309
9262,0.9271,1,5,1,673290,3154,123032,3224,0.024980991002407808,0.5054876136719975
9263,0.9272,8,14,8,673304,3140,123040,3216,0.02487010518312001,0.5059786028949025
9264,0.9273,1,3,1,673307,3137,123041,3215,0.024846343936129767,0.506139798488665
9265,0.9274,5,11,5,673318,3126,123046,3210,0.024759219363832213,0.5066287878787878
9266,0.9275,10,14,10,673332,3112,123056,3200,0.024648333544544418,0.5069708491761724
9267,0.9276,4,6,4,673338,3106,123060,3196,0.024600811050563935,0.5071405902887972
9268,0.9277,8,8,8,673346,3098,123068,3188,0.024537447725256623,0.5071587655106586
9269,0.9278,5,12,5,673358,3086,123073,3183,0.024442402737295654,0.5077364810974637
9270,0.9279,8,4,8,673362,3082,123081,3175,0.024410721074641997,0.507431676522295
9271,0.928,5,4,5,673366,3078,123086,3170,0.02437903941198834,0.5073623559539052
9272,0.9281,8,8,8,673374,3070,123094,3162,0.02431567608668103,0.5073812580231065
9273,0.9282,5,6,5,673380,3064,123099,3157,0.024268153592700546,0.507474682526925
9274,0.9283,9,10,9,673390,3054,123108,3148,0.024188949436066406,0.5075782005804579
9275,0.9284,6,3,6,673393,3051,123114,3142,0.02416518818907616,0.5073470046827063
9276,0.9285,3,10,3,673403,3041,123117,3139,0.024085984032442023,0.5079288025889968
9277,0.9286,10,9,10,673412,3032,123127,3129,0.024014700291471295,0.5078720986852784
9278,0.9287,3,4,3,673416,3028,123130,3126,0.02398301862881764,0.5079623009424764
9279,0.9288,5,9,5,673425,3019,123135,3121,0.023911734887846915,0.5083061889250814
9280,0.9289,8,5,8,673430,3014,123143,3113,0.023872132809529843,0.5080789946140036
9281,0.929,3,3,3,673433,3011,123146,3110,0.023848371562539602,0.508086913902957
9282,0.9291,3,5,3,673438,3006,123149,3107,0.02380876948422253,0.508261082938001
9283,0.9292,5,8,5,673446,2998,123154,3102,0.02374540615891522,0.5085245901639345
9284,0.9293,9,9,9,673455,2989,123163,3093,0.023674122417944494,0.5085498191384413
9285,0.9294,9,12,9,673467,2977,123172,3084,0.023579077429983525,0.5088269262497938
9286,0.9295,10,2,10,673469,2975,123182,3074,0.0235632365986567,0.5081831707720285
9287,0.9296,5,12,5,673481,2963,123187,3069,0.02346819161069573,0.5087864721485411
9288,0.9297,13,12,13,673493,2951,123200,3056,0.02337314662273476,0.5087398035625104
9289,0.9298,9,6,9,673499,2945,123209,3047,0.023325624128754278,0.5085113484646195
9290,0.9299,3,8,3,673507,2937,123212,3044,0.023262260803446965,0.5089449924761745
9291,0.93,18,5,18,673512,2932,123230,3026,0.023222658725129894,0.5078885532057738
9292,0.9301,12,5,12,673517,2927,123242,3014,0.023183056646812826,0.5073219996633563
9293,0.9302,10,8,10,673525,2919,123252,3004,0.023119693321505513,0.5071754178625696
9294,0.9303,4,1,4,673526,2918,123256,3000,0.0231117729058421,0.5069280162216965
