,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9295,0.9304,3,5,3,673531,2913,123259,2997,0.023072170827525027,0.5071065989847716
9296,0.9305,5,6,5,673537,2907,123264,2992,0.023024648333544544,0.5072046109510087
9297,0.9306,6,12,6,673549,2895,123270,2986,0.022929603345583575,0.5077367794592756
9298,0.9307,5,7,5,673556,2888,123275,2981,0.022874160435939678,0.5079229851763503
9299,0.9308,14,11,14,673567,2877,123289,2967,0.022787035863642124,0.507700205338809
9300,0.9309,7,9,7,673576,2868,123296,2960,0.022715752122671396,0.5078929306794784
9301,0.931,4,8,4,673584,2860,123300,2956,0.022652388797364087,0.5082530949105915
9302,0.9311,2,5,2,673589,2855,123302,2954,0.022612786719047016,0.5085212601136168
9303,0.9312,3,7,3,673596,2848,123305,2951,0.022557343809403118,0.5088808415244007
9304,0.9313,8,8,8,673604,2840,123313,2943,0.022493980484095805,0.5089054124157012
9305,0.9314,11,16,11,673620,2824,123324,2932,0.02236725383348118,0.5093815149409312
9306,0.9315,7,5,7,673625,2819,123331,2925,0.022327651755164112,0.5092270194986073
9307,0.9316,5,8,5,673633,2811,123336,2920,0.0222642884298568,0.5095096841737916
9308,0.9317,9,15,9,673648,2796,123345,2911,0.02214548219490559,0.5100753460662345
9309,0.9318,3,4,3,673652,2792,123348,2908,0.022113800532251933,0.5101754385964913
9310,0.9319,6,12,6,673664,2780,123354,2902,0.022018755544290964,0.5107356564589933
9311,0.932,11,8,11,673672,2772,123365,2891,0.02195539221898365,0.5105067985166872
9312,0.9321,6,5,6,673677,2767,123371,2885,0.021915790140666584,0.5104387827317763
9313,0.9322,16,5,16,673682,2762,123387,2869,0.021876188062349512,0.5095009767359261
9314,0.9323,4,7,4,673689,2755,123391,2865,0.021820745152705615,0.5097864768683275
9315,0.9325,5,14,5,673703,2741,123396,2860,0.02170985933341782,0.5106231030173183
9316,0.9326,5,5,5,673708,2736,123401,2855,0.021670257255100748,0.5106421033804328
9317,0.9327,3,3,3,673711,2733,123404,2852,0.021646496008110507,0.5106535362578335
9318,0.9328,11,14,11,673725,2719,123415,2841,0.02153561018882271,0.5109712230215827
9319,0.9329,0,3,0,673728,2716,123415,2841,0.021511848941832466,0.5112470757603024
9320,0.933,8,10,8,673738,2706,123423,2833,0.021432644785198327,0.5114641632063549
9321,0.9331,2,1,2,673739,2705,123425,2831,0.021424724369534912,0.5113800578034682
9322,0.9332,11,5,11,673744,2700,123436,2820,0.021385122291217844,0.5108695652173914
9323,0.9333,1,3,1,673747,2697,123437,2819,0.0213613610442276,0.5110587382160986
9324,0.9334,2,10,2,673757,2687,123439,2817,0.02128215688759346,0.5118095930232558
9325,0.9335,2,12,2,673769,2675,123441,2815,0.02118711189963249,0.5127504553734062
9326,0.9336,2,7,2,673776,2668,123443,2813,0.021131668989988594,0.5132275132275133
9327,0.9337,7,10,7,673786,2658,123450,2806,0.021052464833354455,0.5135431918008785
9328,0.9338,9,13,9,673799,2645,123459,2797,0.02094949942973007,0.513965453877251
9329,0.9339,3,1,3,673800,2644,123462,2794,0.02094157901406666,0.5137918352335418
9330,0.934,2,10,2,673810,2634,123464,2792,0.020862374857432517,0.5145595281975672
9331,0.9341,8,3,8,673813,2631,123472,2784,0.020838613610442275,0.5141274238227147
9332,0.9342,7,8,7,673821,2623,123479,2777,0.020775250285134963,0.5142592592592593
9333,0.9343,6,9,6,673830,2614,123485,2771,0.02070396654416424,0.5145775301764159
9334,0.9344,5,5,5,673835,2609,123490,2766,0.020664364465847167,0.5146046511627907
9335,0.9345,3,4,3,673839,2605,123493,2763,0.02063268280319351,0.5147168405365127
9336,0.9346,4,6,4,673845,2599,123497,2759,0.02058516030921303,0.5149309443822322
9337,0.9347,9,13,9,673858,2586,123506,2750,0.020482194905588644,0.5153673163418291
9338,0.9348,2,6,2,673864,2580,123508,2748,0.02043467241160816,0.5157657657657657
9339,0.9349,5,2,5,673866,2578,123513,2743,0.020418831580281332,0.5155046043976697
9340,0.935,13,14,13,673880,2564,123526,2730,0.020307945760993536,0.5156781261805818
9341,0.9351,8,9,8,673889,2555,123534,2722,0.020236662020022812,0.5158233844987682
9342,0.9352,4,7,4,673896,2548,123538,2718,0.02018121911037891,0.5161412837067983
9343,0.9353,7,4,7,673900,2544,123545,2711,0.020149537447725258,0.5158896289248335
9344,0.9354,5,4,5,673904,2540,123550,2706,0.020117855785071602,0.515821578345406
9345,0.9355,4,9,4,673913,2531,123554,2702,0.020046572044100874,0.5163386202942862
9346,0.9356,2,6,2,673919,2525,123556,2700,0.01999904955012039,0.5167464114832536
9347,0.9357,4,2,4,673921,2523,123560,2696,0.01998320871879356,0.5165740563326308
9348,0.9358,7,8,7,673929,2515,123567,2689,0.01991984539348625,0.5167179093005381
9349,0.9359,3,3,3,673932,2512,123570,2686,0.019896084146496008,0.51673720661793
9350,0.936,6,7,6,673939,2505,123576,2680,0.01984064123685211,0.5168756027000965
9351,0.9361,5,6,5,673945,2499,123581,2675,0.019793118742871627,0.51700811751063
9352,0.9362,5,6,5,673951,2493,123586,2670,0.01974559624889114,0.5171411969785009
9353,0.9363,7,4,7,673955,2489,123593,2663,0.019713914586237485,0.5168866459627329
9354,0.9364,4,9,4,673964,2480,123597,2659,0.01964263084526676,0.5174158396575209
9355,0.9365,0,3,0,673967,2477,123597,2659,0.01961886959827652,0.5177180685358256
9356,0.9366,1,2,1,673969,2475,123598,2658,0.01960302876694969,0.5178258328462887
9357,0.9367,6,15,6,673984,2460,123604,2652,0.01948422253199848,0.5187793427230047
9358,0.9368,13,5,13,673989,2455,123617,2639,0.019444620453681408,0.5180604632901453
9359,0.9369,2,1,2,673990,2454,123619,2637,0.019436700038017996,0.5179728933411903
9360,0.937,6,3,6,673993,2451,123625,2631,0.019412938791027755,0.5177095631641087
9361,0.9371,15,13,15,674006,2438,123640,2616,0.01930997338740337,0.517609814008706
9362,0.9372,1,0,1,674006,2438,123641,2615,0.01930997338740337,0.5175143479121314
9363,0.9373,6,8,6,674014,2430,123647,2609,0.019246610062096058,0.5177614606072634
9364,0.9374,6,5,6,674019,2425,123653,2603,0.019207007983778987,0.5177008750994431
9365,0.9375,3,7,3,674026,2418,123656,2600,0.01915156507413509,0.5181347150259067
9366,0.9376,10,6,10,674032,2412,123666,2590,0.019104042580154607,0.5177928828468612
9367,0.9377,4,5,4,674037,2407,123670,2586,0.019064440501837535,0.5179250951331864
9368,0.9378,0,3,0,674040,2404,123670,2586,0.019040679254847294,0.5182364729458918
9369,0.9379,10,8,10,674048,2396,123680,2576,0.01897731592953998,0.5181013676588898
9370,0.938,5,3,5,674051,2393,123685,2571,0.01895355468254974,0.5179290894439967
9371,0.9381,2,3,2,674054,2390,123687,2569,0.0189297934355595,0.5180479935470861
9372,0.9382,4,3,4,674057,2387,123691,2565,0.018906032188569257,0.5179725363489499
9373,0.9383,12,11,12,674068,2376,123703,2553,0.018818907616271703,0.5179549604382228
9374,0.9384,15,8,15,674076,2368,123718,2538,0.01875554429096439,0.5173257236037505
9375,0.9385,3,8,3,674084,2360,123721,2535,0.018692180965657078,0.5178753830439223
9376,0.9386,9,9,9,674093,2351,123730,2526,0.01862089722468635,0.5179413573918392
9377,0.9387,4,4,4,674097,2347,123734,2522,0.018589215562032694,0.5179708359005956
9378,0.9388,8,7,8,674104,2340,123742,2514,0.018533772652388796,0.5179233621755254
9379,0.9389,5,16,5,674120,2324,123747,2509,0.018407046001774174,0.5191392509828264
9380,0.939,2,3,2,674123,2321,123749,2507,0.01838328475478393,0.5192626346313173
9381,0.9391,4,6,4,674129,2315,123753,2503,0.018335762260803447,0.5195101701951017
9382,0.9392,4,0,4,674129,2315,123757,2499,0.018335762260803447,0.5191109264644787
9383,0.9393,10,13,10,674142,2302,123767,2489,0.018232796857179066,0.5195157587142559
9384,0.9394,16,10,16,674152,2292,123783,2473,0.018153592700544924,0.5189926547743966
9385,0.9395,5,2,5,674154,2290,123788,2468,0.018137751869218097,0.5187053383774696
9386,0.9396,6,8,6,674162,2282,123794,2462,0.018074388543910785,0.5189713322091062
9387,0.9397,3,4,3,674166,2278,123797,2459,0.01804270688125713,0.5191049187249314
9388,0.9398,6,5,6,674171,2273,123803,2453,0.018003104802940057,0.519043588658485
9389,0.9399,7,5,7,674176,2268,123810,2446,0.01796350272462299,0.518879932117098
9390,0.94,15,16,15,674192,2252,123825,2431,0.017836776074008364,0.5191116805466581
9391,0.9401,4,8,4,674200,2244,123829,2427,0.01777341274870105,0.5195889531149647
9392,0.9402,9,8,9,674208,2236,123838,2418,0.01771004942339374,0.5195530726256983
9393,0.9403,5,9,5,674217,2227,123843,2413,0.017638765682423015,0.5200431034482759
9394,0.9404,4,11,4,674228,2216,123847,2409,0.01755164111012546,0.5208648648648648
9395,0.9405,1,1,1,674229,2215,123848,2408,0.017543720694462046,0.5208738914125027
9396,0.9406,3,5,3,674234,2210,123851,2405,0.017504118616144974,0.5211267605633803
9397,0.9407,6,5,6,674239,2205,123857,2399,0.017464516537827907,0.5210686359687229
9398,0.9408,2,4,2,674243,2201,123859,2397,0.01743283487517425,0.52131361461505
9399,0.9409,6,5,6,674248,2196,123865,2391,0.01739323279685718,0.5212557226945717
9400,0.941,4,2,4,674250,2194,123869,2387,0.017377391965530353,0.5210652695917922
9401,0.9411,6,3,6,674253,2191,123875,2381,0.017353630718540108,0.5207786526684165
9402,0.9412,5,10,5,674263,2181,123880,2376,0.01727442656190597,0.521395655036208
9403,0.9413,2,5,2,674268,2176,123882,2374,0.017234824483588897,0.5217582417582417
9404,0.9414,6,3,6,674271,2173,123888,2368,0.017211063236598656,0.5214710416207884
9405,0.9415,9,12,9,674283,2161,123897,2359,0.017116018248637687,0.5219026548672566
9406,0.9416,5,3,5,674286,2158,123902,2354,0.017092257001647446,0.5217198581560284
9407,0.9417,8,7,8,674293,2151,123910,2346,0.017036814092003548,0.5216811207471648
9408,0.9418,7,5,7,674298,2146,123917,2339,0.016997212013686477,0.5215161649944259
9409,0.9419,9,8,9,674306,2138,123926,2330,0.016933848688379168,0.5214861235452104
9410,0.942,13,18,13,674324,2120,123939,2317,0.016791281206437712,0.5221996844714898
9411,0.9421,4,8,4,674332,2112,123943,2313,0.016727917881130403,0.5227118644067796
9412,0.9422,6,1,6,674333,2111,123949,2307,0.016719997465466988,0.5221819827976459
9413,0.9423,7,9,7,674342,2102,123956,2300,0.01664871372449626,0.522489777373921
9414,0.9424,8,2,8,674344,2100,123964,2292,0.016632872893169434,0.5218579234972678
9415,0.9425,10,5,10,674349,2095,123974,2282,0.016593270814852363,0.5213616632396618
9416,0.9426,5,5,5,674354,2090,123979,2277,0.01655366873653529,0.5214105793450882
9417,0.9427,5,5,5,674359,2085,123984,2272,0.016514066658218224,0.5214597199908194
9418,0.9428,5,11,5,674370,2074,123989,2267,0.01642694208592067,0.5222299009444828
9419,0.9429,3,5,3,674375,2069,123992,2264,0.0163873400076036,0.5225017309023771
9420,0.943,4,4,4,674379,2065,123996,2260,0.016355658344949942,0.522543352601156
9421,0.9431,1,4,1,674383,2061,123997,2259,0.016323976682296286,0.5229166666666667
9422,0.9432,9,9,9,674392,2052,124006,2250,0.016252692941325562,0.5230125523012552
9423,0.9433,3,4,3,674396,2048,124009,2247,0.016221011278671905,0.5231664726426077
9424,0.9434,2,4,2,674400,2044,124011,2245,0.01618932961601825,0.5234320354394963
9425,0.9435,8,5,8,674405,2039,124019,2237,0.016149727537701178,0.5231524789522919
9426,0.9436,7,8,7,674413,2031,124026,2230,0.016086364212393865,0.5233513259798169
9427,0.9437,1,3,1,674416,2028,124027,2229,0.016062602965403624,0.5236081747709654
9428,0.9438,5,7,5,674423,2021,124032,2224,0.016007160055759726,0.5239104829210837
9429,0.9439,11,5,11,674428,2016,124043,2213,0.015967557977442655,0.5232915582880113
9430,0.944,7,5,7,674433,2011,124050,2206,0.015927955899125587,0.5231207019207967
9431,0.9441,9,8,9,674441,2003,124059,2197,0.015864592573818274,0.5230952380952381
9432,0.9442,4,9,4,674450,1994,124063,2193,0.015793308832847547,0.5237640315261524
9433,0.9443,1,3,1,674453,1991,124064,2192,0.015769547585857305,0.5240258187903418
9434,0.9444,9,11,9,674464,1980,124073,2183,0.01568242301355975,0.5243814556809993
9435,0.9445,9,6,9,674470,1974,124082,2174,0.01563490051957927,0.5241080038572806
9436,0.9446,5,2,5,674472,1972,124087,2169,0.015619059688252439,0.5237865249939628
9437,0.9447,1,5,1,674477,1967,124088,2168,0.01557945760993537,0.524304715840387
9438,0.9448,5,3,5,674480,1964,124093,2163,0.015555696362945128,0.5241095226556821
9439,0.9449,7,1,7,674481,1963,124100,2156,0.015547775947281713,0.5234280165088614
9440,0.945,12,7,12,674488,1956,124112,2144,0.015492333037637815,0.5229268292682927
9441,0.9451,5,3,5,674491,1953,124117,2139,0.015468571790647574,0.5227272727272727
9442,0.9452,2,4,2,674495,1949,124119,2137,0.015436890127993918,0.5230053842388644
9443,0.9453,5,4,5,674499,1945,124124,2132,0.015405208465340261,0.5229335295560461
9444,0.9454,5,2,5,674501,1943,124129,2127,0.015389367634013433,0.5226044226044226
9445,0.9455,6,4,6,674505,1939,124135,2121,0.015357685971359777,0.5224137931034483
9446,0.9456,3,6,3,674511,1933,124138,2118,0.015310163477379292,0.5228338681806961
9447,0.9457,3,4,3,674515,1929,124141,2115,0.015278481814725638,0.5229970326409495
9448,0.9458,4,8,4,674523,1921,124145,2111,0.015215118489418325,0.5235615079365079
9449,0.9459,1,3,1,674526,1918,124146,2110,0.015191357242428082,0.5238331678252235
9450,0.946,8,6,8,674532,1912,124154,2102,0.0151438347484476,0.5236671649227703
9451,0.9461,4,9,4,674541,1903,124158,2098,0.015072551007476872,0.5243689077730568
9452,0.9462,8,7,8,674548,1896,124166,2090,0.015017108097832974,0.5243351731058705
9453,0.9463,7,3,7,674551,1893,124173,2083,0.014993346850842732,0.5238933601609658
9454,0.9464,4,4,4,674555,1889,124177,2079,0.014961665188189076,0.5239415322580645
9455,0.9465,6,4,6,674559,1885,124183,2073,0.01492998352553542,0.5237493683678626
9456,0.9466,1,1,1,674560,1884,124184,2072,0.014922063109872007,0.5237613751263903
9457,0.9467,16,9,16,674569,1875,124200,2056,0.01485077936890128,0.5230221317730858
9458,0.9468,9,8,9,674577,1867,124209,2047,0.014787416043593968,0.522994379151763
9459,0.9469,14,8,14,674585,1859,124223,2033,0.014724052718286655,0.5223535457348407
9460,0.947,4,2,4,674587,1857,124227,2029,0.014708211886959827,0.5221307256819352
9461,0.9471,5,6,5,674593,1851,124232,2024,0.014660689392979343,0.5223225806451612
9462,0.9472,1,1,1,674594,1850,124233,2023,0.01465276897731593,0.5223341079266718
9463,0.9473,1,2,1,674596,1848,124234,2022,0.014636928145989101,0.5224806201550387
9464,0.9474,3,4,3,674600,1844,124237,2019,0.014605246483335445,0.5226507895418069
9465,0.9475,3,5,3,674605,1839,124240,2016,0.014565644405018376,0.5229571984435798
9466,0.9476,4,2,4,674607,1837,124244,2012,0.014549803573691547,0.522733177448688
9467,0.9477,1,2,1,674609,1835,124245,2011,0.01453396274236472,0.5228809152366095
9468,0.9478,5,6,5,674615,1829,124250,2006,0.014486440248384235,0.5230769230769231
9469,0.9479,7,8,7,674623,1821,124257,1999,0.014423076923076924,0.5232984293193718
9470,0.948,1,10,1,674633,1811,124258,1998,0.014343872766442783,0.5245471252297191
9471,0.9482,2,4,2,674637,1807,124260,1996,0.014312191103789127,0.5248488035761241
9472,0.9483,8,8,8,674645,1799,124268,1988,0.014248827778481814,0.5249537892791127
9473,0.9484,4,7,4,674652,1792,124272,1984,0.014193384868837916,0.5254237288135594
9474,0.9485,7,7,7,674659,1785,124279,1977,0.014137941959194019,0.5255183413078149
9475,0.9486,10,5,10,674664,1780,124289,1967,0.01409833988087695,0.5249532959701094
9476,0.9487,5,6,5,674670,1774,124294,1962,0.014050817386896465,0.5251605995717344
9477,0.9488,5,5,5,674675,1769,124299,1957,0.014011215308579393,0.525228126677402
9478,0.9489,2,0,2,674675,1769,124301,1955,0.014011215308579393,0.5249731471535983
9479,0.949,4,5,4,674680,1764,124305,1951,0.013971613230262324,0.5251682368775236
9480,0.9491,6,9,6,674689,1755,124311,1945,0.013900329489291598,0.5256756756756756
9481,0.9492,7,9,7,674698,1746,124318,1938,0.013829045748320872,0.5260586319218241
9482,0.9493,4,8,4,674706,1738,124322,1934,0.01376568242301356,0.5266884531590414
9483,0.9494,4,7,4,674713,1731,124326,1930,0.013710239513369662,0.5271783665665118
9484,0.9495,1,7,1,674720,1724,124327,1929,0.013654796603725764,0.528059129482617
9485,0.9496,5,7,5,674727,1717,124332,1924,0.013599353694081865,0.5284262565229333
9486,0.9497,8,8,8,674735,1709,124340,1916,0.013535990368774554,0.5285517241379311
9487,0.9498,5,9,5,674744,1700,124345,1911,0.013464706627803828,0.5292162835779562
9488,0.9499,2,6,2,674750,1694,124347,1909,0.013417184133823343,0.5298362475714682
9489,0.95,12,12,12,674762,1682,124359,1897,0.013322139145862374,0.53003632299525
9490,0.9501,0,4,0,674766,1678,124359,1897,0.013290457483208718,0.5306293706293707
9491,0.9502,3,4,3,674770,1674,124362,1894,0.013258775820555064,0.530829596412556
9492,0.9503,3,1,3,674771,1673,124365,1891,0.013250855404891649,0.5305836139169473
9493,0.9504,6,10,6,674781,1663,124371,1885,0.013171651248257508,0.5312852311161218
9494,0.9505,3,3,3,674784,1660,124374,1882,0.013147890001267266,0.5313382269904009
9495,0.9506,6,7,6,674791,1653,124380,1876,0.013092447091623369,0.531595352791159
9496,0.9507,6,7,6,674798,1646,124386,1870,0.013037004181979471,0.5318543799772468
9497,0.9508,7,7,7,674805,1639,124393,1863,0.012981561272335572,0.5319817247287264
9498,0.9509,4,4,4,674809,1635,124397,1859,0.012949879609681915,0.5320549513451631
9499,0.951,8,11,8,674820,1624,124405,1851,0.012862755037384361,0.5326618705035971
9500,0.9511,4,6,4,674826,1618,124409,1847,0.012815232543403879,0.5330447330447331
9501,0.9512,7,3,7,674829,1615,124416,1840,0.012791471296413635,0.532561505065123
9502,0.9513,6,6,6,674835,1609,124422,1834,0.012743948802433151,0.5326749927388905
9503,0.9514,2,3,2,674838,1606,124424,1832,0.01272018755544291,0.532867946480512
9504,0.9515,5,9,5,674847,1597,124429,1827,0.012648903814472184,0.5335864485981309
9505,0.9516,2,5,2,674852,1592,124431,1825,0.012609301736155114,0.5340942347088089
9506,0.9517,3,13,3,674865,1579,124434,1822,0.012506336332530732,0.5357247868274037
9507,0.9518,3,5,3,674870,1574,124437,1819,0.01246673425421366,0.5361037430002947
9508,0.9519,4,3,4,674873,1571,124441,1815,0.01244297300722342,0.5360307147076196
9509,0.952,2,1,2,674874,1570,124443,1813,0.012435052591560004,0.5359148684599468
9510,0.9521,9,9,9,674883,1561,124452,1804,0.012363768850589279,0.5361069836552749
9511,0.9522,7,4,7,674887,1557,124459,1797,0.012332087187935622,0.535778175313059
9512,0.9523,3,4,3,674891,1553,124462,1794,0.012300405525281968,0.5360023902001793
9513,0.9524,4,4,4,674895,1549,124466,1790,0.012268723862628311,0.5360886492961965
9514,0.9525,5,6,5,674901,1543,124471,1785,0.012221201368647827,0.5363581730769231
9515,0.9526,2,6,2,674907,1537,124473,1783,0.012173678874667342,0.5370481927710843
9516,0.9527,1,5,1,674912,1532,124474,1782,0.012134076796350273,0.5377187688593844
9517,0.9528,4,9,4,674921,1523,124478,1778,0.012062793055379547,0.5386246591941836
9518,0.9529,2,6,2,674927,1517,124480,1776,0.012015270561399062,0.5393258426966292
9519,0.953,6,2,6,674929,1515,124486,1770,0.011999429730072234,0.5388127853881278
9520,0.9531,9,3,9,674932,1512,124495,1761,0.011975668483081993,0.538038496791934
9521,0.9532,3,4,3,674936,1508,124498,1758,0.011943986820428337,0.5382731169626455
9522,0.9533,7,11,7,674947,1497,124505,1751,0.011856862248130783,0.5391009852216748
9523,0.9534,2,5,2,674952,1492,124507,1749,0.011817260169813711,0.5396482567108917
9524,0.9535,12,15,12,674967,1477,124519,1737,0.011698453934862501,0.5404480398257623
9525,0.9536,7,13,7,674980,1464,124526,1730,0.011595488531238119,0.5416405760801503
9526,0.9537,7,5,7,674985,1459,124533,1723,0.01155588645292105,0.5414833438089252
9527,0.9538,6,5,6,674990,1454,124539,1717,0.01151628437460398,0.5414695679596342
9528,0.9539,7,4,7,674994,1450,124546,1710,0.011484602711950323,0.5411392405063291
9529,0.954,4,9,4,675003,1441,124550,1706,0.011413318970979597,0.5421035907213219
9530,0.9541,6,7,6,675010,1434,124556,1700,0.011357876061335698,0.5424377791959157
9531,0.9542,2,4,2,675014,1430,124558,1698,0.011326194398682043,0.5428388746803069
9532,0.9544,6,3,6,675017,1427,124564,1692,0.0113024331516918,0.5424815646040397
9533,0.9545,7,5,7,675022,1422,124571,1685,0.01126283107337473,0.5423237850016093
9534,0.9546,2,5,2,675027,1417,124573,1683,0.011223228995057661,0.5429032258064516
9535,0.9547,3,6,3,675033,1411,124576,1680,0.011175706501077177,0.5435134260757036
9536,0.9548,4,3,4,675036,1408,124580,1676,0.011151945254086934,0.543450064850843
9537,0.9549,4,5,4,675041,1403,124584,1672,0.011112343175769864,0.543739837398374
9538,0.955,14,8,14,675049,1395,124598,1658,0.011048979850462552,0.5430723878152637
9539,0.9551,2,3,2,675052,1392,124600,1656,0.01102521860347231,0.5433070866141733
9540,0.9552,0,3,0,675055,1389,124600,1656,0.011001457356482069,0.5438423645320197
9541,0.9553,3,8,3,675063,1381,124603,1653,0.010938094031174756,0.5448253131179961
9542,0.9554,6,6,6,675069,1375,124609,1647,0.010890571537194272,0.5450033090668431
9543,0.9555,2,5,2,675074,1370,124611,1645,0.010850969458877202,0.5456053067993366
9544,0.9556,4,2,4,675076,1368,124615,1641,0.010835128627550374,0.5453639082751744
9545,0.9557,6,5,6,675081,1363,124621,1635,0.010795526549233304,0.5453635757171448
9546,0.9558,6,5,6,675086,1358,124627,1629,0.010755924470916233,0.5453632407097422
9547,0.9559,2,2,2,675088,1356,124629,1627,0.010740083639589405,0.5454240697284612
9548,0.956,6,4,6,675092,1352,124635,1621,0.01070840197693575,0.5452404978136562
9549,0.9561,4,5,4,675097,1347,124639,1617,0.010668799898618679,0.5455465587044535
9550,0.9562,2,4,2,675101,1343,124641,1615,0.010637118235965023,0.5459770114942529
9551,0.9563,6,0,6,675101,1343,124647,1609,0.010637118235965023,0.5450542005420054
9552,0.9564,5,7,5,675108,1336,124652,1604,0.010581675326321125,0.545578231292517
9553,0.9565,2,1,2,675109,1335,124654,1602,0.010573754910657712,0.5454545454545454
9554,0.9566,2,2,2,675111,1333,124656,1600,0.010557914079330884,0.5455165359699966
9555,0.9567,7,14,7,675125,1319,124663,1593,0.010447028260043087,0.5470467032967034
9556,0.9568,9,11,9,675136,1308,124672,1584,0.010359903687745533,0.5477178423236515
9557,0.9569,3,4,3,675140,1304,124675,1581,0.010328222025091876,0.5480069324090121
9558,0.957,2,4,2,675144,1300,124677,1579,0.01029654036243822,0.5484543244182007
9559,0.9571,2,3,2,675147,1297,124679,1577,0.010272779115447979,0.5487125956854558
9560,0.9572,4,10,4,675157,1287,124683,1573,0.010193574958813838,0.55
9561,0.9573,4,3,4,675160,1284,124687,1569,0.010169813711823596,0.5499474237644585
9562,0.9574,6,2,6,675162,1282,124693,1563,0.010153972880496768,0.5493848857644992
9563,0.9575,2,4,2,675166,1278,124695,1561,0.010122291217843112,0.549841493483621
9564,0.9576,0,3,0,675169,1275,124695,1561,0.01009852997085287,0.5504231311706629
9565,0.9577,3,7,3,675176,1268,124698,1558,0.010043087061208973,0.551309271054494
9566,0.9578,4,3,4,675179,1265,124702,1554,0.01001932581421873,0.5512593118126995
9567,0.9579,3,4,3,675183,1261,124705,1551,0.009987644151565073,0.5515647226173542
9568,0.958,1,8,1,675191,1253,124706,1550,0.009924280826257762,0.5529789511237959
9569,0.9581,4,2,4,675193,1251,124710,1546,0.009908439994930934,0.5527350732928137
9570,0.9582,0,6,0,675199,1245,124710,1546,0.00986091750095045,0.5539233249731279
9571,0.9583,6,7,6,675206,1238,124716,1540,0.009805474591306552,0.5543556515478761
9572,0.9584,5,6,5,675212,1232,124721,1535,0.009757952097326068,0.5547524394651246
9573,0.9585,4,1,4,675213,1231,124725,1531,0.009750031681662654,0.554308472121651
9574,0.9586,3,3,3,675216,1228,124728,1528,0.009726270434672411,0.5544267053701016
9575,0.9587,15,6,15,675222,1222,124743,1513,0.009678747940691927,0.5531992687385741
9576,0.9588,3,5,3,675227,1217,124746,1510,0.009639145862374857,0.5537220388705537
9577,0.9589,3,6,3,675233,1211,124749,1507,0.009591623368394373,0.5544518027961737
9578,0.959,3,8,3,675241,1203,124752,1504,0.009528260043087062,0.555596601403768
9579,0.9591,8,10,8,675251,1193,124760,1496,0.009449055886452921,0.5563406470806992
9580,0.9592,8,5,8,675256,1188,124768,1488,0.009409453808135852,0.5560538116591929
9581,0.9593,2,5,2,675261,1183,124770,1486,0.00936985172981878,0.5567628325215437
9582,0.9594,3,3,3,675264,1180,124773,1483,0.009346090482828539,0.5568907247465265
9583,0.9595,6,1,6,675265,1179,124779,1477,0.009338170067165124,0.5560993975903614
9584,0.9596,2,1,2,675266,1178,124781,1475,0.00933024965150171,0.5559743686392763
9585,0.9597,3,3,3,675269,1175,124784,1472,0.00930648840451147,0.556101246694371
9586,0.9598,3,2,3,675271,1173,124787,1469,0.009290647573184641,0.5560181680545042
9587,0.9599,3,2,3,675273,1171,124790,1466,0.009274806741857813,0.5559347743648085
9588,0.96,20,9,20,675282,1162,124810,1446,0.009203523000887087,0.5544478527607362
9589,0.9601,7,8,7,675290,1154,124817,1439,0.009140159675579775,0.5549556498264558
9590,0.9603,3,2,3,675292,1152,124820,1436,0.009124318844252946,0.5548686244204019
9591,0.9604,7,5,7,675297,1147,124827,1429,0.009084716765935877,0.5547360248447205
9592,0.9605,4,3,4,675300,1144,124831,1425,0.009060955518945634,0.5546905410665629
9593,0.9606,6,4,6,675304,1140,124837,1419,0.009029273856291977,0.5545134818288394
9594,0.9607,9,1,9,675305,1139,124846,1410,0.009021353440628564,0.5531581012161632
9595,0.9608,2,5,2,675310,1134,124848,1408,0.008981751362311495,0.5538945712037766
9596,0.9609,5,11,5,675321,1123,124853,1403,0.00889462679001394,0.5554235946159937
9597,0.961,1,3,1,675324,1120,124854,1402,0.008870865543023698,0.555908009516257
9598,0.9611,2,4,2,675328,1116,124856,1400,0.008839183880370041,0.5564387917329093
9599,0.9612,6,2,6,675330,1114,124862,1394,0.008823343049043213,0.5558213716108453
9600,0.9613,4,0,4,675330,1114,124866,1390,0.008823343049043213,0.555111821086262
9601,0.9614,4,4,4,675334,1110,124870,1386,0.008791661386389558,0.5552884615384616
9602,0.9615,5,5,5,675339,1105,124875,1381,0.008752059308072487,0.5555108608205953
9603,0.9616,8,1,8,675340,1104,124883,1373,0.008744138892409074,0.5542995559144126
