,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9604,0.9617,9,1,9,675341,1103,124892,1364,0.008736218476745659,0.5528982569922983
9605,0.9618,2,2,2,675343,1101,124894,1362,0.008720377645418831,0.5529841656516443
9606,0.9619,5,3,5,675346,1098,124899,1357,0.00869661639842859,0.5527494908350306
9607,0.962,6,7,6,675353,1091,124905,1351,0.008641173488784692,0.5532350532350533
9608,0.9621,1,3,1,675356,1088,124906,1350,0.008617412241794449,0.5537325676784249
9609,0.9622,9,8,9,675364,1080,124915,1341,0.008554048916487138,0.5539033457249071
9610,0.9623,6,6,6,675370,1074,124921,1335,0.008506526422506653,0.5541718555417185
9611,0.9624,4,6,4,675376,1068,124925,1331,0.008459003928526169,0.554814506044185
9612,0.9625,2,4,2,675380,1064,124927,1329,0.008427322265872512,0.5553698286669453
9613,0.9626,7,2,7,675382,1062,124934,1322,0.008411481434545684,0.5545302013422819
9614,0.9627,6,1,6,675383,1061,124940,1316,0.008403561018882271,0.5536390408077408
9615,0.9628,0,5,0,675388,1056,124940,1316,0.008363958940565202,0.554806070826307
9616,0.9629,8,6,8,675394,1050,124948,1308,0.008316436446584717,0.55470737913486
9617,0.963,5,9,5,675403,1041,124953,1303,0.008245152705613991,0.5558873720136519
9618,0.9631,0,2,0,675405,1039,124953,1303,0.008229311874287163,0.5563620836891545
9619,0.9632,10,7,10,675412,1032,124963,1293,0.008173868964643264,0.5561290322580645
9620,0.9633,10,13,10,675425,1019,124973,1283,0.008070903561018881,0.5573414422241529
9621,0.9634,0,3,0,675428,1016,124973,1283,0.00804714231402864,0.5580687255328404
9622,0.9635,8,4,8,675432,1012,124981,1275,0.008015460651374984,0.5574989068648885
9623,0.9636,4,6,4,675438,1006,124985,1271,0.0079679381573945,0.5581906016688626
9624,0.9637,5,5,5,675443,1001,124990,1266,0.00792833607907743,0.5584472871636524
9625,0.9638,1,7,1,675450,994,124991,1265,0.007872893169433532,0.5599822930500221
9626,0.9639,4,3,4,675453,991,124995,1261,0.00784913192244329,0.5599467140319716
9627,0.964,13,3,13,675456,988,125008,1248,0.007825370675453048,0.5581395348837209
9628,0.9641,4,8,4,675464,980,125012,1244,0.007762007350145736,0.5593525179856115
9629,0.9642,8,4,8,675468,976,125020,1236,0.0077303256874920795,0.5587703435804702
9630,0.9643,4,3,4,675471,973,125024,1232,0.007706564440501837,0.5587301587301587
9631,0.9644,4,3,4,675474,970,125028,1228,0.007682803193511596,0.5586897179253867
9632,0.9645,1,2,1,675476,968,125029,1227,0.007666962362184768,0.558997722095672
9633,0.9646,6,4,6,675480,964,125035,1221,0.007635280699531111,0.5588100686498856
9634,0.9647,3,3,3,675483,961,125038,1218,0.007611519452540869,0.5589720055071133
9635,0.9648,12,7,12,675490,954,125050,1206,0.007556076542896971,0.5583333333333333
9636,0.9649,5,1,5,675491,953,125055,1201,0.007548156127233557,0.5575673166202414
9637,0.965,11,6,11,675497,947,125066,1190,0.007500633633253073,0.5568554047730463
9638,0.9651,5,5,5,675502,942,125071,1185,0.007461031554936003,0.5571227080394923
9639,0.9652,4,6,4,675508,936,125075,1181,0.007413509060955519,0.5578649031648559
9640,0.9653,0,1,0,675509,935,125075,1181,0.007405588645292105,0.5581285444234405
9641,0.9654,3,2,3,675511,933,125078,1178,0.007389747813965277,0.5580293699668404
9642,0.9655,1,3,1,675514,930,125079,1177,0.007365986566975035,0.5586141433317513
9643,0.9656,3,3,3,675517,927,125082,1174,0.007342225319984793,0.5587815326035221
9644,0.9657,2,2,2,675519,925,125084,1172,0.007326384488657965,0.558893657606104
9645,0.9658,4,1,4,675520,924,125088,1168,0.007318464072994551,0.5583173996175909
9646,0.9659,2,1,2,675521,923,125090,1166,0.007310543657331137,0.5581617999042604
9647,0.966,5,12,5,675533,911,125095,1161,0.0072154986693701685,0.5603281853281853
9648,0.9661,1,2,1,675535,909,125096,1160,0.00719965783804334,0.5606573223779604
9649,0.9662,7,4,7,675539,905,125103,1153,0.007167976175389684,0.5602526724975705
9650,0.9663,2,2,2,675541,903,125105,1151,0.007152135344062857,0.5603700097370984
9651,0.9664,6,8,6,675549,895,125111,1145,0.007088772018755544,0.5612745098039216
9652,0.9665,4,3,4,675552,892,125115,1141,0.007065010771765302,0.5612395474667978
9653,0.9666,0,1,0,675553,891,125115,1141,0.007057090356101888,0.5615157480314961
9654,0.9667,6,7,6,675560,884,125121,1135,0.00700164744645799,0.5621594848935116
9655,0.9668,5,7,5,675567,877,125126,1130,0.006946204536814092,0.5630293971101146
9656,0.9669,2,2,2,675569,875,125128,1128,0.006930363705487264,0.5631552670993509
9657,0.967,2,4,2,675573,871,125130,1126,0.006898682042833608,0.5638457686529794
9658,0.9671,4,1,4,675574,870,125134,1122,0.006890761627170194,0.5632530120481928
9659,0.9672,2,1,2,675575,869,125136,1120,0.00688284121150678,0.563097033685269
9660,0.9673,6,2,6,675577,867,125142,1114,0.006867000380179952,0.5623422513881878
9661,0.9675,5,1,5,675578,866,125147,1109,0.0068590799645165375,0.5615189873417722
9662,0.9676,5,1,5,675579,865,125152,1104,0.0068511595488531234,0.5606907059421026
9663,0.9677,3,2,3,675581,863,125155,1101,0.006835318717526296,0.5605906313645621
9664,0.9678,0,3,0,675584,860,125155,1101,0.006811557470536054,0.5614482406935237
9665,0.9679,7,1,7,675585,859,125162,1094,0.00680363705487264,0.5601638504864311
9666,0.968,1,3,1,675588,856,125163,1093,0.006779875807882398,0.5608004104669061
9667,0.9681,2,1,2,675589,855,125165,1091,0.0067719553922189835,0.5606372045220966
9668,0.9682,11,7,11,675596,848,125176,1080,0.006716512482575086,0.5601659751037344
9669,0.9683,3,5,3,675601,843,125179,1077,0.006676910404258015,0.5609375
9670,0.9684,4,1,4,675602,842,125183,1073,0.006668989988594601,0.5603133159268929
9671,0.9685,2,2,2,675604,840,125185,1071,0.006653149157267773,0.5604395604395604
9672,0.9686,8,8,8,675612,832,125193,1063,0.006589785831960461,0.5609498680738786
9673,0.9687,3,1,3,675613,831,125196,1060,0.006581865416297047,0.5605499735589635
9674,0.9688,5,8,5,675621,823,125201,1055,0.0065185020909897355,0.5617678381256656
9675,0.9689,5,2,5,675623,821,125206,1050,0.006502661259662907,0.5611972207375735
9676,0.969,3,2,3,675625,819,125209,1047,0.006486820428336079,0.5610932475884244
9677,0.9691,2,1,2,675626,818,125211,1045,0.006478900012672665,0.5609232420826624
9678,0.9692,1,2,1,675628,816,125212,1044,0.006463059181345837,0.5612903225806452
9679,0.9693,2,1,2,675629,815,125214,1042,0.006455138765682423,0.5611200861604739
9680,0.9694,2,4,2,675633,811,125216,1040,0.0064234571030287665,0.561858454889249
9681,0.9695,3,6,3,675639,805,125219,1037,0.006375934609048283,0.5629750271444083
9682,0.9696,0,1,0,675640,804,125219,1037,0.006368014193384869,0.5632808256382401
9683,0.9697,1,4,1,675644,800,125220,1036,0.0063363325307312125,0.5642701525054467
9684,0.9698,5,4,5,675648,796,125225,1031,0.006304650868077557,0.5643130815544609
9685,0.9699,1,0,1,675648,796,125226,1030,0.006304650868077557,0.5640744797371303
9686,0.97,30,24,30,675672,772,125256,1000,0.00611456089215562,0.5643340857787811
9687,0.9701,3,2,3,675674,770,125259,997,0.006098720060828793,0.5642331635540464
9688,0.9702,2,2,2,675676,768,125261,995,0.0060828792295019645,0.5643788996029495
9689,0.9703,3,0,3,675676,768,125264,992,0.0060828792295019645,0.5636363636363636
9690,0.9704,3,4,3,675680,764,125267,989,0.006051197566848308,0.5641756988020536
9691,0.9705,6,5,6,675685,759,125273,983,0.006011595488531238,0.5642939150401837
9692,0.9706,1,2,1,675687,757,125274,982,0.00599575465720441,0.5646923519263944
9693,0.9707,2,5,2,675692,752,125276,980,0.00595615257888734,0.5658198614318707
9694,0.9708,1,4,1,675696,748,125277,979,0.005924470916233684,0.5668789808917197
9695,0.9709,4,4,4,675700,744,125281,975,0.0058927892535800275,0.5671902268760908
9696,0.971,8,8,8,675708,736,125289,967,0.005829425928272716,0.5678214914856137
9697,0.9711,6,3,6,675711,733,125295,961,0.0058056646812824735,0.5672963400236127
9698,0.9712,2,1,2,675712,732,125297,959,0.005797744265619059,0.5671200473092844
9699,0.9713,2,1,2,675713,731,125299,957,0.005789823849955645,0.5669431279620853
9700,0.9715,3,5,3,675718,726,125302,954,0.005750221771638576,0.5678571428571428
9701,0.9716,1,0,1,675718,726,125303,953,0.005750221771638576,0.5675997617629541
9702,0.9717,7,12,7,675730,714,125310,946,0.005655176783677608,0.5698795180722892
9703,0.9718,10,4,10,675734,710,125320,936,0.005623495121023951,0.56865127582017
9704,0.9719,3,2,3,675736,708,125323,933,0.005607654289697123,0.5685557586837294
9705,0.972,1,1,1,675737,707,125324,932,0.005599733874033709,0.5686394142769982
9706,0.9721,2,0,2,675737,707,125326,930,0.005599733874033709,0.5681124007330483
9707,0.9722,3,1,3,675738,706,125329,927,0.005591813458370295,0.5676668707899571
9708,0.9723,1,3,1,675741,703,125330,926,0.005568052211380054,0.5684468999386126
9709,0.9724,4,5,4,675746,698,125334,922,0.005528450133062983,0.5691358024691358
9710,0.9725,5,7,5,675753,691,125339,917,0.005473007223419085,0.570273631840796
9711,0.9726,1,3,1,675756,688,125340,916,0.005449245976428843,0.571072319201995
9712,0.9727,2,6,2,675762,682,125342,914,0.005401723482448359,0.5726817042606517
9713,0.9728,4,1,4,675763,681,125346,910,0.005393803066784945,0.5719673161533627
9714,0.9729,1,3,1,675766,678,125347,909,0.0053700418197947025,0.5727788279773157
9715,0.973,3,6,3,675772,672,125350,906,0.005322519325814219,0.5741444866920152
9716,0.9731,9,4,9,675776,668,125359,897,0.0052908376631605625,0.5731629392971246
9717,0.9732,3,5,3,675781,663,125362,894,0.005251235584843493,0.5741811175337187
9718,0.9733,9,7,9,675788,656,125371,885,0.0051957926751995944,0.5743024010382868
9719,0.9734,2,3,2,675791,653,125373,883,0.005172031428209352,0.5748697916666666
9720,0.9735,6,6,6,675797,647,125379,877,0.005124508934228869,0.5754593175853019
9721,0.9736,3,2,3,675799,645,125382,874,0.00510866810290204,0.575378538512179
9722,0.9737,3,5,3,675804,640,125385,871,0.00506906602458497,0.5764394440767704
9723,0.9738,2,3,2,675807,637,125387,869,0.005045304777594728,0.5770252324037185
9724,0.9739,2,3,2,675810,634,125389,867,0.005021543530604486,0.5776149233844103
9725,0.974,5,2,5,675812,632,125394,862,0.005005702699277658,0.5769745649263721
9726,0.9741,2,0,2,675812,632,125396,860,0.005005702699277658,0.5764075067024129
9727,0.9742,1,4,1,675816,628,125397,859,0.004974021036624002,0.5776731674512441
9728,0.9743,2,1,2,675817,627,125399,857,0.004966100620960588,0.5774932614555256
9729,0.9744,1,4,1,675821,623,125400,856,0.0049344189583069315,0.5787694388100068
9730,0.9746,3,1,3,675822,622,125403,853,0.004926498542643518,0.5783050847457627
9731,0.9747,5,1,5,675823,621,125408,848,0.004918578126980104,0.5772634445200817
9732,0.9748,1,2,1,675825,619,125409,847,0.004902737295653276,0.577762619372442
9733,0.9749,1,1,1,675826,618,125410,846,0.004894816879989862,0.5778688524590164
9734,0.975,11,8,11,675834,610,125421,835,0.004831453554682549,0.5778546712802768
9735,0.9751,5,2,5,675836,608,125426,830,0.004815612723355722,0.5771905424200278
9736,0.9752,3,2,3,675838,606,125429,827,0.004799771892028894,0.5771109560362875
9737,0.9753,1,4,1,675842,602,125430,826,0.0047680902293752376,0.5784313725490197
9738,0.9754,2,1,2,675843,601,125432,824,0.0047601698137118235,0.5782456140350877
9739,0.9755,8,5,8,675848,596,125440,816,0.004720567735394754,0.5779036827195467
9740,0.9756,5,3,5,675851,593,125445,811,0.004696806488404512,0.5776353276353277
9741,0.9757,5,5,5,675856,588,125450,806,0.004657204410087441,0.5781922525107605
9742,0.9758,1,0,1,675856,588,125451,805,0.004657204410087441,0.5778894472361809
9743,0.976,1,3,1,675859,585,125452,804,0.004633443163097199,0.5788336933045356
9744,0.9761,1,0,1,675859,585,125453,803,0.004633443163097199,0.5785302593659942
9745,0.9762,5,4,5,675863,581,125458,798,0.004601761500443544,0.5786802030456852
9746,0.9763,1,4,1,675867,577,125459,797,0.004570079837789887,0.5800582241630277
9747,0.9764,1,3,1,675870,574,125460,796,0.004546318590799645,0.581021897810219
9748,0.9765,3,1,3,675871,573,125463,793,0.004538398175136231,0.5805270863836017
9749,0.9766,1,5,1,675876,568,125464,792,0.004498796096819161,0.5823529411764706
9750,0.9767,9,8,9,675884,560,125473,783,0.004435432771511849,0.5830230826507818
9751,0.9768,2,1,2,675885,559,125475,781,0.004427512355848435,0.5828358208955224
9752,0.9769,3,3,3,675888,556,125478,778,0.0044037511088581924,0.5832083958020989
9753,0.977,1,3,1,675891,553,125479,777,0.004379989861867951,0.5842105263157895
9754,0.9772,1,2,1,675893,551,125480,776,0.004364149030541123,0.584777694046722
9755,0.9773,3,4,3,675897,547,125483,773,0.004332467367887467,0.5856060606060606
9756,0.9774,3,2,3,675899,545,125486,770,0.004316626536560638,0.5855513307984791
9757,0.9775,7,7,7,675906,538,125493,763,0.004261183626916741,0.5864719446579554
9758,0.9776,1,3,1,675909,535,125494,762,0.0042374223799264985,0.5875096376252892
9759,0.9777,5,6,5,675915,529,125499,757,0.004189899885946015,0.588646967340591
9760,0.9778,3,2,3,675917,527,125502,754,0.004174059054619187,0.5886026541764247
9761,0.9779,3,1,3,675918,526,125505,751,0.004166138638955773,0.5880971025841817
9762,0.978,9,1,9,675919,525,125514,742,0.0041582182232923585,0.585635359116022
9763,0.9781,1,3,1,675922,522,125515,741,0.004134456976302116,0.5866983372921615
9764,0.9782,2,6,2,675928,516,125517,739,0.004086934482321632,0.5888446215139442
9765,0.9783,12,9,12,675937,507,125529,727,0.004015650741350906,0.5891410048622366
9766,0.9784,1,0,1,675937,507,125530,726,0.004015650741350906,0.5888077858880778
9767,0.9785,4,5,4,675942,502,125534,722,0.003976048663033836,0.5898692810457516
9768,0.9786,1,2,1,675944,500,125535,721,0.003960207831707008,0.5904995904995906
9769,0.9787,2,3,2,675947,497,125537,719,0.003936446584716766,0.5912828947368421
9770,0.9788,4,2,4,675949,495,125541,715,0.003920605753389938,0.5909090909090909
9771,0.9789,4,3,4,675952,492,125545,711,0.003896844506399696,0.5910224438902744
9772,0.9791,3,2,3,675954,490,125548,708,0.003881003675072868,0.5909849749582637
9773,0.9792,5,5,5,675959,485,125553,703,0.003841401596755798,0.5917508417508418
9774,0.9793,6,2,6,675961,483,125559,697,0.0038255607654289698,0.5906779661016949
9775,0.9794,4,1,4,675962,482,125563,693,0.0038176403497655557,0.5897872340425532
9776,0.9795,4,0,4,675962,482,125567,689,0.0038176403497655557,0.5883859948761742
9777,0.9796,1,2,1,675964,480,125568,688,0.0038017995184387275,0.589041095890411
9778,0.9797,2,2,2,675966,478,125570,686,0.0037859586871119,0.5893470790378007
9779,0.9798,0,2,0,675968,476,125570,686,0.0037701178557850716,0.5903614457831325
9780,0.9799,4,3,4,675971,473,125574,682,0.0037463566087948294,0.5904761904761905
9781,0.98,43,21,43,675992,452,125617,639,0.0035800278798631354,0.5857011915673694
9782,0.9801,1,1,1,675993,451,125618,638,0.0035721074641997213,0.5858585858585859
9783,0.9802,1,0,1,675993,451,125619,637,0.0035721074641997213,0.5854779411764706
9784,0.9803,3,1,3,675994,450,125622,634,0.0035641870485363073,0.584870848708487
9785,0.9804,0,1,0,675995,449,125622,634,0.003556266632872893,0.5854108956602031
9786,0.9805,2,0,2,675995,449,125624,632,0.003556266632872893,0.5846438482886216
9787,0.9806,0,3,0,675998,446,125624,632,0.003532505385882651,0.5862708719851577
9788,0.9807,3,3,3,676001,443,125627,629,0.003508744138892409,0.5867537313432836
9789,0.9808,6,5,6,676006,438,125633,623,0.003469142060575339,0.5871819038642789
9790,0.981,4,4,4,676010,434,125637,619,0.003437460397921683,0.5878442545109211
9791,0.9811,4,3,4,676013,431,125641,615,0.003413699150931441,0.5879541108986616
9792,0.9812,5,1,5,676014,430,125646,610,0.003405778735268027,0.5865384615384616
9793,0.9813,1,0,1,676014,430,125647,609,0.003405778735268027,0.5861405197305101
9794,0.9814,1,1,1,676015,429,125648,608,0.003397858319604613,0.5863066538090647
9795,0.9815,2,4,2,676019,425,125650,606,0.003366176656950957,0.5877788554801164
9796,0.9816,2,1,2,676020,424,125652,604,0.003358256241287543,0.5875486381322957
9797,0.9817,6,4,6,676024,420,125658,598,0.0033265745786338866,0.587426326129666
9798,0.9818,4,0,4,676024,420,125662,594,0.0033265745786338866,0.5857988165680473
9799,0.9819,1,3,1,676027,417,125663,593,0.0033028133316436448,0.5871287128712871
9800,0.982,3,2,3,676029,415,125666,590,0.0032869725003168166,0.5870646766169154
9801,0.9821,3,4,3,676033,411,125669,587,0.0032552908376631607,0.5881763527054108
9802,0.9822,4,0,4,676033,411,125673,583,0.0032552908376631607,0.5865191146881288
9803,0.9823,1,1,1,676034,410,125674,582,0.0032473704219997466,0.5866935483870968
9804,0.9824,1,0,1,676034,410,125675,581,0.0032473704219997466,0.58627648839556
9805,0.9825,4,4,4,676038,406,125679,577,0.0032156887593460903,0.5869786368260427
9806,0.9827,4,4,4,676042,402,125683,573,0.0031840070966924344,0.5876923076923077
9807,0.9828,1,0,1,676042,402,125684,572,0.0031840070966924344,0.5872689938398358
9808,0.983,2,1,2,676043,401,125686,570,0.0031760866810290203,0.5870236869207003
9809,0.9831,1,2,1,676045,399,125687,569,0.003160245849702192,0.5878099173553719
9810,0.9833,14,8,14,676053,391,125701,555,0.0030968825243948804,0.5866807610993657
9811,0.9834,1,0,1,676053,391,125702,554,0.0030968825243948804,0.5862433862433862
9812,0.9836,2,3,2,676056,388,125704,552,0.003073121277404638,0.5872340425531914
9813,0.9837,1,1,1,676057,387,125705,551,0.003065200861741224,0.5874200426439232
9814,0.9838,7,1,7,676058,386,125712,544,0.00305728044607781,0.5849462365591398
9815,0.984,3,2,3,676060,384,125715,541,0.0030414396147509823,0.5848648648648649
9816,0.9842,7,1,7,676061,383,125722,534,0.003033519199087568,0.5823336968375137
9817,0.9843,1,3,1,676064,380,125723,533,0.003009757952097326,0.583789704271632
9818,0.9844,0,3,0,676067,377,125723,533,0.002985996705107084,0.5857142857142857
9819,0.9845,0,1,0,676068,376,125723,533,0.00297807628944367,0.5863586358635864
9820,0.9846,2,1,2,676069,375,125725,531,0.002970155873780256,0.5860927152317881
9821,0.9847,1,7,1,676076,368,125726,530,0.002914712964136358,0.5902004454342984
9822,0.9848,0,1,0,676077,367,125726,530,0.0029067925484729438,0.5908584169453734
9823,0.9849,2,0,2,676077,367,125728,528,0.0029067925484729438,0.5899441340782123
9824,0.985,25,16,25,676093,351,125753,503,0.0027800658978583198,0.5889929742388759
9825,0.9851,1,0,1,676093,351,125754,502,0.0027800658978583198,0.5885111371629543
9826,0.9852,3,3,3,676096,348,125757,499,0.0027563046508680775,0.58913813459268
9827,0.9853,1,0,1,676096,348,125758,498,0.0027563046508680775,0.5886524822695035
9828,0.9854,0,2,0,676098,346,125758,498,0.0027404638195412494,0.590047393364929
9829,0.9857,3,3,3,676101,343,125761,495,0.0027167025725510076,0.5906921241050119
9830,0.9858,1,0,1,676101,343,125762,494,0.0027167025725510076,0.5902031063321386
9831,0.9859,2,1,2,676102,342,125764,492,0.0027087821568875935,0.5899280575539568
9832,0.986,2,2,2,676104,340,125766,490,0.0026929413255607653,0.5903614457831325
9833,0.9861,6,3,6,676107,337,125772,484,0.0026691800785705235,0.5895249695493301
9834,0.9862,5,3,5,676110,334,125777,479,0.0026454188315802813,0.5891758917589176
9835,0.9864,2,1,2,676111,333,125779,477,0.002637498415916867,0.5888888888888889
9836,0.9865,0,3,0,676114,330,125779,477,0.0026137371689266254,0.5910780669144982
9837,0.9866,5,3,5,676117,327,125784,472,0.002589975921936383,0.590738423028786
9838,0.9867,9,14,9,676131,313,125793,463,0.002479090102648587,0.5966494845360825
9839,0.9868,3,2,3,676133,311,125796,460,0.002463249271321759,0.5966277561608301
9840,0.987,3,1,3,676134,310,125799,457,0.002455328855658345,0.5958279009126467
9841,0.9871,1,0,1,676134,310,125800,456,0.002455328855658345,0.5953002610966057
9842,0.9872,2,1,2,676135,309,125802,454,0.002447408439994931,0.5950196592398427
9843,0.9873,1,0,1,676135,309,125803,453,0.002447408439994931,0.594488188976378
9844,0.9874,3,1,3,676136,308,125806,450,0.002439488024331517,0.5936675461741425
9845,0.9875,4,7,4,676143,301,125810,446,0.0023840451146876188,0.5970548862115127
9846,0.9876,3,5,3,676148,296,125813,443,0.002344443036370549,0.5994587280108254
9847,0.9877,3,1,3,676149,295,125816,440,0.0023365226207071347,0.5986394557823129
9848,0.9878,0,1,0,676150,294,125816,440,0.0023286022050437206,0.5994550408719346
9849,0.9879,0,2,0,676152,292,125816,440,0.0023127613737168925,0.6010928961748634
9850,0.988,1,4,1,676156,288,125817,439,0.0022810797110632366,0.6038514442916093
9851,0.9881,1,0,1,676156,288,125818,438,0.0022810797110632366,0.6033057851239669
9852,0.9883,8,5,8,676161,283,125826,430,0.0022414776327461666,0.603085553997195
9853,0.9885,0,1,0,676162,282,125826,430,0.0022335572170827525,0.6039325842696629
9854,0.9886,5,6,5,676168,276,125831,425,0.0021860347231022685,0.6062767475035663
9855,0.9887,2,1,2,676169,275,125833,423,0.0021781143074388544,0.6060171919770774
9856,0.9888,4,0,4,676169,275,125837,419,0.0021781143074388544,0.6037463976945245
9857,0.9889,1,1,1,676170,274,125838,418,0.0021701938917754403,0.6040462427745664
9858,0.989,1,5,1,676175,269,125839,417,0.0021305918134583704,0.607871720116618
9859,0.9891,2,3,2,676178,266,125841,415,0.002106830566468128,0.6093979441997063
9860,0.9893,1,5,1,676183,261,125842,414,0.002067228488151058,0.6133333333333333
9861,0.9894,0,1,0,676184,260,125842,414,0.002059308072487644,0.6142433234421365
9862,0.9897,0,2,0,676186,258,125842,414,0.002043467241160816,0.6160714285714286
9863,0.9898,2,2,2,676188,256,125844,412,0.002027626409833988,0.6167664670658682
9864,0.99,58,36,58,676224,220,125902,354,0.0017424914459510834,0.6167247386759582
9865,0.9902,1,0,1,676224,220,125903,353,0.0017424914459510834,0.6160558464223386
9866,0.9903,1,0,1,676224,220,125904,352,0.0017424914459510834,0.6153846153846154
9867,0.9905,2,1,2,676225,219,125906,350,0.0017345710302876696,0.6151142355008787
9868,0.9907,2,3,2,676228,216,125908,348,0.0017108097832974276,0.6170212765957447
9869,0.991,2,1,2,676229,215,125910,346,0.0017028893676340135,0.6167557932263814
9870,0.9911,0,3,0,676232,212,125910,346,0.0016791281206437714,0.6200716845878136
9871,0.9912,1,2,1,676234,210,125911,345,0.0016632872893169433,0.6216216216216216
9872,0.9913,4,2,4,676236,208,125915,341,0.0016474464579901153,0.6211293260473588
9873,0.9914,1,1,1,676237,207,125916,340,0.0016395260423267013,0.6215722120658135
9874,0.9917,4,4,4,676241,203,125920,336,0.0016078443796730452,0.6233766233766234
9875,0.9919,1,0,1,676241,203,125921,335,0.0016078443796730452,0.6226765799256505
9876,0.992,9,3,9,676244,200,125930,326,0.0015840831326828031,0.6197718631178707
9877,0.9922,3,1,3,676245,199,125933,323,0.0015761627170193893,0.6187739463601533
9878,0.9925,9,3,9,676248,196,125942,314,0.001552401470029147,0.615686274509804
9879,0.9927,0,1,0,676249,195,125942,314,0.0015444810543657332,0.6168958742632613
9880,0.9928,0,1,0,676250,194,125942,314,0.001536560638702319,0.6181102362204725
9881,0.9929,0,1,0,676251,193,125942,314,0.001528640223038905,0.6193293885601578
9882,0.993,3,2,3,676253,191,125945,311,0.001512799391712077,0.6195219123505976
9883,0.9931,1,0,1,676253,191,125946,310,0.001512799391712077,0.6187624750499002
9884,0.9933,21,4,21,676257,187,125967,289,0.001481117729058421,0.6071428571428571
9885,0.9935,1,1,1,676258,186,125968,288,0.0014731973133950069,0.6075949367088608
9886,0.9936,3,2,3,676260,184,125971,285,0.001457356482068179,0.6076759061833689
9887,0.9938,3,2,3,676262,182,125974,282,0.001441515650741351,0.6077586206896551
9888,0.9939,1,1,1,676263,181,125975,281,0.001433595235077937,0.6082251082251082
9889,0.994,3,1,3,676264,180,125978,278,0.0014256748194145228,0.6069868995633187
9890,0.9942,1,3,1,676267,177,125979,277,0.0014019135724242808,0.6101321585903083
9891,0.9945,0,1,0,676268,176,125979,277,0.0013939931567608667,0.6114790286975718
9892,0.9947,1,1,1,676269,175,125980,276,0.0013860727410974528,0.6119733924611973
9893,0.9949,1,0,1,676269,175,125981,275,0.0013860727410974528,0.6111111111111112
9894,0.995,21,5,21,676274,170,126002,254,0.0013464706627803827,0.5990566037735849
9895,0.9951,1,0,1,676274,170,126003,253,0.0013464706627803827,0.5981087470449172
9896,0.9952,2,0,2,676274,170,126005,251,0.0013464706627803827,0.5961995249406176
9897,0.9953,0,2,0,676276,168,126005,251,0.0013306298314535547,0.5990453460620525
9898,0.9954,2,3,2,676279,165,126007,249,0.0013068685844633127,0.6014492753623188
9899,0.9955,0,3,0,676282,162,126007,249,0.0012831073374730707,0.6058394160583942
9900,0.9957,5,3,5,676285,159,126012,244,0.0012593460904828286,0.6054590570719603
9901,0.996,5,4,5,676289,155,126017,239,0.0012276644278291725,0.6065989847715736
9902,0.9961,0,3,0,676292,152,126017,239,0.0012039031808389305,0.6112531969309463
9903,0.9962,1,5,1,676297,147,126018,238,0.0011643011025218603,0.6181818181818182
9904,0.9963,1,1,1,676298,146,126019,237,0.0011563806868584462,0.618798955613577
9905,0.9964,2,0,2,676298,146,126021,235,0.0011563806868584462,0.6167979002624672
9906,0.9965,0,1,0,676299,145,126021,235,0.0011484602711950324,0.618421052631579
9907,0.9966,1,0,1,676299,145,126022,234,0.0011484602711950324,0.6174142480211082
9908,0.9967,1,9,1,676308,136,126023,233,0.001077176530224306,0.6314363143631436
9909,0.9971,0,1,0,676309,135,126023,233,0.0010692561145608922,0.6331521739130435
9910,0.9975,9,5,9,676314,130,126032,224,0.001029654036243822,0.632768361581921
9911,0.998,5,2,5,676316,128,126037,219,0.001013813204916994,0.6311239193083573
9912,0.9982,1,2,1,676318,126,126038,218,0.000997972373590166,0.6337209302325582
9913,0.9983,1,0,1,676318,126,126039,217,0.000997972373590166,0.6326530612244898
9914,0.9986,4,1,4,676319,125,126043,213,0.000990051957926752,0.6301775147928994
9915,0.9988,1,1,1,676320,124,126044,212,0.000982131542263338,0.6309523809523809
9916,0.9989,2,0,2,676320,124,126046,210,0.000982131542263338,0.6287425149700598
9917,0.999,1,2,1,676322,122,126047,209,0.0009662907109365099,0.6314199395770392
9918,1.0,209,122,209,676444,0,126256,0,0.0,
