,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,185,4600,185,4600,671844,185,126071,5.321283740970726,0.1580005389045199
1,0.0006,0,3,0,4603,671841,185,126071,5.321259979723736,0.15800113295701781
2,0.0007,0,10,0,4613,671831,185,126071,5.321180775567102,0.15800311316427332
3,0.0008,1,16,1,4629,671815,186,126070,5.321054048916487,0.15800522631707578
4,0.0009,1,23,1,4652,671792,187,126069,5.320871879356228,0.1580087258306898
5,0.001,0,40,0,4692,671752,187,126069,5.320555062729692,0.15801664784456665
6,0.0011,1,51,1,4743,671701,188,126068,5.320151121530858,0.15802569415457357
7,0.0012,1,43,1,4786,671658,189,126067,5.319810543657331,0.1580331567896205
8,0.0013,1,15,1,4801,671643,190,126066,5.31969173742238,0.1580350729401323
9,0.0014,2,35,2,4836,671608,192,126064,5.31941452287416,0.15803989609764416
10,0.0015,1,28,1,4864,671580,193,126063,5.319192751235585,0.1580443882789669
11,0.0016,0,25,0,4889,671555,193,126063,5.3189947408439995,0.15804934191555356
12,0.0017,3,75,3,4964,671480,196,126060,5.318400709669244,0.15806103769089952
13,0.0018,1,33,1,4997,671447,197,126059,5.318139335952351,0.15806652238353067
14,0.0019,3,15,3,5012,671432,200,126056,5.3180205297173995,0.15806632827077022
15,0.002,6,110,6,5122,671322,206,126050,5.317149283994424,0.15808179870875827
16,0.0021,4,40,4,5162,671282,210,126046,5.316832467367887,0.15808550558866616
17,0.0022,0,37,0,5199,671245,210,126046,5.316539411988341,0.15809284188583592
18,0.0023,0,8,0,5207,671237,210,126046,5.316476048663034,0.1580944282017803
19,0.0024,0,5,0,5212,671232,210,126046,5.316436446584717,0.15809541966541157
20,0.0025,3,88,3,5300,671144,213,126043,5.315739450006336,0.15810970324403184
21,0.0026,3,12,3,5312,671132,216,126040,5.315644405018375,0.15810891501457652
22,0.0027,2,35,2,5347,671097,218,126038,5.315367190470156,0.15811374484873955
23,0.0028,0,13,0,5360,671084,218,126038,5.315264225066532,0.1581163234736966
24,0.0029,4,65,4,5425,671019,222,126034,5.314749398048409,0.15812499294275287
25,0.003,1,51,1,5476,670968,223,126033,5.314345456849575,0.1581340550388268
26,0.0031,1,35,1,5511,670933,224,126032,5.314068242301356,0.15813994341031287
27,0.0032,1,42,1,5553,670891,225,126031,5.313735584843492,0.15814722143446913
28,0.0033,10,191,10,5744,670700,235,126021,5.31222278545178,0.1581745680106336
29,0.0034,0,4,0,5748,670696,235,126021,5.312191103789127,0.15817536214239183
30,0.0035,1,13,1,5761,670683,236,126020,5.312088138385502,0.15817688649346118
31,0.0036,1,18,1,5779,670665,237,126019,5.3119455709035615,0.15817940362803823
32,0.0037,0,15,0,5794,670650,237,126019,5.31182676466861,0.15818238189260533
33,0.0038,4,85,4,5879,670565,241,126015,5.311153529337219,0.15819503376936403
34,0.0039,0,5,0,5884,670560,241,126015,5.311113927258902,0.15819602673947838
35,0.004,4,70,4,5954,670490,245,126011,5.310559498162464,0.1582057021899533
36,0.0041,2,20,2,5974,670470,247,126009,5.310401089849195,0.15820756102797437
37,0.0042,0,3,0,5977,670467,247,126009,5.310377328602205,0.1582081569312823
38,0.0043,2,58,2,6035,670409,249,126007,5.309917944493727,0.15821756468981035
39,0.0044,1,22,1,6057,670387,250,126006,5.309743695349132,0.15822087838542026
40,0.0045,3,60,3,6117,670327,253,126003,5.309268470409327,0.1582296284203785
41,0.0046,1,22,1,6139,670305,254,126002,5.309094221264732,0.15823294282230346
42,0.0047,3,35,3,6174,670270,257,125999,5.308817006716512,0.15823672653337
43,0.0048,0,16,0,6190,670254,257,125999,5.308690280065898,0.15823990616047914
44,0.0049,0,8,0,6198,670246,257,125999,5.30862691674059,0.15824149602195303
45,0.005,17,264,17,6462,669982,274,125982,5.3065359270054495,0.1582760024322708
46,0.0051,0,5,0,6467,669977,274,125982,5.306496324927132,0.1582769966794772
47,0.0052,0,6,0,6473,669971,274,125982,5.3064488024331515,0.15827818979261338
48,0.0053,1,34,1,6507,669937,275,125981,5.306179508300596,0.15828389356692524
49,0.0054,1,24,1,6531,669913,276,125980,5.305989418324674,0.1582876090127693
50,0.0055,0,17,0,6548,669896,276,125980,5.305854771258396,0.15829099005372696
51,0.0056,2,45,2,6593,669851,278,125978,5.305498352553542,0.15829782528658795
52,0.0057,3,59,3,6652,669792,281,125975,5.3050310480294005,0.15830638867909827
53,0.0058,0,29,0,6681,669763,281,125975,5.304801355975162,0.15831215802186147
54,0.0059,0,15,0,6696,669748,281,125975,5.30468254974021,0.15831514232968005
55,0.006,4,48,4,6744,669700,285,125971,5.304302369788367,0.1583204615978212
56,0.0061,4,17,4,6761,669683,289,125967,5.304167722722088,0.1583196128951172
57,0.0062,1,46,1,6807,669637,290,125966,5.303803383601571,0.15832770866877074
58,0.0063,0,10,0,6817,669627,290,125966,5.303724179444937,0.15832969872786715
59,0.0064,0,15,0,6832,669612,290,125966,5.303605373209986,0.15833268391031427
60,0.0065,0,43,0,6875,669569,290,125966,5.303264795336459,0.15834124205723193
61,0.0066,0,9,0,6884,669560,290,125966,5.303193511595489,0.15834303341436987
62,0.0067,5,263,5,7147,669297,295,125961,5.301110442276011,0.15839010736138462
63,0.0068,2,18,2,7165,669279,297,125959,5.300967874794069,0.15839157585527855
64,0.0069,1,15,1,7180,669264,298,125958,5.300849068559118,0.15839350520986592
65,0.007,5,68,5,7248,669196,303,125953,5.300310480294006,0.15840175866409945
66,0.0071,4,49,4,7297,669147,307,125949,5.299922379926499,0.15840728666727036
67,0.0072,5,29,5,7326,669118,312,125944,5.29969268787226,0.15840777197250025
68,0.0073,2,35,2,7361,669083,314,125942,5.29941547332404,0.15841262853369392
69,0.0074,1,16,1,7377,669067,315,125941,5.299288746673425,0.15841475809048464
70,0.0075,6,124,6,7501,668943,321,125935,5.298306615131162,0.15843311803823984
71,0.0076,1,29,1,7530,668914,322,125934,5.298076923076923,0.15843783968758807
72,0.0077,1,15,1,7545,668899,323,125933,5.297958116841972,0.15843977092014414
73,0.0078,1,24,1,7569,668875,324,125932,5.29776802686605,0.15844349634565372
74,0.0079,0,27,0,7596,668848,324,125932,5.297554175643138,0.15844887893505122
75,0.008,3,35,3,7631,668813,327,125929,5.297276961094918,0.15845268024088321
76,0.0081,1,34,1,7665,668779,328,125928,5.2970076669623625,0.15845840039159087
77,0.0082,1,7,1,7672,668772,329,125927,5.296952224052719,0.15845873720742068
78,0.0083,4,68,4,7740,668704,333,125923,5.296413635787606,0.15846806111546674
79,0.0084,3,29,3,7769,668675,336,125920,5.296183943733367,0.15847066744693838
80,0.0085,1,23,1,7792,668652,337,125919,5.296001774173108,0.15847419550927483
81,0.0086,2,8,2,7800,668644,339,125917,5.295938410847802,0.1584736728835168
82,0.0087,4,44,4,7844,668600,343,125913,5.2955899125586114,0.1584782124395699
83,0.0088,2,29,2,7873,668571,345,125911,5.295360220504372,0.1584818787587384
84,0.0089,1,17,1,7890,668554,346,125910,5.295225573438094,0.1584842107383091
85,0.009,2,42,2,7932,668512,348,125908,5.29489291598023,0.15849047103547242
86,0.0091,0,9,0,7941,668503,348,125908,5.29482163223926,0.1584922665975169
87,0.0092,2,40,2,7981,668463,350,125906,5.294504815612723,0.15849812870341112
88,0.0093,2,18,2,7999,668445,352,125904,5.294362248130782,0.15849960156052315
89,0.0094,2,46,2,8045,668399,354,125902,5.2939979090102645,0.15850666183222734
90,0.0095,1,39,1,8084,668360,355,125901,5.293689012799391,0.15851338539850252
91,0.0096,1,22,1,8106,668338,356,125900,5.293514763654796,0.15851671665168376
92,0.0097,1,21,1,8127,668317,357,125899,5.293348434925865,0.1585198485046889
93,0.0098,0,20,0,8147,668297,357,125899,5.293190026612597,0.15852384046255585
94,0.0099,0,15,0,8162,668282,357,125899,5.293071220377645,0.1585268345629019
95,0.01,32,514,32,8676,667768,389,125867,5.28900012672665,0.15859557605196342
96,0.0101,0,12,0,8688,667756,389,125867,5.288905081738689,0.15859797410105303
97,0.0102,0,8,0,8696,667748,389,125867,5.288841718413383,0.15859957284073511
98,0.0103,1,16,1,8712,667732,390,125866,5.288714991762768,0.15860171018576155
99,0.0104,5,40,5,8752,667692,395,125861,5.288398175136231,0.15860440323456657
100,0.0105,1,2,1,8754,667690,396,125860,5.288382334304904,0.15860374267531976
101,0.0106,1,35,1,8789,667655,397,125859,5.288105119756684,0.1586096779640939
102,0.0107,0,48,0,8837,667607,397,125859,5.287724939804841,0.1586192729115047
103,0.0108,2,42,2,8879,667565,399,125857,5.2873922823469774,0.15862554857314268
104,0.0109,3,33,3,8912,667532,402,125854,5.287130908630085,0.15862896496787188
105,0.011,1,58,1,8970,667474,403,125853,5.286671524521607,0.1586395017439215
106,0.0111,3,38,3,9008,667436,406,125850,5.2863705487263974,0.15864391909097098
107,0.0112,3,47,3,9055,667389,409,125847,5.285998289190217,0.15865013690755336
108,0.0113,1,10,1,9065,667379,410,125846,5.285919085033583,0.15865107630243624
109,0.0114,2,20,2,9085,667359,412,125844,5.285760676720314,0.15865295517036623
110,0.0115,5,51,5,9136,667308,417,125839,5.28535673552148,0.15865785283182057
111,0.0117,4,51,4,9187,667257,421,125835,5.284952794322646,0.15866381201676477
112,0.0118,1,38,1,9225,667219,422,125834,5.284651818527436,0.15867035368380172
113,0.0119,1,15,1,9240,667204,423,125833,5.284533012292485,0.15867229397871727
114,0.012,2,67,2,9307,667137,425,125831,5.284002344443036,0.15868357865638966
115,0.0121,0,20,0,9327,667117,425,125831,5.283843936129768,0.15868758102675082
116,0.0122,3,26,3,9353,667091,428,125828,5.283638005322519,0.15868960133380586
117,0.0123,3,50,3,9403,667041,431,125825,5.283241984539349,0.1586964253732661
118,0.0124,0,23,0,9426,667018,431,125825,5.28305981497909,0.15870102908141964
119,0.0125,4,67,4,9493,666951,435,125821,5.282529147129641,0.1587101966265206
120,0.0126,0,5,0,9498,666946,435,125821,5.282489545051324,0.1587111976154406
121,0.0127,1,42,1,9540,666904,436,125820,5.282156887593461,0.15871854516830575
122,0.0128,0,25,0,9565,666879,436,125820,5.281958877201876,0.15872355080553904
123,0.0129,4,65,4,9630,666814,440,125816,5.281444050183754,0.15873232151192865
124,0.013,0,26,0,9656,666788,440,125816,5.281238119376505,0.1587375284505251
125,0.0131,2,27,2,9683,666761,442,125814,5.281024268153593,0.158740813172255
126,0.0132,2,18,2,9701,666743,444,125812,5.280881700671651,0.15874229548737942
127,0.0133,10,113,10,9814,666630,454,125802,5.2799866937016855,0.15875431582773034
128,0.0134,1,12,1,9826,666618,455,125801,5.279891648713725,0.158755658307032
129,0.0135,0,13,0,9839,666605,455,125801,5.2797886833101,0.15875826280972127
130,0.0136,2,61,2,9900,666544,457,125799,5.279305537954632,0.1587683616817464
131,0.0137,2,20,2,9920,666524,459,125797,5.2791471296413635,0.1587702458978116
132,0.0138,0,18,0,9938,666506,459,125797,5.279004562159422,0.15877385293252708
133,0.0139,0,18,0,9956,666488,459,125797,5.278861994677481,0.1587774601311397
134,0.014,2,106,2,10062,666382,461,125795,5.278022430617159,0.15879658207698533
135,0.0141,0,23,0,10085,666359,461,125795,5.2778402610569,0.15880119269737955
136,0.0142,6,35,6,10120,666324,467,125789,5.277563046508681,0.1588018376166027
137,0.0143,0,31,0,10151,666293,467,125789,5.277317513623115,0.15880805270161422
138,0.0144,4,50,4,10201,666243,471,125785,5.276921492839945,0.15881382981409747
139,0.0145,1,33,1,10234,666210,472,125784,5.2766601191230516,0.15881938499534087
140,0.0146,4,25,4,10259,666185,476,125780,5.276462108731466,0.15882014988036086
141,0.0147,4,40,4,10299,666145,480,125776,5.27614529210493,0.15882392309333884
142,0.0148,2,19,2,10318,666126,482,125774,5.275994804207325,0.1588256092941028
143,0.0149,0,14,0,10332,666112,482,125774,5.275883918388037,0.1588284172216708
144,0.015,7,128,7,10460,665984,489,125767,5.27487010518312,0.15884665759815902
145,0.0151,1,27,1,10487,665957,490,125766,5.274656253960208,0.1588510122858626
146,0.0152,6,46,6,10533,665911,496,125760,5.274291914839691,0.1588538673261999
147,0.0153,5,26,5,10559,665885,501,125755,5.274085984032442,0.15885377191652772
148,0.0154,0,26,0,10585,665859,501,125755,5.273880053225193,0.15885898935592346
149,0.0155,2,28,2,10613,665831,503,125753,5.273658281586617,0.15886248332457453
150,0.0156,0,27,0,10640,665804,503,125753,5.273444430363705,0.15886790212202026
151,0.0157,0,44,0,10684,665760,503,125753,5.273095932074515,0.15887673354701692
152,0.0158,1,24,1,10708,665736,504,125752,5.272905842098593,0.15888048839653918
153,0.0159,0,25,0,10733,665711,504,125752,5.272707831707008,0.1588855069662132
154,0.016,4,53,4,10786,665658,508,125748,5.272288049676847,0.15889189619487343
155,0.0161,1,19,1,10805,665639,509,125747,5.2721375617792425,0.15889464812367163
156,0.0162,1,29,1,10834,665610,510,125746,5.271907869725003,0.15889940810456987
157,0.0163,5,38,5,10872,665572,515,125741,5.2716068939297935,0.15890172409653322
158,0.0164,1,44,1,10916,665528,516,125740,5.271258395640603,0.15890949716151798
159,0.0165,1,17,1,10933,665511,517,125739,5.271123748574325,0.15891184834123223
160,0.0166,2,43,2,10976,665468,519,125737,5.270783170700798,0.15891835870602436
161,0.0167,10,83,10,11059,665385,529,125727,5.270125776200735,0.1589244000849437
162,0.0168,0,17,0,11076,665368,529,125727,5.269991129134457,0.15892781524342842
163,0.0169,0,17,0,11093,665351,529,125727,5.269856482068179,0.15893123054869432
164,0.017,3,51,3,11144,665300,532,125724,5.269452540869345,0.15893828758672304
165,0.0171,2,26,2,11170,665274,534,125722,5.269246610062096,0.15894138529145532
166,0.0172,0,21,0,11191,665253,534,125722,5.2690802813331645,0.15894560510762035
167,0.0173,3,38,3,11229,665215,537,125719,5.268779305537954,0.15895005145814947
168,0.0174,3,25,3,11254,665190,540,125716,5.268581295146369,0.15895188555909298
169,0.0175,1,79,1,11333,665111,541,125715,5.26795558230896,0.15896670063958443
170,0.0176,0,9,0,11342,665102,541,125715,5.267884298567989,0.1589685097816562
171,0.0177,3,60,3,11402,665042,544,125712,5.267409073628184,0.15897738108185352
172,0.0178,0,30,0,11432,665012,544,125712,5.267171461158282,0.1589834126699076
173,0.0179,3,44,3,11476,664968,547,125709,5.2668229628690915,0.1589890688612417
174,0.018,1,60,1,11536,664908,548,125708,5.266347737929286,0.15900007083084583
175,0.0181,2,31,2,11567,664877,550,125706,5.266102205043721,0.15900417792945207
176,0.0182,0,31,0,11598,664846,550,125706,5.265856672158155,0.15901041297726146
177,0.0183,6,87,6,11685,664759,556,125700,5.265167595995438,0.1590215305284651
178,0.0184,3,22,3,11707,664737,559,125697,5.264993346850843,0.15902276470900797
179,0.0185,4,39,4,11746,664698,563,125693,5.26468445063997,0.15902635531021989
180,0.0186,1,29,1,11775,664669,564,125692,5.264454758585731,0.1590311262827999
181,0.0187,1,29,1,11804,664640,565,125691,5.264225066531491,0.15903589761758047
182,0.0188,1,12,1,11816,664628,566,125690,5.26413002154353,0.15903724829752075
183,0.0189,6,43,6,11859,664585,572,125684,5.263789443670004,0.1590395169239841
184,0.019,2,75,2,11934,664510,574,125682,5.263195412495247,0.15905248344706097
185,0.0191,0,22,0,11956,664488,574,125682,5.263021163350652,0.15905691180378906
186,0.0192,1,23,1,11979,664465,575,125681,5.262838993790394,0.1590604774307533
187,0.0193,0,17,0,11996,664448,575,125681,5.262704346724116,0.15906389969232873
188,0.0194,1,28,1,12024,664420,576,125680,5.26248257508554,0.15906847234527274
189,0.0195,1,15,1,12039,664405,577,125679,5.262363768850589,0.15907042795449597
190,0.0196,2,39,2,12078,664366,579,125677,5.262054872639716,0.1590761515512447
191,0.0197,3,21,3,12099,664345,582,125674,5.261888543910785,0.15907718675120472
192,0.0198,1,26,1,12125,664319,583,125673,5.2616826131035355,0.15908135778590163
193,0.0199,1,20,1,12145,664299,584,125672,5.261524204790267,0.15908432081684012
194,0.02,14,188,14,12333,664111,598,125658,5.260035166645546,0.15910728326890522
195,0.0201,0,13,0,12346,664098,598,125658,5.259932201241921,0.1591099022989379
196,0.0202,2,29,2,12375,664069,600,125656,5.259702509187682,0.15911361549906614
197,0.0203,4,29,4,12404,664040,604,125652,5.259472817133443,0.15911519934354154
198,0.0204,0,21,0,12425,664019,604,125652,5.259306488404511,0.1591194307502745
199,0.0205,1,18,1,12443,664001,605,125651,5.25916392092257,0.15912199297918578
200,0.0206,1,40,1,12483,663961,606,125650,5.258847104296033,0.1591289888312093
201,0.0207,2,58,2,12541,663903,608,125648,5.258387720187556,0.15913854836483013
202,0.0208,4,36,4,12577,663867,612,125644,5.258102585223672,0.15914154457632637
203,0.0209,0,19,0,12596,663848,612,125644,5.257952097326068,0.15914537449397842
204,0.021,6,87,6,12683,663761,618,125638,5.257263021163351,0.15915652287373053
205,0.0211,1,21,1,12704,663740,619,125637,5.257096692434419,0.15915969175691716
206,0.0212,0,8,0,12712,663732,619,125637,5.257033329109111,0.15916130478901502
207,0.0213,1,26,1,12738,663706,620,125636,5.256827398301863,0.15916548213575357
208,0.0214,1,24,1,12762,663682,621,125635,5.256637308325941,0.15916925645843177
209,0.0215,0,22,0,12784,663660,621,125635,5.256463059181346,0.15917369297917763
210,0.0216,1,20,1,12804,663640,622,125634,5.256304650868078,0.15917666108347672
211,0.0217,5,43,5,12847,663597,627,125629,5.2559640729945505,0.15918000674078148
212,0.0218,3,33,3,12880,663564,630,125626,5.255702699277658,0.15918346659232885
213,0.0219,1,32,1,12912,663532,631,125625,5.255449245976429,0.15918885595641932
214,0.022,6,82,6,12994,663450,637,125619,5.254799771892029,0.15919900541017326
215,0.0221,2,28,2,13022,663422,639,125617,5.254578000253454,0.1592025235761477
216,0.0222,1,17,1,13039,663405,640,125616,5.254443353187176,0.1592048880828267
217,0.0223,3,9,3,13048,663396,643,125613,5.254372069446204,0.15920350718432869
218,0.0224,3,30,3,13078,663366,646,125610,5.254134456976302,0.15920636369167124
219,0.0225,9,53,9,13131,663313,655,125601,5.253714674946141,0.1592074674806126
220,0.0226,2,42,2,13173,663271,657,125599,5.253382017488278,0.15921381216169964
221,0.0227,2,57,2,13230,663214,659,125597,5.252930553795463,0.15922318527505322
222,0.0228,0,15,0,13245,663199,659,125597,5.252811747560512,0.15922621311467097
223,0.0229,3,68,3,13313,663131,662,125594,5.2522731592954,0.15923674284446418
224,0.023,1,33,1,13346,663098,663,125593,5.252011785578508,0.15924233952206884
225,0.0231,4,31,4,13377,663067,667,125589,5.251766252692941,0.1592443346655576
226,0.0232,0,14,0,13391,663053,667,125589,5.251655366873654,0.1592471615764821
227,0.0233,2,88,2,13479,662965,669,125587,5.250958370295273,0.15926280067769785
228,0.0234,4,50,4,13529,662915,673,125583,5.250562349512102,0.15926863479679085
229,0.0235,2,46,2,13575,662869,675,125581,5.2501980103915855,0.15927579427991628
230,0.0236,0,32,0,13607,662837,675,125581,5.249944557090356,0.15928225890327213
231,0.0237,3,31,3,13638,662806,678,125578,5.24969902420479,0.1592853228883387
232,0.0238,0,23,0,13661,662783,678,125578,5.249516854644532,0.15928996995031464
233,0.0239,3,38,3,13699,662745,681,125575,5.249215878849322,0.15929444895473918
234,0.024,1,65,1,13764,662680,682,125574,5.2487010518312,0.15930651794979792
235,0.0241,1,35,1,13799,662645,683,125573,5.248423837282981,0.15931252521510547
236,0.0242,2,72,2,13871,662573,685,125571,5.2478535673552145,0.15932494569520292
237,0.0243,1,24,1,13895,662549,686,125570,5.247663477379293,0.1593287308134939
238,0.0244,3,9,3,13904,662540,689,125567,5.247592193638322,0.15932735022021122
239,0.0245,3,61,3,13965,662479,692,125564,5.247109048282854,0.1593364829076586
240,0.0246,5,38,5,14003,662441,697,125559,5.246808072487644,0.15933883248730965
241,0.0247,2,13,2,14016,662428,699,125557,5.246705107084019,0.15933932752527016
242,0.0248,1,21,1,14037,662407,700,125556,5.246538778355088,0.15934250719894208
243,0.0249,1,19,1,14056,662388,701,125555,5.2463882904574834,0.1593452825902381
244,0.025,7,157,7,14213,662231,708,125548,5.2451447851983275,0.15936956938430702
245,0.0251,3,19,3,14232,662212,711,125545,5.244994297300722,0.15937021188005945
246,0.0252,3,25,3,14257,662187,714,125542,5.244796286909137,0.1593720683128335
247,0.0253,3,34,3,14291,662153,717,125539,5.2445269927765805,0.15937574584990072
248,0.0254,2,34,2,14325,662119,719,125537,5.244257698644025,0.1593804909757559
249,0.0255,0,12,0,14337,662107,719,125537,5.244162653656064,0.15938291918684075
250,0.0256,0,26,0,14363,662081,719,125537,5.243956722848815,0.15938818056468998
251,0.0257,2,21,2,14384,662060,721,125535,5.243790394119883,0.15939029577384314
252,0.0258,1,34,1,14418,662026,722,125534,5.243521099987327,0.15939610950276803
253,0.0259,1,25,1,14443,662001,723,125533,5.243323089595742,0.15940010209083036
254,0.026,3,68,3,14511,661933,726,125530,5.24278450133063,0.15941066437407217
255,0.0261,1,20,1,14531,661913,727,125529,5.242626093017361,0.15941364570342959
256,0.0262,1,36,1,14567,661877,728,125528,5.242340958053479,0.15941986652358062
257,0.0263,0,42,0,14609,661835,728,125528,5.242008300595615,0.1594283703958657
258,0.0264,1,38,1,14647,661797,729,125527,5.241707324800405,0.15943499753595725
259,0.0265,1,15,1,14662,661782,730,125526,5.241588518565455,0.15943696748921643
260,0.0266,0,29,0,14691,661753,730,125526,5.241358826511215,0.1594428404669755
261,0.0267,4,90,4,14781,661663,734,125522,5.240645989101508,0.15945679859245285
262,0.0268,0,22,0,14803,661641,734,125522,5.240471739956913,0.15946125516570267
263,0.0269,1,20,1,14823,661621,735,125521,5.2403133316436445,0.1594642389810225
264,0.027,0,41,0,14864,661580,735,125521,5.239988594601445,0.15947254545477646
265,0.0271,0,18,0,14882,661562,735,125521,5.239846027119503,0.15947619247271252
266,0.0272,3,33,3,14915,661529,738,125518,5.239584653402611,0.159479675292581
267,0.0273,2,23,2,14938,661506,740,125516,5.239402483842352,0.15948219998932686
268,0.0274,1,25,1,14963,661481,741,125515,5.239204473450767,0.1594861981509436
269,0.0275,6,87,6,15050,661394,747,125509,5.23851539728805,0.15949742217274557
270,0.0276,0,24,0,15074,661370,747,125509,5.238325307312127,0.15950228688273546
271,0.0277,1,31,1,15105,661339,748,125508,5.238079774426562,0.15950750272924724
272,0.0278,0,29,0,15134,661310,748,125508,5.237850082372323,0.15951338174774854
273,0.0279,3,44,3,15178,661266,751,125505,5.237501584083133,0.15951909767899428
274,0.028,3,39,3,15217,661227,754,125502,5.23719268787226,0.15952380044462577
275,0.0281,0,18,0,15235,661209,754,125502,5.237050120390318,0.15952745035978905
276,0.0282,2,36,2,15271,661173,756,125500,5.2367649854264355,0.15953261393234547
277,0.0283,2,58,2,15329,661115,758,125498,5.236305601317957,0.15954223995789543
278,0.0284,3,31,3,15360,661084,761,125495,5.2360600684323915,0.15954532221175496
279,0.0285,2,40,2,15400,661044,763,125493,5.235743251805855,0.15955129892172903
280,0.0286,3,24,3,15424,661020,766,125490,5.235553161829933,0.15955296181866727
281,0.0287,3,20,3,15444,661000,769,125487,5.2353947535166645,0.15955381334974386
282,0.0288,0,18,0,15462,660982,769,125487,5.235252186034723,0.15955746507491078
283,0.0289,1,24,1,15486,660958,770,125486,5.235062096058801,0.15956126564637788
284,0.029,1,54,1,15540,660904,771,125485,5.234634393612977,0.15957115371654487
285,0.0291,1,20,1,15560,660884,772,125484,5.234475985299708,0.1595741434035973
286,0.0292,4,49,4,15609,660835,776,125480,5.234087884932201,0.15957981216179268
287,0.0293,0,5,0,15614,660830,776,125480,5.234048282853884,0.15958082690033193
288,0.0294,0,22,0,15636,660808,776,125480,5.233874033709289,0.1595852919032212
289,0.0295,4,43,4,15679,660765,780,125476,5.2335334558357625,0.1595897441115383
290,0.0296,1,32,1,15711,660733,781,125475,5.233280002534533,0.15959517074362
291,0.0297,0,24,0,15735,660709,781,125475,5.2330899125586114,0.15960004273808676
292,0.0298,2,19,2,15754,660690,783,125473,5.232939424661006,0.15960176197556994
293,0.0299,0,10,0,15764,660680,783,125473,5.232860220504372,0.15960379213715398
294,0.03,7,125,7,15889,660555,790,125466,5.231870168546445,0.1596216894968455
295,0.0301,0,13,0,15902,660542,790,125466,5.231767203142821,0.15962432952336364
296,0.0302,1,10,1,15912,660532,791,125465,5.231687998986187,0.15962529119067884
297,0.0303,2,25,2,15937,660507,793,125463,5.231489988594602,0.15962823008511776
298,0.0304,0,35,0,15972,660472,793,125463,5.231212774046382,0.15963533880028247
299,0.0305,1,31,1,16003,660441,794,125462,5.230967241160816,0.15964056632943252
300,0.0306,1,15,1,16018,660426,795,125461,5.230848434925865,0.15964254402986688
301,0.0307,2,21,2,16039,660405,797,125459,5.230682106196933,0.15964467134262417
302,0.0308,0,25,0,16064,660380,797,125459,5.230484095805348,0.15964975013965965
303,0.0309,2,19,2,16083,660361,799,125457,5.230333607907743,0.1596514714603127
304,0.031,10,51,10,16134,660310,809,125447,5.229929666708909,0.15965113896535443
305,0.0311,2,30,2,16164,660280,811,125445,5.229692054239006,0.15965509561233257
306,0.0312,0,22,0,16186,660258,811,125445,5.229517805094411,0.15965956601922102
307,0.0313,1,12,1,16198,660246,812,125444,5.22942276010645,0.15966093497435374
308,0.0314,3,13,3,16211,660233,815,125441,5.229319794702826,0.15966036804068864
309,0.0315,0,19,0,16230,660214,815,125441,5.229169306805221,0.1596642292100222
310,0.0316,3,37,3,16267,660177,818,125438,5.228876251425675,0.15966853993368252
311,0.0317,2,22,2,16289,660155,820,125436,5.2287020022810795,0.1596708719931873
312,0.0318,2,32,2,16321,660123,822,125434,5.22844854897985,0.15967523680649526
313,0.0319,3,11,3,16332,660112,825,125431,5.228361424407553,0.15967426353490516
314,0.032,1,53,1,16385,660059,826,125430,5.227941642377392,0.1596839675667005
315,0.0321,1,36,1,16421,660023,827,125429,5.227656507413509,0.15969021658866486
316,0.0322,1,9,1,16430,660014,828,125428,5.227585223672539,0.1596909765456902
317,0.0323,2,24,2,16454,659990,830,125426,5.227395133696616,0.15969371645089991
318,0.0324,3,36,3,16490,659954,833,125423,5.227109998732733,0.15969782664885782
