,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
319,0.0325,1,47,1,16537,659907,834,125422,5.226737739196553,0.15970631416896613
320,0.0326,0,10,0,16547,659897,834,125422,5.226658535039919,0.15970834781789311
321,0.0327,1,42,1,16589,659855,835,125421,5.226325877582055,0.1597158196608581
322,0.0328,0,34,0,16623,659821,835,125421,5.226056583449499,0.15972273515680516
323,0.0329,0,24,0,16647,659797,835,125421,5.2258664934735775,0.1597276170439292
324,0.033,1,36,1,16683,659761,836,125420,5.225581358509695,0.15973387027959157
325,0.0331,1,26,1,16709,659735,837,125419,5.225375427702446,0.1597380895977095
326,0.0332,1,28,1,16737,659707,838,125418,5.2251536560638705,0.15974271612800509
327,0.0333,3,80,3,16817,659627,841,125415,5.224520022810797,0.15975578376698316
328,0.0334,4,24,4,16841,659603,845,125411,5.224329932834875,0.15975638651030427
329,0.0335,3,19,3,16860,659584,848,125408,5.2241794449372705,0.1597570421099833
330,0.0336,3,34,3,16894,659550,851,125405,5.2239101508047145,0.15976075061627737
331,0.0337,0,20,0,16914,659530,851,125405,5.223751742491446,0.15976482129093492
332,0.0338,1,31,1,16945,659499,852,125404,5.22350620960588,0.15977006075910016
333,0.0339,2,26,2,16971,659473,854,125402,5.223300278798631,0.15977321229495142
334,0.034,1,36,1,17007,659437,855,125401,5.223015143834749,0.15977947041300242
335,0.0341,1,18,1,17025,659419,856,125400,5.222872576352807,0.1597820643995622
336,0.0342,1,25,1,17050,659394,857,125399,5.2226745659612215,0.15978608371889147
337,0.0343,1,20,1,17070,659374,858,125398,5.222516157647953,0.15978908523749574
338,0.0344,2,48,2,17118,659326,860,125396,5.22213597769611,0.15979671781853955
339,0.0345,2,28,2,17146,659298,862,125394,5.221914206057534,0.1598002783257635
340,0.0346,3,43,3,17189,659255,865,125391,5.221573628184007,0.15980582326297463
341,0.0347,7,35,7,17224,659220,872,125384,5.221296413635788,0.15980545600073412
342,0.0348,2,15,2,17239,659205,874,125382,5.221177607400836,0.1598063694657189
343,0.0349,0,42,0,17281,659163,874,125382,5.220844949942973,0.1598149245741162
344,0.035,2,97,2,17378,659066,876,125380,5.220076669623622,0.1598325442414137
345,0.0351,2,30,2,17408,659036,878,125378,5.219839057153719,0.15983651490156983
346,0.0352,0,31,0,17439,659005,878,125378,5.219593524268154,0.15984283188187404
347,0.0353,0,61,0,17500,658944,878,125378,5.219110378912685,0.1598552635269698
348,0.0354,0,17,0,17517,658927,878,125378,5.218975731846407,0.15985872842835377
349,0.0355,2,26,2,17543,658901,880,125376,5.2187698010391586,0.15986188553279007
350,0.0356,2,66,2,17609,658835,882,125374,5.218247053605373,0.1598731970686386
351,0.0357,3,37,3,17646,658798,885,125371,5.217953998225827,0.15987752640055905
352,0.0358,3,51,3,17697,658747,888,125368,5.217550057026993,0.15988471078859606
353,0.0359,1,38,1,17735,658709,889,125367,5.217249081231783,0.15989138807972697
354,0.036,5,31,5,17766,658678,894,125362,5.217003548346217,0.15989235243099842
355,0.0361,1,46,1,17812,658632,895,125361,5.216639209225701,0.15990066237836306
356,0.0362,2,38,2,17850,658594,897,125359,5.21633823343049,0.1599062698911797
357,0.0363,1,16,1,17866,658578,898,125358,5.216211506779876,0.1599084619152584
358,0.0364,1,25,1,17891,658553,899,125357,5.216013496388291,0.15991248995420393
359,0.0365,1,13,1,17904,658540,900,125356,5.215910530984666,0.15991407023380652
360,0.0366,1,16,1,17920,658524,901,125355,5.215783804334052,0.1599162625864451
361,0.0367,2,103,2,18023,658421,903,125353,5.214968001520719,0.1599351343627117
362,0.0368,0,33,0,18056,658388,903,125353,5.214706627803827,0.15994186855096262
363,0.0369,0,21,0,18077,658367,903,125353,5.214540299074895,0.15994615423875874
364,0.037,3,28,3,18105,658339,906,125350,5.21431852743632,0.1599486531009112
365,0.0371,1,16,1,18121,658323,907,125349,5.214191800785705,0.15995084678283772
366,0.0372,2,40,2,18161,658283,909,125347,5.213874984159169,0.1599568673991552
367,0.0373,2,14,2,18175,658269,911,125345,5.2137640983398805,0.15995758115602834
368,0.0374,0,10,0,18185,658259,911,125345,5.213684894183246,0.1599596224623662
369,0.0375,1,52,1,18237,658207,912,125344,5.2132730325687495,0.15996916601472017
370,0.0376,2,33,2,18270,658174,914,125342,5.2130116588518565,0.1599737593105948
371,0.0377,2,19,2,18289,658155,916,125340,5.212861170954252,0.1599754944192369
372,0.0378,3,38,3,18327,658117,919,125337,5.212560195159042,0.15998003711768655
373,0.0379,3,27,3,18354,658090,922,125334,5.2123463439361295,0.1599823339596438
374,0.038,3,80,3,18434,658010,925,125331,5.211712710683057,0.15999545536362836
375,0.0381,2,42,2,18476,657968,927,125329,5.211380053225193,0.1600018894493404
376,0.0382,0,13,0,18489,657955,927,125329,5.211277087821569,0.1600045449670873
377,0.0383,6,35,6,18524,657920,933,125323,5.21099987327335,0.1600052601810677
378,0.0384,2,41,2,18565,657879,935,125321,5.210675136231149,0.1600114913176711
379,0.0385,1,25,1,18590,657854,936,125320,5.210477125839564,0.16001552656242418
380,0.0386,2,33,2,18623,657821,938,125318,5.2102157521226715,0.16002012414143593
381,0.0387,0,20,0,18643,657801,938,125318,5.210057343809403,0.16002421087982796
382,0.0388,2,46,2,18689,657755,940,125316,5.209693004688886,0.16003146585686356
383,0.0389,1,63,1,18752,657692,941,125315,5.209194018502091,0.16004326908954836
384,0.039,3,21,3,18773,657671,944,125312,5.209027689773159,0.16004434323606004
385,0.0391,1,26,1,18799,657645,945,125311,5.208821758965911,0.16004858510567643
386,0.0392,5,56,5,18855,657589,950,125306,5.208378215688759,0.16005466888918693
387,0.0393,2,39,2,18894,657550,952,125304,5.208069319477886,0.16006049659323449
388,0.0394,2,38,2,18932,657512,954,125302,5.207768343682677,0.1600661204321844
389,0.0395,2,12,2,18944,657500,956,125300,5.207673298694716,0.16006642820643843
390,0.0396,2,45,2,18989,657455,958,125298,5.207316879989862,0.1600734842281026
391,0.0397,2,35,2,19024,657420,960,125296,5.207039665441642,0.16007849590400605
392,0.0398,2,23,2,19047,657397,962,125294,5.206857495881384,0.160081053698075
393,0.0399,0,45,0,19092,657352,962,125294,5.20650107717653,0.16009025791992804
394,0.04,3,90,3,19182,657262,965,125291,5.205788239766823,0.16010544972672777
395,0.0401,1,22,1,19204,657240,966,125290,5.205613990622228,0.1601088776149157
396,0.0402,1,11,1,19215,657229,967,125289,5.20552686604993,0.16011005497637115
397,0.0403,2,26,2,19241,657203,969,125287,5.205320935242682,0.16011322828406752
398,0.0404,1,78,1,19319,657125,970,125286,5.204703142820935,0.1601281168081737
399,0.0405,2,17,2,19336,657108,972,125284,5.204568495754657,0.16012944917637195
400,0.0406,0,44,0,19380,657064,972,125284,5.204219997465467,0.16013845500979104
401,0.0407,8,50,8,19430,657014,980,125276,5.203823976682297,0.16014010149688734
402,0.0408,5,30,5,19460,656984,985,125271,5.203586364212394,0.1601408747786847
403,0.0409,2,8,2,19468,656976,987,125269,5.2035230008870865,0.160140365230842
404,0.041,2,35,2,19503,656941,989,125267,5.203245786338867,0.16014538332515135
405,0.0411,1,27,1,19530,656914,990,125266,5.203031935115955,0.16014983763328133
406,0.0412,5,44,5,19574,656870,995,125261,5.2026834368267645,0.16015347812578712
407,0.0413,0,21,0,19595,656849,995,125261,5.202517108097833,0.16015777831762795
408,0.0414,1,30,1,19625,656819,996,125260,5.202279495627931,0.1601628479987316
409,0.0415,2,37,2,19662,656782,998,125258,5.201986440248384,0.16016827783745077
410,0.0416,2,34,2,19696,656748,1000,125256,5.201717146115828,0.160173093743766
411,0.0417,3,45,3,19741,656703,1003,125253,5.201360727410974,0.1601790893605267
412,0.0418,1,35,1,19776,656668,1004,125252,5.201083512862755,0.16018518518518518
413,0.0419,1,10,1,19786,656658,1005,125251,5.201004308706121,0.16018615977051037
414,0.042,1,26,1,19812,656632,1006,125250,5.200798377898872,0.16019041236401402
415,0.0421,5,23,5,19835,656609,1011,125245,5.200616208338614,0.1601897540973123
416,0.0422,1,24,1,19859,656585,1012,125244,5.200426118362691,0.16019359732115335
417,0.0423,0,25,0,19884,656560,1012,125244,5.200228107971106,0.16019871988375603
418,0.0424,2,48,2,19932,656512,1014,125242,5.199847928019262,0.1602064076423018
419,0.0425,3,31,3,19963,656481,1017,125239,5.199602395133697,0.1602095379419741
420,0.0426,1,44,1,20007,656437,1018,125238,5.199253896844507,0.16021748168996067
421,0.0427,4,40,4,20047,656397,1022,125234,5.19893708021797,0.16022138323582355
422,0.0428,4,36,4,20083,656361,1026,125230,5.198651945254087,0.16022446522541842
423,0.0429,0,9,0,20092,656352,1026,125230,5.198580661513116,0.16022631022720585
424,0.043,2,18,2,20110,656334,1028,125228,5.198438094031175,0.1602278514052628
425,0.0431,3,22,3,20132,656312,1031,125225,5.198263844886579,0.16022913822378212
426,0.0432,0,25,0,20157,656287,1031,125225,5.198065834494995,0.16023426383727954
427,0.0433,2,45,2,20202,656242,1033,125223,5.197709415790141,0.1602413415827964
428,0.0434,0,8,0,20210,656234,1033,125223,5.197646052464833,0.16024298201948411
429,0.0435,2,39,2,20249,656195,1035,125221,5.19733715625396,0.1602488303285318
430,0.0436,1,45,1,20294,656150,1036,125220,5.196980737549106,0.16025698452717663
431,0.0437,1,28,1,20322,656122,1037,125219,5.196758965910531,0.16026165272269086
432,0.0438,1,34,1,20356,656088,1038,125218,5.196489671777975,0.16026755202187107
433,0.0439,2,49,2,20405,656039,1040,125216,5.196101571410468,0.16027545423709288
434,0.044,3,34,3,20439,656005,1043,125213,5.195832277277912,0.1602792050362383
435,0.0441,4,29,4,20468,655976,1047,125209,5.195602585223672,0.16028085536716655
436,0.0442,1,13,1,20481,655963,1048,125208,5.1954996198200485,0.1602824477611176
437,0.0443,0,30,0,20511,655933,1048,125208,5.195262007350146,0.16028860346595558
438,0.0444,2,49,2,20560,655884,1050,125206,5.194873906982639,0.16029650872498688
439,0.0445,1,23,1,20583,655861,1051,125205,5.19469173742238,0.1603001538922447
440,0.0446,0,34,0,20617,655827,1051,125205,5.194422443289824,0.16030713210214179
441,0.0447,1,36,1,20653,655791,1052,125204,5.194137308325941,0.16031344630887523
442,0.0448,5,21,5,20674,655770,1057,125199,5.193970979597009,0.16031238115725463
443,0.0449,0,7,0,20681,655763,1057,125199,5.193915536687365,0.16031381808589917
444,0.045,3,72,3,20753,655691,1060,125196,5.193345266759599,0.16032537358158094
445,0.0451,0,12,0,20765,655679,1060,125196,5.193250221771638,0.16032783736193373
446,0.0452,0,5,0,20770,655674,1060,125196,5.193210619693321,0.16032886395942986
447,0.0453,3,23,3,20793,655651,1063,125193,5.193028450133063,0.16033036048173516
448,0.0454,2,25,2,20818,655626,1065,125191,5.192830439741478,0.16033334315210862
449,0.0455,0,19,0,20837,655607,1065,125191,5.192679951843873,0.16033724471630306
450,0.0456,1,30,1,20867,655577,1066,125190,5.1924423393739705,0.16034233004212525
451,0.0457,0,23,0,20890,655554,1066,125190,5.192260169813712,0.16034705357966247
452,0.0458,2,20,2,20910,655534,1068,125188,5.192101761500443,0.16034901027510431
453,0.0459,0,10,0,20920,655524,1068,125188,5.192022557343809,0.16035106415682096
454,0.046,2,50,2,20970,655474,1070,125186,5.191626536560639,0.16035918325519433
455,0.0461,2,40,2,21010,655434,1072,125184,5.191309719934102,0.1603652490718892
456,0.0462,1,45,1,21055,655389,1073,125183,5.190953301229248,0.16037341846748282
457,0.0463,4,40,4,21095,655349,1077,125179,5.190636484602712,0.16037733431728265
458,0.0464,2,23,2,21118,655326,1079,125177,5.190454315042453,0.1603799088536495
459,0.0465,2,27,2,21145,655299,1081,125175,5.190240463819541,0.16038330552971655
460,0.0466,0,24,0,21169,655275,1081,125175,5.1900503738436194,0.16038823755525658
461,0.0467,4,69,4,21238,655206,1085,125171,5.189503865162844,0.16039811526992723
462,0.0468,0,30,0,21268,655176,1085,125171,5.189266252692941,0.16040428168494272
463,0.0469,4,23,4,21291,655153,1089,125167,5.189084083132683,0.16040470576173876
464,0.047,2,18,2,21309,655135,1091,125165,5.1889415156507415,0.1604062540048699
465,0.0471,1,17,1,21326,655118,1092,125164,5.1888068685844635,0.1604086727618989
466,0.0472,0,22,0,21348,655096,1092,125164,5.188632619439868,0.1604131956014662
467,0.0473,0,22,0,21370,655074,1092,125164,5.188458370295273,0.16041771869609017
468,0.0474,1,16,1,21386,655058,1093,125163,5.188331643644658,0.1604199323012326
469,0.0475,2,40,2,21426,655018,1095,125161,5.188014827018122,0.16042600480146224
470,0.0476,2,34,2,21460,654984,1097,125159,5.1877455328855655,0.16043084408884012
471,0.0477,1,19,1,21479,654965,1098,125158,5.187595044987961,0.16043367520250013
472,0.0478,4,51,4,21530,654914,1102,125154,5.187191103789127,0.1604398590892076
473,0.0479,0,26,0,21556,654888,1102,125154,5.186985172981878,0.1604452067965571
474,0.048,8,49,8,21605,654839,1110,125146,5.18659707261437,0.16044667525657544
475,0.0481,4,26,4,21631,654813,1114,125142,5.186391141807122,0.16044771813758485
476,0.0482,3,39,3,21670,654774,1117,125139,5.186082245596249,0.16045251201095506
477,0.0483,4,36,4,21706,654738,1121,125135,5.185797110632366,0.1604556126446229
478,0.0484,0,10,0,21716,654728,1121,125135,5.185717906475732,0.16045767012924064
479,0.0485,1,31,1,21747,654697,1122,125134,5.185472373590166,0.16046297210549465
480,0.0486,1,22,1,21769,654675,1123,125133,5.185298124445571,0.16046642250400098
481,0.0487,0,35,0,21804,654640,1123,125133,5.185020909897351,0.16047362501651122
482,0.0488,1,50,1,21854,654590,1124,125132,5.184624889114181,0.16048283875535127
483,0.0489,0,43,0,21897,654547,1124,125132,5.184284311240654,0.16049168952863935
484,0.049,2,21,2,21918,654526,1126,125130,5.184117982511722,0.16049385883004813
485,0.0491,2,33,2,21951,654493,1128,125128,5.183856608794829,0.16049849862946228
486,0.0492,2,46,2,21997,654447,1130,125126,5.183492269674312,0.16050581536302566
487,0.0493,1,19,1,22016,654428,1131,125125,5.183341781776708,0.16050865047020535
488,0.0494,0,16,0,22032,654412,1131,125125,5.183215055126093,0.1605119449108894
489,0.0495,0,10,0,22042,654402,1131,125125,5.1831358509694585,0.16051400400499277
490,0.0496,1,13,1,22055,654389,1132,125124,5.183032885565835,0.16051560397324996
491,0.0497,3,74,3,22129,654315,1135,125121,5.182446774806742,0.16052761227349005
492,0.0498,2,44,2,22173,654271,1137,125119,5.182098276517552,0.1605345205866126
493,0.0499,1,13,1,22186,654258,1138,125118,5.181995311113927,0.16053612120465605
494,0.05,6,64,6,22250,654194,1144,125112,5.181488404511469,0.16054284196451715
495,0.0501,1,27,1,22277,654167,1145,125111,5.1812745532885565,0.16054732714127692
496,0.0502,2,34,2,22311,654133,1147,125109,5.1810052591560005,0.16055217762902924
497,0.0503,2,38,2,22349,654095,1149,125107,5.18070428336079,0.16055785277758527
498,0.0504,0,17,0,22366,654078,1149,125107,5.180569636294512,0.16056135577558603
499,0.0505,2,35,2,22401,654043,1151,125105,5.180292421746294,0.1605664135696941
500,0.0506,2,30,2,22431,654013,1153,125103,5.180054809276391,0.16057044137201648
501,0.0507,1,43,1,22474,653970,1154,125102,5.179714231402864,0.16057822640269448
502,0.0508,3,54,3,22528,653916,1157,125099,5.179286528957039,0.16058612478578718
503,0.0509,0,35,0,22563,653881,1157,125099,5.1790093144088205,0.16059334000872935
504,0.051,3,27,3,22590,653854,1160,125096,5.178795463185908,0.16059567366326466
505,0.0511,1,22,1,22612,653832,1161,125095,5.178621214041313,0.1605991318827053
506,0.0512,5,40,5,22652,653792,1166,125090,5.178304397414776,0.1606019910589794
507,0.0513,2,14,2,22666,653778,1168,125088,5.178193511595489,0.16060272241951762
508,0.0514,1,27,1,22693,653751,1169,125087,5.177979660372577,0.16060721228291377
509,0.0515,1,39,1,22732,653712,1170,125086,5.177670764161703,0.16061417723209356
510,0.0516,0,16,0,22748,653696,1170,125086,5.177544037511089,0.16061747703465154
511,0.0517,2,46,2,22794,653650,1172,125084,5.177179698390572,0.1606248089848395
512,0.0518,1,20,1,22814,653630,1173,125083,5.177021290077303,0.16062785647600591
513,0.0519,0,21,0,22835,653609,1173,125083,5.176854961348371,0.16063218833633838
514,0.052,1,42,1,22877,653567,1174,125082,5.176522303890509,0.16063977478941088
515,0.0521,5,22,5,22899,653545,1179,125077,5.176348054745913,0.1606389236368867
516,0.0522,5,45,5,22944,653500,1184,125072,5.17599163604106,0.1606428178768309
517,0.0523,1,16,1,22960,653484,1185,125071,5.1758649093904445,0.1606450411338955
518,0.0524,0,17,0,22977,653467,1185,125071,5.1757302623241666,0.16064854894687222
519,0.0525,2,39,2,23016,653428,1187,125069,5.1754213661132935,0.16065444054376574
520,0.0526,2,22,2,23038,653406,1189,125067,5.175247116968698,0.16065682432146008
521,0.0527,2,37,2,23075,653369,1191,125065,5.174954061589152,0.16066230406174448
522,0.0528,0,30,0,23105,653339,1191,125065,5.174716449119249,0.16066849605089387
523,0.0529,3,41,3,23146,653298,1194,125062,5.17439171207705,0.16067372424071125
524,0.053,2,35,2,23181,653263,1196,125060,5.17411449752883,0.16067879273771943
525,0.0531,1,23,1,23204,653240,1197,125059,5.173932327968572,0.16068246265252814
526,0.0532,0,33,0,23237,653207,1197,125059,5.173670954251679,0.1606892759030974
527,0.0533,8,65,8,23302,653142,1205,125051,5.1731561272335576,0.1606940694660579
528,0.0534,0,14,0,23316,653128,1205,125051,5.173045241414269,0.1606969604679643
529,0.0535,2,20,2,23336,653108,1207,125049,5.172886833101001,0.16069893350570644
530,0.0536,1,16,1,23352,653092,1208,125048,5.1727601064503865,0.1607011591744416
531,0.0537,4,30,4,23382,653062,1212,125044,5.172522493980484,0.16070304045978312
532,0.0538,1,21,1,23403,653041,1213,125043,5.172356165251553,0.16070629906282613
533,0.0539,1,35,1,23438,653006,1214,125042,5.172078950703333,0.1607124496175043
534,0.054,5,21,5,23459,652985,1219,125037,5.171912621974402,0.16071139376521487
535,0.0541,2,21,2,23480,652964,1221,125035,5.171746293245469,0.16071357418197196
536,0.0542,1,48,1,23528,652916,1222,125034,5.171366113293626,0.16072241146603253
537,0.0543,0,30,0,23558,652886,1222,125034,5.171128500823723,0.16072860962566846
538,0.0544,2,20,2,23578,652866,1224,125032,5.170970092510455,0.16073058421541128
539,0.0545,3,27,3,23605,652839,1227,125029,5.170756241287543,0.16073292640910797
540,0.0546,2,23,2,23628,652816,1229,125027,5.170574071727284,0.1607355211784383
541,0.0547,1,43,1,23671,652773,1230,125026,5.1702334938537575,0.16074332828918525
542,0.0548,2,37,2,23708,652736,1232,125024,5.169940438474211,0.1607488171158198
543,0.0549,2,44,2,23752,652692,1234,125022,5.169591940185021,0.16075575340035025
544,0.055,2,57,2,23809,652635,1236,125020,5.169140476492206,0.16076537796323562
545,0.0551,2,45,2,23854,652590,1238,125018,5.168784057787352,0.1607725229164309
546,0.0552,3,33,3,23887,652557,1241,125015,5.16852268407046,0.16077610819319627
547,0.0553,1,23,1,23910,652534,1242,125014,5.168340514510201,0.16077978465638135
548,0.0554,2,44,2,23954,652490,1244,125012,5.167992016221011,0.16078672466437385
549,0.0555,1,26,1,23980,652464,1245,125011,5.167786085413763,0.16079102221936398
550,0.0556,6,31,6,24011,652433,1251,125005,5.167540552528196,0.16079095696377074
551,0.0557,3,66,3,24077,652367,1254,125002,5.167017805094411,0.1608013697484721
552,0.0558,2,46,2,24123,652321,1256,125000,5.166653465973894,0.16080872638202234
553,0.0559,0,10,0,24133,652311,1256,125000,5.16657426181726,0.16081079516435506
554,0.056,5,48,5,24181,652263,1261,124995,5.166194081865417,0.16081532772901663
555,0.0561,0,24,0,24205,652239,1261,124995,5.166003991889494,0.16082029350234292
556,0.0562,1,30,1,24235,652209,1262,124994,5.165766379419592,0.16082542141499712
557,0.0563,1,46,1,24281,652163,1263,124993,5.165402040299075,0.1608338608979407
558,0.0564,1,33,1,24314,652130,1264,124992,5.165140666582182,0.1608396107689655
559,0.0565,0,46,0,24360,652084,1264,124992,5.164776327461666,0.16084913187384503
560,0.0566,2,39,2,24399,652045,1266,124990,5.164467431250792,0.16085504513953683
561,0.0567,3,28,3,24427,652017,1269,124987,5.164245659612217,0.1608576017626679
562,0.0568,3,21,3,24448,651996,1272,124984,5.164079330883284,0.16085870936188834
563,0.0569,0,37,0,24485,651959,1272,124984,5.163786275503738,0.1608663698623966
564,0.057,3,35,3,24520,651924,1275,124981,5.163509060955519,0.1608703766869823
565,0.0571,3,37,3,24557,651887,1278,124978,5.163216005575973,0.16087479806658814
566,0.0572,2,5,2,24562,651882,1280,124976,5.163176403497656,0.1608736731809417
567,0.0573,5,77,5,24639,651805,1285,124971,5.1625665314915725,0.1608842188739096
568,0.0574,3,31,3,24670,651774,1288,124968,5.162320998606007,0.1608873989046556
569,0.0575,1,38,1,24708,651736,1289,124967,5.162020022810797,0.160894189928454
570,0.0576,2,29,2,24737,651707,1291,124965,5.161790330756558,0.16089803675167896
571,0.0577,3,29,3,24766,651678,1294,124962,5.161560638702319,0.16090080346106303
572,0.0578,2,32,2,24798,651646,1296,124960,5.16130718540109,0.16090527242900518
573,0.0579,3,21,3,24819,651625,1299,124957,5.161140856672158,0.16090638206911825
574,0.058,1,42,1,24861,651583,1300,124956,5.160808199214295,0.16091400431916492
575,0.0581,0,13,0,24874,651570,1300,124956,5.1607052338106705,0.1609166982174454
576,0.0582,3,56,3,24930,651514,1303,124953,5.1602616905335195,0.1609250618506646
577,0.0583,4,50,4,24980,651464,1307,124949,5.159865669750348,0.16093110239009392
578,0.0584,3,59,3,25039,651405,1310,124946,5.159398365226207,0.16094009024268663
579,0.0585,1,40,1,25079,651365,1311,124945,5.15908154859967,0.16094730197987916
580,0.0586,4,36,4,25115,651329,1315,124941,5.158796413635788,0.1609504425006763
581,0.0587,2,36,2,25151,651293,1317,124939,5.158511278671905,0.1609557451895825
582,0.0588,3,27,3,25178,651266,1320,124936,5.158297427448993,0.16095810111285463
583,0.0589,1,15,1,25193,651251,1321,124935,5.1581786212140415,0.16096013069032422
584,0.059,3,19,3,25212,651232,1324,124932,5.158028133316437,0.1609608278662757
585,0.0591,1,26,1,25238,651206,1325,124931,5.1578222025091875,0.16096513888656255
586,0.0592,1,23,1,25261,651183,1326,124930,5.15764003294893,0.16096882799283094
587,0.0593,6,53,6,25314,651130,1332,124924,5.157220250918768,0.16097333432982755
588,0.0594,2,12,2,25326,651118,1334,124922,5.157125205930807,0.16097366115148704
589,0.0595,1,27,1,25353,651091,1335,124921,5.156911354707895,0.1609781807497822
590,0.0596,1,25,1,25378,651066,1336,124920,5.15671334431631,0.16098228576288748
591,0.0597,2,34,2,25412,651032,1338,124918,5.156444050183754,0.1609871770088279
592,0.0598,2,27,2,25439,651005,1340,124916,5.1562301989608414,0.16099061631274317
593,0.0599,1,16,1,25455,650989,1341,124915,5.156103472310227,0.1609928547861591
594,0.06,2,65,2,25520,650924,1343,124913,5.155588645292105,0.16100418000172717
595,0.0601,0,21,0,25541,650903,1343,124913,5.155422316563174,0.16100853810697383
596,0.0602,1,30,1,25571,650873,1344,124912,5.155184704093271,0.1610136829147251
597,0.0603,4,44,4,25615,650829,1348,124908,5.154836205804081,0.16101848951384296
598,0.0604,3,27,3,25642,650802,1351,124905,5.154622354581169,0.16102084936709352
599,0.0605,2,27,2,25669,650775,1353,124903,5.1544085033582565,0.161024291007351
600,0.0606,2,28,2,25697,650747,1355,124901,5.154186731719681,0.1610279405090969
601,0.0607,6,63,6,25760,650684,1361,124895,5.153687745532886,0.16103453033153295
602,0.0608,8,122,8,25882,650562,1369,124887,5.152721454821949,0.1610512103310469
603,0.0609,2,22,2,25904,650540,1371,124885,5.152547205677354,0.16105361575909985
604,0.061,0,33,0,25937,650507,1371,124885,5.152285831960461,0.1610604700590153
605,0.0611,3,18,3,25955,650489,1374,124882,5.15214326447852,0.1610609630744508
606,0.0612,6,65,6,26020,650424,1380,124876,5.151628437460398,0.1610679736876048
607,0.0613,3,45,3,26065,650379,1383,124873,5.151272018755544,0.161074076558332
608,0.0614,2,16,2,26081,650363,1385,124871,5.15114529210493,0.16107523663822795
609,0.0615,1,24,1,26105,650339,1386,124870,5.1509552021290075,0.16107914123804032
610,0.0616,1,23,1,26128,650316,1387,124869,5.1507730325687495,0.16108283829021458
611,0.0617,5,47,5,26175,650269,1392,124864,5.150400773032569,0.1610871940686308
612,0.0618,4,41,4,26216,650228,1396,124860,5.150076035990368,0.16109138575232748
613,0.0619,0,12,0,26228,650216,1396,124860,5.1499809910024075,0.16109387982597836
614,0.062,5,49,5,26277,650167,1401,124855,5.1495928906349,0.1610986526834077
615,0.0621,0,40,0,26317,650127,1401,124855,5.149276074008364,0.16110696764570015
616,0.0622,2,30,2,26347,650097,1403,124853,5.149038461538462,0.1611110394218982
617,0.0623,1,30,1,26377,650067,1404,124852,5.148800849068559,0.16111619407963929
618,0.0624,2,21,2,26398,650046,1406,124850,5.148634520339628,0.16111839524271646
619,0.0625,0,36,0,26434,650010,1406,124850,5.148349385375744,0.1611258808042743
620,0.0626,2,24,2,26458,649986,1408,124848,5.1481592953998225,0.16112870627773174
621,0.0627,1,15,1,26473,649971,1409,124847,5.148040489164871,0.1611307429615729
622,0.0628,1,22,1,26495,649949,1410,124846,5.147866240020276,0.1611342355074568
623,0.0629,0,19,0,26514,649930,1410,124846,5.1477157521226715,0.1611381870372856
624,0.063,0,22,0,26536,649908,1410,124846,5.1475415029780764,0.16114276273501008
625,0.0631,2,34,2,26570,649874,1412,124844,5.1472722088455205,0.16114766921641166
626,0.0632,1,38,1,26608,649836,1413,124843,5.14697123305031,0.16115449108598529
627,0.0633,2,51,2,26659,649785,1415,124841,5.146567291851476,0.16116293540366577
628,0.0634,2,59,2,26718,649726,1417,124839,5.146099987327335,0.1611730455158702
629,0.0635,0,33,0,26751,649693,1417,124839,5.145838613610442,0.16117991251491223
630,0.0636,1,26,1,26777,649667,1418,124838,5.1456326828031935,0.16118424025668007
631,0.0637,2,31,2,26808,649636,1420,124836,5.145387149917628,0.16118852586019894
632,0.0638,1,21,1,26829,649615,1421,124835,5.145220821188696,0.1611918135450965
