,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
633,0.0639,0,21,0,26850,649594,1421,124835,5.1450544924597645,0.161196184543709
634,0.064,1,16,1,26866,649578,1422,124834,5.1449277658091495,0.16119843184248178
635,0.0641,2,14,2,26880,649564,1424,124832,5.144816879989862,0.16119917974782927
636,0.0642,2,32,2,26912,649532,1426,124830,5.144563426688633,0.1612036747670986
637,0.0643,0,20,0,26932,649512,1426,124830,5.144405018375364,0.16120783839698738
638,0.0644,4,20,4,26952,649492,1430,124826,5.144246610062096,0.16120766920050936
639,0.0645,2,17,2,26969,649475,1432,124824,5.144111962995818,0.16120904198507294
640,0.0646,1,36,1,27005,649439,1433,124823,5.143826828031935,0.1612154542002578
641,0.0647,1,28,1,27033,649411,1434,124822,5.143605056393359,0.1612202011539162
642,0.0648,3,34,3,27067,649377,1437,124819,5.143335762260803,0.16122403112390143
643,0.0649,3,39,3,27106,649338,1440,124816,5.14302686604993,0.16122890277645016
644,0.065,4,75,4,27181,649263,1444,124812,5.142432834875175,0.16124018990407907
645,0.0651,2,37,2,27218,649226,1446,124810,5.142139779495628,0.1612457301727568
646,0.0652,1,17,1,27235,649209,1447,124809,5.14200513242935,0.16124818802663504
647,0.0653,5,33,5,27268,649176,1452,124804,5.141743758712457,0.16124964469366135
648,0.0654,3,24,3,27292,649152,1455,124801,5.1415536687365355,0.1612513938184877
649,0.0655,2,30,2,27322,649122,1457,124799,5.141316056266633,0.16125547698020856
650,0.0656,1,44,1,27366,649078,1458,124798,5.140967557977443,0.16126356160418465
651,0.0657,0,25,0,27391,649053,1458,124798,5.140769547585857,0.1612687713784695
652,0.0658,2,28,2,27419,649025,1460,124796,5.140547775947281,0.16127243897490504
653,0.0659,5,29,5,27448,648996,1465,124791,5.1403180838930425,0.1612730635174796
654,0.066,1,44,1,27492,648952,1466,124790,5.139969585603852,0.1612811505644
655,0.0661,4,27,4,27519,648925,1470,124786,5.13975573438094,0.161282442669162
656,0.0662,4,57,4,27576,648868,1474,124782,5.139304270688125,0.16128998901311964
657,0.0663,4,26,4,27602,648842,1478,124778,5.139098339880877,0.1612910731366821
658,0.0664,0,21,0,27623,648821,1478,124778,5.138932011151946,0.16129545151945646
659,0.0665,3,45,3,27668,648776,1481,124775,5.138575592447092,0.1613015819254322
660,0.0666,2,18,2,27686,648758,1483,124773,5.13843302496515,0.16130316690604513
661,0.0667,1,35,1,27721,648723,1484,124772,5.13815581041693,0.16130938144396537
662,0.0668,0,33,0,27754,648690,1484,124772,5.137894436700038,0.16131626375956415
663,0.0669,2,20,2,27774,648670,1486,124770,5.13773602838677,0.16131826644600744
664,0.067,1,8,1,27782,648662,1487,124769,5.137672665061462,0.161318850679634
665,0.0671,4,40,4,27822,648622,1491,124765,5.137355848434926,0.16132285647418435
666,0.0672,3,38,3,27860,648584,1494,124762,5.137054872639716,0.1613275299801124
667,0.0673,0,57,0,27917,648527,1494,124762,5.136603408946901,0.1613394216133942
668,0.0674,2,40,2,27957,648487,1496,124760,5.136286592320365,0.16134559849569413
669,0.0675,3,45,3,28002,648442,1499,124757,5.135930173615511,0.16135173480565806
670,0.0676,1,20,1,28022,648422,1500,124756,5.135771765302243,0.1613548238568609
671,0.0677,0,56,0,28078,648366,1500,124756,5.135328222025092,0.16136651136560595
672,0.0678,5,49,5,28127,648317,1505,124751,5.134940121657585,0.1613713153306048
673,0.0679,1,23,1,28150,648294,1506,124750,5.134757952097326,0.161375031692892
674,0.068,0,32,0,28182,648262,1506,124750,5.134504498796097,0.16138171205621646
675,0.0681,0,32,0,28214,648230,1506,124750,5.134251045494867,0.16138839297265128
676,0.0682,2,31,2,28245,648199,1508,124748,5.134005512609302,0.1613926957475739
677,0.0683,2,41,2,28286,648158,1510,124746,5.133680775567102,0.16139908707937856
678,0.0684,2,11,2,28297,648147,1512,124744,5.133593650994804,0.1613992141194554
679,0.0685,8,50,8,28347,648097,1520,124736,5.133197630211633,0.16140097537242845
680,0.0686,1,26,1,28373,648071,1521,124735,5.132991699404385,0.16140532035206767
681,0.0687,2,23,2,28396,648048,1523,124733,5.132809529844126,0.16140795387050147
682,0.0688,6,25,6,28421,648023,1529,124727,5.132611519452541,0.16140666450986735
683,0.0689,3,50,3,28471,647973,1532,124724,5.13221549866937,0.16141385303683073
684,0.069,3,32,3,28503,647941,1535,124721,5.131962045368141,0.16141728207159145
685,0.0691,4,61,4,28564,647880,1539,124717,5.131478900012673,0.16142568505961064
686,0.0692,1,43,1,28607,647837,1540,124716,5.131138322139146,0.16143358449193776
687,0.0693,2,34,2,28641,647803,1542,124714,5.13086902800659,0.16143851850509439
688,0.0694,0,34,0,28675,647769,1542,124714,5.130599733874034,0.16144562404609553
689,0.0695,3,67,3,28742,647702,1545,124711,5.130069066024585,0.1614563711382382
690,0.0696,2,48,2,28790,647654,1547,124709,5.129688886072741,0.16146423378644498
691,0.0697,2,28,2,28818,647626,1549,124707,5.129467114434165,0.16146791604139665
692,0.0698,5,59,5,28877,647567,1554,124702,5.128999809910024,0.16147482289202336
693,0.0699,2,53,2,28930,647514,1556,124700,5.128580027879863,0.16148373378364028
694,0.07,1,93,1,29023,647421,1557,124699,5.127843429223166,0.16150209811946328
695,0.0701,1,28,1,29051,647393,1558,124698,5.12762165758459,0.16150686900896397
696,0.0702,0,11,0,29062,647382,1558,124698,5.127534533012293,0.16150917003419335
697,0.0703,0,38,0,29100,647344,1558,124698,5.127233557217083,0.16151711953494757
698,0.0704,1,20,1,29120,647324,1559,124697,5.127075148903814,0.16152021771428499
699,0.0705,0,21,0,29141,647303,1559,124697,5.126908820174883,0.16152461139896374
700,0.0706,1,31,1,29172,647272,1560,124696,5.1266632872893165,0.16153001160669872
701,0.0707,2,41,2,29213,647231,1562,124694,5.126338550247117,0.16153641869352592
702,0.0708,6,34,6,29247,647197,1568,124688,5.126069256114561,0.16153701652448227
703,0.0709,3,25,3,29272,647172,1571,124685,5.125871245722975,0.16153898973514524
704,0.071,3,23,3,29295,647149,1574,124682,5.125689076162717,0.16154054449743532
705,0.0711,0,14,0,29309,647135,1574,124682,5.125578190343429,0.1615434746837657
706,0.0712,1,33,1,29342,647102,1575,124681,5.125316816626537,0.16154929559215478
707,0.0713,2,26,2,29368,647076,1577,124679,5.1251108858192875,0.1615525652571088
708,0.0714,3,38,3,29406,647038,1580,124676,5.124809910024078,0.16155726085052236
709,0.0715,3,53,3,29459,646985,1583,124673,5.124390127993917,0.1615650974913757
710,0.0716,0,38,0,29497,646947,1583,124673,5.1240891521987075,0.1615730540939841
711,0.0717,8,49,8,29546,646898,1591,124665,5.1237010518312,0.16157462190384972
712,0.0718,5,48,5,29594,646850,1596,124660,5.123320871879356,0.16157924070977694
713,0.0719,0,29,0,29623,646821,1596,124660,5.123091179825117,0.16158531447955296
714,0.072,1,34,1,29657,646787,1597,124659,5.122821885692561,0.1615913492324803
715,0.0721,0,23,0,29680,646764,1597,124659,5.122639716132302,0.16159616708342894
716,0.0722,3,48,3,29728,646716,1600,124656,5.122259536180459,0.16160296199499075
717,0.0723,2,20,2,29748,646696,1602,124654,5.12210112786719,0.1616049782848253
718,0.0724,3,22,3,29770,646674,1605,124651,5.121926878722595,0.1616063267753541
719,0.0725,0,29,0,29799,646645,1605,124651,5.1216971866683565,0.16161240302037091
720,0.0726,3,44,3,29843,646601,1608,124648,5.121348688379166,0.1616183619038728
721,0.0727,1,20,1,29863,646581,1609,124647,5.121190280065898,0.16162146602561112
722,0.0728,3,48,3,29911,646533,1612,124644,5.120810100114054,0.16162826432842267
723,0.0729,3,60,3,29971,646473,1615,124641,5.120334875174249,0.16163757887938748
724,0.073,0,60,0,30031,646413,1615,124641,5.119859650234444,0.16165015679835654
725,0.0731,3,50,3,30081,646363,1618,124638,5.119463629451274,0.16165737787629328
726,0.0732,3,25,3,30106,646338,1621,124635,5.119265619059688,0.1616593577206984
727,0.0733,5,38,5,30144,646300,1626,124630,5.118964643264478,0.16166188888744762
728,0.0734,4,44,4,30188,646256,1630,124626,5.118616144975288,0.16166676611984715
729,0.0735,2,27,2,30215,646229,1632,124624,5.118402293752376,0.16167025360217838
730,0.0736,0,9,0,30224,646220,1632,124624,5.1183310100114054,0.16167214118550577
731,0.0737,5,41,5,30265,646179,1637,124619,5.118006272969206,0.1616753027382012
732,0.0738,1,32,1,30297,646147,1638,124618,5.1177528196679765,0.16168092739032
733,0.0739,0,17,0,30314,646130,1638,124618,5.1176181726016985,0.1616844935050107
734,0.074,1,36,1,30350,646094,1639,124617,5.117333037637815,0.16169095808934866
735,0.0741,2,25,2,30375,646069,1641,124615,5.1171350272462295,0.16169402764297688
736,0.0742,3,43,3,30418,646026,1644,124612,5.116794449372703,0.1616997864107402
737,0.0743,1,16,1,30434,646010,1645,124611,5.116667722722088,0.16170205587441816
738,0.0744,1,23,1,30457,645987,1646,124610,5.11648555316183,0.16170579433867507
739,0.0745,7,47,7,30504,645940,1653,124603,5.1161132936256495,0.1617080422507245
740,0.0746,3,42,3,30546,645898,1656,124600,5.115780636167786,0.16171359302684757
741,0.0747,3,41,3,30587,645857,1659,124597,5.115455899125586,0.16171893455027814
742,0.0748,1,29,1,30616,645828,1660,124596,5.1152262070713475,0.16172393383383696
743,0.0749,3,23,3,30639,645805,1663,124593,5.115044037511089,0.16172549772974487
744,0.075,0,66,0,30705,645739,1663,124593,5.114521290077303,0.16173935394089822
745,0.0751,4,31,4,30736,645708,1667,124589,5.114275757191737,0.16174151009286028
746,0.0752,6,58,6,30794,645650,1673,124583,5.113816373083259,0.16174715962572364
747,0.0753,2,21,2,30815,645629,1675,124581,5.113650044354328,0.16174939302268213
748,0.0754,1,13,1,30828,645616,1676,124580,5.113547078950703,0.16175103480153105
749,0.0755,1,30,1,30858,645586,1677,124579,5.113309466480801,0.1617562470379724
750,0.0756,3,28,3,30886,645558,1680,124576,5.113087694842226,0.16175886274336673
751,0.0757,2,17,2,30903,645541,1682,124574,5.112953047775948,0.16176025658505547
752,0.0758,3,46,3,30949,645495,1685,124571,5.11258870865543,0.16176665376733942
753,0.0759,0,42,0,30991,645453,1685,124571,5.1122560511975665,0.16177547712798562
754,0.076,5,54,5,31045,645399,1690,124566,5.111828348751742,0.16178137967310202
755,0.0761,1,23,1,31068,645376,1691,124565,5.111646179191484,0.16178512379519988
756,0.0762,1,50,1,31118,645326,1692,124564,5.111250158408313,0.16179454207743962
757,0.0763,1,32,1,31150,645294,1693,124563,5.110996705107084,0.16180017847470374
758,0.0764,2,13,2,31163,645281,1695,124561,5.110893739703459,0.16180073313744897
759,0.0765,1,24,1,31187,645257,1696,124560,5.1107036497275375,0.1618046886467823
760,0.0766,2,28,2,31215,645229,1698,124558,5.1104818780889625,0.16180839634860034
761,0.0767,5,33,5,31248,645196,1703,124553,5.110220504372069,0.16180988867799764
762,0.0768,0,23,0,31271,645173,1703,124553,5.110038334811811,0.16181472368089425
763,0.0769,3,42,3,31313,645131,1706,124550,5.109705677353947,0.16182028658626108
764,0.077,5,40,5,31353,645091,1711,124545,5.109388860727411,0.16182325151110394
765,0.0771,1,27,1,31380,645064,1712,124544,5.109175009504499,0.1618278396274467
766,0.0772,2,21,2,31401,645043,1714,124542,5.109008680775567,0.16183007724942663
767,0.0773,4,36,4,31437,645007,1718,124538,5.108723545811684,0.16183329110058542
768,0.0774,3,74,3,31511,644933,1721,124535,5.108137435052591,0.1618455868210244
769,0.0775,2,60,2,31571,644873,1723,124533,5.107662210112787,0.16185602919654904
770,0.0776,2,30,2,31601,644843,1725,124531,5.1074245976428845,0.161860161637903
771,0.0777,1,30,1,31631,644813,1726,124530,5.107186985172982,0.16186538384049767
772,0.0778,2,27,2,31658,644786,1728,124528,5.10697313395007,0.1618688857865579
773,0.0779,3,39,3,31697,644747,1731,124525,5.106664237739197,0.16187382356305702
774,0.078,0,14,0,31711,644733,1731,124525,5.106553351919909,0.1618767695623575
775,0.0781,0,31,0,31742,644702,1731,124525,5.106307819034343,0.16188329322813683
776,0.0782,3,26,3,31768,644676,1734,124522,5.106101888227094,0.16188549632214333
777,0.0783,0,39,0,31807,644637,1734,124522,5.105792992016221,0.16189370468264688
778,0.0784,2,18,2,31825,644619,1736,124520,5.1056504245342795,0.16189531411097344
779,0.0785,0,22,0,31847,644597,1736,124520,5.1054761753896845,0.16189994500186577
780,0.0786,0,22,0,31869,644575,1736,124520,5.105301926245089,0.16190457615769183
781,0.0787,6,27,6,31896,644548,1742,124514,5.105088075022177,0.16190372167653583
782,0.0788,0,21,0,31917,644527,1742,124514,5.104921746293246,0.16190814273881365
783,0.0789,2,17,2,31934,644510,1744,124512,5.104787099226967,0.16190954224976659
784,0.079,1,38,1,31972,644472,1745,124511,5.104486123431758,0.16191645328960458
785,0.0791,0,11,0,31983,644461,1745,124511,5.10439899885946,0.16191876947405107
786,0.0792,0,28,0,32011,644433,1745,124511,5.104177227220885,0.1619246655153041
787,0.0793,3,33,3,32044,644400,1748,124508,5.103915853503992,0.16192834513361806
788,0.0794,1,37,1,32081,644363,1749,124507,5.103622798124445,0.16193504753729498
789,0.0795,3,18,3,32099,644345,1752,124504,5.1034802306425044,0.16193556862270744
790,0.0796,3,31,3,32130,644314,1755,124501,5.103234697756938,0.1619388279364997
791,0.0797,2,21,2,32151,644293,1757,124499,5.103068369028007,0.16194107118700507
792,0.0798,4,31,4,32182,644262,1761,124495,5.10282283614244,0.1619432408420346
793,0.0799,2,34,2,32216,644228,1763,124493,5.102553542009884,0.16194822308744006
794,0.08,1,54,1,32270,644174,1764,124492,5.10212583956406,0.1619585099379965
795,0.0801,0,25,0,32295,644149,1764,124492,5.101927829172475,0.16196377762830763
796,0.0802,3,19,3,32314,644130,1767,124489,5.10177734127487,0.16196451037510132
797,0.0803,2,24,2,32338,644106,1769,124487,5.101587251298948,0.16196738716069492
798,0.0804,5,27,5,32365,644079,1774,124482,5.101373400076036,0.16196762521127145
799,0.0805,3,22,3,32387,644057,1777,124479,5.101199150931441,0.16196899039212218
800,0.0806,0,32,0,32419,644025,1777,124479,5.100945697630212,0.1619757346741201
801,0.0807,2,26,2,32445,643999,1779,124477,5.100739766822963,0.16197903382799203
802,0.0808,1,41,1,32486,643958,1780,124476,5.100415029780763,0.16198658570547372
803,0.0809,3,34,3,32520,643924,1783,124473,5.100145735648207,0.16199048148287928
804,0.081,1,30,1,32550,643894,1784,124472,5.099908123178304,0.16199571558345893
805,0.0811,4,31,4,32581,643863,1788,124468,5.099662590292739,0.16199788893068223
806,0.0812,2,24,2,32605,643839,1790,124466,5.099472500316817,0.16200076792419676
807,0.0813,3,29,3,32634,643810,1793,124463,5.099242808262578,0.16200361069567717
808,0.0814,5,80,5,32714,643730,1798,124458,5.098609175009504,0.16201502757137576
809,0.0815,0,18,0,32732,643712,1798,124458,5.098466607527563,0.1620188239582384
810,0.0816,4,27,4,32759,643685,1802,124454,5.0982527563046505,0.16202015520628427
811,0.0817,2,41,2,32800,643644,1804,124452,5.097928019262451,0.16202662167229095
812,0.0818,1,42,1,32842,643602,1805,124451,5.097595361804587,0.16203439085583937
813,0.0819,2,41,2,32883,643561,1807,124449,5.097270624762388,0.1620408588429838
814,0.082,0,18,0,32901,643543,1807,124449,5.097128057280446,0.16204465671517412
815,0.0821,4,37,4,32938,643506,1811,124445,5.096835001900899,0.16204809942301007
816,0.0822,4,52,4,32990,643454,1815,124441,5.096423140286403,0.16205470800044278
817,0.0823,3,28,3,33018,643426,1818,124438,5.096201368647827,0.16205734348790932
818,0.0824,1,33,1,33051,643393,1819,124437,5.095939994930934,0.16206321711837254
819,0.0825,1,40,1,33091,643353,1820,124436,5.095623178304398,0.16207056886722784
820,0.0826,2,26,2,33117,643327,1822,124434,5.095417247497148,0.1620738745521067
821,0.0827,0,22,0,33139,643305,1822,124434,5.095242998352553,0.1620785188716478
822,0.0828,0,44,0,33183,643261,1822,124434,5.094894500063363,0.16208780830928948
823,0.0829,1,53,1,33236,643208,1823,124433,5.094474718033203,0.16209790774593852
824,0.083,0,28,0,33264,643180,1823,124433,5.094252946394627,0.16210382054498818
825,0.0831,3,23,3,33287,643157,1826,124430,5.094070776834369,0.16210540303574708
826,0.0832,1,17,1,33304,643140,1827,124429,5.09393612976809,0.1621079017000426
827,0.0833,0,49,0,33353,643091,1827,124429,5.093548029400583,0.16211825099020222
828,0.0834,2,37,2,33390,643054,1829,124427,5.093254974021036,0.16212388319710846
829,0.0835,0,48,0,33438,643006,1829,124427,5.092874794069193,0.16213402342614924
830,0.0836,3,27,3,33465,642979,1832,124424,5.092660942846281,0.16213645242460611
831,0.0837,0,24,0,33489,642955,1832,124424,5.092470852870359,0.16214152328901366
832,0.0838,1,19,1,33508,642936,1833,124423,5.092320364972754,0.16214444608064804
833,0.0839,2,20,2,33528,642916,1835,124421,5.092161956659486,0.16214648843989016
834,0.084,1,29,1,33557,642887,1836,124420,5.091932264605246,0.16215152474824288
835,0.0841,1,60,1,33617,642827,1837,124419,5.091457039665442,0.16216311326484595
836,0.0842,2,59,2,33676,642768,1839,124417,5.0909897351413,0.16217340015771944
837,0.0843,0,24,0,33700,642744,1839,124417,5.0907996451653785,0.16217847361896656
838,0.0844,3,21,3,33721,642723,1842,124414,5.090633316436446,0.16217963675327876
839,0.0845,2,13,2,33734,642710,1844,124412,5.090530351032823,0.1621802008024799
840,0.0846,2,33,2,33767,642677,1846,124410,5.0902689773159295,0.1621849933579894
841,0.0847,6,86,6,33853,642591,1852,124404,5.089587821568876,0.1621966244890775
842,0.0848,1,27,1,33880,642564,1853,124403,5.089373970345964,0.16220124203518535
843,0.0849,1,11,1,33891,642553,1854,124402,5.089286845773667,0.16220247602532092
844,0.085,4,63,4,33954,642490,1858,124398,5.088787859586871,0.16221143113466374
845,0.0851,2,11,2,33965,642479,1860,124396,5.088700735014574,0.16221157294213528
846,0.0852,6,49,6,34014,642430,1866,124390,5.088312634647067,0.16221538301035446
847,0.0853,1,39,1,34053,642391,1867,124389,5.088003738436193,0.16222254101567593
848,0.0854,4,18,4,34071,642373,1871,124385,5.087861170954252,0.16222197877296357
849,0.0855,1,45,1,34116,642328,1872,124384,5.087504752249398,0.16223040724548463
850,0.0856,2,19,2,34135,642309,1874,124382,5.087354264351793,0.1622322421940521
851,0.0857,2,50,2,34185,642259,1876,124380,5.086958243568622,0.16224063737952282
852,0.0858,3,35,3,34220,642224,1879,124377,5.086681029020403,0.1622447661821469
853,0.0859,3,32,3,34252,642192,1882,124374,5.086427575719174,0.16224826042375998
854,0.086,3,37,3,34289,642155,1885,124371,5.086134520339628,0.1622528133422741
855,0.0861,1,7,1,34296,642148,1886,124370,5.086079077429983,0.16225320214267636
856,0.0862,4,32,4,34328,642116,1890,124366,5.085825624128755,0.16225560417596238
857,0.0863,8,64,8,34392,642052,1898,124358,5.085318717526296,0.16226040891950783
858,0.0864,2,20,2,34412,642032,1900,124356,5.085160309213028,0.16226245713659398
859,0.0865,0,27,0,34439,642005,1900,124356,5.084946457990116,0.16226817387628023
860,0.0866,1,24,1,34463,641981,1901,124355,5.084756368014193,0.16227216260230498
861,0.0867,0,47,0,34510,641934,1901,124355,5.084384108478013,0.16228211549428478
862,0.0868,0,47,0,34557,641887,1901,124355,5.084011848941833,0.162292069607252
863,0.0869,1,20,1,34577,641867,1902,124354,5.083853440628564,0.16229521247786213
864,0.087,0,40,0,34617,641827,1902,124354,5.083536624002027,0.162303685421591
865,0.0871,3,37,3,34654,641790,1905,124351,5.083243568622481,0.16230824352175383
866,0.0872,1,32,1,34686,641758,1906,124350,5.082990115321252,0.16231392962872077
867,0.0873,2,62,2,34748,641696,1908,124348,5.082499049550121,0.1623248795108375
868,0.0874,6,42,6,34790,641654,1914,124342,5.082166392092257,0.16232721841889514
869,0.0875,3,56,3,34846,641598,1917,124339,5.081722848815105,0.16233580568636846
870,0.0876,0,26,0,34872,641572,1917,124339,5.081516918007857,0.16234131641927066
871,0.0877,0,13,0,34885,641559,1917,124339,5.081413952604232,0.1623440719260267
872,0.0878,1,21,1,34906,641538,1918,124338,5.081247623875301,0.1623474296100152
873,0.0879,1,38,1,34944,641500,1919,124337,5.080946648080091,0.1623543913391492
874,0.088,3,46,3,34990,641454,1922,124334,5.080582308959574,0.1623608622751989
875,0.0881,6,78,6,35068,641376,1928,124328,5.079964516537828,0.16237083781722442
876,0.0882,0,19,0,35087,641357,1928,124328,5.079814028640223,0.16237486694920233
877,0.0883,3,41,3,35128,641316,1931,124325,5.079489291598023,0.162380280052923
878,0.0884,2,12,2,35140,641304,1933,124323,5.079394246610062,0.16238063704649913
879,0.0885,1,28,1,35168,641276,1934,124322,5.079172474971487,0.16238548167576194
880,0.0886,3,22,3,35190,641254,1937,124319,5.078998225826892,0.1623868657854966
881,0.0887,1,34,1,35224,641220,1938,124318,5.078728931694335,0.16239298375782782
882,0.0888,3,40,3,35264,641180,1941,124315,5.078412115067799,0.16239818679416587
883,0.0889,0,27,0,35291,641153,1941,124315,5.078198263844887,0.16240391499056786
884,0.089,1,41,1,35332,641112,1942,124314,5.077873526802686,0.1624115198595292
885,0.0891,1,33,1,35365,641079,1943,124313,5.077612153085794,0.16241742793235361
886,0.0892,4,54,4,35419,641025,1947,124309,5.07718445063997,0.16242451008317937
887,0.0893,3,28,3,35447,640997,1950,124306,5.076962679001394,0.1624271693695177
888,0.0894,1,26,1,35473,640971,1951,124305,5.076756748194145,0.16243159330751258
889,0.0895,2,50,2,35523,640921,1953,124303,5.076360727410974,0.16244001756348467
890,0.0896,0,11,0,35534,640910,1953,124303,5.076273602838677,0.16244235265213738
891,0.0897,5,72,5,35606,640838,1958,124298,5.075703332910911,0.16245216536667992
892,0.0898,3,77,3,35683,640761,1961,124295,5.075093460904828,0.16246523130332943
893,0.0899,2,17,2,35700,640744,1963,124293,5.07495881383855,0.1624666519397101
894,0.09,5,50,5,35750,640694,1968,124288,5.07456279305538,0.16247179672201437
895,0.0901,5,19,5,35769,640675,1973,124283,5.074412305157774,0.162470357849712
896,0.0902,2,29,2,35798,640646,1975,124281,5.0741826131035355,0.1624743276155764
897,0.0903,1,21,1,35819,640625,1976,124280,5.074016284374604,0.16247769330831932
898,0.0904,1,38,1,35857,640587,1977,124279,5.073715308579394,0.1624846705174501
899,0.0905,1,25,1,35882,640562,1978,124278,5.0735172981878085,0.16248888656451022
900,0.0906,0,34,0,35916,640528,1978,124278,5.073248004055253,0.16249611012465906
901,0.0907,8,65,8,35981,640463,1986,124270,5.072733177037131,0.16250116053576869
902,0.0908,2,65,2,36046,640398,1988,124268,5.072218350019009,0.16251278335900904
903,0.0909,3,26,3,36072,640372,1991,124265,5.07201241921176,0.16251502346865246
904,0.091,1,65,1,36137,640307,1992,124264,5.071497592193638,0.16252774431674757
905,0.0911,3,39,3,36176,640268,1995,124261,5.071188695982765,0.16253274892123123
906,0.0912,3,41,3,36217,640227,1998,124258,5.070863958940565,0.1625381792971739
907,0.0913,1,41,1,36258,640186,1999,124257,5.070539221898366,0.1625458013220083
908,0.0914,1,24,1,36282,640162,2000,124256,5.070349131922443,0.1625498091358393
909,0.0915,1,26,1,36308,640136,2001,124255,5.070143201115195,0.1625542425277116
910,0.0916,4,37,4,36345,640099,2005,124251,5.069850145735648,0.16255772878916727
911,0.0917,5,49,5,36394,640050,2010,124246,5.069462045368141,0.16256267205375927
912,0.0918,4,29,4,36423,640021,2014,124242,5.069232353313902,0.16256445752313012
913,0.0919,0,9,0,36432,640012,2014,124242,5.069161069572931,0.16256637191300274
914,0.092,0,39,0,36471,639973,2014,124242,5.068852173362058,0.16257466812349927
915,0.0921,3,15,3,36486,639958,2017,124239,5.068733367127106,0.16257457174000944
916,0.0922,2,38,2,36524,639920,2019,124237,5.068432391331897,0.16258046448570124
917,0.0923,1,15,1,36539,639905,2020,124236,5.068313585096946,0.16258256002491686
918,0.0924,1,38,1,36577,639867,2021,124235,5.068012609301737,0.1625895495627547
919,0.0925,1,59,1,36636,639808,2022,124234,5.067545304777595,0.16260100884506348
920,0.0926,3,21,3,36657,639787,2025,124231,5.067378976048663,0.16260219000075915
921,0.0927,4,31,4,36688,639756,2029,124227,5.067133443163097,0.16260440350112504
922,0.0928,0,19,0,36707,639737,2029,124227,5.066982955265492,0.16260844751846945
923,0.0929,0,15,0,36722,639722,2029,124227,5.0668641490305415,0.16261164030583194
924,0.093,3,43,3,36765,639679,2032,124224,5.066523571157014,0.16261750510208756
925,0.0931,7,43,7,36808,639636,2039,124217,5.066182993283488,0.16261898559015936
926,0.0932,2,47,2,36855,639589,2041,124215,5.065810733747307,0.16262679954543313
927,0.0933,3,47,3,36902,639542,2044,124212,5.065438474211127,0.16263351812232735
928,0.0934,2,15,2,36917,639527,2046,124210,5.065319667976175,0.1626345194746359
929,0.0935,3,18,3,36935,639509,2049,124207,5.065177100494234,0.16263506329578012
930,0.0936,1,17,1,36952,639492,2050,124206,5.065042453427956,0.16263758710904047
931,0.0937,1,43,1,36995,639449,2051,124205,5.064701875554429,0.1626456484219293
932,0.0938,3,34,3,37029,639415,2054,124202,5.064432581421873,0.16264960051963223
933,0.0939,3,87,3,37116,639328,2057,124199,5.063743505259156,0.16266484354842722
934,0.094,2,58,2,37174,639270,2059,124197,5.063284121150678,0.16267500756417763
935,0.0941,2,72,2,37246,639198,2061,124195,5.062713851222912,0.16268815668993558
936,0.0942,3,34,3,37280,639164,2064,124192,5.062444557090356,0.16269211219928842
937,0.0943,1,39,1,37319,639125,2065,124191,5.062135660879483,0.16269932767032264
938,0.0944,2,46,2,37365,639079,2067,124189,5.0617713217589655,0.16270693910919887
939,0.0945,1,30,1,37395,639049,2068,124188,5.061533709289064,0.1627122374832457
940,0.0946,6,98,6,37493,638951,2074,124182,5.060757508554049,0.16272654963158453
941,0.0947,1,59,1,37552,638892,2075,124181,5.060290204029908,0.16273803423787764
942,0.0948,4,42,4,37594,638850,2079,124177,5.059957546572044,0.16274260281746256
943,0.0949,0,25,0,37619,638825,2079,124177,5.059759536180459,0.16274793512992103
944,0.095,5,54,5,37673,638771,2084,124172,5.0593318337346345,0.16275396720331664
