,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
945,0.0951,0,28,0,37701,638743,2084,124172,5.0591100620960585,0.1627599404914047
946,0.0952,1,20,1,37721,638723,2085,124171,5.05895165378279,0.1627631099471224
947,0.0953,0,9,0,37730,638714,2085,124171,5.05888037004182,0.16276503011594146
948,0.0954,2,50,2,37780,638664,2087,124169,5.0584843492586495,0.16277350350600983
949,0.0955,2,37,2,37817,638627,2089,124167,5.058191293879103,0.16277920382173955
950,0.0956,2,29,2,37846,638598,2091,124165,5.057961601824863,0.1627831974020764
951,0.0957,2,73,2,37919,638525,2093,124163,5.057383411481434,0.16279658261307375
952,0.0958,1,46,1,37965,638479,2094,124162,5.057019072360918,0.16280530419948575
953,0.0959,0,4,0,37969,638475,2094,124162,5.056987390698263,0.1628061581066746
954,0.096,2,21,2,37990,638454,2096,124160,5.056821061969332,0.16280844568812008
955,0.0961,1,27,1,38017,638427,2097,124159,5.05660721074642,0.1628131122260309
956,0.0962,2,47,2,38064,638380,2099,124157,5.056234951210239,0.162820951639068
957,0.0963,2,27,2,38091,638353,2101,124155,5.056021099987327,0.1628245211853515
958,0.0964,0,38,0,38129,638315,2101,124155,5.055720124192118,0.16283263603813922
959,0.0965,5,56,5,38185,638259,2106,124150,5.055276580914966,0.16283910604413118
960,0.0966,1,27,1,38212,638232,2107,124149,5.055062729692054,0.16284377496291225
961,0.0967,3,33,3,38245,638199,2110,124146,5.054801355975162,0.1628475296617673
962,0.0968,2,53,2,38298,638146,2112,124144,5.054381573945,0.16285665560351048
963,0.0969,0,20,0,38318,638126,2112,124144,5.054223165631733,0.16286092854238
964,0.097,3,10,3,38328,638116,2115,124141,5.0541439614750985,0.16285977039240046
965,0.0971,1,18,1,38346,638098,2116,124140,5.054001393993157,0.16286251800618703
966,0.0972,3,24,3,38370,638074,2119,124137,5.053811304017235,0.16286435120983558
967,0.0973,0,18,0,38388,638056,2119,124137,5.053668736535293,0.16286819742506164
968,0.0974,3,24,3,38412,638032,2122,124134,5.0534786465593715,0.1628700309381421
969,0.0975,0,33,0,38445,637999,2122,124134,5.0532172728424785,0.16287708313378374
970,0.0976,0,14,0,38459,637985,2122,124134,5.053106387023191,0.16288007515886627
971,0.0977,2,22,2,38481,637963,2124,124132,5.052932137878596,0.1628825802557424
972,0.0978,1,32,1,38513,637931,2125,124131,5.052678684577367,0.1628883214226664
973,0.0979,1,30,1,38543,637901,2126,124130,5.052441072107464,0.16289363556075803
974,0.098,0,32,0,38575,637869,2126,124130,5.052187618806235,0.16290047624734416
975,0.0981,5,44,5,38619,637825,2131,124125,5.0518391205170445,0.16290439005184068
976,0.0982,1,30,1,38649,637795,2132,124124,5.051601508047142,0.16290970562487614
977,0.0983,3,36,3,38685,637759,2135,124121,5.051316373083259,0.1629141072084843
978,0.0984,2,20,2,38705,637739,2137,124119,5.051157964769991,0.16291618648094527
979,0.0985,3,46,3,38751,637693,2140,124116,5.050793625649474,0.16292272735029384
980,0.0986,1,35,1,38786,637658,2141,124115,5.050516411101254,0.16292911405366164
981,0.0987,5,35,5,38821,637623,2146,124110,5.050239196553035,0.16293110578115955
982,0.0988,4,36,4,38857,637587,2150,124106,5.049954061589152,0.16293441058274133
983,0.0989,1,39,1,38896,637548,2151,124105,5.049645165378279,0.16294165453296974
984,0.099,1,31,1,38927,637517,2152,124104,5.0493996324927135,0.16294718764319788
985,0.0991,1,30,1,38957,637487,2153,124103,5.049162020022811,0.16295250725455954
986,0.0992,5,47,5,39004,637440,2158,124098,5.04878976048663,0.16295706845882937
987,0.0993,2,56,2,39060,637384,2160,124096,5.048346217209479,0.16296685402111677
988,0.0994,0,23,0,39083,637361,2160,124096,5.04816404764922,0.16297177647588768
989,0.0995,2,27,2,39110,637334,2162,124094,5.047950196426308,0.1629753568295361
990,0.0996,5,68,5,39178,637266,2167,124089,5.047411608161196,0.1629844159426286
991,0.0997,2,69,2,39247,637197,2169,124087,5.046865099480421,0.16299698929702974
992,0.0998,4,51,4,39298,637146,2173,124083,5.046461158281587,0.16300351142691621
993,0.0999,6,41,6,39339,637105,2179,124077,5.046136421239386,0.1630056937762585
994,0.1,6,49,6,39388,637056,2185,124071,5.045748320871879,0.163009589726813
995,0.1001,4,37,4,39425,637019,2189,124067,5.0454552654923335,0.1630131154692111
996,0.1002,6,37,6,39462,636982,2195,124061,5.045162210112787,0.16301444202232987
997,0.1003,1,42,1,39504,636940,2196,124060,5.044829552654924,0.16302233902759528
998,0.1004,0,23,0,39527,636917,2196,124060,5.044647383094665,0.1630272662642892
999,0.1005,2,60,2,39587,636857,2198,124058,5.0441721581548595,0.16303792144983342
1000,0.1006,0,29,0,39616,636828,2198,124058,5.043942466100621,0.16304413538953272
1001,0.1007,1,17,1,39633,636811,2199,124057,5.043807819034343,0.16304667826745245
1002,0.1008,1,50,1,39683,636761,2200,124056,5.043411798251173,0.1630562934319291
1003,0.1009,0,27,0,39710,636734,2200,124056,5.04319794702826,0.16306208020610155
1004,0.101,0,28,0,39738,636706,2200,124056,5.0429761753896845,0.16306808173909842
1005,0.1011,1,21,1,39759,636685,2201,124055,5.042809846660753,0.16307148302968164
1006,0.1012,2,34,2,39793,636651,2203,124053,5.042540552528196,0.16307657117617366
1007,0.1013,0,33,0,39826,636618,2203,124053,5.042279178811304,0.16308364588632931
1008,0.1014,2,28,2,39854,636590,2205,124051,5.042057407172728,0.1630874486124203
1009,0.1015,5,56,5,39910,636534,2210,124046,5.041613863895577,0.16309395461358436
1010,0.1016,4,22,4,39932,636512,2214,124042,5.041439614750982,0.16309427075526525
1011,0.1017,1,48,1,39980,636464,2215,124041,5.041059434799139,0.16310346414553487
1012,0.1018,0,49,0,40029,636415,2215,124041,5.040671334431631,0.16311397372103054
1013,0.1019,5,29,5,40058,636386,2220,124036,5.040441642377392,0.16311469157914948
1014,0.102,2,24,2,40082,636362,2222,124034,5.04025155240147,0.1631176387040437
1015,0.1021,8,69,8,40151,636293,2230,124026,5.039705043720694,0.16312363626320006
1016,0.1022,2,46,2,40197,636247,2232,124024,5.0393407046001775,0.16313130449537072
1017,0.1023,0,12,0,40209,636235,2232,124024,5.039245659612217,0.16313387937531815
1018,0.1024,2,12,2,40221,636223,2234,124022,5.039150614624256,0.16313425277377688
1019,0.1025,1,45,1,40266,636178,2235,124021,5.038794195919402,0.16314280865931158
1020,0.1026,0,33,0,40299,636145,2235,124021,5.038532822202509,0.16314989094487256
1021,0.1027,5,27,5,40326,636118,2240,124016,5.038318970979597,0.163150181415382
1022,0.1028,3,51,3,40377,636067,2243,124013,5.037915029780763,0.16315782549205346
1023,0.1029,5,49,5,40426,636018,2248,124008,5.037526929413255,0.16316283916602853
1024,0.103,5,22,5,40448,635996,2253,124003,5.03735268026866,0.16316205679218
1025,0.1031,2,26,2,40474,635970,2255,124001,5.037146749461412,0.16316543657586935
1026,0.1032,3,41,3,40515,635929,2258,123998,5.036822012419211,0.16317093615570968
1027,0.1033,2,39,2,40554,635890,2260,123996,5.036513116208338,0.16317710814516914
1028,0.1034,2,36,2,40590,635854,2262,123994,5.036227981244456,0.16318263652730547
1029,0.1035,3,18,3,40608,635836,2265,123991,5.036085413762514,0.16318319828066125
1030,0.1036,6,35,6,40643,635801,2271,123985,5.035808199214295,0.1631841071038424
1031,0.1037,2,37,2,40680,635764,2273,123983,5.035515143834749,0.16318985135841274
1032,0.1038,1,20,1,40700,635744,2274,123982,5.03535673552148,0.16319304591392159
1033,0.1039,1,24,1,40724,635720,2275,123981,5.035166645545559,0.16319709991167577
1034,0.104,1,33,1,40757,635687,2276,123980,5.0349052718286655,0.1632030876686759
1035,0.1041,0,15,0,40772,635672,2276,123980,5.034786465593714,0.16320631025785493
1036,0.1042,1,27,1,40799,635645,2277,123979,5.034572614370802,0.16321100965740945
1037,0.1043,3,60,3,40859,635585,2280,123976,5.034097389430998,0.16322059716072837
1038,0.1044,5,57,5,40916,635528,2285,123971,5.033645925738183,0.16322733802151154
1039,0.1045,2,11,2,40927,635517,2287,123969,5.033558801165885,0.16322749859773583
1040,0.1046,3,21,3,40948,635496,2290,123966,5.033392472436954,0.16322870663706676
1041,0.1047,0,14,0,40962,635482,2290,123966,5.033281586617666,0.1632317156671688
1042,0.1048,2,33,2,40995,635449,2292,123964,5.033020212900773,0.16323660511473995
1043,0.1049,2,41,2,41036,635408,2294,123962,5.032695475858573,0.1632432147701384
1044,0.105,3,49,3,41085,635359,2297,123959,5.032307375491066,0.16325044316083642
1045,0.1051,2,28,2,41113,635331,2299,123957,5.03208560385249,0.1632542592534058
1046,0.1052,2,23,2,41136,635308,2301,123955,5.031903434292231,0.16325700053868028
1047,0.1053,2,21,2,41157,635287,2303,123953,5.0317371055633,0.16325931194352247
1048,0.1054,0,44,0,41201,635243,2303,123953,5.03138860727411,0.1632687738080812
1049,0.1055,4,25,4,41226,635218,2307,123949,5.031190596882524,0.16326974170373582
1050,0.1056,1,29,1,41255,635189,2308,123948,5.0309609048282855,0.16327487660330087
1051,0.1057,6,101,6,41356,635088,2314,123942,5.030160942846281,0.16328998853800245
1052,0.1058,1,25,1,41381,635063,2315,123941,5.029962932454695,0.16329426458885593
1053,0.1059,5,36,5,41417,635027,2320,123936,5.0296777974908125,0.16329649798475024
1054,0.106,2,25,2,41442,635002,2322,123934,5.029479787099227,0.16329967217262062
1055,0.1061,1,35,1,41477,634967,2323,123933,5.029202572551007,0.16330610093556464
1056,0.1062,1,27,1,41504,634940,2324,123932,5.028988721328095,0.16331080867392656
1057,0.1063,4,33,4,41537,634907,2328,123928,5.028727347611203,0.16331350029980166
1058,0.1064,5,55,5,41592,634852,2333,123923,5.028291724749715,0.16331982471747225
1059,0.1065,2,27,2,41619,634825,2335,123921,5.028077873526803,0.16332343102961994
1060,0.1066,5,57,5,41676,634768,2340,123916,5.027626409833988,0.1633301875352584
1061,0.1067,3,28,3,41704,634740,2343,123913,5.027404638195413,0.1633329071393641
1062,0.1068,1,18,1,41722,634722,2344,123912,5.027262070713471,0.1633356796558024
1063,0.1069,6,46,6,41768,634676,2350,123906,5.026897731592954,0.16333896665093556
1064,0.107,1,30,1,41798,634646,2351,123905,5.0266601191230516,0.16334432358536208
1065,0.1071,2,18,2,41816,634628,2353,123903,5.02651755164111,0.16334599376953612
1066,0.1072,2,28,2,41844,634600,2355,123901,5.026295780002535,0.16334981760076783
1067,0.1073,4,46,4,41890,634554,2359,123897,5.025931440882018,0.16335531234054673
1068,0.1074,2,34,2,41924,634520,2361,123895,5.025662146749461,0.1633604293164033
1069,0.1075,4,76,4,42000,634444,2365,123891,5.025060195159042,0.16337238819255342
1070,0.1076,6,61,6,42061,634383,2371,123885,5.024577049803574,0.16337891088638845
1071,0.1077,1,33,1,42094,634350,2372,123884,5.024315676086681,0.16338491811235054
1072,0.1078,2,37,2,42131,634313,2374,123882,5.024022620707135,0.16339068445452687
1073,0.1079,1,27,1,42158,634286,2375,123881,5.023808769484223,0.16339539969426262
1074,0.108,2,51,2,42209,634235,2377,123879,5.023404828285388,0.163404184594929
1075,0.1081,1,40,1,42249,634195,2378,123878,5.023088011658852,0.16341170309455685
1076,0.1082,5,57,5,42306,634138,2383,123873,5.022636547966037,0.16341847281899602
1077,0.1083,1,50,1,42356,634088,2384,123872,5.022240527182866,0.1634281492427041
1078,0.1084,3,47,3,42403,634041,2387,123869,5.021868267646686,0.16343497249013736
1079,0.1085,1,60,1,42463,633981,2388,123868,5.021393042706881,0.16344680800528866
1080,0.1086,3,21,3,42484,633960,2391,123865,5.021226713977949,0.16344802559957775
1081,0.1087,1,36,1,42520,633924,2392,123864,5.020941579014067,0.16345468653502035
1082,0.1088,0,11,0,42531,633913,2392,123864,5.0208544544417695,0.16345705926677637
1083,0.1089,2,45,2,42576,633868,2394,123862,5.0204980357369156,0.1634645586158658
1084,0.109,1,40,1,42616,633828,2395,123861,5.020181219110379,0.16347208419285486
1085,0.1091,3,49,3,42665,633779,2398,123858,5.0197931187428715,0.16347934432980438
1086,0.1092,1,39,1,42704,633740,2399,123857,5.019484222531998,0.1634866558341704
1087,0.1093,6,68,6,42772,633672,2405,123851,5.018945634266887,0.16349470577130992
1088,0.1094,0,19,0,42791,633653,2405,123851,5.018795146369281,0.1634988066069618
1089,0.1095,2,26,2,42817,633627,2407,123849,5.018589215562033,0.16350220997100898
1090,0.1096,2,12,2,42829,633615,2409,123847,5.018494170574072,0.163502591549147
1091,0.1097,0,32,0,42861,633583,2409,123847,5.0182407172728425,0.1635094992276514
1092,0.1098,1,8,1,42869,633575,2410,123846,5.018177353947535,0.16351012184769104
1093,0.1099,2,45,2,42914,633530,2412,123844,5.017820935242682,0.16351762801469288
1094,0.11,7,55,7,42969,633475,2419,123837,5.017385312381194,0.163521771740049
1095,0.1101,9,38,9,43007,633437,2428,123828,5.017084336585984,0.16352003591873387
1096,0.1102,4,24,4,43031,633413,2432,123824,5.016894246610062,0.1635207999609105
1097,0.1103,3,33,3,43064,633380,2435,123821,5.01663287289317,0.16352461235523988
1098,0.1104,0,12,0,43076,633368,2435,123821,5.016537827905209,0.16352720390813918
1099,0.1105,1,11,1,43087,633357,2436,123820,5.016450703332911,0.163528474848021
1100,0.1106,0,46,0,43133,633311,2436,123820,5.016086364212394,0.163538410129819
1101,0.1107,4,55,4,43188,633256,2440,123816,5.015650741350906,0.16354587146268784
1102,0.1108,0,40,0,43228,633216,2440,123816,5.015333924724369,0.1635545128871699
1103,0.1109,2,35,2,43263,633181,2442,123814,5.01505671017615,0.16355986499250325
1104,0.111,2,30,2,43293,633151,2444,123812,5.014819097706248,0.1635641372167464
1105,0.1111,1,30,1,43323,633121,2445,123811,5.014581485236345,0.16356951483092272
1106,0.1112,1,34,1,43357,633087,2446,123810,5.014312191103789,0.16357575733554236
1107,0.1113,2,12,2,43369,633075,2448,123808,5.014217146115828,0.16357614056597916
1108,0.1114,3,19,3,43388,633056,2451,123805,5.014066658218224,0.16357693156339143
1109,0.1115,4,17,4,43405,633039,2455,123801,5.013932011151946,0.16357618519105754
1110,0.1116,1,35,1,43440,633004,2456,123800,5.013654796603726,0.1635826449120248
1111,0.1117,2,49,2,43489,632955,2458,123798,5.013266696236219,0.1635910263983096
1112,0.1118,2,17,2,43506,632938,2460,123796,5.013132049169941,0.163592490888476
1113,0.1119,2,37,2,43543,632901,2462,123794,5.012838993790394,0.16359827935958346
1114,0.112,3,39,3,43582,632862,2465,123791,5.012530097579521,0.16360339547983024
1115,0.1121,2,30,2,43612,632832,2467,123789,5.012292485109619,0.16360767147620803
1116,0.1122,1,33,1,43645,632799,2468,123788,5.012031111392726,0.1636137020593798
1117,0.1123,1,50,1,43695,632749,2469,123787,5.0116350906095555,0.1636234098575613
1118,0.1124,1,47,1,43742,632702,2470,123786,5.011262831073375,0.16363247004579054
1119,0.1125,5,101,5,43843,632601,2475,123781,5.01046286909137,0.16364879121925166
1120,0.1126,1,36,1,43879,632565,2476,123780,5.010177734127487,0.1636554746841719
1121,0.1127,5,55,5,43934,632510,2481,123775,5.009742111265999,0.16366184705501233
1122,0.1128,0,26,0,43960,632484,2481,123775,5.009536180458751,0.1636674737094038
1123,0.1129,1,31,1,43991,632453,2482,123774,5.009290647573184,0.1636730769993666
1124,0.113,5,97,5,44088,632356,2487,123769,5.008522367253834,0.16368854356091916
1125,0.1131,2,41,2,44129,632315,2489,123767,5.008197630211633,0.16369520766266094
1126,0.1132,0,31,0,44160,632284,2489,123767,5.007952097326068,0.16370191957949926
1127,0.1133,1,34,1,44194,632250,2490,123766,5.007682803193512,0.16370817548834946
1128,0.1134,3,61,3,44255,632189,2493,123763,5.0071996578380435,0.1637180667555612
1129,0.1135,3,44,3,44299,632145,2496,123760,5.006851159548853,0.16372427752164623
1130,0.1136,1,33,1,44332,632112,2497,123759,5.00658978583196,0.1637303190623797
1131,0.1137,8,58,8,44390,632054,2505,123751,5.006130401723483,0.16373403192622435
1132,0.1138,0,16,0,44406,632038,2505,123751,5.006003675072868,0.16373749816417016
1133,0.1139,3,31,3,44437,632007,2508,123748,5.005758142187302,0.1637408948667227
1134,0.114,1,37,1,44474,631970,2509,123747,5.005465086807756,0.1637478050645943
1135,0.1141,2,30,2,44504,631940,2511,123745,5.005227474337853,0.16375209247239259
1136,0.1142,3,33,3,44537,631907,2514,123742,5.004966100620961,0.16375592371590514
1137,0.1143,1,16,1,44553,631891,2515,123741,5.004839373970346,0.16375828445592563
1138,0.1144,0,35,0,44588,631856,2515,123741,5.004562159422126,0.16376586990154804
1139,0.1145,2,45,2,44633,631811,2517,123739,5.004205740717273,0.16377341009860366
1140,0.1146,1,22,1,44655,631789,2518,123738,5.004031491572678,0.1637770721628744
1141,0.1147,1,37,1,44692,631752,2519,123737,5.003738436193132,0.163783986265849
1142,0.1148,1,20,1,44712,631732,2520,123736,5.003580027879863,0.16378721534201315
1143,0.1149,4,41,4,44753,631691,2524,123732,5.0032552908376635,0.16379167698097621
1144,0.115,1,40,1,44793,631651,2525,123731,5.002938474211127,0.16379924329676906
1145,0.1151,1,13,1,44806,631638,2526,123730,5.002835508807502,0.1638009552959617
1146,0.1152,5,31,5,44837,631607,2531,123725,5.0025899759219365,0.16380214263396758
1147,0.1153,1,32,1,44869,631575,2532,123724,5.002336522620707,0.1638079753845828
1148,0.1154,1,16,1,44885,631559,2533,123723,5.002209795970092,0.1638103383901642
1149,0.1155,1,53,1,44938,631506,2534,123722,5.001790013939932,0.16382072698575795
1150,0.1156,1,14,1,44952,631492,2535,123721,5.001679128120644,0.16382265665448026
1151,0.1157,6,89,6,45041,631403,2541,123715,5.0009742111266,0.1638353211021324
1152,0.1158,3,28,3,45069,631375,2544,123712,5.000752439488024,0.16383807428812838
1153,0.1159,5,77,5,45146,631298,2549,123707,5.000142567481942,0.16384924603148324
1154,0.116,1,40,1,45186,631258,2550,123706,4.999825750855405,0.1638568196629243
1155,0.1161,3,60,3,45246,631198,2553,123703,4.9993505259156,0.16386652024570109
1156,0.1162,2,38,2,45284,631160,2555,123701,4.99904955012039,0.16387255401987916
1157,0.1163,1,44,1,45328,631116,2556,123700,4.9987010518312,0.16388099881295573
1158,0.1164,1,22,1,45350,631094,2557,123699,4.998526802686605,0.16388466771684423
1159,0.1165,2,19,2,45369,631075,2559,123697,4.998376314789,0.16388657766848796
1160,0.1166,3,44,3,45413,631031,2562,123694,4.9980278164998095,0.1638928086389082
1161,0.1167,8,40,8,45453,630991,2570,123686,4.997710999873274,0.16389263221219144
1162,0.1168,5,43,5,45496,630948,2575,123681,4.997370421999746,0.1638964312264702
1163,0.1169,3,34,3,45530,630914,2578,123678,4.99710112786719,0.1639004919214622
1164,0.117,1,30,1,45560,630884,2579,123677,4.996863515397288,0.16390590025193458
1165,0.1171,2,33,2,45593,630851,2581,123675,4.996602141680396,0.16391085264126087
1166,0.1172,5,41,5,45634,630810,2586,123670,4.996277404638195,0.16391421906478634
1167,0.1173,4,61,4,45695,630749,2590,123666,4.995794259282727,0.16392303970626246
1168,0.1174,1,18,1,45713,630731,2591,123665,4.995651691800786,0.16392584266088367
1169,0.1175,3,44,3,45757,630687,2594,123662,4.995303193511596,0.1639320791835079
1170,0.1176,3,61,3,45818,630626,2597,123659,4.994820048156127,0.16394201130872282
1171,0.1177,0,17,0,45835,630609,2597,123659,4.994685401089849,0.16394570630067828
1172,0.1178,0,27,0,45862,630582,2597,123659,4.994471549866937,0.16395157515966383
1173,0.1179,0,50,0,45912,630532,2597,123659,4.994075529083767,0.16396244452665173
1174,0.118,3,39,3,45951,630493,2600,123656,4.993766632872894,0.16396759791500087
1175,0.1181,5,62,5,46013,630431,2605,123651,4.993275567101762,0.16397553581705968
1176,0.1182,0,20,0,46033,630411,2605,123651,4.993117158788493,0.1639798849431479
1177,0.1183,1,23,1,46056,630388,2606,123650,4.992934989228234,0.16398377800588299
1178,0.1184,1,19,1,46075,630369,2607,123649,4.99278450133063,0.16398680137609448
1179,0.1185,3,34,3,46109,630335,2610,123646,4.992515207198074,0.16399086979645375
1180,0.1186,2,33,2,46142,630302,2612,123644,4.992253833481181,0.16399582994007528
1181,0.1187,0,34,0,46176,630268,2612,123644,4.991984539348625,0.16400322584068167
1182,0.1188,6,92,6,46268,630176,2618,123638,4.991255861107591,0.1640165876462894
1183,0.1189,5,34,5,46302,630142,2623,123633,4.990986566975035,0.16401844051606912
1184,0.119,3,60,3,46362,630082,2626,123630,4.99051134203523,0.16402816991105357
1185,0.1191,1,25,1,46387,630057,2627,123629,4.9903133316436445,0.16403250159880906
1186,0.1192,5,60,5,46447,629997,2632,123624,4.98983810670384,0.16404001480850455
1187,0.1193,3,55,3,46502,629942,2635,123621,4.989402483842352,0.16404865950159442
1188,0.1194,5,68,5,46570,629874,2640,123616,4.98886389557724,0.16405791715882095
1189,0.1195,1,33,1,46603,629841,2641,123615,4.988602521860347,0.1640639931197044
1190,0.1196,3,41,3,46644,629800,2644,123612,4.988277784818147,0.16406959273279428
1191,0.1197,2,37,2,46681,629763,2646,123610,4.987984729438601,0.16407543142639835
1192,0.1198,2,59,2,46740,629704,2648,123608,4.98751742491446,0.16408606261416253
1193,0.1199,0,43,0,46783,629661,2648,123608,4.987176847040932,0.16409542938843893
1194,0.12,2,63,2,46846,629598,2650,123606,4.986677860854138,0.1641069351729412
1195,0.1201,0,32,0,46878,629566,2650,123606,4.986424407552908,0.16411390758020744
1196,0.1202,0,18,0,46896,629548,2650,123606,4.9862818400709665,0.16411782981966502
1197,0.1203,2,62,2,46958,629486,2652,123604,4.9857907742998355,0.1641291213533575
1198,0.1204,10,45,10,47003,629441,2662,123594,4.985434355594982,0.1641278293837604
1199,0.1205,2,40,2,47043,629401,2664,123592,4.985117538968445,0.16413432794195962
1200,0.1206,1,55,1,47098,629346,2665,123591,4.9846819161069575,0.16414520736794713
1201,0.1207,9,58,9,47156,629288,2674,123582,4.984222531998479,0.1641478608524712
1202,0.1208,3,25,3,47181,629263,2677,123579,4.984024521606894,0.16414998100531053
1203,0.1209,1,19,1,47200,629244,2678,123578,4.983874033709289,0.16415301359418297
1204,0.121,7,40,7,47240,629204,2685,123571,4.983557217082753,0.1641539636677626
1205,0.1211,3,32,3,47272,629172,2688,123568,4.983303763781524,0.1641576108616521
1206,0.1212,5,39,5,47311,629133,2693,123563,4.98299486757065,0.16416056415870417
1207,0.1213,3,30,3,47341,629103,2696,123560,4.982757255100748,0.1641637758199885
1208,0.1214,2,30,2,47371,629073,2698,123558,4.982519642630845,0.16416809831112458
1209,0.1215,8,81,8,47452,628992,2706,123550,4.981878088962109,0.16417688315070786
1210,0.1216,4,22,4,47474,628970,2710,123546,4.981703839817514,0.16417724008526063
1211,0.1217,2,26,2,47500,628944,2712,123544,4.9814979090102645,0.16418069125354823
1212,0.1218,1,28,1,47528,628916,2713,123543,4.981276137371689,0.16418568985154008
1213,0.1219,0,35,0,47563,628881,2713,123543,4.98099892282347,0.16419332716659757
1214,0.122,2,61,2,47624,628820,2715,123541,4.980515777468002,0.16420441782601702
1215,0.1221,4,41,4,47665,628779,2719,123537,4.980191040425802,0.16420892284625077
1216,0.1222,7,32,7,47697,628747,2726,123530,4.979937587124573,0.1642081307816137
1217,0.1223,1,25,1,47722,628722,2727,123529,4.979739576732987,0.16421247695250654
1218,0.1224,4,35,4,47757,628687,2731,123525,4.979462362184767,0.16421567324105438
1219,0.1225,1,24,1,47781,628663,2732,123524,4.979272272208846,0.16421980172483705
1220,0.1226,2,33,2,47814,628630,2734,123522,4.9790108984919526,0.16422478435209906
1221,0.1227,2,35,2,47849,628595,2736,123520,4.978733683943734,0.1642302041576089
1222,0.1228,5,53,5,47902,628542,2741,123515,4.978313901913572,0.16423622145661831
1223,0.1229,0,21,0,47923,628521,2741,123515,4.978147573184641,0.16424080762091176
1224,0.123,6,36,6,47959,628485,2747,123509,4.9778624382207575,0.16424200193086647
1225,0.1231,5,70,5,48029,628415,2752,123504,4.977308009124319,0.16425173456183445
1226,0.1232,2,36,2,48065,628379,2754,123502,4.977022874160436,0.16425737583473982
1227,0.1233,4,39,4,48104,628340,2758,123498,4.976713977949562,0.16426144994001368
1228,0.1234,1,17,1,48121,628323,2759,123497,4.976579330883284,0.16426405256577373
1229,0.1235,1,24,1,48145,628299,2760,123496,4.976389240907363,0.16426818481101896
1230,0.1236,3,55,3,48200,628244,2763,123493,4.975953618045875,0.16427686810679798
1231,0.1237,3,60,3,48260,628184,2766,123490,4.97547839310607,0.16428664554048697
1232,0.1238,1,53,1,48313,628131,2767,123489,4.97505861107591,0.16429711822463477
1233,0.1239,2,27,2,48340,628104,2769,123487,4.9748447598529975,0.1643007965768616
1234,0.124,0,19,0,48359,628085,2769,123487,4.974694271955392,0.16430495015780258
1235,0.1241,2,27,2,48386,628058,2771,123485,4.97448042073248,0.1643086290471736
1236,0.1242,6,46,6,48432,628012,2777,123479,4.974116081611963,0.1643120143820751
1237,0.1243,4,58,4,48490,627954,2781,123475,4.973656697503485,0.1643202484865503
1238,0.1244,1,45,1,48535,627909,2782,123474,4.973300278798631,0.16432897736573757
1239,0.1245,4,41,4,48576,627868,2786,123470,4.972975541756432,0.16433349571031947
1240,0.1246,4,27,4,48603,627841,2790,123466,4.9727616905335195,0.16433495228980963
1241,0.1247,1,39,1,48642,627802,2791,123465,4.972452794322646,0.16434237095466725
1242,0.1248,4,37,4,48679,627765,2795,123461,4.9721597389431,0.16434601571298119
1243,0.1249,0,20,0,48699,627745,2795,123461,4.972001330629832,0.16435039123755668
1244,0.125,7,106,7,48805,627639,2802,123454,4.97116176656951,0.16436579757766348
1245,0.1251,3,48,3,48853,627591,2805,123451,4.970781586617666,0.16437296449466207
1246,0.1252,4,29,4,48882,627562,2809,123447,4.970551894563426,0.16437486102030735
1247,0.1253,4,36,4,48918,627526,2813,123443,4.970266759599544,0.16437828991609507
1248,0.1254,0,28,0,48946,627498,2813,123443,4.970044987960968,0.1643844190156084
1249,0.1255,1,31,1,48977,627467,2814,123442,4.969799455075402,0.16439009254117343
1250,0.1256,4,118,4,49095,627349,2818,123438,4.968864846027119,0.16441147755621768
1251,0.1257,2,32,2,49127,627317,2820,123436,4.96861139272589,0.16441625940888682
1252,0.1258,4,111,4,49238,627206,2824,123432,4.967732226587251,0.16443611967419716
1253,0.1259,3,22,3,49260,627184,2827,123429,4.967557977442656,0.16443759966853758
