,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1254,0.126,1,44,1,49304,627140,2828,123428,4.967209479153466,0.164446126133808
1255,0.1261,0,10,0,49314,627130,2828,123428,4.967130274996832,0.16444831711873034
1256,0.1262,7,84,7,49398,627046,2835,123421,4.9664649600811055,0.16445893023943758
1257,0.1263,9,31,9,49429,627015,2844,123412,4.966219427195539,0.16445570321963363
1258,0.1264,1,39,1,49468,626976,2845,123411,4.965910530984666,0.164463137021297
1259,0.1265,1,42,1,49510,626934,2846,123410,4.965577873526803,0.16447122919620868
1260,0.1266,3,32,3,49542,626902,2849,123407,4.965324420225573,0.16447490300662793
1261,0.1267,3,30,3,49572,626872,2852,123404,4.965086807755671,0.16447813871162079
1262,0.1268,2,30,2,49602,626842,2854,123402,4.964849195285769,0.16448248836378565
1263,0.1269,4,40,4,49642,626802,2858,123398,4.964532378659232,0.1644868035190616
1264,0.127,0,40,0,49682,626762,2858,123398,4.964215562032695,0.16449557427748748
1265,0.1271,4,54,4,49736,626708,2862,123394,4.963787859586871,0.16450296093064676
1266,0.1272,4,29,4,49765,626679,2866,123390,4.963558167532632,0.16450486555236918
1267,0.1273,4,53,4,49818,626626,2870,123386,4.9631383855024716,0.16451203447411508
1268,0.1274,2,37,2,49855,626589,2872,123384,4.962845330122925,0.16451792264521523
1269,0.1275,1,73,1,49928,626516,2873,123383,4.962267139779495,0.16453282375359882
1270,0.1276,6,41,6,49969,626475,2879,123377,4.961942402737296,0.1645351349332935
1271,0.1277,1,34,1,50003,626441,2880,123376,4.96167310860474,0.16454148145480832
1272,0.1278,4,40,4,50043,626401,2884,123372,4.961356291978203,0.1645458025295656
1273,0.1279,1,15,1,50058,626386,2885,123371,4.9612374857432515,0.16454798021225545
1274,0.128,2,69,2,50127,626317,2887,123369,4.960690977062476,0.16456089616185976
1275,0.1281,9,105,9,50232,626212,2896,123360,4.959859333417818,0.16457391684854825
1276,0.1282,2,25,2,50257,626187,2898,123358,4.959661323026232,0.1645771768206045
1277,0.1283,3,20,3,50277,626167,2901,123355,4.959502914712965,0.16457822452176188
1278,0.1284,5,37,5,50314,626130,2906,123350,4.959209859333418,0.1645807760046966
1279,0.1285,6,68,6,50382,626062,2912,123344,4.958671271068305,0.16458902117143445
1280,0.1286,2,39,2,50421,626023,2914,123342,4.958362374857432,0.16459535740260087
1281,0.1287,1,37,1,50458,625986,2915,123341,4.958069319477886,0.1646023698598876
1282,0.1288,1,15,1,50473,625971,2916,123340,4.957950513242935,0.16460455004664284
1283,0.1289,5,67,5,50540,625904,2921,123335,4.957419845393487,0.1646136946955511
1284,0.129,2,30,2,50570,625874,2923,123333,4.957182232923584,0.16461805615804445
1285,0.1291,4,30,4,50600,625844,2927,123329,4.956944620453681,0.16462018786048083
1286,0.1292,4,54,4,50654,625790,2931,123325,4.956516918007857,0.1646275938941284
1287,0.1293,6,153,6,50807,625637,2937,123319,4.955305094411354,0.16465453244249328
1288,0.1294,9,34,9,50841,625603,2946,123310,4.955035800278798,0.16465196892028847
1289,0.1295,5,55,5,50896,625548,2951,123305,4.954600177417311,0.16465848437543817
1290,0.1296,6,55,6,50951,625493,2957,123299,4.954164554555823,0.16466388529791984
1291,0.1297,0,17,0,50968,625476,2957,123299,4.954029907489545,0.16466762378551633
1292,0.1298,1,20,1,50988,625456,2958,123298,4.953871499176277,0.1646709065994973
1293,0.1299,1,17,1,51005,625439,2959,123297,4.953736852109999,0.16467352978887084
1294,0.13,1,48,1,51053,625391,2960,123296,4.953356672158155,0.16468297165571194
1295,0.1301,1,19,1,51072,625372,2961,123295,4.95320618426055,0.1646860353134304
1296,0.1302,2,36,2,51108,625336,2963,123293,4.952921049296667,0.1646917231365603
1297,0.1303,8,196,8,51304,625140,2971,123285,4.951368647826638,0.16472592444132678
1298,0.1304,7,79,7,51383,625061,2978,123278,4.950742934989228,0.16473550088930283
1299,0.1305,2,38,2,51421,625023,2980,123276,4.950441959194018,0.1647416340259709
1300,0.1306,9,76,9,51497,624947,2989,123267,4.949840007603599,0.1647483206676165
1301,0.1307,0,16,0,51513,624931,2989,123267,4.9497132809529845,0.16475184376328192
1302,0.1308,7,81,7,51594,624850,2996,123260,4.949071727284248,0.16476186657042413
1303,0.1309,4,60,4,51654,624790,3000,123256,4.948596502344443,0.16477061571079854
1304,0.131,2,49,2,51703,624741,3002,123254,4.9482084019769355,0.16477917633139258
1305,0.1311,2,61,2,51764,624680,3004,123252,4.947725256621467,0.16479038201333812
1306,0.1312,2,23,2,51787,624657,3006,123250,4.947543087061209,0.16479321626886764
1307,0.1313,0,22,0,51809,624635,3006,123250,4.947368837916614,0.16479806387345647
1308,0.1314,1,32,1,51841,624603,3007,123249,4.947115384615385,0.16480399865213974
1309,0.1315,3,38,3,51879,624565,3010,123246,4.946814408820175,0.16480902260063038
1310,0.1316,2,31,2,51910,624534,3012,123244,4.946568875934609,0.16481362115494172
1311,0.1317,4,62,4,51972,624472,3016,123240,4.9460778101634775,0.16482281948129762
1312,0.1318,5,65,5,52037,624407,3021,123235,4.945562983145355,0.16483156376982566
1313,0.1319,5,31,5,52068,624376,3026,123230,4.94531745025979,0.16483281300578112
1314,0.132,3,38,3,52106,624338,3029,123227,4.9450164744645795,0.16483784018780975
1315,0.1321,4,84,4,52190,624254,3033,123223,4.944351159548853,0.16485189510847825
1316,0.1322,4,74,4,52264,624180,3037,123219,4.943765048789761,0.16486374747624763
1317,0.1323,1,31,1,52295,624149,3038,123218,4.943519515904194,0.16486946841377798
1318,0.1324,0,28,0,52323,624121,3038,123218,4.943297744265619,0.1648756454567472
1319,0.1325,9,52,9,52375,624069,3047,123209,4.9428858826511215,0.16487706047816209
1320,0.1326,1,20,1,52395,624049,3048,123208,4.942727474337853,0.16488035575444593
1321,0.1327,0,21,0,52416,624028,3048,123208,4.942561145608922,0.16488498948123484
1322,0.1328,3,57,3,52473,623971,3051,123205,4.942109681916107,0.16489421501761298
1323,0.1329,1,26,1,52499,623945,3052,123204,4.941903751108859,0.1648988354397851
1324,0.133,4,39,4,52538,623906,3056,123200,4.941594854897985,0.1649029722689953
1325,0.1331,5,43,5,52581,623863,3061,123195,4.941254277024458,0.16490687470049178
1326,0.1332,8,51,8,52632,623812,3069,123187,4.940850335825624,0.16490918997214185
1327,0.1333,2,26,2,52658,623786,3071,123185,4.940644405018375,0.16491269406710568
1328,0.1334,3,19,3,52677,623767,3074,123182,4.9404939171207705,0.16491353492674868
1329,0.1335,1,20,1,52697,623747,3075,123181,4.940335508807502,0.16491683267999058
1330,0.1336,5,34,5,52731,623713,3080,123176,4.940066214674946,0.1649187496401741
1331,0.1337,1,28,1,52759,623685,3081,123175,4.93984444303637,0.1649238143694936
1332,0.1338,0,23,0,52782,623662,3081,123175,4.939662273476112,0.16492889345332382
1333,0.1339,1,45,1,52827,623617,3082,123174,4.939305854771258,0.16493771349681505
1334,0.134,2,21,2,52848,623596,3084,123172,4.939139526042327,0.1649401152700705
1335,0.1341,0,10,0,52858,623586,3084,123172,4.939060321885693,0.16494232401929407
1336,0.1342,1,33,1,52891,623553,3085,123171,4.9387989481688,0.16494849502627476
1337,0.1343,0,23,0,52914,623530,3085,123171,4.938616778608542,0.16495357579539868
1338,0.1344,5,105,5,53019,623425,3090,123166,4.937785134963883,0.16497118234749683
1339,0.1345,4,29,4,53048,623396,3094,123162,4.937555442909644,0.16497311662322284
1340,0.1346,2,33,2,53081,623363,3096,123160,4.937294069192752,0.16497817213937147
1341,0.1347,3,24,3,53105,623339,3099,123157,4.937103979216829,0.16498012045610425
1342,0.1348,2,26,2,53131,623313,3101,123155,4.936898048409581,0.1649836295728685
1343,0.1349,5,27,5,53158,623286,3106,123150,4.936684197186668,0.16498400398694596
1344,0.135,2,40,2,53198,623246,3108,123148,4.936367380560132,0.1649906081774505
1345,0.1351,6,59,6,53257,623187,3114,123142,4.93590007603599,0.1649969383475652
1346,0.1352,2,65,2,53322,623122,3116,123140,4.935385249017869,0.16500907188092118
1347,0.1353,4,41,4,53363,623081,3120,123136,4.935060511975668,0.16501366224570066
1348,0.1354,3,30,3,53393,623051,3123,123133,4.934822899505766,0.16501693952161933
1349,0.1355,1,68,1,53461,622983,3124,123132,4.934284311240654,0.16503085985404395
1350,0.1356,4,25,4,53486,622958,3128,123128,4.934086300849069,0.16503191321107755
1351,0.1357,7,29,7,53515,622929,3135,123121,4.933856608794829,0.16503049393472288
1352,0.1358,1,36,1,53551,622893,3136,123120,4.933571473830947,0.16503733849142038
1353,0.1359,3,57,3,53608,622836,3139,123117,4.933120010138132,0.16504659140723343
1354,0.136,3,47,3,53655,622789,3142,123114,4.932747750601951,0.1650536329790871
1355,0.1361,8,78,8,53733,622711,3150,123106,4.932129958180205,0.16506193878659242
1356,0.1362,1,31,1,53764,622680,3151,123105,4.93188442529464,0.16506768036364367
1357,0.1363,1,28,1,53792,622652,3152,123104,4.931662653656064,0.16507275838209817
1358,0.1364,3,44,3,53836,622608,3155,123101,4.931314155366874,0.165079139449839
1359,0.1365,1,39,1,53875,622569,3156,123100,4.9310052591560005,0.165086653729738
1360,0.1366,1,42,1,53917,622527,3157,123099,4.930672601698137,0.16509483306644349
1361,0.1367,4,35,4,53952,622492,3161,123095,4.930395387149917,0.16509810391007354
1362,0.1368,4,43,4,53995,622449,3165,123091,4.930054809276391,0.16510314671245005
1363,0.1369,3,41,3,54036,622408,3168,123088,4.929730072234191,0.1651088671166579
1364,0.137,4,35,4,54071,622373,3172,123084,4.9294528576859715,0.1651121392649073
1365,0.1371,2,22,2,54093,622351,3174,123082,4.9292786085413764,0.1651147722196361
1366,0.1372,1,35,1,54128,622316,3175,123081,4.929001393993157,0.16512140510358908
1367,0.1373,0,15,0,54143,622301,3175,123081,4.928882587758205,0.16512472799182165
1368,0.1374,4,31,4,54174,622270,3179,123077,4.92863705487264,0.16512711528992535
1369,0.1375,2,49,2,54223,622221,3181,123075,4.928248954505133,0.16513573130675596
1370,0.1376,0,22,0,54245,622199,3181,123075,4.928074705360538,0.1651406060053081
1371,0.1377,2,38,2,54283,622161,3183,123073,4.927773729565327,0.16514678611013453
1372,0.1378,6,63,6,54346,622098,3189,123067,4.927274743378533,0.1651540262894795
1373,0.1379,2,48,2,54394,622050,3191,123065,4.926894563426688,0.16516242459217706
1374,0.138,9,163,9,54557,621887,3200,123056,4.925603535673552,0.1651884775076751
1375,0.1381,0,20,0,54577,621867,3200,123056,4.925445127360284,0.16519291255606283
1376,0.1382,2,51,2,54628,621816,3202,123054,4.92504118616145,0.16520198155382818
1377,0.1383,8,90,8,54718,621726,3210,123046,4.924328348751742,0.1652129779315012
1378,0.1384,1,40,1,54758,621686,3211,123045,4.924011532125206,0.1652207307067921
1379,0.1385,0,25,0,54783,621661,3211,123045,4.923813521733621,0.16522627721543803
1380,0.1386,7,83,7,54866,621578,3218,123038,4.9231561272335576,0.16523684691169677
1381,0.1387,0,24,0,54890,621554,3218,123038,4.922966037257635,0.16524217289468596
1382,0.1388,4,47,4,54937,621507,3222,123034,4.922593777721455,0.16524811931109235
1383,0.1389,1,50,1,54987,621457,3223,123033,4.922197756938284,0.16525809614635523
1384,0.139,5,37,5,55024,621420,3228,123028,4.921904701558738,0.16526070323246217
1385,0.1391,0,19,0,55043,621401,3228,123028,4.921754213661133,0.1652649211677675
1386,0.1392,3,36,3,55079,621365,3231,123025,4.92146907869725,0.1652695495640726
1387,0.1393,4,35,4,55114,621330,3235,123021,4.921191864149031,0.16527283499316855
1388,0.1394,2,54,2,55168,621276,3237,123019,4.9207641617032065,0.16528258284685507
1389,0.1395,0,24,0,55192,621252,3237,123019,4.920574071727284,0.16528791260172707
1390,0.1396,9,75,9,55267,621177,3246,123010,4.919980040552528,0.16529447571645298
1391,0.1397,3,23,3,55290,621154,3249,123007,4.919797870992269,0.16529621950088758
1392,0.1398,0,28,0,55318,621126,3249,123007,4.919576099353694,0.16530243921449525
1393,0.1399,6,42,6,55360,621084,3255,123001,4.919243441895831,0.16530503907483687
1394,0.14,4,65,4,55425,621019,3259,122997,4.9187286148777085,0.16531499322595214
1395,0.1401,2,22,2,55447,620997,3261,122995,4.918554365733113,0.1653176378240626
1396,0.1402,3,62,3,55509,620935,3264,122992,4.918063299961982,0.1653280496607866
1397,0.1403,1,23,1,55532,620912,3265,122991,4.917881130401724,0.16533203925780646
1398,0.1404,1,15,1,55547,620897,3266,122990,4.917762324166772,0.16533425103543953
1399,0.1405,2,22,2,55569,620875,3268,122988,4.917588075022177,0.16533689671350774
1400,0.1406,6,69,6,55638,620806,3274,122982,4.9170415663414015,0.16534550167520853
1401,0.1407,3,36,3,55674,620770,3277,122979,4.916756431377519,0.16535013828590023
1402,0.1408,2,29,2,55703,620741,3279,122977,4.91652673932328,0.16535434129602888
1403,0.1409,3,61,3,55764,620680,3282,122974,4.916043593967811,0.16536453780925
1404,0.141,8,60,8,55824,620620,3290,122966,4.915568369028007,0.16536890151240072
1405,0.1411,6,123,6,55947,620497,3296,122960,4.914594157901407,0.16538952488173492
1406,0.1412,3,35,3,55982,620462,3299,122957,4.914316943353187,0.16539394338858707
1407,0.1413,1,19,1,56001,620443,3300,122956,4.914166455455582,0.1653970478841107
1408,0.1414,5,37,5,56038,620406,3305,122951,4.913873400076036,0.16539966664738476
1409,0.1415,2,22,2,56060,620384,3307,122949,4.913699150931441,0.16540231632390867
1410,0.1416,4,25,4,56085,620359,3311,122945,4.913501140539855,0.16540338811576422
1411,0.1417,3,45,3,56130,620314,3314,122942,4.9131447218350015,0.16541003368960358
1412,0.1418,5,71,5,56201,620243,3319,122937,4.912582372322899,0.16542022121155037
1413,0.1419,2,43,2,56244,620200,3321,122935,4.912241794449373,0.1654275468118175
1414,0.142,0,16,0,56260,620184,3321,122935,4.912115067798758,0.16543110861113766
1415,0.1421,6,76,6,56336,620108,3327,122929,4.911513116208338,0.16544129027222063
1416,0.1422,5,41,5,56377,620067,3332,122924,4.911188379166139,0.16544480350367635
1417,0.1423,1,25,1,56402,620042,3333,122923,4.910990368774553,0.16544924727275173
1418,0.1424,2,20,2,56422,620022,3335,122921,4.910831960461285,0.16545145455304108
1419,0.1425,7,54,7,56476,619968,3342,122914,4.91040425801546,0.16545561744664697
1420,0.1426,6,40,6,56516,619928,3348,122908,4.910087441388924,0.16545778610621995
1421,0.1427,4,39,4,56555,619889,3352,122904,4.909778545178051,0.16546197931321377
1422,0.1428,6,44,6,56599,619845,3358,122898,4.90943004688886,0.16546503972437304
1423,0.1429,5,41,5,56640,619804,3363,122893,4.909105309846661,0.16546855581751374
1424,0.143,1,31,1,56671,619773,3364,122892,4.908859776961095,0.16547433903576983
1425,0.1431,3,54,3,56725,619719,3367,122889,4.908432074515271,0.16548300045245945
1426,0.1432,1,41,1,56766,619678,3368,122888,4.90810733747307,0.16549101359340448
1427,0.1433,2,52,2,56818,619626,3370,122886,4.907695475858573,0.1655003555498093
1428,0.1434,1,11,1,56829,619615,3371,122885,4.907608351286275,0.1655016835016835
1429,0.1435,2,164,2,56993,619451,3373,122883,4.906309403117476,0.16553599862056703
1430,0.1436,1,35,1,57028,619416,3374,122882,4.906032188569256,0.16554267962462516
1431,0.1437,2,33,2,57061,619383,3376,122880,4.905770814852364,0.16554779101208061
1432,0.1438,11,137,11,57198,619246,3387,122869,4.904685717906475,0.16556598370872438
1433,0.1439,1,50,1,57248,619196,3388,122868,4.904289697123305,0.16557601500679187
1434,0.144,2,34,2,57282,619162,3390,122866,4.904020402990749,0.16558135272523408
1435,0.1441,4,55,4,57337,619107,3394,122862,4.903584780129261,0.16558912838676548
1436,0.1442,1,50,1,57387,619057,3395,122861,4.90318875934609,0.16559916324984703
1437,0.1443,2,24,2,57411,619033,3397,122859,4.902998669370168,0.16560227095048874
1438,0.1444,4,84,4,57495,618949,3401,122855,4.902333354454441,0.165616524041391
1439,0.1445,3,52,3,57547,618897,3404,122852,4.901921492839945,0.1656247598581191
1440,0.1446,1,23,1,57570,618874,3405,122851,4.901739323279686,0.16562877077083824
1441,0.1447,2,20,2,57590,618854,3407,122849,4.901580914966417,0.1656309870662516
1442,0.1448,4,49,4,57639,618805,3411,122845,4.90119281459891,0.16563743005460796
1443,0.1449,4,42,4,57681,618763,3415,122841,4.900860157141047,0.16564231045139993
1444,0.145,2,34,2,57715,618729,3417,122839,4.900590863008491,0.1656476546992319
1445,0.1451,0,23,0,57738,618706,3417,122839,4.900408693448232,0.16565279248056422
1446,0.1452,2,23,2,57761,618683,3419,122837,4.900226523887974,0.16565568022440394
1447,0.1453,1,75,1,57836,618608,3420,122836,4.899632492713217,0.16567131165671312
1448,0.1454,3,37,3,57873,618571,3423,122833,4.899339437333671,0.1656762035273616
1449,0.1455,2,27,2,57900,618544,3425,122831,4.899125586110759,0.1656799865115495
1450,0.1456,4,77,4,57977,618467,3429,122827,4.8985157141046765,0.16569269412675672
1451,0.1457,3,35,3,58012,618432,3432,122824,4.898238499556457,0.16569714106867264
1452,0.1458,2,38,2,58050,618394,3434,122822,4.897937523761247,0.16570338470837112
1453,0.1459,4,69,4,58119,618325,3438,122818,4.897391015080472,0.16571430884458194
1454,0.146,7,69,7,58188,618256,3445,122811,4.896844506399696,0.16572185780772858
1455,0.1461,5,71,5,58259,618185,3450,122806,4.896282156887594,0.16573210740751237
1456,0.1462,0,24,0,58283,618161,3450,122806,4.896092066911671,0.16573747548811216
1457,0.1463,3,47,3,58330,618114,3453,122803,4.8957198073754915,0.16574461106979593
1458,0.1464,5,30,5,58360,618084,3458,122798,4.895482194905589,0.16574569229647906
1459,0.1465,2,26,2,58386,618058,3460,122796,4.89527626409834,0.1657492569386141
1460,0.1466,5,30,5,58416,618028,3465,122791,4.895038651628438,0.16575033847673992
1461,0.1467,3,30,3,58446,617998,3468,122788,4.894801039158535,0.16575367245061326
1462,0.1468,0,29,0,58475,617969,3468,122788,4.894571347104296,0.16576016156445367
1463,0.1469,0,32,0,58507,617937,3468,122788,4.894317893803067,0.1657673225556043
1464,0.147,1,27,1,58534,617910,3469,122787,4.894104042580155,0.16577223885070413
1465,0.1471,1,35,1,58569,617875,3470,122786,4.893826828031935,0.16577894610354804
1466,0.1472,7,48,7,58617,617827,3477,122779,4.893446648080091,0.16578180571045872
1467,0.1473,8,37,8,58654,617790,3485,122771,4.8931535927005445,0.16578107677828025
1468,0.1474,2,25,2,58679,617765,3487,122769,4.89295558230896,0.1657844204317425
1469,0.1475,2,24,2,58703,617741,3489,122767,4.892765492333037,0.16578754044520788
1470,0.1476,2,48,2,58751,617693,3491,122765,4.892385312381194,0.16579603434631
1471,0.1477,4,70,4,58821,617623,3495,122761,4.891830883284754,0.16580720274884383
1472,0.1478,3,56,3,58877,617567,3498,122758,4.891387340007603,0.1658163644345389
1473,0.1479,3,23,3,58900,617544,3501,122755,4.891205170447345,0.16581813564519202
1474,0.148,1,52,1,58952,617492,3502,122754,4.890793308832848,0.16582865695998358
1475,0.1481,4,19,4,58971,617473,3506,122750,4.890642820935243,0.1658284057642089
1476,0.1482,2,39,2,59010,617434,3508,122748,4.890333924724369,0.16583488925696652
1477,0.1483,7,49,7,59059,617385,3515,122741,4.889945824356862,0.16583797893872124
1478,0.1484,4,44,4,59103,617341,3519,122737,4.889597326067672,0.1658433300273755
1479,0.1485,2,43,2,59146,617298,3521,122735,4.889256748194145,0.16585071206284044
1480,0.1486,2,35,2,59181,617263,3523,122733,4.888979533645926,0.16585630192595635
1481,0.1487,1,55,1,59236,617208,3524,122732,4.888543910784438,0.16586750277049492
1482,0.1488,3,61,3,59297,617147,3527,122729,4.888060765428969,0.16587779573874542
1483,0.1489,3,40,3,59337,617107,3530,122726,4.8877439488024335,0.1658833817902148
1484,0.149,2,51,2,59388,617056,3532,122724,4.887340007603599,0.16589256265376193
1485,0.1491,8,47,8,59435,617009,3540,122716,4.886967748067419,0.16589408226029945
1486,0.1492,3,13,3,59448,616996,3543,122713,4.886864782663794,0.16589361492154348
1487,0.1493,5,35,5,59483,616961,3548,122708,4.886587568115575,0.1658958263763927
1488,0.1494,4,38,4,59521,616923,3552,122704,4.886286592320365,0.16589983870248112
1489,0.1495,3,37,3,59558,616886,3555,122701,4.885993536940819,0.16590475495107404
1490,0.1496,1,22,1,59580,616864,3556,122700,4.885819287796224,0.16590856234213672
1491,0.1497,0,44,0,59624,616820,3556,122700,4.885470789507034,0.16591843357853742
1492,0.1498,3,59,3,59683,616761,3559,122697,4.885003484982892,0.16592828801635792
1493,0.1499,2,62,2,59745,616699,3561,122695,4.88451241921176,0.16593994541475857
1494,0.15,4,62,4,59807,616637,3565,122691,4.8840213534406285,0.16594934859764543
1495,0.1501,4,27,4,59834,616610,3569,122687,4.883807502217716,0.1659508965950085
1496,0.1502,11,69,11,59903,616541,3580,122676,4.883260993536941,0.16595397562556055
1497,0.1503,4,45,4,59948,616496,3584,122672,4.882904574832088,0.16595956534914932
1498,0.1504,2,51,2,59999,616445,3586,122670,4.882500633633253,0.16596875993586924
1499,0.1505,5,69,5,60068,616376,3591,122665,4.881954124952477,0.1659786128239164
1500,0.1506,3,33,3,60101,616343,3594,122662,4.881692751235585,0.16598263881841124
1501,0.1507,3,31,3,60132,616312,3597,122659,4.881447218350019,0.16598621596787966
1502,0.1508,1,90,1,60222,616222,3598,122658,4.880734380940312,0.16600530532698138
1503,0.1509,4,57,4,60279,616165,3602,122654,4.880282917247497,0.16601359737635335
1504,0.151,6,41,6,60320,616124,3608,122648,4.879958180205297,0.1660160374242662
1505,0.1511,8,94,8,60414,616030,3616,122640,4.879213661132936,0.16602813164200522
1506,0.1512,1,54,1,60468,615976,3617,122639,4.878785958687112,0.16603914082438076
1507,0.1513,2,27,2,60495,615949,3619,122637,4.8785721074641994,0.16604295234407368
1508,0.1514,2,34,2,60529,615915,3621,122635,4.8783028133316435,0.16604833795951526
1509,0.1515,0,29,0,60558,615886,3621,122635,4.878073121277405,0.166054858291098
1510,0.1516,3,16,3,60574,615870,3624,122632,4.87794639462679,0.16605506823271976
1511,0.1517,2,52,2,60626,615818,3626,122630,4.877534533012293,0.1660645028492189
1512,0.1518,2,33,2,60659,615785,3628,122628,4.8772731592954,0.16606966562072986
1513,0.1519,3,30,3,60689,615755,3631,122625,4.877035546825497,0.16607302472981392
1514,0.152,6,101,6,60790,615654,3637,122619,4.876235584843492,0.16608896708941
1515,0.1521,5,47,5,60837,615607,3642,122614,4.8758633253073125,0.16609389329211713
1516,0.1522,3,91,3,60928,615516,3645,122611,4.875142567481942,0.16611098090166054
1517,0.1523,9,60,9,60988,615456,3654,122602,4.8746673425421365,0.16611431621905054
1518,0.1524,7,52,7,61040,615404,3661,122595,4.874255480927639,0.16611811127115347
1519,0.1525,4,79,4,61119,615325,3665,122591,4.873629768090229,0.1661313753869004
1520,0.1526,1,29,1,61148,615296,3666,122590,4.87340007603599,0.16613677451530454
1521,0.1527,4,47,4,61195,615249,3670,122586,4.8730278164998095,0.16614283681310862
1522,0.1528,2,11,2,61206,615238,3672,122584,4.8729406919275124,0.16614305347360203
1523,0.1529,3,84,3,61290,615154,3675,122581,4.8722753770117855,0.16615857997790534
1524,0.153,4,45,4,61335,615109,3679,122577,4.871918958306932,0.1661641945217884
1525,0.1531,0,15,0,61350,615094,3679,122577,4.871800152071981,0.16616757334909465
1526,0.1532,5,41,5,61391,615053,3684,122572,4.8714754150297805,0.1661711574309439
1527,0.1533,3,58,3,61449,614995,3687,122569,4.871016030921303,0.16618083312092238
1528,0.1534,4,73,4,61522,614922,3691,122565,4.870437840577874,0.16619276000797303
1529,0.1535,3,27,3,61549,614895,3694,122562,4.870223989354962,0.16619545275182146
1530,0.1536,4,76,4,61625,614819,3698,122558,4.869622037764542,0.16620805910680697
1531,0.1537,1,48,1,61673,614771,3699,122557,4.869241857812698,0.16621774841047676
1532,0.1538,3,34,3,61707,614737,3702,122554,4.868972563680142,0.16622202088456253
1533,0.1539,6,51,6,61758,614686,3708,122548,4.868568622481308,0.16622673398134108
1534,0.154,4,60,4,61818,614626,3712,122544,4.868093397541503,0.16623573938168942
1535,0.1541,0,52,0,61870,614574,3712,122544,4.867681535927005,0.16624746648433494
1536,0.1542,6,25,6,61895,614549,3718,122538,4.8674835255354205,0.16624631827721828
1537,0.1543,4,42,4,61937,614507,3722,122534,4.867150868077557,0.166251266890173
1538,0.1544,2,18,2,61955,614489,3724,122532,4.867008300595615,0.16625306470236262
1539,0.1545,5,71,5,62026,614418,3729,122527,4.866445951083513,0.16626342535738758
1540,0.1546,7,96,7,62122,614322,3736,122520,4.865685591179825,0.1662771666110238
1541,0.1547,3,24,3,62146,614298,3739,122517,4.865495501203903,0.16627918812727754
1542,0.1548,4,74,4,62220,614224,3743,122513,4.864909390444811,0.16629136313229823
1543,0.1549,2,31,2,62251,614193,3745,122511,4.864663857559245,0.16629609721136304
1544,0.155,2,46,2,62297,614147,3747,122509,4.864299518438727,0.16630421797962686
1545,0.1551,2,15,2,62312,614132,3749,122507,4.864180712203776,0.1663053408793181
1546,0.1552,4,121,4,62433,614011,3753,122503,4.863222341908504,0.16632813497095777
1547,0.1553,4,53,4,62486,613958,3757,122499,4.862802559878342,0.16633557695832887
1548,0.1554,3,36,3,62522,613922,3760,122496,4.86251742491446,0.16634031215967018
1549,0.1555,4,39,4,62561,613883,3764,122492,4.8622085287035866,0.16634459344763197
1550,0.1556,2,61,2,62622,613822,3766,122490,4.861725383348118,0.1663561099099295
1551,0.1557,2,42,2,62664,613780,3768,122488,4.861392725890255,0.16636333508994008
1552,0.1558,6,82,6,62746,613698,3774,122482,4.860743251805855,0.1663750713140808
1553,0.1559,7,51,7,62797,613647,3781,122475,4.860339310607021,0.16637867092683006
1554,0.156,8,66,8,62863,613581,3789,122467,4.8598165631732355,0.16638452926983022
1555,0.1561,2,39,2,62902,613542,3791,122465,4.8595076669623625,0.16639108051961463
1556,0.1562,5,47,5,62949,613495,3796,122460,4.859135407426182,0.1663960432363392
1557,0.1563,4,46,4,62995,613449,3800,122456,4.858771068305665,0.1664019132904383
1558,0.1564,5,37,5,63032,613412,3805,122451,4.858478012926119,0.16640461607663384
1559,0.1565,3,37,3,63069,613375,3808,122448,4.858184957546572,0.16640958491376323
1560,0.1566,4,43,4,63112,613332,3812,122444,4.857844379673045,0.1664147784108207
1561,0.1567,1,29,1,63141,613303,3813,122443,4.857614687618806,0.16642020479893876
