,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1562,0.1568,4,36,4,63177,613267,3817,122439,4.857329552654924,0.16642381603520973
1563,0.1569,3,29,3,63206,613238,3820,122436,4.857099860600684,0.1664269771665167
1564,0.157,2,41,2,63247,613197,3822,122434,4.856775123558484,0.1664339866046972
1565,0.1571,3,31,3,63278,613166,3825,122431,4.856529590672919,0.16643760102338645
1566,0.1572,0,14,0,63292,613152,3825,122431,4.856418704853631,0.16644076875077318
1567,0.1573,3,29,3,63321,613123,3828,122428,4.856189012799391,0.16644393114821407
1568,0.1574,5,56,5,63377,613067,3833,122423,4.85574546952224,0.16645093747025794
1569,0.1575,6,39,6,63416,613028,3839,122417,4.855436573311367,0.1664529638518176
1570,0.1576,5,62,5,63478,612966,3844,122412,4.8549455075402355,0.16646133009146316
1571,0.1577,6,22,6,63500,612944,3850,122406,4.85477125839564,0.16645950907731014
1572,0.1578,6,61,6,63561,612883,3856,122400,4.854288113040172,0.16646651697373666
1573,0.1579,4,53,4,63614,612830,3860,122396,4.853868331010012,0.16647398214970635
1574,0.158,12,204,12,63818,612626,3872,122384,4.852252566214675,0.16650657814179398
1575,0.1581,2,70,2,63888,612556,3874,122382,4.851698137118236,0.16652016904827346
1576,0.1582,3,32,3,63920,612524,3877,122379,4.851444683817006,0.16652401745536485
1577,0.1583,2,46,2,63966,612478,3879,122377,4.85108034469649,0.1665321730137238
1578,0.1584,5,39,5,64005,612439,3884,122372,4.850771448485617,0.1665353403800433
1579,0.1585,5,46,5,64051,612393,3889,122367,4.8504071093651,0.1665400947248081
1580,0.1586,3,69,3,64120,612324,3892,122364,4.849860600684324,0.16655233241865935
1581,0.1587,3,78,3,64198,612246,3895,122361,4.849242808262578,0.16656661316867385
1582,0.1588,7,60,7,64258,612186,3902,122354,4.848767583322773,0.1665722765268059
1583,0.1589,5,30,5,64288,612156,3907,122349,4.84852997085287,0.1665734065799416
1584,0.159,7,63,7,64351,612093,3914,122342,4.848030984666075,0.16657975178198206
1585,0.1591,5,56,5,64407,612037,3919,122337,4.847587441388924,0.16658678003306218
1586,0.1592,3,56,3,64463,611981,3922,122334,4.8471438981117725,0.16659607933924814
1587,0.1593,4,63,4,64526,611918,3926,122330,4.846644911924978,0.16660583345136792
1588,0.1594,0,25,0,64551,611893,3926,122330,4.846446901533392,0.16661150631347696
1589,0.1595,6,20,6,64571,611873,3932,122324,4.846288493220124,0.16660923430632377
1590,0.1596,5,72,5,64643,611801,3937,122319,4.845718223292359,0.16661989865417098
1591,0.1597,2,76,2,64719,611725,3939,122317,4.845116271701939,0.16663487920309736
1592,0.1598,8,81,8,64800,611644,3947,122309,4.844474718033203,0.16664418566311467
1593,0.1599,9,83,9,64883,611561,3956,122300,4.843817323533139,0.16665281299864687
1594,0.16,1,80,1,64963,611481,3957,122299,4.843183690280066,0.16666984654801167
1595,0.1601,4,44,4,65007,611437,3961,122295,4.842835191990876,0.16667529833781272
1596,0.1602,9,62,9,65069,611375,3970,122286,4.842344126219744,0.16667916108393385
1597,0.1603,2,20,2,65089,611355,3972,122284,4.842185717906475,0.1666814332389636
1598,0.1604,6,64,6,65153,611291,3978,122278,4.841678811304018,0.16668915943830778
1599,0.1605,1,44,1,65197,611247,3979,122277,4.841330313014827,0.16669802215060447
1600,0.1606,3,31,3,65228,611216,3982,122274,4.841084780129261,0.166701659190991
1601,0.1607,2,25,2,65253,611191,3984,122272,4.840886769737676,0.16670506896735077
1602,0.1608,2,46,2,65299,611145,3986,122270,4.840522430617159,0.16671325238780227
1603,0.1609,4,67,4,65366,611078,3990,122266,4.83999176276771,0.16672393856089365
1604,0.161,7,64,7,65430,611014,3997,122259,4.839484856165251,0.16673053555769815
1605,0.1611,1,26,1,65456,610988,3998,122258,4.839278925358003,0.16673531120524354
1606,0.1612,6,74,6,65530,610914,4004,122252,4.83869281459891,0.16674532097778674
1607,0.1613,1,29,1,65559,610885,4005,122251,4.838463122544671,0.1667507802099474
1608,0.1614,2,46,2,65605,610839,4007,122249,4.8380987834241544,0.16675897027369158
1609,0.1615,0,57,0,65662,610782,4007,122249,4.83764731973134,0.16677193733962137
1610,0.1616,0,25,0,65687,610757,4007,122249,4.837449309339754,0.16677762528546833
1611,0.1617,5,41,5,65728,610716,4012,122244,4.837124572297554,0.166781270464964
1612,0.1618,1,30,1,65758,610686,4013,122243,4.836886959827652,0.1667869602649097
1613,0.1619,3,32,3,65790,610654,4016,122240,4.8366335065264225,0.16679083196205727
1614,0.162,4,69,4,65859,610585,4020,122236,4.836086997845647,0.1668019884801336
1615,0.1621,3,45,3,65904,610540,4023,122233,4.835730579140793,0.16680882073984712
1616,0.1622,5,64,5,65968,610476,4028,122228,4.835223672538334,0.16681770537625015
1617,0.1623,5,77,5,66045,610399,4033,122223,4.834613800532252,0.16682955193810722
1618,0.1624,3,39,3,66084,610360,4036,122220,4.834304904321379,0.1668350214311065
1619,0.1625,6,173,6,66257,610187,4042,122214,4.832934672411608,0.1668676039492027
1620,0.1626,3,55,3,66312,610132,4045,122211,4.832499049550121,0.1668767230655581
1621,0.1627,1,36,1,66348,610096,4046,122210,4.832213914586237,0.1668837890171595
1622,0.1628,10,112,10,66460,609984,4056,122200,4.831326828031935,0.16689793822317886
1623,0.1629,4,58,4,66518,609926,4060,122196,4.830867443923457,0.1669066084614313
1624,0.163,4,59,4,66577,609867,4064,122192,4.830400139399316,0.16691550817625356
1625,0.1631,1,24,1,66601,609843,4065,122191,4.8302100494233935,0.1669198425209758
1626,0.1632,7,23,7,66624,609820,4072,122184,4.8300278798631355,0.16691712067147174
1627,0.1633,2,58,2,66682,609762,4074,122182,4.829568495754657,0.1669280709999672
1628,0.1634,4,24,4,66706,609738,4078,122178,4.829378405778735,0.16692899185152393
1629,0.1635,2,49,2,66755,609689,4080,122176,4.828990305411228,0.16693789155103742
1630,0.1636,3,21,3,66776,609668,4083,122173,4.828823976682297,0.16693926686261087
1631,0.1637,1,49,1,66825,609619,4084,122172,4.828435876314789,0.16694930656430593
1632,0.1638,4,32,4,66857,609587,4088,122168,4.82818242301356,0.16695205362450546
1633,0.1639,4,22,4,66879,609565,4092,122164,4.828008173868965,0.16695251930701122
1634,0.164,5,52,5,66931,609513,4097,122159,4.827596312254467,0.16695869187286105
1635,0.1641,10,231,10,67162,609282,4107,122149,4.825766696236219,0.16700003144520809
1636,0.1642,3,15,3,67177,609267,4110,122146,4.825647890001267,0.1670000396492816
1637,0.1643,12,144,12,67321,609123,4122,122134,4.824507350145736,0.16701925588404623
1638,0.1644,3,54,3,67375,609069,4125,122131,4.824079647699912,0.16702817286652077
1639,0.1645,6,70,6,67445,608999,4131,122125,4.823525218603472,0.1670373288252061
1640,0.1646,0,45,0,67490,608954,4131,122125,4.823168799898618,0.16704761044975988
1641,0.1647,4,38,4,67528,608916,4135,122121,4.822867824103409,0.16705173609543703
1642,0.1648,5,74,5,67602,608842,4140,122116,4.822281713344316,0.16706295026526832
1643,0.1649,1,19,1,67621,608823,4141,122115,4.822131225446712,0.167066153353636
1644,0.165,4,116,4,67737,608707,4145,122111,4.821212457229755,0.16708811222493153
1645,0.1651,2,25,2,67762,608682,4147,122109,4.82101444683817,0.16709154874649523
1646,0.1652,6,153,6,67915,608529,4153,122103,4.819802623241667,0.16711969910981178
1647,0.1653,6,34,6,67949,608495,4159,122097,4.819533329109111,0.16712063641540012
1648,0.1654,5,60,5,68009,608435,4164,122092,4.819058104169307,0.1671286619111956
1649,0.1655,10,35,10,68044,608400,4174,122082,4.818780889621087,0.16712526797374885
1650,0.1656,3,42,3,68086,608358,4177,122079,4.818448232163224,0.16713145692236292
1651,0.1657,4,63,4,68149,608295,4181,122075,4.817949245976429,0.16714131193778495
1652,0.1658,2,49,2,68198,608246,4183,122073,4.817561145608922,0.16715024530376452
1653,0.1659,6,30,6,68228,608216,4189,122067,4.817323533139019,0.16715026914223663
1654,0.166,4,78,4,68306,608138,4193,122063,4.816705740717273,0.16716356181380196
1655,0.1661,4,61,4,68367,608077,4197,122059,4.816222595361805,0.16717296503665072
1656,0.1662,2,31,2,68398,608046,4199,122057,4.815977062476239,0.16717778176503864
1657,0.1663,11,153,11,68551,607893,4210,122046,4.814765238879737,0.16720027289951625
1658,0.1664,10,52,10,68603,607841,4220,122036,4.814353377265239,0.1672007749250901
1659,0.1665,2,20,2,68623,607821,4222,122034,4.814194968951971,0.16720307458330763
1660,0.1666,3,49,3,68672,607772,4225,122031,4.8138068685844635,0.167210877455971
1661,0.1667,3,49,3,68721,607723,4228,122028,4.813418768216956,0.1672186814406558
1662,0.1668,3,32,3,68753,607691,4231,122025,4.813165314915727,0.16722259070652143
1663,0.1669,12,122,12,68875,607569,4243,122013,4.81219902420479,0.16723685617243847
1664,0.167,3,49,3,68924,607520,4246,122010,4.811810923837283,0.16724466437295246
1665,0.1671,4,37,4,68961,607483,4250,122006,4.811517868457737,0.1672485808559142
1666,0.1672,2,38,2,68999,607445,4252,122004,4.811216892662527,0.1672550102885877
1667,0.1673,5,27,5,69026,607418,4257,121999,4.811003041439615,0.16725549308557383
1668,0.1674,2,25,2,69051,607393,4259,121997,4.810805031048029,0.16725894240392658
1669,0.1675,5,94,5,69145,607299,4264,121992,4.810060511975668,0.16727479154411615
1670,0.1676,1,62,1,69207,607237,4265,121991,4.809569446204537,0.16728787155731814
1671,0.1677,2,31,2,69238,607206,4267,121989,4.809323913318971,0.1672926994836772
1672,0.1678,2,44,2,69282,607162,4269,121987,4.8089754150297805,0.16730051059522813
1673,0.1679,2,44,2,69326,607118,4271,121985,4.80862691674059,0.16730832269240423
1674,0.168,3,32,3,69358,607086,4274,121982,4.808373463439361,0.16731223973621115
1675,0.1681,2,32,2,69390,607054,4276,121980,4.808120010138132,0.16731729933034672
1676,0.1682,0,21,0,69411,607033,4276,121980,4.8079536814092005,0.16732211908429617
1677,0.1683,4,75,4,69486,606958,4280,121976,4.807359650234444,0.16733476556176555
1678,0.1684,8,72,8,69558,606886,4288,121968,4.806789380306679,0.16734215631662858
1679,0.1685,3,107,3,69665,606779,4291,121965,4.805941895830693,0.1673632990460299
1680,0.1686,7,82,7,69747,606697,4298,121958,4.805292421746294,0.16737413453554836
1681,0.1687,2,44,2,69791,606653,4300,121956,4.804943923457103,0.16738195657753335
1682,0.1688,1,94,1,69885,606559,4301,121955,4.804199404384742,0.16740241093513644
1683,0.1689,5,28,5,69913,606531,4306,121950,4.803977632746166,0.16740313062385978
1684,0.169,4,35,4,69948,606496,4310,121946,4.8037004181979475,0.1674066020355773
1685,0.1691,3,35,3,69983,606461,4313,121943,4.803423203649728,0.16741121685218643
1686,0.1692,2,44,2,70027,606417,4315,121941,4.803074705360538,0.16741904393169293
1687,0.1693,1,18,1,70045,606399,4316,121940,4.802932137878596,0.16742203836400357
1688,0.1694,3,36,3,70081,606363,4319,121937,4.802647002914713,0.16742688452560758
1689,0.1695,1,33,1,70114,606330,4320,121936,4.80238562919782,0.16743332793237636
1690,0.1696,1,22,1,70136,606308,4321,121935,4.802211380053225,0.16743724278846484
1691,0.1697,7,22,7,70158,606286,4328,121928,4.80203713090863,0.16743429815960692
1692,0.1698,7,54,7,70212,606232,4335,121921,4.801609428462806,0.16743871136972588
1693,0.1699,2,34,2,70246,606198,4337,121919,4.80134013433025,0.16744424316421674
1694,0.17,3,63,3,70309,606135,4340,121916,4.800841148143455,0.16745530189505956
1695,0.1701,3,30,3,70339,606105,4343,121913,4.800603535673552,0.16745877162377854
1696,0.1702,4,30,4,70369,606075,4347,121909,4.80036592320365,0.1674610980461109
1697,0.1703,6,63,6,70432,606012,4353,121903,4.799866937016855,0.1674687291785442
1698,0.1704,6,32,6,70464,605980,4359,121897,4.799613483715626,0.16746922900435102
1699,0.1705,1,47,1,70511,605933,4360,121896,4.799241224179445,0.16747889957668627
1700,0.1706,10,98,10,70609,605835,4370,121886,4.798465023444431,0.16749001334302568
1701,0.1707,4,43,4,70652,605792,4374,121882,4.798124445570903,0.16749533444921763
1702,0.1708,5,38,5,70690,605754,4379,121877,4.797823469775694,0.16749836111985333
1703,0.1709,9,106,9,70796,605648,4388,121868,4.796983905715372,0.1675124670797618
1704,0.171,3,44,3,70840,605604,4391,121865,4.796635407426182,0.16751916576513914
1705,0.1711,3,58,3,70898,605546,4394,121862,4.796176023317703,0.16752908958933638
1706,0.1712,3,84,3,70982,605462,4397,121859,4.795510708401977,0.1675450042003462
1707,0.1713,3,62,3,71044,605400,4400,121856,4.795019642630845,0.16755585378463705
1708,0.1714,8,82,8,71126,605318,4408,121848,4.794370168546445,0.16756559025036924
1709,0.1715,5,36,5,71162,605282,4413,121843,4.794085033582562,0.16756816228296373
1710,0.1716,2,26,2,71188,605256,4415,121841,4.793879102775314,0.1675718645517723
1711,0.1717,3,17,3,71205,605239,4418,121838,4.793744455709035,0.16757234790813078
1712,0.1718,6,28,6,71233,605211,4424,121832,4.79352268407046,0.16757193178395224
1713,0.1719,3,23,3,71256,605188,4427,121829,4.793340514510201,0.16757379813676984
1714,0.172,1,69,1,71325,605119,4428,121828,4.792794005829426,0.1675885587257393
1715,0.1721,6,156,6,71481,604963,4434,121822,4.791558420985933,0.16761765859229347
1716,0.1722,4,23,4,71504,604940,4438,121818,4.791376251425675,0.16761838190979667
1717,0.1723,4,44,4,71548,604896,4442,121814,4.791027753136484,0.1676239490305624
1718,0.1724,7,67,7,71615,604829,4449,121807,4.790497085287035,0.16763138627868698
1719,0.1725,2,29,2,71644,604800,4451,121805,4.790267393232797,0.1676357856056592
1720,0.1726,4,39,4,71683,604761,4455,121801,4.7899584970219236,0.16764020138680524
1721,0.1727,1,43,1,71726,604718,4456,121800,4.789617919148397,0.1676489777266358
1722,0.1728,4,42,4,71768,604676,4460,121796,4.789285261690534,0.16765408714995209
1723,0.1729,3,60,3,71828,604616,4463,121793,4.7888100367507285,0.1676644975489015
1724,0.173,1,21,1,71849,604595,4464,121792,4.788643708021797,0.16766819890774476
1725,0.1731,5,77,5,71926,604518,4469,121787,4.788033836015714,0.16768024452537159
1726,0.1732,7,45,7,71971,604473,4476,121780,4.78767741731086,0.16768261198232573
1727,0.1733,4,77,4,72048,604396,4480,121776,4.787067545304778,0.16769580760480987
1728,0.1734,2,48,2,72096,604348,4482,121774,4.786687365352933,0.16770460060430617
1729,0.1735,15,115,15,72211,604233,4497,121759,4.785776517551641,0.16771396929993718
1730,0.1736,7,91,7,72302,604142,4504,121752,4.78505575972627,0.16772696840034496
1731,0.1737,3,47,3,72349,604095,4507,121749,4.78468350019009,0.16773438920759834
1732,0.1738,6,54,6,72403,604041,4513,121743,4.784255797744265,0.16773998875698554
1733,0.1739,2,26,2,72429,604015,4515,121741,4.784049866937017,0.16774370449572584
1734,0.174,2,48,2,72477,603967,4517,121739,4.783669686985173,0.16775250583569654
1735,0.1741,2,39,2,72516,603928,4519,121737,4.783360790774299,0.167759227742829
1736,0.1742,9,86,9,72602,603842,4528,121728,4.782679635027246,0.16776878867648884
1737,0.1743,6,54,6,72656,603788,4534,121722,4.7822519325814214,0.16777439318548332
1738,0.1744,3,71,3,72727,603717,4537,121719,4.781689583069319,0.16778737200800622
1739,0.1745,2,44,2,72771,603673,4539,121717,4.781341084780129,0.167795254966294
1740,0.1746,7,53,7,72824,603620,4546,121710,4.780921302749968,0.1677994843726304
1741,0.1747,7,103,7,72927,603517,4553,121703,4.780105499936637,0.16781528363806844
1742,0.1748,5,54,5,72981,603463,4558,121698,4.7796777974908125,0.16782204227750802
1743,0.1749,1,31,1,73012,603432,4559,121697,4.779432264605246,0.16782806921251253
1744,0.175,4,35,4,73047,603397,4563,121693,4.779155050057027,0.16783157952805858
1745,0.1751,1,41,1,73088,603356,4564,121692,4.778830313014827,0.16783992232238418
1746,0.1752,3,42,3,73130,603314,4567,121689,4.778497655556964,0.1678462020157158
1747,0.1753,4,54,4,73184,603260,4571,121685,4.77806995311114,0.16785411307064674
1748,0.1754,8,67,8,73251,603193,4579,121677,4.777539285261691,0.1678604439416723
1749,0.1755,0,27,0,73278,603166,4579,121677,4.7773254340387785,0.16786669665017115
1750,0.1756,0,27,0,73305,603139,4579,121677,4.777111582815866,0.16787294982450718
1751,0.1757,7,49,7,73354,603090,4586,121670,4.776723482448359,0.16787626248689222
1752,0.1758,1,36,1,73390,603054,4587,121669,4.776438347484476,0.16788345340219643
1753,0.1759,3,79,3,73469,602975,4590,121666,4.775812634647067,0.1678983110257355
1754,0.176,0,22,0,73491,602953,4590,121666,4.7756383855024716,0.16790340854987243
1755,0.1761,8,102,8,73593,602851,4598,121658,4.774830503104803,0.16791785885337518
1756,0.1762,7,58,7,73651,602793,4605,121651,4.774371118996325,0.1679232625296089
1757,0.1763,7,72,7,73723,602721,4612,121644,4.773800849068559,0.16793191277877864
1758,0.1764,3,41,3,73764,602680,4615,121641,4.773476112026359,0.16793797225263385
1759,0.1765,9,107,9,73871,602573,4624,121632,4.7726286275503735,0.16795244440455395
1760,0.1766,6,69,6,73940,602504,4630,121626,4.772082118869598,0.16796155386463757
1761,0.1767,10,134,10,74074,602370,4640,121616,4.771020783170701,0.1679811488067449
1762,0.1768,5,40,5,74114,602330,4645,121611,4.770703966544164,0.1679846838347324
1763,0.1769,3,12,3,74126,602318,4648,121608,4.770608921556203,0.16798402046618024
1764,0.177,1,80,1,74206,602238,4649,121607,4.76997528830313,0.16800143677168455
1765,0.1771,2,29,2,74235,602209,4651,121605,4.7697455962488915,0.16800586891107383
1766,0.1772,8,209,8,74444,602000,4659,121597,4.768090229375238,0.16804519642839869
1767,0.1773,4,46,4,74490,601954,4663,121593,4.76772589025472,0.1680512807046398
1768,0.1774,2,51,2,74541,601903,4665,121591,4.767321949055886,0.168060827042104
1769,0.1775,2,31,2,74572,601872,4667,121589,4.767076416170321,0.16806572849123863
1770,0.1776,5,84,5,74656,601788,4672,121584,4.766411101254594,0.168079494368043
1771,0.1777,10,99,10,74755,601689,4682,121574,4.7656269801039155,0.16809099871001282
1772,0.1778,2,23,2,74778,601666,4684,121572,4.7654448105436575,0.16809404373110926
1773,0.1779,3,24,3,74802,601642,4687,121569,4.765254720567736,0.16809617110359218
1774,0.178,9,119,9,74921,601523,4696,121560,4.764312191103789,0.16811348074840649
1775,0.1781,6,32,6,74953,601491,4702,121554,4.76405873780256,0.16811401779972202
1776,0.1782,8,86,8,75039,601405,4710,121546,4.763377582055506,0.16812481067181592
1777,0.1783,3,23,3,75062,601382,4713,121543,4.763195412495247,0.1681267074731127
1778,0.1784,7,55,7,75117,601327,4720,121536,4.76275978963376,0.1681314439942285
1779,0.1785,1,35,1,75152,601292,4721,121535,4.76248257508554,0.16813843423115074
1780,0.1786,14,86,14,75238,601206,4735,121521,4.761801419338487,0.16814232760087833
1781,0.1787,10,55,10,75293,601151,4745,121511,4.7613657964769995,0.16814361347351875
1782,0.1788,3,31,3,75324,601120,4748,121508,4.761120263591433,0.168147373198935
1783,0.1789,3,16,3,75340,601104,4751,121505,4.760993536940819,0.16814764277776778
1784,0.179,0,23,0,75363,601081,4751,121505,4.76081136738056,0.1681529949376268
1785,0.1791,5,35,5,75398,601046,4756,121500,4.76053415283234,0.16815538387867346
1786,0.1792,1,43,1,75441,601003,4757,121499,4.760193574958814,0.16816424037580519
1787,0.1793,2,63,2,75504,600940,4759,121497,4.759694588772018,0.16817660225043846
1788,0.1794,2,34,2,75538,600906,4761,121495,4.759425294639462,0.1681822145871891
1789,0.1795,3,54,3,75592,600852,4764,121492,4.758997592193638,0.16819133266144662
1790,0.1796,2,59,2,75651,600793,4766,121490,4.758530287669497,0.1682027681670481
1791,0.1797,3,49,3,75700,600744,4769,121487,4.758142187301989,0.1682107248234983
1792,0.1798,6,74,6,75774,600670,4775,121481,4.757556076542897,0.1682210507220789
1793,0.1799,10,47,10,75821,600623,4785,121471,4.757183817006717,0.1682204809900096
1794,0.18,5,37,5,75858,600586,4790,121466,4.7568907616271705,0.16822334125520047
1795,0.1801,0,60,0,75918,600526,4790,121466,4.756415536687365,0.16823732118915444
1796,0.1802,1,23,1,75941,600503,4791,121465,4.756233367127106,0.16824152871041376
1797,0.1803,4,30,4,75971,600473,4795,121461,4.755995754657205,0.1682439114932944
1798,0.1804,6,66,6,76037,600407,4801,121455,4.7554730072234195,0.1682523806489329
1799,0.1805,9,59,9,76096,600348,4810,121446,4.755005702699278,0.16825576272454468
1800,0.1806,2,31,2,76127,600317,4812,121444,4.754760169813712,0.16826068463106209
1801,0.1807,5,68,5,76195,600249,4817,121439,4.7542215815486,0.16827077629113965
1802,0.1808,5,78,5,76273,600171,4822,121434,4.753603789126854,0.16828320202881078
1803,0.1809,5,51,5,76324,600120,4827,121429,4.753199847928019,0.16828933308756577
1804,0.181,4,50,4,76374,600070,4831,121425,4.752803827144849,0.1682963845903298
1805,0.1811,6,75,6,76449,599995,4837,121419,4.752209795970092,0.16830696382382376
1806,0.1812,3,30,3,76479,599965,4840,121416,4.7519721835001905,0.16831050443524295
1807,0.1813,5,33,5,76512,599932,4845,121411,4.751710809783297,0.16831243943588556
1808,0.1814,4,55,4,76567,599877,4849,121407,4.751275186921809,0.16832066148701483
1809,0.1815,2,27,2,76594,599850,4851,121405,4.751061335698897,0.1683246563282057
1810,0.1816,13,95,13,76689,599755,4864,121392,4.750308896210873,0.16833183803024904
1811,0.1817,9,55,9,76744,599700,4873,121383,4.749873273349386,0.16833429716135312
1812,0.1818,2,26,2,76770,599674,4875,121381,4.7496673425421365,0.16833806020345188
1813,0.1819,2,15,2,76785,599659,4877,121379,4.749548536307185,0.16833925535131297
1814,0.182,4,44,4,76829,599615,4881,121375,4.749200038017995,0.16834491463127088
1815,0.1821,2,34,2,76863,599581,4883,121373,4.748930743885439,0.16835054663681734
1816,0.1822,2,40,2,76903,599541,4885,121371,4.748613927258902,0.16835758039816232
1817,0.1823,6,51,6,76954,599490,4891,121365,4.748209986060068,0.1683625694487796
1818,0.1824,9,226,9,77180,599264,4900,121356,4.746419972120137,0.16840498459659736
1819,0.1825,2,29,2,77209,599235,4902,121354,4.746190280065898,0.1684094539328244
1820,0.1826,2,34,2,77243,599201,4904,121352,4.745920985933342,0.1684150922971662
1821,0.1827,2,34,2,77277,599167,4906,121350,4.745651691800786,0.16842073122493986
1822,0.1828,7,65,7,77342,599102,4913,121343,4.745136864782664,0.1684278466780948
1823,0.1829,4,19,4,77361,599083,4917,121339,4.744986376885059,0.1684276715591695
1824,0.183,4,23,4,77384,599060,4921,121335,4.7448042073248,0.16842843162431723
1825,0.1831,2,50,2,77434,599010,4923,121333,4.74440818654163,0.1684378136526627
1826,0.1832,1,41,1,77475,598969,4924,121332,4.7440834494994295,0.1684462467773889
1827,0.1833,4,39,4,77514,598930,4928,121328,4.7437745532885565,0.16845074959250714
1828,0.1834,2,49,2,77563,598881,4930,121326,4.743386452921049,0.1684599011117637
1829,0.1835,4,42,4,77605,598839,4934,121322,4.743053795463186,0.1684651071079939
1830,0.1836,5,55,5,77660,598784,4939,121317,4.7426181726016985,0.16847220042744004
1831,0.1837,2,31,2,77691,598753,4941,121315,4.742372639716132,0.16847714382530538
1832,0.1838,3,54,3,77745,598699,4944,121312,4.741944937270308,0.16848631479241288
1833,0.1839,7,85,7,77830,598614,4951,121305,4.741271701938918,0.16849812270547104
1834,0.184,4,107,4,77937,598507,4955,121301,4.740424217462932,0.1685185493909487
1835,0.1841,2,53,2,77990,598454,4957,121299,4.7400044354327715,0.16852864802230766
1836,0.1842,5,44,5,78034,598410,4962,121294,4.739655937143581,0.1685331747496193
1837,0.1843,2,41,2,78075,598369,4964,121292,4.739331200101382,0.16854046558032185
1838,0.1844,1,30,1,78105,598339,4965,121291,4.739093587631479,0.16854633631171576
1839,0.1845,4,79,4,78184,598260,4969,121287,4.738467874794069,0.16856021913787425
1840,0.1846,7,62,7,78246,598198,4976,121280,4.737976809022937,0.16856665526951484
1841,0.1847,6,83,6,78329,598115,4982,121274,4.737319414522874,0.1685791692672532
1842,0.1848,4,44,4,78373,598071,4986,121270,4.736970916233684,0.16858485752932198
1843,0.1849,6,61,6,78434,598010,4992,121264,4.736487770878216,0.16859221937676044
1844,0.185,5,44,5,78478,597966,4997,121259,4.736139272589026,0.16859675344989397
1845,0.1851,7,89,7,78567,597877,5004,121252,4.735434355594982,0.1686095262463341
1846,0.1852,3,20,3,78587,597857,5007,121249,4.735275947281713,0.16861074723337033
1847,0.1853,1,34,1,78621,597823,5008,121248,4.735006653149157,0.16861756349512078
1848,0.1854,4,26,4,78647,597797,5012,121244,4.734800722341909,0.1686190356321823
1849,0.1855,8,48,8,78695,597749,5020,121236,4.7344205423900645,0.16862104216360563
1850,0.1856,5,29,5,78724,597720,5025,121231,4.734190850335826,0.16862206186513407
1851,0.1857,5,48,5,78772,597672,5030,121226,4.733810670383982,0.16862753825994786
1852,0.1858,0,35,0,78807,597637,5030,121226,4.7335334558357625,0.16863574839712156
1853,0.1859,1,28,1,78835,597609,5031,121225,4.7333116841971865,0.16864116054610662
1854,0.186,4,45,4,78880,597564,5035,121221,4.7329552654923335,0.16864709196769548
1855,0.1861,2,42,2,78922,597522,5037,121219,4.73262260803447,0.16865463358845537
1856,0.1862,7,90,7,79012,597432,5044,121212,4.731909770624762,0.1686676574214771
1857,0.1863,5,43,5,79055,597389,5049,121207,4.731569192751236,0.16867196588903918
1858,0.1864,5,42,5,79097,597347,5054,121202,4.731236535293372,0.16867604018654261
1859,0.1865,4,36,4,79133,597311,5058,121198,4.73095140032949,0.16867986343942803
1860,0.1866,4,11,4,79144,597300,5062,121194,4.730864275757192,0.16867781776883314
1861,0.1867,4,45,4,79189,597255,5066,121190,4.730507857052338,0.1686837544975607
1862,0.1868,6,42,6,79231,597213,5072,121184,4.730175199594474,0.16868667324612993
1863,0.1869,3,44,3,79275,597169,5075,121181,4.729826701305284,0.16869353379271942
1864,0.187,11,49,11,79324,597120,5086,121170,4.729438600937777,0.1686923109050662
1865,0.1871,2,42,2,79366,597078,5088,121168,4.729105943479913,0.16869986049347996
1866,0.1872,0,35,0,79401,597043,5088,121168,4.728828728931695,0.1687080816083296
1867,0.1873,8,26,8,79427,597017,5096,121160,4.728622798124445,0.16870492928623446
1868,0.1874,6,113,6,79540,596904,5102,121154,4.7277277911544795,0.16872453200159318
1869,0.1875,5,88,5,79628,596816,5107,121149,4.727030794576099,0.16873942323093744
