,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1870,0.1876,4,58,4,79686,596758,5111,121145,4.7265714104676215,0.16874842423001435
1871,0.1877,7,44,7,79730,596714,5118,121138,4.726222912178431,0.1687506616962828
1872,0.1878,6,81,6,79811,596633,5124,121132,4.725581358509695,0.1687627566125403
1873,0.1879,6,27,6,79838,596606,5130,121126,4.725367507286783,0.16876215634805192
1874,0.188,4,64,4,79902,596542,5134,121122,4.724860600684324,0.16877257323761538
1875,0.1881,4,35,4,79937,596507,5138,121118,4.724583386136104,0.16877617139871104
1876,0.1882,2,38,2,79975,596469,5140,121116,4.724282410340895,0.16878279228244739
1877,0.1883,4,34,4,80009,596435,5144,121112,4.724013116208338,0.1687861561681674
1878,0.1884,5,38,5,80047,596397,5149,121107,4.723712140413129,0.16878930291677816
1879,0.1885,3,65,3,80112,596332,5152,121104,4.723197313395007,0.16880111954237034
1880,0.1886,4,22,4,80134,596310,5156,121100,4.723023064250412,0.16880166153245704
1881,0.1887,4,62,4,80196,596248,5160,121096,4.722531998479281,0.16881161618414597
1882,0.1888,4,45,4,80241,596203,5164,121092,4.722175579774427,0.1688175715709715
1883,0.1889,5,70,5,80311,596133,5169,121087,4.721621150677987,0.16882825353448036
1884,0.189,2,46,2,80357,596087,5171,121085,4.7212568115574705,0.16883676440240278
1885,0.1891,6,41,6,80398,596046,5177,121079,4.720932074515271,0.1688394631340422
1886,0.1892,16,227,16,80625,595819,5193,121063,4.719134140159675,0.16887437542022257
1887,0.1893,2,44,2,80669,595775,5195,121061,4.718785641870485,0.16888242219977792
1888,0.1894,3,40,3,80709,595735,5198,121058,4.718468825243948,0.16888836805046925
1889,0.1895,2,48,2,80757,595687,5200,121056,4.718088645292105,0.1688973593045206
1890,0.1896,0,10,0,80767,595677,5200,121056,4.718009441135471,0.16889971579374746
1891,0.1897,5,36,5,80803,595641,5205,121051,4.717724306171588,0.16890240158952521
1892,0.1898,3,23,3,80826,595618,5208,121048,4.717542136611329,0.16890434316683084
1893,0.1899,3,133,3,80959,595485,5211,121045,4.716488721328095,0.16893221498053118
1894,0.19,9,160,9,81119,595325,5220,121036,4.715221454821949,0.16895950505401605
1895,0.1901,8,56,8,81175,595269,5228,121028,4.714777911544798,0.16896343276601744
1896,0.1902,4,37,4,81212,595232,5232,121024,4.714484856165251,0.16896751999285173
1897,0.1903,3,55,3,81267,595177,5235,121021,4.714049233303764,0.16897701473614837
1898,0.1904,5,56,5,81323,595121,5240,121016,4.713605690026613,0.16898442616426745
1899,0.1905,1,21,1,81344,595100,5241,121015,4.713439361297681,0.16898822116559492
1900,0.1906,1,31,1,81375,595069,5242,121014,4.713193828412115,0.16899437635022757
1901,0.1907,4,46,4,81421,595023,5246,121010,4.712829489291598,0.16900059075489537
1902,0.1908,3,58,3,81479,594965,5249,121007,4.71237010518312,0.16901079930500076
1903,0.1909,5,30,5,81509,594935,5254,121002,4.712132492713217,0.1690120778783608
1904,0.191,3,48,3,81557,594887,5257,120999,4.711752312761374,0.16901992775386024
1905,0.1911,4,37,4,81594,594850,5261,120995,4.7114592573818275,0.16902402056311072
1906,0.1912,7,98,7,81692,594752,5268,120988,4.710683056646813,0.16903903652164193
1907,0.1913,0,23,0,81715,594729,5268,120988,4.710500887086554,0.1690444686936317
1908,0.1914,4,19,4,81734,594710,5272,120984,4.7103503991889495,0.16904431223399943
1909,0.1915,7,48,7,81782,594662,5279,120977,4.709970219237105,0.16904752256375072
1910,0.1916,5,53,5,81835,594609,5284,120972,4.7095504372069446,0.1690542370465398
1911,0.1917,6,47,6,81882,594562,5290,120966,4.709178177670764,0.16905837367650184
1912,0.1918,8,75,8,81957,594487,5298,120958,4.708584146496008,0.16906680457617287
1913,0.1919,1,19,1,81976,594468,5299,120957,4.708433658598404,0.16907013313764546
1914,0.192,2,67,2,82043,594401,5301,120955,4.707902990748955,0.16908364506623275
1915,0.1921,2,42,2,82085,594359,5303,120953,4.707570333291091,0.1690912496924419
1916,0.1922,3,40,3,82125,594319,5306,120950,4.707253516664554,0.16909722076589367
1917,0.1923,18,123,18,82248,594196,5324,120932,4.706279305537954,0.16910539092302357
1918,0.1924,5,88,5,82336,594108,5329,120927,4.705582308959574,0.16912039270804927
1919,0.1925,16,62,16,82398,594046,5345,120911,4.705091243188442,0.16911646434680688
1920,0.1926,3,62,3,82460,593984,5348,120908,4.704600177417311,0.16912764445538628
1921,0.1927,1,46,1,82506,593938,5349,120907,4.7042358382967935,0.16913736544285823
1922,0.1928,1,25,1,82531,593913,5350,120906,4.704037827905209,0.16914211849433214
1923,0.1929,4,39,4,82570,593874,5354,120902,4.703728931694335,0.16914669770669413
1924,0.193,3,40,3,82610,593834,5357,120899,4.703412115067799,0.1691526765939169
1925,0.1931,4,37,4,82647,593797,5361,120895,4.703119059688253,0.1691567836214761
1926,0.1932,3,61,3,82708,593736,5364,120892,4.7026359143327845,0.16916773482147354
1927,0.1933,2,51,2,82759,593685,5366,120890,4.70223197313395,0.16917748311933667
1928,0.1934,4,50,4,82809,593635,5370,120886,4.70183595235078,0.1691846705695144
1929,0.1935,0,23,0,82832,593612,5370,120886,4.701653782790521,0.16919011669731757
1930,0.1936,7,34,7,82866,593578,5377,120879,4.701384488657965,0.16919002823123014
1931,0.1937,1,27,1,82893,593551,5378,120878,4.701170637435053,0.16919525943095814
1932,0.1938,3,43,3,82936,593508,5381,120875,4.700830059561526,0.1692019546937707
1933,0.1939,4,48,4,82984,593460,5385,120871,4.700449879609682,0.1692086721701844
1934,0.194,5,51,5,83035,593409,5390,120866,4.700045938410848,0.16921493822407335
1935,0.1941,6,83,6,83118,593326,5396,120860,4.699388543910785,0.16922762417633502
1936,0.1942,4,50,4,83168,593276,5400,120856,4.698992523127614,0.16923481933312048
1937,0.1943,6,126,6,83294,593150,5406,120850,4.697994550754023,0.1692577030812325
1938,0.1944,3,47,3,83341,593103,5409,120847,4.697622291217843,0.16926535471671686
1939,0.1945,1,36,1,83377,593067,5410,120846,4.69733715625396,0.16927272650869224
1940,0.1946,7,91,7,83468,592976,5417,120839,4.696616398428589,0.16928615957916268
1941,0.1947,3,56,3,83524,592920,5420,120836,4.696172855151438,0.16929594987642835
1942,0.1948,1,36,1,83560,592884,5421,120835,4.695887720187556,0.1693033252582599
1943,0.1949,10,98,10,83658,592786,5431,120825,4.695111519452541,0.16931493488749472
1944,0.195,1,42,1,83700,592744,5432,120824,4.694778861994678,0.1693237364904256
1945,0.1951,3,58,3,83758,592686,5435,120821,4.694319477886199,0.16933400793545123
1946,0.1952,1,43,1,83801,592643,5436,120820,4.693978900012673,0.16934304932421163
1947,0.1953,7,71,7,83872,592572,5443,120813,4.6934165505005705,0.16935175255997814
1948,0.1954,6,35,6,83907,592537,5449,120807,4.693139335952351,0.1693530750942042
1949,0.1955,6,60,6,83967,592477,5455,120801,4.6926641110125455,0.16936033355858446
1950,0.1956,8,88,8,84055,592389,5463,120793,4.691967114434165,0.1693719134807104
1951,0.1957,6,50,6,84105,592339,5469,120787,4.691571093650995,0.1693768001727605
1952,0.1958,9,90,9,84195,592249,5478,120778,4.690858256241287,0.16938769499612216
1953,0.1959,3,56,3,84251,592193,5481,120775,4.690414712964136,0.16939750451633173
1954,0.196,2,26,2,84277,592167,5483,120773,4.690208782156888,0.16940135214744578
1955,0.1961,5,71,5,84348,592096,5488,120768,4.6896464326447855,0.1694123984378507
1956,0.1962,3,86,3,84434,592010,5491,120765,4.688965276897732,0.1694293430605731
1957,0.1963,4,43,4,84477,591967,5495,120761,4.688624699024205,0.16943490363785343
1958,0.1964,3,39,3,84516,591928,5498,120758,4.688315802813332,0.1694406793454621
1959,0.1965,5,41,5,84557,591887,5503,120753,4.687991065771132,0.16944460035922765
1960,0.1966,6,49,6,84606,591838,5509,120747,4.687602965403625,0.16944925868492883
1961,0.1967,2,21,2,84627,591817,5511,120745,4.6874366366746925,0.16945192137666618
1962,0.1968,3,38,3,84665,591779,5514,120742,4.687135660879483,0.16945746160464042
1963,0.1969,6,82,6,84747,591697,5520,120736,4.686486186795083,0.16946997121132795
1964,0.197,7,52,7,84799,591645,5527,120729,4.686074325180585,0.16947418069721804
1965,0.1971,4,33,4,84832,591612,5531,120725,4.685812951463693,0.16947736815580267
1966,0.1972,5,32,5,84864,591580,5536,120720,4.685559498162464,0.16947915204267866
1967,0.1973,1,13,1,84877,591567,5537,120719,4.685456532758839,0.16948107922941066
1968,0.1974,11,123,11,85000,591444,5548,120708,4.684482321632239,0.16949752300070772
1969,0.1975,2,19,2,85019,591425,5550,120706,4.6843318337346345,0.16949971283373425
1970,0.1976,7,80,7,85099,591345,5557,120699,4.683698200481562,0.1695105920420648
1971,0.1977,4,42,4,85141,591303,5561,120695,4.683365543023698,0.1695159256065326
1972,0.1978,2,40,2,85181,591263,5563,120693,4.683048726397161,0.16952311659709307
1973,0.1979,2,79,2,85260,591184,5565,120691,4.6824230135597515,0.16953959613696223
1974,0.198,5,23,5,85283,591161,5570,120686,4.682240843999493,0.1695392408761995
1975,0.1981,1,30,1,85313,591131,5571,120685,4.682003231529591,0.16954521955111995
1976,0.1982,7,38,7,85351,591093,5578,120678,4.681702255734381,0.16954610401379094
1977,0.1983,4,46,4,85397,591047,5582,120674,4.681337916613864,0.16955239482887255
1978,0.1984,7,73,7,85470,590974,5589,120667,4.680759726270435,0.16956161884995383
1979,0.1985,3,53,3,85523,590921,5592,120664,4.6803399442402736,0.16957074699438576
1980,0.1986,3,42,3,85565,590879,5595,120661,4.68000728678241,0.16957725496809736
1981,0.1987,5,41,5,85606,590838,5600,120656,4.67968254974021,0.16958119112740233
1982,0.1988,5,36,5,85642,590802,5605,120651,4.679397414776328,0.16958393597328283
1983,0.1989,7,70,7,85712,590732,5612,120644,4.678842985679888,0.16959245181170013
1984,0.199,12,72,12,85784,590660,5624,120632,4.678272715752123,0.1695956091169309
1985,0.1991,10,75,10,85859,590585,5634,120622,4.677678684577367,0.1696018177548871
1986,0.1992,5,30,5,85889,590555,5639,120617,4.677441072107464,0.16960313398165283
1987,0.1993,3,168,3,86057,590387,5642,120614,4.676110442276011,0.16963970514809404
1988,0.1994,11,74,11,86131,590313,5653,120603,4.675524331516918,0.16964451496379318
1989,0.1995,5,55,5,86186,590258,5658,120598,4.67508870865543,0.16965180008327987
1990,0.1996,6,72,6,86258,590186,5664,120592,4.674518438727665,0.16966197603189745
1991,0.1997,6,47,6,86305,590139,5670,120586,4.674146179191484,0.16966618593689542
1992,0.1998,7,58,7,86363,590081,5677,120579,4.673686795083006,0.16967185433259224
1993,0.1999,9,85,9,86448,589996,5686,120570,4.673013559751616,0.16968163407762263
1994,0.2,4,26,4,86474,589970,5690,120566,4.672807628944367,0.16968316876273687
1995,0.2001,7,76,7,86550,589894,5697,120559,4.672205677353947,0.1696931394476482
1996,0.2002,6,64,6,86614,589830,5703,120553,4.671698770751489,0.16970141458903154
1997,0.2003,2,38,2,86652,589792,5705,120551,4.671397794956279,0.16970815507437956
1998,0.2004,7,60,7,86712,589732,5712,120544,4.670922570016474,0.1697143082407402
1999,0.2005,5,59,5,86771,589673,5717,120539,4.6704552654923335,0.1697225617139671
2000,0.2006,4,57,4,86828,589616,5721,120535,4.670003801799519,0.1697315078060863
2001,0.2007,1,35,1,86863,589581,5722,120534,4.669726587251299,0.16973870429437485
2002,0.2008,1,15,1,86878,589566,5723,120533,4.669607781016348,0.1697411206043101
2003,0.2009,7,79,7,86957,589487,5730,120526,4.668982068178938,0.16975182144552284
2004,0.201,14,148,14,87105,589339,5744,120512,4.667809846660753,0.16977083923245864
2005,0.2011,6,49,6,87154,589290,5750,120506,4.667421746293246,0.16977554114139837
2006,0.2012,7,35,7,87189,589255,5757,120499,4.667144531745026,0.16977572511039035
2007,0.2013,3,28,3,87217,589227,5760,120496,4.66692276010645,0.16977891374522172
2008,0.2014,5,74,5,87291,589153,5765,120491,4.6663366493473575,0.16979076832890858
2009,0.2015,2,19,2,87310,589134,5767,120489,4.666186161449753,0.1697929745794598
2010,0.2016,3,31,3,87341,589103,5770,120486,4.665940628564187,0.16979688242066887
2011,0.2017,2,47,2,87388,589056,5772,120484,4.665568369028007,0.16980578966654453
2012,0.2018,8,50,8,87438,589006,5780,120476,4.665172348244836,0.16980839542088452
2013,0.2019,6,46,6,87484,588960,5786,120470,4.664808009124319,0.16981238459044584
2014,0.202,8,128,8,87612,588832,5794,120462,4.663794195919402,0.16983366558859936
2015,0.2021,4,35,4,87647,588797,5798,120458,4.663516981371182,0.1698373645585861
2016,0.2022,5,81,5,87728,588716,5803,120453,4.662875427702446,0.16985091000875674
2017,0.2023,13,146,13,87874,588570,5816,120440,4.661719047015588,0.1698706647296935
2018,0.2024,1,23,1,87897,588547,5817,120439,4.661536877455329,0.16987500458401153
2019,0.2025,9,95,9,87992,588452,5826,120430,4.660784437967305,0.16988723087904617
2020,0.2026,6,81,6,88073,588371,5832,120424,4.660142884298568,0.16989961836638237
2021,0.2027,6,85,6,88158,588286,5838,120418,4.659469648967177,0.16991296789632906
2022,0.2028,8,94,8,88252,588192,5846,120410,4.658725129894817,0.16992613625137948
2023,0.2029,8,109,8,88361,588083,5854,120402,4.657861804587505,0.1699429063424067
2024,0.203,1,43,1,88404,588040,5855,120401,4.657521226713978,0.16995204964139568
2025,0.2031,2,31,2,88435,588009,5857,120399,4.657275693828412,0.16995714334112547
2026,0.2032,3,48,3,88483,587961,5860,120396,4.656895513876568,0.16996514469398905
2027,0.2033,4,57,4,88540,587904,5864,120392,4.656444050183754,0.16997413510735623
2028,0.2034,2,46,2,88586,587858,5866,120390,4.656079711063237,0.1699828308728016
2029,0.2035,3,31,3,88617,587827,5869,120387,4.65583417817767,0.16998675541573594
2030,0.2036,0,33,0,88650,587794,5869,120387,4.655572804460778,0.16999467650219366
2031,0.2037,14,98,14,88748,587696,5883,120373,4.654796603725764,0.1700017936105097
2032,0.2038,7,51,7,88799,587645,5890,120366,4.65439266252693,0.17000583324270385
2033,0.2039,4,97,4,88896,587548,5894,120362,4.653624382207578,0.17002443813479115
2034,0.204,8,52,8,88948,587496,5902,120354,4.6532125205930805,0.17002754820936639
2035,0.2041,4,108,4,89056,587388,5906,120350,4.652357115701432,0.17004880337073888
2036,0.2042,5,30,5,89086,587358,5911,120345,4.652119503231529,0.17005014815537026
2037,0.2043,4,23,4,89109,587335,5915,120341,4.651937333671271,0.17005098378353936
2038,0.2044,6,20,6,89129,587315,5921,120335,4.651778925358003,0.1700487529145764
2039,0.2045,5,56,5,89185,587259,5926,120330,4.651335382080852,0.17005634626880858
2040,0.2046,8,76,8,89261,587183,5934,120322,4.650733430490432,0.1700652292209949
2041,0.2047,5,82,5,89343,587101,5939,120317,4.650083956406032,0.1700790763028365
2042,0.2048,14,148,14,89491,586953,5953,120303,4.648911734887847,0.17009823882724218
2043,0.2049,5,31,5,89522,586922,5958,120298,4.648666202002281,0.17009982749356636
2044,0.205,4,41,4,89563,586881,5962,120294,4.648341464960081,0.17010499522748965
2045,0.2051,13,139,13,89702,586742,5975,120281,4.647240527182866,0.1701231784538834
2046,0.2052,4,42,4,89744,586700,5979,120277,4.646907869725003,0.1701285897561024
2047,0.2053,4,48,4,89792,586652,5983,120273,4.646527689773159,0.1701354457686459
2048,0.2054,8,52,8,89844,586600,5991,120265,4.646115828158662,0.17013856959956994
2049,0.2055,10,52,10,89896,586548,6001,120255,4.645703966544164,0.17013934575829476
2050,0.2056,2,43,2,89939,586505,6003,120253,4.645363388670638,0.17014734888038055
2051,0.2057,11,112,11,90051,586393,6014,120242,4.644476302116335,0.17016139874192476
2052,0.2058,8,60,8,90111,586333,6022,120234,4.64400107717653,0.17016645272139796
2053,0.2059,8,61,8,90172,586272,6030,120226,4.643517931821062,0.1701717485399817
2054,0.206,3,47,3,90219,586225,6033,120223,4.643145672284882,0.1701795461237062
2055,0.2061,6,87,6,90306,586138,6039,120217,4.642456596122164,0.17019345796377175
2056,0.2062,6,57,6,90363,586081,6045,120211,4.64200513242935,0.17020014384985246
2057,0.2063,3,46,3,90409,586035,6048,120208,4.641640793308833,0.17020770471353344
2058,0.2064,1,38,1,90447,585997,6049,120207,4.641339817513623,0.1702156883846594
2059,0.2065,1,34,1,90481,585963,6050,120206,4.641070523381067,0.1702227087283639
2060,0.2066,10,78,10,90559,585885,6060,120196,4.64045273095932,0.17022976117470942
2061,0.2067,4,29,4,90588,585856,6064,120192,4.640223038905082,0.17023205221174764
2062,0.2068,4,27,4,90615,585829,6068,120188,4.640009187682169,0.1702338612243048
2063,0.2069,2,42,2,90657,585787,6070,120186,4.639676530224306,0.17024163813630266
2064,0.207,3,63,3,90720,585724,6073,120183,4.639177544037511,0.17025330532208918
2065,0.2071,8,95,8,90815,585629,6081,120175,4.638425104549487,0.17026681628327411
2066,0.2072,4,41,4,90856,585588,6085,120171,4.6381003675072865,0.1702720050328795
2067,0.2073,1,35,1,90891,585553,6086,120170,4.637823152959068,0.1702792738794116
2068,0.2074,1,24,1,90915,585529,6087,120169,4.637633062983145,0.17028388914238102
2069,0.2075,7,43,7,90958,585486,6094,120162,4.637292485109619,0.17028603496360792
2070,0.2076,13,127,13,91085,585359,6107,120149,4.636286592320365,0.17030139984238307
2071,0.2077,5,109,5,91194,585250,6112,120144,4.635423267013053,0.1703218343223787
2072,0.2078,8,56,8,91250,585194,6120,120136,4.634979723735902,0.17032594671997506
2073,0.2079,8,72,8,91322,585122,6128,120128,4.634409453808136,0.17033392414037576
2074,0.208,6,96,6,91418,585026,6134,120122,4.633649093904448,0.17035005417302468
2075,0.2081,8,95,8,91513,584931,6142,120114,4.632896654416424,0.17036359381316085
2076,0.2082,7,59,7,91572,584872,6149,120107,4.632429349892282,0.17036961384665358
2077,0.2083,7,46,7,91618,584826,6156,120100,4.632065010771766,0.17037249299926518
2078,0.2084,5,59,5,91677,584767,6161,120095,4.631597706247624,0.17038086887929835
2079,0.2085,8,107,8,91784,584660,6169,120087,4.630750221771638,0.17039731988926524
2080,0.2086,2,28,2,91812,584632,6171,120085,4.630528450133063,0.1704017357322159
2081,0.2087,6,60,6,91872,584572,6177,120079,4.630053225193258,0.17040918128264915
2082,0.2088,7,134,7,92006,584438,6184,120072,4.628991889494361,0.17043335083959063
2083,0.2089,4,65,4,92071,584373,6188,120068,4.628477062476239,0.17044436652608239
2084,0.209,6,122,6,92193,584251,6194,120062,4.627510771765302,0.17046682369912242
2085,0.2091,7,96,7,92289,584155,6201,120055,4.6267504118616145,0.17048181650359978
2086,0.2092,3,53,3,92342,584102,6204,120052,4.626330629831454,0.17049111415968665
2087,0.2093,7,84,7,92426,584018,6211,120045,4.625665314915727,0.1705032078095284
2088,0.2094,5,21,5,92447,583997,6216,120040,4.625498986186795,0.17050240257259205
2089,0.2095,2,81,2,92528,583916,6218,120038,4.624857432518058,0.170519664637178
2090,0.2096,10,55,10,92583,583861,6228,120028,4.624421809656571,0.17052120433761572
2091,0.2097,5,54,5,92637,583807,6233,120023,4.623994107210747,0.1705283946407513
2092,0.2098,8,54,8,92691,583753,6241,120015,4.623566404764922,0.17053205033476942
2093,0.2099,5,65,5,92756,583688,6246,120010,4.6230515777468,0.17054190860283816
2094,0.21,5,73,5,92829,583615,6251,120005,4.622473387403371,0.17055370796736874
2095,0.2101,3,74,3,92903,583541,6254,120002,4.621887276644278,0.17056811026475993
2096,0.2102,6,58,6,92961,583483,6260,119996,4.6214278925358006,0.17057509890131758
2097,0.2103,3,31,3,92992,583452,6263,119993,4.621182359650234,0.17057907867708208
2098,0.2104,4,24,4,93016,583428,6267,119989,4.620992269674312,0.17058018216790324
2099,0.2105,9,96,9,93112,583332,6276,119980,4.620231909770625,0.1705928521054667
2100,0.2106,4,64,4,93176,583268,6280,119976,4.619725003168166,0.17060365961174215
2101,0.2107,4,36,4,93212,583232,6284,119972,4.619439868204283,0.1706076757242564
2102,0.2108,5,58,5,93270,583174,6289,119967,4.618980484095806,0.1706158508748601
2103,0.2109,0,55,0,93325,583119,6289,119967,4.618544861234318,0.17062919756615832
2104,0.211,3,31,3,93356,583088,6292,119964,4.618299328348752,0.17063318218282575
2105,0.2111,4,91,4,93447,582997,6296,119960,4.617578570523381,0.17065055188297434
2106,0.2112,6,55,6,93502,582942,6302,119954,4.617142947661893,0.17065682547631514
2107,0.2113,6,124,6,93626,582818,6308,119948,4.61616081611963,0.17067985645293027
2108,0.2114,18,166,18,93792,582652,6326,119930,4.614846027119503,0.17069893620958124
2109,0.2115,13,159,13,93951,582493,6339,119917,4.6135866810290205,0.17072222775871643
2110,0.2116,3,61,3,94012,582432,6342,119914,4.613103535673552,0.17073351311177112
2111,0.2117,6,147,6,94159,582285,6348,119908,4.611939234571031,0.17076216937508634
2112,0.2118,2,41,2,94200,582244,6350,119906,4.61161449752883,0.17076977853734956
2113,0.2119,7,91,7,94291,582153,6357,119899,4.610893739703459,0.17078364565587734
2114,0.212,7,173,7,94464,581980,6364,119892,4.609523507793689,0.17081747099186176
2115,0.2121,10,90,10,94554,581890,6374,119882,4.608810670383982,0.17082756222818807
2116,0.2122,3,71,3,94625,581819,6377,119879,4.608248320871879,0.17084130209862364
2117,0.2123,6,100,6,94725,581719,6383,119873,4.607456279305538,0.17085856167117072
2118,0.2124,5,84,5,94809,581635,6388,119868,4.606790964389811,0.1708731110201952
2119,0.2125,8,107,8,94916,581528,6396,119860,4.605943479913826,0.17088972152360749
2120,0.2126,10,86,10,95002,581442,6406,119850,4.605262324166772,0.170898855255728
2121,0.2127,0,23,0,95025,581419,6406,119850,4.605080154606513,0.17090446034260748
2122,0.2128,4,23,4,95048,581396,6410,119846,4.6048979850462555,0.17090533653146844
2123,0.2129,3,40,3,95088,581356,6413,119843,4.604581168419719,0.17091153866448755
2124,0.213,10,89,10,95177,581267,6423,119833,4.603876251425675,0.17092140921409213
2125,0.2131,8,131,8,95308,581136,6431,119825,4.602838676973768,0.17094388988831047
2126,0.2132,6,59,6,95367,581077,6437,119819,4.6023713724496265,0.17095118248641739
2127,0.2133,5,85,5,95452,580992,6442,119814,4.601698137118236,0.1709660020034075
2128,0.2134,5,86,5,95538,580906,6447,119809,4.601016981371182,0.17098106933632076
2129,0.2135,9,144,9,95682,580762,6456,119800,4.599876441515651,0.17100556410424772
2130,0.2136,4,55,4,95737,580707,6460,119796,4.599440818654163,0.1710142568982574
2131,0.2137,3,70,3,95807,580637,6463,119793,4.598886389557724,0.1710277972102851
2132,0.2138,9,80,9,95887,580557,6472,119784,4.5982527563046505,0.17103668070268627
2133,0.2139,6,46,6,95933,580511,6478,119778,4.597888417184134,0.1710408131499995
2134,0.214,3,35,3,95968,580476,6481,119775,4.597611202635914,0.1710458107164431
2135,0.2141,0,27,0,95995,580449,6481,119775,4.597397351413002,0.17105240608719496
2136,0.2142,9,102,9,96097,580347,6490,119766,4.596589469015334,0.17106667066602105
2137,0.2143,1,49,1,96146,580298,6491,119765,4.596201368647827,0.1710774601714417
2138,0.2144,2,38,2,96184,580260,6493,119763,4.5959003928526165,0.17108437865612988
2139,0.2145,6,103,6,96287,580157,6499,119757,4.595084590039285,0.1711024497295382
2140,0.2146,9,78,9,96365,580079,6508,119748,4.594466797617539,0.17111086025546313
2141,0.2147,9,111,9,96476,579968,6517,119739,4.5935876314789,0.17112734330226795
2142,0.2148,2,56,2,96532,579912,6519,119737,4.593144088201749,0.17113867096215388
2143,0.2149,2,48,2,96580,579864,6521,119735,4.592763908249905,0.17114804337913575
2144,0.215,5,82,5,96662,579782,6526,119730,4.592114434165505,0.1711621816351971
2145,0.2151,5,51,5,96713,579731,6531,119725,4.591710492966671,0.17116873684692105
2146,0.2152,4,48,4,96761,579683,6535,119721,4.591330313014827,0.17117574391910828
2147,0.2153,5,65,5,96826,579618,6540,119716,4.590815485996705,0.1711857281356262
2148,0.2154,8,224,8,97050,579394,6548,119708,4.5890413128881,0.17123109360293634
2149,0.2155,3,71,3,97121,579323,6551,119705,4.588478963375998,0.17124492867238508
2150,0.2156,12,123,12,97244,579200,6563,119693,4.587504752249398,0.17126083678045137
2151,0.2157,6,44,6,97288,579156,6569,119687,4.587156253960208,0.1712645043307295
2152,0.2158,1,43,1,97331,579113,6570,119686,4.586815676086681,0.17127385700322983
2153,0.2159,2,28,2,97359,579085,6572,119684,4.586593904448105,0.1712783480663853
2154,0.216,3,23,3,97382,579062,6575,119681,4.586411734887847,0.17128042785401787
2155,0.2161,7,48,7,97430,579014,6582,119674,4.586031554936003,0.17128389209489786
2156,0.2162,5,70,5,97500,578944,6587,119669,4.585477125839564,0.1712951233372411
2157,0.2163,4,37,4,97537,578907,6591,119665,4.585184070460017,0.17129945087979478
2158,0.2164,7,74,7,97611,578833,6598,119658,4.584597959700925,0.17130929389211888
2159,0.2165,2,47,2,97658,578786,6600,119656,4.584225700164745,0.17131844877598998
2160,0.2166,2,38,2,97696,578748,6602,119654,4.583924724369535,0.1713253971208559
2161,0.2167,0,36,0,97732,578712,6602,119654,4.583639589405652,0.17133422875684096
2162,0.2168,3,72,3,97804,578640,6605,119651,4.583069319477886,0.17134833472005223
2163,0.2169,4,39,4,97843,578601,6609,119647,4.582760423267013,0.1713531581902132
2164,0.217,1,49,1,97892,578552,6610,119646,4.582372322899506,0.17136399703236044
2165,0.2171,13,131,13,98023,578421,6623,119633,4.581334748447598,0.17138072412735977
2166,0.2172,4,49,4,98072,578372,6627,119629,4.580946648080091,0.17138800660744039
2167,0.2173,2,48,2,98120,578324,6629,119627,4.580566468128247,0.17139741901652122
2168,0.2174,1,10,1,98130,578314,6630,119626,4.580487263971613,0.17139868756626644
2169,0.2175,3,46,3,98176,578268,6633,119623,4.580122924851096,0.17140642306606618
2170,0.2176,3,21,3,98197,578247,6636,119620,4.579956596122164,0.17140801900648692
2171,0.2177,0,45,0,98242,578202,6636,119620,4.579600177417311,0.17141907248553356
2172,0.2178,4,60,4,98302,578142,6640,119616,4.579124952477506,0.17142906279827677
2173,0.2179,3,35,3,98337,578107,6643,119613,4.578847737929286,0.17143409963882358
2174,0.218,11,153,11,98490,577954,6654,119602,4.5776359143327845,0.17145863557907895
2175,0.2181,6,37,6,98527,577917,6660,119596,4.577342858953238,0.1714606036016533
2176,0.2182,12,105,12,98632,577812,6672,119584,4.576511215308579,0.17147216215751165
