,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2177,0.2183,4,86,4,98718,577726,6676,119580,4.575830059561526,0.17148855739087288
2178,0.2184,2,30,2,98748,577696,6678,119578,4.575592447091624,0.17149355920341214
2179,0.2185,1,31,1,98779,577665,6679,119577,4.575346914206057,0.1714999956973332
2180,0.2186,15,125,15,98904,577540,6694,119562,4.5743568622481305,0.17151292063428308
2181,0.2187,7,72,7,98976,577468,6701,119555,4.573786592320365,0.1715223170541001
2182,0.2188,2,57,2,99033,577411,6703,119553,4.5733351286275505,0.1715339673211242
2183,0.2189,9,100,9,99133,577311,6712,119544,4.572543087061209,0.17154788298857007
2184,0.219,7,49,7,99182,577262,6719,119537,4.572154986693702,0.17155162392598153
2185,0.2191,3,60,3,99242,577202,6722,119534,4.571679761753897,0.17156283011068754
2186,0.2192,8,106,8,99348,577096,6730,119526,4.570840197693575,0.17157942183852937
2187,0.2193,21,236,21,99584,576860,6751,119505,4.568970979597009,0.17161258822600217
2188,0.2194,4,46,4,99630,576814,6755,119501,4.568606640476492,0.17161916661281174
2189,0.2195,1,21,1,99651,576793,6756,119500,4.568440311747561,0.17162315289684085
2190,0.2196,1,19,1,99670,576774,6757,119499,4.568289823849955,0.1716266464447135
2191,0.2197,1,28,1,99698,576746,6758,119498,4.56806805221138,0.17163235877077576
2192,0.2198,5,103,5,99801,576643,6763,119493,4.567252249398049,0.17165180367054714
2193,0.2199,1,56,1,99857,576587,6764,119492,4.566808706120897,0.17166442314737265
2194,0.22,9,115,9,99972,576472,6773,119483,4.565897858319604,0.17168207714579248
2195,0.2201,8,37,8,100009,576435,6781,119475,4.565604802940058,0.17168168297624692
2196,0.2202,1,61,1,100070,576374,6782,119474,4.56512165758459,0.17169554270472862
2197,0.2203,6,43,6,100113,576331,6788,119468,4.5647810797110635,0.17169901077753777
2198,0.2204,9,94,9,100207,576237,6797,119459,4.564036560638702,0.17171149467583544
2199,0.2205,8,33,8,100240,576204,6805,119451,4.563775186921809,0.17171011492765811
2200,0.2206,5,75,5,100315,576129,6810,119446,4.563181155747054,0.17172267548431155
2201,0.2207,7,56,7,100371,576073,6817,119439,4.562737612469903,0.17172816572539368
2202,0.2208,5,110,5,100481,575963,6822,119434,4.561866366746927,0.17174937481755026
2203,0.2209,2,34,2,100515,575929,6824,119432,4.56159707261437,0.17175539036557988
2204,0.221,2,45,2,100560,575884,6826,119430,4.561240653909517,0.17176412383469913
2205,0.2211,11,110,11,100670,575774,6837,119419,4.560369408186542,0.1717781968460557
2206,0.2212,9,86,9,100756,575688,6846,119410,4.559688252439488,0.1717887261940043
2207,0.2213,13,85,13,100841,575603,6859,119397,4.559015017108098,0.17179424460431655
2208,0.2214,0,26,0,100867,575577,6859,119397,4.558809086300849,0.17180067167980384
2209,0.2215,4,38,4,100905,575539,6863,119393,4.558508110505639,0.17180529893572322
2210,0.2216,5,76,5,100981,575463,6868,119388,4.55790615891522,0.17181813079350824
2211,0.2217,1,35,1,101016,575428,6869,119387,4.557628944367,0.17182559386311463
2212,0.2218,1,25,1,101041,575403,6870,119386,4.557430933975415,0.17183058453717603
2213,0.2219,7,57,7,101098,575346,6877,119379,4.5569794702826005,0.17183633811939977
2214,0.222,15,153,15,101251,575193,6892,119364,4.555767646686098,0.1718563055299997
2215,0.2221,8,61,8,101312,575132,6900,119356,4.55528450133063,0.1718618608240891
2216,0.2222,4,29,4,101341,575103,6904,119352,4.555054809276391,0.1718642676631315
2217,0.2223,7,66,7,101407,575037,6911,119345,4.554532061842606,0.1718722547531474
2218,0.2224,2,33,2,101440,575004,6913,119343,4.554270688125713,0.1718780379262818
2219,0.2225,7,74,7,101514,574930,6920,119336,4.55368457736662,0.17188800834262372
2220,0.2226,2,44,2,101558,574886,6922,119334,4.55333607907743,0.17189651695427963
2221,0.2227,2,33,2,101591,574853,6924,119332,4.553074705360538,0.17190230270028883
2222,0.2228,6,65,6,101656,574788,6930,119326,4.552559878342415,0.1719112422455101
2223,0.2229,7,99,7,101755,574689,6937,119319,4.551775757191737,0.17192741294048483
2224,0.223,18,142,18,101897,574547,6955,119301,4.550651058167532,0.1719411167863855
2225,0.2231,1,48,1,101945,574499,6956,119300,4.550270878215689,0.17195181889855707
2226,0.2232,3,55,3,102000,574444,6959,119297,4.549835255354201,0.17196187049633796
2227,0.2233,6,61,6,102061,574383,6965,119291,4.549352109998733,0.17196983020842643
2228,0.2234,5,34,5,102095,574349,6970,119286,4.549082815866177,0.1719722909022757
2229,0.2235,6,62,6,102157,574287,6976,119280,4.548591750095045,0.17198050080237381
2230,0.2236,6,71,6,102228,574216,6982,119274,4.5480294005829425,0.17199094435392004
2231,0.2237,3,32,3,102260,574184,6985,119271,4.547775947281713,0.1719952989018754
2232,0.2238,4,41,4,102301,574143,6989,119267,4.5474512102395135,0.17200069223114753
2233,0.2239,2,30,2,102331,574113,6991,119265,4.547213597769611,0.17200574578368508
2234,0.224,5,62,5,102393,574051,6996,119260,4.546722531998479,0.17201515625743713
2235,0.2241,6,42,6,102435,574009,7002,119254,4.5463898745406155,0.17201841148308794
2236,0.2242,3,37,3,102472,573972,7005,119251,4.54609681916107,0.17202400958998765
2237,0.2243,8,54,8,102526,573918,7013,119243,4.545669116715246,0.17202785500049772
2238,0.2244,10,65,10,102591,573853,7023,119233,4.545154289697123,0.1720320421996693
2239,0.2245,6,88,6,102679,573765,7029,119227,4.544457293118743,0.17204671915404507
2240,0.2246,7,69,7,102748,573696,7036,119220,4.543910784437967,0.17205548724520722
2241,0.2247,5,16,5,102764,573680,7041,119215,4.543784057787352,0.17205348573737725
2242,0.2248,4,39,4,102803,573641,7045,119211,4.543475161576479,0.17205839053650707
2243,0.2249,21,140,21,102943,573501,7066,119190,4.542366303383601,0.17206806498135532
2244,0.225,8,57,8,103000,573444,7074,119182,4.541914839690787,0.17207266259135523
2245,0.2251,12,73,12,103073,573371,7086,119170,4.5413366493473575,0.17207645467921756
2246,0.2252,2,21,2,103094,573350,7088,119168,4.541170320618426,0.17207928169376102
2247,0.2253,3,34,3,103128,573316,7091,119165,4.54090102648587,0.17208414382488474
2248,0.2254,0,21,0,103149,573295,7091,119165,4.540734697756938,0.1720893625624585
2249,0.2255,7,71,7,103220,573224,7098,119158,4.540172348244836,0.17209863919050467
2250,0.2256,5,56,5,103276,573168,7103,119153,4.539728804967685,0.17210658061795034
2251,0.2257,6,67,6,103343,573101,7109,119147,4.539198137118236,0.17211606245160693
2252,0.2258,19,191,19,103534,572910,7128,119128,4.537685337726524,0.17214083619685625
2253,0.2259,1,36,1,103570,572874,7129,119127,4.537400202762641,0.17214859516098965
2254,0.226,6,26,6,103596,572848,7135,119121,4.537194271955392,0.17214788523763347
2255,0.2261,8,135,8,103731,572713,7143,119113,4.536125015840831,0.17217190449621725
2256,0.2262,3,73,3,103804,572640,7146,119110,4.535546825497402,0.17218648355619806
2257,0.2263,4,52,4,103856,572588,7150,119106,4.535134963882904,0.17219464098286236
2258,0.2264,3,31,3,103887,572557,7153,119103,4.534889430997339,0.17219876818089813
2259,0.2265,1,95,1,103982,572462,7154,119102,4.534136991509315,0.17222122609042692
2260,0.2266,8,80,8,104062,572382,7162,119094,4.533503358256241,0.17223157419780297
2261,0.2267,4,64,4,104126,572318,7166,119090,4.532996451653783,0.17224272788281303
2262,0.2268,10,43,10,104169,572275,7176,119080,4.532655873780256,0.1722414678421361
2263,0.2269,15,190,15,104359,572085,7191,119065,4.531150994804207,0.17227085292628228
2264,0.227,10,86,10,104445,571999,7201,119055,4.530469839057154,0.17228031383943945
2265,0.2271,10,35,10,104480,571964,7211,119045,4.530192624508934,0.17227706151439418
2266,0.2272,4,37,4,104517,571927,7215,119041,4.5298995691293875,0.1722814949462204
2267,0.2273,5,64,5,104581,571863,7220,119036,4.52939266252693,0.1722914637305887
2268,0.2274,2,50,2,104631,571813,7222,119034,4.528996641743759,0.17230153709866294
2269,0.2275,11,129,11,104760,571684,7233,119023,4.527974908123178,0.17232053533553301
2270,0.2276,1,65,1,104825,571619,7234,119022,4.5274600811050565,0.1723355549409896
2271,0.2277,2,35,2,104860,571584,7236,119020,4.527182866556837,0.17234189202495206
2272,0.2278,3,50,3,104910,571534,7239,119017,4.526786845773667,0.1723507749608646
2273,0.2279,10,146,10,105056,571388,7249,119007,4.525630465086808,0.17237523446722527
2274,0.228,2,69,2,105125,571319,7251,119005,4.525083956406032,0.17239006611388275
2275,0.2281,4,52,4,105177,571267,7255,119001,4.524672094791534,0.17239825690891075
2276,0.2282,9,96,9,105273,571171,7264,118992,4.523911734887847,0.17241144483259752
2277,0.2283,9,95,9,105368,571076,7273,118983,4.5231592953998225,0.17242438690025055
2278,0.2284,8,78,8,105446,570998,7281,118975,4.5225415029780764,0.1724342836603751
2279,0.2285,6,86,6,105532,570912,7287,118969,4.521860347231023,0.17244858171191843
2280,0.2286,12,116,12,105648,570796,7299,118957,4.520941579014067,0.17246318609705213
2281,0.2287,9,135,9,105783,570661,7308,118948,4.519872322899506,0.17248614794760508
2282,0.2288,15,112,15,105895,570549,7323,118933,4.518985236345204,0.17249616378672686
2283,0.2289,3,14,3,105909,570535,7326,118930,4.518874350525915,0.17249606579014162
2284,0.229,12,128,12,106037,570407,7338,118918,4.517860537320999,0.1725136909295325
2285,0.2291,17,152,17,106189,570255,7355,118901,4.516656634140159,0.17253132817533332
2286,0.2292,3,35,3,106224,570220,7358,118898,4.5163794195919404,0.17253648867102586
2287,0.2293,2,28,2,106252,570192,7360,118896,4.5161576479533645,0.17254109779882976
2288,0.2294,4,90,4,106342,570102,7364,118892,4.5154448105436575,0.1725588321523845
2289,0.2295,6,52,6,106394,570050,7370,118886,4.51503294892916,0.17256465041745533
2290,0.2296,10,85,10,106479,569965,7380,118876,4.51435971359777,0.1725739321556063
2291,0.2297,4,89,4,106568,569876,7384,118872,4.513654796603726,0.17259142676276373
2292,0.2298,10,65,10,106633,569811,7394,118862,4.513139969585604,0.17259570216924433
2293,0.2299,16,149,16,106782,569662,7410,118846,4.511959827651755,0.17261382583789875
2294,0.23,3,24,3,106806,569638,7413,118843,4.5117697376758334,0.1726162377756249
2295,0.2301,2,40,2,106846,569598,7415,118841,4.511452921049297,0.1726238635521811
2296,0.2302,5,43,5,106889,569555,7420,118836,4.51111234317577,0.17262863692291155
2297,0.2303,7,121,7,107010,569434,7427,118829,4.510153972880497,0.17265057107530116
2298,0.2304,3,25,3,107035,569409,7430,118826,4.509955962488911,0.17265323617659667
2299,0.2305,4,44,4,107079,569365,7434,118822,4.509607464199721,0.17265946610441638
2300,0.2306,11,78,11,107157,569287,7445,118811,4.508989671777975,0.17266581213722465
2301,0.2307,4,50,4,107207,569237,7449,118807,4.508593650994804,0.1726735499473871
2302,0.2308,9,82,9,107289,569155,7458,118798,4.507944176910404,0.17268330830739892
2303,0.2309,7,150,7,107439,569005,7465,118791,4.5067561145608925,0.17271254848821452
2304,0.231,6,44,6,107483,568961,7471,118785,4.5064076162717015,0.1727163807568492
2305,0.2311,10,105,10,107588,568856,7481,118775,4.505575972627043,0.1727307233094494
2306,0.2312,2,37,2,107625,568819,7483,118773,4.505282917247497,0.17273761183957928
2307,0.2313,8,50,8,107675,568769,7491,118765,4.504886896464327,0.17274054810380288
2308,0.2314,23,185,23,107860,568584,7514,118742,4.503421619566595,0.1727593601871601
2309,0.2315,1,45,1,107905,568539,7515,118741,4.503065200861741,0.17276946804795718
2310,0.2316,4,23,4,107928,568516,7519,118737,4.502883031301483,0.172770435341861
2311,0.2317,6,72,6,108000,568444,7525,118731,4.502312761373717,0.1727813148033616
2312,0.2318,5,68,5,108068,568376,7530,118726,4.501774173108605,0.1727923947245096
2313,0.2319,6,62,6,108130,568314,7536,118720,4.501283107337473,0.1728007638632149
2314,0.232,14,177,14,108307,568137,7550,118706,4.499881193765049,0.17282843386334287
2315,0.2321,13,192,13,108499,567945,7563,118693,4.498360473957673,0.17286110002650595
2316,0.2322,9,139,9,108638,567806,7572,118684,4.497259536180459,0.17288525688648052
2317,0.2323,3,32,3,108670,567774,7575,118681,4.4970060828792295,0.17288970143709348
2318,0.2324,11,94,11,108764,567680,7586,118670,4.496261563806868,0.17290012384352008
2319,0.2325,1,33,1,108797,567647,7587,118669,4.496000190089976,0.17290723223704532
2320,0.2326,5,62,5,108859,567585,7592,118664,4.495509124318844,0.17291682756550464
2321,0.2327,5,81,5,108940,567504,7597,118659,4.494867570650108,0.1729312131374032
2322,0.2328,6,48,6,108988,567456,7603,118653,4.494487390698263,0.17293607866971575
2323,0.2329,3,61,3,109049,567395,7606,118650,4.494004245342795,0.17294783869862765
2324,0.233,5,48,5,109097,567347,7611,118645,4.493624065390952,0.17295391199897375
2325,0.2331,5,85,5,109182,567262,7616,118640,4.492950830059561,0.17296931631632506
2326,0.2332,4,42,4,109224,567220,7620,118636,4.4926181726016985,0.1729750851490692
2327,0.2333,7,46,7,109270,567174,7627,118629,4.492253833481181,0.1729782459394316
2328,0.2334,7,107,7,109377,567067,7634,118622,4.491406349005196,0.17299679592351636
2329,0.2335,9,70,9,109447,566997,7643,118613,4.490851919908756,0.1730036026312335
2330,0.2336,8,70,8,109517,566927,7651,118605,4.490297490812318,0.17301161725492026
2331,0.2337,4,39,4,109556,566888,7655,118601,4.489988594601445,0.17301663484023813
2332,0.2338,1,18,1,109574,566870,7656,118600,4.489846027119503,0.17301997169825084
2333,0.2339,3,83,3,109657,566787,7659,118597,4.48918863261944,0.1730373046350659
2334,0.234,9,140,9,109797,566647,7668,118588,4.488079774426562,0.17306179631805146
2335,0.2341,1,42,1,109839,566605,7669,118587,4.487747116968698,0.17307119756214318
2336,0.2342,4,46,4,109885,566559,7673,118583,4.487382777848182,0.17307798967221394
2337,0.2343,7,66,7,109951,566493,7680,118576,4.486860030414396,0.1730862146732665
2338,0.2344,2,25,2,109976,566468,7682,118574,4.486662020022811,0.17309011710230907
2339,0.2345,4,24,4,110000,566444,7686,118570,4.486471930046889,0.17309135287745944
2340,0.2346,15,234,15,110234,566210,7701,118555,4.48461855278165,0.17313238848364038
2341,0.2347,4,87,4,110321,566123,7705,118551,4.483929476618933,0.17314955730756534
2342,0.2348,7,94,7,110415,566029,7712,118544,4.483184957546572,0.17316487796042204
2343,0.2349,5,40,5,110455,565989,7717,118539,4.4828681409200355,0.17316895729612228
2344,0.235,13,102,13,110557,565887,7730,118526,4.482060258522368,0.1731790600120103
2345,0.2351,2,42,2,110599,565845,7732,118524,4.481727601064504,0.17318727177882107
2346,0.2352,8,111,8,110710,565734,7740,118516,4.480848434925865,0.17320569967117283
2347,0.2353,7,85,7,110795,565649,7747,118509,4.480175199594474,0.1732187594093762
2348,0.2354,3,32,3,110827,565617,7750,118506,4.479921746293246,0.17322323617244267
2349,0.2355,5,70,5,110897,565547,7755,118501,4.4793673171968065,0.17323491918695763
2350,0.2356,9,97,9,110994,565450,7764,118492,4.478599036877456,0.1732486088001614
2351,0.2357,6,34,6,111028,565416,7770,118486,4.478329742744899,0.1732499685627473
2352,0.2358,17,94,17,111122,565322,7787,118469,4.477585223672539,0.17325323088487565
2353,0.2359,6,49,6,111171,565273,7793,118463,4.477197123305031,0.17325839212795582
2354,0.236,4,55,4,111226,565218,7797,118459,4.476761500443543,0.17326749327533322
2355,0.2361,6,96,6,111322,565122,7803,118453,4.476001140539855,0.17328457009106535
2356,0.2362,5,86,5,111408,565036,7808,118448,4.475319984792802,0.17330032597690656
2357,0.2363,3,87,3,111495,564949,7811,118445,4.474630908630085,0.1733187590174921
2358,0.2364,2,96,2,111591,564853,7813,118443,4.4738705487263974,0.17334068983281037
2359,0.2365,0,38,0,111629,564815,7813,118443,4.473569572931187,0.1733503303290997
2360,0.2366,10,114,10,111743,564701,7823,118433,4.472666645545559,0.17336715783433412
2361,0.2367,3,39,3,111782,564662,7826,118430,4.472357749334685,0.1733734255415083
2362,0.2368,15,182,15,111964,564480,7841,118415,4.470916233683944,0.17340147460444139
2363,0.2369,5,39,5,112003,564441,7846,118410,4.47060733747307,0.17340532561276178
2364,0.237,4,80,4,112083,564361,7850,118406,4.469973704219997,0.17342080094673584
2365,0.2371,8,88,8,112171,564273,7858,118398,4.469276707641617,0.1734334694164539
2366,0.2372,4,50,4,112221,564223,7862,118394,4.468880686858446,0.17344132947172425
2367,0.2373,10,141,10,112362,564082,7872,118384,4.467763908249905,0.1734650517388412
2368,0.2374,7,46,7,112408,564036,7879,118377,4.4673995691293875,0.1734682662844934
2369,0.2375,8,115,8,112523,563921,7887,118369,4.466488721328095,0.17348781310000147
2370,0.2376,5,44,5,112567,563877,7892,118364,4.466140223038905,0.17349294457530404
2371,0.2377,15,75,15,112642,563802,7907,118349,4.465546191864149,0.17349384520436092
2372,0.2378,2,31,2,112673,563771,7909,118347,4.465300658978583,0.17349930657159024
2373,0.2379,8,142,8,112815,563629,7917,118339,4.464175959954378,0.17352573727799545
2374,0.238,3,38,3,112853,563591,7920,118336,4.463874984159169,0.17353177099601572
2375,0.2381,8,50,8,112903,563541,7928,118328,4.463478963375998,0.17353479920629916
2376,0.2382,16,200,16,113103,563341,7944,118312,4.461894880243316,0.1735663159994895
2377,0.2383,3,45,3,113148,563296,7947,118309,4.461538461538462,0.1735741375136626
2378,0.2384,16,163,16,113311,563133,7963,118293,4.460247433785325,0.17359625256447508
2379,0.2385,3,45,3,113356,563088,7966,118290,4.459891015080472,0.17360407879326895
2380,0.2386,5,87,5,113443,563001,7971,118285,4.459201938917754,0.17362018300684295
2381,0.2387,3,75,3,113518,562926,7974,118282,4.458607907742999,0.17363565900576622
2382,0.2388,19,123,19,113641,562803,7993,118263,4.457633696616399,0.1736439640211081
2383,0.2389,22,95,22,113736,562708,8015,118241,4.456881257128374,0.17364149150670607
2384,0.239,14,218,14,113954,562490,8029,118227,4.45515460651375,0.17368010494816494
2385,0.2391,4,63,4,114017,562427,8033,118223,4.454655620326955,0.17369132446925734
2386,0.2392,10,136,10,114153,562291,8043,118213,4.45357844379673,0.17371389440767432
2387,0.2393,8,64,8,114217,562227,8051,118205,4.453071537194272,0.17372051872927788
2388,0.2394,5,95,5,114312,562132,8056,118200,4.452319097706248,0.17373870404449593
2389,0.2395,4,81,4,114393,562051,8060,118196,4.451677544037511,0.17375453327982335
2390,0.2396,3,30,3,114423,562021,8063,118193,4.4514399315676085,0.17375855245555075
2391,0.2397,7,85,7,114508,561936,8070,118186,4.450766696236219,0.1737717644775496
2392,0.2398,7,56,7,114564,561880,8077,118179,4.450323152959068,0.17377756929913435
2393,0.2399,15,225,15,114789,561655,8092,118164,4.448541059434799,0.1738168541920717
2394,0.24,2,56,2,114845,561599,8094,118162,4.448097516157648,0.17382874274928983
2395,0.2401,2,35,2,114880,561564,8096,118160,4.447820301609428,0.17383526254773995
2396,0.2402,4,84,4,114964,561480,8100,118156,4.447154986693702,0.17385188542101948
2397,0.2403,8,110,8,115074,561370,8108,118148,4.446283740970726,0.17387030218478391
2398,0.2404,2,70,2,115144,561300,8110,118146,4.445729311874287,0.17388578341766675
2399,0.2405,21,228,21,115372,561072,8131,118125,4.443923457103029,0.17391861271472048
2400,0.2406,12,95,12,115467,560977,8143,118113,4.443171017615004,0.1739283452856028
2401,0.2407,7,82,7,115549,560895,8150,118106,4.442521543530605,0.1739408336659298
2402,0.2408,2,40,2,115589,560855,8152,118104,4.442204726904068,0.17394864785649797
2403,0.2409,5,112,5,115701,560743,8157,118099,4.441317640349766,0.17397126282699066
2404,0.241,7,88,7,115789,560655,8164,118092,4.4406206437713855,0.1739852993825387
2405,0.2411,3,79,3,115868,560576,8167,118089,4.439994930933976,0.17400190079052258
2406,0.2412,8,54,8,115922,560522,8175,118081,4.439567228488151,0.17400600940461508
2407,0.2413,12,112,12,116034,560410,8187,118069,4.438680141933848,0.1740201244253691
2408,0.2414,5,54,5,116088,560356,8192,118064,4.438252439488024,0.1740278883287639
2409,0.2415,7,42,7,116130,560314,8199,118057,4.437919782030161,0.17403013984972823
2410,0.2416,9,143,9,116273,560171,8208,118048,4.436787162590293,0.17405587280804577
2411,0.2417,8,100,8,116373,560071,8216,118040,4.435995121023951,0.17407179650529192
2412,0.2418,5,38,5,116411,560033,8221,118035,4.435694145228742,0.17407546145814284
2413,0.2419,6,47,6,116458,559986,8227,118029,4.435321885692561,0.17408021946417115
2414,0.242,30,252,30,116710,559734,8257,117999,4.433325940945381,0.174108387816441
2415,0.2421,7,69,7,116779,559665,8264,117992,4.4327794322646055,0.1741175845597404
2416,0.2422,10,49,10,116828,559616,8274,117982,4.432391331897098,0.1741179873612378
2417,0.2423,13,67,13,116895,559549,8287,117969,4.431860664047649,0.17411935919045693
2418,0.2424,2,29,2,116924,559520,8289,117967,4.43163097199341,0.1741243743422383
2419,0.2425,6,47,6,116971,559473,8295,117961,4.43125871245723,0.1741291402557297
2420,0.2426,2,13,2,116984,559460,8297,117959,4.431155747053605,0.1741300435919276
2421,0.2427,2,64,2,117048,559396,8299,117957,4.430648840451147,0.17414405782509268
2422,0.2428,8,82,8,117130,559314,8307,117949,4.429999366366747,0.17415538719817855
2423,0.2429,4,63,4,117193,559251,8311,117945,4.4295003801799515,0.1741667109669874
2424,0.243,12,155,12,117348,559096,8323,117933,4.428272715752123,0.17419194746458425
2425,0.2431,1,26,1,117374,559070,8324,117932,4.428066784944874,0.17419741743746694
2426,0.2432,6,43,6,117417,559027,8330,117926,4.4277262070713475,0.1742011631531288
2427,0.2433,3,34,3,117451,558993,8333,117923,4.427456912938791,0.17420625306537296
2428,0.2434,2,63,2,117514,558930,8335,117921,4.426957926751996,0.17422002774613615
2429,0.2435,6,91,6,117605,558839,8341,117915,4.426237168926625,0.1742361330705101
2430,0.2436,17,154,17,117759,558685,8358,117898,4.42501742491446,0.17425504335757772
2431,0.2437,3,49,3,117808,558636,8361,117895,4.424629324546952,0.17426400268428202
2432,0.2438,15,113,15,117921,558523,8376,117880,4.4237343175769865,0.17427480363038012
2433,0.2439,8,123,8,118044,558400,8384,117872,4.4227601064503865,0.1742967326756098
2434,0.244,11,68,11,118112,558332,8395,117861,4.422221518185275,0.1743008283138098
2435,0.2441,8,85,8,118197,558247,8403,117853,4.421548282853884,0.17431297145392693
2436,0.2442,4,71,4,118268,558176,8407,117849,4.420985933341782,0.17432639325468732
2437,0.2443,10,60,10,118328,558116,8417,117839,4.420510708401977,0.17432965212181284
2438,0.2444,3,35,3,118363,558081,8420,117836,4.4202334938537575,0.17433501450621897
2439,0.2445,4,28,4,118391,558053,8424,117832,4.420011722215182,0.1743373502888805
2440,0.2446,2,53,2,118444,558000,8426,117830,4.419591940185021,0.1743485787846056
2441,0.2447,13,120,13,118564,557880,8439,117817,4.418641490305411,0.17436365708298246
2442,0.2448,11,125,11,118689,557755,8450,117806,4.417651438347485,0.17438247619385963
2443,0.2449,0,69,0,118758,557686,8450,117806,4.417104929666709,0.17440028897455484
2444,0.245,3,47,3,118805,557639,8453,117803,4.4167326701305285,0.17440875752470233
2445,0.2451,16,126,16,118931,557513,8469,117787,4.415734697756938,0.17442173848659856
2446,0.2452,1,34,1,118965,557479,8470,117786,4.415465403624382,0.17442929812740182
2447,0.2453,6,42,6,119007,557437,8476,117780,4.415132746166519,0.17443281197007776
2448,0.2454,8,105,8,119112,557332,8484,117772,4.41430110252186,0.17445015879034934
2449,0.2455,9,61,9,119173,557271,8493,117763,4.413817957166392,0.17445491634495447
2450,0.2456,8,65,8,119238,557206,8501,117755,4.41330313014827,0.1744619318745824
2451,0.2457,3,49,3,119287,557157,8504,117752,4.412915029780763,0.17447092867334707
2452,0.2458,16,122,16,119409,557035,8520,117736,4.411948739069826,0.17448289864265062
2453,0.2459,10,70,10,119479,556965,8530,117726,4.411394309973387,0.1744887659684211
2454,0.246,11,98,11,119577,556867,8541,117715,4.4106181092383725,0.17450065373816676
2455,0.2461,3,46,3,119623,556821,8544,117712,4.410253770117856,0.17450888244163
2456,0.2462,8,127,8,119750,556694,8552,117704,4.409247877328602,0.1745319529417347
2457,0.2463,12,128,12,119878,556566,8564,117692,4.408234064123685,0.17455039465605154
2458,0.2464,7,85,7,119963,556481,8571,117685,4.407560828792295,0.1745638314599075
2459,0.2465,6,66,6,120029,556415,8577,117679,4.407038081358509,0.1745735757921002
2460,0.2466,2,39,2,120068,556376,8579,117677,4.406729185147636,0.1745812272922159
2461,0.2467,24,234,24,120302,556142,8603,117653,4.404875807882398,0.17461245631089575
2462,0.2468,1,36,1,120338,556106,8604,117652,4.4045906729185145,0.17462056109166793
2463,0.2469,2,59,2,120397,556047,8606,117650,4.404123368394373,0.17463340344398148
2464,0.247,10,111,10,120508,555936,8616,117640,4.403244202255735,0.17464992814470826
2465,0.2471,12,144,12,120652,555792,8628,117628,4.402103662400203,0.17467256689733004
2466,0.2472,5,52,5,120704,555740,8633,117623,4.401691800785705,0.17467992746854222
2467,0.2473,5,92,5,120796,555648,8638,117618,4.400963122544671,0.17469766778658063
2468,0.2474,3,67,3,120863,555581,8641,117615,4.400432454695222,0.17471137677585724
2469,0.2475,6,48,6,120911,555533,8647,117609,4.400052274743379,0.1747164788410172
2470,0.2476,17,171,17,121082,555362,8664,117592,4.398697883664934,0.17474002680718148
2471,0.2477,3,54,3,121136,555308,8667,117589,4.39827018121911,0.1747503704133025
2472,0.2478,16,149,16,121285,555159,8683,117573,4.397090039285262,0.17476944756604412
2473,0.2479,16,116,16,121401,555043,8699,117557,4.396171271068305,0.17477995837050253
2474,0.248,6,48,6,121449,554995,8705,117551,4.395791091116462,0.17478507046358166
2475,0.2481,12,76,12,121525,554919,8717,117539,4.3951891395260425,0.1747900984150683
2476,0.2482,12,203,12,121728,554716,8729,117527,4.393581295146369,0.17482814993982831
2477,0.2483,1,41,1,121769,554675,8730,117526,4.393256558104169,0.17483758578163378
2478,0.2484,13,91,13,121860,554584,8743,117513,4.392535800278798,0.17484529762816975
