,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2479,0.2485,10,80,10,121940,554504,8753,117503,4.391902167025726,0.1748538333678072
2480,0.2486,8,69,8,122009,554435,8761,117495,4.39135565834495,0.17486196478799876
2481,0.2487,3,75,3,122084,554360,8764,117492,4.3907616271701935,0.1748778004679602
2482,0.2488,4,44,4,122128,554316,8768,117488,4.390413128881003,0.17488434126620264
2483,0.2489,4,80,4,122208,554236,8772,117484,4.389779495627931,0.17490025605907222
2484,0.249,2,36,2,122244,554200,8774,117482,4.389494360664048,0.17490717333500078
2485,0.2491,5,23,5,122267,554177,8779,117477,4.389312191103789,0.17490702057904814
2486,0.2492,6,63,6,122330,554114,8785,117471,4.388813204916994,0.17491605679102423
2487,0.2493,8,52,8,122382,554062,8793,117463,4.388401343302497,0.1749197721603812
2488,0.2494,7,49,7,122431,554013,8800,117456,4.388013242934989,0.17492393543112192
2489,0.2495,9,58,9,122489,553955,8809,117447,4.387553858826511,0.17492798651180663
2490,0.2496,9,107,9,122596,553848,8818,117438,4.386706374350526,0.17494480742932222
2491,0.2497,3,40,3,122636,553808,8821,117435,4.386389557723989,0.17495154511853384
2492,0.2498,5,58,5,122694,553750,8826,117430,4.385930173615511,0.17496051729789328
2493,0.2499,15,93,15,122787,553657,8841,117415,4.385193574958814,0.17496632254065136
2494,0.25,10,151,10,122938,553506,8851,117405,4.383997592193638,0.17499340449031242
2495,0.2501,13,195,13,123133,553311,8864,117392,4.382453111139273,0.17502829121086383
2496,0.2502,9,83,9,123216,553228,8873,117383,4.38179571663921,0.1750388824519729
2497,0.2503,11,123,11,123339,553105,8884,117372,4.38082150551261,0.1750574590925565
2498,0.2504,6,92,6,123431,553013,8890,117366,4.380092827271575,0.17507409987484693
2499,0.2505,11,100,11,123531,552913,8901,117355,4.379300785705234,0.17508668174521236
2500,0.2506,11,72,11,123603,552841,8912,117344,4.378730515777468,0.17509195222214763
2501,0.2507,4,17,4,123620,552824,8916,117340,4.37859586871119,0.17509147014760565
2502,0.2508,13,99,13,123719,552725,8929,117327,4.377811747560512,0.17510133541874362
2503,0.2509,10,109,10,123828,552616,8939,117317,4.3769484222532,0.17511751175117513
2504,0.251,4,67,4,123895,552549,8943,117313,4.376417754403751,0.17513010142387536
2505,0.2511,14,94,14,123989,552455,8957,117299,4.37567323533139,0.17513743852220368
2506,0.2512,2,22,2,124011,552433,8959,117297,4.375498986186795,0.17514072835321698
2507,0.2513,12,176,12,124187,552257,8971,117285,4.374104993030034,0.17517198323630184
2508,0.2514,6,43,6,124230,552214,8977,117279,4.373764415156508,0.17517584201776568
2509,0.2515,9,136,9,124366,552078,8986,117270,4.372687238626283,0.175200344215565
2510,0.2516,5,82,5,124448,551996,8991,117265,4.372037764541883,0.17521564830462255
2511,0.2517,1,35,1,124483,551961,8992,117264,4.371760549993664,0.1752235795136165
2512,0.2518,4,37,4,124520,551924,8996,117260,4.371467494614118,0.17522833779648048
2513,0.2519,12,74,12,124594,551850,9008,117248,4.370881383855025,0.17523292552062628
2514,0.252,11,65,11,124659,551785,9019,117237,4.370366556836903,0.17523638983471396
2515,0.2521,7,33,7,124692,551752,9026,117230,4.37010518312001,0.1752364039690156
2516,0.2522,5,81,5,124773,551671,9031,117225,4.369463629451274,0.17525145912070036
2517,0.2523,11,88,11,124861,551583,9042,117214,4.368766632872894,0.17526095362269867
2518,0.2524,5,53,5,124914,551530,9047,117209,4.368346850842732,0.17526867731656146
2519,0.2525,14,90,14,125004,551440,9061,117195,4.367634013433025,0.1752750005608441
2520,0.2526,2,58,2,125062,551382,9063,117193,4.367174629324547,0.1752877388475489
2521,0.2527,3,107,3,125169,551275,9066,117190,4.366327144848562,0.1753120956220595
2522,0.2528,19,224,19,125393,551051,9085,117171,4.364552971739957,0.17534741448201346
2523,0.2529,7,73,7,125466,550978,9092,117164,4.363974781396528,0.17535793289450446
2524,0.253,4,85,4,125551,550893,9096,117160,4.363301546065138,0.17537530704899162
2525,0.2531,7,108,7,125659,550785,9103,117153,4.362446141173489,0.17539502169363025
2526,0.2532,8,151,8,125810,550634,9111,117145,4.361250158408313,0.17542480371500152
2527,0.2533,11,88,11,125898,550546,9122,117134,4.360553161829933,0.17543433980349868
2528,0.2534,8,72,8,125970,550474,9130,117126,4.359982891902167,0.17544337926902337
2529,0.2535,4,45,4,126015,550429,9134,117122,4.359626473197314,0.17545026522318144
2530,0.2536,13,146,13,126161,550283,9147,117109,4.358470092510455,0.17547258582662065
2531,0.2537,10,179,10,126340,550104,9157,117099,4.357052338106704,0.1755073043736314
2532,0.2538,1,10,1,126350,550094,9158,117098,4.35697313395007,0.1755086991450737
2533,0.2539,9,88,9,126438,550006,9167,117089,4.356276137371689,0.1755207279323035
2534,0.254,16,164,16,126602,549842,9183,117073,4.35497718920289,0.17554410981909238
2535,0.2541,13,91,13,126693,549751,9196,117060,4.354256431377519,0.1755519929935169
2536,0.2542,13,94,13,126787,549657,9209,117047,4.353511912305158,0.17556066860255826
2537,0.2543,9,74,9,126861,549583,9218,117038,4.352925801546065,0.17556902647831377
2538,0.2544,13,87,13,126948,549496,9231,117025,4.3522367253833485,0.17557586332613676
2539,0.2545,10,49,10,126997,549447,9241,117015,4.351848625015841,0.1755764019554003
2540,0.2546,9,93,9,127090,549354,9250,117006,4.351112026359143,0.1755897712947956
2541,0.2547,6,50,6,127140,549304,9256,117000,4.350716005575973,0.17559552396503697
2542,0.2548,4,47,4,127187,549257,9260,116996,4.350343746039792,0.1756029616376962
2543,0.2549,7,54,7,127241,549203,9267,116989,4.349916043593968,0.17560853327569229
2544,0.255,24,258,24,127499,548945,9291,116965,4.347872576352807,0.17564685918517517
2545,0.2551,8,88,8,127587,548857,9299,116957,4.347175579774427,0.1756601693566071
2546,0.2552,9,91,9,127678,548766,9308,116948,4.346454821949056,0.17567303676954368
2547,0.2553,5,53,5,127731,548713,9313,116943,4.3460350399188945,0.17568083214152655
2548,0.2554,13,195,13,127926,548518,9326,116930,4.344490558864529,0.1757162092304733
2549,0.2555,5,66,5,127992,548452,9331,116925,4.343967811430744,0.17572744474185312
2550,0.2556,5,54,5,128046,548398,9336,116920,4.34354010898492,0.17573551294268305
2551,0.2557,11,157,11,128203,548241,9347,116909,4.342296603725764,0.17576336164774864
2552,0.2558,13,127,13,128330,548114,9360,116896,4.3412907109365095,0.17578081532608533
2553,0.2559,5,27,5,128357,548087,9365,116891,4.341076859713597,0.17578175518588585
2554,0.256,14,124,14,128481,547963,9379,116877,4.3400947281713345,0.17579718428494073
2555,0.2561,8,62,8,128543,547901,9387,116869,4.339603662400203,0.1758036614167306
2556,0.2562,7,46,7,128589,547855,9394,116862,4.339239323279686,0.1758071480043387
2557,0.2563,9,87,9,128676,547768,9403,116853,4.338550247116968,0.17581900060335137
2558,0.2564,9,74,9,128750,547694,9412,116844,4.3379641363578765,0.17582741694229675
2559,0.2565,19,219,19,128969,547475,9431,116825,4.336229565327589,0.17586180942345325
2560,0.2566,6,68,6,129037,547407,9437,116819,4.335690977062476,0.17587236874196432
2561,0.2567,7,83,7,129120,547324,9444,116812,4.335033582562413,0.17588566197284894
2562,0.2568,5,76,5,129196,547248,9449,116807,4.334431630971993,0.17589958663062547
2563,0.2569,6,130,6,129326,547118,9455,116801,4.3334019769357495,0.1759265814052618
2564,0.257,12,144,12,129470,546974,9467,116789,4.332261437080218,0.17594984956980128
2565,0.2571,15,60,15,129530,546914,9482,116774,4.331786212140413,0.17594713178481455
2566,0.2572,5,52,5,129582,546862,9487,116769,4.331374350525915,0.175954709770942
2567,0.2573,4,125,4,129707,546737,9491,116765,4.330384298567989,0.17598289078254473
2568,0.2574,8,64,8,129771,546673,9499,116757,4.32987739196553,0.17598993111556607
2569,0.2575,10,69,10,129840,546604,9509,116747,4.329330883284754,0.17599581518683172
2570,0.2576,11,101,11,129941,546503,9520,116736,4.32853092130275,0.17600895001650987
2571,0.2577,12,110,12,130051,546393,9532,116724,4.327659675579774,0.1760232357185836
2572,0.2578,3,97,3,130148,546296,9535,116721,4.326891395260423,0.17604525977463625
2573,0.2579,18,240,18,130388,546056,9553,116703,4.324990495501204,0.1760866317922503
2574,0.258,8,40,8,130428,546016,9561,116695,4.324673678874667,0.1760873140780823
2575,0.2581,25,242,25,130670,545774,9586,116670,4.3227569382841216,0.1761205475481701
2576,0.2582,11,109,11,130779,545665,9597,116659,4.321893612976809,0.176135848919864
2577,0.2583,7,42,7,130821,545623,9604,116652,4.321560955518946,0.17613831112453285
2578,0.2584,9,92,9,130913,545531,9613,116643,4.320832277277912,0.17615158553491983
2579,0.2585,14,201,14,131114,545330,9627,116629,4.319240273729565,0.17618764908400672
2580,0.2586,6,38,6,131152,545292,9633,116623,4.318939297934356,0.17619029633714298
2581,0.2587,5,56,5,131208,545236,9638,116618,4.318495754657205,0.17619898043979487
2582,0.2588,13,161,13,131369,545075,9651,116605,4.3172205677353945,0.17622566799661468
2583,0.2589,6,85,6,131454,544990,9657,116599,4.316547332404005,0.17624083834525664
2584,0.259,3,40,3,131494,544950,9660,116596,4.316230515777468,0.17624775903716447
2585,0.2591,3,68,3,131562,544882,9663,116593,4.315691927512356,0.17626214142635777
2586,0.2592,4,44,4,131606,544838,9667,116589,4.315343429223166,0.17626888530404716
2587,0.2593,25,238,25,131844,544600,9692,116564,4.313458370295273,0.17630119002244526
2588,0.2594,20,216,20,132060,544384,9712,116544,4.311747560511976,0.17633388205674447
2589,0.2595,12,77,12,132137,544307,9724,116532,4.311137688505893,0.1763394714900301
2590,0.2596,8,79,8,132216,544228,9732,116524,4.310511975668483,0.17635058236675788
2591,0.2597,15,166,15,132382,544062,9747,116509,4.3091971866683565,0.17637619574580174
2592,0.2598,4,43,4,132425,544019,9751,116505,4.308856608794829,0.1763826901066426
2593,0.2599,17,205,17,132630,543814,9768,116488,4.30723292358383,0.1764162458996035
2594,0.26,2,28,2,132658,543786,9770,116486,4.307011151945254,0.17642123246177333
2595,0.2601,6,92,6,132750,543694,9776,116480,4.30628247370422,0.17643833292435024
2596,0.2602,12,92,12,132842,543602,9788,116468,4.305553795463186,0.17644795248988743
2597,0.2603,8,90,8,132932,543512,9796,116460,4.304840958053479,0.17646203172255792
2598,0.2604,13,107,13,133039,543405,9809,116447,4.303993473577493,0.1764744215369507
2599,0.2605,7,76,7,133115,543329,9816,116440,4.3033915219870735,0.17648601252862745
2600,0.2606,7,104,7,133219,543225,9823,116433,4.302567798758079,0.17650509809628626
2601,0.2607,17,57,17,133276,543168,9840,116416,4.302116335065264,0.1764991267222977
2602,0.2608,15,166,15,133442,543002,9855,116401,4.300801546065138,0.17652482624434526
2603,0.2609,4,30,4,133472,542972,9859,116397,4.300563933595235,0.17652786224405453
2604,0.261,5,68,5,133540,542904,9864,116392,4.3000253453301225,0.17653982429743242
2605,0.2611,5,114,5,133654,542790,9869,116387,4.299122417944494,0.17656410948804344
2606,0.2612,6,59,6,133713,542731,9875,116381,4.298655113420352,0.1765724186481205
2607,0.2613,12,66,12,133779,542665,9887,116369,4.298132365986567,0.17657510841625773
2608,0.2614,4,56,4,133835,542609,9891,116365,4.297688822709416,0.17658511564947935
2609,0.2615,4,54,4,133889,542555,9895,116361,4.297261120263592,0.1765945886880877
2610,0.2616,15,181,15,134070,542374,9910,116346,4.295827525028513,0.1766243623998057
2611,0.2617,7,62,7,134132,542312,9917,116339,4.295336459257382,0.17663223771010747
2612,0.2618,11,90,11,134222,542222,9928,116328,4.294623621847674,0.17664262394654923
2613,0.2619,4,77,4,134299,542145,9932,116324,4.294013749841592,0.17665827852184385
2614,0.262,2,26,2,134325,542119,9934,116322,4.293807819034343,0.17666275338261134
2615,0.2621,4,62,4,134387,542057,9938,116318,4.293316753263211,0.1766743876969812
2616,0.2622,14,185,14,134572,541872,9952,116304,4.29185147636548,0.17670653442240372
2617,0.2623,11,201,11,134773,541671,9963,116293,4.290259472817134,0.17674675210193871
2618,0.2624,9,63,9,134836,541608,9972,116284,4.289760486630338,0.1767524152900476
2619,0.2625,5,48,5,134884,541560,9977,116279,4.289380306678495,0.1767590550271419
2620,0.2626,9,107,9,134991,541453,9986,116270,4.288532822202509,0.17677654574950244
2621,0.2627,16,147,16,135138,541306,10002,116254,4.287368521099987,0.17679603382200865
2622,0.2628,14,240,14,135378,541066,10016,116240,4.285467621340768,0.17684305331154743
2623,0.2629,4,39,4,135417,541027,10020,116236,4.285158725129895,0.17684853703920653
2624,0.263,33,306,33,135723,540721,10053,116203,4.2827350779368905,0.1768895640896055
2625,0.2631,9,44,9,135767,540677,10062,116194,4.2823865796477,0.17689013520158448
2626,0.2632,7,154,7,135921,540523,10069,116187,4.281166835635534,0.17692284265505323
2627,0.2633,4,66,4,135987,540457,10073,116183,4.280644088201749,0.17693561159844054
2628,0.2634,7,95,7,136082,540362,10080,116176,4.279891648713725,0.17695243839655891
2629,0.2635,3,51,3,136133,540311,10083,116173,4.279487707514891,0.17696242406517143
2630,0.2636,9,67,9,136200,540244,10092,116164,4.278957039665442,0.17696920208163217
2631,0.2637,4,33,4,136233,540211,10096,116160,4.278695665948549,0.17697308381997376
2632,0.2638,5,71,5,136304,540140,10101,116155,4.278133316436446,0.17698595905804554
2633,0.2639,10,91,10,136395,540049,10111,116145,4.277412558611076,0.1769979609688598
2634,0.264,15,188,15,136583,539861,10126,116130,4.275923520466354,0.17702986778782026
2635,0.2641,11,137,11,136720,539724,10137,116119,4.274838423520467,0.17705304470734612
2636,0.2642,11,171,11,136891,539553,10148,116108,4.273484032442022,0.1770854145663689
2637,0.2643,16,116,16,137007,539437,10164,116092,4.272565264225067,0.1770966654411933
2638,0.2644,3,68,3,137075,539369,10167,116089,4.272026675959954,0.17711127181299183
2639,0.2645,11,82,11,137157,539287,10178,116078,4.271377201875555,0.17711962036422452
2640,0.2646,6,34,6,137191,539253,10184,116072,4.271107907742999,0.17712127570289551
2641,0.2647,3,43,3,137234,539210,10187,116069,4.2707673298694715,0.17712913125554153
2642,0.2648,12,113,12,137347,539097,10199,116057,4.269872322899506,0.17714461027483613
2643,0.2649,1,66,1,137413,539031,10200,116056,4.2693495754657205,0.17716120148926784
2644,0.265,7,53,7,137466,538978,10207,116049,4.26892979343556,0.17716674274495556
2645,0.2651,6,64,6,137530,538914,10213,116043,4.268422886833101,0.1771765169316459
2646,0.2652,6,32,6,137562,538882,10219,116037,4.268169433531872,0.17717763570762185
2647,0.2653,12,162,12,137724,538720,10231,116025,4.266886326194399,0.17720639332870047
2648,0.2654,3,47,3,137771,538673,10234,116022,4.266514066658218,0.17721534454975219
2649,0.2655,12,49,12,137820,538624,10246,116010,4.266125966290711,0.17721352694788234
2650,0.2656,16,189,16,138009,538435,10262,115994,4.264629007730326,0.1772445903222504
2651,0.2657,13,70,13,138079,538365,10275,115981,4.2640745786338865,0.17724720560681964
2652,0.2658,1,31,1,138110,538334,10276,115980,4.263829045748321,0.17725434577282467
2653,0.2659,4,22,4,138132,538312,10280,115976,4.263654796603726,0.17725527596410143
2654,0.266,6,73,6,138205,538239,10286,115970,4.263076606260297,0.17726750931277313
2655,0.2661,16,150,16,138355,538089,10302,115954,4.261888543910785,0.17728803763666914
2656,0.2662,7,65,7,138420,538024,10309,115947,4.261373716892662,0.17729685261273054
2657,0.2663,1,30,1,138450,537994,10310,115946,4.26113610442276,0.1773037281707802
2658,0.2664,3,29,3,138479,537965,10313,115943,4.260906412368521,0.17730781700178005
2659,0.2665,13,158,13,138637,537807,10326,115930,4.259654986693702,0.17733431028073982
2660,0.2666,10,147,10,138784,537660,10336,115920,4.2584906855911795,0.1773616083723492
2661,0.2667,9,107,9,138891,537553,10345,115911,4.257643201115195,0.17737932005435647
2662,0.2668,18,211,18,139102,537342,10363,115893,4.255971993410214,0.17741394750740544
2663,0.2669,13,146,13,139248,537196,10376,115880,4.254815612723355,0.1774372354825472
2664,0.267,5,37,5,139285,537159,10381,115875,4.254522557343809,0.17744099082130485
2665,0.2671,3,73,3,139358,537086,10384,115872,4.25394436700038,0.17745704930485576
2666,0.2672,1,31,1,139389,537055,10385,115871,4.2536988341148145,0.17746421493400477
2667,0.2673,3,75,3,139464,536980,10388,115868,4.253104802940058,0.17748082248854252
2668,0.2674,9,71,9,139535,536909,10397,115859,4.252542453427956,0.17748878621501055
2669,0.2675,2,56,2,139591,536853,10399,115857,4.252098910150805,0.17750149377211932
2670,0.2676,5,35,5,139626,536818,10404,115852,4.251821695602585,0.17750471141618276
2671,0.2677,6,40,6,139666,536778,10410,115846,4.251504878976049,0.1775080291254995
2672,0.2678,5,89,5,139755,536689,10415,115841,4.250799961982005,0.17752593750478904
2673,0.2679,9,65,9,139820,536624,10424,115832,4.250285134963883,0.17753227803867233
2674,0.268,5,38,5,139858,536586,10429,115827,4.249984159168673,0.1775363151868525
2675,0.2681,5,63,5,139921,536523,10434,115822,4.249485172981878,0.17754715679586722
2676,0.2682,5,59,5,139980,536464,10439,115817,4.249017868457737,0.17755691182174554
2677,0.2683,7,102,7,140082,536362,10446,115810,4.248209986060068,0.1775758542225057
2678,0.2684,14,174,14,140256,536188,10460,115796,4.2468318337346345,0.17760558541313898
2679,0.2685,3,47,3,140303,536141,10463,115793,4.246459574198454,0.177614605159418
2680,0.2686,6,130,6,140433,536011,10469,115787,4.24542992016221,0.17764245978048412
2681,0.2687,16,165,16,140598,535846,10485,115771,4.244123051577747,0.17766724931976913
2682,0.2688,11,158,11,140756,535688,10496,115760,4.242871625902928,0.1776964546671415
2683,0.2689,15,140,15,140896,535548,10511,115745,4.24176276771005,0.1777157132043489
2684,0.269,3,57,3,140953,535491,10514,115742,4.241311304017235,0.17772748002635003
2685,0.2691,16,254,16,141207,535237,10530,115726,4.239299518438727,0.17777661710419793
2686,0.2692,5,66,5,141273,535171,10535,115721,4.238776771004942,0.17778832740301
2687,0.2693,2,36,2,141309,535135,10537,115719,4.23849163604106,0.1777956346584641
2688,0.2694,9,63,9,141372,535072,10546,115710,4.237992649854264,0.17780147576300512
2689,0.2695,22,181,22,141553,534891,10568,115688,4.236559054619186,0.17782313908072656
2690,0.2696,4,29,4,141582,534862,10572,115684,4.236329362564947,0.1778260107663409
2691,0.2697,6,157,6,141739,534705,10578,115678,4.2350858573057915,0.1778613524646247
2692,0.2698,7,73,7,141812,534632,10585,115671,4.2345076669623625,0.17787246867998457
2693,0.2699,15,207,15,142019,534425,10600,115656,4.2328681409200355,0.17791013735211458
2694,0.27,12,150,12,142169,534275,10612,115644,4.231680078570523,0.17793601971938042
2695,0.2701,2,41,2,142210,534234,10614,115642,4.231355341528324,0.1779447156072851
2696,0.2702,3,74,3,142284,534160,10617,115639,4.230769230769231,0.17796118492025995
2697,0.2703,5,57,5,142341,534103,10622,115634,4.230317767076416,0.17797047112908762
2698,0.2704,6,127,6,142468,533976,10628,115628,4.229311874287163,0.17799767242812545
2699,0.2705,6,60,6,142528,533916,10634,115622,4.2288366493473575,0.17800652155839997
2700,0.2706,4,57,4,142585,533859,10638,115618,4.228385185654544,0.17801708143629413
2701,0.2707,2,42,2,142627,533817,10640,115616,4.22805252819668,0.178026062734724
2702,0.2708,2,41,2,142668,533776,10642,115614,4.2277277911544795,0.17803477109287177
2703,0.2709,4,71,4,142739,533705,10646,115610,4.227165441642377,0.17804917489970198
2704,0.271,19,148,19,142887,533557,10665,115591,4.2259932201241925,0.17806571074700991
2705,0.2711,6,82,6,142969,533475,10671,115585,4.225343746039792,0.17808060888053492
2706,0.2712,13,108,13,143077,533367,10684,115572,4.2244883411481435,0.17809378077138222
2707,0.2713,12,148,12,143225,533219,10696,115560,4.223316119629958,0.17811920546133583
2708,0.2714,7,24,7,143249,533195,10703,115553,4.223126029654036,0.178116926757385
2709,0.2715,7,60,7,143309,533135,10710,115546,4.222650804714231,0.17812453270559797
2710,0.2716,6,71,6,143380,533064,10716,115540,4.222088455202129,0.1781364283908209
2711,0.2717,15,179,15,143559,532885,10731,115525,4.220670700798378,0.1781665921253528
2712,0.2718,19,241,19,143800,532644,10750,115506,4.218761880623495,0.1782087479750058
2713,0.2719,14,103,14,143903,532541,10764,115492,4.217946077810163,0.17821931907788646
2714,0.272,5,62,5,143965,532479,10769,115487,4.217455012039032,0.17823003058802467
2715,0.2721,2,47,2,144012,532432,10771,115485,4.217082752502852,0.1782404227702005
2716,0.2722,1,35,1,144047,532397,10772,115484,4.216805537954632,0.17824878334138522
2717,0.2723,2,50,2,144097,532347,10774,115482,4.216409517171461,0.17826000379729837
2718,0.2724,11,112,11,144209,532235,10785,115471,4.215522430617159,0.17827687253167332
2719,0.2725,19,133,19,144342,532102,10804,115452,4.214469015333925,0.17828937818313223
2720,0.2726,9,111,9,144453,531991,10813,115443,4.2135898491952855,0.17830852256755128
2721,0.2727,5,36,5,144489,531955,10818,115438,4.213304714231403,0.17831209172789944
2722,0.2728,8,81,8,144570,531874,10826,115430,4.212663160562666,0.17832424950255213
2723,0.2729,5,68,5,144638,531806,10831,115425,4.212124572297554,0.17833663715118714
2724,0.273,13,51,13,144689,531755,10844,115412,4.21172063109872,0.17833418576657956
2725,0.2731,5,92,5,144781,531663,10849,115407,4.210991952857686,0.17835319208122768
2726,0.2732,7,58,7,144839,531605,10856,115400,4.210532568749208,0.17836029087874128
2727,0.2733,5,52,5,144891,531553,10861,115395,4.210120707134711,0.17836827689396983
2728,0.2734,5,80,5,144971,531473,10866,115390,4.209487073881637,0.17838398548069684
2729,0.2735,2,34,2,145005,531439,10868,115388,4.209217779749081,0.1783908216571046
2730,0.2736,10,67,10,145072,531372,10878,115378,4.208687111899632,0.17839659837649788
2731,0.2737,22,175,22,145247,531197,10900,115356,4.207301039158535,0.1784169279239289
2732,0.2738,2,25,2,145272,531172,10902,115354,4.20710302876695,0.1784212854548773
2733,0.2739,5,64,5,145336,531108,10907,115349,4.206596122164491,0.17843259489803653
2734,0.274,6,91,6,145427,531017,10913,115343,4.2058753643391205,0.17845008973327559
2735,0.2741,11,118,11,145545,530899,10924,115332,4.2049407552908376,0.17846868998856447
2736,0.2742,8,88,8,145633,530811,10932,115324,4.204243758712457,0.17848282479667563
2737,0.2743,9,124,9,145757,530687,10941,115315,4.2032616271701935,0.17850563930142632
2738,0.2744,10,66,10,145823,530621,10951,115305,4.202738879736408,0.17851116072119716
2739,0.2745,1,54,1,145877,530567,10952,115304,4.202311177290584,0.17852481377860285
2740,0.2746,16,178,16,146055,530389,10968,115288,4.200901343302497,0.17855367312139042
2741,0.2747,6,104,6,146159,530285,10974,115282,4.200077620073501,0.17857480323498567
2742,0.2748,13,96,13,146255,530189,10987,115269,4.199317260169813,0.17858481884181465
2743,0.2749,7,133,7,146388,530056,10994,115262,4.198263844886579,0.17861271497153342
2744,0.275,17,146,17,146534,529910,11011,115245,4.197107464199721,0.17863149165704365
2745,0.2751,7,67,7,146601,529843,11018,115238,4.196576796350272,0.17864113188886357
2746,0.2752,5,56,5,146657,529787,11023,115233,4.196133253073121,0.17865027441009582
2747,0.2753,5,36,5,146693,529751,11028,115228,4.195848118109239,0.17865387865341353
2748,0.2754,17,131,17,146824,529620,11045,115211,4.194810543657331,0.17866851934848046
2749,0.2755,11,138,11,146962,529482,11056,115200,4.19371752629578,0.17869275084460245
2750,0.2756,6,98,6,147060,529384,11062,115194,4.192941325560765,0.17871227376671248
2751,0.2757,4,39,4,147099,529345,11066,115190,4.192632429349892,0.17871799048926745
2752,0.2758,9,97,9,147196,529248,11075,115181,4.1918641490305415,0.17873342136992593
2753,0.2759,5,61,5,147257,529187,11080,115176,4.1913810036750725,0.17874396884985638
2754,0.276,4,57,4,147314,529130,11084,115172,4.190929539982259,0.17875468336277087
2755,0.2761,9,64,9,147378,529066,11093,115163,4.1904226333798,0.17876096853758525
2756,0.2762,6,71,6,147449,528995,11099,115157,4.189860283867698,0.17877302251642468
2757,0.2763,15,152,15,147601,528843,11114,115142,4.188656380686859,0.17879608997103968
2758,0.2764,7,94,7,147695,528749,11121,115135,4.187911861614498,0.1788132645010592
2759,0.2765,11,70,11,147765,528679,11132,115124,4.187357432518058,0.1788186758993046
2760,0.2766,17,190,17,147955,528489,11149,115107,4.18585255354201,0.17884977532489327
2761,0.2767,7,49,7,148004,528440,11156,115100,4.185464453174503,0.17885446126114926
2762,0.2768,12,117,12,148121,528323,11168,115088,4.184537764541883,0.17887166989684666
2763,0.2769,4,56,4,148177,528267,11172,115084,4.184094221264732,0.1788821343248087
2764,0.277,5,50,5,148227,528217,11177,115079,4.183698200481562,0.17888965577277025
2765,0.2771,5,53,5,148280,528164,11182,115074,4.1832784184514,0.1788980128661553
2766,0.2772,11,98,11,148378,528066,11193,115063,4.182502217716386,0.1789112293179129
2767,0.2773,17,208,17,148586,527858,11210,115046,4.180854771258396,0.1789474011672038
2768,0.2774,19,140,19,148726,527718,11229,115027,4.179745913065518,0.17896210783436667
2769,0.2775,5,36,5,148762,527682,11234,115022,4.179460778101634,0.178965744728522
2770,0.2776,8,64,8,148826,527618,11242,115014,4.178953871499176,0.1789733471100101
2771,0.2777,7,51,7,148877,527567,11249,115007,4.178549930300342,0.1789786079113067
2772,0.2778,3,56,3,148933,527511,11252,115004,4.178106387023191,0.178990373765593
2773,0.2779,8,144,8,149077,527367,11260,114996,4.17696584716766,0.17902027358362796
2774,0.278,10,116,10,149193,527251,11270,114986,4.176047078950703,0.17903982486216147
2775,0.2781,1,56,1,149249,527195,11271,114985,4.175603535673552,0.1790541592699866
2776,0.2782,8,62,8,149311,527133,11279,114977,4.1751124699024205,0.17906122004018002
2777,0.2783,8,68,8,149379,527065,11287,114969,4.174573881637309,0.17906995579673352
