,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2778,0.2784,11,71,11,149450,526994,11298,114958,4.174011532125206,0.17907569413289467
2779,0.2785,5,74,5,149524,526920,11303,114953,4.1734254213661135,0.17908994458405322
2780,0.2786,3,45,3,149569,526875,11306,114950,4.17306900266126,0.17909866396603435
2781,0.2787,4,47,4,149616,526828,11310,114946,4.172696743125079,0.1791066637165108
2782,0.2788,25,173,25,149789,526655,11335,114921,4.171326511215309,0.1791229721810043
2783,0.2789,7,133,7,149922,526522,11342,114914,4.170273095932075,0.17915115459687325
2784,0.279,4,65,4,149987,526457,11346,114910,4.169758268913952,0.17916419148475055
2785,0.2791,9,43,9,150030,526414,11355,114901,4.169417691040426,0.1791646850611634
2786,0.2792,5,59,5,150089,526355,11360,114896,4.1689503865162845,0.17917476931809853
2787,0.2793,13,96,13,150185,526259,11373,114883,4.168190026612597,0.17918495434708692
2788,0.2794,6,42,6,150227,526217,11379,114877,4.167857369154733,0.17918901128383669
2789,0.2795,16,211,16,150438,526006,11395,114861,4.166186161449753,0.179227515225468
2790,0.2796,7,101,7,150539,525905,11402,114854,4.165386199467748,0.1792467994987195
2791,0.2797,7,78,7,150617,525827,11409,114847,4.164768407046002,0.17925965467616917
2792,0.2798,13,81,13,150698,525746,11422,114834,4.164126853377265,0.1792656654906491
2793,0.2799,5,99,5,150797,525647,11427,114829,4.163342732226587,0.1792869678176856
2794,0.28,2,55,2,150852,525592,11429,114827,4.1629071093651,0.17929980216077288
2795,0.2801,6,46,6,150898,525546,11435,114821,4.162542770244582,0.1793049922934817
2796,0.2802,8,66,8,150964,525480,11443,114813,4.162020022810797,0.17931322066616376
2797,0.2803,4,52,4,151016,525428,11447,114809,4.161608161196299,0.1793226570785506
2798,0.2804,19,190,19,151206,525238,11466,114790,4.160103282220251,0.17935152837063378
2799,0.2805,13,132,13,151338,525106,11479,114777,4.159057787352681,0.17937185391704422
2800,0.2806,8,55,8,151393,525051,11487,114769,4.1586221644911925,0.17937701228470507
2801,0.2807,4,51,4,151444,525000,11491,114765,4.158218223292359,0.17938618086328573
2802,0.2808,9,48,9,151492,524952,11500,114756,4.157838043340514,0.17938809581871729
2803,0.2809,12,121,12,151613,524831,11512,114744,4.156879673045242,0.17940663722002892
2804,0.281,10,54,10,151667,524777,11522,114734,4.156451970599417,0.17940895465441564
2805,0.2811,7,115,7,151782,524662,11529,114727,4.155541122798124,0.1794322392158764
2806,0.2812,7,99,7,151881,524563,11536,114720,4.154757001647447,0.1794510412446444
2807,0.2813,14,90,14,151971,524473,11550,114706,4.154044164237739,0.17945833639715947
2808,0.2814,5,45,5,152016,524428,11555,114701,4.153687745532886,0.1794645525394717
2809,0.2815,5,79,5,152095,524349,11560,114696,4.153062032695476,0.17948031828744454
2810,0.2816,6,41,6,152136,524308,11566,114690,4.152737295653276,0.17948412984078196
2811,0.2817,3,38,3,152174,524270,11569,114687,4.152436319858066,0.17949095166028387
2812,0.2818,5,42,5,152216,524228,11574,114682,4.152103662400203,0.1794963296864973
2813,0.2819,11,124,11,152340,524104,11585,114671,4.15112153085794,0.17951704434268717
2814,0.282,7,32,7,152372,524072,11592,114664,4.15086807755671,0.1795170461661782
2815,0.2821,5,68,5,152440,524004,11597,114659,4.150329489291598,0.17952973633982242
2816,0.2822,9,54,9,152494,523950,11606,114650,4.149901786845773,0.17953335421233949
2817,0.2823,17,213,17,152707,523737,11623,114633,4.148214738309466,0.17957140843084732
2818,0.2824,5,106,5,152813,523631,11628,114628,4.147375174249144,0.17959480399022967
2819,0.2825,3,37,3,152850,523594,11631,114625,4.147082118869598,0.1796013594079775
2820,0.2826,14,169,14,153019,523425,11645,114611,4.145743568622481,0.17963092991618027
2821,0.2827,15,133,15,153152,523292,11660,114596,4.144690153339247,0.17964909200361193
2822,0.2828,8,70,8,153222,523222,11668,114588,4.144135724242808,0.17965851899468493
2823,0.2829,20,112,20,153334,523110,11688,114568,4.143248637688506,0.17966434470061693
2824,0.283,10,143,10,153477,522967,11698,114558,4.142116018248638,0.17969177679306694
2825,0.2831,4,36,4,153513,522931,11702,114554,4.141830883284754,0.17969677717907087
2826,0.2832,9,82,9,153595,522849,11711,114545,4.141181409200355,0.17970831228408174
2827,0.2833,4,77,4,153672,522772,11715,114541,4.140571537194272,0.17972487615975197
2828,0.2834,7,83,7,153755,522689,11722,114534,4.1399141426942085,0.17973927494770275
2829,0.2835,4,25,4,153780,522664,11726,114530,4.139716132302623,0.17974117772609283
2830,0.2836,6,56,6,153836,522608,11732,114524,4.139272589025472,0.17974925133253392
2831,0.2837,6,124,6,153960,522484,11738,114518,4.138290457483209,0.17977651561533559
2832,0.2838,3,36,3,153996,522448,11741,114515,4.138005322519326,0.179782813130433
2833,0.2839,15,128,15,154124,522320,11756,114500,4.1369915093144085,0.1797996294086241
2834,0.284,10,99,10,154223,522221,11766,114490,4.136207388163731,0.17981470400228675
2835,0.2841,4,39,4,154262,522182,11770,114486,4.135898491952858,0.17982056582080455
2836,0.2842,14,379,14,154641,521803,11784,114472,4.132896654416424,0.17990963026993045
2837,0.2843,4,20,4,154661,521783,11788,114468,4.132738246103155,0.1799101298072616
2838,0.2844,19,307,19,154968,521476,11807,114449,4.130306678494487,0.17997248103156818
2839,0.2845,11,103,11,155071,521373,11818,114438,4.129490875681156,0.17998744910044023
2840,0.2846,9,77,9,155148,521296,11827,114429,4.1288810036750725,0.17999764048920525
2841,0.2847,10,166,10,155314,521130,11837,114419,4.127566214674946,0.1800317520757644
2842,0.2848,9,108,9,155422,521022,11846,114410,4.126710809783297,0.18005073713631042
2843,0.2849,7,128,7,155550,520894,11853,114403,4.12569699657838,0.18007797927583477
2844,0.285,7,55,7,155605,520839,11860,114396,4.125261373716893,0.1800845356442891
2845,0.2851,6,50,6,155655,520789,11866,114390,4.124865352933722,0.1800909664834637
2846,0.2852,5,37,5,155692,520752,11871,114385,4.124572297554176,0.18009500312530996
2847,0.2853,14,148,14,155840,520604,11885,114371,4.12340007603599,0.18011890231898894
2848,0.2854,6,89,6,155929,520515,11891,114365,4.122695159041947,0.18013640372983872
2849,0.2855,6,63,6,155992,520452,11897,114359,4.122196172855151,0.18014653180237897
2850,0.2856,9,93,9,156085,520359,11906,114350,4.121459574198454,0.18016130226607785
2851,0.2857,24,218,24,156303,520141,11930,114326,4.11973292358383,0.1801921928169629
2852,0.2858,1,61,1,156364,520080,11931,114325,4.119249778228362,0.18020822660603242
2853,0.2859,7,81,7,156445,519999,11938,114318,4.118608224559625,0.1802221917432451
2854,0.286,12,183,12,156628,519816,11950,114306,4.11715878849322,0.18025868839119286
2855,0.2861,5,48,5,156676,519768,11955,114301,4.1167786085413764,0.18026587011823633
2856,0.2862,8,153,8,156829,519615,11963,114293,4.115566784944874,0.1802990339292137
2857,0.2863,1,55,1,156884,519560,11964,114292,4.115131162083386,0.18031338545906617
2858,0.2864,5,55,5,156939,519505,11969,114287,4.1146955392218985,0.18032256639402203
2859,0.2865,7,52,7,156991,519453,11976,114280,4.114283677607401,0.18032830860946172
2860,0.2866,16,133,16,157124,519320,11992,114264,4.1132302623241666,0.18034546326927448
2861,0.2867,8,56,8,157180,519264,12000,114256,4.1127867190470155,0.1803510544260639
2862,0.2868,8,62,8,157242,519202,12008,114248,4.112295653275884,0.18035835503986108
2863,0.2869,6,64,6,157306,519138,12014,114242,4.111788746673425,0.18036881492942625
2864,0.287,8,153,8,157459,518985,12022,114234,4.110576923076923,0.18040204100003315
2865,0.2871,7,62,7,157521,518923,12029,114227,4.1100858573057915,0.18041064518676458
2866,0.2872,7,66,7,157587,518857,12036,114220,4.109563109872006,0.18042039120043848
2867,0.2873,7,70,7,157657,518787,12043,114213,4.109008680775567,0.1804312796208531
2868,0.2874,7,58,7,157715,518729,12050,114206,4.108549296667089,0.18043874963463863
2869,0.2875,4,45,4,157760,518684,12054,114202,4.108192877962235,0.18044639950954833
2870,0.2876,4,54,4,157814,518630,12058,114198,4.107765175516411,0.18045661696385115
2871,0.2877,17,145,17,157959,518485,12075,114181,4.106616715245216,0.18047595413693798
2872,0.2878,7,42,7,158001,518443,12082,114174,4.106284057787352,0.18047886794063392
2873,0.2879,11,108,11,158109,518335,12093,114163,4.105428652895704,0.1804954323966242
2874,0.288,6,35,6,158144,518300,12099,114157,4.105151438347485,0.18049764648031408
2875,0.2881,6,75,6,158219,518225,12105,114151,4.104557407172728,0.18051127810037065
2876,0.2882,4,40,4,158259,518185,12109,114147,4.104240590546192,0.18051751295205684
2877,0.2883,15,204,15,158463,517981,12124,114132,4.102624825750856,0.1805563245812062
2878,0.2884,5,63,5,158526,517918,12129,114127,4.10212583956406,0.18056783931523862
2879,0.2885,3,112,3,158638,517806,12132,114124,4.101238753009758,0.18059595208330037
2880,0.2886,29,201,29,158839,517605,12161,114095,4.099646749461412,0.18061579863859428
2881,0.2887,8,45,8,158884,517560,12169,114087,4.099290330756558,0.18061828837942712
2882,0.2888,6,55,6,158939,517505,12175,114081,4.09885470789507,0.18062623300706476
2883,0.2889,5,60,5,158999,517445,12180,114076,4.0983794829552656,0.18063690676952943
2884,0.289,4,31,4,159030,517414,12184,114072,4.0981339500697,0.18064058427265212
2885,0.2891,5,36,5,159066,517378,12189,114067,4.0978488151058166,0.18064439499877266
2886,0.2892,4,79,4,159145,517299,12193,114063,4.097223102268407,0.18066180733081813
2887,0.2893,10,189,10,159334,517110,12203,114053,4.0957261437080215,0.18070292460109352
2888,0.2894,13,70,13,159404,517040,12216,114040,4.095171714611583,0.18070609114533814
2889,0.2895,14,151,14,159555,516889,12230,114026,4.093975731846407,0.1807311602989309
2890,0.2896,3,54,3,159609,516835,12233,114023,4.093548029400583,0.18074273449809625
2891,0.2897,8,90,8,159699,516745,12241,114015,4.092835191990876,0.18075813304584945
2892,0.2898,9,94,9,159793,516651,12250,114006,4.0920906729185145,0.18077338394721695
2893,0.2899,9,115,9,159908,516536,12259,113997,4.091179825117222,0.18079466102487896
2894,0.29,7,85,7,159993,516451,12266,113990,4.090506589785832,0.18080994097782346
2895,0.2901,5,27,5,160020,516424,12271,113985,4.09029273856292,0.18081118765753662
2896,0.2902,10,56,10,160076,516368,12281,113975,4.089849195285769,0.18081425509603502
2897,0.2903,16,88,16,160164,516280,12297,113959,4.089152198707388,0.18081870528482052
2898,0.2904,8,57,8,160221,516223,12305,113951,4.088700735014574,0.18082466112533999
2899,0.2905,5,63,5,160284,516160,12310,113946,4.088201748827778,0.1808362402516402
2900,0.2906,4,72,4,160356,516088,12314,113942,4.087631478900013,0.18085170547434248
2901,0.2907,18,88,18,160444,516000,12332,113924,4.086934482321632,0.1808535632869997
2902,0.2908,12,126,12,160570,515874,12344,113912,4.085936509948042,0.18087413819932485
2903,0.2909,15,182,15,160752,515692,12359,113897,4.084494994297301,0.18090690911054672
2904,0.291,7,110,7,160862,515582,12366,113890,4.083623748574325,0.1809294138579635
2905,0.2911,11,130,11,160992,515452,12377,113879,4.082594094538082,0.18095247175174908
2906,0.2912,12,85,12,161077,515367,12389,113867,4.081920859206691,0.18096129579774775
2907,0.2913,5,97,5,161174,515270,12394,113862,4.08115257888734,0.1809826872579999
2908,0.2914,14,87,14,161261,515183,12408,113848,4.080463502724623,0.18098949018410856
2909,0.2915,7,60,7,161321,515123,12415,113841,4.079988277784818,0.1809976405644838
2910,0.2916,2,43,2,161364,515080,12417,113839,4.079647699911291,0.1810074111292551
2911,0.2917,7,86,7,161450,514994,12424,113832,4.0789665441642375,0.18102304930139657
2912,0.2918,15,148,15,161598,514846,12439,113817,4.077794322646053,0.18104612487135396
2913,0.2919,7,67,7,161665,514779,12446,113810,4.077263654796604,0.18105630228973144
2914,0.292,10,128,10,161793,514651,12456,113800,4.076249841591687,0.1810801478556005
2915,0.2921,9,88,9,161881,514563,12465,113791,4.0755528450133065,0.18109377834787396
2916,0.2922,7,80,7,161961,514483,12472,113784,4.074919211760233,0.18110771375864082
2917,0.2923,12,96,12,162057,514387,12484,113772,4.074158851856545,0.18111974834397024
2918,0.2924,17,118,17,162175,514269,12501,113755,4.073224242808263,0.18113161280460618
2919,0.2925,7,87,7,162262,514182,12508,113748,4.072535166645546,0.1811475801442836
2920,0.2926,8,75,8,162337,514107,12516,113740,4.071941135470789,0.18115878550028908
2921,0.2927,8,58,8,162395,514049,12524,113732,4.071481751362311,0.18116508782521293
2922,0.2928,9,77,9,162472,513972,12533,113723,4.070871879356228,0.18117557093811484
2923,0.2929,8,80,8,162552,513892,12541,113715,4.070238246103155,0.18118822766476472
2924,0.293,3,40,3,162592,513852,12544,113712,4.069921429476619,0.18119586209534008
2925,0.2931,29,264,29,162856,513588,12573,113683,4.067830439741478,0.18123426716682264
2926,0.2932,3,23,3,162879,513565,12576,113680,4.067648270181219,0.1812369967078255
2927,0.2933,3,44,3,162923,513521,12579,113677,4.067299771892029,0.18124579478888644
2928,0.2934,21,203,21,163126,513318,12600,113656,4.065691927512356,0.18127705455090642
2929,0.2935,7,49,7,163175,513269,12607,113649,4.065303827144849,0.18128208154814504
2930,0.2936,14,80,14,163255,513189,12621,113635,4.064670193891775,0.18128693221701786
2931,0.2937,9,64,9,163319,513125,12630,113626,4.0641632872893165,0.18129368760480638
2932,0.2938,1,56,1,163375,513069,12631,113625,4.0637197440121655,0.18130858122145735
2933,0.2939,1,48,1,163423,513021,12632,113624,4.063339564060322,0.1813211626997742
2934,0.294,16,58,16,163481,512963,12648,113608,4.0628801799518435,0.1813170414845245
2935,0.2941,7,77,7,163558,512886,12655,113601,4.062270307945761,0.181330179237558
2936,0.2942,6,53,6,163611,512833,12661,113595,4.0618505259156,0.18133767966949116
2937,0.2943,4,50,4,163661,512783,12665,113591,4.06145450513243,0.18134692691586815
2938,0.2944,7,100,7,163761,512683,12672,113584,4.0606624635660875,0.18136673335813638
2939,0.2945,10,61,10,163822,512622,12682,113574,4.060179318210619,0.1813713278270701
2940,0.2946,8,89,8,163911,512533,12690,113566,4.059474401216576,0.1813866497151409
2941,0.2947,4,112,4,164023,512421,12694,113562,4.058587314662273,0.1814138722617068
2942,0.2948,3,65,3,164088,512356,12697,113559,4.058072487644152,0.18142878825399614
2943,0.2949,4,63,4,164151,512293,12701,113555,4.057573501457356,0.18144181973897816
2944,0.295,9,45,9,164196,512248,12710,113546,4.057217082752503,0.18144309469250264
2945,0.2951,9,110,9,164306,512138,12719,113537,4.056345837029527,0.1814632197226995
2946,0.2952,9,49,9,164355,512089,12728,113528,4.05595773666202,0.18146565710330761
2947,0.2953,10,154,10,164509,511935,12738,113518,4.054737992649854,0.1814972507926255
2948,0.2954,8,117,8,164626,511818,12746,113510,4.053811304017235,0.18152073791674128
2949,0.2955,6,42,6,164668,511776,12752,113504,4.0534786465593715,0.181525076765609
2950,0.2956,9,89,9,164757,511687,12761,113495,4.052773729565327,0.18153913580365397
2951,0.2957,10,174,10,164931,511513,12771,113485,4.0513955772398935,0.18157658104505933
2952,0.2958,10,84,10,165015,511429,12781,113475,4.0507302623241666,0.18158789190019586
2953,0.2959,19,119,19,165134,511310,12800,113456,4.049787732860221,0.18159759013774757
2954,0.296,6,48,6,165182,511262,12806,113450,4.049407552908376,0.18160368297711585
2955,0.2961,12,62,12,165244,511200,12818,113438,4.048916487137245,0.18160598618719961
2956,0.2962,13,133,13,165377,511067,12831,113425,4.047863071854011,0.1816276269351729
2957,0.2963,14,85,14,165462,510982,12845,113411,4.04718983652262,0.1816340029436589
2958,0.2964,6,102,6,165564,510880,12851,113405,4.046381954124953,0.18165581425150373
2959,0.2965,12,100,12,165664,510780,12863,113393,4.0455899125586114,0.18166918466514892
2960,0.2966,9,69,9,165733,510711,12872,113384,4.045043403877836,0.18167746897507592
2961,0.2967,8,82,8,165815,510629,12880,113376,4.0443939297934355,0.1816908518361231
2962,0.2968,2,45,2,165860,510584,12882,113374,4.044037511088582,0.1817013324614798
2963,0.2969,7,47,7,165907,510537,12889,113367,4.043665251552402,0.18170583935990153
2964,0.297,14,75,14,165982,510462,12903,113353,4.043071220377645,0.181709320872374
2965,0.2971,15,163,15,166145,510299,12918,113338,4.0417801926245085,0.18173713233820316
2966,0.2972,13,60,13,166205,510239,12931,113325,4.041304967684704,0.18173756021835769
2967,0.2973,11,87,11,166292,510152,12942,113314,4.040615891521987,0.18174848347784803
2968,0.2974,14,145,14,166437,510007,12956,113300,4.039467431250792,0.1817723850365871
2969,0.2975,17,102,17,166539,509905,12973,113283,4.038659548853124,0.1817798160426709
2970,0.2976,5,51,5,166590,509854,12978,113278,4.03825560765429,0.1817881283580365
2971,0.2977,8,53,8,166643,509801,12986,113270,4.0378358256241285,0.1817930861811896
2972,0.2978,5,50,5,166693,509751,12991,113265,4.037439804840958,0.18180110944181208
2973,0.2979,10,109,10,166802,509642,13001,113255,4.036576479533646,0.18181978722003797
2974,0.298,8,72,8,166874,509570,13009,113247,4.03600620960588,0.18183029686087568
2975,0.2981,19,178,19,167052,509392,13028,113228,4.0345963756177925,0.1818573126465581
2976,0.2982,4,69,4,167121,509323,13032,113224,4.034049866937017,0.18187221205788479
2977,0.2983,8,46,8,167167,509277,13040,113216,4.0336855278165,0.18187513755174756
2978,0.2984,4,75,4,167242,509202,13044,113212,4.0330914966417435,0.18189179549303197
2979,0.2985,5,40,5,167282,509162,13049,113207,4.032774680015208,0.18189691324600035
2980,0.2986,4,43,4,167325,509119,13053,113203,4.03243410214168,0.18190422321563435
2981,0.2987,11,96,11,167421,509023,13064,113192,4.0316737422379925,0.18191782583190697
2982,0.2988,6,38,6,167459,508985,13070,113186,4.031372766442783,0.181921047429083
2983,0.2989,16,197,16,167656,508788,13086,113170,4.02981244455709,0.1819576241482544
2984,0.299,4,56,4,167712,508732,13090,113166,4.029368901279939,0.1819687472865325
2985,0.2991,4,74,4,167786,508658,13094,113162,4.028782790520847,0.18198514039432634
2986,0.2992,6,46,6,167832,508612,13100,113156,4.02841845140033,0.18199071036142098
2987,0.2993,11,85,11,167917,508527,13111,113145,4.027745216068939,0.18200111956144077
2988,0.2994,14,128,14,168045,508399,13125,113131,4.026731402864022,0.18202017601724776
2989,0.2995,15,192,15,168237,508207,13140,113116,4.025210683056647,0.18205667583527407
2990,0.2996,9,57,9,168294,508150,13149,113107,4.024759219363832,0.18206153009141143
2991,0.2997,3,58,3,168352,508092,13152,113104,4.024299835255354,0.18207457871589644
2992,0.2998,6,85,6,168437,508007,13158,113098,4.023626599923964,0.18209159481891146
2993,0.2999,3,49,3,168486,507958,13161,113095,4.023238499556457,0.18210201061745132
2994,0.3,4,50,4,168536,507908,13165,113091,4.022842478773286,0.1821114043661906
2995,0.3001,23,98,23,168634,507810,13188,113068,4.022066278038271,0.18210985088858037
2996,0.3002,12,96,12,168730,507714,13200,113056,4.021305918134583,0.18212220307038032
2997,0.3003,9,96,9,168826,507618,13209,113047,4.0205455582308955,0.18213851272425544
2998,0.3004,5,38,5,168864,507580,13214,113042,4.020244582435686,0.18214307581748632
2999,0.3005,8,56,8,168920,507524,13222,113034,4.019801039158535,0.18214896915356824
3000,0.3006,8,108,8,169028,507416,13230,113026,4.018945634266887,0.1821701303264447
3001,0.3007,7,73,7,169101,507343,13237,113019,4.018367443923457,0.18218233869901768
3002,0.3008,12,87,12,169188,507256,13249,113007,4.01767836776074,0.18219207013798985
3003,0.3009,11,117,11,169305,507139,13260,112996,4.016751679128121,0.18221193772323768
3004,0.301,22,323,22,169628,506816,13282,112974,4.014193384868838,0.1822778683102341
3005,0.3011,15,126,15,169754,506690,13297,112959,4.013195412495247,0.1822951380539628
3006,0.3012,8,94,8,169848,506596,13305,112951,4.012450893422887,0.1823122378124662
3007,0.3013,3,101,3,169949,506495,13308,112948,4.011650931440882,0.1823380036581251
3008,0.3014,15,76,15,170025,506419,13323,112933,4.011048979850463,0.18234057531097017
3009,0.3015,25,153,25,170178,506266,13348,112908,4.00983715625396,0.18235261816549145
3010,0.3016,14,95,14,170273,506171,13362,112894,4.009084716765936,0.18236211060227925
3011,0.3017,8,117,8,170390,506054,13370,112886,4.008158028133316,0.1823860147994959
3012,0.3018,19,122,19,170512,505932,13389,112867,4.00719173742238,0.1823968687732204
3013,0.3019,8,66,8,170578,505866,13397,112859,4.0066689899885946,0.182405753767829
3014,0.302,9,57,9,170635,505809,13406,112850,4.00621752629578,0.1824106656494127
3015,0.3021,13,99,13,170734,505710,13419,112837,4.005433405145102,0.182422677662328
3016,0.3022,24,202,24,170936,505508,13443,112813,4.0038334811810925,0.1824505394447221
3017,0.3023,12,103,12,171039,505405,13455,112801,4.003017678367761,0.18246506827821146
3018,0.3024,14,153,14,171192,505252,13469,112787,4.001805854771258,0.1824917197782017
3019,0.3025,15,98,15,171290,505154,13484,112772,4.001029654036244,0.18250081724996198
3020,0.3026,10,62,10,171352,505092,13494,112762,4.000538588265112,0.1825058994519741
3021,0.3027,3,121,3,171473,504971,13497,112759,3.999580217969839,0.18253767827367945
3022,0.3028,2,21,2,171494,504950,13499,112757,3.9994138892409072,0.18254123718850523
3023,0.3029,27,280,27,171774,504670,13526,112730,3.9971961728551513,0.18258827340459993
3024,0.303,7,150,7,171924,504520,13533,112723,3.9960081105056395,0.18262337523471306
3025,0.3031,18,204,18,172128,504316,13551,112705,3.994392345710303,0.18265990946823527
3026,0.3032,6,68,6,172196,504248,13557,112699,3.9938537574451907,0.18267209338889726
3027,0.3033,3,63,3,172259,504185,13560,112696,3.9933547712583954,0.18268677427250962
3028,0.3034,2,47,2,172306,504138,13562,112694,3.9929825117222153,0.18269804420004152
3029,0.3035,7,86,7,172392,504052,13569,112687,3.9923013559751617,0.18271424378870155
3030,0.3036,10,71,10,172463,503981,13579,112677,3.9917390064630593,0.18272202744471003
3031,0.3037,5,89,5,172552,503892,13584,112672,3.9910340894690153,0.1827417753874699
3032,0.3038,7,60,7,172612,503832,13591,112665,3.9905588645292105,0.18275028102326532
3033,0.3039,4,40,4,172652,503792,13595,112661,3.990242047902674,0.1827568362876002
3034,0.304,7,103,7,172755,503689,13602,112654,3.989426245089342,0.18277809596279992
3035,0.3041,9,123,9,172878,503566,13611,112645,3.9884520339627425,0.18280264389957335
3036,0.3042,12,62,12,172940,503504,13623,112633,3.9879609681916106,0.18280512288663073
3037,0.3043,27,295,27,173235,503209,13650,112606,3.9856244455709033,0.18285686448040403
3038,0.3044,7,79,7,173314,503130,13657,112599,3.984998732733494,0.18287103579659233
3039,0.3045,11,129,11,173443,503001,13668,112588,3.9839769991129135,0.18289475607913722
3040,0.3046,10,106,10,173549,502895,13678,112578,3.9831374350525914,0.1829129791233734
3041,0.3047,11,135,11,173684,502760,13689,112567,3.9820681789380306,0.18293850261730754
3042,0.3048,6,82,6,173766,502678,13695,112561,3.9814187048536307,0.18295491670716582
3043,0.3049,6,36,6,173802,502642,13701,112555,3.9811335698897476,0.18295765421482874
3044,0.305,7,45,7,173847,502597,13708,112548,3.980777151184894,0.1829617407277959
3045,0.3051,16,95,16,173942,502502,13724,112532,3.9800247116968697,0.18296874644328606
3046,0.3052,8,68,8,174010,502434,13732,112524,3.979486123431758,0.18297834974095792
3047,0.3053,13,71,13,174081,502363,13745,112511,3.9789237739196555,0.18298220448417074
3048,0.3054,5,57,5,174138,502306,13750,112506,3.9784723102268407,0.18299252454408826
3049,0.3055,7,80,7,174218,502226,13757,112499,3.9778386769737675,0.18300703566635487
3050,0.3056,4,91,4,174309,502135,13761,112495,3.9771179191483967,0.1830288140832696
3051,0.3057,9,58,9,174367,502077,13770,112486,3.976658535039919,0.18303412343404987
3052,0.3058,11,104,11,174471,501973,13781,112475,3.9758348118109237,0.1830504778272531
3053,0.3059,13,77,13,174548,501896,13794,112462,3.975224939804841,0.18305613339453544
3054,0.306,9,132,9,174680,501764,13803,112453,3.9741794449372705,0.18308350306162155
3055,0.3061,2,75,2,174755,501689,13805,112451,3.9735854137625144,0.18310320122447651
3056,0.3062,4,61,4,174816,501628,13809,112447,3.973102268407046,0.18311606888409396
3057,0.3063,7,130,7,174946,501498,13816,112440,3.972072614370802,0.18314552935312686
3058,0.3064,6,67,6,175013,501431,13822,112434,3.9715419465213535,0.18315753463709447
3059,0.3065,6,81,6,175094,501350,13828,112428,3.970900392852617,0.18317372079155655
3060,0.3066,8,80,8,175174,501270,13836,112420,3.970266759599544,0.18318695106649938
3061,0.3067,11,82,11,175256,501188,13847,112409,3.969617285515144,0.18319678877178344
3062,0.3068,8,95,8,175351,501093,13855,112401,3.9688648460271194,0.18321450576533757
3063,0.3069,7,86,7,175437,501007,13862,112394,3.968183690280066,0.18323087181142514
3064,0.307,21,242,21,175679,500765,13883,112373,3.9662669496895195,0.1832752169984571
3065,0.3071,35,161,35,175840,500604,13918,112338,3.9649917627677103,0.1832767211253267
3066,0.3072,10,64,10,175904,500540,13928,112328,3.9644848561652517,0.18328253392247595
3067,0.3073,19,96,19,176000,500444,13947,112309,3.963724496261564,0.18328592434471966
3068,0.3074,5,63,5,176063,500381,13952,112304,3.9632255100747686,0.18329810587822454
3069,0.3075,6,48,6,176111,500333,13958,112298,3.9628453301229247,0.18330446875851858
3070,0.3076,13,90,13,176201,500243,13971,112285,3.9621324927132178,0.18331406890787033
3071,0.3077,10,144,10,176345,500099,13981,112275,3.960991952857686,0.18334383889583816
3072,0.3078,6,133,6,176478,499966,13987,112269,3.959938537574452,0.18337566457324395
3073,0.3079,36,312,36,176790,499654,14023,112233,3.9574673678874666,0.18342112187381004
3074,0.308,8,91,8,176881,499563,14031,112225,3.9567466100620963,0.183437726794249
