,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3075,0.3081,15,144,15,177025,499419,14046,112210,3.9556060702065645,0.1834608888721758
3076,0.3082,28,174,28,177199,499245,14074,112182,3.9542279178811306,0.18347570519456943
3077,0.3083,14,90,14,177289,499155,14088,112168,3.953515080471423,0.18348401745067663
3078,0.3084,9,86,9,177375,499069,14097,112159,3.9528339247243696,0.1834978109641574
3079,0.3085,5,41,5,177416,499028,14102,112154,3.9525091876821694,0.18350344087358594
3080,0.3086,3,43,3,177459,498985,14105,112151,3.9521686098086426,0.18351234422452614
3081,0.3087,3,42,3,177501,498943,14108,112148,3.9518359523507796,0.18352094859849025
3082,0.3088,2,29,2,177530,498914,14110,112146,3.9516062602965403,0.18352698589336564
3083,0.3089,6,88,6,177618,498826,14116,112140,3.95090926371816,0.18354540187178991
3084,0.309,3,45,3,177663,498781,14119,112137,3.9505528450133065,0.18355491244324115
3085,0.3091,17,137,17,177800,498644,14136,112120,3.9494677480674185,0.18357336057789916
3086,0.3092,12,118,12,177918,498526,14148,112108,3.9485331390191356,0.1835927904440303
3087,0.3093,16,102,16,178020,498424,14164,112092,3.9477252566214673,0.18360206775907592
3088,0.3094,7,67,7,178087,498357,14171,112085,3.947194588772019,0.18361285756877804
3089,0.3095,1,14,1,178101,498343,14172,112084,3.947083702952731,0.18361573128318373
3090,0.3096,4,85,4,178186,498258,14176,112080,3.946410467621341,0.18363595253777415
3091,0.3097,3,60,3,178246,498198,14179,112077,3.9459352426815357,0.1836499938552292
3092,0.3098,5,96,5,178342,498102,14184,112072,3.9451748827778483,0.18367219842208943
3093,0.3099,30,191,30,178533,497911,14214,112042,3.943662083386136,0.1836895629663269
3094,0.31,9,84,9,178617,497827,14223,112033,3.9429967684704095,0.1837028170399764
3095,0.3101,12,42,12,178659,497785,14235,112021,3.942664111012546,0.18369940604060964
3096,0.3102,5,92,5,178751,497693,14240,112016,3.941935432771512,0.1837204305660569
3097,0.3103,9,71,9,178822,497622,14249,112007,3.9413730832594096,0.1837297766346417
3098,0.3104,7,63,7,178885,497559,14256,112000,3.9408740970726144,0.18373939192104455
3099,0.3105,6,24,6,178909,497535,14262,111994,3.9406840070966926,0.1837385916010559
3100,0.3106,20,183,20,179092,497352,14282,111974,3.939234571030288,0.1837669818783377
3101,0.3107,11,93,11,179185,497259,14293,111963,3.93849797237359,0.183780296837606
3102,0.3108,9,137,9,179322,497122,14302,111954,3.9374128754277025,0.18380957384628518
3103,0.3109,7,87,7,179409,497035,14309,111947,3.9367237992649855,0.18382645135652614
3104,0.311,3,39,3,179448,496996,14312,111944,3.9364149030541125,0.1838342036982297
3105,0.3111,3,29,3,179477,496967,14315,111941,3.936185210999873,0.18383893790194905
3106,0.3112,6,49,6,179526,496918,14321,111935,3.935797110632366,0.1838456901748041
3107,0.3113,22,140,22,179666,496778,14343,111913,3.934688252439488,0.18385847663264285
3108,0.3114,13,88,13,179754,496690,14356,111900,3.9339912558611076,0.18386762845265286
3109,0.3115,15,137,15,179891,496553,14371,111885,3.9329061589152197,0.1838889089767569
3110,0.3116,16,106,16,179997,496447,14387,111869,3.932066594854898,0.1838994864511208
3111,0.3117,8,68,8,180065,496379,14395,111861,3.9315280065897857,0.18390931211363934
3112,0.3118,21,126,21,180191,496253,14416,111840,3.9305300342161957,0.18391923603790866
3113,0.3119,14,83,14,180274,496170,14430,111826,3.929872639716132,0.1839255521417904
3114,0.312,8,81,8,180355,496089,14438,111818,3.9292310860473956,0.18393931966567253
3115,0.3121,12,111,12,180466,495978,14450,111806,3.928351919908757,0.18395680044226237
3116,0.3122,3,45,3,180511,495933,14453,111803,3.9279955012039034,0.18396639330235498
3117,0.3123,5,75,5,180586,495858,14458,111798,3.9274014700291473,0.18398238477033058
3118,0.3124,5,37,5,180623,495821,14463,111793,3.927108414649601,0.18398687324518526
3119,0.3125,9,92,9,180715,495729,14472,111784,3.926379736408567,0.18400264685693968
3120,0.3126,5,53,5,180768,495676,14477,111779,3.925959954378406,0.18401198442682998
3121,0.3127,5,55,5,180823,495621,14482,111774,3.925524331516918,0.18402192971624726
3122,0.3128,15,88,15,180911,495533,14497,111759,3.9248273349385374,0.18402844101354868
3123,0.3129,17,129,17,181040,495404,14514,111742,3.923805601317957,0.18404469435687626
3124,0.313,18,172,18,181212,495232,14532,111724,3.92244328982385,0.1840726510653161
3125,0.3131,10,57,10,181269,495175,14542,111714,3.9219918261310354,0.1840764950427508
3126,0.3132,20,145,20,181414,495030,14562,111694,3.9208433658598403,0.1840935911551216
3127,0.3133,10,61,10,181475,494969,14572,111684,3.920360220504372,0.18409865277184817
3128,0.3134,11,115,11,181590,494854,14583,111673,3.9194493727030792,0.18411876140715913
3129,0.3135,6,110,6,181700,494744,14589,111667,3.918578126980104,0.18414408709604543
3130,0.3136,6,57,6,181757,494687,14595,111661,3.9181266632872895,0.18415332449352517
3131,0.3137,8,64,8,181821,494623,14603,111653,3.917619756684831,0.18416199882561737
3132,0.3138,9,111,9,181932,494512,14612,111644,3.916740590546192,0.18418360949986473
3133,0.3139,12,74,12,182006,494438,14624,111632,3.916154479787099,0.18418994505585162
3134,0.314,1,53,1,182059,494385,14625,111631,3.9157346977569385,0.18420470746646952
3135,0.3141,6,60,6,182119,494325,14631,111625,3.9152594728171333,0.18421486921363148
3136,0.3142,31,212,31,182331,494113,14662,111594,3.9135803446964896,0.18423759342388316
3137,0.3143,5,103,5,182434,494010,14667,111589,3.912764541883158,0.1842621932995266
3138,0.3144,11,71,11,182505,493939,14678,111578,3.9122021923710557,0.1842689800616663
3139,0.3145,18,149,18,182654,493790,14696,111560,3.911022050437207,0.18429008011893946
3140,0.3146,10,81,10,182735,493709,14706,111550,3.9103804967684703,0.1843012660695669
3141,0.3147,10,62,10,182797,493647,14716,111540,3.909889430997339,0.1843066688478107
3142,0.3148,5,84,5,182881,493563,14721,111535,3.909224116081612,0.18432551421422647
3143,0.3149,16,113,16,182994,493450,14737,111519,3.908329109111646,0.18433837105702938
3144,0.315,3,37,3,183031,493413,14740,111516,3.9080360537320997,0.18434560088869933
3145,0.3151,1,32,1,183063,493381,14741,111515,3.9077826004308704,0.1843540046553457
3146,0.3152,11,129,11,183192,493252,14752,111504,3.90676086681029,0.18437849314434251
3147,0.3153,9,89,9,183281,493163,14761,111495,3.9060559498162464,0.18439349185820744
3148,0.3154,5,95,5,183376,493068,14766,111490,3.905303510328222,0.18441572189930494
3149,0.3155,6,85,6,183461,492983,14772,111484,3.904630274996832,0.18443355882124252
3150,0.3156,1,21,1,183482,492962,14773,111483,3.9044639462679003,0.18443861724391797
3151,0.3157,10,67,10,183549,492895,14783,111473,3.9039332784184513,0.18444556958674185
3152,0.3158,8,82,8,183631,492813,14791,111465,3.9032838043340514,0.1844598016144887
3153,0.3159,9,97,9,183728,492716,14800,111456,3.9025155240147003,0.1844772680627371
3154,0.316,14,124,14,183852,492592,14814,111442,3.901533392472437,0.18449623696679326
3155,0.3161,12,38,12,183890,492554,14826,111430,3.901232416677227,0.1844916421627063
3156,0.3162,3,53,3,183943,492501,14829,111427,3.900812634647066,0.18450378190777708
3157,0.3163,6,60,6,184003,492441,14835,111421,3.9003374097072614,0.184514011479444
3158,0.3164,15,102,15,184105,492339,14850,111406,3.899529527309593,0.18452492360185177
3159,0.3165,12,58,12,184163,492281,14862,111394,3.899070143201115,0.1845264422081418
3160,0.3166,7,103,7,184266,492178,14869,111387,3.8982543403877834,0.18454847448079328
3161,0.3167,7,68,7,184334,492110,14876,111380,3.8977157521226715,0.18455981043596414
3162,0.3168,8,94,8,184428,492016,14884,111372,3.8969712330503103,0.1845777509662108
3163,0.3169,9,78,9,184506,491938,14893,111363,3.8963534406285643,0.18458945037385982
3164,0.317,22,123,22,184629,491815,14915,111341,3.8953792295019642,0.1845973512656759
3165,0.3171,11,84,11,184713,491731,14926,111330,3.8947139145862373,0.18460819054788818
3166,0.3172,13,151,13,184864,491580,14939,111317,3.8935179318210618,0.18463684509957753
3167,0.3173,7,49,7,184913,491531,14946,111310,3.8931298314535545,0.18464238497381566
3168,0.3174,2,75,2,184988,491456,14948,111308,3.8925358002787984,0.1846626540403873
3169,0.3175,28,115,28,185103,491341,14976,111280,3.891624952477506,0.18466001018882514
3170,0.3176,13,111,13,185214,491230,14989,111267,3.8907457863388673,0.18467643822292892
3171,0.3177,7,78,7,185292,491152,14996,111260,3.8901279939171207,0.18469087601176604
3172,0.3178,4,30,4,185322,491122,15000,111256,3.8898903814472185,0.1846946601635518
3173,0.3179,6,41,6,185363,491081,15006,111250,3.8895656444050184,0.1846991106219006
3174,0.318,11,103,11,185466,490978,15017,111239,3.888749841591687,0.18471580842121693
3175,0.3181,14,93,14,185559,490885,15031,111225,3.8880132429349894,0.18472538240520836
3176,0.3182,8,89,8,185648,490796,15039,111217,3.8873083259409453,0.1847418577339692
3177,0.3183,4,72,4,185720,490724,15043,111213,3.8867380560131797,0.1847585378536292
3178,0.3184,16,98,16,185818,490626,15059,111197,3.885961855278165,0.18476694975100652
3179,0.3185,16,225,16,186043,490401,15075,111181,3.884179761753897,0.1848143727704619
3180,0.3186,12,87,12,186130,490314,15087,111169,3.88349068559118,0.18482484126733423
3181,0.3187,4,61,4,186191,490253,15091,111165,3.8830075402357114,0.18483816580148915
3182,0.3188,1,64,1,186255,490189,15092,111164,3.8825006336332533,0.18485648196649887
3183,0.3189,12,78,12,186333,490111,15104,111152,3.8818828412115067,0.1848641942045328
3184,0.319,10,137,10,186470,489974,15114,111142,3.880797744265619,0.18489276612168035
3185,0.3191,3,93,3,186563,489881,15117,111139,3.8800611456089213,0.18491730724435126
3186,0.3192,7,60,7,186623,489821,15124,111132,3.8795859206691166,0.18492627543252135
3187,0.3193,19,124,19,186747,489697,15143,111113,3.878603789126853,0.18493866613405235
3188,0.3194,11,113,11,186860,489584,15154,111102,3.8777087821568874,0.18495853074651317
3189,0.3195,14,98,14,186958,489486,15168,111088,3.876932581421873,0.18496971230855816
3190,0.3196,12,93,12,187051,489393,15180,111076,3.8761959827651755,0.18498207234678227
3191,0.3197,14,126,14,187177,489267,15194,111062,3.8751980103915855,0.18500189062997124
3192,0.3198,20,118,20,187295,489149,15214,111042,3.8742634013433026,0.18501110479830588
3193,0.3199,11,76,11,187371,489073,15225,111031,3.873661449752883,0.18501959660325543
3194,0.32,16,244,16,187615,488829,15241,111015,3.87172886833101,0.18507311901094284
3195,0.3201,9,94,9,187709,488735,15250,111006,3.870984349258649,0.18508989713893165
3196,0.3202,18,170,18,187879,488565,15268,110988,3.8696378785958685,0.18511791284506957
3197,0.3203,19,228,19,188107,488337,15287,110969,3.86783202382461,0.18516250463035577
3198,0.3204,10,45,10,188152,488292,15297,110959,3.8674756051197567,0.18516281157645126
3199,0.3205,11,128,11,188280,488164,15308,110948,3.8664617919148396,0.18518741070117106
3200,0.3206,5,111,5,188391,488053,15313,110943,3.865582625776201,0.18521492631002545
3201,0.3207,4,91,4,188482,487962,15317,110939,3.86486186795083,0.18523762691997508
3202,0.3208,15,149,15,188631,487813,15332,110924,3.8636817260169813,0.18526331260636975
3203,0.3209,7,99,7,188730,487714,15339,110917,3.8628976048663035,0.18528442396067027
3204,0.321,6,44,6,188774,487670,15345,110911,3.8625491065771134,0.18528987722630688
3205,0.3211,10,119,10,188893,487551,15355,110901,3.8616065771131667,0.18531310781817087
3206,0.3212,11,91,11,188984,487460,15366,110890,3.8608858192877964,0.18532631403024985
3207,0.3213,18,169,18,189153,487291,15384,110872,3.859547269040679,0.18535415931777793
3208,0.3214,12,99,12,189252,487192,15396,110860,3.8587631478900013,0.18536849638492975
3209,0.3215,9,61,9,189313,487131,15405,110851,3.858280002534533,0.18537514507125633
3210,0.3216,17,86,17,189399,487045,15422,110834,3.8575988467874796,0.1853786468499479
3211,0.3217,12,90,12,189489,486955,15434,110822,3.856886009377772,0.18539020403929893
3212,0.3218,14,101,14,189590,486854,15448,110808,3.856086047395767,0.1854024515528844
3213,0.3219,4,61,4,189651,486793,15452,110804,3.855602902040299,0.18541592410939145
3214,0.322,19,206,19,189857,486587,15471,110785,3.853971296413636,0.18545395498952078
3215,0.3221,13,143,13,190000,486444,15484,110772,3.8528386769737675,0.1854806301237743
3216,0.3222,2,37,2,190037,486407,15486,110770,3.852545621594221,0.18548939426669145
3217,0.3223,14,72,14,190109,486335,15500,110756,3.8519753516664554,0.1854926635973411
3218,0.3224,7,151,7,190260,486184,15507,110749,3.85077936890128,0.1855300343589649
3219,0.3225,5,66,5,190326,486118,15512,110744,3.8502566214674947,0.18554372702567762
3220,0.3226,11,56,11,190382,486062,15523,110733,3.8498130781903432,0.18554612555400096
3221,0.3227,6,37,6,190419,486025,15529,110727,3.8495200228107973,0.18554944097380485
3222,0.3228,8,75,8,190494,485950,15537,110719,3.848925991636041,0.1855618441715591
3223,0.3229,11,90,11,190584,485860,15548,110708,3.848213154226334,0.1855748213112336
3224,0.323,9,77,9,190661,485783,15557,110699,3.847603282220251,0.18558648877920875
3225,0.3231,9,125,9,190786,485658,15566,110690,3.8466132302623244,0.18561309839221393
3226,0.3232,20,177,20,190963,485481,15586,110670,3.8452113166899,0.1856408862855216
3227,0.3233,11,123,11,191086,485358,15597,110659,3.8442371055633,0.18566416729724153
3228,0.3234,4,47,4,191133,485311,15601,110655,3.8438648460271194,0.18567334378135666
3229,0.3235,17,120,17,191253,485191,15618,110638,3.84291439614751,0.18568750430073058
3230,0.3236,12,104,12,191357,485087,15630,110626,3.842090672918515,0.18570351830495557
3231,0.3237,11,51,11,191408,485036,15641,110615,3.8416867317196806,0.1857043805852756
3232,0.3238,10,84,10,191492,484952,15651,110605,3.841021416803954,0.18571690031348806
3233,0.3239,17,135,17,191627,484817,15668,110588,3.839952160689393,0.1857357596929821
3234,0.324,6,46,6,191673,484771,15674,110582,3.839587821568876,0.18574190438277796
3235,0.3241,14,129,14,191802,484642,15688,110568,3.8385660879482955,0.18576300801397827
3236,0.3242,11,60,11,191862,484582,15699,110557,3.8380908630084907,0.18576668643795818
3237,0.3243,14,134,14,191996,484448,15713,110543,3.837029527309593,0.18578936488114947
3238,0.3244,6,102,6,192098,484346,15719,110537,3.836221644911925,0.18581300860841543
3239,0.3245,10,66,10,192164,484280,15729,110527,3.8356988974781396,0.1858199382320652
3240,0.3246,9,103,9,192267,484177,15738,110518,3.834883094664808,0.18583980023373325
3241,0.3247,7,108,7,192375,484069,15745,110511,3.8340276897731593,0.18586397120656598
3242,0.3248,20,163,20,192538,483906,15765,110491,3.832736662020023,0.18588754653876113
3243,0.3249,12,93,12,192631,483813,15777,110479,3.832000063363325,0.18590019720945258
3244,0.325,3,66,3,192697,483747,15780,110476,3.83147731592954,0.18591673496313674
3245,0.3251,7,56,7,192753,483691,15787,110469,3.831033772652389,0.18592466675642924
3246,0.3252,13,117,13,192870,483574,15800,110456,3.8301070840197693,0.18594347086847465
3247,0.3253,8,65,8,192935,483509,15808,110448,3.8295922570016474,0.18595285517301757
3248,0.3254,10,92,10,193027,483417,15818,110438,3.8288635787606133,0.1859679551405646
3249,0.3255,2,39,2,193066,483378,15820,110436,3.8285546825497403,0.18597742727520739
3250,0.3256,4,52,4,193118,483326,15824,110432,3.8281428209352426,0.1859882308954153
3251,0.3257,5,107,5,193225,483219,15829,110427,3.8272953364592572,0.1860148977673563
3252,0.3258,8,88,8,193313,483131,15837,110419,3.826598339880877,0.18603150534917023
3253,0.3259,11,116,11,193429,483015,15848,110408,3.825679571663921,0.18605278191104827
3254,0.326,11,98,11,193527,482917,15859,110397,3.824903370928906,0.1860684224542148
3255,0.3261,11,134,11,193661,482783,15870,110386,3.8238420352300087,0.18609536236721744
3256,0.3262,8,52,8,193713,482731,15878,110378,3.8234301736155114,0.18610069987135586
3257,0.3263,4,83,4,193796,482648,15882,110374,3.8227727791154478,0.18612125688423026
3258,0.3264,23,182,23,193978,482466,15905,110351,3.8213312634647068,0.18614682102571284
3259,0.3265,16,131,16,194109,482335,15921,110335,3.820293689012799,0.1861659945669597
3260,0.3266,4,73,4,194182,482262,15925,110331,3.81971549866937,0.18618343449888877
3261,0.3267,7,43,7,194225,482219,15932,110324,3.8193749207958434,0.1861873315523093
3262,0.3268,6,42,6,194267,482177,15938,110318,3.81904226333798,0.18619228854251935
3263,0.3269,14,118,14,194385,482059,15952,110304,3.818107654289697,0.18621014479297324
3264,0.327,11,77,11,194462,481982,15963,110293,3.8174977822836142,0.1862192393736018
3265,0.3271,5,39,5,194501,481943,15968,110288,3.817188886072741,0.18622463194260347
3266,0.3272,4,53,4,194554,481890,15972,110284,3.81676910404258,0.18623580231486017
3267,0.3273,13,125,13,194679,481765,15985,110271,3.8157790520846535,0.18625725462640785
3268,0.3274,10,106,10,194785,481659,15995,110261,3.8149394880243315,0.1862768617380727
3269,0.3275,8,86,8,194871,481573,16003,110253,3.814258332277278,0.18629293069246705
3270,0.3276,9,64,9,194935,481509,16012,110244,3.8137514256748193,0.18630070316500297
3271,0.3277,8,31,8,194966,481478,16020,110236,3.813505892789254,0.18629946224020388
3272,0.3278,5,31,5,194997,481447,16025,110231,3.813260359903688,0.18630234688462305
3273,0.3279,8,55,8,195052,481392,16033,110223,3.8128247370422,0.1863086635734388
3274,0.328,11,79,11,195131,481313,16044,110212,3.8121990242047903,0.18631841426820506
3275,0.3281,4,45,4,195176,481268,16048,110208,3.811842605499937,0.18632708681332802
3276,0.3282,5,67,5,195243,481201,16053,110203,3.811311937650488,0.18634131659576195
3277,0.3283,13,227,13,195470,480974,16066,110190,3.809514003294893,0.18639497669005556
3278,0.3284,9,30,9,195500,480944,16075,110181,3.8092763908249907,0.18639204905899767
3279,0.3285,4,51,4,195551,480893,16079,110177,3.8088724496261563,0.1864026257465275
3280,0.3286,12,110,12,195661,480783,16091,110165,3.808001203903181,0.18642080183027948
3281,0.3287,7,69,7,195730,480714,16098,110158,3.8074546952224053,0.18643293302102654
3282,0.3288,21,147,21,195877,480567,16119,110137,3.8062903941198836,0.18645040494054552
3283,0.3289,13,82,13,195959,480485,16132,110124,3.8056409200354833,0.1864583844811034
3284,0.329,18,173,18,196132,480312,16150,110106,3.8042706881257127,0.18648821682265784
3285,0.3291,4,81,4,196213,480231,16154,110102,3.803629134456976,0.1865082927771275
3286,0.3292,18,167,18,196380,480064,16172,110084,3.802306425041186,0.18653625870120716
3287,0.3293,6,70,6,196450,479994,16178,110078,3.801751995944747,0.18655011591805745
3288,0.3294,3,34,3,196484,479960,16181,110075,3.801482701812191,0.18655672968552714
3289,0.3295,16,143,16,196627,479817,16197,110059,3.800350082372323,0.18657989136699918
3290,0.3296,3,79,3,196706,479738,16200,110056,3.799724369534913,0.18660074534498486
3291,0.3297,18,129,18,196835,479609,16218,110038,3.7987026359143328,0.18661673848929952
3292,0.3298,6,71,6,196906,479538,16224,110032,3.7981402864022304,0.18663093440982412
3293,0.3299,17,153,17,197059,479385,16241,110015,3.7969284628057283,0.18665592127587377
3294,0.33,14,117,14,197176,479268,16255,110001,3.7960017741731087,0.1866736583801286
3295,0.3301,6,42,6,197218,479226,16261,109995,3.795669116715245,0.18667868253168166
3296,0.3302,7,84,7,197302,479142,16268,109988,3.7950038017995182,0.1866956359377387
3297,0.3303,11,78,11,197380,479064,16279,109977,3.794386009377772,0.18670516992874858
3298,0.3304,9,58,9,197438,479006,16288,109968,3.793926625269294,0.18671112816525007
3299,0.3305,8,74,8,197512,478932,16296,109960,3.7933405145102017,0.18672354183789217
3300,0.3306,12,136,12,197648,478796,16308,109948,3.792263337979977,0.1867500985148044
3301,0.3307,5,46,5,197694,478750,16313,109943,3.7918989988594602,0.18675778376844976
3302,0.3308,8,44,8,197738,478706,16321,109935,3.79155050057027,0.18676069115131294
3303,0.3309,16,91,16,197829,478615,16337,109919,3.7908297427448994,0.186767459484074
3304,0.331,10,74,10,197903,478541,16347,109909,3.7902436319858066,0.18677712634888266
3305,0.3311,17,163,17,198066,478378,16364,109892,3.78895260423267,0.1868053784826695
3306,0.3312,9,110,9,198176,478268,16373,109883,3.7880813585096944,0.1868278724341198
3307,0.3313,18,80,18,198256,478188,16391,109865,3.7874477252566217,0.18682839812057755
3308,0.3314,7,74,7,198330,478114,16398,109858,3.786861614497529,0.18684223058240867
3309,0.3315,8,78,8,198408,478036,16406,109850,3.7862438220757824,0.18685595506611827
3310,0.3316,21,124,21,198532,477912,16427,109829,3.785261690533519,0.1868663237718655
3311,0.3317,11,79,11,198611,477833,16438,109818,3.7846359776961096,0.18687622415345162
3312,0.3318,20,173,20,198784,477660,16458,109798,3.783265745786339,0.18690357438318994
3313,0.3319,19,102,19,198886,477558,16477,109779,3.7824578633886707,0.18690972984845158
3314,0.332,6,53,6,198939,477505,16483,109773,3.7820380813585097,0.18691829082649103
3315,0.3321,21,151,21,199090,477354,16504,109752,3.780842098593334,0.18693728219435674
3316,0.3322,9,70,9,199160,477284,16513,109743,3.780287669496895,0.18694710805465506
3317,0.3323,11,122,11,199282,477162,16524,109732,3.7793213787859585,0.18697073066005104
3318,0.3324,3,65,3,199347,477097,16527,109729,3.7788065517678366,0.18698728413533142
3319,0.3325,11,62,11,199409,477035,16538,109718,3.778315485996705,0.18699180063842877
3320,0.3326,19,152,19,199561,476883,16557,109699,3.7771115828158663,0.18701392132728245
3321,0.3327,4,62,4,199623,476821,16561,109695,3.7766205170447344,0.18702814586473343
3322,0.3328,4,28,4,199651,476793,16565,109691,3.776398745406159,0.18703153027192557
3323,0.3329,12,104,12,199755,476689,16577,109679,3.775575022177164,0.18704806537873828
3324,0.333,16,145,16,199900,476544,16593,109663,3.774426561905969,0.18707214345785703
3325,0.3331,6,68,6,199968,476476,16599,109657,3.7738879736408566,0.18708552495764613
3326,0.3332,6,40,6,200008,476436,16605,109651,3.77357115701432,0.18708997128412677
3327,0.3333,8,87,8,200095,476349,16613,109643,3.7728820808516033,0.18710664992013543
3328,0.3334,10,68,10,200163,476281,16623,109633,3.772343492586491,0.18711449120519394
3329,0.3335,15,199,15,200362,476082,16638,109618,3.7707673298694715,0.1871572477377497
3330,0.3336,25,174,25,200536,475908,16663,109593,3.7693891775440376,0.18717816024225406
3331,0.3337,11,83,11,200619,475825,16674,109582,3.768731783043974,0.1871894254766342
3332,0.3338,23,153,23,200772,475672,16697,109559,3.7675199594474718,0.1872064193455234
3333,0.3339,8,32,8,200804,475640,16705,109551,3.7672665061462425,0.1872055448562948
3334,0.334,10,72,10,200876,475568,16715,109541,3.766696236218477,0.18721468991247783
3335,0.3341,10,123,10,200999,475445,16725,109531,3.765722025091877,0.18724016028007986
3336,0.3342,10,72,10,201071,475373,16735,109521,3.765151755164111,0.18724931355083144
3337,0.3343,9,81,9,201152,475292,16744,109512,3.7645102014953746,0.18726274102092325
3338,0.3344,5,74,5,201226,475218,16749,109507,3.763924090736282,0.18727949035871563
3339,0.3345,9,121,9,201347,475097,16758,109498,3.762965720441009,0.18730574158177885
3340,0.3346,6,22,6,201369,475075,16764,109492,3.7627914712964134,0.18730444927613088
3341,0.3347,11,97,11,201466,474978,16775,109481,3.7620231909770623,0.18732023974307865
3342,0.3348,4,55,4,201521,474923,16779,109477,3.7615875681155746,0.18733230663928815
3343,0.3349,16,106,16,201627,474817,16795,109461,3.760748004055253,0.18734403828314602
3344,0.335,17,123,17,201750,474694,16812,109444,3.759773792928653,0.187359836203089
3345,0.3351,8,97,8,201847,474597,16820,109436,3.759005512609302,0.18737982271549725
3346,0.3352,9,73,9,201920,474524,16829,109427,3.7584273222658724,0.18739072285174613
3347,0.3353,4,85,4,202005,474439,16833,109423,3.7577540869344825,0.18741243650040593
3348,0.3354,5,115,5,202120,474324,16838,109418,3.7568432391331896,0.1874423974975246
3349,0.3355,14,106,14,202226,474218,16852,109404,3.756003675072868,0.18745694987509037
3350,0.3356,21,149,21,202375,474069,16873,109383,3.754823533139019,0.18747557639703008
3351,0.3357,19,142,19,202517,473927,16892,109364,3.7536988341148145,0.18749474961897236
3352,0.3358,7,78,7,202595,473849,16899,109357,3.753081041693068,0.1875100736275004
3353,0.3359,11,97,11,202692,473752,16910,109346,3.752312761373717,0.1875259390359768
3354,0.336,7,69,7,202761,473683,16917,109339,3.751766252692941,0.18753837762554415
3355,0.3361,2,86,2,202847,473597,16919,109337,3.7510850969458875,0.18756325759005307
3356,0.3362,13,61,13,202908,473536,16932,109324,3.7506019515904194,0.18756476683937823
3357,0.3363,17,133,17,203041,473403,16949,109307,3.749548536307185,0.18758387534107876
3358,0.3364,7,28,7,203069,473375,16956,109300,3.7493267646686097,0.1875831295319003
3359,0.3365,6,78,6,203147,473297,16962,109294,3.7487089722468636,0.18759987710074477
3360,0.3366,13,106,13,203253,473191,16975,109281,3.7478694081865416,0.18761588539878313
3361,0.3367,23,184,23,203437,473007,16998,109258,3.7464120517044734,0.187643083475737
3362,0.3368,15,133,15,203570,472874,17013,109243,3.7453586364212392,0.18766502266726448
3363,0.3369,16,126,16,203696,472748,17029,109227,3.7443606640476492,0.18768331973022895
3364,0.337,11,76,11,203772,472672,17040,109216,3.74375871245723,0.18769247690277166
3365,0.3371,6,79,6,203851,472593,17046,109210,3.74313299961982,0.18770958554699788
3366,0.3372,12,109,12,203960,472484,17058,109198,3.742269674312508,0.18772800258560518
3367,0.3373,22,139,22,204099,472345,17080,109176,3.7411687365352932,0.1877421451675864
3368,0.3374,9,50,9,204149,472295,17089,109167,3.7407727157521227,0.18774571683102248
3369,0.3375,18,159,18,204308,472136,17107,109149,3.73951336966164,0.18777191911024713
