,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3370,0.3376,8,66,8,204374,472070,17115,109141,3.7389906222278544,0.18778206193619873
3371,0.3377,8,107,8,204481,471963,17123,109133,3.738143137751869,0.18780545727384115
3372,0.3378,19,233,19,204714,471730,17142,109114,3.7362976809022936,0.187854225919524
3373,0.3379,28,239,28,204953,471491,17170,109086,3.734404701558738,0.18789238981220407
3374,0.338,16,108,16,205061,471383,17186,109070,3.733549296667089,0.18790496388165795
3375,0.3381,12,71,12,205132,471312,17198,109058,3.732986947154987,0.18791116012199113
3376,0.3382,2,33,2,205165,471279,17200,109056,3.732725573438094,0.18791904675747628
3377,0.3383,14,89,14,205254,471190,17214,109042,3.73202065644405,0.18792827696507605
3378,0.3384,13,151,13,205405,471039,17227,109029,3.7308246736788746,0.1879589979105898
3379,0.3385,13,108,13,205513,470931,17240,109016,3.729969268787226,0.1879757977884186
3380,0.3386,7,66,7,205579,470865,17247,109009,3.7294465213534407,0.18798739036411358
3381,0.3387,12,87,12,205666,470778,17259,108997,3.7287574451907237,0.18799879263507396
3382,0.3388,20,139,20,205805,470639,17279,108977,3.727656507413509,0.18801585877546514
3383,0.3389,5,52,5,205857,470587,17284,108972,3.7272446457990114,0.1880257230066309
3384,0.339,15,94,15,205951,470493,17299,108957,3.7265001267266507,0.1880352057986021
3385,0.3391,7,94,7,206045,470399,17306,108950,3.7257556076542895,0.18805590412687345
3386,0.3392,9,52,9,206097,470347,17315,108941,3.7253437460397922,0.188060170416097
3387,0.3393,4,32,4,206129,470315,17319,108937,3.725090292738563,0.1880649527321442
3388,0.3394,19,103,19,206232,470212,17338,108918,3.7242744899252314,0.18807176281663876
3389,0.3395,19,157,19,206389,470055,17357,108899,3.7230309846660754,0.1880961181717373
3390,0.3396,8,66,8,206455,469989,17365,108891,3.7225082372322897,0.18810634328358208
3391,0.3397,5,89,5,206544,469900,17370,108886,3.721803320238246,0.1881282546571617
3392,0.3398,5,58,5,206602,469842,17375,108881,3.721343936129768,0.18814009465668377
3393,0.3399,7,64,7,206666,469778,17382,108874,3.7208370295273094,0.18815108217028542
3394,0.34,9,104,9,206770,469674,17391,108865,3.7200133062983145,0.18817227533493852
3395,0.3401,14,77,14,206847,469597,17405,108851,3.7194034342922317,0.18817767543495698
3396,0.3402,9,53,9,206900,469544,17414,108842,3.7189836522620707,0.18818228656986857
3397,0.3403,9,136,9,207036,469408,17423,108833,3.7179064757318465,0.188213910808815
3398,0.3404,21,180,21,207216,469228,17444,108812,3.7164808009124317,0.1882430281641409
3399,0.3405,6,70,6,207286,469158,17450,108806,3.7159263718159927,0.18825740011488604
3400,0.3406,3,58,3,207344,469100,17453,108803,3.715466987707515,0.1882720802626046
3401,0.3407,15,184,15,207528,468916,17468,108788,3.714009631225447,0.18831096893911067
3402,0.3408,9,91,9,207619,468825,17477,108779,3.713288873400076,0.18832798941835582
3403,0.3409,9,98,9,207717,468727,17486,108770,3.7125126726650612,0.18834729877384646
3404,0.341,24,91,24,207808,468636,17510,108746,3.711791914839691,0.18834324589266724
3405,0.3411,7,73,7,207881,468563,17517,108739,3.7112137244962615,0.18835722031103305
3406,0.3412,8,84,8,207965,468479,17525,108731,3.710548409580535,0.18837338230453388
3407,0.3413,12,140,12,208105,468339,17537,108719,3.709439551387657,0.1884022056708338
3408,0.3414,9,43,9,208148,468296,17546,108710,3.70909897351413,0.18840358679112523
3409,0.3415,12,89,12,208237,468207,17558,108698,3.708394056520086,0.18841577036080465
3410,0.3416,1,30,1,208267,468177,17559,108697,3.708156444050184,0.18842416194870978
3411,0.3417,5,51,5,208318,468126,17564,108692,3.7077525028513496,0.18843378674035832
3412,0.3418,21,241,21,208559,467885,17585,108671,3.7058436826764667,0.188482992111781
3413,0.3419,14,48,14,208607,467837,17599,108657,3.7054635027246228,0.18847897809864456
3414,0.342,22,221,22,208828,467616,17621,108635,3.7037130908630087,0.18852028022511025
3415,0.3421,15,144,15,208972,467472,17636,108620,3.702572551007477,0.1885462738590364
3416,0.3422,14,146,14,209118,467326,17650,108606,3.7014161703206185,0.1885743455824646
3417,0.3423,11,108,11,209226,467218,17661,108595,3.70056076542897,0.18859421374647672
3418,0.3424,9,98,9,209324,467120,17670,108586,3.6997845646939553,0.18861363265277764
3419,0.3425,16,111,16,209435,467009,17686,108570,3.698905398555316,0.18862745166171802
3420,0.3426,5,44,5,209479,466965,17691,108565,3.698556900266126,0.1886348235539416
3421,0.3427,10,72,10,209551,466893,17701,108555,3.69798663033836,0.18864432581223672
3422,0.3428,11,93,11,209644,466800,17712,108544,3.6972500316816626,0.1886593064323257
3423,0.3429,13,107,13,209751,466693,17725,108531,3.696402547205677,0.18867606358566402
3424,0.343,15,104,15,209855,466589,17740,108516,3.6955788239766822,0.1886890220046774
3425,0.3431,11,60,11,209915,466529,17751,108505,3.6951035990368775,0.18869319031570306
3426,0.3432,17,131,17,210046,466398,17768,108488,3.6940660245849704,0.18871219685294127
3427,0.3433,3,56,3,210102,466342,17771,108485,3.693622481307819,0.1887263472314279
3428,0.3434,6,76,6,210178,466266,17777,108479,3.6930205297173995,0.18874283377845827
3429,0.3435,15,125,15,210303,466141,17792,108464,3.692030477759473,0.18876271525656754
3430,0.3436,12,124,12,210427,466017,17804,108452,3.6910483462172095,0.1887865141548108
3431,0.3437,4,83,4,210510,465934,17808,108448,3.6903909517171463,0.1888081451020401
3432,0.3438,27,212,27,210722,465722,17835,108421,3.688711823596502,0.1888397141478691
3433,0.3439,8,122,8,210844,465600,17843,108413,3.687745532885566,0.1888685447890553
3434,0.344,10,68,10,210912,465532,17853,108403,3.6872069446204536,0.1888767891834441
3435,0.3441,7,49,7,210961,465483,17860,108396,3.6868188442529464,0.18888302237928203
3436,0.3442,3,65,3,211026,465418,17863,108393,3.6863040172348245,0.1889001779331522
3437,0.3443,9,84,9,211110,465334,17872,108384,3.6856387023190975,0.18891511160535315
3438,0.3444,11,87,11,211197,465247,17883,108373,3.6849496261563806,0.18892821031344792
3439,0.3445,19,131,19,211328,465116,17902,108354,3.6839120517044734,0.18894449578879452
3440,0.3446,7,91,7,211419,465025,17909,108347,3.6831912938791027,0.1889645814584598
3441,0.3447,8,70,8,211489,464955,17917,108339,3.6826368647826637,0.18897633674868392
3442,0.3448,12,112,12,211601,464843,17929,108327,3.6817497782283612,0.1889962838250432
3443,0.3449,22,163,22,211764,464680,17951,108305,3.680458750475225,0.18901890974458319
3444,0.345,17,127,17,211891,464553,17968,108288,3.6794528576859715,0.18903674841710003
3445,0.3451,9,114,9,212005,464439,17977,108279,3.678549930300342,0.18906163242642976
3446,0.3452,13,118,13,212123,464321,17990,108266,3.6776153212520595,0.18908218314422087
3447,0.3453,11,47,11,212170,464274,18001,108255,3.677243061715879,0.1890821250975933
3448,0.3454,17,72,17,212242,464202,18018,108238,3.6766727917881132,0.18908182516945007
3449,0.3455,14,104,14,212346,464098,18032,108224,3.675849068559118,0.1890963478601207
3450,0.3456,15,119,15,212465,463979,18047,108209,3.6749065390951716,0.1891144169398869
3451,0.3457,10,69,10,212534,463910,18057,108199,3.674360030414396,0.18912305172615707
3452,0.3458,18,137,18,212671,463773,18075,108181,3.6732749334685084,0.18914283316490488
3453,0.3459,25,203,25,212874,463570,18100,108156,3.671667089088835,0.18917453465471223
3454,0.346,12,143,12,213017,463427,18112,108144,3.6705344696489672,0.18920484069345717
3455,0.3461,9,75,9,213092,463352,18121,108135,3.669940438474211,0.18921690257171203
3456,0.3462,9,44,9,213136,463308,18130,108126,3.669591940185021,0.189218702422327
3457,0.3463,14,149,14,213285,463159,18144,108112,3.668411798251172,0.18924818518706532
3458,0.3464,18,163,18,213448,462996,18162,108094,3.6671207704980358,0.1892766464129997
3459,0.3465,9,68,9,213516,462928,18171,108085,3.6665821822329234,0.18928640854061116
3460,0.3466,6,53,6,213569,462875,18177,108079,3.666162400202763,0.18929545987942986
3461,0.3467,7,70,7,213639,462805,18184,108072,3.665607971106324,0.1893087302518756
3462,0.3468,6,113,6,213752,462692,18190,108066,3.664712964136358,0.18933768777660584
3463,0.3469,15,65,15,213817,462627,18205,108051,3.664198137118236,0.18933794539127144
3464,0.347,7,73,7,213890,462554,18212,108044,3.6636199467748067,0.18935222345679445
3465,0.3471,8,46,8,213936,462508,18220,108036,3.6632556076542895,0.18935612327883564
3466,0.3472,4,54,4,213990,462454,18224,108032,3.662827905208465,0.1893683631149581
3467,0.3473,7,142,7,214132,462312,18231,108025,3.6617032061842605,0.1894055619747623
3468,0.3474,21,187,21,214319,462125,18252,108004,3.660222088455202,0.1894378289825636
3469,0.3475,15,154,15,214473,461971,18267,107989,3.6590023444430364,0.18946768194259248
3470,0.3476,8,88,8,214561,461883,18275,107981,3.658305347864656,0.18948556146729745
3471,0.3477,13,138,13,214699,461745,18288,107968,3.657212330503105,0.18951296530007214
3472,0.3478,11,101,11,214800,461644,18299,107957,3.6564123685211,0.18953091725611437
3473,0.3479,7,57,7,214857,461587,18306,107950,3.6559609048282855,0.1895399245351926
3474,0.348,13,146,13,215003,461441,18319,107937,3.654804524141427,0.18957002202403325
3475,0.3481,11,137,11,215140,461304,18330,107926,3.653719427195539,0.18959998594592695
3476,0.3482,8,84,8,215224,461220,18338,107918,3.6530541122798126,0.18961657805312596
3477,0.3483,21,188,21,215412,461032,18359,107897,3.6515650741350907,0.18964932355355413
3478,0.3484,11,80,11,215492,460952,18370,107886,3.6509314408820175,0.18966032508376726
3479,0.3485,18,117,18,215609,460835,18388,107868,3.650004752249398,0.18967369611203036
3480,0.3486,15,115,15,215724,460720,18403,107853,3.6490939044481054,0.18969068175942227
3481,0.3487,18,162,18,215886,460558,18421,107835,3.6478107971106324,0.189719085210409
3482,0.3488,18,248,18,216134,460310,18439,107817,3.6458465340261057,0.18977622961063284
3483,0.3489,12,91,12,216225,460219,18451,107805,3.645125776200735,0.18978951593594637
3484,0.349,11,105,11,216330,460114,18462,107794,3.6442941325560767,0.18980891271121378
3485,0.3491,18,182,18,216512,459932,18480,107776,3.6428526169053352,0.1898440747708329
3486,0.3492,15,98,15,216610,459834,18495,107761,3.6420764161703207,0.18985544270122182
3487,0.3493,30,253,30,216863,459581,18525,107731,3.640072551007477,0.1898972699325944
3488,0.3494,12,64,12,216927,459517,18537,107719,3.6395656444050184,0.1899015577290581
3489,0.3495,6,88,6,217015,459429,18543,107713,3.638868647826638,0.1899224532833047
3490,0.3496,11,112,11,217127,459317,18554,107702,3.6379815612723356,0.18994425230900552
3491,0.3497,16,149,16,217276,459168,18570,107686,3.6368014193384868,0.18997131536515574
3492,0.3498,20,156,20,217432,459012,18590,107666,3.635565834494994,0.1899950236289392
3493,0.3499,12,78,12,217510,458934,18602,107654,3.634948042073248,0.19000402408804987
3494,0.35,28,196,28,217706,458738,18630,107626,3.633395640603219,0.19002973352826097
3495,0.3501,12,122,12,217828,458616,18642,107614,3.6324293498922824,0.1900535118238172
3496,0.3502,7,67,7,217895,458549,18649,107607,3.6318986820428334,0.19006598887939014
3497,0.3503,4,46,4,217941,458503,18653,107603,3.6315343429223166,0.19007571020268288
3498,0.3504,6,65,6,218006,458438,18659,107597,3.6310195159041947,0.1900889520966018
3499,0.3505,27,203,27,218209,458235,18686,107570,3.6294116715245215,0.1901185037247815
3500,0.3506,15,144,15,218353,458091,18701,107555,3.62827113166899,0.1901454266449334
3501,0.3507,12,91,12,218444,458000,18713,107543,3.6275503738436194,0.19015883849680748
3502,0.3508,7,75,7,218519,457925,18720,107536,3.6269563426688634,0.19017403499091892
3503,0.3509,5,69,5,218588,457856,18725,107531,3.6264098339880877,0.19019008219149008
3504,0.351,11,36,11,218624,457820,18736,107520,3.6261246990242046,0.19018643648070188
3505,0.3511,18,183,18,218807,457637,18754,107502,3.6246752629578,0.19022222851369308
3506,0.3512,25,181,25,218988,457456,18779,107477,3.623241667722722,0.19024733906498648
3507,0.3513,22,167,22,219155,457289,18801,107455,3.621918958306932,0.19027205246979162
3508,0.3514,9,54,9,219209,457235,18810,107446,3.6214912558611076,0.1902773424287341
3509,0.3515,28,271,28,219480,456964,18838,107418,3.6193448232163226,0.1903285363459501
3510,0.3516,5,34,5,219514,456930,18843,107413,3.619075529083766,0.19033282950262517
3511,0.3517,13,144,13,219658,456786,18856,107400,3.617934989228235,0.1903627527092129
3512,0.3518,16,75,16,219733,456711,18872,107384,3.6173409580534788,0.1903650980774515
3513,0.3519,22,203,22,219936,456508,18894,107362,3.6157331136738056,0.1904020430241013
3514,0.352,18,56,18,219992,456452,18912,107344,3.6152895703966546,0.1903951074502125
3515,0.3521,4,44,4,220036,456408,18916,107340,3.6149410721074644,0.19040422316354116
3516,0.3522,19,164,19,220200,456244,18935,107321,3.6136421239386642,0.19043233699750695
3517,0.3523,18,156,18,220356,456088,18953,107303,3.6124065390951716,0.1904592015136912
3518,0.3524,17,183,17,220539,455905,18970,107286,3.610957103028767,0.19049665211269357
3519,0.3525,11,76,11,220615,455829,18981,107275,3.6103551514383474,0.19050654941183157
3520,0.3526,6,64,6,220679,455765,18987,107269,3.609848244835889,0.19051957785853074
3521,0.3527,6,35,6,220714,455730,18993,107263,3.6095710302876696,0.1905227951324439
3522,0.3528,14,123,14,220837,455607,19007,107249,3.6085968191610696,0.19054429552141222
3523,0.3529,11,113,11,220950,455494,19018,107238,3.6077018121911038,0.19056673514212805
3524,0.353,14,136,14,221086,455358,19032,107224,3.6066246356608795,0.19059266026996954
3525,0.3531,22,184,22,221270,455174,19054,107202,3.6051672791788114,0.19062335519296697
3526,0.3532,10,54,10,221324,455120,19064,107192,3.604739576732987,0.19062726742449032
3527,0.3533,22,106,22,221430,455014,19086,107170,3.603900012672665,0.19063153700567786
3528,0.3534,10,93,10,221523,454921,19096,107160,3.6031634140159676,0.19064867874914826
3529,0.3535,32,211,32,221734,454710,19128,107128,3.6014922063109873,0.1906741801017375
3530,0.3536,19,151,19,221885,454559,19147,107109,3.600296223545812,0.1906980636247748
3531,0.3537,12,69,12,221954,454490,19159,107097,3.599749714865036,0.1907042007738783
3532,0.3538,10,56,10,222010,454434,19169,107087,3.599306171587885,0.1907088069724908
3533,0.3539,9,80,9,222090,454354,19178,107078,3.598672538334812,0.1907230083073284
3534,0.354,8,64,8,222154,454290,19186,107070,3.5981656317323534,0.19073321932449766
3535,0.3541,12,88,12,222242,454202,19198,107058,3.597468635153973,0.19074582190072337
3536,0.3542,18,104,18,222346,454098,19216,107040,3.5966449119249777,0.1907552152946334
3537,0.3543,11,46,11,222392,454052,19227,107029,3.596280572804461,0.19075498903010438
3538,0.3544,12,75,12,222467,453977,19239,107017,3.595686541629705,0.1907631810678902
3539,0.3545,7,85,7,222552,453892,19246,107010,3.5950133062983145,0.1907819904368321
3540,0.3546,9,69,9,222621,453823,19255,107001,3.594466797617539,0.19079247678416045
3541,0.3547,29,236,29,222857,453587,19284,106972,3.5925975795209735,0.19083093840255888
3542,0.3548,7,55,7,222912,453532,19291,106965,3.5921619566594853,0.1908395584632924
3543,0.3549,26,109,26,223021,453423,19317,106939,3.5912986313521733,0.19083913612985892
3544,0.355,3,109,3,223130,453314,19320,106936,3.5904353060448613,0.190871932173137
3545,0.3551,17,90,17,223220,453224,19337,106919,3.589722468635154,0.19087804364242703
3546,0.3552,19,71,19,223291,453153,19356,106900,3.5891601191230516,0.1908747922071661
3547,0.3553,6,66,6,223357,453087,19362,106894,3.5886373716892663,0.19088861943530228
3548,0.3554,12,129,12,223486,452958,19374,106882,3.587615638068686,0.19091526150328667
3549,0.3555,9,54,9,223540,452904,19383,106873,3.5871879356228615,0.19092067019545284
3550,0.3556,16,91,16,223631,452813,19399,106857,3.586467177797491,0.190928582914932
3551,0.3557,7,91,7,223722,452722,19406,106850,3.58574641997212,0.1909495114122937
3552,0.3558,24,105,24,223827,452617,19430,106826,3.584914776327462,0.19095064197782438
3553,0.3559,3,65,3,223892,452552,19433,106823,3.58439994930934,0.19096849162011173
3554,0.356,11,75,11,223967,452477,19444,106812,3.583805918134584,0.1909781883784591
3555,0.3561,7,113,7,224080,452364,19451,106805,3.582910911164618,0.19100665451768606
3556,0.3562,8,70,8,224150,452294,19459,106797,3.582356482068179,0.191018993330245
3557,0.3563,16,158,16,224308,452136,19475,106781,3.5811050563933597,0.19104983387515498
3558,0.3564,12,78,12,224386,452058,19487,106769,3.580487263971613,0.19105912921172385
3559,0.3565,6,60,6,224446,451998,19493,106763,3.5800120390318084,0.19107095878201952
3560,0.3566,11,80,11,224526,451918,19504,106752,3.5793784057787352,0.19108239210983227
3561,0.3567,4,35,4,224561,451883,19508,106748,3.579101191230516,0.19108857188376585
3562,0.3568,11,78,11,224639,451805,19519,106737,3.5784833988087694,0.19109932646067798
3563,0.3569,3,39,3,224678,451766,19522,106734,3.5781745025978964,0.19110832587287377
3564,0.357,18,91,18,224769,451675,19540,106716,3.5774537447725256,0.1911133954522906
3565,0.3571,18,110,18,224879,451565,19558,106698,3.5765824990495503,0.19112497156358205
3566,0.3572,13,112,13,224991,451453,19571,106685,3.575695412495248,0.19114448398066428
3567,0.3573,22,172,22,225163,451281,19593,106663,3.5743331010011405,0.19117151542090247
3568,0.3574,9,66,9,225229,451215,19602,106654,3.5738103535673553,0.19118108373112686
3569,0.3575,21,79,21,225308,451136,19623,106633,3.5731846407299455,0.19117770976873938
3570,0.3576,9,67,9,225375,451069,19632,106624,3.572653972880497,0.19118762473260378
3571,0.3577,30,190,30,225565,450879,19662,106594,3.571149093904448,0.19120926035879765
3572,0.3578,5,55,5,225620,450824,19667,106589,3.57071347104296,0.19122087213610017
3573,0.3579,6,77,6,225697,450747,19673,106583,3.5701035990368775,0.19123858396282276
3574,0.358,27,227,27,225924,450520,19700,106556,3.5683056646812825,0.1912773122518292
3575,0.3581,9,92,9,226016,450428,19709,106547,3.5675769864402485,0.19129583913102025
3576,0.3582,8,76,8,226092,450352,19717,106539,3.566975034849829,0.19131032823299354
3577,0.3583,22,94,22,226186,450258,19739,106517,3.566230515777468,0.19131067307260563
3578,0.3584,23,169,23,226355,450089,19762,106494,3.564891965530351,0.19133534441404068
3579,0.3585,19,128,19,226483,449961,19781,106475,3.563878152325434,0.1913517457533301
3580,0.3586,17,127,17,226610,449834,19798,106458,3.5628722595361806,0.19137071897492683
3581,0.3587,16,125,16,226735,449709,19814,106442,3.561882207578254,0.19139046769672266
3582,0.3588,4,74,4,226809,449635,19818,106438,3.561296096819161,0.19141012061366044
3583,0.3589,8,74,8,226883,449561,19826,106430,3.5607099860600684,0.1914239618986638
3584,0.359,18,116,18,226999,449445,19844,106412,3.5597912178431126,0.19143772588993213
3585,0.3591,6,74,6,227073,449371,19850,106406,3.55920510708402,0.19145448624178402
3586,0.3592,12,88,12,227161,449283,19862,106394,3.5585081105056395,0.1914673452383309
3587,0.3593,16,142,16,227303,449141,19878,106378,3.5573834114814344,0.19149300023941576
3588,0.3594,2,67,2,227370,449074,19880,106376,3.556852743631986,0.19151318750562607
3589,0.3595,24,144,24,227514,448930,19904,106352,3.555712203776454,0.19152790834206762
3590,0.3596,20,108,20,227622,448822,19924,106332,3.5548567988848054,0.19153604225133927
3591,0.3597,8,54,8,227676,448768,19932,106324,3.554429096438981,0.19154302349880742
3592,0.3598,11,108,11,227784,448660,19943,106313,3.5535736915473324,0.1915642742980289
3593,0.3599,16,137,16,227921,448523,19959,106297,3.552488594601445,0.19158826286002667
3594,0.36,19,83,19,228004,448440,19978,106278,3.551831200101381,0.19158923993813073
3595,0.3601,18,196,18,228200,448244,19996,106260,3.550278798631352,0.1916307186242119
3596,0.3602,19,164,19,228364,448080,20015,106241,3.5489798504625525,0.19165970619911568
3597,0.3603,22,180,22,228544,447900,20037,106219,3.5475541756431377,0.1916898716701647
3598,0.3604,21,144,21,228688,447756,20058,106198,3.546413635787606,0.19170905887492462
3599,0.3605,20,124,20,228812,447632,20078,106178,3.5454315042453426,0.1917227930156552
3600,0.3606,11,103,11,228915,447529,20089,106167,3.544615701432011,0.19174240016182165
3601,0.3607,6,76,6,228991,447453,20095,106161,3.5440137498415916,0.19175996271770585
3602,0.3608,10,93,10,229084,447360,20105,106151,3.543277151184894,0.1917775798493616
3603,0.3609,2,56,2,229140,447304,20107,106149,3.542833607907743,0.19179406381391012
3604,0.361,20,129,20,229269,447175,20127,106129,3.5418118742871627,0.1918095658083079
3605,0.3611,16,109,16,229378,447066,20143,106113,3.5409485489798507,0.1918239846414994
3606,0.3612,10,80,10,229458,446986,20153,106103,3.5403149157267775,0.191837118438443
3607,0.3613,8,89,8,229547,446897,20161,106095,3.5396099987327334,0.19185630171865053
3608,0.3614,14,71,14,229618,446826,20175,106081,3.539047649220631,0.19186047563152572
3609,0.3615,44,270,44,229888,446556,20219,106037,3.5369091369915093,0.19188987193105958
3610,0.3616,21,167,21,230055,446389,20240,106016,3.535586427575719,0.19191716222698926
3611,0.3617,29,198,29,230253,446191,20269,105987,3.534018185274363,0.19194353994545238
3612,0.3618,13,139,13,230392,446052,20282,105974,3.532917247497149,0.19197284185889796
3613,0.3619,12,66,12,230458,445986,20294,105962,3.532394500063363,0.19197822983324517
3614,0.362,4,50,4,230508,445936,20298,105958,3.5319984792801926,0.19198976615074634
3615,0.3621,8,54,8,230562,445882,20306,105950,3.5315707768343683,0.19199683961785471
3616,0.3622,9,63,9,230625,445819,20315,105941,3.531071790647573,0.1920055821371611
3617,0.3623,15,92,15,230717,445727,20330,105926,3.530343112406539,0.19201563301568195
3618,0.3624,5,51,5,230768,445676,20335,105921,3.529939171207705,0.19202606250577867
3619,0.3625,19,126,19,230894,445550,20354,105902,3.5289411988341146,0.19204209976570943
3620,0.3626,16,123,16,231017,445427,20370,105886,3.527966987707515,0.1920614968266665
3621,0.3627,18,120,18,231137,445307,20388,105868,3.527016537827905,0.1920769265659727
3622,0.3628,35,259,35,231396,445048,20423,105833,3.524965150171081,0.192115901619406
3623,0.3629,37,261,37,231657,444787,20460,105796,3.52289792168293,0.19215268179366235
3624,0.363,4,24,4,231681,444763,20464,105792,3.522707831707008,0.1921551888548828
3625,0.3631,11,89,11,231770,444674,20475,105781,3.522002914712964,0.19217011381493493
3626,0.3632,6,85,6,231855,444589,20481,105775,3.521329679381574,0.19219098632904769
3627,0.3633,4,49,4,231904,444540,20485,105771,3.5209415790140666,0.19220222746774096
3628,0.3634,5,28,5,231932,444512,20490,105766,3.520719807375491,0.19220466745899345
3629,0.3635,19,172,19,232104,444340,20509,105747,3.519357495881384,0.19223686435054818
3630,0.3636,10,48,10,232152,444292,20519,105737,3.51897731592954,0.19223895467329905
3631,0.3637,9,100,9,232252,444192,20528,105728,3.5181852743631987,0.19226069246435845
3632,0.3638,14,156,14,232408,444036,20542,105714,3.516949689519706,0.19229467939972714
3633,0.3639,9,74,9,232482,443962,20551,105705,3.5163635787606133,0.192307342445517
3634,0.364,26,190,26,232672,443772,20577,105679,3.5148586997845648,0.19233562228478973
3635,0.3641,9,96,9,232768,443676,20586,105670,3.514098339880877,0.1923560014999654
3636,0.3642,26,152,26,232920,443524,20612,105644,3.512894436700038,0.19237100486554207
3637,0.3643,10,92,10,233012,443432,20622,105634,3.512165758459004,0.19238852888359506
3638,0.3644,13,119,13,233131,443313,20635,105621,3.511223228995058,0.1924111095322935
3639,0.3645,11,104,11,233235,443209,20646,105610,3.5103995057660624,0.19243138448195124
3640,0.3646,23,129,23,233364,443080,20669,105587,3.5093777721454824,0.19244277494363612
3641,0.3647,31,246,31,233610,442834,20700,105556,3.5074293498922824,0.19248345155819763
3642,0.3648,23,236,23,233846,442598,20723,105533,3.5055601317957166,0.19253244206220776
3643,0.3649,18,177,18,234023,442421,20741,105515,3.504158218223292,0.19256811014425043
3644,0.365,13,124,13,234147,442297,20754,105502,3.503176086681029,0.19259253850408636
3645,0.3651,16,143,16,234290,442154,20770,105486,3.502043467241161,0.19261923891607624
3646,0.3652,11,45,11,234335,442109,20781,105475,3.501687048536307,0.19261884934548854
3647,0.3653,16,83,16,234418,442026,20797,105459,3.5010296540362438,0.19262445546453327
3648,0.3654,12,72,12,234490,441954,20809,105447,3.500459384108478,0.19263209237834786
3649,0.3655,31,170,31,234660,441784,20840,105416,3.4991129134456975,0.19264619883040934
3650,0.3656,8,52,8,234712,441732,20848,105408,3.4987010518312003,0.19265270314727492
3651,0.3657,26,127,26,234839,441605,20874,105382,3.4976951590419465,0.19265905771069514
3652,0.3658,12,121,12,234960,441484,20886,105370,3.4967367887466736,0.19268397049303837
3653,0.3659,8,81,8,235041,441403,20894,105362,3.496095235077937,0.1927007032271634
3654,0.366,12,106,12,235147,441297,20906,105350,3.495255671017615,0.19272034786617323
3655,0.3661,5,46,5,235193,441251,20911,105345,3.4948913318970978,0.19272918206499864
3656,0.3662,10,49,10,235242,441202,20921,105335,3.4945032315295905,0.19273169062661813
3657,0.3663,8,40,8,235282,441162,20929,105327,3.494186414903054,0.19273398000691688
3658,0.3664,16,150,16,235432,441012,20945,105311,3.492998352553542,0.19276325543680203
3659,0.3665,8,64,8,235496,440948,20953,105303,3.4924914459510834,0.19277401780500172
3660,0.3666,15,171,15,235667,440777,20968,105288,3.49113705487264,0.19281221100052193
3661,0.3667,24,186,24,235853,440591,20992,105264,3.4896638575592447,0.19284242152219913
3662,0.3668,18,150,18,236003,440441,21010,105246,3.4884757952097325,0.19286880574395213
3663,0.3669,13,72,13,236075,440369,21023,105233,3.487905525281967,0.19287502611793944
