,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3664,0.367,5,70,5,236145,440299,21028,105228,3.487351096185528,0.19289237746252705
3665,0.3671,24,148,24,236293,440151,21052,105204,3.4861788746673423,0.19290920593008223
3666,0.3672,13,165,13,236458,439986,21065,105191,3.4848720060828793,0.19294834521632423
3667,0.3673,9,72,9,236530,439914,21074,105182,3.4843017361551136,0.19296050603930318
3668,0.3674,18,201,18,236731,439713,21092,105164,3.482709732606767,0.1930050268225673
3669,0.3675,22,124,22,236855,439589,21114,105142,3.4817276010645037,0.19301636954753815
3670,0.3676,17,108,17,236963,439481,21131,105125,3.480872196172855,0.19302945615729536
3671,0.3677,24,195,24,237158,439286,21155,105101,3.4793277151184894,0.19306302318020085
3672,0.3678,17,181,17,237339,439105,21172,105084,3.4778941198834117,0.1931020288906979
3673,0.3679,9,47,9,237386,439058,21181,105075,3.477521860347231,0.19310536210816107
3674,0.368,10,76,10,237462,438982,21191,105065,3.4769199087568117,0.193117506391911
3675,0.3681,11,148,11,237610,438834,21202,105054,3.475747687238626,0.1931537375341982
3676,0.3682,26,201,26,237811,438633,21228,105028,3.47415568369028,0.19318656295007366
3677,0.3683,19,90,19,237901,438543,21247,105009,3.4734428462805726,0.19319034793359238
3678,0.3684,8,52,8,237953,438491,21255,105001,3.4730309846660754,0.1931969559809528
3679,0.3685,10,97,10,238050,438394,21265,104991,3.4722627043467242,0.19321659596786808
3680,0.3686,6,99,6,238149,438295,21271,104985,3.471478583196046,0.19324289500809896
3681,0.3687,11,123,11,238272,438172,21282,104974,3.4705043720694464,0.19327031774145442
3682,0.3688,14,194,14,238466,437978,21296,104960,3.468967811430744,0.19331857412816933
3683,0.3689,5,79,5,238545,437899,21301,104955,3.468342098593334,0.19333927722739447
3684,0.369,7,55,7,238600,437844,21308,104948,3.4679064757318465,0.19334846497369157
3685,0.3691,18,151,18,238751,437693,21326,104930,3.466710492966671,0.19337551117442497
3686,0.3692,15,86,15,238837,437607,21341,104915,3.4660293372196174,0.1933838627742285
3687,0.3693,40,217,40,239054,437390,21381,104875,3.4643106070206566,0.19340175006684923
3688,0.3694,6,49,6,239103,437341,21387,104869,3.463922506653149,0.19341030228140388
3689,0.3695,7,72,7,239175,437269,21394,104862,3.4633522367253833,0.19342557426157148
3690,0.3696,22,177,22,239352,437092,21416,104840,3.461950323152959,0.19345600555051187
3691,0.3697,11,99,11,239451,436993,21427,104829,3.461166202002281,0.1934749788675986
3692,0.3698,12,78,12,239529,436915,21439,104817,3.460548409580535,0.1934849704281822
3693,0.3699,9,131,9,239660,436784,21448,104808,3.4595108351286274,0.1935183680704294
3694,0.37,5,56,5,239716,436728,21453,104803,3.4590672918514764,0.19353093359382934
3695,0.3701,13,120,13,239836,436608,21466,104790,3.458116841971867,0.19355446455287978
3696,0.3702,11,119,11,239955,436489,21477,104779,3.4571743125079206,0.19358062918923713
3697,0.3703,15,73,15,240028,436416,21492,104764,3.456596122164491,0.1935843896670239
3698,0.3704,11,111,11,240139,436305,21503,104753,3.455716956025852,0.19360770933984897
3699,0.3705,17,119,17,240258,436186,21520,104736,3.454774426561906,0.1936249588665279
3700,0.3706,16,130,16,240388,436056,21536,104720,3.453744772525662,0.1936476470849298
3701,0.3707,10,80,10,240468,435976,21546,104710,3.453111139272589,0.19366138572110245
3702,0.3708,8,120,8,240588,435856,21554,104702,3.4521606893929793,0.19369244373406738
3703,0.3709,15,89,15,240677,435767,21569,104687,3.4514557723989356,0.19370196168406562
3704,0.371,8,96,8,240773,435671,21577,104679,3.450695412495248,0.19372443786434718
3705,0.3711,6,47,6,240820,435624,21583,104673,3.450323152959067,0.19373233610403168
3706,0.3712,8,43,8,240863,435581,21591,104665,3.4499825750855404,0.19373581664649067
3707,0.3713,13,119,13,240982,435462,21604,104652,3.449040045621594,0.1937590953021029
3708,0.3714,3,49,3,241031,435413,21607,104649,3.448651945254087,0.1937721965255841
3709,0.3715,17,120,17,241151,435293,21624,104632,3.4477014953744773,0.19378987822382737
3710,0.3716,16,111,16,241262,435182,21640,104616,3.446822329235838,0.19380583107014104
3711,0.3717,14,113,14,241375,435069,21654,104602,3.4459273222658724,0.1938254973863706
3712,0.3718,14,82,14,241457,434987,21668,104588,3.4452778481814725,0.19383403604688876
3713,0.3719,7,55,7,241512,434932,21675,104581,3.444842225319985,0.19384333649050162
3714,0.372,19,177,19,241689,434755,21694,104562,3.4434403117475605,0.19387855380045502
3715,0.3721,29,192,29,241881,434563,21723,104533,3.441919591940185,0.19390423969014794
3716,0.3722,6,61,6,241942,434502,21729,104527,3.4414364465847167,0.19391721039127766
3717,0.3723,39,227,39,242169,434275,21768,104488,3.4396385122291218,0.19394056384718328
3718,0.3724,18,91,18,242260,434184,21786,104470,3.438917754403751,0.1939463923037794
3719,0.3725,16,137,16,242397,434047,21802,104454,3.4378326574578635,0.19397178463921144
3720,0.3726,25,112,25,242509,433935,21827,104429,3.436945570903561,0.1939747085614937
3721,0.3727,1,47,1,242556,433888,21828,104428,3.4365733113673804,0.1939901470511744
3722,0.3728,27,161,27,242717,433727,21855,104401,3.4352981244455707,0.1940077453691315
3723,0.3729,9,116,9,242833,433611,21864,104392,3.434379356228615,0.19403609273554237
3724,0.373,30,225,30,243058,433386,21894,104362,3.4325972627043466,0.1940723164009908
3725,0.3731,21,110,21,243168,433276,21915,104341,3.4317260169813713,0.19408054432802535
3726,0.3732,18,152,18,243320,433124,21933,104323,3.4305221138005324,0.1941084423208242
3727,0.3733,11,84,11,243404,433040,21944,104312,3.4298567988848054,0.19412228855573255
3728,0.3734,9,92,9,243496,432948,21953,104303,3.4291281206437714,0.1941420304475934
3729,0.3735,13,117,13,243613,432831,21966,104290,3.428201432011152,0.19416481574915148
3730,0.3736,13,74,13,243687,432757,21979,104277,3.4276153212520595,0.19417206359373895
3731,0.3737,7,63,7,243750,432694,21986,104270,3.4271163350652643,0.194184340104737
3732,0.3738,9,145,9,243895,432549,21995,104261,3.425967874794069,0.19422328198058902
3733,0.3739,14,85,14,243980,432464,22009,104247,3.425294639462679,0.19423302298629988
3734,0.374,13,98,13,244078,432366,22022,104234,3.4245184387276644,0.1942489750279538
3735,0.3741,10,40,10,244118,432326,22032,104224,3.424201622101128,0.19424843910166806
3736,0.3742,29,245,29,244363,432081,22061,104195,3.4222611202635913,0.19429361000678755
3737,0.3743,16,130,16,244493,431951,22077,104179,3.4212314662273475,0.19431667692537258
3738,0.3744,9,102,9,244595,431849,22086,104170,3.4204235838296793,0.19434012600299616
3739,0.3745,12,91,12,244686,431758,22098,104158,3.4197028260043085,0.19435508549847363
3740,0.3746,8,86,8,244772,431672,22106,104150,3.419021670257255,0.19437425115056867
3741,0.3747,11,115,11,244887,431557,22117,104139,3.4181108224559624,0.19439943550073177
3742,0.3748,18,162,18,245049,431395,22135,104121,3.4168277151184894,0.1944311654553739
3743,0.3749,20,117,20,245166,431278,22155,104101,3.41590102648587,0.19444356241092758
3744,0.375,6,43,6,245209,431235,22161,104095,3.415560448612343,0.19445015224254197
3745,0.3751,6,57,6,245266,431178,22167,104089,3.4151089849195286,0.19446182933003528
3746,0.3752,11,145,11,245411,431033,22178,104078,3.4139605246483335,0.19449796397382974
3747,0.3753,29,181,29,245592,430852,22207,104049,3.4125269294132554,0.1945201074591373
3748,0.3754,18,114,18,245706,430738,22225,104031,3.4116240020276263,0.19453446254364035
3749,0.3755,18,166,18,245872,430572,22243,104013,3.4103092130275,0.19456774881450098
3750,0.3756,23,212,23,246084,430360,22266,103990,3.408630084906856,0.1946102741648732
3751,0.3757,21,121,21,246205,430239,22287,103969,3.407671714611583,0.1946226937821972
3752,0.3758,17,95,17,246300,430144,22304,103952,3.4069192751235584,0.19463167670231568
3753,0.3759,22,167,22,246467,429977,22326,103930,3.4055965657077683,0.1946593695156647
3754,0.376,10,57,10,246524,429920,22336,103920,3.405145102014954,0.19466506818522403
3755,0.3761,8,85,8,246609,429835,22344,103912,3.4044718666835636,0.1946839982238776
3756,0.3762,9,84,9,246693,429751,22353,103903,3.4038065517678366,0.1947010609870815
3757,0.3763,16,81,16,246774,429670,22369,103887,3.4031649980991,0.19470646997415458
3758,0.3764,14,138,14,246912,429532,22383,103873,3.4020719807375492,0.19473570738931956
3759,0.3765,12,155,12,247067,429377,22395,103861,3.40084431630972,0.19477419088662098
3760,0.3766,10,64,10,247131,429313,22405,103851,3.4003374097072614,0.1947824684337277
3761,0.3767,20,151,20,247282,429162,22425,103831,3.399141426942086,0.19480743649541363
3762,0.3768,6,48,6,247330,429114,22431,103825,3.398761246990242,0.19481591701864567
3763,0.3769,17,87,17,247417,429027,22448,103808,3.398072170827525,0.194822036840673
3764,0.377,8,68,8,247485,428959,22456,103800,3.3975335825624127,0.19483481273896827
3765,0.3771,25,103,25,247588,428856,22481,103775,3.396717779749081,0.1948346979428535
3766,0.3772,20,179,20,247767,428677,22501,103755,3.39530002534533,0.19486995522432912
3767,0.3773,14,118,14,247885,428559,22515,103741,3.394365416297047,0.19489197820777757
3768,0.3774,14,145,14,248030,428414,22529,103727,3.393216956025852,0.19492390174784502
3769,0.3775,17,91,17,248121,428323,22546,103710,3.3924961982004818,0.1949315174058752
3770,0.3776,4,91,4,248212,428232,22550,103706,3.391775440375111,0.19495881098925064
3771,0.3777,14,144,14,248356,428088,22564,103692,3.3906349005195793,0.19499040956786642
3772,0.3778,11,73,11,248429,428015,22575,103681,3.39005671017615,0.1950005266167133
3773,0.3779,7,68,7,248497,427947,22582,103674,3.389518121911038,0.1950148696157601
3774,0.378,4,69,4,248566,427878,22586,103670,3.3889716132302623,0.19503412673925968
3775,0.3781,32,280,32,248846,427598,22618,103638,3.3867538968445063,0.195088435271706
3776,0.3782,6,55,6,248901,427543,22624,103632,3.3863182739830187,0.19509954346495975
3777,0.3783,19,137,19,249038,427406,22643,103613,3.385233177037131,0.19512107853014676
3778,0.3784,24,116,24,249154,427290,22667,103589,3.384314408820175,0.19512732656594065
3779,0.3785,7,94,7,249248,427196,22674,103582,3.383569889747814,0.1951512685152738
3780,0.3786,3,29,3,249277,427167,22677,103579,3.383340197693575,0.19515738225064344
3781,0.3787,15,54,15,249331,427113,22692,103564,3.3829124952477505,0.19515449133842244
3782,0.3788,9,56,9,249387,427057,22701,103555,3.3824689519705995,0.1951614362283552
3783,0.3789,15,80,15,249467,426977,22716,103540,3.3818353187175263,0.1951681095987499
3784,0.379,19,167,19,249634,426810,22735,103521,3.380512609301736,0.19520073312704708
3785,0.3791,6,48,6,249682,426762,22741,103515,3.380132429349892,0.19520929627345707
3786,0.3792,11,77,11,249759,426685,22752,103504,3.3795225573438095,0.1952209495104576
3787,0.3793,10,109,10,249868,426576,22762,103494,3.3786592320364974,0.195245910917426
3788,0.3794,10,100,10,249968,426476,22772,103484,3.377867190470156,0.19526756736357462
3789,0.3795,15,55,15,250023,426421,22787,103469,3.377431567608668,0.19526505501141747
3790,0.3796,11,86,11,250109,426335,22798,103458,3.3767504118616145,0.19528004333768095
3791,0.3797,11,106,11,250215,426229,22809,103447,3.3759108478012925,0.19530241128538955
3792,0.3798,24,94,24,250309,426135,22833,103423,3.3751663287289317,0.19530060918728448
3793,0.3799,23,176,23,250485,425959,22856,103400,3.3737723355721707,0.19533057905882398
3794,0.38,15,149,15,250634,425810,22871,103385,3.3725921936383223,0.19536276797777757
3795,0.3801,32,205,32,250839,425605,22903,103353,3.3709685084273224,0.19538980410542992
3796,0.3802,11,121,11,250960,425484,22914,103342,3.370010138132049,0.19541777446645966
3797,0.3803,8,41,8,251001,425443,22922,103334,3.3696854010898494,0.1954207539284046
3798,0.3804,5,75,5,251076,425368,22927,103329,3.3690913699150933,0.19544086688594792
3799,0.3805,11,82,11,251158,425286,22938,103318,3.368441895830693,0.19545444226680087
3800,0.3806,17,83,17,251241,425203,22955,103301,3.36778450133063,0.19545925858650076
3801,0.3807,15,135,15,251376,425068,22970,103286,3.366715245216069,0.19548635952410695
3802,0.3808,20,115,20,251491,424953,22990,103266,3.3658043974147764,0.19549845802593244
3803,0.3809,2,61,2,251552,424892,22992,103264,3.365321252059308,0.19551799089662902
3804,0.381,22,214,22,251766,424678,23014,103242,3.3636262831073376,0.19556372177602668
3805,0.3811,13,55,13,251821,424623,23027,103229,3.36319066024585,0.19556428695922343
3806,0.3812,15,113,15,251934,424510,23042,103214,3.362295653275884,0.19558329732966476
3807,0.3813,17,146,17,252080,424364,23059,103197,3.3611392725890257,0.19561150274565406
3808,0.3814,11,72,11,252152,424292,23070,103186,3.3605690026612596,0.19562142876100994
3809,0.3815,9,58,9,252210,424234,23079,103177,3.3601096185527815,0.19562921516616075
3810,0.3816,28,194,28,252404,424040,23107,103149,3.358573057914079,0.19565848301083671
3811,0.3817,25,158,25,252562,423882,23132,103124,3.35732163223926,0.19567898657700292
3812,0.3818,9,114,9,252676,423768,23141,103115,3.3564187048536307,0.19570758593463825
3813,0.3819,15,101,15,252777,423667,23156,103100,3.3556187428716258,0.19572220735163745
3814,0.382,12,70,12,252847,423597,23168,103088,3.3550643137751868,0.19572989547832195
3815,0.3821,19,142,19,252989,423455,23187,103069,3.353939614750982,0.19575365985216248
3816,0.3822,14,98,14,253087,423357,23201,103055,3.3531634140159676,0.19576871347917602
3817,0.3823,8,82,8,253169,423275,23209,103047,3.3525139399315678,0.19578698971352138
3818,0.3824,8,110,8,253279,423165,23217,103039,3.351642694208592,0.1958156912528221
3819,0.3825,27,110,27,253389,423055,23244,103012,3.3507714484856166,0.19581536192158033
3820,0.3826,15,103,15,253492,422952,23259,102997,3.349955645672285,0.19583077446672587
3821,0.3827,20,124,20,253616,422828,23279,102977,3.3489735141300216,0.19584636890101845
3822,0.3828,5,64,5,253680,422764,23284,102972,3.348466607527563,0.1958625621985179
3823,0.3829,26,222,26,253902,422542,23310,102946,3.3467082752502852,0.19590552020217397
3824,0.383,11,97,11,253999,422445,23321,102935,3.345939994930934,0.19592485439110738
3825,0.3831,12,101,12,254100,422344,23333,102923,3.345140032948929,0.19594415792349415
3826,0.3832,5,44,5,254144,422300,23338,102918,3.344791534659739,0.1959529185976109
3827,0.3833,16,162,16,254306,422138,23354,102902,3.343508427322266,0.19598887703793996
3828,0.3834,9,49,9,254355,422089,23363,102893,3.3431203269547587,0.19599338643991604
3829,0.3835,11,170,11,254525,421919,23374,102882,3.341773856291978,0.19604002278959073
3830,0.3836,16,77,16,254602,421842,23390,102866,3.3411639842858953,0.19604427605449126
3831,0.3837,11,99,11,254701,421743,23401,102855,3.3403798631352175,0.19606441503780037
3832,0.3838,10,69,10,254770,421674,23411,102845,3.339833354454442,0.19607488003294446
3833,0.3839,8,101,8,254871,421573,23419,102837,3.339033392472437,0.19610037947407563
3834,0.384,9,107,9,254978,421466,23428,102828,3.3381859079964515,0.19612660072402124
3835,0.3841,34,294,34,255272,421172,23462,102794,3.335857305791408,0.19618448525285992
3836,0.3842,24,177,24,255449,420995,23486,102770,3.3344553922189837,0.19621395091310034
3837,0.3843,8,54,8,255503,420941,23494,102762,3.3340276897731593,0.196221904400013
3838,0.3844,10,68,10,255571,420873,23504,102752,3.333489101508047,0.19623203628550967
3839,0.3845,10,106,10,255677,420767,23514,102742,3.3326495374477254,0.1962564158400333
3840,0.3846,17,144,17,255821,420623,23531,102725,3.3315089975921937,0.1962843079557006
3841,0.3847,14,92,14,255913,420531,23545,102711,3.3307803193511596,0.19629731558246472
3842,0.3848,17,83,17,255996,420448,23562,102694,3.3301229248510964,0.19630234238505034
3843,0.3849,12,120,12,256116,420328,23574,102682,3.3291724749714864,0.19632894208523738
3844,0.385,10,108,10,256224,420220,23584,102672,3.3283170700798377,0.19635412283989812
3845,0.3851,25,169,25,256393,420051,23609,102647,3.326978519832721,0.1963791711466277
3846,0.3852,30,118,30,256511,419933,23639,102617,3.326043910784438,0.19637738015500908
3847,0.3853,12,46,12,256557,419887,23651,102605,3.325679571663921,0.19637621245875536
3848,0.3854,11,84,11,256641,419803,23662,102594,3.325014256748194,0.19639086748201082
3849,0.3855,22,120,22,256761,419683,23684,102572,3.3240638068685846,0.1964021407166997
3850,0.3856,5,79,5,256840,419604,23689,102567,3.3234380940311747,0.19642415990164142
3851,0.3857,16,146,16,256986,419458,23705,102551,3.3222817133443163,0.196454467260143
3852,0.3858,9,104,9,257090,419354,23714,102542,3.3214579901153214,0.19647975841930193
3853,0.3859,21,139,21,257229,419215,23735,102521,3.3203570523381067,0.19649976233190733
3854,0.386,17,106,17,257335,419109,23752,102504,3.3195174882777847,0.19651350714035118
3855,0.3861,6,64,6,257399,419045,23758,102498,3.319010581675326,0.19652837829287326
3856,0.3862,23,211,23,257610,418834,23781,102475,3.317339373970346,0.1965724742906798
3857,0.3863,25,139,25,257749,418695,23806,102450,3.3162384361931316,0.19658636272054802
3858,0.3864,9,80,9,257829,418615,23815,102441,3.3156048029400584,0.196602668427194
3859,0.3865,12,110,12,257939,418505,23827,102429,3.3147335572170826,0.19662567618930613
3860,0.3866,27,244,27,258183,418261,23854,102402,3.3128009757952097,0.19667616097168417
3861,0.3867,12,82,12,258265,418179,23866,102390,3.31215150171081,0.1966886234101531
3862,0.3868,14,108,14,258373,418071,23880,102376,3.311296096819161,0.1967078299999808
3863,0.3869,22,146,22,258519,417925,23902,102354,3.3101397161323027,0.1967290626759873
3864,0.387,32,248,32,258767,417677,23934,102322,3.308175453047776,0.19677345533356794
3865,0.3871,16,166,16,258933,417511,23950,102306,3.3068606640476492,0.19681157022567558
3866,0.3872,13,109,13,259042,417402,23963,102293,3.305997338740337,0.19683275767517486
3867,0.3873,17,179,17,259221,417223,23980,102276,3.304579584336586,0.1968742961969128
3868,0.3874,27,173,27,259394,417050,24007,102249,3.3032093524268156,0.19689812612772217
3869,0.3875,8,91,8,259485,416959,24015,102241,3.302488594601445,0.19692026194144838
3870,0.3876,10,133,10,259618,416826,24025,102231,3.3014351793182106,0.1969552476895601
3871,0.3877,28,239,28,259857,416587,24053,102203,3.299542199974655,0.19700264076023052
3872,0.3878,28,235,28,260092,416352,24081,102175,3.2976809022937523,0.19704856256279807
3873,0.3879,5,99,5,260191,416253,24086,102170,3.2968967811430745,0.1970784475225829
3874,0.388,12,48,12,260239,416205,24098,102158,3.2965166011912306,0.19707810935579892
3875,0.3881,8,71,8,260310,416134,24106,102150,3.2959542516791283,0.19709271364734393
3876,0.3882,13,118,13,260428,416016,24119,102137,3.2950196426308453,0.19711745372505804
3877,0.3883,20,138,20,260566,415878,24139,102117,3.293926625269294,0.1971389685228622
3878,0.3884,10,72,10,260638,415806,24149,102107,3.2933563553415284,0.1971508728299927
3879,0.3885,20,149,20,260787,415657,24169,102087,3.2921762134076795,0.19717659692821163
3880,0.3886,17,168,17,260955,415489,24186,102070,3.290845583576226,0.19721423064810004
3881,0.3887,15,164,15,261119,415325,24201,102055,3.2895466354074263,0.1972534694035332
3882,0.3888,15,108,15,261227,415217,24216,102040,3.2886912305157776,0.19727137573778605
3883,0.3889,5,48,5,261275,415169,24221,102035,3.2883110505639337,0.19728192357367694
3884,0.389,18,155,18,261430,415014,24239,102017,3.2870833861361044,0.19731312048987393
3885,0.3891,23,145,23,261575,414869,24262,101994,3.2859349258649093,0.1973327554883983
3886,0.3892,17,95,17,261670,414774,24279,101977,3.2851824863768853,0.19734262730018906
3887,0.3893,12,104,12,261774,414670,24291,101965,3.28435876314789,0.19736370938863995
3888,0.3894,24,205,24,261979,414465,24315,101941,3.28273507793689,0.19740475517325515
3889,0.3895,17,136,17,262115,414329,24332,101924,3.281657901406666,0.19743032970268454
3890,0.3896,36,219,36,262334,414110,24368,101888,3.279923330376378,0.19745812968267318
3891,0.3897,6,86,6,262420,414024,24374,101882,3.2792421746293248,0.19748171178470497
3892,0.3898,16,149,16,262569,413875,24390,101866,3.278062032695476,0.19751386839518284
3893,0.3899,19,138,19,262707,413737,24409,101847,3.2769690153339246,0.1975371617428004
3894,0.39,8,56,8,262763,413681,24417,101839,3.2765254720567736,0.1975461669770329
3895,0.3901,10,110,10,262873,413571,24427,101829,3.275654226333798,0.19757275902211874
3896,0.3902,14,101,14,262974,413470,24441,101815,3.2748542643517933,0.19758968337910088
3897,0.3903,8,77,8,263051,413393,24449,101807,3.2742443923457105,0.1976067546583851
3898,0.3904,9,101,9,263152,413292,24458,101798,3.2734444303637056,0.19763148187695354
3899,0.3905,18,181,18,263333,413111,24476,101780,3.2720108351286274,0.19767290552757769
3900,0.3906,23,111,23,263444,413000,24499,101757,3.2711316689899887,0.1976796818693092
3901,0.3907,15,83,15,263527,412917,24514,101742,3.270474274489925,0.19768817799747018
3902,0.3908,12,92,12,263619,412825,24526,101730,3.269745596248891,0.19770481289658054
3903,0.3909,18,135,18,263754,412690,24544,101712,3.26867634013433,0.19772862469430524
3904,0.391,18,111,18,263865,412579,24562,101694,3.2677971739956915,0.1977432219852102
3905,0.3911,20,155,20,264020,412424,24582,101674,3.266569509567862,0.1977716310897922
3906,0.3912,20,134,20,264154,412290,24602,101654,3.2655081738689646,0.19779197733605217
3907,0.3913,25,143,25,264297,412147,24627,101629,3.2643755544290967,0.19780799414530847
3908,0.3914,6,52,6,264349,412095,24633,101623,3.263963692814599,0.19781864758486173
3909,0.3915,12,42,12,264391,412053,24645,101611,3.2636310353567355,0.19781608210814852
3910,0.3916,16,149,16,264540,411904,24661,101595,3.2624508934228866,0.19784848655985698
3911,0.3917,9,93,9,264633,411811,24670,101586,3.2617142947661892,0.19787026414256415
3912,0.3918,22,142,22,264775,411669,24692,101564,3.2605895957419846,0.1978906266744344
3913,0.3919,16,122,16,264897,411547,24708,101548,3.259623305031048,0.19791266724485718
3914,0.392,16,105,16,265002,411442,24724,101532,3.2587916613863896,0.19792816010168157
3915,0.3921,7,41,7,265043,411401,24731,101525,3.2584669243441895,0.19793303517466457
3916,0.3922,6,42,6,265085,411359,24737,101519,3.258134266886326,0.19793986094158844
3917,0.3923,12,76,12,265161,411283,24749,101507,3.2575323152959066,0.197950428050469
3918,0.3924,9,79,9,265240,411204,24758,101498,3.256906602458497,0.19796685013906715
3919,0.3925,11,128,11,265368,411076,24769,101487,3.25589278925358,0.19799907523562957
3920,0.3926,11,66,11,265434,411010,24780,101476,3.255370041819795,0.19800736020105916
3921,0.3927,27,111,27,265545,410899,24807,101449,3.2544908756811557,0.19800799456619328
3922,0.3928,14,61,14,265606,410838,24821,101435,3.2540077303256876,0.19800965500816947
3923,0.3929,20,159,20,265765,410679,24841,101415,3.2527483842352045,0.19803981300308146
3924,0.393,14,98,14,265863,410581,24855,101401,3.25197218350019,0.1980557910239032
3925,0.3931,32,279,32,266142,410302,24887,101369,3.2497623875300974,0.1981136316109375
3926,0.3932,13,65,13,266207,410237,24900,101356,3.2492475605119755,0.19811842617080375
3927,0.3933,15,58,15,266265,410179,24915,101341,3.248788176403498,0.19811737566468565
3928,0.3934,2,43,2,266308,410136,24917,101339,3.248447598529971,0.1981308959382179
3929,0.3935,9,50,9,266358,410086,24926,101330,3.2480515777468,0.19813615530214151
3930,0.3936,33,270,33,266628,409816,24959,101297,3.245913065517678,0.19818905017090155
3931,0.3937,27,175,27,266803,409641,24986,101270,3.244526992776581,0.19821456183170846
3932,0.3938,18,109,18,266912,409532,25004,101252,3.243663667469269,0.19822860543791504
3933,0.3939,21,136,21,267048,409396,25025,101231,3.2425864909390443,0.19824842791313424
3934,0.394,16,121,16,267169,409275,25041,101215,3.2416281206437714,0.19827028932985954
3935,0.3941,21,143,21,267312,409132,25062,101194,3.2404955012039034,0.19829285593914478
3936,0.3942,36,190,36,267502,408942,25098,101158,3.2389906222278544,0.19831013526759458
3937,0.3943,33,166,33,267668,408776,25131,101125,3.237675833227728,0.1983228116830522
3938,0.3944,10,90,10,267758,408686,25141,101115,3.2369629958180206,0.198342098191255
3939,0.3945,10,99,10,267857,408587,25151,101105,3.2361788746673423,0.19836489487769085
3940,0.3946,12,134,12,267991,408453,25163,101093,3.2351175389684452,0.19839818191095604
3941,0.3947,7,63,7,268054,408390,25170,101086,3.23461855278165,0.19841170143441497
3942,0.3948,12,84,12,268138,408306,25182,101074,3.233953237865923,0.19842553692724488
3943,0.3949,10,66,10,268204,408240,25192,101064,3.233430490432138,0.1984355119928373
3944,0.395,23,143,23,268347,408097,25215,101041,3.23229787099227,0.19845503576633447
3945,0.3951,12,87,12,268434,408010,25227,101029,3.2316087948295524,0.19847005828630027
3946,0.3952,18,150,18,268584,407860,25245,101011,3.2304207324800407,0.198500209286833
3947,0.3953,8,47,8,268631,407813,25253,101003,3.23004847294386,0.19850594320933304
3948,0.3954,10,77,10,268708,407736,25263,100993,3.2294386009377773,0.19852023375903477
3949,0.3955,28,268,28,268976,407468,25291,100965,3.2273159295399823,0.19858073728495199
3950,0.3956,8,46,8,269022,407422,25299,100957,3.226951590419465,0.19858609423284596
3951,0.3957,18,175,18,269197,407247,25317,100939,3.2255655176783677,0.19862609359565198
3952,0.3958,26,156,26,269353,407091,25343,100913,3.224329932834875,0.19864607365296336
3953,0.3959,10,66,10,269419,407025,25353,100903,3.22380718540109,0.1986561087398214
3954,0.396,7,44,7,269463,406981,25360,100896,3.2234586871118998,0.19866227452710006
3955,0.3961,18,139,18,269602,406842,25378,100878,3.222357749334685,0.1986882533679981
3956,0.3962,16,120,16,269722,406722,25394,100862,3.2214072994550755,0.19870996721724876
