,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3957,0.3963,30,194,30,269916,406528,25424,100832,3.219870738816373,0.19873856827499212
3958,0.3964,12,63,12,269979,406465,25436,100820,3.219371752629578,0.19874429561291976
3959,0.3965,21,147,21,270126,406318,25457,100799,3.2182074515270562,0.19876872595475994
3960,0.3966,5,88,5,270214,406230,25462,100794,3.2175104549486755,0.1987953232983054
3961,0.3967,42,242,42,270456,405988,25504,100752,3.2155937143581297,0.19882385444212022
3962,0.3968,11,112,11,270568,405876,25515,100741,3.214706627803827,0.19885041362607256
3963,0.3969,21,137,21,270705,405739,25536,100720,3.2136215308579392,0.19887098462067018
3964,0.397,8,60,8,270765,405679,25544,100712,3.2131463059181344,0.19888189166079176
3965,0.3971,28,166,28,270931,405513,25572,100684,3.211831516918008,0.19890279871275413
3966,0.3972,25,139,25,271070,405374,25597,100659,3.2107305791407934,0.19891785713579943
3967,0.3973,7,102,7,271172,405272,25604,100652,3.209922696743125,0.19894687739660502
3968,0.3974,6,39,6,271211,405233,25610,100646,3.209613800532252,0.1989527139889183
3969,0.3975,19,142,19,271353,405091,25629,100627,3.208489101508047,0.1989784820789452
3970,0.3976,11,92,11,271445,404999,25640,100616,3.207760423267013,0.1989972607616467
3971,0.3977,12,69,12,271514,404930,25652,100604,3.2072139145862373,0.19900540814267687
3972,0.3978,16,88,16,271602,404842,25668,100588,3.206516918007857,0.1990147003541539
3973,0.3979,12,88,12,271690,404754,25680,100576,3.2058199214294767,0.19903033661171907
3974,0.398,7,103,7,271793,404651,25687,100569,3.205004118616145,0.1990598155259095
3975,0.3981,9,61,9,271854,404590,25696,100560,3.2045209732606765,0.19906958329209146
3976,0.3982,12,70,12,271924,404520,25708,100548,3.2039665441642375,0.19907814393309417
3977,0.3983,27,205,27,272129,404315,25735,100521,3.2023428589532377,0.19911614861063792
3978,0.3984,24,230,24,272359,404085,25759,100497,3.2005211633506527,0.19916881696136604
3979,0.3985,9,102,9,272461,403983,25768,100488,3.1997132809529845,0.1991948000975279
3980,0.3986,8,64,8,272525,403919,25776,100480,3.199206374350526,0.19920737352770326
3981,0.3987,16,91,16,272616,403828,25792,100464,3.198485616525155,0.19921791343110737
3982,0.3988,30,194,30,272810,403634,25822,100434,3.196949055886453,0.19924692700191243
3983,0.3989,17,167,17,272977,403467,25839,100417,3.1956263464706627,0.1992859467655254
3984,0.399,4,65,4,273042,403402,25843,100413,3.195111519452541,0.19930530055675197
3985,0.3991,13,93,13,273135,403309,25856,100400,3.1943749207958434,0.1993214336055143
3986,0.3992,11,78,11,273213,403231,25867,100389,3.193757128374097,0.19933481593264762
3987,0.3993,7,56,7,273269,403175,25874,100382,3.193313585096946,0.19934585359750734
3988,0.3994,9,75,9,273344,403100,25883,100373,3.1927195539221898,0.1993612368488479
3989,0.3995,27,142,27,273486,402958,25910,100346,3.191594854897985,0.19937453308537187
3990,0.3996,13,82,13,273568,402876,25923,100333,3.1909453808135853,0.1993863384796377
3991,0.3997,5,48,5,273616,402828,25928,100328,3.1905652008617413,0.19939740358854907
3992,0.3998,26,224,26,273840,402604,25954,100302,3.1887910277531364,0.199444826667409
3993,0.3999,26,140,26,273980,402464,25980,100276,3.1876821695602584,0.1994589648724987
3994,0.4,16,112,16,274092,402352,25996,100260,3.186795083005956,0.19947792730774436
3995,0.4001,14,158,14,274250,402194,26010,100246,3.1855436573311366,0.19951835044980495
3996,0.4002,8,60,8,274310,402134,26018,100238,3.185068432391332,0.19952943237282333
3997,0.4003,17,104,17,274414,402030,26035,100221,3.184244709162337,0.19954365446758693
3998,0.4004,6,40,6,274454,401990,26041,100215,3.1839278925358,0.19954998456805487
3999,0.4005,13,75,13,274529,401915,26054,100202,3.183333861361044,0.1995590669107001
4000,0.4006,13,88,13,274617,401827,26067,100189,3.1826368647826637,0.19957332037225906
4001,0.4007,13,64,13,274681,401763,26080,100176,3.182129958180205,0.19957803637493798
4002,0.4008,26,219,26,274900,401544,26106,100150,3.1803953871499178,0.1996236749891368
4003,0.4009,8,65,8,274965,401479,26114,100142,3.179880560131796,0.19963677756712736
4004,0.401,9,76,9,275041,401403,26123,100133,3.1792786085413764,0.19965266700695464
4005,0.4011,17,117,17,275158,401286,26140,100116,3.178351919908757,0.19967211937726614
4006,0.4012,11,67,11,275225,401219,26151,100105,3.177821252059308,0.199681244065714
4007,0.4013,33,173,33,275398,401046,26184,100072,3.1764510201495373,0.1996974764426742
4008,0.4014,27,127,27,275525,400919,26211,100045,3.175445127360284,0.19970496882011482
4009,0.4015,11,72,11,275597,400847,26222,100034,3.174874857432518,0.19971610023139227
4010,0.4016,7,42,7,275639,400805,26229,100027,3.174542199974655,0.19972166315251422
4011,0.4017,28,157,28,275796,400648,26257,99999,3.173298694715499,0.19973953703907144
4012,0.4018,15,147,15,275943,400501,26272,99984,3.1721343936129767,0.19977421900756268
4013,0.4019,23,162,23,276105,400339,26295,99961,3.1708512862755036,0.19980211872876275
4014,0.402,40,246,40,276351,400093,26335,99921,3.168902864022304,0.19983640458067173
4015,0.4021,21,104,21,276455,399989,26356,99900,3.1680791407933087,0.1998443654491297
4016,0.4022,16,101,16,276556,399888,26372,99884,3.167279178811304,0.19985913576590925
4017,0.4023,3,59,3,276615,399829,26375,99881,3.1668118742871627,0.19987792919893538
4018,0.4024,29,219,29,276834,399610,26404,99852,3.165077303256875,0.19991911296555093
4019,0.4025,10,56,10,276890,399554,26414,99842,3.164633759979724,0.19992551001609946
4020,0.4026,8,62,8,276952,399492,26422,99834,3.164142694208592,0.19993751577125965
4021,0.4027,12,94,12,277046,399398,26434,99822,3.1633981751362312,0.1999559312527543
4022,0.4028,19,131,19,277177,399267,26453,99803,3.162360600684324,0.19997795900374696
4023,0.4029,17,86,17,277263,399181,26470,99786,3.1616794449372705,0.19998516935989755
4024,0.403,19,148,19,277411,399033,26489,99767,3.160507223419085,0.200014033680834
4025,0.4031,22,155,22,277566,398878,26511,99745,3.1592795589912557,0.20004091267350282
4026,0.4032,9,88,9,277654,398790,26520,99736,3.1585825624128754,0.20006178213373024
4027,0.4033,15,76,15,277730,398714,26535,99721,3.157980610822456,0.2000682135082809
4028,0.4034,13,154,13,277884,398560,26548,99708,3.15676086681029,0.20010917819326146
4029,0.4035,9,107,9,277991,398453,26557,99699,3.155913382334305,0.20013770897236186
4030,0.4036,34,203,34,278194,398250,26591,99665,3.154305537954632,0.20016468674372132
4031,0.4037,6,65,6,278259,398185,26597,99659,3.15379071093651,0.20018118125356538
4032,0.4038,9,52,9,278311,398133,26606,99650,3.1533788493220123,0.20018763196011113
4033,0.4039,24,126,24,278437,398007,26630,99626,3.1523808769484223,0.20019974559564982
4034,0.404,3,37,3,278474,397970,26633,99623,3.152087821568876,0.20020981002546256
4035,0.4041,21,113,21,278587,397857,26654,99602,3.15119281459891,0.20022152579408553
4036,0.4042,11,126,11,278713,397731,26665,99591,3.15019484222532,0.20025456344179424
4037,0.4043,37,303,37,279016,397428,26702,99554,3.1477949562793057,0.2003171141007119
4038,0.4044,27,180,27,279196,397248,26729,99527,3.146369281459891,0.20034623320416686
4039,0.4045,32,176,32,279372,397072,26761,99495,3.1449752883031303,0.20036571097153053
4040,0.4046,21,178,21,279550,396894,26782,99474,3.1435654543150426,0.20040373271443768
4041,0.4047,9,62,9,279612,396832,26791,99465,3.1430743885439107,0.2004142680693214
4042,0.4048,30,166,30,279778,396666,26821,99435,3.141759599543784,0.20043297634957397
4043,0.4049,21,123,21,279901,396543,26842,99414,3.1407853884171844,0.2004488292331795
4044,0.405,13,109,13,280010,396434,26855,99401,3.139922063109872,0.20047193118678594
4045,0.4051,19,97,19,280107,396337,26874,99382,3.1391537827905207,0.20048051416225723
4046,0.4052,21,132,21,280239,396205,26895,99361,3.1381082879229503,0.20050003430420973
4047,0.4053,14,110,14,280349,396095,26909,99347,3.1372370421999745,0.20052195817068397
4048,0.4054,23,146,23,280495,395949,26932,99324,3.136080661513116,0.20054394243174975
4049,0.4055,32,239,32,280734,395710,26964,99292,3.1341876821695602,0.20058908852893523
4050,0.4056,23,113,23,280847,395597,26987,99269,3.1332926751995944,0.20059773756936222
4051,0.4057,15,113,15,280960,395484,27002,99254,3.1323976682296286,0.20061931769946922
4052,0.4058,9,71,9,281031,395413,27011,99245,3.1318353187175263,0.2006335690517489
4053,0.4059,12,50,12,281081,395363,27023,99233,3.1314392979343557,0.2006344572135642
4054,0.406,18,121,18,281202,395242,27041,99215,3.1304809276390824,0.20065445529136003
4055,0.4061,8,85,8,281287,395157,27049,99207,3.1298076923076925,0.20067602009855087
4056,0.4062,20,160,20,281447,394997,27069,99187,3.128540425801546,0.20070864293461543
4057,0.4063,9,69,9,281516,394928,27078,99178,3.1279939171207705,0.20072211225931277
4058,0.4064,19,86,19,281602,394842,27097,99159,3.127312761373717,0.2007263143192018
4059,0.4065,27,132,27,281734,394710,27124,99132,3.1262672665061464,0.20073626787515036
4060,0.4066,13,86,13,281820,394624,27137,99119,3.1255861107590928,0.20075018785076446
4061,0.4067,9,67,9,281887,394557,27146,99110,3.1250554429096438,0.20076286241535285
4062,0.4068,24,149,24,282036,394408,27170,99086,3.1238753009757954,0.20078460933668899
4063,0.4069,21,148,21,282184,394260,27191,99065,3.12270307945761,0.20081082450717072
4064,0.407,12,97,12,282281,394163,27203,99053,3.1219347991382587,0.20083087328878219
4065,0.4071,17,86,17,282367,394077,27220,99036,3.121253643391205,0.20083834739704692
4066,0.4072,31,143,31,282510,393934,27251,99005,3.120121023951337,0.20084635218556454
4067,0.4073,17,99,17,282609,393835,27268,98988,3.119336902800659,0.20085913198044733
4068,0.4074,17,80,17,282689,393755,27285,98971,3.118703269547586,0.20086417197387596
4069,0.4075,12,125,12,282814,393630,27297,98959,3.117713217589659,0.200895675705304
4070,0.4076,26,159,26,282973,393471,27323,98933,3.1164538714991763,0.20091835159746874
4071,0.4077,3,69,3,283042,393402,27326,98930,3.1159073628184006,0.2009416410064753
4072,0.4078,23,185,23,283227,393217,27349,98907,3.114442085920669,0.2009798343506921
4073,0.4079,24,158,24,283385,393059,27373,98883,3.11319066024585,0.20100540307597237
4074,0.408,17,103,17,283488,392956,27390,98866,3.112374857432518,0.20101988117652322
4075,0.4081,19,120,19,283608,392836,27409,98847,3.1114244075529083,0.20103806720997064
4076,0.4082,11,88,11,283696,392748,27420,98836,3.110727410974528,0.20105617758104413
4077,0.4083,19,129,19,283825,392619,27439,98817,3.1097056773539475,0.20107806509901593
4078,0.4084,29,164,29,283989,392455,27468,98788,3.108406729185148,0.2010980309134176
4079,0.4085,17,106,17,284095,392349,27485,98771,3.107567165124826,0.20111378074604985
4080,0.4086,6,63,6,284158,392286,27491,98765,3.1070681789380306,0.20112982154603087
4081,0.4087,18,124,18,284282,392162,27509,98747,3.106086047395767,0.20115133354654324
4082,0.4088,12,64,12,284346,392098,27521,98735,3.1055791407933087,0.2011580313467106
4083,0.4089,20,104,20,284450,391994,27541,98715,3.1047554175643137,0.20116810574087698
4084,0.409,16,64,16,284514,391930,27557,98699,3.104248510961855,0.20116829620752136
4085,0.4091,7,72,7,284586,391858,27564,98692,3.1036782410340895,0.20118642340230353
4086,0.4092,20,114,20,284700,391744,27584,98672,3.1027753136484604,0.2012006133568236
4087,0.4093,3,48,3,284748,391696,27587,98669,3.1023951336966165,0.20121542116586624
4088,0.4094,22,174,22,284922,391522,27609,98647,3.1010169813711825,0.2012509971050801
4089,0.4095,18,115,18,285037,391407,27627,98629,3.1001061335698896,0.20126888636753218
4090,0.4096,11,95,11,285132,391312,27638,98618,3.0993536940818656,0.20128998020125324
4091,0.4097,15,128,15,285260,391184,27653,98603,3.0983398808769484,0.20131812400084118
4092,0.4098,9,90,9,285350,391094,27662,98594,3.097627043467241,0.20134044534479098
4093,0.4099,8,63,8,285413,391031,27670,98586,3.0971280572804463,0.2013533026835261
4094,0.41,20,100,20,285513,390931,27690,98566,3.0963360157141047,0.20136180609891377
4095,0.4101,11,96,11,285609,390835,27701,98555,3.095575655810417,0.2013833547886144
4096,0.4102,7,106,7,285715,390729,27708,98548,3.0947360917500952,0.2014155580581143
4097,0.4103,5,59,5,285774,390670,27713,98543,3.0942687872259538,0.20143168722008614
4098,0.4104,22,156,22,285930,390514,27735,98521,3.093033202382461,0.20146001819910642
4099,0.4105,15,115,15,286045,390399,27750,98506,3.0921223545811682,0.201482905676972
4100,0.4106,16,126,16,286171,390273,27766,98490,3.0911243822075782,0.20150870667378668
4101,0.4107,17,112,17,286283,390161,27783,98473,3.0902372956532758,0.20152711436371598
4102,0.4108,26,119,26,286402,390042,27809,98447,3.0892947661893295,0.2015337090497432
4103,0.4109,23,106,23,286508,389936,27832,98424,3.088455202129008,0.20153984765337046
4104,0.411,22,142,22,286650,389794,27854,98402,3.087330503104803,0.20156248719776484
4105,0.4111,5,66,5,286716,389728,27859,98397,3.0868077556710176,0.20158156209987196
4106,0.4112,14,113,14,286829,389615,27873,98383,3.085912748701052,0.201605334448092
4107,0.4113,35,273,35,287102,389342,27908,98348,3.0837504752249396,0.20166089113986344
4108,0.4114,6,51,6,287153,389291,27914,98342,3.0833465340261057,0.20167215918528894
4109,0.4115,14,123,14,287276,389168,27928,98328,3.0823723228995057,0.20170011651377653
4110,0.4116,24,106,24,287382,389062,27952,98304,3.081532758839184,0.20170467369492331
4111,0.4117,44,311,44,287693,388751,27996,98260,3.079069509567862,0.20176135651966792
4112,0.4118,7,77,7,287770,388674,28003,98253,3.0784596375617794,0.20178178659224072
4113,0.4119,8,64,8,287834,388610,28011,98245,3.077952730959321,0.20179519569481674
4114,0.412,9,103,9,287937,388507,28020,98236,3.0771369281459893,0.20182313869947796
4115,0.4121,8,48,8,287985,388459,28028,98228,3.0767567481941454,0.20182992354429027
4116,0.4122,28,220,28,288205,388239,28056,98200,3.075014256748194,0.20187526082407045
4117,0.4123,31,242,31,288447,387997,28087,98169,3.073097516157648,0.2019248569418676
4118,0.4124,15,44,15,288491,387953,28102,98154,3.0727490178684578,0.20191850765366473
4119,0.4125,9,54,9,288545,387899,28111,98145,3.0723213154226334,0.20192616306342637
4120,0.4126,25,192,25,288737,387707,28136,98120,3.0708005956152578,0.20196489696949738
4121,0.4127,17,120,17,288857,387587,28153,98103,3.069850145735648,0.2019868640490848
4122,0.4128,16,95,16,288952,387492,28169,98087,3.0690977062476237,0.20200008649467954
4123,0.4129,23,119,23,289071,387373,28192,98064,3.0681551767836774,0.20201179555740498
4124,0.413,15,67,15,289138,387306,28207,98049,3.067624508934229,0.20201501993386284
4125,0.4131,29,178,29,289316,387128,28236,98020,3.066214674946141,0.20204143890111884
4126,0.4132,9,97,9,289413,387031,28245,98011,3.06544639462679,0.20206703749366034
4127,0.4133,15,81,15,289494,386950,28260,97996,3.0648048409580535,0.20207610744289056
4128,0.4134,13,126,13,289620,386824,28273,97983,3.0638068685844635,0.20210723029989253
4129,0.4135,18,148,18,289768,386676,28291,97965,3.062634647066278,0.20213931549332392
4130,0.4136,15,121,15,289889,386555,28306,97950,3.061676276771005,0.20216509633543514
4131,0.4137,5,66,5,289955,386489,28311,97945,3.0611535293372194,0.20218440489313302
4132,0.4138,9,66,9,290021,386423,28320,97936,3.060630781903434,0.20219713064070247
4133,0.4139,34,188,34,290209,386235,28354,97902,3.0591417437587123,0.20221961965311472
4134,0.414,39,354,39,290563,385881,28393,97863,3.056337916613864,0.2023032843818218
4135,0.4141,17,128,17,290691,385753,28410,97846,3.055324103408947,0.20232878893463385
4136,0.4142,15,139,15,290830,385614,28425,97831,3.0542231656317322,0.20236221286806153
4137,0.4143,23,120,23,290950,385494,28448,97808,3.0532727157521227,0.2023744987606093
4138,0.4144,14,88,14,291038,385406,28462,97794,3.0525757191737424,0.2023882450331126
4139,0.4145,21,134,21,291172,385272,28483,97773,3.051514383474845,0.20240971338074093
4140,0.4146,30,199,30,291371,385073,28513,97743,3.0499382207578254,0.20244358099151644
4141,0.4147,36,271,36,291642,384802,28549,97707,3.0477917881130403,0.2024977772435333
4142,0.4148,6,58,6,291700,384744,28555,97701,3.047332404004562,0.20251220346360724
4143,0.4149,16,130,16,291830,384614,28571,97685,3.0463027499683184,0.2025403328640532
4144,0.415,15,118,15,291948,384496,28586,97670,3.0453681409200355,0.20256509169041367
4145,0.4151,12,130,12,292078,384366,28598,97658,3.0443384868837917,0.20259987054586492
4146,0.4152,20,148,20,292226,384218,28618,97638,3.043166265365606,0.20262900119537788
4147,0.4153,15,104,15,292330,384114,28633,97623,3.0423425421366113,0.2026479178472901
4148,0.4154,16,147,16,292477,383967,28649,97607,3.0411782410340895,0.20268328439658287
4149,0.4155,14,104,14,292581,383863,28663,97593,3.0403545178050946,0.20270388155927022
4150,0.4156,13,40,13,292621,383823,28676,97580,3.0400377011785578,0.20269919381474566
4151,0.4157,9,95,9,292716,383728,28685,97571,3.0392852616905337,0.20272429404590495
4152,0.4158,22,138,22,292854,383590,28707,97549,3.0381922443289824,0.20274598400877916
4153,0.4159,9,79,9,292933,383511,28716,97540,3.0375665314915725,0.20276436386162797
4154,0.416,22,146,22,293079,383365,28738,97518,3.036410150804714,0.20278945190410141
4155,0.4161,20,159,20,293238,383206,28758,97498,3.0351508047142315,0.20282335907335908
4156,0.4162,11,66,11,293304,383140,28769,97487,3.0346280572804463,0.20283296610469242
4157,0.4163,6,72,6,293376,383068,28775,97481,3.03405778735268,0.20285340308688604
4158,0.4164,22,116,22,293492,382952,28797,97459,3.0331390191357244,0.20286587942407647
4159,0.4165,12,73,12,293565,382879,28809,97447,3.032560828792295,0.20287679617593052
4160,0.4166,21,139,21,293704,382740,28830,97426,3.0314598910150803,0.2029006635205325
4161,0.4167,9,83,9,293787,382657,28839,97417,3.030802496515017,0.2029207997100447
4162,0.4168,16,131,16,293918,382526,28855,97401,3.02976492206311,0.20294961525398655
4163,0.4169,34,212,34,294130,382314,28889,97367,3.028085793942466,0.20298281566290932
4164,0.417,17,127,17,294257,382187,28906,97350,3.0270799011532126,0.20300831844049572
4165,0.4171,36,259,36,294516,381928,28942,97314,3.0250285134963883,0.20305816268190183
4166,0.4172,31,250,31,294766,381678,28973,97283,3.023048409580535,0.20311257075210717
4167,0.4173,16,166,16,294932,381512,28989,97267,3.021733620580408,0.2031563623300103
4168,0.4174,8,103,8,295035,381409,28997,97259,3.0209178177670766,0.20318675992545981
4169,0.4175,51,306,51,295341,381103,29048,97208,3.0184941705740718,0.20323178852253032
4170,0.4176,14,88,14,295429,381015,29062,97194,3.0177971739956915,0.2032458611193014
4171,0.4177,23,151,23,295580,380864,29085,97171,3.016601191230516,0.20327172696559875
4172,0.4178,8,81,8,295661,380783,29093,97163,3.0159596375617794,0.20329284061379319
4173,0.4179,10,62,10,295723,380721,29103,97153,3.0154685717906475,0.20330254418528734
4174,0.418,24,152,24,295875,380569,29127,97129,3.0142646686098087,0.20332720672893753
4175,0.4181,11,59,11,295934,380510,29138,97118,3.0137973640856672,0.20333397539507733
4176,0.4182,18,122,18,296056,380388,29156,97100,3.0128310733747306,0.20335589585497438
4177,0.4183,13,59,13,296115,380329,29169,97087,3.012363768850589,0.20335933441694456
4178,0.4184,42,278,42,296393,380051,29211,97045,3.0101618932961602,0.20340769991783625
4179,0.4185,9,93,9,296486,379958,29220,97036,3.009425294639463,0.20343232828924473
4180,0.4186,29,216,29,296702,379742,29249,97007,3.0077144848561654,0.20347604294922486
4181,0.4187,12,128,12,296830,379614,29261,96995,3.0067006716512483,0.203510634503335
4182,0.4188,23,129,23,296959,379485,29284,96972,3.005678938030668,0.20352728577814996
4183,0.4189,7,53,7,297012,379432,29291,96965,3.005259156000507,0.20353822547161296
4184,0.419,23,158,23,297170,379274,29314,96942,3.0040077303256876,0.20356728879332067
4185,0.4191,15,94,15,297264,379180,29329,96927,3.0032632112533264,0.2035823879926151
4186,0.4192,22,94,22,297358,379086,29351,96905,3.0025186921809657,0.20358578208411504
4187,0.4193,29,117,29,297475,378969,29380,96876,3.001592003548346,0.20358730258802762
4188,0.4194,18,88,18,297563,378881,29398,96858,3.000895006969966,0.20359482825667016
4189,0.4195,14,150,14,297713,378731,29412,96844,2.9997069446204536,0.20363559901172265
4190,0.4196,14,140,14,297853,378591,29426,96830,2.9985980864275756,0.20367211376863875
4191,0.4197,16,137,16,297990,378454,29442,96814,2.997512989481688,0.20370401541866903
4192,0.4198,33,140,33,298130,378314,29475,96781,2.99640413128881,0.20370873193782296
4193,0.4199,12,70,12,298200,378244,29487,96769,2.995849702192371,0.20371863506893495
4194,0.42,18,166,18,298366,378078,29505,96751,2.9945349131922443,0.20375966927041103
4195,0.4201,26,163,26,298529,377915,29531,96725,2.993243885439108,0.20378602730490478
4196,0.4202,19,118,19,298647,377797,29550,96706,2.992309276390825,0.20380482315180304
4197,0.4203,12,83,12,298730,377714,29562,96694,2.991651881890762,0.20382034029780274
4198,0.4204,15,98,15,298828,377616,29577,96679,2.990875681155747,0.20383727427023265
4199,0.4205,28,109,28,298937,377507,29605,96651,2.990012355848435,0.20383711758527748
4200,0.4206,12,106,12,299043,377401,29617,96639,2.9891727917881132,0.20386254324529576
4201,0.4207,18,87,18,299130,377314,29635,96621,2.988483715625396,0.20386972897127242
4202,0.4208,16,157,16,299287,377157,29651,96605,2.98724021036624,0.20391040226949397
4203,0.4209,22,89,22,299376,377068,29673,96583,2.9865352933721963,0.20391174092316916
4204,0.421,38,207,38,299583,376861,29711,96545,2.9848957673298693,0.20393700122093933
4205,0.4211,19,153,19,299736,376708,29730,96526,2.983683943733367,0.20397097419035826
4206,0.4212,25,160,25,299896,376548,29755,96501,2.9824166772272207,0.20399789450987107
4207,0.4213,13,136,13,300032,376412,29768,96488,2.9813395006969965,0.20403467963628674
4208,0.4214,18,104,18,300136,376308,29786,96470,2.9805157774680016,0.2040492577911832
4209,0.4215,9,39,9,300175,376269,29795,96461,2.9802068812571285,0.20405093816766443
4210,0.4216,21,139,21,300314,376130,29816,96440,2.979105943479914,0.20407558668557038
4211,0.4217,18,130,18,300444,376000,29834,96422,2.97807628944367,0.20410141780018712
4212,0.4218,12,96,12,300540,375904,29846,96410,2.9773159295399823,0.20412268109774429
4213,0.4219,11,125,11,300665,375779,29857,96399,2.9763258775820556,0.20415817763639985
4214,0.422,24,136,24,300801,375643,29881,96375,2.9752487010518314,0.20417653564059
4215,0.4221,11,90,11,300891,375553,29892,96364,2.974535863642124,0.20419692445917398
4216,0.4222,21,123,21,301014,375430,29913,96343,2.973561652515524,0.2042147388680573
4217,0.4223,15,76,15,301090,375354,29928,96328,2.9729597009251045,0.2042223362350058
4218,0.4224,11,100,11,301190,375254,29939,96317,2.9721676593587634,0.20424708050325402
4219,0.4225,43,198,43,301388,375056,29982,96274,2.9705994170574073,0.20426028472620034
4220,0.4226,18,116,18,301504,374940,30000,96256,2.969680648840451,0.2042801721576584
4221,0.4227,34,182,34,301686,374758,30034,96222,2.96823913318971,0.2043016688606735
4222,0.4228,13,82,13,301768,374676,30047,96209,2.9675896591053097,0.20431527867738408
4223,0.4229,26,126,26,301894,374550,30073,96183,2.9665916867317197,0.20432601920834104
4224,0.423,17,102,17,301996,374448,30090,96166,2.9657838043340514,0.2043415622994641
4225,0.4231,5,32,5,302028,374416,30095,96161,2.965530351032822,0.20434700378471535
4226,0.4232,21,100,21,302128,374316,30116,96140,2.964738309466481,0.20435492373356914
4227,0.4233,13,102,13,302230,374214,30129,96127,2.9639304270688127,0.20437724969755985
4228,0.4234,14,119,14,302349,374095,30143,96113,2.9629878976048665,0.20440528446985165
4229,0.4235,10,98,10,302447,373997,30153,96103,2.9622116968698515,0.2044309721335886
4230,0.4236,14,121,14,302568,373876,30167,96089,2.9612533265745786,0.20445990658878851
4231,0.4237,11,111,11,302679,373765,30178,96078,2.9603741604359395,0.20448958481875862
4232,0.4238,16,96,16,302775,373669,30194,96062,2.959613800532252,0.20450428010925403
4233,0.4239,12,56,12,302831,373613,30206,96050,2.9591702572551006,0.20450833895793366
4234,0.424,13,66,13,302897,373547,30219,96037,2.9586475098213154,0.2045150601383352
4235,0.4241,35,283,35,303180,373264,30254,96002,2.9564060321885695,0.20457906603078
4236,0.4242,6,37,6,303217,373227,30260,95996,2.956112976809023,0.20458502673568857
4237,0.4243,39,268,39,303485,372959,30299,95957,2.953990305411228,0.20463579830929207
4238,0.4244,36,218,36,303703,372741,30335,95921,2.952263654796604,0.20466989002735447
4239,0.4245,17,91,17,303794,372650,30352,95904,2.951542896971233,0.204680783858424
4240,0.4246,14,141,14,303935,372509,30366,95890,2.950426118362692,0.20471862664096208
4241,0.4247,6,80,6,304015,372429,30372,95884,2.9497924851096187,0.20474340878856662
4242,0.4248,23,121,23,304136,372308,30395,95861,2.9488341148143453,0.20475725646080795
4243,0.4249,23,122,23,304258,372186,30418,95838,2.947867824103409,0.204771550176914
4244,0.425,18,148,18,304406,372038,30436,95820,2.9466956025852236,0.2048057316536214
4245,0.4251,17,128,17,304534,371910,30453,95803,2.945681789380307,0.20483287828219443
4246,0.4252,10,96,10,304630,371814,30463,95793,2.944921429476619,0.2048579255656994
4247,0.4253,10,55,10,304685,371759,30473,95783,2.9444858066151314,0.20486501747436595
4248,0.4254,18,89,18,304774,371670,30491,95765,2.9437808896210873,0.2048734048584295
4249,0.4255,17,152,17,304926,371518,30508,95748,2.9425769864402485,0.2049111212885166
4250,0.4256,16,158,16,305084,371360,30524,95732,2.941325560765429,0.2049531997978985
4251,0.4257,36,223,36,305307,371137,30560,95696,2.9395593080724876,0.20498979292380787
