,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4252,0.4258,33,237,33,305544,370900,30593,95663,2.9376821695602584,0.20503769051553594
4253,0.4259,37,265,37,305809,370635,30630,95626,2.9355832594094537,0.20509113994093436
4254,0.426,29,199,29,306008,370436,30659,95597,2.9340070966924343,0.2051292505037197
4255,0.4261,23,115,23,306123,370321,30682,95574,2.933096248891142,0.20514064327799184
4256,0.4262,15,110,15,306233,370211,30697,95559,2.9322250031681665,0.2051634927109947
4257,0.4263,17,138,17,306371,370073,30714,95542,2.931131985806615,0.20519527936170442
4258,0.4264,15,117,15,306488,369956,30729,95527,2.9302052971739956,0.20522124331071168
4259,0.4265,11,70,11,306558,369886,30740,95516,2.9296508680775566,0.20523332516834908
4260,0.4266,22,163,22,306721,369723,30762,95494,2.92835984032442,0.20526764929054614
4261,0.4267,19,102,19,306823,369621,30781,95475,2.927551957926752,0.20528020021672944
4262,0.4268,4,50,4,306873,369571,30785,95471,2.9271559371435814,0.20529543568107828
4263,0.4269,24,137,24,307010,369434,30809,95447,2.9260708401976934,0.20531490854648823
4264,0.427,12,95,12,307105,369339,30821,95435,2.9253184007096693,0.2053363570251348
4265,0.4271,27,229,27,307334,369110,30848,95408,2.9235046255227473,0.20539139495132588
4266,0.4272,40,235,40,307569,368875,30888,95368,2.921643327841845,0.2054268992747333
4267,0.4273,12,92,12,307661,368783,30900,95356,2.920914649600811,0.20544707512189236
4268,0.4274,60,437,60,308098,368346,30960,95296,2.9174534279558992,0.20553789346090304
4269,0.4275,4,61,4,308159,368285,30964,95292,2.9169702826004307,0.20555808420176153
4270,0.4276,20,133,20,308292,368152,30984,95272,2.915916867317197,0.20558279243198455
4271,0.4277,25,126,25,308418,368026,31009,95247,2.9149188949436065,0.205595836580159
4272,0.4278,45,357,45,308775,367669,31054,95202,2.9120913065517677,0.20567717571418387
4273,0.4279,8,54,8,308829,367615,31062,95194,2.9116636041059434,0.20568744341618247
4274,0.428,9,67,9,308896,367548,31071,95185,2.911132936256495,0.20570177618626725
4275,0.4281,28,129,28,309025,367419,31099,95157,2.9101112026359144,0.2057110615336723
4276,0.4282,16,100,16,309125,367319,31115,95141,2.909319161069573,0.205728062967608
4277,0.4283,7,97,7,309222,367222,31122,95134,2.9085508807502216,0.20575919853965344
4278,0.4284,16,81,16,309303,367141,31138,95118,2.907909327081485,0.2057677622285342
4279,0.4285,33,264,33,309567,366877,31171,95085,2.9058183373463438,0.20582861793827198
4280,0.4286,10,79,10,309646,366798,31181,95075,2.9051926245089343,0.20584662883519927
4281,0.4287,9,56,9,309702,366742,31190,95066,2.904749081231783,0.20585611336312926
4282,0.4288,22,112,22,309814,366630,31212,95044,2.903861994677481,0.20586821003565287
4283,0.4289,13,63,13,309877,366567,31225,95031,2.9033630084906856,0.20587394226144828
4284,0.429,10,121,10,309998,366446,31235,95021,2.9024046381954123,0.20591071517573303
4285,0.4291,7,63,7,310061,366383,31242,95014,2.9019056520086175,0.20592678322572536
4286,0.4292,15,95,15,310156,366288,31257,94999,2.901153212520593,0.20594337148022815
4287,0.4293,25,160,25,310316,366128,31282,94974,2.899885946014447,0.20597178064723207
4288,0.4294,26,156,26,310472,365972,31308,94948,2.8986503611709544,0.20599670224767855
4289,0.4295,10,65,10,310537,365907,31318,94938,2.8981355341528325,0.2060085278130391
4290,0.4296,26,131,26,310668,365776,31344,94912,2.897097959700925,0.20602229708609732
4291,0.4297,11,71,11,310739,365705,31355,94901,2.8965356101888227,0.20603509289935432
4292,0.4298,16,88,16,310827,365617,31371,94885,2.8958386136104424,0.20604687927522572
4293,0.4299,12,74,12,310901,365543,31383,94873,2.8952525028513496,0.2060593028912983
4294,0.43,10,104,10,311005,365439,31393,94863,2.8944287796223547,0.20608861138991358
4295,0.4301,8,81,8,311086,365358,31401,94855,2.893787225953618,0.2061110833461897
4296,0.4302,11,77,11,311163,365281,31412,94844,2.893177353947535,0.2061265960336865
4297,0.4303,28,156,28,311319,365125,31440,94816,2.8919417691040428,0.20614817987524486
4298,0.4304,8,122,8,311441,365003,31448,94808,2.890975478393106,0.20618906463742712
4299,0.4305,27,175,27,311616,364828,31475,94781,2.889589405652009,0.20622093997289
4300,0.4306,20,151,20,311767,364677,31495,94761,2.8883934228868333,0.20625416269442232
4301,0.4307,10,71,10,311838,364606,31505,94751,2.8878310733747306,0.20626876263995106
4302,0.4308,16,113,16,311951,364493,31521,94735,2.8869360664047647,0.20629186373653174
4303,0.4309,13,83,13,312034,364410,31534,94722,2.8862786719047016,0.2063066830453987
4304,0.431,15,112,15,312146,364298,31549,94707,2.885391585350399,0.2063310857180205
4305,0.4311,52,376,52,312522,363922,31601,94655,2.8824135090609557,0.2064102647974059
4306,0.4312,20,116,20,312638,363806,31621,94635,2.8814947408439995,0.20642787185264844
4307,0.4313,21,129,21,312767,363677,31642,94614,2.880473007223419,0.20644961389161035
4308,0.4314,22,150,22,312917,363527,31664,94592,2.879284944873907,0.20647910259124813
4309,0.4315,18,139,18,313056,363388,31682,94574,2.8781840070966926,0.20651058384756815
4310,0.4316,14,107,14,313163,363281,31696,94560,2.8773365226207073,0.20653458296657573
4311,0.4317,21,189,21,313352,363092,31717,94539,2.875839564060322,0.2065834700883463
4312,0.4318,32,178,32,313530,362914,31749,94507,2.8744297300722343,0.20660835422947352
4313,0.4319,25,128,25,313658,362786,31774,94482,2.8734159168673172,0.20662281200521357
4314,0.432,18,76,18,313734,362710,31792,94464,2.872813965276898,0.20662592360895413
4315,0.4321,25,75,25,313809,362635,31817,94439,2.8722199341021417,0.20661643410038638
4316,0.4322,15,161,15,313970,362474,31832,94424,2.870944747180332,0.20666319397327193
4317,0.4323,19,213,19,314183,362261,31851,94405,2.869257698644025,0.20672657916288928
4318,0.4324,19,134,19,314317,362127,31870,94386,2.8681963629451275,0.20675424358123426
4319,0.4325,19,169,19,314486,361958,31889,94367,2.86685781269801,0.2067977866652057
4320,0.4326,8,82,8,314568,361876,31897,94359,2.8662083386136104,0.20682104617138097
4321,0.4327,18,101,18,314669,361775,31915,94341,2.8654083766316054,0.20683554183584876
4322,0.4328,18,82,18,314751,361693,31933,94323,2.8647589025472056,0.20684142661660995
4323,0.4329,14,88,14,314839,361605,31947,94309,2.8640619059688253,0.2068569949595757
4324,0.433,21,89,21,314928,361516,31968,94288,2.863356988974781,0.20686084369597457
4325,0.4331,12,83,12,315011,361433,31980,94276,2.862699594474718,0.2068776346308719
4326,0.4332,20,112,20,315123,361321,32000,94256,2.8618125079204155,0.20689367549283655
4327,0.4333,12,125,12,315248,361196,32012,94244,2.860822455962489,0.20692956262076234
4328,0.4334,26,173,26,315421,361023,32038,94218,2.8594522240527183,0.20696290536221473
4329,0.4335,7,59,7,315480,360964,32045,94211,2.858984919528577,0.2069775361124842
4330,0.4336,17,148,17,315628,360816,32062,94194,2.8578126980103917,0.20701523043449593
4331,0.4337,16,93,16,315721,360723,32078,94178,2.857076099353694,0.20702966139885381
4332,0.4338,20,106,20,315827,360617,32098,94158,2.8562365352933723,0.20704304326315212
4333,0.4339,8,60,8,315887,360557,32106,94150,2.8557613103535675,0.2070564121511215
4334,0.434,32,244,32,316131,360313,32138,94118,2.853828728931694,0.20711175073883603
4335,0.4341,19,97,19,316228,360216,32157,94099,2.853060448612343,0.2071228112653115
4336,0.4342,5,35,5,316263,360181,32162,94094,2.8527832340641237,0.20713004237521326
4337,0.4343,10,133,10,316396,360048,32172,94084,2.8517298187808895,0.20717324478345503
4338,0.4344,3,50,3,316446,359998,32175,94081,2.851333797997719,0.2071908192186822
4339,0.4345,30,165,30,316611,359833,32205,94051,2.8500269294132554,0.20721373743070917
4340,0.4346,11,61,11,316672,359772,32216,94040,2.8495437840577873,0.20722237402272306
4341,0.4347,9,140,9,316812,359632,32225,94031,2.8484349258649093,0.20727059513339197
4342,0.4348,20,182,20,316994,359450,32245,94011,2.846993410214168,0.20731882124372328
4343,0.4349,33,168,33,317162,359282,32278,93978,2.8456627803827144,0.20733795172748534
4344,0.435,28,186,28,317348,359096,32306,93950,2.8441895830693196,0.20737408563368842
4345,0.4351,30,146,30,317494,358950,32336,93920,2.843033202382461,0.20738843376686467
4346,0.4352,14,75,14,317569,358875,32350,93906,2.842439171207705,0.20739827863801705
4347,0.4353,31,193,31,317762,358682,32381,93875,2.840910530984666,0.20743243392545027
4348,0.4354,33,175,33,317937,358507,32414,93842,2.839524458243569,0.2074548633908774
4349,0.4355,9,38,9,317975,358469,32423,93833,2.839223482448359,0.20745652241201676
4350,0.4356,12,75,12,318050,358394,32435,93821,2.838629451273603,0.20746989816790687
4351,0.4357,33,227,33,318277,358167,32468,93788,2.836831516918008,0.20751623502339836
4352,0.4358,10,89,10,318366,358078,32478,93778,2.836126599923964,0.20753957012853652
4353,0.4359,34,204,34,318570,357874,32512,93744,2.8345108351286274,0.20757365738300954
4354,0.436,25,143,25,318713,357731,32537,93719,2.8333782156887595,0.20759552552885147
4355,0.4361,14,88,14,318801,357643,32551,93705,2.8326812191103787,0.20761142178540726
4356,0.4362,20,152,20,318953,357491,32571,93685,2.83147731592954,0.2076462400482295
4357,0.4363,11,96,11,319049,357395,32582,93674,2.830716956025852,0.20767111018491627
4358,0.4364,31,219,31,319268,357176,32613,93643,2.8289823849955646,0.20771750968792355
4359,0.4365,17,60,17,319328,357116,32630,93626,2.82850716005576,0.20771527836323217
4360,0.4366,12,45,12,319373,357071,32642,93614,2.828150741350906,0.20771492283967738
4361,0.4367,28,175,28,319548,356896,32670,93586,2.8267646686098087,0.20774636944428412
4362,0.4368,8,95,8,319643,356801,32678,93578,2.826012229121784,0.20777611744774957
4363,0.4369,9,78,9,319721,356723,32687,93569,2.825394436700038,0.2077962744174891
4364,0.437,37,242,37,319963,356481,32724,93532,2.823477696109492,0.2078428845388911
4365,0.4371,54,276,54,320239,356205,32778,93478,2.8212916613863896,0.20787532550707943
4366,0.4372,38,145,38,320384,356060,32816,93440,2.8201432011151946,0.2078754171301446
4367,0.4373,24,158,24,320542,355902,32840,93416,2.8188917754403753,0.20790620451439737
4368,0.4374,33,232,33,320774,355670,32873,93383,2.8170542390064632,0.2079554083816387
4369,0.4375,37,213,37,320987,355457,32910,93346,2.815367190470156,0.2079888057789275
4370,0.4376,26,156,26,321143,355301,32936,93320,2.814131605626663,0.20801522889031052
4371,0.4377,8,47,8,321190,355254,32944,93312,2.8137593460904826,0.20802289964018672
4372,0.4378,21,137,21,321327,355117,32965,93291,2.812674249144595,0.20804936575618632
4373,0.4379,16,90,16,321417,355027,32981,93275,2.8119614117348877,0.2080628683342925
4374,0.438,34,238,34,321655,354789,33015,93241,2.810076352806995,0.2081132959846439
4375,0.4381,24,151,24,321806,354638,33039,93217,2.8088803700418197,0.20814102778801175
4376,0.4382,16,96,16,321902,354542,33055,93201,2.808120010138132,0.2081573581273186
4377,0.4383,43,265,43,322167,354277,33098,93158,2.806021099987327,0.20820454367673516
4378,0.4384,20,89,20,322256,354188,33118,93138,2.8053161829932836,0.20821056679021563
4379,0.4385,18,105,18,322361,354083,33136,93120,2.804484539348625,0.2082275834464438
4380,0.4386,24,194,24,322555,353889,33160,93096,2.8029479787099225,0.2082754454847478
4381,0.4387,33,228,33,322783,353661,33193,93063,2.8011421239386642,0.20832325999946275
4382,0.4388,13,71,13,322854,353590,33206,93050,2.800579774426562,0.20833333333333334
4383,0.4389,20,140,20,322994,353450,33226,93030,2.799470916233684,0.20836319655975633
4384,0.439,15,98,15,323092,353352,33241,93015,2.7986947154986694,0.20838234009234555
4385,0.4391,25,125,25,323217,353227,33266,92990,2.7977046635407428,0.20839636320444985
4386,0.4392,37,188,37,323405,353039,33303,92953,2.796215625396021,0.20841853665536603
4387,0.4393,26,140,26,323545,352899,33329,92927,2.795106767203143,0.20843782103331793
4388,0.4394,26,142,26,323687,352757,33355,92901,2.7939820681789382,0.2084580552800578
4389,0.4395,11,88,11,323775,352669,33366,92890,2.7932850716005575,0.2084796850697663
4390,0.4396,25,111,25,323886,352558,33391,92865,2.792405905461919,0.2084872132781648
4391,0.4397,15,76,15,323962,352482,33406,92850,2.7918039538714994,0.20849613322195576
4392,0.4398,23,183,23,324145,352299,33429,92827,2.7903545178050946,0.2085409524494188
4393,0.4399,13,82,13,324227,352217,33442,92814,2.7897050437206943,0.20855625787866464
4394,0.44,9,88,9,324315,352129,33451,92805,2.789008047142314,0.2085814974805252
4395,0.4401,19,123,19,324438,352006,33470,92786,2.788033836015714,0.20860537060019066
4396,0.4402,19,106,19,324544,351900,33489,92767,2.7871942719553924,0.20862128289259155
4397,0.4403,15,176,15,324720,351724,33504,92752,2.7858002787986313,0.2086771839199417
4398,0.4404,24,132,24,324852,351592,33528,92728,2.784754783931061,0.20869643500180052
4399,0.4405,25,171,25,325023,351421,33553,92703,2.783400392852617,0.20873224594932946
4400,0.4406,26,196,26,325219,351225,33579,92677,2.7818479913825875,0.20877806362665632
4401,0.4407,15,100,15,325319,351125,33594,92662,2.7810559498162464,0.20879836498139873
4402,0.4408,30,172,30,325491,350953,33624,92632,2.779693638322139,0.20882581692347577
4403,0.4409,24,103,24,325594,350850,33648,92608,2.7788778355088075,0.20883150151761837
4404,0.441,17,73,17,325667,350777,33665,92591,2.778299645165378,0.20883554970137674
4405,0.4411,26,217,26,325884,350560,33691,92565,2.7765809149664173,0.2088913963328632
4406,0.4412,30,151,30,326035,350409,33721,92535,2.775384932201242,0.2089090268747291
4407,0.4413,12,102,12,326137,350307,33733,92523,2.7745770498035736,0.2089357089628074
4408,0.4414,27,121,27,326258,350186,33760,92496,2.7736186795083007,0.2089445696911101
4409,0.4415,11,98,11,326356,350088,33771,92485,2.772842478773286,0.2089711753767175
4410,0.4416,35,163,35,326519,349925,33806,92450,2.7715514510201493,0.20898558914947726
4411,0.4417,7,95,7,326614,349830,33813,92443,2.7707990115321253,0.20901795949560564
4412,0.4418,28,156,28,326770,349674,33841,92415,2.7695634266886326,0.20904161831667378
4413,0.4419,28,129,28,326899,349545,33869,92387,2.768541693068052,0.2090525239177068
4414,0.442,13,81,13,326980,349464,33882,92374,2.7679001393993157,0.20906757680416804
4415,0.4421,38,200,38,327180,349264,33920,92336,2.766316056266633,0.2090942028985507
4416,0.4422,4,89,4,327269,349175,33924,92332,2.765611139272589,0.20912918707970654
4417,0.4423,27,156,27,327425,349019,33951,92305,2.7643755544290967,0.20915472532651747
4418,0.4424,12,118,12,327543,348901,33963,92293,2.7634409453808138,0.20918915488424594
4419,0.4425,22,156,22,327699,348745,33985,92271,2.762205360537321,0.20922370163440782
4420,0.4426,19,117,19,327816,348628,34004,92252,2.7612786719047016,0.2092451460714934
4421,0.4427,13,47,13,327863,348581,34017,92239,2.760906412368521,0.2092441359284969
4422,0.4428,18,98,18,327961,348483,34035,92221,2.7601302116335065,0.2092583684286959
4423,0.4429,26,100,26,328061,348383,34061,92195,2.7593381700671653,0.20925920041400162
4424,0.443,15,87,15,328148,348296,34076,92180,2.758649093904448,0.20927360401020714
4425,0.4431,21,117,21,328265,348179,34097,92159,2.7577224052718288,0.2092914988031921
4426,0.4432,31,147,31,328412,348032,34128,92128,2.756558104169307,0.20930570701563067
4427,0.4433,25,139,25,328551,347893,34153,92103,2.7554571663920924,0.2093269029718452
4428,0.4434,21,187,21,328738,347706,34174,92082,2.753976048663034,0.20937815492919315
4429,0.4435,12,99,12,328837,347607,34186,92070,2.753191927512356,0.2094037213681862
4430,0.4436,22,179,22,329016,347428,34208,92048,2.751774173108605,0.20944943523650894
4431,0.4437,25,154,25,329170,347274,34233,92023,2.750554429096439,0.2094778703246323
4432,0.4438,20,163,20,329333,347111,34253,92003,2.7492634013433026,0.20951962360571513
4433,0.4439,53,272,53,329605,346839,34306,91950,2.7471090482828537,0.20955402254842304
4434,0.444,24,130,24,329735,346709,34330,91926,2.74607939424661,0.2095728795011798
4435,0.4441,9,54,9,329789,346655,34339,91917,2.7456516918007856,0.20958246308473866
4436,0.4442,16,166,16,329955,346489,34355,91901,2.744336902800659,0.20963297520472637
4437,0.4443,31,186,31,330141,346303,34386,91870,2.742863705487264,0.2096660451465517
4438,0.4444,12,49,12,330190,346254,34398,91858,2.7424756051197567,0.20966784749105252
4439,0.4445,26,218,26,330408,346036,34424,91832,2.7407489545051322,0.20972530534316278
4440,0.4446,11,51,11,330459,345985,34435,91821,2.7403450133062983,0.20972988035796677
4441,0.4447,12,106,12,330565,345879,34447,91809,2.7395054492459763,0.20975900641552886
4442,0.4448,28,172,28,330737,345707,34475,91781,2.738143137751869,0.20979089712174961
4443,0.4449,21,142,21,330879,345565,34496,91760,2.7370184387276644,0.2098210712856571
4444,0.445,19,124,19,331003,345441,34515,91741,2.736036307185401,0.20984624252599604
4445,0.4451,18,126,18,331129,345315,34533,91723,2.735038334811811,0.20987419858227432
4446,0.4452,28,119,28,331248,345196,34561,91695,2.734095805347865,0.2098807253983259
4447,0.4453,11,120,11,331368,345076,34572,91684,2.7331453554682548,0.20991849070427696
4448,0.4454,30,145,30,331513,344931,34602,91654,2.73199689519706,0.2099339189390382
4449,0.4455,8,60,8,331573,344871,34610,91646,2.731521670257255,0.2099482952553967
4450,0.4456,14,99,14,331672,344772,34624,91632,2.730737549106577,0.20997057772156075
4451,0.4457,14,89,14,331761,344683,34638,91618,2.7300326321125334,0.20998805870259293
4452,0.4458,12,109,12,331870,344574,34650,91606,2.729169306805221,0.2100187995781558
4453,0.4459,32,168,32,332038,344406,34682,91574,2.7278386769737675,0.2100417450341759
4454,0.446,10,103,10,332141,344303,34692,91564,2.727022874160436,0.2100732562914834
4455,0.4461,19,145,19,332286,344158,34711,91545,2.725874413889241,0.2101087208488351
4456,0.4462,18,108,18,332394,344050,34729,91527,2.725019008997592,0.21012817481180135
4457,0.4463,10,65,10,332459,343985,34739,91517,2.72450418197947,0.21014140003949466
4458,0.4464,7,66,7,332525,343919,34746,91510,2.723981434545685,0.21016055430391636
4459,0.4465,11,132,11,332657,343787,34757,91499,2.722935939678114,0.2102043254320148
4460,0.4466,19,94,19,332751,343693,34776,91480,2.7221914206057534,0.21021524772906408
4461,0.4467,7,23,7,332774,343670,34783,91473,2.722009251045495,0.2102136539022804
4462,0.4468,26,225,26,332999,343445,34809,91447,2.7202271575212267,0.21027519476099812
4463,0.4469,24,145,24,333144,343300,34833,91423,2.7190786972500316,0.2103017323675076
4464,0.447,19,177,19,333321,343123,34852,91404,2.7176767836776072,0.21035286645018605
4465,0.4471,39,255,39,333576,342868,34891,91365,2.715657077683437,0.2104054735591261
4466,0.4472,26,151,26,333727,342717,34917,91339,2.7144610949182613,0.21043137291040787
4467,0.4473,19,109,19,333836,342608,34936,91320,2.7135977696109492,0.21044965985140393
4468,0.4474,41,270,41,334106,342338,34977,91279,2.7114592573818275,0.210506045657804
4469,0.4475,18,114,18,334220,342224,34995,91261,2.7105563299961983,0.21052862267437167
4470,0.4476,36,215,36,334435,342009,35031,91225,2.7088534406285643,0.21056749931907467
4471,0.4477,24,128,24,334563,341881,35055,91201,2.707839627423647,0.21058598602574108
4472,0.4478,25,134,25,334697,341747,35080,91176,2.7067782917247496,0.21060558113105562
4473,0.4479,14,109,14,334806,341638,35094,91162,2.7059149664174376,0.21063308687615526
4474,0.448,9,82,9,334888,341556,35103,91153,2.7052654923330377,0.21065658444820884
4475,0.4481,36,300,36,335188,341256,35139,91117,2.7028893676340133,0.21073702566996552
4476,0.4482,11,52,11,335240,341204,35150,91106,2.702477506019516,0.2107422914112558
4477,0.4483,14,160,14,335400,341044,35164,91092,2.7012102395133697,0.21079474980098858
4478,0.4484,12,100,12,335500,340944,35176,91080,2.700418197947028,0.2108216210210544
4479,0.4485,32,194,32,335694,340750,35208,91048,2.6988816373083258,0.21085785483026787
4480,0.4486,22,120,22,335814,340630,35230,91026,2.697931187428716,0.21087625331282317
4481,0.4487,32,218,32,336032,340412,35262,90994,2.696204536814092,0.21092428014445788
4482,0.4488,5,65,5,336097,340347,35267,90989,2.6956897097959702,0.21094691841163268
4483,0.4489,12,116,12,336213,340231,35279,90977,2.694770941579014,0.210981707203948
4484,0.449,63,390,63,336603,339841,35342,90914,2.6916819794702826,0.21105732957249482
4485,0.4491,40,269,40,336872,339572,35382,90874,2.689551387656824,0.2111159123327897
4486,0.4492,10,90,10,336962,339482,35392,90864,2.688838550247117,0.21114173246643397
4487,0.4493,25,125,25,337087,339357,35417,90839,2.68784849828919,0.2111572399557411
4488,0.4494,8,77,8,337164,339280,35425,90831,2.6872386262831074,0.21118036971851453
4489,0.4495,26,133,26,337297,339147,35451,90805,2.686185210999873,0.2111979941947008
4490,0.4496,10,54,10,337351,339093,35461,90795,2.685757508554049,0.21120617463153193
4491,0.4497,14,104,14,337455,338989,35475,90781,2.684933785325054,0.21123158898945948
4492,0.4498,12,123,12,337578,338866,35487,90769,2.683959574198454,0.21127003153839888
4493,0.4499,11,57,11,337635,338809,35498,90758,2.6835081105056395,0.2112778681788871
4494,0.45,17,87,17,337722,338722,35515,90741,2.682819034342922,0.21128944751934392
4495,0.4501,23,155,23,337877,338567,35538,90718,2.6815913699150933,0.21132347973956694
4496,0.4502,40,260,40,338137,338307,35578,90678,2.6795320618426053,0.21137802021049687
4497,0.4503,10,112,10,338249,338195,35588,90668,2.6786449752883033,0.21141483410786194
4498,0.4504,34,160,34,338409,338035,35622,90634,2.677377708782157,0.21143119749736977
4499,0.4505,8,79,8,338488,337956,35630,90626,2.676751995944747,0.21145545076554778
4500,0.4506,19,102,19,338590,337854,35649,90607,2.6759441135470787,0.21147082231521655
4501,0.4507,29,238,29,338828,337616,35678,90578,2.6740590546191862,0.2115349584534113
4502,0.4508,20,92,20,338920,337524,35698,90558,2.673330376378152,0.21154358277152507
4503,0.4509,36,133,36,339053,337391,35734,90522,2.6722769610949184,0.2115430005631986
4504,0.451,23,162,23,339215,337229,35757,90499,2.6709938537574454,0.21158072419855609
4505,0.4511,4,50,4,339265,337179,35761,90495,2.6705978329742743,0.21159808639290675
4506,0.4512,7,69,7,339334,337110,35768,90488,2.670051324293499,0.21161932469281897
4507,0.4513,27,161,27,339495,336949,35795,90461,2.6687761373716894,0.21164923609648814
4508,0.4514,10,74,10,339569,336875,35805,90451,2.6681900266125966,0.21166743891080814
4509,0.4515,24,175,24,339744,336700,35829,90427,2.6668039538714994,0.2117098661522217
4510,0.4516,24,186,24,339930,336514,35853,90403,2.665330756558104,0.2117577889847441
4511,0.4517,26,130,26,340060,336384,35879,90377,2.6643011025218604,0.21177427178209818
4512,0.4518,27,131,27,340191,336253,35906,90350,2.6632635280699533,0.21178941545183697
4513,0.4519,25,165,25,340356,336088,35931,90325,2.6619566594854898,0.21182515542443595
4514,0.452,25,192,25,340548,335896,35956,90300,2.660435939678114,0.21187434889112053
4515,0.4521,22,158,22,340706,335738,35978,90278,2.659184514003295,0.21191222864868925
4516,0.4522,30,109,30,340815,335629,36008,90248,2.6583211886959828,0.21191095081443703
4517,0.4523,16,134,16,340949,335495,36024,90232,2.6572598529970852,0.21194803242453497
4518,0.4524,31,216,31,341165,335279,36055,90201,2.655549043213788,0.21199821378208142
4519,0.4525,42,265,42,341430,335014,36097,90159,2.653450133062983,0.2120525056859208
4520,0.4526,22,88,22,341518,334926,36119,90137,2.652753136484603,0.21205562469563335
4521,0.4527,49,327,49,341845,334599,36168,90088,2.6501631605626663,0.21212799073199792
4522,0.4528,16,128,16,341973,334471,36184,90072,2.649149347357749,0.21216225447127854
4523,0.4529,15,88,15,342061,334383,36199,90057,2.648452350779369,0.2121783997738196
4524,0.453,24,181,24,342242,334202,36223,90033,2.647018755544291,0.21222435678338655
4525,0.4531,10,80,10,342322,334122,36233,90023,2.646385122291218,0.21224581216329322
4526,0.4532,22,118,22,342440,334004,36255,90001,2.645450513242935,0.21226400632068018
4527,0.4533,20,160,20,342600,333844,36275,89981,2.6441832467367887,0.21230696631864568
4528,0.4534,7,122,7,342722,333722,36282,89974,2.643216956025852,0.21235508477776519
4529,0.4535,19,96,19,342818,333626,36301,89955,2.6424565961221647,0.21236788241210064
4530,0.4536,15,103,15,342921,333523,36316,89940,2.641640793308833,0.21239163752205034
4531,0.4537,14,100,14,343021,333423,36330,89926,2.6408487517424915,0.21241576099152237
4532,0.4538,4,41,4,343062,333382,36334,89922,2.6405240147002913,0.21242889271067603
4533,0.4539,19,87,19,343149,333295,36353,89903,2.6398349385375743,0.21243720433461405
4534,0.454,22,206,22,343355,333089,36375,89881,2.638203332910911,0.21249970447076624
4535,0.4541,24,98,24,343453,332991,36399,89857,2.6374271321758966,0.21250425684879673
4536,0.4542,41,315,41,343768,332676,36440,89816,2.634932201241921,0.2125862738229363
4537,0.4543,16,130,16,343898,332546,36456,89800,2.633902547205677,0.2126218787439682
4538,0.4544,15,131,15,344029,332415,36471,89785,2.63286497275377,0.21265987683562293
4539,0.4545,9,60,9,344089,332355,36480,89776,2.6323897478139653,0.2126733170508681
4540,0.4546,13,134,13,344223,332221,36493,89763,2.6313284121150677,0.21271659588989156
4541,0.4547,15,131,15,344354,332090,36508,89748,2.6302908376631606,0.21275465937160712
4542,0.4548,19,131,19,344485,331959,36527,89729,2.6292532632112535,0.21278528200944774
4543,0.4549,18,116,18,344601,331843,36545,89711,2.6283344949942973,0.21281022122907148
4544,0.455,18,96,18,344697,331747,36563,89693,2.6275741350906094,0.21282507593014427
4545,0.4551,9,92,9,344789,331655,36572,89684,2.6268454568495754,0.21285473217527928
4546,0.4552,13,80,13,344869,331575,36585,89671,2.626211823596502,0.21287086405568242
