,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4547,0.4553,19,130,19,344999,331445,36604,89652,2.6251821695602584,0.21290106555021765
4548,0.4554,27,170,27,345169,331275,36631,89625,2.6238356988974783,0.21293656450463294
4549,0.4555,18,118,18,345287,331157,36649,89607,2.6229010898491953,0.2129626108697512
4550,0.4556,25,144,25,345431,331013,36674,89582,2.6217605499936636,0.21298874213911245
4551,0.4557,19,101,19,345532,330912,36693,89563,2.6209605880116587,0.2130043403293894
4552,0.4558,12,84,12,345616,330828,36705,89551,2.620295273095932,0.21302443747190036
4553,0.4559,46,242,46,345858,330586,36751,89505,2.618378532505386,0.21306097964488646
4554,0.456,10,56,10,345914,330530,36761,89495,2.617934989228235,0.2130706505565145
4555,0.4561,25,157,25,346071,330373,36786,89470,2.616691483969079,0.21310346963031418
4556,0.4562,23,136,23,346207,330237,36809,89447,2.6156143074388543,0.21312940212159626
4557,0.4563,35,238,35,346445,329999,36844,89412,2.6137292485109618,0.21318468042087593
4558,0.4564,20,156,20,346601,329843,36864,89392,2.612493663667469,0.21322647202642908
4559,0.4565,24,138,24,346739,329705,36888,89368,2.6114006463059183,0.21325162919109558
4560,0.4566,22,125,22,346864,329580,36910,89346,2.610410594347991,0.21327394336947336
4561,0.4567,20,106,20,346970,329474,36930,89326,2.6095710302876696,0.21329035339063993
4562,0.4568,13,84,13,347054,329390,36943,89313,2.6089057153719426,0.21330871763517337
4563,0.4569,16,112,16,347166,329278,36959,89297,2.6080186288176406,0.21333572239144719
4564,0.457,13,171,13,347337,329107,36972,89284,2.6066642377391966,0.21339847176445
4565,0.4571,30,186,30,347523,328921,37002,89254,2.6051910404258014,0.21343695821127517
4566,0.4572,17,98,17,347621,328823,37019,89237,2.604414839690787,0.2134550064584031
4567,0.4573,13,57,13,347678,328766,37032,89224,2.6039633759979726,0.21345965214478815
4568,0.4574,19,83,19,347761,328683,37051,89205,2.603305981497909,0.2134662876177349
4569,0.4575,39,177,39,347938,328506,37090,89166,2.6019040679254846,0.21348330747572258
4570,0.4576,14,105,14,348043,328401,37104,89152,2.6010724242808263,0.21351062020869208
4571,0.4577,26,149,26,348192,328252,37130,89126,2.5998922823469774,0.21353784818557758
4572,0.4578,20,123,20,348315,328129,37150,89106,2.5989180712203774,0.21356309993169317
4573,0.4579,11,115,11,348430,328014,37161,89095,2.598007223419085,0.21360124092263652
4574,0.458,24,110,24,348540,327904,37185,89071,2.5971359776961096,0.2136123268781102
4575,0.4581,6,66,6,348606,327838,37191,89065,2.5966132302623244,0.2136348263265076
4576,0.4582,26,167,26,348773,327671,37217,89039,2.595290520846534,0.21367137817666962
4577,0.4583,49,240,49,349013,327431,37266,88990,2.5933896210873146,0.2137019986984326
4578,0.4584,18,129,18,349142,327302,37284,88972,2.592367887466734,0.21373422313187948
4579,0.4585,11,124,11,349266,327178,37295,88961,2.591385755924471,0.21377712735408122
4580,0.4586,15,89,15,349355,327089,37310,88946,2.590680838930427,0.21379451248092107
4581,0.4587,15,141,15,349496,326948,37325,88931,2.589564060321886,0.2138386405661262
4582,0.4588,24,110,24,349606,326838,37349,88907,2.58869281459891,0.21384983583687117
4583,0.4589,23,200,23,349806,326638,37372,88884,2.5871087314662273,0.21390925149570902
4584,0.459,24,181,24,349987,326457,37396,88860,2.585675136231149,0.21395704967530826
4585,0.4591,25,99,25,350086,326358,37421,88835,2.5848910150804714,0.21396073633225993
4586,0.4592,15,126,15,350212,326232,37436,88820,2.5838930427068814,0.2139972822682459
4587,0.4593,13,99,13,350311,326133,37449,88807,2.583108921556203,0.21402371427194294
4588,0.4594,33,231,33,350542,325902,37482,88774,2.581279305537955,0.2140803904735263
4589,0.4595,17,94,17,350636,325808,37499,88757,2.5805347864655936,0.21409670377383522
4590,0.4596,17,91,17,350727,325717,37516,88740,2.579814028640223,0.21411147597941402
4591,0.4597,26,203,26,350930,325514,37542,88714,2.57820618426055,0.2141670770686675
4592,0.4598,24,162,24,351092,325352,37566,88690,2.576923076923077,0.21420532216538418
4593,0.4599,17,79,17,351171,325273,37583,88673,2.5762973640856672,0.21421393128572325
4594,0.46,11,66,11,351237,325207,37594,88662,2.575774616651882,0.21422720715975344
4595,0.4601,19,124,19,351361,325083,37613,88643,2.5747924851096187,0.21425532840575648
4596,0.4602,9,90,9,351451,324993,37622,88634,2.5740796476999113,0.21428485084387625
4597,0.4603,18,94,18,351545,324899,37640,88616,2.5733351286275505,0.21429936036177646
4598,0.4604,39,235,39,351780,324664,37679,88577,2.571473830946648,0.21434707591937877
4599,0.4605,19,127,19,351907,324537,37698,88558,2.5704679381573947,0.21437683825754367
4600,0.4606,33,199,33,352106,324338,37731,88525,2.5688917754403753,0.21441737331754118
4601,0.4607,29,169,29,352275,324169,37760,88496,2.567553225193258,0.2144499775847237
4602,0.4608,24,116,24,352391,324053,37784,88472,2.566634456976302,0.21446457790436943
4603,0.4609,23,214,23,352605,323839,37807,88449,2.5649394880243315,0.2145320746662527
4604,0.461,26,174,26,352779,323665,37833,88423,2.5635613356988975,0.21457310089107182
4605,0.4611,19,168,19,352947,323497,37852,88404,2.562230705867444,0.21462438789903399
4606,0.4612,29,157,29,353104,323340,37881,88375,2.560987200608288,0.21465091143145137
4607,0.4613,17,89,17,353193,323251,37898,88358,2.560282283614244,0.2146648882798967
4608,0.4614,23,153,23,353346,323098,37921,88335,2.559070460017742,0.21470081398429391
4609,0.4615,16,147,16,353493,322951,37937,88319,2.5579061589152197,0.21474700318525544
4610,0.4616,36,220,36,353713,322731,37973,88283,2.556163667469269,0.21479317006233364
4611,0.4617,22,115,22,353828,322616,37995,88261,2.555252819667976,0.2148112452145046
4612,0.4618,14,86,14,353914,322530,38009,88247,2.5545716639209224,0.21482945734546968
4613,0.4619,30,192,30,354106,322338,38039,88217,2.553050944113547,0.21487255057178697
4614,0.462,18,107,18,354213,322231,38057,88199,2.552203459637562,0.21489413541895086
4615,0.4621,26,105,26,354318,322126,38083,88173,2.5513718159929035,0.21489937825829455
4616,0.4622,19,94,19,354412,322032,38102,88154,2.5506272969205424,0.2149122593165052
4617,0.4623,22,150,22,354562,321882,38124,88132,2.54943923457103,0.21494875784729303
4618,0.4624,25,113,25,354675,321769,38149,88107,2.5485442276010644,0.21496013428451533
4619,0.4625,29,119,29,354794,321650,38178,88078,2.547601698137118,0.214967002499219
4620,0.4626,15,127,15,354921,321523,38193,88063,2.546595805347865,0.2150049073942957
4621,0.4627,18,95,18,355016,321428,38211,88045,2.5458433658598403,0.2150202821675666
4622,0.4628,15,120,15,355136,321308,38226,88030,2.5448929159802307,0.21505455149534125
4623,0.4629,33,181,33,355317,321127,38259,87997,2.5434593207451526,0.21508637967951036
4624,0.463,12,94,12,355411,321033,38271,87985,2.542714801672792,0.21511278232253836
4625,0.4631,24,209,24,355620,320824,38295,87961,2.541059434799138,0.2151766821189623
4626,0.4632,24,203,24,355823,320621,38319,87937,2.539451590419465,0.21523749381972695
4627,0.4633,24,146,24,355969,320475,38343,87913,2.5382952097326066,0.21526832326121237
4628,0.4634,50,295,50,356264,320180,38393,87863,2.5359586871118998,0.21532779633519017
4629,0.4635,21,77,21,356341,320103,38414,87842,2.5353488151058166,0.21532804667295835
4630,0.4636,16,98,16,356439,320005,38430,87826,2.534572614370802,0.21534900485740416
4631,0.4637,32,162,32,356601,319843,38462,87794,2.533289507033329,0.2153729911661601
4632,0.4638,9,80,9,356681,319763,38471,87785,2.532655873780256,0.2153979408560464
4633,0.4639,6,37,6,356718,319726,38477,87779,2.53236281840071,0.21540594593931361
4634,0.464,9,83,9,356801,319643,38486,87770,2.5317054239006462,0.21543249724481056
4635,0.4641,18,128,18,356929,319515,38504,87752,2.530691610695729,0.2154655299840154
4636,0.4642,31,229,31,357158,319286,38535,87721,2.5288778355088075,0.215527005678035
4637,0.4643,14,132,14,357290,319154,38549,87707,2.5278323406412366,0.21556993666141508
4638,0.4644,15,72,15,357362,319082,38564,87692,2.527262070713471,0.21557916681007144
4639,0.4645,38,191,38,357553,318891,38602,87654,2.525749271321759,0.21560712836217394
4640,0.4646,51,230,51,357783,318661,38653,87603,2.5239275757191737,0.21563072287970383
4641,0.4647,34,244,34,358027,318417,38687,87569,2.521994994297301,0.21569462986408397
4642,0.4648,40,223,40,358250,318194,38727,87529,2.5202287416043596,0.21573585919457364
4643,0.4649,17,133,17,358383,318061,38744,87512,2.5191753263211254,0.21577373247232928
4644,0.465,30,197,30,358580,317864,38774,87482,2.5176150044354326,0.21582055823913399
4645,0.4651,18,137,18,358717,317727,38792,87464,2.516529907489545,0.215858693801195
4646,0.4652,15,89,15,358806,317638,38807,87449,2.515824990495501,0.21587708319447427
4647,0.4653,13,86,13,358892,317552,38820,87436,2.5151438347484474,0.21589775499520975
4648,0.4654,35,189,35,359081,317363,38855,87401,2.513646876188062,0.21593076459368915
4649,0.4655,28,117,28,359198,317246,38883,87373,2.512720187555443,0.2159389450322402
4650,0.4656,16,105,16,359303,317141,38899,87357,2.5118885439107843,0.21596398498880093
4651,0.4657,15,150,15,359453,316991,38914,87342,2.510700481561272,0.21601501732482878
4652,0.4658,16,75,16,359528,316916,38930,87326,2.5101064503865165,0.2160240647928716
4653,0.4659,34,128,34,359656,316788,38964,87292,2.5090926371815994,0.2160265294001188
4654,0.466,20,119,20,359775,316669,38984,87272,2.508150107717653,0.2160513540343763
4655,0.4661,21,164,21,359939,316505,39005,87251,2.506851159548853,0.2160983366191462
4656,0.4662,21,99,21,360038,316406,39026,87230,2.506067038398175,0.2161105550545541
4657,0.4663,28,200,28,360238,316206,39054,87202,2.5044829552654924,0.21616328877959784
4658,0.4664,15,101,15,360339,316105,39069,87187,2.5036829932834874,0.21618827053350922
4659,0.4665,36,227,36,360566,315878,39105,87151,2.5018850589278925,0.2162400224301477
4660,0.4666,20,120,20,360686,315758,39125,87131,2.500934609048283,0.21626552226543788
4661,0.4667,15,79,15,360765,315679,39140,87116,2.500308896210873,0.21627875221887063
4662,0.4668,10,57,10,360822,315622,39150,87106,2.4998574325180587,0.2162899028624779
4663,0.4669,15,97,15,360919,315525,39165,87091,2.4990891521987075,0.21631281419516363
4664,0.467,8,49,8,360968,315476,39173,87083,2.4987010518312003,0.21632356996117338
4665,0.4671,28,193,28,361161,315283,39201,87055,2.4971724116081613,0.21637280097828193
4666,0.4672,14,89,14,361250,315194,39215,87041,2.496467494614117,0.21639340186706776
4667,0.4673,14,78,14,361328,315116,39229,87027,2.495849702192371,0.21640809363833263
4668,0.4674,12,57,12,361385,315059,39241,87015,2.4953982384995563,0.21641538622243667
4669,0.4675,39,210,39,361595,314849,39280,86976,2.4937349512102394,0.21645243576183662
4670,0.4676,21,93,21,361688,314756,39301,86955,2.492998352553542,0.216461585567734
4671,0.4677,10,102,10,361790,314654,39311,86945,2.4921904701558737,0.21649705303051053
4672,0.4678,17,112,17,361902,314542,39328,86928,2.491303383601571,0.21652427329563853
4673,0.4679,11,116,11,362018,314426,39339,86917,2.4903846153846154,0.2165653817308387
4674,0.468,24,139,24,362157,314287,39363,86893,2.4892836776074008,0.21659354903036043
4675,0.4681,11,94,11,362251,314193,39374,86882,2.48853915853504,0.2166228261547092
4676,0.4682,15,132,15,362383,314061,39389,86867,2.487493663667469,0.21666483757682178
4677,0.4683,21,103,21,362486,313958,39410,86846,2.4866778608541376,0.21667947425674394
4678,0.4684,20,157,20,362643,313801,39430,86826,2.4854343555949816,0.21672528311871142
4679,0.4685,7,74,7,362717,313727,39437,86819,2.484848244835889,0.2167516340195633
4680,0.4686,21,77,21,362794,313650,39458,86798,2.484238372829806,0.2167522374940067
4681,0.4687,21,115,21,362909,313535,39479,86777,2.4833275250285136,0.21677341673494674
4682,0.4688,22,121,22,363030,313414,39501,86755,2.4823691547332403,0.21679590373067378
4683,0.4689,40,196,40,363226,313218,39541,86715,2.4808167532632113,0.21682381798951325
4684,0.469,21,122,21,363348,313096,39562,86694,2.4798504625522746,0.2168488456439631
4685,0.4691,10,54,10,363402,313042,39572,86684,2.4794227601064502,0.21685854810545224
4686,0.4692,28,217,28,363619,312825,39600,86656,2.4777040299074895,0.21692145558862624
4687,0.4693,17,129,17,363748,312696,39617,86639,2.476682296286909,0.21695819299585561
4688,0.4694,34,207,34,363955,312489,39651,86605,2.4750427702445825,0.2170040140919182
4689,0.4695,16,74,16,364029,312415,39667,86589,2.4744566594854898,0.21701286202644585
4690,0.4696,33,127,33,364156,312288,39700,86556,2.4734507666962364,0.21701717964918615
4691,0.4697,23,131,23,364287,312157,39723,86533,2.472413192244329,0.21704331686272543
4692,0.4698,18,93,18,364380,312064,39741,86515,2.4716765935876315,0.21705860067891183
4693,0.4699,4,57,4,364437,312007,39745,86511,2.4712251298948167,0.21708178802463127
4694,0.47,5,72,5,364509,311935,39750,86506,2.470654859967051,0.2171111908664018
4695,0.4701,24,182,24,364691,311753,39774,86482,2.4692133443163096,0.2171632327645737
4696,0.4702,16,106,16,364797,311647,39790,86466,2.468373780255988,0.21718959189978726
4697,0.4703,18,159,18,364956,311488,39808,86448,2.467114434165505,0.21724096337099433
4698,0.4704,12,91,12,365047,311397,39820,86436,2.466393676340134,0.21726704421201862
4699,0.4705,17,82,17,365129,311315,39837,86419,2.4657442022557343,0.21727838203422387
4700,0.4706,21,112,21,365241,311203,39858,86398,2.464857115701432,0.21729824623177507
4701,0.4707,23,129,23,365370,311074,39881,86375,2.4638353820808514,0.21732348049686878
4702,0.4708,27,175,27,365545,310899,39908,86348,2.462449309339754,0.2173660216439646
4703,0.4709,13,57,13,365602,310842,39921,86335,2.4619978456469394,0.21737160006747622
4704,0.471,17,88,17,365690,310754,39938,86318,2.461300849068559,0.21738626747793852
4705,0.4711,32,223,32,365913,310531,39970,86286,2.459534596375618,0.2174453211429954
4706,0.4712,13,88,13,366001,310443,39983,86273,2.458837599797237,0.21746791155385717
4707,0.4713,14,77,14,366078,310366,39997,86259,2.4582277277911544,0.21748250866687677
4708,0.4714,14,92,14,366170,310274,40011,86245,2.4574990495501203,0.2175053402232932
4709,0.4715,24,200,24,366370,310074,40035,86221,2.4559149664174376,0.21756772101590988
4710,0.4716,27,87,27,366457,309987,40062,86194,2.4552258902547206,0.21756217486451898
4711,0.4717,47,278,47,366735,309709,40109,86147,2.4530240147002913,0.21762206458914352
4712,0.4718,30,173,30,366908,309536,40139,86117,2.4516537827905207,0.21765789719779707
4713,0.4719,38,264,38,367172,309272,40177,86079,2.4495627930553794,0.21772804419364059
4714,0.472,17,121,17,367293,309151,40194,86062,2.4486044227601065,0.21776105543086893
4715,0.4721,18,123,18,367416,309028,40212,86044,2.4476302116335065,0.21779321237647822
4716,0.4722,23,151,23,367567,308877,40235,86021,2.446434228868331,0.21783093355752625
4717,0.4723,25,161,25,367728,308716,40260,85996,2.4451590419465212,0.2178702446340623
4718,0.4724,18,81,18,367809,308635,40278,85978,2.4445174882777847,0.21787928932903883
4719,0.4725,37,226,37,368035,308409,40315,85941,2.442727474337853,0.21793077215671358
4720,0.4726,12,95,12,368130,308314,40327,85929,2.441975034849829,0.21795948184241698
4721,0.4727,24,148,24,368278,308166,40351,85905,2.4408028133316435,0.21799371179305252
4722,0.4728,20,129,20,368407,308037,40371,85885,2.439781079711063,0.218025395890557
4723,0.4729,7,26,7,368433,308011,40378,85878,2.4395751489038147,0.21802589054276714
4724,0.473,23,102,23,368535,307909,40401,85855,2.4387672665061464,0.21803669202872786
4725,0.4731,46,210,46,368745,307699,40447,85809,2.4371039792168294,0.21806164042408285
4726,0.4732,28,150,28,368895,307549,40475,85781,2.4359159168673172,0.21808913634861313
4727,0.4733,65,378,65,369273,307171,40540,85716,2.4329219997465468,0.21816960092851126
4728,0.4734,23,203,23,369476,306968,40563,85693,2.4313141553668736,0.2182365959440841
4729,0.4735,20,175,20,369651,306793,40583,85673,2.4299280826257763,0.21829406878557633
4730,0.4736,8,77,8,369728,306716,40591,85665,2.429318210619693,0.21832096865036787
4731,0.4737,43,260,43,369988,306456,40634,85622,2.4272589025472056,0.2183800162212621
4732,0.4738,30,171,30,370159,306285,40664,85592,2.425904511468762,0.21841547220173677
4733,0.4739,34,141,34,370300,306144,40698,85558,2.4247877328602203,0.2184262526104028
4734,0.474,22,164,22,370464,305980,40720,85536,2.4234887846914206,0.2184738299328763
4735,0.4741,13,99,13,370563,305881,40733,85523,2.4227046635407428,0.21850313231341528
4736,0.4742,23,118,23,370681,305763,40756,85500,2.42177005449246,0.2185230906065741
4737,0.4743,18,65,18,370746,305698,40774,85482,2.421255227474338,0.21852344189375736
4738,0.4744,16,109,16,370855,305589,40790,85466,2.420391902167026,0.21855237754280088
4739,0.4745,24,98,24,370953,305491,40814,85442,2.419615701432011,0.21855919044951436
4740,0.4746,38,269,38,371222,305222,40852,85404,2.4174851096185526,0.21863368029777844
4741,0.4747,31,157,31,371379,305065,40883,85373,2.4162416043593966,0.21865955670298484
4742,0.4748,20,189,20,371568,304876,40903,85353,2.4147446457990114,0.21872541507678825
4743,0.4749,23,136,23,371704,304740,40926,85330,2.413667469268787,0.21875560796780066
4744,0.475,11,61,11,371765,304679,40937,85319,2.413184323913319,0.2187677885527618
4745,0.4751,35,154,35,371919,304525,40972,85284,2.411964579901153,0.21878407117331822
4746,0.4752,20,118,20,372037,304407,40992,85264,2.41102997085287,0.21881022708900585
4747,0.4753,8,66,8,372103,304341,41000,85256,2.410507223419085,0.2188312538340901
4748,0.4754,35,168,35,372271,304173,41035,85221,2.4091765935876315,0.21885545231821754
4749,0.4755,27,149,27,372420,304024,41062,85194,2.4079964516537826,0.21888504642642426
4750,0.4756,18,73,18,372493,303951,41080,85176,2.4074182613103536,0.21888997679420857
4751,0.4757,55,315,55,372808,303636,41135,85121,2.404923330376378,0.21895682907317424
4752,0.4758,13,63,13,372871,303573,41148,85108,2.404424344189583,0.21896619592930963
4753,0.4759,13,164,13,373035,303409,41161,85095,2.403125396020783,0.21903249387393695
4754,0.476,43,255,43,373290,303154,41204,85052,2.4011056900266126,0.2190898646594849
4755,0.4761,36,189,36,373479,302965,41240,85016,2.3996087314662273,0.21912413236730666
4756,0.4762,30,130,30,373609,302835,41270,84986,2.3985790774299836,0.21913717926569215
4757,0.4763,17,82,17,373691,302753,41287,84969,2.3979296033455837,0.21914928737600653
4758,0.4764,13,56,13,373747,302697,41300,84956,2.3974860600684322,0.21915475954010416
4759,0.4765,24,132,24,373879,302565,41324,84932,2.396440565200862,0.2191810517242714
4760,0.4766,18,102,18,373981,302463,41342,84914,2.3956326828031935,0.2192024823363287
4761,0.4767,23,126,23,374107,302337,41365,84891,2.3946347104296035,0.2192274319005857
4762,0.4768,10,91,10,374198,302246,41375,84881,2.393913952604233,0.21925879620899602
4763,0.4769,20,86,20,374284,302160,41395,84861,2.393232796857179,0.21926717154883069
4764,0.477,26,169,26,374453,301991,41421,84835,2.391894246610062,0.21931049102180308
4765,0.4771,12,121,12,374574,301870,41433,84823,2.390935876314789,0.21935488876188605
4766,0.4772,23,157,23,374731,301713,41456,84800,2.389692371055633,0.21939753643473828
4767,0.4773,41,193,41,374924,301520,41497,84759,2.388163730832594,0.2194243021235946
4768,0.4774,21,127,21,375051,301393,41518,84738,2.3871578380433407,0.21945401949079457
4769,0.4775,18,107,18,375158,301286,41536,84720,2.3863103535673553,0.21947845370279218
4770,0.4776,8,71,8,375229,301215,41544,84712,2.385748004055253,0.21950265205595876
4771,0.4777,21,92,21,375321,301123,41565,84691,2.385019325814219,0.21951251121006496
4772,0.4778,28,115,28,375436,301008,41593,84663,2.384108478012926,0.2195213018349837
4773,0.4779,18,110,18,375546,300898,41611,84645,2.3832372322899507,0.21954749535071316
4774,0.478,18,105,18,375651,300793,41629,84627,2.382405588645292,0.21957085776555446
4775,0.4781,14,65,14,375716,300728,41643,84613,2.38189076162717,0.21957954123750134
4776,0.4782,30,134,30,375850,300594,41673,84583,2.3808294259282725,0.21959514716610806
4777,0.4783,12,79,12,375929,300515,41685,84571,2.380203713090863,0.21961587801166493
4778,0.4784,16,85,16,376014,300430,41701,84555,2.379530477759473,0.21963193371170306
4779,0.4785,22,62,22,376076,300368,41723,84533,2.3790394119883413,0.21962270817690782
4780,0.4786,24,146,24,376222,300222,41747,84509,2.3778830313014825,0.21965737099427912
4781,0.4787,9,82,9,376304,300140,41756,84500,2.3772335572170826,0.2196859400998336
4782,0.4788,16,93,16,376397,300047,41772,84484,2.3764969585603852,0.21970660362883618
4783,0.4789,15,70,15,376467,299977,41787,84469,2.3759425294639462,0.2197161629981844
4784,0.479,28,190,28,376657,299787,41815,84441,2.3744376504878977,0.21976795027952153
4785,0.4791,24,114,24,376771,299673,41839,84417,2.3735347231022685,0.2197844255252675
4786,0.4792,36,165,36,376936,299508,41875,84381,2.372227854517805,0.21980572509240953
4787,0.4793,15,108,15,377044,299400,41890,84366,2.3713724496261563,0.2198370882256375
4788,0.4794,28,177,28,377221,299223,41918,84338,2.369970536053732,0.2198815833726578
4789,0.4795,23,175,23,377396,299048,41941,84315,2.3685844633126347,0.2199351528446929
4790,0.4796,7,71,7,377467,298977,41948,84308,2.3680221138005324,0.21996164733814264
4791,0.4797,47,242,47,377709,298735,41995,84261,2.366105373209986,0.22000490866745345
4792,0.4798,16,65,16,377774,298670,42011,84245,2.3655905461918643,0.22000966271888017
4793,0.4799,32,149,32,377923,298521,42043,84213,2.3644104042580154,0.22003009923341016
4794,0.48,16,103,16,378026,298418,42059,84197,2.363594601444684,0.22005671497458282
4795,0.4801,14,85,14,378111,298333,42073,84183,2.3629213661132935,0.22007706867163726
4796,0.4802,32,85,32,378196,298248,42105,84151,2.3622481307819037,0.2200607219161138
4797,0.4803,40,198,40,378394,298050,42145,84111,2.3606798884805476,0.22009310212188057
4798,0.4804,34,225,34,378619,297825,42179,84077,2.3588977949562793,0.2201533377672806
4799,0.4805,23,150,23,378769,297675,42202,84054,2.357709732606767,0.220192859332144
4800,0.4806,18,102,18,378871,297573,42220,84036,2.356901850209099,0.2202149320377664
4801,0.4807,34,219,34,379090,297354,42254,84002,2.3551672791788114,0.2202718719516672
4802,0.4808,26,159,26,379249,297195,42280,83976,2.3539079330883284,0.220310569272059
4803,0.4809,20,99,20,379348,297096,42300,83956,2.3531238119376505,0.2203268845196981
4804,0.481,26,146,26,379494,296950,42326,83930,2.351967431250792,0.22035811804242805
4805,0.4811,38,205,38,379699,296745,42364,83892,2.3503437460397922,0.22039896279132087
4806,0.4812,34,140,34,379839,296605,42398,83858,2.3492348878469143,0.2204103947032957
4807,0.4813,26,195,26,380034,296410,42424,83832,2.3476904067925486,0.2204701216593643
4808,0.4814,22,117,22,380151,296293,42446,83810,2.346763718159929,0.2204928664072633
4809,0.4815,6,74,6,380225,296219,42452,83804,2.3461776074008363,0.22052349463058815
4810,0.4816,31,103,31,380328,296116,42483,83773,2.3453618045875047,0.22051967811650244
4811,0.4817,33,203,33,380531,295913,42516,83740,2.343753960207832,0.2205698361398435
4812,0.4818,25,153,25,380684,295760,42541,83715,2.3425421366113293,0.22060741814348772
4813,0.4819,14,85,14,380769,295675,42555,83701,2.341868901279939,0.22062808401164016
4814,0.482,50,186,50,380955,295489,42605,83651,2.340395703966544,0.22063353906208788
4815,0.4821,33,199,33,381154,295290,42638,83618,2.3388195412495247,0.22068153747083724
4816,0.4822,32,227,32,381381,295063,42670,83586,2.33702160689393,0.22074797503756777
4817,0.4823,25,162,25,381543,294901,42695,83561,2.3357384995564567,0.22079099090529564
4818,0.4824,16,101,16,381644,294800,42711,83545,2.334938537574452,0.22081697921209478
4819,0.4825,18,83,18,381727,294717,42729,83527,2.3342811430743886,0.22082835418407165
4820,0.4826,35,151,35,381878,294566,42764,83492,2.333085160309213,0.22084442069735333
4821,0.4827,27,121,27,381999,294445,42791,83465,2.3321267900139397,0.22085946389351963
4822,0.4828,26,172,26,382171,294273,42817,83439,2.330764478519833,0.2209064048799085
4823,0.4829,22,91,22,382262,294182,42839,83417,2.330043720694462,0.22091425030256967
4824,0.483,17,89,17,382351,294093,42856,83400,2.329338803700418,0.2209312490562739
4825,0.4831,11,87,11,382438,294006,42867,83389,2.328649727537701,0.22095947217106746
4826,0.4832,25,182,25,382620,293824,42892,83364,2.3272082118869597,0.22101445433046651
4827,0.4833,18,84,18,382704,293740,42910,83346,2.326542896971233,0.22102650323798814
4828,0.4834,24,140,24,382844,293600,42934,83322,2.325434038778355,0.22105899894407863
4829,0.4835,19,76,19,382920,293524,42953,83303,2.3248320871879358,0.2210643080246373
4830,0.4836,42,215,42,383135,293309,42995,83261,2.3231291978203017,0.22110364606846006
4831,0.4837,16,82,16,383217,293227,43011,83245,2.322479723735902,0.2211187020548673
4832,0.4838,28,91,28,383308,293136,43039,83217,2.321758965910531,0.2211142198946202
4833,0.4839,9,65,9,383373,293071,43048,83208,2.321244138892409,0.2211337863659678
4834,0.484,26,160,26,383533,292911,43074,83182,2.319976872386263,0.22117401812849483
4835,0.4841,14,98,14,383631,292813,43088,83168,2.3192006716512483,0.2212026671560531
4836,0.4842,4,59,4,383690,292754,43092,83164,2.318733367127107,0.22122909783516617
4837,0.4843,15,54,15,383744,292700,43107,83149,2.3183056646812825,0.22122980239404655
4838,0.4844,30,163,30,383907,292537,43137,83119,2.317014636928146,0.2212636028707115
4839,0.4845,43,155,43,384062,292382,43180,83076,2.315786972500317,0.2212657607508696
4840,0.4846,8,91,8,384153,292291,43188,83068,2.315066214674946,0.2213028061136139
