,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4841,0.4847,17,69,17,384222,292222,43205,83051,2.3145197059941705,0.22130822094848285
4842,0.4848,12,63,12,384285,292159,43217,83039,2.3140207198073757,0.22132047612194095
4843,0.4849,19,146,19,384431,292013,43236,83020,2.3128643391205173,0.2213671863542675
4844,0.485,10,83,10,384514,291930,43246,83010,2.3122069446204536,0.22139542326772282
4845,0.4851,20,142,20,384656,291788,43266,82990,2.311082245596249,0.2214377578192957
4846,0.4852,17,116,17,384772,291672,43283,82973,2.3101634773792927,0.22147099253960417
4847,0.4853,7,43,7,384815,291629,43290,82966,2.309822899505766,0.22148186708311643
4848,0.4854,27,141,27,384956,291488,43317,82939,2.3087061208972246,0.22150913262131203
4849,0.4855,17,113,17,385069,291375,43334,82922,2.307811113927259,0.22154064820182903
4850,0.4856,12,89,12,385158,291286,43346,82910,2.307106196933215,0.2215683759313301
4851,0.4857,25,100,25,385258,291186,43371,82885,2.3063141553668736,0.22157558324489202
4852,0.4858,20,129,20,385387,291057,43391,82865,2.305292421746293,0.2216103893325346
4853,0.4859,14,148,14,385535,290909,43405,82851,2.304120200228108,0.22166898544520547
4854,0.486,27,182,27,385717,290727,43432,82824,2.3026786845773666,0.22172072889645592
4855,0.4861,14,89,14,385806,290638,43446,82810,2.301973767583323,0.22174439279364194
4856,0.4862,18,172,18,385978,290466,43464,82792,2.3006114560892157,0.2218090436105857
4857,0.4863,20,150,20,386128,290316,43484,82772,2.2994233937397035,0.22185650570374818
4858,0.4864,14,100,14,386228,290216,43498,82758,2.298631352173362,0.22188678031176437
4859,0.4865,19,105,19,386333,290111,43517,82739,2.2977997085287036,0.22190961512672658
4860,0.4866,24,132,24,386465,289979,43541,82715,2.2967542136611327,0.22193810471861636
4861,0.4867,36,185,36,386650,289794,43577,82679,2.2952889367634013,0.2219731363078666
4862,0.4868,34,161,34,386811,289633,43611,82645,2.2940137498415916,0.22199807670611746
4863,0.4869,8,89,8,386900,289544,43619,82637,2.293308832847548,0.22203444023203764
4864,0.487,36,144,36,387044,289400,43655,82601,2.292168292992016,0.22204510202929562
4865,0.4871,17,66,17,387110,289334,43672,82584,2.291645545558231,0.2220489462731032
4866,0.4872,34,238,34,387348,289096,43706,82550,2.2897604866303385,0.22211997438422584
4867,0.4873,12,97,12,387445,288999,43718,82538,2.2889922063109873,0.22215284076686845
4868,0.4874,21,87,21,387532,288912,43739,82517,2.2883031301482704,0.2221608975066567
4869,0.4875,30,117,30,387649,288795,43769,82487,2.287376441515651,0.22216805554807398
4870,0.4876,31,196,31,387845,288599,43800,82456,2.285824040045622,0.22222042554338306
4871,0.4877,18,133,18,387978,288466,43818,82438,2.2847706247623876,0.2222623643853935
4872,0.4878,34,179,34,388157,288287,43852,82404,2.2833528703586365,0.2222983563129399
4873,0.4879,13,98,13,388255,288189,43865,82391,2.282576669623622,0.22232986129850504
4874,0.488,24,135,24,388390,288054,43889,82367,2.281507413509061,0.22236050331919627
4875,0.4881,24,229,24,388619,287825,43913,82343,2.279693638322139,0.22244764539344297
4876,0.4882,31,200,31,388819,287625,43944,82312,2.2781095551894563,0.222502750468323
4877,0.4883,15,135,15,388954,287490,43959,82297,2.2770402990748955,0.22255244235194854
4878,0.4884,8,118,8,389072,287372,43967,82289,2.2761056900266126,0.22260665853308842
4879,0.4885,8,54,8,389126,287318,43975,82281,2.275677987580788,0.2226223555799664
4880,0.4886,16,56,16,389182,287262,43991,82265,2.275234444303637,0.22262243354342173
4881,0.4887,21,106,21,389288,287156,44012,82244,2.274394880243315,0.22264212236058473
4882,0.4888,17,168,17,389456,286988,44029,82227,2.2730642504118617,0.22270763647197434
4883,0.4889,10,125,10,389581,286863,44039,82217,2.272074198453935,0.22276200281781727
4884,0.489,46,276,46,389857,286587,44085,82171,2.269888163730833,0.22283177585299843
4885,0.4891,16,73,16,389930,286514,44101,82155,2.2693099733874034,0.22284217007668125
4886,0.4892,26,156,26,390086,286358,44127,82129,2.2680743885439107,0.22288167560863748
4887,0.4893,37,210,37,390296,286148,44164,82092,2.2664111012545938,0.2229306973712796
4888,0.4894,15,76,15,390372,286072,44179,82077,2.2658091496641743,0.2229450575717984
4889,0.4895,19,114,19,390486,285958,44198,82058,2.264906222278545,0.22297400113038562
4890,0.4896,18,73,18,390559,285885,44216,82040,2.264328031935116,0.22298022694842698
4891,0.4897,25,178,25,390737,285707,44241,82015,2.262918197947028,0.2230353364770125
4892,0.4898,22,138,22,390875,285569,44263,81993,2.261825180585477,0.22307257006981135
4893,0.4899,19,124,19,390999,285445,44282,81974,2.260843049043214,0.22310767815491306
4894,0.49,23,147,23,391146,285298,44305,81951,2.259678747940692,0.22314832715677918
4895,0.4901,31,172,31,391318,285126,44336,81920,2.258316436446585,0.22318728442756494
4896,0.4902,18,138,18,391456,284988,44354,81902,2.2572234190850335,0.2232331216440895
4897,0.4903,9,53,9,391509,284935,44363,81893,2.2568036370548725,0.22324631707503245
4898,0.4904,14,102,14,391611,284833,44377,81879,2.2559957546572043,0.2232787582626148
4899,0.4905,13,85,13,391696,284748,44390,81866,2.2553225193258144,0.22330298351945096
4900,0.4906,45,246,45,391942,284502,44435,81821,2.2533740970726144,0.22335752873829925
4901,0.4907,28,192,28,392134,284310,44463,81793,2.2518533772652387,0.22341526838075623
4902,0.4908,24,147,24,392281,284163,44487,81769,2.250689076162717,0.22345408436540123
4903,0.4909,22,124,22,392405,284039,44509,81747,2.2497069446204536,0.2234831294800785
4904,0.491,28,142,28,392547,283897,44537,81719,2.248582245596249,0.2235104590608726
4905,0.4911,22,95,22,392642,283802,44559,81697,2.2478298061082245,0.22352181538116384
4906,0.4912,4,78,4,392720,283724,44563,81693,2.2472120136864784,0.22356102753840135
4907,0.4913,30,188,30,392908,283536,44593,81663,2.2457229755417565,0.22361233190671387
4908,0.4914,34,202,34,393110,283334,44627,81629,2.2441230515777466,0.22366376865600074
4909,0.4915,24,130,24,393240,283204,44651,81605,2.243093397541503,0.2236923979397438
4910,0.4916,27,143,27,393383,283061,44678,81578,2.241960778101635,0.2237226407487954
4911,0.4917,30,68,30,393451,282993,44708,81548,2.2414221898365225,0.22370048910822102
4912,0.4918,40,218,40,393669,282775,44748,81508,2.2396955392218985,0.2237491181306841
4913,0.4919,12,124,12,393793,282651,44760,81496,2.238713407679635,0.22379972923022845
4914,0.492,34,95,34,393888,282556,44794,81462,2.2379609681916106,0.22378563697399578
4915,0.4921,42,252,42,394140,282304,44836,81420,2.23596502344443,0.22385105189649296
4916,0.4922,19,100,19,394240,282204,44855,81401,2.235172981878089,0.22387205896508575
4917,0.4923,38,180,38,394420,282024,44893,81363,2.2337473070586746,0.22390179065294025
4918,0.4924,33,174,33,394594,281850,44926,81330,2.2323691547332403,0.2239385428713035
4919,0.4925,28,132,28,394726,281718,44954,81302,2.23132365986567,0.2239601123905019
4920,0.4926,38,172,38,394898,281546,44992,81264,2.2299613483715626,0.22398500592596676
4921,0.4927,25,189,25,395087,281357,45017,81239,2.2284643898111773,0.22404825204911252
4922,0.4928,19,91,19,395178,281266,45036,81220,2.2277436319858066,0.22406382591327664
4923,0.4929,20,142,20,395320,281124,45056,81200,2.226618932961602,0.22410880869056424
4924,0.493,10,70,10,395390,281054,45066,81190,2.226064503865163,0.22413069643665595
4925,0.4931,23,115,23,395505,280939,45089,81167,2.22515365606387,0.2241525962011124
4926,0.4932,25,96,25,395601,280843,45114,81142,2.2243932961601827,0.22415845960467976
4927,0.4933,33,155,33,395756,280688,45147,81109,2.2231656317323534,0.22418372733881153
4928,0.4934,11,55,11,395811,280633,45158,81098,2.2227300088708657,0.22419422167301117
4929,0.4935,29,170,29,395981,280463,45187,81069,2.221383538208085,0.22423741190268082
4930,0.4936,30,147,30,396128,280316,45217,81039,2.2202192371055633,0.2242642276985236
4931,0.4937,36,131,36,396259,280185,45253,81003,2.2191816626536562,0.2242682481145553
4932,0.4938,34,104,34,396363,280081,45287,80969,2.218357939424661,0.22425979781193742
4933,0.4939,25,91,25,396454,279990,45312,80944,2.21763718159929,0.22426260756814265
4934,0.494,27,109,27,396563,279881,45339,80917,2.216773856291978,0.22427230749616128
4935,0.4941,10,50,10,396613,279831,45349,80907,2.2163778355088075,0.22428188879463765
4936,0.4942,19,106,19,396719,279725,45368,80888,2.2155382714484855,0.22430694400922874
4937,0.4943,15,94,15,396813,279631,45383,80873,2.2147937523761247,0.2243331558040965
4938,0.4944,28,139,28,396952,279492,45411,80845,2.21369281459891,0.22435941909934312
4939,0.4945,11,83,11,397035,279409,45422,80834,2.213035420098847,0.22438742737541048
4940,0.4946,26,156,26,397191,279253,45448,80808,2.2117998352553543,0.22442863848070188
4941,0.4947,24,128,24,397319,279125,45472,80784,2.210786022050437,0.22445673767535682
4942,0.4948,25,125,25,397444,279000,45497,80759,2.2097959700925105,0.22448083300209307
4943,0.4949,23,162,23,397606,278838,45520,80736,2.2085128627550374,0.22453236329656762
4944,0.495,8,52,8,397658,278786,45528,80728,2.2081010011405398,0.2245475836824157
4945,0.4951,9,79,9,397737,278707,45537,80719,2.2074752883031303,0.22457752082487076
4946,0.4952,36,145,36,397882,278562,45573,80683,2.2063268280319352,0.22459046054920737
4947,0.4953,26,165,26,398047,278397,45599,80657,2.2050199594474718,0.22463751970455698
4948,0.4954,21,91,21,398138,278306,45620,80636,2.204299201622101,0.2246491076552758
4949,0.4955,48,300,48,398438,278006,45668,80588,2.201923076923077,0.2247332638025176
4950,0.4956,24,137,24,398575,277869,45692,80564,2.200837979977189,0.2247672507832705
4951,0.4957,20,120,20,398695,277749,45712,80544,2.1998875300975795,0.22479925647444968
4952,0.4958,15,103,15,398798,277646,45727,80529,2.199071727284248,0.2248314371466462
4953,0.4959,6,51,6,398849,277595,45733,80523,2.1986677860854136,0.22485046828140445
4954,0.496,26,137,26,398986,277458,45759,80497,2.197582689139526,0.2248802223743208
4955,0.4961,14,92,14,399078,277366,45773,80483,2.196854010898492,0.22490771247090252
4956,0.4962,23,128,23,399206,277238,45796,80460,2.195840197693575,0.22493835581971383
4957,0.4963,16,99,16,399305,277139,45812,80444,2.195056076542897,0.22496595196080352
4958,0.4964,20,116,20,399421,277023,45832,80424,2.194137308325941,0.2249955937523605
4959,0.4965,27,147,27,399568,276876,45859,80397,2.192973007223419,0.2250295992140464
4960,0.4966,25,163,25,399731,276713,45884,80372,2.1916819794702826,0.22507806264614869
4961,0.4967,28,152,28,399883,276561,45912,80344,2.190478076289444,0.22511312534147743
4962,0.4968,30,184,30,400067,276377,45942,80314,2.1890207198073757,0.2251640775909681
4963,0.4969,14,97,14,400164,276280,45956,80300,2.1882524394880245,0.22519490717370577
4964,0.497,14,126,14,400290,276154,45970,80286,2.187254467114434,0.22524408035012905
4965,0.4971,32,170,32,400460,275984,46002,80254,2.185907996451654,0.2252819744103661
4966,0.4972,19,154,19,400614,275830,46021,80235,2.184688252439488,0.2253380702961538
4967,0.4973,47,172,47,400786,275658,46068,80188,2.1833259409453807,0.2253446715714101
4968,0.4974,5,34,5,400820,275624,46073,80183,2.1830566468128247,0.22535531903531972
4969,0.4975,19,106,19,400926,275518,46092,80164,2.1822170827525027,0.22538109884672264
4970,0.4976,15,64,15,400990,275454,46107,80149,2.181710176150044,0.22538898715702624
4971,0.4977,34,137,34,401127,275317,46141,80115,2.1806250792041566,0.22540176461320308
4972,0.4978,20,107,20,401234,275210,46161,80095,2.1797775947281712,0.2254260424142638
4973,0.4979,41,237,41,401471,274973,46202,80054,2.177900456215942,0.2254870756308675
4974,0.498,11,84,11,401555,274889,46213,80043,2.1772351413002156,0.22551643695130336
4975,0.4981,19,64,19,401619,274825,46232,80024,2.176728234697757,0.22551564186456774
4976,0.4982,23,79,23,401698,274746,46255,80001,2.176102521860347,0.2255156491809656
4977,0.4983,22,118,22,401816,274628,46277,79979,2.1751679128120642,0.22554264298223103
4978,0.4984,18,89,18,401905,274539,46295,79961,2.1744629958180206,0.22555994358251058
4979,0.4985,45,227,45,402132,274312,46340,79916,2.1726650614624257,0.22560610680126925
4980,0.4986,35,168,35,402300,274144,46375,79881,2.171334431630972,0.22563660758421014
4981,0.4987,18,99,18,402399,274045,46393,79863,2.170550310480294,0.22566034110559807
4982,0.4988,3,38,3,402437,274007,46396,79860,2.170249334685084,0.22567800896947157
4983,0.4989,17,118,17,402555,273889,46413,79843,2.1693147256368013,0.2257160788393473
4984,0.499,16,110,16,402665,273779,46429,79827,2.168443479913826,0.22575125987681205
4985,0.4991,16,101,16,402766,273678,46445,79811,2.167643517931821,0.2257807173631994
4986,0.4992,17,96,17,402862,273582,46462,79794,2.166883158028133,0.22580480847595763
4987,0.4993,36,177,36,403039,273405,46498,79758,2.165481244455709,0.2258390601506953
4988,0.4994,14,97,14,403136,273308,46512,79744,2.164712964136358,0.2258704100245856
4989,0.4995,22,159,22,403295,273149,46534,79722,2.163453618045875,0.2259239212063332
4990,0.4996,13,97,13,403392,273052,46547,79709,2.162685337726524,0.22595751797959526
4991,0.4997,34,133,34,403525,272919,46581,79675,2.1616319224432896,0.22596811063149116
4992,0.4998,26,139,26,403664,272780,46607,79649,2.1605309846660754,0.2260001305227436
4993,0.4999,29,164,29,403828,272616,46636,79620,2.1592320364972752,0.22604163117909584
4994,0.5,36,212,36,404040,272404,46672,79584,2.1575529083766316,0.22609861699830677
4995,0.5001,14,104,14,404144,272300,46686,79570,2.1567291851476367,0.22613465200215987
4996,0.5002,38,196,38,404340,272104,46724,79532,2.1551767836776072,0.22617706946956512
4997,0.5003,34,104,34,404444,272000,46758,79498,2.1543530604486123,0.2261691389424691
4998,0.5004,12,69,12,404513,271931,46770,79486,2.1538065517678366,0.22618712242151062
4999,0.5005,26,162,26,404675,271769,46796,79460,2.1525234444303636,0.22623416631314613
5000,0.5006,38,151,38,404826,271618,46834,79422,2.151327461665188,0.22624772105742935
5001,0.5007,18,95,18,404921,271523,46852,79404,2.150575022177164,0.22626928107555133
5002,0.5008,36,201,36,405122,271322,46888,79368,2.1489830186288175,0.2263195414753771
5003,0.5009,22,94,22,405216,271228,46910,79346,2.1482384995564567,0.2263316731988111
5004,0.501,12,89,12,405305,271139,46922,79334,2.1475335825624127,0.22636265846441808
5005,0.5011,21,93,21,405398,271046,46943,79313,2.1467969839057153,0.22637637394786492
5006,0.5012,12,72,12,405470,270974,46955,79301,2.1462267139779496,0.22639640282635073
5007,0.5013,21,68,21,405538,270906,46976,79280,2.1456881257128373,0.22639397348837476
5008,0.5014,29,151,29,405689,270755,47005,79251,2.1444921429476618,0.2264275469563379
5009,0.5015,22,146,22,405835,270609,47027,79229,2.1433357622608034,0.2264733962576964
5010,0.5016,20,128,20,405963,270481,47047,79209,2.1423219490558862,0.22651205353312934
5011,0.5017,33,215,33,406178,270266,47080,79176,2.1406190596882526,0.22657837352121382
5012,0.5018,22,103,22,406281,270163,47102,79154,2.139803256874921,0.22659647254499496
5013,0.5019,14,92,14,406373,270071,47116,79140,2.1390745786338865,0.22662516358304866
5014,0.502,20,115,20,406488,269956,47136,79120,2.138163730832594,0.226655513412552
5015,0.5021,14,102,14,406590,269854,47150,79106,2.1373558484349258,0.22669073819348923
5016,0.5022,26,126,26,406716,269728,47176,79080,2.1363578760613358,0.22671498360129355
5017,0.5023,14,65,14,406781,269663,47190,79066,2.135843049043214,0.22672619713301734
5018,0.5024,18,121,18,406902,269542,47208,79048,2.1348846787479405,0.22676496744025934
5019,0.5025,30,183,30,407085,269359,47238,79018,2.1334352426815357,0.22681749943308543
5020,0.5026,25,140,25,407225,269219,47263,78993,2.1323263844886577,0.226853181395242
5021,0.5027,11,98,11,407323,269121,47274,78982,2.1315501837536432,0.22689261511679015
5022,0.5028,9,37,9,407360,269084,47283,78973,2.131257128374097,0.22689674392412737
5023,0.5029,21,153,21,407513,268931,47304,78952,2.1300453047775947,0.22694986532828565
5024,0.503,16,89,16,407602,268842,47320,78936,2.129340387783551,0.22697237893138728
5025,0.5031,9,73,9,407675,268769,47329,78927,2.1287621974401216,0.22700002300860522
5026,0.5032,21,132,21,407807,268637,47350,78906,2.127716702572551,0.22703953179894287
5027,0.5033,22,99,22,407906,268538,47372,78884,2.126932581421873,0.22705528147325155
5028,0.5034,12,162,12,408068,268376,47384,78872,2.1256494740844,0.227134497534903
5029,0.5035,26,106,26,408174,268270,47410,78846,2.1248099100240783,0.22714596849468188
5030,0.5036,16,61,16,408235,268209,47426,78830,2.1243267646686097,0.22715026265059546
5031,0.5037,29,147,29,408382,268062,47455,78801,2.123162463566088,0.2271819133202446
5032,0.5038,37,171,37,408553,267891,47492,78764,2.121808072487644,0.22721149269446567
5033,0.5039,18,221,18,408774,267670,47510,78746,2.1200576606260295,0.22731629024063554
5034,0.504,27,152,27,408926,267518,47537,78719,2.1188537574451907,0.2273558285220817
5035,0.5041,25,119,25,409045,267399,47562,78694,2.1179112279812444,0.2273781902552204
5036,0.5042,20,138,20,409183,267261,47582,78674,2.116818210619693,0.2274242270946854
5037,0.5043,17,58,17,409241,267203,47599,78657,2.1163588265112154,0.22742439137223153
5038,0.5044,20,136,20,409377,267067,47619,78637,2.115281649980991,0.22746916437183254
5039,0.5045,12,91,12,409468,266976,47631,78625,2.1145608921556205,0.22750223523658786
5040,0.5046,26,159,26,409627,266817,47657,78599,2.1133015460651374,0.22754881070940547
5041,0.5047,38,181,38,409808,266636,47695,78561,2.1118679508300597,0.22758309023543077
5042,0.5048,11,72,11,409880,266564,47706,78550,2.1112976809022936,0.22760595049751675
5043,0.5049,26,162,26,410042,266402,47732,78524,2.1100145735648206,0.2276546273693488
5044,0.505,18,119,18,410161,266283,47750,78506,2.1090720441008743,0.22769287883314143
5045,0.5051,14,86,14,410247,266197,47764,78492,2.1083908883538207,0.22771831999280512
5046,0.5052,10,40,10,410287,266157,47774,78482,2.1080740717272843,0.2277223413484835
5047,0.5053,16,126,16,410413,266031,47790,78466,2.107076099353694,0.22776976287166506
5048,0.5054,22,83,22,410496,265948,47812,78444,2.1064187048536307,0.22777532579153986
5049,0.5055,29,136,29,410632,265812,47841,78415,2.1053415283234065,0.227800259712341
5050,0.5056,27,109,27,410741,265703,47868,78388,2.1044782030160945,0.22781182884760137
5051,0.5057,8,65,8,410806,265638,47876,78380,2.1039633759979726,0.22783691551023494
5052,0.5058,20,111,20,410917,265527,47896,78360,2.1030842098593334,0.22786554885761892
5053,0.5059,20,114,20,411031,265413,47916,78340,2.1021812824737043,0.2278961929059528
5054,0.506,24,96,24,411127,265317,47940,78316,2.1014209225700164,0.22790593452898877
5055,0.5061,12,66,12,411193,265251,47952,78304,2.1008981751362312,0.2279227489048333
5056,0.5062,15,62,15,411255,265189,47967,78289,2.1004071093650993,0.2279301731115239
5057,0.5063,23,147,23,411402,265042,47990,78266,2.0992428082625776,0.22797604483437614
5058,0.5064,11,76,11,411478,264966,48001,78255,2.098640856672158,0.22800178310767696
5059,0.5065,24,138,24,411616,264828,48025,78231,2.097547839310607,0.22803949174923263
5060,0.5066,7,80,7,411696,264748,48032,78224,2.096914206057534,0.22807692756259987
5061,0.5067,16,123,16,411819,264625,48048,78208,2.095939994930934,0.2281227303089259
5062,0.5068,30,149,30,411968,264476,48078,78178,2.0947598529970852,0.22815434811792654
5063,0.5069,29,167,29,412135,264309,48107,78149,2.093437143581295,0.2282002464535797
5064,0.507,29,143,29,412278,264166,48136,78120,2.092304524141427,0.22823019346394535
5065,0.5071,27,112,27,412390,264054,48163,78093,2.0914174375871246,0.2282440003857991
5066,0.5072,19,90,19,412480,263964,48182,78074,2.090704600177417,0.22826118735345197
5067,0.5073,26,149,26,412629,263815,48208,78048,2.089524458243569,0.22830198061796686
5068,0.5074,13,113,13,412742,263702,48221,78035,2.088629451273603,0.22834811565619176
5069,0.5075,25,119,25,412861,263583,48246,78010,2.0876869218096568,0.22837119027614736
5070,0.5076,24,111,24,412972,263472,48270,77986,2.0868077556710176,0.2283911930603471
5071,0.5077,16,75,16,413047,263397,48286,77970,2.0862137244962615,0.22840520612713003
5072,0.5078,17,93,17,413140,263304,48303,77953,2.085477125839564,0.22842901391033738
5073,0.5079,32,130,32,413270,263174,48335,77921,2.0844474718033204,0.22844368870842435
5074,0.508,30,142,30,413412,263032,48365,77891,2.0833227727791153,0.22847094505210855
5075,0.5081,32,139,32,413551,262893,48397,77859,2.082221835001901,0.2284916889702775
5076,0.5082,32,228,32,413779,262665,48429,77827,2.0804159802306423,0.22857218378111674
5077,0.5083,37,174,37,413953,262491,48466,77790,2.0790378279052084,0.22860518218766254
5078,0.5084,13,78,13,414031,262413,48479,77777,2.0784200354834623,0.22862811958023457
5079,0.5085,28,159,28,414190,262254,48507,77749,2.0771606893929793,0.2286715117219554
5080,0.5086,21,78,21,414268,262176,48528,77728,2.076542896971233,0.22867633214083977
5081,0.5087,21,81,21,414349,262095,48549,77707,2.0759013433024966,0.22868317431916232
5082,0.5088,8,60,8,414409,262035,48557,77699,2.075426118362692,0.22870539892975092
5083,0.5089,23,137,23,414546,261898,48580,77676,2.074341021416804,0.22874542809520163
5084,0.509,21,133,21,414679,261765,48601,77655,2.07328760613357,0.22878734311472512
5085,0.5091,32,165,32,414844,261600,48633,77623,2.0719807375491066,0.22882587560395373
5086,0.5092,33,184,33,415028,261416,48666,77590,2.0705233810670385,0.22887500516215054
5087,0.5093,41,196,41,415224,261220,48707,77549,2.068970979597009,0.22891409780706026
5088,0.5094,24,109,24,415333,261111,48731,77525,2.068107654289697,0.22893313174027569
5089,0.5095,19,92,19,415425,261019,48750,77506,2.067378976048663,0.22895207148659627
5090,0.5096,35,163,35,415588,260856,48785,77471,2.0660879482955266,0.22898261149716104
5091,0.5097,35,144,35,415732,260712,48820,77436,2.064947408439995,0.2290003193867774
5092,0.5098,34,179,34,415911,260533,48854,77402,2.0635296540362438,0.22904404693210234
5093,0.5099,23,85,23,415996,260448,48877,77379,2.0628564187048535,0.22904918789794776
5094,0.51,32,167,32,416163,260281,48909,77347,2.0615337092890633,0.22908941201559113
5095,0.5101,32,134,32,416297,260147,48941,77315,2.060472373590166,0.22910727726381044
5096,0.5102,38,214,38,416511,259933,48979,77277,2.0587774046381955,0.22916580172592746
5097,0.5103,15,78,15,416589,259855,48994,77262,2.058159612216449,0.2291845264403753
5098,0.5104,29,143,29,416732,259712,49023,77233,2.057026992776581,0.22921545059282672
5099,0.5105,17,68,17,416800,259644,49040,77216,2.0564884045114686,0.2292228225375527
5100,0.5106,25,165,25,416965,259479,49065,77191,2.0551815359270056,0.22927792794130752
5101,0.5107,22,167,22,417132,259312,49087,77169,2.0538588265112154,0.22934132982248626
5102,0.5108,24,125,24,417257,259187,49111,77145,2.0528687745532888,0.2293715733263561
5103,0.5109,37,157,37,417414,259030,49148,77108,2.0516252692941324,0.2293938798945671
5104,0.511,10,58,10,417472,258972,49158,77098,2.0511658851856547,0.22941053947094356
5105,0.5111,61,351,61,417823,258621,49219,77037,2.0483858192877964,0.22951039450869634
5106,0.5112,13,155,13,417978,258466,49232,77024,2.047158154859967,0.2295865748606516
5107,0.5113,37,185,37,418163,258281,49269,76987,2.0456928779622356,0.2296282377083408
5108,0.5114,22,102,22,418265,258179,49291,76965,2.0448849955645674,0.22964755448404267
5109,0.5115,31,127,31,418392,258052,49322,76934,2.0438791027753136,0.22966332921375818
5110,0.5116,19,106,19,418498,257946,49341,76915,2.0430395387149916,0.22969232009699547
5111,0.5117,28,103,28,418601,257843,49369,76887,2.04222373590166,0.22969856302094224
5112,0.5118,12,60,12,418661,257783,49381,76875,2.041748510961855,0.2297121240191479
5113,0.5119,7,34,7,418695,257749,49388,76868,2.0414792168292992,0.22971935078014566
5114,0.512,15,106,15,418801,257643,49403,76853,2.040639652768977,0.22975760547211327
5115,0.5121,18,75,18,418876,257568,49421,76835,2.040045621594221,0.22976767552922672
5116,0.5122,15,124,15,419000,257444,49436,76820,2.0390634900519577,0.22981834717468827
5117,0.5123,36,177,36,419177,257267,49472,76784,2.037661576479534,0.22985711762575176
5118,0.5124,39,183,39,419360,257084,49511,76745,2.036212140413129,0.22989314888760412
5119,0.5125,38,158,38,419518,256926,49549,76707,2.0349607147383093,0.22991430703797286
5120,0.5126,21,112,21,419630,256814,49570,76686,2.0340736281840073,0.22994302848575712
5121,0.5127,32,139,32,419769,256675,49602,76654,2.0329726904067926,0.22996498954486408
5122,0.5128,16,54,16,419823,256621,49618,76638,2.0325449879609683,0.22996528225794352
5123,0.5129,25,134,25,419957,256487,49643,76613,2.0314836522620707,0.23
5124,0.513,12,108,12,420065,256379,49655,76601,2.030628247370422,0.2300468496606403
5125,0.5131,18,126,18,420191,256253,49673,76583,2.029630274996832,0.2300922977081806
5126,0.5132,24,98,24,420289,256155,49697,76559,2.028854074261817,0.2301045342245893
5127,0.5133,11,59,11,420348,256096,49708,76548,2.0283867697376756,0.2301198879282356
5128,0.5134,29,172,29,420520,255924,49737,76519,2.027024458243569,0.23017178884801304
5129,0.5135,8,75,8,420595,255849,49745,76511,2.0264304270688127,0.2302051991816103
5130,0.5136,17,81,17,420676,255768,49762,76494,2.025788873400076,0.23022193329360566
5131,0.5137,18,63,18,420739,255705,49780,76476,2.025289887213281,0.2302238839668735
5132,0.5138,10,81,10,420820,255624,49790,76466,2.0246483335445444,0.23025685808064078
5133,0.5139,40,185,40,421005,255439,49830,76426,2.023183056646813,0.23029243819022796
5134,0.514,22,129,22,421134,255310,49852,76404,2.0221613230262325,0.23033094774414103
