,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5135,0.5141,27,95,27,421229,255215,49879,76377,2.021408883538208,0.2303342662066636
5136,0.5142,24,80,24,421309,255135,49903,76353,2.020775250285135,0.23033412974225312
5137,0.5143,34,181,34,421490,254954,49937,76319,2.019341655050057,0.2303809848674658
5138,0.5144,17,78,17,421568,254876,49954,76302,2.0187238626283106,0.2303957388473872
5139,0.5145,8,48,8,421616,254828,49962,76294,2.0183436826764667,0.2304105435458834
5140,0.5146,15,72,15,421688,254756,49977,76279,2.017773412748701,0.23042578579304304
5141,0.5147,32,142,32,421830,254614,50009,76247,2.0166487137244964,0.23045024950054555
5142,0.5148,25,104,25,421934,254510,50034,76222,2.015824990495501,0.2304645453116118
5143,0.5149,13,96,13,422030,254414,50047,76209,2.0150646305918136,0.23050120530029672
5144,0.515,26,142,26,422172,254272,50073,76183,2.0139399315676085,0.23053971039929794
5145,0.5151,23,111,23,422283,254161,50096,76160,2.01306076542897,0.23056360328286726
5146,0.5152,23,107,23,422390,254054,50119,76137,2.0122132809529845,0.23058472217595272
5147,0.5153,44,243,44,422633,253811,50163,76093,2.010288619946775,0.23065194723313448
5148,0.5154,39,136,39,422769,253675,50202,76054,2.0092114434165507,0.23065608423887496
5149,0.5155,14,53,14,422822,253622,50216,76040,2.0087916613863896,0.23066049468849914
5150,0.5156,17,74,17,422896,253548,50233,76023,2.008205550627297,0.23067260165487863
5151,0.5157,37,173,37,423069,253375,50270,75986,2.0068353187175263,0.23070733936319116
5152,0.5158,49,252,49,423321,253123,50319,75937,2.004839373970346,0.2307694645353431
5153,0.5159,39,166,39,423487,252957,50358,75898,2.0035245849702195,0.23079472715938634
5154,0.516,13,94,13,423581,252863,50371,75885,2.0027800658978583,0.23083030162921142
5155,0.5161,32,152,32,423733,252711,50403,75853,2.0015761627170194,0.23086217601441425
5156,0.5162,12,65,12,423798,252646,50415,75841,2.0010613356988975,0.23087976084289485
5157,0.5163,40,140,40,423938,252506,50455,75801,1.9999524775060196,0.23088450748841785
5158,0.5164,8,24,8,423962,252482,50463,75793,1.9997623875300976,0.23088264412459067
5159,0.5165,16,60,16,424022,252422,50479,75777,1.9992871625902928,0.2308873579748872
5160,0.5166,18,123,18,424145,252299,50497,75759,1.9983129514636928,0.23093172548756621
5161,0.5167,23,90,23,424235,252209,50520,75736,1.9976001140539856,0.2309411639146808
5162,0.5168,19,93,19,424328,252116,50539,75717,1.996863515397288,0.23096210570625897
5163,0.5169,12,63,12,424391,252053,50551,75705,1.996364529210493,0.23097834377803136
5164,0.517,28,149,28,424540,251904,50579,75677,1.9951843872766444,0.23101767196510176
5165,0.5171,21,115,21,424655,251789,50600,75656,1.9942735394753517,0.23104948922719845
5166,0.5172,60,258,60,424913,251531,50660,75596,1.9922300722341908,0.23109067732104044
5167,0.5173,11,60,11,424973,251471,50671,75585,1.991754847294386,0.231107210997505
5168,0.5174,19,126,19,425099,251345,50690,75566,1.9907568749207958,0.23115159783549652
5169,0.5175,24,136,24,425235,251209,50714,75542,1.9896796983905716,0.2311913352981322
5170,0.5176,8,74,8,425309,251135,50722,75534,1.9890935876314788,0.23122487900596628
5171,0.5177,40,207,40,425516,250928,50762,75494,1.9874540615891523,0.2312773036131143
5172,0.5178,17,99,17,425615,250829,50779,75477,1.9866699404384742,0.23130742309366056
5173,0.5179,13,57,13,425672,250772,50792,75464,1.9862184767456597,0.23131720594906754
5174,0.518,23,102,23,425774,250670,50815,75441,1.9854105943479914,0.23133534287405208
5175,0.5181,13,90,13,425864,250580,50828,75428,1.9846977569382842,0.2313685553728743
5176,0.5182,17,66,17,425930,250514,50845,75411,1.9841750095044988,0.2313753164071489
5177,0.5183,28,166,28,426096,250348,50873,75383,1.9828602205043722,0.23142715922033824
5178,0.5184,25,130,25,426226,250218,50898,75358,1.9818305664681282,0.23146054991768436
5179,0.5185,46,155,46,426381,250063,50944,75312,1.980602902040299,0.23146215904725317
5180,0.5186,26,110,26,426491,249953,50970,75286,1.9797316563173235,0.2314790046704116
5181,0.5187,5,30,5,426521,249923,50975,75281,1.9794940438474211,0.23148854257635207
5182,0.5188,28,160,28,426681,249763,51003,75253,1.978226777341275,0.23153629359785363
5183,0.5189,27,115,27,426796,249648,51030,75226,1.9773159295399823,0.2315543872393605
5184,0.519,33,141,33,426937,249507,51063,75193,1.976199150931441,0.23157684016014782
5185,0.5191,12,102,12,427039,249405,51075,75181,1.9753912685337727,0.23162120362554145
5186,0.5192,37,143,37,427182,249262,51112,75144,1.9742586490939045,0.23163566641800706
5187,0.5193,48,256,48,427438,249006,51160,75096,1.9722310226840705,0.2317048336634763
5188,0.5194,15,70,15,427508,248936,51175,75081,1.9716765935876315,0.23171932336883558
5189,0.5195,40,191,40,427699,248745,51215,75041,1.9701637941959194,0.2317611014682537
5190,0.5196,27,113,27,427812,248632,51242,75014,1.9692687872259536,0.23177793020769608
5191,0.5197,29,86,29,427898,248546,51271,74985,1.9685876314789,0.23177068039847804
5192,0.5198,37,183,37,428081,248363,51308,74948,1.9671381954124953,0.2318139500357241
5193,0.5199,31,104,31,428185,248259,51339,74917,1.9663144721835002,0.23181486248978886
5194,0.52,24,115,24,428300,248144,51363,74893,1.9654036243822075,0.23184031550565415
5195,0.5201,23,107,23,428407,248037,51386,74870,1.9645561399062224,0.23186242478484517
5196,0.5202,26,139,26,428546,247898,51412,74844,1.9634552021290077,0.23190040341821022
5197,0.5203,34,184,34,428730,247714,51446,74810,1.9619978456469396,0.23195173072391512
5198,0.5204,19,91,19,428821,247623,51465,74791,1.9612770878215688,0.23197193670250052
5199,0.5205,36,171,36,428992,247452,51501,74755,1.9599226967431251,0.23200923629840445
5200,0.5206,40,209,40,429201,247243,51541,74715,1.9582673298694715,0.23206443076426117
5201,0.5207,12,75,12,429276,247168,51553,74703,1.9576732986947154,0.23208987451494542
5202,0.5208,33,183,33,429459,246985,51586,74670,1.9562238626283108,0.23214313472509365
5203,0.5209,17,66,17,429525,246919,51603,74653,1.9557011151945254,0.2321501872053537
5204,0.521,25,160,25,429685,246759,51628,74628,1.9544338486883792,0.2322060319801361
5205,0.5211,20,155,20,429840,246604,51648,74608,1.95320618426055,0.23227027632840616
5206,0.5212,18,85,18,429925,246519,51666,74590,1.9525329489291599,0.23228872438953752
5207,0.5213,37,140,37,430065,246379,51703,74553,1.9514240907362819,0.2323015467451049
5208,0.5214,30,181,30,430246,246198,51733,74523,1.949990495501204,0.2323608369891588
5209,0.5215,8,126,8,430372,246072,51741,74515,1.9489925231276137,0.2324330057051596
5210,0.5216,33,158,33,430530,245914,51774,74482,1.9477410974527942,0.23246857014444625
5211,0.5217,12,126,12,430656,245788,51786,74470,1.9467431250792042,0.23253127166222234
5212,0.5218,35,155,35,430811,245633,51821,74435,1.945515460651375,0.232559956009348
5213,0.5219,30,155,30,430966,245478,51851,74405,1.9442877962235459,0.23260066961982975
5214,0.522,35,151,35,431117,245327,51886,74370,1.9430918134583703,0.23262651823445324
5215,0.5221,13,90,13,431207,245237,51899,74357,1.942378976048663,0.23266081340701014
5216,0.5222,24,140,24,431347,245097,51923,74333,1.9412701178557852,0.2327051310146198
5217,0.5223,8,59,8,431406,245038,51931,74325,1.9408028133316437,0.2327289009684904
5218,0.5224,17,89,17,431495,244949,51948,74308,1.9400978963375999,0.23275292319354
5219,0.5225,31,143,31,431638,244806,51979,74277,1.9389652768977317,0.23278269290435405
5220,0.5226,21,121,21,431759,244685,52000,74256,1.9380069066024586,0.23282049031012006
5221,0.5227,20,61,20,431820,244624,52020,74236,1.9375237612469902,0.23281691024273976
5222,0.5228,19,103,19,431923,244521,52039,74217,1.9367079584336586,0.23284641304143214
5223,0.5229,31,157,31,432080,244364,52070,74186,1.9354644531745027,0.2328865170302935
5224,0.523,45,246,45,432326,244118,52115,74141,1.9335160309213026,0.23295806245856363
5225,0.5231,10,95,10,432421,244023,52125,74131,1.9327635914332784,0.2330035140215116
5226,0.5232,32,162,32,432583,243861,52157,74099,1.9314804840958053,0.23304503711158636
5227,0.5233,32,172,32,432755,243689,52189,74067,1.930118172601698,0.23309394629841765
5228,0.5234,33,151,33,432906,243538,52222,74034,1.9289221898365225,0.23312508659453604
5229,0.5235,36,167,36,433073,243371,52258,73998,1.9275994804207324,0.23316076869511515
5230,0.5236,32,128,32,433201,243243,52290,73966,1.9265856672158155,0.23317749496388815
5231,0.5237,13,92,13,433293,243151,52303,73953,1.9258569889747814,0.23321370906705685
5232,0.5238,50,150,50,433443,243001,52353,73903,1.9246689266252692,0.23320311513896952
5233,0.5239,35,126,35,433569,242875,52388,73868,1.9236709542516792,0.233211152259087
5234,0.524,26,114,26,433683,242761,52414,73842,1.9227680268660499,0.2332321550964457
5235,0.5241,11,65,11,433748,242696,52425,73831,1.922253199847928,0.23325340334315872
5236,0.5242,26,147,26,433895,242549,52451,73805,1.9210888987454062,0.2332987728936571
5237,0.5243,11,84,11,433979,242465,52462,73794,1.9204235838296795,0.23333407112524862
5238,0.5244,28,174,28,434153,242291,52490,73766,1.9190454315042453,0.2333946092002392
5239,0.5245,15,130,15,434283,242161,52505,73751,1.9180157774680016,0.23345425308313708
5240,0.5246,15,80,15,434363,242081,52520,73736,1.9173821442149284,0.2334769819230757
5241,0.5247,32,218,32,434581,241863,52552,73704,1.915655493600304,0.23356054340282728
5242,0.5248,23,104,23,434685,241759,52575,73681,1.9148317703713091,0.23358166370783667
5243,0.5249,19,112,19,434797,241647,52594,73662,1.9139446838170067,0.23361845047239374
5244,0.525,21,147,21,434944,241500,52615,73641,1.912780382714485,0.23367635439374757
5245,0.5251,27,120,27,435064,241380,52642,73614,1.9118299328348751,0.23369968951789558
5246,0.5252,24,147,24,435211,241233,52666,73590,1.9106656317323534,0.23375039307801526
5247,0.5253,25,129,25,435340,241104,52691,73565,1.909643898111773,0.23378534269343343
5248,0.5254,25,138,25,435478,240966,52716,73540,1.9085508807502218,0.23382701760856708
5249,0.5255,56,229,56,435707,240737,52772,73484,1.9067371055633,0.23386088135420613
5250,0.5256,27,178,27,435885,240559,52799,73457,1.9053272715752123,0.2339275705696525
5251,0.5257,38,157,38,436042,240402,52837,73419,1.9040837663160564,0.23395183878707926
5252,0.5258,16,87,16,436129,240315,52853,73403,1.9033946901533392,0.2339776487163631
5253,0.5259,23,102,23,436231,240213,52876,73380,1.9025868077556711,0.23399757009882236
5254,0.526,14,65,14,436296,240148,52890,73366,1.902071980737549,0.23401187825743028
5255,0.5261,24,149,24,436445,239999,52914,73342,1.9008918388037004,0.23406448565620203
5256,0.5262,18,84,18,436529,239915,52932,73324,1.9002265238879736,0.23408323995415642
5257,0.5263,18,108,18,436637,239807,52950,73306,1.899371118996325,0.23411995030548077
5258,0.5264,51,192,51,436829,239615,53001,73255,1.8978503991889495,0.23413877968485314
5259,0.5265,38,107,38,436936,239508,53039,73217,1.8970029147129641,0.23412582940282997
5260,0.5266,32,100,32,437036,239408,53071,73185,1.8962108731466227,0.23412232519602166
5261,0.5267,37,125,37,437161,239283,53108,73148,1.895220821188696,0.23412529486510622
5262,0.5268,28,119,28,437280,239164,53136,73120,1.8942782917247498,0.23414584160571789
5263,0.5269,13,85,13,437365,239079,53149,73107,1.8936050563933595,0.23417770175472313
5264,0.527,26,135,26,437500,238944,53175,73081,1.8925358002787986,0.23421520711481453
5265,0.5271,9,81,9,437581,238863,53184,73072,1.8918942466100621,0.23425393110744225
5266,0.5272,21,81,21,437662,238782,53205,73051,1.8912526929413256,0.23426321139840878
5267,0.5273,9,83,9,437745,238699,53214,73042,1.8905952984412622,0.23430347628319662
5268,0.5274,27,108,27,437853,238591,53241,73015,1.8897398935496135,0.23431833790106738
5269,0.5275,28,144,28,437997,238447,53269,72987,1.888599353694082,0.23435784146881844
5270,0.5276,39,142,39,438139,238305,53308,72948,1.887474654669877,0.2343688253607194
5271,0.5277,22,130,22,438269,238175,53330,72926,1.8864450006336333,0.23441261841009833
5272,0.5278,9,73,9,438342,238102,53339,72917,1.885866810290204,0.23444548403795268
5273,0.5279,13,55,13,438397,238047,53352,72904,1.8854311874287162,0.23445494627770935
5274,0.528,33,192,33,438589,237855,53385,72871,1.8839104676213407,0.2345185147042732
5275,0.5281,24,128,24,438717,237727,53409,72847,1.8828966544164238,0.2345560156355651
5276,0.5282,33,152,33,438869,237575,53442,72814,1.8816927512355848,0.23458949898353357
5277,0.5283,39,131,39,439000,237444,53481,72775,1.8806551767836777,0.23459233638171742
5278,0.5284,22,143,22,439143,237301,53503,72753,1.8795225573438095,0.23464622291600817
5279,0.5285,29,132,29,439275,237169,53532,72724,1.8784770624762388,0.23467454895722073
5280,0.5286,25,97,25,439372,237072,53557,72699,1.8777087821568876,0.23468626824331523
5281,0.5287,19,139,19,439511,236933,53576,72680,1.876607844379673,0.23474466511419095
5282,0.5288,14,85,14,439596,236848,53590,72666,1.875934609048283,0.23477451746932287
5283,0.5289,51,236,51,439832,236612,53641,72615,1.874065390951717,0.23482748919078864
5284,0.529,25,158,25,439990,236454,53666,72590,1.8728139652768978,0.23488564735118625
5285,0.5291,9,87,9,440077,236367,53675,72581,1.8721248891141806,0.2349295026994834
5286,0.5292,20,72,20,440149,236295,53695,72561,1.871554619186415,0.23493472686300412
5287,0.5293,33,137,33,440286,236158,53728,72528,1.8704695222405272,0.23495720570417836
5288,0.5294,34,172,34,440458,235986,53762,72494,1.86910721074642,0.23500389004149377
5289,0.5295,18,110,18,440568,235876,53780,72476,1.8682359650234444,0.23504306766293068
5290,0.5296,35,100,35,440668,235776,53815,72441,1.867443923457103,0.235032460896057
5291,0.5297,18,57,18,440725,235719,53833,72423,1.8669924597642884,0.2350312518254571
5292,0.5298,23,94,23,440819,235625,53856,72400,1.8662479406919275,0.2350458566674783
5293,0.5299,27,151,27,440970,235474,53883,72373,1.865051957926752,0.23509405646311318
5294,0.53,55,285,55,441255,235189,53938,72318,1.862794639462679,0.23517513422458675
5295,0.5301,13,88,13,441343,235101,53951,72305,1.8620976428842986,0.23521011301015596
5296,0.5302,19,109,19,441452,234992,53970,72286,1.8612343175769865,0.23524625908786181
5297,0.5303,33,178,33,441630,234814,54003,72253,1.8598244835888988,0.23530043931780362
5298,0.5304,19,106,19,441736,234708,54022,72234,1.8589849195285768,0.23533436284379458
5299,0.5305,23,129,23,441865,234579,54045,72211,1.8579631859079964,0.23537599009094168
5300,0.5306,29,157,29,442022,234422,54074,72182,1.8567196806488404,0.2354241953790557
5301,0.5307,11,66,11,442088,234356,54085,72171,1.8561969332150552,0.23544744834875883
5302,0.5308,52,238,52,442326,234118,54137,72119,1.8543118742871625,0.2355006090054435
5303,0.5309,16,74,16,442400,234044,54153,72103,1.85372576352807,0.23551757815689847
5304,0.531,41,140,41,442540,233904,54194,72062,1.852616905335192,0.2355229012373924
5305,0.5311,30,181,30,442721,233723,54224,72032,1.851183310100114,0.23558731664240978
5306,0.5312,18,157,18,442878,233566,54242,72014,1.849939804840958,0.23566332875188167
5307,0.5313,42,233,42,443111,233333,54284,71972,1.8480943479913825,0.23573803245934394
5308,0.5314,19,95,19,443206,233238,54303,71953,1.8473419085033582,0.23576383314055788
5309,0.5315,18,103,18,443309,233135,54321,71935,1.8465261056900266,0.23579834136427705
5310,0.5316,34,195,34,443504,232940,54355,71901,1.844981624635661,0.23586394218625448
5311,0.5317,18,157,18,443661,232783,54373,71883,1.8437381193765048,0.23594034122612959
5312,0.5318,26,107,26,443768,232676,54399,71857,1.8428906349005196,0.23595800783494728
5313,0.5319,25,166,25,443934,232510,54424,71832,1.8415758459003928,0.2360239467441234
5314,0.532,19,134,19,444068,232376,54443,71813,1.8405145102014955,0.23608020013872955
5315,0.5321,35,146,35,444214,232230,54478,71778,1.8393581295146368,0.23610562879924213
5316,0.5322,12,57,12,444271,232173,54490,71766,1.8389066658218223,0.2361197477125344
5317,0.5323,12,58,12,444329,232115,54502,71754,1.8384472817133444,0.2361346501288384
5318,0.5324,13,78,13,444407,232037,54515,71741,1.837829489291598,0.23616259241946422
5319,0.5325,25,149,25,444556,231888,54540,71716,1.8366493473577494,0.23621559663245545
5320,0.5326,27,166,27,444722,231722,54567,71689,1.8353345583576226,0.23627686537403061
5321,0.5327,11,61,11,444783,231661,54578,71678,1.8348514130021543,0.23629668456743116
5322,0.5328,24,114,24,444897,231547,54602,71654,1.8339484856165251,0.23632507808351555
5323,0.5329,18,113,18,445010,231434,54620,71636,1.8330534786465593,0.23636783581350843
5324,0.533,36,156,36,445166,231278,54656,71600,1.8318178938030667,0.23639881404393848
5325,0.5331,49,189,49,445355,231089,54705,71551,1.8303209352426815,0.2364228125826064
5326,0.5332,31,134,31,445489,230955,54736,71520,1.8292595995437841,0.2364492933300273
5327,0.5333,12,54,12,445543,230901,54748,71508,1.8288318970979598,0.23646121643205065
5328,0.5334,25,85,25,445628,230816,54773,71483,1.8281586617665695,0.23646455992246088
5329,0.5335,20,90,20,445718,230726,54793,71463,1.8274458243568623,0.23648445178348648
5330,0.5336,12,71,12,445789,230655,54805,71451,1.8268834748447598,0.23650970189271314
5331,0.5337,27,149,27,445938,230506,54832,71424,1.8257033329109111,0.2365581426158381
5332,0.5338,33,112,33,446050,230394,54865,71391,1.8248162463566089,0.23656245340225657
5333,0.5339,28,172,28,446222,230222,54893,71363,1.8234539348625016,0.2366264900442661
5334,0.534,24,103,24,446325,230119,54917,71339,1.82263813204917,0.2366465643638583
5335,0.5341,27,115,27,446440,230004,54944,71312,1.8217272842478773,0.236668480930319
5336,0.5342,7,63,7,446503,229941,54951,71305,1.8212282980610823,0.2367002383434137
5337,0.5343,33,137,33,446640,229804,54984,71272,1.8201432011151946,0.23672428224102884
5338,0.5344,46,195,46,446835,229609,55030,71226,1.818598720060829,0.23676101517443116
5339,0.5345,13,79,13,446914,229530,55043,71213,1.817973007223419,0.23679021623113422
5340,0.5346,40,184,40,447098,229346,55083,71173,1.816515650741351,0.2368336111859816
5341,0.5347,36,143,36,447241,229203,55119,71137,1.8153830313014827,0.23685489778251315
5342,0.5348,13,54,13,447295,229149,55132,71124,1.8149553288556584,0.23686445334745382
5343,0.5349,44,186,44,447481,228963,55176,71080,1.8134821315422633,0.23689937775585498
5344,0.535,4,62,4,447543,228901,55180,71076,1.8129910657711317,0.23693816525933656
5345,0.5351,52,244,52,447787,228657,55232,71024,1.8110584843492588,0.23699867525802437
5346,0.5352,19,79,19,447866,228578,55251,71005,1.810432771511849,0.23701278109906102
5347,0.5353,19,108,19,447974,228470,55270,70986,1.8095773666202002,0.23704985039538362
5348,0.5354,21,109,21,448083,228361,55291,70965,1.8087140413128882,0.23708264567728832
5349,0.5355,34,101,34,448184,228260,55325,70931,1.8079140793308832,0.23707598156361656
5350,0.5356,19,82,19,448266,228178,55344,70912,1.8072646052464834,0.237092513959009
5351,0.5357,17,61,17,448327,228117,55361,70895,1.806781459891015,0.2370975077923294
5352,0.5358,27,136,27,448463,227981,55388,70868,1.8057042833607908,0.23713648029606926
5353,0.5359,25,114,25,448577,227867,55413,70843,1.8048013559751617,0.23716313481302936
5354,0.536,32,133,32,448710,227734,55445,70811,1.8037479406919275,0.23718702373176573
5355,0.5361,38,207,38,448917,227527,55483,70773,1.802108414649601,0.23725444183707678
5356,0.5362,24,143,24,449060,227384,55507,70749,1.8009757952097325,0.23730683956489218
5357,0.5363,20,135,20,449195,227249,55527,70729,1.7999065390951716,0.2373631610387344
5358,0.5364,27,102,27,449297,227147,55554,70702,1.7990986566975036,0.23737531433713055
5359,0.5365,34,197,34,449494,226950,55588,70668,1.797538334811811,0.23744531580751163
5360,0.5366,32,165,32,449659,226785,55620,70636,1.7962314662273475,0.23749499867191623
5361,0.5367,15,85,15,449744,226700,55635,70621,1.7955582308959575,0.23752442646163574
5362,0.5368,26,102,26,449846,226598,55661,70595,1.7947503484982892,0.23753924217595973
5363,0.5369,7,49,7,449895,226549,55668,70588,1.794362248130782,0.23756045191275404
5364,0.537,26,112,26,450007,226437,55694,70562,1.7934751615764795,0.23758329152623409
5365,0.5371,14,82,14,450089,226355,55708,70548,1.7928256874920796,0.23761295776735164
5366,0.5372,27,163,27,450252,226192,55735,70521,1.791534659738943,0.23767411606501906
5367,0.5373,44,169,44,450421,226023,55779,70477,1.7901961094918262,0.2376964586846543
5368,0.5374,32,155,32,450576,225868,55811,70445,1.7889684450639969,0.23773847249361318
5369,0.5375,16,50,16,450626,225818,55827,70429,1.7885724242808263,0.23773742856467744
5370,0.5376,12,116,12,450742,225702,55839,70417,1.7876536560638703,0.23779966837656483
5371,0.5377,19,54,19,450796,225648,55858,70398,1.787225953618046,0.23779412658843557
5372,0.5378,49,211,49,451007,225437,55907,70349,1.7855547459130656,0.2378374906182172
5373,0.5379,20,95,20,451102,225342,55927,70329,1.7848023064250411,0.23786235376482645
5374,0.538,23,110,23,451212,225232,55950,70306,1.7839310607020658,0.23789157401078712
5375,0.5381,44,186,44,451398,225046,55994,70262,1.7824578633886707,0.23792785837159847
5376,0.5382,20,106,20,451504,224940,56014,70242,1.7816182993283487,0.23796166432912577
5377,0.5383,32,165,32,451669,224775,56046,70210,1.7803114307438854,0.23801210231028697
5378,0.5384,14,58,14,451727,224717,56060,70196,1.7798520466354075,0.2380227389094411
5379,0.5385,21,137,21,451864,224580,56081,70175,1.7787669496895198,0.23807908262794525
5380,0.5386,20,113,20,451977,224467,56101,70155,1.777871942719554,0.23811867409765733
5381,0.5387,19,83,19,452060,224384,56120,70136,1.7772145482194905,0.23813662909140296
5382,0.5388,29,127,29,452187,224257,56149,70107,1.776208655430237,0.23816431357095297
5383,0.5389,51,216,51,452403,224041,56200,70056,1.7744978456469396,0.23820712213997422
5384,0.539,23,69,23,452472,223972,56223,70033,1.773951336966164,0.23820343191442322
5385,0.5391,42,176,42,452648,223796,56265,69991,1.772557343809403,0.238237226289795
5386,0.5392,21,157,21,452805,223639,56286,69970,1.7713138385502472,0.23831013354495265
5387,0.5393,24,114,24,452919,223525,56310,69946,1.770410911164618,0.23834041523693994
5388,0.5394,21,154,21,453073,223371,56331,69925,1.769191167152452,0.2384110250395505
5389,0.5395,38,170,38,453243,223201,56369,69887,1.7678446964896717,0.2384505677475707
5390,0.5396,31,194,31,453437,223007,56400,69856,1.7663081358509694,0.2385279123685819
5391,0.5397,28,152,28,453589,222855,56428,69828,1.7651042326701305,0.23857894035526492
5392,0.5398,2,35,2,453624,222820,56430,69826,1.764827018121911,0.23860227031977202
5393,0.5399,25,163,25,453787,222657,56455,69801,1.7635359903687746,0.23867016802412655
5394,0.54,12,71,12,453858,222586,56467,69789,1.762973640856672,0.23869687900812314
5395,0.5401,10,58,10,453916,222528,56477,69779,1.7625142567481942,0.2387181969641507
5396,0.5402,17,97,17,454013,222431,56494,69762,1.761745976428843,0.2387531528818281
5397,0.5403,36,179,36,454192,222252,56530,69726,1.760328222025092,0.2388056634403962
5398,0.5404,21,98,21,454290,222154,56551,69705,1.7595520212900773,0.23883107939107584
5399,0.5405,33,131,33,454421,222023,56584,69672,1.7585144468381702,0.238852225783781
5400,0.5406,46,174,46,454595,221849,56630,69626,1.757136294512736,0.23887468908139634
5401,0.5407,21,160,21,454755,221689,56651,69605,1.7558690280065898,0.23895102542448524
5402,0.5408,17,95,17,454850,221594,56668,69588,1.7551165885185656,0.23898455261657658
5403,0.5409,34,145,34,454995,221449,56702,69554,1.7539681282473705,0.23901471806132582
5404,0.541,15,117,15,455112,221332,56717,69539,1.753041439614751,0.2390716159397121
5405,0.5411,20,120,20,455232,221212,56737,69519,1.7520909897351413,0.2391179475184965
5406,0.5412,37,157,37,455389,221055,56774,69482,1.7508474844759854,0.23915026313343912
5407,0.5413,16,94,16,455483,220961,56790,69466,1.7501029654036244,0.23918575063613232
5408,0.5414,19,121,19,455604,220840,56809,69447,1.7491445951083513,0.23923565299169441
5409,0.5415,7,93,7,455697,220747,56816,69440,1.7484079964516537,0.23929397250738316
5410,0.5416,21,83,21,455780,220664,56837,69419,1.7477506019515905,0.23930737064909008
5411,0.5417,28,165,28,455945,220499,56865,69391,1.7464437333671272,0.23937010590223878
5412,0.5418,37,204,37,456149,220295,56902,69354,1.7448279685717907,0.23944153095643347
5413,0.5419,33,161,33,456310,220134,56935,69321,1.743552781649981,0.2394880033165777
5414,0.542,5,32,5,456342,220102,56940,69316,1.7432993283487517,0.23950134407673332
5415,0.5421,31,164,31,456506,219938,56971,69285,1.7420003801799517,0.23955563699982366
5416,0.5422,34,224,34,456730,219714,57005,69251,1.740226207071347,0.2396518609520184
5417,0.5423,31,130,31,456860,219584,57036,69220,1.7391965530351032,0.23967812080165093
5418,0.5424,20,111,20,456971,219473,57056,69200,1.7383173868964643,0.2397176043481725
5419,0.5425,16,74,16,457045,219399,57072,69184,1.7377312761373718,0.2397369214402789
5420,0.5426,42,150,42,457195,219249,57114,69142,1.7365432137878596,0.23975089375188546
5421,0.5427,35,176,35,457371,219073,57149,69107,1.7351492206310988,0.23980498299673814
5422,0.5428,17,93,17,457464,218980,57166,69090,1.7344126219744012,0.23983753948693026
5423,0.5429,34,154,34,457618,218826,57200,69056,1.7331928779622354,0.2398760603302742
5424,0.543,33,138,33,457756,218688,57233,69023,1.7320998606006843,0.23990393137558175
5425,0.5431,33,113,33,457869,218575,57266,68990,1.7312048536307185,0.23991097664875768
5426,0.5432,19,105,19,457974,218470,57285,68971,1.73037320998606,0.239948372013735
5427,0.5433,18,82,18,458056,218388,57303,68953,1.7297237359016602,0.2399692351596187
