,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5428,0.5434,32,118,32,458174,218270,57335,68921,1.7287891268533773,0.239983147104192
5429,0.5435,13,71,13,458245,218199,57348,68908,1.728226777341275,0.24000808061106138
5430,0.5436,19,77,19,458322,218122,57367,68889,1.727616905335192,0.24002215942942953
5431,0.5437,17,48,17,458370,218074,57384,68872,1.727236725383348,0.24001728548228587
5432,0.5438,33,145,33,458515,217929,57417,68839,1.7260882651121532,0.24005119120682922
5433,0.5439,37,160,37,458675,217769,57454,68802,1.7248209986060068,0.2400870988341458
5434,0.544,20,93,20,458768,217676,57474,68782,1.7240843999493094,0.24011198849395024
5435,0.5441,20,98,20,458866,217578,57494,68762,1.7233081992142947,0.2401410910106866
5436,0.5442,44,181,44,459047,217397,57538,68718,1.7218746039792168,0.24017615294549394
5437,0.5443,24,168,24,459215,217229,57562,68694,1.7205439741477633,0.2402534948220325
5438,0.5444,25,117,25,459332,217112,57587,68669,1.719617285515144,0.2402853933606503
5439,0.5445,23,132,23,459464,216980,57610,68646,1.7185717906475733,0.2403352635964513
5440,0.5446,32,112,32,459576,216868,57642,68614,1.7176847040932708,0.24034439999719773
5441,0.5447,33,154,33,459730,216714,57675,68581,1.716464960081105,0.2403862668465974
5442,0.5448,26,142,26,459872,216572,57701,68555,1.7153402610569002,0.2404367176731772
5443,0.5449,19,87,19,459959,216485,57720,68536,1.7146511848941832,0.2404594749158834
5444,0.545,48,206,48,460165,216279,57768,68488,1.71301957926752,0.24050539563924192
5445,0.5451,32,135,32,460300,216144,57800,68456,1.7119503231529591,0.24053408292340125
5446,0.5452,30,135,30,460435,216009,57830,68426,1.7108810670383983,0.24056814386415173
5447,0.5453,35,171,35,460606,215838,57865,68391,1.7095266759599543,0.2406193597416168
5448,0.5454,23,119,23,460725,215719,57888,68368,1.708584146496008,0.24065867146331935
5449,0.5455,39,196,39,460921,215523,57927,68329,1.7070317450259789,0.24072051632540903
5450,0.5456,26,146,26,461067,215377,57953,68303,1.7058753643391205,0.24077481669486744
5451,0.5457,20,95,20,461162,215282,57973,68283,1.7051229248510962,0.24080193253751345
5452,0.5458,21,106,21,461268,215176,57994,68262,1.7042833607907744,0.24083573832725322
5453,0.5459,27,161,27,461429,215015,58021,68235,1.7030081738689646,0.24090026478375992
5454,0.546,16,64,16,461493,214951,58037,68219,1.702501267266506,0.24091181975491754
5455,0.5461,25,110,25,461603,214841,58062,68194,1.7016300215435307,0.24093839984454218
5456,0.5462,23,132,23,461735,214709,58085,68171,1.70058452667596,0.24098911199095022
5457,0.5463,27,154,27,461889,214555,58112,68144,1.699364782663794,0.24104789900211887
5458,0.5464,31,144,31,462033,214411,58143,68113,1.6982242428082626,0.24108748283331682
5459,0.5465,21,137,21,462170,214274,58164,68092,1.6971391458623748,0.24114801357103902
5460,0.5466,7,59,7,462229,214215,58171,68085,1.6966718413382333,0.24117959617428267
5461,0.5467,8,47,8,462276,214168,58179,68077,1.696299581802053,0.24119824974755974
5462,0.5468,19,132,19,462408,214036,58198,68058,1.6952540869344823,0.24126000553007154
5463,0.5469,11,82,11,462490,213954,58209,68047,1.6946046128500825,0.24130056276396183
5464,0.547,23,85,23,462575,213869,58232,68024,1.6939313775186922,0.2413114195811886
5465,0.5471,27,104,27,462679,213765,58259,67997,1.6931076542896972,0.2413277872814645
5466,0.5472,17,85,17,462764,213680,58276,67980,1.692434418958307,0.2413548249662714
5467,0.5473,26,130,26,462894,213550,58302,67954,1.6914047649220632,0.24139621461862
5468,0.5474,19,97,19,462991,213453,58321,67935,1.690636484602712,0.24142820589364153
5469,0.5475,18,112,18,463103,213341,58339,67917,1.6897493980484095,0.24147579802174515
5470,0.5476,24,104,24,463207,213237,58363,67893,1.6889256748194146,0.2415003734926902
5471,0.5477,9,55,9,463262,213182,58372,67884,1.6884900519579267,0.24152334327168706
5472,0.5478,7,122,7,463384,213060,58379,67877,1.6875237612469902,0.24160932878189773
5473,0.5479,45,170,45,463554,212890,58424,67832,1.6861772905842098,0.24163407214254673
5474,0.548,16,114,16,463668,212776,58440,67816,1.6852743631985807,0.24168900039915606
5475,0.5481,13,99,13,463767,212677,58453,67803,1.6844902420479027,0.24173916143753565
5476,0.5482,22,103,22,463870,212574,58475,67781,1.683674439234571,0.24176847211571043
5477,0.5483,23,86,23,463956,212488,58498,67758,1.6829932834875174,0.24178043576001085
5478,0.5484,11,67,11,464023,212421,58509,67747,1.6824626156380686,0.24180848633676938
5479,0.5485,16,94,16,464117,212327,58525,67731,1.6817180965657077,0.24184633183126353
5480,0.5486,17,89,17,464206,212238,58542,67714,1.6810131795716639,0.241877178944962
5481,0.5487,15,127,15,464333,212111,58557,67699,1.6800072867824103,0.2419463207176298
5482,0.5488,31,182,31,464515,211929,58588,67668,1.678565771131669,0.24201976416055968
5483,0.5489,25,139,25,464654,211790,58613,67643,1.6774648333544544,0.2420723393443151
5484,0.549,33,157,33,464811,211633,58646,67610,1.6762213280952984,0.24211887137725924
5485,0.5491,25,105,25,464916,211528,58671,67585,1.67538968445064,0.24214207149075823
5486,0.5492,24,107,24,465023,211421,58695,67561,1.6745421999746546,0.24216974571836175
5487,0.5493,33,173,33,465196,211248,58728,67528,1.673171968064884,0.24223032111803025
5488,0.5494,15,88,15,465284,211160,58743,67513,1.6724749714865037,0.2422660250544545
5489,0.5495,23,136,23,465420,211024,58766,67490,1.6713977949562793,0.2423217504326533
5490,0.5496,62,279,62,465699,210745,58828,67428,1.6691879989861869,0.242395919086324
5491,0.5497,20,132,20,465831,210613,58848,67408,1.6681425041186162,0.24245650508414832
5492,0.5498,37,163,37,465994,210450,58885,67371,1.6668514763654796,0.24249786733184317
5493,0.5499,47,218,47,466212,210232,58932,67324,1.6651248257508553,0.24256005995186558
5494,0.55,18,99,18,466311,210133,58950,67306,1.6643407046001775,0.24259747187670083
5495,0.5501,44,199,44,466510,209934,58994,67262,1.662764541883158,0.24265140911124258
5496,0.5502,33,164,33,466674,209770,59027,67229,1.661465593714358,0.2427048473099181
5497,0.5503,14,65,14,466739,209705,59041,67215,1.6609507666962362,0.24272353026144736
5498,0.5504,22,166,22,466905,209539,59063,67193,1.6596359776961096,0.2428089270485524
5499,0.5505,40,179,40,467084,209360,59103,67153,1.6582182232923584,0.24285657455526502
5500,0.5506,31,127,31,467211,209233,59134,67122,1.6572123305031048,0.24288324799623673
5501,0.5507,12,57,12,467268,209176,59146,67110,1.6567608668102902,0.24290047269858045
5502,0.5508,41,220,41,467488,208956,59187,67069,1.655018375364339,0.24298161398424056
5503,0.5509,10,41,10,467529,208915,59197,67059,1.6546936383221391,0.24299028169320297
5504,0.551,33,148,33,467677,208767,59230,67026,1.6535214168039538,0.24303009866095224
5505,0.5511,21,105,21,467782,208662,59251,67005,1.6526897731592953,0.2430650023397795
5506,0.5512,17,98,17,467880,208564,59268,66988,1.6519135724242808,0.2431047497387063
5507,0.5513,20,95,20,467975,208469,59288,66968,1.6511611329362565,0.2431336385452935
5508,0.5514,18,121,18,468096,208348,59306,66950,1.6502027626409834,0.24319101482756866
5509,0.5515,23,179,23,468275,208169,59329,66927,1.6487850082372324,0.24328598016692354
5510,0.5516,23,136,23,468411,208033,59352,66904,1.647707831707008,0.24334302040103734
5511,0.5517,25,135,25,468546,207898,59377,66879,1.646638575592447,0.2433937338277949
5512,0.5518,24,96,24,468642,207802,59401,66855,1.6458782156887592,0.24341269292244508
5513,0.5519,10,59,10,468701,207743,59411,66845,1.645410911164618,0.24343744082042915
5514,0.552,40,164,40,468865,207579,59451,66805,1.644111962995818,0.2434726514665578
5515,0.5521,39,147,39,469012,207432,59490,66766,1.642947661893296,0.24349557618946893
5516,0.5522,18,131,18,469143,207301,59508,66748,1.641910087441389,0.24356228265748095
5517,0.5523,25,147,25,469290,207154,59533,66723,1.640745786338867,0.2436239625817429
5518,0.5524,26,112,26,469402,207042,59559,66697,1.6398586997845648,0.2436517997070202
5519,0.5525,33,162,33,469564,206880,59592,66664,1.6385755924470917,0.24370485187026583
5520,0.5526,24,102,24,469666,206778,59616,66640,1.6377677100494235,0.2437293813867412
5521,0.5527,26,102,26,469768,206676,59642,66614,1.6369598276517552,0.24374839913644847
5522,0.5528,42,210,42,469978,206466,59684,66572,1.6352965403624382,0.24381954160226782
5523,0.5529,8,59,8,470037,206407,59692,66564,1.6348292358382968,0.24385007931245445
5524,0.553,17,77,17,470114,206330,59709,66547,1.634219363832214,0.24387178105886534
5525,0.5531,39,136,39,470250,206194,59748,66508,1.6331421873019896,0.243885266701381
5526,0.5532,27,114,27,470364,206080,59775,66481,1.6322392599163604,0.24391237190940743
5527,0.5533,18,120,18,470484,205960,59793,66463,1.6312888100367506,0.24396985570234525
5528,0.5534,36,161,36,470645,205799,59829,66427,1.6300136231149411,0.24401416470138781
5529,0.5535,27,97,27,470742,205702,59856,66400,1.62924534279559,0.24402613725735203
5530,0.5536,30,118,30,470860,205584,59886,66370,1.628310733747307,0.24404862587055165
5531,0.5537,29,167,29,471027,205417,59915,66341,1.626988024331517,0.24411792845104835
5532,0.5538,17,105,17,471132,205312,59932,66324,1.6261563806868584,0.24416498549529517
5533,0.5539,39,151,39,471283,205161,59971,66285,1.624960397921683,0.24419221502619307
5534,0.554,5,51,5,471334,205110,59976,66280,1.6245564567228488,0.24422417922546888
5535,0.5541,46,218,46,471552,204892,60022,66234,1.6228298061082245,0.244292321651188
5536,0.5542,22,82,22,471634,204810,60044,66212,1.6221803320238246,0.2443048903779029
5537,0.5543,32,130,32,471764,204680,60076,66180,1.6211506779875808,0.2443328656870708
5538,0.5544,41,167,41,471931,204513,60117,66139,1.6198279685717907,0.2443691530082911
5539,0.5545,10,72,10,472003,204441,60127,66129,1.6192576986440248,0.2444062534649074
5540,0.5546,18,157,18,472160,204284,60145,66111,1.6180141933848688,0.24449786423565525
5541,0.5547,18,90,18,472250,204194,60163,66093,1.6173013559751617,0.24452896365714963
5542,0.5548,29,122,29,472372,204072,60192,66064,1.616335065264225,0.24455829656173186
5543,0.5549,18,81,18,472453,203991,60210,66046,1.6156935115954885,0.244581298118406
5544,0.555,25,115,25,472568,203876,60235,66021,1.614782663794196,0.2446155385202503
5545,0.5551,32,151,32,472719,203725,60267,65989,1.6135866810290205,0.2446628651089673
5546,0.5552,28,181,28,472900,203544,60295,65961,1.6121530857939426,0.24474870596092838
5547,0.5553,6,59,6,472959,203485,60301,65955,1.611685781269801,0.2447854809976247
5548,0.5554,20,101,20,473060,203384,60321,65935,1.6108858192877962,0.24482119716767106
5549,0.5555,21,109,21,473169,203275,60342,65914,1.6100224939804841,0.24486141707127707
5550,0.5556,21,118,21,473287,203157,60363,65893,1.6090878849322012,0.244909868054265
5551,0.5557,13,104,13,473391,203053,60376,65880,1.608264161703206,0.24496807755091418
5552,0.5558,36,131,36,473522,202922,60412,65844,1.607226587251299,0.2449863449989954
5553,0.5559,26,98,26,473620,202824,60438,65818,1.6064503865162845,0.2450026429225512
5554,0.556,23,69,23,473689,202755,60461,65795,1.6059038778355088,0.24500093092533978
5555,0.5561,9,55,9,473744,202700,60470,65786,1.6054682549740211,0.2450258114017118
5556,0.5562,38,183,38,473927,202517,60508,65748,1.6040188189076163,0.24508601569343746
5557,0.5563,27,125,27,474052,202392,60535,65721,1.6030287669496894,0.24512425730941803
5558,0.5564,29,104,29,474156,202288,60564,65692,1.6022050437206945,0.24513769684304798
5559,0.5565,32,176,32,474332,202112,60596,65660,1.6008110505639337,0.24520861031026395
5560,0.5566,16,54,16,474386,202058,60612,65644,1.6003833481181093,0.24521296068015927
5561,0.5567,23,83,23,474469,201975,60635,65621,1.599725953618046,0.2452241438586526
5562,0.5568,30,144,30,474613,201831,60665,65591,1.5985854137625142,0.24527151842406383
5563,0.5569,13,59,13,474672,201772,60678,65578,1.5981181092383727,0.24528894707312512
5564,0.557,28,110,28,474782,201662,60706,65550,1.5972468635153974,0.24531083933356287
5565,0.5571,33,110,33,474892,201552,60739,65517,1.5963756177924218,0.24531862552374106
5566,0.5572,43,138,43,475030,201414,60782,65474,1.5952826004308707,0.24532388117862175
5567,0.5573,20,79,20,475109,201335,60802,65454,1.5946568875934608,0.2453399502978009
5568,0.5574,18,112,18,475221,201223,60820,65436,1.5937698010391586,0.24539205502158187
5569,0.5575,37,136,37,475357,201087,60857,65399,1.5926926245089341,0.24541251698025413
5570,0.5576,13,92,13,475449,200995,60870,65386,1.5919639462679,0.24546044950653387
5571,0.5577,18,84,18,475533,200911,60888,65368,1.5912986313521733,0.2454868765467799
5572,0.5578,23,138,23,475671,200773,60911,65345,1.5902056139906222,0.2455489669996017
5573,0.5579,21,102,21,475773,200671,60932,65324,1.589397731592954,0.24558356360081957
5574,0.558,39,138,39,475911,200533,60971,65285,1.5883047142314028,0.24560037318766975
5575,0.5581,19,96,19,476007,200437,60990,65266,1.587544354327715,0.24563516407417305
5576,0.5582,14,91,14,476098,200346,61004,65252,1.5868235965023445,0.24567956084006656
5577,0.5583,13,72,13,476170,200274,61017,65239,1.5862533265745786,0.2457092496412605
5578,0.5584,32,151,32,476321,200123,61049,65207,1.585057343809403,0.24575811253910226
5579,0.5585,33,192,33,476513,199931,61082,65174,1.5835366240020277,0.2458422134625903
5580,0.5586,19,103,19,476616,199828,61101,65155,1.582720821188696,0.24588369819950714
5581,0.5587,28,194,28,476810,199634,61129,65127,1.5811842605499937,0.2459841139744902
5582,0.5588,37,174,37,476984,199460,61166,65090,1.5798061082245596,0.24604044604044603
5583,0.5589,41,170,41,477154,199290,61207,65049,1.5784596375617792,0.2460817359526971
5584,0.559,17,95,17,477249,199195,61224,65032,1.577707198073755,0.24612170595737756
5585,0.5591,47,208,47,477457,198987,61271,64985,1.5760597516157648,0.24618141318018577
5586,0.5592,29,99,29,477556,198888,61300,64956,1.5752756304650868,0.2461909310046846
5587,0.5593,15,103,15,477659,198785,61315,64941,1.5744598276517552,0.24624420800376148
5588,0.5594,28,114,28,477773,198671,61343,64913,1.573556900266126,0.246270638582008
5589,0.5595,28,85,28,477858,198586,61371,64885,1.5728836649347357,0.24626998796831528
5590,0.5596,18,96,18,477954,198490,61389,64867,1.5721233050310481,0.2463082431832076
5591,0.5597,38,187,38,478141,198303,61427,64829,1.5706421873019896,0.24637444324521532
5592,0.5598,31,153,31,478294,198150,61458,64798,1.5694303637054872,0.24642895173190135
5593,0.5599,12,75,12,478369,198075,61470,64786,1.5688363325307313,0.24646486165692133
5594,0.56,26,104,26,478473,197971,61496,64760,1.5680126093017361,0.24648785259447875
5595,0.5601,31,106,31,478579,197865,61527,64729,1.5671730452414143,0.24649839676458715
5596,0.5602,21,102,21,478681,197763,61548,64708,1.566365162843746,0.24653390279307047
5597,0.5603,35,177,35,478858,197586,61583,64673,1.5649632492713217,0.24659973537609767
5598,0.5604,25,134,25,478992,197452,61608,64648,1.5639019135724244,0.2466539488744754
5599,0.5605,18,131,18,479123,197321,61626,64630,1.562864339120517,0.2467255326377834
5600,0.5606,6,68,6,479191,197253,61632,64624,1.562325750855405,0.24677233968618856
5601,0.5607,39,175,39,479366,197078,61671,64585,1.5609396781143074,0.24682511474683086
5602,0.5608,35,116,35,479482,196962,61706,64550,1.5600209098973514,0.24683379730184465
5603,0.5609,19,89,19,479571,196873,61725,64531,1.5593159929033076,0.24686309314318067
5604,0.561,13,67,13,479638,196806,61738,64518,1.5587853250538588,0.24688891950222713
5605,0.5611,36,159,36,479797,196647,61774,64482,1.557525978963376,0.24693542272210287
5606,0.5612,20,61,20,479858,196586,61794,64462,1.5570428336079079,0.24693542949955563
5607,0.5613,28,113,28,479971,196473,61822,64434,1.556147826637942,0.2469615610159942
5608,0.5614,23,67,23,480038,196406,61845,64411,1.5556171587884933,0.24695859549032464
5609,0.5615,28,123,28,480161,196283,61873,64383,1.5546429476618933,0.24699423783692542
5610,0.5616,34,203,34,480364,196080,61907,64349,1.5530351032822203,0.2470884578906343
5611,0.5617,33,133,33,480497,195947,61940,64316,1.5519816879989863,0.2471192601330193
5612,0.5618,11,68,11,480565,195879,61951,64305,1.551443099733874,0.24715201549672539
5613,0.5619,44,197,44,480762,195682,61995,64261,1.5498827778481814,0.2472118887602282
5614,0.562,42,176,42,480938,195506,62037,64219,1.5484887846914206,0.24725767638848783
5615,0.5621,42,160,42,481098,195346,62079,64177,1.5472215181852744,0.247288294293762
5616,0.5622,45,131,45,481229,195215,62124,64132,1.546183943733367,0.24728259821783172
5617,0.5623,37,181,37,481410,195034,62161,64095,1.5447503484982892,0.24734784605351004
5618,0.5624,15,85,15,481495,194949,62176,64080,1.544077113166899,0.24738542788645287
5619,0.5625,27,106,27,481601,194843,62203,64053,1.543237549106577,0.2474082256968049
5620,0.5626,43,183,43,481784,194660,62246,64010,1.5417881130401723,0.24745815131248308
5621,0.5627,35,124,35,481908,194536,62281,63975,1.540805981497909,0.24747496238071107
5622,0.5628,40,209,40,482117,194327,62321,63935,1.5391506146242555,0.24755868071957934
5623,0.5629,27,106,27,482223,194221,62348,63908,1.5383110505639337,0.24758163553881973
5624,0.563,14,83,14,482306,194138,62362,63894,1.5376536560638703,0.24762045017672227
5625,0.5631,17,69,17,482375,194069,62379,63877,1.5371071473830946,0.2476371023392493
5626,0.5632,12,72,12,482447,193997,62391,63865,1.536536877455329,0.24767123500166757
5627,0.5633,21,105,21,482552,193892,62412,63844,1.5357052338106705,0.24771083589409318
5628,0.5634,21,119,21,482671,193773,62433,63823,1.534762704346724,0.24776394043385766
5629,0.5635,22,117,22,482788,193656,62455,63801,1.5338360157141047,0.24781225602722007
5630,0.5636,17,118,17,482906,193538,62472,63784,1.5329014066658218,0.24787620180163375
5631,0.5637,21,139,21,483045,193399,62493,63763,1.5318004688886073,0.24794876381424938
5632,0.5638,17,48,17,483093,193351,62510,63746,1.5314202889367634,0.24794532802794275
5633,0.5639,21,128,21,483221,193223,62531,63725,1.5304064757318465,0.24800737892491867
5634,0.564,27,108,27,483329,193115,62558,63698,1.5295510708401976,0.24803261517135036
5635,0.5641,11,45,11,483374,193070,62569,63687,1.5291946521353441,0.24804387027422817
5636,0.5642,22,70,22,483444,193000,62591,63665,1.5286402230389051,0.24804706524068337
5637,0.5643,27,109,27,483553,192891,62618,63638,1.5277768977315929,0.24807331724678303
5638,0.5644,42,208,42,483761,192683,62660,63596,1.5261294512736028,0.2481514287163599
5639,0.5645,47,235,47,483996,192448,62707,63549,1.5242681535927005,0.24824119032644915
5640,0.5646,25,72,25,484068,192376,62732,63524,1.5236978836649346,0.2482375928096913
5641,0.5647,30,115,30,484183,192261,62762,63494,1.5227870358636422,0.2482610310648863
5642,0.5648,52,218,52,484401,192043,62814,63442,1.5210603852490179,0.2483198622228311
5643,0.5649,11,46,11,484447,191997,62825,63431,1.5206960461285008,0.24833221103402917
5644,0.565,18,65,18,484512,191932,62843,63413,1.520181219110379,0.24834243866141886
5645,0.5651,35,110,35,484622,191822,62878,63378,1.5193099733874034,0.248346394984326
5646,0.5652,24,129,24,484751,191693,62902,63354,1.518288239766823,0.24840127505910675
5647,0.5653,7,69,7,484820,191624,62909,63347,1.5177417310860475,0.24844786269811076
5648,0.5654,21,98,21,484918,191526,62930,63326,1.5169655303510328,0.24848147159920267
5649,0.5655,77,300,77,485218,191226,63007,63249,1.5145894056520086,0.24854700854700854
5650,0.5656,18,106,18,485324,191120,63025,63231,1.5137498415916868,0.24859741066479
5651,0.5657,28,123,28,485447,190997,63053,63203,1.5127756304650868,0.24863493312352478
5652,0.5658,44,150,44,485597,190847,63097,63159,1.5115875681155746,0.24865160665496092
5653,0.5659,17,85,17,485682,190762,63114,63142,1.5109143327841845,0.24868454218917385
5654,0.566,60,271,60,485953,190491,63174,63082,1.5087679001393992,0.2487725428180445
5655,0.5661,31,175,31,486128,190316,63205,63051,1.507381827398302,0.2488524551342519
5656,0.5662,21,124,21,486252,190192,63226,63030,1.5063996958560386,0.24891202186223946
5657,0.5663,36,125,36,486377,190067,63262,62994,1.5054096438981117,0.2489281240491423
5658,0.5664,44,148,44,486525,189919,63306,62950,1.5042374223799264,0.24894312865554893
5659,0.5665,36,121,36,486646,189798,63342,62914,1.5032790520846535,0.2489553325524708
5660,0.5666,22,121,22,486767,189677,63364,62892,1.5023206817893804,0.24900918164937105
5661,0.5667,10,49,10,486816,189628,63374,62882,1.501932581421873,0.2490277612767811
5662,0.5668,15,71,15,486887,189557,63389,62867,1.5013702319097706,0.24905318036319843
5663,0.5669,18,85,18,486972,189472,63407,62849,1.5006969965783805,0.2490835087051811
5664,0.567,25,70,25,487042,189402,63432,62824,1.5001425674819415,0.24907820763918073
5665,0.5671,37,166,37,487208,189236,63469,62787,1.4988277784818147,0.24913202366450682
5666,0.5672,26,148,26,487356,189088,63495,62761,1.4976555569636294,0.24920091006912873
5667,0.5673,47,213,47,487569,188875,63542,62714,1.4959685084273222,0.2492716295227534
5668,0.5674,27,80,27,487649,188795,63569,62687,1.4953348751742492,0.2492703255103745
5669,0.5675,69,284,69,487933,188511,63638,62618,1.4930854771258395,0.24934595367321177
5670,0.5676,26,142,26,488075,188369,63664,62592,1.4919607781016349,0.2494092707631863
5671,0.5677,33,154,33,488229,188215,63697,62559,1.4907410340894691,0.2494636605070701
5672,0.5678,26,93,26,488322,188122,63723,62533,1.4900044354327715,0.24947836667930023
5673,0.5679,22,112,22,488434,188010,63745,62511,1.4891173488784692,0.2495239920006706
5674,0.568,33,139,33,488573,187871,63778,62478,1.4880164111012546,0.24956360920155463
5675,0.5681,21,121,21,488694,187750,63799,62457,1.4870580408059815,0.24962131355237863
5676,0.5682,12,129,12,488823,187621,63811,62445,1.486036307185401,0.2497140754840722
5677,0.5683,26,98,26,488921,187523,63837,62419,1.4852601064503865,0.24973393827367948
5678,0.5684,24,137,24,489058,187386,63861,62395,1.4841750095044988,0.2497988237696222
5679,0.5685,38,144,38,489202,187242,63899,62357,1.4830344696489672,0.24982872527534164
5680,0.5686,32,115,32,489317,187127,63931,62325,1.4821236218476745,0.24984766608405626
5681,0.5687,36,142,36,489459,186985,63967,62289,1.4809989228234697,0.24988165632998227
5682,0.5688,26,119,26,489578,186866,63993,62263,1.4800563933595234,0.24992273079408658
5683,0.5689,23,108,23,489686,186758,64016,62240,1.4792009884678747,0.2499618470831091
5684,0.569,21,96,21,489782,186662,64037,62219,1.4784406285641871,0.24999497751937674
5685,0.5691,33,155,33,489937,186507,64070,62186,1.4772129641363578,0.250051268029257
5686,0.5692,10,56,10,489993,186451,64080,62176,1.4767694208592066,0.25007742521930443
5687,0.5693,11,99,11,490092,186352,64091,62165,1.4759852997085288,0.25014385333800104
5688,0.5694,35,138,35,490230,186214,64126,62130,1.4748922823469777,0.2501771735979126
5689,0.5695,24,94,24,490324,186120,64150,62106,1.4741477632746167,0.250199415049189
5690,0.5696,22,145,22,490469,185975,64172,62084,1.4729993030034216,0.2502791674561294
5691,0.5697,26,107,26,490576,185868,64198,62058,1.4721518185274363,0.250308559812202
5692,0.5698,31,127,31,490703,185741,64229,62027,1.4711459257381827,0.25034306286526103
5693,0.5699,14,75,14,490778,185666,64243,62013,1.4705518945634266,0.25037649538313705
5694,0.57,23,111,23,490889,185555,64266,61990,1.4696727284247877,0.2504191157163344
5695,0.5701,29,124,29,491013,185431,64295,61961,1.4686905968825243,0.2504567649721899
5696,0.5702,33,172,33,491185,185259,64328,61928,1.467328285388417,0.25053097452535933
5697,0.5703,13,53,13,491238,185206,64341,61915,1.4669085033582563,0.2505452794380081
5698,0.5704,17,50,17,491288,185156,64358,61898,1.4665124825750855,0.25054441539096717
5699,0.5705,32,137,32,491425,185019,64390,61866,1.4654273856291977,0.250586305364846
5700,0.5706,11,87,11,491512,184932,64401,61855,1.4647383094664808,0.25064124123231774
5701,0.5707,38,96,38,491608,184836,64439,61817,1.4639779495627931,0.2506233453475125
5702,0.5708,14,111,14,491719,184725,64453,61803,1.463098783424154,0.2506936331775701
5703,0.5709,31,185,31,491904,184540,64484,61772,1.4616335065264225,0.25078761895482155
5704,0.571,47,158,47,492062,184382,64531,61725,1.460382080851603,0.2508055439300792
5705,0.5711,42,144,42,492206,184238,64573,61683,1.4592415409960715,0.2508244517548318
5706,0.5712,32,135,32,492341,184103,64605,61651,1.4581722848815106,0.2508646858240354
5707,0.5713,34,153,34,492494,183950,64639,61617,1.4569604612850082,0.25091726494195066
5708,0.5714,27,112,27,492606,183838,64666,61590,1.456073374730706,0.25094936193099404
5709,0.5715,27,126,27,492732,183712,64693,61563,1.4550754023571157,0.25099582101722556
5710,0.5716,24,84,24,492816,183628,64717,61539,1.454410087441389,0.2510084962494952
5711,0.5717,45,212,45,493028,183416,64762,61494,1.4527309593207451,0.2510881548323874
5712,0.5718,11,60,11,493088,183356,64773,61483,1.4522557343809404,0.25111603951984773
5713,0.5719,10,53,10,493141,183303,64783,61473,1.4518359523507793,0.2511398176291793
5714,0.572,15,73,15,493214,183230,64798,61458,1.4512577620073501,0.2511688354148957
5715,0.5721,29,112,29,493326,183118,64827,61429,1.4503706754530479,0.2511950667969756
5716,0.5722,51,178,51,493504,182940,64878,61378,1.4489608414649602,0.2512217683510834
5717,0.5723,26,75,26,493579,182865,64904,61352,1.448366810290204,0.251219202594414
5718,0.5724,16,67,16,493646,182798,64920,61336,1.4478361424407553,0.25123907362350184
5719,0.5725,22,73,22,493719,182725,64942,61314,1.447257952097326,0.25124672695757644
5720,0.5726,11,94,11,493813,182631,64953,61303,1.4465134330249652,0.25130978051440145
5721,0.5727,42,200,42,494013,182431,64995,61261,1.4449293498922824,0.25138699670075343
