,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5722,0.5728,27,119,27,494132,182312,65022,61234,1.4439868204283361,0.25142683517692754
5723,0.5729,15,68,15,494200,182244,65037,61219,1.4434482321632238,0.25145093915707933
5724,0.573,19,74,19,494274,182170,65056,61200,1.4428621214041313,0.25146895673254716
5725,0.5731,23,80,23,494354,182090,65079,61177,1.442228488151058,0.2514808831448573
5726,0.5732,21,95,21,494449,181995,65100,61156,1.4414760486630338,0.2515144909953074
5727,0.5733,18,72,18,494521,181923,65118,61138,1.440905778735268,0.2515335656481295
5728,0.5734,22,120,22,494641,181803,65140,61116,1.4399553288556584,0.25159003618490117
5729,0.5735,33,154,33,494795,181649,65173,61083,1.4387355848434926,0.2516479079808184
5730,0.5736,27,105,27,494900,181544,65200,61056,1.4379039411988341,0.2516735366859027
5731,0.5737,30,108,30,495008,181436,65230,61026,1.4370485363071854,0.2516930488076482
5732,0.5738,15,102,15,495110,181334,65245,61011,1.4362406539095172,0.2517526666529122
5733,0.5739,14,86,14,495196,181248,65259,60997,1.4355594981624635,0.25179879873681604
5734,0.574,44,231,44,495427,181017,65303,60953,1.4337298821442148,0.2519031284870025
5735,0.5741,30,189,30,495616,180828,65333,60923,1.4322329235838296,0.2520072305802251
5736,0.5742,12,90,12,495706,180738,65345,60911,1.4315200861741224,0.25206394398487064
5737,0.5743,5,48,5,495754,180690,65350,60906,1.4311399062222785,0.252098544677892
5738,0.5744,10,53,10,495807,180637,65360,60896,1.4307201241921177,0.2521228983203123
5739,0.5745,17,72,17,495879,180565,65377,60879,1.4301498542643518,0.252145425026093
5740,0.5746,20,60,20,495939,180505,65397,60859,1.429674629324547,0.25214613612634856
5741,0.5747,27,116,27,496055,180389,65424,60832,1.428755861107591,0.2521836821835578
5742,0.5748,56,221,56,496276,180168,65480,60776,1.4270054492459765,0.2522411846736171
5743,0.5749,27,104,27,496380,180064,65507,60749,1.4261817260169813,0.25226628130541123
5744,0.575,16,73,16,496453,179991,65523,60733,1.4256035356735521,0.2522930825343547
5745,0.5751,29,145,29,496598,179846,65552,60704,1.424455075402357,0.25235501974641444
5746,0.5752,17,77,17,496675,179769,65569,60687,1.4238452033962743,0.2523829723525302
5747,0.5753,18,47,18,496722,179722,65587,60669,1.4234729438600937,0.25237633688449235
5748,0.5754,7,28,7,496750,179694,65594,60662,1.4232511722215182,0.2523839637870492
5749,0.5755,25,83,25,496833,179611,65619,60637,1.4225937777214548,0.25239336019446573
5750,0.5756,67,258,67,497091,179353,65686,60570,1.420550310480294,0.25245599629881255
5751,0.5757,29,136,29,497227,179217,65715,60541,1.4194731339500697,0.25250877968618357
5752,0.5758,18,59,18,497286,179158,65733,60523,1.4190058294259282,0.25251480092289336
5753,0.5759,27,123,27,497409,179035,65760,60496,1.4180316182993284,0.2525602114131365
5754,0.576,29,106,29,497515,178929,65789,60467,1.4171920542390064,0.25258149676686326
5755,0.5761,19,91,19,497606,178838,65808,60448,1.416471296413636,0.25261820582900796
5756,0.5762,19,89,19,497695,178749,65827,60429,1.415766379419592,0.2526528359631739
5757,0.5763,15,128,15,497823,178621,65842,60414,1.414752566214675,0.2527412303637543
5758,0.5764,16,52,16,497875,178569,65858,60398,1.4143407046001775,0.25274619508132923
5759,0.5765,38,155,38,498030,178414,65896,60360,1.4131130401723482,0.2527913424409693
5760,0.5766,54,224,54,498254,178190,65950,60306,1.4113388670637435,0.25285958674359316
5761,0.5767,21,95,21,498349,178095,65971,60285,1.4105864275757192,0.25289453813239365
5762,0.5768,17,124,17,498473,177971,65988,60268,1.4096042960334558,0.2529728549901569
5763,0.5769,7,47,7,498520,177924,65995,60261,1.4092320364972755,0.2530008186913534
5764,0.577,18,101,18,498621,177823,66013,60243,1.4084320745152705,0.25305167474565876
5765,0.5771,43,133,43,498754,177690,66056,60200,1.4073786592320365,0.25305813611332967
5766,0.5772,24,122,24,498876,177568,66080,60176,1.4064123685211,0.25311259169526884
5767,0.5773,17,71,17,498947,177497,66097,60159,1.4058500190089975,0.25313478304776654
5768,0.5774,33,115,33,499062,177382,66130,60126,1.404939171207705,0.2531535779847416
5769,0.5775,31,143,31,499205,177239,66161,60095,1.4038065517678369,0.25320855840292583
5770,0.5776,44,138,44,499343,177101,66205,60051,1.4027135344062855,0.2532173458372689
5771,0.5777,25,199,25,499542,176902,66230,60026,1.4011373716892663,0.25335122906537005
5772,0.5778,13,58,13,499600,176844,66243,60013,1.4006779875807882,0.25337228792055966
5773,0.5779,28,122,28,499722,176722,66271,59985,1.3997116968698518,0.25341455892728143
5774,0.578,37,127,37,499849,176595,66308,59948,1.3987058040805982,0.25343383655403035
5775,0.5781,29,137,29,499986,176458,66337,59919,1.3976207071347104,0.25348912965305426
5776,0.5782,30,106,30,500092,176352,66367,59889,1.3967811430743886,0.2535080701487041
5777,0.5783,39,165,39,500257,176187,66406,59850,1.3954742744899253,0.25356194156000966
5778,0.5784,21,84,21,500341,176103,66427,59829,1.3948089595741984,0.25358577895325773
5779,0.5785,26,142,26,500483,175961,66453,59803,1.3936842605499937,0.25365619857145283
5780,0.5786,20,101,20,500584,175860,66473,59783,1.3928842985679888,0.2537015739911646
5781,0.5787,11,55,11,500639,175805,66484,59772,1.392448675706501,0.2537259579670341
5782,0.5788,18,72,18,500711,175733,66502,59754,1.3918784057787352,0.25374649131374555
5783,0.5789,41,156,41,500867,175577,66543,59713,1.3906428209352426,0.25378469123209657
5784,0.579,12,79,12,500946,175498,66555,59701,1.390017108097833,0.2538318615300235
5785,0.5791,18,71,18,501017,175427,66573,59683,1.3894547585857306,0.2538513887116669
5786,0.5792,25,122,25,501139,175305,66598,59658,1.388488467874794,0.2539038061311781
5787,0.5793,14,87,14,501226,175218,66612,59644,1.387799391712077,0.2539533853922729
5788,0.5794,21,98,21,501324,175120,66633,59623,1.3870231909770625,0.25399266431799883
5789,0.5795,38,165,38,501489,174955,66671,59585,1.3857163223925992,0.25405048179415024
5790,0.5796,10,96,10,501585,174859,66681,59575,1.3849559624889114,0.2541226955134494
5791,0.5797,22,122,22,501707,174737,66703,59553,1.383989671777975,0.25418498442101667
5792,0.5798,24,119,24,501826,174618,66727,59529,1.3830471423140287,0.2542377224564056
5793,0.5799,25,93,25,501919,174525,66752,59504,1.382310543657331,0.25425908754897897
5794,0.58,13,76,13,501995,174449,66765,59491,1.3817085920669117,0.2543002479268188
5795,0.5801,11,64,11,502059,174385,66776,59480,1.381201685464453,0.25433476578367864
5796,0.5802,14,96,14,502155,174289,66790,59466,1.3804413255607655,0.2543945584051678
5797,0.5803,21,77,21,502232,174212,66811,59445,1.3798314535546825,0.2544113807846544
5798,0.5804,17,74,17,502306,174138,66828,59428,1.37924534279559,0.2544377178185181
5799,0.5805,36,164,36,502470,173974,66864,59392,1.37794639462679,0.2545015126453725
5800,0.5806,18,114,18,502584,173860,66882,59374,1.377043467241161,0.25456837339324456
5801,0.5807,10,31,10,502615,173829,66892,59364,1.376797934355595,0.25457024867813355
5802,0.5808,20,116,20,502731,173713,66912,59344,1.375879166138639,0.2546329867800581
5803,0.5809,47,212,47,502943,173501,66959,59297,1.3742000380179953,0.2547143875806493
5804,0.581,21,71,21,503014,173430,66980,59276,1.3736376885058927,0.2547248459429495
5805,0.5811,38,172,38,503186,173258,67018,59238,1.3722753770117855,0.25479148028353177
5806,0.5812,26,146,26,503332,173112,67044,59212,1.371118996324927,0.2548682013050739
5807,0.5813,20,81,20,503413,173031,67064,59192,1.3704774426561905,0.25489292619594095
5808,0.5814,15,90,15,503503,172941,67079,59177,1.3697646052464834,0.25494360626922513
5809,0.5815,23,111,23,503614,172830,67102,59154,1.3688854391078444,0.25499172356714256
5810,0.5816,16,87,16,503701,172743,67118,59138,1.3681963629451273,0.25503598828709556
5811,0.5817,26,92,26,503793,172651,67144,59112,1.3674676847040932,0.25505365394821433
5812,0.5818,17,95,17,503888,172556,67161,59095,1.366715245216069,0.25510358254443105
5813,0.5819,26,81,26,503969,172475,67187,59069,1.3660736915473324,0.25510918011263517
5814,0.582,23,146,23,504115,172329,67210,59046,1.364917310860474,0.25519611021069694
5815,0.5821,10,77,10,504192,172252,67220,59036,1.364307438854391,0.25524886721317147
5816,0.5822,30,154,30,504346,172098,67250,59006,1.3630876948422253,0.2553222791470507
5817,0.5823,28,100,28,504446,171998,67278,58978,1.3622956532758839,0.2553425464117484
5818,0.5824,25,101,25,504547,171897,67303,58953,1.3614956912938792,0.25537361923326835
5819,0.5825,27,90,27,504637,171807,67330,58926,1.3607828538841718,0.25538609561701187
5820,0.5826,18,108,18,504745,171699,67348,58908,1.359927448992523,0.2554475796484929
5821,0.5827,17,91,17,504836,171608,67365,58891,1.3592066911671525,0.25549351624085137
5822,0.5828,32,116,32,504952,171492,67397,58859,1.3582879229501965,0.2555187518178779
5823,0.5829,20,68,20,505020,171424,67417,58839,1.3577493346850842,0.255529546648832
5824,0.583,15,70,15,505090,171354,67432,58824,1.3571949055886452,0.255558741495712
5825,0.5831,23,103,23,505193,171251,67455,58801,1.3563791027753136,0.2555987341992245
5826,0.5832,15,86,15,505279,171165,67470,58786,1.35569794702826,0.2556457680114459
5827,0.5833,10,50,10,505329,171115,67480,58776,1.3553019262450894,0.2556689909565838
5828,0.5834,28,89,28,505418,171026,67508,58748,1.3545970092510455,0.25567731771218677
5829,0.5835,31,146,31,505564,170880,67539,58717,1.3534406285641871,0.2557394042605086
5830,0.5836,28,122,28,505686,170758,67567,58689,1.3524743378532504,0.25578456026882024
5831,0.5837,37,121,37,505807,170637,67604,58652,1.3515159675579775,0.2557994496029029
5832,0.5838,24,84,24,505891,170553,67628,58628,1.3508506526422506,0.2558152726447655
5833,0.5839,26,118,26,506009,170435,67654,58602,1.3499160435939679,0.25586258988722343
5834,0.584,29,120,29,506129,170315,67683,58573,1.348965593714358,0.25590245010660234
5835,0.5841,30,154,30,506283,170161,67713,58543,1.3477458497021924,0.25597715824821604
5836,0.5842,19,84,19,506367,170077,67732,58524,1.3470805347864656,0.2560093787866195
5837,0.5843,20,69,20,506436,170008,67752,58504,1.34653402610569,0.25602156560705785
5838,0.5844,13,42,13,506478,169966,67765,58491,1.3462013686478267,0.25602629816551914
5839,0.5845,20,76,20,506554,169890,67785,58471,1.3455994170574073,0.2560463476688226
5840,0.5846,31,135,31,506689,169755,67816,58440,1.3445301609428464,0.2560967593505554
5841,0.5847,38,216,38,506905,169539,67854,58402,1.3428193511595488,0.25621542416678
5842,0.5848,18,77,18,506982,169462,67872,58384,1.342209479153466,0.256243252021102
5843,0.5849,23,93,23,507075,169369,67895,58361,1.3414728804967684,0.25627277916831337
5844,0.585,24,98,24,507173,169271,67919,58337,1.3406966797617539,0.25630469930758143
5845,0.5851,39,169,39,507342,169102,67958,58298,1.3393581295146368,0.25636763412489005
5846,0.5852,18,92,18,507434,169010,67976,58280,1.3386294512736028,0.2564125126490387
5847,0.5853,16,71,16,507505,168939,67992,58264,1.3380671017615005,0.256440275876639
5848,0.5854,41,226,41,507731,168713,68033,58223,1.3362770878215688,0.2565613212535693
5849,0.5855,37,131,37,507862,168582,68070,58186,1.3352395133696617,0.256588231143724
5850,0.5856,23,70,23,507932,168512,68093,58163,1.3346850842732227,0.25659203705746114
5851,0.5857,23,109,23,508041,168403,68116,58140,1.3338217589659105,0.25664001977549517
5852,0.5858,34,126,34,508167,168277,68150,58106,1.3328237865923203,0.2566712164782691
5853,0.5859,35,166,35,508333,168111,68185,58071,1.3315089975921937,0.256744568533305
5854,0.586,23,84,23,508417,168027,68208,58048,1.330843682676467,0.2567643481145638
5855,0.5861,19,89,19,508506,167938,68227,58029,1.330138765682423,0.25680298450658723
5856,0.5862,28,122,28,508628,167816,68255,58001,1.3291724749714866,0.2568495728842381
5857,0.5863,10,49,10,508677,167767,68265,57991,1.3287843746039791,0.25687240319279936
5858,0.5864,31,159,31,508836,167608,68296,57960,1.3275250285134963,0.2569513406156902
5859,0.5865,38,128,38,508964,167480,68334,57922,1.3265112153085794,0.25697198782619496
5860,0.5866,7,72,7,509036,167408,68341,57915,1.3259409453808135,0.2570310176945984
5861,0.5867,36,135,36,509171,167273,68377,57879,1.3248716892662527,0.257066337407618
5862,0.5868,33,98,33,509269,167175,68410,57846,1.3240954885312382,0.2570693401949151
5863,0.5869,16,71,16,509340,167104,68426,57830,1.3235331390191358,0.2570976375292308
5864,0.587,31,124,31,509464,166980,68457,57799,1.3225510074768725,0.2571370101299499
5865,0.5871,28,153,28,509617,166827,68485,57771,1.32133918388037,0.25721956562391474
5866,0.5872,36,194,36,509811,166633,68521,57735,1.3198026232416677,0.25732279112885975
5867,0.5873,28,116,28,509927,166517,68549,57707,1.3188838550247117,0.25736317254174396
5868,0.5874,26,132,26,510059,166385,68575,57681,1.317838360157141,0.25742861478314427
5869,0.5875,23,79,23,510138,166306,68598,57658,1.3172126473197314,0.25744316050793875
5870,0.5876,16,68,16,510206,166238,68614,57642,1.316674059054619,0.2574682865820975
5871,0.5877,31,147,31,510353,166091,68645,57611,1.3155097579520973,0.25753457725009166
5872,0.5878,14,58,14,510411,166033,68659,57597,1.3150503738436192,0.2575548897732862
5873,0.5879,21,84,21,510495,165949,68680,57576,1.3143850589278925,0.257581925959065
5874,0.588,32,119,32,510614,165830,68712,57544,1.3134425294639462,0.2576127928944282
5875,0.5881,15,99,15,510713,165731,68727,57529,1.3126584083132682,0.25767714772014694
5876,0.5882,27,136,27,510849,165595,68754,57502,1.311581231783044,0.2577443892118675
5877,0.5883,42,226,42,511075,165369,68796,57460,1.3097912178431124,0.25786589716778335
5878,0.5884,30,154,30,511229,165215,68826,57430,1.3085714738309466,0.257944261043365
5879,0.5885,34,163,34,511392,165052,68860,57396,1.3072804460778102,0.25801985183054016
5880,0.5886,21,97,21,511489,164955,68881,57375,1.306512165758459,0.25806233976521387
5881,0.5887,24,103,24,511592,164852,68905,57351,1.3056963629451273,0.2581018258079324
5882,0.5888,22,95,22,511687,164757,68927,57329,1.304943923457103,0.2581387390470358
5883,0.5889,14,45,14,511732,164712,68941,57315,1.3045875047522495,0.2581442797497602
5884,0.589,14,75,14,511807,164637,68955,57301,1.3039934735774934,0.25818471825464767
5885,0.5891,29,150,29,511957,164487,68984,57272,1.3028054112279812,0.2582623478641228
5886,0.5892,42,160,42,512117,164327,69026,57230,1.301538144721835,0.25830824573360356
5887,0.5893,28,82,28,512199,164245,69054,57202,1.300888670637435,0.258310114835604
5888,0.5894,24,83,24,512282,164162,69078,57178,1.3002312761373718,0.25832655642902325
5889,0.5895,25,115,25,512397,164047,69103,57153,1.299320428336079,0.25837703435804704
5890,0.5896,22,144,22,512541,163903,69125,57131,1.2981798884805476,0.258471547363754
5891,0.5897,12,79,12,512620,163824,69137,57119,1.2975541756431377,0.25852369163087313
5892,0.5898,25,87,25,512707,163737,69162,57094,1.2968650994804207,0.2585415996848269
5893,0.5899,34,119,34,512826,163618,69196,57060,1.2959225700164745,0.25856678055809823
5894,0.59,17,56,17,512882,163562,69213,57043,1.2954790267393232,0.25857528161193083
5895,0.5901,20,108,20,512990,163454,69233,57023,1.2946236218476745,0.25863468751842594
5896,0.5902,27,104,27,513094,163350,69260,56996,1.2937998986186796,0.2586659163315876
5897,0.5903,7,59,7,513153,163291,69267,56989,1.2933325940945382,0.2587116397312511
5898,0.5904,64,285,64,513438,163006,69331,56925,1.291075275630465,0.25883117886973644
5899,0.5905,22,64,22,513502,162942,69353,56903,1.2905683690280065,0.258832359162137
5900,0.5906,7,49,7,513551,162893,69360,56896,1.2901802686604993,0.2588664582849915
5901,0.5907,22,111,22,513662,162782,69382,56874,1.2893011025218604,0.25892304330407545
5902,0.5908,19,59,19,513721,162723,69401,56855,1.288833797997719,0.25892849010374447
5903,0.5909,16,75,16,513796,162648,69417,56839,1.2882397668229628,0.2589629454136236
5904,0.591,22,121,22,513917,162527,69439,56817,1.2872813965276897,0.2590314756729156
5905,0.5911,36,128,36,514045,162399,69475,56781,1.2862675833227728,0.25906104571585
5906,0.5912,28,67,28,514112,162332,69503,56753,1.285736915473324,0.2590455759180227
5907,0.5913,12,70,12,514182,162262,69515,56741,1.285182486376885,0.25908777505330977
5908,0.5914,18,106,18,514288,162156,69533,56723,1.2843429223165632,0.2591523170336122
5909,0.5915,17,91,17,514379,162065,69550,56706,1.2836221644911925,0.2592025451270964
5910,0.5916,28,120,28,514499,161945,69578,56678,1.282671714611583,0.25924994168042703
5911,0.5917,22,64,22,514563,161881,69600,56656,1.2821648080091244,0.25925129383125056
5912,0.5918,35,166,35,514729,161715,69635,56621,1.2808500190089975,0.2593296570423567
5913,0.5919,30,115,30,514844,161600,69665,56591,1.279939171207705,0.2593645017438849
5914,0.592,12,52,12,514896,161548,69677,56579,1.2795273095932074,0.2593855872954747
5915,0.5921,22,74,22,514970,161474,69699,56557,1.2789411988341148,0.2593988928179938
5916,0.5922,32,110,32,515080,161364,69731,56525,1.2780699531111392,0.2594210813762971
5917,0.5923,21,80,21,515160,161284,69752,56504,1.277436319858066,0.2594449648281815
5918,0.5924,13,80,13,515240,161204,69765,56491,1.276802686604993,0.25949608397069296
5919,0.5925,42,143,42,515383,161061,69807,56449,1.2756700671651249,0.2595237000597674
5920,0.5926,22,96,22,515479,160965,69829,56427,1.274909707261437,0.2595633693972179
5921,0.5927,18,89,18,515568,160876,69847,56409,1.2742047902673932,0.2596083484824079
5922,0.5928,23,80,23,515648,160796,69870,56386,1.2735711570143202,0.25962556749638555
5923,0.5929,22,101,22,515749,160695,69892,56364,1.2727711950323153,0.2596713336005418
5924,0.593,34,164,34,515913,160531,69926,56330,1.2714722468635153,0.2597516381460936
5925,0.5931,28,140,28,516053,160391,69954,56302,1.2703633886706374,0.2598238060297287
5926,0.5932,36,141,36,516194,160250,69990,56266,1.269246610062096,0.2598699403277356
5927,0.5933,26,109,26,516303,160141,70016,56240,1.268383284754784,0.25991191463206104
5928,0.5934,20,97,20,516400,160044,70036,56220,1.2676150044354328,0.25996004882920876
5929,0.5935,20,72,20,516472,159972,70056,56200,1.267044734507667,0.25997816553485187
5930,0.5936,19,102,19,516574,159870,70075,56181,1.2662368521099987,0.26003582487468235
5931,0.5937,28,135,28,516709,159735,70103,56153,1.2651675959954378,0.2601024605350923
5932,0.5938,21,91,21,516800,159644,70124,56132,1.264446838170067,0.2601401453359039
5933,0.5939,46,161,46,516961,159483,70170,56086,1.2631716512482576,0.26017655599831147
5934,0.594,19,88,19,517049,159395,70189,56067,1.262474654669877,0.26021757896984155
5935,0.5941,9,61,9,517110,159334,70198,56058,1.2619915093144087,0.2602603625018571
5936,0.5942,28,118,28,517228,159216,70226,56030,1.261056900266126,0.26030681174098474
5937,0.5943,42,194,42,517422,159022,70268,55988,1.2595203396274237,0.26039719082833357
5938,0.5944,8,32,8,517454,158990,70276,55980,1.2592668863261944,0.2604084290831279
5939,0.5945,31,151,31,517605,158839,70307,55949,1.258070903561019,0.2604847570627782
5940,0.5946,49,146,49,517751,158693,70356,55900,1.2569145228741605,0.260493119533256
5941,0.5947,13,67,13,517818,158626,70369,55887,1.2563838550247117,0.2605296648687958
5942,0.5948,20,92,20,517910,158534,70389,55867,1.2556551767836777,0.26057247867314054
5943,0.5949,10,55,10,517965,158479,70399,55857,1.2552195539221898,0.2606048447297701
5944,0.595,17,116,17,518081,158363,70416,55840,1.2543007857052337,0.26068729196136375
5945,0.5951,28,115,28,518196,158248,70444,55812,1.2533899379039413,0.2607306362702046
5946,0.5952,18,105,18,518301,158143,70462,55794,1.2525582942592828,0.26079640267929344
5947,0.5953,16,87,16,518388,158056,70478,55778,1.2518692180965658,0.2608471992293087
5948,0.5954,25,117,25,518505,157939,70503,55753,1.2509425294639462,0.2609035434176291
5949,0.5955,31,70,31,518575,157869,70534,55722,1.2503881003675072,0.26088177872663176
5950,0.5956,12,73,12,518648,157796,70546,55710,1.249809910024078,0.26092943523835394
5951,0.5957,43,132,43,518780,157664,70589,55667,1.2487644151565074,0.26094191655221227
5952,0.5958,38,109,38,518889,157555,70627,55629,1.2479010898491953,0.26094359801861305
5953,0.5959,40,201,40,519090,157354,70667,55589,1.246309086300849,0.2610510793968339
5954,0.596,20,112,20,519202,157242,70687,55569,1.2454219997465468,0.26111902110323243
5955,0.5961,32,126,32,519328,157116,70719,55537,1.2444240273729565,0.26116255119843124
5956,0.5962,13,70,13,519398,157046,70732,55524,1.2438695982765176,0.2612033683022063
5957,0.5963,23,77,23,519475,156969,70755,55501,1.2432597262704346,0.26121805431355016
5958,0.5964,35,125,35,519600,156844,70790,55466,1.242269674312508,0.26125005887617164
5959,0.5965,19,111,19,519711,156733,70809,55447,1.241390508173869,0.26132057686869636
5960,0.5966,32,141,32,519852,156592,70841,55415,1.2402737295653277,0.26138287886720724
5961,0.5967,18,94,18,519946,156498,70859,55397,1.2395292104929667,0.261436088628802
5962,0.5968,25,99,25,520045,156399,70884,55372,1.2387450893422887,0.26147111738623324
5963,0.5969,27,107,27,520152,156292,70911,55345,1.2378976048663033,0.26150909340049233
5964,0.597,38,111,38,520263,156181,70949,55307,1.2370184387276644,0.2615136556211227
5965,0.5971,21,87,21,520350,156094,70970,55286,1.2363293625649474,0.2615479231715394
5966,0.5972,23,106,23,520456,155988,70993,55263,1.2354897985046256,0.2615987616626667
5967,0.5973,19,96,19,520552,155892,71012,55244,1.2347294386009378,0.26165125795695665
5968,0.5974,38,211,38,520763,155681,71050,55206,1.2330582308959575,0.2617800054057386
5969,0.5975,21,86,21,520849,155595,71071,55185,1.2323770751489038,0.26181326501565616
5970,0.5976,15,65,15,520914,155530,71086,55170,1.231862248130782,0.26184148077835784
5971,0.5977,13,66,13,520980,155464,71099,55157,1.2313395006969965,0.26187797038282035
5972,0.5978,19,83,19,521063,155381,71118,55138,1.2306821061969333,0.26191460153240326
5973,0.5979,12,57,12,521120,155324,71130,55126,1.2302306425041185,0.2619434545022571
5974,0.598,6,68,6,521188,155256,71136,55120,1.2296920542390064,0.2620070730501578
5975,0.5981,10,104,10,521292,155152,71146,55110,1.2288683310100115,0.26210156851927596
5976,0.5982,37,105,37,521397,155047,71183,55073,1.228036687365353,0.26210260803350466
5977,0.5983,21,91,21,521488,154956,71204,55052,1.2273159295399823,0.26214239457544475
5978,0.5984,9,35,9,521523,154921,71213,55043,1.2270387149917628,0.2621544645748795
5979,0.5985,24,151,24,521674,154770,71237,55019,1.2258427322265872,0.26225874569210017
5980,0.5986,20,111,20,521785,154659,71257,54999,1.2249635660879483,0.26232721861317004
5981,0.5987,7,61,7,521846,154598,71264,54992,1.22448042073248,0.2623789302924758
5982,0.5988,42,130,42,521976,154468,71306,54950,1.2234507666962362,0.26239387254199736
5983,0.5989,25,91,25,522067,154377,71331,54925,1.2227300088708655,0.26241985265310414
5984,0.599,34,120,34,522187,154257,71365,54891,1.221779558991256,0.2624505135119628
5985,0.5991,44,133,44,522320,154124,71409,54847,1.220726143708022,0.26246225552827906
5986,0.5992,16,89,16,522409,154035,71425,54831,1.220021226713978,0.2625175950130706
5987,0.5993,11,43,11,522452,153992,71436,54820,1.2196806488404512,0.26253280462808654
5988,0.5994,30,87,30,522539,153905,71466,54790,1.218991572677734,0.2625362370924076
5989,0.5995,21,114,21,522653,153791,71487,54769,1.218088645292105,0.2626054852320675
5990,0.5996,46,146,46,522799,153645,71533,54723,1.2169322646052465,0.26262669891730017
5991,0.5997,26,142,26,522941,153503,71559,54697,1.2158075655810416,0.2627137367915466
5992,0.5998,10,68,10,523009,153435,71569,54687,1.2152689773159295,0.2627641479516822
5993,0.5999,10,84,10,523093,153351,71579,54677,1.2146036624002028,0.2628348106985598
5994,0.6,27,108,27,523201,153243,71606,54650,1.213748257508554,0.26287561389753383
5995,0.6001,21,114,21,523315,153129,71627,54629,1.212845330122925,0.2629453498782237
5996,0.6002,17,122,17,523437,153007,71644,54612,1.2118790394119883,0.2630395098714472
5997,0.6003,20,101,20,523538,152906,71664,54592,1.2110790774299836,0.26309651177360743
5998,0.6004,27,137,27,523675,152769,71691,54565,1.2099939804840958,0.26317439493763684
5999,0.6005,34,175,34,523850,152594,71725,54531,1.2086079077429983,0.2632757996378998
6000,0.6006,21,136,21,523986,152458,71746,54510,1.207530731212774,0.2633740481620347
6001,0.6007,16,41,16,524027,152417,71762,54494,1.2072059941705742,0.2633692747123159
6002,0.6008,33,155,33,524182,152262,71795,54461,1.2059783297427449,0.26344915660086204
6003,0.6009,20,90,20,524272,152172,71815,54441,1.2052654923330377,0.2634926166310929
6004,0.601,22,84,22,524356,152088,71837,54419,1.204600177417311,0.26352133341726913
6005,0.6011,27,149,27,524505,151939,71864,54392,1.203420035483462,0.2636152589770805
6006,0.6012,33,133,33,524638,151806,71897,54359,1.202366620200228,0.26366745082822013
6007,0.6013,13,73,13,524711,151733,71910,54346,1.201788429856799,0.2637144007880473
6008,0.6014,22,145,22,524856,151588,71932,54324,1.2006399695856038,0.26382143828431565
6009,0.6015,18,86,18,524942,151502,71950,54306,1.1999588138385502,0.2638672937883853
6010,0.6016,18,99,18,525041,151403,71968,54288,1.1991746926878724,0.2639298753956177
6011,0.6017,25,99,25,525140,151304,71993,54263,1.1983905715371943,0.26396746559515877
6012,0.6018,19,84,19,525224,151220,72012,54244,1.1977252566214676,0.26400732001713195
6013,0.6019,19,67,19,525291,151153,72031,54225,1.1971945887720188,0.2640253581201492
6014,0.602,12,48,12,525339,151105,72043,54213,1.1968144088201749,0.264044068225874
6015,0.6021,11,67,11,525406,151038,72054,54202,1.196283740970726,0.26409082050282595
6016,0.6022,27,118,27,525524,150920,72081,54175,1.1953491319224432,0.26414588361491015
