,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6017,0.6023,40,102,40,525626,150818,72121,54135,1.1945412495247751,0.2641337282206164
6018,0.6024,34,142,34,525768,150676,72155,54101,1.1934165505005703,0.2641947093667746
6019,0.6025,20,69,20,525837,150607,72175,54081,1.1928700418197946,0.26421187368091925
6020,0.6026,8,56,8,525893,150551,72183,54073,1.1924264985426436,0.264255414809602
6021,0.6027,15,68,15,525961,150483,72198,54058,1.1918879102775313,0.26428931118944365
6022,0.6028,17,75,17,526036,150408,72215,54041,1.1912938791027754,0.2643250884083561
6023,0.6029,31,126,31,526162,150282,72246,54010,1.1902959067291852,0.26437648072367004
6024,0.603,12,45,12,526207,150237,72258,53998,1.1899394880243315,0.26439150978040005
6025,0.6031,20,85,20,526292,150152,72278,53978,1.1892662526929414,0.2644295302013423
6026,0.6032,23,90,23,526382,150062,72301,53955,1.188553415283234,0.26446325551302097
6027,0.6033,25,60,25,526442,150002,72326,53930,1.1880781903434292,0.26445089539650474
6028,0.6034,21,123,21,526565,149879,72347,53909,1.1871039792168292,0.2645347125444089
6029,0.6035,37,126,37,526691,149753,72384,53872,1.1861060068432392,0.2645647636586863
6030,0.6036,29,116,29,526807,149637,72413,53843,1.1851872386262832,0.2646107725574995
6031,0.6037,17,93,17,526900,149544,72430,53826,1.1844506399695856,0.2646703053547721
6032,0.6038,16,73,16,526973,149471,72446,53810,1.1838724496261563,0.26470747389082105
6033,0.6039,25,108,25,527081,149363,72471,53785,1.1830170447345076,0.26475771358812294
6034,0.604,38,117,38,527198,149246,72509,53747,1.1820903561018883,0.2647726768903361
6035,0.6041,26,127,26,527325,149119,72535,53721,1.1810844633126347,0.26484421218694537
6036,0.6042,40,140,40,527465,148979,72575,53681,1.1799756051197567,0.264882068489095
6037,0.6043,39,152,39,527617,148827,72614,53642,1.1787717019389177,0.2649393240446686
6038,0.6044,48,178,48,527795,148649,72662,53594,1.17736186795083,0.26499804690397194
6039,0.6045,17,78,17,527873,148571,72679,53577,1.1767440755290837,0.2650384866533431
6040,0.6046,30,164,30,528037,148407,72709,53547,1.175445127360284,0.26514453786505837
6041,0.6047,54,220,54,528257,148187,72763,53493,1.1737026359143328,0.26523700912336373
6042,0.6048,32,130,32,528387,148057,72795,53461,1.172672981878089,0.2652914379856886
6043,0.6049,16,76,16,528463,147981,72811,53445,1.1720710302876696,0.26533317446605703
6044,0.605,37,138,37,528601,147843,72848,53408,1.1709780129261185,0.2653800478010047
6045,0.6051,18,80,18,528681,147763,72866,53390,1.1703443796730453,0.2654198545385851
6046,0.6052,21,120,21,528801,147643,72887,53369,1.1693939297934355,0.2655015620957953
6047,0.6053,13,65,13,528866,147578,72900,53356,1.1688791027753136,0.2655399285337474
6048,0.6054,21,70,21,528936,147508,72921,53335,1.1683246736788746,0.2655556827970106
6049,0.6055,37,111,37,529047,147397,72958,53298,1.1674455075402357,0.2655671541393657
6050,0.6056,18,86,18,529133,147311,72976,53280,1.166764351793182,0.26561510735775784
6051,0.6057,22,76,22,529209,147235,72998,53258,1.1661624002027626,0.26563520920929906
6052,0.6058,21,110,21,529319,147125,73019,53237,1.165291154479787,0.26570407562312215
6053,0.6059,19,86,19,529405,147039,73038,53218,1.1646099987327334,0.2657485131605886
6054,0.606,12,74,12,529479,146965,73050,53206,1.1640238879736409,0.265802738658447
6055,0.6061,5,46,5,529525,146919,73055,53201,1.1636595488531238,0.26584549270437735
6056,0.6062,39,104,39,529629,146815,73094,53162,1.1628358256241287,0.26584057166574154
6057,0.6063,11,60,11,529689,146755,73105,53151,1.162360600684324,0.26587996358288396
6058,0.6064,14,66,14,529755,146689,73119,53137,1.1618378532505387,0.26591634722208324
6059,0.6065,13,71,13,529826,146618,73132,53124,1.1612755037384361,0.26596309238918203
6060,0.6066,39,157,39,529983,146461,73171,53085,1.1600319984792802,0.26602888557024446
6061,0.6067,13,60,13,530043,146401,73184,53072,1.1595567735394754,0.26606107092187914
6062,0.6068,31,110,31,530153,146291,73215,53041,1.1586855278164998,0.26609375313547246
6063,0.6069,18,101,18,530254,146190,73233,53023,1.157885565834495,0.266162348842696
6064,0.607,47,151,47,530405,146039,73280,52976,1.1566895830693196,0.26619099062884705
6065,0.6071,37,136,37,530541,145903,73317,52939,1.1556124065390951,0.26623650938936444
6066,0.6072,24,86,24,530627,145817,73341,52915,1.1549312507920415,0.26626310810538817
6067,0.6073,33,123,33,530750,145694,73374,52882,1.1539570396654417,0.2663060994279268
6068,0.6074,28,102,28,530852,145592,73402,52854,1.1531491572677735,0.26633945758543887
6069,0.6075,27,139,27,530991,145453,73429,52827,1.1520482194905588,0.266426265886625
6070,0.6076,39,218,39,531209,145235,73468,52788,1.1503215688759345,0.2665750948122188
6071,0.6077,33,61,33,531270,145174,73501,52755,1.1498384235204664,0.2665349696103148
6072,0.6078,45,195,45,531465,144979,73546,52710,1.1482939424661007,0.26663092028388025
6073,0.6079,19,128,19,531593,144851,73565,52691,1.1472801292611836,0.26673315041864515
6074,0.608,34,126,34,531719,144725,73599,52657,1.1462821568875934,0.26677711240133345
6075,0.6081,23,111,23,531830,144614,73622,52634,1.1454029907489545,0.2668417423750811
6076,0.6082,32,115,32,531945,144499,73654,52602,1.144492142947662,0.2668784024434173
6077,0.6083,19,78,19,532023,144421,73673,52583,1.1438743505259157,0.2669133621652352
6078,0.6084,25,90,25,532113,144331,73698,52558,1.1431615131162083,0.2669422872786189
6079,0.6085,18,103,18,532216,144228,73716,52540,1.1423457103028767,0.26701496178240364
6080,0.6086,25,117,25,532333,144111,73741,52515,1.1414190216702573,0.2670806505752037
6081,0.6087,20,77,20,532410,144034,73761,52495,1.1408091496641743,0.2671107063079749
6082,0.6088,37,126,37,532536,143908,73798,52458,1.1398111772905841,0.26714400659992055
6083,0.6089,16,85,16,532621,143823,73814,52442,1.139137941959194,0.2671999592387843
6084,0.609,42,151,42,532772,143672,73856,52400,1.1379419591940185,0.2672487657595169
6085,0.6091,24,81,24,532853,143591,73880,52376,1.137300405525282,0.2672694892507412
6086,0.6092,29,100,29,532953,143491,73909,52347,1.1365083639589406,0.26729746014563055
6087,0.6093,46,166,46,533119,143325,73955,52301,1.1351935749588138,0.2673519879770583
6088,0.6094,29,95,29,533214,143230,73984,52272,1.1344411354707895,0.26737322380333706
6089,0.6095,17,78,17,533292,143152,74001,52255,1.1338233430490432,0.2674162133393379
6090,0.6096,41,129,41,533421,143023,74042,52214,1.1328016094284628,0.2674390612435143
6091,0.6097,15,85,15,533506,142938,74057,52199,1.1321283740970727,0.2674992441207972
6092,0.6098,14,61,14,533567,142877,74071,52185,1.1316452287416043,0.26753032369195434
6093,0.6099,15,95,15,533662,142782,74086,52170,1.13089278925358,0.26760433337436906
6094,0.61,21,95,21,533757,142687,74107,52149,1.1301403497655558,0.2676558746843499
6095,0.6101,25,141,25,533898,142546,74132,52124,1.1290235711570142,0.26775568911491243
6096,0.6102,25,84,25,533982,142462,74157,52099,1.1283582562412875,0.2677772009806693
6097,0.6103,16,84,16,534066,142378,74173,52083,1.1276929413255607,0.26783262453653944
6098,0.6104,23,86,23,534152,142292,74196,52060,1.1270117855785071,0.2678644932905244
6099,0.6105,17,125,17,534277,142167,74213,52043,1.1260217336205804,0.2679728129344524
6100,0.6106,40,139,40,534416,142028,74253,52003,1.1249207958433658,0.26801387407166893
6101,0.6107,43,126,43,534542,141902,74296,51960,1.1239228234697758,0.2680257090095016
6102,0.6108,15,83,15,534625,141819,74311,51945,1.1232654289697124,0.2680838545859912
6103,0.6109,42,142,42,534767,141677,74353,51903,1.1221407299455075,0.2681217067878913
6104,0.611,27,132,27,534899,141545,74380,51876,1.1210952350779368,0.26820252195986993
6105,0.6111,19,104,19,535003,141441,74399,51857,1.120271511848942,0.2682748916181233
6106,0.6112,17,90,17,535093,141351,74416,51840,1.1195586744392345,0.26833548146652797
6107,0.6113,32,103,32,535196,141248,74448,51808,1.118742871625903,0.2683573678103763
6108,0.6114,31,90,31,535286,141158,74479,51777,1.1180300342161957,0.2683649933915567
6109,0.6115,9,70,9,535356,141088,74488,51768,1.1174756051197567,0.26842825735263615
6110,0.6116,36,112,36,535468,140976,74524,51732,1.1165885185654543,0.2684475994769288
6111,0.6117,12,49,12,535517,140927,74536,51720,1.116200418197947,0.26847031098330104
6112,0.6118,32,103,32,535620,140824,74568,51688,1.1153846153846154,0.26849235372340424
6113,0.6119,11,56,11,535676,140768,74579,51677,1.1149410721074642,0.2685286705292421
6114,0.612,23,71,23,535747,140697,74602,51654,1.1143787225953619,0.2685403247188733
6115,0.6121,16,46,16,535793,140651,74618,51638,1.1140143834748448,0.26854370244787795
6116,0.6122,24,96,24,535889,140555,74642,51614,1.113254023571157,0.2685865045871082
6117,0.6123,33,110,33,535999,140445,74675,51581,1.1123827778481814,0.26861466676387574
6118,0.6124,41,183,41,536182,140262,74716,51540,1.1109333417817766,0.26871461194356683
6119,0.6125,8,50,8,536232,140212,74724,51532,1.110537320998606,0.26875417222963954
6120,0.6126,19,83,19,536315,140129,74743,51513,1.1098799264985426,0.268798071403972
6121,0.6127,27,108,27,536423,140021,74770,51486,1.109024521606894,0.2688465695770912
6122,0.6128,46,176,46,536599,139845,74816,51440,1.107630528450133,0.2689181064903155
6123,0.6129,21,83,21,536682,139762,74837,51419,1.1069731339500697,0.26895455092294734
6124,0.613,25,75,25,536757,139687,74862,51394,1.1063791027753136,0.268964470564839
6125,0.6131,16,70,16,536827,139617,74878,51378,1.1058246736788746,0.26900180633000864
6126,0.6132,10,86,10,536913,139531,74888,51368,1.105143517931821,0.2690846992388645
6127,0.6133,12,53,12,536966,139478,74900,51356,1.1047237359016602,0.2691134703459551
6128,0.6134,23,111,23,537077,139367,74923,51333,1.1038445697630213,0.2691819611955952
6129,0.6135,25,124,25,537201,139243,74948,51308,1.102862438220758,0.26926124764498743
6130,0.6136,25,105,25,537306,139138,74973,51283,1.1020307945760994,0.26931378366881803
6131,0.6137,41,139,41,537445,138999,75014,51242,1.1009298567988848,0.2693530837201234
6132,0.6138,26,107,26,537552,138892,75040,51216,1.1000823723228994,0.26940475939992004
6133,0.6139,32,99,32,537651,138793,75072,51184,1.0992982511722216,0.26942208793696076
6134,0.614,30,130,30,537781,138663,75102,51154,1.0982685971359778,0.2694911414678348
6135,0.6141,22,81,22,537862,138582,75124,51132,1.0976270434672413,0.2695214902432082
6136,0.6142,18,96,18,537958,138486,75142,51114,1.0968666835635534,0.2695886075949367
6137,0.6143,38,141,38,538099,138345,75180,51076,1.0957499049550121,0.269642753443388
6138,0.6144,12,61,12,538160,138284,75192,51064,1.0952667595995438,0.2696833343895895
6139,0.6145,33,106,33,538266,138178,75225,51031,1.094427195539222,0.26970704353386993
6140,0.6146,15,49,15,538315,138129,75240,51016,1.0940390951717147,0.26971899865182797
6141,0.6147,10,53,10,538368,138076,75250,51006,1.0936193131415537,0.26975597888746683
6142,0.6148,34,123,34,538491,137953,75284,50972,1.0926451020149537,0.26980018525870053
6143,0.6149,21,104,21,538595,137849,75305,50951,1.0918213787859588,0.2698675847457627
6144,0.615,51,217,51,538812,137632,75356,50900,1.0901026485869978,0.2699806929327647
6145,0.6151,15,74,15,538886,137558,75371,50885,1.0895165378279053,0.2700286028135829
6146,0.6152,15,69,15,538955,137489,75386,50870,1.0889700291471296,0.2700693887735654
6147,0.6153,17,68,17,539023,137421,75403,50853,1.0884314408820175,0.27010102297715033
6148,0.6154,28,132,28,539155,137289,75431,50825,1.0873859460144468,0.27018191096888056
6149,0.6155,20,87,20,539242,137202,75451,50805,1.0866968698517299,0.27022929997287337
6150,0.6156,20,117,20,539359,137085,75471,50785,1.0857701812191103,0.27031990205993506
6151,0.6157,38,111,38,539470,136974,75509,50747,1.0848910150804714,0.2703320353077173
6152,0.6158,31,140,31,539610,136834,75540,50716,1.0837821568875934,0.2704132231404959
6153,0.6159,25,90,25,539700,136744,75565,50691,1.0830693194778862,0.27044575452823644
6154,0.616,34,147,34,539847,136597,75599,50657,1.0819050183753642,0.2705255962489453
6155,0.6161,16,51,16,539898,136546,75615,50641,1.0815010771765303,0.2705369496813347
6156,0.6162,23,67,23,539965,136479,75638,50618,1.0809704093270815,0.27054415623981143
6157,0.6163,31,132,31,540097,136347,75669,50587,1.0799249144595109,0.27061422748135705
6158,0.6164,15,74,15,540171,136273,75684,50572,1.0793388037004181,0.2706628488854398
6159,0.6165,28,83,28,540254,136190,75712,50544,1.078681409200355,0.2706737926676449
6160,0.6166,18,102,18,540356,136088,75730,50526,1.0778735268026867,0.2707513905709111
6161,0.6167,32,148,32,540504,135940,75762,50494,1.0767013052845014,0.2708411555832091
6162,0.6168,20,112,20,540616,135828,75782,50474,1.075814218730199,0.27092570128071625
6163,0.6169,13,74,13,540690,135754,75795,50461,1.0752281079711064,0.2709824665037725
6164,0.617,33,188,33,540878,135566,75828,50428,1.0737390698263845,0.2711270256029764
6165,0.6171,36,97,36,540975,135469,75864,50392,1.0729707895070333,0.27112734785673165
6166,0.6172,36,128,36,541103,135341,75900,50356,1.0719569763021164,0.2711729322498479
6167,0.6173,23,56,23,541159,135285,75923,50333,1.0715134330249652,0.2711644344837246
6168,0.6174,20,106,20,541265,135179,75943,50313,1.0706738689646433,0.2712408082289263
6169,0.6175,21,74,21,541339,135105,75964,50292,1.0700877582055506,0.2712665253483066
6170,0.6176,16,98,16,541437,135007,75980,50276,1.069311557470536,0.2713470744752622
6171,0.6177,18,95,18,541532,134912,75998,50258,1.0685591179825118,0.27141545606739753
6172,0.6178,31,91,31,541623,134821,76029,50227,1.067838360157141,0.2714268730275388
6173,0.6179,13,66,13,541689,134755,76042,50214,1.0673156127233556,0.2714725170163649
6174,0.618,21,66,21,541755,134689,76063,50193,1.0667928652895704,0.27148667798920395
6175,0.6181,25,100,25,541855,134589,76088,50168,1.066000823723229,0.2715350433271811
6176,0.6182,10,73,10,541928,134516,76098,50158,1.0654226333797998,0.27160293273552316
6177,0.6183,16,50,16,541978,134466,76114,50142,1.065026612596629,0.2716133645345814
6178,0.6184,22,86,22,542064,134380,76136,50120,1.0643454568495754,0.2716531165311653
6179,0.6185,36,94,36,542158,134286,76172,50084,1.0636009377772147,0.27164940066171284
6180,0.6186,18,106,18,542264,134180,76190,50066,1.0627613737168926,0.27173452883644694
6181,0.6187,17,78,17,542342,134102,76207,50049,1.0621435812951463,0.2717823959685258
6182,0.6188,13,88,13,542430,134014,76220,50036,1.061446584716766,0.27186090736212987
6183,0.6189,29,111,29,542541,133903,76249,50007,1.060567418578127,0.27191017345440704
6184,0.619,21,81,21,542622,133822,76270,49986,1.0599258649093903,0.2719468140668524
6185,0.6191,20,110,20,542732,133712,76290,49966,1.059054619186415,0.2720304010278858
6186,0.6192,20,89,20,542821,133623,76310,49946,1.0583497021923711,0.27208297697323625
6187,0.6193,6,44,6,542865,133579,76316,49940,1.0580012039031808,0.27212441218620415
6188,0.6194,27,93,27,542958,133486,76343,49913,1.0572646052464834,0.2721552462118114
6189,0.6195,41,136,41,543094,133350,76384,49872,1.056187428716259,0.27219438713691585
6190,0.6196,20,111,20,543205,133239,76404,49852,1.05530826257762,0.27227990452834927
6191,0.6197,23,76,23,543281,133163,76427,49829,1.0547063109872006,0.27230152137798375
6192,0.6198,35,114,35,543395,133049,76462,49794,1.0538033836015714,0.2723320006781775
6193,0.6199,13,90,13,543485,132959,76475,49781,1.053090546191864,0.27241435919886176
6194,0.62,12,47,12,543532,132912,76487,49769,1.0527182866556837,0.27243665186855776
6195,0.6201,16,91,16,543623,132821,76503,49753,1.051997528830313,0.2725086814113729
6196,0.6202,14,63,14,543686,132758,76517,49739,1.051498542643518,0.27254694597719414
6197,0.6203,17,64,17,543750,132694,76534,49722,1.0509916360410594,0.27257477414261905
6198,0.6204,20,78,20,543828,132616,76554,49702,1.050373843619313,0.2726115907370638
6199,0.6205,18,82,18,543910,132534,76572,49684,1.0497243695349132,0.2726624153486483
6200,0.6206,21,87,21,543997,132447,76593,49663,1.0490352933721963,0.27270880237219264
6201,0.6207,22,103,22,544100,132344,76615,49641,1.0482194905588644,0.27277522872764237
6202,0.6208,13,52,13,544152,132292,76628,49628,1.047807628944367,0.27280123131046613
6203,0.6209,28,119,28,544271,132173,76656,49600,1.0468650994804207,0.2728678076502011
6204,0.621,12,76,12,544347,132097,76668,49588,1.0462631478900013,0.2729339240994028
6205,0.6211,20,103,20,544450,131994,76688,49568,1.0454473450766697,0.27300866921492384
6206,0.6212,7,69,7,544519,131925,76695,49561,1.044900836395894,0.2730844252449225
6207,0.6213,14,76,14,544595,131849,76709,49547,1.0442988848054746,0.27314273743632717
6208,0.6214,29,148,29,544743,131701,76738,49518,1.0431266632872893,0.2732494937065098
6209,0.6215,19,99,19,544842,131602,76757,49499,1.0423425421366113,0.27332262107884553
6210,0.6216,19,64,19,544906,131538,76776,49480,1.041835635534153,0.2733429824658321
6211,0.6217,16,63,16,544969,131475,76792,49464,1.0413366493473577,0.27337389949098867
6212,0.6218,17,70,17,545039,131405,76809,49447,1.0407822202509187,0.2734114082232986
6213,0.6219,9,63,9,545102,131342,76818,49438,1.0402832340641237,0.27347051665007194
6214,0.622,21,70,21,545172,131272,76839,49417,1.0397288049676847,0.2734920222038973
6215,0.6221,15,43,15,545215,131229,76854,49402,1.039388227094158,0.2734967973382199
6216,0.6222,14,52,14,545267,131177,76868,49388,1.0389763654796604,0.27351923130174727
6217,0.6223,26,99,26,545366,131078,76894,49362,1.0381922443289824,0.2735646198182221
6218,0.6224,19,95,19,545461,130983,76913,49343,1.037439804840958,0.2736321994609762
6219,0.6225,39,111,39,545572,130872,76952,49304,1.0365606387023192,0.2736435485303259
6220,0.6226,18,83,18,545655,130789,76970,49286,1.0359032442022558,0.2736970706650007
6221,0.6227,25,70,25,545725,130719,76995,49261,1.0353488151058168,0.2737026336259584
6222,0.6228,32,102,32,545827,130617,77027,49229,1.0345409327081485,0.2737286344984042
6223,0.6229,13,78,13,545905,130539,77040,49216,1.0339231402864022,0.2737948874857445
6224,0.623,22,91,22,545996,130448,77062,49194,1.0332023824610315,0.2738446465748544
6225,0.6231,12,68,12,546064,130380,77074,49182,1.0326637941959194,0.27389982290239584
6226,0.6232,39,154,39,546218,130226,77113,49143,1.0314440501837536,0.27397710864196156
6227,0.6233,27,98,27,546316,130128,77140,49116,1.0306678494487391,0.27401754033607817
6228,0.6234,27,126,27,546442,130002,77167,49089,1.029669877075149,0.2741008760909258
6229,0.6235,22,84,22,546526,129918,77189,49067,1.0290045621594222,0.2741402910858452
6230,0.6236,15,64,15,546590,129854,77204,49052,1.0284976555569636,0.2741775010340626
6231,0.6237,18,104,18,546694,129750,77222,49034,1.0276739323279687,0.2742639162341149
6232,0.6238,10,67,10,546761,129683,77232,49024,1.02714326447852,0.2743261316008886
6233,0.6239,26,97,26,546858,129586,77258,48998,1.0263749841591687,0.27436948438829906
6234,0.624,20,90,20,546948,129496,77278,48978,1.0256621467494613,0.27442652711319293
6235,0.6241,25,141,25,547089,129355,77303,48953,1.02454536814092,0.2745418040693631
6236,0.6242,31,105,31,547194,129250,77334,48922,1.0237137244962615,0.2745773746716656
6237,0.6243,56,163,56,547357,129087,77390,48866,1.0224226967431251,0.274600596786792
6238,0.6244,9,51,9,547408,129036,77399,48857,1.022018755544291,0.27464262225045394
6239,0.6245,26,91,26,547499,128945,77425,48831,1.0212979977189203,0.2746771217712177
6240,0.6246,26,100,26,547599,128845,77451,48805,1.0205059561525789,0.2747255840135097
6241,0.6247,23,106,23,547705,128739,77474,48782,1.019666392092257,0.2747956579784927
6242,0.6248,5,34,5,547739,128705,77479,48777,1.019397097959701,0.2748278698684937
6243,0.6249,16,47,16,547786,128658,77495,48761,1.0190248384235205,0.27483527694328114
6244,0.625,58,206,58,547992,128452,77553,48703,1.0173932327968571,0.2749174451751291
6245,0.6251,22,65,22,548057,128387,77575,48681,1.0168784057787352,0.27492827614249893
6246,0.6252,27,130,27,548187,128257,77602,48654,1.0158487517424915,0.27501964264517187
6247,0.6253,15,69,15,548256,128188,77617,48639,1.0153022430617158,0.2750654594603765
6248,0.6254,10,56,10,548312,128132,77627,48629,1.0148586997845648,0.27511159135782215
6249,0.6255,44,144,44,548456,127988,77671,48585,1.013718159929033,0.27515531819700634
6250,0.6256,23,88,23,548544,127900,77694,48562,1.0130211633506527,0.2751980596389024
6251,0.6257,21,119,21,548663,127781,77715,48541,1.0120786338867063,0.2752974671339935
6252,0.6258,21,81,21,548744,127700,77736,48520,1.0114370802179697,0.275337646124163
6253,0.6259,20,70,20,548814,127630,77756,48500,1.0108826511215308,0.27536478737296316
6254,0.626,29,124,29,548938,127506,77785,48471,1.0099005195792676,0.2754394040130244
6255,0.6261,7,42,7,548980,127464,77792,48464,1.0095678621214041,0.2754763312264108
6256,0.6262,52,211,52,549191,127253,77844,48412,1.0078966544164238,0.27559274755927476
6257,0.6263,25,114,25,549305,127139,77869,48387,1.0069937270307945,0.27566856192245026
6258,0.6264,19,77,19,549382,127062,77888,48368,1.0063838550247117,0.27571110984438235
6259,0.6265,26,110,26,549492,126952,77914,48342,1.0055126093017361,0.2757766951521444
6260,0.6266,28,86,28,549578,126866,77942,48314,1.0048314535546825,0.27579632378125357
6261,0.6267,16,59,16,549637,126807,77958,48298,1.004364149030541,0.27582307758202224
6262,0.6268,8,77,8,549714,126730,77966,48290,1.0037542770244583,0.2759113244200663
6263,0.6269,15,51,15,549765,126679,77981,48275,1.0033503358256242,0.27592967294260207
6264,0.627,20,67,20,549832,126612,78001,48255,1.0028196679761754,0.27595258110449655
6265,0.6271,6,20,6,549852,126592,78007,48249,1.0026612596629072,0.27595930016414916
6266,0.6272,15,64,15,549916,126528,78022,48234,1.0021543530604486,0.27599821471486935
6267,0.6273,34,156,34,550072,126372,78056,48200,1.000918768216956,0.2761038425406136
6268,0.6274,25,85,25,550157,126287,78081,48175,1.0002455328855657,0.2761346310371313
6269,0.6275,28,75,28,550232,126212,78109,48147,0.9996515017108097,0.2761371652739463
6270,0.6276,22,121,22,550353,126091,78131,48125,0.9986931314155367,0.27623754419800706
6271,0.6277,30,122,30,550475,125969,78161,48095,0.9977268407046002,0.2763064160308852
6272,0.6278,24,87,24,550562,125882,78185,48071,0.9970377645418832,0.2763447597914379
6273,0.6279,16,68,16,550630,125814,78201,48055,0.996499176276771,0.27638624481649976
6274,0.628,14,57,14,550687,125757,78215,48041,0.9960477125839564,0.2764186009044983
6275,0.6281,15,47,15,550734,125710,78230,48026,0.9956754530477759,0.2764309066629829
6276,0.6282,19,68,19,550802,125642,78249,48007,0.9951368647826638,0.27645998537279226
6277,0.6283,24,88,24,550890,125554,78273,47983,0.9944398682042833,0.2765001123679676
6278,0.6284,25,108,25,550998,125446,78298,47958,0.9935844633126346,0.27656801457867175
6279,0.6285,24,100,24,551098,125346,78322,47934,0.9927924217462932,0.27662742382271466
6280,0.6286,39,114,39,551212,125232,78361,47895,0.9918894943606641,0.2766466235769117
6281,0.6287,34,117,34,551329,125115,78395,47861,0.9909628057280446,0.2766915641476274
6282,0.6288,35,104,35,551433,125011,78430,47826,0.9901390824990496,0.27671158374653576
6283,0.6289,31,176,31,551609,124835,78461,47795,0.9887450893422887,0.2768638127787754
6284,0.629,9,73,9,551682,124762,78470,47786,0.9881668989988595,0.2769432273917982
6285,0.6291,13,58,13,551740,124704,78483,47773,0.9877075148903814,0.27698185845069195
6286,0.6292,43,124,43,551864,124580,78526,47730,0.9867253833481181,0.27700075445418143
6287,0.6293,13,42,13,551906,124538,78539,47717,0.9863927258902547,0.27701372964500304
6288,0.6294,26,95,26,552001,124443,78565,47691,0.9856402864022303,0.2770574087629405
6289,0.6295,16,61,16,552062,124382,78581,47675,0.9851571410467621,0.2770884067489262
6290,0.6296,26,102,26,552164,124280,78607,47649,0.984349258649094,0.2771434720146107
6291,0.6297,22,106,22,552270,124174,78629,47627,0.983509694588772,0.27722190208438835
6292,0.6298,30,119,30,552389,124055,78659,47597,0.9825671651248258,0.2772877682753478
6293,0.6299,30,108,30,552497,123947,78689,47567,0.9817117602331771,0.27733596091281176
6294,0.63,39,110,39,552607,123837,78728,47528,0.9808405145102015,0.2773495171125959
6295,0.6301,19,87,19,552694,123750,78747,47509,0.9801514383474845,0.2774102382940459
6296,0.6302,23,83,23,552777,123667,78770,47486,0.9794940438474211,0.277447663786203
6297,0.6303,20,70,20,552847,123597,78790,47466,0.9789396147509821,0.2774767191034882
6298,0.6304,14,37,14,552884,123560,78804,47452,0.9786465593714359,0.27747760391083665
6299,0.6305,30,101,30,552985,123459,78834,47422,0.977846597389431,0.2775147617347745
6300,0.6306,13,49,13,553034,123410,78847,47409,0.9774584970219237,0.2775393837922011
6301,0.6307,9,49,9,553083,123361,78856,47400,0.9770703966544164,0.2775809464690415
6302,0.6308,13,47,13,553130,123314,78869,47387,0.9766981371182359,0.2776023573382698
6303,0.6309,18,60,18,553190,123254,78887,47369,0.9762229121784312,0.2776237670185145
6304,0.631,20,74,20,553264,123180,78907,47349,0.9756368014193385,0.27765951832239677
6305,0.6311,27,95,27,553359,123085,78934,47322,0.9748843619313141,0.2776998597475456
6306,0.6312,15,49,15,553408,123036,78949,47307,0.9744962615638069,0.27771613744034096
6307,0.6313,36,131,36,553539,122905,78985,47271,0.9734586871118996,0.27777712485896955
6308,0.6314,23,81,23,553620,122824,79008,47248,0.9728171334431631,0.2778117503175126
6309,0.6315,21,63,21,553683,122761,79029,47227,0.972318147256368,0.27782549356425157
6310,0.6316,34,104,34,553787,122657,79063,47193,0.971494424027373,0.27785104503974095
6311,0.6317,9,55,9,553842,122602,79072,47184,0.9710588011658852,0.27790277172440603
