,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6312,0.6318,36,113,36,553955,122489,79108,47148,0.9701637941959194,0.27793464869102846
6313,0.6319,30,119,30,554074,122370,79138,47118,0.9692212647319731,0.27800198244123475
6314,0.632,31,98,31,554172,122272,79169,47087,0.9684450639969585,0.2780306921982298
6315,0.6321,13,79,13,554251,122193,79182,47074,0.9678193511595489,0.2781050057010522
6316,0.6322,40,166,40,554417,122027,79222,47034,0.9665045621594222,0.2782072742974429
6317,0.6323,16,68,16,554485,121959,79238,47018,0.9659659738943099,0.2782508862152837
6318,0.6324,22,100,22,554585,121859,79260,46996,0.9651739323279686,0.27832163690740575
6319,0.6325,20,97,20,554682,121762,79280,46976,0.9644056520086174,0.2783960933518235
6320,0.6326,23,79,23,554761,121683,79303,46953,0.9637799391712077,0.27842809364548493
6321,0.6327,21,88,21,554849,121595,79324,46932,0.9630829425928272,0.2784835664314917
6322,0.6328,19,82,19,554931,121513,79343,46913,0.9624334685084274,0.27853775545343357
6323,0.6329,14,48,14,554979,121465,79357,46899,0.9620532885565835,0.2785571737426053
6324,0.633,16,72,16,555051,121393,79373,46883,0.9614830186288177,0.2786077634362595
6325,0.6331,19,106,19,555157,121287,79392,46864,0.9606434545684958,0.2787018810473919
6326,0.6332,22,92,22,555249,121195,79414,46842,0.9599147763274617,0.27876003499229335
6327,0.6333,32,157,32,555406,121038,79446,46810,0.9586712710683056,0.2788832753443592
6328,0.6334,31,73,31,555479,120965,79477,46779,0.9580930807248764,0.27887137542922547
6329,0.6335,30,74,30,555553,120891,79507,46749,0.9575069699657838,0.27886542591267
6330,0.6336,18,74,18,555627,120817,79525,46731,0.9569208592066911,0.27891111800797386
6331,0.6337,20,80,20,555707,120737,79545,46711,0.956287225953618,0.2789582437532846
6332,0.6338,22,76,22,555783,120661,79567,46689,0.9556852743631986,0.2789901404242605
6333,0.6339,24,90,24,555873,120571,79591,46665,0.9549724369534913,0.27903681025616495
6334,0.634,12,68,12,555941,120503,79603,46653,0.9544338486883792,0.2790985666084376
6335,0.6341,24,98,24,556039,120405,79627,46629,0.9536576479533646,0.27915873414993353
6336,0.6342,12,66,12,556105,120339,79639,46617,0.9531349005195793,0.27921727880399627
6337,0.6343,12,33,12,556138,120306,79651,46605,0.9528735268026866,0.27922066250876215
6338,0.6344,21,79,21,556217,120227,79672,46584,0.9522478139652769,0.2792621589703317
6339,0.6345,30,115,30,556332,120112,79702,46554,0.9513369661639843,0.2793251173004692
6340,0.6346,18,76,18,556408,120036,79720,46536,0.9507350145735648,0.2793746848209783
6341,0.6347,19,57,19,556465,119979,79739,46517,0.9502835508807502,0.2793880934076494
6342,0.6348,26,74,26,556539,119905,79765,46491,0.9496974401216576,0.2793997451861824
6343,0.6349,22,93,22,556632,119812,79787,46469,0.9489608414649601,0.2794606719949964
6344,0.635,16,77,16,556709,119735,79803,46453,0.9483509694588772,0.2795207836907599
6345,0.6351,21,76,21,556785,119659,79824,46432,0.9477490178684578,0.2795575919225003
6346,0.6352,22,98,22,556883,119561,79846,46410,0.9469728171334432,0.2796271637816245
6347,0.6353,19,73,19,556956,119488,79865,46391,0.946394626790014,0.27966770959554854
6348,0.6354,33,117,33,557073,119371,79898,46358,0.9454679381573945,0.2797217143650176
6349,0.6355,26,111,26,557184,119260,79924,46332,0.9445887720187556,0.2797961254166868
6350,0.6356,24,84,24,557268,119176,79948,46308,0.9439234571030287,0.2798336999347369
6351,0.6357,27,75,27,557343,119101,79975,46281,0.9433294259282727,0.27984303007582445
6352,0.6358,12,45,12,557388,119056,79987,46269,0.942973007223419,0.27986692877665204
6353,0.6359,20,90,20,557478,118966,80007,46249,0.9422601698137119,0.27993220954513814
6354,0.636,28,85,28,557563,118881,80035,46221,0.9415869344823217,0.2799542101246502
6355,0.6361,14,76,14,557639,118805,80049,46207,0.9409849828919021,0.2800220590017696
6356,0.6362,45,108,45,557747,118697,80094,46162,0.9401295780002534,0.2800089773685392
6357,0.6363,32,101,32,557848,118596,80126,46130,0.9393296160182486,0.28004079501718004
6358,0.6364,11,65,11,557913,118531,80137,46119,0.9388147890001267,0.28010324931673247
6359,0.6365,10,52,10,557965,118479,80147,46109,0.9384029273856292,0.2801480059299584
6360,0.6366,12,78,12,558043,118401,80159,46097,0.9377851349638829,0.2802283310435385
6361,0.6367,24,71,24,558114,118330,80183,46073,0.9372227854517805,0.28024427778081906
6362,0.6368,24,89,24,558203,118241,80207,46049,0.9365178684577367,0.280290948931767
6363,0.6369,14,76,14,558279,118165,80221,46035,0.9359159168673172,0.2803593179049939
6364,0.637,14,82,14,558361,118083,80235,46021,0.9352664427829173,0.28043801491736947
6365,0.6371,8,51,8,558412,118032,80243,46013,0.9348625015840831,0.2804901094211954
6366,0.6372,31,82,31,558494,117950,80274,45982,0.9342130274996832,0.2804943513163995
6367,0.6373,20,57,20,558551,117893,80294,45962,0.9337615638068686,0.2805041042385036
6368,0.6374,14,64,14,558615,117829,80308,45948,0.9332546572044101,0.280552214291384
6369,0.6375,17,67,17,558682,117762,80325,45931,0.9327239893549614,0.2805923283219197
6370,0.6376,17,83,17,558765,117679,80342,45914,0.932066594854898,0.2806599304371214
6371,0.6377,15,73,15,558838,117606,80357,45899,0.9314884045114687,0.2807192440598147
6372,0.6378,14,38,14,558876,117568,80371,45885,0.931187428716259,0.2807228989373092
6373,0.6379,28,72,28,558948,117496,80399,45857,0.9306171587884933,0.2807233414752101
6374,0.638,20,82,20,559030,117414,80419,45837,0.9299676847040933,0.28077622801698
6375,0.6381,25,88,25,559118,117326,80444,45812,0.9292706881257128,0.2808174674202209
6376,0.6382,24,89,24,559207,117237,80468,45788,0.9285657711316689,0.2808648980217758
6377,0.6383,34,154,34,559361,117083,80502,45754,0.9273460271195032,0.28098036686993744
6378,0.6384,13,42,13,559403,117041,80515,45741,0.9270133696616398,0.2809954417564596
6379,0.6385,31,102,31,559505,116939,80546,45710,0.9262054872639716,0.28103462056329886
6380,0.6386,24,70,24,559575,116869,80570,45686,0.9256510581675327,0.2810494909415275
6381,0.6387,20,79,20,559654,116790,80590,45666,0.9250253453301229,0.28109765105628604
6382,0.6388,10,44,10,559698,116746,80600,45656,0.9246768470409327,0.28112954273962143
6383,0.6389,29,99,29,559797,116647,80629,45627,0.9238927258902547,0.28117258464079276
6384,0.639,12,47,12,559844,116600,80641,45615,0.9235204663540743,0.28120087538143823
6385,0.6391,15,43,15,559887,116557,80656,45600,0.9231798884805474,0.2812089518182995
6386,0.6392,62,212,62,560099,116345,80718,45538,0.9215007603599037,0.2813019279356078
6387,0.6393,25,97,25,560196,116248,80743,45513,0.9207324800405525,0.281359536600293
6388,0.6394,27,90,27,560286,116158,80770,45486,0.9200196426308452,0.28139615451238525
6389,0.6395,15,69,15,560355,116089,80785,45471,0.9194731339500697,0.281449616241644
6390,0.6396,30,123,30,560478,115966,80815,45441,0.9184989228234698,0.28153054080678036
6391,0.6397,31,117,31,560595,115849,80846,45410,0.9175722341908503,0.28159668607643606
6392,0.6398,44,142,44,560737,115707,80890,45366,0.9164475351666456,0.28164869344955396
6393,0.6399,29,95,29,560832,115612,80919,45337,0.9156950956786212,0.2816855028611548
6394,0.64,13,78,13,560910,115534,80932,45324,0.915077303256875,0.2817640403337105
6395,0.6401,15,54,15,560964,115480,80947,45309,0.9146496008110505,0.28179166485269513
6396,0.6402,23,76,23,561040,115404,80970,45286,0.9140476492206311,0.2818221420125708
6397,0.6403,11,59,11,561099,115345,80981,45275,0.9135803446964896,0.2818764786452497
6398,0.6404,29,111,29,561210,115234,81010,45246,0.9127011785578507,0.2819416749750748
6399,0.6405,15,51,15,561261,115183,81025,45231,0.9122972373590166,0.2819641677160348
6400,0.6406,21,82,21,561343,115101,81046,45210,0.9116477632746166,0.2820143346370492
6401,0.6407,29,83,29,561426,115018,81075,45181,0.9109903687745533,0.2820304745972197
6402,0.6408,26,99,26,561525,114919,81101,45155,0.9102062476238753,0.282088284168572
6403,0.6409,27,66,27,561591,114853,81128,45128,0.9096835001900899,0.2820834974153181
6404,0.641,28,135,28,561726,114718,81156,45100,0.908614244075529,0.2821959979476655
6405,0.6411,26,82,26,561808,114636,81182,45074,0.9079647699911292,0.2822240310562895
6406,0.6412,33,100,33,561908,114536,81215,45041,0.9071727284247877,0.28225245492771517
6407,0.6413,29,100,29,562008,114436,81244,45012,0.9063806868584463,0.28229893131302997
6408,0.6414,22,95,22,562103,114341,81266,44990,0.905628247370422,0.2823681518348595
6409,0.6415,3,56,3,562159,114285,81269,44987,0.9051847040932708,0.2824539153146818
6410,0.6416,21,78,21,562237,114207,81290,44966,0.9045669116715245,0.2824976597789826
6411,0.6417,24,78,24,562315,114129,81314,44942,0.9039491192497783,0.28252792778067654
6412,0.6418,32,109,32,562424,114020,81346,44910,0.9030857939424661,0.28257723526080664
6413,0.6419,21,63,21,562487,113957,81367,44889,0.902586807755671,0.28259446256122284
6414,0.642,30,75,30,562562,113882,81397,44859,0.9019927765809149,0.28259239893915244
6415,0.6421,23,66,23,562628,113816,81420,44836,0.9014700291471296,0.28260595517232684
6416,0.6422,23,91,23,562719,113725,81443,44813,0.900749271321759,0.2826640931511688
6417,0.6423,26,80,26,562799,113645,81469,44787,0.9001156380686859,0.28268910321147245
6418,0.6424,15,44,15,562843,113601,81484,44772,0.8997671397794956,0.2826997026008221
6419,0.6425,20,91,20,562934,113510,81504,44752,0.899046381954125,0.2827716065764365
6420,0.6426,13,38,13,562972,113472,81517,44739,0.8987454061589152,0.282780590477274
6421,0.6427,17,90,17,563062,113382,81534,44722,0.898032568749208,0.2828644436573395
6422,0.6428,11,57,11,563119,113325,81545,44711,0.8975811050563933,0.28291655065934346
6423,0.6429,11,74,11,563193,113251,81556,44700,0.8969949942973007,0.2829991579667112
6424,0.643,24,102,24,563295,113149,81580,44676,0.8961871118996325,0.2830730239188975
6425,0.6431,28,108,28,563403,113041,81608,44648,0.8953317070079838,0.28313959756229035
6426,0.6432,16,93,16,563496,112948,81624,44632,0.8945951083512863,0.28323391293311334
6427,0.6433,21,82,21,563578,112866,81645,44611,0.8939456342668863,0.28328581316636714
6428,0.6434,28,116,28,563694,112750,81673,44583,0.8930268660499303,0.28336712577780887
6429,0.6435,19,86,19,563780,112664,81692,44564,0.8923457103028767,0.2834355203907701
6430,0.6436,29,108,29,563888,112556,81721,44535,0.891490305411228,0.2834980998274885
6431,0.6437,21,87,21,563975,112469,81742,44514,0.890801229248511,0.28355936630080963
6432,0.6438,31,130,31,564105,112339,81773,44483,0.8897715752122671,0.28365280381579117
6433,0.6439,32,152,32,564257,112187,81805,44451,0.8885676720314282,0.28378171324965845
6434,0.644,31,116,31,564373,112071,81836,44420,0.8876489038144721,0.2838501894677649
6435,0.6441,26,84,26,564457,111987,81862,44394,0.8869835888987454,0.2838835919964702
6436,0.6442,27,105,27,564562,111882,81889,44367,0.8861519452540869,0.2839506172839506
6437,0.6443,29,123,29,564685,111759,81918,44338,0.885177734127487,0.2840413332735415
6438,0.6444,38,93,38,564778,111666,81956,44300,0.8844411354707895,0.2840362643140172
6439,0.6445,16,92,16,564870,111574,81972,44284,0.8837124572297554,0.2841304264137869
6440,0.6446,29,79,29,564949,111495,82001,44255,0.8830867443923457,0.28414125200642054
6441,0.6447,23,75,23,565024,111420,82024,44232,0.8824927132175897,0.2841723845501503
6442,0.6448,29,86,29,565110,111334,82053,44203,0.8818115574705361,0.28419604338517523
6443,0.6449,22,109,22,565219,111225,82075,44181,0.8809482321632239,0.284294042701054
6444,0.645,29,74,29,565293,111151,82104,44152,0.8803621214041313,0.28429586035041177
6445,0.6451,19,71,19,565364,111080,82123,44133,0.8797997718920288,0.28433829640558456
6446,0.6452,31,117,31,565481,110963,82154,44102,0.8788730832594095,0.28440976364750264
6447,0.6453,14,65,14,565546,110898,82168,44088,0.8783582562412875,0.28446440323642136
6448,0.6454,11,54,11,565600,110844,82179,44077,0.8779305537954631,0.28451275166052375
6449,0.6455,31,116,31,565716,110728,82210,44046,0.8770117855785071,0.28458268184578805
6450,0.6456,33,96,33,565812,110632,82243,44013,0.8762514256748194,0.2846066798150603
6451,0.6457,30,109,30,565921,110523,82273,43983,0.8753881003675072,0.2846685565609103
6452,0.6458,39,123,39,566044,110400,82312,43944,0.8744138892409073,0.2847146633494013
6453,0.6459,47,119,47,566163,110281,82359,43897,0.8734713597769611,0.2847163667968193
6454,0.646,13,42,13,566205,110239,82372,43884,0.8731387023190977,0.28473362184748546
6455,0.6461,13,38,13,566243,110201,82385,43871,0.872837726523888,0.28474349654706893
6456,0.6462,20,82,20,566325,110119,82405,43851,0.872188252439488,0.28480223420146783
6457,0.6463,26,64,26,566389,110055,82431,43825,0.8716813458370295,0.28479984403431247
6458,0.6464,26,88,26,566477,109967,82457,43799,0.8709843492586491,0.2848419026312709
6459,0.6465,14,67,14,566544,109900,82471,43785,0.8704536814092003,0.2849009337280802
6460,0.6466,14,86,14,566630,109814,82485,43771,0.8697725256621468,0.28499527948692904
6461,0.6467,38,109,38,566739,109705,82523,43733,0.8689092003548347,0.2850206598104772
6462,0.6468,36,134,36,566873,109571,82559,43697,0.8678478646559371,0.2851019129890127
6463,0.6469,34,80,34,566953,109491,82593,43663,0.867214231402864,0.2850921294905781
6464,0.647,23,81,23,567034,109410,82616,43640,0.8665726777341275,0.28513557660895134
6465,0.6471,18,99,18,567133,109311,82634,43622,0.8657885565834496,0.28523601838713686
6466,0.6472,18,57,18,567190,109254,82652,43604,0.8653370928906349,0.2852582135053448
6467,0.6473,21,86,21,567276,109168,82673,43583,0.8646559371435812,0.2853205543662562
6468,0.6474,23,80,23,567356,109088,82696,43560,0.8640223038905082,0.28536240238981186
6469,0.6475,25,64,25,567420,109024,82721,43535,0.8635153972880497,0.28536500632542167
6470,0.6476,21,83,21,567503,108941,82742,43514,0.8628580027879863,0.28542192778196845
6471,0.6477,24,84,24,567587,108857,82766,43490,0.8621926878722596,0.285466730555902
6472,0.6478,26,84,26,567671,108773,82792,43464,0.8615273729565328,0.2855022103693583
6473,0.6479,37,115,37,567786,108658,82829,43427,0.8606165251552401,0.28554426800802185
6474,0.648,23,101,23,567887,108557,82852,43404,0.8598165631732353,0.28562591717611757
6475,0.6481,24,88,24,567975,108469,82876,43380,0.8591195665948549,0.2856785359139672
6476,0.6482,18,66,18,568041,108403,82894,43362,0.8585968191610696,0.2857180509340098
6477,0.6483,43,134,43,568175,108269,82937,43319,0.8575354834621721,0.28576800274428055
6478,0.6484,19,90,19,568265,108179,82956,43300,0.8568226460524648,0.28584820338132677
6479,0.6485,21,80,21,568345,108099,82977,43279,0.8561890127993917,0.28590019685819607
6480,0.6486,18,57,18,568402,108042,82995,43261,0.8557375491065771,0.28592294931362894
6481,0.6487,11,66,11,568468,107976,83006,43250,0.8552148016727917,0.2859957943739833
6482,0.6488,14,84,14,568552,107892,83020,43236,0.854549486757065,0.28608861362553595
6483,0.6489,25,44,25,568596,107848,83045,43211,0.8542009884678748,0.28605379355086424
6484,0.649,25,85,25,568681,107763,83070,43186,0.8535277531364847,0.2860966286626609
6485,0.6491,14,79,14,568760,107684,83084,43172,0.8529020402990749,0.2861801983348359
6486,0.6492,34,114,34,568874,107570,83118,43138,0.8519991129134457,0.28623563447195904
6487,0.6493,17,51,17,568925,107519,83135,43121,0.8515951717146116,0.28625199150292086
6488,0.6494,21,65,21,568990,107454,83156,43100,0.8510803446964896,0.2862760205640501
6489,0.6495,22,76,22,569066,107378,83178,43078,0.8504783931060702,0.28631626522039666
6490,0.6496,13,52,13,569118,107326,83191,43065,0.8500665314915726,0.28635357168979525
6491,0.6497,18,106,18,569224,107220,83209,43047,0.8492269674312508,0.2864700832518118
6492,0.6498,25,89,25,569313,107131,83234,43022,0.848522050437207,0.28652108182986685
6493,0.6499,26,102,26,569415,107029,83260,42996,0.8477141680395387,0.28659223462756206
6494,0.65,18,85,18,569500,106944,83278,42978,0.8470409327081485,0.286669067915316
6495,0.6501,23,58,23,569558,106886,83301,42955,0.8465815485996705,0.2866705374363492
6496,0.6502,34,81,34,569639,106805,83335,42921,0.845939994930934,0.28666363891374913
6497,0.6503,28,90,28,569729,106715,83363,42893,0.8452271575212267,0.2867025827495856
6498,0.6504,34,96,34,569825,106619,83397,42859,0.844466797617539,0.2867244678146617
6499,0.6505,18,67,18,569892,106552,83415,42841,0.8439361297680902,0.28676711760256507
6500,0.6506,22,109,22,570001,106443,83437,42819,0.8430728044607781,0.28687140732403427
6501,0.6507,30,116,30,570117,106327,83467,42789,0.8421540362438221,0.2869510984736715
6502,0.6508,18,76,18,570193,106251,83485,42771,0.8415520846534026,0.28701131376575273
6503,0.6509,18,71,18,570264,106180,83503,42753,0.8409897351413003,0.28706196746187884
6504,0.651,27,82,27,570346,106098,83530,42726,0.8403402610569003,0.2870907918077729
6505,0.6511,24,79,24,570425,106019,83554,42702,0.8397145482194905,0.287128246851487
6506,0.6512,39,128,39,570553,105891,83593,42663,0.8387007350145735,0.2871884971121612
6507,0.6513,43,150,43,570703,105741,83636,42620,0.8375126726650615,0.28727226157817753
6508,0.6514,12,42,12,570745,105699,83648,42608,0.8371800152071981,0.28729594692091404
6509,0.6515,10,53,10,570798,105646,83658,42598,0.8367602331770372,0.2873505841720407
6510,0.6516,19,73,19,570871,105573,83677,42579,0.8361820428336079,0.28740077757978294
6511,0.6517,10,55,10,570926,105518,83687,42569,0.8357464199721202,0.2874593988668823
6512,0.6518,19,97,19,571023,105421,83706,42550,0.834978139652769,0.28755634550013176
6513,0.6519,17,46,17,571069,105375,83723,42533,0.834613800532252,0.2875638910674203
6514,0.652,26,125,26,571194,105250,83749,42507,0.8336237485743252,0.28768180187740683
6515,0.6521,19,68,19,571262,105182,83768,42488,0.833085160309213,0.28772262477144983
6516,0.6522,14,66,14,571328,105116,83782,42474,0.8325624128754276,0.28778372518463313
6517,0.6523,29,78,29,571406,105038,83811,42445,0.8319446204536814,0.2877958815592306
6518,0.6524,7,42,7,571448,104996,83818,42438,0.831611962995818,0.28784405225388987
6519,0.6525,27,94,27,571542,104902,83845,42411,0.8308674439234571,0.28789719848214346
6520,0.6526,29,61,29,571603,104841,83874,42382,0.8303842985679889,0.2878762149935812
6521,0.6527,23,66,23,571669,104775,83897,42359,0.8298615511342036,0.28789402857259366
6522,0.6528,18,89,18,571758,104686,83915,42341,0.8291566341401597,0.2879811191141763
6523,0.6529,34,110,34,571868,104576,83949,42307,0.8282853884171841,0.28803197102455697
6524,0.653,24,76,24,571944,104500,83973,42283,0.8276834368267647,0.2880646941403296
6525,0.6531,29,97,29,572041,104403,84002,42254,0.8269151565074135,0.2881144439065302
6526,0.6532,39,121,39,572162,104282,84041,42215,0.8259567862121404,0.2881628975337379
6527,0.6533,36,104,36,572266,104178,84077,42179,0.8251330629831454,0.2881925702221281
6528,0.6534,7,40,7,572306,104138,84084,42172,0.8248162463566088,0.2882373043537694
6529,0.6535,13,96,13,572402,104042,84097,42159,0.824055886452921,0.2883632806889146
6530,0.6536,20,63,20,572465,103979,84117,42139,0.8235569002661259,0.28839020517663805
6531,0.6537,15,94,15,572559,103885,84132,42124,0.8228123811937651,0.28850276352827564
6532,0.6538,32,99,32,572658,103786,84164,42092,0.822028260043087,0.2885424807030532
6533,0.6539,22,75,22,572733,103711,84186,42070,0.8214342288683311,0.28858356027191473
6534,0.654,22,69,22,572802,103642,84208,42048,0.8208877201875554,0.28861280801702244
6535,0.6541,35,117,35,572919,103525,84243,42013,0.819961031554936,0.28867374843683435
6536,0.6542,22,82,22,573001,103443,84265,41991,0.8193115574705361,0.2887289079582491
6537,0.6543,42,114,42,573115,103329,84307,41949,0.8184086300849068,0.2887498451245199
6538,0.6544,29,91,29,573206,103238,84336,41920,0.8176878722595362,0.2887887681009658
6539,0.6545,31,86,31,573292,103152,84367,41889,0.8170067165124826,0.2888079922228887
6540,0.6546,12,62,12,573354,103090,84379,41877,0.8165156507413509,0.2888726399801334
6541,0.6547,24,78,24,573432,103012,84403,41853,0.8158978583196046,0.2889103648224209
6542,0.6548,14,40,14,573472,102972,84417,41839,0.815581041693068,0.2889214217152012
6543,0.6549,9,35,9,573507,102937,84426,41830,0.8153038271448486,0.28894706666574566
6544,0.655,29,92,29,573599,102845,84455,41801,0.8145751489038144,0.2889882886495306
6545,0.6551,16,85,16,573684,102760,84471,41785,0.8139019135724243,0.2890795254073126
6546,0.6552,19,80,19,573764,102680,84490,41766,0.8132682803193512,0.289146116887972
6547,0.6553,33,80,33,573844,102600,84523,41733,0.8126346470662781,0.28914385483569244
6548,0.6554,21,92,21,573936,102508,84544,41712,0.8119059688252439,0.2892247954513937
6549,0.6555,21,71,21,574007,102437,84565,41691,0.8113436193131416,0.289263710035524
6550,0.6556,23,70,23,574077,102367,84588,41668,0.8107891902167026,0.28929079737563784
6551,0.6557,30,118,30,574195,102249,84618,41638,0.8098545811684197,0.28937986058504245
6552,0.6558,24,87,24,574282,102162,84642,41614,0.8091655050057027,0.28943634542621854
6553,0.6559,12,39,12,574321,102123,84654,41602,0.8088566087948296,0.28945555748825885
6554,0.656,14,64,14,574385,102059,84668,41588,0.808349702192371,0.2895152700717732
6555,0.6561,17,53,17,574438,102006,84685,41571,0.8079299201622101,0.2895380179276625
6556,0.6562,25,145,25,574583,101861,84710,41546,0.8067814598910151,0.28970691807233956
6557,0.6563,18,61,18,574644,101800,84728,41528,0.8062983145355468,0.2897410136191114
6558,0.6564,25,82,25,574726,101718,84753,41503,0.8056488404511469,0.28978292289538543
6559,0.6565,16,45,16,574771,101673,84769,41487,0.8052924217462932,0.2897946353730092
6560,0.6566,17,85,17,574856,101588,84786,41470,0.804619186414903,0.2898824253100141
6561,0.6567,17,48,17,574904,101540,84803,41453,0.8042390064630592,0.2898953095606079
6562,0.6568,15,52,15,574956,101488,84818,41438,0.8038271448485617,0.28992625554482737
6563,0.6569,37,112,37,575068,101376,84855,41401,0.8029400582942593,0.28996967298654547
6564,0.657,18,69,18,575137,101307,84873,41383,0.8023935496134837,0.2900203237788212
6565,0.6571,22,82,22,575219,101225,84895,41361,0.8017440755290838,0.2900775672225885
6566,0.6572,11,48,11,575267,101177,84906,41350,0.8013638955772399,0.2901204684024781
6567,0.6573,12,55,12,575322,101122,84918,41338,0.8009282727157522,0.2901726800505405
6568,0.6574,31,140,31,575462,100982,84949,41307,0.7998194145228742,0.2903035371673144
6569,0.6575,26,108,26,575570,100874,84975,41281,0.7989640096312255,0.29039428792515215
6570,0.6576,21,83,21,575653,100791,84996,41260,0.7983066151311621,0.2904590604782789
6571,0.6577,32,93,32,575746,100698,85028,41228,0.7975700164744646,0.2904894099742119
6572,0.6578,20,83,20,575829,100615,85048,41208,0.7969126219744013,0.2905593592012579
6573,0.6579,19,64,19,575893,100551,85067,41189,0.7964057153719427,0.29059545646959223
6574,0.658,31,93,31,575986,100458,85098,41158,0.7956691167152452,0.2906310021466501
6575,0.6581,24,107,24,576093,100351,85122,41134,0.79482163223926,0.2907304661271513
6576,0.6582,18,80,18,576173,100271,85140,41116,0.7941879989861867,0.29080467086790157
6577,0.6583,36,89,36,576262,100182,85176,41080,0.7934830819921429,0.2908071526666761
6578,0.6584,13,56,13,576318,100126,85189,41067,0.7930395387149918,0.29085719547003036
6579,0.6585,17,67,17,576385,100059,85206,41050,0.792508870865543,0.29090986400583946
6580,0.6586,14,80,14,576465,99979,85220,41036,0.7918752376124699,0.2910045030670496
6581,0.6587,18,64,18,576529,99915,85238,41018,0.7913683310100114,0.29104609991982006
6582,0.6588,17,99,17,576628,99816,85255,41001,0.7905842098593334,0.2911651292102516
6583,0.6589,24,78,24,576706,99738,85279,40977,0.7899664174375871,0.2912056283978254
6584,0.659,17,55,17,576761,99683,85296,40960,0.7895307945760993,0.29123383318046403
6585,0.6591,28,79,28,576840,99604,85324,40932,0.7889050817386897,0.291256332896909
6586,0.6592,22,111,22,576951,99493,85346,40910,0.7880259156000506,0.29137554040868074
6587,0.6593,28,87,28,577038,99406,85374,40882,0.7873368394373337,0.29141480383211676
6588,0.6594,8,48,8,577086,99358,85382,40874,0.7869566594854898,0.29147412858691313
6589,0.6595,15,37,15,577123,99321,85397,40859,0.7866636041059435,0.29147524611214154
6590,0.6596,28,64,28,577187,99257,85425,40831,0.7861566975034849,0.29146679230198164
6591,0.6597,12,58,12,577245,99199,85437,40819,0.7856973133950069,0.29152680369666756
6592,0.6598,19,70,19,577315,99129,85456,40800,0.7851428842985679,0.29157644233861457
6593,0.6599,25,64,25,577379,99065,85481,40775,0.7846359776961095,0.29158323798627
6594,0.66,16,64,16,577443,99001,85497,40759,0.784129071093651,0.29163566113337147
6595,0.6601,30,71,30,577514,98930,85527,40729,0.7835667215815486,0.29163176021595455
6596,0.6602,25,65,25,577579,98865,85552,40704,0.7830518945634267,0.29164069385035357
6597,0.6603,21,45,21,577624,98820,85573,40683,0.782695475858573,0.2916281370293112
6598,0.6604,34,83,34,577707,98737,85607,40649,0.7820380813585097,0.29162900147791027
6599,0.6605,16,68,16,577775,98669,85623,40633,0.7814994930933975,0.2916899972721138
6600,0.6606,17,53,17,577828,98616,85640,40616,0.7810797110632366,0.29171454837968286
6601,0.6607,12,57,12,577885,98559,85652,40604,0.780628247370422,0.2917729568922774
6602,0.6608,17,59,17,577944,98500,85669,40587,0.7801609428462806,0.2918101619849447
6603,0.6609,20,76,20,578020,98424,85689,40567,0.7795589912558611,0.2918678187796332
6604,0.661,14,61,14,578081,98363,85703,40553,0.7790758459003928,0.29192461631489536
6605,0.6611,14,70,14,578151,98293,85717,40539,0.7785214168039539,0.2920004033652184
6606,0.6612,33,108,33,578259,98185,85750,40506,0.7776660119123051,0.292059326127867
6607,0.6613,16,74,16,578333,98111,85766,40490,0.7770799011532126,0.29213353439008377
