,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6608,0.6614,24,67,24,578400,98044,85790,40466,0.7765492333037638,0.2921521911775323
6609,0.6615,36,107,36,578507,97937,85826,40430,0.7757017488277785,0.2921939479789256
6610,0.6616,16,71,16,578578,97866,85842,40414,0.7751393993156761,0.2922620769453283
6611,0.6617,25,84,25,578662,97782,85867,40389,0.7744740843999494,0.2923117007186747
6612,0.6618,28,93,28,578755,97689,85895,40361,0.7737374857432519,0.2923650851140891
6613,0.6619,16,86,16,578841,97603,85911,40345,0.7730563299961982,0.2924652767709572
6614,0.662,39,94,39,578935,97509,85950,40306,0.7723118109238373,0.29246453579073395
6615,0.6621,17,33,17,578968,97476,85967,40289,0.7720504372069447,0.2924472834174137
6616,0.6622,34,148,34,579116,97328,86001,40255,0.7708782156887594,0.2925870201987164
6617,0.6623,15,47,15,579163,97281,86016,40240,0.7705059561525789,0.2926098559492732
6618,0.6624,15,45,15,579208,97236,86031,40225,0.7701495374477253,0.2926284546162184
6619,0.6625,23,54,23,579262,97182,86054,40202,0.769721835001901,0.2926250509520759
6620,0.6626,19,93,19,579355,97089,86073,40183,0.7689852363452034,0.2927253919226062
6621,0.6627,24,78,24,579433,97011,86097,40159,0.7683674439234571,0.292768097980608
6622,0.6628,13,61,13,579494,96950,86110,40146,0.7678842985679889,0.29283130069440394
6623,0.6629,10,50,10,579544,96900,86120,40136,0.7674882777848181,0.2928865407630112
6624,0.663,20,78,20,579622,96822,86140,40116,0.7668704853630719,0.29295009420321605
6625,0.6631,32,83,32,579705,96739,86172,40084,0.7662130908630085,0.29296244052535025
6626,0.6632,15,38,15,579743,96701,86187,40069,0.7659121150677988,0.29296629377787525
6627,0.6633,22,93,22,579836,96608,86209,40047,0.7651755164111013,0.29305184588928324
6628,0.6634,26,93,26,579929,96515,86235,40021,0.7644389177544038,0.29311683365559266
6629,0.6635,27,71,27,580000,96444,86262,39994,0.7638765682423013,0.29312948005687567
6630,0.6636,28,77,28,580077,96367,86290,39966,0.7632666962362185,0.29314986100210516
6631,0.6637,29,69,29,580146,96298,86319,39937,0.7627201875554429,0.2931478694902191
6632,0.6638,23,111,23,580257,96187,86342,39914,0.761841021416804,0.29326749987141904
6633,0.6639,26,79,26,580336,96108,86368,39888,0.7612153085793942,0.2933027441983588
6634,0.664,20,83,20,580419,96025,86388,39868,0.7605579140793309,0.2933778781835709
6635,0.6641,29,101,29,580520,95924,86417,39839,0.7597579520973261,0.29344519493529164
6636,0.6642,43,119,43,580639,95805,86460,39796,0.7588154226333798,0.29347866166178715
6637,0.6643,27,71,27,580710,95734,86487,39769,0.7582530731212774,0.2934916570112839
6638,0.6644,15,37,15,580747,95697,86502,39754,0.757960017741731,0.293493588087205
6639,0.6645,17,75,17,580822,95622,86519,39737,0.7573659865669751,0.29356747611906114
6640,0.6646,25,39,25,580861,95583,86544,39712,0.7570570903561019,0.29352156398980006
6641,0.6647,22,64,22,580925,95519,86566,39690,0.7565501837536434,0.29354554800346133
6642,0.6648,21,72,21,580997,95447,86587,39669,0.7559799138258776,0.2935921726516475
6643,0.6649,14,78,14,581075,95369,86601,39655,0.7553621214041313,0.2936885294466169
6644,0.665,36,128,36,581203,95241,86637,39619,0.7543483081992143,0.2937787335014089
6645,0.6651,20,71,20,581274,95170,86657,39599,0.7537859586871118,0.2938286994783667
6646,0.6652,16,95,16,581369,95075,86673,39583,0.7530335191990876,0.2939520860253383
6647,0.6653,24,72,24,581441,95003,86697,39559,0.7524632492713218,0.2939834425766561
6648,0.6654,16,38,16,581479,94965,86713,39543,0.752162273476112,0.29398251405120884
6649,0.6655,20,106,20,581585,94859,86733,39523,0.7513227094157902,0.29410933011861706
6650,0.6656,18,61,18,581646,94798,86751,39505,0.7508395640603219,0.2941483064414049
6651,0.6657,18,70,18,581716,94728,86769,39487,0.7502851349638829,0.2942070558432366
6652,0.6658,15,72,15,581788,94656,86784,39472,0.7497148650361171,0.29428605511153527
6653,0.6659,8,69,8,581857,94587,86792,39464,0.7491683563553415,0.2943954166697749
6654,0.666,17,64,17,581921,94523,86809,39447,0.7486614497528831,0.29444651787713666
6655,0.6661,17,76,17,581997,94447,86826,39430,0.7480594981624635,0.2945240780716628
6656,0.6662,30,91,30,582088,94356,86856,39400,0.7473387403370929,0.29456622506653907
6657,0.6663,17,39,17,582127,94317,86873,39383,0.7470298441262198,0.29456245325355274
6658,0.6664,34,110,34,582237,94207,86907,39349,0.7461585984032442,0.2946254754559885
6659,0.6665,14,52,14,582289,94155,86921,39335,0.7457467367887467,0.29466626713611505
6660,0.6666,21,85,21,582374,94070,86942,39314,0.7450735014573565,0.29474299766088885
6661,0.6667,13,62,13,582436,94008,86955,39301,0.7445824356862248,0.29481130306280895
6662,0.6668,19,60,19,582496,93948,86974,39282,0.74410721074642,0.29484350371537943
6663,0.6669,12,39,12,582535,93909,86986,39270,0.7437983145355468,0.294866307751222
6664,0.667,13,45,13,582580,93864,86999,39257,0.7434418958306932,0.2948971236694436
6665,0.6671,22,61,22,582641,93803,87021,39235,0.742958750475225,0.2949157383604684
6666,0.6672,20,64,20,582705,93739,87041,39215,0.7424518438727664,0.29495163740842695
6667,0.6673,18,75,18,582780,93664,87059,39197,0.7418578126980104,0.29502261762292925
6668,0.6674,13,60,13,582840,93604,87072,39184,0.7413825877582055,0.29508690544326294
6669,0.6675,18,63,18,582903,93541,87090,39166,0.7408836015714104,0.2951313796559337
6670,0.6676,17,61,17,582964,93480,87107,39149,0.7404004562159422,0.2951767712943625
6671,0.6677,14,59,14,583023,93421,87121,39135,0.7399331516918007,0.2952337125441323
6672,0.6678,12,50,12,583073,93371,87133,39123,0.73953713090863,0.29528129575678896
6673,0.6679,24,60,24,583133,93311,87157,39099,0.7390619059688253,0.2952873650026433
6674,0.668,14,53,14,583186,93258,87171,39085,0.7386421239386644,0.29533107153381744
6675,0.6681,25,77,25,583263,93181,87196,39060,0.7380322519325814,0.29536981722763744
6676,0.6682,29,94,29,583357,93087,87225,39031,0.7372877328602205,0.2954253016243055
6677,0.6683,17,36,17,583393,93051,87242,39014,0.7370025978963376,0.29541513648582135
6678,0.6684,27,55,27,583448,92996,87269,38987,0.7365669750348498,0.29539410378609365
6679,0.6685,30,106,30,583554,92890,87299,38957,0.735727410974528,0.2954712659370331
6680,0.6686,14,73,14,583627,92817,87313,38943,0.7351492206310987,0.2955601092896175
6681,0.6687,21,89,21,583716,92728,87334,38922,0.7344443036370548,0.2956475503228257
6682,0.6688,17,71,17,583787,92657,87351,38905,0.7338819541249525,0.2957160882321643
6683,0.6689,24,72,24,583859,92585,87375,38881,0.7333116841971866,0.2957494713462036
6684,0.669,21,73,21,583932,92512,87396,38860,0.7327334938537574,0.2958012361842706
6685,0.6691,18,52,18,583984,92460,87414,38842,0.73232163223926,0.29582184582108423
6686,0.6692,20,70,20,584054,92390,87434,38822,0.731767203142821,0.2958723287504192
6687,0.6693,27,89,27,584143,92301,87461,38795,0.7310622861487771,0.2959281747726857
6688,0.6694,18,68,18,584211,92233,87479,38777,0.7305236978836649,0.2959850393099763
6689,0.6695,15,63,15,584274,92170,87494,38762,0.7300247116968699,0.2960468029206
6690,0.6696,12,37,12,584311,92133,87506,38750,0.7297316563173235,0.29606595203349556
6691,0.6697,22,85,22,584396,92048,87528,38728,0.7290584209859333,0.2961399645194837
6692,0.6698,11,53,11,584449,91995,87539,38717,0.7286386389557724,0.29620080788297937
6693,0.6699,20,58,20,584507,91937,87559,38697,0.7281792548472944,0.29622456634566807
6694,0.67,13,51,13,584558,91886,87572,38684,0.7277753136484603,0.2962701998927778
6695,0.6701,25,47,25,584605,91839,87597,38659,0.7274030541122798,0.29624208800134866
6696,0.6702,22,76,22,584681,91763,87619,38637,0.7268011025218604,0.2962960122699386
6697,0.6703,20,66,20,584747,91697,87639,38617,0.726278355088075,0.2963380757247878
6698,0.6704,28,85,28,584832,91612,87667,38589,0.7256051197566848,0.29638021213354737
6699,0.6705,13,61,13,584893,91551,87680,38576,0.7251219744012166,0.29644885381204517
6700,0.6706,28,84,28,584977,91467,87708,38548,0.7244566594854898,0.29648886666923047
6701,0.6707,8,47,8,585024,91420,87716,38540,0.7240843999493093,0.29655278547245306
6702,0.6708,7,51,7,585075,91369,87723,38533,0.7236804587504753,0.2966313066773414
6703,0.6709,16,40,16,585115,91329,87739,38517,0.7233636421239387,0.2966360149715817
6704,0.671,12,37,12,585152,91292,87751,38505,0.7230705867443924,0.29665554673836836
6705,0.6711,17,77,17,585229,91215,87768,38488,0.7224607147383094,0.2967394740291281
6706,0.6712,31,105,31,585334,91110,87799,38457,0.721629071093651,0.29681168816133735
6707,0.6713,23,59,23,585393,91051,87822,38434,0.7211617665695096,0.29682202571726457
6708,0.6714,10,49,10,585442,91002,87832,38424,0.7207736662020022,0.2968800704649761
6709,0.6715,27,86,27,585528,90916,87859,38397,0.7200925104549487,0.2969307030228979
6710,0.6716,29,94,29,585622,90822,87888,38368,0.7193479913825878,0.2969889310318136
6711,0.6717,21,50,21,585672,90772,87909,38347,0.7189519705994171,0.2969895987422455
6712,0.6718,29,103,29,585775,90669,87938,38318,0.7181361677860855,0.29706869684541853
6713,0.6719,23,73,23,585848,90596,87961,38295,0.7175579774426561,0.2971115128286692
6714,0.672,24,94,24,585942,90502,87985,38271,0.7168134583702953,0.2971973938636205
6715,0.6721,17,55,17,585997,90447,88002,38254,0.7163778355088075,0.2972315677422864
6716,0.6722,14,77,14,586074,90370,88016,38240,0.7157679635027246,0.29733302231552755
6717,0.6723,23,101,23,586175,90269,88039,38217,0.7149680015207198,0.2974409663309621
6718,0.6724,16,58,16,586233,90211,88055,38201,0.7145086174122418,0.297487773728312
6719,0.6725,14,92,14,586325,90119,88069,38187,0.7137799391712077,0.29762442909918474
6720,0.6726,7,64,7,586389,90055,88076,38180,0.7132730325687492,0.2977346278317152
6721,0.6727,16,77,16,586466,89978,88092,38164,0.7126631605626663,0.29782584944826834
6722,0.6728,25,71,25,586537,89907,88117,38139,0.7121008110505639,0.297853896256033
6723,0.6729,19,82,19,586619,89825,88136,38120,0.711451336966164,0.2979405213177537
6724,0.673,17,69,17,586688,89756,88153,38103,0.7109048282853884,0.29800796189552553
6725,0.6731,15,52,15,586740,89704,88168,38088,0.7104929666708909,0.29804682609240013
6726,0.6732,26,77,26,586817,89627,88194,38062,0.709883094664808,0.29808362505775754
6727,0.6733,24,49,24,586866,89578,88218,38038,0.7094949942973007,0.298066073219659
6728,0.6734,33,102,33,586968,89476,88251,38005,0.7086871118996325,0.2981228575238663
6729,0.6735,8,38,8,587006,89438,88259,37997,0.7083861361044228,0.29816769333385645
6730,0.6736,12,61,12,587067,89377,88271,37985,0.7079029907489545,0.29824437430316736
6731,0.6737,16,67,16,587134,89310,88287,37969,0.7073723228995058,0.29831315456595353
6732,0.6738,9,29,9,587163,89281,88296,37960,0.7071426308452667,0.2983315126413656
6733,0.6739,19,84,19,587247,89197,88315,37941,0.70647731592954,0.2984237600088093
6734,0.674,29,73,29,587320,89124,88344,37912,0.7058991255861108,0.29843508926603485
6735,0.6741,7,24,7,587344,89100,88351,37905,0.7057090356101888,0.2984528168182355
6736,0.6742,23,96,23,587440,89004,88374,37882,0.7049486757065011,0.29855145563734375
6737,0.6743,12,68,12,587508,88936,88386,37870,0.7044100874413889,0.2986451745185559
6738,0.6744,27,97,27,587605,88839,88413,37843,0.7036418071220377,0.2987243649452961
6739,0.6745,17,72,17,587677,88767,88430,37826,0.703071537194272,0.29880009163223875
6740,0.6746,19,67,19,587744,88700,88449,37807,0.7025408693448232,0.29885302789568957
6741,0.6747,11,47,11,587791,88653,88460,37796,0.7021686098086427,0.29890311508987816
6742,0.6748,36,104,36,587895,88549,88496,37760,0.7013448865796477,0.2989494018636835
6743,0.6749,25,79,25,587974,88470,88521,37735,0.700719173742238,0.29899766253318016
6744,0.675,18,53,18,588027,88417,88539,37717,0.700299391712077,0.2990232609764219
6745,0.6751,10,41,10,588068,88376,88549,37707,0.6999746546698771,0.29906490169174277
6746,0.6752,10,28,10,588096,88348,88559,37697,0.6997528830313015,0.29907572692292433
6747,0.6753,27,110,27,588206,88238,88586,37670,0.698881637308326,0.2991867077548686
6748,0.6754,32,81,32,588287,88157,88618,37638,0.6982400836395894,0.299201081124051
6749,0.6755,13,54,13,588341,88103,88631,37625,0.6978123811937651,0.2992571264952914
6750,0.6756,10,38,10,588379,88065,88641,37615,0.6975114053985553,0.2992918523233609
6751,0.6757,15,51,15,588430,88014,88656,37600,0.6971074641997212,0.2993296925501934
6752,0.6758,37,105,37,588535,87909,88693,37563,0.6962758205550628,0.29937356541698545
6753,0.6759,20,58,20,588593,87851,88713,37543,0.6958164364465848,0.29940029028502163
6754,0.676,31,85,31,588678,87766,88744,37512,0.6951432011151946,0.2994300675298137
6755,0.6761,23,86,23,588764,87680,88767,37489,0.6944620453681409,0.29950706644616476
6756,0.6762,26,89,26,588853,87591,88793,37463,0.6937571283740971,0.2995745837798071
6757,0.6763,11,28,11,588881,87563,88804,37452,0.6935353567355215,0.29958005039395275
6758,0.6764,14,72,14,588953,87491,88818,37438,0.6929650868077557,0.2996742149540939
6759,0.6765,25,61,25,589014,87430,88843,37413,0.6924819414522874,0.29968039858061724
6760,0.6766,13,66,13,589080,87364,88856,37400,0.6919591940185021,0.29976595812894746
6761,0.6767,25,63,25,589143,87301,88881,37375,0.691460207831707,0.2997770220411306
6762,0.6768,28,70,28,589213,87231,88909,37347,0.690905778735268,0.2997880845735202
6763,0.6769,20,45,20,589258,87186,88929,37327,0.6905493600304144,0.2997839583015428
6764,0.677,10,47,10,589305,87139,88939,37317,0.690177100494234,0.29984090763000576
6765,0.6771,19,69,19,589374,87070,88958,37298,0.6896305918134583,0.29990029589605044
6766,0.6772,34,115,34,589489,86955,88992,37264,0.6887197440121657,0.299986314492952
6767,0.6773,17,66,17,589555,86889,89009,37247,0.6881969965783804,0.30004994522137013
6768,0.6774,14,68,14,589623,86821,89023,37233,0.6876584083132683,0.30013542489560996
6769,0.6775,21,88,21,589711,86733,89044,37212,0.6869614117348879,0.3002299406995038
6770,0.6776,21,64,21,589775,86669,89065,37191,0.6864545051324293,0.30026642984014207
6771,0.6777,21,72,21,589847,86597,89086,37170,0.6858842352046636,0.30032237995588484
6772,0.6778,8,31,8,589878,86566,89094,37162,0.6856387023190977,0.30035238587870167
6773,0.6779,23,99,23,589977,86467,89117,37139,0.6848545811684197,0.300462760707409
6774,0.678,21,63,21,590040,86404,89138,37118,0.6843555949816247,0.30049707744369425
6775,0.6781,23,67,23,590107,86337,89161,37095,0.6838249271321759,0.3005298463931557
6776,0.6782,23,105,23,590212,86232,89184,37072,0.6829932834875174,0.30065529098812693
6777,0.6783,22,78,22,590290,86154,89206,37050,0.6823754910657711,0.30072075581961627
6778,0.6784,21,65,21,590355,86089,89227,37029,0.6818606640476492,0.3007602462678081
6779,0.6785,29,51,29,590406,86038,89256,37000,0.6814567228488151,0.30072010273248917
6780,0.6786,13,77,13,590483,85961,89269,36987,0.6808468508427322,0.3008344991378469
6781,0.6787,25,84,25,590567,85877,89294,36962,0.6801815359270055,0.3008979232979754
6782,0.6788,21,55,21,590622,85822,89315,36941,0.6797459130655177,0.3009131415817469
6783,0.6789,15,54,15,590676,85768,89330,36926,0.6793182106196933,0.3009601121489233
6784,0.679,22,101,22,590777,85667,89352,36904,0.6785182486376885,0.3010826378180809
6785,0.6791,19,80,19,590857,85587,89371,36885,0.6778846153846154,0.3011708798745836
6786,0.6792,29,123,29,590980,85464,89400,36856,0.6769104042580154,0.3013080444735121
6787,0.6793,13,56,13,591036,85408,89413,36843,0.6764668609808643,0.3013717679200988
6788,0.6794,24,109,24,591145,85299,89437,36819,0.6756035356735521,0.30150346386282123
6789,0.6795,21,90,21,591235,85209,89458,36798,0.6748906982638448,0.30160564557771274
6790,0.6796,32,73,32,591308,85136,89490,36766,0.6743125079204156,0.3016029269413135
6791,0.6797,29,80,29,591388,85056,89519,36737,0.6736788746673426,0.30163474091286036
6792,0.6798,11,50,11,591438,85006,89530,36726,0.6732828538841719,0.30169552788091875
6793,0.6799,15,63,15,591501,84943,89545,36711,0.6727838676973767,0.3017656632745327
6794,0.68,24,71,24,591572,84872,89569,36687,0.6722215181852743,0.30180406222492784
6795,0.6801,27,73,27,591645,84799,89596,36660,0.6716433278418451,0.30183024724392593
6796,0.6802,23,86,23,591731,84713,89619,36637,0.6709621720947916,0.3019118252987227
6797,0.6803,13,47,13,591778,84666,89632,36624,0.6705899125586111,0.30195399455849614
6798,0.6804,15,60,15,591838,84606,89647,36609,0.6701146876188062,0.302017077094419
6799,0.6805,33,87,33,591925,84519,89680,36576,0.6694256114560893,0.3020438498699368
6800,0.6806,30,82,30,592007,84437,89710,36546,0.6687761373716893,0.3020754982104924
6801,0.6807,10,29,10,592036,84408,89720,36536,0.6685464453174502,0.3020902235745469
6802,0.6808,19,53,19,592089,84355,89739,36517,0.6681266632872893,0.30211297901912765
6803,0.6809,16,61,16,592150,84294,89755,36501,0.6676435179318211,0.30217310319135726
6804,0.681,32,102,32,592252,84192,89787,36469,0.6668356355341528,0.30224347552233116
6805,0.6811,26,66,26,592318,84126,89813,36443,0.6663128881003675,0.3022584578125389
6806,0.6812,9,47,9,592365,84079,89822,36434,0.665940628564187,0.30232423058093316
6807,0.6813,19,43,19,592408,84036,89841,36415,0.6656000506906602,0.30232210608463195
6808,0.6814,46,130,46,592538,83906,89887,36369,0.6645703966544164,0.3023820411556849
6809,0.6815,20,72,20,592610,83834,89907,36349,0.6640001267266507,0.3024471015035404
6810,0.6816,15,81,15,592691,83753,89922,36334,0.6633585730579141,0.30256397445185573
6811,0.6817,27,80,27,592771,83673,89949,36307,0.6627249398048409,0.30260876812802134
6812,0.6818,11,37,11,592808,83636,89960,36296,0.6624318844252947,0.3026381616249208
6813,0.6819,19,74,19,592882,83562,89979,36277,0.661845773666202,0.3027144752542995
6814,0.682,27,70,27,592952,83492,90006,36250,0.661291344569763,0.30273421188889443
6815,0.6821,21,79,21,593031,83413,90027,36229,0.6606656317323533,0.3028117216362147
6816,0.6822,17,65,17,593096,83348,90044,36212,0.6601508047142314,0.30287721646035465
6817,0.6823,17,87,17,593183,83261,90061,36195,0.6594617285515144,0.30299859362443077
6818,0.6824,12,35,12,593218,83226,90073,36183,0.6591845140032949,0.3030173605004648
6819,0.6825,21,55,21,593273,83171,90094,36162,0.6587488911418071,0.30303436601778216
6820,0.6826,33,94,33,593367,83077,90127,36129,0.6580043720694462,0.3030803818599735
6821,0.6827,13,42,13,593409,83035,90140,36116,0.6576717146115828,0.30311117825280526
6822,0.6828,17,53,17,593462,82982,90157,36099,0.6572519325814219,0.3031465976940066
6823,0.6829,17,73,17,593535,82909,90174,36082,0.6566737422379927,0.3032330176231816
6824,0.683,20,50,20,593585,82859,90194,36062,0.656277721454822,0.30324332960536826
6825,0.6831,25,58,25,593643,82801,90219,36037,0.655818337346344,0.3032447533617193
6826,0.6832,17,60,17,593703,82741,90236,36020,0.6553431124065391,0.3032982207963894
6827,0.6833,14,52,14,593755,82689,90250,36006,0.6549312507920416,0.30334891949955767
6828,0.6834,15,33,15,593788,82656,90265,35991,0.6546698770751489,0.30334521732534325
6829,0.6835,38,115,38,593903,82541,90303,35953,0.6537590292738563,0.3034162067277668
6830,0.6836,20,83,20,593986,82458,90323,35933,0.6531016347737929,0.303511246631923
6831,0.6837,36,66,36,594052,82392,90359,35897,0.6525788873400076,0.30346862345611175
6832,0.6838,10,68,10,594120,82324,90369,35887,0.6520402990748955,0.3035842688074714
6833,0.6839,6,38,6,594158,82286,90375,35881,0.6517393232796858,0.30364653414235787
6834,0.684,20,52,20,594210,82234,90395,35861,0.6513274616651882,0.30366230577077774
6835,0.6841,32,72,32,594282,82162,90427,35829,0.6507571917374224,0.3036587536337517
6836,0.6842,24,64,24,594346,82098,90451,35805,0.6502502851349639,0.303681840156739
6837,0.6843,8,43,8,594389,82055,90459,35797,0.649909707261437,0.30374537555578185
6838,0.6844,9,44,9,594433,82011,90468,35788,0.6495612089722469,0.3038056350223686
6839,0.6845,28,70,28,594503,81941,90496,35760,0.6490067798758079,0.3038206982098708
6840,0.6846,11,47,11,594550,81894,90507,35749,0.6486345203396274,0.3038769837559396
6841,0.6847,24,69,24,594619,81825,90531,35725,0.6480880116588519,0.3039132284134411
6842,0.6848,17,69,17,594688,81756,90548,35708,0.6475415029780763,0.303991010011578
6843,0.6849,14,42,14,594730,81714,90562,35694,0.6472088455202128,0.30401676206050693
6844,0.685,10,40,10,594770,81674,90572,35684,0.6468920288936764,0.3040610780688151
6845,0.6851,24,88,24,594858,81586,90596,35660,0.646195032315296,0.304146836565853
6846,0.6852,8,41,8,594899,81545,90604,35652,0.6458702952730959,0.30420573905475395
6847,0.6853,30,93,30,594992,81452,90634,35622,0.6451336966163984,0.3042690947605788
6848,0.6854,27,61,27,595053,81391,90661,35595,0.6446505512609302,0.30426717726907493
6849,0.6855,48,177,48,595230,81214,90709,35547,0.6432486376885059,0.3044424079958205
6850,0.6856,23,77,23,595307,81137,90732,35524,0.6426387656824231,0.30450621887348817
6851,0.6857,23,64,23,595371,81073,90755,35501,0.6421318590799645,0.30453617444713227
6852,0.6858,14,46,14,595417,81027,90769,35487,0.6417675199594475,0.304572841031979
6853,0.6859,40,108,40,595525,80919,90809,35447,0.6409121150677988,0.304616468727979
6854,0.686,13,59,13,595584,80860,90822,35434,0.6404448105436573,0.304693277383184
6855,0.6861,8,45,8,595629,80815,90830,35426,0.6400883918388037,0.3047633795304583
6856,0.6862,17,48,17,595677,80767,90847,35409,0.6397082118869598,0.30478756369646054
6857,0.6863,11,62,11,595739,80705,90858,35398,0.6392171461158281,0.3048844560433408
6858,0.6864,24,100,24,595839,80605,90882,35374,0.6384251045494868,0.30500349201148486
6859,0.6865,40,131,40,595970,80474,90922,35334,0.6373875300975795,0.30510845537441283
6860,0.6866,14,43,14,596013,80431,90936,35320,0.6370469522240527,0.30513775258961046
6861,0.6867,27,75,27,596088,80356,90963,35293,0.6364529210492966,0.30517341265380593
6862,0.6868,14,85,14,596173,80271,90977,35279,0.6357796857179064,0.30531371700562526
6863,0.6869,31,84,31,596257,80187,91008,35248,0.6351143708021797,0.3053493307922207
6864,0.687,20,65,20,596322,80122,91028,35228,0.6345995437840578,0.30540095361941916
6865,0.6871,17,44,17,596366,80078,91045,35211,0.6342510454948675,0.30541508730234457
6866,0.6872,16,63,16,596429,80015,91061,35195,0.6337520593080724,0.3054856349275237
6867,0.6873,17,56,17,596485,79959,91078,35178,0.6333085160309213,0.3055316709658928
6868,0.6874,33,97,33,596582,79862,91111,35145,0.6325402357115701,0.305590094515986
6869,0.6875,26,88,26,596670,79774,91137,35119,0.6318432391331897,0.3056670119154344
6870,0.6876,23,73,23,596743,79701,91160,35096,0.6312650487897605,0.3057222749723425
6871,0.6877,12,51,12,596794,79650,91172,35084,0.6308611075909264,0.3057855561559782
6872,0.6878,22,82,22,596876,79568,91194,35062,0.6302116335065264,0.3058710634214429
6873,0.6879,32,78,32,596954,79490,91226,35030,0.6295938410847801,0.30588543485854
6874,0.688,11,31,11,596985,79459,91237,35019,0.6293483081992143,0.30590157060745293
6875,0.6881,3,31,3,597016,79428,91240,35016,0.6291027753136484,0.3059662367620845
6876,0.6882,16,64,16,597080,79364,91256,35000,0.62859586871119,0.306040362351789
6877,0.6883,23,58,23,597138,79306,91279,34977,0.628136484602712,0.3060560188304472
6878,0.6884,23,63,23,597201,79243,91302,34954,0.6276374984159169,0.30608509855775545
6879,0.6885,14,48,14,597249,79195,91316,34940,0.627257318464073,0.30612870723266306
6880,0.6886,18,54,18,597303,79141,91334,34922,0.6268296160182486,0.30616413736268555
6881,0.6887,18,63,18,597366,79078,91352,34904,0.6263306298314536,0.306223789721184
6882,0.6888,22,53,22,597419,79025,91374,34882,0.6259108478012926,0.3062322772086
6883,0.6889,19,79,19,597498,78946,91393,34863,0.6252851349638829,0.3063290249453031
6884,0.689,14,43,14,597541,78903,91407,34849,0.6249445570903561,0.30635944862507913
6885,0.6891,14,45,14,597586,78858,91421,34835,0.6245881383855024,0.30639529258617504
6886,0.6892,26,89,26,597675,78769,91447,34809,0.6238832213914586,0.3064766063850394
6887,0.6893,20,82,20,597757,78687,91467,34789,0.6232337473070587,0.3065758398251613
6888,0.6894,29,58,29,597815,78629,91496,34760,0.6227743631985807,0.30655530959793276
6889,0.6895,16,74,16,597889,78555,91512,34744,0.622188252439488,0.306657605098015
6890,0.6896,12,43,12,597932,78512,91524,34732,0.6218476745659612,0.3067005757479425
6891,0.6897,13,45,13,597977,78467,91537,34719,0.6214912558611075,0.30674288339547295
6892,0.6898,20,74,20,598051,78393,91557,34699,0.620905145102015,0.3068209952958653
6893,0.6899,10,30,10,598081,78363,91567,34689,0.6206675326321125,0.30684109967094786
6894,0.69,11,47,11,598128,78316,91578,34678,0.620295273095932,0.3069012513938793
6895,0.6901,9,56,9,598184,78260,91587,34669,0.6198517298187809,0.306998202410364
6896,0.6902,17,77,17,598261,78183,91604,34652,0.619241857812698,0.30710329241813267
6897,0.6903,11,50,11,598311,78133,91615,34641,0.6188458370295273,0.307171865855605
6898,0.6904,20,69,20,598380,78064,91635,34621,0.6182993283487518,0.3072369880640724
6899,0.6905,12,30,12,598410,78034,91647,34609,0.6180617158788493,0.30724501300569057
6900,0.6906,30,53,30,598463,77981,91677,34579,0.6176419338486884,0.3072050461975835
6901,0.6907,26,76,26,598539,77905,91703,34553,0.617039982258269,0.30725248537231675
6902,0.6908,11,28,11,598567,77877,91714,34542,0.6168182106196933,0.30726122808422063
6903,0.6909,9,24,9,598591,77853,91723,34533,0.6166281206437714,0.3072713683198975
6904,0.691,28,98,28,598689,77755,91751,34505,0.6158519199087568,0.30736682700872975
6905,0.6911,11,50,11,598739,77705,91762,34494,0.6154558991255861,0.3074358951505807
6906,0.6912,15,35,15,598774,77670,91777,34479,0.6151786845773666,0.3074392103362491
6907,0.6913,13,50,13,598824,77620,91790,34466,0.6147826637941959,0.3074960298342344
