,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6908,0.6914,11,50,11,598874,77570,91801,34455,0.6143866430110252,0.3075652756081232
6909,0.6915,33,59,33,598933,77511,91834,34422,0.6139193384868837,0.30752325051593365
6910,0.6916,12,55,12,598988,77456,91846,34410,0.613483715625396,0.3076001644825059
6911,0.6917,23,60,23,599048,77396,91869,34387,0.6130084906855912,0.3076228048987771
6912,0.6918,16,52,16,599100,77344,91885,34371,0.6125966290710937,0.3076668307747393
6913,0.6919,14,72,14,599172,77272,91899,34357,0.6120263591433278,0.30777844466939597
6914,0.692,18,60,18,599232,77212,91917,34339,0.611551134203523,0.30783229195614564
6915,0.6921,18,79,18,599311,77133,91935,34321,0.6109254213661133,0.30793870116819494
6916,0.6922,33,94,33,599405,77039,91968,34288,0.6101809022937523,0.30799356849641146
6917,0.6923,19,58,19,599463,76981,91987,34269,0.6097215181852743,0.30803595505617976
6918,0.6924,23,61,23,599524,76920,92010,34246,0.6092383728298061,0.3080618174621737
6919,0.6925,24,79,24,599603,76841,92034,34222,0.6086126599923964,0.308131420905252
6920,0.6926,13,60,13,599663,76781,92047,34209,0.6081374350525915,0.308216956482566
6921,0.6927,10,43,10,599706,76738,92057,34199,0.6077968571790647,0.30827406546057673
6922,0.6928,16,49,16,599755,76689,92073,34183,0.6074087568115575,0.3083104841619164
6923,0.6929,13,44,13,599799,76645,92086,34170,0.6070602585223672,0.3083517574335604
6924,0.693,20,83,20,599882,76562,92106,34150,0.6064028640223039,0.30845798106799627
6925,0.6931,14,58,14,599940,76504,92120,34136,0.6059434799138259,0.30853217642805497
6926,0.6932,25,81,25,600021,76423,92145,34111,0.6053019262450894,0.3086018781551378
6927,0.6933,29,92,29,600113,76331,92174,34082,0.6045732480040552,0.30867742023131334
6928,0.6934,11,48,11,600161,76283,92185,34071,0.6041930680522114,0.308742773256973
6929,0.6935,19,62,19,600223,76221,92204,34052,0.6037020022810797,0.3087972577149438
6930,0.6936,8,56,8,600279,76165,92212,34044,0.6032584590039285,0.3089039915070457
6931,0.6937,22,70,22,600349,76095,92234,34022,0.6027040299074895,0.3089622855689857
6932,0.6938,24,77,24,600426,76018,92258,33998,0.6020941579014066,0.3090277777777778
6933,0.6939,11,82,11,600508,75936,92269,33987,0.6014446838170067,0.30918915968450644
6934,0.694,20,45,20,600553,75891,92289,33967,0.6010882651121531,0.3091900453312458
6935,0.6941,18,66,18,600619,75825,92307,33949,0.6005655176783677,0.3092626669338823
6936,0.6942,18,57,18,600676,75768,92325,33931,0.6001140539855532,0.3093100210576213
6937,0.6943,20,71,20,600747,75697,92345,33911,0.5995517044734507,0.30938435150718924
6938,0.6944,18,48,18,600795,75649,92363,33893,0.5991715245216069,0.3094064377133885
6939,0.6945,18,59,18,600854,75590,92381,33875,0.5987042199974655,0.30945964463527154
6940,0.6946,20,80,20,600934,75510,92401,33855,0.5980705867443924,0.30955973117542174
6941,0.6947,30,58,30,600992,75452,92431,33825,0.5976112026359144,0.3095344857563806
6942,0.6948,10,62,10,601054,75390,92441,33815,0.5971201368647827,0.30964699418524794
6943,0.6949,15,30,15,601084,75360,92456,33800,0.5968825243948802,0.3096372297544888
6944,0.695,14,65,14,601149,75295,92470,33786,0.5963676973767583,0.30973313409301345
6945,0.6951,22,57,22,601206,75238,92492,33764,0.5959162336839438,0.3097557842975358
6946,0.6952,12,48,12,601254,75190,92504,33752,0.5955360537320998,0.30981623249068313
6947,0.6953,12,34,12,601288,75156,92516,33740,0.5952667595995438,0.30983690861005
6948,0.6954,14,40,14,601328,75116,92530,33726,0.5949499429730072,0.30986200180077544
6949,0.6955,29,60,29,601388,75056,92559,33697,0.5944747180332024,0.3098489237078517
6950,0.6956,33,85,33,601473,74971,92592,33664,0.5938014827018122,0.30988171399641
6951,0.6957,23,65,23,601538,74906,92615,33641,0.5932866556836903,0.30992104802527937
6952,0.6958,16,52,16,601590,74854,92631,33625,0.5928747940691927,0.3099678278745195
6953,0.6959,26,81,26,601671,74773,92657,33599,0.5922332404004562,0.3100339571106928
6954,0.696,21,62,21,601733,74711,92678,33578,0.5917421746293245,0.31007766255113633
6955,0.6961,18,43,18,601776,74668,92696,33560,0.5914015967557977,0.31008611449902057
6956,0.6962,15,55,15,601831,74613,92711,33545,0.5909659738943099,0.3101481166441687
6957,0.6963,18,64,18,601895,74549,92729,33527,0.5904590672918515,0.31021688441467116
6958,0.6964,10,41,10,601936,74508,92739,33517,0.5901343302496515,0.31027077065494096
6959,0.6965,11,47,11,601983,74461,92750,33506,0.5897620707134711,0.3103355654968648
6960,0.6966,18,100,18,602083,74361,92768,33488,0.5889700291471296,0.31050821055364447
6961,0.6967,27,89,27,602172,74272,92795,33461,0.5882651121530857,0.31059192633640575
6962,0.6968,20,35,20,602207,74237,92815,33441,0.5879878976048662,0.31056483218484743
6963,0.6969,16,61,16,602268,74176,92831,33425,0.587504752249398,0.31063837696675684
6964,0.697,31,85,31,602353,74091,92862,33394,0.5868315169180078,0.3106852118900312
6965,0.6971,16,45,16,602398,74046,92878,33378,0.5864750982131542,0.3107126899016979
6966,0.6972,20,58,20,602456,73988,92898,33358,0.5860157141046762,0.31075214726212436
6967,0.6973,21,75,21,602531,73913,92919,33337,0.5854216829299201,0.3108344988344988
6968,0.6974,11,37,11,602568,73876,92930,33326,0.5851286275503739,0.3108710658383239
6969,0.6975,12,62,12,602630,73814,92942,33314,0.5846375617792422,0.31097378836531997
6970,0.6976,5,32,5,602662,73782,92947,33309,0.5843841084780129,0.31103454071770736
6971,0.6977,18,40,18,602702,73742,92965,33291,0.5840672918514763,0.3110349144656321
6972,0.6978,17,61,17,602763,73681,92982,33274,0.5835841464960081,0.3111028002430929
6973,0.6979,10,34,10,602797,73647,92992,33264,0.583314852363452,0.31113730111962284
6974,0.698,13,59,13,602856,73588,93005,33251,0.5828475478393106,0.31122530162206685
6975,0.6981,12,23,12,602879,73565,93017,33239,0.5826653782790521,0.3112149357701959
6976,0.6982,13,40,13,602919,73525,93030,33226,0.5823485616525155,0.3112476698110556
6977,0.6983,20,84,20,603003,73441,93050,33206,0.5816832467367887,0.31136365767438373
6978,0.6984,16,38,16,603041,73403,93066,33190,0.581382270941579,0.31137129079770715
6979,0.6985,16,37,16,603078,73366,93082,33174,0.5810892155620327,0.3113760090107002
6980,0.6986,31,79,31,603157,73287,93113,33143,0.580463502724623,0.3114065583012309
6981,0.6987,32,103,32,603260,73184,93145,33111,0.5796476999112914,0.3115010113363752
6982,0.6988,27,107,27,603367,73077,93172,33084,0.578800215435306,0.3116398677480431
6983,0.6989,17,59,17,603426,73018,93189,33067,0.5783329109111646,0.3117028797662252
6984,0.699,19,53,19,603479,72965,93208,33048,0.5779131288810037,0.3117353532113986
6985,0.6991,21,48,21,603527,72917,93229,33027,0.5775329489291599,0.31174016461526843
6986,0.6992,27,74,27,603601,72843,93256,33000,0.5769468381700672,0.3117825458462062
6987,0.6993,12,31,12,603632,72812,93268,32988,0.5767013052845014,0.3117958412098299
6988,0.6994,22,36,22,603668,72776,93290,32966,0.5764161703206184,0.31175880917705356
6989,0.6995,24,61,24,603729,72715,93314,32942,0.5759330249651502,0.31178246590382086
6990,0.6996,29,80,29,603809,72635,93343,32913,0.575299391712077,0.31182968886193957
6991,0.6997,30,114,30,603923,72521,93373,32883,0.5743964643264479,0.311971082691359
6992,0.6998,15,44,15,603967,72477,93388,32868,0.5740479660372576,0.3120034173430158
6993,0.6999,7,42,7,604009,72435,93395,32861,0.5737153085793942,0.3120821303753229
6994,0.7,14,63,14,604072,72372,93409,32847,0.5732163223925991,0.31217745844381717
6995,0.7001,21,72,21,604144,72300,93430,32826,0.5726460524648334,0.3122538667884253
6996,0.7002,12,65,12,604209,72235,93442,32814,0.5721312254467115,0.3123685137412065
6997,0.7003,18,101,18,604310,72134,93460,32796,0.5713312634647066,0.3125512246259411
6998,0.7004,25,61,25,604371,72073,93485,32771,0.5708481181092384,0.31256915035672045
6999,0.7005,20,62,20,604433,72011,93505,32751,0.5703570523381067,0.3126228976155476
7000,0.7006,22,73,22,604506,71938,93527,32729,0.5697788619946775,0.31269645638071214
7001,0.7007,6,39,6,604545,71899,93533,32723,0.5694699657838044,0.3127736040220986
7002,0.7008,15,36,15,604581,71863,93548,32708,0.5691848308199214,0.3127827026613497
7003,0.7009,45,96,45,604677,71767,93593,32663,0.5684244709162337,0.312774107057359
7004,0.701,21,76,21,604753,71691,93614,32642,0.5678225193258142,0.31286361937258583
7005,0.7011,18,58,18,604811,71633,93632,32624,0.5673631352173362,0.31291903661145054
7006,0.7012,13,90,13,604901,71543,93645,32611,0.566650297807629,0.31310367340668627
7007,0.7013,16,53,16,604954,71490,93661,32595,0.566230515777468,0.3131575154921458
7008,0.7014,27,60,27,605014,71430,93688,32568,0.5657552908376632,0.31315986845900884
7009,0.7015,22,83,22,605097,71347,93710,32546,0.5650978963375998,0.3132646087801873
7010,0.7016,34,76,34,605173,71271,93744,32512,0.5644959447471803,0.31326903250050586
7011,0.7017,8,43,8,605216,71228,93752,32504,0.5641553668736535,0.31334592989627114
7012,0.7018,16,39,16,605255,71189,93768,32488,0.5638464706627804,0.31335783249901134
7013,0.7019,9,38,9,605293,71151,93777,32479,0.5635454948675707,0.31341310431342273
7014,0.702,28,99,28,605392,71052,93805,32451,0.5627613737168926,0.31352714414074956
7015,0.7021,16,54,16,605446,70998,93821,32435,0.5623336712710683,0.3135846393317413
7016,0.7022,9,43,9,605489,70955,93830,32426,0.5619930933975416,0.3136553138391
7017,0.7023,26,70,26,605559,70885,93856,32400,0.5614386643011026,0.31369511545723
7018,0.7024,16,61,16,605620,70824,93872,32384,0.5609555189456342,0.3137741260367413
7019,0.7025,21,70,21,605690,70754,93893,32363,0.5604010898491952,0.31384737725108375
7020,0.7026,12,55,12,605745,70699,93905,32351,0.5599654669877075,0.3139349830179525
7021,0.7027,18,65,18,605810,70634,93923,32333,0.5594506399695856,0.31401322753892025
7022,0.7028,15,43,15,605853,70591,93938,32318,0.5591100620960588,0.3140444470357306
7023,0.7029,17,65,17,605918,70526,93955,32301,0.5585952350779368,0.3141295574119638
7024,0.703,27,71,27,605989,70455,93982,32274,0.5580328855658345,0.3141663989720527
7025,0.7031,15,53,15,606042,70402,93997,32259,0.5576131035356735,0.3142283827354107
7026,0.7032,18,66,18,606108,70336,94015,32241,0.5570903561018882,0.3143102254891447
7027,0.7033,35,106,35,606214,70230,94050,32206,0.5562507920415664,0.31440118708266623
7028,0.7034,18,64,18,606278,70166,94068,32188,0.5557438854391078,0.31447720655763334
7029,0.7035,25,67,25,606345,70099,94093,32163,0.5552132175896591,0.31451565586434843
7030,0.7036,17,56,17,606401,70043,94110,32146,0.5547696743125079,0.31457397567252837
7031,0.7037,18,45,18,606446,69998,94128,32128,0.5544132556076543,0.3145917787830719
7032,0.7038,19,53,19,606499,69945,94147,32109,0.5539934735774934,0.3146275501205244
7033,0.7039,17,43,17,606542,69902,94164,32092,0.5536528957039666,0.314645959566249
7034,0.704,25,87,25,606629,69815,94189,32067,0.5529638195412495,0.3147464714080996
7035,0.7041,24,91,24,606720,69724,94213,32043,0.5522430617158789,0.3148663122623247
7036,0.7042,11,53,11,606773,69671,94224,32032,0.5518232796857179,0.31495629430793587
7037,0.7043,23,54,23,606827,69617,94247,32009,0.5513955772398935,0.31496861039497764
7038,0.7044,16,38,16,606865,69579,94263,31993,0.5510946014446838,0.3149785373921947
7039,0.7045,26,64,26,606929,69515,94289,31967,0.5505876948422254,0.31500167517392247
7040,0.7046,21,50,21,606979,69465,94310,31946,0.5501916740590547,0.31501513642504264
7041,0.7047,17,61,17,607040,69404,94327,31929,0.5497085287035863,0.3150898522692509
7042,0.7048,13,55,13,607095,69349,94340,31916,0.5492729058420986,0.31517306078111884
7043,0.7049,7,22,7,607117,69327,94347,31909,0.5490986566975035,0.31519419969180923
7044,0.705,13,44,13,607161,69283,94360,31896,0.5487501584083133,0.31524328170865495
7045,0.7051,14,40,14,607201,69243,94374,31882,0.5484333417817767,0.31527317676143385
7046,0.7052,13,48,13,607249,69195,94387,31869,0.5480531618299328,0.3153348373308003
7047,0.7053,15,54,15,607303,69141,94402,31854,0.5476254593841084,0.31540175256200803
7048,0.7054,25,70,25,607373,69071,94427,31829,0.5470710302876695,0.31545094152626363
7049,0.7055,23,82,23,607455,68989,94450,31806,0.5464215562032696,0.31555136663524974
7050,0.7056,11,26,11,607481,68963,94461,31795,0.5462156253960208,0.3155580698306834
7051,0.7057,18,45,18,607526,68918,94479,31777,0.5458592066911672,0.3155767416455633
7052,0.7058,29,77,29,607603,68841,94508,31748,0.5452493346850843,0.3156209923550289
7053,0.7059,11,49,11,607652,68792,94519,31737,0.5448612343175769,0.31569994727889467
7054,0.706,20,75,20,607727,68717,94539,31717,0.544267203142821,0.3157994304717526
7055,0.7061,17,52,17,607779,68665,94556,31700,0.5438553415283234,0.3158471578737608
7056,0.7062,59,158,59,607937,68507,94615,31641,0.542603915853504,0.3159424052402444
7057,0.7063,9,35,9,607972,68472,94624,31632,0.5423267013052845,0.3159913689762647
7058,0.7064,20,60,20,608032,68412,94644,31612,0.5418514763654797,0.316044149404143
7059,0.7065,24,67,24,608099,68345,94668,31588,0.5413208085160309,0.31609178149360073
7060,0.7066,17,61,17,608160,68284,94685,31571,0.5408376631605627,0.316168444244154
7061,0.7067,20,50,20,608210,68234,94705,31551,0.540441642377392,0.3161898080873879
7062,0.7068,32,78,32,608288,68156,94737,31519,0.5398238499556457,0.316217707549536
7063,0.7069,19,83,19,608371,68073,94756,31500,0.5391664554555823,0.3163508179928294
7064,0.707,23,57,23,608428,68016,94779,31477,0.5387149917627677,0.3163740162624506
7065,0.7071,20,71,20,608499,67945,94799,31457,0.5381526422506653,0.31646244542363333
7066,0.7072,21,60,21,608559,67885,94820,31436,0.5376774173108605,0.31650909676704825
7067,0.7073,27,58,27,608617,67827,94847,31409,0.5372180332023825,0.31650812205248097
7068,0.7074,18,73,18,608690,67754,94865,31391,0.5366398428589533,0.31661707599979827
7069,0.7075,22,59,22,608749,67695,94887,31369,0.5361725383348118,0.31665388031979325
7070,0.7076,24,78,24,608827,67617,94911,31345,0.5355547459130655,0.31673773771750774
7071,0.7077,14,74,14,608901,67543,94925,31331,0.5349686351539729,0.31687804680704734
7072,0.7078,18,58,18,608959,67485,94943,31313,0.5345092510454948,0.31693961416223
7073,0.7079,7,27,7,608986,67458,94950,31306,0.5342953998225827,0.3169778461787696
7074,0.708,11,39,11,609025,67419,94961,31295,0.5339865036117095,0.31702696679295744
7075,0.7081,28,70,28,609095,67349,94989,31267,0.5334320745152705,0.31705808388091183
7076,0.7082,32,68,32,609163,67281,95021,31235,0.5328934862501584,0.3170550976491128
7077,0.7083,19,61,19,609224,67220,95040,31216,0.5324103408946902,0.31711975293591776
7078,0.7084,17,73,17,609297,67147,95057,31199,0.531832150551261,0.3172371016614809
7079,0.7085,12,45,12,609342,67102,95069,31187,0.5314757318464073,0.31729898564437525
7080,0.7086,14,48,14,609390,67054,95083,31173,0.5310955518945635,0.3173567349099535
7081,0.7087,23,63,23,609453,66991,95106,31150,0.5305965657077684,0.3174004748270346
7082,0.7088,9,19,9,609472,66972,95115,31141,0.5304460778101635,0.31739932526780346
7083,0.7089,15,73,15,609545,66899,95130,31126,0.5298678874667343,0.31753124203009436
7084,0.709,39,82,39,609627,66817,95169,31087,0.5292184133823343,0.31752533093642754
7085,0.7091,12,40,12,609667,66777,95181,31075,0.5289015967557977,0.31757143441115154
7086,0.7092,12,22,12,609689,66755,95193,31063,0.5287273476112027,0.31755914044449896
7087,0.7093,20,60,20,609749,66695,95213,31043,0.5282521226713978,0.3176144386011582
7088,0.7094,11,53,11,609802,66642,95224,31032,0.5278323406412369,0.31770993304257017
7089,0.7095,10,60,10,609862,66582,95234,31022,0.5273571157014321,0.3178353346174337
7090,0.7096,14,44,14,609906,66538,95248,31008,0.5270086174122418,0.31788079470198677
7091,0.7097,23,61,23,609967,66477,95271,30985,0.5265254720567736,0.31791877860089063
7092,0.7098,19,82,19,610049,66395,95290,30966,0.5258759979723736,0.31805343001817976
7093,0.7099,16,60,16,610109,66335,95306,30950,0.5254007730325687,0.318137431258673
7094,0.71,33,63,33,610172,66272,95339,30917,0.5249017868457737,0.3181121320314027
7095,0.7101,12,35,12,610207,66237,95351,30905,0.5246245722975542,0.3181425130221737
7096,0.7102,7,28,7,610235,66209,95358,30898,0.5244028006589786,0.31818509479234247
7097,0.7103,9,30,9,610265,66179,95367,30889,0.5241651881890762,0.31822021675526435
7098,0.7104,9,55,9,610320,66124,95376,30880,0.5237295653275884,0.3183373881489423
7099,0.7105,18,53,18,610373,66071,95394,30862,0.5233097832974275,0.3183848637718837
7100,0.7106,18,42,18,610415,66029,95412,30844,0.522977125839564,0.31839625076130607
7101,0.7107,36,84,36,610499,65945,95448,30808,0.5223118109238373,0.31841906710903023
7102,0.7108,35,86,35,610585,65859,95483,30773,0.5216306551767836,0.3184555840715291
7103,0.7109,15,57,15,610642,65802,95498,30758,0.5211791914839691,0.3185376967688484
7104,0.711,22,60,22,610702,65742,95520,30736,0.5207039665441643,0.31858040174962166
7105,0.7111,18,56,18,610758,65686,95538,30718,0.520260423267013,0.3186382307788059
7106,0.7112,27,81,27,610839,65605,95565,30691,0.5196188695982765,0.3187152114314198
7107,0.7113,18,62,18,610901,65543,95583,30673,0.5191278038271449,0.318793132119398
7108,0.7114,27,69,27,610970,65474,95610,30646,0.5185812951463693,0.3188306283811902
7109,0.7115,9,67,9,611037,65407,95619,30637,0.5180506272969205,0.31898921327724794
7110,0.7116,19,54,19,611091,65353,95638,30618,0.5176229248510962,0.31903387481635076
7111,0.7117,16,41,16,611132,65312,95654,30602,0.5172981878088962,0.31905665492003255
7112,0.7118,20,46,20,611178,65266,95674,30582,0.5169338486883792,0.31906769050997413
7113,0.7119,8,38,8,611216,65228,95682,30574,0.5166328728931694,0.31913738752844406
7114,0.712,17,37,17,611253,65191,95699,30557,0.5163398175136231,0.31913982537494257
7115,0.7121,18,67,18,611320,65124,95717,30539,0.5158091496641743,0.3192352320123768
7116,0.7122,15,40,15,611360,65084,95732,30524,0.5154923330376379,0.319261986444649
7117,0.7123,8,54,8,611414,65030,95740,30516,0.5150646305918135,0.3193854269147845
7118,0.7124,15,44,15,611458,64986,95755,30501,0.5147161323026233,0.3194256809827516
7119,0.7125,19,55,19,611513,64931,95774,30482,0.5142805094411355,0.31947428547472567
7120,0.7126,21,44,21,611557,64887,95795,30461,0.5139320111519452,0.3194718295087469
7121,0.7127,21,80,21,611637,64807,95816,30440,0.5132983778988721,0.3195901183239367
7122,0.7128,20,57,20,611694,64750,95836,30420,0.5128469142060575,0.3196385415572134
7123,0.7129,20,73,20,611767,64677,95856,30400,0.5122687238626283,0.31974084163362326
7124,0.713,12,66,12,611833,64611,95868,30388,0.511745976428843,0.3198770513373825
7125,0.7131,14,54,14,611887,64557,95882,30374,0.5113182739830187,0.3199587068502386
7126,0.7132,22,42,22,611929,64515,95904,30352,0.5109856165251553,0.31994265656129106
7127,0.7133,22,55,22,611984,64460,95926,30330,0.5105499936636675,0.3199704610190948
7128,0.7134,38,89,38,612073,64371,95964,30292,0.5098450766696236,0.3199983097936892
7129,0.7135,29,69,29,612142,64302,95993,30263,0.5092985679888481,0.3200232644212975
7130,0.7136,21,74,21,612216,64228,96014,30242,0.5087124572297554,0.32012279030380014
7131,0.7137,17,54,17,612270,64174,96031,30225,0.5082847547839311,0.3201834765198784
7132,0.7138,12,47,12,612317,64127,96043,30213,0.5079124952477506,0.3202565189739241
7133,0.7139,12,31,12,612348,64096,96055,30201,0.5076669623621848,0.320275300380712
7134,0.714,13,34,13,612382,64062,96068,30188,0.5073976682296287,0.3202970822281167
7135,0.7141,1,33,1,612415,64029,96069,30187,0.507136294512736,0.320402054852679
7136,0.7142,18,59,18,612474,63970,96087,30169,0.5066689899885946,0.32047291770679526
7137,0.7143,16,50,16,612524,63920,96103,30153,0.5062729692054239,0.32052767531597803
7138,0.7144,10,28,10,612552,63892,96113,30143,0.5060511975668484,0.32055085872281597
7139,0.7145,27,70,27,612622,63822,96140,30116,0.5054967684704094,0.32059443462709447
7140,0.7146,13,35,13,612657,63787,96153,30103,0.5052195539221899,0.32061987432101396
7141,0.7147,17,32,17,612689,63755,96170,30086,0.5049661006209606,0.32060613164821344
7142,0.7148,6,41,6,612730,63714,96176,30080,0.5046413635787607,0.3207028168113099
7143,0.7149,16,36,16,612766,63678,96192,30064,0.5043562286148777,0.32071003392289477
7144,0.715,12,47,12,612813,63631,96204,30052,0.5039839690786972,0.320783920241666
7145,0.7151,10,51,10,612864,63580,96214,30042,0.5035800278798631,0.32088611651107646
7146,0.7152,17,44,17,612908,63536,96231,30025,0.503231529590673,0.32091362854180694
7147,0.7153,11,59,11,612967,63477,96242,30014,0.5027642250665315,0.3210362494785594
7148,0.7154,17,44,17,613011,63433,96259,29997,0.5024157267773413,0.32106389810553354
7149,0.7155,20,94,20,613105,63339,96279,29977,0.5016712077049803,0.321241802048952
7150,0.7156,17,77,17,613182,63262,96296,29960,0.5010613356988974,0.32138336444186993
7151,0.7157,27,86,27,613268,63176,96323,29933,0.5003801799518439,0.3214834226551676
7152,0.7158,7,37,7,613305,63139,96330,29926,0.5000871245722975,0.3215601998603127
7153,0.7159,26,46,26,613351,63093,96356,29900,0.4997227854517805,0.32152957749508027
7154,0.716,12,30,12,613381,63063,96368,29888,0.4994851729818781,0.3215457606696001
7155,0.7161,15,47,15,613428,63016,96383,29873,0.49911291344569764,0.32159889760897414
7156,0.7162,15,43,15,613471,62973,96398,29858,0.4987723355721708,0.3216382458445993
7157,0.7163,17,49,17,613520,62924,96415,29841,0.4983842352046635,0.32168382471837437
7158,0.7164,9,40,9,613560,62884,96424,29832,0.498067418578127,0.3217567625868243
7159,0.7165,7,32,7,613592,62852,96431,29825,0.49781396527689775,0.3218166319583068
7160,0.7166,13,72,13,613664,62780,96444,29812,0.49724369534913193,0.321971660618628
7161,0.7167,4,49,4,613713,62731,96448,29808,0.4968555949816246,0.32211283891116177
7162,0.7168,24,76,24,613789,62655,96472,29784,0.49625364339120515,0.3222016681270892
7163,0.7169,12,49,12,613838,62606,96484,29772,0.4958655430236979,0.32228452661889195
7164,0.717,11,27,11,613865,62579,96495,29761,0.4956516918007857,0.3222980290231752
7165,0.7171,27,75,27,613940,62504,96522,29734,0.4950576606260296,0.3223617164292374
7166,0.7172,14,54,14,613994,62450,96536,29720,0.4946299581802053,0.32244765107952694
7167,0.7173,14,60,14,614054,62390,96550,29706,0.49415473324040043,0.3225547255038221
7168,0.7174,20,45,20,614099,62345,96570,29686,0.49379831453554685,0.322565222588041
7169,0.7175,21,33,21,614132,62312,96591,29665,0.4935369408186542,0.32252628374484926
7170,0.7176,29,84,29,614216,62228,96620,29636,0.4928716259029274,0.3226073325785944
7171,0.7177,12,30,12,614246,62198,96632,29624,0.492634013433025,0.3226242077062142
7172,0.7178,16,65,16,614311,62133,96648,29608,0.49211918641490304,0.32273465517053446
7173,0.7179,19,44,19,614355,62089,96667,29589,0.49177068812571284,0.3227491873731975
7174,0.718,16,50,16,614405,62039,96683,29573,0.49137466734254215,0.32280705584421254
7175,0.7181,19,65,19,614470,61974,96702,29554,0.4908598403244202,0.32289572589808585
7176,0.7182,26,94,26,614564,61880,96728,29528,0.4901153212520593,0.3230351829161561
7177,0.7183,18,43,18,614607,61837,96746,29510,0.4897747433785325,0.32305384960644573
7178,0.7184,14,20,14,614627,61817,96760,29496,0.48961633506526425,0.32302081850338943
7179,0.7185,14,60,14,614687,61757,96774,29482,0.4891411101254594,0.3231293635397144
7180,0.7186,17,76,17,614763,61681,96791,29465,0.48853915853503993,0.32327255173019115
7181,0.7187,11,45,11,614808,61636,96802,29454,0.4881827398301863,0.32335053244044354
7182,0.7188,24,68,24,614876,61568,96826,29430,0.4876441515650741,0.3234137014000308
7183,0.7189,21,61,21,614937,61507,96847,29409,0.4871610062096059,0.32347441594438825
7184,0.719,21,67,21,615004,61440,96868,29388,0.4866303383601571,0.32355661249834855
7185,0.7191,21,48,21,615052,61392,96889,29367,0.48625015840831326,0.32357121607774436
7186,0.7192,23,49,23,615101,61343,96912,29344,0.48586205804080596,0.3235744924851412
7187,0.7193,17,40,17,615141,61303,96929,29327,0.4855452414142694,0.3235904225973739
7188,0.7194,28,91,28,615232,61212,96957,29299,0.48482448358889874,0.3237065108108407
7189,0.7195,13,45,13,615277,61167,96970,29286,0.4844680648840451,0.323770355875427
7190,0.7196,14,62,14,615339,61105,96984,29272,0.4839769991129134,0.32388771479469336
7191,0.7197,19,54,19,615393,61051,97003,29253,0.48354929666708907,0.32393913890857545
7192,0.7198,13,32,13,615425,61019,97016,29240,0.48329584336585985,0.3239566137448897
7193,0.7199,12,46,12,615471,60973,97028,29228,0.4829315042453428,0.32403188434718017
7194,0.72,22,51,22,615522,60922,97050,29206,0.4825275630465087,0.3240502396591514
7195,0.7201,20,69,20,615591,60853,97070,29186,0.48198105436573313,0.32414842457157456
7196,0.7202,14,64,14,615655,60789,97084,29172,0.48147414776327463,0.32427385200253445
7197,0.7203,13,49,13,615704,60740,97097,29159,0.4810860473957673,0.32435288490417025
7198,0.7204,9,15,9,615719,60725,97106,29150,0.48096724116081613,0.3243393602225313
7199,0.7205,15,39,15,615758,60686,97121,29135,0.480658344949943,0.3243673528462164
7200,0.7206,22,55,22,615813,60631,97143,29113,0.4802227220884552,0.32440051702620787
7201,0.7207,16,31,16,615844,60600,97159,29097,0.47997718920288934,0.3243921201377972
7202,0.7208,14,39,14,615883,60561,97173,29083,0.47966829299201624,0.32442773637945654
7203,0.7209,6,24,6,615907,60537,97179,29077,0.4794782030160943,0.3244693909433794
7204,0.721,17,49,17,615956,60488,97196,29060,0.479090102648587,0.3245186938848439
7205,0.7211,27,78,27,616034,60410,97223,29033,0.4784723102268407,0.32459778853571547
7206,0.7212,23,70,23,616104,60340,97246,29010,0.47791788113040173,0.3246782316731953
7207,0.7213,20,44,20,616148,60296,97266,28990,0.47756938284121153,0.3246869610017248
