,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7208,0.7214,21,62,21,616210,60234,97287,28969,0.47707831707007986,0.3247536517830118
7209,0.7215,12,61,12,616271,60173,97299,28957,0.4765951717146116,0.32488499943902166
7210,0.7216,16,51,16,616322,60122,97315,28941,0.47619123051577744,0.324949754668044
7211,0.7217,21,92,21,616414,60030,97336,28920,0.4754625522747434,0.32512647554806073
7212,0.7218,23,85,23,616499,59945,97359,28897,0.4747893169433532,0.3252628261407893
7213,0.7219,19,51,19,616550,59894,97378,28878,0.47438537574451906,0.32530527643851664
7214,0.722,34,82,34,616632,59812,97412,28844,0.47373590166011914,0.32534741021476266
7215,0.7221,20,56,20,616688,59756,97432,28824,0.47329235838296796,0.3254007676676451
7216,0.7222,18,60,18,616748,59696,97450,28806,0.4728171334431631,0.3254841698492689
7217,0.7223,19,86,19,616834,59610,97469,28787,0.4721359776961095,0.32565584804914194
7218,0.7224,15,61,15,616895,59549,97484,28772,0.47165283234064126,0.32576623905979324
7219,0.7225,18,62,18,616957,59487,97502,28754,0.4711617665695096,0.32585759454221963
7220,0.7226,8,32,8,616989,59455,97510,28746,0.4709083132682803,0.3259146721692498
7221,0.7227,21,47,21,617036,59408,97531,28725,0.47053605373209983,0.3259278590312369
7222,0.7228,7,54,7,617090,59354,97538,28718,0.4701083512862755,0.32607412117358525
7223,0.7229,21,63,21,617153,59291,97559,28697,0.4696093650994804,0.3261467472837205
7224,0.723,16,57,16,617210,59234,97575,28681,0.4691579014066658,0.3262355684467952
7225,0.7231,8,23,8,617233,59211,97583,28673,0.4689757318464073,0.3262596149469756
7226,0.7232,27,77,27,617310,59134,97610,28646,0.4683658598403244,0.32633857370699476
7227,0.7233,27,64,27,617374,59070,97637,28619,0.4678589532378659,0.3263693279658794
7228,0.7234,13,46,13,617420,59024,97650,28606,0.4674946141173489,0.32644071664954927
7229,0.7235,10,30,10,617450,58994,97660,28596,0.46725700164744643,0.3264756250713552
7230,0.7236,11,39,11,617489,58955,97671,28585,0.46694810543657334,0.32653644048435
7231,0.7237,24,83,24,617572,58872,97695,28561,0.4662907109365099,0.32666155799297747
7232,0.7238,29,83,29,617655,58789,97724,28532,0.46563331643644656,0.3267484339391441
7233,0.7239,34,97,34,617752,58692,97758,28498,0.4648650361170954,0.32684940933593304
7234,0.724,17,59,17,617811,58633,97775,28481,0.464397731592954,0.32693941272355764
7235,0.7241,18,36,18,617847,58597,97793,28463,0.4641125966290711,0.32693544681828623
7236,0.7242,21,54,21,617901,58543,97814,28442,0.4636848941832467,0.32697591538771054
7237,0.7243,14,46,14,617947,58497,97828,28428,0.4633205550627297,0.3270405522001726
7238,0.7244,17,41,17,617988,58456,97845,28411,0.4629958180205297,0.3270632115763178
7239,0.7245,15,47,15,618035,58409,97860,28396,0.4626235584843493,0.327124013593687
7240,0.7246,18,50,18,618085,58359,97878,28378,0.4622275377011786,0.32717294810749736
7241,0.7247,19,49,19,618134,58310,97897,28359,0.4618394373336713,0.3272104212578892
7242,0.7248,15,34,15,618168,58276,97912,28344,0.46157014320111517,0.3272223504964212
7243,0.7249,7,42,7,618210,58234,97919,28337,0.4612374857432518,0.3273267029374733
7244,0.725,21,59,21,618269,58175,97940,28316,0.4607701812191104,0.32738666450844595
7245,0.7251,19,65,19,618334,58110,97959,28297,0.46025535420098845,0.32748504172115683
7246,0.7252,0,8,0,618342,58102,97959,28297,0.46019199087568113,0.3275153647611662
7247,0.7253,15,36,15,618378,58066,97974,28282,0.45990685591179825,0.32753509056376523
7248,0.7254,9,19,9,618397,58047,97983,28273,0.4597563680141934,0.3275370713623726
7249,0.7255,10,34,10,618431,58013,97993,28263,0.4594870738816373,0.32758820529463584
7250,0.7256,11,35,11,618466,57978,98004,28252,0.4592098593334178,0.3276353937144845
7251,0.7257,33,67,33,618533,57911,98037,28219,0.4586791914839691,0.3276326483223035
7252,0.7258,28,72,28,618605,57839,98065,28191,0.45810892155620325,0.3276880158084389
7253,0.7259,19,46,19,618651,57793,98084,28172,0.4577445824356862,0.32771476763799223
7254,0.726,11,28,11,618679,57765,98095,28161,0.45752281079711066,0.3277354933314713
7255,0.7261,24,65,24,618744,57700,98119,28137,0.4570079837789887,0.3277957058145089
7256,0.7262,4,19,4,618763,57681,98123,28133,0.45685749588138386,0.3278369496818701
7257,0.7263,10,28,10,618791,57653,98133,28123,0.45663572424280824,0.3278656034321955
7258,0.7264,21,54,21,618845,57599,98154,28102,0.4562080217969839,0.3279074923279775
7259,0.7265,3,28,3,618873,57571,98157,28099,0.4559862501584083,0.3279911287498541
7260,0.7266,18,47,18,618920,57524,98175,28081,0.45561399062222785,0.32802990479528066
7261,0.7267,16,50,16,618970,57474,98191,28065,0.45521796983905716,0.32809595623049137
7262,0.7268,18,55,18,619025,57419,98209,28047,0.45478234697756936,0.32816558631502585
7263,0.7269,16,70,16,619095,57349,98225,28031,0.4542279178811304,0.32830873740922933
7264,0.727,14,46,14,619141,57303,98239,28017,0.45386357876061334,0.32837552742616033
7265,0.7271,13,36,13,619177,57267,98252,28004,0.45357844379673046,0.32841176953477735
7266,0.7272,16,51,16,619228,57216,98268,27988,0.4531745025978963,0.3284822308811793
7267,0.7273,14,48,14,619276,57168,98282,27974,0.45279432264605246,0.328556998895962
7268,0.7274,18,71,18,619347,57097,98300,27956,0.4522319731339501,0.3286891702820594
7269,0.7275,19,46,19,619393,57051,98319,27937,0.45186763401343305,0.3287169953405187
7270,0.7276,11,58,11,619451,56993,98330,27926,0.45140824990495504,0.3288545555176109
7271,0.7277,53,101,53,619552,56892,98383,27873,0.4506082879229502,0.3288267563263139
7272,0.7278,18,63,18,619615,56829,98401,27855,0.4501093017361551,0.32892872325350714
7273,0.7279,25,57,25,619672,56772,98426,27830,0.44965783804334053,0.3289520342308693
7274,0.728,20,37,20,619709,56735,98446,27810,0.4493647826637942,0.3289372523508191
7275,0.7281,18,54,18,619763,56681,98464,27792,0.44893708021796985,0.32900453399311025
7276,0.7282,11,45,11,619808,56636,98475,27781,0.4485806615131162,0.32909248137223546
7277,0.7283,23,76,23,619884,56560,98498,27758,0.4479787099226967,0.3292061007139638
7278,0.7284,16,33,16,619917,56527,98514,27742,0.44771733620580406,0.3292076564335639
7279,0.7285,19,52,19,619969,56475,98533,27723,0.44730547459130654,0.32925960236585194
7280,0.7286,21,42,21,620011,56433,98554,27702,0.44697281713344317,0.32925655197004816
7281,0.7287,25,57,25,620068,56376,98579,27677,0.44652135344062854,0.32928033502670934
7282,0.7288,10,49,10,620117,56327,98589,27667,0.4461332530731213,0.3293925756601662
7283,0.7289,37,72,37,620189,56255,98626,27630,0.4455629831453555,0.32937950765929547
7284,0.729,30,60,30,620249,56195,98656,27600,0.44508775820555063,0.32937526105376214
7285,0.7291,18,59,18,620308,56136,98674,27582,0.4446204536814092,0.3294631978785924
7286,0.7292,14,49,14,620357,56087,98688,27568,0.44423235331390193,0.3295439603131911
7287,0.7293,27,57,27,620414,56030,98715,27541,0.4437808896210873,0.3295521173612856
7288,0.7294,31,86,31,620500,55944,98746,27510,0.44309973387403373,0.32964267740312025
7289,0.7295,27,82,27,620582,55862,98773,27483,0.44245025978963376,0.3297498350230968
7290,0.7296,12,43,12,620625,55819,98785,27471,0.44210968191610694,0.32982350822427664
7291,0.7297,11,41,11,620666,55778,98796,27460,0.44178494487390696,0.3298974026286071
7292,0.7298,7,43,7,620709,55735,98803,27453,0.4414443670003802,0.3300115401259797
7293,0.7299,20,58,20,620767,55677,98823,27433,0.4409849828919022,0.33008061605101674
7294,0.73,11,49,11,620816,55628,98834,27422,0.4405968825243949,0.3301866345574955
7295,0.7301,4,35,4,620851,55593,98838,27418,0.4403196679761754,0.33029357555022826
7296,0.7302,21,59,21,620910,55534,98859,27397,0.439852363452034,0.33035897312223417
7297,0.7303,8,39,8,620949,55495,98867,27389,0.43954346724116083,0.330449785242025
7298,0.7304,17,46,17,620995,55449,98884,27372,0.43917912812064375,0.33049588872387436
7299,0.7305,29,76,29,621071,55373,98913,27343,0.4385771765302243,0.33056482421780553
7300,0.7306,18,63,18,621134,55310,98931,27325,0.4380781903434292,0.3306710231741998
7301,0.7307,15,48,15,621182,55262,98946,27310,0.43769801039158535,0.33074165576708814
7302,0.7308,14,45,14,621227,55217,98960,27296,0.4373415916867317,0.3308084786639681
7303,0.7309,13,38,13,621265,55179,98973,27283,0.437040615891522,0.33085542431665493
7304,0.731,24,44,24,621309,55135,98997,27259,0.4366921176023318,0.3308371968832682
7305,0.7311,14,23,14,621332,55112,99011,27245,0.43650994804207327,0.33081583836225215
7306,0.7312,16,35,16,621367,55077,99027,27229,0.4362327334938538,0.3308264282069351
7307,0.7313,13,40,13,621407,55037,99040,27216,0.4359159168673172,0.3308815483933717
7308,0.7314,12,49,12,621456,54988,99052,27204,0.4355278164998099,0.33098111738368696
7309,0.7315,12,35,12,621491,54953,99064,27192,0.43525060195159043,0.3310244080589202
7310,0.7316,36,67,36,621558,54886,99100,27156,0.43471993410214166,0.33100119451012894
7311,0.7317,12,45,12,621603,54841,99112,27144,0.43436351539728807,0.3310849545648594
7312,0.7318,12,44,12,621647,54797,99124,27132,0.4340150171080978,0.3311647890246433
7313,0.7319,8,35,8,621682,54762,99132,27124,0.4337378025598783,0.33124099357643555
7314,0.732,23,52,23,621734,54710,99155,27101,0.4333259409453808,0.3312635220202662
7315,0.7321,17,23,17,621757,54687,99172,27084,0.4331437713851223,0.3312176688557068
7316,0.7322,6,25,6,621782,54662,99178,27078,0.43294576099353693,0.33126988010765845
7317,0.7323,15,42,15,621824,54620,99193,27063,0.43261310353567356,0.3313174099873903
7318,0.7324,21,55,21,621879,54565,99214,27042,0.43217748067418577,0.3313686325927923
7319,0.7325,38,82,38,621961,54483,99252,27004,0.43152800658978585,0.33139028311264374
7320,0.7326,15,46,15,622007,54437,99267,26989,0.43116366746926876,0.3314543266278584
7321,0.7327,19,62,19,622069,54375,99286,26970,0.4306726016981371,0.3315508021390374
7322,0.7328,19,45,19,622114,54330,99305,26951,0.4303161829932835,0.33157810558433093
7323,0.7329,4,24,4,622138,54306,99309,26947,0.43012609301736154,0.3316431393302401
7324,0.733,23,54,23,622192,54252,99332,26924,0.4296983905715372,0.3316743865181827
7325,0.7331,15,39,15,622231,54213,99347,26909,0.42938949436066404,0.3317102635536599
7326,0.7332,17,32,17,622263,54181,99364,26892,0.4291360410594348,0.33170105953893403
7327,0.7333,17,57,17,622320,54124,99381,26875,0.4286845773666202,0.33179421968172446
7328,0.7334,8,35,8,622355,54089,99389,26867,0.4284073628184007,0.3318716339740106
7329,0.7335,46,121,46,622476,53968,99435,26821,0.4274489925231276,0.33198826572924534
7330,0.7336,29,62,29,622538,53906,99464,26792,0.42695792675199595,0.3320032714565417
7331,0.7337,23,32,23,622570,53874,99487,26769,0.4267044734507667,0.3319444961124958
7332,0.7338,22,78,22,622648,53796,99509,26747,0.4260866810290204,0.3320834833567163
7333,0.7339,8,37,8,622685,53759,99517,26739,0.4257936256494741,0.3321697433476608
7334,0.734,23,40,23,622725,53719,99540,26716,0.4254768090229375,0.33214396717846706
7335,0.7341,13,46,13,622771,53673,99553,26703,0.42511246990242046,0.3322260376231711
7336,0.7342,10,46,10,622817,53627,99563,26693,0.42474813078190343,0.3323331673306773
7337,0.7343,32,83,32,622900,53544,99595,26661,0.4240907362818401,0.3324106975874322
7338,0.7344,10,42,10,622942,53502,99605,26651,0.4237580788239767,0.3325015907077714
7339,0.7345,24,47,24,622989,53455,99629,26627,0.42338581928779623,0.33249669089183587
7340,0.7346,9,21,9,623010,53434,99638,26618,0.42321949055886454,0.33250886923499723
7341,0.7347,13,52,13,623062,53382,99651,26605,0.422807628944367,0.3326165501894058
7342,0.7348,22,57,22,623119,53325,99673,26583,0.4223561652515524,0.3326700705811683
7343,0.7349,20,25,20,623144,53300,99693,26563,0.42215815485996705,0.3326070896410102
7344,0.735,19,60,19,623204,53240,99712,26544,0.4216829299201622,0.33269828537050034
7345,0.7351,23,52,23,623256,53188,99735,26521,0.4212710683056647,0.332722779109009
7346,0.7352,10,38,10,623294,53150,99745,26511,0.420970092510455,0.3327977303824958
7347,0.7353,20,49,20,623343,53101,99765,26491,0.42058199214294767,0.33283495828726506
7348,0.7354,12,40,12,623383,53061,99777,26479,0.4202651755164111,0.33290168468695
7349,0.7355,5,38,5,623421,53023,99782,26474,0.41996419972120136,0.3330188560574613
7350,0.7356,30,50,30,623471,52973,99812,26444,0.41956817893803067,0.3329765667300452
7351,0.7357,10,55,10,623526,52918,99822,26434,0.4191325560765429,0.333123298719629
7352,0.7358,18,48,18,623574,52870,99840,26416,0.418752376124699,0.33317357414928234
7353,0.7359,32,58,32,623632,52812,99872,26384,0.418292992016221,0.33314813879488864
7354,0.736,18,30,18,623662,52782,99890,26366,0.4180553795463186,0.3331227573659473
7355,0.7361,12,26,12,623688,52756,99902,26354,0.4178494487390698,0.33313108330173175
7356,0.7362,29,69,29,623757,52687,99931,26325,0.41730294005829427,0.33317723890042017
7357,0.7363,24,61,24,623818,52626,99955,26301,0.416819794702826,0.3332319738492531
7358,0.7364,20,54,20,623872,52572,99975,26281,0.41639209225700163,0.33329106058108127
7359,0.7365,20,61,20,623933,52511,99995,26261,0.4159089469015334,0.3333798811760524
7360,0.7366,20,56,20,623989,52455,100015,26241,0.4154654036243822,0.3334476974687405
7361,0.7367,22,41,22,624030,52414,100037,26219,0.41514066658218224,0.3334350717891979
7362,0.7368,18,48,18,624078,52366,100055,26201,0.4147604866303384,0.3334860692148103
7363,0.7369,10,24,10,624102,52342,100065,26191,0.4145703966544164,0.33350311334088856
7364,0.737,20,73,20,624175,52269,100085,26171,0.4139922063109872,0.33364354920958694
7365,0.7371,17,57,17,624232,52212,100102,26154,0.4135407426181726,0.33374167368501645
7366,0.7372,24,77,24,624309,52135,100126,26130,0.4129308706120897,0.33386571264294385
7367,0.7373,24,60,24,624369,52075,100150,26106,0.4124556456722849,0.33391744797329276
7368,0.7374,11,28,11,624397,52047,100161,26095,0.4122338740337093,0.3339433339305367
7369,0.7375,12,41,12,624438,52006,100173,26083,0.41190913699150933,0.33401631471782195
7370,0.7376,16,42,16,624480,51964,100189,26067,0.4115764795336459,0.3340595404390563
7371,0.7377,14,44,14,624524,51920,100203,26053,0.4112279812444557,0.33412848037141063
7372,0.7378,25,74,25,624598,51846,100228,26028,0.41064187048536305,0.3342322212805301
7373,0.7379,11,26,11,624624,51820,100239,26017,0.4104359396781143,0.3342497783830312
7374,0.738,14,72,14,624696,51748,100253,26003,0.4098656697503485,0.33443942843178864
7375,0.7381,8,45,8,624741,51703,100261,25995,0.40950925104549485,0.33456459625730395
7376,0.7382,20,65,20,624806,51638,100281,25975,0.40899442402737296,0.3346733150374293
7377,0.7383,25,65,25,624871,51573,100306,25950,0.40847959700925107,0.33473936767152973
7378,0.7384,16,56,16,624927,51517,100322,25934,0.40803605373209983,0.3348439658622871
7379,0.7385,20,55,20,624982,51462,100342,25914,0.4076004308706121,0.3349100496277916
7380,0.7386,29,55,29,625037,51407,100371,25885,0.4071648080091243,0.3348988252341769
7381,0.7387,26,46,26,625083,51361,100397,25859,0.40680046888860727,0.33487438487438487
7382,0.7388,23,46,23,625129,51315,100420,25836,0.40643612976809024,0.33487576311389355
7383,0.7389,18,56,18,625185,51259,100438,25818,0.40599258649093906,0.3349637375611402
7384,0.739,27,48,27,625233,51211,100465,25791,0.4056124065390952,0.3349393522246175
7385,0.7391,20,67,20,625300,51144,100485,25771,0.4050817386896464,0.3350581811090165
7386,0.7392,29,87,29,625387,51057,100514,25742,0.4043926625269294,0.335186656076251
7387,0.7393,16,41,16,625428,51016,100530,25726,0.4040679254847294,0.33522712465142945
7388,0.7394,24,52,24,625480,50964,100554,25702,0.4036560638702319,0.33524639344689955
7389,0.7395,16,59,16,625539,50905,100570,25686,0.4031887593460905,0.335365774046559
7390,0.7396,3,27,3,625566,50878,100573,25683,0.4029749081231783,0.3354580008098118
7391,0.7397,35,56,35,625622,50822,100608,25648,0.40253136484602714,0.33539950307310057
7392,0.7398,25,73,25,625695,50749,100633,25623,0.4019531745025979,0.3355025401979783
7393,0.7399,18,48,18,625743,50701,100651,25605,0.401572994550754,0.33555683694598065
7394,0.74,17,40,17,625783,50661,100668,25588,0.40125617792421747,0.3355847289800522
7395,0.7401,13,43,13,625826,50618,100681,25575,0.40091560005069066,0.3356607562374496
7396,0.7402,13,38,13,625864,50580,100694,25562,0.40061462425548094,0.3357148485724042
7397,0.7403,13,48,13,625912,50532,100707,25549,0.4002344443036371,0.3358131465148986
7398,0.7404,12,44,12,625956,50488,100719,25537,0.3998859460144468,0.3359026635975008
7399,0.7405,9,34,9,625990,50454,100728,25528,0.39961665188189077,0.33597430970493014
7400,0.7406,11,48,11,626038,50406,100739,25517,0.3992364719300469,0.33609051275634527
7401,0.7407,14,58,14,626096,50348,100753,25503,0.3987770878215689,0.33622496737023905
7402,0.7408,12,53,12,626149,50295,100765,25491,0.39835730579140793,0.3363549996041485
7403,0.7409,10,23,10,626172,50272,100775,25481,0.3981751362311494,0.3363695167188098
7404,0.741,9,34,9,626206,50238,100784,25472,0.3979058420985933,0.3364416853784176
7405,0.7411,28,56,28,626262,50182,100812,25444,0.39746229882144213,0.3364451379155317
7406,0.7412,13,33,13,626295,50149,100825,25431,0.39720092510454946,0.33647790420746226
7407,0.7413,16,29,16,626324,50120,100841,25415,0.39697123305031046,0.3364665386906732
7408,0.7414,17,40,17,626364,50080,100858,25398,0.3966544164237739,0.33649540263388006
7409,0.7415,20,41,20,626405,50039,100878,25378,0.39632967938157393,0.33650238009997746
7410,0.7416,0,25,0,626430,50014,100878,25378,0.3961316689899886,0.33661396434634977
7411,0.7417,14,44,14,626474,49970,100892,25364,0.3957831707007984,0.33668728595322167
7412,0.7418,24,62,24,626536,49908,100916,25340,0.3952921049296667,0.3367531362959813
7413,0.7419,13,25,13,626561,49883,100929,25327,0.39509409453808136,0.33675043212338784
7414,0.742,18,55,18,626616,49828,100947,25309,0.39465847167659357,0.3368380425090169
7415,0.7421,9,35,9,626651,49793,100956,25300,0.3943812571283741,0.33691555804136203
7416,0.7422,15,52,15,626703,49741,100971,25285,0.39396939551387655,0.3370165009463386
7417,0.7423,21,39,21,626742,49702,100992,25264,0.3936604993030034,0.3370061094362778
7418,0.7424,18,49,18,626791,49653,101010,25246,0.39327239893549615,0.337067250564093
7419,0.7425,32,76,32,626867,49577,101042,25214,0.39267044734507667,0.3371261248011124
7420,0.7426,19,74,19,626941,49503,101061,25195,0.392084336585984,0.33729149374815925
7421,0.7427,16,58,16,626999,49445,101077,25179,0.391624952477506,0.3374115566037736
7422,0.7428,63,126,63,627125,49319,101140,25116,0.39062698010391583,0.33742191173507086
7423,0.7429,11,39,11,627164,49280,101151,25105,0.39031808389304273,0.3375008402231633
7424,0.743,32,48,32,627212,49232,101183,25073,0.3899379039411988,0.3374335509050535
7425,0.7431,30,64,30,627276,49168,101213,25043,0.3894309973387403,0.33745671126921883
7426,0.7432,17,35,17,627311,49133,101230,25026,0.3891537827905208,0.33746409741231675
7427,0.7433,26,68,26,627379,49065,101256,25000,0.3886151945254087,0.33754134881522985
7428,0.7434,23,62,23,627441,49003,101279,24977,0.38812412875427704,0.3376182752095161
7429,0.7435,18,29,18,627470,48974,101297,24959,0.38789443670003804,0.3375894390867407
7430,0.7436,31,65,31,627535,48909,101328,24928,0.3873796096819161,0.3376085160556361
7431,0.7437,12,61,12,627596,48848,101340,24916,0.38689646432644786,0.3377799468575457
7432,0.7438,27,84,27,627680,48764,101367,24889,0.38623114941072106,0.33792241999646994
7433,0.7439,29,56,29,627736,48708,101396,24860,0.3857876061335699,0.33791866028708134
7434,0.744,13,39,13,627775,48669,101409,24847,0.3854787099226967,0.3379808477066217
7435,0.7441,26,51,26,627826,48618,101435,24821,0.38507476872386265,0.33798118166097035
7436,0.7442,15,29,15,627855,48589,101450,24806,0.38484507666962364,0.33797942639144357
7437,0.7443,11,55,11,627910,48534,101461,24795,0.38440945380813585,0.3381336169864583
7438,0.7444,31,56,31,627966,48478,101492,24764,0.38396591053098467,0.33811201223341797
7439,0.7445,31,60,31,628026,48418,101523,24733,0.3834906855911798,0.33810884335142377
7440,0.7446,32,59,32,628085,48359,101555,24701,0.38302338106703837,0.338091979195182
7441,0.7447,10,38,10,628123,48321,101565,24691,0.38272240527182866,0.33817728592560126
7442,0.7448,16,43,16,628166,48278,101581,24675,0.38238182739830184,0.33823146409332033
7443,0.7449,7,22,7,628188,48256,101588,24668,0.38220757825370677,0.33826997970489825
7444,0.745,10,31,10,628219,48225,101598,24658,0.38196204536814093,0.33832306573549387
7445,0.7451,19,44,19,628263,48181,101617,24639,0.3816135470789507,0.3383548475693491
7446,0.7452,12,32,12,628295,48149,101629,24627,0.38136009377772145,0.3383945256678026
7447,0.7453,8,33,8,628328,48116,101637,24619,0.3810987200608288,0.3384752870007562
7448,0.7454,16,37,16,628365,48079,101653,24603,0.38080566468128246,0.33850196747475303
7449,0.7455,21,59,21,628424,48020,101674,24582,0.38033836015714106,0.3385857138921793
7450,0.7456,47,86,47,628510,47934,101721,24535,0.37965720441008743,0.3385585560722516
7451,0.7457,25,58,25,628568,47876,101746,24510,0.3791978203016094,0.33860138700853754
7452,0.7458,10,43,10,628611,47833,101756,24500,0.3788572424280826,0.3387112383006373
7453,0.7459,18,51,18,628662,47782,101774,24482,0.37845330122924853,0.3387855640429536
7454,0.746,19,41,19,628703,47741,101793,24463,0.37812856418704854,0.33880394437981276
7455,0.7461,23,82,23,628785,47659,101816,24440,0.3774790901026486,0.33897834921427483
7456,0.7462,33,89,33,628874,47570,101849,24407,0.3767741731086047,0.33909443294385705
7457,0.7463,13,33,13,628907,47537,101862,24394,0.37651279939171206,0.3391305556714073
7458,0.7464,11,46,11,628953,47491,101873,24383,0.37614846027119503,0.33924645908116985
7459,0.7465,15,57,15,629010,47434,101888,24368,0.37569699657838046,0.3393777332107741
7460,0.7466,18,38,18,629048,47396,101906,24350,0.3753960207831707,0.33939174309369163
7461,0.7467,20,43,20,629091,47353,101926,24330,0.3750554429096439,0.33941101795404766
7462,0.7468,13,47,13,629138,47306,101939,24317,0.37468318337346346,0.33951384331848705
7463,0.7469,18,55,18,629193,47251,101957,24299,0.37424756051197566,0.33960866526904265
7464,0.747,15,47,15,629240,47204,101972,24284,0.3738753009757952,0.3396933751119069
7465,0.7471,18,52,18,629292,47152,101990,24266,0.37346343936129767,0.339774286594416
7466,0.7472,14,37,14,629329,47115,102004,24252,0.37317038398175134,0.3398209256378999
7467,0.7473,18,50,18,629379,47065,102022,24234,0.37277436319858065,0.33989256511311516
7468,0.7474,15,56,15,629435,47009,102037,24219,0.37233081992142947,0.3400207783455944
7469,0.7475,23,57,23,629492,46952,102060,24196,0.3718793562286149,0.3400798335863271
7470,0.7476,12,38,12,629530,46914,102072,24184,0.37157838043340513,0.34015021519592675
7471,0.7477,17,48,17,629578,46866,102089,24167,0.37119820048156127,0.3402221502681852
7472,0.7478,17,40,17,629618,46826,102106,24150,0.3708813838550247,0.3402558611361587
7473,0.7479,26,56,26,629674,46770,102132,24124,0.37043784057787355,0.34028267554376956
7474,0.748,28,54,28,629728,46716,102160,24096,0.3700101381320492,0.3402813082528385
7475,0.7481,21,52,21,629780,46664,102181,24075,0.3695982765175516,0.3403355998812536
7476,0.7482,3,30,3,629810,46634,102184,24072,0.3693606640476492,0.34045201255904733
7477,0.7483,14,23,14,629833,46611,102198,24058,0.3691784944873907,0.340432155542034
7478,0.7484,16,36,16,629869,46575,102214,24042,0.36889335952350777,0.3404562640723905
7479,0.7485,31,77,31,629946,46498,102245,24011,0.3682834875174249,0.3405380873363684
7480,0.7486,19,47,19,629993,46451,102264,23992,0.3679112279812445,0.3405874252942095
7481,0.7487,31,75,31,630068,46376,102295,23961,0.3673171968064884,0.34065996559421075
7482,0.7488,11,46,11,630114,46330,102306,23950,0.36695285768597136,0.34077973819009677
7483,0.7489,13,55,13,630169,46275,102319,23937,0.36651723482448356,0.34092462826867204
7484,0.749,38,81,38,630250,46194,102357,23899,0.36587568115574703,0.34096129428045596
7485,0.7491,25,58,25,630308,46136,102382,23874,0.365416297047269,0.3410084273675189
7486,0.7492,16,44,16,630352,46092,102398,23858,0.3650677987580788,0.34107219442458897
7487,0.7493,18,50,18,630402,46042,102416,23840,0.36467177797490813,0.3411465041069231
7488,0.7494,14,43,14,630445,45999,102430,23826,0.3643312001013813,0.34122448979591835
7489,0.7495,8,54,8,630499,45945,102438,23818,0.36390349765555696,0.34141306996545445
7490,0.7496,12,34,12,630533,45911,102450,23806,0.3636342035230009,0.3414662134056256
7491,0.7497,12,43,12,630576,45868,102462,23794,0.3632936256494741,0.3415635497114639
7492,0.7498,12,49,12,630625,45819,102474,23782,0.3629055252819668,0.34169049295268744
7493,0.7499,28,69,28,630694,45750,102502,23754,0.36235901660119124,0.3417645027624309
7494,0.75,15,54,15,630748,45696,102517,23739,0.3619313141553669,0.3418880967811622
7495,0.7501,24,70,24,630818,45626,102541,23715,0.3613768850589279,0.3420054513202867
7496,0.7502,23,45,23,630863,45581,102564,23692,0.36102046635407425,0.3420091521949389
7497,0.7503,10,48,10,630911,45533,102574,23682,0.3606402864022304,0.3421512677887741
7498,0.7504,13,39,13,630950,45494,102587,23669,0.36033139019135724,0.3422205514509203
7499,0.7505,11,44,11,630994,45450,102598,23658,0.35998289190216703,0.3423337384962667
7500,0.7506,26,68,26,631062,45382,102624,23632,0.3594443036370549,0.34242327643666504
7501,0.7507,10,34,10,631096,45348,102634,23622,0.3591750095044988,0.3424967377120487
7502,0.7508,11,33,11,631129,45315,102645,23611,0.35891363578760616,0.34255578446449814
7503,0.7509,14,49,14,631178,45266,102659,23597,0.35852553542009885,0.34266587281994687
7504,0.751,9,32,9,631210,45234,102668,23588,0.3582720821188696,0.34273924035918746
