,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7800,0.7806,16,36,16,643339,33105,107740,18516,0.262205360537321,0.3586912303132446
7801,0.7807,15,42,15,643381,33063,107755,18501,0.2618727030794576,0.3587968350011636
7802,0.7808,15,28,15,643409,33035,107770,18486,0.26165093144088203,0.3588051474156169
7803,0.7809,14,32,14,643441,33003,107784,18472,0.26139747813965275,0.35885381253035453
7804,0.781,6,28,6,643469,32975,107790,18466,0.2611757065010772,0.358974358974359
7805,0.7811,13,33,13,643502,32942,107803,18453,0.2609143327841845,0.3590427084346726
7806,0.7812,15,52,15,643554,32890,107818,18438,0.260502471169687,0.3592191396508728
7807,0.7813,11,20,11,643574,32870,107829,18427,0.2603440628564187,0.3592217868491335
7808,0.7814,19,24,19,643598,32846,107848,18408,0.26015397288049674,0.35915245639364735
7809,0.7815,13,38,13,643636,32808,107861,18395,0.25985299708528703,0.35925629357654826
7810,0.7816,9,26,9,643662,32782,107870,18386,0.2596470662780383,0.35932614133833646
7811,0.7817,7,32,7,643694,32750,107877,18379,0.259393612976809,0.3594633182733869
7812,0.7818,8,22,8,643716,32728,107885,18371,0.2592193638322139,0.359517798782755
7813,0.7819,13,52,13,643768,32676,107898,18358,0.25880750221771637,0.35972097033350314
7814,0.782,31,45,31,643813,32631,107929,18327,0.2584510835128628,0.35964912280701755
7815,0.7821,12,48,12,643861,32583,107941,18315,0.25807090356101886,0.359837321702228
7816,0.7822,13,30,13,643891,32553,107954,18302,0.25783329109111647,0.3598859502507128
7817,0.7823,22,47,22,643938,32506,107976,18280,0.257461031554936,0.3599417162210058
7818,0.7824,11,45,11,643983,32461,107987,18269,0.25710461285008235,0.3601222156514883
7819,0.7825,11,30,11,644013,32431,107998,18258,0.25686700038017996,0.36019649233561524
7820,0.7826,8,47,8,644060,32384,108006,18250,0.2564947408439995,0.36042975076035866
7821,0.7827,20,38,20,644098,32346,108026,18230,0.25619376504878977,0.3604476431509016
7822,0.7828,17,33,17,644131,32313,108043,18213,0.2559323913318971,0.360467877924237
7823,0.7829,10,39,10,644170,32274,108053,18203,0.25562349512102395,0.36061968817481227
7824,0.783,9,29,9,644199,32245,108062,18194,0.25539380306678494,0.36071294038343343
7825,0.7831,7,32,7,644231,32213,108069,18187,0.2551403497655557,0.3608531746031746
7826,0.7832,15,29,15,644260,32184,108084,18172,0.2549106577113167,0.3608706013186115
7827,0.7833,13,43,13,644303,32141,108097,18159,0.2545700798377899,0.361013916500994
7828,0.7834,13,47,13,644350,32094,108110,18146,0.2541978203016094,0.36118630573248406
7829,0.7835,10,29,10,644379,32065,108120,18136,0.2539681282473704,0.361267703830601
7830,0.7836,13,32,13,644411,32033,108133,18123,0.2537146749461412,0.3613326421564718
7831,0.7837,16,40,16,644451,31993,108149,18107,0.2533978583196046,0.36141716566866267
7832,0.7838,8,24,8,644475,31969,108157,18099,0.2532077683436827,0.3614883758088999
7833,0.7839,14,58,14,644533,31911,108171,18085,0.2527483842352047,0.3617289383150652
7834,0.784,17,36,17,644569,31875,108188,18068,0.25246324927132174,0.36177242055943776
7835,0.7841,17,31,17,644600,31844,108205,18051,0.2522177163857559,0.36177973744864217
7836,0.7842,24,46,24,644646,31798,108229,18027,0.2518533772652389,0.36180632212744607
7837,0.7843,7,21,7,644667,31777,108236,18020,0.2516870485363072,0.3618691889069623
7838,0.7844,12,28,12,644695,31749,108248,18008,0.25146527689773157,0.3619189259802641
7839,0.7845,8,16,8,644711,31733,108256,18000,0.251338550247117,0.3619327207286912
7840,0.7846,20,25,20,644736,31708,108276,17980,0.25114053985553164,0.36185799388182255
7841,0.7847,15,43,15,644779,31665,108291,17965,0.2507999619820048,0.3619786419504332
7842,0.7848,27,64,27,644843,31601,108318,17938,0.2502930553795463,0.36209854861826035
7843,0.7849,16,25,16,644868,31576,108334,17922,0.250095044987961,0.362075235363045
7844,0.785,19,38,19,644906,31538,108353,17903,0.24979406919275124,0.36210837159442566
7845,0.7851,12,15,12,644921,31523,108365,17891,0.24967526295780001,0.36206338284696643
7846,0.7852,16,36,16,644957,31487,108381,17875,0.24939012799391713,0.3621206596167092
7847,0.7853,24,55,24,645012,31432,108405,17851,0.24895450513242934,0.3622141509242538
7848,0.7854,16,46,16,645058,31386,108421,17835,0.2485901660119123,0.3623453404034863
7849,0.7855,24,48,24,645106,31338,108445,17811,0.24820998606006844,0.36238784105475186
7850,0.7856,11,33,11,645139,31305,108456,17800,0.24794861234317578,0.3624885449546889
7851,0.7857,15,38,15,645177,31267,108471,17785,0.24764763654796604,0.36257441082932396
7852,0.7858,15,27,15,645204,31240,108486,17770,0.24743378532505386,0.3625790654968374
7853,0.7859,13,33,13,645237,31207,108499,17757,0.2471724116081612,0.3626541949187158
7854,0.786,37,64,37,645301,31143,108536,17720,0.2466655050057027,0.3626465833043407
7855,0.7861,18,32,18,645333,31111,108554,17702,0.24641205170447344,0.36264929424538545
7856,0.7862,17,37,17,645370,31074,108571,17685,0.24611899632492712,0.36270227035008923
7857,0.7863,20,36,20,645406,31038,108591,17665,0.24583386136104424,0.36270866271071595
7858,0.7864,20,36,20,645442,31002,108611,17645,0.24554872639716133,0.3627150697884762
7859,0.7865,9,28,9,645470,30974,108620,17636,0.24532695475858574,0.3628060069944456
7860,0.7866,11,25,11,645495,30949,108631,17625,0.2451289443670004,0.3628484374356652
7861,0.7867,18,46,18,645541,30903,108649,17607,0.24476460524648333,0.3629560915275201
7862,0.7868,10,16,10,645557,30887,108659,17597,0.24463787859586872,0.3629444765283392
7863,0.7869,8,24,8,645581,30863,108667,17589,0.2444477886199468,0.3630190704202097
7864,0.787,23,36,23,645617,30827,108690,17566,0.24416265365606388,0.36298638232802266
7865,0.7871,21,53,21,645670,30774,108711,17545,0.24374287162590294,0.3631076802086136
7866,0.7872,25,49,25,645719,30725,108736,17520,0.24335477125839564,0.3631464400456006
7867,0.7873,10,46,10,645765,30679,108746,17510,0.2429904321378786,0.3633609329930067
7868,0.7874,3,7,3,645772,30672,108749,17507,0.2429349892282347,0.3633740841445443
7869,0.7875,19,58,19,645830,30614,108768,17488,0.2424756051197567,0.36356076670408716
7870,0.7876,19,48,19,645878,30566,108787,17469,0.24209542516791283,0.3636723222650151
7871,0.7877,13,34,13,645912,30532,108800,17456,0.24182613103535675,0.3637576060681837
7872,0.7878,16,20,16,645932,30512,108816,17440,0.24166772272208845,0.36369703036369705
7873,0.7879,12,31,12,645963,30481,108828,17428,0.2414221898365226,0.3637729862865015
7874,0.788,19,42,19,646005,30439,108847,17409,0.24108953237865924,0.36383965891991304
7875,0.7881,12,34,12,646039,30405,108859,17397,0.24082023824610316,0.36393874733274756
7876,0.7882,10,14,10,646053,30391,108869,17387,0.24070935242681535,0.3639122608732052
7877,0.7883,22,29,22,646082,30362,108891,17365,0.24047966037257634,0.36384017432480564
7878,0.7884,18,37,18,646119,30325,108909,17347,0.24018660499303005,0.36388236281255243
7879,0.7885,20,52,20,646171,30273,108929,17327,0.2397747433785325,0.3640126050420168
7880,0.7886,10,36,10,646207,30237,108939,17317,0.2394896084146496,0.36415443495815286
7881,0.7887,10,19,10,646226,30218,108949,17307,0.23933912051704473,0.3641662283008943
7882,0.7888,27,55,27,646281,30163,108976,17280,0.23890349765555696,0.36422654553885714
7883,0.7889,11,33,11,646314,30130,108987,17269,0.2386421239386643,0.3643325808561362
7884,0.789,7,21,7,646335,30109,108994,17262,0.2384757952097326,0.3644001604357096
7885,0.7891,11,23,11,646358,30086,109005,17251,0.2382936256494741,0.3644295160234066
7886,0.7892,12,27,12,646385,30059,109017,17239,0.23807977442656192,0.3644762992092689
7887,0.7893,8,29,8,646414,30030,109025,17231,0.2378500823723229,0.3645923700302575
7888,0.7894,15,27,15,646441,30003,109040,17216,0.2376362311494107,0.36459899616679725
7889,0.7895,13,52,13,646493,29951,109053,17203,0.2372243695349132,0.3648258896382067
7890,0.7896,14,30,14,646523,29921,109067,17189,0.23698675706501077,0.36486945446826574
7891,0.7897,10,23,10,646546,29898,109077,17179,0.23680458750475225,0.3649128024300614
7892,0.7898,15,42,15,646588,29856,109092,17164,0.23647193004688885,0.3650361548277329
7893,0.7899,11,34,11,646622,29822,109103,17153,0.2362026359143328,0.3651516764236296
7894,0.79,17,48,17,646670,29774,109120,17136,0.2358224559624889,0.3652952462161586
7895,0.7901,6,18,6,646688,29756,109126,17130,0.23567988848054747,0.3653542635328243
7896,0.7902,24,29,24,646717,29727,109150,17106,0.23545019642630846,0.3652552687207738
7897,0.7903,22,52,22,646769,29675,109172,17084,0.2350383348118109,0.3653628178532475
7898,0.7904,9,38,9,646807,29637,109181,17075,0.2347373590166012,0.36553776331563625
7899,0.7905,11,44,11,646851,29593,109192,17064,0.23438886072741097,0.36573290181537604
7900,0.7906,22,49,22,646900,29544,109214,17042,0.2340007603599037,0.3658180569269738
7901,0.7907,11,35,11,646935,29509,109225,17031,0.2337235458116842,0.3659432746024925
7902,0.7908,12,36,12,646971,29473,109237,17019,0.2334384108478013,0.36606297857695946
7903,0.7909,16,28,16,646999,29445,109253,17003,0.2332166392092257,0.3660652772993455
7904,0.791,10,40,10,647039,29405,109263,16993,0.23289982258268915,0.36624423466528727
7905,0.7911,10,27,10,647066,29378,109273,16983,0.23268597135977695,0.3663208300079808
7906,0.7912,14,41,14,647107,29337,109287,16969,0.232361234317577,0.3664535913272578
7907,0.7913,5,26,5,647133,29311,109292,16964,0.23215530351032823,0.36659103187466235
7908,0.7914,10,20,10,647153,29291,109302,16954,0.23199689519705993,0.36661260676829927
7909,0.7915,9,19,9,647172,29272,109311,16945,0.23184640729945508,0.3666399809593872
7910,0.7916,10,26,10,647198,29246,109321,16935,0.23164047649220632,0.3667092527229813
7911,0.7917,8,25,8,647223,29221,109329,16927,0.23144246610062097,0.36679812776285
7912,0.7918,24,36,24,647259,29185,109353,16903,0.23115733113673806,0.3667549036625586
7913,0.7919,17,25,17,647284,29160,109370,16886,0.2309593207451527,0.3667202362854537
7914,0.792,16,39,16,647323,29121,109386,16870,0.23065042453427956,0.3668108977843491
7915,0.7921,15,22,15,647345,29099,109401,16855,0.23047617538968446,0.36677982330156245
7916,0.7922,16,32,16,647377,29067,109417,16839,0.2302227220884552,0.36681479545157497
7917,0.7923,11,32,11,647409,29035,109428,16828,0.22996926878722596,0.3669188670605935
7918,0.7924,15,43,15,647452,28992,109443,16813,0.22962869091369914,0.3670559982534658
7919,0.7925,17,41,17,647493,28951,109460,16796,0.22930395387149918,0.3671497584541063
7920,0.7926,13,43,13,647536,28908,109473,16783,0.22896337599797237,0.3673152261933422
7921,0.7927,23,43,23,647579,28865,109496,16760,0.22862279812444558,0.36734246575342466
7922,0.7928,12,48,12,647627,28817,109508,16748,0.2282426181726017,0.36756282234170967
7923,0.7929,9,25,9,647652,28792,109517,16739,0.22804460778101635,0.367639630142101
7924,0.793,21,31,21,647683,28761,109538,16718,0.2277990748954505,0.3675982321511027
7925,0.7931,12,30,12,647713,28731,109550,16706,0.2275614624255481,0.3676739221339437
7926,0.7932,26,37,26,647750,28694,109576,16680,0.22726840704600176,0.3676114074139375
7927,0.7933,30,47,30,647797,28647,109606,16650,0.22689614750982132,0.367574011523942
7928,0.7934,16,39,16,647836,28608,109622,16634,0.22658725129894816,0.3676672118827638
7929,0.7935,21,34,21,647870,28574,109643,16613,0.22631795716639208,0.3676499878283577
7930,0.7936,25,27,25,647897,28547,109668,16588,0.2261041059434799,0.36751966323252466
7931,0.7937,17,44,17,647941,28503,109685,16571,0.2257556076542897,0.3676398810844389
7932,0.7938,21,52,21,647993,28451,109706,16550,0.22534374603979218,0.3677696051198862
7933,0.7939,28,60,28,648053,28391,109734,16522,0.22486852109998734,0.36786676463384765
7934,0.794,28,61,28,648114,28330,109762,16494,0.22438537574451908,0.36797251472425485
7935,0.7941,4,9,4,648123,28321,109766,16490,0.22431409200354835,0.36799000245475444
7936,0.7942,18,53,18,648176,28268,109784,16472,0.2238943099733874,0.36817165847116673
7937,0.7943,22,44,22,648220,28224,109806,16450,0.22354581168419718,0.36822312754622377
7938,0.7944,14,26,14,648246,28198,109820,16436,0.22333988087694842,0.3682394587086078
7939,0.7945,20,20,20,648266,28178,109840,16416,0.22318147256368015,0.3681212719199892
7940,0.7946,9,33,9,648299,28145,109849,16407,0.22292009884678748,0.36826629556473334
7941,0.7947,13,37,13,648336,28108,109862,16394,0.22262704346724116,0.3683879376207811
7942,0.7948,10,29,10,648365,28079,109872,16384,0.22239735141300215,0.3684861570294402
7943,0.7949,13,39,13,648404,28040,109885,16371,0.222088455202129,0.368624890229898
7944,0.795,16,53,16,648457,27987,109901,16355,0.22166867317196806,0.36883767083126606
7945,0.7951,22,46,22,648503,27941,109923,16333,0.22130433405145103,0.36890725933956725
7946,0.7952,5,24,5,648527,27917,109928,16328,0.22111424407552907,0.36903604927110406
7947,0.7953,16,24,16,648551,27893,109944,16312,0.22092415409960714,0.3690080307657505
7948,0.7954,12,27,12,648578,27866,109956,16300,0.22071030287669496,0.369062174523389
7949,0.7955,18,46,18,648624,27820,109974,16282,0.22034596375617793,0.36918960591356403
7950,0.7956,17,25,17,648649,27795,109991,16265,0.22014795336459259,0.3691556967771221
7951,0.7957,11,19,11,648668,27776,110002,16254,0.2199974654669877,0.3691573926868045
7952,0.7958,17,37,17,648705,27739,110019,16237,0.21970441008744138,0.36922412224849915
7953,0.7959,21,39,21,648744,27700,110040,16216,0.21939551387656825,0.3692503871026505
7954,0.796,11,25,11,648769,27675,110051,16205,0.2191975034849829,0.36930264357338194
7955,0.7961,26,42,26,648811,27633,110077,16179,0.2188648460271195,0.3692823883867434
7956,0.7962,9,28,9,648839,27605,110086,16170,0.2186430743885439,0.3693889206167904
7957,0.7963,16,30,16,648869,27575,110102,16154,0.2184054619186415,0.36941160328386197
7958,0.7964,27,39,27,648908,27536,110129,16127,0.21809656570776834,0.36935162494560614
7959,0.7965,15,15,15,648923,27521,110144,16112,0.21797775947281714,0.3692617972635391
7960,0.7966,31,64,31,648987,27457,110175,16081,0.21747085287035864,0.36935550553539437
7961,0.7967,29,42,29,649029,27415,110204,16052,0.21713819541249524,0.36929164653645297
7962,0.7968,19,35,19,649064,27380,110223,16033,0.21686098086427577,0.3693133393223228
7963,0.7969,12,22,12,649086,27358,110235,16021,0.21668673171968064,0.3693261716498767
7964,0.797,6,16,6,649102,27342,110241,16015,0.21656000506906603,0.36937518739765207
7965,0.7971,22,61,22,649163,27281,110263,15993,0.21607685971359777,0.3695752645930582
7966,0.7972,27,48,27,649211,27233,110290,15966,0.21569667976175388,0.36959188870112736
7967,0.7973,20,55,20,649266,27178,110310,15946,0.21526105690026612,0.3697708932381041
7968,0.7974,8,14,8,649280,27164,110318,15938,0.21515017108097834,0.36977402440722007
7969,0.7975,15,27,15,649307,27137,110333,15923,0.21493631985806616,0.36978634463539245
7970,0.7976,8,25,8,649332,27112,110341,15915,0.21473830946648081,0.36988402630906175
7971,0.7977,11,22,11,649354,27090,110352,15904,0.21456406032188569,0.36991208075545423
7972,0.7978,18,36,18,649390,27054,110370,15886,0.21427892535800278,0.36995808104331623
7973,0.7979,15,26,15,649416,27028,110385,15871,0.21407299455075401,0.3699620037763118
7974,0.798,7,17,7,649433,27011,110392,15864,0.213938347484476,0.3700058309037901
7975,0.7981,14,30,14,649463,26981,110406,15850,0.21370073501457357,0.37005906936564636
7976,0.7982,17,41,17,649504,26940,110423,15833,0.21337599797237358,0.3701634208496014
7977,0.7983,19,30,19,649534,26910,110442,15814,0.21313838550247116,0.37014324501451173
7978,0.7984,8,25,8,649559,26885,110450,15806,0.21294037511088582,0.3702419713756998
7979,0.7985,12,23,12,649582,26862,110462,15794,0.2127582055506273,0.37026444111027756
7980,0.7986,12,31,12,649613,26831,110474,15782,0.21251267266506146,0.3703564639898623
7981,0.7987,19,33,19,649646,26798,110493,15763,0.2122512989481688,0.37036253847419
7982,0.7988,8,27,8,649673,26771,110501,15755,0.21203744772525662,0.3704792362319522
7983,0.7989,16,40,16,649713,26731,110517,15739,0.21172063109872005,0.3705910054155875
7984,0.799,13,37,13,649750,26694,110530,15726,0.21142757571917375,0.3707213578500707
7985,0.7991,8,22,8,649772,26672,110538,15718,0.21125332657457863,0.3707949988204765
7986,0.7992,19,32,19,649804,26640,110557,15699,0.21099987327334938,0.3707928859916389
7987,0.7993,15,28,15,649832,26612,110572,15684,0.21077810163477378,0.3708152071117836
7988,0.7994,15,32,15,649864,26580,110587,15669,0.21052464833354453,0.37087268337712137
7989,0.7995,8,19,8,649883,26561,110595,15661,0.21037416043593968,0.37092037326512245
7990,0.7996,12,36,12,649919,26525,110607,15649,0.21008902547205677,0.3710579978185612
7991,0.7997,16,29,16,649948,26496,110623,15633,0.20985933341781776,0.37107455671864986
7992,0.7998,5,18,5,649966,26478,110628,15628,0.20971676593587632,0.3711585047261673
7993,0.7999,13,15,13,649981,26463,110641,15615,0.2095979597009251,0.37109653500641665
7994,0.8,13,25,13,650006,26438,110654,15602,0.20939994930933975,0.37112274024738345
7995,0.8001,21,21,21,650027,26417,110675,15581,0.20923362058040806,0.3709938568503262
7996,0.8002,18,27,18,650054,26390,110693,15563,0.2090197693574959,0.37096274402307344
7997,0.8003,16,41,16,650095,26349,110709,15547,0.2086950323152959,0.3710855451594424
7998,0.8004,7,26,7,650121,26323,110716,15540,0.20848910150804714,0.37121085445381363
7999,0.8005,14,22,14,650143,26301,110730,15526,0.20831485236345204,0.3711956391804337
8000,0.8006,9,38,9,650181,26263,110739,15517,0.2080138765682423,0.37139779798946865
8001,0.8007,15,24,15,650205,26239,110754,15502,0.20782378659232037,0.37138544836012555
8002,0.8008,15,22,15,650227,26217,110769,15487,0.20764953744772527,0.371355265681949
8003,0.8009,7,7,7,650234,26210,110776,15480,0.20759409453808136,0.37131206524346366
8004,0.801,11,20,11,650254,26190,110787,15469,0.20743568622481307,0.3713243236755563
8005,0.8011,11,32,11,650286,26158,110798,15458,0.20718223292358384,0.3714436755094195
8006,0.8012,14,33,14,650319,26125,110812,15444,0.20692085920669118,0.3715268589573961
8007,0.8013,12,25,12,650344,26100,110824,15432,0.2067228488151058,0.37156891071944526
8008,0.8014,13,16,13,650360,26084,110837,15419,0.2065961221644912,0.37151531214610994
8009,0.8015,14,27,14,650387,26057,110851,15405,0.20638227094157902,0.3715450291833486
8010,0.8016,10,36,10,650423,26021,110861,15395,0.2060971359776961,0.37171624492949584
8011,0.8017,15,34,15,650457,25987,110876,15380,0.20582784184514002,0.37179394203108757
8012,0.8018,8,23,8,650480,25964,110884,15372,0.2056456722848815,0.37187923359783237
8013,0.8019,7,31,7,650511,25933,110891,15365,0.20540013939931567,0.37205191534699017
8014,0.802,19,42,19,650553,25891,110910,15346,0.2050674819414523,0.3721415233891893
8015,0.8021,15,38,15,650591,25853,110925,15331,0.20476650614624256,0.372256216006216
8016,0.8022,30,49,30,650640,25804,110955,15301,0.20437840577873526,0.37224181972995984
8017,0.8023,14,32,14,650672,25772,110969,15287,0.20412495247750603,0.37231788402055577
8018,0.8024,13,52,13,650724,25720,110982,15274,0.20371309086300848,0.3725911108942772
8019,0.8025,12,32,12,650756,25688,110994,15262,0.20345963756177923,0.3726984126984127
8020,0.8026,5,13,5,650769,25675,110999,15257,0.20335667215815487,0.37274015440242353
8021,0.8027,12,24,12,650793,25651,111011,15245,0.20316658218223294,0.3727748435054773
8022,0.8028,10,22,10,650815,25629,111021,15235,0.2029923330376378,0.37282204385277995
8023,0.8029,18,46,18,650861,25583,111039,15217,0.20262799391712077,0.3729656862745098
8024,0.803,12,16,12,650877,25567,111051,15205,0.20250126726650614,0.37292749926420093
8025,0.8031,8,20,8,650897,25547,111059,15197,0.20234285895323786,0.37298743373257415
8026,0.8032,10,27,10,650924,25520,111069,15187,0.2021290077303257,0.3730807969145356
8027,0.8033,6,18,6,650942,25502,111075,15181,0.20198644024838425,0.3731534055993904
8028,0.8034,16,25,16,650967,25477,111091,15165,0.20178842985679887,0.37313616455883075
8029,0.8035,19,38,19,651005,25439,111110,15146,0.20148745406158916,0.3731920660342491
8030,0.8036,9,28,9,651033,25411,111119,15137,0.20126568242301357,0.3733106441748052
8031,0.8037,11,32,11,651065,25379,111130,15126,0.20101222912178432,0.37343537834835205
8032,0.8038,13,21,13,651086,25358,111143,15113,0.2008459003928526,0.37342788663487436
8033,0.8039,12,40,12,651126,25318,111155,15101,0.20052908376631606,0.37361142037160744
8034,0.804,14,35,14,651161,25283,111169,15087,0.20025186921809657,0.37371810750557344
8035,0.8041,18,32,18,651193,25251,111187,15069,0.19999841591686732,0.373735119047619
8036,0.8042,15,29,15,651222,25222,111202,15054,0.1997687238626283,0.37377098023636907
8037,0.8043,9,29,9,651251,25193,111211,15045,0.1995390318083893,0.37390029325513197
8038,0.8044,17,30,17,651281,25163,111228,15028,0.19930141933848688,0.3739145579856187
8039,0.8045,16,38,16,651319,25125,111244,15012,0.19900044354327714,0.37401898497645564
8040,0.8046,4,23,4,651342,25102,111248,15008,0.19881827398301863,0.37417102966841187
8041,0.8047,11,38,11,651380,25064,111259,14997,0.1985172981878089,0.37435410998227703
8042,0.8048,8,20,8,651400,25044,111267,14989,0.19835888987454062,0.3744161067119626
8043,0.8049,21,28,21,651428,25016,111288,14968,0.19813711823596503,0.3743497398959584
8044,0.805,11,12,11,651440,25004,111299,14957,0.19804207324800405,0.3742899326843673
8045,0.8051,13,31,13,651471,24973,111312,14944,0.1977965403624382,0.374376831926247
8046,0.8052,15,27,15,651498,24946,111327,14929,0.19758268913952604,0.3743949843260188
8047,0.8053,22,33,22,651531,24913,111349,14907,0.19732131542263337,0.3743596182822702
8048,0.8054,20,31,20,651562,24882,111369,14887,0.19707578253706753,0.3743367949910735
8049,0.8055,13,19,13,651581,24863,111382,14874,0.19692529463946268,0.37431109545260083
8050,0.8056,16,31,16,651612,24832,111398,14858,0.19667976175389684,0.3743512219702696
8051,0.8057,9,17,9,651629,24815,111407,14849,0.19654511468761882,0.37436970552642196
8052,0.8058,3,12,3,651641,24803,111410,14846,0.19645006969965784,0.3744356730308457
8053,0.8059,13,34,13,651675,24769,111423,14833,0.19618077556710176,0.3745517903136205
8054,0.806,21,58,21,651733,24711,111444,14812,0.19572139145862374,0.374769121777193
8055,0.8061,10,33,10,651766,24678,111454,14802,0.19546001774173108,0.3749240121580547
8056,0.8062,14,53,14,651819,24625,111468,14788,0.19504023571157014,0.375206150254992
8057,0.8063,14,28,14,651847,24597,111482,14774,0.19481846407299455,0.37525081913083236
8058,0.8064,22,41,22,651888,24556,111504,14752,0.19449372703079457,0.3752925613106747
8059,0.8065,10,20,10,651908,24536,111514,14742,0.1943353187175263,0.3753246091959876
8060,0.8066,6,24,6,651932,24512,111520,14736,0.19414522874160436,0.3754586220953934
8061,0.8067,4,16,4,651948,24496,111524,14732,0.19401850209098973,0.3755480779035383
8062,0.8068,8,17,8,651965,24479,111532,14724,0.1938838550247117,0.3755835012626585
8063,0.8069,18,42,18,652007,24437,111550,14706,0.1935511975668483,0.3756993587614644
8064,0.807,12,26,12,652033,24411,111562,14694,0.19334526675959954,0.37575757575757573
8065,0.8071,17,29,17,652062,24382,111579,14677,0.19311557470536053,0.37576486853222046
8066,0.8072,13,35,13,652097,24347,111592,14664,0.19283836015714104,0.3758939786214145
8067,0.8073,8,23,8,652120,24324,111600,14656,0.19265619059688252,0.37598768599281684
8068,0.8074,12,22,12,652142,24302,111612,14644,0.19248194145228742,0.376007805679659
8069,0.8075,15,48,15,652190,24254,111627,14629,0.19210176150044353,0.37623125787619266
8070,0.8076,3,21,3,652211,24233,111630,14626,0.19193543277151184,0.37638642270773826
8071,0.8077,6,17,6,652228,24216,111636,14620,0.19180078570523382,0.37645483571943555
8072,0.8078,6,17,6,652245,24199,111642,14614,0.19166613863895576,0.37652332981217634
8073,0.8079,19,57,19,652302,24142,111661,14595,0.19121467494614117,0.3767715620724372
8074,0.808,14,16,14,652318,24126,111675,14581,0.19108794829552656,0.3767018885472912
8075,0.8081,12,38,12,652356,24088,111687,14569,0.19078697250031681,0.3768787024342293
8076,0.8082,10,35,10,652391,24053,111697,14559,0.19050975795209732,0.3770589454055734
8077,0.8083,16,38,16,652429,24015,111713,14543,0.1902087821568876,0.3771720524923492
8078,0.8084,14,35,14,652464,23980,111727,14529,0.1899315676086681,0.3772884260822145
8079,0.8085,14,23,14,652487,23957,111741,14515,0.18974939804840957,0.37728737783322935
8080,0.8086,11,20,11,652507,23937,111752,14504,0.1895909897351413,0.37730548112692175
8081,0.8087,8,22,8,652529,23915,111760,14496,0.1894167405905462,0.3773918929473328
8082,0.8088,8,26,8,652555,23889,111768,14488,0.18921080978329743,0.37751778408942854
8083,0.8089,14,31,14,652586,23858,111782,14474,0.1889652768977316,0.37759574246060734
8084,0.809,22,31,22,652617,23827,111804,14452,0.18871974401216576,0.3775438229838815
8085,0.8091,7,20,7,652637,23807,111811,14445,0.18856133569889746,0.3776273136045174
8086,0.8092,14,29,14,652666,23778,111825,14431,0.18833164364465846,0.3776858855243529
8087,0.8093,23,41,23,652707,23737,111848,14408,0.1880069066024585,0.3777166076812164
8088,0.8094,12,23,12,652730,23714,111860,14396,0.18782473704219999,0.37774862240881657
8089,0.8095,15,28,15,652758,23686,111875,14381,0.1876029654036244,0.37778128037407727
8090,0.8096,17,49,17,652807,23637,111892,14364,0.1872148650361171,0.3779900528933449
8091,0.8097,24,61,24,652868,23576,111916,14340,0.18673171968064883,0.37820445194640784
8092,0.8098,9,31,9,652899,23545,111925,14331,0.186486186795083,0.37836624775583483
8093,0.8099,17,61,17,652960,23484,111942,14314,0.18600304143961474,0.3786972855706651
8094,0.81,19,44,19,653004,23440,111961,14295,0.18565454315042454,0.3788260235855307
