,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8095,0.8101,14,39,14,653043,23401,111975,14281,0.18534564693955138,0.37898731489835996
8096,0.8102,17,47,17,653090,23354,111992,14264,0.18497338740337094,0.3791801797012069
8097,0.8103,14,23,14,653113,23331,112006,14250,0.1847912178431124,0.37918096910672944
8098,0.8104,16,24,16,653137,23307,112022,14234,0.18460112786719046,0.37915878639354306
8099,0.8105,11,30,11,653167,23277,112033,14223,0.18436351539728804,0.37928
8100,0.8106,11,32,11,653199,23245,112044,14212,0.1841100620960588,0.37942173692500736
8101,0.8107,17,44,17,653243,23201,112061,14195,0.1837615638068686,0.37958605198416945
8102,0.8108,8,25,8,653268,23176,112069,14187,0.18356355341528324,0.3797071969595589
8103,0.8109,17,29,17,653297,23147,112086,14170,0.18333386136104424,0.379719698796795
8104,0.811,9,22,9,653319,23125,112095,14161,0.1831596122164491,0.37979402456686157
8105,0.8111,16,18,16,653337,23107,112111,14145,0.18301704473450767,0.37971115644797593
8106,0.8112,18,23,18,653360,23084,112129,14127,0.18283487517424915,0.379645803660208
8107,0.8113,17,27,17,653387,23057,112146,14110,0.18262102395133697,0.37963785078160733
8108,0.8114,10,15,10,653402,23042,112156,14100,0.18250221771638575,0.3796241451725809
8109,0.8115,8,15,8,653417,23027,112164,14092,0.18238341148143455,0.37964384816401303
8110,0.8116,14,30,14,653447,22997,112178,14078,0.18214579901153213,0.3797167902899528
8111,0.8117,24,59,24,653506,22938,112202,14054,0.1816784944873907,0.37991998269896193
8112,0.8118,13,41,13,653547,22897,112215,14041,0.18135375744519072,0.38012345010558235
8113,0.8119,9,28,9,653575,22869,112224,14032,0.18113198580661513,0.38026069754207203
8114,0.812,18,36,18,653611,22833,112242,14014,0.18084685084273222,0.38032947051320326
8115,0.8121,11,20,11,653631,22813,112253,14003,0.18068844252946395,0.3803509343763581
8116,0.8122,6,34,6,653665,22779,112259,13997,0.18041914839690787,0.3806014792255819
8117,0.8123,12,22,12,653687,22757,112271,13985,0.18024489925231277,0.380627075281694
8118,0.8124,22,37,22,653724,22720,112293,13963,0.17995184387276644,0.38063953329880323
8119,0.8125,10,26,10,653750,22694,112303,13953,0.17974591306551768,0.3807405790378476
8120,0.8126,8,31,8,653781,22663,112311,13945,0.17950038017995185,0.3809276660839161
8121,0.8127,7,15,7,653796,22648,112318,13938,0.17938157394500062,0.3809653965997923
8122,0.8128,13,24,13,653820,22624,112331,13925,0.1791914839690787,0.38099537607048073
8123,0.8129,9,21,9,653841,22603,112340,13916,0.179025155240147,0.3810619129768066
8124,0.813,18,34,18,653875,22569,112358,13898,0.17875586110759092,0.381111690021115
8125,0.8131,14,31,14,653906,22538,112372,13884,0.1785103282220251,0.3811981769260337
8126,0.8132,14,15,14,653921,22523,112386,13870,0.1783915219870739,0.38111724782238343
8127,0.8133,8,22,8,653943,22501,112394,13862,0.17821727284247876,0.3812116712042461
8128,0.8134,7,19,7,653962,22482,112401,13855,0.1780667849448739,0.38129179624074633
8129,0.8135,21,28,21,653990,22454,112422,13834,0.17784501330629832,0.3812279541446208
8130,0.8136,20,22,20,654012,22432,112442,13814,0.17767076416170322,0.3811179164597473
8131,0.8137,13,27,13,654039,22405,112455,13801,0.17745691293879104,0.3811799149312269
8132,0.8138,12,23,12,654062,22382,112467,13789,0.1772747433785325,0.3812169970418291
8133,0.8139,16,38,16,654100,22344,112483,13773,0.17697376758332278,0.38134396544563504
8134,0.814,9,30,9,654130,22314,112492,13764,0.17673615511342036,0.381506735406619
8135,0.8141,13,25,13,654155,22289,112505,13751,0.176538144721835,0.38154827968923416
8136,0.8142,13,33,13,654188,22256,112518,13738,0.17627677100494235,0.3816747235650386
8137,0.8143,20,44,20,654232,22212,112538,13718,0.17592827271575212,0.38179794043974397
8138,0.8144,22,22,22,654254,22190,112560,13696,0.17575402357115702,0.3816530123167809
8139,0.8145,18,35,18,654289,22155,112578,13678,0.17547680902293752,0.3817151787458488
8140,0.8146,4,12,4,654301,22143,112582,13674,0.17538176403497654,0.38177401792444926
8141,0.8147,16,16,16,654317,22127,112598,13658,0.17525503738436193,0.38166829677239067
8142,0.8148,9,30,9,654347,22097,112607,13649,0.1750174249144595,0.3818329323560678
8143,0.8149,3,14,3,654361,22083,112610,13646,0.1749065390951717,0.3819306445744353
8144,0.815,27,33,27,654394,22050,112637,13619,0.17464516537827907,0.3818161428691581
8145,0.8151,13,15,13,654409,22035,112650,13606,0.17452635914332784,0.3817513537779524
8146,0.8152,15,40,15,654449,21995,112665,13591,0.17420954251679127,0.3819198561231945
8147,0.8153,9,16,9,654465,21979,112674,13582,0.17408281586617666,0.3819352661623689
8148,0.8154,7,10,7,654475,21969,112681,13575,0.1740036117095425,0.3819209993247806
8149,0.8155,10,33,10,654508,21936,112691,13565,0.17374223799264985,0.3821019126221797
8150,0.8156,21,34,21,654542,21902,112712,13544,0.17347294386009376,0.38210235287479544
8151,0.8157,9,18,9,654560,21884,112721,13535,0.17333037637815232,0.382139529630989
8152,0.8158,7,31,7,654591,21853,112728,13528,0.1730848434925865,0.3823521098894887
8153,0.8159,6,29,6,654620,21824,112734,13522,0.17285515143834748,0.3825609687093306
8154,0.816,14,29,14,654649,21795,112748,13508,0.17262545938410848,0.38263037135654193
8155,0.8161,16,16,16,654665,21779,112764,13492,0.17249873273349386,0.38252388647897706
8156,0.8162,8,23,8,654688,21756,112772,13484,0.17231656317323532,0.382633371169126
8157,0.8163,12,23,12,654711,21733,112784,13472,0.1721343936129768,0.38267291577900864
8158,0.8164,10,21,10,654732,21712,112794,13462,0.17196806488404512,0.3827258770682891
8159,0.8165,13,31,13,654763,21681,112807,13449,0.17172253199847928,0.38283518360375746
8160,0.8166,11,33,11,654796,21648,112818,13438,0.17146115828158662,0.38300176708658723
8161,0.8167,10,27,10,654823,21621,112828,13428,0.17124730705867444,0.38312077377385945
8162,0.8168,8,21,8,654844,21600,112836,13420,0.17108097832974276,0.3832095945174186
8163,0.8169,15,40,15,654884,21560,112851,13405,0.17076416170320619,0.3833833833833834
8164,0.817,17,19,17,654903,21541,112868,13388,0.17061367380560133,0.3832918205502591
8165,0.8171,10,20,10,654923,21521,112878,13378,0.17045526549233303,0.3833347660391415
8166,0.8172,25,61,25,654984,21460,112903,13353,0.16997212013686477,0.3835636112946313
8167,0.8173,21,53,21,655037,21407,112924,13332,0.16955233810670384,0.38377615935979736
8168,0.8174,19,39,19,655076,21368,112943,13313,0.16924344189583068,0.38387013061907094
8169,0.8175,16,27,16,655103,21341,112959,13297,0.1690295906729185,0.3838847508516658
8170,0.8176,11,29,11,655132,21312,112970,13286,0.1687998986186795,0.3840106364529742
8171,0.8177,9,20,9,655152,21292,112979,13277,0.16864149030541123,0.384072434840464
8172,0.8178,8,29,8,655181,21263,112987,13269,0.16841179825117222,0.3842522877331171
8173,0.8179,16,38,16,655219,21225,113003,13253,0.16811082245596248,0.384390045826324
8174,0.818,20,50,20,655269,21175,113023,13233,0.1677148016727918,0.3845907928388747
8175,0.8181,31,46,31,655315,21129,113054,13202,0.16735046255227473,0.38455040633829485
8176,0.8182,9,18,9,655333,21111,113063,13193,0.1672078950703333,0.3845907182835821
8177,0.8183,16,18,16,655351,21093,113079,13177,0.16706532758839185,0.38450539830755764
8178,0.8184,22,39,22,655390,21054,113101,13155,0.1667564313775187,0.3845479259843901
8179,0.8185,12,25,12,655415,21029,113113,13143,0.16655842098593335,0.3846131335596395
8180,0.8186,8,19,8,655434,21010,113121,13135,0.16640793308832846,0.3846829696880949
8181,0.8187,14,37,14,655471,20973,113135,13121,0.16611487770878217,0.384847773801842
8182,0.8188,14,24,14,655495,20949,113149,13107,0.1659247877328602,0.3848661028893587
8183,0.8189,22,31,22,655526,20918,113171,13085,0.1656792548472944,0.3848189865600094
8184,0.819,14,32,14,655558,20886,113185,13071,0.16542580154606515,0.3849279971728951
8185,0.8191,17,40,17,655598,20846,113202,13054,0.16510898491952858,0.3850737463126844
8186,0.8192,8,26,8,655624,20820,113210,13046,0.16490305411227982,0.38522411858501154
8187,0.8193,10,23,10,655647,20797,113220,13036,0.1647208845520213,0.38530428871220407
8188,0.8194,15,34,15,655681,20763,113235,13021,0.16445159041946522,0.3854191333175468
8189,0.8195,10,24,10,655705,20739,113245,13011,0.1642615004435433,0.38551111111111114
8190,0.8196,11,31,11,655736,20708,113256,13000,0.16401596755797745,0.38566512400617065
8191,0.8197,17,30,17,655766,20678,113273,12983,0.16377835508807503,0.3856985829298001
8192,0.8198,18,26,18,655792,20652,113291,12965,0.16357242428082625,0.38566796561263644
8193,0.8199,21,35,21,655827,20617,113312,12944,0.16329520973260678,0.38568576621673967
8194,0.82,8,25,8,655852,20592,113320,12936,0.1630971993410214,0.3858267716535433
8195,0.8201,13,16,13,655868,20576,113333,12923,0.1629704726904068,0.3857727096331234
8196,0.8202,14,32,14,655900,20544,113347,12909,0.16271701938917754,0.3858846740202672
8197,0.8203,16,42,16,655942,20502,113363,12893,0.16238436193131414,0.38607575984428805
8198,0.8204,14,25,14,655967,20477,113377,12879,0.1621863515397288,0.38610744693608345
8199,0.8205,6,22,6,655989,20455,113383,12873,0.1620121023951337,0.38625180028804607
8200,0.8206,14,33,14,656022,20422,113397,12859,0.16175072867824103,0.3863766112797091
8201,0.8207,4,9,4,656031,20413,113401,12855,0.1616794449372703,0.3864073584225081
8202,0.8208,10,27,10,656058,20386,113411,12845,0.16146559371435812,0.38653666756943816
8203,0.8209,0,12,0,656070,20374,113411,12845,0.16137054872639717,0.38667629970799844
8204,0.821,17,30,17,656100,20344,113428,12828,0.16113293625649475,0.3867116845532377
8205,0.8211,19,38,19,656138,20306,113447,12809,0.160831960461285,0.3868035633398762
8206,0.8212,5,14,5,656152,20292,113452,12804,0.16072107464199722,0.3868745467730239
8207,0.8213,12,27,12,656179,20265,113464,12792,0.16050722341908502,0.38696796442508397
8208,0.8214,20,21,20,656200,20244,113484,12772,0.16034089469015333,0.38684274291252724
8209,0.8215,15,34,15,656234,20210,113499,12757,0.16007160055759725,0.3869627202960536
8210,0.8216,4,15,4,656249,20195,113503,12753,0.15995279432264606,0.38706446521791915
8211,0.8217,13,35,13,656284,20160,113516,12740,0.15967557977442656,0.3872340425531915
8212,0.8218,10,27,10,656311,20133,113526,12730,0.1594617285515144,0.38736573045674466
8213,0.8219,7,21,7,656332,20112,113533,12723,0.1592953998225827,0.3874828688899041
8214,0.822,11,36,11,656368,20076,113544,12712,0.1590102648586998,0.38770281810418444
8215,0.8221,12,24,12,656392,20052,113556,12700,0.15882017488277786,0.38776257938446507
8216,0.8222,11,12,11,656404,20040,113567,12689,0.15872512989481688,0.38769898255369856
8217,0.8223,12,31,12,656435,20009,113579,12677,0.15847959700925104,0.38784188949397297
8218,0.8224,2,8,2,656443,20001,113581,12675,0.15841623368394372,0.3878993756885788
8219,0.8225,11,31,11,656474,19970,113592,12664,0.1581707007983779,0.3880615309186738
8220,0.8226,14,27,14,656501,19943,113606,12650,0.1579568495754657,0.38812014849814375
8221,0.8227,12,26,12,656527,19917,113618,12638,0.15775091876821695,0.38820457686991244
8222,0.8228,7,23,7,656550,19894,113625,12631,0.15756874920795844,0.38834742505764797
8223,0.8229,5,23,5,656573,19871,113630,12626,0.15738657964769992,0.38852817183124594
8224,0.823,24,59,24,656632,19812,113654,12602,0.1569192751235585,0.3887826247917566
8225,0.8231,7,23,7,656655,19789,113661,12595,0.15673710556329995,0.3889266304347826
8226,0.8232,20,25,20,656680,19764,113681,12575,0.1565390951717146,0.3888493769133245
8227,0.8233,20,28,20,656708,19736,113701,12555,0.156317323533139,0.38880802700442846
8228,0.8234,8,17,8,656725,19719,113709,12547,0.156182676466861,0.38886134011033285
8229,0.8235,20,33,20,656758,19686,113729,12527,0.15592130274996832,0.3888802657312265
8230,0.8236,2,10,2,656768,19676,113731,12525,0.15584209859333417,0.38896307568087946
8231,0.8237,24,34,24,656802,19642,113755,12501,0.1555728044607781,0.388918271474349
8232,0.8238,5,16,5,656818,19626,113760,12496,0.15544607781016348,0.38901687317103545
8233,0.8239,6,16,6,656834,19610,113766,12490,0.15531935115954884,0.38909657320872276
8234,0.824,17,23,17,656857,19587,113783,12473,0.15513718159929032,0.3890517779164067
8235,0.8241,15,24,15,656881,19563,113798,12458,0.1549470916233684,0.3890571812248212
8236,0.8242,20,44,20,656925,19519,113818,12438,0.1545985933341782,0.3892105016115405
8237,0.8243,18,34,18,656959,19485,113836,12420,0.1543292992016221,0.38928067700987307
8238,0.8244,12,24,12,656983,19461,113848,12408,0.15413920922570015,0.38934387649439894
8239,0.8245,12,20,12,657003,19441,113860,12396,0.15398080091243188,0.38935829380909004
8240,0.8246,7,25,7,657028,19416,113867,12389,0.15378279052084654,0.38952994812136454
8241,0.8247,10,24,10,657052,19392,113877,12379,0.1535927005449246,0.3896320543892229
8242,0.8248,6,17,6,657069,19375,113883,12373,0.15345805347864655,0.38972533702910417
8243,0.8249,15,23,15,657092,19352,113898,12358,0.15327588391838803,0.38971933144118576
8244,0.825,7,24,7,657116,19328,113905,12351,0.1530857939424661,0.38987973105211654
8245,0.8251,12,24,12,657140,19304,113917,12339,0.15289570396654417,0.3899440634579528
8246,0.8252,13,27,13,657167,19277,113930,12326,0.152681852743632,0.39002626332943074
8247,0.8253,9,25,9,657192,19252,113939,12317,0.15248384235204662,0.3901612341220818
8248,0.8254,9,18,9,657210,19234,113948,12308,0.15234127487010518,0.39020987889163655
8249,0.8255,11,32,11,657242,19202,113959,12297,0.15208782156887593,0.3903933458205022
8250,0.8256,6,20,6,657262,19182,113965,12291,0.15192941325560766,0.3905252120865504
8251,0.8257,11,41,11,657303,19141,113976,12280,0.15160467621340767,0.3908214251615162
8252,0.8258,11,17,11,657320,19124,113987,12269,0.15147002914712965,0.39081960946707867
8253,0.8259,14,34,14,657354,19090,114001,12255,0.15120073501457357,0.39097144680172274
8254,0.826,17,30,17,657384,19060,114018,12238,0.15096312254467115,0.39101540034507
8255,0.8261,7,20,7,657404,19040,114025,12231,0.15080471423140288,0.39112916120367114
8256,0.8262,6,22,6,657426,19018,114031,12225,0.15063046508680775,0.39128764843324904
8257,0.8263,14,16,14,657442,19002,114045,12211,0.15050373843619314,0.3912151987953737
8258,0.8264,12,22,12,657464,18980,114057,12199,0.15032948929159803,0.39125693575804227
8259,0.8265,12,31,12,657495,18949,114069,12187,0.1500839564060322,0.3914118705035971
8260,0.8266,15,27,15,657522,18922,114084,12172,0.14987010518312002,0.39145815913037885
8261,0.8267,9,19,9,657541,18903,114093,12163,0.14971961728551514,0.39152127728062835
8262,0.8268,11,20,11,657561,18883,114104,12152,0.14956120897224687,0.39155791847913646
8263,0.8269,9,29,9,657590,18854,114113,12143,0.14933151691800786,0.39174758847630414
8264,0.827,9,23,9,657613,18831,114122,12134,0.14914934735774935,0.3918617794283869
8265,0.8271,11,18,11,657631,18813,114133,12123,0.14900677987580788,0.39187354538401864
8266,0.8272,13,18,13,657649,18795,114146,12110,0.14886421239386644,0.39184597961494905
8267,0.8273,6,24,6,657673,18771,114152,12104,0.1486741224179445,0.3920323886639676
8268,0.8274,13,30,13,657703,18741,114165,12091,0.14843650994804208,0.3921574987026466
8269,0.8275,18,33,18,657736,18708,114183,12073,0.14817513623114942,0.3922224749033495
8270,0.8276,7,20,7,657756,18688,114190,12066,0.14801672791788112,0.39233920790791443
8271,0.8277,9,17,9,657773,18671,114199,12057,0.1478820808516031,0.392378286904452
8272,0.8278,16,26,16,657799,18645,114215,12041,0.14767615004435433,0.39239392556866326
8273,0.8279,7,34,7,657833,18611,114222,12034,0.14740685591179825,0.39269048784467286
8274,0.828,10,15,10,657848,18596,114232,12024,0.14728804967684703,0.39268451992161985
8275,0.8281,17,29,17,657877,18567,114249,12007,0.14705835762260802,0.3927193039837771
8276,0.8282,5,21,5,657898,18546,114254,12002,0.14689202889367634,0.39288987822443366
8277,0.8283,20,29,20,657927,18517,114274,11982,0.14666233683943733,0.3928653398472081
8278,0.8284,8,14,8,657941,18503,114282,11974,0.14655145102014955,0.3928864389539653
8279,0.8285,12,36,12,657977,18467,114294,11962,0.14626631605626664,0.39311183410562295
8280,0.8286,14,29,14,658006,18438,114308,11948,0.14603662400202763,0.39320739814388206
8281,0.8287,14,19,14,658025,18419,114322,11934,0.14588613610442275,0.3931736566402003
8282,0.8288,18,40,18,658065,18379,114340,11916,0.1455693194778862,0.3933322330417561
8283,0.8289,10,46,10,658111,18333,114350,11906,0.14520498035736915,0.39372995138728134
8284,0.829,3,20,3,658131,18313,114353,11903,0.14504657204410087,0.39393036801694464
8285,0.8291,17,31,17,658162,18282,114370,11886,0.14480103915853504,0.3939936356404137
8286,0.8292,8,15,8,658177,18267,114378,11878,0.14468223292358384,0.3940288605075469
8287,0.8293,14,32,14,658209,18235,114392,11864,0.1444287796223546,0.39416591913352605
8288,0.8294,9,27,9,658236,18208,114401,11855,0.14421492839944242,0.3943385556996973
8289,0.8295,12,22,12,658258,18186,114413,11843,0.1440406792548473,0.39438542742016053
8290,0.8296,12,19,12,658277,18167,114425,11831,0.14389019135724243,0.39439295953063536
8291,0.8297,24,41,24,658318,18126,114449,11807,0.14356545431504245,0.3944475996391942
8292,0.8298,6,14,6,658332,18112,114455,11801,0.14345456849575466,0.3945107478353893
8293,0.8299,12,29,12,658361,18083,114467,11789,0.14322487644151566,0.3946505088377075
8294,0.83,31,54,31,658415,18029,114498,11758,0.1427971739956913,0.39473595863967503
8295,0.8301,16,23,16,658438,18006,114514,11742,0.14261500443543276,0.3947156111335216
8296,0.8302,9,27,9,658465,17979,114523,11733,0.1424011532125206,0.3948909531502423
8297,0.8303,12,32,12,658497,17947,114535,11721,0.14214769991129134,0.3950721315895915
8298,0.8304,18,28,18,658525,17919,114553,11703,0.14192592827271575,0.39507798258051446
8299,0.8305,18,30,18,658555,17889,114571,11685,0.14168831580281332,0.39511057009535405
8300,0.8306,16,25,16,658580,17864,114587,11669,0.14149030541122798,0.39511732638065894
8301,0.8307,8,26,8,658606,17838,114595,11661,0.14128437460397922,0.3953015356452761
8302,0.8308,6,13,6,658619,17825,114601,11655,0.14118140920035482,0.3953527815468114
8303,0.8309,5,26,5,658645,17799,114606,11650,0.14097547839310606,0.39559917144894563
8304,0.831,8,32,8,658677,17767,114614,11642,0.1407220250918768,0.395865211329865
8305,0.8311,4,22,4,658699,17745,114618,11638,0.1405477759472817,0.39607936561957596
8306,0.8312,17,27,17,658726,17718,114635,11621,0.14033392472436954,0.39609393639865026
8307,0.8313,8,22,8,658748,17696,114643,11613,0.14015967557977443,0.39622641509433965
8308,0.8314,9,18,9,658766,17678,114652,11604,0.14001710809783297,0.396284406802814
8309,0.8315,9,19,9,658785,17659,114661,11595,0.1398666202002281,0.3963560538729746
8310,0.8316,9,11,9,658796,17648,114670,11586,0.13977949562793054,0.39631935417664366
8311,0.8317,15,24,15,658820,17624,114685,11571,0.1395894056520086,0.3963349888679568
8312,0.8318,6,19,6,658839,17605,114691,11565,0.13943891775440376,0.3964689749742887
8313,0.8319,5,18,5,658857,17587,114696,11560,0.1392963502724623,0.39661028579270596
8314,0.832,10,25,10,658882,17562,114706,11550,0.13909833988087694,0.39674361088211046
8315,0.8321,12,25,12,658907,17537,114718,11538,0.1389003294892916,0.3968357695614789
8316,0.8322,7,14,7,658921,17523,114725,11531,0.13878944367000381,0.39688166861705787
8317,0.8323,5,21,5,658942,17502,114730,11526,0.1386231149410721,0.39706490285241836
8318,0.8324,13,12,13,658954,17490,114743,11513,0.13852806995311115,0.396958935282557
8319,0.8325,20,47,20,659001,17443,114763,11493,0.13815581041693067,0.3971868952170307
8320,0.8326,6,22,6,659023,17421,114769,11487,0.13798156127233557,0.3973640514736405
8321,0.8327,13,21,13,659044,17400,114782,11474,0.1378152325434039,0.3973817275057145
8322,0.8328,8,24,8,659068,17376,114790,11466,0.13762514256748193,0.3975452465154982
8323,0.8329,11,24,11,659092,17352,114801,11455,0.13743505259156,0.3976464053875794
8324,0.833,12,21,12,659113,17331,114813,11443,0.1372687238626283,0.3976854104399805
8325,0.8331,10,15,10,659128,17316,114823,11433,0.1371499176276771,0.39768339768339767
8326,0.8332,9,20,9,659148,17296,114832,11424,0.13699150931440882,0.3977715877437326
8327,0.8333,8,14,8,659162,17282,114840,11416,0.13688062349512103,0.39779775594118055
8328,0.8334,13,26,13,659188,17256,114853,11403,0.13667469268787225,0.39788548100073273
8329,0.8335,21,34,21,659222,17222,114874,11382,0.1364053985553162,0.3979163753321214
8330,0.8336,9,19,9,659241,17203,114883,11373,0.1362549106577113,0.39799132138857785
8331,0.8337,3,24,3,659265,17179,114886,11370,0.13606482068178938,0.39826263616939295
8332,0.8338,12,22,12,659287,17157,114898,11358,0.13589057153719428,0.39831667543398214
8333,0.8339,5,16,5,659303,17141,114903,11353,0.13576384488657964,0.39843475819470764
8334,0.834,3,17,3,659320,17124,114906,11350,0.1356291978203016,0.39860925756830795
8335,0.8341,6,17,6,659337,17107,114912,11344,0.13549455075402358,0.3987206073600225
8336,0.8342,6,25,6,659362,17082,114918,11338,0.1352965403624382,0.39894440534834624
8337,0.8343,16,38,16,659400,17044,114934,11322,0.1349955645672285,0.39913981527180425
8338,0.8344,11,23,11,659423,17021,114945,11311,0.13481339500696995,0.3992305520259777
8339,0.8345,17,25,17,659448,16996,114962,11294,0.1346153846153846,0.3992223400494875
8340,0.8346,6,16,6,659464,16980,114968,11288,0.13448865796477,0.3993207867553417
8341,0.8347,21,25,21,659489,16955,114989,11267,0.13429064757318465,0.39922755297285806
8342,0.8348,13,13,13,659502,16942,115002,11254,0.13418768216956026,0.39913462902539365
8343,0.8349,9,35,9,659537,16907,115011,11245,0.13391046762134076,0.39943876101165104
8344,0.835,8,15,8,659552,16892,115019,11237,0.13379166138638957,0.39948096270752603
8345,0.8351,8,26,8,659578,16866,115027,11229,0.1335857305791408,0.399679658302189
8346,0.8352,11,45,11,659623,16821,115038,11218,0.13322931187428716,0.400085595064018
8347,0.8353,4,13,4,659636,16808,115042,11214,0.1331263464706628,0.40018556848190706
8348,0.8354,16,19,16,659655,16789,115058,11198,0.1329758585730579,0.40011433880015723
8349,0.8355,15,26,15,659681,16763,115073,11183,0.13276992776580915,0.40016460316324337
8350,0.8356,19,21,19,659702,16742,115092,11164,0.13260359903687746,0.4000573353400702
8351,0.8357,12,19,12,659721,16723,115104,11152,0.13245311113927258,0.40007174887892377
8352,0.8358,16,22,16,659743,16701,115120,11136,0.13227886199467748,0.40004310809354454
8353,0.8359,11,14,11,659757,16687,115131,11125,0.1321679761753897,0.40000719114051486
8354,0.836,7,24,7,659781,16663,115138,11118,0.13197788619946774,0.4002015766171124
8355,0.8361,5,10,5,659791,16653,115143,11113,0.13189868204283361,0.4002377007851329
8356,0.8362,11,36,11,659827,16617,115154,11102,0.1316135470789507,0.40051949926043506
8357,0.8363,14,20,14,659847,16597,115168,11088,0.13145513876568243,0.4005056890012642
8358,0.8364,9,11,9,659858,16586,115177,11079,0.13136801419338487,0.40046990782577263
8359,0.8365,8,19,8,659877,16567,115185,11071,0.13121752629578,0.40057167667703886
8360,0.8366,8,19,8,659896,16548,115193,11063,0.13106703839817513,0.4006736445619499
8361,0.8367,18,31,18,659927,16517,115211,11045,0.1308215055126093,0.4007328931137073
8362,0.8368,11,28,11,659955,16489,115222,11034,0.1305997338740337,0.4009010645641827
8363,0.8369,19,31,19,659986,16458,115241,11015,0.13035420098846787,0.4009391038474138
8364,0.837,6,23,6,660009,16435,115247,11009,0.13017203142820935,0.4011441480833698
8365,0.8371,10,21,10,660030,16414,115257,10999,0.13000570269927766,0.4012329916462992
8366,0.8372,22,26,22,660056,16388,115279,10977,0.1297997718920289,0.4011328339119313
8367,0.8373,19,24,19,660080,16364,115298,10958,0.12960968191610694,0.4010687358172901
8368,0.8374,12,7,12,660087,16357,115310,10946,0.12955423900646307,0.4009083250924807
8369,0.8375,11,9,11,660096,16348,115321,10935,0.12948295526549233,0.40079903236447606
8370,0.8376,24,41,24,660137,16307,115345,10911,0.12915821822329235,0.4008744213388199
8371,0.8377,9,19,9,660156,16288,115354,10902,0.1290077303256875,0.40095623390952556
8372,0.8378,13,29,13,660185,16259,115367,10889,0.1287780382714485,0.4010976867540887
8373,0.8379,5,25,5,660210,16234,115372,10884,0.12858002787986314,0.40135703222951546
8374,0.838,4,12,4,660222,16222,115376,10880,0.12848498289190216,0.4014463877204634
8375,0.8381,5,27,5,660249,16195,115381,10875,0.12827113166898998,0.4017362393793868
8376,0.8382,19,29,19,660278,16166,115400,10856,0.12804143961475098,0.4017467248908297
8377,0.8383,21,41,21,660319,16125,115421,10835,0.127716702572551,0.40189169139465875
8378,0.8384,9,19,9,660338,16106,115430,10826,0.12756621467494614,0.4019753453141245
8379,0.8385,10,16,10,660354,16090,115440,10816,0.12743948802433153,0.4019921207165688
8380,0.8386,7,32,7,660386,16058,115447,10809,0.12718603472310228,0.40231510775300555
8381,0.8387,3,10,3,660396,16048,115450,10806,0.12710683056646813,0.4023981529753482
8382,0.8388,10,16,10,660412,16032,115460,10796,0.12698010391585351,0.40241538690919937
8383,0.8389,17,19,17,660431,16013,115477,10779,0.12682961601824863,0.4023215885338907
8384,0.839,13,21,13,660452,15992,115490,10766,0.12666328728931694,0.4023469616563271
8385,0.8391,9,11,9,660463,15981,115499,10757,0.12657616271701938,0.40231131722641933
8386,0.8392,21,29,21,660492,15952,115520,10736,0.12634647066278037,0.40227817745803357
8387,0.8393,20,27,20,660519,15925,115540,10716,0.1261326194398682,0.40223715326001275
8388,0.8394,9,24,9,660543,15901,115549,10707,0.12594252946394627,0.4023977751052315
8389,0.8395,11,16,11,660559,15885,115560,10696,0.12581580281333166,0.4023926865053986
8390,0.8396,7,19,7,660578,15866,115567,10689,0.12566531491572677,0.4025230653360949
8391,0.8397,6,11,6,660589,15855,115573,10683,0.12557819034342924,0.40255482704047024
