,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8392,0.8398,17,39,17,660628,15816,115590,10666,0.12526929413255608,0.4027641416811419
8393,0.8399,16,30,16,660658,15786,115606,10650,0.12503168166265366,0.4028597367226509
8394,0.84,10,19,10,660677,15767,115616,10640,0.12488119376504879,0.4029234672624683
8395,0.8401,5,10,5,660687,15757,115621,10635,0.12480198960841465,0.40296301909669596
8396,0.8402,2,10,2,660697,15747,115623,10633,0.1247227854517805,0.4030705079605762
8397,0.8403,11,26,11,660723,15721,115634,10622,0.12451685464453174,0.40321907148008956
8398,0.8404,4,13,4,660736,15708,115638,10618,0.12441388924090736,0.4033275089265365
8399,0.8405,5,10,5,660746,15698,115643,10613,0.12433468508427323,0.4033674128691422
8400,0.8406,11,21,11,660767,15677,115654,10602,0.12416835635534153,0.4034400091327676
8401,0.8407,10,10,10,660777,15667,115664,10592,0.12408915219870739,0.40336646483110555
8402,0.8408,13,28,13,660805,15639,115677,10579,0.1238673805601318,0.40350141124418337
8403,0.8409,21,34,21,660839,15605,115698,10558,0.12359808642757572,0.40354699384627146
8404,0.841,11,30,11,660869,15575,115709,10547,0.1233604739576733,0.4037592833626828
8405,0.8411,8,26,8,660895,15549,115717,10539,0.12315454315042454,0.40397884084636615
8406,0.8412,6,25,6,660920,15524,115723,10533,0.12295653275883918,0.40422918985301454
8407,0.8413,6,30,6,660950,15494,115729,10527,0.12271892028893676,0.40455785711540676
8408,0.8414,14,38,14,660988,15456,115743,10513,0.12241794449372703,0.40482883437945244
8409,0.8415,13,21,13,661009,15435,115756,10500,0.12225161576479533,0.4048582995951417
8410,0.8416,6,13,6,661022,15422,115762,10494,0.12214865036117095,0.40492359932088284
8411,0.8417,11,25,11,661047,15397,115773,10483,0.1219506399695856,0.4050618238021638
8412,0.8418,11,23,11,661070,15374,115784,10472,0.12176847040932708,0.4051690783873714
8413,0.8419,10,20,10,661090,15354,115794,10462,0.1216100620960588,0.405252556554075
8414,0.842,9,29,9,661119,15325,115803,10453,0.1213803700418198,0.4055008146481496
8415,0.8421,13,22,13,661141,15303,115816,10440,0.12120612089722468,0.4055471390280853
8416,0.8422,12,22,12,661163,15281,115828,10428,0.12103187175262958,0.4056167101015209
8417,0.8423,12,25,12,661188,15256,115840,10416,0.12083386136104422,0.40573387348083517
8418,0.8424,11,43,11,661231,15213,115851,10405,0.12049328348751742,0.40615973143883205
8419,0.8425,8,17,8,661248,15196,115859,10397,0.12035863642123938,0.40624389481498846
8420,0.8426,8,11,8,661259,15185,115867,10389,0.12027151184894183,0.40623289278173147
8421,0.8427,15,24,15,661283,15161,115882,10374,0.1200814218730199,0.40626590953593106
8422,0.8428,11,21,11,661304,15140,115893,10363,0.1199150931440882,0.4063443516449045
8423,0.8429,9,20,9,661324,15120,115902,10354,0.11975668483081991,0.4064536390044752
8424,0.843,2,20,2,661344,15100,115904,10352,0.11959827651755164,0.4067263869244067
8425,0.8431,20,25,20,661369,15075,115924,10332,0.11940026612596628,0.4066595820049593
8426,0.8432,5,10,5,661379,15065,115929,10327,0.11932106196933215,0.4067028985507246
8427,0.8433,12,19,12,661398,15046,115941,10315,0.11917057407172728,0.4067268640826466
8428,0.8434,5,3,5,661401,15043,115946,10310,0.11914681282473705,0.4066579891926005
8429,0.8435,7,16,7,661417,15027,115953,10303,0.11902008617412242,0.406750888274773
8430,0.8436,24,30,24,661447,14997,115977,10279,0.11878247370422,0.40667035923405603
8431,0.8437,11,20,11,661467,14977,115988,10268,0.11862406539095172,0.4067340067340067
8432,0.8438,13,26,13,661493,14951,116001,10255,0.11841813458370296,0.4068475759739745
8433,0.8439,10,41,10,661534,14910,116011,10245,0.11809339754150298,0.40727489564698865
8434,0.844,19,39,19,661573,14871,116030,10226,0.11778450133062983,0.40745905885165556
8435,0.8441,6,14,6,661587,14857,116036,10220,0.11767361551134203,0.4075447621326315
8436,0.8442,16,19,16,661606,14838,116052,10204,0.11752312761373716,0.4074754412586854
8437,0.8443,8,21,8,661627,14817,116060,10196,0.11735679888480548,0.4076280334226202
8438,0.8444,12,20,12,661647,14797,116072,10184,0.11719839057153719,0.40766982907009325
8439,0.8445,9,22,9,661669,14775,116081,10175,0.11702414142694209,0.40781563126252507
8440,0.8446,8,33,8,661702,14742,116089,10167,0.11676276771004943,0.40816572323256656
8441,0.8447,15,15,15,661717,14727,116104,10152,0.11664396147509822,0.40805498613288316
8442,0.8448,16,24,16,661741,14703,116120,10136,0.11645387149917627,0.4080679576472483
8443,0.8449,8,24,8,661765,14679,116128,10128,0.11626378152325434,0.4082718587495465
8444,0.845,9,28,9,661793,14651,116137,10119,0.11604200988467875,0.4085183689947517
8445,0.8451,7,16,7,661809,14635,116144,10112,0.11591528323406412,0.40861518567907223
8446,0.8452,6,15,6,661824,14620,116150,10106,0.11579647699911291,0.40871956644827306
8447,0.8453,6,8,6,661832,14612,116156,10100,0.11573311367380561,0.4087083198446099
8448,0.8454,10,24,10,661856,14588,116166,10090,0.11554302369788366,0.4088661966123673
8449,0.8455,20,26,20,661882,14562,116186,10070,0.1153370928906349,0.4088177979863592
8450,0.8456,5,22,5,661904,14540,116191,10065,0.11516284374603979,0.4090631985368827
8451,0.8457,4,9,4,661913,14531,116195,10061,0.11509156000506907,0.4091167859466493
8452,0.8458,12,20,12,661933,14511,116207,10049,0.11493315169180078,0.4091612377850163
8453,0.8459,12,15,12,661948,14496,116219,10037,0.11481434545684957,0.4091224065544369
8454,0.846,10,33,10,661981,14463,116229,10027,0.11455297173995692,0.4094324213964884
8455,0.8461,18,31,18,662012,14432,116247,10009,0.11430743885439108,0.40951679554846365
8456,0.8462,2,9,2,662021,14423,116249,10007,0.11423615511342035,0.40961932050757266
8457,0.8463,5,15,5,662036,14408,116254,10002,0.11411734887846914,0.4097501024170422
8458,0.8464,7,20,7,662056,14388,116261,9995,0.11395894056520087,0.4099167452733462
8459,0.8465,12,33,12,662089,14355,116273,9983,0.1136975668483082,0.4101816090064919
8460,0.8466,17,21,17,662110,14334,116290,9966,0.1135312381193765,0.41012345679012346
8461,0.8467,9,31,9,662141,14303,116299,9957,0.11328570523381067,0.41042868920032977
8462,0.8468,7,21,7,662162,14282,116306,9950,0.11311937650487898,0.4106140640475404
8463,0.8469,8,27,8,662189,14255,116314,9942,0.1129055252819668,0.41087738149357356
8464,0.847,11,24,11,662213,14231,116325,9931,0.11271543530604486,0.411017299892393
8465,0.8471,11,18,11,662231,14213,116336,9920,0.1125728678241034,0.41105540131769774
8466,0.8472,5,15,5,662246,14198,116341,9915,0.1124540615891522,0.41118898519470826
8467,0.8473,13,33,13,662279,14165,116354,9902,0.11219268787225954,0.41143474467112645
8468,0.8474,9,16,9,662295,14149,116363,9893,0.11206596122164492,0.4114882289327011
8469,0.8475,16,24,16,662319,14125,116379,9877,0.11187587124572297,0.41150737438546786
8470,0.8476,9,26,9,662345,14099,116388,9868,0.11166994043847421,0.4117327992656569
8471,0.8477,14,23,14,662368,14076,116402,9854,0.1114877708782157,0.41178437108232346
8472,0.8478,10,27,10,662395,14049,116412,9844,0.1112739196553035,0.4120035156740468
8473,0.8479,7,19,7,662414,14030,116419,9837,0.11112343175769865,0.41215904805798803
8474,0.848,13,39,13,662453,13991,116432,9824,0.1108145355468255,0.4125131219819442
8475,0.8481,13,29,13,662482,13962,116445,9811,0.11058484349258649,0.4126950742438901
8476,0.8482,11,24,11,662506,13938,116456,9800,0.11039475351666456,0.41284017187631644
8477,0.8483,12,19,12,662525,13919,116468,9788,0.11024426561905969,0.41287383473235756
8478,0.8484,10,11,10,662536,13908,116478,9778,0.11015714104676214,0.41281769821835684
8479,0.8485,10,15,10,662551,13893,116488,9768,0.11003833481181093,0.41283124128312415
8480,0.8486,12,18,12,662569,13875,116500,9756,0.10989576732986947,0.4128475307858322
8481,0.8487,6,20,6,662589,13855,116506,9750,0.10973735901660119,0.4130480830332557
8482,0.8488,8,18,8,662607,13837,116514,9742,0.10959479153465974,0.413164256329785
8483,0.8489,8,15,8,662622,13822,116522,9734,0.10947598529970853,0.4132280523009
8484,0.849,7,22,7,662644,13800,116529,9727,0.10930173615511342,0.4134398775874527
8485,0.8491,11,22,11,662666,13778,116540,9716,0.10912748701051832,0.4135523963565166
8486,0.8492,10,20,10,662686,13758,116550,9706,0.10896907869725003,0.413654960790999
8487,0.8493,6,24,6,662710,13734,116556,9700,0.1087789887213281,0.41392847998634463
8488,0.8494,16,29,16,662739,13705,116572,9684,0.1085492966670891,0.4140407884048057
8489,0.8495,10,29,10,662768,13676,116582,9674,0.10831960461285008,0.4143040685224839
8490,0.8496,8,18,8,662786,13658,116590,9666,0.10817703713090863,0.41442291202195164
8491,0.8497,8,20,8,662806,13638,116598,9658,0.10801862881764035,0.4145776098901099
8492,0.8498,11,12,11,662818,13626,116609,9647,0.10792358382967938,0.41451467365616806
8493,0.8499,1,6,1,662824,13620,116610,9646,0.1078760613356989,0.4145964067738331
8494,0.85,16,24,16,662848,13596,116626,9630,0.10768597135977696,0.4146215448204598
8495,0.8501,9,21,9,662869,13575,116635,9621,0.10751964263084526,0.41476978789446456
8496,0.8502,6,19,6,662888,13556,116641,9615,0.10736915473324041,0.4149583531138061
8497,0.8503,3,18,3,662906,13538,116644,9612,0.10722658725129895,0.41520518358531316
8498,0.8504,6,10,6,662916,13528,116650,9606,0.1071473830946648,0.41523299040373474
8499,0.8505,13,19,13,662935,13509,116663,9593,0.10699689519705995,0.41524543329581853
8500,0.8506,5,15,5,662950,13494,116668,9588,0.10687808896210874,0.41538861450480896
8501,0.8507,14,19,14,662969,13475,116682,9574,0.10672760106450387,0.4153759382185778
8502,0.8508,14,15,14,662984,13460,116696,9560,0.10660879482955266,0.4152910512597741
8503,0.8509,9,13,9,662997,13447,116705,9551,0.10650582942592828,0.415296982346291
8504,0.851,22,27,22,663024,13420,116727,9529,0.1062919782030161,0.4152250642729531
8505,0.8511,12,11,12,663035,13409,116739,9517,0.10620485363071853,0.41511820640321034
8506,0.8512,15,25,15,663060,13384,116754,9502,0.10600684323913319,0.4151883247400157
8507,0.8513,4,5,4,663065,13379,116758,9498,0.10596724116081611,0.4151768151418455
8508,0.8514,10,13,10,663078,13366,116768,9488,0.10586427575719173,0.4151570840990636
8509,0.8515,12,14,12,663092,13352,116780,9476,0.10575338993790394,0.4151042579288593
8510,0.8516,7,11,7,663103,13341,116787,9469,0.10566626536560639,0.4151249451994739
8511,0.8517,9,18,9,663121,13323,116796,9460,0.10552369788366493,0.4152218759601457
8512,0.8518,5,10,5,663131,13313,116801,9455,0.1054444937270308,0.4152758257203092
8513,0.8519,6,16,6,663147,13297,116807,9449,0.10531776707641617,0.41541369911193177
8514,0.852,10,20,10,663167,13277,116817,9439,0.10515935876314789,0.4155220989610847
8515,0.8521,10,7,10,663174,13270,116827,9429,0.105103915853504,0.4153927485792326
8516,0.8522,15,33,15,663207,13237,116842,9414,0.10484254213661133,0.4156107898106044
8517,0.8523,11,16,11,663223,13221,116853,9403,0.1047158154859967,0.41562057991513435
8518,0.8524,7,24,7,663247,13197,116860,9396,0.10452572551007477,0.41588102509626873
8519,0.8525,8,14,8,663261,13183,116868,9388,0.10441483969078698,0.4159319480749635
8520,0.8526,6,16,6,663277,13167,116874,9382,0.10428811304017235,0.41607166614927493
8521,0.8527,11,26,11,663303,13141,116885,9371,0.10408218223292358,0.41626687988628286
8522,0.8528,12,18,12,663321,13123,116897,9359,0.10393961475098214,0.4162885864246953
8523,0.8529,12,29,12,663350,13094,116909,9347,0.10370992269674313,0.4165144155786284
8524,0.853,11,18,11,663368,13076,116920,9336,0.10356735521480168,0.41656255577369267
8525,0.8531,12,21,12,663389,13055,116932,9324,0.10340102648586998,0.4166406005630278
8526,0.8532,14,16,14,663405,13039,116946,9310,0.10327429983525535,0.4165734484764419
8527,0.8533,11,12,11,663417,13027,116957,9299,0.10317925484729439,0.41650989877273137
8528,0.8534,6,13,6,663430,13014,116963,9293,0.10307628944367,0.4165956874523692
8529,0.8535,6,13,6,663443,13001,116969,9287,0.10297332404004562,0.4166816223977028
8530,0.8536,10,22,10,663465,12979,116979,9277,0.10279907489545051,0.4168314162473041
8531,0.8537,7,17,7,663482,12962,116986,9270,0.10266442782917247,0.4169665347247211
8532,0.8538,15,28,15,663510,12934,117001,9255,0.10244265619059688,0.4170985623507143
8533,0.8539,9,13,9,663523,12921,117010,9246,0.1023396907869725,0.4171065096765462
8534,0.854,8,29,8,663552,12892,117018,9238,0.10210999873273349,0.4174423859014912
8535,0.8541,13,25,13,663577,12867,117031,9225,0.10191198834114815,0.41757197175448124
8536,0.8542,6,17,6,663594,12850,117037,9219,0.1017773412748701,0.41773528478861754
8537,0.8543,13,15,13,663609,12835,117050,9206,0.1016585350399189,0.4176761489950547
8538,0.8544,7,29,7,663638,12806,117057,9199,0.10142884298567989,0.41804135423767325
8539,0.8545,15,36,15,663674,12770,117072,9184,0.10114370802179698,0.4183292338526009
8540,0.8546,8,18,8,663692,12752,117080,9176,0.10100114053985554,0.41846041590660343
8541,0.8547,9,20,9,663712,12732,117089,9167,0.10084273222658725,0.4186035892049865
8542,0.8548,19,37,19,663749,12695,117108,9148,0.10054967684704093,0.41880694043858446
8543,0.8549,12,35,12,663784,12660,117120,9136,0.10027246229882145,0.41915947880345017
8544,0.855,9,17,9,663801,12643,117129,9127,0.1001378152325434,0.41924666972898483
8545,0.8551,17,27,17,663828,12616,117146,9110,0.09992396400963123,0.41931326521218815
8546,0.8552,17,25,17,663853,12591,117163,9093,0.09972595361804587,0.41934144991698946
8547,0.8553,4,14,4,663867,12577,117167,9089,0.09961506779875808,0.4195052155450937
8548,0.8554,13,23,13,663890,12554,117180,9076,0.09943289823849956,0.4196024040684235
8549,0.8555,6,9,6,663899,12545,117186,9070,0.09936161449752882,0.41961600740226696
8550,0.8556,16,24,16,663923,12521,117202,9054,0.0991715245216069,0.4196523754345307
8551,0.8557,19,26,19,663949,12495,117221,9035,0.09896559371435813,0.41964700418021367
8552,0.8558,8,30,8,663979,12465,117229,9027,0.09872798124445571,0.42001675041876047
8553,0.8559,8,11,8,663990,12454,117237,9019,0.09864085667215816,0.42001583383784286
8554,0.856,6,18,6,664008,12436,117243,9013,0.0984982891902167,0.42020607021306355
8555,0.8561,11,22,11,664030,12414,117254,9002,0.09832404004562159,0.42033993276055287
8556,0.8562,17,16,17,664046,12398,117271,8985,0.09819731339500697,0.42019361174765
8557,0.8563,4,7,4,664053,12391,117275,8981,0.09814187048536308,0.42022272131761185
8558,0.8564,12,35,12,664088,12356,117287,8969,0.09786465593714358,0.42058616647127783
8559,0.8565,10,16,10,664104,12340,117297,8959,0.09773792928652895,0.42063007652941453
8560,0.8566,9,11,9,664115,12329,117306,8950,0.0976508047142314,0.42060247192067296
8561,0.8567,6,17,6,664132,12312,117312,8944,0.09751615764795336,0.42077531050056455
8562,0.8568,13,42,13,664174,12270,117325,8931,0.09718350019008998,0.4212537144474317
8563,0.8569,4,16,4,664190,12254,117329,8927,0.09705677353947535,0.4214626316037959
8564,0.857,5,19,5,664209,12235,117334,8922,0.09690628564187048,0.42170440043484425
8565,0.8571,8,18,8,664227,12217,117342,8914,0.09676371815992903,0.42184468316691115
8566,0.8572,10,17,10,664244,12200,117352,8904,0.096629071093651,0.42191053828658076
8567,0.8573,8,12,8,664256,12188,117360,8896,0.09653402610569002,0.4219313223297287
8568,0.8574,4,14,4,664270,12174,117364,8892,0.09642314028640223,0.42210196525206495
8569,0.8575,18,28,18,664298,12146,117382,8874,0.09620136864782663,0.4221693625118934
8570,0.8576,4,8,4,664306,12138,117386,8870,0.09613800532251933,0.4222201066260472
8571,0.8577,14,22,14,664328,12116,117400,8856,0.09596375617792421,0.4222773221438108
8572,0.8578,7,25,7,664353,12091,117407,8849,0.09576574578633887,0.4225883476599809
8573,0.8579,16,16,16,664369,12075,117423,8833,0.09563901913572424,0.4224698679931127
8574,0.858,5,18,5,664387,12057,117428,8828,0.09549645165378279,0.42269571462772326
8575,0.8581,14,12,14,664399,12045,117442,8814,0.09540140666582182,0.42255141665468143
8576,0.8582,12,24,12,664423,12021,117454,8802,0.09521131668989989,0.42270566200835613
8577,0.8583,17,32,17,664455,11989,117471,8785,0.09495786338867064,0.42288437469914314
8578,0.8584,8,15,8,664470,11974,117479,8777,0.09483905715371943,0.4229675678280565
8579,0.8585,10,22,10,664492,11952,117489,8767,0.09466480800912432,0.42313818234470774
8580,0.8586,7,19,7,664511,11933,117496,8760,0.09451432011151946,0.42333156139757405
8581,0.8587,2,21,2,664532,11912,117498,8758,0.09434799138258776,0.42370585389453314
8582,0.8588,7,17,7,664549,11895,117505,8751,0.09421334431630972,0.42385934321418195
8583,0.8589,13,22,13,664571,11873,117518,8738,0.09403909517171462,0.4239483770801999
8584,0.859,12,27,12,664598,11846,117530,8726,0.09382524394880243,0.4241687730896364
8585,0.8591,10,15,10,664613,11831,117540,8716,0.09370643771385122,0.42419817978293667
8586,0.8592,24,28,24,664641,11803,117564,8692,0.09348466607527563,0.42410343986338134
8587,0.8593,6,21,6,664662,11782,117570,8686,0.09331833734634394,0.42436974789915966
8588,0.8594,9,22,9,664684,11760,117579,8677,0.09314408820174883,0.42457307824044627
8589,0.8595,7,17,7,664701,11743,117586,8670,0.09300944113547079,0.42472933914662225
8590,0.8596,11,31,11,664732,11712,117597,8659,0.09276390824990495,0.4250650434441117
8591,0.8597,17,15,17,664747,11697,117614,8642,0.09264510201495374,0.42489797925168393
8592,0.8598,9,18,9,664765,11679,117623,8633,0.0925025345330123,0.42501969279243795
8593,0.8599,10,22,10,664787,11657,117633,8623,0.09232828538841718,0.4251972386587771
8594,0.86,17,28,17,664815,11629,117650,8606,0.09210651374984159,0.42530269335310106
8595,0.8601,18,17,18,664832,11612,117668,8588,0.09197186668356355,0.42514851485148514
8596,0.8602,12,16,12,664848,11596,117680,8576,0.09184514003294893,0.4251437636327583
8597,0.8603,17,35,17,664883,11561,117697,8559,0.09156792548472945,0.4253976143141153
8598,0.8604,10,13,10,664896,11548,117707,8549,0.09146496008110505,0.42538687366273575
8599,0.8605,5,12,5,664908,11536,117712,8544,0.09136991509314409,0.4254980079681275
8600,0.8606,5,21,5,664929,11515,117717,8539,0.0912035863642124,0.4258003390844719
8601,0.8607,18,29,18,664958,11486,117735,8521,0.0909738943099734,0.4259009346728645
8602,0.8608,11,22,11,664980,11464,117746,8510,0.09079964516537828,0.42605387003104034
8603,0.8609,10,18,10,664998,11446,117756,8500,0.09065707768343682,0.42615060663792237
8604,0.861,8,11,8,665009,11435,117764,8492,0.09056995311113927,0.4261554674562152
8605,0.8611,9,10,9,665019,11425,117773,8483,0.09049074895450514,0.4261101064898533
8606,0.8612,7,18,7,665037,11407,117780,8476,0.09034818147256368,0.4262938188402153
8607,0.8613,14,16,14,665053,11391,117794,8462,0.09022145482194906,0.426232811162041
8608,0.8614,16,17,16,665070,11374,117810,8446,0.09008680775567102,0.42613521695257317
8609,0.8615,20,13,20,665083,11361,117830,8426,0.08998384235204664,0.42583514428665287
8610,0.8616,6,7,6,665090,11354,117836,8420,0.08992839944240273,0.42581167189238395
8611,0.8617,12,23,12,665113,11331,117848,8408,0.08974622988214422,0.4259587618420386
8612,0.8618,8,15,8,665128,11316,117856,8400,0.089627423647193,0.426049908703591
8613,0.8619,9,20,9,665148,11296,117865,8391,0.08946901533392472,0.42622034845329404
8614,0.862,10,10,10,665158,11286,117875,8381,0.08938981117729058,0.4261453195708547
8615,0.8621,5,9,5,665167,11277,117880,8376,0.08931852743631986,0.42619447412608763
8616,0.8622,19,32,19,665199,11245,117899,8357,0.08906507413509061,0.42633404754616877
8617,0.8623,17,20,17,665219,11225,117916,8340,0.08890666582182233,0.4262714030155891
8618,0.8624,14,26,14,665245,11199,117930,8326,0.08870073501457357,0.42642765685019207
8619,0.8625,5,16,5,665261,11183,117935,8321,0.08857400836395894,0.4266304347826087
8620,0.8626,6,14,6,665275,11169,117941,8315,0.08846312254467115,0.42676041880517346
8621,0.8627,11,10,11,665285,11159,117952,8304,0.08838391838803701,0.42665570569799105
8622,0.8628,5,13,5,665298,11146,117957,8299,0.08828095298441262,0.42679352018513755
8623,0.8629,16,24,16,665322,11122,117973,8283,0.08809086300849069,0.4268487503220819
8624,0.863,8,29,8,665351,11093,117981,8275,0.08786117095425168,0.42725113589425856
8625,0.8631,7,25,7,665376,11068,117988,8268,0.08766316056266633,0.427596193628465
8626,0.8632,9,13,9,665389,11055,117997,8259,0.08756019515904194,0.42761727244485864
8627,0.8633,9,19,9,665408,11036,118006,8250,0.08740970726143708,0.42777144042310483
8628,0.8634,10,21,10,665429,11015,118016,8240,0.08724337853250538,0.4279407945988055
8629,0.8635,6,4,6,665433,11011,118022,8234,0.08721169686985172,0.42785138997142114
8630,0.8636,9,16,9,665449,10995,118031,8225,0.08708497021923711,0.427939646201873
8631,0.8637,9,16,9,665465,10979,118040,8216,0.08695824356862249,0.4280281323261266
8632,0.8638,11,9,11,665474,10970,118051,8205,0.08688695982765175,0.42790091264667535
8633,0.8639,13,16,13,665490,10954,118064,8192,0.08676023317703713,0.42787005118562627
8634,0.864,6,17,6,665507,10937,118070,8186,0.08662558611075909,0.4280709093761439
8635,0.8641,15,14,15,665521,10923,118085,8171,0.08651470029147129,0.42793547711322927
8636,0.8642,8,19,8,665540,10904,118093,8163,0.08636421239386644,0.4281218859810143
8637,0.8643,8,21,8,665561,10883,118101,8155,0.08619788366493474,0.4283538186784326
8638,0.8644,7,22,7,665583,10861,118108,8148,0.08602363452033963,0.42863906570571836
8639,0.8645,5,13,5,665596,10848,118113,8143,0.08592066911671524,0.4287820546574693
8640,0.8646,6,17,6,665613,10831,118119,8137,0.08578602205043721,0.4289856600590468
8641,0.8647,6,14,6,665627,10817,118125,8131,0.0856751362311494,0.4291218070508761
8642,0.8648,8,21,8,665648,10796,118133,8123,0.08550880750221772,0.4293567313282943
8643,0.8649,19,21,19,665669,10775,118152,8104,0.08534247877328602,0.4292600243656973
8644,0.865,17,33,17,665702,10742,118169,8087,0.08508110505639337,0.4294970524191407
8645,0.8651,5,14,5,665716,10728,118174,8082,0.08497021923710556,0.4296650717703349
8646,0.8652,6,7,6,665723,10721,118180,8076,0.08491477632746167,0.42964302814278876
8647,0.8653,3,16,3,665739,10705,118183,8073,0.08478804967684704,0.42991798913622326
8648,0.8654,12,16,12,665755,10689,118195,8061,0.08466132302623242,0.42992
8649,0.8655,14,21,14,665776,10668,118209,8047,0.08449499429730072,0.42997595511621695
8650,0.8656,21,25,21,665801,10643,118230,8026,0.08429698390571537,0.42991054689592373
8651,0.8657,11,20,11,665821,10623,118241,8015,0.0841385755924471,0.4300354115248417
8652,0.8658,9,22,9,665843,10601,118250,8006,0.08396432644785198,0.4302681786424464
8653,0.8659,7,13,7,665856,10588,118257,7999,0.0838613610442276,0.43035454887824826
8654,0.866,12,16,12,665872,10572,118269,7987,0.08373463439361298,0.4303572390753812
8655,0.8661,5,15,5,665887,10557,118274,7982,0.08361582815866177,0.4305518096984735
8656,0.8662,6,3,6,665890,10554,118280,7976,0.08359206691167152,0.4304371289800324
8657,0.8663,9,16,9,665906,10538,118289,7967,0.0834653402610569,0.43053228857065656
8658,0.8664,16,18,16,665924,10520,118305,7951,0.08332277277911544,0.4304585566563803
8659,0.8665,11,13,11,665937,10507,118316,7940,0.08321980737549106,0.4304222908874072
8660,0.8666,7,14,7,665951,10493,118323,7933,0.08310892155620327,0.43053294258113534
8661,0.8667,4,24,4,665975,10469,118327,7929,0.08291883158028134,0.43097075769105336
8662,0.8668,13,18,13,665993,10451,118340,7916,0.08277626409833988,0.43099036315130396
8663,0.8669,10,26,10,666019,10425,118350,7906,0.08257033329109112,0.43129125525066825
8664,0.867,4,14,4,666033,10411,118354,7902,0.08245944747180332,0.4314967509419538
8665,0.8671,4,15,4,666048,10396,118358,7898,0.08234064123685211,0.43172624904340223
8666,0.8672,3,8,3,666056,10388,118361,7895,0.0822772779115448,0.4318219110649237
8667,0.8673,9,10,9,666066,10378,118370,7886,0.08219807375491066,0.431778361804643
8668,0.8674,6,13,6,666079,10365,118376,7880,0.08209510835128628,0.4318991504521787
8669,0.8675,9,11,9,666090,10354,118385,7871,0.08200798377898873,0.4318792866941015
8670,0.8676,15,17,15,666107,10337,118400,7856,0.08187333671271069,0.43181443412301435
8671,0.8677,6,9,6,666116,10328,118406,7850,0.08180205297173995,0.4318406865441743
8672,0.8678,10,32,10,666148,10296,118416,7840,0.0815485996705107,0.4322893692104102
8673,0.8679,12,18,12,666166,10278,118428,7828,0.08140603218856926,0.4323428697669281
8674,0.868,8,21,8,666187,10257,118436,7820,0.08123970345963756,0.43259390385572827
8675,0.8681,9,15,9,666202,10242,118445,7811,0.08112089722468635,0.4326704702819476
8676,0.8682,11,20,11,666222,10222,118456,7800,0.08096248891141807,0.43280435023859726
8677,0.8683,13,17,13,666239,10205,118469,7787,0.08082784184514004,0.4328034682080925
8678,0.8684,7,9,7,666248,10196,118476,7780,0.0807565581041693,0.43279928793947486
8679,0.8685,17,18,17,666266,10178,118493,7763,0.08061399062222785,0.43269605930550137
8680,0.8686,2,12,2,666278,10166,118495,7761,0.08051894563426688,0.43292240754169686
8681,0.8687,7,14,7,666292,10152,118502,7754,0.08040805981497909,0.43303920473584273
8682,0.8688,13,21,13,666313,10131,118515,7741,0.0802417310860474,0.43313563115487913
8683,0.8689,10,3,10,666316,10128,118525,7731,0.08021796983905716,0.43289097933814885
8684,0.869,12,18,12,666334,10110,118537,7719,0.0800754023571157,0.43294632340568734
8685,0.8691,6,7,6,666341,10103,118543,7713,0.0800199594474718,0.43292546026044004
8686,0.8692,6,17,6,666358,10086,118549,7707,0.07988531238119377,0.4331478671387624
8687,0.8693,3,14,3,666372,10072,118552,7704,0.07977442656190598,0.43339333933393337
8688,0.8694,8,21,8,666393,10051,118560,7696,0.07960809783297428,0.43365075787457036
8689,0.8695,8,17,8,666410,10034,118568,7688,0.07947345076669624,0.4338110822706241
8690,0.8696,15,29,15,666439,10005,118583,7673,0.07924375871245723,0.4340423124787872
8691,0.8697,8,16,8,666455,9989,118591,7665,0.0791170320618426,0.43417922283901667
