,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8692,0.8698,10,20,10,666475,9969,118601,7655,0.07895862374857432,0.43435088515660464
8693,0.8699,7,16,7,666491,9953,118608,7648,0.07883189709795971,0.4345207658655758
8694,0.87,11,16,11,666507,9937,118619,7637,0.07870517044734508,0.43456242175941734
8695,0.8701,8,14,8,666521,9923,118627,7629,0.07859428462805729,0.43465132178669097
8696,0.8702,6,19,6,666540,9904,118633,7623,0.07844379673045242,0.4349289667370343
8697,0.8703,8,19,8,666559,9885,118641,7615,0.07829330883284755,0.43514285714285716
8698,0.8704,7,19,7,666578,9866,118648,7608,0.07814282093524268,0.4353897218724963
8699,0.8705,10,18,10,666596,9848,118658,7598,0.07800025345330124,0.43551530436776337
8700,0.8706,16,18,16,666614,9830,118674,7582,0.07785768597135978,0.4354468182862394
8701,0.8707,10,12,10,666626,9818,118684,7572,0.07776264098339881,0.43542265669925245
8702,0.8708,3,5,3,666631,9813,118687,7569,0.07772303890508174,0.43545046599930964
8703,0.8709,8,18,8,666649,9795,118695,7561,0.07758047142314028,0.43564185296151187
8704,0.871,6,8,6,666657,9787,118701,7555,0.07751710809783298,0.43564756083496714
8705,0.8711,11,15,11,666672,9772,118712,7544,0.07739830186288177,0.43566643566643565
8706,0.8712,8,16,8,666688,9756,118720,7536,0.07727157521226714,0.4358084663428175
8707,0.8713,8,19,8,666707,9737,118728,7528,0.07712108731466227,0.4360266434984072
8708,0.8714,3,3,3,666710,9734,118731,7525,0.07709732606767203,0.4360044034996234
8709,0.8715,13,12,13,666722,9722,118744,7512,0.07700228107971106,0.43588255773471046
8710,0.8716,2,16,2,666738,9706,118746,7510,0.07687555442909644,0.4362221189591078
8711,0.8717,14,37,14,666775,9669,118760,7496,0.07658249904955013,0.4367025924847073
8712,0.8718,7,10,7,666785,9659,118767,7489,0.07650329489291598,0.4367273151387917
8713,0.8719,7,12,7,666797,9647,118774,7482,0.07640824990495501,0.43680308249168076
8714,0.872,7,18,7,666815,9629,118781,7475,0.07626568242301356,0.43703227315247895
8715,0.8721,6,14,6,666829,9615,118787,7469,0.07615479660372576,0.4371926949192227
8716,0.8722,10,20,10,666849,9595,118797,7459,0.07599638829045749,0.4373753958015715
8717,0.8723,6,14,6,666863,9581,118803,7453,0.07588550247116968,0.43753669132323586
8718,0.8724,3,14,3,666877,9567,118806,7450,0.07577461665188188,0.437797496621026
8719,0.8725,11,16,11,666893,9551,118817,7439,0.07564789000126727,0.43784579164214243
8720,0.8726,12,6,12,666899,9545,118829,7427,0.07560036750728678,0.4376031110063634
8721,0.8727,4,16,4,666915,9529,118833,7423,0.07547364085667216,0.4378834355828221
8722,0.8728,9,10,9,666925,9519,118842,7414,0.07539443670003802,0.43784326463119355
8723,0.8729,9,20,9,666945,9499,118851,7405,0.07523602838676974,0.4380619971604354
8724,0.873,6,12,6,666957,9487,118857,7399,0.07514098339880877,0.4381736349638754
8725,0.8731,10,16,10,666973,9471,118867,7389,0.07501425674819415,0.4382562277580071
8726,0.8732,4,19,4,666992,9452,118871,7385,0.07486376885058928,0.43861733087842253
8727,0.8733,21,26,21,667018,9426,118892,7364,0.07465783804334052,0.4385944014294223
8728,0.8734,15,16,15,667034,9410,118907,7349,0.07453111139272589,0.438510650993496
8729,0.8735,13,13,13,667047,9397,118920,7336,0.07442814598910151,0.4384151078706747
8730,0.8736,11,16,11,667063,9381,118931,7325,0.07430141933848688,0.4384652220759009
8731,0.8737,8,13,8,667076,9368,118939,7317,0.0741984539348625,0.43853760863050645
8732,0.8738,8,17,8,667093,9351,118947,7309,0.07406380686858446,0.4387154861944778
8733,0.8739,8,8,8,667101,9343,118955,7301,0.07400044354327714,0.4386565729391973
8734,0.874,13,22,13,667123,9321,118968,7288,0.07382619439868204,0.4387982419170329
8735,0.8741,12,16,12,667139,9305,118980,7276,0.07369946774806742,0.4388155117302937
8736,0.8742,5,7,5,667146,9298,118985,7271,0.07364402483842351,0.438831552899994
8737,0.8743,4,9,4,667155,9289,118989,7267,0.07357274109745279,0.43893452524764437
8738,0.8744,4,11,4,667166,9278,118993,7263,0.07348561652515524,0.4390907442113536
8739,0.8745,12,16,12,667182,9262,119005,7251,0.07335888987454062,0.4391085811179071
8740,0.8746,7,19,7,667201,9243,119012,7244,0.07320840197693575,0.43937647843755684
8741,0.8747,6,14,6,667215,9229,119018,7238,0.07309751615764795,0.4395457581830327
8742,0.8748,10,13,10,667228,9216,119028,7228,0.07299455075402357,0.43955242033568476
8743,0.8749,5,9,5,667237,9207,119033,7223,0.07292326701305285,0.439622641509434
8744,0.875,7,20,7,667257,9187,119040,7216,0.07276485869978457,0.4399195269158081
8745,0.8751,4,21,4,667278,9166,119044,7212,0.07259852997085287,0.4403468066919038
8746,0.8752,13,18,13,667296,9148,119057,7199,0.07245596248891142,0.44038661528109135
8747,0.8753,6,14,6,667310,9134,119063,7193,0.07234507666962363,0.4405585839407117
8748,0.8754,13,13,13,667323,9121,119076,7180,0.07224211126599923,0.4404637752285136
8749,0.8755,11,29,11,667352,9092,119087,7169,0.07201241921176023,0.4408707951540496
8750,0.8756,13,17,13,667369,9075,119100,7156,0.07187777214548219,0.44088472675743945
8751,0.8757,11,16,11,667385,9059,119111,7145,0.07175104549486758,0.4409405085164157
8752,0.8758,18,25,18,667410,9034,119129,7127,0.07155303510328222,0.44099993812264093
8753,0.8759,6,14,6,667424,9020,119135,7121,0.07144214928399442,0.4411746484108791
8754,0.876,5,6,5,667430,9014,119140,7116,0.07139462679001395,0.4411655300681959
8755,0.8761,6,15,6,667445,8999,119146,7110,0.07127582055506274,0.4413681792786641
8756,0.8762,14,15,14,667460,8984,119160,7096,0.07115701432011153,0.4412935323383085
8757,0.8763,4,17,4,667477,8967,119164,7092,0.07102236725383348,0.4416215206426303
8758,0.8764,14,16,14,667493,8951,119178,7078,0.07089564060321886,0.441574645954208
8759,0.8765,5,21,5,667514,8930,119183,7073,0.07072931187428716,0.44197962881959635
8760,0.8766,8,24,8,667538,8906,119191,7065,0.07053922189836523,0.4423642852670465
8761,0.8767,18,20,18,667558,8886,119209,7047,0.07038081358509694,0.44228958764827714
8762,0.8768,10,21,10,667579,8865,119219,7037,0.07021448485616526,0.44252295308766193
8763,0.8769,10,17,10,667596,8848,119229,7027,0.07007983778988722,0.4426456692913386
8764,0.877,18,28,18,667624,8820,119247,7009,0.06985806615131163,0.44279487017499525
8765,0.8771,4,12,4,667636,8808,119251,7005,0.06976302116335065,0.44298994498197686
8766,0.8772,21,27,21,667663,8781,119272,6984,0.06954916994043847,0.44300666032350144
8767,0.8773,6,8,6,667671,8773,119278,6978,0.06948580661513117,0.4430194908259793
8768,0.8774,8,10,8,667681,8763,119286,6970,0.06940660245849702,0.44301786054789294
8769,0.8775,12,16,12,667697,8747,119298,6958,0.0692798758078824,0.4430436166825852
8770,0.8776,2,10,2,667707,8737,119300,6956,0.06920067165124826,0.4432549544382846
8771,0.8777,5,13,5,667720,8724,119305,6951,0.06909770624762387,0.44344497607655503
8772,0.8778,10,23,10,667743,8701,119315,6941,0.06891553668736536,0.4437412095639944
8773,0.8779,14,29,14,667772,8672,119329,6927,0.06868584463312635,0.44406692736713893
8774,0.878,11,8,11,667780,8664,119340,6916,0.06862248130781903,0.44390243902439025
8775,0.8781,20,17,20,667797,8647,119360,6896,0.06848783424154099,0.4436723927169787
8776,0.8782,9,14,9,667811,8633,119369,6887,0.0683769484222532,0.44375
8777,0.8783,13,17,13,667828,8616,119382,6874,0.06824230135597516,0.44377017430600385
8778,0.8784,19,29,19,667857,8587,119401,6855,0.06801260930173615,0.44391918145317966
8779,0.8785,12,20,12,667877,8567,119413,6843,0.06785420098846788,0.44406229720960416
8780,0.8786,7,10,7,667887,8557,119420,6836,0.06777499683183373,0.44409796660819856
8781,0.8787,11,14,11,667901,8543,119431,6825,0.06766411101254594,0.44410463300364394
8782,0.8788,4,19,4,667920,8524,119435,6821,0.06751362311494107,0.4445096122515477
8783,0.8789,7,5,7,667925,8519,119442,6814,0.067474021036624,0.44440096523837475
8784,0.879,4,5,4,667930,8514,119446,6810,0.06743441895830693,0.44440093970242756
8785,0.8791,10,10,10,667940,8504,119456,6800,0.0673552148016728,0.4443282801881861
8786,0.8792,8,13,8,667953,8491,119464,6792,0.06725224939804841,0.4444153634757574
8787,0.8793,7,15,7,667968,8476,119471,6785,0.0671334431630972,0.4445973396238779
8788,0.8794,12,17,12,667985,8459,119483,6773,0.06699879609681916,0.444655987394958
8789,0.8795,22,31,22,668016,8428,119505,6751,0.06675326321125333,0.4447592067988669
8790,0.8796,0,4,0,668020,8424,119505,6751,0.06672158154859967,0.44487644151565076
8791,0.8797,5,9,5,668029,8415,119510,6746,0.06665029780762895,0.44495745663214825
8792,0.8798,10,8,10,668037,8407,119520,6736,0.06658693448232163,0.4448259922076207
8793,0.8799,9,13,9,668050,8394,119529,6727,0.06648396907869725,0.44487798426030023
8794,0.88,12,18,12,668068,8376,119541,6715,0.06634140159675579,0.44496719899277715
8795,0.8801,6,7,6,668075,8369,119547,6709,0.0662859586871119,0.44495291152672767
8796,0.8802,5,11,5,668086,8358,119552,6704,0.06619883411481435,0.4450936130659939
8797,0.8803,5,10,5,668096,8348,119557,6699,0.0661196299581802,0.44520502425732705
8798,0.8804,5,13,5,668109,8335,119562,6694,0.06601666455455582,0.44540554927140863
8799,0.8805,16,16,16,668125,8319,119578,6678,0.0658899379039412,0.4452890578115623
8800,0.8806,3,5,3,668130,8314,119581,6675,0.06585033582562413,0.44532657282006805
8801,0.8807,4,6,4,668136,8308,119585,6671,0.06580281333164364,0.4453568328993925
8802,0.8808,14,26,14,668162,8282,119599,6657,0.06559688252439488,0.44561215610147936
8803,0.8809,8,14,8,668176,8268,119607,6649,0.06548599670510709,0.44573305624455317
8804,0.881,16,16,16,668192,8252,119623,6633,0.06535927005449246,0.4456163923412832
8805,0.8811,6,8,6,668200,8244,119629,6627,0.06529590672918514,0.4456324389751866
8806,0.8812,6,6,6,668206,8238,119635,6621,0.06524838423520467,0.44558853220270545
8807,0.8813,12,12,12,668218,8226,119647,6609,0.06515333924724369,0.4455005055611729
8808,0.8814,12,16,12,668234,8210,119659,6597,0.06502661259662908,0.4455325184034578
8809,0.8815,11,14,11,668248,8196,119670,6586,0.06491572677734128,0.44554187525368694
8810,0.8816,14,16,14,668264,8180,119684,6572,0.06478900012672666,0.44549891540130154
8811,0.8817,7,22,7,668286,8158,119691,6565,0.06461475098213154,0.4459009712694424
8812,0.8818,12,11,12,668297,8147,119703,6553,0.06452762640983399,0.44578231292517007
8813,0.8819,10,18,10,668315,8129,119713,6543,0.06438505892789254,0.4459514721919302
8814,0.882,11,9,11,668324,8120,119724,6532,0.06431377518692181,0.4458094458094458
8815,0.8821,8,8,8,668332,8112,119732,6524,0.0642504118616145,0.4457502049740366
8816,0.8822,15,23,15,668355,8089,119747,6509,0.06406824230135598,0.4458829976709138
8817,0.8823,17,21,17,668376,8068,119764,6492,0.06390191357242428,0.4458791208791209
8818,0.8824,7,7,7,668383,8061,119771,6485,0.06384647066278039,0.44582703148631925
8819,0.8825,13,16,13,668399,8045,119784,6472,0.06371974401216576,0.44582213956051525
8820,0.8826,9,14,9,668413,8031,119793,6463,0.06360885819287797,0.44590865185594036
8821,0.8827,9,15,9,668428,8016,119802,6454,0.06349005195792676,0.4460262612301313
8822,0.8828,10,10,10,668438,8006,119812,6444,0.06341084780129261,0.4459515570934256
8823,0.8829,4,3,4,668441,8003,119816,6440,0.06338708655430236,0.4458907429204459
8824,0.883,8,24,8,668465,7979,119824,6432,0.06319699657838043,0.44632572340573173
8825,0.8831,7,16,7,668481,7963,119831,6425,0.0630702699277658,0.4465526827912149
8826,0.8832,7,15,7,668496,7948,119838,6418,0.0629514636928146,0.4467492691076152
8827,0.8833,9,17,9,668513,7931,119847,6409,0.06281681662653656,0.44693165969316595
8828,0.8834,7,22,7,668535,7909,119854,6402,0.06264256748194146,0.44734819369715606
8829,0.8835,10,9,10,668544,7900,119864,6392,0.06257128374097072,0.44724321298628605
8830,0.8836,6,21,6,668565,7879,119870,6386,0.062404955012039035,0.44766912022432526
8831,0.8837,3,13,3,668578,7866,119873,6383,0.06230198960841465,0.4479612604393291
8832,0.8838,9,21,9,668599,7845,119882,6374,0.062135660879482954,0.4482734369505591
8833,0.8839,12,29,12,668628,7816,119894,6362,0.06190596882524395,0.44872337424178305
8834,0.884,14,20,14,668648,7796,119908,6348,0.06174756051197567,0.44881221719457015
8835,0.8841,12,9,12,668657,7787,119920,6336,0.06167627677100494,0.44862989449833607
8836,0.8842,1,16,1,668673,7771,119921,6335,0.06154955012039032,0.4490996738976322
8837,0.8843,15,19,15,668692,7752,119936,6320,0.061399062222785454,0.4491188175099488
8838,0.8844,5,17,5,668709,7735,119941,6315,0.061264415156507414,0.4494661921708185
8839,0.8845,5,13,5,668722,7722,119946,6310,0.06116144975288303,0.44968643101482325
8840,0.8846,6,17,6,668739,7705,119952,6304,0.06102680268660499,0.44999643086587193
8841,0.8847,4,8,4,668747,7697,119956,6300,0.06096343936129768,0.4500964492391227
8842,0.8848,12,12,12,668759,7685,119968,6288,0.060868394373336715,0.4500107349889072
8843,0.8849,8,9,8,668768,7676,119976,6280,0.06079711063236599,0.44998566924620237
8844,0.885,11,18,11,668786,7658,119987,6269,0.06065454315042453,0.45013283549938965
8845,0.8851,7,7,7,668793,7651,119994,6262,0.060599100240780635,0.4500826565083016
8846,0.8852,17,25,17,668818,7626,120011,6245,0.06040108984919529,0.45021988320957396
8847,0.8853,11,11,11,668829,7615,120022,6234,0.06031396527689773,0.4501408043902087
8848,0.8854,7,11,7,668840,7604,120029,6227,0.06022684070460018,0.45022051912370764
8849,0.8855,7,13,7,668853,7591,120036,6220,0.06012387530097579,0.4503656505683875
8850,0.8856,5,12,5,668865,7579,120041,6215,0.06002883031301483,0.45055821371610844
8851,0.8857,11,17,11,668882,7562,120052,6204,0.05989418324673679,0.45067557750980675
8852,0.8858,12,30,12,668912,7532,120064,6192,0.05965657077683437,0.45118041387350627
8853,0.8859,10,13,10,668925,7519,120074,6182,0.059553605373209986,0.4512079410262025
8854,0.886,11,19,11,668944,7500,120085,6171,0.05940311747560512,0.4513934606100505
8855,0.8861,5,16,5,668960,7484,120090,6166,0.0592763908249905,0.45172161172161174
8856,0.8862,14,14,14,668974,7470,120104,6152,0.0591655050057027,0.4516223755689326
8857,0.8863,8,10,8,668984,7460,120112,6144,0.05908630084906856,0.45163187297853574
8858,0.8864,9,21,9,669005,7439,120121,6135,0.05891997212013687,0.4519669957271254
8859,0.8865,6,6,6,669011,7433,120127,6129,0.058872449626156384,0.45192449491225484
8860,0.8866,8,13,8,669024,7420,120135,6121,0.058769484222532,0.45203456170149914
8861,0.8867,8,6,8,669030,7414,120143,6113,0.058721961728551514,0.4519109928291565
8862,0.8868,6,12,6,669042,7402,120149,6107,0.05862691674059055,0.45206899104300835
8863,0.8869,2,12,2,669054,7390,120151,6105,0.058531871752629576,0.4523897739903668
8864,0.887,5,5,5,669059,7385,120156,6100,0.05849226967431251,0.45235446792732664
8865,0.8871,7,10,7,669069,7375,120163,6093,0.058413065517678366,0.4524057024057024
8866,0.8872,7,18,7,669087,7357,120170,6086,0.05827049803573692,0.4527263259689058
8867,0.8873,6,7,6,669094,7350,120176,6080,0.05821505512609302,0.4527177959791511
8868,0.8874,6,5,6,669099,7345,120182,6074,0.058175453047775945,0.4526417765854386
8869,0.8875,16,12,16,669111,7333,120198,6058,0.05808040805981498,0.45239339855126576
8870,0.8876,14,14,14,669125,7319,120212,6044,0.057969522240527184,0.4522936466362344
8871,0.8877,16,15,16,669140,7304,120228,6028,0.057850716005575974,0.4521452145214521
8872,0.8878,13,14,13,669154,7290,120241,6015,0.05773983018628818,0.45208568207440814
8873,0.8879,6,14,6,669168,7276,120247,6009,0.05762894436700038,0.45231464057207377
8874,0.888,8,20,8,669188,7256,120255,6001,0.0574705360537321,0.452666515802972
8875,0.8881,9,24,9,669212,7232,120264,5992,0.05728044607781017,0.4531155474894132
8876,0.8882,5,22,5,669234,7210,120269,5987,0.05710619693321505,0.45366371144957185
8877,0.8883,0,9,0,669243,7201,120269,5987,0.05703491319224433,0.4539733090688505
8878,0.8884,4,9,4,669252,7192,120273,5983,0.056963629451273604,0.4541176470588235
8879,0.8885,6,11,6,669263,7181,120279,5977,0.056876504878976046,0.4542483660130719
8880,0.8886,6,8,6,669271,7173,120285,5971,0.05681314155366873,0.4542757151552039
8881,0.8887,5,18,5,669289,7155,120290,5966,0.056670574071727285,0.4546909534334273
8882,0.8888,8,9,8,669298,7146,120298,5958,0.05659929033075656,0.45467032967032966
8883,0.8889,12,19,12,669317,7127,120310,5946,0.056448802433151694,0.45483056681710393
8884,0.889,11,7,11,669324,7120,120321,5935,0.0563933595235078,0.45461509000382994
8885,0.8891,3,7,3,669331,7113,120324,5932,0.0563379166138639,0.454733614411652
8886,0.8892,10,20,10,669351,7093,120334,5922,0.056179508300595614,0.45501344602381866
8887,0.8893,8,15,8,669366,7078,120342,5914,0.056060702065644404,0.45520320197044334
8888,0.8894,5,8,5,669374,7070,120347,5909,0.05599733874033709,0.4552739039987672
8889,0.8895,7,8,7,669382,7062,120354,5902,0.05593397541502978,0.4552607219993829
8890,0.8896,13,14,13,669396,7048,120367,5889,0.05582308959574198,0.4552059982994512
8891,0.8897,2,10,2,669406,7038,120369,5887,0.05574388543910785,0.45547388781431336
8892,0.8898,9,13,9,669419,7025,120378,5878,0.05564092003548346,0.45555297217701307
8893,0.8899,11,10,11,669429,7015,120389,5867,0.055561715878849324,0.45544170159913056
8894,0.89,11,14,11,669443,7001,120400,5856,0.05545083005956153,0.4554717274636385
8895,0.8901,4,11,4,669454,6990,120404,5852,0.05536370548726397,0.45569225977262107
8896,0.8902,12,21,12,669475,6969,120416,5840,0.05519737675833228,0.4559294246233117
8897,0.8903,8,12,8,669487,6957,120424,5832,0.055102331770371306,0.4560168895144265
8898,0.8904,5,13,5,669500,6944,120429,5827,0.054999366366746925,0.45626810743089813
8899,0.8905,7,13,7,669513,6931,120436,5820,0.054896400963122545,0.45643478942828014
8900,0.8906,10,12,10,669525,6919,120446,5810,0.05480135597516158,0.4564380548354152
8901,0.8907,6,10,6,669535,6909,120452,5804,0.05472215181852744,0.45654054904428537
8902,0.8908,8,20,8,669555,6889,120460,5796,0.05456374350525916,0.4569176192353173
8903,0.8909,14,20,14,669575,6869,120474,5782,0.054405335191990874,0.45703896925144255
8904,0.891,13,22,13,669597,6847,120487,5769,0.054231086047395766,0.4572764743183259
8905,0.8911,6,10,6,669607,6837,120493,5763,0.05415188189076163,0.4573809523809524
8906,0.8912,13,9,13,669616,6828,120506,5750,0.0540805981497909,0.4571474002226109
8907,0.8913,7,18,7,669634,6810,120513,5743,0.05393803066784945,0.4575001991555803
8908,0.8914,0,5,0,669639,6805,120513,5743,0.05389842858953238,0.45768249920306026
8909,0.8915,6,11,6,669650,6794,120519,5737,0.05381130401723482,0.4578245950043891
8910,0.8916,15,11,15,669661,6783,120534,5722,0.05372417944493727,0.45757696921231505
8911,0.8917,3,6,3,669667,6777,120537,5719,0.05367665695095679,0.4576664532650448
8912,0.8918,6,8,6,669675,6769,120543,5713,0.053613293625649476,0.4576990866848262
8913,0.8919,8,10,8,669685,6759,120551,5705,0.053534089469015333,0.4577182284980745
8914,0.892,7,17,7,669702,6742,120558,5698,0.05339944240273729,0.4580385852090032
8915,0.8921,3,11,3,669713,6731,120561,5695,0.05331231783043974,0.4583132142282311
8916,0.8922,5,5,5,669718,6726,120566,5690,0.05327271575212267,0.4582796391752577
8917,0.8923,2,10,2,669728,6716,120568,5688,0.05319351159548853,0.4585617542728152
8918,0.8924,7,8,7,669736,6708,120575,5681,0.05313014827018122,0.45855194123819515
8919,0.8925,7,7,7,669743,6701,120582,5674,0.05307470536053732,0.4585050505050505
8920,0.8926,6,21,6,669764,6680,120588,5668,0.05290837663160563,0.4590217039196631
8921,0.8927,10,24,10,669788,6656,120598,5658,0.05271828665568369,0.4594770180282605
8922,0.8928,7,7,7,669795,6649,120605,5651,0.05266284374603979,0.45943089430894307
8923,0.8929,7,9,7,669804,6640,120612,5644,0.052591560005069066,0.4594594594594595
8924,0.893,5,22,5,669826,6618,120617,5639,0.05241731086047396,0.46006363710532755
8925,0.8931,5,10,5,669836,6608,120622,5634,0.052338106703839815,0.46021891847737295
8926,0.8932,9,11,9,669847,6597,120631,5625,0.052250982131542265,0.46023564064801176
8927,0.8933,11,22,11,669869,6575,120642,5614,0.052076732986947157,0.4605792107638034
8928,0.8934,17,19,17,669888,6556,120659,5597,0.051926245089342286,0.4605447214679503
8929,0.8935,8,13,8,669901,6543,120667,5589,0.051823279685717906,0.4606824925816024
8930,0.8936,11,4,11,669905,6539,120678,5578,0.05179159802306425,0.4603449698770323
8931,0.8937,14,17,14,669922,6522,120692,5564,0.05165695095678621,0.460367367201721
8932,0.8938,3,12,3,669934,6510,120695,5561,0.05156190596882525,0.4606909121033883
8933,0.8939,8,14,8,669948,6496,120703,5553,0.051451020149537445,0.460868121835837
8934,0.894,2,9,2,669957,6487,120705,5551,0.051379736408566724,0.4611231101511879
8935,0.8941,6,26,6,669983,6461,120711,5545,0.051173805601317957,0.46185240712976844
8936,0.8942,8,16,8,669999,6445,120719,5537,0.05104707895070333,0.46210983141378736
8937,0.8943,15,17,15,670016,6428,120734,5522,0.0509124318844253,0.462092050209205
8938,0.8944,2,6,2,670022,6422,120736,5520,0.05086490939044481,0.46223413163624183
8939,0.8945,7,9,7,670031,6413,120743,5513,0.05079362564947409,0.46226731510984403
8940,0.8946,13,9,13,670040,6404,120756,5500,0.05072234190850336,0.4620295698924731
8941,0.8947,7,15,7,670055,6389,120763,5493,0.05060353567355215,0.4622959097794984
8942,0.8948,8,6,8,670061,6383,120771,5485,0.05055601317957167,0.4621671722278396
8943,0.8949,11,10,11,670071,6373,120782,5474,0.050476809022937524,0.4620579049548409
8944,0.895,15,21,15,670092,6352,120797,5459,0.05031048029400583,0.46219625772584877
8945,0.8951,8,8,8,670100,6344,120805,5451,0.05024711696869852,0.462144976685036
8946,0.8952,12,17,12,670117,6327,120817,5439,0.05011246990242048,0.46226415094339623
8947,0.8953,3,10,3,670127,6317,120820,5436,0.050033265745786336,0.46252020760656853
8948,0.8954,10,18,10,670145,6299,120830,5426,0.04989069826384489,0.462771855010661
8949,0.8955,8,9,8,670154,6290,120838,5418,0.04981941452287416,0.46276050563717114
8950,0.8956,13,35,13,670189,6255,120851,5405,0.04954219997465467,0.4635506003430532
8951,0.8957,12,9,12,670198,6246,120863,5393,0.049470916233683944,0.46335595841567145
8952,0.8958,11,11,11,670209,6235,120874,5382,0.049383791661386386,0.4632865627959026
8953,0.8959,16,13,16,670222,6222,120890,5366,0.049280826257762006,0.4630652399033483
8954,0.896,4,5,4,670227,6217,120894,5362,0.04924122417944494,0.4630797132740306
8955,0.8961,3,9,3,670236,6208,120897,5359,0.04916994043847421,0.46330076943027576
8956,0.8962,10,13,10,670249,6195,120907,5349,0.04906697503484983,0.46335758835758833
8957,0.8963,5,15,5,670264,6180,120912,5344,0.04894816879989862,0.4637278722665741
8958,0.8964,6,15,6,670279,6165,120918,5338,0.04882936256494741,0.46405285577675387
8959,0.8965,10,15,10,670294,6150,120928,5328,0.0487105563299962,0.46419236800836383
8960,0.8966,8,9,8,670303,6141,120936,5320,0.04863927258902547,0.4641828810749498
8961,0.8967,12,18,12,670321,6123,120948,5308,0.048496705107084016,0.46435132534336454
8962,0.8968,5,8,5,670329,6115,120953,5303,0.04843334178177671,0.4644421089507795
8963,0.8969,5,2,5,670331,6113,120958,5298,0.04841750095044988,0.46428884409780036
8964,0.897,8,13,8,670344,6100,120966,5290,0.0483145355468255,0.46444249341527655
8965,0.8971,4,11,4,670355,6089,120970,5286,0.04822741097452794,0.4647032967032967
8966,0.8972,8,8,8,670363,6081,120978,5278,0.04816404764922063,0.4646535786600933
8967,0.8973,4,7,4,670370,6074,120982,5274,0.04810860473957673,0.46475149806133237
8968,0.8974,6,8,6,670378,6066,120988,5268,0.04804524141426942,0.4647961884595024
8969,0.8975,3,19,3,670397,6047,120991,5265,0.04789475351666456,0.46543493635077793
8970,0.8976,11,7,11,670404,6040,121002,5254,0.04783931060702066,0.46520276252877635
8971,0.8977,12,11,12,670415,6029,121014,5242,0.0477521860347231,0.46508739242303254
8972,0.8978,12,20,12,670435,6009,121026,5230,0.04759377772145482,0.46534389180532076
8973,0.8979,7,14,7,670449,5995,121033,5223,0.04748289190216703,0.46559101444107687
8974,0.898,11,17,11,670466,5978,121044,5212,0.04734824483588899,0.46577301161751566
8975,0.8981,8,11,8,670477,5967,121052,5204,0.04726112026359143,0.46584907349386806
8976,0.8982,7,15,7,670492,5952,121059,5197,0.04714231402864022,0.46614046102789486
8977,0.8983,5,5,5,670497,5947,121064,5192,0.04710271195032315,0.46611006374001257
8978,0.8984,7,11,7,670508,5936,121071,5185,0.0470155873780256,0.4662350508047837
8979,0.8985,4,6,4,670514,5930,121075,5181,0.04696806488404511,0.46629466294662947
8980,0.8986,12,20,12,670534,5910,121087,5169,0.046809656570776834,0.46655835364202547
8981,0.8987,2,15,2,670549,5895,121089,5167,0.04669085033582562,0.46709455794612187
8982,0.8988,4,13,4,670562,5882,121093,5163,0.04658788493220124,0.4674513354459031
8983,0.8989,9,8,9,670570,5874,121102,5154,0.04652452160689393,0.46735582154515776
8984,0.899,9,20,9,670590,5854,121111,5145,0.04636611329362565,0.46776979725429585
8985,0.8991,11,14,11,670604,5840,121122,5134,0.04625522747433786,0.4678330599599052
8986,0.8992,9,17,9,670621,5823,121131,5125,0.046120580408059816,0.4681220314212642
8987,0.8993,3,8,3,670629,5815,121134,5122,0.046057217082752504,0.4683185517052208
8988,0.8994,5,9,5,670638,5806,121139,5117,0.045985933341781776,0.4684610455003204
8989,0.8995,8,13,8,670651,5793,121147,5109,0.045882967938157396,0.4686296092460099
8990,0.8996,5,4,5,670655,5789,121152,5104,0.045851286275503736,0.4685577894060406
8991,0.8997,5,12,5,670667,5777,121157,5099,0.04575624128754277,0.46883045237219567
8992,0.8998,13,12,13,670679,5765,121170,5086,0.045661196299581805,0.4687125610542807
8993,0.8999,4,13,4,670692,5752,121174,5082,0.04555823089595742,0.469078825918405
8994,0.9,4,10,4,670702,5742,121178,5078,0.04547902673932328,0.4693160813308688
8995,0.9001,13,16,13,670718,5726,121191,5065,0.04535230008870866,0.4693726253359281
8996,0.9002,3,17,3,670735,5709,121194,5062,0.045217653022430616,0.46996564850060346
