,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8997,0.9003,8,5,8,670740,5704,121202,5054,0.04517805094411355,0.46978992377765383
8998,0.9004,7,15,7,670755,5689,121209,5047,0.04505924470916234,0.4701005961251863
8999,0.9005,14,12,14,670767,5677,121223,5033,0.044964199721201366,0.4699346405228758
9000,0.9006,2,4,2,670771,5673,121225,5031,0.04493251805854771,0.4700112107623318
9001,0.9007,3,11,3,670782,5662,121228,5028,0.044845393486250155,0.47034611786716557
9002,0.9008,6,15,6,670797,5647,121234,5022,0.044726587251298945,0.4707095322898116
9003,0.9009,4,6,4,670803,5641,121238,5018,0.04467906475731846,0.4707758701566751
9004,0.901,13,20,13,670823,5621,121251,5005,0.044520656444050184,0.47101449275362317
9005,0.9011,12,8,12,670831,5613,121263,4993,0.04445729311874287,0.470771261550066
9006,0.9012,12,9,12,670840,5604,121275,4981,0.044386009377772144,0.4705715635333018
9007,0.9013,6,10,6,670850,5594,121281,4975,0.04430680522113801,0.4707162456239947
9008,0.9014,3,4,3,670854,5590,121284,4972,0.04427512355848435,0.47074417723915923
9009,0.9015,6,16,6,670870,5574,121290,4966,0.04414839690786972,0.47115749525616696
9010,0.9016,3,10,3,670880,5564,121293,4963,0.04406919275123559,0.4714543554668946
9011,0.9017,6,14,6,670894,5550,121299,4957,0.043958306931947785,0.4717807176168269
9012,0.9018,9,25,9,670919,5525,121308,4948,0.04376029654036244,0.472452974314905
9013,0.9019,6,9,6,670928,5516,121314,4942,0.04368901279939171,0.4725568942436412
9014,0.902,9,15,9,670943,5501,121323,4933,0.0435702065644405,0.4727812919302281
9015,0.9021,15,11,15,670954,5490,121338,4918,0.04348308199214295,0.47252113758647196
9016,0.9022,9,12,9,670966,5478,121347,4909,0.04338803700418198,0.47260999326080677
9017,0.9023,3,5,3,670971,5473,121350,4906,0.04334843492586491,0.472685229790924
9018,0.9024,8,13,8,670984,5460,121358,4898,0.04324546952224053,0.47287121065842824
9019,0.9025,6,9,6,670993,5451,121364,4892,0.0431741857812698,0.47297689258435655
9020,0.9026,13,18,13,671011,5433,121377,4879,0.04303161829932835,0.4731380915438324
9021,0.9027,7,31,7,671042,5402,121384,4872,0.04278608541376251,0.47420673544870545
9022,0.9028,6,10,6,671052,5392,121390,4866,0.042706881257128376,0.4743614739715344
9023,0.9029,10,11,10,671063,5381,121400,4856,0.04261975668483082,0.47435772198886395
9024,0.903,17,16,17,671079,5365,121417,4839,0.04249303003421619,0.47422579380635044
9025,0.9031,3,13,3,671092,5352,121420,4836,0.04239006463059181,0.4746760895170789
9026,0.9032,10,33,10,671125,5319,121430,4826,0.04212869091369915,0.47570231641202565
9027,0.9033,6,14,6,671139,5305,121436,4820,0.04201780509441135,0.4760493827160494
9028,0.9034,8,10,8,671149,5295,121444,4812,0.041938600937777216,0.4761056693380825
9029,0.9035,7,5,7,671154,5290,121451,4805,0.04189899885946014,0.4759782070331847
9030,0.9036,5,8,5,671162,5282,121456,4800,0.04183563553415283,0.4760960126958937
9031,0.9037,7,8,7,671170,5274,121463,4793,0.04177227220884552,0.47611006258070926
9032,0.9038,11,7,11,671177,5267,121474,4782,0.04171682929920162,0.47586824559657676
9033,0.9039,9,13,9,671190,5254,121483,4773,0.04161386389557724,0.47601476014760147
9034,0.904,8,8,8,671198,5246,121491,4765,0.041550500570269926,0.4759764259314754
9035,0.9041,5,12,5,671210,5234,121496,4760,0.04145545558230896,0.4762857714628777
9036,0.9042,6,12,6,671222,5222,121502,4754,0.041360410594347995,0.4765437048917402
9037,0.9043,4,6,4,671228,5216,121506,4750,0.041312888100367505,0.4766205097330925
9038,0.9044,10,14,10,671242,5202,121516,4740,0.04120200228107971,0.4767652383826192
9039,0.9045,9,17,9,671259,5185,121525,4731,0.04106735521480167,0.47710770471964503
9040,0.9046,12,5,12,671264,5180,121537,4719,0.0410277531364846,0.47671481967875545
9041,0.9047,2,2,2,671266,5178,121539,4717,0.04101191230515777,0.4767054067710965
9042,0.9048,10,12,10,671278,5166,121549,4707,0.040916867317196806,0.47675478577939834
9043,0.9049,6,13,6,671291,5153,121555,4701,0.040813901913572426,0.47706515120763143
9044,0.905,22,20,22,671311,5133,121577,4679,0.04065549360030414,0.47686506318793315
9045,0.9051,7,12,7,671323,5121,121584,4672,0.040560448612343175,0.4770754620647401
9046,0.9052,6,20,6,671343,5101,121590,4666,0.0404020402990749,0.4777311354561278
9047,0.9053,9,15,9,671358,5086,121599,4657,0.04028323406412369,0.47798419378014984
9048,0.9054,10,11,10,671369,5075,121609,4647,0.04019610949182613,0.477988068298704
9049,0.9055,5,8,5,671377,5067,121614,4642,0.040132746166518816,0.4781130909465444
9050,0.9056,9,11,9,671388,5056,121623,4633,0.040045621594221266,0.478171121890804
9051,0.9057,16,22,16,671410,5034,121639,4617,0.03987137244962616,0.47839602113770596
9052,0.9058,15,14,15,671424,5020,121654,4602,0.03976048663033836,0.4782789440864685
9053,0.9059,9,14,9,671438,5006,121663,4593,0.03964960081105057,0.47848734243150326
9054,0.906,6,6,6,671444,5000,121669,4587,0.03960207831707008,0.4784604151455095
9055,0.9061,5,13,5,671457,4987,121674,4582,0.0394991129134457,0.47883791409760684
9056,0.9062,4,14,4,671471,4973,121678,4578,0.0393882270941579,0.4793215370118312
9057,0.9063,4,10,4,671481,4963,121682,4574,0.03930902293752376,0.47960574604173223
9058,0.9064,10,13,10,671494,4950,121692,4564,0.03920605753389938,0.47971410552869453
9059,0.9065,6,2,6,671496,4948,121698,4558,0.03919021670257255,0.4794866400168315
9060,0.9066,12,7,12,671503,4941,121710,4546,0.03913477379292865,0.47918203857910824
9061,0.9067,11,16,11,671519,4925,121721,4535,0.039008047142314026,0.47938689217758984
9062,0.9068,4,11,4,671530,4914,121725,4531,0.038920922570016475,0.479724722075172
9063,0.9069,4,12,4,671542,4902,121729,4527,0.03882587758205551,0.4801145402481705
9064,0.907,9,16,9,671558,4886,121738,4518,0.038699150931440884,0.48043385793279453
9065,0.9071,7,9,7,671567,4877,121745,4511,0.03862786719047016,0.48050703025138475
9066,0.9072,11,11,11,671578,4866,121756,4500,0.0385407426181726,0.48046124279308133
9067,0.9073,4,9,4,671587,4857,121760,4496,0.03846945887720188,0.48070137923660855
9068,0.9074,2,9,2,671596,4848,121762,4494,0.03839817513623115,0.481053307642903
9069,0.9075,8,14,8,671610,4834,121770,4486,0.038287289316943356,0.4813304721030043
9070,0.9076,5,5,5,671615,4829,121775,4481,0.03824768723862628,0.48131041890440385
9071,0.9077,3,11,3,671626,4818,121778,4478,0.03816056266632873,0.48171256454388983
9072,0.9078,2,11,2,671637,4807,121780,4476,0.03807343809403117,0.4821717117311214
9073,0.9079,12,12,12,671649,4795,121792,4464,0.03797839310607021,0.48212549951398637
9074,0.908,5,7,5,671656,4788,121797,4459,0.03792295019642631,0.4822104466313399
9075,0.9081,13,10,13,671666,4778,121810,4446,0.03784374603979217,0.48200346921075454
9076,0.9082,5,11,5,671677,4767,121815,4441,0.03775662146749462,0.48229800173761944
9077,0.9083,5,12,5,671689,4755,121820,4436,0.037661576479533644,0.48264606680448263
9078,0.9084,2,6,2,671695,4749,121822,4434,0.03761405398555316,0.4828487422410977
9079,0.9085,9,5,9,671700,4744,121831,4425,0.037574451907236094,0.48260442796379105
9080,0.9086,7,7,7,671707,4737,121838,4418,0.037519008997592196,0.4825778263244129
9081,0.9087,5,15,5,671722,4722,121843,4413,0.037400202762640986,0.4830870279146141
9082,0.9088,13,11,13,671733,4711,121856,4400,0.03731307819034343,0.48293271869169135
9083,0.9089,9,1,9,671734,4710,121865,4391,0.03730515777468001,0.48247445335677397
9084,0.909,14,20,14,671754,4690,121879,4377,0.037146749461411735,0.48273960516157494
9085,0.9091,10,11,10,671765,4679,121889,4367,0.03705962488911418,0.48275480875525095
9086,0.9092,6,8,6,671773,4671,121895,4361,0.03699626156380687,0.48283879539415414
9087,0.9093,3,2,3,671775,4669,121898,4358,0.03698042073248004,0.4827739005206602
9088,0.9094,1,5,1,671780,4664,121899,4357,0.03694081865416297,0.4829841480988804
9089,0.9095,8,15,8,671795,4649,121907,4349,0.03682201241921176,0.4833296288064014
9090,0.9096,4,10,4,671805,4639,121911,4345,0.03674280826257762,0.48363757791629564
9091,0.9097,6,5,6,671810,4634,121917,4339,0.03670320618426055,0.48356179650061293
9092,0.9098,8,18,8,671828,4616,121925,4331,0.0365606387023191,0.4840728735889125
9093,0.9099,9,13,9,671841,4603,121934,4322,0.03645767329869472,0.4842577030812325
9094,0.91,21,17,21,671858,4586,121955,4301,0.03632302623241668,0.48396534263531
9095,0.9101,7,6,7,671864,4580,121962,4294,0.036275503738436195,0.483885508226279
9096,0.9102,6,5,6,671869,4575,121968,4288,0.03623590166011912,0.4838090939862349
9097,0.9103,10,11,10,671880,4564,121978,4278,0.03614877708782157,0.48382718841890976
9098,0.9104,7,5,7,671885,4559,121985,4271,0.0361091750095045,0.48369195922989805
9099,0.9105,3,11,3,671896,4548,121988,4268,0.036022050437206944,0.4841197822141561
9100,0.9106,5,4,5,671900,4544,121993,4263,0.03599036877455329,0.48404678096968323
9101,0.9107,10,14,10,671914,4530,122003,4253,0.03587948295526549,0.4842309006034385
9102,0.9108,7,12,7,671926,4518,122010,4246,0.035784437967304523,0.48448197170241897
9103,0.9109,2,11,2,671937,4507,122012,4244,0.03569731339500697,0.48497314592617985
9104,0.911,8,10,8,671947,4497,122020,4236,0.03561810923837283,0.485056681552731
9105,0.9111,14,14,14,671961,4483,122034,4222,0.035507223419085035,0.48500861573808157
9106,0.9112,3,9,3,671970,4474,122037,4219,0.03543593967811431,0.4853330265731048
9107,0.9113,7,9,7,671979,4465,122044,4212,0.03536465593714358,0.485421228535208
9108,0.9114,6,10,6,671989,4455,122050,4206,0.035285451780509444,0.4856252164877035
9109,0.9115,8,10,8,671999,4445,122058,4198,0.0352062476238753,0.4857109799838019
9110,0.9116,6,2,6,672001,4443,122064,4192,0.03519040679254847,0.48546612623045743
9111,0.9117,8,14,8,672015,4429,122072,4184,0.035079520973260676,0.48577731336352026
9112,0.9118,4,8,4,672023,4421,122076,4180,0.035016157647953364,0.4859900011626555
9113,0.9119,4,4,4,672027,4417,122080,4176,0.03498447598529971,0.4859769579890609
9114,0.912,6,10,6,672037,4407,122086,4170,0.03490527182866557,0.4861839804127317
9115,0.9121,7,9,7,672046,4398,122093,4163,0.03483398808769484,0.4862749678775844
9116,0.9122,7,7,7,672053,4391,122100,4156,0.03477854517805094,0.48625248625248624
9117,0.9123,8,13,8,672066,4378,122108,4148,0.03467557977442656,0.48651184611775744
9118,0.9124,8,11,8,672077,4367,122116,4140,0.034588455202129005,0.4866580463147996
9119,0.9125,8,10,8,672087,4357,122124,4132,0.03450925104549487,0.48674755566026623
9120,0.9126,4,13,4,672100,4344,122128,4128,0.03440628564187048,0.48725212464589235
9121,0.9127,2,0,2,672100,4344,122130,4126,0.03440628564187048,0.4871310507674144
9122,0.9128,12,16,12,672116,4328,122142,4114,0.034279558991255864,0.4873252783700545
9123,0.9129,11,12,11,672128,4316,122153,4103,0.03418451400329489,0.48735004157263334
9124,0.913,12,15,12,672143,4301,122165,4091,0.03406570776834368,0.4874880838894185
9125,0.9131,7,12,7,672155,4289,122172,4084,0.033970662780382715,0.48775827063179267
9126,0.9132,2,8,2,672163,4281,122174,4082,0.0339072994550754,0.4881023556140141
9127,0.9133,8,11,8,672174,4270,122182,4074,0.033820174882777845,0.48825503355704697
9128,0.9134,8,10,8,672184,4260,122190,4066,0.03374097072614371,0.4883497477780447
9129,0.9135,2,4,2,672188,4256,122192,4064,0.03370928906349005,0.48846153846153845
9130,0.9136,5,5,5,672193,4251,122197,4059,0.03366968698517298,0.4884476534296029
9131,0.9137,4,7,4,672200,4244,122201,4055,0.033614244075529084,0.4886130859139655
9132,0.9138,8,10,8,672210,4234,122209,4047,0.03353503991889494,0.4887090931046975
9133,0.9139,4,9,4,672219,4225,122213,4043,0.033463756177924214,0.4889937106918239
9134,0.914,9,14,9,672233,4211,122222,4034,0.03335287035863642,0.4892662219526986
9135,0.9141,6,8,6,672241,4203,122228,4028,0.033289507033329106,0.48936945693111406
9136,0.9142,10,8,10,672249,4195,122238,4018,0.033226143708021794,0.4892244003409229
9137,0.9143,3,1,3,672250,4194,122241,4015,0.033218223292358386,0.48909733219636986
9138,0.9144,6,17,6,672267,4177,122247,4009,0.033083576226080345,0.4897385780601026
9139,0.9145,13,9,13,672276,4168,122260,3996,0.03301229248510962,0.4894659480646742
9140,0.9146,8,11,8,672287,4157,122268,3988,0.03292516791281207,0.4896255371393493
9141,0.9147,3,8,3,672295,4149,122271,3985,0.032861804587504755,0.489918859109909
9142,0.9148,3,7,3,672302,4142,122274,3982,0.03280636167786086,0.4901526341703594
9143,0.9149,7,5,7,672307,4137,122281,3975,0.03276675959954378,0.4900147928994083
9144,0.915,5,13,5,672320,4124,122286,3970,0.0326637941959194,0.4904867803311095
9145,0.9151,7,10,7,672330,4114,122293,3963,0.03258459003928526,0.49065246997647644
9146,0.9152,8,3,8,672333,4111,122301,3955,0.03256082879229502,0.490329779320605
9147,0.9153,6,17,6,672350,4094,122307,3949,0.03242618172601698,0.4909859505159766
9148,0.9154,7,5,7,672355,4089,122314,3942,0.03238657964769991,0.49084796413896153
9149,0.9155,5,7,5,672362,4082,122319,3937,0.032331136738056016,0.49095897244045394
9150,0.9156,5,7,5,672369,4075,122324,3932,0.03227569382841212,0.49107031347570873
9151,0.9157,5,17,5,672386,4058,122329,3927,0.03214104676213408,0.4917971195992486
9152,0.9158,5,9,5,672395,4049,122334,3922,0.03206976302116335,0.4920336218793125
9153,0.9159,8,7,8,672402,4042,122342,3914,0.03201432011151945,0.491955756661639
9154,0.916,19,17,19,672419,4025,122361,3895,0.03187967304524141,0.4917929292929293
9155,0.9161,8,7,8,672426,4018,122369,3887,0.031824230135597514,0.49171410499683743
9156,0.9162,7,7,7,672433,4011,122376,3880,0.03176878722595362,0.49169940438474213
9157,0.9163,4,5,4,672438,4006,122380,3876,0.03172918514763655,0.49175336209083986
9158,0.9164,8,12,8,672450,3994,122388,3868,0.031634140159675576,0.49198677181378786
9159,0.9165,3,4,3,672454,3990,122391,3865,0.031602458497021924,0.49204328453214513
9160,0.9166,4,3,4,672457,3987,122395,3861,0.03157869725003168,0.4919724770642202
9161,0.9167,13,9,13,672466,3978,122408,3848,0.03150741350906096,0.49169435215946844
9162,0.9168,5,9,5,672475,3969,122413,3843,0.03143612976809023,0.49193548387096775
9163,0.9169,1,4,1,672479,3965,122414,3842,0.03140444810543657,0.49212245420776224
9164,0.917,1,9,1,672488,3956,122415,3841,0.03133316436446585,0.49262536873156343
9165,0.9171,10,23,10,672511,3933,122425,3831,0.031150994804207324,0.49343122102009274
9166,0.9172,4,8,4,672519,3925,122429,3827,0.031087631478900014,0.4936790505675955
9167,0.9173,5,4,5,672523,3921,122434,3822,0.031055949816246358,0.4936071290197598
9168,0.9174,7,8,7,672531,3913,122441,3815,0.030992586490939045,0.4936594202898551
9169,0.9175,0,8,0,672539,3905,122441,3815,0.030929223165631733,0.49417098445595853
9170,0.9176,12,12,12,672551,3893,122453,3803,0.030834178177670764,0.49415280665280664
9171,0.9177,14,16,14,672567,3877,122467,3789,0.03070745152705614,0.4942603704669971
9172,0.9178,6,13,6,672580,3864,122473,3783,0.030604486123431758,0.4947038054138878
9173,0.9179,4,11,4,672591,3853,122477,3779,0.030517361551134204,0.49515199161425577
9174,0.918,5,1,5,672592,3852,122482,3774,0.03050944113547079,0.4948859166011015
9175,0.9181,8,13,8,672605,3839,122490,3766,0.03040647573184641,0.4952005259697567
9176,0.9182,12,4,12,672609,3835,122502,3754,0.030374794069192752,0.4946633285017789
9177,0.9183,14,16,14,672625,3819,122516,3740,0.030248067418578127,0.4947744410636328
9178,0.9184,1,11,1,672636,3808,122517,3739,0.030160942846280573,0.49542864714456075
9179,0.9185,6,11,6,672647,3797,122523,3733,0.03007381827398302,0.4957503320053121
9180,0.9186,4,9,4,672656,3788,122527,3729,0.03000253453301229,0.4960755620593322
9181,0.9187,12,9,12,672665,3779,122539,3717,0.029931250792041567,0.49586446104589116
9182,0.9188,4,9,4,672674,3770,122543,3713,0.02985996705107084,0.49619136709875716
9183,0.9189,6,17,6,672691,3753,122549,3707,0.029725319984792803,0.49691689008042894
9184,0.919,10,10,10,672701,3743,122559,3697,0.02964611582815866,0.4969086021505376
9185,0.9191,14,6,14,672707,3737,122573,3683,0.029598593334178178,0.4963611859838275
9186,0.9192,5,14,5,672721,3723,122578,3678,0.029487707514890382,0.4969598702877989
9187,0.9193,9,6,9,672727,3717,122587,3669,0.029440185020909896,0.4967506092607636
9188,0.9194,6,9,6,672736,3708,122593,3663,0.029368901279939172,0.49694749694749696
9189,0.9195,1,3,1,672739,3705,122594,3662,0.02934514003294893,0.49708158001900365
9190,0.9196,2,10,2,672749,3695,122596,3660,0.029265935876314788,0.49762066621346024
9191,0.9197,3,2,3,672751,3693,122599,3657,0.02925009504498796,0.4975510204081633
9192,0.9198,6,10,6,672761,3683,122605,3651,0.029170890888353822,0.4978183801472593
9193,0.9199,0,5,0,672766,3678,122605,3651,0.02913128881003675,0.49815800245599673
9194,0.92,18,18,18,672784,3660,122623,3633,0.0289887213280953,0.4981489099136158
9195,0.9201,9,12,9,672796,3648,122632,3624,0.02889367634013433,0.49834983498349833
9196,0.9202,4,8,4,672804,3640,122636,3620,0.028830313014827018,0.4986225895316804
9197,0.9203,6,5,6,672809,3635,122642,3614,0.028790710936509947,0.49855152434818595
9198,0.9204,16,12,16,672821,3623,122658,3598,0.02869566594854898,0.4982689378202465
9199,0.9205,10,9,10,672830,3614,122668,3588,0.028624382207578253,0.4981949458483754
9200,0.9206,2,2,2,672832,3612,122670,3586,0.028608541376251427,0.4981939427618783
9201,0.9207,5,6,5,672838,3606,122675,3581,0.02856101888227094,0.4982607485738138
9202,0.9208,12,15,12,672853,3591,122687,3569,0.02844221264731973,0.498463687150838
9203,0.9209,9,4,9,672857,3587,122696,3560,0.028410530984666074,0.49811109556457256
9204,0.921,10,5,10,672862,3582,122706,3550,0.028370928906349006,0.4977565900168256
9205,0.9211,2,3,2,672865,3579,122708,3548,0.02834716765935876,0.4978251718815771
9206,0.9212,4,2,4,672867,3577,122712,3544,0.028331326828031935,0.4976829097036933
9207,0.9213,2,12,2,672879,3565,122714,3542,0.028236281840070966,0.49838187702265374
9208,0.9214,4,2,4,672881,3563,122718,3538,0.02822044100874414,0.4982396845514716
9209,0.9215,6,5,6,672886,3558,122724,3532,0.02818083893042707,0.4981664315937941
9210,0.9216,12,10,12,672896,3548,122736,3520,0.02810163477379293,0.4980192416525184
9211,0.9217,6,6,6,672902,3542,122742,3514,0.028054112279812443,0.498015873015873
9212,0.9218,8,19,8,672921,3523,122750,3506,0.02790362438220758,0.4987907241428368
9213,0.9219,9,8,9,672929,3515,122759,3497,0.027840261056900267,0.4987164860239589
9214,0.922,2,9,2,672938,3506,122761,3495,0.02776897731592954,0.499214397943151
9215,0.9221,1,12,1,672950,3494,122762,3494,0.02767393232796857,0.5
9216,0.9222,2,11,2,672961,3483,122764,3492,0.027586807755671017,0.5006451612903225
9217,0.9223,11,13,11,672974,3470,122775,3481,0.027483842352046636,0.5007912530571141
9218,0.9224,7,9,7,672983,3461,122782,3474,0.02741255861107591,0.5009372746935833
9219,0.9225,17,7,17,672990,3454,122799,3457,0.02735711570143201,0.5002170452901172
9220,0.9226,7,8,7,672998,3446,122806,3450,0.0272937523761247,0.5002900232018561
9221,0.9227,6,6,6,673004,3440,122812,3444,0.027246229882144216,0.5002905287623475
9222,0.9228,1,4,1,673008,3436,122813,3443,0.02721454821949056,0.5005087948829772
9223,0.9229,6,6,6,673014,3430,122819,3437,0.027167025725510073,0.5005096839959225
9224,0.923,7,11,7,673025,3419,122826,3430,0.02707990115321252,0.5008030369396992
9225,0.9231,3,3,3,673028,3416,122829,3427,0.027056139906222278,0.5008037410492474
9226,0.9232,8,6,8,673034,3410,122837,3419,0.027008617412241795,0.5006589544589252
9227,0.9233,9,7,9,673041,3403,122846,3410,0.026953174502597897,0.5005137237633935
9228,0.9234,10,8,10,673049,3395,122856,3400,0.026889811177290585,0.5003679175864606
9229,0.9235,6,13,6,673062,3382,122862,3394,0.0267868457736662,0.5008854781582054
9230,0.9236,3,9,3,673071,3373,122865,3391,0.026715562032695477,0.5013305736250739
9231,0.9237,9,6,9,673077,3367,122874,3382,0.02666803953871499,0.5011112757445547
9232,0.9238,11,12,11,673089,3355,122885,3371,0.026572994550754025,0.5011894142134998
9233,0.9239,12,4,12,673093,3351,122897,3359,0.02654131288810037,0.5005961251862892
9234,0.924,9,11,9,673104,3340,122906,3350,0.026454188315802814,0.5007473841554559
9235,0.9241,14,5,14,673109,3335,122920,3336,0.026414586237485743,0.5000749512816669
9236,0.9242,13,8,13,673117,3327,122933,3323,0.02635122291217843,0.49969924812030075
9237,0.9243,6,8,6,673125,3319,122939,3317,0.026287859586871118,0.4998493068113321
9238,0.9244,11,7,11,673132,3312,122950,3306,0.02623241667722722,0.499546690843155
9239,0.9245,2,7,2,673139,3305,122952,3304,0.026176973767583323,0.49992434558934784
9240,0.9246,0,6,0,673145,3299,122952,3304,0.02612945127360284,0.5003786157807057
9241,0.9247,7,7,7,673152,3292,122959,3297,0.026074008363958942,0.5003794202458643
9242,0.9248,10,7,10,673159,3285,122969,3287,0.02601856545431504,0.5001521606816799
9243,0.9249,4,7,4,673166,3278,122973,3283,0.025963122544671143,0.5003810394756897
9244,0.925,5,4,5,673170,3274,122978,3278,0.025931440882017487,0.5003052503052503
9245,0.9251,6,5,6,673175,3269,122984,3272,0.02589183880370042,0.5002293227335269
9246,0.9252,9,4,9,673179,3265,122993,3263,0.025860157141046763,0.49984681372549017
9247,0.9253,4,13,4,673192,3252,122997,3259,0.02575719173742238,0.5005375518353555
9248,0.9254,6,7,6,673199,3245,123003,3253,0.02570174882777848,0.5006155740227762
9249,0.9255,7,6,7,673205,3239,123010,3246,0.025654226333798,0.5005397070161912
9250,0.9256,7,6,7,673211,3233,123017,3239,0.025606703839817512,0.5004635352286774
9251,0.9257,7,4,7,673215,3229,123024,3232,0.025575022177163856,0.5002321622039931
9252,0.9258,6,5,6,673220,3224,123030,3226,0.025535420098846788,0.5001550387596899
9253,0.9259,3,5,3,673225,3219,123033,3223,0.025495818020529717,0.500310462589258
9254,0.926,5,9,5,673234,3210,123038,3218,0.025424534279558993,0.5006222775357809
9255,0.9261,3,12,3,673246,3198,123041,3215,0.025329489291598024,0.501325432714798
9256,0.9262,4,6,4,673252,3192,123045,3211,0.025281966797617537,0.5014836795252225
9257,0.9263,5,7,5,673259,3185,123050,3206,0.02522652388797364,0.5016429353778752
9258,0.9264,4,10,4,673269,3175,123054,3202,0.0251473197313395,0.5021169829073232
9259,0.9265,5,4,5,673273,3171,123059,3197,0.025115638068685844,0.5020414572864321
9260,0.9266,2,9,2,673282,3162,123061,3195,0.025044354327715117,0.5025955639452572
9261,0.9267,13,18,13,673300,3144,123074,3182,0.024901786845773665,0.5030034777110338
9262,0.9268,5,4,5,673304,3140,123079,3177,0.02487010518312001,0.5029286053506411
9263,0.9269,5,2,5,673306,3138,123084,3172,0.024854264351793182,0.5026941362916006
9264,0.927,11,15,11,673321,3123,123095,3161,0.024735458116841972,0.5030235518777848
9265,0.9271,3,9,3,673330,3114,123098,3158,0.024664174375871244,0.5035076530612245
9266,0.9272,4,10,4,673340,3104,123102,3154,0.024584970219237105,0.5039948865452221
9267,0.9273,3,7,3,673347,3097,123105,3151,0.024529527309593208,0.5043213828425096
9268,0.9274,3,9,3,673356,3088,123108,3148,0.02445824356862248,0.5048107761385503
9269,0.9275,5,13,5,673369,3075,123113,3143,0.0243552781649981,0.5054679961402381
9270,0.9276,2,7,2,673376,3068,123115,3141,0.024299835255354202,0.5058785633757449
9271,0.9277,11,4,11,673380,3064,123126,3130,0.024268153592700546,0.5053277365192121
9272,0.9278,6,10,6,673390,3054,123132,3124,0.024188949436066406,0.5056652638394302
9273,0.9279,10,4,10,673394,3050,123142,3114,0.02415726777341275,0.5051914341336794
9274,0.928,10,8,10,673402,3042,123152,3104,0.024093904448105437,0.5050439310120404
9275,0.9281,5,4,5,673406,3038,123157,3099,0.02406222278545178,0.5049698549780023
9276,0.9282,3,3,3,673409,3035,123160,3096,0.02403846153846154,0.504974718642962
9277,0.9283,8,13,8,673422,3022,123168,3088,0.023935496134837156,0.5054009819967267
9278,0.9284,3,4,3,673426,3018,123171,3085,0.0239038144721835,0.5054891037194822
9279,0.9285,1,15,1,673441,3003,123172,3084,0.02378500823723229,0.5066535239034007
9280,0.9286,8,10,8,673451,2993,123180,3076,0.02370580408059815,0.5068380293293788
9281,0.9287,9,11,9,673462,2982,123189,3067,0.023618679508300596,0.5070259547032567
9282,0.9288,5,4,5,673466,2978,123194,3062,0.02358699784564694,0.506953642384106
9283,0.9289,4,3,4,673469,2975,123198,3058,0.0235632365986567,0.5068788330847008
9284,0.929,0,3,0,673472,2972,123198,3058,0.023539475351666457,0.5071310116086235
9285,0.9291,4,9,4,673481,2963,123202,3054,0.02346819161069573,0.5075619079275386
9286,0.9292,5,7,5,673488,2956,123207,3049,0.023412748701051832,0.5077435470441299
9287,0.9293,8,12,8,673500,2944,123215,3041,0.023317703713090863,0.5081035923141186
9288,0.9294,6,8,6,673508,2936,123221,3035,0.02325434038778355,0.5082900686652152
9289,0.9295,11,3,11,673511,2933,123232,3024,0.02323057914079331,0.5076380728554641
9290,0.9296,9,10,9,673521,2923,123241,3015,0.02315137498415917,0.5077467160660155
9291,0.9297,7,2,7,673523,2921,123248,3008,0.02313553415283234,0.5073368190251307
9292,0.9298,12,3,12,673526,2918,123260,2996,0.0231117729058421,0.5065945214744674
9293,0.9299,2,4,2,673530,2914,123262,2994,0.023080091243188442,0.50677048070413
9294,0.93,7,7,7,673537,2907,123269,2987,0.023024648333544544,0.50678656260604
9295,0.9301,7,7,7,673544,2900,123276,2980,0.022969205423900647,0.5068027210884354
9296,0.9302,9,8,9,673552,2892,123285,2971,0.022905842098593334,0.5067371652737507
9297,0.9303,4,4,4,673556,2888,123289,2967,0.022874160435939678,0.5067463706233988
9298,0.9304,2,4,2,673560,2884,123291,2965,0.02284247877328602,0.5069242605573603
9299,0.9305,2,2,2,673562,2882,123293,2963,0.022826637941959195,0.506928999144568
9300,0.9306,2,4,2,673566,2878,123295,2961,0.02279495627930554,0.5071073814009248
9301,0.9307,5,9,5,673575,2869,123300,2956,0.02272367253833481,0.5074678111587982
9302,0.9308,10,5,10,673580,2864,123310,2946,0.022684070460017743,0.5070567986230636
9303,0.9309,5,4,5,673584,2860,123315,2941,0.022652388797364087,0.5069815549043268
