,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9304,0.931,7,6,7,673590,2854,123322,2934,0.0226048663033836,0.5069108500345543
9305,0.9311,6,10,6,673600,2844,123328,2928,0.02252566214674946,0.5072765072765073
9306,0.9312,5,3,5,673603,2841,123333,2923,0.02250190089975922,0.5071131158917418
9307,0.9313,2,1,2,673604,2840,123335,2921,0.022493980484095805,0.5070300295087659
9308,0.9314,10,16,10,673620,2824,123345,2911,0.02236725383348118,0.507585004359198
9309,0.9315,9,6,9,673626,2818,123354,2902,0.022319731339500697,0.5073426573426574
9310,0.9316,5,6,5,673632,2812,123359,2897,0.022272208845520215,0.5074443860571028
9311,0.9317,9,5,9,673637,2807,123368,2888,0.022232606767203143,0.5071115013169447
9312,0.9318,3,8,3,673645,2799,123371,2885,0.02216924344189583,0.5075650950035187
9313,0.9319,3,7,3,673652,2792,123374,2882,0.022113800532251933,0.5079309129362002
9314,0.932,3,5,3,673657,2787,123377,2879,0.02207419845393486,0.5081186021884928
9315,0.9321,8,5,8,673662,2782,123385,2871,0.022034596375617794,0.5078719264107554
9316,0.9322,5,4,5,673666,2778,123390,2866,0.022002914712964138,0.5077958894401134
9317,0.9323,5,9,5,673675,2769,123395,2861,0.02193163097199341,0.508170515097691
9318,0.9324,2,4,2,673679,2765,123397,2859,0.021899949309339754,0.508357041251778
9319,0.9325,6,17,6,673696,2748,123403,2853,0.021765302243061717,0.5093733261917515
9320,0.9326,2,4,2,673700,2744,123405,2851,0.02173362058040806,0.509562109025916
9321,0.9327,5,10,5,673710,2734,123410,2846,0.021654416423773918,0.5100358422939069
9322,0.9328,8,10,8,673720,2724,123418,2838,0.02157521226713978,0.5102481121898598
9323,0.9329,4,9,4,673729,2715,123422,2834,0.021503928526169055,0.5107226527302217
9324,0.933,10,10,10,673739,2705,123432,2824,0.021424724369534912,0.5107614396816784
9325,0.9331,6,9,6,673748,2696,123438,2818,0.021353440628564188,0.5110627493652521
9326,0.9332,13,5,13,673753,2691,123451,2805,0.021313838550247117,0.5103711790393013
9327,0.9333,9,14,9,673767,2677,123460,2796,0.02120295273095932,0.5108715512515988
9328,0.9334,4,10,4,673777,2667,123464,2792,0.02112374857432518,0.5114489833302802
9329,0.9335,4,11,4,673788,2656,123468,2788,0.021036624002027625,0.5121234386480529
9330,0.9336,2,8,2,673796,2648,123470,2786,0.020973260676720316,0.5126978284873022
9331,0.9337,3,4,3,673800,2644,123473,2783,0.02094157901406666,0.5128063386769854
9332,0.9338,8,16,8,673816,2628,123481,2775,0.020814852363452034,0.5136035535813437
9333,0.9339,2,2,2,673818,2626,123483,2773,0.020799011532125204,0.5136136321541026
9334,0.934,5,11,5,673829,2615,123488,2768,0.02071188695982765,0.5142114062790266
9335,0.9341,4,3,4,673832,2612,123492,2764,0.02068812571283741,0.5141369047619048
9336,0.9342,12,13,12,673845,2599,123504,2752,0.02058516030921303,0.5142963931975332
9337,0.9343,3,4,3,673849,2595,123507,2749,0.020553478646559372,0.5144086826347305
9338,0.9344,5,10,5,673859,2585,123512,2744,0.020474274489925233,0.514918371176581
9339,0.9345,0,2,0,673861,2583,123512,2744,0.020458433658598403,0.5151116951379764
9340,0.9346,3,7,3,673868,2576,123515,2741,0.020402990748954505,0.5155162685725033
9341,0.9347,7,10,7,673878,2566,123522,2734,0.020323786592320366,0.5158490566037736
9342,0.9348,4,7,4,673885,2559,123526,2730,0.020268343682676465,0.5161656267725468
9343,0.9349,7,5,7,673890,2554,123533,2723,0.020228741604359397,0.5160128861095319
9344,0.935,5,6,5,673896,2548,123538,2718,0.02018121911037891,0.5161412837067983
9345,0.9351,4,13,4,673909,2535,123542,2714,0.02007825370675453,0.5170508668317775
9346,0.9352,5,7,5,673916,2528,123547,2709,0.020022810797110633,0.5172808860034371
9347,0.9353,8,8,8,673924,2520,123555,2701,0.01995944747180332,0.5173338440911702
9348,0.9354,3,2,3,673926,2518,123558,2698,0.019943606640476494,0.5172546012269938
9349,0.9355,7,11,7,673937,2507,123565,2691,0.019856482068178936,0.5176991150442478
9350,0.9356,2,8,2,673945,2499,123567,2689,0.019793118742871627,0.5183114880493447
9351,0.9357,4,3,4,673948,2496,123571,2685,0.019769357495881382,0.5182397220613781
9352,0.9358,3,4,3,673952,2492,123574,2682,0.019737675833227726,0.5183610359489756
9353,0.9359,5,10,5,673962,2482,123579,2677,0.019658471676593587,0.5188990114363249
9354,0.936,4,7,4,673969,2475,123583,2673,0.01960302876694969,0.5192307692307693
9355,0.9361,8,3,8,673972,2472,123591,2665,0.019579267519959448,0.5187852832392447
9356,0.9362,7,6,7,673978,2466,123598,2658,0.01953174502597896,0.5187353629976581
9357,0.9363,8,4,8,673982,2462,123606,2650,0.01950006336332531,0.5183881064162754
9358,0.9364,2,7,2,673989,2455,123608,2648,0.019444620453681408,0.5189104448363707
9359,0.9365,4,3,4,673992,2452,123612,2644,0.019420859206691166,0.5188383045525903
9360,0.9366,3,4,3,673996,2448,123615,2641,0.01938917754403751,0.5189624680683828
9361,0.9367,13,16,13,674012,2432,123628,2628,0.019262450893422888,0.5193675889328063
9362,0.9368,13,4,13,674016,2428,123641,2615,0.019230769230769232,0.5185405512591711
9363,0.9369,4,4,4,674020,2424,123645,2611,0.019199087568115576,0.5185700099304866
9364,0.937,6,4,6,674024,2420,123651,2605,0.01916740590546192,0.5184079601990049
9365,0.9371,14,14,14,674038,2406,123665,2591,0.019056520086174124,0.5185111066639984
9366,0.9372,5,7,5,674045,2399,123670,2586,0.019001077176530223,0.5187562688064192
9367,0.9373,3,9,3,674054,2390,123673,2583,0.0189297934355595,0.5194047858435552
9368,0.9374,4,5,4,674059,2385,123677,2579,0.018890191357242427,0.5195406929895245
9369,0.9375,6,6,6,674065,2379,123683,2573,0.018842668863261944,0.5195880452342488
9370,0.9376,10,6,10,674071,2373,123693,2563,0.018795146369281458,0.5192463533225283
9371,0.9377,2,4,2,674075,2369,123695,2561,0.018763464706627805,0.51947261663286
9372,0.9378,0,8,0,674083,2361,123695,2561,0.018700101381320493,0.5203169443315725
9373,0.9379,3,3,3,674086,2358,123698,2558,0.018676340134330248,0.5203417412530512
9374,0.938,6,0,6,674086,2358,123704,2552,0.018676340134330248,0.519755600814664
9375,0.9381,3,2,3,674088,2356,123707,2549,0.01866049930300342,0.5196738022426096
9376,0.9382,7,11,7,674099,2345,123714,2542,0.018573374730705867,0.5201555146306528
9377,0.9383,8,10,8,674109,2335,123722,2534,0.01849417057407173,0.5204354076812487
9378,0.9384,7,5,7,674114,2330,123729,2527,0.018454568495754657,0.5202800082355363
9379,0.9385,1,3,1,674117,2327,123730,2526,0.018430807248764416,0.5205027817844632
9380,0.9386,10,9,10,674126,2318,123740,2516,0.018359523507793688,0.5204799338022342
9381,0.9387,4,8,4,674134,2310,123744,2512,0.018296160182486376,0.5209456656988801
9382,0.9388,3,1,3,674135,2309,123747,2509,0.018288239766822964,0.520755500207555
9383,0.9389,0,4,0,674139,2305,123747,2509,0.018256558104169308,0.5211882010801828
9384,0.939,8,7,8,674146,2298,123755,2501,0.01820111519452541,0.5211502396332569
9385,0.9391,4,6,4,674152,2292,123759,2497,0.018153592700544924,0.5214032157026519
9386,0.9392,3,3,3,674155,2289,123762,2494,0.018129831453554682,0.5214300648128789
9387,0.9393,13,12,13,674167,2277,123775,2481,0.018034786465593713,0.521437578814628
9388,0.9394,5,2,5,674169,2275,123780,2476,0.018018945634266887,0.5211534413807619
9389,0.9395,3,3,3,674172,2272,123783,2473,0.017995184387276646,0.5211801896733403
9390,0.9396,7,5,7,674177,2267,123790,2466,0.017955582308959574,0.521022607225861
9391,0.9397,6,6,6,674183,2261,123796,2460,0.01790805981497909,0.5210760432111841
9392,0.9398,7,3,7,674186,2258,123803,2453,0.017884298567988847,0.520696242835916
9393,0.9399,5,7,5,674193,2251,123808,2448,0.01782885565834495,0.5209619067886785
9394,0.94,24,11,24,674204,2240,123832,2424,0.017741731086047395,0.5197255574614065
9395,0.9401,7,4,7,674208,2236,123839,2417,0.01771004942339374,0.5194498173221578
9396,0.9402,9,10,9,674218,2226,123848,2408,0.0176308452667596,0.5196374622356495
9397,0.9403,6,6,6,674224,2220,123854,2402,0.017583322772779117,0.5196884465599307
9398,0.9404,4,10,4,674234,2210,123858,2398,0.017504118616144974,0.5203993055555556
9399,0.9405,2,3,2,674237,2207,123860,2396,0.017480357369154733,0.5205300890723441
9400,0.9406,1,4,1,674241,2203,123861,2395,0.017448675706501077,0.5208786428882123
9401,0.9407,15,9,15,674250,2194,123876,2380,0.017377391965530353,0.5203323130738959
9402,0.9408,5,15,5,674265,2179,123881,2375,0.017258585730579142,0.5215195432586737
9403,0.9409,4,6,4,674271,2173,123885,2371,0.017211063236598656,0.5217869718309859
9404,0.941,2,4,2,674275,2169,123887,2369,0.017179381573945,0.5220361392684002
9405,0.9411,3,2,3,674277,2167,123890,2366,0.017163540742618173,0.5219501433928966
9406,0.9412,7,7,7,674284,2160,123897,2359,0.017108097832974276,0.5220181456074353
9407,0.9413,1,2,1,674286,2158,123898,2358,0.017092257001647446,0.5221434898139947
9408,0.9414,4,2,4,674288,2156,123902,2354,0.01707641617032062,0.5219512195121951
9409,0.9415,2,6,2,674294,2150,123904,2352,0.017028893676340133,0.5224344735673034
9410,0.9416,2,5,2,674299,2145,123906,2350,0.016989291598023065,0.5228031145717463
9411,0.9417,3,5,3,674304,2140,123909,2347,0.016949689519705994,0.5230666369511924
9412,0.9418,4,6,4,674310,2134,123913,2343,0.01690216702572551,0.5233415233415234
9413,0.9419,12,9,12,674319,2125,123925,2331,0.016830883284754784,0.5231149012567325
9414,0.942,12,15,12,674334,2110,123937,2319,0.016712077049803573,0.5235944908557236
9415,0.9421,7,11,7,674345,2099,123944,2312,0.01662495247750602,0.5241441849920653
9416,0.9422,2,4,2,674349,2095,123946,2310,0.016593270814852363,0.5244040862656073
9417,0.9423,6,4,6,674353,2091,123952,2304,0.016561589152198707,0.5242320819112628
9418,0.9424,7,2,7,674355,2089,123959,2297,0.01654574832087188,0.5237118103055176
9419,0.9425,2,3,2,674358,2086,123961,2295,0.01652198707388164,0.5238530015978087
9420,0.9426,4,5,4,674363,2081,123965,2291,0.016482384995564568,0.5240164684354987
9421,0.9427,7,4,7,674367,2077,123972,2284,0.01645070333291091,0.5237330887411145
9422,0.9428,3,6,3,674373,2071,123975,2281,0.01640318083893043,0.5241268382352942
9423,0.9429,6,10,6,674383,2061,123981,2275,0.016323976682296286,0.5246771217712177
9424,0.943,5,3,5,674386,2058,123986,2270,0.016300215435306045,0.5244916820702403
9425,0.9431,3,6,3,674392,2052,123989,2267,0.016252692941325562,0.524890020838157
9426,0.9432,5,7,5,674399,2045,123994,2262,0.016197250031681664,0.525191548641746
9427,0.9433,2,1,2,674400,2044,123996,2260,0.01618932961601825,0.525092936802974
9428,0.9434,4,3,4,674403,2041,124000,2256,0.016165568369028008,0.5250174540377007
9429,0.9435,10,8,10,674411,2033,124010,2246,0.016102205043720695,0.5248889927553166
9430,0.9436,4,4,4,674415,2029,124014,2242,0.01607052338106704,0.5249356122687895
9431,0.9437,3,1,3,674416,2028,124017,2239,0.016062602965403624,0.5247246308882119
9432,0.9438,5,7,5,674423,2021,124022,2234,0.016007160055759726,0.5250293772032902
9433,0.9439,10,7,10,674430,2014,124032,2224,0.01595171714611583,0.5247758376592733
9434,0.944,9,5,9,674435,2009,124041,2215,0.015912115067798757,0.5243844696969697
9435,0.9441,6,8,6,674443,2001,124047,2209,0.015848751742491445,0.5247030878859857
9436,0.9442,5,9,5,674452,1992,124052,2204,0.01577746800152072,0.5252621544327931
9437,0.9443,1,4,1,674456,1988,124053,2203,0.015745786338867064,0.5256502028155572
9438,0.9444,7,11,7,674467,1977,124060,2196,0.01565866176656951,0.5262401150251618
9439,0.9445,6,6,6,674473,1971,124066,2190,0.015611139272589026,0.5263157894736842
9440,0.9446,13,7,13,674480,1964,124079,2177,0.015555696362945128,0.5257184255010867
9441,0.9447,2,4,2,674484,1960,124081,2175,0.015524014700291472,0.5259975816203144
9442,0.9448,8,2,8,674486,1958,124089,2167,0.015508173868964643,0.5253333333333333
9443,0.9449,3,4,3,674490,1954,124092,2164,0.015476492206310987,0.5254978144730452
9444,0.945,10,7,10,674497,1947,124102,2154,0.01542104929666709,0.5252377468910022
9445,0.9451,3,1,3,674498,1946,124105,2151,0.015413128881003674,0.5250183060776178
9446,0.9452,7,5,7,674503,1941,124112,2144,0.015373526802686605,0.5248470012239902
9447,0.9453,5,7,5,674510,1934,124117,2139,0.015318083893042707,0.5251657255094525
9448,0.9454,7,6,7,674516,1928,124124,2132,0.015270561399062223,0.5251231527093596
9449,0.9455,6,5,6,674521,1923,124130,2126,0.015230959320745153,0.5250679180044455
9450,0.9456,3,8,3,674529,1915,124133,2123,0.01516759599543784,0.5257553244180287
9451,0.9457,3,3,3,674532,1912,124136,2120,0.0151438347484476,0.5257936507936508
9452,0.9458,5,10,5,674542,1902,124141,2115,0.015064630591813458,0.5265123226288275
9453,0.9459,3,1,3,674543,1901,124144,2112,0.015056710176150045,0.5262895589334662
9454,0.946,6,9,6,674552,1892,124150,2106,0.014985426435179318,0.5267633816908455
9455,0.9461,7,16,7,674568,1876,124157,2099,0.014858699784564694,0.5280503144654088
9456,0.9462,2,7,2,674575,1869,124159,2097,0.014803256874920796,0.5287443267776096
9457,0.9463,5,3,5,674578,1866,124164,2092,0.014779495627930553,0.5285497726124305
9458,0.9464,2,0,2,674578,1866,124166,2090,0.014779495627930553,0.5283114256825076
9459,0.9465,10,12,10,674590,1854,124176,2080,0.014684450639969586,0.5287239450940519
9460,0.9466,1,3,1,674593,1851,124177,2079,0.014660689392979343,0.5290076335877862
9461,0.9467,10,7,10,674600,1844,124187,2069,0.014605246483335445,0.5287503194479939
9462,0.9468,3,4,3,674604,1840,124190,2066,0.014573564820681789,0.5289298515104967
9463,0.9469,13,8,13,674612,1832,124203,2053,0.014510201495374478,0.5284427284427284
9464,0.947,8,4,8,674616,1828,124211,2045,0.014478519832720822,0.5280144590756519
9465,0.9471,3,4,3,674620,1824,124214,2042,0.014446838170067165,0.5281945162959131
9466,0.9472,6,4,6,674624,1820,124220,2036,0.014415156507413509,0.5280082987551867
9467,0.9473,4,5,4,674629,1815,124224,2032,0.01437555442909644,0.5282037951650637
9468,0.9474,3,5,3,674634,1810,124227,2029,0.014335952350779368,0.5285230528783538
9469,0.9475,2,3,2,674637,1807,124229,2027,0.014312191103789127,0.5286906624934794
9470,0.9476,1,4,1,674641,1803,124230,2026,0.01428050944113547,0.5291198746408984
9471,0.9477,5,6,5,674647,1797,124235,2021,0.014232986947154986,0.5293347302252488
9472,0.9478,6,4,6,674651,1793,124241,2015,0.014201305284501331,0.5291491596638656
9473,0.9479,6,7,6,674658,1786,124247,2009,0.014145862374857432,0.5293807641633729
9474,0.948,1,1,1,674659,1785,124248,2008,0.014137941959194019,0.5293962562615344
9475,0.9481,1,2,1,674661,1783,124249,2007,0.01412210112786719,0.529551451187335
9476,0.9482,3,5,3,674666,1778,124252,2004,0.014082499049550121,0.5298783712321523
9477,0.9483,6,12,6,674678,1766,124258,1998,0.013987454061589152,0.5308182784272051
9478,0.9484,7,3,7,674681,1763,124265,1991,0.01396369281459891,0.5303676078849228
9479,0.9485,4,8,4,674689,1755,124269,1987,0.013900329489291598,0.5309994655264565
9480,0.9486,14,9,14,674698,1746,124283,1973,0.013829045748320872,0.5305189567087927
9481,0.9487,2,2,2,674700,1744,124285,1971,0.013813204916994044,0.5305518169582772
9482,0.9488,4,3,4,674703,1741,124289,1967,0.013789443670003803,0.5304746494066882
9483,0.9489,7,4,7,674707,1737,124296,1960,0.013757762007350146,0.530159588855829
9484,0.949,2,0,2,674707,1737,124298,1958,0.013757762007350146,0.5299052774018944
9485,0.9491,5,10,5,674717,1727,124303,1953,0.013678557850716005,0.5307065217391305
9486,0.9492,4,3,4,674720,1724,124307,1949,0.013654796603725764,0.5306289136945276
9487,0.9493,8,3,8,674723,1721,124315,1941,0.013631035356735521,0.5300382304751502
9488,0.9494,7,8,7,674731,1713,124322,1934,0.01356767203142821,0.5302988757883191
9489,0.9495,3,8,3,674739,1705,124325,1931,0.013504308706120897,0.5310781078107811
9490,0.9496,7,5,7,674744,1700,124332,1924,0.013464706627803828,0.5309050772626932
9491,0.9497,4,4,4,674748,1696,124336,1920,0.013433024965150172,0.5309734513274337
9492,0.9498,4,4,4,674752,1692,124340,1916,0.013401343302496515,0.5310421286031042
9493,0.9499,4,7,4,674759,1685,124344,1912,0.013345900392852618,0.5315540728384766
9494,0.95,23,16,23,674775,1669,124367,1889,0.013219173742237992,0.5309162450815065
9495,0.9501,2,1,2,674776,1668,124369,1887,0.013211253326574579,0.5308016877637131
9496,0.9502,2,1,2,674777,1667,124371,1885,0.013203332910911164,0.5306869369369369
9497,0.9503,1,2,1,674779,1665,124372,1884,0.013187492079584336,0.5308537616229924
9498,0.9504,9,4,9,674783,1661,124381,1875,0.013155810416930681,0.5302601809954751
9499,0.9505,5,2,5,674785,1659,124386,1870,0.013139969585603853,0.529895154434684
9500,0.9506,6,8,6,674793,1651,124392,1864,0.01307660626029654,0.530298719772404
9501,0.9507,2,2,2,674795,1649,124394,1862,0.013060765428969712,0.53033323839362
9502,0.9508,7,9,7,674804,1640,124401,1855,0.012989481687998987,0.530758226037196
9503,0.9509,3,5,3,674809,1635,124404,1852,0.012949879609681915,0.5311155721250358
9504,0.951,5,15,5,674824,1620,124409,1847,0.012831073374730707,0.5327372368041534
9505,0.9511,5,5,5,674829,1615,124414,1842,0.012791471296413635,0.532831935203934
9506,0.9512,7,13,7,674842,1602,124421,1835,0.012688505892789253,0.5338958393948211
9507,0.9513,3,3,3,674845,1599,124424,1832,0.012664744645799012,0.5339551151267852
9508,0.9514,3,7,3,674852,1592,124427,1829,0.012609301736155114,0.5346389944460684
9509,0.9515,9,3,9,674855,1589,124436,1820,0.012585540489164871,0.5338809034907598
9510,0.9516,5,3,5,674858,1586,124441,1815,0.01256177924217463,0.5336665686562776
9511,0.9517,4,13,4,674871,1573,124445,1811,0.012458813838550247,0.5351654846335697
9512,0.9518,1,6,1,674877,1567,124446,1810,0.012411291344569763,0.5359786793011548
9513,0.9519,0,2,0,674879,1565,124446,1810,0.012395450513242935,0.5362962962962963
9514,0.952,3,1,3,674880,1564,124449,1807,0.012387530097579522,0.5360427172945713
9515,0.9521,6,7,6,674887,1557,124455,1801,0.012332087187935622,0.5363311494937463
9516,0.9522,9,4,9,674891,1553,124464,1792,0.012300405525281968,0.5357249626307923
9517,0.9523,1,5,1,674896,1548,124465,1791,0.012260803446964896,0.5363881401617251
9518,0.9524,4,5,4,674901,1543,124469,1787,0.012221201368647827,0.5366366366366366
9519,0.9525,2,9,2,674910,1534,124471,1785,0.012149917627677101,0.5378125941548659
9520,0.9526,4,6,4,674916,1528,124475,1781,0.012102395133696616,0.538229072227259
9521,0.9527,2,10,2,674926,1518,124477,1779,0.012023190977062476,0.5395814376706096
9522,0.9528,5,10,5,674936,1508,124482,1774,0.011943986820428337,0.5405240706886045
9523,0.9529,2,2,2,674938,1506,124484,1772,0.011928145989101508,0.5405735204392923
9524,0.953,9,4,9,674942,1502,124493,1763,0.011896464326447852,0.539969372128637
9525,0.9531,8,6,8,674948,1496,124501,1755,0.011848941832467368,0.5398338972623808
9526,0.9532,4,2,4,674950,1494,124505,1751,0.01183310100114054,0.5395993836671803
9527,0.9533,4,7,4,674957,1487,124509,1747,0.011777658091496642,0.5401978973407545
9528,0.9534,1,4,1,674961,1483,124510,1746,0.011745976428842985,0.5407246825642614
9529,0.9535,8,13,8,674974,1470,124518,1738,0.011643011025218603,0.5417705735660848
9530,0.9536,6,9,6,674983,1461,124524,1732,0.011571727284247877,0.5424365800187911
9531,0.9537,6,2,6,674985,1459,124530,1726,0.01155588645292105,0.5419152276295134
9532,0.9538,4,4,4,674989,1455,124534,1722,0.011524204790267393,0.5420207743153919
9533,0.9539,4,1,4,674990,1454,124538,1718,0.01151628437460398,0.5416141235813366
9534,0.954,4,9,4,674999,1445,124542,1714,0.011445000633633254,0.542576764798987
9535,0.9541,4,6,4,675005,1439,124546,1710,0.01139747813965277,0.5430295331851381
9536,0.9542,6,4,6,675009,1435,124552,1704,0.011365796476999113,0.5428480407773176
9537,0.9543,1,0,1,675009,1435,124553,1703,0.011365796476999113,0.5427023581899298
9538,0.9544,5,12,5,675021,1423,124558,1698,0.011270751489038144,0.544056392181993
9539,0.9545,1,0,1,675021,1423,124559,1697,0.011270751489038144,0.5439102564102564
9540,0.9546,4,8,4,675029,1415,124563,1693,0.011207388163730833,0.5447232947232947
9541,0.9547,4,3,4,675032,1412,124567,1689,0.01118362691674059,0.5446630119316349
9542,0.9548,4,4,4,675036,1408,124571,1685,0.011151945254086934,0.5447785321694149
9543,0.9549,4,8,4,675044,1400,124575,1681,0.011088581928779623,0.5456020772476469
9544,0.955,14,4,14,675048,1396,124589,1667,0.011056900266125966,0.544237675481554
9545,0.9551,2,2,2,675050,1394,124591,1665,0.011041059434799138,0.5442955214122263
9546,0.9552,0,2,0,675052,1392,124591,1665,0.01102521860347231,0.5446516192345436
9547,0.9553,3,8,3,675060,1384,124594,1662,0.010961855278164997,0.5456336178594878
9548,0.9554,8,3,8,675063,1381,124602,1654,0.010938094031174756,0.5449752883031301
9549,0.9555,0,3,0,675066,1378,124602,1654,0.010914332784184515,0.5455145118733509
9550,0.9556,4,2,4,675068,1376,124606,1650,0.010898491952857687,0.5452742894910774
9551,0.9557,12,8,12,675076,1368,124618,1638,0.010835128627550374,0.5449101796407185
9552,0.9558,11,10,11,675086,1358,124629,1627,0.010755924470916233,0.5450586264656616
9553,0.9559,2,1,2,675087,1357,124631,1625,0.01074800405525282,0.5449362843729041
9554,0.956,6,4,6,675091,1353,124637,1619,0.010716322392599164,0.5447510094212651
9555,0.9561,4,4,4,675095,1349,124641,1615,0.010684640729945507,0.5448717948717948
9556,0.9562,1,2,1,675097,1347,124642,1614,0.010668799898618679,0.5450861195542046
9557,0.9563,4,0,4,675097,1347,124646,1610,0.010668799898618679,0.5444707473791004
9558,0.9564,2,1,2,675098,1346,124648,1608,0.010660879482955266,0.5443466486120515
9559,0.9565,5,5,5,675103,1341,124653,1603,0.010621277404638195,0.5444972826086957
9560,0.9566,3,2,3,675105,1339,124656,1600,0.010605436573311368,0.5444028581150051
9561,0.9567,6,9,6,675114,1330,124662,1594,0.01053415283234064,0.5451436388508892
9562,0.9568,7,7,7,675121,1323,124669,1587,0.010478709922696743,0.545360824742268
9563,0.9569,2,4,2,675125,1319,124671,1585,0.010447028260043087,0.5457988980716253
9564,0.957,1,2,1,675127,1317,124672,1584,0.010431187428716258,0.546018614270941
9565,0.9571,3,4,3,675131,1313,124675,1581,0.010399505766062602,0.5463026952315134
9566,0.9572,3,7,3,675138,1306,124678,1578,0.010344062856418704,0.5471567267683772
9567,0.9573,3,8,3,675146,1298,124681,1575,0.010280699531111393,0.5482074486599373
9568,0.9574,3,3,3,675149,1295,124684,1572,0.01025693828412115,0.5483083362399721
9569,0.9575,5,7,5,675156,1288,124689,1567,0.010201495374477253,0.548861646234676
9570,0.9576,1,3,1,675159,1285,124690,1566,0.010177734127487011,0.5492809540512101
9571,0.9577,8,6,8,675165,1279,124698,1558,0.010130211633506527,0.5491716602044413
9572,0.9578,1,2,1,675167,1277,124699,1557,0.010114370802179699,0.5494001411432604
9573,0.9579,3,4,3,675171,1273,124702,1554,0.010082689139526042,0.5496993279094446
9574,0.958,6,9,6,675180,1264,124708,1548,0.010011405398555316,0.55049786628734
9575,0.9581,1,1,1,675181,1263,124709,1547,0.010003484982891902,0.5505338078291815
9576,0.9582,0,2,0,675183,1261,124709,1547,0.009987644151565073,0.5509259259259259
9577,0.9583,10,9,10,675192,1252,124719,1537,0.009916360410594348,0.5510935819290068
9578,0.9584,5,4,5,675196,1248,124724,1532,0.009884678747940691,0.5510791366906475
9579,0.9585,12,2,12,675198,1246,124736,1520,0.009868837916613863,0.549530007230658
9580,0.9586,9,7,9,675205,1239,124745,1511,0.009813395006969965,0.5494545454545454
9581,0.9587,15,6,15,675211,1233,124760,1496,0.00976587251298948,0.5481861487724441
9582,0.9588,2,5,2,675216,1228,124762,1494,0.009726270434672411,0.5488611315209405
9583,0.9589,5,8,5,675224,1220,124767,1489,0.009662907109365099,0.5496493170911776
9584,0.959,4,13,4,675237,1207,124771,1485,0.009559941705740716,0.5516344725111442
9585,0.9591,3,2,3,675239,1205,124774,1482,0.00954410087441389,0.5515444733903982
9586,0.9592,5,4,5,675243,1201,124779,1477,0.009512419211760234,0.5515309932785661
9587,0.9593,3,7,3,675250,1194,124782,1474,0.009456976302116334,0.5524737631184408
9588,0.9594,2,2,2,675252,1192,124784,1472,0.009441135470789508,0.5525525525525525
9589,0.9595,1,2,1,675254,1190,124785,1471,0.00942529463946268,0.5527996993611425
9590,0.9596,2,5,2,675259,1185,124787,1469,0.009385692561145608,0.5535041446872645
9591,0.9597,2,4,2,675263,1181,124789,1467,0.009354010898491952,0.5540030211480362
9592,0.9598,5,2,5,675265,1179,124794,1462,0.009338170067165124,0.5535781900795154
9593,0.9599,3,0,3,675265,1179,124797,1459,0.009338170067165124,0.5530705079605762
9594,0.96,19,14,19,675279,1165,124816,1440,0.009227284247877329,0.5527831094049904
9595,0.9601,5,9,5,675288,1156,124821,1435,0.009156000506906603,0.5538402161327672
9596,0.9602,1,1,1,675289,1155,124822,1434,0.009148080091243188,0.5538818076477404
9597,0.9603,3,3,3,675292,1152,124825,1431,0.009124318844252946,0.554006968641115
9598,0.9604,1,5,1,675297,1147,124826,1430,0.009084716765935877,0.5549088086922779
9599,0.9605,4,3,4,675300,1144,124830,1426,0.009060955518945634,0.554863813229572
9600,0.9606,11,5,11,675305,1139,124841,1415,0.009021353440628564,0.5540328895849648
9601,0.9607,10,1,10,675306,1138,124851,1405,0.009013433024965151,0.5524970507274872
9602,0.9608,4,4,4,675310,1134,124855,1401,0.008981751362311495,0.5526627218934911
9603,0.9609,0,8,0,675318,1126,124855,1401,0.008918388037004182,0.5544123466561139
9604,0.961,6,10,6,675328,1116,124861,1395,0.008839183880370041,0.5555555555555556
9605,0.9611,2,5,2,675333,1111,124863,1393,0.008799581802052972,0.5563099041533547
9606,0.9612,2,6,2,675339,1105,124865,1391,0.008752059308072487,0.5572916666666666
9607,0.9613,4,4,4,675343,1101,124869,1387,0.008720377645418831,0.557475884244373
9608,0.9614,3,2,3,675345,1099,124872,1384,0.008704536814092003,0.5573902537253322
9609,0.9615,3,2,3,675347,1097,124875,1381,0.008688695982765176,0.5573042776432607
9610,0.9616,3,0,3,675347,1097,124878,1378,0.008688695982765176,0.5567676767676768
9611,0.9617,5,6,5,675353,1091,124883,1373,0.008641173488784692,0.557224025974026
9612,0.9618,4,4,4,675357,1087,124887,1369,0.008609491826131035,0.5574104234527687
